Date,NETHERLANDS SMID VALUE SMID (Small+Mid Cap)
2020-01-03,1281.059
2020-01-06,1272.905
2020-01-07,1277.327
2020-01-08,1284.957
2020-01-09,1283.446
2020-01-10,1277.208
2020-01-13,1276.492
2020-01-14,1277.821
2020-01-15,1270.782
2020-01-16,1270.877
2020-01-17,1269.524
2020-01-20,1269.204
2020-01-21,1261.423
2020-01-22,1257.544
2020-01-23,1244.252
2020-01-24,1249.085
2020-01-27,1219.494
2020-01-28,1226.258
2020-01-29,1226.263
2020-01-30,1218.933
2020-01-31,1217.183
2020-02-03,1222.786
2020-02-04,1248.298
2020-02-05,1257.074
2020-02-06,1251.383
2020-02-07,1236.971
2020-02-10,1233.055
2020-02-11,1245.577
2020-02-12,1262.299
2020-02-13,1299.882
2020-02-14,1294.7
2020-02-17,1302.067
2020-02-18,1285.986
2020-02-19,1287.562
2020-02-20,1298.307
2020-02-21,1282.865
2020-02-24,1221.116
2020-02-25,1191.932
2020-02-26,1191.771
2020-02-27,1151.359
2020-02-28,1113.084
2020-03-02,1112.294
2020-03-03,1129.572
2020-03-04,1125.175
2020-03-05,1093.299
2020-03-06,1067.817
2020-03-09,977.331
2020-03-10,972.507
2020-03-11,947.233
2020-03-12,780.6
2020-03-13,792.854
2020-03-16,742.401
2020-03-17,738.252
2020-03-18,709.725
2020-03-19,700.979
2020-03-20,713.567
2020-03-23,677.543
2020-03-24,759.485
2020-03-25,789.529
2020-03-26,811.862
2020-03-27,783.061
2020-03-30,782.043
2020-03-31,792.753
2020-04-01,759.359
2020-04-02,769.162
2020-04-03,735.682
2020-04-06,767.98
2020-04-07,805.803
2020-04-08,805.052
2020-04-09,832.976
2020-04-10,832.976
2020-04-13,827.681
2020-04-14,819.161
2020-04-15,778.743
2020-04-16,767.186
2020-04-17,798.496
2020-04-20,793.654
2020-04-21,766.93
2020-04-22,768.59
2020-04-23,790.455
2020-04-24,785.164
2020-04-27,806.833
2020-04-28,838.591
2020-04-29,886.558
2020-04-30,878.811
2020-05-01,878.877
2020-05-04,843.064
2020-05-05,848.839
2020-05-06,830.803
2020-05-07,846.719
2020-05-08,862.287
2020-05-11,843.825
2020-05-12,842.67
2020-05-13,805.897
2020-05-14,795.654
2020-05-15,795.93
2020-05-18,851.247
2020-05-19,866.274
2020-05-20,875.98
2020-05-21,863.354
2020-05-22,858.31
2020-05-25,874.665
2020-05-26,902.578
2020-05-27,925.519
2020-05-28,940.103
2020-05-29,921.531
2020-06-01,951.225
2020-06-02,979.864
2020-06-03,1031.715
2020-06-04,1048.723
2020-06-05,1087.796
2020-06-08,1093.992
2020-06-09,1064.089
2020-06-10,1032.393
2020-06-11,969.514
2020-06-12,979.043
2020-06-15,982.909
2020-06-16,1010.806
2020-06-17,1003.876
2020-06-18,996.551
2020-06-19,978.02
2020-06-22,985.505
2020-06-23,1019.638
2020-06-24,981.843
2020-06-25,987.396
2020-06-26,970.627
2020-06-29,994.458
2020-06-30,995.619
2020-07-01,997.591
2020-07-02,1012.506
2020-07-03,1013.586
2020-07-06,1040.198
2020-07-07,1033.374
2020-07-08,1025.955
2020-07-09,1008.085
2020-07-10,1028.771
2020-07-13,1045.338
2020-07-14,1056.126
2020-07-15,1073.011
2020-07-16,1069.188
2020-07-17,1057.143
2020-07-20,1061.177
2020-07-21,1077.484
2020-07-22,1075.745
2020-07-23,1067.808
2020-07-24,1059.012
2020-07-27,1061.909
2020-07-28,1059.779
2020-07-29,1060.821
2020-07-30,1035.247
2020-07-31,1033.942
2020-08-03,1061.667
2020-08-04,1069.68
2020-08-05,1105.169
2020-08-06,1103.174
2020-08-07,1112.253
2020-08-10,1129.027
2020-08-11,1152.945
2020-08-12,1169.778
2020-08-13,1140.404
2020-08-14,1125.982
2020-08-17,1122.936
2020-08-18,1120.389
2020-08-19,1119.447
2020-08-20,1099.299
2020-08-21,1088.79
2020-08-24,1120.501
2020-08-25,1125.922
2020-08-26,1139.317
2020-08-27,1132.803
2020-08-28,1146.5
2020-08-31,1131.326
2020-09-01,1136.883
2020-09-02,1131.314
2020-09-03,1125.34
2020-09-04,1124.609
2020-09-07,1137.133
2020-09-08,1118.257
2020-09-09,1137.78
2020-09-10,1138.468
2020-09-11,1135.387
2020-09-14,1145.419
2020-09-15,1143.362
2020-09-16,1153.335
2020-09-17,1141.566
2020-09-18,1124.488
2020-09-21,1072.014
2020-09-22,1059.701
2020-09-23,1048.073
2020-09-24,1039.335
2020-09-25,1035.426
2020-09-28,1081.24
2020-09-29,1078.397
2020-09-30,1090.015
2020-10-01,1102.599
2020-10-02,1115.302
2020-10-05,1137.701
2020-10-06,1153.935
2020-10-07,1156.361
2020-10-08,1166.454
2020-10-09,1173.351
2020-10-12,1179.813
2020-10-13,1151.019
2020-10-14,1154.846
2020-10-15,1122.638
2020-10-16,1140.374
2020-10-19,1154.817
2020-10-20,1153.046
2020-10-21,1158.842
2020-10-22,1157.253
2020-10-23,1164.396
2020-10-26,1132.452
2020-10-27,1104.672
2020-10-28,1054.23
2020-10-29,1038.738
2020-10-30,1048.29
2020-11-02,1072.525
2020-11-03,1117.1
2020-11-04,1111.587
2020-11-05,1135.138
2020-11-06,1134.11
2020-11-09,1216.366
2020-11-10,1240.507
2020-11-11,1224.774
2020-11-12,1233.713
2020-11-13,1245.366
2020-11-16,1283.174
2020-11-17,1295.224
2020-11-18,1299.206
2020-11-19,1276.776
2020-11-20,1281.415
2020-11-23,1302.16
2020-11-24,1344.757
2020-11-25,1332.25
2020-11-26,1323.46
2020-11-27,1328.857
2020-11-30,1310.538
2020-12-01,1333.655
2020-12-02,1338.388
2020-12-03,1351.588
2020-12-04,1366.362
2020-12-07,1348.819
2020-12-08,1344.294
2020-12-09,1341.762
2020-12-10,1334.376
2020-12-11,1310.614
2020-12-14,1307.15
2020-12-15,1328.976
2020-12-16,1345.442
2020-12-17,1362.547
2020-12-18,1363.009
2020-12-21,1336.242
2020-12-22,1340.904
2020-12-23,1366.76
2020-12-24,1377.715
2020-12-25,1377.715
2020-12-28,1392.052
2020-12-29,1391.254
2020-12-30,1393.807
2020-12-31,1379.85
2021-01-01,1379.85
2021-01-04,1393.76
2021-01-05,1403.519
2021-01-06,1440.474
2021-01-07,1456.103
2021-01-08,1459.292
2021-01-11,1438.83
2021-01-12,1443.349
2021-01-13,1448.351
2021-01-14,1459.557
2021-01-15,1444.258
2021-01-18,1444.342
2021-01-19,1435.599
2021-01-20,1436.187
2021-01-21,1441.765
2021-01-22,1430.793
2021-01-25,1400.135
2021-01-26,1411.263
2021-01-27,1392.181
2021-01-28,1407.936
2021-01-29,1389.901
2021-02-01,1398.454
2021-02-02,1410.286
2021-02-03,1416.876
2021-02-04,1419.131
2021-02-05,1429.787
2021-02-08,1439.029
2021-02-09,1451.7
2021-02-10,1454.592
2021-02-11,1467.972
2021-02-12,1483.517
2021-02-15,1496.401
2021-02-16,1499.613
2021-02-17,1486.349
2021-02-18,1464.778
2021-02-19,1493.257
2021-02-22,1512.795
2021-02-23,1500.207
2021-02-24,1507.7
2021-02-25,1525.539
2021-02-26,1492.775
2021-03-01,1507.936
2021-03-02,1515.824
2021-03-03,1539.768
2021-03-04,1523.453
2021-03-05,1507.258
2021-03-08,1552.378
2021-03-09,1556.102
2021-03-10,1557.92
2021-03-11,1575.242
2021-03-12,1584.685
2021-03-15,1576.033
2021-03-16,1573.129
2021-03-17,1575.589
2021-03-18,1595.795
2021-03-19,1580.119
2021-03-22,1581.094
2021-03-23,1555.86
2021-03-24,1563.536
2021-03-25,1564.406
2021-03-26,1587.081
2021-03-29,1584.367
2021-03-30,1598.74
2021-03-31,1592.03
2021-04-01,1606.428
2021-04-02,1606.428
2021-04-05,1610.095
2021-04-06,1623.608
2021-04-07,1635.075
2021-04-08,1633.683
2021-04-09,1633.368
2021-04-12,1627.756
2021-04-13,1625.585
2021-04-14,1636.917
2021-04-15,1625.341
2021-04-16,1635.873
2021-04-19,1638.674
2021-04-20,1608.896
2021-04-21,1613.214
2021-04-22,1613.46
2021-04-23,1625.427
2021-04-26,1644.823
2021-04-27,1638.903
2021-04-28,1646.384
2021-04-29,1644.635
2021-04-30,1634.036
2021-05-03,1640.622
2021-05-04,1614.262
2021-05-05,1647.06
2021-05-06,1666.486
2021-05-07,1680.264
2021-05-10,1693.389
2021-05-11,1665.04
2021-05-12,1656.152
2021-05-13,1647.952
2021-05-14,1680.679
2021-05-17,1682.853
2021-05-18,1696.563
2021-05-19,1674.589
2021-05-20,1680.02
2021-05-21,1687.411
2021-05-24,1695.491
2021-05-25,1693.827
2021-05-26,1685.435
2021-05-27,1695.845
2021-05-28,1694.205
2021-05-31,1696.237
2021-06-01,1714.544
2021-06-02,1711.573
2021-06-03,1701.074
2021-06-04,1697.784
2021-06-07,1696.871
2021-06-08,1689.134
2021-06-09,1682.21
2021-06-10,1679.485
2021-06-11,1673.772
2021-06-14,1668.096
2021-06-15,1668.553
2021-06-16,1665.392
2021-06-17,1635.345
2021-06-18,1592.258
2021-06-21,1615.9
2021-06-22,1614.432
2021-06-23,1609.167
2021-06-24,1623.139
2021-06-25,1631.217
2021-06-28,1609.069
2021-06-29,1614.462
2021-06-30,1598.469
2021-07-01,1615.425
2021-07-02,1610.987
2021-07-05,1626.734
2021-07-06,1596.915
2021-07-07,1595.425
2021-07-08,1584.509
2021-07-09,1606.113
2021-07-12,1612.124
2021-07-13,1607.563
2021-07-14,1602.699
2021-07-15,1580.192
2021-07-16,1566.188
2021-07-19,1526.306
2021-07-20,1527.748
2021-07-21,1553.721
2021-07-22,1566.514
2021-07-23,1573.471
2021-07-26,1586.05
2021-07-27,1578.255
2021-07-28,1583.901
2021-07-29,1602.235
2021-07-30,1594.324
2021-08-02,1601.18
2021-08-03,1599.852
2021-08-04,1598.114
2021-08-05,1612.692
2021-08-06,1616.511
2021-08-09,1617.866
2021-08-10,1617.569
2021-08-11,1632.106
2021-08-12,1646.586
2021-08-13,1666.592
2021-08-16,1658.312
2021-08-17,1651.106
2021-08-18,1666.197
2021-08-19,1645.312
2021-08-20,1644.007
2021-08-23,1668.181
2021-08-24,1679.929
2021-08-25,1688.663
2021-08-26,1688.495
2021-08-27,1684.318
2021-08-30,1685.508
2021-08-31,1684.084
2021-09-01,1701.408
2021-09-02,1709.688
2021-09-03,1705.936
2021-09-06,1702.351
2021-09-07,1706.042
2021-09-08,1683.311
2021-09-09,1685.535
2021-09-10,1675.262
2021-09-13,1688.778
2021-09-14,1679.144
2021-09-15,1665.466
2021-09-16,1664.994
2021-09-17,1653.508
2021-09-20,1609.816
2021-09-21,1606.706
2021-09-22,1629.514
2021-09-23,1645.372
2021-09-24,1631.61
2021-09-27,1641.271
2021-09-28,1625.018
2021-09-29,1629.105
2021-09-30,1621.898
2021-10-01,1617.357
2021-10-04,1620.719
2021-10-05,1635.082
2021-10-06,1612.771
2021-10-07,1637.29
2021-10-08,1637.727
2021-10-11,1640.596
2021-10-12,1641.999
2021-10-13,1630.494
2021-10-14,1648.034
2021-10-15,1671.851
2021-10-18,1663.626
2021-10-19,1668.705
2021-10-20,1676.376
2021-10-21,1674.56
2021-10-22,1677.898
2021-10-25,1667.935
2021-10-26,1672.469
2021-10-27,1657.181
2021-10-28,1645.83
2021-10-29,1617.796
2021-11-01,1633.256
2021-11-02,1629.31
2021-11-03,1635.71
2021-11-04,1629.96
2021-11-05,1634.917
2021-11-08,1638.448
2021-11-09,1635.775
2021-11-10,1629.354
2021-11-11,1616.552
2021-11-12,1626.396
2021-11-15,1629.759
2021-11-16,1619.82
2021-11-17,1613.0
2021-11-18,1610.191
2021-11-19,1593.723
2021-11-22,1593.946
2021-11-23,1577.658
2021-11-24,1580.168
2021-11-25,1580.443
2021-11-26,1521.06
2021-11-29,1513.727
2021-11-30,1499.973
2021-12-01,1526.981
2021-12-02,1516.431
2021-12-03,1488.261
2021-12-06,1504.248
2021-12-07,1533.599
2021-12-08,1539.997
2021-12-09,1520.522
2021-12-10,1520.524
2021-12-13,1504.715
2021-12-14,1505.684
2021-12-15,1501.442
2021-12-16,1528.71
2021-12-17,1515.709
2021-12-20,1490.231
2021-12-21,1526.921
2021-12-22,1547.133
2021-12-23,1566.508
2021-12-24,1572.545
2021-12-27,1583.926
2021-12-28,1587.801
2021-12-29,1592.893
2021-12-30,1594.303
2021-12-31,1595.821
2022-01-03,1604.645
2022-01-04,1627.968
2022-01-05,1631.893
2022-01-06,1622.002
2022-01-07,1642.187
2022-01-10,1626.694
2022-01-11,1643.336
2022-01-12,1669.274
2022-01-13,1692.079
2022-01-14,1684.202
2022-01-17,1683.309
2022-01-18,1670.012
2022-01-19,1665.425
2022-01-20,1662.649
2022-01-21,1626.096
2022-01-24,1567.919
2022-01-25,1580.097
2022-01-26,1604.185
2022-01-27,1592.711
2022-01-28,1594.957
2022-01-31,1615.86
2022-02-01,1642.41
2022-02-02,1659.306
2022-02-03,1670.397
2022-02-04,1663.479
2022-02-07,1684.449
2022-02-08,1693.723
2022-02-09,1693.018
2022-02-10,1688.424
2022-02-11,1663.655
2022-02-14,1619.463
2022-02-15,1651.123
2022-02-16,1658.86
2022-02-17,1651.28
2022-02-18,1637.697
2022-02-21,1605.043
2022-02-22,1586.556
2022-02-23,1576.7
2022-02-24,1485.736
2022-02-25,1543.028
2022-02-28,1514.118
2022-03-01,1444.486
2022-03-02,1457.358
2022-03-03,1435.154
2022-03-04,1338.27
2022-03-07,1282.233
2022-03-08,1307.547
2022-03-09,1403.873
2022-03-10,1382.715
2022-03-11,1397.093
2022-03-14,1425.411
2022-03-15,1422.406
2022-03-16,1475.923
2022-03-17,1486.361
2022-03-18,1480.227
2022-03-21,1481.588
2022-03-22,1507.841
2022-03-23,1487.926
2022-03-24,1486.151
2022-03-25,1489.499
2022-03-28,1495.393
2022-03-29,1552.618
2022-03-30,1535.378
2022-03-31,1512.579
2022-04-01,1515.171
2022-04-04,1514.485
2022-04-05,1508.446
2022-04-06,1486.312
2022-04-07,1476.903
2022-04-08,1489.837
2022-04-11,1492.396
2022-04-12,1486.995
2022-04-13,1491.111
2022-04-14,1492.174
2022-04-15,1492.174
2022-04-18,1494.189
2022-04-19,1496.11
2022-04-20,1529.231
2022-04-21,1535.422
2022-04-22,1502.429
2022-04-25,1453.888
2022-04-26,1439.238
2022-04-27,1417.434
2022-04-28,1421.519
2022-04-29,1437.407
2022-05-02,1416.82
2022-05-03,1437.667
2022-05-04,1428.061
2022-05-05,1403.123
2022-05-06,1392.756
2022-05-09,1350.022
2022-05-10,1357.041
2022-05-11,1365.658
2022-05-12,1347.478
2022-05-13,1379.985
2022-05-16,1382.135
2022-05-17,1428.634
2022-05-18,1398.892
2022-05-19,1387.021
2022-05-20,1400.455
2022-05-23,1440.542
2022-05-24,1423.154
2022-05-25,1432.044
2022-05-26,1454.771
2022-05-27,1468.395
2022-05-30,1482.625
2022-05-31,1464.973
2022-06-01,1449.861
2022-06-02,1461.512
2022-06-03,1458.844
2022-06-06,1479.114
2022-06-07,1473.121
2022-06-08,1462.256
2022-06-09,1436.472
2022-06-10,1387.736
2022-06-13,1315.028
2022-06-14,1306.433
2022-06-15,1330.77
2022-06-16,1297.1
2022-06-17,1310.166
2022-06-20,1332.514
2022-06-21,1340.439
2022-06-22,1328.497
2022-06-23,1278.626
2022-06-24,1315.707
2022-06-27,1331.354
2022-06-28,1330.992
2022-06-29,1303.216
2022-06-30,1288.298
2022-07-01,1281.847
2022-07-04,1287.674
2022-07-05,1225.566
2022-07-06,1223.014
2022-07-07,1253.192
2022-07-08,1268.875
2022-07-11,1240.697
2022-07-12,1245.88
2022-07-13,1238.379
2022-07-14,1203.19
2022-07-15,1229.429
2022-07-18,1260.642
2022-07-19,1283.395
2022-07-20,1281.587
2022-07-21,1279.319
2022-07-22,1283.57
2022-07-25,1287.581
2022-07-26,1257.669
2022-07-27,1269.26
2022-07-28,1273.214
2022-07-29,1294.835
2022-08-01,1291.927
2022-08-02,1279.154
2022-08-03,1286.477
2022-08-04,1295.872
2022-08-05,1294.88
2022-08-08,1306.356
2022-08-09,1301.147
2022-08-10,1331.008
2022-08-11,1334.671
2022-08-12,1331.616
2022-08-15,1315.622
2022-08-16,1327.603
2022-08-17,1304.488
2022-08-18,1301.468
2022-08-19,1283.46
2022-08-22,1242.214
2022-08-23,1251.649
2022-08-24,1254.721
2022-08-25,1257.602
2022-08-26,1244.348
2022-08-29,1243.145
2022-08-30,1237.912
2022-08-31,1239.573
2022-09-01,1208.457
2022-09-02,1239.71
2022-09-05,1210.577
2022-09-06,1212.868
2022-09-07,1213.257
2022-09-08,1225.604
2022-09-09,1261.904
2022-09-12,1301.452
2022-09-13,1273.057
2022-09-14,1258.011
2022-09-15,1258.342
2022-09-16,1246.008
2022-09-19,1245.491
2022-09-20,1222.029
2022-09-21,1209.926
2022-09-22,1190.201
2022-09-23,1143.6
2022-09-26,1123.524
2022-09-27,1129.13
2022-09-28,1128.49
2022-09-29,1122.044
2022-09-30,1142.934
2022-10-03,1153.407
2022-10-04,1209.593
2022-10-05,1179.356
2022-10-06,1171.483
2022-10-07,1149.255
2022-10-10,1142.973
2022-10-11,1127.732
2022-10-12,1116.661
2022-10-13,1139.886
2022-10-14,1149.858
2022-10-17,1179.048
2022-10-18,1194.933
2022-10-19,1184.081
2022-10-20,1192.155
2022-10-21,1180.201
2022-10-24,1204.022
2022-10-25,1225.724
2022-10-26,1241.166
2022-10-27,1256.27
2022-10-28,1252.069
2022-10-31,1254.981
2022-11-01,1261.134
2022-11-02,1245.858
2022-11-03,1230.98
2022-11-04,1269.589
2022-11-07,1297.057
2022-11-08,1316.502
2022-11-09,1312.272
2022-11-10,1351.402
2022-11-11,1377.449
2022-11-14,1377.876
2022-11-15,1382.009
2022-11-16,1376.561
2022-11-17,1362.706
2022-11-18,1380.465
2022-11-21,1360.451
2022-11-22,1379.111
2022-11-23,1390.93
2022-11-24,1399.338
2022-11-25,1407.511
2022-11-28,1389.462
2022-11-29,1386.824
2022-11-30,1387.346
2022-12-01,1423.272
2022-12-02,1423.289
2022-12-05,1422.163
2022-12-06,1414.458
2022-12-07,1392.387
2022-12-08,1394.612
2022-12-09,1410.746
2022-12-12,1399.59
2022-12-13,1426.182
2022-12-14,1420.05
2022-12-15,1397.781
2022-12-16,1378.617
2022-12-19,1377.971
2022-12-20,1385.851
2022-12-21,1405.169
2022-12-22,1389.552
2022-12-23,1401.716
2022-12-26,1401.716
2022-12-27,1406.614
2022-12-28,1382.83
2022-12-29,1398.869
2022-12-30,1380.96
2023-01-02,1400.973
2023-01-03,1399.664
2023-01-04,1415.618
2023-01-05,1401.234
2023-01-06,1431.115
2023-01-09,1462.108
2023-01-10,1446.87
2023-01-11,1447.862
2023-01-12,1476.905
2023-01-13,1478.897
2023-01-16,1480.739
2023-01-17,1478.478
2023-01-18,1484.779
2023-01-19,1455.578
2023-01-20,1476.682
2023-01-23,1491.387
2023-01-24,1487.059
2023-01-25,1481.995
2023-01-26,1491.386
2023-01-27,1495.314
2023-01-30,1491.634
2023-01-31,1496.331
2023-02-01,1513.122
2023-02-02,1522.972
2023-02-03,1511.578
2023-02-06,1469.754
2023-02-07,1468.049
2023-02-08,1492.57
2023-02-09,1509.949
2023-02-10,1486.245
2023-02-13,1493.838
2023-02-14,1491.705
2023-02-15,1499.896
2023-02-16,1509.425
2023-02-17,1500.844
2023-02-20,1501.465
2023-02-21,1481.609
2023-02-22,1468.567
2023-02-23,1460.956
2023-02-24,1445.352
2023-02-27,1470.879
2023-02-28,1472.682
2023-03-01,1482.06
2023-03-02,1481.274
2023-03-03,1494.205
2023-03-06,1502.072
2023-03-07,1477.993
2023-03-08,1474.054
2023-03-09,1464.91
2023-03-10,1455.254
2023-03-13,1404.517
2023-03-14,1406.295
2023-03-15,1320.132
2023-03-16,1352.761
2023-03-17,1332.097
2023-03-20,1355.754
2023-03-21,1387.525
2023-03-22,1375.194
2023-03-23,1375.357
2023-03-24,1328.383
2023-03-27,1340.635
2023-03-28,1350.792
2023-03-29,1374.415
2023-03-30,1401.291
2023-03-31,1401.007
2023-04-03,1399.733
2023-04-04,1399.08
2023-04-05,1374.437
2023-04-06,1391.269
2023-04-07,1391.269
2023-04-10,1382.173
2023-04-11,1404.681
2023-04-12,1409.534
2023-04-13,1422.928
2023-04-14,1428.908
2023-04-17,1421.522
2023-04-18,1434.97
2023-04-19,1434.493
2023-04-20,1418.536
2023-04-21,1410.94
2023-04-24,1423.638
2023-04-25,1391.809
2023-04-26,1401.645
2023-04-27,1405.291
2023-04-28,1422.583
2023-05-01,1416.478
2023-05-02,1398.973
2023-05-03,1403.963
2023-05-04,1374.871
2023-05-05,1403.558
2023-05-08,1409.371
2023-05-09,1398.932
2023-05-10,1390.404
2023-05-11,1386.06
2023-05-12,1385.999
2023-05-15,1406.928
2023-05-16,1401.845
2023-05-17,1406.656
2023-05-18,1411.162
2023-05-19,1419.811
2023-05-22,1421.157
2023-05-23,1426.512
2023-05-24,1395.692
2023-05-25,1383.051
2023-05-26,1389.154
2023-05-29,1390.244
2023-05-30,1383.859
2023-05-31,1350.801
2023-06-01,1369.818
2023-06-02,1399.468
2023-06-05,1391.097
2023-06-06,1394.335
2023-06-07,1396.684
2023-06-08,1405.166
2023-06-09,1404.688
2023-06-12,1402.224
2023-06-13,1419.853
2023-06-14,1425.371
2023-06-15,1430.8
2023-06-16,1430.467
2023-06-19,1425.387
2023-06-20,1413.753
2023-06-21,1417.649
2023-06-22,1415.195
2023-06-23,1407.535
2023-06-26,1414.07
2023-06-27,1430.907
2023-06-28,1433.94
2023-06-29,1440.457
2023-06-30,1454.551
2023-07-03,1462.933
2023-07-04,1469.628
2023-07-05,1459.23
2023-07-06,1437.129
2023-07-07,1456.571
2023-07-10,1467.823
2023-07-11,1481.463
2023-07-12,1514.841
2023-07-13,1524.468
2023-07-14,1521.315
2023-07-17,1518.572
2023-07-18,1529.577
2023-07-19,1522.715
2023-07-20,1524.663
2023-07-21,1522.036
2023-07-24,1528.501
2023-07-25,1531.392
2023-07-26,1527.257
2023-07-27,1528.338
2023-07-28,1543.253
2023-07-31,1534.516
2023-08-01,1521.797
2023-08-02,1499.775
2023-08-03,1497.198
2023-08-04,1518.708
2023-08-07,1520.626
2023-08-08,1501.106
2023-08-09,1508.796
2023-08-10,1517.538
2023-08-11,1503.759
2023-08-14,1496.025
2023-08-15,1482.999
2023-08-16,1480.016
2023-08-17,1459.286
2023-08-18,1449.74
2023-08-21,1454.667
2023-08-22,1450.652
2023-08-23,1447.306
2023-08-24,1439.565
2023-08-25,1431.34
2023-08-28,1450.524
2023-08-29,1478.023
2023-08-30,1484.341
2023-08-31,1471.538
2023-09-01,1464.942
2023-09-04,1459.266
2023-09-05,1441.424
2023-09-06,1437.861
2023-09-07,1429.842
2023-09-08,1431.976
2023-09-11,1444.305
2023-09-12,1437.282
2023-09-13,1440.274
2023-09-14,1457.858
2023-09-15,1457.584
2023-09-18,1449.317
2023-09-19,1457.335
2023-09-20,1475.266
2023-09-21,1452.666
2023-09-22,1434.599
2023-09-25,1416.058
2023-09-26,1412.854
2023-09-27,1358.666
2023-09-28,1373.203
2023-09-29,1385.854
2023-10-02,1360.101
2023-10-03,1335.254
2023-10-04,1335.029
2023-10-05,1347.228
2023-10-06,1368.334
2023-10-09,1364.044
2023-10-10,1392.306
2023-10-11,1396.486
2023-10-12,1381.155
2023-10-13,1355.384
2023-10-16,1367.582
2023-10-17,1370.489
2023-10-18,1351.784
2023-10-19,1345.586
2023-10-20,1326.95
2023-10-23,1327.653
2023-10-24,1330.48
2023-10-25,1321.563
2023-10-26,1327.459
2023-10-27,1329.764
2023-10-30,1346.977
2023-10-31,1348.516
2023-11-01,1351.503
2023-11-02,1388.784
2023-11-03,1418.341
2023-11-06,1411.889
2023-11-07,1397.342
2023-11-08,1393.595
2023-11-09,1408.602
2023-11-10,1396.346
2023-11-13,1416.082
2023-11-14,1452.533
2023-11-15,1459.638
2023-11-16,1454.621
2023-11-17,1467.804
2023-11-20,1472.85
2023-11-21,1457.778
2023-11-22,1452.365
2023-11-23,1459.396
2023-11-24,1474.272
2023-11-27,1467.723
2023-11-28,1471.052
2023-11-29,1473.732
2023-11-30,1493.665
2023-12-01,1495.223
2023-12-04,1491.446
2023-12-05,1493.086
2023-12-06,1498.002
2023-12-07,1504.932
2023-12-08,1516.815
2023-12-11,1521.598
2023-12-12,1522.855
2023-12-13,1527.532
2023-12-14,1576.779
2023-12-15,1559.209
2023-12-18,1552.361
2023-12-19,1566.091
2023-12-20,1562.772
2023-12-21,1563.351
2023-12-22,1567.946
2023-12-25,1567.946
2023-12-26,1569.69
2023-12-27,1589.515
2023-12-28,1586.084
2023-12-29,1575.689
2024-01-01,1575.689
2024-01-02,1569.54
2024-01-03,1543.208
2024-01-04,1560.764
2024-01-05,1561.276
2024-01-08,1567.407
2024-01-09,1549.389
2024-01-10,1554.833
2024-01-11,1549.555
2024-01-12,1557.966
2024-01-15,1551.646
2024-01-16,1534.873
2024-01-17,1522.386
2024-01-18,1535.737
2024-01-19,1537.759
2024-01-22,1549.562
2024-01-23,1542.802
2024-01-24,1564.892
2024-01-25,1555.217
2024-01-26,1564.963
2024-01-29,1551.119
2024-01-30,1558.134
2024-01-31,1558.049
2024-02-01,1549.102
2024-02-02,1557.094
2024-02-05,1540.013
2024-02-06,1540.139
2024-02-07,1535.128
2024-02-08,1536.237
2024-02-09,1541.113
2024-02-12,1560.207
2024-02-13,1538.119
2024-02-14,1552.44
2024-02-15,1577.615
2024-02-16,1578.801
2024-02-19,1575.331
2024-02-20,1578.9
2024-02-21,1578.774
2024-02-22,1594.422
2024-02-23,1597.311
2024-02-26,1588.155
2024-02-27,1600.481
2024-02-28,1596.832
2024-02-29,1614.777
2024-03-01,1607.501
2024-03-04,1604.496
2024-03-05,1609.451
2024-03-06,1624.283
2024-03-07,1642.242
2024-03-08,1645.397
2024-03-11,1636.754
2024-03-12,1647.722
2024-03-13,1653.19
2024-03-14,1641.749
2024-03-15,1645.618
2024-03-18,1647.076
2024-03-19,1650.024
2024-03-20,1655.276
2024-03-21,1669.54
2024-03-22,1666.653
2024-03-25,1672.114
2024-03-26,1685.182
2024-03-27,1690.345
2024-03-28,1693.727
2024-03-29,1693.727
2024-04-01,1682.678
2024-04-02,1675.834
2024-04-03,1696.372
2024-04-04,1717.029
2024-04-05,1705.248
2024-04-08,1716.777
2024-04-09,1709.229
2024-04-10,1698.055
2024-04-11,1671.776
2024-04-12,1659.541
2024-04-15,1660.881
2024-04-16,1642.215
2024-04-17,1648.113
2024-04-18,1663.051
2024-04-19,1658.552
2024-04-22,1672.13
2024-04-23,1691.626
2024-04-24,1686.042
2024-04-25,1684.355
2024-04-26,1682.499
2024-04-29,1708.241
2024-04-30,1689.099
2024-05-01,1691.01
2024-05-02,1689.197
2024-05-03,1706.892
2024-05-06,1723.363
2024-05-07,1734.806
2024-05-08,1741.278
2024-05-09,1756.805
2024-05-10,1760.246
2024-05-13,1768.679
2024-05-14,1780.385
2024-05-15,1789.267
2024-05-16,1787.524
2024-05-17,1794.16
2024-05-20,1799.029
2024-05-21,1792.903
2024-05-22,1782.67
2024-05-23,1774.406
2024-05-24,1778.873
2024-05-27,1782.053
2024-05-28,1771.381
2024-05-29,1745.689
2024-05-30,1759.67
2024-05-31,1760.47
2024-06-03,1771.129
2024-06-04,1754.462
2024-06-05,1754.066
2024-06-06,1764.996
2024-06-07,1749.386
2024-06-10,1741.65
2024-06-11,1714.706
2024-06-12,1741.556
2024-06-13,1710.427
2024-06-14,1683.508
2024-06-17,1699.812
2024-06-18,1722.133
2024-06-19,1724.605
2024-06-20,1734.717
2024-06-21,1721.768
2024-06-24,1746.044
2024-06-25,1743.177
2024-06-26,1718.495
2024-06-27,1718.16
