Date,NETHERLANDS SMID VALUE SMID (Small+Mid Cap)
2020-01-22,1169.686
2020-01-23,1157.323
2020-01-24,1161.818
2020-01-27,1134.294
2020-01-28,1140.516
2020-01-29,1140.52
2020-01-30,1133.703
2020-01-31,1132.075
2020-02-03,1137.287
2020-02-04,1161.015
2020-02-05,1169.178
2020-02-06,1163.884
2020-02-07,1150.48
2020-02-10,1146.838
2020-02-11,1158.484
2020-02-12,1174.037
2020-02-13,1208.992
2020-02-14,1204.172
2020-02-17,1211.025
2020-02-18,1196.068
2020-02-19,1197.534
2020-02-20,1207.527
2020-02-21,1193.165
2020-02-24,1135.734
2020-02-25,1108.59
2020-02-26,1108.44
2020-02-27,1070.854
2020-02-28,1035.255
2020-03-02,1034.521
2020-03-03,1050.59
2020-03-04,1046.501
2020-03-05,1016.853
2020-03-06,993.154
2020-03-09,908.995
2020-03-10,904.508
2020-03-11,881.001
2020-03-12,726.02
2020-03-13,737.416
2020-03-16,690.491
2020-03-17,686.632
2020-03-18,660.099
2020-03-19,651.965
2020-03-20,663.673
2020-03-23,630.168
2020-03-24,706.38
2020-03-25,734.324
2020-03-26,755.096
2020-03-27,728.308
2020-03-30,727.362
2020-03-31,737.322
2020-04-01,706.263
2020-04-02,715.381
2020-04-03,684.242
2020-04-06,714.281
2020-04-07,749.46
2020-04-08,748.761
2020-04-09,774.732
2020-04-10,774.732
2020-04-13,769.808
2020-04-14,761.474
2020-04-15,723.902
2020-04-16,713.159
2020-04-17,742.264
2020-04-20,737.763
2020-04-21,712.921
2020-04-22,714.464
2020-04-23,734.697
2020-04-24,729.779
2020-04-27,749.92
2020-04-28,779.297
2020-04-29,823.872
2020-04-30,816.672
2020-05-01,816.734
2020-05-04,783.453
2020-05-05,788.656
2020-05-06,771.899
2020-05-07,786.687
2020-05-08,801.151
2020-05-11,783.799
2020-05-12,782.725
2020-05-13,748.569
2020-05-14,739.054
2020-05-15,739.311
2020-05-18,790.693
2020-05-19,804.65
2020-05-20,813.666
2020-05-21,801.939
2020-05-22,797.253
2020-05-25,812.444
2020-05-26,838.372
2020-05-27,859.681
2020-05-28,873.227
2020-05-29,855.977
2020-06-01,883.559
2020-06-02,910.16
2020-06-03,958.323
2020-06-04,974.121
2020-06-05,1010.415
2020-06-08,1016.17
2020-06-09,988.393
2020-06-10,958.952
2020-06-11,900.547
2020-06-12,909.398
2020-06-15,912.989
2020-06-16,938.901
2020-06-17,932.464
2020-06-18,925.66
2020-06-19,908.447
2020-06-22,915.4
2020-06-23,947.105
2020-06-24,911.998
2020-06-25,917.156
2020-06-26,901.58
2020-06-29,923.685
2020-06-30,924.764
2020-07-01,926.547
2020-07-02,940.399
2020-07-03,941.403
2020-07-06,966.119
2020-07-07,959.781
2020-07-08,952.891
2020-07-09,936.294
2020-07-10,955.507
2020-07-13,970.893
2020-07-14,980.913
2020-07-15,996.538
2020-07-16,992.987
2020-07-17,981.8
2020-07-20,985.547
2020-07-21,1000.691
2020-07-22,999.076
2020-07-23,991.705
2020-07-24,983.536
2020-07-27,986.227
2020-07-28,984.249
2020-07-29,985.216
2020-07-30,961.465
2020-07-31,960.253
2020-08-03,986.003
2020-08-04,993.444
2020-08-05,1026.404
2020-08-06,1024.551
2020-08-07,1032.983
2020-08-10,1046.538
2020-08-11,1068.709
2020-08-12,1084.312
2020-08-13,1057.084
2020-08-14,1043.716
2020-08-17,1040.892
2020-08-18,1038.246
2020-08-19,1037.373
2020-08-20,1018.703
2020-08-21,1008.63
2020-08-24,1038.007
2020-08-25,1043.029
2020-08-26,1055.437
2020-08-27,1049.403
2020-08-28,1062.092
2020-08-31,1047.161
2020-09-01,1052.306
2020-09-02,1047.15
2020-09-03,1041.621
2020-09-04,1040.944
2020-09-07,1052.536
2020-09-08,1035.064
2020-09-09,1053.135
2020-09-10,1053.772
2020-09-11,1050.92
2020-09-14,1060.206
2020-09-15,1058.302
2020-09-16,1067.533
2020-09-17,1056.64
2020-09-18,1040.832
2020-09-21,992.262
2020-09-22,980.865
2020-09-23,970.102
2020-09-24,962.014
2020-09-25,958.396
2020-09-28,1000.802
2020-09-29,998.17
2020-09-30,1008.924
2020-10-01,1020.571
2020-10-02,1032.33
2020-10-05,1053.062
2020-10-06,1068.089
2020-10-07,1070.334
2020-10-08,1079.676
2020-10-09,1086.06
2020-10-12,1092.041
2020-10-13,1065.39
2020-10-14,1068.931
2020-10-15,1039.12
2020-10-16,1055.537
2020-10-19,1068.905
2020-10-20,1067.266
2020-10-21,1072.631
2020-10-22,1071.16
2020-10-23,1077.771
2020-10-26,1048.204
2020-10-27,1022.49
2020-10-28,975.801
2020-10-29,961.462
2020-10-30,970.303
2020-11-02,992.735
2020-11-03,1033.994
2020-11-04,1028.891
2020-11-05,1050.69
2020-11-06,1049.738
2020-11-09,1125.875
2020-11-10,1148.22
2020-11-11,1133.658
2020-11-12,1141.932
2020-11-13,1152.718
2020-11-16,1187.713
2020-11-17,1198.867
2020-11-18,1202.552
2020-11-19,1181.791
2020-11-20,1186.085
2020-11-23,1205.287
2020-11-24,1244.715
2020-11-25,1233.138
2020-11-26,1225.002
2020-11-27,1229.998
2020-11-30,1213.041
2020-12-01,1234.439
2020-12-02,1238.819
2020-12-03,1251.037
2020-12-04,1264.712
2020-12-07,1248.475
2020-12-08,1244.286
2020-12-09,1241.942
2020-12-10,1235.106
2020-12-11,1213.111
2020-12-14,1209.905
2020-12-15,1230.107
2020-12-16,1245.349
2020-12-17,1261.181
2020-12-18,1261.608
2020-12-21,1236.833
2020-12-22,1241.148
2020-12-23,1265.08
2020-12-24,1275.22
2020-12-25,1275.22
2020-12-28,1288.439
2020-12-29,1287.7
2020-12-30,1290.063
2020-12-31,1277.145
2021-01-01,1277.145
2021-01-04,1290.02
2021-01-05,1299.052
2021-01-06,1333.257
2021-01-07,1347.723
2021-01-08,1350.674
2021-01-11,1331.735
2021-01-12,1335.918
2021-01-13,1340.547
2021-01-14,1350.92
2021-01-15,1336.759
2021-01-18,1336.837
2021-01-19,1328.744
2021-01-20,1329.288
2021-01-21,1334.452
2021-01-22,1324.296
2021-01-25,1295.92
2021-01-26,1306.22
2021-01-27,1288.558
2021-01-28,1303.14
2021-01-29,1286.448
2021-02-01,1294.364
2021-02-02,1305.316
2021-02-03,1311.415
2021-02-04,1313.502
2021-02-05,1323.365
2021-02-08,1331.919
2021-02-09,1343.647
2021-02-10,1346.324
2021-02-11,1358.707
2021-02-12,1373.096
2021-02-15,1385.021
2021-02-16,1387.994
2021-02-17,1375.717
2021-02-18,1355.752
2021-02-19,1382.111
2021-02-22,1400.195
2021-02-23,1388.543
2021-02-24,1395.479
2021-02-25,1411.99
2021-02-26,1381.665
2021-03-01,1395.698
2021-03-02,1402.998
2021-03-03,1425.16
2021-03-04,1410.06
2021-03-05,1395.069
2021-03-08,1436.831
2021-03-09,1440.279
2021-03-10,1441.961
2021-03-11,1457.994
2021-03-12,1466.734
2021-03-15,1458.725
2021-03-16,1456.037
2021-03-17,1458.315
2021-03-18,1477.017
2021-03-19,1462.507
2021-03-22,1463.41
2021-03-23,1440.054
2021-03-24,1447.158
2021-03-25,1447.64
2021-03-26,1468.622
2021-03-29,1466.111
2021-03-30,1479.412
2021-03-31,1473.202
2021-04-01,1486.526
2021-04-02,1486.526
2021-04-05,1489.919
2021-04-06,1502.424
2021-04-07,1513.034
2021-04-08,1511.746
2021-04-09,1511.162
2021-04-12,1505.97
2021-04-13,1503.961
2021-04-14,1514.445
2021-04-15,1503.735
2021-04-16,1512.661
2021-04-19,1515.194
2021-04-20,1487.66
2021-04-21,1491.653
2021-04-22,1491.531
2021-04-23,1502.315
2021-04-26,1520.243
2021-04-27,1514.512
2021-04-28,1521.379
2021-04-29,1519.763
2021-04-30,1509.969
2021-05-03,1515.939
2021-05-04,1491.374
2021-05-05,1521.675
2021-05-06,1539.622
2021-05-07,1552.351
2021-05-10,1564.363
2021-05-11,1538.173
2021-05-12,1529.963
2021-05-13,1522.369
2021-05-14,1552.493
2021-05-17,1554.501
2021-05-18,1567.165
2021-05-19,1546.868
2021-05-20,1550.92
2021-05-21,1557.209
2021-05-24,1563.475
2021-05-25,1561.94
2021-05-26,1554.202
2021-05-27,1563.801
2021-05-28,1562.289
2021-05-31,1564.163
2021-06-01,1581.027
2021-06-02,1578.288
2021-06-03,1568.606
2021-06-04,1565.572
2021-06-07,1564.427
2021-06-08,1557.293
2021-06-09,1550.91
2021-06-10,1548.277
2021-06-11,1543.011
2021-06-14,1537.777
2021-06-15,1538.2
2021-06-16,1535.285
2021-06-17,1507.586
2021-06-18,1467.864
2021-06-21,1489.659
2021-06-22,1488.306
2021-06-23,1483.453
2021-06-24,1496.333
2021-06-25,1503.78
2021-06-28,1483.363
2021-06-29,1488.334
2021-06-30,1473.591
2021-07-01,1489.222
2021-07-02,1485.131
2021-07-05,1499.647
2021-07-06,1472.158
2021-07-07,1470.784
2021-07-08,1460.721
2021-07-09,1480.637
2021-07-12,1486.179
2021-07-13,1481.974
2021-07-14,1477.49
2021-07-15,1456.741
2021-07-16,1443.778
2021-07-19,1407.014
2021-07-20,1408.342
2021-07-21,1432.285
2021-07-22,1444.079
2021-07-23,1450.492
2021-07-26,1462.088
2021-07-27,1454.902
2021-07-28,1460.107
2021-07-29,1476.605
2021-07-30,1469.314
2021-08-02,1475.633
2021-08-03,1474.387
2021-08-04,1472.786
2021-08-05,1486.221
2021-08-06,1489.74
2021-08-09,1490.988
2021-08-10,1490.715
2021-08-11,1503.988
2021-08-12,1517.331
2021-08-13,1535.767
2021-08-16,1527.445
2021-08-17,1520.765
2021-08-18,1534.665
2021-08-19,1515.428
2021-08-20,1513.85
2021-08-23,1536.11
2021-08-24,1546.927
2021-08-25,1554.971
2021-08-26,1554.815
2021-08-27,1550.969
2021-08-30,1551.757
2021-08-31,1550.446
2021-09-01,1566.395
2021-09-02,1574.019
2021-09-03,1570.565
2021-09-06,1567.263
2021-09-07,1570.662
2021-09-08,1549.735
2021-09-09,1551.782
2021-09-10,1542.324
2021-09-13,1554.768
2021-09-14,1545.899
2021-09-15,1533.306
2021-09-16,1532.871
2021-09-17,1522.296
2021-09-20,1482.072
2021-09-21,1479.208
2021-09-22,1500.206
2021-09-23,1514.806
2021-09-24,1501.622
2021-09-27,1510.513
2021-09-28,1495.556
2021-09-29,1499.317
2021-09-30,1492.684
2021-10-01,1487.748
2021-10-04,1490.68
2021-10-05,1503.89
2021-10-06,1483.369
2021-10-07,1505.921
2021-10-08,1506.323
2021-10-11,1508.962
2021-10-12,1510.252
2021-10-13,1499.67
2021-10-14,1515.803
2021-10-15,1537.709
2021-10-18,1530.144
2021-10-19,1534.816
2021-10-20,1541.871
2021-10-21,1540.2
2021-10-22,1543.271
2021-10-25,1534.108
2021-10-26,1538.278
2021-10-27,1524.216
2021-10-28,1513.776
2021-10-29,1487.992
2021-11-01,1502.211
2021-11-02,1498.582
2021-11-03,1504.468
2021-11-04,1499.179
2021-11-05,1503.739
2021-11-08,1506.986
2021-11-09,1504.528
2021-11-10,1498.622
2021-11-11,1486.848
2021-11-12,1495.901
2021-11-15,1498.994
2021-11-16,1489.853
2021-11-17,1483.581
2021-11-18,1480.997
2021-11-19,1465.85
2021-11-22,1466.055
2021-11-23,1451.074
2021-11-24,1453.383
2021-11-25,1453.635
2021-11-26,1399.017
2021-11-29,1392.273
2021-11-30,1379.622
2021-12-01,1404.463
2021-12-02,1394.759
2021-12-03,1368.85
2021-12-06,1383.554
2021-12-07,1410.55
2021-12-08,1416.435
2021-12-09,1398.522
2021-12-10,1398.524
2021-12-13,1383.984
2021-12-14,1384.874
2021-12-15,1380.973
2021-12-16,1406.054
2021-12-17,1394.096
2021-12-20,1370.661
2021-12-21,1404.408
2021-12-22,1422.998
2021-12-23,1440.819
2021-12-24,1446.371
2021-12-27,1456.839
2021-12-28,1460.403
2021-12-29,1465.087
2021-12-30,1466.383
2021-12-31,1467.78
2022-01-03,1475.896
2022-01-04,1497.347
2022-01-05,1500.958
2022-01-06,1491.86
2022-01-07,1510.425
2022-01-10,1496.176
2022-01-11,1511.483
2022-01-12,1535.339
2022-01-13,1556.314
2022-01-14,1549.069
2022-01-17,1548.248
2022-01-18,1536.018
2022-01-19,1531.798
2022-01-20,1529.246
2022-01-21,1495.625
2022-01-24,1442.116
2022-01-25,1453.317
2022-01-26,1475.472
2022-01-27,1464.919
2022-01-28,1466.985
2022-01-31,1486.211
2022-02-01,1510.631
2022-02-02,1526.171
2022-02-03,1536.372
2022-02-04,1530.009
2022-02-07,1549.296
2022-02-08,1557.826
2022-02-09,1557.178
2022-02-10,1552.953
2022-02-11,1530.171
2022-02-14,1489.524
2022-02-15,1518.644
2022-02-16,1525.761
2022-02-17,1518.789
2022-02-18,1506.296
2022-02-21,1476.261
2022-02-22,1459.258
2022-02-23,1450.193
2022-02-24,1366.527
2022-02-25,1419.222
2022-02-28,1392.632
2022-03-01,1328.587
2022-03-02,1340.426
2022-03-03,1320.004
2022-03-04,1230.894
2022-03-07,1179.353
2022-03-08,1202.636
2022-03-09,1291.232
2022-03-10,1271.772
2022-03-11,1284.996
2022-03-14,1311.043
2022-03-15,1308.279
2022-03-16,1357.502
2022-03-17,1367.102
2022-03-18,1361.46
2022-03-21,1362.712
2022-03-22,1386.859
2022-03-23,1368.542
2022-03-24,1366.909
2022-03-25,1369.988
2022-03-28,1375.41
2022-03-29,1428.043
2022-03-30,1412.186
2022-03-31,1390.585
2022-04-01,1392.968
2022-04-04,1392.338
2022-04-05,1386.786
2022-04-06,1366.437
2022-04-07,1357.787
2022-04-08,1369.35
2022-04-11,1371.702
2022-04-12,1366.738
2022-04-13,1370.521
2022-04-14,1371.497
2022-04-15,1371.497
2022-04-18,1373.35
2022-04-19,1374.398
2022-04-20,1404.717
2022-04-21,1410.035
2022-04-22,1378.925
2022-04-25,1334.374
2022-04-26,1320.928
2022-04-27,1300.829
2022-04-28,1304.437
2022-04-29,1319.017
2022-05-02,1300.126
2022-05-03,1319.229
2022-05-04,1310.414
2022-05-05,1287.531
2022-05-06,1278.019
2022-05-09,1238.805
2022-05-10,1245.245
2022-05-11,1253.153
2022-05-12,1236.471
2022-05-13,1266.299
2022-05-16,1268.191
2022-05-17,1310.857
2022-05-18,1283.567
2022-05-19,1272.23
2022-05-20,1284.525
2022-05-23,1320.09
2022-05-24,1304.156
2022-05-25,1312.302
2022-05-26,1333.129
2022-05-27,1344.944
2022-05-30,1357.977
2022-05-31,1341.81
2022-06-01,1327.968
2022-06-02,1338.244
2022-06-03,1335.8
2022-06-06,1354.361
2022-06-07,1348.874
2022-06-08,1338.925
2022-06-09,1315.316
2022-06-10,1270.691
2022-06-13,1204.115
2022-06-14,1196.245
2022-06-15,1218.529
2022-06-16,1187.547
2022-06-17,1199.509
2022-06-20,1219.97
2022-06-21,1227.226
2022-06-22,1216.292
2022-06-23,1170.633
2022-06-24,1204.582
2022-06-27,1218.907
2022-06-28,1218.577
2022-06-29,1193.146
2022-06-30,1179.489
2022-07-01,1173.582
2022-07-04,1178.917
2022-07-05,1122.054
2022-07-06,1119.718
2022-07-07,1147.347
2022-07-08,1161.705
2022-07-11,1135.908
2022-07-12,1140.653
2022-07-13,1133.785
2022-07-14,1101.569
2022-07-15,1125.591
2022-07-18,1154.12
2022-07-19,1174.951
2022-07-20,1173.295
2022-07-21,1171.219
2022-07-22,1175.111
2022-07-25,1178.783
2022-07-26,1151.398
2022-07-27,1162.01
2022-07-28,1165.629
2022-07-29,1185.052
2022-08-01,1182.392
2022-08-02,1170.686
2022-08-03,1177.389
2022-08-04,1185.987
2022-08-05,1185.079
2022-08-08,1195.582
2022-08-09,1190.815
2022-08-10,1218.024
2022-08-11,1221.376
2022-08-12,1218.581
2022-08-15,1203.273
2022-08-16,1214.204
2022-08-17,1192.746
2022-08-18,1189.984
2022-08-19,1173.519
2022-08-22,1135.806
2022-08-23,1143.978
2022-08-24,1146.786
2022-08-25,1149.419
2022-08-26,1137.305
2022-08-29,1136.206
2022-08-30,1131.423
2022-08-31,1132.625
2022-09-01,1104.195
2022-09-02,1132.751
2022-09-05,1106.132
2022-09-06,1108.225
2022-09-07,1108.58
2022-09-08,1119.861
2022-09-09,1153.03
2022-09-12,1189.166
2022-09-13,1163.221
2022-09-14,1149.473
2022-09-15,1149.775
2022-09-16,1138.505
2022-09-19,1138.033
2022-09-20,1116.595
2022-09-21,1105.529
2022-09-22,1087.506
2022-09-23,1044.926
2022-09-26,1026.582
2022-09-27,1031.704
2022-09-28,1031.12
2022-09-29,1024.533
2022-09-30,1043.608
2022-10-03,1053.171
2022-10-04,1104.474
2022-10-05,1076.865
2022-10-06,1069.676
2022-10-07,1049.38
2022-10-10,1043.644
2022-10-11,1029.727
2022-10-12,1019.619
2022-10-13,1040.825
2022-10-14,1049.93
2022-10-17,1076.584
2022-10-18,1091.088
2022-10-19,1081.179
2022-10-20,1088.551
2022-10-21,1077.637
2022-10-24,1099.388
2022-10-25,1119.203
2022-10-26,1133.303
2022-10-27,1147.095
2022-10-28,1143.258
2022-10-31,1145.918
2022-11-01,1151.536
2022-11-02,1137.587
2022-11-03,1124.002
2022-11-04,1159.257
2022-11-07,1184.337
2022-11-08,1202.093
2022-11-09,1198.23
2022-11-10,1233.959
2022-11-11,1257.743
2022-11-14,1258.133
2022-11-15,1261.906
2022-11-16,1256.932
2022-11-17,1244.281
2022-11-18,1260.496
2022-11-21,1242.222
2022-11-22,1259.26
2022-11-23,1270.052
2022-11-24,1277.729
2022-11-25,1285.192
2022-11-28,1268.711
2022-11-29,1266.303
2022-11-30,1266.779
2022-12-01,1299.583
2022-12-02,1299.599
2022-12-05,1298.571
2022-12-06,1291.536
2022-12-07,1271.383
2022-12-08,1273.415
2022-12-09,1288.146
2022-12-12,1277.96
2022-12-13,1302.24
2022-12-14,1296.642
2022-12-15,1276.308
2022-12-16,1258.81
2022-12-19,1258.219
2022-12-20,1265.415
2022-12-21,1283.054
2022-12-22,1268.794
2022-12-23,1279.901
2022-12-26,1279.901
2022-12-27,1284.373
2022-12-28,1262.656
2022-12-29,1277.301
2022-12-30,1260.949
2023-01-02,1279.222
2023-01-03,1278.027
2023-01-04,1292.595
2023-01-05,1279.46
2023-01-06,1306.745
2023-01-09,1335.045
2023-01-10,1321.131
2023-01-11,1322.036
2023-01-12,1348.556
2023-01-13,1350.375
2023-01-16,1352.057
2023-01-17,1349.992
2023-01-18,1355.745
2023-01-19,1329.082
2023-01-20,1348.352
2023-01-23,1361.752
2023-01-24,1357.744
2023-01-25,1353.12
2023-01-26,1361.695
2023-01-27,1365.282
2023-01-30,1361.921
2023-01-31,1366.21
2023-02-01,1381.541
2023-02-02,1390.534
2023-02-03,1380.131
2023-02-06,1341.944
2023-02-07,1340.388
2023-02-08,1362.776
2023-02-09,1378.644
2023-02-10,1357.001
2023-02-13,1363.934
2023-02-14,1361.986
2023-02-15,1369.465
2023-02-16,1378.165
2023-02-17,1370.331
2023-02-20,1370.897
2023-02-21,1352.768
2023-02-22,1340.861
2023-02-23,1333.911
2023-02-24,1319.664
2023-02-27,1342.972
2023-02-28,1344.617
2023-03-01,1353.18
2023-03-02,1352.462
2023-03-03,1364.269
2023-03-06,1371.451
2023-03-07,1349.466
2023-03-08,1345.87
2023-03-09,1337.521
2023-03-10,1328.705
2023-03-13,1282.38
2023-03-14,1284.003
2023-03-15,1205.333
2023-03-16,1235.125
2023-03-17,1216.258
2023-03-20,1237.857
2023-03-21,1266.866
2023-03-22,1255.607
2023-03-23,1255.756
2023-03-24,1212.855
2023-03-27,1224.042
2023-03-28,1233.315
2023-03-29,1254.884
2023-03-30,1278.691
2023-03-31,1278.433
2023-04-03,1277.269
2023-04-04,1276.674
2023-04-05,1254.187
2023-04-06,1269.547
2023-04-07,1269.547
2023-04-10,1261.246
2023-04-11,1281.785
2023-04-12,1286.214
2023-04-13,1298.435
2023-04-14,1303.125
2023-04-17,1296.198
2023-04-18,1308.46
2023-04-19,1308.025
2023-04-20,1292.659
2023-04-21,1285.147
2023-04-24,1296.684
2023-04-25,1267.562
2023-04-26,1276.52
2023-04-27,1279.696
2023-04-28,1295.244
2023-05-01,1289.685
2023-05-02,1273.747
2023-05-03,1278.291
2023-05-04,1251.803
2023-05-05,1277.922
2023-05-08,1283.191
2023-05-09,1273.686
2023-05-10,1265.921
2023-05-11,1261.966
2023-05-12,1261.911
2023-05-15,1280.942
2023-05-16,1276.314
2023-05-17,1280.694
2023-05-18,1284.383
2023-05-19,1292.255
2023-05-22,1293.48
2023-05-23,1298.354
2023-05-24,1270.295
2023-05-25,1258.79
2023-05-26,1264.345
2023-05-29,1264.641
2023-05-30,1258.832
2023-05-31,1228.761
2023-06-01,1246.06
2023-06-02,1272.355
2023-06-05,1264.744
2023-06-06,1266.693
2023-06-07,1268.827
2023-06-08,1276.532
2023-06-09,1276.099
2023-06-12,1273.86
2023-06-13,1289.875
2023-06-14,1294.888
2023-06-15,1299.723
2023-06-16,1299.42
2023-06-19,1294.806
2023-06-20,1284.238
2023-06-21,1287.777
2023-06-22,1285.548
2023-06-23,1278.59
2023-06-26,1284.526
2023-06-27,1299.82
2023-06-28,1302.576
2023-06-29,1308.496
2023-06-30,1321.299
2023-07-03,1328.913
2023-07-04,1334.994
2023-07-05,1325.548
2023-07-06,1305.472
2023-07-07,1323.133
2023-07-10,1333.254
2023-07-11,1345.643
2023-07-12,1375.961
2023-07-13,1384.706
2023-07-14,1381.841
2023-07-17,1379.35
2023-07-18,1389.312
2023-07-19,1383.079
2023-07-20,1384.848
2023-07-21,1382.461
2023-07-24,1388.334
2023-07-25,1390.96
2023-07-26,1386.817
2023-07-27,1387.798
2023-07-28,1401.342
2023-07-31,1393.393
2023-08-01,1381.83
2023-08-02,1361.833
2023-08-03,1359.493
2023-08-04,1379.025
2023-08-07,1380.767
2023-08-08,1363.042
2023-08-09,1369.981
2023-08-10,1377.919
2023-08-11,1365.407
2023-08-14,1358.385
2023-08-15,1346.535
2023-08-16,1343.256
2023-08-17,1324.442
2023-08-18,1315.778
2023-08-21,1320.249
2023-08-22,1316.605
2023-08-23,1313.569
2023-08-24,1306.543
2023-08-25,1299.078
2023-08-28,1316.489
2023-08-29,1340.912
2023-08-30,1346.644
2023-08-31,1334.389
2023-09-01,1328.408
2023-09-04,1323.26
2023-09-05,1307.081
2023-09-06,1303.471
2023-09-07,1296.202
2023-09-08,1298.136
2023-09-11,1309.313
2023-09-12,1302.947
2023-09-13,1305.659
2023-09-14,1321.6
2023-09-15,1321.351
2023-09-18,1313.856
2023-09-19,1321.125
2023-09-20,1337.365
2023-09-21,1316.879
2023-09-22,1300.5
2023-09-25,1283.692
2023-09-26,1280.788
2023-09-27,1231.665
2023-09-28,1244.844
2023-09-29,1256.312
2023-10-02,1232.966
2023-10-03,1210.441
2023-10-04,1210.238
2023-10-05,1221.296
2023-10-06,1240.429
2023-10-09,1236.541
2023-10-10,1262.161
2023-10-11,1265.95
2023-10-12,1252.052
2023-10-13,1228.69
2023-10-16,1239.748
2023-10-17,1242.383
2023-10-18,1225.426
2023-10-19,1219.808
2023-10-20,1202.914
2023-10-23,1203.551
2023-10-24,1206.114
2023-10-25,1198.03
2023-10-26,1203.375
2023-10-27,1205.465
2023-10-30,1221.068
2023-10-31,1222.463
2023-11-01,1225.172
2023-11-02,1258.967
2023-11-03,1285.762
2023-11-06,1279.913
2023-11-07,1266.725
2023-11-08,1263.329
2023-11-09,1276.933
2023-11-10,1265.823
2023-11-13,1283.714
2023-11-14,1316.758
2023-11-15,1323.199
2023-11-16,1318.651
2023-11-17,1330.602
2023-11-20,1335.176
2023-11-21,1321.513
2023-11-22,1316.605
2023-11-23,1322.979
2023-11-24,1336.465
2023-11-27,1330.528
2023-11-28,1333.546
2023-11-29,1335.975
2023-11-30,1354.045
2023-12-01,1355.457
2023-12-04,1352.033
2023-12-05,1353.52
2023-12-06,1357.977
2023-12-07,1364.259
2023-12-08,1375.031
2023-12-11,1379.367
2023-12-12,1380.507
2023-12-13,1384.746
2023-12-14,1429.389
2023-12-15,1413.462
2023-12-18,1407.254
2023-12-19,1419.701
2023-12-20,1416.692
2023-12-21,1417.217
2023-12-22,1421.383
2023-12-25,1421.383
2023-12-26,1422.964
2023-12-27,1440.935
2023-12-28,1437.826
2023-12-29,1428.402
2024-01-01,1428.402
2024-01-02,1422.828
2024-01-03,1398.957
2024-01-04,1414.872
2024-01-05,1415.336
2024-01-08,1420.894
2024-01-09,1404.56
2024-01-10,1409.495
2024-01-11,1404.65
2024-01-12,1412.275
2024-01-15,1406.546
2024-01-16,1391.341
2024-01-17,1380.022
2024-01-18,1392.125
2024-01-19,1393.957
2024-01-22,1404.582
2024-01-23,1398.454
2024-01-24,1418.478
2024-01-25,1409.708
2024-01-26,1418.542
2024-01-29,1405.993
2024-01-30,1412.352
2024-01-31,1412.275
2024-02-01,1404.165
2024-02-02,1411.41
2024-02-05,1395.926
2024-02-06,1396.04
2024-02-07,1391.499
2024-02-08,1392.504
2024-02-09,1396.924
2024-02-12,1414.231
2024-02-13,1394.21
2024-02-14,1407.191
2024-02-15,1430.01
2024-02-16,1431.085
2024-02-19,1427.94
2024-02-20,1431.176
2024-02-21,1431.061
2024-02-22,1445.245
2024-02-23,1447.864
2024-02-26,1439.564
2024-02-27,1450.737
2024-02-28,1447.429
2024-02-29,1463.696
2024-03-01,1457.1
2024-03-04,1454.376
2024-03-05,1458.868
2024-03-06,1472.312
2024-03-07,1488.59
2024-03-08,1491.451
2024-03-11,1483.616
2024-03-12,1493.558
2024-03-13,1498.514
2024-03-14,1488.144
2024-03-15,1491.651
2024-03-18,1492.972
2024-03-19,1495.645
2024-03-20,1500.405
2024-03-21,1513.335
2024-03-22,1510.718
2024-03-25,1515.668
2024-03-26,1527.513
2024-03-27,1532.193
2024-03-28,1534.717
2024-03-29,1534.717
2024-04-01,1524.705
2024-04-02,1518.504
2024-04-03,1537.113
2024-04-04,1555.831
2024-04-05,1545.156
2024-04-08,1555.603
2024-04-09,1548.764
2024-04-10,1538.638
2024-04-11,1514.826
2024-04-12,1503.618
2024-04-15,1504.586
2024-04-16,1487.432
2024-04-17,1493.02
2024-04-18,1506.53
2024-04-19,1501.741
2024-04-22,1514.035
2024-04-23,1531.655
2024-04-24,1526.598
2024-04-25,1525.071
2024-04-26,1522.149
2024-04-29,1545.303
2024-04-30,1527.987
2024-05-01,1529.716
2024-05-02,1528.075
2024-05-03,1544.082
2024-05-06,1558.983
2024-05-07,1569.334
2024-05-08,1575.189
2024-05-09,1589.084
2024-05-10,1592.187
2024-05-13,1599.815
2024-05-14,1610.404
2024-05-15,1618.438
2024-05-16,1616.418
2024-05-17,1622.419
2024-05-20,1626.796
2024-05-21,1621.154
2024-05-22,1611.901
2024-05-23,1604.429
2024-05-24,1608.468
2024-05-27,1611.083
2024-05-28,1600.174
2024-05-29,1576.965
2024-05-30,1589.499
2024-05-31,1589.577
2024-06-03,1599.201
2024-06-04,1584.153
2024-06-05,1583.795
2024-06-06,1593.664
2024-06-07,1579.569
2024-06-10,1572.584
2024-06-11,1548.255
2024-06-12,1572.499
2024-06-13,1544.286
2024-06-14,1519.981
2024-06-17,1534.69
2024-06-18,1554.843
2024-06-19,1557.074
2024-06-20,1566.204
2024-06-21,1554.513
2024-06-24,1576.431
2024-06-25,1573.842
2024-06-26,1551.558
2024-06-27,1551.255
2024-06-28,1549.505
2024-07-01,1560.076
2024-07-02,1564.79
2024-07-03,1581.027
2024-07-04,1586.06
2024-07-05,1582.261
2024-07-08,1581.357
2024-07-09,1579.315
2024-07-10,1598.314
2024-07-11,1609.874
2024-07-12,1620.778
2024-07-15,1620.886
2024-07-16,1616.081
2024-07-17,1621.643
2024-07-18,1625.295
2024-07-19,1608.113
