Date,CANADA IMI VALUE IMI (Large+Mid+Small Cap)
2015-02-16,1200.824
2015-02-17,1207.885
2015-02-18,1199.672
2015-02-19,1187.101
2015-02-20,1184.289
2015-02-23,1172.339
2015-02-24,1169.39
2015-02-25,1188.728
2015-02-26,1186.043
2015-02-27,1188.843
2015-03-02,1182.556
2015-03-03,1180.699
2015-03-04,1174.095
2015-03-05,1172.183
2015-03-06,1149.95
2015-03-09,1138.455
2015-03-10,1117.357
2015-03-11,1116.546
2015-03-12,1124.673
2015-03-13,1110.541
2015-03-16,1122.015
2015-03-17,1121.559
2015-03-18,1127.954
2015-03-19,1122.463
2015-03-20,1148.354
2015-03-23,1160.756
2015-03-24,1168.651
2015-03-25,1158.942
2015-03-26,1157.681
2015-03-27,1140.998
2015-03-30,1134.267
2015-03-31,1136.643
2015-04-01,1145.114
2015-04-02,1160.007
2015-04-03,1160.007
2015-04-06,1180.8
2015-04-07,1183.708
2015-04-08,1176.419
2015-04-09,1178.431
2015-04-10,1185.871
2015-04-13,1180.944
2015-04-14,1197.667
2015-04-15,1215.714
2015-04-16,1228.03
2015-04-17,1228.981
2015-04-20,1235.92
2015-04-21,1223.027
2015-04-22,1222.516
2015-04-23,1240.92
2015-04-24,1242.276
2015-04-27,1247.594
2015-04-28,1256.548
2015-04-29,1264.882
2015-04-30,1240.334
2015-05-01,1240.201
2015-05-04,1248.418
2015-05-05,1246.667
2015-05-06,1236.069
2015-05-07,1216.376
2015-05-08,1225.458
2015-05-11,1229.102
2015-05-12,1231.361
2015-05-13,1231.347
2015-05-14,1233.555
2015-05-15,1232.685
2015-05-18,1220.035
2015-05-19,1205.59
2015-05-20,1203.869
2015-05-21,1214.57
2015-05-22,1204.46
2015-05-25,1203.364
2015-05-26,1176.65
2015-05-27,1173.403
2015-05-28,1172.247
2015-05-29,1168.503
2015-06-01,1163.74
2015-06-02,1180.246
2015-06-03,1184.612
2015-06-04,1171.213
2015-06-05,1166.86
2015-06-08,1152.718
2015-06-09,1173.828
2015-06-10,1188.115
2015-06-11,1176.708
2015-06-12,1170.116
2015-06-15,1167.494
2015-06-16,1168.425
2015-06-17,1167.734
2015-06-18,1179.254
2015-06-19,1157.17
2015-06-22,1165.693
2015-06-23,1172.81
2015-06-24,1173.107
2015-06-25,1172.492
2015-06-26,1164.623
2015-06-29,1139.362
2015-06-30,1131.942
2015-07-01,1126.573
2015-07-02,1125.283
2015-07-03,1129.939
2015-07-06,1116.438
2015-07-07,1106.004
2015-07-08,1093.196
2015-07-09,1082.28
2015-07-10,1089.356
2015-07-13,1091.005
2015-07-14,1098.531
2015-07-15,1086.702
2015-07-16,1087.839
2015-07-17,1072.228
2015-07-20,1051.087
2015-07-21,1052.19
2015-07-22,1038.236
2015-07-23,1032.272
2015-07-24,1020.135
2015-07-27,1002.728
2015-07-28,1013.69
2015-07-29,1044.185
2015-07-30,1038.016
2015-07-31,1045.582
2015-08-03,1036.776
2015-08-04,1032.062
2015-08-05,1028.139
2015-08-06,1028.659
2015-08-07,1026.007
2015-08-10,1045.726
2015-08-11,1035.752
2015-08-12,1045.099
2015-08-13,1022.988
2015-08-14,1026.292
2015-08-17,1019.307
2015-08-18,1017.201
2015-08-19,1001.774
2015-08-20,987.983
2015-08-21,966.198
2015-08-24,928.752
2015-08-25,935.646
2015-08-26,951.777
2015-08-27,987.736
2015-08-28,997.311
2015-08-31,994.721
2015-09-01,970.354
2015-09-02,962.87
2015-09-03,978.82
2015-09-04,962.249
2015-09-07,959.318
2015-09-08,975.253
2015-09-09,971.89
2015-09-10,970.215
2015-09-11,959.132
2015-09-14,955.931
2015-09-15,960.614
2015-09-16,991.171
2015-09-17,992.06
2015-09-18,984.471
2015-09-21,984.71
2015-09-22,962.001
2015-09-23,951.727
2015-09-24,947.759
2015-09-25,954.52
2015-09-28,934.77
2015-09-29,940.123
2015-09-30,955.13
2015-10-01,961.918
2015-10-02,968.058
2015-10-05,998.613
2015-10-06,1016.181
2015-10-07,1037.881
2015-10-08,1045.548
2015-10-09,1053.099
2015-10-12,1050.621
2015-10-13,1041.02
2015-10-14,1040.256
2015-10-15,1047.835
2015-10-16,1044.156
2015-10-19,1033.582
2015-10-20,1047.019
2015-10-21,1030.658
2015-10-22,1046.708
2015-10-23,1048.11
2015-10-26,1037.535
2015-10-27,1027.098
2015-10-28,1045.803
2015-10-29,1036.241
2015-10-30,1026.062
2015-11-02,1032.387
2015-11-03,1038.493
2015-11-04,1032.582
2015-11-05,1026.435
2015-11-06,1017.244
2015-11-09,1014.099
2015-11-10,1011.119
2015-11-11,1004.022
2015-11-12,985.16
2015-11-13,976.886
2015-11-16,994.243
2015-11-17,994.804
2015-11-18,998.257
2015-11-19,1005.377
2015-11-20,992.248
2015-11-23,987.434
2015-11-24,993.838
2015-11-25,993.759
2015-11-26,997.578
2015-11-27,987.439
2015-11-30,998.697
2015-12-01,1005.084
2015-12-02,995.693
2015-12-03,985.327
2015-12-04,990.473
2015-12-07,955.104
2015-12-08,940.444
2015-12-09,943.15
2015-12-10,942.774
2015-12-11,919.067
2015-12-14,903.052
2015-12-15,916.268
2015-12-16,927.137
2015-12-17,910.188
2015-12-18,915.621
2015-12-21,911.272
2015-12-22,914.487
2015-12-23,936.917
2015-12-24,940.663
2015-12-25,940.663
2015-12-28,938.262
2015-12-29,939.313
2015-12-30,927.236
2015-12-31,917.467
2016-01-01,917.467
2016-01-04,909.784
2016-01-05,906.388
2016-01-06,884.584
2016-01-07,869.049
2016-01-08,863.368
2016-01-11,851.115
2016-01-12,848.369
2016-01-13,833.918
2016-01-14,835.699
2016-01-15,807.619
2016-01-18,798.456
2016-01-19,802.602
2016-01-20,785.658
2016-01-21,814.391
2016-01-22,854.715
2016-01-25,824.674
2016-01-26,846.022
2016-01-27,855.982
2016-01-28,877.552
2016-01-29,892.978
2016-02-01,883.009
2016-02-02,862.1
2016-02-03,889.256
2016-02-04,914.94
2016-02-05,908.013
2016-02-08,884.146
2016-02-09,867.815
2016-02-10,849.803
2016-02-11,841.063
2016-02-12,872.048
2016-02-15,876.645
2016-02-16,884.673
2016-02-17,923.373
2016-02-18,929.298
2016-02-19,912.53
2016-02-22,925.739
2016-02-23,910.301
2016-02-24,905.123
2016-02-25,921.041
2016-02-26,927.966
2016-02-29,937.644
2016-03-01,958.049
2016-03-02,965.299
2016-03-03,981.302
2016-03-04,990.124
2016-03-07,1010.22
2016-03-08,995.801
2016-03-09,1009.799
2016-03-10,1008.508
2016-03-11,1025.396
2016-03-14,1018.206
2016-03-15,1017.16
2016-03-16,1024.79
2016-03-17,1068.613
2016-03-18,1061.039
2016-03-21,1058.207
2016-03-22,1053.559
2016-03-23,1027.278
2016-03-24,1018.395
2016-03-25,1018.395
2016-03-28,1028.715
2016-03-29,1033.567
2016-03-30,1057.169
2016-03-31,1056.547
2016-04-01,1042.353
2016-04-04,1036.646
2016-04-05,1023.746
2016-04-06,1029.246
2016-04-07,1020.115
2016-04-08,1049.083
2016-04-11,1060.352
2016-04-12,1082.946
2016-04-13,1096.177
2016-04-14,1089.17
2016-04-15,1083.869
2016-04-18,1091.863
2016-04-19,1127.61
2016-04-20,1131.136
2016-04-21,1126.701
2016-04-22,1132.866
2016-04-25,1124.903
2016-04-26,1133.572
2016-04-27,1139.288
2016-04-28,1151.841
2016-04-29,1166.525
2016-05-02,1154.503
2016-05-03,1120.325
2016-05-04,1095.823
2016-05-05,1095.125
2016-05-06,1096.682
2016-05-09,1077.221
2016-05-10,1097.881
2016-05-11,1111.838
2016-05-12,1113.932
2016-05-13,1101.925
2016-05-16,1118.194
2016-05-17,1122.03
2016-05-18,1109.986
2016-05-19,1092.82
2016-05-20,1099.447
2016-05-23,1097.235
2016-05-24,1101.824
2016-05-25,1115.562
2016-05-26,1123.761
2016-05-27,1121.067
2016-05-30,1115.867
2016-05-31,1111.391
2016-06-01,1109.137
2016-06-02,1114.763
2016-06-03,1132.78
2016-06-06,1151.195
2016-06-07,1166.352
2016-06-08,1174.456
2016-06-09,1162.065
2016-06-10,1141.253
2016-06-13,1136.865
2016-06-14,1116.544
2016-06-15,1115.312
2016-06-16,1100.746
2016-06-17,1117.833
2016-06-20,1134.303
2016-06-21,1135.433
2016-06-22,1133.018
2016-06-23,1152.95
2016-06-24,1113.166
2016-06-27,1073.462
2016-06-28,1091.315
2016-06-29,1113.336
2016-06-30,1114.152
2016-07-01,1121.97
2016-07-04,1144.085
2016-07-05,1127.407
2016-07-06,1117.647
2016-07-07,1119.055
2016-07-08,1117.049
2016-07-11,1123.53
2016-07-12,1142.38
2016-07-13,1146.887
2016-07-14,1154.419
2016-07-15,1152.404
2016-07-18,1148.716
2016-07-19,1143.138
2016-07-20,1143.723
2016-07-21,1146.172
2016-07-22,1137.203
2016-07-25,1122.566
2016-07-26,1131.361
2016-07-27,1128.071
2016-07-28,1130.232
2016-07-29,1143.647
2016-08-01,1138.539
2016-08-02,1130.889
2016-08-03,1133.107
2016-08-04,1136.899
2016-08-05,1134.831
2016-08-08,1146.365
2016-08-09,1154.219
2016-08-10,1158.471
2016-08-11,1163.309
2016-08-12,1167.387
2016-08-15,1174.984
2016-08-16,1171.525
2016-08-17,1173.079
2016-08-18,1181.954
2016-08-19,1173.184
2016-08-22,1170.82
2016-08-23,1180.119
2016-08-24,1164.638
2016-08-25,1167.685
2016-08-26,1172.286
2016-08-29,1163.829
2016-08-30,1162.749
2016-08-31,1150.06
2016-09-01,1156.442
2016-09-02,1170.926
2016-09-05,1179.442
2016-09-06,1190.235
2016-09-07,1182.979
2016-09-08,1184.335
2016-09-09,1157.198
2016-09-12,1153.613
2016-09-13,1127.449
2016-09-14,1124.973
2016-09-15,1141.019
2016-09-16,1128.741
2016-09-19,1134.854
2016-09-20,1133.753
2016-09-21,1149.606
2016-09-22,1172.036
2016-09-23,1153.375
2016-09-26,1144.608
2016-09-27,1130.505
2016-09-28,1148.768
2016-09-29,1166.453
2016-09-30,1161.188
2016-10-03,1158.26
2016-10-04,1144.529
2016-10-05,1151.395
2016-10-06,1147.689
2016-10-07,1145.113
2016-10-10,1153.951
2016-10-11,1150.044
2016-10-12,1148.132
2016-10-13,1154.443
2016-10-14,1158.579
2016-10-17,1159.303
2016-10-18,1173.194
2016-10-19,1191.68
2016-10-20,1178.352
2016-10-21,1174.603
2016-10-24,1174.463
2016-10-25,1170.978
2016-10-26,1170.016
2016-10-27,1170.156
2016-10-28,1166.852
2016-10-31,1161.723
2016-11-01,1161.382
2016-11-02,1148.264
2016-11-03,1149.236
2016-11-04,1138.797
2016-11-07,1153.012
2016-11-08,1161.636
2016-11-09,1163.268
2016-11-10,1168.268
2016-11-11,1155.793
2016-11-14,1161.142
2016-11-15,1180.646
2016-11-16,1181.657
2016-11-17,1188.561
2016-11-18,1185.621
2016-11-21,1212.691
2016-11-22,1216.069
2016-11-23,1209.693
2016-11-24,1210.118
2016-11-25,1207.283
2016-11-28,1208.032
2016-11-29,1204.297
2016-11-30,1217.151
2016-12-01,1228.882
2016-12-02,1234.186
2016-12-05,1243.062
2016-12-06,1246.456
2016-12-07,1261.314
2016-12-08,1274.202
2016-12-09,1286.018
2016-12-12,1285.733
2016-12-13,1293.865
2016-12-14,1283.632
2016-12-15,1260.188
2016-12-16,1262.595
2016-12-19,1260.392
2016-12-20,1263.466
2016-12-21,1262.908
2016-12-22,1258.187
2016-12-23,1252.066
2016-12-26,1252.066
2016-12-27,1249.064
2016-12-28,1249.931
2016-12-29,1260.454
2016-12-30,1257.984
2017-01-02,1257.984
2017-01-03,1269.114
2017-01-04,1292.387
2017-01-05,1305.83
2017-01-06,1301.499
2017-01-09,1293.396
2017-01-10,1299.722
2017-01-11,1302.927
2017-01-12,1306.546
2017-01-13,1314.363
2017-01-16,1307.539
2017-01-17,1312.722
2017-01-18,1304.808
2017-01-19,1284.084
2017-01-20,1295.025
2017-01-23,1291.983
2017-01-24,1319.823
2017-01-25,1333.081
2017-01-26,1329.164
2017-01-27,1322.396
2017-01-30,1312.898
2017-01-31,1314.886
2017-02-01,1311.821
2017-02-02,1317.141
2017-02-03,1326.295
2017-02-06,1312.427
2017-02-07,1314.515
2017-02-08,1320.542
2017-02-09,1327.399
2017-02-10,1341.98
2017-02-13,1344.672
2017-02-14,1346.738
2017-02-15,1353.836
2017-02-16,1356.409
2017-02-17,1349.208
2017-02-20,1350.908
2017-02-21,1351.494
2017-02-22,1340.029
2017-02-23,1346.569
2017-02-24,1323.492
2017-02-27,1316.841
2017-02-28,1295.427
2017-03-01,1303.112
2017-03-02,1295.172
2017-03-03,1298.603
2017-03-06,1304.229
2017-03-07,1300.814
2017-03-08,1286.35
2017-03-09,1277.164
2017-03-10,1276.257
2017-03-13,1282.353
2017-03-14,1270.3
2017-03-15,1277.864
2017-03-16,1296.898
2017-03-17,1284.086
2017-03-20,1280.221
2017-03-21,1269.283
2017-03-22,1267.438
2017-03-23,1279.325
2017-03-24,1274.965
2017-03-27,1277.861
2017-03-28,1287.17
2017-03-29,1293.641
2017-03-30,1294.763
2017-03-31,1286.823
2017-04-03,1283.103
2017-04-04,1283.461
2017-04-05,1281.478
2017-04-06,1287.86
2017-04-07,1287.04
2017-04-10,1292.969
2017-04-11,1291.249
2017-04-12,1290.834
2017-04-13,1278.517
2017-04-14,1278.517
2017-04-17,1291.89
2017-04-18,1276.3
2017-04-19,1265.258
2017-04-20,1265.4
2017-04-21,1261.494
2017-04-24,1276.409
2017-04-25,1272.662
2017-04-26,1264.102
2017-04-27,1239.243
2017-04-28,1242.089
2017-05-01,1243.439
2017-05-02,1235.178
2017-05-03,1232.894
2017-05-04,1220.943
2017-05-05,1237.933
2017-05-08,1242.958
2017-05-09,1235.761
2017-05-10,1245.262
2017-05-11,1232.792
2017-05-12,1226.564
2017-05-15,1240.451
2017-05-16,1238.136
2017-05-17,1217.184
2017-05-18,1220.341
2017-05-19,1239.961
2017-05-22,1245.199
2017-05-23,1249.025
2017-05-24,1244.032
2017-05-25,1242.86
2017-05-26,1243.851
2017-05-29,1247.348
2017-05-30,1239.762
2017-05-31,1232.258
2017-06-01,1244.337
2017-06-02,1237.94
2017-06-05,1237.054
2017-06-06,1239.695
2017-06-07,1233.218
2017-06-08,1242.618
2017-06-09,1262.045
2017-06-12,1253.858
2017-06-13,1274.462
2017-06-14,1261.901
2017-06-15,1250.664
2017-06-16,1256.674
2017-06-19,1268.448
2017-06-20,1252.812
2017-06-21,1246.914
2017-06-22,1261.543
2017-06-23,1264.055
2017-06-26,1265.278
2017-06-27,1269.439
2017-06-28,1292.873
2017-06-29,1293.785
2017-06-30,1291.854
2017-07-03,1290.959
2017-07-04,1297.602
2017-07-05,1292.966
2017-07-06,1296.422
2017-07-07,1297.096
2017-07-10,1305.444
2017-07-11,1303.689
2017-07-12,1313.207
2017-07-13,1323.711
2017-07-14,1333.753
2017-07-17,1335.947
2017-07-18,1334.834
2017-07-19,1347.16
2017-07-20,1353.078
2017-07-21,1350.08
2017-07-24,1350.531
2017-07-25,1355.27
2017-07-26,1350.018
2017-07-27,1354.627
2017-07-28,1359.182
2017-07-31,1353.004
2017-08-01,1355.99
2017-08-02,1351.235
2017-08-03,1345.682
2017-08-04,1342.398
2017-08-07,1338.696
2017-08-08,1342.022
2017-08-09,1332.73
2017-08-10,1316.903
2017-08-11,1315.462
2017-08-14,1324.274
2017-08-15,1315.647
2017-08-16,1323.462
2017-08-17,1323.257
2017-08-18,1322.652
2017-08-21,1326.11
2017-08-22,1330.605
2017-08-23,1336.555
2017-08-24,1342.644
2017-08-25,1345.841
2017-08-28,1346.517
2017-08-29,1342.566
2017-08-30,1333.828
2017-08-31,1351.299
2017-09-01,1369.729
2017-09-04,1365.869
2017-09-05,1360.605
2017-09-06,1370.843
2017-09-07,1375.408
2017-09-08,1371.129
2017-09-11,1381.361
2017-09-12,1389.622
2017-09-13,1384.456
2017-09-14,1389.374
2017-09-15,1390.613
2017-09-18,1390.935
2017-09-19,1389.095
2017-09-20,1402.684
2017-09-21,1401.093
2017-09-22,1409.238
2017-09-25,1410.292
2017-09-26,1401.239
2017-09-27,1415.609
2017-09-28,1408.143
2017-09-29,1404.554
2017-10-02,1414.654
2017-10-03,1419.439
2017-10-04,1422.67
2017-10-05,1423.055
2017-10-06,1417.235
2017-10-09,1415.824
2017-10-10,1428.529
2017-10-11,1427.238
2017-10-12,1425.981
2017-10-13,1431.824
2017-10-16,1425.125
2017-10-17,1420.764
2017-10-18,1431.011
2017-10-19,1438.174
2017-10-20,1425.294
2017-10-23,1420.079
2017-10-24,1424.249
2017-10-25,1408.527
2017-10-26,1404.652
2017-10-27,1400.766
2017-10-30,1410.627
2017-10-31,1408.848
2017-11-01,1412.044
2017-11-02,1423.027
2017-11-03,1428.362
2017-11-06,1435.065
2017-11-07,1434.33
2017-11-08,1439.04
2017-11-09,1441.993
2017-11-10,1435.682
2017-11-13,1429.62
2017-11-14,1416.603
2017-11-15,1413.811
2017-11-16,1425.91
2017-11-17,1424.689
2017-11-20,1426.764
2017-11-21,1434.697
2017-11-22,1441.531
2017-11-23,1440.815
2017-11-24,1444.744
2017-11-27,1436.047
2017-11-28,1424.064
2017-11-29,1422.582
2017-11-30,1420.638
2017-12-01,1437.699
2017-12-04,1432.867
2017-12-05,1428.376
2017-12-06,1415.957
2017-12-07,1416.561
2017-12-08,1420.946
2017-12-11,1425.424
2017-12-12,1424.241
2017-12-13,1427.128
2017-12-14,1417.575
2017-12-15,1421.812
2017-12-18,1427.875
2017-12-19,1421.987
2017-12-20,1429.433
2017-12-21,1446.674
2017-12-22,1441.615
2017-12-25,1441.615
2017-12-26,1447.342
2017-12-27,1455.116
2017-12-28,1466.749
2017-12-29,1474.197
2018-01-01,1474.197
2018-01-02,1489.384
2018-01-03,1491.318
2018-01-04,1499.73
2018-01-05,1511.791
2018-01-08,1504.705
2018-01-09,1500.696
2018-01-10,1495.111
2018-01-11,1493.624
2018-01-12,1500.74
2018-01-15,1520.092
2018-01-16,1509.545
2018-01-17,1506.167
2018-01-18,1499.763
2018-01-19,1504.888
2018-01-22,1507.609
2018-01-23,1511.558
2018-01-24,1514.495
2018-01-25,1515.298
2018-01-26,1510.225
2018-01-29,1495.181
2018-01-30,1482.421
2018-01-31,1487.517
2018-02-01,1477.349
2018-02-02,1439.523
2018-02-05,1403.495
2018-02-06,1399.88
2018-02-07,1396.304
2018-02-08,1366.748
2018-02-09,1363.246
2018-02-12,1377.441
2018-02-13,1375.994
2018-02-14,1390.901
2018-02-15,1398.41
2018-02-16,1398.341
2018-02-19,1394.562
2018-02-20,1389.75
2018-02-21,1393.129
2018-02-22,1385.443
2018-02-23,1400.198
2018-02-26,1403.624
2018-02-27,1392.044
2018-02-28,1364.706
2018-03-01,1356.539
2018-03-02,1348.806
2018-03-05,1353.817
2018-03-06,1363.673
2018-03-07,1349.71
2018-03-08,1358.75
2018-03-09,1373.302
2018-03-12,1376.849
2018-03-13,1372.226
2018-03-14,1372.698
2018-03-15,1360.918
2018-03-16,1361.93
2018-03-19,1350.525
2018-03-20,1354.984
2018-03-21,1377.394
2018-03-22,1356.861
2018-03-23,1346.176
2018-03-26,1348.292
2018-03-27,1346.477
2018-03-28,1342.304
2018-03-29,1359.855
2018-03-30,1359.855
2018-04-02,1344.955
2018-04-03,1353.778
2018-04-04,1350.675
2018-04-05,1374.563
2018-04-06,1364.276
2018-04-09,1373.565
2018-04-10,1389.539
2018-04-11,1394.241
2018-04-12,1391.708
2018-04-13,1392.358
2018-04-16,1397.068
2018-04-17,1400.767
2018-04-18,1412.911
2018-04-19,1404.883
2018-04-20,1394.094
2018-04-23,1388.442
2018-04-24,1382.913
2018-04-25,1380.64
2018-04-26,1393.116
2018-04-27,1395.826
2018-04-30,1396.044
2018-05-01,1390.311
2018-05-02,1395.957
2018-05-03,1388.315
2018-05-04,1400.708
2018-05-07,1408.615
2018-05-08,1400.783
2018-05-09,1421.124
2018-05-10,1433.612
2018-05-11,1443.144
2018-05-14,1457.746
2018-05-15,1445.069
2018-05-16,1454.653
2018-05-17,1459.922
2018-05-18,1449.612
2018-05-21,1452.715
2018-05-22,1461.021
2018-05-23,1444.518
2018-05-24,1442.664
2018-05-25,1426.569
2018-05-28,1416.268
2018-05-29,1404.138
2018-05-30,1430.984
2018-05-31,1421.792
2018-06-01,1420.614
2018-06-04,1421.693
2018-06-05,1419.327
2018-06-06,1437.846
2018-06-07,1436.689
2018-06-08,1438.066
2018-06-11,1439.878
2018-06-12,1442.453
2018-06-13,1444.64
2018-06-14,1441.625
2018-06-15,1419.683
2018-06-18,1421.725
2018-06-19,1409.862
2018-06-20,1413.618
2018-06-21,1407.269
2018-06-22,1414.447
2018-06-25,1396.118
2018-06-26,1402.966
2018-06-27,1401.901
2018-06-28,1399.451
2018-06-29,1425.344
2018-07-02,1420.864
2018-07-03,1422.001
2018-07-04,1427.209
2018-07-05,1424.321
2018-07-06,1435.825
2018-07-09,1441.632
2018-07-10,1445.898
2018-07-11,1432.601
2018-07-12,1436.997
2018-07-13,1436.905
2018-07-16,1436.093
2018-07-17,1429.64
2018-07-18,1422.066
2018-07-19,1421.577
2018-07-20,1427.25
2018-07-23,1426.021
2018-07-24,1428.493
2018-07-25,1431.469
2018-07-26,1440.231
2018-07-27,1439.544
2018-07-30,1445.617
2018-07-31,1451.505
2018-08-01,1451.957
2018-08-02,1449.681
2018-08-03,1456.548
2018-08-06,1454.141
2018-08-07,1441.471
2018-08-08,1439.449
2018-08-09,1453.377
2018-08-10,1438.277
2018-08-13,1430.709
2018-08-14,1442.502
2018-08-15,1416.641
2018-08-16,1426.858
2018-08-17,1444.572
2018-08-20,1446.538
2018-08-21,1446.194
2018-08-22,1453.721
2018-08-23,1450.341
2018-08-24,1450.526
2018-08-27,1464.168
2018-08-28,1464.178
2018-08-29,1460.819
2018-08-30,1455.498
2018-08-31,1437.575
2018-09-03,1433.783
2018-09-04,1411.153
2018-09-05,1410.387
2018-09-06,1403.959
2018-09-07,1407.553
2018-09-10,1402.291
2018-09-11,1408.21
2018-09-12,1419.425
2018-09-13,1419.712
2018-09-14,1418.405
2018-09-17,1425.681
2018-09-18,1440.254
2018-09-19,1445.512
2018-09-20,1454.351
2018-09-21,1456.991
2018-09-24,1453.424
2018-09-25,1442.442
2018-09-26,1439.6
2018-09-27,1433.465
2018-09-28,1437.525
2018-10-01,1455.778
2018-10-02,1451.314
2018-10-03,1458.88
2018-10-04,1446.934
2018-10-05,1432.828
2018-10-08,1428.191
2018-10-09,1424.385
2018-10-10,1396.331
2018-10-11,1366.525
2018-10-12,1373.019
2018-10-15,1373.488
2018-10-16,1395.982
2018-10-17,1386.484
2018-10-18,1373.109
2018-10-19,1373.549
2018-10-22,1368.758
2018-10-23,1359.251
2018-10-24,1334.685
2018-10-25,1328.656
2018-10-26,1324.609
2018-10-29,1308.714
2018-10-30,1320.172
2018-10-31,1332.17
2018-11-01,1345.266
2018-11-02,1344.724
2018-11-05,1357.27
2018-11-06,1364.452
2018-11-07,1370.368
2018-11-08,1369.211
2018-11-09,1352.105
2018-11-12,1340.359
2018-11-13,1335.766
2018-11-14,1336.614
2018-11-15,1340.069
2018-11-16,1347.577
2018-11-19,1338.305
2018-11-20,1314.373
2018-11-21,1322.332
2018-11-22,1331.151
2018-11-23,1320.665
2018-11-26,1317.555
2018-11-27,1306.654
2018-11-28,1318.109
2018-11-29,1328.13
2018-11-30,1327.149
2018-12-03,1349.478
2018-12-04,1326.582
2018-12-05,1319.309
2018-12-06,1289.18
2018-12-07,1292.665
2018-12-10,1272.359
2018-12-11,1264.286
2018-12-12,1280.702
2018-12-13,1278.579
2018-12-14,1266.126
2018-12-17,1243.303
2018-12-18,1237.231
2018-12-19,1230.699
2018-12-20,1213.652
2018-12-21,1190.678
2018-12-24,1169.464
2018-12-25,1169.464
2018-12-26,1168.003
2018-12-27,1198.154
2018-12-28,1206.964
2018-12-31,1214.836
2019-01-01,1214.836
2019-01-02,1226.119
2019-01-03,1224.784
2019-01-04,1257.369
2019-01-07,1269.237
2019-01-08,1283.001
2019-01-09,1305.843
2019-01-10,1316.346
2019-01-11,1316.339
2019-01-14,1315.346
2019-01-15,1326.707
2019-01-16,1332.971
2019-01-17,1337.858
2019-01-18,1351.759
2019-01-21,1351.971
2019-01-22,1333.912
2019-01-23,1327.131
2019-01-24,1333.751
2019-01-25,1348.999
2019-01-28,1350.34
2019-01-29,1358.581
2019-01-30,1368.767
2019-01-31,1377.528
2019-02-01,1375.482
2019-02-04,1380.012
2019-02-05,1388.054
2019-02-06,1386.223
2019-02-07,1372.812
2019-02-08,1361.557
2019-02-11,1356.659
2019-02-12,1369.242
2019-02-13,1371.661
2019-02-14,1367.687
2019-02-15,1384.954
2019-02-18,1389.399
2019-02-19,1394.692
2019-02-20,1415.774
2019-02-21,1412.333
2019-02-22,1416.567
2019-02-25,1421.992
2019-02-26,1420.128
2019-02-27,1428.156
2019-02-28,1415.507
2019-03-01,1415.069
2019-03-04,1399.167
2019-03-05,1399.24
2019-03-06,1392.617
2019-03-07,1387.035
2019-03-08,1379.191
2019-03-11,1390.891
2019-03-12,1398.862
2019-03-13,1406.532
2019-03-14,1403.802
2019-03-15,1403.302
2019-03-18,1415.921
2019-03-19,1419.24
2019-03-20,1413.593
2019-03-21,1411.393
2019-03-22,1388.741
2019-03-25,1382.204
2019-03-26,1390.674
2019-03-27,1385.545
2019-03-28,1388.556
2019-03-29,1389.749
2019-04-01,1407.682
2019-04-02,1409.582
2019-04-03,1415.088
2019-04-04,1416.361
2019-04-05,1423.4
2019-04-08,1430.913
2019-04-09,1425.144
2019-04-10,1429.305
2019-04-11,1427.372
2019-04-12,1438.185
2019-04-15,1437.249
2019-04-16,1439.842
2019-04-17,1450.417
2019-04-18,1449.193
2019-04-19,1449.193
2019-04-22,1447.319
2019-04-23,1449.652
2019-04-24,1433.885
2019-04-25,1430.961
2019-04-26,1434.608
2019-04-29,1435.709
2019-04-30,1434.419
2019-05-01,1429.356
2019-05-02,1414.645
2019-05-03,1424.096
2019-05-06,1420.401
2019-05-07,1405.926
2019-05-08,1410.956
2019-05-09,1398.137
2019-05-10,1402.329
2019-05-13,1389.121
2019-05-14,1394.324
2019-05-15,1396.805
2019-05-16,1405.694
2019-05-17,1398.088
2019-05-20,1401.21
2019-05-21,1408.704
2019-05-22,1395.299
2019-05-23,1373.312
2019-05-24,1382.53
2019-05-27,1392.968
2019-05-28,1386.338
2019-05-29,1369.166
2019-05-30,1363.745
2019-05-31,1355.844
2019-06-03,1359.14
2019-06-04,1380.302
2019-06-05,1381.2
2019-06-06,1384.226
2019-06-07,1394.982
2019-06-10,1395.029
2019-06-11,1396.194
2019-06-12,1386.726
2019-06-13,1386.515
2019-06-14,1387.73
2019-06-17,1387.518
2019-06-18,1402.916
2019-06-19,1406.421
2019-06-20,1429.906
2019-06-21,1427.188
2019-06-24,1428.801
2019-06-25,1423.157
2019-06-26,1425.377
2019-06-27,1426.199
2019-06-28,1440.725
2019-07-01,1436.879
2019-07-02,1439.707
2019-07-03,1452.801
2019-07-04,1455.785
2019-07-05,1447.882
2019-07-08,1441.792
2019-07-09,1443.625
2019-07-10,1445.999
2019-07-11,1446.405
2019-07-12,1447.091
2019-07-15,1445.372
2019-07-16,1444.196
2019-07-17,1439.684
2019-07-18,1439.124
2019-07-19,1442.213
2019-07-22,1441.796
2019-07-23,1443.757
2019-07-24,1446.306
2019-07-25,1431.877
2019-07-26,1425.523
2019-07-29,1426.64
2019-07-30,1427.806
2019-07-31,1432.98
2019-08-01,1415.207
2019-08-02,1400.557
2019-08-05,1403.206
2019-08-06,1384.053
2019-08-07,1382.557
2019-08-08,1397.783
2019-08-09,1397.489
2019-08-12,1387.707
2019-08-13,1400.027
2019-08-14,1364.568
