Date,EM (EMERGING MARKETS) SMID VALUE SMID (Small+Mid Cap)
2019-06-14,1480.674
2019-06-17,1472.101
2019-06-18,1483.898
2019-06-19,1497.305
2019-06-20,1519.242
2019-06-21,1519.713
2019-06-24,1522.453
2019-06-25,1516.901
2019-06-26,1520.464
2019-06-27,1528.493
2019-06-28,1529.497
2019-07-01,1540.437
2019-07-02,1540.237
2019-07-03,1538.726
2019-07-04,1548.406
2019-07-05,1544.783
2019-07-08,1529.297
2019-07-09,1521.563
2019-07-10,1529.6
2019-07-11,1541.716
2019-07-12,1536.984
2019-07-15,1538.866
2019-07-16,1541.76
2019-07-17,1536.304
2019-07-18,1533.82
2019-07-19,1537.314
2019-07-22,1529.446
2019-07-23,1527.453
2019-07-24,1522.546
2019-07-25,1519.844
2019-07-26,1512.954
2019-07-29,1508.792
2019-07-30,1504.734
2019-07-31,1504.127
2019-08-01,1484.786
2019-08-02,1457.878
2019-08-05,1414.58
2019-08-06,1412.747
2019-08-07,1410.833
2019-08-08,1429.764
2019-08-09,1429.543
2019-08-12,1413.886
2019-08-13,1400.831
2019-08-14,1392.984
2019-08-15,1387.881
2019-08-16,1395.337
2019-08-19,1405.489
2019-08-20,1407.335
2019-08-21,1415.413
2019-08-22,1406.212
2019-08-23,1402.364
2019-08-26,1379.857
2019-08-27,1384.815
2019-08-28,1386.699
2019-08-29,1391.753
2019-08-30,1413.033
2019-09-02,1413.656
2019-09-03,1401.687
2019-09-04,1421.321
2019-09-05,1433.869
2019-09-06,1440.231
2019-09-09,1442.139
2019-09-10,1443.752
2019-09-11,1455.379
2019-09-12,1465.733
2019-09-13,1471.342
2019-09-16,1475.356
2019-09-17,1463.179
2019-09-18,1467.834
2019-09-19,1458.667
2019-09-20,1465.262
2019-09-23,1460.534
2019-09-24,1455.765
2019-09-25,1442.323
2019-09-26,1445.327
2019-09-27,1436.144
2019-09-30,1434.245
2019-10-01,1430.92
2019-10-02,1419.13
2019-10-03,1421.165
2019-10-04,1428.287
2019-10-07,1424.496
2019-10-08,1425.933
2019-10-09,1423.633
2019-10-10,1424.426
2019-10-11,1438.068
2019-10-14,1448.438
2019-10-15,1448.027
2019-10-16,1453.615
2019-10-17,1461.434
2019-10-18,1464.049
2019-10-21,1469.381
2019-10-22,1478.999
2019-10-23,1473.994
2019-10-24,1480.088
2019-10-25,1477.794
2019-10-28,1483.382
2019-10-29,1482.207
2019-10-30,1477.161
2019-10-31,1479.273
2019-11-01,1487.009
2019-11-04,1507.144
2019-11-05,1511.571
2019-11-06,1506.472
2019-11-07,1510.953
2019-11-08,1505.687
2019-11-11,1492.016
2019-11-12,1494.602
2019-11-13,1480.019
2019-11-14,1480.964
2019-11-15,1489.856
2019-11-18,1493.231
2019-11-19,1495.978
2019-11-20,1494.522
2019-11-21,1485.892
2019-11-22,1488.228
2019-11-25,1494.239
2019-11-26,1486.327
2019-11-27,1489.725
2019-11-28,1488.885
2019-11-29,1483.197
2019-12-02,1483.108
2019-12-03,1478.445
2019-12-04,1479.956
2019-12-05,1484.99
2019-12-06,1489.908
2019-12-09,1494.711
2019-12-10,1494.077
2019-12-11,1503.002
2019-12-12,1516.778
2019-12-13,1534.618
2019-12-16,1540.585
2019-12-17,1551.917
2019-12-18,1555.726
2019-12-19,1554.973
2019-12-20,1552.778
2019-12-23,1557.947
2019-12-24,1557.628
2019-12-25,1559.066
2019-12-26,1565.125
2019-12-27,1575.178
2019-12-30,1580.898
2019-12-31,1581.035
2020-01-01,1581.823
2020-01-02,1594.922
2020-01-03,1588.483
2020-01-06,1565.325
2020-01-07,1569.096
2020-01-08,1557.035
2020-01-09,1580.338
2020-01-10,1584.624
2020-01-13,1598.09
2020-01-14,1607.273
2020-01-15,1604.151
2020-01-16,1608.517
2020-01-17,1614.187
2020-01-20,1612.271
2020-01-21,1594.673
2020-01-22,1600.755
2020-01-23,1589.363
2020-01-24,1587.587
2020-01-27,1565.913
2020-01-28,1559.971
2020-01-29,1554.132
2020-01-30,1512.344
2020-01-31,1498.646
2020-02-03,1484.793
2020-02-04,1511.514
2020-02-05,1521.186
2020-02-06,1537.072
2020-02-07,1520.458
2020-02-10,1510.129
2020-02-11,1525.619
2020-02-12,1533.542
2020-02-13,1530.52
2020-02-14,1528.56
2020-02-17,1527.709
2020-02-18,1514.136
2020-02-19,1520.981
2020-02-20,1509.072
2020-02-21,1495.797
2020-02-24,1457.166
2020-02-25,1457.565
2020-02-26,1435.415
2020-02-27,1413.127
2020-02-28,1378.883
2020-03-02,1391.926
2020-03-03,1412.158
2020-03-04,1422.782
2020-03-05,1416.263
2020-03-06,1381.188
2020-03-09,1286.814
2020-03-10,1306.691
2020-03-11,1284.405
2020-03-12,1180.633
2020-03-13,1174.732
2020-03-16,1098.737
2020-03-17,1080.721
2020-03-18,1024.107
2020-03-19,971.907
2020-03-20,1013.615
2020-03-23,945.492
2020-03-24,987.716
2020-03-25,1040.042
2020-03-26,1067.784
2020-03-27,1063.958
2020-03-30,1052.599
2020-03-31,1070.468
2020-04-01,1050.479
2020-04-02,1062.627
2020-04-03,1052.931
2020-04-06,1077.943
2020-04-07,1110.285
2020-04-08,1117.226
2020-04-09,1139.283
2020-04-10,1143.231
2020-04-13,1135.199
2020-04-14,1157.294
2020-04-15,1148.54
2020-04-16,1138.588
2020-04-17,1155.771
2020-04-20,1157.044
2020-04-21,1128.884
2020-04-22,1136.431
2020-04-23,1146.946
2020-04-24,1128.885
2020-04-27,1153.1
2020-04-28,1163.317
2020-04-29,1190.562
2020-04-30,1199.182
2020-05-01,1192.76
2020-05-04,1158.913
2020-05-05,1165.388
2020-05-06,1166.127
2020-05-07,1165.043
2020-05-08,1180.909
2020-05-11,1181.059
2020-05-12,1175.561
2020-05-13,1173.142
2020-05-14,1161.499
2020-05-15,1162.901
2020-05-18,1170.625
2020-05-19,1186.277
2020-05-20,1192.313
2020-05-21,1201.248
2020-05-22,1178.961
2020-05-25,1190.479
2020-05-26,1211.595
2020-05-27,1220.812
2020-05-28,1215.64
2020-05-29,1214.788
2020-06-01,1245.914
2020-06-02,1275.784
2020-06-03,1306.854
2020-06-04,1306.86
2020-06-05,1333.504
2020-06-08,1352.996
2020-06-09,1352.347
2020-06-10,1347.089
2020-06-11,1318.032
2020-06-12,1307.755
2020-06-15,1277.093
2020-06-16,1307.596
2020-06-17,1315.805
2020-06-18,1316.145
2020-06-19,1323.159
2020-06-22,1323.379
2020-06-23,1332.441
2020-06-24,1325.065
2020-06-25,1316.458
2020-06-26,1309.829
2020-06-29,1305.037
2020-06-30,1306.193
2020-07-01,1316.538
2020-07-02,1340.971
2020-07-03,1350.244
2020-07-06,1381.277
2020-07-07,1369.463
2020-07-08,1377.675
2020-07-09,1385.763
2020-07-10,1371.818
2020-07-13,1387.065
2020-07-14,1372.243
2020-07-15,1382.043
2020-07-16,1368.552
2020-07-17,1373.941
2020-07-20,1383.955
2020-07-21,1400.917
2020-07-22,1405.493
2020-07-23,1402.292
2020-07-24,1379.768
2020-07-27,1385.186
2020-07-28,1386.077
2020-07-29,1396.368
2020-07-30,1390.312
2020-07-31,1391.623
2020-08-03,1387.14
2020-08-04,1398.799
2020-08-05,1420.895
2020-08-06,1425.681
2020-08-07,1417.43
2020-08-10,1423.451
2020-08-11,1431.399
2020-08-12,1428.288
2020-08-13,1436.256
2020-08-14,1436.395
2020-08-17,1439.618
2020-08-18,1437.681
2020-08-19,1438.079
2020-08-20,1410.812
2020-08-21,1422.481
2020-08-24,1434.028
2020-08-25,1444.578
2020-08-26,1440.203
2020-08-27,1434.946
2020-08-28,1449.189
2020-08-31,1429.726
2020-09-01,1447.671
2020-09-02,1449.008
2020-09-03,1447.657
2020-09-04,1442.289
2020-09-07,1442.178
2020-09-08,1432.743
2020-09-09,1433.537
2020-09-10,1435.549
2020-09-11,1436.77
2020-09-14,1452.871
2020-09-15,1462.173
2020-09-16,1466.192
2020-09-17,1462.132
2020-09-18,1467.391
2020-09-21,1433.087
2020-09-22,1419.074
2020-09-23,1408.422
2020-09-24,1380.207
2020-09-25,1380.474
2020-09-28,1401.327
2020-09-29,1405.643
2020-09-30,1415.755
2020-10-01,1423.105
2020-10-02,1422.271
2020-10-05,1435.911
2020-10-06,1448.566
2020-10-07,1447.986
2020-10-08,1462.837
2020-10-09,1465.41
2020-10-12,1471.309
2020-10-13,1464.524
2020-10-14,1463.76
2020-10-15,1449.813
2020-10-16,1450.116
2020-10-19,1455.561
2020-10-20,1463.538
2020-10-21,1470.396
2020-10-22,1469.889
2020-10-23,1473.968
2020-10-26,1461.908
2020-10-27,1455.593
2020-10-28,1435.238
2020-10-29,1425.003
2020-10-30,1408.348
2020-11-02,1416.245
2020-11-03,1438.718
2020-11-04,1445.266
2020-11-05,1482.407
2020-11-06,1491.141
2020-11-09,1529.579
2020-11-10,1537.769
2020-11-11,1549.027
2020-11-12,1541.489
2020-11-13,1541.325
2020-11-16,1563.36
2020-11-17,1571.125
2020-11-18,1582.459
2020-11-19,1575.727
2020-11-20,1581.433
2020-11-23,1595.709
2020-11-24,1604.485
2020-11-25,1603.255
2020-11-26,1615.48
2020-11-27,1621.735
2020-11-30,1604.054
2020-12-01,1627.471
2020-12-02,1637.054
2020-12-03,1651.921
2020-12-04,1666.052
2020-12-07,1671.431
2020-12-08,1672.012
2020-12-09,1676.774
2020-12-10,1676.798
2020-12-11,1678.353
2020-12-14,1681.851
2020-12-15,1681.278
2020-12-16,1699.144
2020-12-17,1706.465
2020-12-18,1705.093
2020-12-21,1678.441
2020-12-22,1662.297
2020-12-23,1677.215
2020-12-24,1685.961
2020-12-25,1689.601
2020-12-28,1701.933
2020-12-29,1713.532
2020-12-30,1727.163
2020-12-31,1729.532
2021-01-01,1731.696
2021-01-04,1751.949
2021-01-05,1755.718
2021-01-06,1755.732
2021-01-07,1769.831
2021-01-08,1788.705
2021-01-11,1771.619
2021-01-12,1775.224
2021-01-13,1789.633
2021-01-14,1799.855
2021-01-15,1780.186
2021-01-18,1775.86
2021-01-19,1798.828
2021-01-20,1806.082
2021-01-21,1807.242
2021-01-22,1791.961
2021-01-25,1797.319
2021-01-26,1783.609
2021-01-27,1768.007
2021-01-28,1745.055
2021-01-29,1724.535
2021-02-01,1752.274
2021-02-02,1786.3
2021-02-03,1800.948
2021-02-04,1798.366
2021-02-05,1805.065
2021-02-08,1819.886
2021-02-09,1830.54
2021-02-10,1841.923
2021-02-11,1848.799
2021-02-12,1850.211
2021-02-15,1863.797
2021-02-16,1871.44
2021-02-17,1868.576
2021-02-18,1857.625
2021-02-19,1864.985
2021-02-22,1847.33
2021-02-23,1851.128
2021-02-24,1830.977
2021-02-25,1853.315
2021-02-26,1811.996
2021-03-01,1836.882
2021-03-02,1836.033
2021-03-03,1858.588
2021-03-04,1840.44
2021-03-05,1823.361
2021-03-08,1797.282
2021-03-09,1795.457
2021-03-10,1811.239
2021-03-11,1844.213
2021-03-12,1847.688
2021-03-15,1847.855
2021-03-16,1861.896
2021-03-17,1856.484
2021-03-18,1865.436
2021-03-19,1856.558
2021-03-22,1855.746
2021-03-23,1839.185
2021-03-24,1818.416
2021-03-25,1809.688
2021-03-26,1835.425
2021-03-29,1843.202
2021-03-30,1855.411
2021-03-31,1854.963
2021-04-01,1867.884
2021-04-02,1868.342
2021-04-05,1871.011
2021-04-06,1883.123
2021-04-07,1893.385
2021-04-08,1901.584
2021-04-09,1892.654
2021-04-12,1874.899
2021-04-13,1875.626
2021-04-14,1890.798
2021-04-15,1902.525
2021-04-16,1922.101
2021-04-19,1928.862
2021-04-20,1936.533
2021-04-21,1933.521
2021-04-22,1932.21
2021-04-23,1939.882
2021-04-26,1962.622
2021-04-27,1969.683
2021-04-28,1977.308
2021-04-29,1979.427
2021-04-30,1962.062
2021-05-03,1946.303
2021-05-04,1929.826
2021-05-05,1932.919
2021-05-06,1951.459
2021-05-07,1974.044
2021-05-10,1994.183
2021-05-11,1966.409
2021-05-12,1932.233
2021-05-13,1912.279
2021-05-14,1923.562
2021-05-17,1910.057
2021-05-18,1950.794
2021-05-19,1944.786
2021-05-20,1939.451
2021-05-21,1945.688
2021-05-24,1952.427
2021-05-25,1964.777
2021-05-26,1977.029
2021-05-27,1996.371
2021-05-28,2006.578
2021-05-31,2020.453
2021-06-01,2036.145
2021-06-02,2044.821
2021-06-03,2045.49
2021-06-04,2044.547
2021-06-07,2052.043
2021-06-08,2050.349
2021-06-09,2039.792
2021-06-10,2048.663
2021-06-11,2051.372
2021-06-14,2050.971
2021-06-15,2042.638
2021-06-16,2033.787
2021-06-17,2019.183
2021-06-18,2009.726
2021-06-21,1992.437
2021-06-22,1997.504
2021-06-23,2003.711
2021-06-24,2012.36
2021-06-25,2024.251
2021-06-28,2027.523
2021-06-29,2018.07
2021-06-30,2022.234
2021-07-01,2016.073
2021-07-02,2013.532
2021-07-05,2027.498
2021-07-06,2015.599
2021-07-07,2011.847
2021-07-08,1992.903
2021-07-09,1991.417
2021-07-12,2006.728
2021-07-13,2008.607
2021-07-14,2003.615
2021-07-15,2018.199
2021-07-16,2019.062
2021-07-19,1991.532
2021-07-20,1974.764
2021-07-21,1976.598
2021-07-22,1994.692
2021-07-23,1989.783
2021-07-26,1974.299
2021-07-27,1958.481
2021-07-28,1961.868
2021-07-29,1992.161
2021-07-30,1974.445
2021-08-02,1993.646
2021-08-03,1994.303
2021-08-04,2006.084
2021-08-05,2006.178
2021-08-06,1997.066
2021-08-09,1986.8
2021-08-10,1979.918
2021-08-11,1976.303
2021-08-12,1975.659
2021-08-13,1963.999
2021-08-16,1954.854
2021-08-17,1934.544
2021-08-18,1950.157
2021-08-19,1911.188
2021-08-20,1892.096
2021-08-23,1922.761
2021-08-24,1955.824
2021-08-25,1970.958
2021-08-26,1965.481
2021-08-27,1982.523
2021-08-30,2008.979
2021-08-31,2031.761
2021-09-01,2034.302
2021-09-02,2033.125
2021-09-03,2042.655
2021-09-06,2044.651
2021-09-07,2038.569
2021-09-08,2015.837
2021-09-09,2018.693
2021-09-10,2028.053
2021-09-13,2032.732
2021-09-14,2033.826
2021-09-15,2030.409
2021-09-16,2017.4
2021-09-17,2007.379
2021-09-20,1977.635
2021-09-21,1988.431
2021-09-22,1997.913
2021-09-23,2014.84
2021-09-24,1998.903
2021-09-27,1998.106
2021-09-28,1985.247
2021-09-29,1974.268
2021-09-30,1986.242
2021-10-01,1975.633
2021-10-04,1968.611
2021-10-05,1971.787
2021-10-06,1955.765
2021-10-07,1981.885
2021-10-08,1976.209
2021-10-11,1979.286
2021-10-12,1973.066
2021-10-13,1982.293
2021-10-14,1992.946
2021-10-15,2012.406
2021-10-18,2017.909
2021-10-19,2021.549
2021-10-20,2020.484
2021-10-21,2008.772
2021-10-22,1999.401
2021-10-25,2007.179
2021-10-26,2011.421
2021-10-27,2003.274
2021-10-28,1986.001
2021-10-29,1981.648
2021-11-01,1983.308
2021-11-02,1983.641
2021-11-03,1987.266
2021-11-04,1994.004
2021-11-05,1991.592
2021-11-08,2008.448
2021-11-09,2017.684
2021-11-10,2004.045
2021-11-11,2007.772
2021-11-12,2011.448
2021-11-15,2014.89
2021-11-16,2005.127
2021-11-17,1999.618
2021-11-18,1987.328
2021-11-19,1982.516
2021-11-22,1970.914
2021-11-23,1965.095
2021-11-24,1967.336
2021-11-25,1969.732
2021-11-26,1915.026
2021-11-29,1904.89
2021-11-30,1902.968
2021-12-01,1918.383
2021-12-02,1926.566
2021-12-03,1930.77
2021-12-06,1926.822
2021-12-07,1950.918
2021-12-08,1964.412
2021-12-09,1972.656
2021-12-10,1965.396
2021-12-13,1955.863
2021-12-14,1941.868
2021-12-15,1935.298
2021-12-16,1945.171
2021-12-17,1936.67
2021-12-20,1894.563
2021-12-21,1917.419
2021-12-22,1926.294
2021-12-23,1945.787
2021-12-24,1949.051
2021-12-27,1953.248
2021-12-28,1962.85
2021-12-29,1959.759
2021-12-30,1964.438
2021-12-31,1974.525
2022-01-03,1978.119
2022-01-04,1981.013
2022-01-05,1976.148
2022-01-06,1967.255
2022-01-07,1972.174
2022-01-10,1983.661
2022-01-11,1989.692
2022-01-12,2014.173
2022-01-13,2015.187
2022-01-14,2006.996
2022-01-17,2003.299
2022-01-18,1984.181
2022-01-19,1988.124
2022-01-20,1997.11
2022-01-21,1974.997
2022-01-24,1931.766
2022-01-25,1915.567
2022-01-26,1919.946
2022-01-27,1899.925
2022-01-28,1904.871
2022-01-31,1925.415
2022-02-01,1933.88
2022-02-02,1935.13
2022-02-03,1936.746
2022-02-04,1942.565
2022-02-07,1950.567
2022-02-08,1957.799
2022-02-09,1984.071
2022-02-10,1993.185
2022-02-11,1972.336
2022-02-14,1937.915
2022-02-15,1952.711
2022-02-16,1972.468
2022-02-17,1971.598
2022-02-18,1971.938
2022-02-21,1960.128
2022-02-22,1941.127
2022-02-23,1950.899
2022-02-24,1873.231
2022-02-25,1906.27
2022-02-28,1906.767
2022-03-01,1915.188
2022-03-02,1908.93
2022-03-03,1924.311
2022-03-04,1890.49
2022-03-07,1841.427
2022-03-08,1819.456
2022-03-09,1832.762
2022-03-10,1854.111
2022-03-11,1848.531
2022-03-14,1822.27
2022-03-15,1787.6
2022-03-16,1836.783
2022-03-17,1882.238
2022-03-18,1894.352
2022-03-21,1888.947
2022-03-22,1904.471
2022-03-23,1914.102
2022-03-24,1922.149
2022-03-25,1915.124
2022-03-28,1909.773
2022-03-29,1918.459
2022-03-30,1934.624
2022-03-31,1929.916
2022-04-01,1940.628
2022-04-04,1959.471
2022-04-05,1956.827
2022-04-06,1950.762
2022-04-07,1924.493
2022-04-08,1936.484
2022-04-11,1923.117
2022-04-12,1911.5
2022-04-13,1924.668
2022-04-14,1927.237
2022-04-15,1923.472
2022-04-18,1911.275
2022-04-19,1907.099
2022-04-20,1908.928
2022-04-21,1903.546
2022-04-22,1886.662
2022-04-25,1836.602
2022-04-26,1838.133
2022-04-27,1825.947
2022-04-28,1838.246
2022-04-29,1848.895
2022-05-02,1840.661
2022-05-03,1840.722
2022-05-04,1834.817
2022-05-05,1829.255
2022-05-06,1795.587
2022-05-09,1758.409
2022-05-10,1754.122
2022-05-11,1745.856
2022-05-12,1712.0
2022-05-13,1733.632
2022-05-16,1741.575
2022-05-17,1772.651
2022-05-18,1776.817
2022-05-19,1755.647
2022-05-20,1780.391
2022-05-23,1785.476
2022-05-24,1764.358
2022-05-25,1766.176
2022-05-26,1777.873
2022-05-27,1797.44
2022-05-30,1825.212
2022-05-31,1839.213
2022-06-01,1833.945
2022-06-02,1828.631
2022-06-03,1826.633
2022-06-06,1828.191
2022-06-07,1815.182
2022-06-08,1818.398
2022-06-09,1807.987
2022-06-10,1784.513
2022-06-13,1723.079
2022-06-14,1722.686
2022-06-15,1723.501
2022-06-16,1704.558
2022-06-17,1692.227
2022-06-20,1671.201
2022-06-21,1702.478
2022-06-22,1669.506
2022-06-23,1665.644
2022-06-24,1687.154
2022-06-27,1710.392
2022-06-28,1713.526
2022-06-29,1695.128
2022-06-30,1675.347
2022-07-01,1660.448
2022-07-04,1656.836
2022-07-05,1650.575
2022-07-06,1633.069
2022-07-07,1656.435
2022-07-08,1666.2
2022-07-11,1648.032
2022-07-12,1629.104
2022-07-13,1635.55
2022-07-14,1626.92
2022-07-15,1621.847
2022-07-18,1652.576
2022-07-19,1662.704
2022-07-20,1669.794
2022-07-21,1678.994
2022-07-22,1678.587
2022-07-25,1679.486
2022-07-26,1676.824
2022-07-27,1682.816
2022-07-28,1697.023
2022-07-29,1704.627
2022-08-01,1712.984
2022-08-02,1699.406
2022-08-03,1693.177
2022-08-04,1699.161
2022-08-05,1715.878
2022-08-08,1720.825
2022-08-09,1723.735
2022-08-10,1727.953
2022-08-11,1748.186
2022-08-12,1756.275
2022-08-15,1755.178
2022-08-16,1758.795
2022-08-17,1761.382
2022-08-18,1752.928
2022-08-19,1743.077
2022-08-22,1728.314
2022-08-23,1727.172
2022-08-24,1728.832
2022-08-25,1747.547
2022-08-26,1753.842
2022-08-29,1727.108
2022-08-30,1733.355
2022-08-31,1731.025
2022-09-01,1710.236
2022-09-02,1709.841
2022-09-05,1709.291
2022-09-06,1705.986
2022-09-07,1694.912
2022-09-08,1705.077
2022-09-09,1721.603
2022-09-12,1739.493
2022-09-13,1735.683
2022-09-14,1714.532
2022-09-15,1712.286
2022-09-16,1688.308
2022-09-19,1675.02
2022-09-20,1686.8
2022-09-21,1666.451
2022-09-22,1653.425
2022-09-23,1623.214
2022-09-26,1570.055
2022-09-27,1577.734
2022-09-28,1549.933
2022-09-29,1548.009
2022-09-30,1557.683
2022-10-03,1559.384
2022-10-04,1594.457
2022-10-05,1599.78
2022-10-06,1606.744
2022-10-07,1591.087
2022-10-10,1575.367
2022-10-11,1548.448
2022-10-12,1553.241
2022-10-13,1536.17
2022-10-14,1549.425
2022-10-17,1558.161
2022-10-18,1579.998
2022-10-19,1567.438
2022-10-20,1570.168
2022-10-21,1563.522
2022-10-24,1551.485
2022-10-25,1549.96
2022-10-26,1561.518
2022-10-27,1581.066
2022-10-28,1567.331
2022-10-31,1570.198
2022-11-01,1591.083
2022-11-02,1597.444
2022-11-03,1588.713
2022-11-04,1616.926
2022-11-07,1639.995
2022-11-08,1642.933
2022-11-09,1649.877
2022-11-10,1638.411
2022-11-11,1686.422
2022-11-14,1703.52
2022-11-15,1716.838
2022-11-16,1699.89
2022-11-17,1682.937
2022-11-18,1682.752
2022-11-21,1671.199
2022-11-22,1674.029
2022-11-23,1682.993
2022-11-24,1706.005
2022-11-25,1704.401
2022-11-28,1698.038
2022-11-29,1717.8
2022-11-30,1741.847
2022-12-01,1752.522
2022-12-02,1749.271
2022-12-05,1758.168
2022-12-06,1740.968
2022-12-07,1728.804
2022-12-08,1738.526
2022-12-09,1751.209
2022-12-12,1737.188
2022-12-13,1741.059
2022-12-14,1754.785
2022-12-15,1740.952
2022-12-16,1733.192
2022-12-19,1733.157
2022-12-20,1725.5
2022-12-21,1729.488
2022-12-22,1737.98
2022-12-23,1722.963
2022-12-26,1729.83
2022-12-27,1736.753
2022-12-28,1738.442
2022-12-29,1736.445
2022-12-30,1738.655
2023-01-02,1737.786
2023-01-03,1743.066
2023-01-04,1752.138
2023-01-05,1758.815
2023-01-06,1771.728
2023-01-09,1804.666
2023-01-10,1807.481
2023-01-11,1807.209
2023-01-12,1809.602
2023-01-13,1822.567
2023-01-16,1829.297
2023-01-17,1823.869
2023-01-18,1829.459
2023-01-19,1828.053
2023-01-20,1835.788
2023-01-23,1838.363
2023-01-24,1837.342
2023-01-25,1834.851
2023-01-26,1844.658
2023-01-27,1840.992
2023-01-30,1836.284
2023-01-31,1836.778
2023-02-01,1848.418
2023-02-02,1860.0
2023-02-03,1848.389
2023-02-06,1816.797
2023-02-07,1813.758
2023-02-08,1822.226
2023-02-09,1819.013
2023-02-10,1807.948
2023-02-13,1805.658
2023-02-14,1808.481
2023-02-15,1799.058
2023-02-16,1808.871
2023-02-17,1800.376
2023-02-20,1814.175
2023-02-21,1807.781
2023-02-22,1788.758
2023-02-23,1798.399
2023-02-24,1782.549
2023-02-27,1773.733
2023-02-28,1776.346
2023-03-01,1794.157
2023-03-02,1793.698
2023-03-03,1807.696
2023-03-06,1818.188
2023-03-07,1808.999
2023-03-08,1798.616
2023-03-09,1789.973
2023-03-10,1767.716
2023-03-13,1762.575
2023-03-14,1732.277
2023-03-15,1729.327
2023-03-16,1720.696
2023-03-17,1734.391
2023-03-20,1722.821
2023-03-21,1737.092
2023-03-22,1748.13
2023-03-23,1764.469
2023-03-24,1753.603
2023-03-27,1747.86
2023-03-28,1756.355
2023-03-29,1768.409
2023-03-30,1778.813
2023-03-31,1784.197
2023-04-03,1786.266
2023-04-04,1790.737
2023-04-05,1786.863
2023-04-06,1783.814
2023-04-07,1785.363
2023-04-10,1786.587
2023-04-11,1808.008
2023-04-12,1816.893
2023-04-13,1827.48
2023-04-14,1833.494
2023-04-17,1832.204
2023-04-18,1829.107
2023-04-19,1819.056
2023-04-20,1815.338
2023-04-21,1803.036
2023-04-24,1802.073
2023-04-25,1782.577
2023-04-26,1788.174
2023-04-27,1796.074
2023-04-28,1805.761
2023-05-01,1804.757
2023-05-02,1801.687
2023-05-03,1799.547
2023-05-04,1809.418
2023-05-05,1814.868
2023-05-08,1830.191
2023-05-09,1818.723
2023-05-10,1820.675
2023-05-11,1816.07
2023-05-12,1805.231
2023-05-15,1804.797
2023-05-16,1807.035
2023-05-17,1802.415
2023-05-18,1802.558
2023-05-19,1805.62
2023-05-22,1817.379
2023-05-23,1814.044
2023-05-24,1807.357
2023-05-25,1796.192
2023-05-26,1804.534
2023-05-29,1813.271
2023-05-30,1806.327
2023-05-31,1794.518
2023-06-01,1805.367
2023-06-02,1836.042
2023-06-05,1847.093
2023-06-06,1850.49
2023-06-07,1860.095
2023-06-08,1859.951
2023-06-09,1872.864
2023-06-12,1872.305
2023-06-13,1885.194
2023-06-14,1893.558
2023-06-15,1901.266
2023-06-16,1913.073
2023-06-19,1905.267
2023-06-20,1893.213
2023-06-21,1886.899
2023-06-22,1878.945
2023-06-23,1859.236
2023-06-26,1860.271
2023-06-27,1861.171
2023-06-28,1858.056
2023-06-29,1857.067
2023-06-30,1866.865
2023-07-03,1889.257
2023-07-04,1896.562
2023-07-05,1892.048
2023-07-06,1874.212
2023-07-07,1869.142
2023-07-10,1869.518
2023-07-11,1895.752
2023-07-12,1913.186
2023-07-13,1932.63
2023-07-14,1950.509
2023-07-17,1955.409
2023-07-18,1951.798
2023-07-19,1944.444
2023-07-20,1948.822
2023-07-21,1949.384
2023-07-24,1955.074
2023-07-25,1971.579
2023-07-26,1968.641
2023-07-27,1980.144
2023-07-28,1996.871
2023-07-31,1999.914
2023-08-01,1990.329
2023-08-02,1951.331
2023-08-03,1945.215
2023-08-04,1952.464
2023-08-07,1954.23
2023-08-08,1940.209
2023-08-09,1945.215
2023-08-10,1939.395
2023-08-11,1930.777
2023-08-14,1908.919
2023-08-15,1908.768
2023-08-16,1904.437
2023-08-17,1901.579
2023-08-18,1886.983
2023-08-21,1885.891
2023-08-22,1899.625
2023-08-23,1907.145
2023-08-24,1919.241
2023-08-25,1906.008
2023-08-28,1918.002
2023-08-29,1931.844
2023-08-30,1935.084
2023-08-31,1924.845
2023-09-01,1931.683
2023-09-04,1941.938
2023-09-05,1932.99
2023-09-06,1928.455
2023-09-07,1918.92
2023-09-08,1928.828
2023-09-11,1933.534
2023-09-12,1920.61
2023-09-13,1923.126
2023-09-14,1936.565
2023-09-15,1940.804
2023-09-18,1932.157
2023-09-19,1929.538
2023-09-20,1924.52
2023-09-21,1903.328
2023-09-22,1914.418
2023-09-25,1907.655
2023-09-26,1890.533
2023-09-27,1893.124
2023-09-28,1888.555
2023-09-29,1901.556
2023-10-02,1897.133
2023-10-03,1880.056
2023-10-04,1856.687
2023-10-05,1862.499
2023-10-06,1872.919
2023-10-09,1863.391
2023-10-10,1881.324
2023-10-11,1898.34
2023-10-12,1904.109
2023-10-13,1886.426
2023-10-16,1881.505
2023-10-17,1886.747
2023-10-18,1869.269
2023-10-19,1852.992
2023-10-20,1839.55
2023-10-23,1823.086
2023-10-24,1836.66
2023-10-25,1834.599
2023-10-26,1816.081
2023-10-27,1829.645
2023-10-30,1835.821
2023-10-31,1828.397
2023-11-01,1830.718
2023-11-02,1859.522
2023-11-03,1889.133
2023-11-06,1927.197
2023-11-07,1915.357
2023-11-08,1914.225
2023-11-09,1909.075
2023-11-10,1897.112
2023-11-13,1901.497
2023-11-14,1918.972
2023-11-15,1954.105
2023-11-16,1955.317
2023-11-17,1959.617
2023-11-20,1972.74
2023-11-21,1978.685
2023-11-22,1967.036
2023-11-23,1977.832
2023-11-24,1973.68
2023-11-27,1973.364
2023-11-28,1990.4
