Date,EM (EMERGING MARKETS) SMID VALUE SMID (Small+Mid Cap)
2019-06-14,1415.701
2019-06-17,1407.464
2019-06-18,1418.699
2019-06-19,1431.43
2019-06-20,1452.403
2019-06-21,1452.849
2019-06-24,1455.462
2019-06-25,1450.123
2019-06-26,1453.437
2019-06-27,1461.025
2019-06-28,1461.946
2019-07-01,1472.31
2019-07-02,1472.073
2019-07-03,1470.54
2019-07-04,1479.742
2019-07-05,1476.252
2019-07-08,1461.382
2019-07-09,1453.875
2019-07-10,1461.541
2019-07-11,1472.824
2019-07-12,1468.296
2019-07-15,1469.986
2019-07-16,1472.683
2019-07-17,1467.389
2019-07-18,1464.971
2019-07-19,1468.289
2019-07-22,1460.631
2019-07-23,1458.7
2019-07-24,1453.929
2019-07-25,1451.205
2019-07-26,1444.618
2019-07-29,1440.629
2019-07-30,1436.737
2019-07-31,1436.129
2019-08-01,1417.619
2019-08-02,1391.906
2019-08-05,1350.566
2019-08-06,1348.797
2019-08-07,1346.904
2019-08-08,1364.945
2019-08-09,1364.718
2019-08-12,1349.653
2019-08-13,1336.931
2019-08-14,1329.383
2019-08-15,1324.504
2019-08-16,1331.619
2019-08-19,1341.304
2019-08-20,1342.972
2019-08-21,1350.675
2019-08-22,1341.871
2019-08-23,1338.149
2019-08-26,1316.623
2019-08-27,1321.246
2019-08-28,1322.933
2019-08-29,1327.71
2019-08-30,1348.002
2019-09-02,1348.597
2019-09-03,1337.177
2019-09-04,1355.874
2019-09-05,1367.832
2019-09-06,1373.896
2019-09-09,1375.714
2019-09-10,1377.252
2019-09-11,1388.311
2019-09-12,1398.186
2019-09-13,1403.535
2019-09-16,1407.358
2019-09-17,1395.742
2019-09-18,1400.13
2019-09-19,1391.386
2019-09-20,1397.675
2019-09-23,1393.162
2019-09-24,1388.61
2019-09-25,1375.722
2019-09-26,1378.587
2019-09-27,1369.828
2019-09-30,1368.017
2019-10-01,1364.835
2019-10-02,1353.526
2019-10-03,1355.451
2019-10-04,1362.244
2019-10-07,1358.626
2019-10-08,1359.997
2019-10-09,1357.673
2019-10-10,1358.429
2019-10-11,1371.424
2019-10-14,1381.306
2019-10-15,1380.914
2019-10-16,1386.239
2019-10-17,1393.696
2019-10-18,1396.186
2019-10-21,1401.256
2019-10-22,1410.426
2019-10-23,1405.653
2019-10-24,1411.462
2019-10-25,1409.275
2019-10-28,1414.597
2019-10-29,1413.474
2019-10-30,1408.658
2019-10-31,1410.669
2019-11-01,1418.046
2019-11-04,1437.247
2019-11-05,1441.469
2019-11-06,1436.571
2019-11-07,1440.826
2019-11-08,1435.801
2019-11-11,1422.761
2019-11-12,1425.195
2019-11-13,1411.289
2019-11-14,1412.19
2019-11-15,1420.637
2019-11-18,1423.853
2019-11-19,1426.468
2019-11-20,1425.007
2019-11-21,1416.769
2019-11-22,1418.995
2019-11-25,1424.725
2019-11-26,1417.18
2019-11-27,1420.409
2019-11-28,1419.609
2019-11-29,1414.088
2019-12-02,1414.002
2019-12-03,1409.551
2019-12-04,1410.963
2019-12-05,1415.761
2019-12-06,1420.45
2019-12-09,1425.015
2019-12-10,1424.404
2019-12-11,1432.868
2019-12-12,1445.993
2019-12-13,1462.969
2019-12-16,1468.658
2019-12-17,1479.449
2019-12-18,1483.054
2019-12-19,1482.334
2019-12-20,1480.229
2019-12-23,1485.148
2019-12-24,1484.844
2019-12-25,1486.215
2019-12-26,1491.948
2019-12-27,1500.522
2019-12-30,1505.97
2019-12-31,1506.08
2020-01-01,1506.826
2020-01-02,1519.279
2020-01-03,1513.117
2020-01-06,1491.058
2020-01-07,1494.65
2020-01-08,1483.12
2020-01-09,1505.286
2020-01-10,1509.368
2020-01-13,1522.194
2020-01-14,1530.924
2020-01-15,1527.916
2020-01-16,1532.051
2020-01-17,1537.452
2020-01-20,1535.612
2020-01-21,1518.834
2020-01-22,1524.617
2020-01-23,1513.767
2020-01-24,1512.074
2020-01-27,1491.43
2020-01-28,1485.771
2020-01-29,1480.201
2020-01-30,1440.399
2020-01-31,1427.352
2020-02-03,1414.156
2020-02-04,1439.606
2020-02-05,1448.817
2020-02-06,1463.947
2020-02-07,1448.093
2020-02-10,1438.257
2020-02-11,1453.012
2020-02-12,1460.548
2020-02-13,1457.668
2020-02-14,1455.793
2020-02-17,1454.984
2020-02-18,1442.053
2020-02-19,1448.575
2020-02-20,1437.222
2020-02-21,1424.576
2020-02-24,1387.778
2020-02-25,1388.158
2020-02-26,1367.052
2020-02-27,1345.823
2020-02-28,1313.208
2020-03-02,1325.628
2020-03-03,1344.906
2020-03-04,1354.985
2020-03-05,1348.773
2020-03-06,1315.362
2020-03-09,1225.435
2020-03-10,1244.35
2020-03-11,1223.109
2020-03-12,1124.282
2020-03-13,1118.654
2020-03-16,1046.28
2020-03-17,1029.122
2020-03-18,975.177
2020-03-19,925.466
2020-03-20,965.158
2020-03-23,900.291
2020-03-24,940.495
2020-03-25,990.277
2020-03-26,1016.687
2020-03-27,1013.03
2020-03-30,1002.203
2020-03-31,1019.211
2020-04-01,1000.14
2020-04-02,1011.705
2020-04-03,1002.469
2020-04-06,1026.278
2020-04-07,1057.062
2020-04-08,1063.669
2020-04-09,1084.623
2020-04-10,1088.375
2020-04-13,1080.72
2020-04-14,1101.752
2020-04-15,1093.403
2020-04-16,1083.925
2020-04-17,1100.272
2020-04-20,1101.427
2020-04-21,1074.621
2020-04-22,1081.729
2020-04-23,1091.72
2020-04-24,1074.522
2020-04-27,1097.561
2020-04-28,1107.27
2020-04-29,1133.176
2020-04-30,1141.379
2020-05-01,1135.267
2020-05-04,1103.048
2020-05-05,1109.216
2020-05-06,1109.908
2020-05-07,1108.806
2020-05-08,1123.912
2020-05-11,1124.043
2020-05-12,1118.804
2020-05-13,1116.476
2020-05-14,1105.366
2020-05-15,1106.68
2020-05-18,1114.028
2020-05-19,1128.912
2020-05-20,1134.654
2020-05-21,1143.156
2020-05-22,1121.933
2020-05-25,1132.874
2020-05-26,1152.955
2020-05-27,1161.717
2020-05-28,1156.762
2020-05-29,1155.936
2020-06-01,1185.551
2020-06-02,1213.96
2020-06-03,1243.524
2020-06-04,1243.501
2020-06-05,1268.842
2020-06-08,1287.379
2020-06-09,1286.759
2020-06-10,1281.722
2020-06-11,1253.967
2020-06-12,1244.174
2020-06-15,1214.985
2020-06-16,1243.943
2020-06-17,1251.747
2020-06-18,1252.017
2020-06-19,1258.654
2020-06-22,1258.85
2020-06-23,1267.366
2020-06-24,1260.325
2020-06-25,1252.139
2020-06-26,1245.826
2020-06-29,1241.219
2020-06-30,1242.298
2020-07-01,1252.102
2020-07-02,1275.274
2020-07-03,1284.089
2020-07-06,1313.545
2020-07-07,1302.139
2020-07-08,1309.847
2020-07-09,1317.479
2020-07-10,1304.184
2020-07-13,1318.576
2020-07-14,1304.441
2020-07-15,1313.615
2020-07-16,1300.661
2020-07-17,1305.691
2020-07-20,1315.195
2020-07-21,1331.301
2020-07-22,1335.597
2020-07-23,1332.361
2020-07-24,1310.947
2020-07-27,1316.078
2020-07-28,1316.893
2020-07-29,1326.63
2020-07-30,1320.834
2020-07-31,1322.032
2020-08-03,1317.769
2020-08-04,1328.812
2020-08-05,1349.734
2020-08-06,1354.258
2020-08-07,1346.42
2020-08-10,1352.136
2020-08-11,1359.574
2020-08-12,1356.569
2020-08-13,1364.115
2020-08-14,1364.245
2020-08-17,1367.286
2020-08-18,1365.42
2020-08-19,1365.763
2020-08-20,1339.847
2020-08-21,1350.9
2020-08-24,1361.804
2020-08-25,1371.818
2020-08-26,1367.614
2020-08-27,1362.617
2020-08-28,1376.112
2020-08-31,1357.63
2020-09-01,1374.645
2020-09-02,1375.901
2020-09-03,1374.584
2020-09-04,1369.487
2020-09-07,1369.381
2020-09-08,1360.418
2020-09-09,1361.124
2020-09-10,1363.026
2020-09-11,1364.183
2020-09-14,1379.465
2020-09-15,1388.294
2020-09-16,1392.083
2020-09-17,1388.209
2020-09-18,1393.201
2020-09-21,1360.622
2020-09-22,1347.277
2020-09-23,1337.158
2020-09-24,1310.351
2020-09-25,1310.585
2020-09-28,1330.368
2020-09-29,1334.464
2020-09-30,1344.05
2020-10-01,1351.026
2020-10-02,1350.234
2020-10-05,1363.181
2020-10-06,1375.195
2020-10-07,1374.644
2020-10-08,1388.714
2020-10-09,1391.151
2020-10-12,1396.75
2020-10-13,1390.307
2020-10-14,1389.543
2020-10-15,1376.299
2020-10-16,1376.586
2020-10-19,1381.753
2020-10-20,1389.323
2020-10-21,1395.829
2020-10-22,1395.346
2020-10-23,1399.217
2020-10-26,1387.763
2020-10-27,1381.768
2020-10-28,1362.435
2020-10-29,1352.72
2020-10-30,1336.891
2020-11-02,1344.386
2020-11-03,1365.717
2020-11-04,1371.92
2020-11-05,1407.099
2020-11-06,1415.384
2020-11-09,1451.865
2020-11-10,1459.629
2020-11-11,1470.298
2020-11-12,1463.132
2020-11-13,1462.935
2020-11-16,1483.849
2020-11-17,1491.216
2020-11-18,1501.969
2020-11-19,1495.573
2020-11-20,1500.989
2020-11-23,1514.507
2020-11-24,1522.829
2020-11-25,1521.641
2020-11-26,1533.24
2020-11-27,1539.177
2020-11-30,1522.396
2020-12-01,1544.617
2020-12-02,1553.684
2020-12-03,1567.78
2020-12-04,1581.152
2020-12-07,1586.233
2020-12-08,1586.777
2020-12-09,1591.277
2020-12-10,1591.291
2020-12-11,1592.744
2020-12-14,1596.055
2020-12-15,1595.496
2020-12-16,1612.448
2020-12-17,1619.383
2020-12-18,1618.081
2020-12-21,1592.789
2020-12-22,1577.45
2020-12-23,1591.596
2020-12-24,1599.889
2020-12-25,1603.332
2020-12-28,1615.033
2020-12-29,1625.06
2020-12-30,1637.98
2020-12-31,1640.224
2021-01-01,1642.276
2021-01-04,1661.463
2021-01-05,1665.031
2021-01-06,1665.041
2021-01-07,1678.373
2021-01-08,1696.27
2021-01-11,1680.067
2021-01-12,1683.485
2021-01-13,1697.128
2021-01-14,1706.821
2021-01-15,1688.168
2021-01-18,1684.066
2021-01-19,1705.847
2021-01-20,1712.718
2021-01-21,1713.818
2021-01-22,1699.311
2021-01-25,1704.374
2021-01-26,1691.358
2021-01-27,1676.562
2021-01-28,1654.796
2021-01-29,1635.335
2021-02-01,1661.636
2021-02-02,1693.895
2021-02-03,1707.765
2021-02-04,1705.306
2021-02-05,1711.634
2021-02-08,1725.684
2021-02-09,1735.758
2021-02-10,1746.541
2021-02-11,1753.041
2021-02-12,1754.379
2021-02-15,1767.23
2021-02-16,1774.472
2021-02-17,1771.746
2021-02-18,1761.373
2021-02-19,1768.344
2021-02-22,1751.601
2021-02-23,1755.194
2021-02-24,1736.084
2021-02-25,1757.26
2021-02-26,1718.081
2021-03-01,1741.675
2021-03-02,1740.796
2021-03-03,1762.17
2021-03-04,1744.957
2021-03-05,1728.778
2021-03-08,1704.04
2021-03-09,1702.308
2021-03-10,1717.219
2021-03-11,1748.467
2021-03-12,1751.749
2021-03-15,1751.89
2021-03-16,1765.171
2021-03-17,1759.857
2021-03-18,1768.314
2021-03-19,1759.884
2021-03-22,1759.102
2021-03-23,1743.392
2021-03-24,1723.59
2021-03-25,1715.309
2021-03-26,1739.693
2021-03-29,1747.069
2021-03-30,1758.588
2021-03-31,1758.146
2021-04-01,1770.377
2021-04-02,1770.805
2021-04-05,1773.308
2021-04-06,1784.788
2021-04-07,1794.485
2021-04-08,1802.242
2021-04-09,1793.732
2021-04-12,1776.856
2021-04-13,1777.538
2021-04-14,1791.794
2021-04-15,1802.891
2021-04-16,1821.437
2021-04-19,1827.823
2021-04-20,1835.092
2021-04-21,1832.168
2021-04-22,1830.894
2021-04-23,1838.092
2021-04-26,1859.634
2021-04-27,1866.322
2021-04-28,1873.44
2021-04-29,1875.407
2021-04-30,1858.942
2021-05-03,1844.011
2021-05-04,1828.388
2021-05-05,1831.294
2021-05-06,1848.821
2021-05-07,1870.147
2021-05-10,1889.209
2021-05-11,1862.873
2021-05-12,1830.493
2021-05-13,1811.569
2021-05-14,1822.257
2021-05-17,1809.453
2021-05-18,1848.008
2021-05-19,1842.305
2021-05-20,1837.243
2021-05-21,1843.147
2021-05-24,1849.518
2021-05-25,1861.212
2021-05-26,1872.803
2021-05-27,1891.114
2021-05-28,1900.759
2021-05-31,1913.841
2021-06-01,1928.695
2021-06-02,1936.869
2021-06-03,1937.464
2021-06-04,1936.533
2021-06-07,1943.605
2021-06-08,1941.947
2021-06-09,1931.868
2021-06-10,1940.252
2021-06-11,1942.802
2021-06-14,1942.414
2021-06-15,1934.519
2021-06-16,1926.126
2021-06-17,1912.258
2021-06-18,1903.281
2021-06-21,1886.903
2021-06-22,1891.681
2021-06-23,1897.523
2021-06-24,1905.626
2021-06-25,1916.87
2021-06-28,1919.952
2021-06-29,1910.894
2021-06-30,1914.791
2021-07-01,1908.824
2021-07-02,1906.403
2021-07-05,1919.607
2021-07-06,1908.324
2021-07-07,1904.632
2021-07-08,1886.596
2021-07-09,1885.167
2021-07-12,1899.658
2021-07-13,1901.392
2021-07-14,1896.622
2021-07-15,1910.344
2021-07-16,1911.122
2021-07-19,1884.994
2021-07-20,1869.099
2021-07-21,1870.74
2021-07-22,1887.753
2021-07-23,1883.059
2021-07-26,1868.339
2021-07-27,1853.285
2021-07-28,1856.468
2021-07-29,1885.075
2021-07-30,1868.217
2021-08-02,1886.33
2021-08-03,1886.893
2021-08-04,1898.031
2021-08-05,1897.991
2021-08-06,1889.35
2021-08-09,1879.592
2021-08-10,1873.013
2021-08-11,1869.529
2021-08-12,1868.797
2021-08-13,1857.699
2021-08-16,1848.92
2021-08-17,1829.662
2021-08-18,1844.299
2021-08-19,1807.4
2021-08-20,1789.277
2021-08-23,1818.159
2021-08-24,1849.395
2021-08-25,1863.684
2021-08-26,1858.459
2021-08-27,1874.553
2021-08-30,1899.517
2021-08-31,1920.928
2021-09-01,1923.258
2021-09-02,1922.111
2021-09-03,1931.111
2021-09-06,1932.989
2021-09-07,1927.094
2021-09-08,1905.437
2021-09-09,1908.077
2021-09-10,1916.914
2021-09-13,1921.287
2021-09-14,1922.255
2021-09-15,1918.941
2021-09-16,1906.607
2021-09-17,1897.118
2021-09-20,1869.006
2021-09-21,1879.157
2021-09-22,1888.114
2021-09-23,1904.057
2021-09-24,1888.974
2021-09-27,1888.219
2021-09-28,1876.058
2021-09-29,1865.484
2021-09-30,1876.796
2021-10-01,1866.769
2021-10-04,1860.121
2021-10-05,1863.116
2021-10-06,1847.735
2021-10-07,1872.396
2021-10-08,1866.991
2021-10-11,1869.896
2021-10-12,1864.018
2021-10-13,1872.53
2021-10-14,1882.591
2021-10-15,1900.973
2021-10-18,1906.081
2021-10-19,1909.519
2021-10-20,1908.434
2021-10-21,1897.372
2021-10-22,1888.52
2021-10-25,1895.849
2021-10-26,1899.852
2021-10-27,1892.139
2021-10-28,1875.756
2021-10-29,1871.639
2021-11-01,1873.196
2021-11-02,1873.495
2021-11-03,1876.907
2021-11-04,1883.271
2021-11-05,1880.962
2021-11-08,1896.853
2021-11-09,1905.562
2021-11-10,1892.634
2021-11-11,1896.106
2021-11-12,1899.574
2021-11-15,1902.824
2021-11-16,1893.603
2021-11-17,1888.353
2021-11-18,1876.745
2021-11-19,1872.195
2021-11-22,1861.23
2021-11-23,1855.73
2021-11-24,1857.814
2021-11-25,1860.068
2021-11-26,1808.408
2021-11-29,1798.824
2021-11-30,1797.009
2021-12-01,1811.499
2021-12-02,1819.226
2021-12-03,1823.194
2021-12-06,1819.465
2021-12-07,1842.202
2021-12-08,1854.915
2021-12-09,1862.696
2021-12-10,1855.838
2021-12-13,1846.837
2021-12-14,1833.609
2021-12-15,1827.393
2021-12-16,1836.689
2021-12-17,1828.662
2021-12-20,1788.903
2021-12-21,1810.455
2021-12-22,1818.799
2021-12-23,1837.154
2021-12-24,1840.236
2021-12-27,1844.199
2021-12-28,1853.256
2021-12-29,1849.386
2021-12-30,1853.731
2021-12-31,1863.25
2022-01-03,1866.628
2022-01-04,1869.36
2022-01-05,1864.707
2022-01-06,1856.266
2022-01-07,1860.908
2022-01-10,1871.747
2022-01-11,1877.437
2022-01-12,1900.518
2022-01-13,1901.476
2022-01-14,1893.747
2022-01-17,1890.254
2022-01-18,1872.215
2022-01-19,1875.92
2022-01-20,1884.4
2022-01-21,1863.535
2022-01-24,1822.727
2022-01-25,1807.442
2022-01-26,1811.561
2022-01-27,1792.67
2022-01-28,1797.294
2022-01-31,1816.672
2022-02-01,1824.658
2022-02-02,1825.832
2022-02-03,1827.304
2022-02-04,1832.721
2022-02-07,1840.255
2022-02-08,1847.069
2022-02-09,1871.844
2022-02-10,1880.438
2022-02-11,1860.759
2022-02-14,1828.191
2022-02-15,1842.114
2022-02-16,1860.732
2022-02-17,1859.866
2022-02-18,1860.176
2022-02-21,1848.985
2022-02-22,1831.044
2022-02-23,1840.26
2022-02-24,1766.987
2022-02-25,1798.139
2022-02-28,1798.548
2022-03-01,1806.491
2022-03-02,1800.578
2022-03-03,1815.072
2022-03-04,1783.17
2022-03-07,1736.856
2022-03-08,1716.13
2022-03-09,1728.659
2022-03-10,1748.787
2022-03-11,1743.481
2022-03-14,1718.609
2022-03-15,1685.826
2022-03-16,1732.169
2022-03-17,1775.026
2022-03-18,1786.388
2022-03-21,1781.141
2022-03-22,1795.699
2022-03-23,1804.756
2022-03-24,1812.311
2022-03-25,1805.637
2022-03-28,1800.578
2022-03-29,1808.748
2022-03-30,1823.885
2022-03-31,1819.424
2022-04-01,1829.514
2022-04-04,1847.23
2022-04-05,1844.723
2022-04-06,1838.844
2022-04-07,1814.037
2022-04-08,1825.323
2022-04-11,1812.688
2022-04-12,1801.694
2022-04-13,1814.04
2022-04-14,1816.448
2022-04-15,1812.889
2022-04-18,1801.362
2022-04-19,1797.409
2022-04-20,1799.02
2022-04-21,1793.93
2022-04-22,1777.941
2022-04-25,1730.734
2022-04-26,1732.177
2022-04-27,1720.676
2022-04-28,1732.195
2022-04-29,1742.063
2022-05-02,1734.305
2022-05-03,1734.355
2022-05-04,1728.714
2022-05-05,1723.441
2022-05-06,1691.655
2022-05-09,1656.599
2022-05-10,1652.553
2022-05-11,1644.756
2022-05-12,1612.85
2022-05-13,1633.205
2022-05-16,1640.685
2022-05-17,1669.903
2022-05-18,1673.823
2022-05-19,1653.877
2022-05-20,1677.137
2022-05-23,1681.913
2022-05-24,1661.974
2022-05-25,1663.671
2022-05-26,1674.673
2022-05-27,1693.099
2022-05-30,1719.233
2022-05-31,1732.399
2022-06-01,1727.381
2022-06-02,1722.352
2022-06-03,1720.461
2022-06-06,1721.869
2022-06-07,1709.593
2022-06-08,1712.561
2022-06-09,1702.66
2022-06-10,1680.551
2022-06-13,1622.691
2022-06-14,1622.297
2022-06-15,1622.996
2022-06-16,1605.015
2022-06-17,1593.375
2022-06-20,1573.554
2022-06-21,1602.948
2022-06-22,1571.793
2022-06-23,1568.103
2022-06-24,1588.299
2022-06-27,1610.137
2022-06-28,1612.944
2022-06-29,1595.507
2022-06-30,1576.596
2022-07-01,1562.545
2022-07-04,1558.976
2022-07-05,1553.02
2022-07-06,1536.41
2022-07-07,1558.324
2022-07-08,1567.431
2022-07-11,1550.16
2022-07-12,1532.322
2022-07-13,1538.244
2022-07-14,1529.884
2022-07-15,1525.082
2022-07-18,1553.947
2022-07-19,1563.342
2022-07-20,1569.942
2022-07-21,1578.506
2022-07-22,1578.064
2022-07-25,1578.873
2022-07-26,1576.344
2022-07-27,1581.913
2022-07-28,1595.026
2022-07-29,1602.119
2022-08-01,1609.937
2022-08-02,1597.104
2022-08-03,1591.225
2022-08-04,1596.766
2022-08-05,1612.462
2022-08-08,1617.093
2022-08-09,1619.791
2022-08-10,1623.637
2022-08-11,1642.595
2022-08-12,1650.182
2022-08-15,1649.103
2022-08-16,1652.456
2022-08-17,1654.707
2022-08-18,1646.755
2022-08-19,1637.463
2022-08-22,1623.53
2022-08-23,1622.443
2022-08-24,1623.863
2022-08-25,1641.391
2022-08-26,1647.256
2022-08-29,1622.092
2022-08-30,1627.927
2022-08-31,1625.668
2022-09-01,1606.127
2022-09-02,1605.75
2022-09-05,1605.157
2022-09-06,1602.03
2022-09-07,1591.62
2022-09-08,1601.109
2022-09-09,1616.615
2022-09-12,1633.411
2022-09-13,1629.831
2022-09-14,1609.939
2022-09-15,1607.028
2022-09-16,1584.523
2022-09-19,1572.012
2022-09-20,1583.06
2022-09-21,1563.731
2022-09-22,1551.489
2022-09-23,1523.141
2022-09-26,1473.193
2022-09-27,1480.399
2022-09-28,1454.101
2022-09-29,1452.279
2022-09-30,1461.354
2022-10-03,1462.811
2022-10-04,1495.703
2022-10-05,1500.658
2022-10-06,1507.191
2022-10-07,1492.504
2022-10-10,1477.755
2022-10-11,1452.503
2022-10-12,1456.991
2022-10-13,1440.978
2022-10-14,1453.403
2022-10-17,1461.592
2022-10-18,1482.07
2022-10-19,1470.277
2022-10-20,1472.838
2022-10-21,1466.604
2022-10-24,1455.313
2022-10-25,1453.88
2022-10-26,1464.644
2022-10-27,1482.979
2022-10-28,1470.094
2022-10-31,1472.756
2022-11-01,1492.34
2022-11-02,1498.288
2022-11-03,1490.081
2022-11-04,1516.542
2022-11-07,1538.099
2022-11-08,1540.853
2022-11-09,1547.353
2022-11-10,1536.581
2022-11-11,1581.572
2022-11-14,1597.605
2022-11-15,1610.089
2022-11-16,1594.104
2022-11-17,1578.2
2022-11-18,1578.009
2022-11-21,1567.134
2022-11-22,1569.733
2022-11-23,1578.114
2022-11-24,1599.681
2022-11-25,1598.172
2022-11-28,1592.193
2022-11-29,1610.615
2022-11-30,1633.161
2022-12-01,1643.16
2022-12-02,1640.105
2022-12-05,1648.446
2022-12-06,1632.26
2022-12-07,1620.831
2022-12-08,1629.945
2022-12-09,1641.832
2022-12-12,1628.659
2022-12-13,1632.271
2022-12-14,1645.139
2022-12-15,1632.164
2022-12-16,1624.875
2022-12-19,1624.835
2022-12-20,1617.652
2022-12-21,1621.358
2022-12-22,1629.273
2022-12-23,1615.194
2022-12-26,1621.613
2022-12-27,1628.096
2022-12-28,1628.401
2022-12-29,1626.512
2022-12-30,1628.582
2023-01-02,1627.755
2023-01-03,1632.671
2023-01-04,1641.136
2023-01-05,1647.39
2023-01-06,1659.486
2023-01-09,1690.335
2023-01-10,1692.973
2023-01-11,1692.69
2023-01-12,1694.927
2023-01-13,1707.068
2023-01-16,1713.371
2023-01-17,1708.287
2023-01-18,1713.5
2023-01-19,1712.182
2023-01-20,1719.427
2023-01-23,1721.833
2023-01-24,1720.876
2023-01-25,1718.528
2023-01-26,1727.704
2023-01-27,1724.27
2023-01-30,1719.858
2023-01-31,1720.355
2023-02-01,1731.247
2023-02-02,1742.094
2023-02-03,1731.199
2023-02-06,1701.602
2023-02-07,1698.736
2023-02-08,1706.593
2023-02-09,1703.531
2023-02-10,1693.152
2023-02-13,1690.935
2023-02-14,1693.598
2023-02-15,1684.755
2023-02-16,1693.931
2023-02-17,1685.931
2023-02-20,1698.849
2023-02-21,1692.854
2023-02-22,1675.013
2023-02-23,1684.028
2023-02-24,1669.171
2023-02-27,1660.917
2023-02-28,1663.373
2023-03-01,1680.037
2023-03-02,1679.514
2023-03-03,1692.609
2023-03-06,1702.43
2023-03-07,1693.828
2023-03-08,1684.052
2023-03-09,1675.958
2023-03-10,1655.1
2023-03-13,1650.288
2023-03-14,1621.905
2023-03-15,1619.142
2023-03-16,1610.972
2023-03-17,1623.79
2023-03-20,1612.926
2023-03-21,1626.264
2023-03-22,1636.586
2023-03-23,1651.872
2023-03-24,1641.672
2023-03-27,1636.293
2023-03-28,1644.225
2023-03-29,1655.43
2023-03-30,1665.021
2023-03-31,1670.099
2023-04-03,1671.982
2023-04-04,1676.154
2023-04-05,1672.512
2023-04-06,1669.657
2023-04-07,1671.098
2023-04-10,1672.209
2023-04-11,1692.188
2023-04-12,1700.327
2023-04-13,1710.218
2023-04-14,1715.841
2023-04-17,1714.625
2023-04-18,1711.7
2023-04-19,1702.186
2023-04-20,1698.63
2023-04-21,1687.11
2023-04-24,1686.201
2023-04-25,1667.958
2023-04-26,1673.187
2023-04-27,1680.572
2023-04-28,1689.208
2023-05-01,1688.269
2023-05-02,1685.384
2023-05-03,1683.324
2023-05-04,1692.534
2023-05-05,1697.43
2023-05-08,1711.661
2023-05-09,1700.895
2023-05-10,1702.702
2023-05-11,1698.392
2023-05-12,1688.25
2023-05-15,1687.833
2023-05-16,1689.916
2023-05-17,1685.591
2023-05-18,1685.721
2023-05-19,1688.522
2023-05-22,1699.32
2023-05-23,1696.198
2023-05-24,1689.886
2023-05-25,1679.429
2023-05-26,1687.222
2023-05-29,1695.374
2023-05-30,1688.86
2023-05-31,1677.804
2023-06-01,1687.899
2023-06-02,1716.575
2023-06-05,1726.905
2023-06-06,1730.024
2023-06-07,1738.936
2023-06-08,1738.783
2023-06-09,1750.849
2023-06-12,1750.257
2023-06-13,1762.286
2023-06-14,1770.031
2023-06-15,1777.201
2023-06-16,1788.117
2023-06-19,1780.819
2023-06-20,1769.452
2023-06-21,1763.515
2023-06-22,1756.077
2023-06-23,1737.628
2023-06-26,1738.456
2023-06-27,1739.228
2023-06-28,1736.27
2023-06-29,1735.099
2023-06-30,1744.193
2023-07-03,1765.08
2023-07-04,1771.598
2023-07-05,1767.216
2023-07-06,1750.445
2023-07-07,1745.629
2023-07-10,1745.95
2023-07-11,1770.182
2023-07-12,1786.369
2023-07-13,1804.353
2023-07-14,1820.989
2023-07-17,1825.509
2023-07-18,1822.065
2023-07-19,1815.143
2023-07-20,1819.113
2023-07-21,1819.565
2023-07-24,1824.87
2023-07-25,1840.183
2023-07-26,1837.298
2023-07-27,1847.959
2023-07-28,1863.48
2023-07-31,1866.306
2023-08-01,1857.307
2023-08-02,1820.895
2023-08-03,1815.156
2023-08-04,1821.862
2023-08-07,1823.442
2023-08-08,1810.345
2023-08-09,1814.915
2023-08-10,1809.431
2023-08-11,1801.361
2023-08-14,1780.913
2023-08-15,1780.772
2023-08-16,1776.664
2023-08-17,1773.988
2023-08-18,1760.316
2023-08-21,1759.288
2023-08-22,1772.085
2023-08-23,1779.076
2023-08-24,1790.336
2023-08-25,1777.926
2023-08-28,1789.048
2023-08-29,1801.929
2023-08-30,1804.947
2023-08-31,1795.351
2023-09-01,1801.714
2023-09-04,1811.27
2023-09-05,1802.914
2023-09-06,1798.51
2023-09-07,1789.595
2023-09-08,1798.825
2023-09-11,1803.087
2023-09-12,1791.007
2023-09-13,1793.321
2023-09-14,1805.845
2023-09-15,1809.787
2023-09-18,1801.699
2023-09-19,1799.26
2023-09-20,1794.477
2023-09-21,1774.544
2023-09-22,1784.844
2023-09-25,1778.538
2023-09-26,1762.516
2023-09-27,1764.858
2023-09-28,1760.599
2023-09-29,1772.705
2023-10-02,1768.581
2023-10-03,1752.66
2023-10-04,1730.842
2023-10-05,1736.26
2023-10-06,1745.966
2023-10-09,1737.078
2023-10-10,1753.796
2023-10-11,1769.653
2023-10-12,1775.03
2023-10-13,1758.545
2023-10-16,1753.957
2023-10-17,1758.841
2023-10-18,1742.476
2023-10-19,1727.299
2023-10-20,1714.746
2023-10-23,1699.386
2023-10-24,1712.027
2023-10-25,1710.098
2023-10-26,1692.831
2023-10-27,1705.47
2023-10-30,1711.218
2023-10-31,1704.258
2023-11-01,1706.391
2023-11-02,1733.233
2023-11-03,1760.82
2023-11-06,1796.252
2023-11-07,1785.164
2023-11-08,1784.074
2023-11-09,1779.265
2023-11-10,1768.088
2023-11-13,1772.152
2023-11-14,1788.433
2023-11-15,1821.164
2023-11-16,1822.277
2023-11-17,1826.277
2023-11-20,1838.506
2023-11-21,1844.037
2023-11-22,1833.128
2023-11-23,1843.171
2023-11-24,1839.269
2023-11-27,1838.964
2023-11-28,1854.839
