Date,IRELAND SMALL VALUE Small Cap
2019-12-03,1393.777
2019-12-04,1397.779
2019-12-05,1390.069
2019-12-06,1399.738
2019-12-09,1405.333
2019-12-10,1412.029
2019-12-11,1370.591
2019-12-12,1372.717
2019-12-13,1399.303
2019-12-16,1403.856
2019-12-17,1389.31
2019-12-18,1370.311
2019-12-19,1352.786
2019-12-20,1355.405
2019-12-23,1363.017
2019-12-24,1363.616
2019-12-25,1363.616
2019-12-26,1364.661
2019-12-27,1394.513
2019-12-30,1397.187
2019-12-31,1384.694
2020-01-01,1384.694
2020-01-02,1397.804
2020-01-03,1385.656
2020-01-06,1398.72
2020-01-07,1410.581
2020-01-08,1393.449
2020-01-09,1393.509
2020-01-10,1391.621
2020-01-13,1389.773
2020-01-14,1386.006
2020-01-15,1391.265
2020-01-16,1398.374
2020-01-17,1390.286
2020-01-20,1381.433
2020-01-21,1372.437
2020-01-22,1384.757
2020-01-23,1384.876
2020-01-24,1378.335
2020-01-27,1348.783
2020-01-28,1351.061
2020-01-29,1357.743
2020-01-30,1346.733
2020-01-31,1339.048
2020-02-03,1325.086
2020-02-04,1334.628
2020-02-05,1325.026
2020-02-06,1330.331
2020-02-07,1321.48
2020-02-10,1231.604
2020-02-11,1253.458
2020-02-12,1274.747
2020-02-13,1281.351
2020-02-14,1301.528
2020-02-17,1302.452
2020-02-18,1308.557
2020-02-19,1308.346
2020-02-20,1305.935
2020-02-21,1316.611
2020-02-24,1283.89
2020-02-25,1271.066
2020-02-26,1250.068
2020-02-27,1219.924
2020-02-28,1186.193
2020-03-02,1203.674
2020-03-03,1231.76
2020-03-04,1233.279
2020-03-05,1208.046
2020-03-06,1171.308
2020-03-09,1125.725
2020-03-10,1076.618
2020-03-11,1032.237
2020-03-12,944.866
2020-03-13,900.77
2020-03-16,817.882
2020-03-17,761.928
2020-03-18,691.6
2020-03-19,700.666
2020-03-20,742.143
2020-03-23,718.043
2020-03-24,781.204
2020-03-25,804.7
2020-03-26,844.141
2020-03-27,822.548
2020-03-30,813.472
2020-03-31,855.261
2020-04-01,825.151
2020-04-02,805.953
2020-04-03,799.911
2020-04-06,870.493
2020-04-07,876.063
2020-04-08,902.872
2020-04-09,951.71
2020-04-10,951.71
2020-04-13,948.404
2020-04-14,949.383
2020-04-15,888.624
2020-04-16,914.064
2020-04-17,932.085
2020-04-20,934.225
2020-04-21,904.305
2020-04-22,903.781
2020-04-23,930.55
2020-04-24,927.008
2020-04-27,942.865
2020-04-28,965.671
2020-04-29,982.948
2020-04-30,1004.51
2020-05-01,1009.6
2020-05-04,962.613
2020-05-05,953.057
2020-05-06,952.42
2020-05-07,967.034
2020-05-08,967.334
2020-05-11,965.31
2020-05-12,946.7
2020-05-13,926.697
2020-05-14,893.339
2020-05-15,892.795
2020-05-18,941.969
2020-05-19,959.18
2020-05-20,965.972
2020-05-21,959.628
2020-05-22,942.803
2020-05-25,971.085
2020-05-26,995.257
2020-05-27,999.268
2020-05-28,1016.583
2020-05-29,1027.015
2020-06-01,1044.494
2020-06-02,1059.796
2020-06-03,1106.646
2020-06-04,1127.683
2020-06-05,1185.898
2020-06-08,1204.357
2020-06-09,1132.224
2020-06-10,1101.802
2020-06-11,1044.338
2020-06-12,1054.177
2020-06-15,1061.735
2020-06-16,1125.478
2020-06-17,1104.015
2020-06-18,1112.06
2020-06-19,1101.685
2020-06-22,1070.789
2020-06-23,1128.626
2020-06-24,1063.834
2020-06-25,1078.334
2020-06-26,1055.316
2020-06-29,1108.782
2020-06-30,1100.161
2020-07-01,1104.629
2020-07-02,1119.028
2020-07-03,1104.289
2020-07-06,1154.138
2020-07-07,1144.882
2020-07-08,1122.132
2020-07-09,1077.278
2020-07-10,1108.331
2020-07-13,1102.881
2020-07-14,1111.809
2020-07-15,1138.715
2020-07-16,1129.985
2020-07-17,1150.212
2020-07-20,1145.92
2020-07-21,1197.792
2020-07-22,1177.131
2020-07-23,1169.863
2020-07-24,1155.913
2020-07-27,1154.901
2020-07-28,1175.461
2020-07-29,1190.013
2020-07-30,1151.17
2020-07-31,1142.277
2020-08-03,1159.191
2020-08-04,1173.36
2020-08-05,1229.436
2020-08-06,1171.143
2020-08-07,1164.431
2020-08-10,1189.118
2020-08-11,1253.172
2020-08-12,1236.631
2020-08-13,1225.587
2020-08-14,1209.345
2020-08-17,1188.179
2020-08-18,1196.242
2020-08-19,1192.987
2020-08-20,1169.21
2020-08-21,1166.223
2020-08-24,1179.028
2020-08-25,1191.099
2020-08-26,1202.301
2020-08-27,1194.996
2020-08-28,1222.812
2020-08-31,1202.838
2020-09-01,1209.095
2020-09-02,1180.256
2020-09-03,1216.925
2020-09-04,1245.932
2020-09-07,1239.673
2020-09-08,1198.842
2020-09-09,1205.901
2020-09-10,1194.479
2020-09-11,1157.725
2020-09-14,1161.367
2020-09-15,1165.398
2020-09-16,1166.177
2020-09-17,1151.135
2020-09-18,1119.313
2020-09-21,1074.727
2020-09-22,1055.616
2020-09-23,1025.169
2020-09-24,1014.301
2020-09-25,1010.285
2020-09-28,1052.06
2020-09-29,1028.805
2020-09-30,1034.815
2020-10-01,1053.266
2020-10-02,1034.716
2020-10-05,1042.391
2020-10-06,1085.307
2020-10-07,1084.719
2020-10-08,1105.203
2020-10-09,1138.526
2020-10-12,1146.262
2020-10-13,1111.776
2020-10-14,1128.795
2020-10-15,1116.427
2020-10-16,1096.307
2020-10-19,1097.828
2020-10-20,1106.964
2020-10-21,1123.76
2020-10-22,1133.123
2020-10-23,1173.722
2020-10-26,1157.395
2020-10-27,1140.277
2020-10-28,1127.626
2020-10-29,1152.504
2020-10-30,1156.674
2020-11-02,1159.479
2020-11-03,1214.693
2020-11-04,1219.51
2020-11-05,1233.169
2020-11-06,1205.301
2020-11-09,1357.988
2020-11-10,1410.134
2020-11-11,1396.746
2020-11-12,1377.393
2020-11-13,1410.808
2020-11-16,1485.278
2020-11-17,1486.786
2020-11-18,1495.468
2020-11-19,1466.075
2020-11-20,1482.58
2020-11-23,1513.084
2020-11-24,1550.725
2020-11-25,1546.736
2020-11-26,1517.736
2020-11-27,1530.676
2020-11-30,1510.768
2020-12-01,1566.903
2020-12-02,1600.026
2020-12-03,1643.945
2020-12-04,1644.468
2020-12-07,1600.542
2020-12-08,1601.544
2020-12-09,1591.203
2020-12-10,1580.23
2020-12-11,1555.568
2020-12-14,1608.954
2020-12-15,1642.231
2020-12-16,1659.081
2020-12-17,1688.079
2020-12-18,1675.309
2020-12-21,1650.879
2020-12-22,1657.189
2020-12-23,1698.434
2020-12-24,1716.791
2020-12-25,1716.791
2020-12-28,1721.159
2020-12-29,1708.218
2020-12-30,1702.078
2020-12-31,1685.518
2021-01-01,1685.518
2021-01-04,1678.285
2021-01-05,1685.272
2021-01-06,1749.981
2021-01-07,1764.975
2021-01-08,1733.719
2021-01-11,1678.905
2021-01-12,1686.085
2021-01-13,1679.614
2021-01-14,1674.412
2021-01-15,1663.41
2021-01-18,1668.623
2021-01-19,1667.781
2021-01-20,1655.724
2021-01-21,1660.571
2021-01-22,1620.354
2021-01-25,1585.371
2021-01-26,1595.354
2021-01-27,1531.243
2021-01-28,1578.491
2021-01-29,1575.668
2021-02-01,1576.864
2021-02-02,1617.674
2021-02-03,1620.122
2021-02-04,1610.31
2021-02-05,1623.406
2021-02-08,1637.781
2021-02-09,1650.51
2021-02-10,1647.077
2021-02-11,1618.338
2021-02-12,1628.416
2021-02-15,1666.122
2021-02-16,1665.892
2021-02-17,1658.014
2021-02-18,1641.686
2021-02-19,1686.756
2021-02-22,1698.609
2021-02-23,1720.277
2021-02-24,1751.628
2021-02-25,1797.827
2021-02-26,1742.089
2021-03-01,1763.667
2021-03-02,1783.764
2021-03-03,1828.019
2021-03-04,1786.101
2021-03-05,1764.732
2021-03-08,1816.538
2021-03-09,1840.855
2021-03-10,1845.691
2021-03-11,1877.663
2021-03-12,1907.1
2021-03-15,1921.774
2021-03-16,1917.907
2021-03-17,1928.001
2021-03-18,1954.504
2021-03-19,1959.135
2021-03-22,1963.017
2021-03-23,1960.622
2021-03-24,1964.625
2021-03-25,1956.228
2021-03-26,1974.536
2021-03-29,1960.05
2021-03-30,1996.57
2021-03-31,1978.424
2021-04-01,1999.61
2021-04-02,1999.61
2021-04-05,2006.071
2021-04-06,2004.75
2021-04-07,2022.127
2021-04-08,2040.416
2021-04-09,2016.426
2021-04-12,2040.17
2021-04-13,2033.596
2021-04-14,2033.907
2021-04-15,1989.648
2021-04-16,2070.141
2021-04-19,2071.334
2021-04-20,2041.516
2021-04-21,2048.264
2021-04-22,2070.471
2021-04-23,2076.372
2021-04-26,2145.229
2021-04-27,2150.475
2021-04-28,2167.517
2021-04-29,2182.306
2021-04-30,2161.077
2021-05-03,2167.63
2021-05-04,2118.184
2021-05-05,2179.554
2021-05-06,2215.852
2021-05-07,2254.162
2021-05-10,2313.301
2021-05-11,2290.264
2021-05-12,2281.521
2021-05-13,2259.654
2021-05-14,2301.064
2021-05-17,2308.472
2021-05-18,2295.306
2021-05-19,2283.086
2021-05-20,2282.392
2021-05-21,2297.972
2021-05-24,2304.073
2021-05-25,2326.347
2021-05-26,2307.851
2021-05-27,2350.104
2021-05-28,2348.729
2021-05-31,2346.866
2021-06-01,2378.708
2021-06-02,2386.348
2021-06-03,2371.129
2021-06-04,2348.079
2021-06-07,2373.385
2021-06-08,2329.317
2021-06-09,2334.25
2021-06-10,2325.107
2021-06-11,2292.039
2021-06-14,2300.08
2021-06-15,2285.079
2021-06-16,2269.3
2021-06-17,2219.36
2021-06-18,2122.032
2021-06-21,2116.193
2021-06-22,2103.246
2021-06-23,2089.444
2021-06-24,2116.786
2021-06-25,2120.321
2021-06-28,2069.307
2021-06-29,2090.241
2021-06-30,2059.641
2021-07-01,2088.929
2021-07-02,2079.902
2021-07-05,2114.482
2021-07-06,2058.909
2021-07-07,2060.339
2021-07-08,2005.687
2021-07-09,2052.425
2021-07-12,2057.979
2021-07-13,2019.623
2021-07-14,2006.319
2021-07-15,2013.99
2021-07-16,1991.454
2021-07-19,1924.303
2021-07-20,1927.389
2021-07-21,1968.211
2021-07-22,1959.18
2021-07-23,2001.078
2021-07-26,2037.666
2021-07-27,2018.228
2021-07-28,2019.302
2021-07-29,2042.614
2021-07-30,2040.901
2021-08-02,2055.629
2021-08-03,2115.092
2021-08-04,2124.76
2021-08-05,2139.493
2021-08-06,2154.823
2021-08-09,2152.009
2021-08-10,2142.594
2021-08-11,2188.274
2021-08-12,2191.826
2021-08-13,2225.762
2021-08-16,2199.256
2021-08-17,2144.161
2021-08-18,2168.185
2021-08-19,2157.338
2021-08-20,2165.911
2021-08-23,2188.218
2021-08-24,2192.341
2021-08-25,2240.646
2021-08-26,2240.482
2021-08-27,2254.979
2021-08-30,2256.557
2021-08-31,2259.871
2021-09-01,2240.29
2021-09-02,2242.46
2021-09-03,2240.872
2021-09-06,2242.086
2021-09-07,2217.237
2021-09-08,2151.554
2021-09-09,2156.866
2021-09-10,2144.785
2021-09-13,2153.855
2021-09-14,2123.175
2021-09-15,2103.277
2021-09-16,2106.725
2021-09-17,2116.672
2021-09-20,2078.206
2021-09-21,2064.435
2021-09-22,2133.42
2021-09-23,2154.642
2021-09-24,2133.25
2021-09-27,2136.767
2021-09-28,2089.356
2021-09-29,2120.933
2021-09-30,2113.832
2021-10-01,2102.675
2021-10-04,2097.268
2021-10-05,2130.659
2021-10-06,2104.58
2021-10-07,2105.676
2021-10-08,2090.93
2021-10-11,2088.913
2021-10-12,2083.396
2021-10-13,2088.883
2021-10-14,2125.73
2021-10-15,2166.042
2021-10-18,2151.771
2021-10-19,2149.375
2021-10-20,2118.427
2021-10-21,2113.24
2021-10-22,2142.129
2021-10-25,2151.343
2021-10-26,2147.69
2021-10-27,2113.538
2021-10-28,2148.525
2021-10-29,2128.795
2021-11-01,2141.578
2021-11-02,2128.628
2021-11-03,2143.98
2021-11-04,2130.139
2021-11-05,2140.323
2021-11-08,2162.459
2021-11-09,2150.687
2021-11-10,2128.767
2021-11-11,2114.835
2021-11-12,2082.832
2021-11-15,2068.366
2021-11-16,2030.274
2021-11-17,1986.078
2021-11-18,2010.484
2021-11-19,1972.159
2021-11-22,1976.52
2021-11-23,1967.008
2021-11-24,1943.194
2021-11-25,1948.197
2021-11-26,1865.655
2021-11-29,1871.341
2021-11-30,1854.869
2021-12-01,1914.708
2021-12-02,1915.111
2021-12-03,1876.908
2021-12-06,1929.243
2021-12-07,1951.249
2021-12-08,1971.408
2021-12-09,1942.67
2021-12-10,1945.85
2021-12-13,1923.102
2021-12-14,1940.106
2021-12-15,1920.14
2021-12-16,1975.009
2021-12-17,1953.08
2021-12-20,1920.545
2021-12-21,1929.049
2021-12-22,1967.568
2021-12-23,1998.584
2021-12-24,1991.782
2021-12-27,1990.024
2021-12-28,1986.068
2021-12-29,2016.026
2021-12-30,1987.418
2021-12-31,1977.895
2022-01-03,1963.981
2022-01-04,2060.278
2022-01-05,2062.4
2022-01-06,2074.221
2022-01-07,2099.543
2022-01-10,2118.713
2022-01-11,2129.523
2022-01-12,2206.403
2022-01-13,2234.259
2022-01-14,2237.431
2022-01-17,2246.478
2022-01-18,2225.876
2022-01-19,2215.019
2022-01-20,2172.537
2022-01-21,2120.672
2022-01-24,2066.833
2022-01-25,2077.695
2022-01-26,2111.607
2022-01-27,2110.252
2022-01-28,2108.965
2022-01-31,2146.725
2022-02-01,2189.935
2022-02-02,2217.153
2022-02-03,2252.771
2022-02-04,2279.053
2022-02-07,2310.338
2022-02-08,2352.257
2022-02-09,2393.753
2022-02-10,2419.691
2022-02-11,2390.893
2022-02-14,2301.447
2022-02-15,2337.512
2022-02-16,2298.419
2022-02-17,2262.671
2022-02-18,2264.109
2022-02-21,2225.889
2022-02-22,2201.982
2022-02-23,2147.954
2022-02-24,2021.69
2022-02-25,2130.946
2022-02-28,2131.22
2022-03-01,2046.182
2022-03-02,2038.709
2022-03-03,1968.652
2022-03-04,1858.68
2022-03-07,1759.356
2022-03-08,1766.411
2022-03-09,1912.142
2022-03-10,1903.422
2022-03-11,1937.599
2022-03-14,1956.381
2022-03-15,1913.095
2022-03-16,1998.024
2022-03-17,2005.927
2022-03-18,1984.543
2022-03-21,1981.712
2022-03-22,2013.101
2022-03-23,1980.478
2022-03-24,1961.608
2022-03-25,1987.859
2022-03-28,2016.605
2022-03-29,2150.226
2022-03-30,2077.851
2022-03-31,2042.807
2022-04-01,2050.371
2022-04-04,2059.672
2022-04-05,1986.282
2022-04-06,1965.903
2022-04-07,1962.19
2022-04-08,1999.497
2022-04-11,2014.297
2022-04-12,2016.533
2022-04-13,2023.807
2022-04-14,2039.453
2022-04-15,2039.453
2022-04-18,2042.67
2022-04-19,2046.557
2022-04-20,2076.822
2022-04-21,2143.615
2022-04-22,2168.16
2022-04-25,2132.893
2022-04-26,2119.717
2022-04-27,1968.129
2022-04-28,2004.32
2022-04-29,1984.593
2022-05-02,1979.702
2022-05-03,1983.957
2022-05-04,1970.231
2022-05-05,1972.928
2022-05-06,1951.065
2022-05-09,1925.107
2022-05-10,1915.416
2022-05-11,1935.303
2022-05-12,1891.797
2022-05-13,1921.655
2022-05-16,1939.16
2022-05-17,1966.478
2022-05-18,1967.717
2022-05-19,1969.204
2022-05-20,2003.396
2022-05-23,2086.569
2022-05-24,2129.226
2022-05-25,2141.48
2022-05-26,2149.433
2022-05-27,2145.378
2022-05-30,2187.312
2022-05-31,2131.181
2022-06-01,2114.304
2022-06-02,2106.676
2022-06-03,2089.316
2022-06-06,2125.225
2022-06-07,2119.732
2022-06-08,2136.812
2022-06-09,2148.523
2022-06-10,2034.365
2022-06-13,2000.269
2022-06-14,1996.94
2022-06-15,2024.374
2022-06-16,2012.908
2022-06-17,2057.57
2022-06-20,2091.283
2022-06-21,2093.138
2022-06-22,2121.126
2022-06-23,2004.655
2022-06-24,2062.95
2022-06-27,2061.502
2022-06-28,2049.436
2022-06-29,1992.584
2022-06-30,1940.402
2022-07-01,1938.77
2022-07-04,1957.644
2022-07-05,1878.731
2022-07-06,1818.311
2022-07-07,1895.207
2022-07-08,1918.121
2022-07-11,1891.491
2022-07-12,1859.461
2022-07-13,1840.384
2022-07-14,1781.059
2022-07-15,1817.068
2022-07-18,1850.637
2022-07-19,1925.684
2022-07-20,1913.32
2022-07-21,1921.818
2022-07-22,1900.859
2022-07-25,1873.88
2022-07-26,1832.685
2022-07-27,1845.335
2022-07-28,1844.785
2022-07-29,1876.592
2022-08-01,1906.866
2022-08-02,1898.676
2022-08-03,1942.333
2022-08-04,1961.781
2022-08-05,1919.314
2022-08-08,1937.864
2022-08-09,1944.677
2022-08-10,1965.131
2022-08-11,1948.935
2022-08-12,1955.977
2022-08-15,1929.195
2022-08-16,1951.085
2022-08-17,1969.773
2022-08-18,1968.803
2022-08-19,1911.063
2022-08-22,1865.498
2022-08-23,1874.738
2022-08-24,1894.886
2022-08-25,1898.44
2022-08-26,1882.502
2022-08-29,1882.662
2022-08-30,1921.014
2022-08-31,1966.692
2022-09-01,1907.197
2022-09-02,1959.506
2022-09-05,1930.529
2022-09-06,1953.391
2022-09-07,1929.526
2022-09-08,2027.571
2022-09-09,2132.5
2022-09-12,2160.855
2022-09-13,2102.129
2022-09-14,2093.525
2022-09-15,2168.466
2022-09-16,2093.776
2022-09-19,2147.99
2022-09-20,2111.797
2022-09-21,2106.973
2022-09-22,2131.413
2022-09-23,2072.456
2022-09-26,1994.431
2022-09-27,1979.121
2022-09-28,1921.365
2022-09-29,1871.332
2022-09-30,1947.154
2022-10-03,1981.361
2022-10-04,2138.664
2022-10-05,2077.464
2022-10-06,2085.962
2022-10-07,2067.011
2022-10-10,2065.179
2022-10-11,2055.194
2022-10-12,2046.135
2022-10-13,2127.76
2022-10-14,2160.692
2022-10-17,2210.075
2022-10-18,2181.957
2022-10-19,2136.68
2022-10-20,2155.374
2022-10-21,2104.793
2022-10-24,2149.822
2022-10-25,2155.255
2022-10-26,2158.24
2022-10-27,2120.184
2022-10-28,2153.64
2022-10-31,2148.7
2022-11-01,2180.814
2022-11-02,2169.49
2022-11-03,2182.404
2022-11-04,2182.076
2022-11-07,2171.229
2022-11-08,2188.87
2022-11-09,2186.944
2022-11-10,2209.136
2022-11-11,2208.55
2022-11-14,2199.842
2022-11-15,2266.784
2022-11-16,2291.975
2022-11-17,2281.791
2022-11-18,2293.763
2022-11-21,2281.161
2022-11-22,2307.593
2022-11-23,2296.258
2022-11-24,2280.283
2022-11-25,2250.927
2022-11-28,2238.854
2022-11-29,2299.925
2022-11-30,2341.889
2022-12-01,2393.67
2022-12-02,2383.838
2022-12-05,2377.698
2022-12-06,2348.386
2022-12-07,2349.822
2022-12-08,2369.657
2022-12-09,2360.748
2022-12-12,2327.129
2022-12-13,2370.536
2022-12-14,2387.831
2022-12-15,2373.426
2022-12-16,2374.379
2022-12-19,2394.685
2022-12-20,2399.298
2022-12-21,2431.428
2022-12-22,2414.571
2022-12-23,2413.626
2022-12-26,2413.626
2022-12-27,2421.813
2022-12-28,2432.031
2022-12-29,2448.196
2022-12-30,2446.921
2023-01-02,2446.921
2023-01-03,2431.971
2023-01-04,2461.818
2023-01-05,2438.089
2023-01-06,2458.318
2023-01-09,2493.657
2023-01-10,2476.145
2023-01-11,2478.438
2023-01-12,2567.0
2023-01-13,2563.213
2023-01-16,2585.34
2023-01-17,2564.598
2023-01-18,2532.521
2023-01-19,2528.996
2023-01-20,2565.933
2023-01-23,2554.721
2023-01-24,2550.869
2023-01-25,2545.011
2023-01-26,2518.592
2023-01-27,2531.545
2023-01-30,2540.929
2023-01-31,2524.161
2023-02-01,2548.882
2023-02-02,2580.733
2023-02-03,2533.831
2023-02-06,2519.879
2023-02-07,2500.403
2023-02-08,2515.773
2023-02-09,2534.243
2023-02-10,2477.099
2023-02-13,2506.648
2023-02-14,2517.049
2023-02-15,2550.146
2023-02-16,2544.258
2023-02-17,2551.987
2023-02-20,2535.457
2023-02-21,2518.849
2023-02-22,2504.191
2023-02-23,2496.694
2023-02-24,2485.919
2023-02-27,2532.107
2023-02-28,2542.957
2023-03-01,2660.729
2023-03-02,2671.695
2023-03-03,2690.988
2023-03-06,2730.355
2023-03-07,2713.753
2023-03-08,2709.309
2023-03-09,2716.15
2023-03-10,2704.407
2023-03-13,2679.757
2023-03-14,2720.39
2023-03-15,2662.771
2023-03-16,2745.295
2023-03-17,2708.873
2023-03-20,2742.124
2023-03-21,2781.041
2023-03-22,2805.415
2023-03-23,2835.071
2023-03-24,2757.032
2023-03-27,2791.089
2023-03-28,2791.075
2023-03-29,2808.382
2023-03-30,2807.422
2023-03-31,2769.624
2023-04-03,2822.532
2023-04-04,2838.023
2023-04-05,2792.036
2023-04-06,2793.43
2023-04-07,2793.43
2023-04-10,2771.949
2023-04-11,2805.121
2023-04-12,2825.643
2023-04-13,2852.701
2023-04-14,2858.797
2023-04-17,2849.593
2023-04-18,2870.765
2023-04-19,2876.452
2023-04-20,2886.086
2023-04-21,2896.292
2023-04-24,2886.16
2023-04-25,2878.982
2023-04-26,2906.189
2023-04-27,2898.936
2023-04-28,2923.344
2023-05-01,2907.589
2023-05-02,2913.64
2023-05-03,2931.6
2023-05-04,2905.134
2023-05-05,2920.34
2023-05-08,2930.606
2023-05-09,2921.656
2023-05-10,2909.788
2023-05-11,2910.073
2023-05-12,2892.733
2023-05-15,2885.22
2023-05-16,2897.516
2023-05-17,2854.828
2023-05-18,2831.789
2023-05-19,2839.221
2023-05-22,2824.69
2023-05-23,2829.963
2023-05-24,2807.743
2023-05-25,2785.056
2023-05-26,2778.826
2023-05-29,2787.736
2023-05-30,2774.562
2023-05-31,2736.373
2023-06-01,2764.253
2023-06-02,2781.935
2023-06-05,2788.267
2023-06-06,2789.615
2023-06-07,2806.241
2023-06-08,2796.318
2023-06-09,2777.714
2023-06-12,2793.957
2023-06-13,2812.004
2023-06-14,2879.896
2023-06-15,2902.534
2023-06-16,2884.914
2023-06-19,2852.938
2023-06-20,2866.272
2023-06-21,2897.039
2023-06-22,2870.417
2023-06-23,2851.228
2023-06-26,2830.132
2023-06-27,2816.72
2023-06-28,2846.895
2023-06-29,2855.058
2023-06-30,2873.062
2023-07-03,2880.215
2023-07-04,2881.887
2023-07-05,2860.584
2023-07-06,2811.502
2023-07-07,2853.834
2023-07-10,2861.812
2023-07-11,2863.873
2023-07-12,2912.394
2023-07-13,2922.576
2023-07-14,2911.325
2023-07-17,2889.912
2023-07-18,2895.844
2023-07-19,2933.948
2023-07-20,2931.687
2023-07-21,2925.104
2023-07-24,2907.457
2023-07-25,2912.413
2023-07-26,2911.12
2023-07-27,2919.068
2023-07-28,2904.772
2023-07-31,2884.156
2023-08-01,2876.924
2023-08-02,2876.55
2023-08-03,2866.806
2023-08-04,2887.502
2023-08-07,2886.518
2023-08-08,2875.234
2023-08-09,2869.056
2023-08-10,2861.213
2023-08-11,2822.588
2023-08-14,2798.209
2023-08-15,2804.157
2023-08-16,2907.519
2023-08-17,2916.155
2023-08-18,2927.361
2023-08-21,2916.737
2023-08-22,2919.166
2023-08-23,2951.259
2023-08-24,2960.86
2023-08-25,2959.506
2023-08-28,2986.255
2023-08-29,3001.219
2023-08-30,3033.801
2023-08-31,3028.724
2023-09-01,3029.777
2023-09-04,2999.96
2023-09-05,2962.14
2023-09-06,2969.184
2023-09-07,2971.467
2023-09-08,3028.171
2023-09-11,3029.172
2023-09-12,3026.565
2023-09-13,3030.44
2023-09-14,3022.035
2023-09-15,2999.0
2023-09-18,2951.532
2023-09-19,2957.345
2023-09-20,3014.469
2023-09-21,3034.813
2023-09-22,3020.657
2023-09-25,2975.674
2023-09-26,2946.506
2023-09-27,2901.639
2023-09-28,2894.698
2023-09-29,2929.47
2023-10-02,2872.787
2023-10-03,2840.534
2023-10-04,2810.461
2023-10-05,2852.071
2023-10-06,2862.102
2023-10-09,2872.815
2023-10-10,2915.975
2023-10-11,2929.32
2023-10-12,2897.89
2023-10-13,2854.421
2023-10-16,2881.162
2023-10-17,2883.696
2023-10-18,2859.736
2023-10-19,2818.995
2023-10-20,2798.959
2023-10-23,2806.319
2023-10-24,2804.451
2023-10-25,2798.931
2023-10-26,2787.398
2023-10-27,2772.01
2023-10-30,2832.925
2023-10-31,2833.702
2023-11-01,2872.96
2023-11-02,2962.659
2023-11-03,3028.109
2023-11-06,2971.907
2023-11-07,2943.435
2023-11-08,2980.78
2023-11-09,3002.961
2023-11-10,2962.807
2023-11-13,2994.128
2023-11-14,3073.01
2023-11-15,3045.449
2023-11-16,3040.869
2023-11-17,3071.821
2023-11-20,3077.583
2023-11-21,3062.83
2023-11-22,3081.914
2023-11-23,3113.838
2023-11-24,3088.431
2023-11-27,3052.227
2023-11-28,3087.714
2023-11-29,3097.201
2023-11-30,3082.021
2023-12-01,3124.424
2023-12-04,3077.794
2023-12-05,3095.636
2023-12-06,3087.058
2023-12-07,3093.179
2023-12-08,3107.179
2023-12-11,3109.717
2023-12-12,3123.704
2023-12-13,3126.597
2023-12-14,3186.957
2023-12-15,3134.681
2023-12-18,3145.84
2023-12-19,3149.16
2023-12-20,3193.064
2023-12-21,3191.967
2023-12-22,3185.908
2023-12-25,3185.908
2023-12-26,3189.959
2023-12-27,3243.72
2023-12-28,3231.32
2023-12-29,3188.849
2024-01-01,3188.849
2024-01-02,3172.751
2024-01-03,3088.618
2024-01-04,3148.376
2024-01-05,3132.519
2024-01-08,3173.159
2024-01-09,3147.087
2024-01-10,3153.622
2024-01-11,3144.283
2024-01-12,3165.848
2024-01-15,3196.249
2024-01-16,3223.638
2024-01-17,3229.818
2024-01-18,3260.068
2024-01-19,3254.241
2024-01-22,3245.689
2024-01-23,3215.517
2024-01-24,3257.065
2024-01-25,3257.209
2024-01-26,3307.349
2024-01-29,3300.296
2024-01-30,3349.034
2024-01-31,3380.934
2024-02-01,3379.849
2024-02-02,3348.246
2024-02-05,3311.088
2024-02-06,3331.034
2024-02-07,3336.234
2024-02-08,3356.034
2024-02-09,3316.743
2024-02-12,3317.47
2024-02-13,3275.889
2024-02-14,3302.3
2024-02-15,3255.845
2024-02-16,3222.559
2024-02-19,3209.553
2024-02-20,3250.71
2024-02-21,3269.371
2024-02-22,3256.499
2024-02-23,3268.017
2024-02-26,3227.5
2024-02-27,3251.672
2024-02-28,3351.139
2024-02-29,3297.334
2024-03-01,3335.48
2024-03-04,3372.341
2024-03-05,3390.189
2024-03-06,3369.71
2024-03-07,3403.38
2024-03-08,3386.02
2024-03-11,3367.777
2024-03-12,3400.78
2024-03-13,3415.986
2024-03-14,3416.032
2024-03-15,3473.623
2024-03-18,3475.472
2024-03-19,3458.157
2024-03-20,3454.426
2024-03-21,3499.362
2024-03-22,3475.845
2024-03-25,3476.394
2024-03-26,3512.539
2024-03-27,3511.476
2024-03-28,3518.144
2024-03-29,3518.144
2024-04-01,3500.065
2024-04-02,3419.595
2024-04-03,3490.131
2024-04-04,3468.037
2024-04-05,3458.417
2024-04-08,3473.276
2024-04-09,3457.497
2024-04-10,3441.99
2024-04-11,3429.902
2024-04-12,3377.321
2024-04-15,3357.59
2024-04-16,3339.784
2024-04-17,3346.943
2024-04-18,3390.462
2024-04-19,3370.106
2024-04-22,3388.439
2024-04-23,3424.03
2024-04-24,3395.933
2024-04-25,3381.973
2024-04-26,3388.446
2024-04-29,3397.183
2024-04-30,3412.424
2024-05-01,3409.551
2024-05-02,3400.715
2024-05-03,3407.497
2024-05-06,3411.611
2024-05-07,3476.457
2024-05-08,3503.131
2024-05-09,3504.442
2024-05-10,3520.628
2024-05-13,3522.841
2024-05-14,3525.765
2024-05-15,3532.18
2024-05-16,3539.064
2024-05-17,3530.692
2024-05-20,3488.64
2024-05-21,3484.455
2024-05-22,3504.917
2024-05-23,3514.303
2024-05-24,3557.552
