Date,IRELAND SMALL VALUE Small Cap
2015-05-27,1217.087
2015-05-28,1220.953
2015-05-29,1195.814
2015-06-01,1188.615
2015-06-02,1218.737
2015-06-03,1223.733
2015-06-04,1227.115
2015-06-05,1185.01
2015-06-08,1187.312
2015-06-09,1199.547
2015-06-10,1212.565
2015-06-11,1215.984
2015-06-12,1218.381
2015-06-15,1198.033
2015-06-16,1206.681
2015-06-17,1208.956
2015-06-18,1228.316
2015-06-19,1229.555
2015-06-22,1238.996
2015-06-23,1213.607
2015-06-24,1202.837
2015-06-25,1210.204
2015-06-26,1207.17
2015-06-29,1171.142
2015-06-30,1155.55
2015-07-01,1151.27
2015-07-02,1157.872
2015-07-03,1164.875
2015-07-06,1147.164
2015-07-07,1135.584
2015-07-08,1140.032
2015-07-09,1153.01
2015-07-10,1197.859
2015-07-13,1193.486
2015-07-14,1196.311
2015-07-15,1222.156
2015-07-16,1227.702
2015-07-17,1216.603
2015-07-20,1222.631
2015-07-21,1224.535
2015-07-22,1217.616
2015-07-23,1243.17
2015-07-24,1238.215
2015-07-27,1214.719
2015-07-28,1202.397
2015-07-29,1218.964
2015-07-30,1210.605
2015-07-31,1223.209
2015-08-03,1216.177
2015-08-04,1215.333
2015-08-05,1213.602
2015-08-06,1218.437
2015-08-07,1223.526
2015-08-10,1226.229
2015-08-11,1218.408
2015-08-12,1196.334
2015-08-13,1215.304
2015-08-14,1220.587
2015-08-17,1221.086
2015-08-18,1233.026
2015-08-19,1236.784
2015-08-20,1225.315
2015-08-21,1206.529
2015-08-24,1177.018
2015-08-25,1194.144
2015-08-26,1173.475
2015-08-27,1198.841
2015-08-28,1203.197
2015-08-31,1211.177
2015-09-01,1186.274
2015-09-02,1169.008
2015-09-03,1199.65
2015-09-04,1186.122
2015-09-07,1208.804
2015-09-08,1209.349
2015-09-09,1207.608
2015-09-10,1209.418
2015-09-11,1216.018
2015-09-14,1230.21
2015-09-15,1217.955
2015-09-16,1219.361
2015-09-17,1213.929
2015-09-18,1214.745
2015-09-21,1199.007
2015-09-22,1166.643
2015-09-23,1166.92
2015-09-24,1155.475
2015-09-25,1157.094
2015-09-28,1155.999
2015-09-29,1139.101
2015-09-30,1135.295
2015-10-01,1123.145
2015-10-02,1134.502
2015-10-05,1138.636
2015-10-06,1166.502
2015-10-07,1156.287
2015-10-08,1167.029
2015-10-09,1174.274
2015-10-12,1183.009
2015-10-13,1172.319
2015-10-14,1168.988
2015-10-15,1175.463
2015-10-16,1180.471
2015-10-19,1190.253
2015-10-20,1198.105
2015-10-21,1208.136
2015-10-22,1192.843
2015-10-23,1209.626
2015-10-26,1202.97
2015-10-27,1190.595
2015-10-28,1205.69
2015-10-29,1184.404
2015-10-30,1200.169
2015-11-02,1208.695
2015-11-03,1175.753
2015-11-04,1176.768
2015-11-05,1184.261
2015-11-06,1181.749
2015-11-09,1182.734
2015-11-10,1165.898
2015-11-11,1159.807
2015-11-12,1148.439
2015-11-13,1152.322
2015-11-16,1157.832
2015-11-17,1164.822
2015-11-18,1166.761
2015-11-19,1181.469
2015-11-20,1157.245
2015-11-23,1145.151
2015-11-24,1134.725
2015-11-25,1129.326
2015-11-26,1147.036
2015-11-27,1150.832
2015-11-30,1158.491
2015-12-01,1170.881
2015-12-02,1169.497
2015-12-03,1182.723
2015-12-04,1174.7
2015-12-07,1168.779
2015-12-08,1145.607
2015-12-09,1143.996
2015-12-10,1142.037
2015-12-11,1144.848
2015-12-14,1151.952
2015-12-15,1143.464
2015-12-16,1156.168
2015-12-17,1168.193
2015-12-18,1163.505
2015-12-21,1157.238
2015-12-22,1156.395
2015-12-23,1153.992
2015-12-24,1162.943
2015-12-25,1162.943
2015-12-28,1164.322
2015-12-29,1171.881
2015-12-30,1169.756
2015-12-31,1156.419
2016-01-01,1156.419
2016-01-04,1150.095
2016-01-05,1149.44
2016-01-06,1126.83
2016-01-07,1125.496
2016-01-08,1128.168
2016-01-11,1137.065
2016-01-12,1134.363
2016-01-13,1133.988
2016-01-14,1113.343
2016-01-15,1106.717
2016-01-18,1088.974
2016-01-19,1088.808
2016-01-20,1057.655
2016-01-21,1054.402
2016-01-22,1074.189
2016-01-25,1080.291
2016-01-26,1059.115
2016-01-27,1053.341
2016-01-28,1037.296
2016-01-29,1031.712
2016-02-01,1040.877
2016-02-02,1024.484
2016-02-03,1030.592
2016-02-04,1031.811
2016-02-05,1037.719
2016-02-08,999.352
2016-02-09,982.906
2016-02-10,1021.611
2016-02-11,1019.55
2016-02-12,1031.573
2016-02-15,1044.067
2016-02-16,1043.716
2016-02-17,1051.241
2016-02-18,1054.711
2016-02-19,1051.686
2016-02-22,1037.055
2016-02-23,1017.855
2016-02-24,1002.933
2016-02-25,1007.878
2016-02-26,1005.507
2016-02-29,1006.305
2016-03-01,1013.719
2016-03-02,1021.899
2016-03-03,1030.001
2016-03-04,1055.344
2016-03-07,1049.504
2016-03-08,1057.98
2016-03-09,1059.454
2016-03-10,1080.72
2016-03-11,1098.863
2016-03-14,1101.237
2016-03-15,1096.214
2016-03-16,1090.871
2016-03-17,1129.718
2016-03-18,1107.832
2016-03-21,1097.08
2016-03-22,1104.905
2016-03-23,1108.77
2016-03-24,1101.411
2016-03-25,1101.411
2016-03-28,1106.492
2016-03-29,1108.103
2016-03-30,1133.653
2016-03-31,1130.45
2016-04-01,1120.785
2016-04-04,1121.951
2016-04-05,1100.316
2016-04-06,1106.717
2016-04-07,1104.7
2016-04-08,1130.318
2016-04-11,1136.374
2016-04-12,1128.613
2016-04-13,1135.122
2016-04-14,1141.934
2016-04-15,1143.094
2016-04-18,1138.064
2016-04-19,1147.594
2016-04-20,1135.247
2016-04-21,1128.071
2016-04-22,1128.855
2016-04-25,1140.922
2016-04-26,1146.97
2016-04-27,1144.271
2016-04-28,1133.226
2016-04-29,1141.06
2016-05-02,1147.038
2016-05-03,1132.135
2016-05-04,1131.523
2016-05-05,1127.544
2016-05-06,1136.677
2016-05-09,1139.571
2016-05-10,1135.681
2016-05-11,1146.227
2016-05-12,1132.213
2016-05-13,1122.886
2016-05-16,1123.116
2016-05-17,1121.288
2016-05-18,1109.457
2016-05-19,1096.64
2016-05-20,1112.498
2016-05-23,1116.067
2016-05-24,1126.91
2016-05-25,1137.262
2016-05-26,1146.064
2016-05-27,1151.369
2016-05-30,1148.144
2016-05-31,1143.55
2016-06-01,1137.527
2016-06-02,1141.146
2016-06-03,1152.256
2016-06-06,1155.713
2016-06-07,1154.279
2016-06-08,1150.149
2016-06-09,1130.756
2016-06-10,1112.995
2016-06-13,1082.604
2016-06-14,1046.356
2016-06-15,1047.823
2016-06-16,1025.729
2016-06-17,1055.587
2016-06-20,1092.794
2016-06-21,1076.312
2016-06-22,1077.515
2016-06-23,1110.708
2016-06-24,996.67
2016-06-27,920.75
2016-06-28,931.68
2016-06-29,946.033
2016-06-30,957.936
2016-07-01,996.66
2016-07-04,988.844
2016-07-05,964.042
2016-07-06,930.817
2016-07-07,943.948
2016-07-08,947.668
2016-07-11,961.219
2016-07-12,969.09
2016-07-13,969.888
2016-07-14,979.397
2016-07-15,978.304
2016-07-18,992.988
2016-07-19,992.555
2016-07-20,1012.668
2016-07-21,1015.225
2016-07-22,1012.155
2016-07-25,1017.509
2016-07-26,1022.554
2016-07-27,1012.711
2016-07-28,1007.098
2016-07-29,1013.887
2016-08-01,1011.427
2016-08-02,1010.088
2016-08-03,1000.125
2016-08-04,992.093
2016-08-05,1003.706
2016-08-08,1004.498
2016-08-09,1016.709
2016-08-10,1013.849
2016-08-11,1031.781
2016-08-12,1035.006
2016-08-15,1040.087
2016-08-16,1034.568
2016-08-17,1035.764
2016-08-18,1043.648
2016-08-19,1042.88
2016-08-22,1034.229
2016-08-23,1049.148
2016-08-24,1044.681
2016-08-25,1055.692
2016-08-26,1085.196
2016-08-29,1066.348
2016-08-30,1063.445
2016-08-31,1055.292
2016-09-01,1076.539
2016-09-02,1088.467
2016-09-05,1085.369
2016-09-06,1090.87
2016-09-07,1092.09
2016-09-08,1099.002
2016-09-09,1072.535
2016-09-12,1056.316
2016-09-13,1050.649
2016-09-14,1040.594
2016-09-15,1044.32
2016-09-16,1015.49
2016-09-19,1033.342
2016-09-20,1030.081
2016-09-21,1036.297
2016-09-22,1036.494
2016-09-23,1030.258
2016-09-26,1022.816
2016-09-27,1006.942
2016-09-28,1010.576
2016-09-29,1012.405
2016-09-30,1013.611
2016-10-03,1018.962
2016-10-04,1016.503
2016-10-05,1034.658
2016-10-06,1025.828
2016-10-07,1000.926
2016-10-10,1013.298
2016-10-11,1006.291
2016-10-12,993.964
2016-10-13,994.839
2016-10-14,997.286
2016-10-17,983.629
2016-10-18,999.218
2016-10-19,1011.098
2016-10-20,1001.111
2016-10-21,998.771
2016-10-24,999.005
2016-10-25,982.034
2016-10-26,993.866
2016-10-27,983.562
2016-10-28,987.13
2016-10-31,988.433
2016-11-01,985.736
2016-11-02,1010.848
2016-11-03,1018.275
2016-11-04,1010.038
2016-11-07,1007.204
2016-11-08,1007.427
2016-11-09,987.178
2016-11-10,1005.417
2016-11-11,1003.542
2016-11-14,988.705
2016-11-15,991.732
2016-11-16,989.683
2016-11-17,982.946
2016-11-18,991.006
2016-11-21,989.05
2016-11-22,986.735
2016-11-23,987.638
2016-11-24,985.86
2016-11-25,999.05
2016-11-28,980.273
2016-11-29,989.019
2016-11-30,996.846
2016-12-01,985.187
2016-12-02,975.841
2016-12-05,993.145
2016-12-06,993.01
2016-12-07,1009.913
2016-12-08,1027.112
2016-12-09,1014.753
2016-12-12,1022.243
2016-12-13,1024.562
2016-12-14,1021.448
2016-12-15,1009.339
2016-12-16,1009.801
2016-12-19,1023.958
2016-12-20,1024.735
2016-12-21,1028.408
2016-12-22,1033.496
2016-12-23,1031.062
2016-12-26,1031.062
2016-12-27,1030.717
2016-12-28,1032.5
2016-12-29,1035.124
2016-12-30,1025.668
2017-01-02,1025.668
2017-01-03,1026.667
2017-01-04,1046.033
2017-01-05,1078.424
2017-01-06,1077.346
2017-01-09,1077.277
2017-01-10,1106.823
2017-01-11,1085.719
2017-01-12,1128.46
2017-01-13,1119.069
2017-01-16,1105.383
2017-01-17,1125.494
2017-01-18,1099.451
2017-01-19,1108.611
2017-01-20,1149.337
2017-01-23,1157.504
2017-01-24,1149.387
2017-01-25,1156.139
2017-01-26,1113.936
2017-01-27,1133.369
2017-01-30,1117.759
2017-01-31,1134.797
2017-02-01,1126.41
2017-02-02,1152.633
2017-02-03,1145.559
2017-02-06,1136.946
2017-02-07,1137.584
2017-02-08,1152.159
2017-02-09,1133.894
2017-02-10,1129.712
2017-02-13,1134.949
2017-02-14,1136.365
2017-02-15,1147.639
2017-02-16,1167.68
2017-02-17,1172.679
2017-02-20,1178.657
2017-02-21,1164.702
2017-02-22,1149.458
2017-02-23,1136.186
2017-02-24,1129.831
2017-02-27,1137.346
2017-02-28,1136.529
2017-03-01,1141.672
2017-03-02,1135.511
2017-03-03,1137.343
2017-03-06,1148.045
2017-03-07,1148.428
2017-03-08,1149.96
2017-03-09,1140.305
2017-03-10,1143.278
2017-03-13,1153.095
2017-03-14,1124.86
2017-03-15,1132.191
2017-03-16,1159.606
2017-03-17,1160.281
2017-03-20,1156.387
2017-03-21,1147.655
2017-03-22,1144.748
2017-03-23,1144.178
2017-03-24,1115.422
2017-03-27,1121.182
2017-03-28,1138.378
2017-03-29,1128.475
2017-03-30,1147.897
2017-03-31,1125.453
2017-04-03,1120.45
2017-04-04,1113.126
2017-04-05,1117.211
2017-04-06,1109.006
2017-04-07,1100.145
2017-04-10,1108.041
2017-04-11,1095.824
2017-04-12,1115.008
2017-04-13,1108.48
2017-04-14,1108.48
2017-04-17,1112.496
2017-04-18,1108.461
2017-04-19,1104.12
2017-04-20,1115.567
2017-04-21,1115.318
2017-04-24,1176.455
2017-04-25,1179.975
2017-04-26,1176.307
2017-04-27,1178.607
2017-04-28,1175.573
2017-05-01,1178.595
2017-05-02,1186.074
2017-05-03,1195.074
2017-05-04,1213.022
2017-05-05,1231.58
2017-05-08,1215.47
2017-05-09,1224.373
2017-05-10,1223.362
2017-05-11,1220.272
2017-05-12,1210.838
2017-05-15,1206.952
2017-05-16,1208.367
2017-05-17,1185.445
2017-05-18,1183.558
2017-05-19,1207.271
2017-05-22,1211.501
2017-05-23,1210.13
2017-05-24,1199.127
2017-05-25,1209.315
2017-05-26,1208.641
2017-05-29,1213.68
2017-05-30,1213.454
2017-05-31,1220.378
2017-06-01,1230.785
2017-06-02,1237.347
2017-06-05,1234.877
2017-06-06,1228.992
2017-06-07,1229.182
2017-06-08,1215.56
2017-06-09,1237.006
2017-06-12,1237.991
2017-06-13,1258.333
2017-06-14,1284.307
2017-06-15,1263.483
2017-06-16,1268.575
2017-06-19,1262.595
2017-06-20,1271.164
2017-06-21,1281.33
2017-06-22,1280.607
2017-06-23,1257.425
2017-06-26,1258.308
2017-06-27,1259.891
2017-06-28,1262.348
2017-06-29,1289.418
2017-06-30,1291.501
2017-07-03,1294.811
2017-07-04,1281.354
2017-07-05,1290.295
2017-07-06,1270.79
2017-07-07,1271.015
2017-07-10,1274.958
2017-07-11,1269.098
2017-07-12,1271.871
2017-07-13,1267.308
2017-07-14,1274.11
2017-07-17,1278.92
2017-07-18,1273.234
2017-07-19,1273.113
2017-07-20,1288.426
2017-07-21,1272.932
2017-07-24,1257.405
2017-07-25,1271.946
2017-07-26,1266.617
2017-07-27,1286.048
2017-07-28,1269.646
2017-07-31,1255.419
2017-08-01,1282.068
2017-08-02,1269.771
2017-08-03,1244.849
2017-08-04,1250.878
2017-08-07,1244.534
2017-08-08,1232.966
2017-08-09,1216.221
2017-08-10,1220.776
2017-08-11,1237.292
2017-08-14,1251.946
2017-08-15,1243.445
2017-08-16,1250.056
2017-08-17,1255.535
2017-08-18,1244.399
2017-08-21,1250.091
2017-08-22,1251.75
2017-08-23,1256.999
2017-08-24,1261.345
2017-08-25,1266.414
2017-08-28,1263.62
2017-08-29,1246.919
2017-08-30,1256.66
2017-08-31,1270.554
2017-09-01,1280.691
2017-09-04,1280.333
2017-09-05,1276.665
2017-09-06,1272.126
2017-09-07,1282.833
2017-09-08,1292.371
2017-09-11,1288.235
2017-09-12,1310.44
2017-09-13,1306.891
2017-09-14,1294.572
2017-09-15,1307.28
2017-09-18,1318.929
2017-09-19,1338.38
2017-09-20,1338.015
2017-09-21,1330.801
2017-09-22,1318.439
2017-09-25,1306.584
2017-09-26,1290.927
2017-09-27,1316.3
2017-09-28,1323.534
2017-09-29,1321.713
2017-10-02,1305.558
2017-10-03,1324.149
2017-10-04,1334.509
2017-10-05,1314.098
2017-10-06,1305.875
2017-10-09,1302.949
2017-10-10,1296.105
2017-10-11,1270.866
2017-10-12,1285.131
2017-10-13,1273.24
2017-10-16,1268.788
2017-10-17,1251.706
2017-10-18,1253.241
2017-10-19,1284.365
2017-10-20,1279.516
2017-10-23,1274.12
2017-10-24,1273.735
2017-10-25,1278.998
2017-10-26,1278.135
2017-10-27,1255.936
2017-10-30,1277.267
2017-10-31,1274.62
2017-11-01,1296.15
2017-11-02,1313.379
2017-11-03,1316.755
2017-11-06,1313.294
2017-11-07,1298.158
2017-11-08,1304.486
2017-11-09,1283.198
2017-11-10,1273.477
2017-11-13,1257.497
2017-11-14,1261.542
2017-11-15,1249.459
2017-11-16,1269.408
2017-11-17,1292.372
2017-11-20,1291.994
2017-11-21,1295.893
2017-11-22,1308.224
2017-11-23,1320.483
2017-11-24,1337.806
2017-11-27,1333.079
2017-11-28,1335.673
2017-11-29,1335.633
2017-11-30,1349.395
2017-12-01,1319.492
2017-12-04,1324.217
2017-12-05,1329.059
2017-12-06,1327.485
2017-12-07,1339.923
2017-12-08,1339.844
2017-12-11,1325.4
2017-12-12,1324.116
2017-12-13,1324.8
2017-12-14,1340.745
2017-12-15,1338.583
2017-12-18,1372.636
2017-12-19,1371.511
2017-12-20,1373.751
2017-12-21,1381.987
2017-12-22,1375.278
2017-12-25,1375.278
2017-12-26,1378.881
2017-12-27,1378.866
2017-12-28,1385.426
2017-12-29,1401.65
2018-01-01,1401.65
2018-01-02,1397.282
2018-01-03,1394.872
2018-01-04,1403.164
2018-01-05,1398.727
2018-01-08,1389.135
2018-01-09,1408.432
2018-01-10,1406.32
2018-01-11,1412.122
2018-01-12,1435.505
2018-01-15,1454.367
2018-01-16,1454.859
2018-01-17,1464.013
2018-01-18,1464.549
2018-01-19,1478.492
2018-01-22,1483.691
2018-01-23,1492.27
2018-01-24,1493.816
2018-01-25,1491.947
2018-01-26,1483.648
2018-01-29,1480.034
2018-01-30,1466.824
2018-01-31,1460.169
2018-02-01,1477.598
2018-02-02,1488.09
2018-02-05,1455.03
2018-02-06,1416.563
2018-02-07,1405.384
2018-02-08,1396.659
2018-02-09,1363.386
2018-02-12,1389.74
2018-02-13,1415.702
2018-02-14,1426.447
2018-02-15,1444.106
2018-02-16,1470.816
2018-02-19,1460.683
2018-02-20,1475.492
2018-02-21,1465.696
2018-02-22,1460.966
2018-02-23,1423.719
2018-02-26,1429.92
2018-02-27,1434.078
2018-02-28,1420.619
2018-03-01,1415.503
2018-03-02,1430.845
2018-03-05,1427.961
2018-03-06,1620.079
2018-03-07,1693.685
2018-03-08,1683.378
2018-03-09,1686.169
2018-03-12,1687.179
2018-03-13,1677.753
2018-03-14,1660.954
2018-03-15,1659.001
2018-03-16,1661.338
2018-03-19,1644.119
2018-03-20,1605.843
2018-03-21,1592.295
2018-03-22,1602.038
2018-03-23,1621.146
2018-03-26,1587.119
2018-03-27,1602.351
2018-03-28,1564.764
2018-03-29,1557.287
2018-03-30,1557.287
2018-04-02,1558.68
2018-04-03,1572.633
2018-04-04,1608.137
2018-04-05,1621.518
2018-04-06,1629.766
2018-04-09,1621.17
2018-04-10,1617.81
2018-04-11,1610.131
2018-04-12,1628.127
2018-04-13,1642.107
2018-04-16,1682.012
2018-04-17,1687.542
2018-04-18,1721.664
2018-04-19,1733.716
2018-04-20,1689.519
2018-04-23,1671.303
2018-04-24,1671.332
2018-04-25,1624.79
2018-04-26,1643.956
2018-04-27,1643.889
2018-04-30,1645.95
2018-05-01,1620.088
2018-05-02,1622.379
2018-05-03,1596.177
2018-05-04,1604.277
2018-05-07,1602.125
2018-05-08,1616.693
2018-05-09,1617.141
2018-05-10,1628.817
2018-05-11,1630.503
2018-05-14,1633.364
2018-05-15,1621.119
2018-05-16,1548.614
2018-05-17,1563.697
2018-05-18,1551.418
2018-05-21,1564.582
2018-05-22,1580.383
2018-05-23,1569.798
2018-05-24,1569.31
2018-05-25,1592.718
2018-05-28,1625.454
2018-05-29,1587.663
2018-05-30,1585.056
2018-05-31,1589.117
2018-06-01,1598.399
2018-06-04,1602.99
2018-06-05,1613.807
2018-06-06,1624.759
2018-06-07,1635.572
2018-06-08,1639.026
2018-06-11,1645.626
2018-06-12,1665.276
2018-06-13,1651.335
2018-06-14,1646.797
2018-06-15,1641.946
2018-06-18,1642.564
2018-06-19,1636.387
2018-06-20,1650.49
2018-06-21,1658.119
2018-06-22,1664.516
2018-06-25,1663.832
2018-06-26,1651.896
2018-06-27,1648.701
2018-06-28,1634.21
2018-06-29,1657.71
2018-07-02,1634.843
2018-07-03,1645.443
2018-07-04,1639.35
2018-07-05,1655.439
2018-07-06,1670.889
2018-07-09,1679.83
2018-07-10,1674.286
2018-07-11,1657.17
2018-07-12,1656.52
2018-07-13,1668.266
2018-07-16,1681.203
2018-07-17,1672.827
2018-07-18,1660.739
2018-07-19,1654.145
2018-07-20,1665.438
2018-07-23,1658.014
2018-07-24,1644.758
2018-07-25,1642.824
2018-07-26,1634.447
2018-07-27,1629.502
2018-07-30,1627.057
2018-07-31,1618.046
2018-08-01,1649.49
2018-08-02,1626.97
2018-08-03,1634.731
2018-08-06,1617.986
2018-08-07,1630.412
2018-08-08,1635.932
2018-08-09,1620.846
2018-08-10,1587.006
2018-08-13,1594.66
2018-08-14,1593.896
2018-08-15,1577.292
2018-08-16,1587.533
2018-08-17,1597.279
2018-08-20,1599.292
2018-08-21,1606.429
2018-08-22,1614.32
2018-08-23,1615.244
2018-08-24,1623.488
2018-08-27,1635.009
2018-08-28,1632.798
2018-08-29,1632.359
2018-08-30,1624.979
2018-08-31,1626.275
2018-09-03,1630.766
2018-09-04,1625.179
2018-09-05,1638.534
2018-09-06,1642.46
2018-09-07,1632.319
2018-09-10,1624.159
2018-09-11,1620.485
2018-09-12,1621.882
2018-09-13,1631.962
2018-09-14,1635.488
2018-09-17,1643.076
2018-09-18,1653.117
2018-09-19,1639.869
2018-09-20,1652.972
2018-09-21,1659.297
2018-09-24,1646.27
2018-09-25,1644.261
2018-09-26,1641.507
2018-09-27,1634.949
2018-09-28,1609.055
2018-10-01,1608.113
2018-10-02,1624.907
2018-10-03,1622.297
2018-10-04,1611.795
2018-10-05,1607.016
2018-10-08,1579.057
2018-10-09,1572.81
2018-10-10,1562.52
2018-10-11,1535.723
2018-10-12,1561.543
2018-10-15,1561.367
2018-10-16,1578.752
2018-10-17,1571.291
2018-10-18,1559.783
2018-10-19,1561.117
2018-10-22,1573.765
2018-10-23,1563.056
2018-10-24,1571.273
2018-10-25,1568.175
2018-10-26,1549.898
2018-10-29,1572.837
2018-10-30,1570.991
2018-10-31,1567.967
2018-11-01,1557.936
2018-11-02,1562.776
2018-11-05,1564.804
2018-11-06,1578.489
2018-11-07,1592.43
2018-11-08,1588.682
2018-11-09,1590.491
2018-11-12,1555.196
2018-11-13,1556.699
2018-11-14,1580.472
2018-11-15,1569.773
2018-11-16,1580.577
2018-11-19,1580.332
2018-11-20,1583.91
2018-11-21,1572.905
2018-11-22,1557.198
2018-11-23,1556.502
2018-11-26,1564.188
2018-11-27,1557.167
2018-11-28,1551.19
2018-11-29,1562.029
2018-11-30,1557.297
2018-12-03,1555.282
2018-12-04,1555.301
2018-12-05,1576.675
2018-12-06,1581.794
2018-12-07,1593.837
2018-12-10,1578.845
2018-12-11,1587.194
2018-12-12,1586.124
2018-12-13,1562.978
2018-12-14,1549.46
2018-12-17,1545.714
2018-12-18,1548.006
2018-12-19,1531.152
2018-12-20,1522.345
2018-12-21,1526.217
2018-12-24,1520.969
2018-12-25,1520.969
2018-12-26,1520.17
2018-12-27,1510.077
2018-12-28,1529.648
2018-12-31,1531.378
2019-01-01,1531.378
2019-01-02,1527.665
2019-01-03,1520.39
2019-01-04,1560.437
2019-01-07,1567.733
2019-01-08,1567.094
2019-01-09,1602.458
2019-01-10,1605.165
2019-01-11,1593.617
2019-01-14,1609.74
2019-01-15,1582.694
2019-01-16,1583.182
2019-01-17,1576.499
2019-01-18,1583.611
2019-01-21,1587.126
2019-01-22,1590.183
2019-01-23,1617.472
2019-01-24,1628.113
2019-01-25,1634.854
2019-01-28,1633.659
2019-01-29,1629.858
2019-01-30,1627.02
2019-01-31,1637.326
2019-02-01,1607.069
2019-02-04,1602.786
2019-02-05,1609.856
2019-02-06,1578.387
2019-02-07,1561.922
2019-02-08,1552.312
2019-02-11,1542.326
2019-02-12,1552.815
2019-02-13,1561.827
2019-02-14,1550.804
2019-02-15,1547.11
2019-02-18,1545.932
2019-02-19,1541.684
2019-02-20,1639.773
2019-02-21,1621.774
2019-02-22,1614.443
2019-02-25,1605.091
2019-02-26,1626.808
2019-02-27,1608.606
2019-02-28,1622.756
2019-03-01,1635.054
2019-03-04,1641.04
2019-03-05,1662.637
2019-03-06,1658.566
2019-03-07,1661.651
2019-03-08,1651.836
2019-03-11,1657.161
2019-03-12,1661.81
2019-03-13,1680.907
2019-03-14,1676.153
2019-03-15,1660.641
2019-03-18,1629.257
2019-03-19,1637.573
2019-03-20,1621.676
2019-03-21,1615.964
2019-03-22,1571.377
2019-03-25,1565.135
2019-03-26,1580.82
2019-03-27,1573.513
2019-03-28,1572.149
2019-03-29,1584.019
2019-04-01,1583.573
2019-04-02,1575.095
2019-04-03,1591.665
2019-04-04,1593.782
2019-04-05,1613.852
2019-04-08,1621.457
2019-04-09,1609.613
2019-04-10,1611.56
2019-04-11,1617.009
2019-04-12,1620.734
2019-04-15,1627.038
2019-04-16,1624.982
2019-04-17,1621.559
2019-04-18,1602.615
2019-04-19,1602.615
2019-04-22,1604.254
2019-04-23,1613.463
2019-04-24,1566.991
2019-04-25,1560.303
2019-04-26,1553.912
2019-04-29,1572.555
2019-04-30,1576.655
2019-05-01,1581.368
2019-05-02,1558.37
2019-05-03,1565.815
2019-05-06,1570.98
2019-05-07,1553.765
2019-05-08,1579.636
2019-05-09,1574.251
2019-05-10,1584.616
2019-05-13,1586.568
2019-05-14,1579.3
2019-05-15,1597.3
2019-05-16,1594.395
2019-05-17,1576.313
2019-05-20,1561.65
2019-05-21,1562.338
2019-05-22,1591.121
2019-05-23,1565.356
2019-05-24,1562.897
2019-05-27,1565.503
2019-05-28,1573.88
2019-05-29,1560.624
2019-05-30,1591.947
2019-05-31,1565.224
2019-06-03,1579.94
2019-06-04,1594.009
2019-06-05,1603.556
2019-06-06,1606.509
2019-06-07,1619.605
2019-06-10,1615.909
2019-06-11,1610.802
2019-06-12,1606.455
2019-06-13,1599.374
2019-06-14,1601.453
2019-06-17,1593.083
2019-06-18,1601.976
2019-06-19,1611.527
2019-06-20,1629.368
2019-06-21,1616.209
2019-06-24,1634.32
2019-06-25,1634.738
2019-06-26,1629.775
2019-06-27,1629.768
2019-06-28,1643.3
2019-07-01,1648.557
2019-07-02,1637.211
2019-07-03,1635.588
2019-07-04,1672.637
2019-07-05,1662.439
2019-07-08,1654.847
2019-07-09,1648.933
2019-07-10,1647.558
2019-07-11,1651.473
2019-07-12,1653.798
2019-07-15,1665.595
2019-07-16,1661.432
2019-07-17,1648.451
2019-07-18,1650.842
2019-07-19,1661.047
2019-07-22,1661.335
2019-07-23,1647.595
2019-07-24,1644.122
2019-07-25,1650.466
2019-07-26,1638.237
2019-07-29,1636.204
2019-07-30,1620.207
2019-07-31,1617.964
2019-08-01,1614.058
2019-08-02,1618.779
2019-08-05,1603.094
2019-08-06,1615.259
2019-08-07,1602.65
2019-08-08,1615.397
2019-08-09,1605.747
2019-08-12,1606.637
2019-08-13,1603.035
2019-08-14,1610.874
2019-08-15,1608.836
2019-08-16,1632.01
2019-08-19,1632.041
2019-08-20,1607.452
2019-08-21,1612.132
2019-08-22,1611.116
2019-08-23,1614.907
2019-08-26,1612.447
2019-08-27,1622.956
2019-08-28,1598.834
2019-08-29,1605.31
2019-08-30,1595.878
2019-09-02,1594.678
2019-09-03,1585.75
2019-09-04,1602.652
2019-09-05,1610.542
2019-09-06,1609.383
2019-09-09,1607.432
2019-09-10,1632.366
2019-09-11,1641.733
2019-09-12,1632.079
2019-09-13,1638.56
2019-09-16,1615.557
2019-09-17,1621.056
2019-09-18,1624.86
2019-09-19,1625.902
2019-09-20,1606.941
2019-09-23,1609.109
2019-09-24,1604.167
2019-09-25,1628.404
2019-09-26,1628.873
2019-09-27,1631.288
2019-09-30,1635.837
2019-10-01,1642.63
2019-10-02,1619.121
2019-10-03,1624.262
2019-10-04,1641.697
2019-10-07,1608.737
2019-10-08,1589.349
2019-10-09,1580.754
2019-10-10,1566.822
2019-10-11,1614.052
2019-10-14,1594.724
2019-10-15,1603.822
2019-10-16,1627.014
2019-10-17,1639.073
2019-10-18,1626.471
2019-10-21,1637.324
2019-10-22,1635.68
2019-10-23,1637.818
2019-10-24,1631.838
2019-10-25,1618.811
2019-10-28,1627.162
2019-10-29,1636.865
2019-10-30,1629.697
2019-10-31,1630.95
2019-11-01,1633.073
2019-11-04,1632.924
2019-11-05,1609.594
2019-11-06,1609.584
2019-11-07,1604.238
2019-11-08,1596.088
2019-11-11,1610.982
2019-11-12,1604.795
2019-11-13,1590.286
2019-11-14,1586.893
2019-11-15,1596.671
2019-11-18,1564.138
