Date,UNITED KINGDOM IMI GROWTH IMI (Large+Mid+Small Cap)
2019-10-22,1362.048
2019-10-23,1362.897
2019-10-24,1378.051
2019-10-25,1377.038
2019-10-28,1385.054
2019-10-29,1388.991
2019-10-30,1400.163
2019-10-31,1400.634
2019-11-01,1404.655
2019-11-04,1402.135
2019-11-05,1393.987
2019-11-06,1398.501
2019-11-07,1394.842
2019-11-08,1387.312
2019-11-11,1389.37
2019-11-12,1385.906
2019-11-13,1392.533
2019-11-14,1388.28
2019-11-15,1392.811
2019-11-18,1405.369
2019-11-19,1405.837
2019-11-20,1393.759
2019-11-21,1390.498
2019-11-22,1394.065
2019-11-25,1419.984
2019-11-26,1419.4
2019-11-27,1426.701
2019-11-28,1428.373
2019-11-29,1423.738
2019-12-02,1405.762
2019-12-03,1396.931
2019-12-04,1412.072
2019-12-05,1412.647
2019-12-06,1423.125
2019-12-09,1423.264
2019-12-10,1420.132
2019-12-11,1420.181
2019-12-12,1415.928
2019-12-13,1456.223
2019-12-16,1487.348
2019-12-17,1457.971
2019-12-18,1451.439
2019-12-19,1451.588
2019-12-20,1465.625
2019-12-23,1463.223
2019-12-24,1469.869
2019-12-25,1469.869
2019-12-26,1474.008
2019-12-27,1489.086
2019-12-30,1478.966
2019-12-31,1487.278
2020-01-01,1487.278
2020-01-02,1486.921
2020-01-03,1472.092
2020-01-06,1469.506
2020-01-07,1463.435
2020-01-08,1460.014
2020-01-09,1466.949
2020-01-10,1463.656
2020-01-13,1459.184
2020-01-14,1470.708
2020-01-15,1484.298
2020-01-16,1480.705
2020-01-17,1492.172
2020-01-20,1480.94
2020-01-21,1486.731
2020-01-22,1493.358
2020-01-23,1480.738
2020-01-24,1492.584
2020-01-27,1463.698
2020-01-28,1467.997
2020-01-29,1471.364
2020-01-30,1467.182
2020-01-31,1461.897
2020-02-03,1457.493
2020-02-04,1478.278
2020-02-05,1483.288
2020-02-06,1489.553
2020-02-07,1482.908
2020-02-10,1480.598
2020-02-11,1486.847
2020-02-12,1488.76
2020-02-13,1489.946
2020-02-14,1478.548
2020-02-17,1482.644
2020-02-18,1489.024
2020-02-19,1495.533
2020-02-20,1483.615
2020-02-21,1488.917
2020-02-24,1439.551
2020-02-25,1420.996
2020-02-26,1409.927
2020-02-27,1364.294
2020-02-28,1311.894
2020-03-02,1326.168
2020-03-03,1354.733
2020-03-04,1369.888
2020-03-05,1367.646
2020-03-06,1333.691
2020-03-09,1267.22
2020-03-10,1239.563
2020-03-11,1214.409
2020-03-12,1076.541
2020-03-13,1080.463
2020-03-16,1023.86
2020-03-17,1016.895
2020-03-18,963.057
2020-03-19,981.694
2020-03-20,997.907
2020-03-23,930.66
2020-03-24,1012.077
2020-03-25,1044.855
2020-03-26,1118.236
2020-03-27,1095.21
2020-03-30,1113.365
2020-03-31,1127.782
2020-04-01,1089.794
2020-04-02,1075.15
2020-04-03,1065.702
2020-04-06,1098.431
2020-04-07,1123.239
2020-04-08,1134.288
2020-04-09,1171.375
2020-04-10,1171.375
2020-04-13,1174.664
2020-04-14,1194.797
2020-04-15,1156.27
2020-04-16,1164.922
2020-04-17,1202.227
2020-04-20,1213.994
2020-04-21,1164.849
2020-04-22,1188.398
2020-04-23,1198.671
2020-04-24,1183.785
2020-04-27,1212.642
2020-04-28,1226.749
2020-04-29,1249.518
2020-04-30,1248.792
2020-05-01,1224.585
2020-05-04,1210.48
2020-05-05,1225.102
2020-05-06,1228.524
2020-05-07,1234.199
2020-05-08,1251.026
2020-05-11,1251.938
2020-05-12,1259.289
2020-05-13,1237.732
2020-05-14,1196.448
2020-05-15,1197.889
2020-05-18,1244.141
2020-05-19,1244.084
2020-05-20,1264.354
2020-05-21,1262.059
2020-05-22,1266.436
2020-05-25,1267.111
2020-05-26,1294.573
2020-05-27,1280.844
2020-05-28,1324.045
2020-05-29,1304.337
2020-06-01,1327.873
2020-06-02,1333.923
2020-06-03,1361.613
2020-06-04,1355.831
2020-06-05,1374.504
2020-06-08,1353.346
2020-06-09,1339.939
2020-06-10,1350.458
2020-06-11,1302.635
2020-06-12,1290.744
2020-06-15,1292.719
2020-06-16,1327.638
2020-06-17,1334.892
2020-06-18,1313.508
2020-06-19,1325.638
2020-06-22,1323.183
2020-06-23,1340.27
2020-06-24,1295.21
2020-06-25,1292.803
2020-06-26,1293.304
2020-06-29,1294.044
2020-06-30,1292.927
2020-07-01,1307.814
2020-07-02,1325.796
2020-07-03,1312.286
2020-07-06,1337.815
2020-07-07,1326.532
2020-07-08,1324.298
2020-07-09,1310.563
2020-07-10,1323.199
2020-07-13,1333.142
2020-07-14,1312.249
2020-07-15,1357.148
2020-07-16,1342.026
2020-07-17,1350.897
2020-07-20,1366.781
2020-07-21,1375.474
2020-07-22,1362.589
2020-07-23,1373.677
2020-07-24,1356.562
2020-07-27,1366.293
2020-07-28,1378.047
2020-07-29,1384.624
2020-07-30,1378.325
2020-07-31,1369.878
2020-08-03,1392.478
2020-08-04,1373.503
2020-08-05,1395.782
2020-08-06,1388.001
2020-08-07,1391.207
2020-08-10,1387.668
2020-08-11,1401.351
2020-08-12,1426.255
2020-08-13,1425.644
2020-08-14,1403.563
2020-08-17,1416.503
2020-08-18,1418.287
2020-08-19,1420.482
2020-08-20,1405.582
2020-08-21,1396.377
2020-08-24,1412.258
2020-08-25,1411.969
2020-08-26,1423.879
2020-08-27,1416.463
2020-08-28,1420.024
2020-08-31,1426.256
2020-09-01,1411.074
2020-09-02,1424.255
2020-09-03,1397.483
2020-09-04,1370.932
2020-09-07,1405.101
2020-09-08,1398.818
2020-09-09,1411.647
2020-09-10,1396.714
2020-09-11,1393.07
2020-09-14,1406.101
2020-09-15,1419.431
2020-09-16,1429.775
2020-09-17,1423.592
2020-09-18,1421.21
2020-09-21,1359.207
2020-09-22,1353.075
2020-09-23,1379.343
2020-09-24,1353.984
2020-09-25,1365.573
2020-09-28,1396.272
2020-09-29,1393.941
2020-09-30,1396.913
2020-10-01,1399.269
2020-10-02,1407.849
2020-10-05,1419.097
2020-10-06,1411.119
2020-10-07,1400.126
2020-10-08,1410.239
2020-10-09,1429.352
2020-10-12,1439.537
2020-10-13,1427.06
2020-10-14,1420.932
2020-10-15,1387.022
2020-10-16,1407.658
2020-10-19,1405.986
2020-10-20,1404.481
2020-10-21,1397.045
2020-10-22,1392.967
2020-10-23,1395.748
2020-10-26,1379.875
2020-10-27,1378.782
2020-10-28,1341.56
2020-10-29,1323.948
2020-10-30,1319.26
2020-11-02,1323.395
2020-11-03,1367.501
2020-11-04,1401.545
2020-11-05,1424.419
2020-11-06,1424.274
2020-11-09,1462.553
2020-11-10,1487.296
2020-11-11,1502.196
2020-11-12,1489.414
2020-11-13,1479.638
2020-11-16,1487.819
2020-11-17,1475.874
2020-11-18,1476.628
2020-11-19,1464.522
2020-11-20,1477.138
2020-11-23,1457.52
2020-11-24,1453.746
2020-11-25,1453.568
2020-11-26,1445.827
2020-11-27,1450.892
2020-11-30,1449.176
2020-12-01,1469.545
2020-12-02,1477.07
2020-12-03,1496.817
2020-12-04,1507.268
2020-12-07,1493.373
2020-12-08,1501.945
2020-12-09,1504.225
2020-12-10,1497.411
2020-12-11,1487.767
2020-12-14,1490.4
2020-12-15,1489.997
2020-12-16,1514.781
2020-12-17,1525.418
2020-12-18,1514.767
2020-12-21,1478.929
2020-12-22,1486.064
2020-12-23,1509.878
2020-12-24,1513.226
2020-12-25,1513.226
2020-12-28,1502.998
2020-12-29,1545.834
2020-12-30,1544.926
2020-12-31,1529.232
2021-01-01,1529.232
2021-01-04,1548.05
2021-01-05,1557.454
2021-01-06,1578.271
2021-01-07,1577.595
2021-01-08,1596.773
2021-01-11,1567.469
2021-01-12,1566.507
2021-01-13,1574.355
2021-01-14,1585.532
2021-01-15,1561.402
2021-01-18,1560.295
2021-01-19,1564.384
2021-01-20,1575.176
2021-01-21,1586.477
2021-01-22,1579.713
2021-01-25,1569.842
2021-01-26,1581.58
2021-01-27,1551.617
2021-01-28,1552.953
2021-01-29,1534.499
2021-02-01,1543.48
2021-02-02,1557.262
2021-02-03,1551.364
2021-02-04,1560.593
2021-02-05,1565.138
2021-02-08,1573.989
2021-02-09,1578.677
2021-02-10,1572.146
2021-02-11,1582.263
2021-02-12,1601.984
2021-02-15,1633.834
2021-02-16,1629.978
2021-02-17,1611.653
2021-02-18,1609.476
2021-02-19,1607.144
2021-02-22,1600.923
2021-02-23,1604.427
2021-02-24,1606.992
2021-02-25,1608.114
2021-02-26,1561.791
2021-03-01,1579.202
2021-03-02,1578.193
2021-03-03,1585.346
2021-03-04,1585.515
2021-03-05,1544.698
2021-03-08,1553.807
2021-03-09,1581.909
2021-03-10,1583.527
2021-03-11,1595.961
2021-03-12,1584.92
2021-03-15,1584.393
2021-03-16,1608.784
2021-03-17,1593.581
2021-03-18,1597.08
2021-03-19,1577.079
2021-03-22,1587.724
2021-03-23,1570.538
2021-03-24,1563.144
2021-03-25,1560.532
2021-03-26,1581.269
2021-03-29,1583.133
2021-03-30,1575.688
2021-03-31,1578.055
2021-04-01,1597.811
2021-04-02,1597.811
2021-04-05,1606.192
2021-04-06,1621.178
2021-04-07,1617.785
2021-04-08,1634.659
2021-04-09,1636.034
2021-04-12,1630.939
2021-04-13,1633.795
2021-04-14,1650.601
2021-04-15,1667.092
2021-04-16,1674.301
2021-04-19,1691.683
2021-04-20,1669.047
2021-04-21,1678.285
2021-04-22,1690.729
2021-04-23,1685.844
2021-04-26,1692.296
2021-04-27,1687.933
2021-04-28,1682.208
2021-04-29,1684.495
2021-04-30,1682.352
2021-05-03,1692.316
2021-05-04,1670.062
2021-05-05,1689.464
2021-05-06,1688.888
2021-05-07,1717.488
2021-05-10,1725.823
2021-05-11,1686.173
2021-05-12,1690.784
2021-05-13,1686.586
2021-05-14,1711.489
2021-05-17,1709.61
2021-05-18,1727.689
2021-05-19,1709.783
2021-05-20,1741.14
2021-05-21,1740.72
2021-05-24,1749.302
2021-05-25,1744.293
2021-05-26,1744.5
2021-05-27,1750.407
2021-05-28,1751.688
2021-05-31,1756.197
2021-06-01,1759.389
2021-06-02,1759.789
2021-06-03,1744.699
2021-06-04,1760.262
2021-06-07,1758.268
2021-06-08,1758.993
2021-06-09,1758.668
2021-06-10,1758.494
2021-06-11,1767.194
2021-06-14,1768.217
2021-06-15,1770.447
2021-06-16,1779.499
2021-06-17,1755.962
2021-06-18,1714.927
2021-06-21,1738.146
2021-06-22,1747.143
2021-06-23,1746.993
2021-06-24,1744.566
2021-06-25,1753.251
2021-06-28,1746.812
2021-06-29,1741.475
2021-06-30,1728.019
2021-07-01,1744.968
2021-07-02,1751.753
2021-07-05,1762.773
2021-07-06,1757.392
2021-07-07,1764.993
2021-07-08,1733.873
2021-07-09,1757.407
2021-07-12,1769.524
2021-07-13,1769.947
2021-07-14,1759.634
2021-07-15,1738.918
2021-07-16,1735.64
2021-07-19,1694.064
2021-07-20,1693.247
2021-07-21,1723.255
2021-07-22,1730.926
2021-07-23,1745.457
2021-07-26,1739.213
2021-07-27,1739.733
2021-07-28,1744.825
2021-07-29,1769.127
2021-07-30,1757.24
2021-08-02,1766.61
2021-08-03,1766.044
2021-08-04,1772.87
2021-08-05,1784.061
2021-08-06,1766.313
2021-08-09,1765.683
2021-08-10,1766.896
2021-08-11,1783.535
2021-08-12,1785.632
2021-08-13,1795.044
2021-08-16,1788.386
2021-08-17,1777.839
2021-08-18,1784.017
2021-08-19,1759.814
2021-08-20,1758.52
2021-08-23,1772.939
2021-08-24,1775.148
2021-08-25,1776.796
2021-08-26,1774.24
2021-08-27,1780.806
2021-08-30,1782.62
2021-08-31,1783.998
2021-09-01,1801.342
2021-09-02,1810.656
2021-09-03,1807.957
2021-09-06,1817.645
2021-09-07,1799.066
2021-09-08,1780.18
2021-09-09,1782.84
2021-09-10,1787.963
2021-09-13,1785.981
2021-09-14,1786.901
2021-09-15,1770.377
2021-09-16,1775.636
2021-09-17,1761.054
2021-09-20,1754.799
2021-09-21,1772.266
2021-09-22,1786.587
2021-09-23,1799.324
2021-09-24,1783.013
2021-09-27,1769.992
2021-09-28,1730.207
2021-09-29,1738.272
2021-09-30,1742.516
2021-10-01,1735.815
2021-10-04,1730.556
2021-10-05,1744.385
2021-10-06,1713.418
2021-10-07,1734.187
2021-10-08,1733.227
2021-10-11,1734.001
2021-10-12,1728.094
2021-10-13,1747.019
2021-10-14,1766.387
2021-10-15,1781.238
2021-10-18,1771.327
2021-10-19,1783.042
2021-10-20,1788.028
2021-10-21,1792.859
2021-10-22,1787.996
2021-10-25,1783.049
2021-10-26,1801.972
2021-10-27,1786.964
2021-10-28,1805.794
2021-10-29,1794.238
2021-11-01,1800.631
2021-11-02,1805.211
2021-11-03,1805.36
2021-11-04,1802.289
2021-11-05,1800.769
2021-11-08,1809.585
2021-11-09,1804.023
2021-11-10,1804.438
2021-11-11,1803.788
2021-11-12,1790.087
2021-11-15,1796.527
2021-11-16,1781.079
2021-11-17,1779.499
2021-11-18,1777.859
2021-11-19,1776.28
2021-11-22,1765.665
2021-11-23,1753.917
2021-11-24,1747.556
2021-11-25,1757.954
2021-11-26,1715.249
2021-11-29,1722.306
2021-11-30,1695.551
2021-12-01,1727.596
2021-12-02,1715.276
2021-12-03,1699.395
2021-12-06,1726.61
2021-12-07,1751.605
2021-12-08,1746.475
2021-12-09,1744.424
2021-12-10,1735.636
2021-12-13,1727.231
2021-12-14,1712.47
2021-12-15,1705.406
2021-12-16,1732.245
2021-12-17,1727.472
2021-12-20,1715.377
2021-12-21,1731.216
2021-12-22,1762.976
2021-12-23,1778.544
2021-12-24,1779.035
2021-12-27,1779.897
2021-12-28,1780.826
2021-12-29,1810.09
2021-12-30,1807.51
2021-12-31,1810.605
2022-01-03,1797.638
2022-01-04,1819.767
2022-01-05,1816.03
2022-01-06,1774.993
2022-01-07,1773.407
2022-01-10,1746.739
2022-01-11,1758.194
2022-01-12,1769.836
2022-01-13,1764.757
2022-01-14,1742.446
2022-01-17,1741.455
2022-01-18,1703.608
2022-01-19,1718.371
2022-01-20,1731.65
2022-01-21,1699.794
2022-01-24,1652.225
2022-01-25,1659.541
2022-01-26,1666.627
2022-01-27,1665.332
2022-01-28,1654.393
2022-01-31,1667.229
2022-02-01,1682.395
2022-02-02,1706.448
2022-02-03,1686.115
2022-02-04,1662.706
2022-02-07,1670.023
2022-02-08,1667.579
2022-02-09,1686.198
2022-02-10,1695.633
2022-02-11,1683.808
2022-02-14,1642.507
2022-02-15,1673.786
2022-02-16,1669.336
2022-02-17,1667.631
2022-02-18,1655.111
2022-02-21,1651.93
2022-02-22,1653.096
2022-02-23,1650.052
2022-02-24,1566.318
2022-02-25,1639.159
2022-02-28,1651.89
2022-03-01,1613.409
2022-03-02,1621.894
2022-03-03,1585.05
2022-03-04,1518.172
2022-03-07,1483.93
2022-03-08,1464.039
2022-03-09,1542.677
2022-03-10,1515.269
2022-03-11,1524.211
2022-03-14,1546.42
2022-03-15,1543.17
2022-03-16,1582.631
2022-03-17,1608.403
2022-03-18,1622.451
2022-03-21,1615.872
2022-03-22,1628.43
2022-03-23,1612.435
2022-03-24,1604.799
2022-03-25,1607.893
2022-03-28,1600.535
2022-03-29,1639.521
2022-03-30,1634.011
2022-03-31,1619.358
2022-04-01,1612.361
2022-04-04,1627.125
2022-04-05,1640.133
2022-04-06,1622.921
2022-04-07,1624.408
2022-04-08,1627.805
2022-04-11,1617.143
2022-04-12,1599.893
2022-04-13,1599.212
2022-04-14,1609.934
2022-04-15,1609.934
2022-04-18,1606.602
2022-04-19,1589.776
2022-04-20,1612.194
2022-04-21,1622.523
2022-04-22,1580.841
2022-04-25,1559.581
2022-04-26,1540.493
2022-04-27,1520.622
2022-04-28,1533.635
2022-04-29,1554.471
2022-05-02,1550.2
2022-05-03,1535.665
2022-05-04,1512.971
2022-05-05,1497.271
2022-05-06,1459.253
2022-05-09,1426.226
2022-05-10,1432.909
2022-05-11,1448.236
2022-05-12,1429.738
2022-05-13,1463.511
2022-05-16,1466.368
2022-05-17,1492.738
2022-05-18,1459.117
2022-05-19,1441.738
2022-05-20,1458.273
2022-05-23,1487.615
2022-05-24,1471.362
2022-05-25,1474.809
2022-05-26,1492.374
2022-05-27,1508.267
2022-05-30,1521.513
2022-05-31,1522.187
2022-06-01,1490.731
2022-06-02,1496.398
2022-06-03,1493.773
2022-06-06,1516.094
2022-06-07,1507.44
2022-06-08,1500.764
2022-06-09,1479.703
2022-06-10,1423.913
2022-06-13,1370.292
2022-06-14,1338.616
2022-06-15,1369.918
2022-06-16,1356.999
2022-06-17,1362.695
2022-06-20,1381.235
2022-06-21,1385.627
2022-06-22,1392.187
2022-06-23,1381.653
2022-06-24,1429.024
2022-06-27,1439.611
2022-06-28,1431.4
2022-06-29,1410.455
2022-06-30,1393.946
2022-07-01,1380.12
2022-07-04,1393.391
2022-07-05,1356.126
2022-07-06,1387.867
2022-07-07,1405.711
2022-07-08,1415.18
2022-07-11,1402.66
2022-07-12,1407.33
2022-07-13,1405.133
2022-07-14,1375.554
2022-07-15,1408.919
2022-07-18,1438.162
2022-07-19,1454.42
2022-07-20,1449.434
2022-07-21,1457.279
2022-07-22,1474.049
2022-07-25,1467.387
2022-07-26,1460.969
2022-07-27,1466.533
2022-07-28,1496.943
2022-07-29,1521.529
2022-08-01,1531.106
2022-08-02,1513.84
2022-08-03,1512.809
2022-08-04,1521.07
2022-08-05,1499.312
2022-08-08,1514.125
2022-08-09,1500.136
2022-08-10,1540.938
2022-08-11,1528.06
2022-08-12,1518.01
2022-08-15,1526.002
2022-08-16,1522.795
2022-08-17,1509.199
2022-08-18,1511.314
2022-08-19,1483.23
2022-08-22,1468.717
2022-08-23,1451.035
2022-08-24,1455.394
2022-08-25,1455.161
2022-08-26,1430.207
2022-08-29,1418.199
2022-08-30,1398.78
2022-08-31,1386.714
2022-09-01,1342.848
2022-09-02,1375.472
2022-09-05,1357.177
2022-09-06,1366.242
2022-09-07,1358.142
2022-09-08,1368.311
2022-09-09,1394.468
2022-09-12,1432.056
2022-09-13,1388.624
2022-09-14,1369.797
2022-09-15,1355.791
2022-09-16,1339.007
2022-09-19,1335.962
2022-09-20,1320.943
2022-09-21,1323.834
2022-09-22,1285.163
2022-09-23,1233.733
2022-09-26,1229.45
2022-09-27,1215.798
2022-09-28,1216.44
2022-09-29,1222.695
2022-09-30,1249.8
2022-10-03,1260.348
2022-10-04,1310.438
2022-10-05,1282.577
2022-10-06,1273.647
2022-10-07,1252.565
2022-10-10,1233.142
2022-10-11,1228.084
2022-10-12,1216.81
2022-10-13,1235.034
2022-10-14,1244.337
2022-10-17,1279.924
2022-10-18,1277.804
2022-10-19,1258.245
2022-10-20,1261.922
2022-10-21,1237.764
2022-10-24,1264.571
2022-10-25,1300.013
2022-10-26,1330.803
2022-10-27,1320.214
2022-10-28,1320.555
2022-10-31,1315.348
2022-11-01,1320.161
2022-11-02,1322.06
2022-11-03,1285.369
2022-11-04,1320.482
2022-11-07,1341.701
2022-11-08,1365.509
2022-11-09,1344.479
2022-11-10,1426.802
2022-11-11,1422.4
2022-11-14,1426.014
2022-11-15,1439.911
2022-11-16,1429.47
2022-11-17,1412.757
2022-11-18,1442.717
2022-11-21,1432.42
2022-11-22,1445.922
2022-11-23,1473.448
2022-11-24,1482.948
2022-11-25,1479.659
2022-11-28,1470.674
2022-11-29,1453.943
2022-11-30,1453.327
2022-12-01,1509.425
2022-12-02,1504.294
2022-12-05,1500.218
2022-12-06,1489.821
2022-12-07,1483.979
2022-12-08,1479.027
2022-12-09,1492.576
2022-12-12,1484.942
2022-12-13,1511.336
2022-12-14,1516.878
2022-12-15,1475.539
2022-12-16,1446.476
2022-12-19,1441.346
2022-12-20,1436.614
2022-12-21,1452.837
2022-12-22,1438.698
2022-12-23,1440.076
2022-12-26,1440.076
2022-12-27,1435.001
2022-12-28,1443.115
2022-12-29,1451.943
2022-12-30,1435.386
2023-01-02,1435.386
2023-01-03,1452.276
2023-01-04,1473.673
2023-01-05,1457.485
2023-01-06,1483.42
2023-01-09,1503.112
2023-01-10,1498.987
2023-01-11,1499.723
2023-01-12,1502.591
2023-01-13,1524.887
2023-01-16,1530.655
2023-01-17,1537.365
2023-01-18,1545.614
2023-01-19,1525.018
2023-01-20,1522.113
2023-01-23,1521.356
2023-01-24,1505.32
2023-01-25,1504.573
2023-01-26,1497.644
2023-01-27,1496.232
2023-01-30,1506.847
2023-01-31,1498.798
2023-02-01,1492.738
2023-02-02,1516.565
2023-02-03,1511.683
2023-02-06,1490.432
2023-02-07,1476.511
2023-02-08,1491.894
2023-02-09,1512.175
2023-02-10,1492.88
2023-02-13,1515.574
2023-02-14,1516.415
2023-02-15,1511.809
2023-02-16,1510.926
2023-02-17,1509.606
2023-02-20,1512.031
2023-02-21,1522.872
2023-02-22,1512.872
2023-02-23,1506.875
2023-02-24,1490.84
2023-02-27,1509.81
2023-02-28,1500.794
2023-03-01,1490.354
2023-03-02,1493.603
2023-03-03,1494.202
2023-03-06,1497.712
2023-03-07,1482.734
2023-03-08,1475.927
2023-03-09,1483.6
2023-03-10,1481.777
2023-03-13,1463.435
2023-03-14,1478.655
2023-03-15,1437.513
2023-03-16,1471.708
2023-03-17,1462.183
2023-03-20,1483.008
2023-03-21,1497.985
2023-03-22,1511.257
2023-03-23,1519.238
2023-03-24,1502.99
2023-03-27,1518.32
2023-03-28,1515.907
2023-03-29,1524.859
2023-03-30,1547.476
2023-03-31,1552.78
2023-04-03,1554.451
2023-04-04,1566.604
2023-04-05,1564.984
2023-04-06,1574.673
2023-04-07,1574.673
2023-04-10,1565.113
2023-04-11,1573.492
2023-04-12,1589.454
2023-04-13,1603.324
2023-04-14,1600.552
2023-04-17,1594.808
2023-04-18,1609.75
2023-04-19,1609.125
2023-04-20,1619.676
2023-04-21,1629.402
2023-04-24,1637.032
2023-04-25,1633.531
2023-04-26,1615.975
2023-04-27,1616.185
2023-04-28,1635.305
2023-05-01,1628.994
2023-05-02,1615.986
2023-05-03,1634.43
2023-05-04,1627.555
2023-05-05,1636.716
2023-05-08,1638.468
2023-05-09,1633.501
2023-05-10,1627.965
2023-05-11,1625.32
2023-05-12,1620.043
2023-05-15,1625.12
2023-05-16,1627.815
2023-05-17,1613.548
2023-05-18,1618.207
2023-05-19,1623.137
2023-05-22,1621.256
2023-05-23,1611.84
2023-05-24,1577.507
2023-05-25,1568.349
2023-05-26,1580.905
2023-05-29,1583.533
2023-05-30,1572.144
2023-05-31,1570.557
2023-06-01,1594.019
2023-06-02,1609.934
2023-06-05,1598.929
2023-06-06,1604.839
2023-06-07,1608.24
2023-06-08,1613.005
2023-06-09,1609.049
2023-06-12,1612.781
2023-06-13,1626.345
2023-06-14,1634.212
2023-06-15,1646.882
2023-06-16,1659.966
2023-06-19,1640.578
2023-06-20,1631.175
2023-06-21,1621.784
2023-06-22,1620.152
2023-06-23,1606.935
2023-06-26,1598.259
2023-06-27,1604.816
2023-06-28,1603.711
2023-06-29,1593.431
2023-06-30,1620.721
2023-07-03,1593.645
2023-07-04,1599.746
2023-07-05,1584.402
2023-07-06,1551.489
2023-07-07,1556.774
2023-07-10,1562.013
2023-07-11,1568.077
2023-07-12,1604.885
2023-07-13,1629.519
2023-07-14,1636.985
2023-07-17,1627.15
2023-07-18,1635.204
2023-07-19,1642.519
2023-07-20,1641.562
2023-07-21,1645.976
2023-07-24,1638.797
2023-07-25,1644.935
2023-07-26,1656.041
2023-07-27,1663.395
2023-07-28,1670.013
2023-07-31,1667.648
2023-08-01,1647.501
2023-08-02,1621.545
2023-08-03,1613.674
2023-08-04,1624.582
2023-08-07,1625.133
2023-08-08,1619.516
2023-08-09,1631.058
2023-08-10,1646.401
2023-08-11,1623.191
2023-08-14,1620.039
2023-08-15,1608.579
2023-08-16,1603.047
2023-08-17,1584.303
2023-08-18,1567.221
2023-08-21,1563.62
2023-08-22,1564.011
2023-08-23,1571.568
2023-08-24,1571.729
2023-08-25,1558.324
2023-08-28,1561.365
2023-08-29,1588.304
2023-08-30,1610.46
2023-08-31,1594.676
2023-09-01,1584.952
2023-09-04,1583.782
2023-09-05,1569.836
2023-09-06,1557.534
2023-09-07,1561.366
2023-09-08,1573.063
2023-09-11,1569.292
2023-09-12,1564.479
2023-09-13,1565.074
2023-09-14,1576.797
2023-09-15,1580.981
2023-09-18,1561.417
2023-09-19,1557.721
2023-09-20,1578.117
2023-09-21,1549.506
2023-09-22,1546.458
2023-09-25,1524.839
2023-09-26,1515.944
2023-09-27,1502.369
2023-09-28,1511.624
2023-09-29,1521.888
2023-10-02,1493.048
2023-10-03,1479.088
2023-10-04,1480.632
2023-10-05,1494.886
2023-10-06,1503.091
2023-10-09,1496.691
2023-10-10,1529.787
2023-10-11,1534.34
2023-10-12,1526.707
2023-10-13,1498.588
2023-10-16,1506.911
2023-10-17,1516.89
2023-10-18,1486.278
2023-10-19,1469.477
2023-10-20,1455.996
2023-10-23,1461.615
2023-10-24,1457.431
2023-10-25,1456.658
2023-10-26,1440.633
2023-10-27,1430.212
2023-10-30,1446.109
2023-10-31,1452.217
2023-11-01,1459.687
2023-11-02,1481.693
2023-11-03,1505.056
2023-11-06,1502.297
2023-11-07,1499.339
2023-11-08,1503.723
2023-11-09,1523.2
2023-11-10,1476.802
2023-11-13,1491.889
2023-11-14,1526.013
2023-11-15,1531.058
2023-11-16,1520.268
2023-11-17,1533.712
2023-11-20,1533.083
2023-11-21,1537.077
2023-11-22,1537.686
2023-11-23,1551.106
2023-11-24,1558.853
2023-11-27,1553.287
2023-11-28,1558.639
2023-11-29,1558.044
2023-11-30,1554.353
2023-12-01,1565.3
2023-12-04,1564.726
2023-12-05,1562.132
2023-12-06,1567.399
2023-12-07,1562.121
2023-12-08,1572.712
2023-12-11,1578.436
2023-12-12,1585.485
2023-12-13,1586.002
2023-12-14,1632.544
2023-12-15,1607.37
2023-12-18,1607.832
2023-12-19,1625.424
2023-12-20,1633.46
2023-12-21,1628.704
2023-12-22,1633.986
2023-12-25,1633.986
2023-12-26,1632.572
2023-12-27,1652.172
2023-12-28,1651.498
2023-12-29,1650.144
2024-01-01,1650.144
2024-01-02,1625.821
2024-01-03,1613.369
2024-01-04,1630.914
2024-01-05,1627.276
2024-01-08,1639.339
2024-01-09,1635.55
2024-01-10,1643.481
2024-01-11,1628.654
2024-01-12,1646.985
2024-01-15,1634.152
2024-01-16,1619.255
2024-01-17,1600.817
2024-01-18,1606.66
2024-01-19,1606.985
2024-01-22,1621.694
2024-01-23,1604.782
2024-01-24,1623.563
2024-01-25,1623.508
2024-01-26,1646.485
2024-01-29,1637.155
2024-01-30,1646.292
2024-01-31,1647.287
2024-02-01,1637.558
2024-02-02,1637.785
2024-02-05,1620.496
2024-02-06,1644.351
2024-02-07,1644.56
2024-02-08,1628.463
2024-02-09,1630.241
2024-02-12,1623.104
2024-02-13,1605.089
2024-02-14,1614.369
2024-02-15,1630.115
2024-02-16,1655.608
2024-02-19,1666.862
2024-02-20,1671.982
2024-02-21,1656.501
2024-02-22,1670.973
2024-02-23,1686.096
2024-02-26,1687.627
2024-02-27,1684.987
2024-02-28,1666.395
2024-02-29,1669.519
2024-03-01,1676.19
2024-03-04,1675.131
2024-03-05,1677.103
2024-03-06,1683.126
2024-03-07,1696.755
2024-03-08,1703.373
2024-03-11,1697.392
2024-03-12,1712.545
2024-03-13,1715.28
2024-03-14,1704.734
2024-03-15,1693.347
2024-03-18,1688.476
2024-03-19,1686.678
2024-03-20,1684.981
2024-03-21,1711.749
2024-03-22,1712.513
2024-03-25,1710.22
2024-03-26,1715.613
2024-03-27,1717.637
2024-03-28,1719.031
2024-03-29,1719.031
2024-04-01,1709.505
2024-04-02,1689.359
2024-04-03,1691.311
2024-04-04,1705.071
