Date,SINGAPORE SMID VALUE SMID (Small+Mid Cap)
2019-07-23,1905.483
2019-07-24,1900.227
2019-07-25,1903.188
2019-07-26,1900.314
2019-07-29,1895.532
2019-07-30,1895.399
2019-07-31,1882.084
2019-08-01,1861.501
2019-08-02,1850.886
2019-08-05,1824.619
2019-08-06,1815.039
2019-08-07,1802.536
2019-08-08,1795.696
2019-08-09,1794.887
2019-08-12,1791.723
2019-08-13,1795.266
2019-08-14,1787.124
2019-08-15,1780.207
2019-08-16,1786.393
2019-08-19,1799.073
2019-08-20,1802.483
2019-08-21,1805.589
2019-08-22,1798.591
2019-08-23,1787.242
2019-08-26,1771.408
2019-08-27,1762.26
2019-08-28,1761.966
2019-08-29,1774.682
2019-08-30,1783.931
2019-09-02,1779.127
2019-09-03,1778.464
2019-09-04,1807.52
2019-09-05,1816.073
2019-09-06,1814.386
2019-09-09,1820.753
2019-09-10,1816.978
2019-09-11,1828.638
2019-09-12,1834.52
2019-09-13,1842.355
2019-09-16,1836.153
2019-09-17,1832.771
2019-09-18,1834.732
2019-09-19,1835.217
2019-09-20,1835.78
2019-09-23,1825.405
2019-09-24,1838.996
2019-09-25,1827.779
2019-09-26,1821.239
2019-09-27,1809.675
2019-09-30,1801.496
2019-10-01,1803.906
2019-10-02,1786.876
2019-10-03,1793.179
2019-10-04,1792.067
2019-10-07,1796.622
2019-10-08,1809.744
2019-10-09,1809.465
2019-10-10,1813.665
2019-10-11,1833.871
2019-10-14,1838.744
2019-10-15,1830.434
2019-10-16,1839.268
2019-10-17,1838.466
2019-10-18,1832.679
2019-10-21,1847.288
2019-10-22,1872.289
2019-10-23,1874.348
2019-10-24,1890.464
2019-10-25,1889.892
2019-10-28,1890.958
2019-10-29,1876.234
2019-10-30,1879.361
2019-10-31,1882.341
2019-11-01,1892.411
2019-11-04,1893.858
2019-11-05,1902.464
2019-11-06,1894.419
2019-11-07,1899.801
2019-11-08,1872.473
2019-11-11,1854.04
2019-11-12,1864.456
2019-11-13,1868.297
2019-11-14,1868.605
2019-11-15,1878.517
2019-11-18,1886.525
2019-11-19,1888.804
2019-11-20,1879.513
2019-11-21,1863.205
2019-11-22,1872.487
2019-11-25,1864.85
2019-11-26,1878.445
2019-11-27,1882.791
2019-11-28,1872.312
2019-11-29,1872.285
2019-12-02,1880.624
2019-12-03,1875.522
2019-12-04,1876.284
2019-12-05,1887.605
2019-12-06,1899.55
2019-12-09,1896.951
2019-12-10,1890.596
2019-12-11,1891.587
2019-12-12,1888.343
2019-12-13,1879.676
2019-12-16,1880.413
2019-12-17,1873.739
2019-12-18,1887.389
2019-12-19,1890.636
2019-12-20,1886.897
2019-12-23,1890.523
2019-12-24,1894.805
2019-12-25,1894.805
2019-12-26,1900.4
2019-12-27,1909.619
2019-12-30,1916.45
2019-12-31,1922.087
2020-01-01,1922.087
2020-01-02,1932.147
2020-01-03,1925.226
2020-01-06,1921.738
2020-01-07,1937.041
2020-01-08,1930.937
2020-01-09,1939.073
2020-01-10,1947.815
2020-01-13,1949.479
2020-01-14,1954.805
2020-01-15,1956.435
2020-01-16,1960.026
2020-01-17,1966.566
2020-01-20,1966.503
2020-01-21,1947.661
2020-01-22,1947.1
2020-01-23,1935.872
2020-01-24,1936.432
2020-01-27,1928.057
2020-01-28,1884.269
2020-01-29,1886.141
2020-01-30,1877.318
2020-01-31,1875.075
2020-02-03,1848.796
2020-02-04,1859.667
2020-02-05,1867.647
2020-02-06,1873.811
2020-02-07,1848.419
2020-02-10,1843.047
2020-02-11,1853.919
2020-02-12,1876.44
2020-02-13,1873.27
2020-02-14,1867.181
2020-02-17,1869.438
2020-02-18,1866.203
2020-02-19,1874.307
2020-02-20,1867.992
2020-02-21,1860.728
2020-02-24,1833.705
2020-02-25,1834.618
2020-02-26,1812.307
2020-02-27,1803.665
2020-02-28,1744.397
2020-03-02,1754.238
2020-03-03,1771.888
2020-03-04,1803.026
2020-03-05,1811.283
2020-03-06,1798.606
2020-03-09,1687.876
2020-03-10,1717.167
2020-03-11,1688.307
2020-03-12,1578.945
2020-03-13,1524.875
2020-03-16,1413.827
2020-03-17,1354.517
2020-03-18,1307.289
2020-03-19,1222.91
2020-03-20,1266.823
2020-03-23,1172.535
2020-03-24,1258.306
2020-03-25,1341.557
2020-03-26,1345.595
2020-03-27,1376.702
2020-03-30,1335.652
2020-03-31,1362.727
2020-04-01,1325.811
2020-04-02,1316.76
2020-04-03,1254.339
2020-04-06,1301.113
2020-04-07,1379.066
2020-04-08,1358.597
2020-04-09,1401.091
2020-04-10,1401.091
2020-04-13,1394.544
2020-04-14,1445.126
2020-04-15,1427.265
2020-04-16,1433.478
2020-04-17,1462.167
2020-04-20,1467.017
2020-04-21,1411.594
2020-04-22,1415.744
2020-04-23,1412.668
2020-04-24,1394.634
2020-04-27,1433.437
2020-04-28,1455.813
2020-04-29,1478.333
2020-04-30,1510.576
2020-05-01,1503.255
2020-05-04,1458.382
2020-05-05,1477.459
2020-05-06,1480.571
2020-05-07,1481.996
2020-05-08,1485.891
2020-05-11,1498.959
2020-05-12,1483.186
2020-05-13,1474.143
2020-05-14,1436.652
2020-05-15,1436.589
2020-05-18,1461.027
2020-05-19,1491.464
2020-05-20,1494.232
2020-05-21,1491.389
2020-05-22,1456.977
2020-05-25,1457.843
2020-05-26,1489.889
2020-05-27,1488.441
2020-05-28,1497.588
2020-05-29,1524.707
2020-06-01,1553.163
2020-06-02,1610.892
2020-06-03,1650.578
2020-06-04,1644.348
2020-06-05,1667.438
2020-06-08,1701.521
2020-06-09,1691.815
2020-06-10,1705.471
2020-06-11,1635.641
2020-06-12,1614.575
2020-06-15,1582.686
2020-06-16,1633.06
2020-06-17,1637.205
2020-06-18,1628.029
2020-06-19,1603.802
2020-06-22,1597.38
2020-06-23,1602.788
2020-06-24,1594.043
2020-06-25,1568.902
2020-06-26,1567.264
2020-06-29,1543.075
2020-06-30,1541.578
2020-07-01,1562.361
2020-07-02,1579.327
2020-07-03,1589.788
2020-07-06,1620.264
2020-07-07,1600.663
2020-07-08,1600.471
2020-07-09,1584.157
2020-07-10,1586.593
2020-07-13,1577.002
2020-07-14,1555.388
2020-07-15,1576.437
2020-07-16,1557.196
2020-07-17,1554.389
2020-07-20,1548.027
2020-07-21,1566.912
2020-07-22,1555.835
2020-07-23,1567.451
2020-07-24,1545.032
2020-07-27,1537.946
2020-07-28,1541.299
2020-07-29,1535.253
2020-07-30,1517.156
2020-07-31,1522.634
2020-08-03,1486.445
2020-08-04,1507.062
2020-08-05,1539.829
2020-08-06,1544.857
2020-08-07,1532.449
2020-08-10,1531.832
2020-08-11,1529.808
2020-08-12,1536.834
2020-08-13,1548.347
2020-08-14,1543.2
2020-08-17,1545.668
2020-08-18,1541.751
2020-08-19,1526.267
2020-08-20,1512.208
2020-08-21,1510.618
2020-08-24,1519.986
2020-08-25,1540.206
2020-08-26,1544.404
2020-08-27,1525.725
2020-08-28,1546.653
2020-08-31,1550.443
2020-09-01,1548.55
2020-09-02,1553.455
2020-09-03,1548.906
2020-09-04,1536.187
2020-09-07,1544.446
2020-09-08,1538.041
2020-09-09,1540.029
2020-09-10,1538.277
2020-09-11,1536.389
2020-09-14,1544.806
2020-09-15,1553.69
2020-09-16,1582.741
2020-09-17,1579.766
2020-09-18,1576.186
2020-09-21,1549.802
2020-09-22,1527.48
2020-09-23,1539.235
2020-09-24,1508.929
2020-09-25,1514.649
2020-09-28,1524.141
2020-09-29,1525.311
2020-09-30,1532.327
2020-10-01,1543.072
2020-10-02,1535.036
2020-10-05,1545.106
2020-10-06,1554.797
2020-10-07,1548.163
2020-10-08,1556.104
2020-10-09,1553.863
2020-10-12,1558.543
2020-10-13,1560.747
2020-10-14,1552.461
2020-10-15,1536.939
2020-10-16,1542.916
2020-10-19,1547.21
2020-10-20,1540.976
2020-10-21,1532.216
2020-10-22,1525.764
2020-10-23,1530.47
2020-10-26,1516.5
2020-10-27,1509.993
2020-10-28,1488.489
2020-10-29,1463.459
2020-10-30,1449.76
2020-11-02,1445.578
2020-11-03,1476.077
2020-11-04,1484.347
2020-11-05,1526.059
2020-11-06,1522.077
2020-11-09,1535.326
2020-11-10,1598.991
2020-11-11,1596.024
2020-11-12,1600.796
2020-11-13,1592.531
2020-11-16,1618.102
2020-11-17,1649.525
2020-11-18,1656.283
2020-11-19,1639.741
2020-11-20,1671.895
2020-11-23,1681.416
2020-11-24,1728.821
2020-11-25,1723.114
2020-11-26,1727.086
2020-11-27,1729.144
2020-11-30,1685.757
2020-12-01,1696.646
2020-12-02,1686.43
2020-12-03,1693.325
2020-12-04,1717.917
2020-12-07,1709.245
2020-12-08,1704.079
2020-12-09,1717.754
2020-12-10,1717.036
2020-12-11,1714.75
2020-12-14,1751.53
2020-12-15,1744.529
2020-12-16,1768.018
2020-12-17,1772.388
2020-12-18,1765.659
2020-12-21,1746.32
2020-12-22,1722.463
2020-12-23,1733.836
2020-12-24,1741.798
2020-12-25,1741.798
2020-12-28,1742.062
2020-12-29,1758.911
2020-12-30,1767.813
2020-12-31,1763.873
2021-01-01,1763.873
2021-01-04,1776.584
2021-01-05,1766.429
2021-01-06,1778.894
2021-01-07,1783.708
2021-01-08,1812.282
2021-01-11,1800.507
2021-01-12,1815.659
2021-01-13,1821.919
2021-01-14,1834.746
2021-01-15,1839.56
2021-01-18,1832.015
2021-01-19,1839.635
2021-01-20,1848.463
2021-01-21,1844.437
2021-01-22,1813.149
2021-01-25,1791.939
2021-01-26,1778.727
2021-01-27,1788.229
2021-01-28,1761.815
2021-01-29,1741.947
2021-02-01,1724.708
2021-02-02,1747.471
2021-02-03,1749.956
2021-02-04,1730.377
2021-02-05,1728.829
2021-02-08,1730.475
2021-02-09,1759.404
2021-02-10,1752.374
2021-02-11,1756.99
2021-02-12,1756.345
2021-02-15,1764.642
2021-02-16,1759.979
2021-02-17,1756.863
2021-02-18,1744.333
2021-02-19,1735.363
2021-02-22,1736.981
2021-02-23,1751.605
2021-02-24,1750.716
2021-02-25,1783.031
2021-02-26,1763.865
2021-03-01,1764.72
2021-03-02,1763.41
2021-03-03,1772.269
2021-03-04,1771.905
2021-03-05,1765.252
2021-03-08,1758.643
2021-03-09,1780.513
2021-03-10,1779.174
2021-03-11,1803.245
2021-03-12,1793.098
2021-03-15,1807.064
2021-03-16,1818.107
2021-03-17,1808.115
2021-03-18,1825.562
2021-03-19,1817.841
2021-03-22,1831.979
2021-03-23,1847.662
2021-03-24,1845.315
2021-03-25,1852.883
2021-03-26,1874.689
2021-03-29,1873.504
2021-03-30,1887.54
2021-03-31,1882.612
2021-04-01,1909.218
2021-04-02,1909.218
2021-04-05,1943.41
2021-04-06,1938.49
2021-04-07,1947.099
2021-04-08,1939.598
2021-04-09,1938.876
2021-04-12,1921.02
2021-04-13,1938.098
2021-04-14,1944.084
2021-04-15,1950.169
2021-04-16,1956.214
2021-04-19,1966.518
2021-04-20,1953.768
2021-04-21,1932.47
2021-04-22,1944.213
2021-04-23,1948.202
2021-04-26,1969.974
2021-04-27,1970.055
2021-04-28,1979.357
2021-04-29,1985.811
2021-04-30,1967.361
2021-05-03,1942.143
2021-05-04,1938.152
2021-05-05,1917.332
2021-05-06,1935.751
2021-05-07,1942.506
2021-05-10,1936.752
2021-05-11,1919.939
2021-05-12,1905.09
2021-05-13,1903.886
2021-05-14,1842.781
2021-05-17,1866.515
2021-05-18,1917.329
2021-05-19,1883.287
2021-05-20,1887.812
2021-05-21,1884.124
2021-05-24,1893.39
2021-05-25,1910.231
2021-05-26,1912.256
2021-05-27,1925.871
2021-05-28,1936.965
2021-05-31,1946.718
2021-06-01,1960.223
2021-06-02,1950.617
2021-06-03,1951.934
2021-06-04,1947.599
2021-06-07,1961.176
2021-06-08,1960.784
2021-06-09,1961.469
2021-06-10,1968.082
2021-06-11,1965.841
2021-06-14,1961.665
2021-06-15,1968.059
2021-06-16,1936.953
2021-06-17,1907.663
2021-06-18,1899.687
2021-06-21,1895.768
2021-06-22,1897.809
2021-06-23,1910.498
2021-06-24,1910.104
2021-06-25,1913.055
2021-06-28,1924.854
2021-06-29,1902.159
2021-06-30,1910.247
2021-07-01,1903.298
2021-07-02,1921.456
2021-07-05,1931.509
2021-07-06,1946.048
2021-07-07,1926.752
2021-07-08,1894.912
2021-07-09,1917.676
2021-07-12,1922.651
2021-07-13,1920.972
2021-07-14,1911.915
2021-07-15,1908.261
2021-07-16,1911.689
2021-07-19,1883.656
2021-07-20,1877.309
2021-07-21,1883.129
2021-07-22,1909.618
2021-07-23,1903.253
2021-07-26,1901.542
2021-07-27,1904.659
2021-07-28,1910.058
2021-07-29,1935.319
2021-07-30,1933.974
2021-08-02,1941.567
2021-08-03,1936.699
2021-08-04,1955.48
2021-08-05,1950.679
2021-08-06,1951.719
2021-08-09,1948.946
2021-08-10,1956.414
2021-08-11,1950.46
2021-08-12,1949.782
2021-08-13,1951.916
2021-08-16,1945.603
2021-08-17,1918.28
2021-08-18,1941.372
2021-08-19,1913.447
2021-08-20,1916.07
2021-08-23,1927.347
2021-08-24,1948.329
2021-08-25,1956.679
2021-08-26,1949.257
2021-08-27,1941.483
2021-08-30,1961.351
2021-08-31,1938.569
2021-09-01,1951.958
2021-09-02,1973.078
2021-09-03,1964.312
2021-09-06,1971.01
2021-09-07,1958.72
2021-09-08,1934.72
2021-09-09,1934.827
2021-09-10,1949.277
2021-09-13,1936.511
2021-09-14,1939.363
2021-09-15,1932.427
2021-09-16,1926.796
2021-09-17,1923.779
2021-09-20,1905.571
2021-09-21,1934.331
2021-09-22,1943.686
2021-09-23,1979.606
2021-09-24,1955.304
2021-09-27,1970.801
2021-09-28,1953.47
2021-09-29,1939.72
2021-09-30,1935.611
2021-10-01,1921.155
2021-10-04,1937.129
2021-10-05,1927.179
2021-10-06,1932.397
2021-10-07,1949.977
2021-10-08,1960.327
2021-10-11,1966.607
2021-10-12,1967.134
2021-10-13,1986.211
2021-10-14,2004.89
2021-10-15,2015.457
2021-10-18,2001.776
2021-10-19,2017.476
2021-10-20,2017.664
2021-10-21,2012.611
2021-10-22,2011.923
2021-10-25,2011.226
2021-10-26,2011.813
2021-10-27,2013.118
2021-10-28,2019.851
2021-10-29,2012.197
2021-11-01,2020.788
2021-11-02,2014.138
2021-11-03,2012.261
2021-11-04,2010.7
2021-11-05,2014.308
2021-11-08,2030.091
2021-11-09,2020.247
2021-11-10,2013.754
2021-11-11,2010.56
2021-11-12,2012.426
2021-11-15,2017.705
2021-11-16,2013.306
2021-11-17,2007.297
2021-11-18,2003.493
2021-11-19,2001.765
2021-11-22,2001.33
2021-11-23,2001.602
2021-11-24,2009.891
2021-11-25,2008.267
2021-11-26,1971.222
2021-11-29,1949.458
2021-11-30,1927.002
2021-12-01,1940.398
2021-12-02,1919.749
2021-12-03,1922.402
2021-12-06,1925.488
2021-12-07,1946.199
2021-12-08,1948.612
2021-12-09,1957.17
2021-12-10,1953.781
2021-12-13,1939.212
2021-12-14,1936.056
2021-12-15,1933.451
2021-12-16,1943.779
2021-12-17,1929.241
2021-12-20,1905.8
2021-12-21,1915.301
2021-12-22,1917.507
2021-12-23,1930.129
2021-12-24,1941.406
2021-12-27,1944.624
2021-12-28,1961.305
2021-12-29,1978.642
2021-12-30,1971.038
2021-12-31,1978.719
2022-01-03,1979.529
2022-01-04,1988.174
2022-01-05,1976.237
2022-01-06,1960.165
2022-01-07,1958.729
2022-01-10,1944.298
2022-01-11,1951.962
2022-01-12,1963.058
2022-01-13,1978.011
2022-01-14,1973.818
2022-01-17,1972.023
2022-01-18,1973.047
2022-01-19,1985.614
2022-01-20,1990.769
2022-01-21,1995.543
2022-01-24,1980.157
2022-01-25,1967.966
2022-01-26,1973.678
2022-01-27,1943.754
2022-01-28,1929.807
2022-01-31,1932.379
2022-02-01,1935.748
2022-02-02,1938.46
2022-02-03,1972.649
2022-02-04,1988.888
2022-02-07,1990.984
2022-02-08,2012.859
2022-02-09,2042.152
2022-02-10,2055.687
2022-02-11,2038.11
2022-02-14,2010.456
2022-02-15,2035.728
2022-02-16,2047.702
2022-02-17,2061.59
2022-02-18,2060.961
2022-02-21,2061.813
2022-02-22,2042.434
2022-02-23,2055.144
2022-02-24,1984.151
2022-02-25,2016.685
2022-02-28,2004.445
2022-03-01,2022.72
2022-03-02,2023.975
2022-03-03,2042.298
2022-03-04,2021.193
2022-03-07,2005.418
2022-03-08,1985.64
2022-03-09,2012.122
2022-03-10,2032.291
2022-03-11,2039.793
2022-03-14,2017.421
2022-03-15,1993.486
2022-03-16,2019.857
2022-03-17,2051.409
2022-03-18,2068.933
2022-03-21,2087.382
2022-03-22,2083.643
2022-03-23,2080.181
2022-03-24,2108.658
2022-03-25,2116.938
2022-03-28,2123.429
2022-03-29,2139.477
2022-03-30,2156.648
2022-03-31,2136.122
2022-04-01,2139.055
2022-04-04,2146.229
2022-04-05,2167.643
2022-04-06,2149.427
2022-04-07,2142.762
2022-04-08,2138.549
2022-04-11,2129.506
2022-04-12,2128.859
2022-04-13,2137.124
2022-04-14,2151.756
2022-04-15,2151.756
2022-04-18,2138.206
2022-04-19,2130.894
2022-04-20,2147.094
2022-04-21,2162.723
2022-04-22,2159.806
2022-04-25,2135.316
2022-04-26,2136.965
2022-04-27,2132.288
2022-04-28,2136.052
2022-04-29,2145.109
2022-05-02,2136.397
2022-05-03,2140.967
2022-05-04,2117.379
2022-05-05,2122.292
2022-05-06,2099.168
2022-05-09,2073.65
2022-05-10,2040.348
2022-05-11,2049.423
2022-05-12,1988.678
2022-05-13,2017.78
2022-05-16,2017.654
2022-05-17,2050.525
2022-05-18,2062.741
2022-05-19,2054.922
2022-05-20,2073.687
2022-05-23,2076.12
2022-05-24,2070.927
2022-05-25,2061.385
2022-05-26,2066.475
2022-05-27,2085.897
2022-05-30,2109.136
2022-05-31,2108.28
2022-06-01,2104.682
2022-06-02,2106.638
2022-06-03,2104.804
2022-06-06,2118.126
2022-06-07,2118.605
2022-06-08,2126.404
2022-06-09,2119.848
2022-06-10,2094.624
2022-06-13,2054.779
2022-06-14,2023.755
2022-06-15,2031.666
2022-06-16,2033.494
2022-06-17,2037.19
2022-06-20,2028.331
2022-06-21,2045.857
2022-06-22,2031.23
2022-06-23,2031.493
2022-06-24,2054.858
2022-06-27,2067.547
2022-06-28,2071.134
2022-06-29,2057.769
2022-06-30,2040.026
2022-07-01,2024.168
2022-07-04,2031.935
2022-07-05,1998.364
2022-07-06,2005.086
2022-07-07,2023.101
2022-07-08,2031.688
2022-07-11,2023.109
2022-07-12,2010.097
2022-07-13,2027.64
2022-07-14,1995.44
2022-07-15,2004.873
2022-07-18,2024.617
2022-07-19,2025.55
2022-07-20,2037.551
2022-07-21,2030.358
2022-07-22,2054.228
2022-07-25,2057.629
2022-07-26,2067.772
2022-07-27,2078.13
2022-07-28,2101.03
2022-07-29,2109.278
2022-08-01,2131.818
2022-08-02,2117.538
2022-08-03,2120.258
2022-08-04,2147.998
2022-08-05,2134.283
2022-08-08,2144.071
2022-08-09,2143.062
2022-08-10,2157.867
2022-08-11,2175.855
2022-08-12,2161.944
2022-08-15,2158.378
2022-08-16,2155.196
2022-08-17,2149.413
2022-08-18,2156.501
2022-08-19,2130.697
2022-08-22,2113.721
2022-08-23,2105.603
2022-08-24,2090.851
2022-08-25,2101.879
2022-08-26,2110.354
2022-08-29,2085.537
2022-08-30,2087.056
2022-08-31,2079.059
2022-09-01,2071.3
2022-09-02,2067.055
2022-09-05,2063.615
2022-09-06,2066.871
2022-09-07,2060.458
2022-09-08,2076.197
2022-09-09,2100.721
2022-09-12,2118.959
2022-09-13,2110.988
2022-09-14,2081.863
2022-09-15,2069.705
2022-09-16,2071.862
2022-09-19,2060.492
2022-09-20,2058.811
2022-09-21,2040.146
2022-09-22,2039.992
2022-09-23,2009.443
2022-09-26,1952.035
2022-09-27,1927.079
2022-09-28,1877.502
2022-09-29,1879.988
2022-09-30,1899.717
2022-10-03,1876.862
2022-10-04,1911.359
2022-10-05,1926.255
2022-10-06,1930.483
2022-10-07,1925.172
2022-10-10,1892.016
2022-10-11,1885.575
2022-10-12,1864.503
2022-10-13,1839.199
2022-10-14,1835.616
2022-10-17,1831.653
2022-10-18,1840.378
2022-10-19,1811.617
2022-10-20,1825.146
2022-10-21,1772.451
2022-10-24,1775.372
2022-10-25,1801.577
2022-10-26,1861.442
2022-10-27,1869.921
2022-10-28,1871.404
2022-10-31,1859.476
2022-11-01,1885.025
2022-11-02,1909.864
2022-11-03,1853.988
2022-11-04,1881.083
2022-11-07,1895.409
2022-11-08,1894.517
2022-11-09,1905.581
2022-11-10,1929.007
2022-11-11,2025.591
2022-11-14,2047.253
2022-11-15,2045.544
2022-11-16,2037.464
2022-11-17,2040.145
2022-11-18,2042.059
2022-11-21,2010.843
2022-11-22,2015.335
2022-11-23,2003.097
2022-11-24,2021.471
2022-11-25,2030.154
2022-11-28,2027.434
2022-11-29,2048.375
2022-11-30,2062.545
2022-12-01,2090.652
2022-12-02,2073.812
2022-12-05,2089.096
2022-12-06,2078.737
2022-12-07,2061.472
2022-12-08,2066.413
2022-12-09,2070.214
2022-12-12,2045.962
2022-12-13,2068.549
2022-12-14,2091.768
2022-12-15,2074.282
2022-12-16,2057.41
2022-12-19,2052.732
2022-12-20,2045.193
2022-12-21,2048.44
2022-12-22,2052.927
2022-12-23,2051.931
2022-12-26,2051.931
2022-12-27,2065.653
2022-12-28,2061.032
2022-12-29,2065.893
2022-12-30,2076.532
2023-01-02,2076.532
2023-01-03,2063.02
2023-01-04,2055.998
2023-01-05,2068.949
2023-01-06,2060.369
2023-01-09,2094.438
2023-01-10,2075.915
2023-01-11,2079.411
2023-01-12,2093.122
2023-01-13,2112.362
2023-01-16,2104.784
2023-01-17,2116.056
2023-01-18,2128.247
2023-01-19,2126.321
2023-01-20,2151.786
2023-01-23,2153.632
2023-01-24,2152.166
2023-01-25,2193.454
2023-01-26,2218.886
2023-01-27,2233.893
2023-01-30,2229.211
2023-01-31,2223.587
2023-02-01,2236.607
2023-02-02,2260.262
2023-02-03,2240.522
2023-02-06,2209.225
2023-02-07,2201.512
2023-02-08,2190.409
2023-02-09,2178.672
2023-02-10,2155.863
2023-02-13,2138.012
2023-02-14,2147.38
2023-02-15,2112.703
2023-02-16,2124.483
2023-02-17,2127.855
2023-02-20,2121.554
2023-02-21,2120.857
2023-02-22,2117.986
2023-02-23,2128.35
2023-02-24,2139.696
2023-02-27,2118.258
2023-02-28,2129.516
2023-03-01,2128.912
2023-03-02,2112.17
2023-03-03,2107.497
2023-03-06,2104.553
2023-03-07,2099.476
2023-03-08,2072.856
2023-03-09,2073.335
2023-03-10,2056.987
2023-03-13,2028.59
2023-03-14,2045.78
2023-03-15,2060.495
2023-03-16,2076.115
2023-03-17,2095.987
2023-03-20,2064.743
2023-03-21,2078.379
2023-03-22,2106.656
2023-03-23,2130.295
2023-03-24,2102.033
2023-03-27,2117.423
2023-03-28,2126.663
2023-03-29,2131.62
2023-03-30,2134.64
2023-03-31,2160.122
2023-04-03,2197.099
2023-04-04,2224.157
2023-04-05,2218.551
2023-04-06,2193.366
2023-04-07,2193.366
2023-04-10,2187.075
2023-04-11,2189.729
2023-04-12,2189.563
2023-04-13,2208.791
2023-04-14,2203.174
2023-04-17,2201.188
2023-04-18,2203.602
2023-04-19,2197.877
2023-04-20,2211.311
2023-04-21,2214.308
2023-04-24,2215.281
2023-04-25,2194.064
2023-04-26,2205.861
2023-04-27,2181.552
2023-04-28,2193.73
2023-05-01,2192.208
2023-05-02,2202.488
2023-05-03,2212.352
2023-05-04,2230.846
2023-05-05,2237.679
2023-05-08,2231.017
2023-05-09,2214.049
2023-05-10,2215.489
2023-05-11,2207.203
2023-05-12,2182.501
2023-05-15,2179.781
2023-05-16,2172.814
2023-05-17,2136.417
2023-05-18,2139.233
2023-05-19,2143.777
2023-05-22,2142.902
2023-05-23,2154.066
2023-05-24,2138.622
2023-05-25,2107.007
2023-05-26,2120.48
2023-05-29,2112.15
2023-05-30,2104.548
2023-05-31,2100.988
2023-06-01,2116.921
2023-06-02,2118.99
2023-06-05,2123.089
2023-06-06,2114.816
2023-06-07,2119.63
2023-06-08,2122.823
2023-06-09,2125.771
2023-06-12,2133.761
2023-06-13,2136.396
2023-06-14,2175.122
2023-06-15,2210.264
2023-06-16,2226.946
2023-06-19,2198.324
2023-06-20,2181.404
2023-06-21,2185.366
2023-06-22,2164.7
2023-06-23,2120.1
2023-06-26,2113.914
2023-06-27,2141.599
2023-06-28,2146.786
2023-06-29,2144.346
2023-06-30,2128.476
2023-07-03,2155.856
2023-07-04,2155.753
2023-07-05,2135.159
2023-07-06,2126.921
2023-07-07,2127.003
2023-07-10,2129.394
2023-07-11,2151.605
2023-07-12,2181.456
2023-07-13,2223.852
2023-07-14,2232.001
2023-07-17,2234.786
2023-07-18,2234.681
2023-07-19,2216.987
2023-07-20,2218.964
2023-07-21,2207.018
2023-07-24,2214.057
2023-07-25,2234.142
2023-07-26,2235.833
2023-07-27,2243.87
2023-07-28,2234.695
2023-07-31,2234.075
2023-08-01,2223.274
2023-08-02,2191.752
2023-08-03,2181.457
2023-08-04,2181.693
2023-08-07,2183.408
2023-08-08,2169.606
2023-08-09,2175.54
2023-08-10,2183.16
2023-08-11,2160.989
2023-08-14,2128.62
2023-08-15,2119.622
2023-08-16,2112.03
2023-08-17,2105.63
2023-08-18,2093.637
2023-08-21,2074.378
2023-08-22,2073.94
2023-08-23,2090.023
2023-08-24,2090.267
2023-08-25,2084.069
2023-08-28,2090.078
2023-08-29,2091.746
2023-08-30,2106.596
2023-08-31,2102.423
2023-09-01,2098.308
2023-09-04,2102.787
2023-09-05,2087.93
2023-09-06,2073.845
2023-09-07,2067.085
2023-09-08,2068.228
2023-09-11,2075.695
2023-09-12,2073.438
2023-09-13,2064.994
2023-09-14,2071.853
2023-09-15,2091.466
2023-09-18,2079.695
2023-09-19,2069.561
2023-09-20,2071.477
2023-09-21,2043.572
2023-09-22,2039.101
2023-09-25,2030.39
2023-09-26,2014.295
2023-09-27,1996.859
2023-09-28,1989.412
2023-09-29,2005.173
2023-10-02,1975.312
2023-10-03,1970.551
2023-10-04,1937.857
2023-10-05,1957.968
2023-10-06,1959.348
2023-10-09,1952.475
2023-10-10,1978.717
2023-10-11,1981.72
2023-10-12,1995.403
2023-10-13,1974.802
2023-10-16,1963.103
2023-10-17,1964.418
2023-10-18,1930.184
2023-10-19,1901.775
2023-10-20,1873.837
2023-10-23,1861.441
2023-10-24,1891.757
2023-10-25,1881.25
2023-10-26,1874.239
2023-10-27,1881.886
2023-10-30,1898.416
2023-10-31,1899.209
2023-11-01,1894.507
2023-11-02,1933.715
2023-11-03,1984.591
2023-11-06,2018.457
2023-11-07,1987.742
2023-11-08,1971.037
2023-11-09,1966.148
2023-11-10,1941.916
2023-11-13,1942.6
2023-11-14,1970.582
2023-11-15,2042.876
2023-11-16,2024.826
2023-11-17,2029.363
2023-11-20,2042.726
2023-11-21,2056.139
2023-11-22,2046.385
2023-11-23,2058.142
2023-11-24,2056.87
2023-11-27,2054.698
2023-11-28,2040.329
2023-11-29,2055.276
2023-11-30,2038.083
2023-12-01,2050.169
2023-12-04,2059.503
2023-12-05,2047.31
2023-12-06,2059.036
2023-12-07,2067.295
2023-12-08,2086.886
2023-12-11,2069.591
2023-12-12,2080.61
2023-12-13,2078.051
2023-12-14,2147.192
2023-12-15,2148.429
2023-12-18,2117.19
2023-12-19,2124.598
2023-12-20,2118.412
2023-12-21,2129.969
2023-12-22,2146.765
2023-12-25,2146.765
2023-12-26,2149.502
2023-12-27,2175.52
2023-12-28,2205.437
2023-12-29,2214.283
2024-01-01,2214.283
2024-01-02,2195.932
2024-01-03,2172.593
2024-01-04,2154.294
2024-01-05,2159.408
