Date,SINGAPORE SMID VALUE SMID (Small+Mid Cap)
2019-07-23,1843.754
2019-07-24,1838.647
2019-07-25,1841.173
2019-07-26,1838.394
2019-07-29,1833.616
2019-07-30,1833.272
2019-07-31,1820.393
2019-08-01,1800.439
2019-08-02,1790.097
2019-08-05,1764.693
2019-08-06,1755.302
2019-08-07,1743.211
2019-08-08,1736.465
2019-08-09,1735.684
2019-08-12,1732.624
2019-08-13,1736.05
2019-08-14,1728.146
2019-08-15,1721.458
2019-08-16,1727.412
2019-08-19,1739.674
2019-08-20,1742.932
2019-08-21,1745.936
2019-08-22,1739.169
2019-08-23,1728.195
2019-08-26,1712.884
2019-08-27,1704.038
2019-08-28,1703.754
2019-08-29,1716.05
2019-08-30,1724.993
2019-09-02,1720.348
2019-09-03,1719.707
2019-09-04,1747.803
2019-09-05,1756.073
2019-09-06,1754.443
2019-09-09,1760.599
2019-09-10,1756.948
2019-09-11,1768.223
2019-09-12,1773.911
2019-09-13,1781.487
2019-09-16,1775.49
2019-09-17,1772.22
2019-09-18,1774.116
2019-09-19,1774.585
2019-09-20,1775.13
2019-09-23,1765.051
2019-09-24,1778.193
2019-09-25,1767.346
2019-09-26,1760.959
2019-09-27,1749.779
2019-09-30,1741.87
2019-10-01,1744.2
2019-10-02,1727.734
2019-10-03,1733.828
2019-10-04,1732.753
2019-10-07,1737.157
2019-10-08,1749.845
2019-10-09,1749.575
2019-10-10,1753.583
2019-10-11,1773.12
2019-10-14,1777.831
2019-10-15,1769.797
2019-10-16,1778.338
2019-10-17,1777.534
2019-10-18,1771.939
2019-10-21,1786.063
2019-10-22,1810.236
2019-10-23,1812.139
2019-10-24,1827.72
2019-10-25,1827.167
2019-10-28,1828.197
2019-10-29,1813.761
2019-10-30,1816.589
2019-10-31,1819.297
2019-11-01,1829.014
2019-11-04,1830.38
2019-11-05,1838.61
2019-11-06,1830.772
2019-11-07,1835.973
2019-11-08,1809.054
2019-11-11,1791.245
2019-11-12,1801.309
2019-11-13,1804.99
2019-11-14,1805.261
2019-11-15,1814.837
2019-11-18,1822.573
2019-11-19,1824.775
2019-11-20,1815.799
2019-11-21,1800.044
2019-11-22,1809.011
2019-11-25,1801.633
2019-11-26,1814.768
2019-11-27,1818.966
2019-11-28,1808.791
2019-11-29,1808.764
2019-12-02,1816.821
2019-12-03,1811.892
2019-12-04,1812.629
2019-12-05,1823.565
2019-12-06,1835.105
2019-12-09,1832.594
2019-12-10,1826.454
2019-12-11,1827.412
2019-12-12,1824.278
2019-12-13,1815.905
2019-12-16,1816.617
2019-12-17,1810.17
2019-12-18,1823.356
2019-12-19,1826.494
2019-12-20,1822.881
2019-12-23,1826.384
2019-12-24,1830.521
2019-12-25,1830.521
2019-12-26,1835.926
2019-12-27,1844.832
2019-12-30,1851.432
2019-12-31,1856.877
2020-01-01,1856.877
2020-01-02,1866.596
2020-01-03,1859.909
2020-01-06,1856.54
2020-01-07,1871.324
2020-01-08,1865.427
2020-01-09,1873.287
2020-01-10,1881.733
2020-01-13,1883.34
2020-01-14,1888.485
2020-01-15,1890.06
2020-01-16,1893.529
2020-01-17,1899.847
2020-01-20,1899.786
2020-01-21,1881.583
2020-01-22,1881.041
2020-01-23,1870.194
2020-01-24,1870.697
2020-01-27,1862.606
2020-01-28,1820.305
2020-01-29,1821.864
2020-01-30,1812.937
2020-01-31,1810.662
2020-02-03,1785.286
2020-02-04,1795.784
2020-02-05,1803.183
2020-02-06,1808.955
2020-02-07,1784.25
2020-02-10,1779.065
2020-02-11,1789.559
2020-02-12,1811.217
2020-02-13,1808.157
2020-02-14,1802.206
2020-02-17,1804.384
2020-02-18,1801.262
2020-02-19,1809.029
2020-02-20,1802.935
2020-02-21,1795.903
2020-02-24,1769.766
2020-02-25,1770.647
2020-02-26,1749.091
2020-02-27,1740.722
2020-02-28,1683.521
2020-03-02,1693.019
2020-03-03,1710.053
2020-03-04,1740.104
2020-03-05,1748.053
2020-03-06,1735.819
2020-03-09,1628.954
2020-03-10,1657.223
2020-03-11,1629.37
2020-03-12,1523.826
2020-03-13,1471.643
2020-03-16,1364.472
2020-03-17,1307.232
2020-03-18,1261.653
2020-03-19,1180.22
2020-03-20,1222.6
2020-03-23,1131.603
2020-03-24,1214.38
2020-03-25,1294.726
2020-03-26,1298.622
2020-03-27,1328.643
2020-03-30,1289.027
2020-03-31,1315.156
2020-04-01,1279.528
2020-04-02,1270.794
2020-04-03,1210.552
2020-04-06,1255.693
2020-04-07,1330.924
2020-04-08,1311.164
2020-04-09,1352.174
2020-04-10,1352.174
2020-04-13,1345.856
2020-04-14,1394.671
2020-04-15,1377.434
2020-04-16,1383.43
2020-04-17,1411.117
2020-04-20,1415.799
2020-04-21,1362.31
2020-04-22,1366.316
2020-04-23,1363.325
2020-04-24,1345.921
2020-04-27,1383.368
2020-04-28,1404.962
2020-04-29,1426.502
2020-04-30,1457.584
2020-05-01,1450.519
2020-05-04,1407.221
2020-05-05,1425.584
2020-05-06,1428.559
2020-05-07,1429.934
2020-05-08,1433.681
2020-05-11,1446.261
2020-05-12,1431.043
2020-05-13,1422.288
2020-05-14,1386.116
2020-05-15,1386.048
2020-05-18,1409.626
2020-05-19,1438.992
2020-05-20,1441.662
2020-05-21,1438.92
2020-05-22,1405.718
2020-05-25,1406.554
2020-05-26,1437.473
2020-05-27,1436.076
2020-05-28,1444.884
2020-05-29,1471.049
2020-06-01,1498.504
2020-06-02,1554.201
2020-06-03,1592.49
2020-06-04,1586.48
2020-06-05,1608.757
2020-06-08,1641.64
2020-06-09,1632.276
2020-06-10,1645.451
2020-06-11,1578.078
2020-06-12,1557.755
2020-06-15,1526.987
2020-06-16,1575.588
2020-06-17,1579.588
2020-06-18,1570.735
2020-06-19,1547.36
2020-06-22,1541.164
2020-06-23,1546.382
2020-06-24,1537.945
2020-06-25,1513.689
2020-06-26,1512.108
2020-06-29,1488.77
2020-06-30,1487.283
2020-07-01,1507.334
2020-07-02,1523.703
2020-07-03,1533.796
2020-07-06,1563.197
2020-07-07,1544.286
2020-07-08,1544.086
2020-07-09,1528.348
2020-07-10,1530.698
2020-07-13,1521.445
2020-07-14,1500.592
2020-07-15,1520.899
2020-07-16,1502.337
2020-07-17,1499.628
2020-07-20,1493.49
2020-07-21,1511.71
2020-07-22,1501.024
2020-07-23,1512.16
2020-07-24,1490.531
2020-07-27,1483.651
2020-07-28,1486.886
2020-07-29,1480.906
2020-07-30,1463.13
2020-07-31,1468.413
2020-08-03,1433.478
2020-08-04,1453.361
2020-08-05,1484.837
2020-08-06,1489.572
2020-08-07,1477.586
2020-08-10,1476.99
2020-08-11,1474.866
2020-08-12,1481.641
2020-08-13,1492.74
2020-08-14,1487.777
2020-08-17,1490.157
2020-08-18,1486.381
2020-08-19,1471.453
2020-08-20,1457.898
2020-08-21,1456.262
2020-08-24,1465.293
2020-08-25,1484.786
2020-08-26,1488.832
2020-08-27,1470.825
2020-08-28,1490.976
2020-08-31,1494.63
2020-09-01,1492.805
2020-09-02,1497.533
2020-09-03,1493.148
2020-09-04,1480.887
2020-09-07,1488.849
2020-09-08,1482.674
2020-09-09,1484.59
2020-09-10,1482.902
2020-09-11,1481.082
2020-09-14,1489.195
2020-09-15,1497.76
2020-09-16,1525.766
2020-09-17,1522.897
2020-09-18,1519.447
2020-09-21,1494.012
2020-09-22,1472.494
2020-09-23,1483.825
2020-09-24,1454.611
2020-09-25,1460.125
2020-09-28,1469.275
2020-09-29,1470.403
2020-09-30,1477.166
2020-10-01,1487.524
2020-10-02,1479.778
2020-10-05,1489.485
2020-10-06,1498.827
2020-10-07,1492.432
2020-10-08,1500.087
2020-10-09,1497.927
2020-10-12,1502.438
2020-10-13,1504.548
2020-10-14,1496.56
2020-10-15,1481.597
2020-10-16,1487.359
2020-10-19,1491.498
2020-10-20,1485.489
2020-10-21,1477.044
2020-10-22,1470.794
2020-10-23,1475.18
2020-10-26,1461.714
2020-10-27,1455.442
2020-10-28,1434.716
2020-10-29,1410.478
2020-10-30,1397.276
2020-11-02,1393.245
2020-11-03,1422.558
2020-11-04,1430.485
2020-11-05,1470.683
2020-11-06,1466.767
2020-11-09,1479.468
2020-11-10,1540.816
2020-11-11,1537.957
2020-11-12,1542.556
2020-11-13,1534.591
2020-11-16,1559.231
2020-11-17,1589.512
2020-11-18,1596.003
2020-11-19,1580.063
2020-11-20,1611.047
2020-11-23,1620.222
2020-11-24,1665.833
2020-11-25,1660.334
2020-11-26,1664.161
2020-11-27,1666.144
2020-11-30,1624.338
2020-12-01,1634.83
2020-12-02,1624.986
2020-12-03,1631.63
2020-12-04,1655.326
2020-12-07,1646.97
2020-12-08,1641.992
2020-12-09,1655.169
2020-12-10,1654.477
2020-12-11,1652.251
2020-12-14,1687.689
2020-12-15,1680.944
2020-12-16,1703.577
2020-12-17,1707.787
2020-12-18,1701.304
2020-12-21,1682.67
2020-12-22,1659.682
2020-12-23,1670.64
2020-12-24,1678.313
2020-12-25,1678.313
2020-12-28,1678.567
2020-12-29,1694.802
2020-12-30,1703.38
2020-12-31,1699.583
2021-01-01,1699.583
2021-01-04,1711.83
2021-01-05,1702.046
2021-01-06,1714.056
2021-01-07,1718.695
2021-01-08,1746.228
2021-01-11,1734.881
2021-01-12,1749.481
2021-01-13,1755.513
2021-01-14,1767.872
2021-01-15,1772.511
2021-01-18,1765.242
2021-01-19,1772.583
2021-01-20,1781.06
2021-01-21,1777.181
2021-01-22,1747.033
2021-01-25,1726.597
2021-01-26,1713.866
2021-01-27,1722.977
2021-01-28,1697.428
2021-01-29,1678.286
2021-02-01,1661.55
2021-02-02,1683.343
2021-02-03,1685.562
2021-02-04,1666.529
2021-02-05,1664.953
2021-02-08,1666.538
2021-02-09,1694.398
2021-02-10,1687.628
2021-02-11,1692.073
2021-02-12,1691.452
2021-02-15,1699.442
2021-02-16,1694.825
2021-02-17,1691.825
2021-02-18,1679.709
2021-02-19,1671.072
2021-02-22,1672.63
2021-02-23,1686.712
2021-02-24,1685.856
2021-02-25,1716.932
2021-02-26,1698.476
2021-03-01,1699.3
2021-03-02,1698.038
2021-03-03,1706.446
2021-03-04,1706.096
2021-03-05,1699.689
2021-03-08,1693.326
2021-03-09,1714.384
2021-03-10,1713.094
2021-03-11,1736.245
2021-03-12,1726.475
2021-03-15,1739.922
2021-03-16,1750.555
2021-03-17,1740.934
2021-03-18,1757.732
2021-03-19,1750.298
2021-03-22,1763.912
2021-03-23,1779.012
2021-03-24,1776.752
2021-03-25,1784.039
2021-03-26,1805.034
2021-03-29,1803.893
2021-03-30,1817.408
2021-03-31,1812.663
2021-04-01,1838.28
2021-04-02,1838.28
2021-04-05,1871.202
2021-04-06,1866.434
2021-04-07,1874.723
2021-04-08,1867.5
2021-04-09,1866.805
2021-04-12,1849.613
2021-04-13,1866.056
2021-04-14,1871.773
2021-04-15,1877.632
2021-04-16,1883.452
2021-04-19,1893.373
2021-04-20,1881.097
2021-04-21,1860.592
2021-04-22,1871.898
2021-04-23,1875.738
2021-04-26,1896.7
2021-04-27,1896.778
2021-04-28,1905.734
2021-04-29,1911.7
2021-04-30,1893.833
2021-05-03,1869.558
2021-05-04,1865.522
2021-05-05,1845.483
2021-05-06,1863.212
2021-05-07,1869.711
2021-05-10,1864.173
2021-05-11,1847.991
2021-05-12,1833.66
2021-05-13,1832.502
2021-05-14,1773.665
2021-05-17,1796.508
2021-05-18,1845.417
2021-05-19,1812.651
2021-05-20,1817.007
2021-05-21,1813.457
2021-05-24,1822.376
2021-05-25,1838.585
2021-05-26,1840.534
2021-05-27,1853.638
2021-05-28,1864.316
2021-05-31,1873.703
2021-06-01,1886.702
2021-06-02,1877.457
2021-06-03,1878.724
2021-06-04,1874.551
2021-06-07,1887.619
2021-06-08,1887.242
2021-06-09,1887.901
2021-06-10,1894.242
2021-06-11,1892.086
2021-06-14,1888.066
2021-06-15,1894.221
2021-06-16,1864.281
2021-06-17,1836.091
2021-06-18,1828.414
2021-06-21,1824.642
2021-06-22,1826.606
2021-06-23,1838.819
2021-06-24,1838.44
2021-06-25,1841.28
2021-06-28,1852.637
2021-06-29,1830.793
2021-06-30,1838.577
2021-07-01,1831.889
2021-07-02,1849.314
2021-07-05,1858.989
2021-07-06,1872.982
2021-07-07,1854.411
2021-07-08,1823.766
2021-07-09,1845.675
2021-07-12,1850.464
2021-07-13,1848.848
2021-07-14,1840.131
2021-07-15,1836.615
2021-07-16,1839.913
2021-07-19,1812.933
2021-07-20,1806.824
2021-07-21,1812.425
2021-07-22,1837.921
2021-07-23,1831.794
2021-07-26,1830.147
2021-07-27,1833.147
2021-07-28,1838.344
2021-07-29,1862.528
2021-07-30,1861.233
2021-08-02,1868.541
2021-08-03,1863.661
2021-08-04,1881.074
2021-08-05,1876.183
2021-08-06,1877.136
2021-08-09,1874.469
2021-08-10,1881.573
2021-08-11,1875.847
2021-08-12,1875.195
2021-08-13,1877.248
2021-08-16,1871.176
2021-08-17,1844.848
2021-08-18,1867.056
2021-08-19,1840.074
2021-08-20,1842.535
2021-08-23,1853.379
2021-08-24,1873.557
2021-08-25,1881.586
2021-08-26,1874.448
2021-08-27,1866.973
2021-08-30,1886.079
2021-08-31,1864.171
2021-09-01,1877.047
2021-09-02,1897.356
2021-09-03,1888.926
2021-09-06,1895.367
2021-09-07,1883.549
2021-09-08,1860.47
2021-09-09,1860.573
2021-09-10,1874.446
2021-09-13,1862.171
2021-09-14,1864.914
2021-09-15,1858.244
2021-09-16,1852.805
2021-09-17,1849.904
2021-09-20,1832.395
2021-09-21,1860.051
2021-09-22,1869.046
2021-09-23,1903.587
2021-09-24,1880.218
2021-09-27,1895.12
2021-09-28,1878.455
2021-09-29,1865.233
2021-09-30,1861.282
2021-10-01,1847.381
2021-10-04,1862.741
2021-10-05,1853.173
2021-10-06,1858.191
2021-10-07,1875.095
2021-10-08,1885.049
2021-10-11,1891.087
2021-10-12,1891.594
2021-10-13,1909.938
2021-10-14,1927.9
2021-10-15,1938.061
2021-10-18,1924.905
2021-10-19,1939.932
2021-10-20,1940.112
2021-10-21,1935.254
2021-10-22,1934.592
2021-10-25,1933.921
2021-10-26,1934.453
2021-10-27,1935.708
2021-10-28,1942.182
2021-10-29,1934.712
2021-11-01,1942.972
2021-11-02,1936.535
2021-11-03,1934.68
2021-11-04,1933.18
2021-11-05,1936.458
2021-11-08,1951.615
2021-11-09,1942.152
2021-11-10,1935.91
2021-11-11,1932.839
2021-11-12,1934.634
2021-11-15,1939.709
2021-11-16,1935.479
2021-11-17,1929.702
2021-11-18,1926.046
2021-11-19,1924.384
2021-11-22,1923.966
2021-11-23,1924.228
2021-11-24,1932.197
2021-11-25,1930.635
2021-11-26,1895.022
2021-11-29,1874.099
2021-11-30,1852.511
2021-12-01,1865.389
2021-12-02,1845.538
2021-12-03,1848.089
2021-12-06,1851.056
2021-12-07,1870.882
2021-12-08,1873.202
2021-12-09,1881.429
2021-12-10,1878.151
2021-12-13,1864.146
2021-12-14,1861.066
2021-12-15,1858.562
2021-12-16,1868.073
2021-12-17,1854.101
2021-12-20,1831.573
2021-12-21,1840.704
2021-12-22,1842.824
2021-12-23,1854.955
2021-12-24,1865.792
2021-12-27,1868.885
2021-12-28,1884.917
2021-12-29,1901.578
2021-12-30,1894.27
2021-12-31,1901.652
2022-01-03,1902.431
2022-01-04,1910.739
2022-01-05,1899.267
2022-01-06,1883.82
2022-01-07,1882.44
2022-01-10,1868.572
2022-01-11,1875.937
2022-01-12,1886.601
2022-01-13,1900.971
2022-01-14,1896.942
2022-01-17,1895.217
2022-01-18,1896.201
2022-01-19,1908.279
2022-01-20,1913.233
2022-01-21,1917.821
2022-01-24,1903.034
2022-01-25,1891.318
2022-01-26,1896.807
2022-01-27,1868.049
2022-01-28,1854.645
2022-01-31,1857.117
2022-02-01,1860.355
2022-02-02,1862.961
2022-02-03,1895.659
2022-02-04,1911.085
2022-02-07,1913.059
2022-02-08,1933.931
2022-02-09,1961.961
2022-02-10,1974.964
2022-02-11,1958.078
2022-02-14,1931.467
2022-02-15,1955.229
2022-02-16,1966.717
2022-02-17,1980.056
2022-02-18,1979.451
2022-02-21,1980.27
2022-02-22,1961.63
2022-02-23,1973.728
2022-02-24,1905.548
2022-02-25,1936.793
2022-02-28,1925.038
2022-03-01,1942.589
2022-03-02,1943.743
2022-03-03,1961.339
2022-03-04,1941.071
2022-03-07,1925.921
2022-03-08,1906.928
2022-03-09,1932.359
2022-03-10,1951.73
2022-03-11,1958.934
2022-03-14,1937.448
2022-03-15,1914.462
2022-03-16,1939.788
2022-03-17,1970.069
2022-03-18,1986.898
2022-03-21,2004.615
2022-03-22,2001.024
2022-03-23,1997.7
2022-03-24,2025.047
2022-03-25,2032.999
2022-03-28,2039.233
2022-03-29,2054.627
2022-03-30,2071.116
2022-03-31,2051.405
2022-04-01,2054.221
2022-04-04,2061.11
2022-04-05,2081.675
2022-04-06,2064.182
2022-04-07,2057.782
2022-04-08,2053.736
2022-04-11,2045.051
2022-04-12,2044.43
2022-04-13,2052.367
2022-04-14,2066.418
2022-04-15,2066.418
2022-04-18,2053.406
2022-04-19,2046.384
2022-04-20,2061.941
2022-04-21,2076.95
2022-04-22,2074.15
2022-04-25,2050.63
2022-04-26,2052.059
2022-04-27,2047.345
2022-04-28,2050.959
2022-04-29,2059.655
2022-05-02,2051.29
2022-05-03,2055.678
2022-05-04,2033.03
2022-05-05,2037.65
2022-05-06,2015.449
2022-05-09,1990.781
2022-05-10,1958.799
2022-05-11,1967.511
2022-05-12,1909.194
2022-05-13,1937.133
2022-05-16,1937.012
2022-05-17,1968.569
2022-05-18,1980.297
2022-05-19,1972.79
2022-05-20,1990.805
2022-05-23,1993.142
2022-05-24,1988.156
2022-05-25,1978.995
2022-05-26,1983.882
2022-05-27,2002.528
2022-05-30,2024.837
2022-05-31,2024.016
2022-06-01,2020.561
2022-06-02,2022.44
2022-06-03,2020.679
2022-06-06,2033.468
2022-06-07,2033.928
2022-06-08,2041.415
2022-06-09,2035.121
2022-06-10,2010.884
2022-06-13,1972.632
2022-06-14,1942.848
2022-06-15,1950.442
2022-06-16,1952.198
2022-06-17,1955.746
2022-06-20,1947.241
2022-06-21,1964.067
2022-06-22,1950.024
2022-06-23,1950.277
2022-06-24,1972.708
2022-06-27,1984.889
2022-06-28,1988.333
2022-06-29,1975.503
2022-06-30,1958.468
2022-07-01,1943.244
2022-07-04,1950.701
2022-07-05,1918.472
2022-07-06,1924.925
2022-07-07,1942.22
2022-07-08,1950.464
2022-07-11,1942.228
2022-07-12,1929.736
2022-07-13,1946.578
2022-07-14,1915.665
2022-07-15,1924.721
2022-07-18,1943.676
2022-07-19,1944.572
2022-07-20,1956.092
2022-07-21,1949.187
2022-07-22,1972.103
2022-07-25,1975.368
2022-07-26,1985.105
2022-07-27,1995.049
2022-07-28,2016.871
2022-07-29,2024.789
2022-08-01,2046.321
2022-08-02,2032.509
2022-08-03,2034.933
2022-08-04,2060.866
2022-08-05,2047.525
2022-08-08,2056.916
2022-08-09,2055.948
2022-08-10,2069.562
2022-08-11,2086.745
2022-08-12,2073.271
2022-08-15,2069.851
2022-08-16,2066.8
2022-08-17,2061.206
2022-08-18,2068.003
2022-08-19,2043.257
2022-08-22,2026.843
2022-08-23,2019.059
2022-08-24,2004.913
2022-08-25,2015.488
2022-08-26,2023.615
2022-08-29,1999.818
2022-08-30,2001.274
2022-08-31,1993.606
2022-09-01,1986.166
2022-09-02,1982.095
2022-09-05,1978.797
2022-09-06,1981.919
2022-09-07,1975.77
2022-09-08,1990.861
2022-09-09,2014.358
2022-09-12,2031.847
2022-09-13,2024.203
2022-09-14,1996.275
2022-09-15,1984.618
2022-09-16,1986.686
2022-09-19,1975.784
2022-09-20,1974.171
2022-09-21,1956.274
2022-09-22,1956.126
2022-09-23,1926.833
2022-09-26,1871.785
2022-09-27,1847.855
2022-09-28,1800.316
2022-09-29,1802.7
2022-09-30,1821.618
2022-10-03,1799.581
2022-10-04,1832.658
2022-10-05,1846.941
2022-10-06,1850.994
2022-10-07,1845.902
2022-10-10,1814.112
2022-10-11,1807.936
2022-10-12,1787.731
2022-10-13,1763.47
2022-10-14,1760.034
2022-10-17,1756.234
2022-10-18,1764.6
2022-10-19,1737.023
2022-10-20,1749.995
2022-10-21,1699.47
2022-10-24,1702.27
2022-10-25,1727.397
2022-10-26,1784.797
2022-10-27,1792.926
2022-10-28,1794.349
2022-10-31,1782.911
2022-11-01,1807.249
2022-11-02,1831.012
2022-11-03,1777.215
2022-11-04,1803.188
2022-11-07,1816.921
2022-11-08,1816.066
2022-11-09,1826.672
2022-11-10,1849.127
2022-11-11,1941.712
2022-11-14,1962.477
2022-11-15,1960.838
2022-11-16,1953.093
2022-11-17,1955.415
2022-11-18,1957.25
2022-11-21,1927.33
2022-11-22,1931.635
2022-11-23,1919.906
2022-11-24,1937.517
2022-11-25,1945.839
2022-11-28,1943.232
2022-11-29,1963.303
2022-11-30,1976.884
2022-12-01,2003.825
2022-12-02,1987.684
2022-12-05,2002.333
2022-12-06,1992.404
2022-12-07,1975.856
2022-12-08,1980.592
2022-12-09,1984.213
2022-12-12,1960.969
2022-12-13,1982.617
2022-12-14,2004.872
2022-12-15,1988.113
2022-12-16,1971.941
2022-12-19,1967.457
2022-12-20,1960.232
2022-12-21,1963.344
2022-12-22,1967.645
2022-12-23,1966.69
2022-12-26,1966.69
2022-12-27,1979.842
2022-12-28,1975.413
2022-12-29,1980.072
2022-12-30,1990.269
2023-01-02,1990.269
2023-01-03,1977.318
2023-01-04,1970.588
2023-01-05,1983.001
2023-01-06,1974.777
2023-01-09,2007.431
2023-01-10,1989.677
2023-01-11,1993.028
2023-01-12,2006.17
2023-01-13,2024.61
2023-01-16,2017.347
2023-01-17,2028.15
2023-01-18,2039.835
2023-01-19,2037.989
2023-01-20,2062.396
2023-01-23,2064.166
2023-01-24,2062.761
2023-01-25,2102.334
2023-01-26,2126.71
2023-01-27,2141.093
2023-01-30,2136.437
2023-01-31,2130.946
2023-02-01,2143.423
2023-02-02,2166.061
2023-02-03,2146.962
2023-02-06,2116.579
2023-02-07,2109.063
2023-02-08,2097.721
2023-02-09,2085.862
2023-02-10,2063.936
2023-02-13,2046.846
2023-02-14,2055.715
2023-02-15,2022.46
2023-02-16,2033.63
2023-02-17,2036.858
2023-02-20,2030.826
2023-02-21,2030.14
2023-02-22,2027.391
2023-02-23,2037.262
2023-02-24,2048.123
2023-02-27,2027.602
2023-02-28,2038.379
2023-03-01,2037.801
2023-03-02,2021.775
2023-03-03,2017.213
2023-03-06,2014.395
2023-03-07,2009.536
2023-03-08,1984.056
2023-03-09,1984.514
2023-03-10,1968.867
2023-03-13,1941.686
2023-03-14,1958.14
2023-03-15,1972.225
2023-03-16,1987.159
2023-03-17,2006.18
2023-03-20,1976.275
2023-03-21,1989.327
2023-03-22,2016.392
2023-03-23,2039.018
2023-03-24,2011.967
2023-03-27,2026.698
2023-03-28,2035.542
2023-03-29,2040.286
2023-03-30,2043.177
2023-03-31,2067.567
2023-04-03,2102.96
2023-04-04,2128.858
2023-04-05,2123.493
2023-04-06,2099.209
2023-04-07,2099.209
2023-04-10,2093.187
2023-04-11,2095.728
2023-04-12,2095.569
2023-04-13,2113.971
2023-04-14,2108.596
2023-04-17,2106.695
2023-04-18,2109.005
2023-04-19,2103.526
2023-04-20,2116.383
2023-04-21,2119.252
2023-04-24,2120.183
2023-04-25,2099.877
2023-04-26,2111.167
2023-04-27,2087.901
2023-04-28,2099.557
2023-05-01,2098.1
2023-05-02,2107.939
2023-05-03,2117.379
2023-05-04,2134.991
2023-05-05,2141.412
2023-05-08,2135.015
2023-05-09,2118.777
2023-05-10,2120.155
2023-05-11,2111.993
2023-05-12,2088.324
2023-05-15,2085.721
2023-05-16,2079.055
2023-05-17,2044.228
2023-05-18,2046.923
2023-05-19,2051.271
2023-05-22,2050.434
2023-05-23,2060.662
2023-05-24,2045.887
2023-05-25,2015.644
2023-05-26,2028.532
2023-05-29,2020.563
2023-05-30,2013.29
2023-05-31,2009.885
2023-06-01,2025.025
2023-06-02,2027.004
2023-06-05,2030.925
2023-06-06,2023.011
2023-06-07,2027.616
2023-06-08,2030.639
2023-06-09,2033.459
2023-06-12,2041.102
2023-06-13,2043.622
2023-06-14,2080.667
2023-06-15,2114.283
2023-06-16,2130.241
2023-06-19,2102.862
2023-06-20,2086.676
2023-06-21,2090.466
2023-06-22,2070.698
2023-06-23,2028.035
2023-06-26,2022.117
2023-06-27,2048.6
2023-06-28,2053.561
2023-06-29,2051.227
2023-06-30,2036.046
2023-07-03,2062.238
2023-07-04,2062.139
2023-07-05,2042.439
2023-07-06,2034.559
2023-07-07,2034.637
2023-07-10,2036.925
2023-07-11,2058.171
2023-07-12,2086.726
2023-07-13,2127.281
2023-07-14,2135.076
2023-07-17,2137.74
2023-07-18,2137.64
2023-07-19,2120.714
2023-07-20,2122.605
2023-07-21,2111.178
2023-07-24,2117.911
2023-07-25,2137.124
2023-07-26,2138.741
2023-07-27,2146.429
2023-07-28,2137.653
2023-07-31,2137.06
2023-08-01,2126.534
2023-08-02,2095.86
2023-08-03,2085.508
2023-08-04,2085.585
2023-08-07,2087.056
2023-08-08,2072.945
2023-08-09,2078.615
2023-08-10,2085.844
2023-08-11,2064.661
2023-08-14,2033.735
2023-08-15,2025.011
2023-08-16,2017.758
2023-08-17,2011.643
2023-08-18,2000.185
2023-08-21,1981.671
2023-08-22,1981.252
2023-08-23,1996.616
2023-08-24,1996.849
2023-08-25,1990.928
2023-08-28,1996.668
2023-08-29,1998.262
2023-08-30,2012.448
2023-08-31,2008.462
2023-09-01,2004.531
2023-09-04,2008.809
2023-09-05,1994.617
2023-09-06,1981.161
2023-09-07,1974.703
2023-09-08,1975.77
2023-09-11,1982.903
2023-09-12,1980.747
2023-09-13,1972.68
2023-09-14,1979.232
2023-09-15,1997.969
2023-09-18,1986.724
2023-09-19,1977.043
2023-09-20,1978.873
2023-09-21,1952.216
2023-09-22,1947.945
2023-09-25,1939.623
2023-09-26,1924.248
2023-09-27,1907.591
2023-09-28,1900.477
2023-09-29,1915.533
2023-10-02,1887.008
2023-10-03,1882.459
2023-10-04,1851.226
2023-10-05,1870.439
2023-10-06,1871.757
2023-10-09,1865.191
2023-10-10,1890.261
2023-10-11,1893.129
2023-10-12,1906.2
2023-10-13,1886.52
2023-10-16,1875.344
2023-10-17,1876.601
2023-10-18,1843.897
2023-10-19,1816.758
2023-10-20,1790.069
2023-10-23,1778.227
2023-10-24,1807.188
2023-10-25,1797.15
2023-10-26,1790.453
2023-10-27,1797.645
2023-10-30,1813.436
2023-10-31,1814.193
2023-11-01,1809.559
2023-11-02,1846.844
2023-11-03,1895.435
2023-11-06,1927.779
2023-11-07,1898.444
2023-11-08,1882.489
2023-11-09,1877.492
2023-11-10,1854.353
2023-11-13,1855.005
2023-11-14,1881.681
2023-11-15,1950.684
2023-11-16,1933.449
2023-11-17,1937.782
2023-11-20,1950.542
2023-11-21,1963.349
2023-11-22,1954.035
2023-11-23,1965.261
2023-11-24,1964.047
2023-11-27,1961.973
2023-11-28,1948.252
2023-11-29,1962.525
2023-11-30,1946.108
2023-12-01,1957.649
2023-12-04,1966.562
2023-12-05,1954.919
2023-12-06,1966.115
2023-12-07,1974.001
2023-12-08,1992.691
2023-12-11,1976.176
2023-12-12,1986.698
2023-12-13,1984.255
2023-12-14,2050.275
2023-12-15,2051.456
2023-12-18,2021.627
2023-12-19,2028.701
2023-12-20,2022.794
2023-12-21,2033.829
2023-12-22,2049.868
2023-12-25,2049.868
2023-12-26,2052.48
2023-12-27,2077.325
2023-12-28,2105.891
2023-12-29,2114.338
2024-01-01,2114.338
2024-01-02,2096.815
2024-01-03,2074.53
2024-01-04,2057.056
2024-01-05,2061.939
