Date,SPAIN IMI VALUE IMI (Large+Mid+Small Cap)
2015-07-13,767.684
2015-07-14,767.077
2015-07-15,770.745
2015-07-16,780.246
2015-07-17,774.337
2015-07-20,780.992
2015-07-21,779.061
2015-07-22,777.214
2015-07-23,779.612
2015-07-24,769.379
2015-07-27,766.644
2015-07-28,769.057
2015-07-29,771.74
2015-07-30,753.669
2015-07-31,763.202
2015-08-03,762.717
2015-08-04,753.153
2015-08-05,755.545
2015-08-06,757.386
2015-08-07,754.002
2015-08-10,765.172
2015-08-11,760.071
2015-08-12,753.239
2015-08-13,750.761
2015-08-14,743.322
2015-08-17,741.574
2015-08-18,737.223
2015-08-19,732.118
2015-08-20,730.507
2015-08-21,716.809
2015-08-24,692.566
2015-08-25,707.306
2015-08-26,696.274
2015-08-27,705.865
2015-08-28,710.921
2015-08-31,701.52
2015-09-01,686.538
2015-09-02,679.671
2015-09-03,677.26
2015-09-04,663.437
2015-09-07,664.924
2015-09-08,670.895
2015-09-09,681.982
2015-09-10,668.504
2015-09-11,662.383
2015-09-14,659.193
2015-09-15,664.618
2015-09-16,676.437
2015-09-17,684.517
2015-09-18,668.498
2015-09-21,656.822
2015-09-22,632.826
2015-09-23,626.728
2015-09-24,622.777
2015-09-25,630.431
2015-09-28,622.93
2015-09-29,624.506
2015-09-30,630.885
2015-10-01,632.628
2015-10-02,640.364
2015-10-05,662.849
2015-10-06,676.509
2015-10-07,684.278
2015-10-08,686.095
2015-10-09,702.817
2015-10-12,698.016
2015-10-13,686.596
2015-10-14,683.44
2015-10-15,681.533
2015-10-16,692.483
2015-10-19,684.829
2015-10-20,679.856
2015-10-21,683.984
2015-10-22,689.396
2015-10-23,688.184
2015-10-26,687.622
2015-10-27,676.821
2015-10-28,685.588
2015-10-29,674.187
2015-10-30,679.937
2015-11-02,683.635
2015-11-03,684.32
2015-11-04,682.809
2015-11-05,678.133
2015-11-06,674.057
2015-11-09,664.472
2015-11-10,662.246
2015-11-11,666.294
2015-11-12,651.12
2015-11-13,648.151
2015-11-16,648.235
2015-11-17,660.644
2015-11-18,657.048
2015-11-19,668.988
2015-11-20,660.161
2015-11-23,654.799
2015-11-24,655.368
2015-11-25,650.768
2015-11-26,659.119
2015-11-27,655.507
2015-11-30,656.244
2015-12-01,658.089
2015-12-02,650.637
2015-12-03,651.439
2015-12-04,652.631
2015-12-07,644.797
2015-12-08,632.095
2015-12-09,639.46
2015-12-10,634.454
2015-12-11,626.582
2015-12-14,612.52
2015-12-15,625.372
2015-12-16,627.323
2015-12-17,631.088
2015-12-18,620.077
2015-12-21,600.228
2015-12-22,607.071
2015-12-23,619.678
2015-12-24,628.091
2015-12-25,628.091
2015-12-28,618.414
2015-12-29,621.564
2015-12-30,620.121
2015-12-31,609.889
2016-01-01,609.889
2016-01-04,591.791
2016-01-05,588.335
2016-01-06,579.533
2016-01-07,575.674
2016-01-08,568.703
2016-01-11,565.301
2016-01-12,565.618
2016-01-13,569.455
2016-01-14,561.803
2016-01-15,552.721
2016-01-18,543.331
2016-01-19,548.139
2016-01-20,528.988
2016-01-21,535.807
2016-01-22,555.998
2016-01-25,545.005
2016-01-26,556.175
2016-01-27,559.963
2016-01-28,553.603
2016-01-29,559.687
2016-02-01,559.107
2016-02-02,540.858
2016-02-03,533.312
2016-02-04,554.165
2016-02-05,559.13
2016-02-08,535.646
2016-02-09,524.889
2016-02-10,534.129
2016-02-11,514.051
2016-02-12,523.778
2016-02-15,537.326
2016-02-16,534.284
2016-02-17,549.733
2016-02-18,540.624
2016-02-19,531.236
2016-02-22,542.97
2016-02-23,533.653
2016-02-24,516.232
2016-02-25,529.832
2016-02-26,533.618
2016-02-29,537.675
2016-03-01,546.195
2016-03-02,559.663
2016-03-03,566.942
2016-03-04,574.124
2016-03-07,571.544
2016-03-08,574.127
2016-03-09,571.644
2016-03-10,580.29
2016-03-11,608.324
2016-03-14,608.415
2016-03-15,595.009
2016-03-16,588.108
2016-03-17,603.249
2016-03-18,606.261
2016-03-21,601.494
2016-03-22,595.782
2016-03-23,586.203
2016-03-24,576.285
2016-03-25,576.285
2016-03-28,578.944
2016-03-29,578.36
2016-03-30,590.708
2016-03-31,581.47
2016-04-01,567.705
2016-04-04,567.584
2016-04-05,552.902
2016-04-06,553.157
2016-04-07,547.282
2016-04-08,559.266
2016-04-11,566.52
2016-04-12,567.95
2016-04-13,585.094
2016-04-14,587.731
2016-04-15,589.249
2016-04-18,592.634
2016-04-19,603.046
2016-04-20,616.066
2016-04-21,620.343
2016-04-22,619.118
2016-04-25,612.927
2016-04-26,628.164
2016-04-27,632.921
2016-04-28,633.264
2016-04-29,620.569
2016-05-02,621.942
2016-05-03,601.723
2016-05-04,591.268
2016-05-05,588.803
2016-05-06,592.64
2016-05-09,584.151
2016-05-10,593.876
2016-05-11,588.021
2016-05-12,589.195
2016-05-13,588.802
2016-05-16,590.336
2016-05-17,592.3
2016-05-18,593.541
2016-05-19,581.364
2016-05-20,587.532
2016-05-23,580.479
2016-05-24,591.728
2016-05-25,611.159
2016-05-26,609.289
2016-05-27,608.238
2016-05-30,609.716
2016-05-31,599.323
2016-06-01,590.599
2016-06-02,592.399
2016-06-03,589.321
2016-06-06,594.085
2016-06-07,599.726
2016-06-08,597.112
2016-06-09,589.028
2016-06-10,566.598
2016-06-13,552.869
2016-06-14,536.206
2016-06-15,543.241
2016-06-16,536.444
2016-06-17,555.503
2016-06-20,578.594
2016-06-21,577.777
2016-06-22,580.51
2016-06-23,597.95
2016-06-24,501.935
2016-06-27,491.818
2016-06-28,507.832
2016-06-29,530.68
2016-06-30,535.431
2016-07-01,544.133
2016-07-04,543.972
2016-07-05,528.561
2016-07-06,517.842
2016-07-07,524.27
2016-07-08,536.216
2016-07-11,542.77
2016-07-12,560.449
2016-07-13,558.704
2016-07-14,566.271
2016-07-15,563.34
2016-07-18,561.056
2016-07-19,554.21
2016-07-20,560.694
2016-07-21,562.907
2016-07-22,563.205
2016-07-25,559.444
2016-07-26,558.299
2016-07-27,569.456
2016-07-28,558.682
2016-07-29,571.025
2016-08-01,562.23
2016-08-02,545.744
2016-08-03,543.154
2016-08-04,551.179
2016-08-05,557.974
2016-08-08,561.905
2016-08-09,569.721
2016-08-10,573.938
2016-08-11,579.478
2016-08-12,578.794
2016-08-15,580.31
2016-08-16,578.5
2016-08-17,569.193
2016-08-18,574.965
2016-08-19,566.005
2016-08-22,567.877
2016-08-23,575.014
2016-08-24,578.024
2016-08-25,576.971
2016-08-26,581.992
2016-08-29,573.185
2016-08-30,578.032
2016-08-31,582.305
2016-09-01,587.988
2016-09-02,596.099
2016-09-05,599.203
2016-09-06,599.182
2016-09-07,606.969
2016-09-08,616.514
2016-09-09,609.414
2016-09-12,597.079
2016-09-13,586.521
2016-09-14,583.071
2016-09-15,582.799
2016-09-16,572.211
2016-09-19,578.21
2016-09-20,573.882
2016-09-21,581.756
2016-09-22,599.353
2016-09-23,589.805
2016-09-26,583.021
2016-09-27,576.363
2016-09-28,581.52
2016-09-29,588.629
2016-09-30,586.226
2016-10-03,585.012
2016-10-04,582.672
2016-10-05,587.086
2016-10-06,585.663
2016-10-07,577.963
2016-10-10,581.394
2016-10-11,577.767
2016-10-12,575.814
2016-10-13,570.682
2016-10-14,582.035
2016-10-17,579.587
2016-10-18,589.511
2016-10-19,595.739
2016-10-20,602.907
2016-10-21,602.137
2016-10-24,614.46
2016-10-25,608.801
2016-10-26,615.53
2016-10-27,619.718
2016-10-28,621.026
2016-10-31,620.14
2016-11-01,616.603
2016-11-02,607.356
2016-11-03,608.038
2016-11-04,603.155
2016-11-07,607.55
2016-11-08,611.044
2016-11-09,598.833
2016-11-10,587.41
2016-11-11,573.251
2016-11-14,567.844
2016-11-15,571.808
2016-11-16,564.714
2016-11-17,569.682
2016-11-18,555.495
2016-11-21,557.77
2016-11-22,560.025
2016-11-23,555.404
2016-11-24,556.053
2016-11-25,557.996
2016-11-28,552.755
2016-11-29,557.846
2016-11-30,560.014
2016-12-01,561.209
2016-12-02,559.254
2016-12-05,566.849
2016-12-06,586.952
2016-12-07,593.987
2016-12-08,602.982
2016-12-09,598.685
2016-12-12,605.164
2016-12-13,616.554
2016-12-14,610.74
2016-12-15,606.421
2016-12-16,610.668
2016-12-19,607.362
2016-12-20,610.254
2016-12-21,610.467
2016-12-22,609.177
2016-12-23,612.046
2016-12-26,612.046
2016-12-27,611.882
2016-12-28,605.889
2016-12-29,610.492
2016-12-30,616.564
2017-01-02,620.307
2017-01-03,618.484
2017-01-04,622.118
2017-01-05,633.274
2017-01-06,634.134
2017-01-09,630.167
2017-01-10,629.889
2017-01-11,618.156
2017-01-12,628.925
2017-01-13,634.358
2017-01-16,625.801
2017-01-17,630.041
2017-01-18,629.745
2017-01-19,624.256
2017-01-20,630.238
2017-01-23,627.104
2017-01-24,636.154
2017-01-25,648.462
2017-01-26,641.077
2017-01-27,641.717
2017-01-30,632.115
2017-01-31,636.018
2017-02-01,633.531
2017-02-02,641.98
2017-02-03,645.514
2017-02-06,634.15
2017-02-07,627.674
2017-02-08,627.677
2017-02-09,633.223
2017-02-10,624.417
2017-02-13,631.292
2017-02-14,631.778
2017-02-15,639.769
2017-02-16,643.128
2017-02-17,635.386
2017-02-20,637.563
2017-02-21,633.933
2017-02-22,628.883
2017-02-23,634.65
2017-02-24,630.075
2017-02-27,633.749
2017-02-28,640.915
2017-03-01,651.036
2017-03-02,646.762
2017-03-03,657.416
2017-03-06,660.204
2017-03-07,659.677
2017-03-08,661.144
2017-03-09,673.32
2017-03-10,679.168
2017-03-13,678.577
2017-03-14,668.862
2017-03-15,673.513
2017-03-16,696.007
2017-03-17,701.35
2017-03-20,699.735
2017-03-21,704.508
2017-03-22,706.757
2017-03-23,711.061
2017-03-24,710.675
2017-03-27,714.964
2017-03-28,720.978
2017-03-29,710.512
2017-03-30,712.278
2017-03-31,712.245
2017-04-03,700.05
2017-04-04,702.518
2017-04-05,707.122
2017-04-06,713.839
2017-04-07,712.384
2017-04-10,703.841
2017-04-11,703.916
2017-04-12,698.801
2017-04-13,693.706
2017-04-14,693.706
2017-04-17,696.22
2017-04-18,694.7
2017-04-19,703.561
2017-04-20,707.572
2017-04-21,703.489
2017-04-24,746.245
2017-04-25,751.209
2017-04-26,745.586
2017-04-27,739.072
2017-04-28,740.422
2017-05-01,742.326
2017-05-02,749.504
2017-05-03,751.839
2017-05-04,766.691
2017-05-05,778.969
2017-05-08,771.979
2017-05-09,761.868
2017-05-10,758.558
2017-05-11,745.43
2017-05-12,750.827
2017-05-15,761.204
2017-05-16,770.345
2017-05-17,759.395
2017-05-18,747.191
2017-05-19,764.739
2017-05-22,762.475
2017-05-23,773.373
2017-05-24,770.224
2017-05-25,774.965
2017-05-26,770.353
2017-05-29,771.224
2017-05-30,766.322
2017-05-31,769.066
2017-06-01,767.371
2017-06-02,771.848
2017-06-05,769.626
2017-06-06,770.524
2017-06-07,770.223
2017-06-08,776.128
2017-06-09,775.26
2017-06-12,769.253
2017-06-13,771.068
2017-06-14,768.494
2017-06-15,754.523
2017-06-16,760.959
2017-06-19,765.73
2017-06-20,755.885
2017-06-21,757.271
2017-06-22,755.337
2017-06-23,752.609
2017-06-26,759.025
2017-06-27,762.414
2017-06-28,772.628
2017-06-29,766.986
2017-06-30,756.745
2017-07-03,770.499
2017-07-04,765.865
2017-07-05,761.35
2017-07-06,767.611
2017-07-07,764.65
2017-07-10,765.141
2017-07-11,763.845
2017-07-12,771.16
2017-07-13,778.806
2017-07-14,779.905
2017-07-17,779.111
2017-07-18,779.114
2017-07-19,777.549
2017-07-20,786.109
2017-07-21,777.271
2017-07-24,779.744
2017-07-25,790.192
2017-07-26,790.774
2017-07-27,798.337
2017-07-28,797.952
2017-07-31,798.553
2017-08-01,807.752
2017-08-02,806.532
2017-08-03,811.775
2017-08-04,811.206
2017-08-07,815.433
2017-08-08,816.012
2017-08-09,803.728
2017-08-10,791.544
2017-08-11,780.087
2017-08-14,795.587
2017-08-15,792.524
2017-08-16,795.633
2017-08-17,788.149
2017-08-18,786.144
2017-08-21,786.224
2017-08-22,786.846
2017-08-23,784.428
2017-08-24,786.565
2017-08-25,790.661
2017-08-28,792.237
2017-08-29,788.31
2017-08-30,784.888
2017-08-31,789.738
2017-09-01,790.738
2017-09-04,786.741
2017-09-05,781.42
2017-09-06,779.322
2017-09-07,782.329
2017-09-08,784.482
2017-09-11,798.268
2017-09-12,797.578
2017-09-13,797.582
2017-09-14,793.583
2017-09-15,795.238
2017-09-18,797.596
2017-09-19,803.429
2017-09-20,797.504
2017-09-21,795.775
2017-09-22,799.997
2017-09-25,786.978
2017-09-26,778.459
2017-09-27,792.365
2017-09-28,792.439
2017-09-29,799.5
2017-10-02,782.185
2017-10-03,783.129
2017-10-04,758.991
2017-10-05,776.717
2017-10-06,777.213
2017-10-09,781.065
2017-10-10,777.257
2017-10-11,790.365
2017-10-12,789.278
2017-10-13,786.784
2017-10-16,777.994
2017-10-17,777.647
2017-10-18,785.362
2017-10-19,784.703
2017-10-20,784.2
2017-10-23,775.781
2017-10-24,782.487
2017-10-25,782.205
2017-10-26,789.291
2017-10-27,769.342
2017-10-30,791.196
2017-10-31,798.651
2017-11-01,796.195
2017-11-02,798.375
2017-11-03,783.381
2017-11-06,776.625
2017-11-07,771.721
2017-11-08,770.87
2017-11-09,768.099
2017-11-10,768.089
2017-11-13,764.595
2017-11-14,764.371
2017-11-15,770.834
2017-11-16,771.742
2017-11-17,767.006
2017-11-20,765.046
2017-11-21,759.386
2017-11-22,766.576
2017-11-23,772.623
2017-11-24,780.624
2017-11-27,780.225
2017-11-28,783.072
2017-11-29,793.062
2017-11-30,793.293
2017-12-01,778.882
2017-12-04,784.74
2017-12-05,783.38
2017-12-06,776.821
2017-12-07,782.878
2017-12-08,785.604
2017-12-11,787.859
2017-12-12,784.834
2017-12-13,782.237
2017-12-14,777.125
2017-12-15,777.018
2017-12-18,788.461
2017-12-19,787.994
2017-12-20,790.52
2017-12-21,796.318
2017-12-22,784.217
2017-12-25,784.217
2017-12-26,786.271
2017-12-27,786.044
2017-12-28,784.281
2017-12-29,785.289
2018-01-01,785.289
2018-01-02,788.603
2018-01-03,789.799
2018-01-04,811.6
2018-01-05,814.42
2018-01-08,809.716
2018-01-09,807.085
2018-01-10,815.746
2018-01-11,823.811
2018-01-12,833.867
2018-01-15,844.197
2018-01-16,846.464
2018-01-17,842.448
2018-01-18,840.289
2018-01-19,841.598
2018-01-22,854.086
2018-01-23,857.493
2018-01-24,860.495
2018-01-25,874.474
2018-01-26,869.672
2018-01-29,860.347
2018-01-30,854.121
2018-01-31,859.488
2018-02-01,856.814
2018-02-02,841.113
2018-02-05,828.514
2018-02-06,801.852
2018-02-07,814.05
2018-02-08,795.181
2018-02-09,783.208
2018-02-12,796.387
2018-02-13,790.608
2018-02-14,794.994
2018-02-15,801.557
2018-02-16,809.6
2018-02-19,803.812
2018-02-20,806.629
2018-02-21,798.582
2018-02-22,804.857
2018-02-23,805.344
2018-02-26,809.796
2018-02-27,807.21
2018-02-28,799.168
2018-03-01,790.647
2018-03-02,782.948
2018-03-05,788.76
2018-03-06,791.486
2018-03-07,791.01
2018-03-08,790.27
2018-03-09,791.763
2018-03-12,794.538
2018-03-13,795.534
2018-03-14,788.885
2018-03-15,785.187
2018-03-16,790.904
2018-03-19,784.805
2018-03-20,781.528
2018-03-21,777.571
2018-03-22,768.439
2018-03-23,765.143
2018-03-26,772.048
2018-03-27,776.049
2018-03-28,779.732
2018-03-29,779.685
2018-03-30,779.685
2018-04-02,780.383
2018-04-03,773.42
2018-04-04,772.79
2018-04-05,786.254
2018-04-06,785.362
2018-04-09,792.63
2018-04-10,796.728
2018-04-11,798.612
2018-04-12,797.161
2018-04-13,801.192
2018-04-16,803.444
2018-04-17,804.417
2018-04-18,812.614
2018-04-19,814.281
2018-04-20,811.156
2018-04-23,811.848
2018-04-24,805.074
2018-04-25,799.884
2018-04-26,798.109
2018-04-27,801.812
2018-04-30,805.557
2018-05-01,799.39
2018-05-02,802.106
2018-05-03,796.641
2018-05-04,799.365
2018-05-07,800.725
2018-05-08,796.801
2018-05-09,801.685
2018-05-10,805.357
2018-05-11,812.4
2018-05-14,812.366
2018-05-15,800.252
2018-05-16,785.237
2018-05-17,791.072
2018-05-18,780.162
2018-05-21,774.068
2018-05-22,783.443
2018-05-23,767.219
2018-05-24,762.78
2018-05-25,741.334
2018-05-28,731.452
2018-05-29,705.956
2018-05-30,715.387
2018-05-31,710.275
2018-06-01,725.139
2018-06-04,734.707
2018-06-05,725.26
2018-06-06,741.353
2018-06-07,749.188
2018-06-08,737.279
2018-06-11,753.782
2018-06-12,752.375
2018-06-13,745.933
2018-06-14,743.684
2018-06-15,732.467
2018-06-18,726.786
2018-06-19,724.495
2018-06-20,729.382
2018-06-21,723.291
2018-06-22,734.058
2018-06-25,724.157
2018-06-26,726.208
2018-06-27,724.176
2018-06-28,720.988
2018-06-29,729.977
2018-07-02,720.508
2018-07-03,732.023
2018-07-04,740.433
2018-07-05,755.05
2018-07-06,762.751
2018-07-09,765.576
2018-07-10,758.163
2018-07-11,744.751
2018-07-12,743.774
2018-07-13,739.183
2018-07-16,740.194
2018-07-17,736.809
2018-07-18,736.76
2018-07-19,733.302
2018-07-20,739.479
2018-07-23,741.142
2018-07-24,746.581
2018-07-25,739.878
2018-07-26,744.961
2018-07-27,750.422
2018-07-30,756.568
2018-07-31,760.112
2018-08-01,752.023
2018-08-02,739.84
2018-08-03,742.122
2018-08-06,739.291
2018-08-07,744.971
2018-08-08,743.379
2018-08-09,739.475
2018-08-10,715.37
2018-08-13,705.327
2018-08-14,701.142
2018-08-15,687.801
2018-08-16,696.587
2018-08-17,695.084
2018-08-20,697.983
2018-08-21,709.441
2018-08-22,714.234
2018-08-23,711.832
2018-08-24,715.83
2018-08-27,722.691
2018-08-28,722.478
2018-08-29,722.972
2018-08-30,712.383
2018-08-31,706.56
2018-09-03,705.295
2018-09-04,702.319
2018-09-05,703.466
2018-09-06,696.153
2018-09-07,688.985
2018-09-10,697.988
2018-09-11,697.245
2018-09-12,698.161
2018-09-13,705.497
2018-09-14,707.373
2018-09-17,714.461
2018-09-18,719.318
2018-09-19,722.903
2018-09-20,736.205
2018-09-21,735.562
2018-09-24,730.333
2018-09-25,728.537
2018-09-26,728.702
2018-09-27,725.071
2018-09-28,708.401
2018-10-01,705.824
2018-10-02,699.108
2018-10-03,703.312
2018-10-04,699.071
2018-10-05,694.751
2018-10-08,693.052
2018-10-09,698.442
2018-10-10,698.761
2018-10-11,684.946
2018-10-12,675.735
2018-10-15,678.288
2018-10-16,687.999
2018-10-17,679.419
2018-10-18,668.771
2018-10-19,670.834
2018-10-22,662.304
2018-10-23,654.586
2018-10-24,645.759
2018-10-25,652.457
2018-10-26,647.673
2018-10-29,656.372
2018-10-30,652.218
2018-10-31,656.614
2018-11-01,665.328
2018-11-02,669.27
2018-11-05,672.151
2018-11-06,671.898
2018-11-07,687.578
2018-11-08,685.354
2018-11-09,674.171
2018-11-12,664.63
2018-11-13,673.415
2018-11-14,673.991
2018-11-15,671.745
2018-11-16,673.681
2018-11-19,675.435
2018-11-20,662.721
2018-11-21,668.184
2018-11-22,662.126
2018-11-23,658.657
2018-11-26,672.694
2018-11-27,667.238
2018-11-28,666.107
2018-11-29,672.131
2018-11-30,668.517
2018-12-03,676.388
2018-12-04,668.004
2018-12-05,663.313
2018-12-06,645.416
2018-12-07,650.602
2018-12-10,637.651
2018-12-11,640.686
2018-12-12,658.126
2018-12-13,665.149
2018-12-14,660.595
2018-12-17,661.467
2018-12-18,654.725
2018-12-19,665.133
2018-12-20,655.51
2018-12-21,651.24
2018-12-24,647.177
2018-12-25,647.177
2018-12-26,646.836
2018-12-27,636.176
2018-12-28,649.138
2018-12-31,653.124
2019-01-01,653.124
2019-01-02,650.183
2019-01-03,655.046
2019-01-04,671.28
2019-01-07,676.841
2019-01-08,678.772
2019-01-09,681.03
2019-01-10,688.4
2019-01-11,686.998
2019-01-14,682.54
2019-01-15,682.229
2019-01-16,684.844
2019-01-17,680.909
2019-01-18,692.59
2019-01-21,690.492
2019-01-22,688.13
2019-01-23,695.249
2019-01-24,694.671
2019-01-25,702.294
2019-01-28,697.657
2019-01-29,699.392
2019-01-30,696.69
2019-01-31,696.327
2019-02-01,690.706
2019-02-04,684.667
2019-02-05,691.818
2019-02-06,691.267
2019-02-07,676.356
2019-02-08,669.166
2019-02-11,671.411
2019-02-12,675.819
2019-02-13,673.001
2019-02-14,668.122
2019-02-15,680.352
2019-02-18,685.904
2019-02-19,685.312
2019-02-20,691.654
2019-02-21,694.242
2019-02-22,694.079
2019-02-25,695.287
2019-02-26,694.553
2019-02-27,698.344
2019-02-28,705.89
2019-03-01,701.291
2019-03-04,696.212
2019-03-05,695.015
2019-03-06,700.99
2019-03-07,690.565
2019-03-08,681.404
2019-03-11,686.195
2019-03-12,689.404
2019-03-13,698.961
2019-03-14,700.517
2019-03-15,710.513
2019-03-18,717.943
2019-03-19,724.281
2019-03-20,718.901
2019-03-21,714.179
2019-03-22,694.357
2019-03-25,695.531
2019-03-26,689.794
2019-03-27,693.987
2019-03-28,685.168
2019-03-29,688.806
2019-04-01,698.419
2019-04-02,697.485
2019-04-03,709.428
2019-04-04,713.779
2019-04-05,712.252
2019-04-08,711.562
2019-04-09,710.617
2019-04-10,708.936
2019-04-11,715.302
2019-04-12,721.873
2019-04-15,722.671
2019-04-16,720.106
2019-04-17,726.553
2019-04-18,723.02
2019-04-19,723.02
2019-04-22,723.76
2019-04-23,715.086
2019-04-24,707.307
2019-04-25,710.001
2019-04-26,711.151
2019-04-29,715.837
2019-04-30,721.54
2019-05-01,723.696
2019-05-02,710.857
2019-05-03,709.906
2019-05-06,704.981
2019-05-07,696.948
2019-05-08,695.923
2019-05-09,688.147
2019-05-10,691.216
2019-05-13,686.291
2019-05-14,690.295
2019-05-15,693.01
2019-05-16,700.197
2019-05-17,696.501
2019-05-20,692.137
2019-05-21,695.515
2019-05-22,692.444
2019-05-23,683.596
2019-05-24,692.88
2019-05-27,695.369
2019-05-28,692.968
2019-05-29,683.76
2019-05-30,688.136
2019-05-31,677.621
2019-06-03,681.137
2019-06-04,692.826
2019-06-05,696.142
2019-06-06,697.149
2019-06-07,703.598
2019-06-10,707.351
2019-06-11,705.264
2019-06-12,703.539
2019-06-13,699.884
2019-06-14,694.021
2019-06-17,690.735
2019-06-18,697.589
2019-06-19,699.643
2019-06-20,700.424
2019-06-21,702.901
2019-06-24,704.586
2019-06-25,702.49
2019-06-26,702.586
2019-06-27,698.916
2019-06-28,702.861
2019-07-01,704.682
2019-07-02,704.023
2019-07-03,711.732
2019-07-04,713.938
2019-07-05,705.035
2019-07-08,698.855
2019-07-09,696.359
2019-07-10,700.115
2019-07-11,702.684
2019-07-12,701.336
2019-07-15,702.525
2019-07-16,703.639
2019-07-17,695.286
2019-07-18,689.095
2019-07-19,683.536
2019-07-22,680.973
2019-07-23,688.082
2019-07-24,691.957
2019-07-25,690.359
2019-07-26,681.802
2019-07-29,681.531
2019-07-30,664.816
2019-07-31,663.622
2019-08-01,661.907
2019-08-02,653.804
2019-08-05,651.655
2019-08-06,645.78
2019-08-07,648.055
2019-08-08,655.702
2019-08-09,646.844
2019-08-12,639.392
2019-08-13,641.708
2019-08-14,625.477
2019-08-15,624.374
2019-08-16,636.687
2019-08-19,637.715
2019-08-20,628.159
2019-08-21,631.584
2019-08-22,634.38
2019-08-23,629.168
2019-08-26,633.329
2019-08-27,634.816
2019-08-28,634.965
2019-08-29,637.808
2019-08-30,634.558
2019-09-02,633.314
2019-09-03,632.665
2019-09-04,639.878
2019-09-05,652.047
2019-09-06,650.906
2019-09-09,656.754
2019-09-10,663.737
2019-09-11,660.83
2019-09-12,665.446
2019-09-13,676.597
2019-09-16,666.637
2019-09-17,663.291
2019-09-18,664.965
2019-09-19,673.693
2019-09-20,673.863
2019-09-23,664.432
2019-09-24,664.191
2019-09-25,660.329
2019-09-26,662.883
2019-09-27,667.278
2019-09-30,670.059
2019-10-01,663.714
2019-10-02,646.836
2019-10-03,647.333
2019-10-04,650.545
2019-10-07,656.975
2019-10-08,646.911
2019-10-09,650.712
2019-10-10,661.212
2019-10-11,676.845
2019-10-14,673.6
2019-10-15,683.452
2019-10-16,686.942
2019-10-17,685.546
2019-10-18,688.568
2019-10-21,696.356
2019-10-22,695.888
2019-10-23,698.171
2019-10-24,696.563
2019-10-25,697.538
2019-10-28,697.163
2019-10-29,694.957
2019-10-30,685.881
2019-10-31,684.503
2019-11-01,688.831
2019-11-04,697.666
2019-11-05,694.578
2019-11-06,690.576
2019-11-07,693.607
2019-11-08,688.821
2019-11-11,688.23
2019-11-12,680.862
2019-11-13,666.692
2019-11-14,663.255
2019-11-15,670.971
2019-11-18,674.113
2019-11-19,675.462
2019-11-20,672.444
2019-11-21,673.337
2019-11-22,675.609
2019-11-25,677.437
2019-11-26,674.482
2019-11-27,676.925
2019-11-28,675.922
2019-11-29,676.193
2019-12-02,665.375
2019-12-03,662.082
2019-12-04,674.091
2019-12-05,672.463
2019-12-06,678.246
2019-12-09,677.111
2019-12-10,676.613
2019-12-11,678.116
2019-12-12,688.385
2019-12-13,692.631
2019-12-16,702.09
2019-12-17,701.661
2019-12-18,700.863
2019-12-19,700.724
2019-12-20,703.817
2019-12-23,699.541
2019-12-24,698.327
2019-12-25,698.327
2019-12-26,698.863
2019-12-27,704.38
2019-12-30,703.185
2019-12-31,699.078
2020-01-01,699.078
2020-01-02,709.817
2020-01-03,703.201
2020-01-06,702.054
2020-01-07,693.048
2020-01-08,692.787
2020-01-09,691.301
2020-01-10,690.155
2020-01-13,688.596
2020-01-14,683.762
2020-01-15,683.52
2020-01-16,689.696
2020-01-17,692.151
2020-01-20,691.418
2020-01-21,688.801
2020-01-22,683.67
2020-01-23,680.382
2020-01-24,679.243
2020-01-27,668.106
2020-01-28,676.471
2020-01-29,683.363
2020-01-30,683.35
2020-01-31,676.094
2020-02-03,674.571
2020-02-04,684.016
2020-02-05,695.35
2020-02-06,702.471
2020-02-07,703.353
2020-02-10,700.594
2020-02-11,703.772
2020-02-12,710.534
2020-02-13,706.563
2020-02-14,708.953
2020-02-17,714.081
2020-02-18,711.553
2020-02-19,712.69
2020-02-20,702.967
2020-02-21,701.797
2020-02-24,678.74
2020-02-25,660.535
2020-02-26,669.547
2020-02-27,654.44
2020-02-28,632.138
2020-03-02,642.8
2020-03-03,646.872
2020-03-04,655.587
2020-03-05,638.996
2020-03-06,625.174
2020-03-09,570.808
2020-03-10,550.304
2020-03-11,553.018
2020-03-12,463.306
2020-03-13,476.019
2020-03-16,442.519
2020-03-17,469.35
2020-03-18,447.701
2020-03-19,451.595
2020-03-20,450.487
2020-03-23,441.41
2020-03-24,475.55
2020-03-25,491.852
2020-03-26,503.641
2020-03-27,487.632
2020-03-30,478.153
2020-03-31,485.102
2020-04-01,468.818
2020-04-02,467.773
2020-04-03,464.532
2020-04-06,479.176
2020-04-07,490.507
2020-04-08,485.605
2020-04-09,493.427
2020-04-10,493.427
2020-04-13,491.713
2020-04-14,490.665
2020-04-15,468.867
2020-04-16,462.383
2020-04-17,468.337
2020-04-20,466.247
2020-04-21,450.3
2020-04-22,459.727
2020-04-23,464.877
2020-04-24,454.002
2020-04-27,464.563
2020-04-28,477.459
2020-04-29,498.378
2020-04-30,490.541
2020-05-01,493.027
2020-05-04,474.561
2020-05-05,478.987
2020-05-06,469.761
2020-05-07,470.133
2020-05-08,476.061
2020-05-11,467.059
2020-05-12,472.582
2020-05-13,461.358
2020-05-14,457.865
2020-05-15,453.078
2020-05-18,474.569
2020-05-19,461.244
2020-05-20,468.69
2020-05-21,465.123
