Date,SWEDEN LARGE GROWTH Large Cap
2019-10-08,1221.808
2019-10-09,1235.846
2019-10-10,1253.384
2019-10-11,1275.139
2019-10-14,1271.881
2019-10-15,1290.635
2019-10-16,1295.126
2019-10-17,1333.563
2019-10-18,1359.019
2019-10-21,1398.872
2019-10-22,1387.271
2019-10-23,1389.152
2019-10-24,1388.682
2019-10-25,1391.917
2019-10-28,1404.61
2019-10-29,1390.209
2019-10-30,1400.891
2019-10-31,1398.914
2019-11-01,1417.848
2019-11-04,1449.151
2019-11-05,1434.213
2019-11-06,1435.686
2019-11-07,1426.817
2019-11-08,1427.299
2019-11-11,1421.938
2019-11-12,1432.268
2019-11-13,1428.147
2019-11-14,1426.647
2019-11-15,1454.831
2019-11-18,1441.405
2019-11-19,1439.82
2019-11-20,1431.635
2019-11-21,1419.51
2019-11-22,1423.134
2019-11-25,1436.72
2019-11-26,1443.799
2019-11-27,1432.753
2019-11-28,1439.104
2019-11-29,1434.441
2019-12-02,1420.874
2019-12-03,1415.917
2019-12-04,1445.868
2019-12-05,1442.312
2019-12-06,1458.297
2019-12-09,1453.044
2019-12-10,1444.964
2019-12-11,1455.918
2019-12-12,1477.034
2019-12-13,1486.589
2019-12-16,1515.029
2019-12-17,1517.507
2019-12-18,1512.115
2019-12-19,1492.198
2019-12-20,1505.683
2019-12-23,1502.936
2019-12-24,1504.859
2019-12-25,1504.859
2019-12-26,1504.42
2019-12-27,1519.062
2019-12-30,1492.369
2019-12-31,1485.666
2020-01-01,1485.666
2020-01-02,1524.382
2020-01-03,1493.088
2020-01-06,1490.183
2020-01-07,1493.617
2020-01-08,1495.916
2020-01-09,1488.745
2020-01-10,1476.493
2020-01-13,1494.979
2020-01-14,1501.38
2020-01-15,1508.818
2020-01-16,1527.925
2020-01-17,1529.884
2020-01-20,1523.782
2020-01-21,1530.776
2020-01-22,1510.438
2020-01-23,1493.435
2020-01-24,1497.607
2020-01-27,1455.163
2020-01-28,1441.173
2020-01-29,1440.865
2020-01-30,1431.173
2020-01-31,1417.722
2020-02-03,1423.261
2020-02-04,1466.3
2020-02-05,1483.701
2020-02-06,1465.429
2020-02-07,1476.145
2020-02-10,1478.718
2020-02-11,1521.341
2020-02-12,1528.518
2020-02-13,1519.561
2020-02-14,1512.126
2020-02-17,1511.933
2020-02-18,1489.672
2020-02-19,1497.795
2020-02-20,1490.926
2020-02-21,1484.144
2020-02-24,1411.09
2020-02-25,1388.737
2020-02-26,1407.051
2020-02-27,1373.818
2020-02-28,1333.014
2020-03-02,1354.348
2020-03-03,1391.627
2020-03-04,1385.223
2020-03-05,1365.828
2020-03-06,1334.684
2020-03-09,1263.533
2020-03-10,1255.884
2020-03-11,1240.972
2020-03-12,1087.613
2020-03-13,1118.579
2020-03-16,1093.192
2020-03-17,1104.814
2020-03-18,1049.366
2020-03-19,1075.08
2020-03-20,1049.733
2020-03-23,1003.26
2020-03-24,1098.61
2020-03-25,1148.695
2020-03-26,1203.396
2020-03-27,1159.9
2020-03-30,1197.569
2020-03-31,1239.125
2020-04-01,1162.098
2020-04-02,1157.294
2020-04-03,1130.971
2020-04-06,1179.793
2020-04-07,1231.618
2020-04-08,1212.331
2020-04-09,1220.283
2020-04-10,1220.283
2020-04-13,1214.698
2020-04-14,1253.814
2020-04-15,1206.761
2020-04-16,1225.812
2020-04-17,1274.242
2020-04-20,1277.487
2020-04-21,1226.93
2020-04-22,1262.521
2020-04-23,1280.193
2020-04-24,1238.443
2020-04-27,1259.268
2020-04-28,1296.269
2020-04-29,1309.021
2020-04-30,1301.304
2020-05-01,1297.531
2020-05-04,1233.322
2020-05-05,1274.519
2020-05-06,1256.04
2020-05-07,1267.598
2020-05-08,1311.338
2020-05-11,1294.159
2020-05-12,1322.352
2020-05-13,1278.656
2020-05-14,1226.942
2020-05-15,1240.956
2020-05-18,1315.145
2020-05-19,1326.867
2020-05-20,1333.733
2020-05-21,1325.282
2020-05-22,1314.84
2020-05-25,1351.099
2020-05-26,1363.041
2020-05-27,1365.107
2020-05-28,1417.968
2020-05-29,1406.084
2020-06-01,1430.256
2020-06-02,1443.769
2020-06-03,1483.831
2020-06-04,1496.582
2020-06-05,1524.24
2020-06-08,1501.472
2020-06-09,1492.126
2020-06-10,1475.303
2020-06-11,1407.357
2020-06-12,1390.292
2020-06-15,1403.898
2020-06-16,1449.454
2020-06-17,1474.712
2020-06-18,1451.871
2020-06-19,1443.121
2020-06-22,1443.404
2020-06-23,1482.638
2020-06-24,1440.012
2020-06-25,1439.636
2020-06-26,1436.814
2020-06-29,1454.881
2020-06-30,1448.116
2020-07-01,1454.789
2020-07-02,1477.099
2020-07-03,1472.612
2020-07-06,1516.226
2020-07-07,1506.964
2020-07-08,1502.719
2020-07-09,1487.46
2020-07-10,1508.774
2020-07-13,1538.971
2020-07-14,1534.541
2020-07-15,1581.047
2020-07-16,1566.258
2020-07-17,1572.283
2020-07-20,1606.343
2020-07-21,1612.604
2020-07-22,1630.664
2020-07-23,1630.695
2020-07-24,1596.71
2020-07-27,1630.849
2020-07-28,1609.893
2020-07-29,1622.897
2020-07-30,1586.966
2020-07-31,1578.348
2020-08-03,1614.449
2020-08-04,1604.325
2020-08-05,1635.096
2020-08-06,1623.119
2020-08-07,1616.732
2020-08-10,1621.897
2020-08-11,1649.621
2020-08-12,1666.931
2020-08-13,1667.297
2020-08-14,1624.797
2020-08-17,1648.358
2020-08-18,1648.56
2020-08-19,1662.136
2020-08-20,1633.815
2020-08-21,1622.266
2020-08-24,1655.637
2020-08-25,1654.924
2020-08-26,1675.092
2020-08-27,1671.063
2020-08-28,1665.526
2020-08-31,1667.669
2020-09-01,1661.22
2020-09-02,1666.851
2020-09-03,1641.643
2020-09-04,1640.562
2020-09-07,1673.294
2020-09-08,1644.577
2020-09-09,1679.321
2020-09-10,1674.258
2020-09-11,1669.39
2020-09-14,1671.786
2020-09-15,1691.793
2020-09-16,1705.573
2020-09-17,1702.243
2020-09-18,1732.013
2020-09-21,1647.948
2020-09-22,1654.997
2020-09-23,1652.884
2020-09-24,1604.708
2020-09-25,1620.247
2020-09-28,1680.518
2020-09-29,1701.543
2020-09-30,1689.446
2020-10-01,1693.492
2020-10-02,1680.537
2020-10-05,1708.178
2020-10-06,1693.407
2020-10-07,1701.733
2020-10-08,1703.379
2020-10-09,1720.809
2020-10-12,1737.853
2020-10-13,1719.515
2020-10-14,1718.476
2020-10-15,1673.473
2020-10-16,1700.484
2020-10-19,1717.118
2020-10-20,1734.408
2020-10-21,1720.5
2020-10-22,1707.98
2020-10-23,1705.303
2020-10-26,1662.663
2020-10-27,1660.445
2020-10-28,1594.654
2020-10-29,1580.013
2020-10-30,1586.223
2020-11-02,1611.619
2020-11-03,1640.772
2020-11-04,1673.233
2020-11-05,1725.997
2020-11-06,1735.555
2020-11-09,1816.055
2020-11-10,1793.215
2020-11-11,1806.106
2020-11-12,1806.127
2020-11-13,1791.654
2020-11-16,1825.877
2020-11-17,1835.451
2020-11-18,1842.576
2020-11-19,1828.68
2020-11-20,1843.974
2020-11-23,1822.406
2020-11-24,1849.592
2020-11-25,1854.59
2020-11-26,1851.934
2020-11-27,1862.833
2020-11-30,1828.145
2020-12-01,1842.843
2020-12-02,1835.662
2020-12-03,1847.002
2020-12-04,1850.828
2020-12-07,1857.141
2020-12-08,1861.62
2020-12-09,1855.618
2020-12-10,1844.872
2020-12-11,1824.085
2020-12-14,1839.195
2020-12-15,1856.528
2020-12-16,1868.521
2020-12-17,1886.387
2020-12-18,1879.117
2020-12-21,1843.249
2020-12-22,1847.658
2020-12-23,1856.055
2020-12-24,1861.565
2020-12-25,1861.565
2020-12-28,1879.521
2020-12-29,1906.217
2020-12-30,1889.593
2020-12-31,1883.358
2021-01-01,1883.358
2021-01-04,1911.362
2021-01-05,1909.184
2021-01-06,1909.591
2021-01-07,1962.128
2021-01-08,1986.671
2021-01-11,1954.683
2021-01-12,1971.175
2021-01-13,1960.173
2021-01-14,1962.782
2021-01-15,1932.537
2021-01-18,1937.227
2021-01-19,1936.704
2021-01-20,1958.719
2021-01-21,1976.059
2021-01-22,1977.144
2021-01-25,1968.331
2021-01-26,1991.865
2021-01-27,1955.975
2021-01-28,1952.575
2021-01-29,1938.349
2021-02-01,1955.547
2021-02-02,1971.458
2021-02-03,1979.968
2021-02-04,1981.265
2021-02-05,1981.247
2021-02-08,1992.72
2021-02-09,2004.431
2021-02-10,2002.833
2021-02-11,2016.186
2021-02-12,2032.957
2021-02-15,2047.709
2021-02-16,2043.634
2021-02-17,2007.855
2021-02-18,2008.484
2021-02-19,2047.626
2021-02-22,2029.552
2021-02-23,2011.101
2021-02-24,2030.132
2021-02-25,2045.873
2021-02-26,1978.039
2021-03-01,2018.441
2021-03-02,2037.182
2021-03-03,2039.17
2021-03-04,2017.372
2021-03-05,1971.57
2021-03-08,2022.304
2021-03-09,2057.087
2021-03-10,2069.09
2021-03-11,2119.256
2021-03-12,2118.29
2021-03-15,2096.4
2021-03-16,2114.014
2021-03-17,2103.435
2021-03-18,2103.575
2021-03-19,2075.928
2021-03-22,2091.74
2021-03-23,2065.499
2021-03-24,2073.468
2021-03-25,2052.938
2021-03-26,2092.214
2021-03-29,2063.153
2021-03-30,2078.237
2021-03-31,2081.838
2021-04-01,2092.237
2021-04-02,2092.237
2021-04-05,2095.348
2021-04-06,2135.898
2021-04-07,2138.357
2021-04-08,2166.671
2021-04-09,2181.08
2021-04-12,2154.149
2021-04-13,2176.5
2021-04-14,2168.57
2021-04-15,2186.763
2021-04-16,2235.539
2021-04-19,2211.605
2021-04-20,2153.347
2021-04-21,2186.715
2021-04-22,2192.062
2021-04-23,2199.163
2021-04-26,2203.106
2021-04-27,2203.678
2021-04-28,2179.635
2021-04-29,2164.083
2021-04-30,2117.418
2021-05-03,2156.296
2021-05-04,2110.591
2021-05-05,2166.286
2021-05-06,2179.694
2021-05-07,2220.28
2021-05-10,2223.851
2021-05-11,2168.053
2021-05-12,2146.861
2021-05-13,2146.236
2021-05-14,2207.816
2021-05-17,2192.65
2021-05-18,2224.258
2021-05-19,2162.762
2021-05-20,2205.128
2021-05-21,2207.931
2021-05-24,2203.905
2021-05-25,2217.91
2021-05-26,2190.283
2021-05-27,2208.394
2021-05-28,2207.558
2021-05-31,2204.692
2021-06-01,2240.504
2021-06-02,2240.181
2021-06-03,2227.227
2021-06-04,2237.058
2021-06-07,2239.037
2021-06-08,2252.879
2021-06-09,2253.494
2021-06-10,2245.424
2021-06-11,2237.862
2021-06-14,2240.889
2021-06-15,2235.216
2021-06-16,2233.26
2021-06-17,2176.793
2021-06-18,2122.038
2021-06-21,2162.072
2021-06-22,2168.229
2021-06-23,2141.432
2021-06-24,2172.211
2021-06-25,2172.377
2021-06-28,2141.883
2021-06-29,2167.118
2021-06-30,2132.898
2021-07-01,2143.29
2021-07-02,2161.458
2021-07-05,2174.73
2021-07-06,2165.91
2021-07-07,2188.496
2021-07-08,2167.605
2021-07-09,2196.451
2021-07-12,2216.466
2021-07-13,2217.881
2021-07-14,2218.121
2021-07-15,2195.179
2021-07-16,2167.259
2021-07-19,2123.545
2021-07-20,2130.407
2021-07-21,2168.918
2021-07-22,2205.912
2021-07-23,2225.858
2021-07-26,2244.906
2021-07-27,2231.703
2021-07-28,2231.178
2021-07-29,2253.162
2021-07-30,2222.03
2021-08-02,2245.611
2021-08-03,2227.732
2021-08-04,2248.01
2021-08-05,2242.171
2021-08-06,2216.905
2021-08-09,2210.44
2021-08-10,2217.773
2021-08-11,2233.54
2021-08-12,2237.137
2021-08-13,2247.08
2021-08-16,2209.597
2021-08-17,2203.373
2021-08-18,2189.628
2021-08-19,2125.9
2021-08-20,2148.921
2021-08-23,2190.485
2021-08-24,2199.017
2021-08-25,2205.594
2021-08-26,2197.653
2021-08-27,2217.7
2021-08-30,2229.846
2021-08-31,2201.261
2021-09-01,2222.343
2021-09-02,2243.089
2021-09-03,2227.813
2021-09-06,2240.432
2021-09-07,2226.343
2021-09-08,2181.36
2021-09-09,2197.765
2021-09-10,2202.928
2021-09-13,2184.271
2021-09-14,2200.134
2021-09-15,2183.776
2021-09-16,2189.646
2021-09-17,2150.331
2021-09-20,2083.232
2021-09-21,2090.927
2021-09-22,2119.139
2021-09-23,2165.327
2021-09-24,2125.674
2021-09-27,2104.598
2021-09-28,2042.033
2021-09-29,2024.922
2021-09-30,2036.965
2021-10-01,2030.096
2021-10-04,2022.04
2021-10-05,2041.298
2021-10-06,1988.111
2021-10-07,2031.564
2021-10-08,2020.133
2021-10-11,2010.872
2021-10-12,2024.362
2021-10-13,2065.947
2021-10-14,2103.706
2021-10-15,2131.303
2021-10-18,2114.682
2021-10-19,2141.777
2021-10-20,2147.475
2021-10-21,2149.497
2021-10-22,2183.454
2021-10-25,2147.85
2021-10-26,2165.51
2021-10-27,2146.788
2021-10-28,2153.17
2021-10-29,2129.396
2021-11-01,2156.451
2021-11-02,2148.479
2021-11-03,2172.357
2021-11-04,2184.555
2021-11-05,2185.254
2021-11-08,2191.85
2021-11-09,2190.543
2021-11-10,2170.132
2021-11-11,2177.361
2021-11-12,2195.153
2021-11-15,2193.794
2021-11-16,2188.753
2021-11-17,2193.069
2021-11-18,2175.51
2021-11-19,2176.916
2021-11-22,2149.768
2021-11-23,2089.691
2021-11-24,2069.771
2021-11-25,2076.726
2021-11-26,1985.892
2021-11-29,2022.604
2021-11-30,1992.843
2021-12-01,2052.016
2021-12-02,2020.998
2021-12-03,1976.983
2021-12-06,2020.947
2021-12-07,2081.061
2021-12-08,2101.659
2021-12-09,2097.875
2021-12-10,2092.187
2021-12-13,2078.652
2021-12-14,2038.574
2021-12-15,2066.681
2021-12-16,2105.065
2021-12-17,2085.006
2021-12-20,2055.713
2021-12-21,2085.017
2021-12-22,2122.316
2021-12-23,2166.351
2021-12-24,2166.22
2021-12-27,2186.17
2021-12-28,2209.636
2021-12-29,2209.581
2021-12-30,2209.348
2021-12-31,2207.664
2022-01-03,2217.728
2022-01-04,2240.377
2022-01-05,2224.718
2022-01-06,2204.959
2022-01-07,2164.025
2022-01-10,2098.06
2022-01-11,2138.235
2022-01-12,2191.511
2022-01-13,2193.555
2022-01-14,2128.411
2022-01-17,2132.437
2022-01-18,2064.939
2022-01-19,2069.918
2022-01-20,2096.452
2022-01-21,2043.132
2022-01-24,1925.735
2022-01-25,1924.736
2022-01-26,1988.702
2022-01-27,1944.502
2022-01-28,1924.808
2022-01-31,1979.851
2022-02-01,2006.119
2022-02-02,2045.905
2022-02-03,2019.673
2022-02-04,1989.274
2022-02-07,2021.033
2022-02-08,1997.775
2022-02-09,2058.63
2022-02-10,2021.223
2022-02-11,1989.015
2022-02-14,1916.224
2022-02-15,1976.117
2022-02-16,1941.654
2022-02-17,1907.556
2022-02-18,1864.842
2022-02-21,1817.769
2022-02-22,1843.024
2022-02-23,1813.123
2022-02-24,1715.335
2022-02-25,1802.22
2022-02-28,1793.478
2022-03-01,1712.081
2022-03-02,1688.258
2022-03-03,1635.752
2022-03-04,1570.117
2022-03-07,1555.883
2022-03-08,1544.873
2022-03-09,1656.811
2022-03-10,1660.914
2022-03-11,1684.839
2022-03-14,1725.756
2022-03-15,1706.071
2022-03-16,1821.838
2022-03-17,1837.573
2022-03-18,1860.922
2022-03-21,1852.224
2022-03-22,1852.591
2022-03-23,1831.657
2022-03-24,1820.467
2022-03-25,1778.636
2022-03-28,1778.172
2022-03-29,1854.899
2022-03-30,1840.285
2022-03-31,1803.944
2022-04-01,1818.825
2022-04-04,1833.416
2022-04-05,1826.072
2022-04-06,1777.547
2022-04-07,1774.281
2022-04-08,1789.272
2022-04-11,1743.412
2022-04-12,1745.566
2022-04-13,1731.998
2022-04-14,1719.07
2022-04-15,1719.07
2022-04-18,1713.548
2022-04-19,1718.907
2022-04-20,1763.8
2022-04-21,1760.37
2022-04-22,1713.127
2022-04-25,1635.572
2022-04-26,1580.751
2022-04-27,1587.467
2022-04-28,1592.413
2022-04-29,1622.973
2022-05-02,1571.348
2022-05-03,1580.443
2022-05-04,1566.192
2022-05-05,1532.665
2022-05-06,1513.967
2022-05-09,1443.112
2022-05-10,1468.598
2022-05-11,1503.454
2022-05-12,1480.821
2022-05-13,1524.315
2022-05-16,1513.481
2022-05-17,1559.295
2022-05-18,1532.456
2022-05-19,1526.437
2022-05-20,1526.594
2022-05-23,1567.759
2022-05-24,1560.797
2022-05-25,1523.61
2022-05-26,1524.15
2022-05-27,1611.741
2022-05-30,1653.635
2022-05-31,1619.813
2022-06-01,1602.64
2022-06-02,1651.949
2022-06-03,1645.46
2022-06-06,1647.012
2022-06-07,1651.613
2022-06-08,1648.441
2022-06-09,1595.991
2022-06-10,1523.367
2022-06-13,1463.384
2022-06-14,1428.353
2022-06-15,1448.782
2022-06-16,1403.819
2022-06-17,1394.233
2022-06-20,1413.509
2022-06-21,1433.271
2022-06-22,1434.075
2022-06-23,1393.684
2022-06-24,1399.985
2022-06-27,1467.853
2022-06-28,1433.158
2022-06-29,1414.038
2022-06-30,1381.057
2022-07-01,1362.769
2022-07-04,1378.151
2022-07-05,1334.831
2022-07-06,1386.222
2022-07-07,1415.445
2022-07-08,1426.415
2022-07-11,1390.288
2022-07-12,1418.216
2022-07-13,1400.538
2022-07-14,1364.33
2022-07-15,1380.948
2022-07-18,1426.174
2022-07-19,1467.895
2022-07-20,1472.484
2022-07-21,1495.236
2022-07-22,1505.978
2022-07-25,1497.366
2022-07-26,1468.736
2022-07-27,1477.673
2022-07-28,1515.109
2022-07-29,1566.943
2022-08-01,1565.447
2022-08-02,1527.669
2022-08-03,1532.524
2022-08-04,1567.166
2022-08-05,1522.766
2022-08-08,1554.912
2022-08-09,1509.82
2022-08-10,1571.299
2022-08-11,1574.237
2022-08-12,1545.542
2022-08-15,1537.837
2022-08-16,1542.906
2022-08-17,1512.696
2022-08-18,1533.653
2022-08-19,1487.932
2022-08-22,1436.642
2022-08-23,1439.27
2022-08-24,1443.16
2022-08-25,1452.832
2022-08-26,1417.674
2022-08-29,1397.422
2022-08-30,1398.008
2022-08-31,1383.556
2022-09-01,1319.718
2022-09-02,1381.656
2022-09-05,1347.138
2022-09-06,1352.108
2022-09-07,1356.596
2022-09-08,1372.59
2022-09-09,1413.262
2022-09-12,1460.865
2022-09-13,1404.348
2022-09-14,1376.235
2022-09-15,1365.596
2022-09-16,1332.933
2022-09-19,1321.463
2022-09-20,1287.944
2022-09-21,1282.328
2022-09-22,1229.381
2022-09-23,1204.111
2022-09-26,1207.336
2022-09-27,1216.943
2022-09-28,1232.891
2022-09-29,1206.904
2022-09-30,1249.251
2022-10-03,1268.418
2022-10-04,1340.801
2022-10-05,1310.46
2022-10-06,1305.721
2022-10-07,1250.589
2022-10-10,1224.737
2022-10-11,1216.593
2022-10-12,1216.303
2022-10-13,1228.028
2022-10-14,1243.627
2022-10-17,1288.426
2022-10-18,1325.778
2022-10-19,1291.818
2022-10-20,1277.385
2022-10-21,1262.028
2022-10-24,1308.326
2022-10-25,1370.174
2022-10-26,1397.291
2022-10-27,1380.903
2022-10-28,1378.442
2022-10-31,1362.103
2022-11-01,1368.524
2022-11-02,1363.164
2022-11-03,1322.736
2022-11-04,1382.317
2022-11-07,1406.944
2022-11-08,1446.873
2022-11-09,1427.674
2022-11-10,1544.499
2022-11-11,1594.084
2022-11-14,1572.652
2022-11-15,1564.071
2022-11-16,1529.223
2022-11-17,1500.857
2022-11-18,1525.119
2022-11-21,1503.971
2022-11-22,1523.014
2022-11-23,1567.06
2022-11-24,1575.734
2022-11-25,1577.806
2022-11-28,1552.412
2022-11-29,1530.818
2022-11-30,1521.475
2022-12-01,1591.263
2022-12-02,1589.84
2022-12-05,1605.078
2022-12-06,1576.47
2022-12-07,1558.44
2022-12-08,1566.998
2022-12-09,1587.248
2022-12-12,1577.992
2022-12-13,1631.268
2022-12-14,1629.894
2022-12-15,1558.071
2022-12-16,1523.503
2022-12-19,1518.152
2022-12-20,1503.467
2022-12-21,1527.781
2022-12-22,1493.063
2022-12-23,1487.126
2022-12-26,1487.126
2022-12-27,1510.278
2022-12-28,1496.047
2022-12-29,1513.717
2022-12-30,1497.184
2023-01-02,1519.209
2023-01-03,1514.522
2023-01-04,1551.375
2023-01-05,1525.294
2023-01-06,1542.877
2023-01-09,1617.217
2023-01-10,1599.89
2023-01-11,1610.517
2023-01-12,1627.404
2023-01-13,1637.127
2023-01-16,1634.251
2023-01-17,1639.065
2023-01-18,1664.016
2023-01-19,1605.014
2023-01-20,1643.316
2023-01-23,1674.572
2023-01-24,1662.248
2023-01-25,1645.617
2023-01-26,1620.802
2023-01-27,1615.866
2023-01-30,1610.095
2023-01-31,1589.172
2023-02-01,1604.345
2023-02-02,1706.159
2023-02-03,1697.476
2023-02-06,1647.943
2023-02-07,1643.663
2023-02-08,1638.139
2023-02-09,1679.536
2023-02-10,1621.751
2023-02-13,1655.722
2023-02-14,1657.04
2023-02-15,1664.046
2023-02-16,1650.364
2023-02-17,1639.426
2023-02-20,1655.692
2023-02-21,1644.412
2023-02-22,1636.047
2023-02-23,1632.257
2023-02-24,1602.088
2023-02-27,1629.37
2023-02-28,1627.569
2023-03-01,1617.642
2023-03-02,1606.847
2023-03-03,1637.748
2023-03-06,1647.487
2023-03-07,1598.924
2023-03-08,1597.787
2023-03-09,1585.098
2023-03-10,1569.604
2023-03-13,1553.776
2023-03-14,1601.765
2023-03-15,1518.943
2023-03-16,1577.747
2023-03-17,1552.994
2023-03-20,1595.005
2023-03-21,1616.156
2023-03-22,1615.67
2023-03-23,1637.526
2023-03-24,1570.733
2023-03-27,1600.433
2023-03-28,1606.085
2023-03-29,1625.139
2023-03-30,1663.725
2023-03-31,1688.499
2023-04-03,1673.214
2023-04-04,1698.65
2023-04-05,1648.577
2023-04-06,1641.31
2023-04-07,1641.31
2023-04-10,1621.392
2023-04-11,1655.758
2023-04-12,1667.402
2023-04-13,1680.376
2023-04-14,1690.209
2023-04-17,1686.061
2023-04-18,1708.082
2023-04-19,1696.932
2023-04-20,1701.027
2023-04-21,1699.499
2023-04-24,1716.077
2023-04-25,1705.569
2023-04-26,1689.767
2023-04-27,1753.797
2023-04-28,1758.77
2023-05-01,1747.983
2023-05-02,1718.003
2023-05-03,1743.069
2023-05-04,1736.831
2023-05-05,1755.552
2023-05-08,1753.624
2023-05-09,1738.437
2023-05-10,1727.599
2023-05-11,1733.908
2023-05-12,1729.02
2023-05-15,1738.981
2023-05-16,1721.629
2023-05-17,1724.149
2023-05-18,1706.007
2023-05-19,1760.599
2023-05-22,1746.617
2023-05-23,1711.28
2023-05-24,1667.229
2023-05-25,1656.93
2023-05-26,1699.521
2023-05-29,1681.158
2023-05-30,1681.943
2023-05-31,1666.696
2023-06-01,1675.606
2023-06-02,1725.417
2023-06-05,1706.853
2023-06-06,1701.832
2023-06-07,1711.819
2023-06-08,1721.275
2023-06-09,1713.491
2023-06-12,1717.17
2023-06-13,1760.322
2023-06-14,1766.387
2023-06-15,1765.163
2023-06-16,1758.5
2023-06-19,1721.437
2023-06-20,1694.823
2023-06-21,1704.955
2023-06-22,1696.94
2023-06-23,1688.731
2023-06-26,1706.712
2023-06-27,1705.762
2023-06-28,1704.153
2023-06-29,1704.746
2023-06-30,1735.06
2023-07-03,1710.53
2023-07-04,1720.675
2023-07-05,1690.956
2023-07-06,1640.205
2023-07-07,1665.303
2023-07-10,1672.661
2023-07-11,1694.633
2023-07-12,1753.565
2023-07-13,1790.182
2023-07-14,1781.698
2023-07-17,1770.474
2023-07-18,1798.318
2023-07-19,1743.91
2023-07-20,1706.265
2023-07-21,1706.753
2023-07-24,1717.782
2023-07-25,1735.168
2023-07-26,1687.894
2023-07-27,1699.1
2023-07-28,1697.506
2023-07-31,1696.431
2023-08-01,1671.553
2023-08-02,1635.655
2023-08-03,1613.988
2023-08-04,1649.638
2023-08-07,1642.713
2023-08-08,1606.518
2023-08-09,1626.552
2023-08-10,1650.626
2023-08-11,1602.928
2023-08-14,1603.303
2023-08-15,1587.567
2023-08-16,1577.79
2023-08-17,1547.82
2023-08-18,1529.489
2023-08-21,1525.868
2023-08-22,1546.82
2023-08-23,1544.523
2023-08-24,1536.857
2023-08-25,1521.693
2023-08-28,1555.384
2023-08-29,1577.642
2023-08-30,1594.56
2023-08-31,1565.596
2023-09-01,1559.421
2023-09-04,1568.382
2023-09-05,1561.616
2023-09-06,1558.249
2023-09-07,1539.687
2023-09-08,1542.187
2023-09-11,1556.986
2023-09-12,1535.05
2023-09-13,1520.898
2023-09-14,1532.864
2023-09-15,1527.191
2023-09-18,1521.446
2023-09-19,1519.039
2023-09-20,1539.242
2023-09-21,1491.306
2023-09-22,1496.126
2023-09-25,1502.778
2023-09-26,1485.843
2023-09-27,1486.503
2023-09-28,1503.962
2023-09-29,1535.629
2023-10-02,1509.522
2023-10-03,1488.215
2023-10-04,1480.132
2023-10-05,1503.323
2023-10-06,1520.079
2023-10-09,1496.753
2023-10-10,1566.47
2023-10-11,1562.069
2023-10-12,1567.061
2023-10-13,1539.074
2023-10-16,1549.659
2023-10-17,1536.722
2023-10-18,1492.794
2023-10-19,1492.956
2023-10-20,1458.958
2023-10-23,1447.488
2023-10-24,1446.578
2023-10-25,1458.041
2023-10-26,1439.783
2023-10-27,1431.307
2023-10-30,1435.473
2023-10-31,1441.975
2023-11-01,1438.813
2023-11-02,1486.344
2023-11-03,1524.751
2023-11-06,1530.166
2023-11-07,1523.078
2023-11-08,1529.292
2023-11-09,1562.787
2023-11-10,1530.692
2023-11-13,1544.726
2023-11-14,1625.96
2023-11-15,1671.875
2023-11-16,1647.083
2023-11-17,1671.349
2023-11-20,1698.702
2023-11-21,1699.998
2023-11-22,1698.986
2023-11-23,1708.72
2023-11-24,1714.202
2023-11-27,1711.643
2023-11-28,1718.689
2023-11-29,1737.959
2023-11-30,1712.568
2023-12-01,1729.92
2023-12-04,1724.28
2023-12-05,1728.397
2023-12-06,1755.318
2023-12-07,1756.652
2023-12-08,1768.002
2023-12-11,1777.41
2023-12-12,1785.732
2023-12-13,1775.863
2023-12-14,1851.677
2023-12-15,1868.896
2023-12-18,1861.695
2023-12-19,1887.909
2023-12-20,1896.991
2023-12-21,1891.401
2023-12-22,1906.063
2023-12-25,1906.063
2023-12-26,1903.244
2023-12-27,1936.136
2023-12-28,1930.497
2023-12-29,1913.906
2024-01-01,1913.906
2024-01-02,1879.229
2024-01-03,1823.969
2024-01-04,1835.836
2024-01-05,1808.083
2024-01-08,1823.921
2024-01-09,1807.039
2024-01-10,1815.767
2024-01-11,1798.677
2024-01-12,1825.571
2024-01-15,1805.464
2024-01-16,1786.048
2024-01-17,1750.134
2024-01-18,1761.002
2024-01-19,1765.318
2024-01-22,1803.548
2024-01-23,1798.267
2024-01-24,1822.034
2024-01-25,1798.443
2024-01-26,1803.878
2024-01-29,1799.641
2024-01-30,1809.655
2024-01-31,1824.912
2024-02-01,1828.789
2024-02-02,1814.713
2024-02-05,1774.33
2024-02-06,1804.048
2024-02-07,1810.728
2024-02-08,1817.252
2024-02-09,1821.38
2024-02-12,1836.488
2024-02-13,1791.341
2024-02-14,1804.647
2024-02-15,1831.716
2024-02-16,1868.151
2024-02-19,1873.998
2024-02-20,1888.879
2024-02-21,1884.369
2024-02-22,1910.605
2024-02-23,1925.957
2024-02-26,1938.183
2024-02-27,1929.349
2024-02-28,1916.935
2024-02-29,1920.537
2024-03-01,1931.264
2024-03-04,1920.995
2024-03-05,1912.535
2024-03-06,1945.991
2024-03-07,1961.338
2024-03-08,1991.83
2024-03-11,1970.317
2024-03-12,2009.188
2024-03-13,2014.96
2024-03-14,1993.229
2024-03-15,1998.605
2024-03-18,1958.167
2024-03-19,1963.814
2024-03-20,1955.008
2024-03-21,1997.019
2024-03-22,1971.072
