Date,SWEDEN LARGE GROWTH Large Cap
2019-09-20,1475.573
2019-09-23,1446.71
2019-09-24,1446.511
2019-09-25,1418.426
2019-09-26,1420.711
2019-09-27,1428.162
2019-09-30,1422.74
2019-10-01,1399.631
2019-10-02,1365.885
2019-10-03,1368.137
2019-10-04,1375.412
2019-10-07,1389.699
2019-10-08,1368.543
2019-10-09,1384.267
2019-10-10,1403.912
2019-10-11,1428.279
2019-10-14,1424.63
2019-10-15,1445.636
2019-10-16,1450.666
2019-10-17,1493.72
2019-10-18,1522.232
2019-10-21,1566.872
2019-10-22,1553.878
2019-10-23,1555.984
2019-10-24,1555.459
2019-10-25,1560.179
2019-10-28,1574.406
2019-10-29,1558.264
2019-10-30,1570.238
2019-10-31,1568.021
2019-11-01,1589.245
2019-11-04,1624.331
2019-11-05,1607.587
2019-11-06,1609.238
2019-11-07,1599.297
2019-11-08,1599.838
2019-11-11,1593.828
2019-11-12,1605.407
2019-11-13,1600.788
2019-11-14,1599.107
2019-11-15,1630.698
2019-11-18,1615.648
2019-11-19,1613.872
2019-11-20,1604.698
2019-11-21,1591.107
2019-11-22,1595.169
2019-11-25,1610.397
2019-11-26,1618.332
2019-11-27,1605.951
2019-11-28,1613.069
2019-11-29,1607.842
2019-12-02,1592.636
2019-12-03,1587.08
2019-12-04,1620.651
2019-12-05,1616.665
2019-12-06,1634.583
2019-12-09,1628.694
2019-12-10,1619.638
2019-12-11,1631.916
2019-12-12,1655.584
2019-12-13,1666.295
2019-12-16,1698.173
2019-12-17,1700.95
2019-12-18,1694.906
2019-12-19,1672.582
2019-12-20,1687.697
2019-12-23,1684.618
2019-12-24,1686.774
2019-12-25,1686.774
2019-12-26,1686.281
2019-12-27,1702.693
2019-12-30,1672.774
2019-12-31,1665.26
2020-01-01,1665.26
2020-01-02,1708.656
2020-01-03,1673.579
2020-01-06,1670.324
2020-01-07,1674.172
2020-01-08,1676.749
2020-01-09,1668.711
2020-01-10,1654.979
2020-01-13,1675.699
2020-01-14,1682.874
2020-01-15,1691.211
2020-01-16,1712.628
2020-01-17,1714.824
2020-01-20,1707.983
2020-01-21,1715.824
2020-01-22,1693.027
2020-01-23,1673.968
2020-01-24,1678.644
2020-01-27,1631.07
2020-01-28,1615.389
2020-01-29,1615.043
2020-01-30,1604.179
2020-01-31,1589.103
2020-02-03,1595.311
2020-02-04,1643.553
2020-02-05,1663.057
2020-02-06,1642.576
2020-02-07,1654.588
2020-02-10,1657.472
2020-02-11,1705.248
2020-02-12,1713.293
2020-02-13,1703.252
2020-02-14,1694.919
2020-02-17,1694.703
2020-02-18,1669.751
2020-02-19,1678.855
2020-02-20,1671.156
2020-02-21,1663.555
2020-02-24,1581.668
2020-02-25,1556.614
2020-02-26,1577.142
2020-02-27,1539.891
2020-02-28,1494.155
2020-03-02,1518.068
2020-03-03,1559.854
2020-03-04,1552.675
2020-03-05,1530.936
2020-03-06,1496.026
2020-03-09,1416.274
2020-03-10,1407.701
2020-03-11,1390.986
2020-03-12,1219.088
2020-03-13,1253.798
2020-03-16,1225.342
2020-03-17,1238.369
2020-03-18,1176.219
2020-03-19,1205.041
2020-03-20,1176.63
2020-03-23,1124.539
2020-03-24,1231.415
2020-03-25,1287.555
2020-03-26,1348.869
2020-03-27,1300.114
2020-03-30,1342.336
2020-03-31,1388.916
2020-04-01,1303.284
2020-04-02,1297.896
2020-04-03,1268.375
2020-04-06,1323.129
2020-04-07,1381.25
2020-04-08,1359.62
2020-04-09,1368.537
2020-04-10,1368.537
2020-04-13,1362.274
2020-04-14,1406.142
2020-04-15,1353.373
2020-04-16,1374.738
2020-04-17,1429.051
2020-04-20,1432.692
2020-04-21,1375.992
2020-04-22,1415.907
2020-04-23,1435.726
2020-04-24,1390.039
2020-04-27,1413.413
2020-04-28,1454.943
2020-04-29,1469.256
2020-04-30,1461.227
2020-05-01,1456.991
2020-05-04,1384.891
2020-05-05,1431.15
2020-05-06,1410.401
2020-05-07,1423.379
2020-05-08,1472.495
2020-05-11,1453.204
2020-05-12,1484.862
2020-05-13,1435.797
2020-05-14,1377.727
2020-05-15,1393.462
2020-05-18,1476.769
2020-05-19,1489.932
2020-05-20,1497.642
2020-05-21,1488.152
2020-05-22,1476.426
2020-05-25,1517.142
2020-05-26,1530.552
2020-05-27,1532.872
2020-05-28,1592.229
2020-05-29,1578.884
2020-06-01,1606.027
2020-06-02,1621.201
2020-06-03,1666.186
2020-06-04,1680.504
2020-06-05,1711.562
2020-06-08,1685.995
2020-06-09,1675.5
2020-06-10,1656.61
2020-06-11,1580.314
2020-06-12,1561.151
2020-06-15,1576.429
2020-06-16,1627.584
2020-06-17,1655.947
2020-06-18,1631.631
2020-06-19,1621.797
2020-06-22,1622.115
2020-06-23,1666.207
2020-06-24,1618.303
2020-06-25,1617.88
2020-06-26,1614.71
2020-06-29,1635.014
2020-06-30,1627.411
2020-07-01,1634.91
2020-07-02,1659.982
2020-07-03,1654.94
2020-07-06,1703.954
2020-07-07,1693.545
2020-07-08,1688.775
2020-07-09,1671.626
2020-07-10,1695.58
2020-07-13,1729.515
2020-07-14,1724.536
2020-07-15,1776.801
2020-07-16,1760.18
2020-07-17,1766.952
2020-07-20,1805.228
2020-07-21,1812.265
2020-07-22,1832.561
2020-07-23,1832.595
2020-07-24,1794.402
2020-07-27,1832.768
2020-07-28,1809.218
2020-07-29,1823.831
2020-07-30,1783.452
2020-07-31,1773.768
2020-08-03,1814.338
2020-08-04,1802.96
2020-08-05,1837.542
2020-08-06,1824.081
2020-08-07,1816.904
2020-08-10,1822.708
2020-08-11,1853.864
2020-08-12,1873.317
2020-08-13,1873.73
2020-08-14,1825.967
2020-08-17,1852.445
2020-08-18,1852.673
2020-08-19,1867.929
2020-08-20,1836.102
2020-08-21,1823.123
2020-08-24,1860.625
2020-08-25,1859.824
2020-08-26,1882.49
2020-08-27,1877.962
2020-08-28,1871.738
2020-08-31,1874.147
2020-09-01,1866.9
2020-09-02,1873.228
2020-09-03,1844.899
2020-09-04,1843.684
2020-09-07,1880.468
2020-09-08,1848.196
2020-09-09,1887.241
2020-09-10,1881.552
2020-09-11,1876.081
2020-09-14,1878.773
2020-09-15,1901.258
2020-09-16,1916.744
2020-09-17,1913.002
2020-09-18,1946.458
2020-09-21,1851.985
2020-09-22,1859.906
2020-09-23,1857.531
2020-09-24,1803.39
2020-09-25,1820.853
2020-09-28,1888.587
2020-09-29,1912.215
2020-09-30,1898.621
2020-10-01,1903.655
2020-10-02,1889.092
2020-10-05,1920.164
2020-10-06,1903.56
2020-10-07,1912.919
2020-10-08,1914.77
2020-10-09,1934.363
2020-10-12,1953.522
2020-10-13,1932.907
2020-10-14,1931.74
2020-10-15,1881.152
2020-10-16,1911.515
2020-10-19,1930.213
2020-10-20,1949.649
2020-10-21,1934.015
2020-10-22,1919.942
2020-10-23,1916.932
2020-10-26,1869.0
2020-10-27,1866.507
2020-10-28,1792.551
2020-10-29,1777.394
2020-10-30,1784.379
2020-11-02,1812.947
2020-11-03,1845.743
2020-11-04,1882.258
2020-11-05,1941.614
2020-11-06,1952.366
2020-11-09,2042.923
2020-11-10,2017.229
2020-11-11,2031.731
2020-11-12,2031.755
2020-11-13,2015.473
2020-11-16,2053.971
2020-11-17,2064.741
2020-11-18,2072.757
2020-11-19,2057.124
2020-11-20,2074.329
2020-11-23,2050.066
2020-11-24,2080.649
2020-11-25,2086.939
2020-11-26,2083.95
2020-11-27,2097.56
2020-11-30,2058.502
2020-12-01,2075.052
2020-12-02,2067.466
2020-12-03,2080.238
2020-12-04,2084.547
2020-12-07,2091.657
2020-12-08,2096.702
2020-12-09,2089.941
2020-12-10,2077.839
2020-12-11,2054.426
2020-12-14,2071.445
2020-12-15,2090.966
2020-12-16,2104.474
2020-12-17,2124.596
2020-12-18,2116.409
2020-12-21,2076.011
2020-12-22,2080.977
2020-12-23,2090.434
2020-12-24,2096.639
2020-12-25,2096.639
2020-12-28,2116.863
2020-12-29,2146.93
2020-12-30,2128.208
2020-12-31,2121.185
2021-01-01,2121.185
2021-01-04,2152.725
2021-01-05,2150.272
2021-01-06,2150.731
2021-01-07,2209.902
2021-01-08,2237.544
2021-01-11,2201.517
2021-01-12,2220.091
2021-01-13,2207.699
2021-01-14,2210.638
2021-01-15,2176.574
2021-01-18,2181.857
2021-01-19,2181.267
2021-01-20,2206.063
2021-01-21,2225.591
2021-01-22,2226.814
2021-01-25,2216.888
2021-01-26,2243.394
2021-01-27,2202.972
2021-01-28,2199.143
2021-01-29,2183.12
2021-02-01,2202.49
2021-02-02,2220.41
2021-02-03,2229.994
2021-02-04,2231.455
2021-02-05,2231.435
2021-02-08,2244.356
2021-02-09,2257.546
2021-02-10,2255.747
2021-02-11,2270.786
2021-02-12,2289.675
2021-02-15,2306.29
2021-02-16,2301.7
2021-02-17,2261.403
2021-02-18,2262.112
2021-02-19,2306.196
2021-02-22,2285.84
2021-02-23,2265.058
2021-02-24,2286.493
2021-02-25,2304.222
2021-02-26,2227.822
2021-03-01,2273.326
2021-03-02,2294.433
2021-03-03,2296.673
2021-03-04,2272.122
2021-03-05,2220.536
2021-03-08,2277.676
2021-03-09,2316.852
2021-03-10,2330.37
2021-03-11,2386.872
2021-03-12,2385.783
2021-03-15,2361.129
2021-03-16,2380.967
2021-03-17,2369.053
2021-03-18,2369.211
2021-03-19,2338.072
2021-03-22,2355.881
2021-03-23,2326.326
2021-03-24,2335.302
2021-03-25,2312.179
2021-03-26,2357.543
2021-03-29,2324.797
2021-03-30,2341.793
2021-03-31,2346.647
2021-04-01,2364.2
2021-04-02,2364.2
2021-04-05,2367.714
2021-04-06,2413.535
2021-04-07,2416.314
2021-04-08,2448.309
2021-04-09,2464.591
2021-04-12,2434.159
2021-04-13,2459.415
2021-04-14,2450.455
2021-04-15,2471.013
2021-04-16,2526.128
2021-04-19,2499.084
2021-04-20,2433.252
2021-04-21,2470.958
2021-04-22,2477.001
2021-04-23,2485.024
2021-04-26,2489.479
2021-04-27,2490.126
2021-04-28,2466.175
2021-04-29,2449.142
2021-04-30,2396.861
2021-05-03,2440.871
2021-05-04,2389.133
2021-05-05,2452.179
2021-05-06,2468.659
2021-05-07,2514.626
2021-05-10,2518.67
2021-05-11,2455.476
2021-05-12,2431.474
2021-05-13,2430.766
2021-05-14,2500.51
2021-05-17,2483.333
2021-05-18,2519.132
2021-05-19,2449.483
2021-05-20,2497.466
2021-05-21,2500.64
2021-05-24,2496.08
2021-05-25,2511.942
2021-05-26,2480.652
2021-05-27,2501.165
2021-05-28,2500.218
2021-05-31,2496.971
2021-06-01,2537.531
2021-06-02,2537.166
2021-06-03,2522.567
2021-06-04,2533.701
2021-06-07,2535.943
2021-06-08,2551.62
2021-06-09,2552.317
2021-06-10,2543.177
2021-06-11,2534.612
2021-06-14,2538.041
2021-06-15,2531.615
2021-06-16,2529.4
2021-06-17,2465.445
2021-06-18,2403.43
2021-06-21,2448.772
2021-06-22,2455.746
2021-06-23,2425.395
2021-06-24,2460.255
2021-06-25,2460.444
2021-06-28,2425.906
2021-06-29,2454.487
2021-06-30,2419.561
2021-07-01,2431.35
2021-07-02,2451.96
2021-07-05,2467.016
2021-07-06,2457.01
2021-07-07,2482.632
2021-07-08,2458.933
2021-07-09,2491.656
2021-07-12,2514.361
2021-07-13,2515.966
2021-07-14,2516.239
2021-07-15,2490.213
2021-07-16,2458.541
2021-07-19,2408.952
2021-07-20,2416.735
2021-07-21,2460.422
2021-07-22,2502.389
2021-07-23,2525.016
2021-07-26,2546.623
2021-07-27,2531.646
2021-07-28,2531.05
2021-07-29,2555.989
2021-07-30,2520.673
2021-08-02,2547.423
2021-08-03,2527.141
2021-08-04,2550.144
2021-08-05,2543.521
2021-08-06,2514.859
2021-08-09,2507.525
2021-08-10,2515.844
2021-08-11,2533.73
2021-08-12,2537.81
2021-08-13,2549.089
2021-08-16,2506.569
2021-08-17,2499.508
2021-08-18,2483.916
2021-08-19,2411.623
2021-08-20,2437.738
2021-08-23,2484.888
2021-08-24,2494.567
2021-08-25,2502.028
2021-08-26,2493.02
2021-08-27,2515.761
2021-08-30,2529.54
2021-08-31,2497.113
2021-09-01,2521.028
2021-09-02,2544.562
2021-09-03,2527.233
2021-09-06,2541.548
2021-09-07,2525.565
2021-09-08,2474.537
2021-09-09,2493.146
2021-09-10,2499.004
2021-09-13,2477.839
2021-09-14,2495.835
2021-09-15,2477.277
2021-09-16,2483.937
2021-09-17,2439.338
2021-09-20,2363.22
2021-09-21,2371.949
2021-09-22,2403.953
2021-09-23,2456.349
2021-09-24,2411.366
2021-09-27,2387.458
2021-09-28,2316.484
2021-09-29,2297.074
2021-09-30,2311.439
2021-10-01,2303.645
2021-10-04,2294.504
2021-10-05,2316.356
2021-10-06,2256.003
2021-10-07,2305.311
2021-10-08,2292.34
2021-10-11,2281.831
2021-10-12,2297.138
2021-10-13,2344.327
2021-10-14,2387.174
2021-10-15,2418.489
2021-10-18,2399.629
2021-10-19,2430.375
2021-10-20,2436.84
2021-10-21,2439.135
2021-10-22,2478.624
2021-10-25,2438.207
2021-10-26,2458.254
2021-10-27,2437.001
2021-10-28,2444.245
2021-10-29,2418.428
2021-11-01,2449.155
2021-11-02,2440.101
2021-11-03,2467.22
2021-11-04,2481.075
2021-11-05,2482.319
2021-11-08,2489.811
2021-11-09,2488.327
2021-11-10,2465.141
2021-11-11,2473.353
2021-11-12,2493.564
2021-11-15,2492.02
2021-11-16,2486.294
2021-11-17,2491.196
2021-11-18,2471.25
2021-11-19,2472.847
2021-11-22,2442.47
2021-11-23,2374.214
2021-11-24,2351.582
2021-11-25,2359.483
2021-11-26,2256.282
2021-11-29,2297.992
2021-11-30,2264.263
2021-12-01,2331.495
2021-12-02,2296.252
2021-12-03,2246.243
2021-12-06,2296.194
2021-12-07,2364.495
2021-12-08,2387.899
2021-12-09,2383.599
2021-12-10,2377.137
2021-12-13,2361.759
2021-12-14,2316.222
2021-12-15,2348.157
2021-12-16,2391.769
2021-12-17,2368.978
2021-12-20,2335.695
2021-12-21,2368.99
2021-12-22,2411.37
2021-12-23,2461.401
2021-12-24,2461.253
2021-12-27,2483.92
2021-12-28,2510.582
2021-12-29,2510.519
2021-12-30,2510.255
2021-12-31,2508.342
2022-01-03,2519.777
2022-01-04,2545.51
2022-01-05,2527.718
2022-01-06,2505.268
2022-01-07,2458.76
2022-01-10,2383.81
2022-01-11,2429.457
2022-01-12,2489.989
2022-01-13,2492.311
2022-01-14,2418.295
2022-01-17,2422.869
2022-01-18,2346.178
2022-01-19,2351.834
2022-01-20,2381.983
2022-01-21,2321.401
2022-01-24,2188.015
2022-01-25,2186.88
2022-01-26,2259.557
2022-01-27,2209.337
2022-01-28,2186.962
2022-01-31,2249.501
2022-02-01,2279.346
2022-02-02,2324.552
2022-02-03,2294.746
2022-02-04,2260.207
2022-02-07,2296.292
2022-02-08,2269.867
2022-02-09,2339.009
2022-02-10,2296.507
2022-02-11,2259.913
2022-02-14,2177.209
2022-02-15,2245.259
2022-02-16,2206.102
2022-02-17,2167.36
2022-02-18,2118.828
2022-02-21,2065.344
2022-02-22,2094.039
2022-02-23,2060.066
2022-02-24,1948.959
2022-02-25,2047.677
2022-02-28,2037.744
2022-03-01,1945.262
2022-03-02,1918.194
2022-03-03,1858.536
2022-03-04,1783.963
2022-03-07,1767.789
2022-03-08,1755.28
2022-03-09,1882.464
2022-03-10,1887.126
2022-03-11,1914.309
2022-03-14,1960.8
2022-03-15,1938.433
2022-03-16,2069.968
2022-03-17,2087.845
2022-03-18,2114.375
2022-03-21,2104.492
2022-03-22,2104.909
2022-03-23,2081.123
2022-03-24,2068.41
2022-03-25,2020.881
2022-03-28,2020.354
2022-03-29,2107.531
2022-03-30,2091.783
2022-03-31,2050.477
2022-04-01,2067.391
2022-04-04,2083.976
2022-04-05,2075.629
2022-04-06,2020.472
2022-04-07,2021.637
2022-04-08,2038.718
2022-04-11,1987.049
2022-04-12,1989.505
2022-04-13,1974.04
2022-04-14,1959.306
2022-04-15,1959.306
2022-04-18,1953.012
2022-04-19,1959.12
2022-04-20,2010.287
2022-04-21,2006.377
2022-04-22,1952.532
2022-04-25,1864.139
2022-04-26,1801.657
2022-04-27,1810.21
2022-04-28,1817.52
2022-04-29,1852.401
2022-05-02,1793.975
2022-05-03,1804.359
2022-05-04,1789.648
2022-05-05,1751.868
2022-05-06,1730.496
2022-05-09,1649.507
2022-05-10,1678.638
2022-05-11,1718.479
2022-05-12,1692.609
2022-05-13,1744.193
2022-05-16,1731.797
2022-05-17,1784.218
2022-05-18,1753.509
2022-05-19,1746.622
2022-05-20,1746.801
2022-05-23,1793.904
2022-05-24,1785.938
2022-05-25,1743.387
2022-05-26,1744.005
2022-05-27,1844.23
2022-05-30,1892.167
2022-05-31,1853.466
2022-06-01,1833.816
2022-06-02,1890.345
2022-06-03,1882.92
2022-06-06,1884.696
2022-06-07,1889.961
2022-06-08,1886.331
2022-06-09,1826.312
2022-06-10,1743.207
2022-06-13,1674.568
2022-06-14,1634.482
2022-06-15,1657.859
2022-06-16,1606.407
2022-06-17,1595.438
2022-06-20,1617.495
2022-06-21,1640.11
2022-06-22,1641.03
2022-06-23,1594.809
2022-06-24,1602.02
2022-06-27,1679.682
2022-06-28,1639.98
2022-06-29,1618.101
2022-06-30,1580.361
2022-07-01,1559.433
2022-07-04,1577.035
2022-07-05,1527.463
2022-07-06,1586.27
2022-07-07,1619.711
2022-07-08,1632.264
2022-07-11,1590.924
2022-07-12,1622.882
2022-07-13,1602.653
2022-07-14,1561.22
2022-07-15,1580.236
2022-07-18,1631.989
2022-07-19,1679.73
2022-07-20,1684.981
2022-07-21,1711.017
2022-07-22,1723.308
2022-07-25,1713.454
2022-07-26,1680.693
2022-07-27,1690.92
2022-07-28,1733.757
2022-07-29,1793.072
2022-08-01,1791.36
2022-08-02,1748.13
2022-08-03,1753.686
2022-08-04,1793.327
2022-08-05,1742.52
2022-08-08,1779.304
2022-08-09,1727.705
2022-08-10,1798.057
2022-08-11,1801.419
2022-08-12,1768.583
2022-08-15,1759.766
2022-08-16,1765.566
2022-08-17,1730.996
2022-08-18,1754.978
2022-08-19,1702.658
2022-08-22,1643.967
2022-08-23,1646.974
2022-08-24,1651.426
2022-08-25,1662.493
2022-08-26,1622.261
2022-08-29,1599.087
2022-08-30,1599.758
2022-08-31,1583.22
2022-09-01,1510.169
2022-09-02,1581.045
2022-09-05,1541.546
2022-09-06,1547.234
2022-09-07,1552.369
2022-09-08,1570.671
2022-09-09,1617.212
2022-09-12,1671.686
2022-09-13,1607.012
2022-09-14,1574.843
2022-09-15,1562.668
2022-09-16,1525.292
2022-09-19,1512.166
2022-09-20,1473.81
2022-09-21,1467.384
2022-09-22,1406.796
2022-09-23,1377.879
2022-09-26,1381.569
2022-09-27,1392.563
2022-09-28,1410.812
2022-09-29,1381.903
2022-09-30,1430.39
2022-10-03,1452.335
2022-10-04,1535.214
2022-10-05,1500.474
2022-10-06,1495.047
2022-10-07,1431.921
2022-10-10,1402.322
2022-10-11,1392.996
2022-10-12,1392.665
2022-10-13,1406.089
2022-10-14,1423.95
2022-10-17,1475.245
2022-10-18,1518.012
2022-10-19,1479.129
2022-10-20,1463.524
2022-10-21,1445.93
2022-10-24,1498.974
2022-10-25,1569.835
2022-10-26,1600.903
2022-10-27,1582.127
2022-10-28,1579.308
2022-10-31,1560.587
2022-11-01,1567.944
2022-11-02,1561.803
2022-11-03,1515.484
2022-11-04,1584.288
2022-11-07,1612.513
2022-11-08,1658.276
2022-11-09,1636.271
2022-11-10,1770.166
2022-11-11,1826.997
2022-11-14,1802.432
2022-11-15,1792.598
2022-11-16,1752.658
2022-11-17,1720.148
2022-11-18,1747.955
2022-11-21,1724.218
2022-11-22,1746.051
2022-11-23,1796.547
2022-11-24,1806.491
2022-11-25,1808.867
2022-11-28,1779.754
2022-11-29,1754.998
2022-11-30,1744.387
2022-12-01,1824.399
2022-12-02,1822.768
2022-12-05,1840.238
2022-12-06,1807.439
2022-12-07,1786.767
2022-12-08,1796.579
2022-12-09,1819.796
2022-12-12,1809.184
2022-12-13,1870.266
2022-12-14,1868.69
2022-12-15,1786.344
2022-12-16,1746.711
2022-12-19,1740.577
2022-12-20,1723.74
2022-12-21,1751.616
2022-12-22,1711.812
2022-12-23,1705.005
2022-12-26,1705.005
2022-12-27,1731.548
2022-12-28,1715.232
2022-12-29,1735.492
2022-12-30,1716.537
2023-01-02,1741.788
2023-01-03,1736.414
2023-01-04,1778.667
2023-01-05,1748.765
2023-01-06,1768.924
2023-01-09,1854.156
2023-01-10,1834.29
2023-01-11,1846.473
2023-01-12,1865.835
2023-01-13,1876.982
2023-01-16,1873.686
2023-01-17,1879.205
2023-01-18,1907.811
2023-01-19,1840.165
2023-01-20,1884.078
2023-01-23,1919.914
2023-01-24,1905.784
2023-01-25,1886.717
2023-01-26,1858.266
2023-01-27,1852.607
2023-01-30,1845.991
2023-01-31,1822.002
2023-02-01,1839.397
2023-02-02,1956.128
2023-02-03,1946.173
2023-02-06,1889.384
2023-02-07,1884.476
2023-02-08,1878.143
2023-02-09,1925.604
2023-02-10,1859.354
2023-02-13,1898.302
2023-02-14,1899.813
2023-02-15,1907.845
2023-02-16,1892.159
2023-02-17,1879.619
2023-02-20,1898.268
2023-02-21,1885.335
2023-02-22,1875.745
2023-02-23,1871.399
2023-02-24,1836.81
2023-02-27,1868.089
2023-02-28,1866.024
2023-03-01,1854.643
2023-03-02,1842.267
2023-03-03,1877.695
2023-03-06,1888.861
2023-03-07,1833.182
2023-03-08,1831.878
2023-03-09,1817.331
2023-03-10,1799.567
2023-03-13,1781.42
2023-03-14,1836.44
2023-03-15,1741.483
2023-03-16,1808.902
2023-03-17,1780.523
2023-03-20,1828.69
2023-03-21,1852.94
2023-03-22,1852.382
2023-03-23,1877.441
2023-03-24,1800.861
2023-03-27,1834.913
2023-03-28,1841.392
2023-03-29,1863.239
2023-03-30,1908.831
2023-03-31,1937.255
2023-04-03,1919.718
2023-04-04,1948.902
2023-04-05,1892.722
2023-04-06,1884.378
2023-04-07,1884.378
2023-04-10,1861.51
2023-04-11,1900.966
2023-04-12,1914.334
2023-04-13,1929.23
2023-04-14,1940.519
2023-04-17,1935.757
2023-04-18,1961.039
2023-04-19,1948.238
2023-04-20,1952.939
2023-04-21,1951.185
2023-04-24,1970.217
2023-04-25,1958.154
2023-04-26,1940.011
2023-04-27,2014.268
2023-04-28,2022.243
2023-05-01,2009.84
2023-05-02,1975.369
2023-05-03,2005.017
2023-05-04,1998.501
2023-05-05,2020.041
2023-05-08,2017.823
2023-05-09,2000.347
2023-05-10,1987.877
2023-05-11,1995.137
2023-05-12,1989.512
2023-05-15,2000.974
2023-05-16,1981.007
2023-05-17,1983.907
2023-05-18,1963.032
2023-05-19,2025.849
2023-05-22,2009.761
2023-05-23,1969.099
2023-05-24,1918.947
2023-05-25,1907.093
2023-05-26,1956.113
2023-05-29,1934.979
2023-05-30,1935.882
2023-05-31,1918.49
2023-06-01,1928.747
2023-06-02,1986.083
2023-06-05,1964.715
2023-06-06,1958.935
2023-06-07,1970.43
2023-06-08,1981.315
2023-06-09,1972.355
2023-06-12,1976.59
2023-06-13,2026.261
2023-06-14,2033.242
2023-06-15,2031.833
2023-06-16,2024.164
2023-06-19,1981.502
2023-06-20,1950.867
2023-06-21,1962.529
2023-06-22,1953.303
2023-06-23,1943.854
2023-06-26,1964.552
2023-06-27,1963.459
2023-06-28,1961.607
2023-06-29,1962.289
2023-06-30,1997.183
2023-07-03,1968.946
2023-07-04,1980.624
2023-07-05,1946.416
2023-07-06,1887.998
2023-07-07,1916.887
2023-07-10,1925.357
2023-07-11,1950.648
2023-07-12,2018.483
2023-07-13,2060.632
2023-07-14,2050.867
2023-07-17,2037.947
2023-07-18,2069.997
2023-07-19,2007.369
2023-07-20,1964.037
2023-07-21,1964.599
2023-07-24,1977.294
2023-07-25,1997.307
2023-07-26,1942.891
2023-07-27,1955.79
2023-07-28,1953.955
2023-07-31,1952.718
2023-08-01,1924.081
2023-08-02,1882.76
2023-08-03,1857.82
2023-08-04,1898.856
2023-08-07,1890.885
2023-08-08,1849.221
2023-08-09,1872.282
2023-08-10,1899.993
2023-08-11,1845.089
2023-08-14,1845.52
2023-08-15,1827.408
2023-08-16,1816.153
2023-08-17,1781.655
2023-08-18,1760.555
2023-08-21,1756.388
2023-08-22,1780.505
2023-08-23,1777.861
2023-08-24,1769.036
2023-08-25,1751.582
2023-08-28,1790.362
2023-08-29,1815.983
2023-08-30,1835.457
2023-08-31,1802.117
2023-09-01,1795.009
2023-09-04,1805.324
2023-09-05,1797.536
2023-09-06,1793.661
2023-09-07,1772.293
2023-09-08,1775.172
2023-09-11,1792.207
2023-09-12,1766.956
2023-09-13,1750.666
2023-09-14,1764.441
2023-09-15,1757.91
2023-09-18,1751.297
2023-09-19,1748.526
2023-09-20,1771.781
2023-09-21,1716.603
2023-09-22,1722.152
2023-09-25,1729.809
2023-09-26,1710.315
2023-09-27,1711.075
2023-09-28,1731.171
2023-09-29,1767.623
2023-10-02,1737.571
2023-10-03,1713.046
2023-10-04,1703.742
2023-10-05,1730.436
2023-10-06,1749.724
2023-10-09,1722.873
2023-10-10,1803.123
2023-10-11,1798.057
2023-10-12,1803.804
2023-10-13,1771.589
2023-10-16,1783.772
2023-10-17,1768.881
2023-10-18,1718.317
2023-10-19,1719.877
2023-10-20,1680.712
2023-10-23,1667.999
2023-10-24,1666.951
2023-10-25,1680.159
2023-10-26,1659.121
2023-10-27,1649.353
2023-10-30,1654.153
2023-10-31,1661.646
2023-11-01,1658.003
2023-11-02,1712.775
2023-11-03,1757.033
2023-11-06,1763.272
2023-11-07,1755.104
2023-11-08,1762.265
2023-11-09,1801.463
2023-11-10,1765.15
2023-11-13,1781.334
2023-11-14,1875.01
2023-11-15,1927.957
2023-11-16,1899.368
2023-11-17,1927.352
2023-11-20,1958.894
2023-11-21,1960.388
2023-11-22,1959.222
2023-11-23,1970.447
2023-11-24,1976.768
2023-11-27,1973.817
2023-11-28,1981.943
2023-11-29,2004.324
2023-11-30,1975.042
2023-12-01,1995.053
2023-12-04,1988.549
2023-12-05,1993.296
2023-12-06,2024.343
2023-12-07,2025.883
2023-12-08,2038.972
2023-12-11,2049.822
2023-12-12,2059.419
2023-12-13,2048.038
2023-12-14,2135.471
2023-12-15,2155.329
2023-12-18,2147.025
2023-12-19,2177.256
2023-12-20,2187.73
2023-12-21,2181.283
2023-12-22,2198.193
2023-12-25,2198.193
2023-12-26,2194.941
2023-12-27,2232.875
2023-12-28,2226.371
2023-12-29,2207.238
2024-01-01,2207.238
2024-01-02,2167.245
2024-01-03,2103.516
2024-01-04,2117.202
2024-01-05,2085.196
2024-01-08,2103.461
2024-01-09,2083.992
2024-01-10,2094.057
2024-01-11,2074.348
2024-01-12,2105.364
2024-01-15,2082.175
2024-01-16,2059.783
2024-01-17,2018.365
2024-01-18,2030.899
2024-01-19,2035.876
2024-01-22,2079.966
2024-01-23,2073.875
2024-01-24,2101.285
2024-01-25,2074.079
2024-01-26,2080.346
2024-01-29,2075.459
2024-01-30,2087.009
2024-01-31,2104.604
2024-02-01,2109.075
2024-02-02,2092.842
2024-02-05,2046.269
2024-02-06,2080.542
2024-02-07,2088.246
2024-02-08,2095.77
2024-02-09,2100.53
2024-02-12,2117.954
2024-02-13,2065.888
2024-02-14,2081.233
2024-02-15,2112.451
2024-02-16,2154.469
2024-02-19,2161.213
2024-02-20,2178.374
2024-02-21,2173.173
2024-02-22,2203.431
2024-02-23,2221.135
2024-02-26,2235.235
2024-02-27,2225.047
2024-02-28,2210.731
2024-02-29,2214.885
2024-03-01,2227.255
2024-03-04,2215.413
2024-03-05,2205.656
2024-03-06,2244.24
