Date,NETHERLANDS SMALL GROWTH Small Cap
2019-09-17,2141.669
2019-09-18,2148.157
2019-09-19,2155.814
2019-09-20,2155.635
2019-09-23,2128.816
2019-09-24,2127.667
2019-09-25,2111.532
2019-09-26,2119.335
2019-09-27,2130.216
2019-09-30,2139.202
2019-10-01,2122.702
2019-10-02,2068.615
2019-10-03,2088.176
2019-10-04,2109.935
2019-10-07,2115.58
2019-10-08,2088.592
2019-10-09,2120.403
2019-10-10,2165.791
2019-10-11,2209.734
2019-10-14,2206.768
2019-10-15,2233.798
2019-10-16,2217.155
2019-10-17,2246.309
2019-10-18,2240.246
2019-10-21,2242.296
2019-10-22,2226.319
2019-10-23,2225.833
2019-10-24,2240.561
2019-10-25,2256.389
2019-10-28,2285.564
2019-10-29,2262.38
2019-10-30,2249.183
2019-10-31,2236.455
2019-11-01,2288.277
2019-11-04,2299.038
2019-11-05,2292.186
2019-11-06,2290.543
2019-11-07,2303.523
2019-11-08,2307.25
2019-11-11,2324.119
2019-11-12,2327.206
2019-11-13,2320.541
2019-11-14,2298.039
2019-11-15,2332.786
2019-11-18,2329.534
2019-11-19,2330.774
2019-11-20,2312.806
2019-11-21,2296.598
2019-11-22,2300.94
2019-11-25,2309.486
2019-11-26,2327.997
2019-11-27,2316.828
2019-11-28,2324.518
2019-11-29,2327.97
2019-12-02,2306.492
2019-12-03,2297.601
2019-12-04,2333.357
2019-12-05,2339.214
2019-12-06,2364.444
2019-12-09,2366.66
2019-12-10,2358.878
2019-12-11,2359.559
2019-12-12,2370.817
2019-12-13,2381.872
2019-12-16,2406.052
2019-12-17,2405.603
2019-12-18,2405.643
2019-12-19,2386.316
2019-12-20,2375.396
2019-12-23,2374.042
2019-12-24,2378.351
2019-12-25,2378.351
2019-12-26,2384.26
2019-12-27,2397.993
2019-12-30,2391.947
2019-12-31,2396.02
2020-01-01,2396.02
2020-01-02,2414.105
2020-01-03,2404.353
2020-01-06,2386.025
2020-01-07,2404.144
2020-01-08,2423.695
2020-01-09,2434.303
2020-01-10,2443.039
2020-01-13,2444.709
2020-01-14,2434.523
2020-01-15,2471.606
2020-01-16,2472.039
2020-01-17,2483.651
2020-01-20,2489.39
2020-01-21,2495.993
2020-01-22,2494.008
2020-01-23,2462.048
2020-01-24,2481.916
2020-01-27,2432.085
2020-01-28,2444.022
2020-01-29,2449.932
2020-01-30,2420.37
2020-01-31,2396.012
2020-02-03,2414.208
2020-02-04,2476.034
2020-02-05,2510.155
2020-02-06,2512.353
2020-02-07,2479.639
2020-02-10,2477.738
2020-02-11,2524.163
2020-02-12,2535.345
2020-02-13,2532.372
2020-02-14,2541.465
2020-02-17,2528.263
2020-02-18,2492.394
2020-02-19,2514.019
2020-02-20,2542.7
2020-02-21,2546.922
2020-02-24,2433.965
2020-02-25,2406.188
2020-02-26,2424.627
2020-02-27,2325.353
2020-02-28,2266.024
2020-03-02,2309.826
2020-03-03,2358.114
2020-03-04,2365.994
2020-03-05,2291.432
2020-03-06,2238.598
2020-03-09,2079.598
2020-03-10,2064.264
2020-03-11,1937.808
2020-03-12,1651.886
2020-03-13,1705.321
2020-03-16,1580.717
2020-03-17,1558.319
2020-03-18,1391.99
2020-03-19,1421.597
2020-03-20,1464.428
2020-03-23,1438.692
2020-03-24,1598.177
2020-03-25,1655.537
2020-03-26,1736.655
2020-03-27,1668.712
2020-03-30,1664.776
2020-03-31,1720.386
2020-04-01,1637.558
2020-04-02,1647.347
2020-04-03,1603.401
2020-04-06,1728.241
2020-04-07,1794.972
2020-04-08,1849.648
2020-04-09,1882.574
2020-04-10,1882.574
2020-04-13,1873.149
2020-04-14,1884.8
2020-04-15,1778.281
2020-04-16,1820.782
2020-04-17,1865.008
2020-04-20,1909.18
2020-04-21,1857.95
2020-04-22,1909.404
2020-04-23,1909.716
2020-04-24,1878.779
2020-04-27,1916.893
2020-04-28,1935.545
2020-04-29,2024.981
2020-04-30,2053.291
2020-05-01,2054.679
2020-05-04,1972.729
2020-05-05,1997.237
2020-05-06,1983.056
2020-05-07,2017.652
2020-05-08,2074.951
2020-05-11,2029.345
2020-05-12,2016.105
2020-05-13,1949.657
2020-05-14,1893.199
2020-05-15,1897.052
2020-05-18,1988.185
2020-05-19,2009.225
2020-05-20,2063.883
2020-05-21,2025.417
2020-05-22,2034.226
2020-05-25,2075.989
2020-05-26,2107.51
2020-05-27,2096.031
2020-05-28,2160.013
2020-05-29,2135.961
2020-06-01,2177.623
2020-06-02,2213.588
2020-06-03,2313.186
2020-06-04,2341.364
2020-06-05,2405.714
2020-06-08,2350.508
2020-06-09,2309.307
2020-06-10,2299.412
2020-06-11,2217.368
2020-06-12,2209.85
2020-06-15,2238.331
2020-06-16,2300.616
2020-06-17,2304.215
2020-06-18,2289.262
2020-06-19,2309.525
2020-06-22,2301.108
2020-06-23,2394.503
2020-06-24,2314.727
2020-06-25,2305.799
2020-06-26,2324.367
2020-06-29,2363.596
2020-06-30,2408.653
2020-07-01,2415.087
2020-07-02,2424.138
2020-07-03,2454.618
2020-07-06,2511.1
2020-07-07,2505.278
2020-07-08,2478.115
2020-07-09,2484.374
2020-07-10,2502.6
2020-07-13,2557.683
2020-07-14,2518.492
2020-07-15,2560.4
2020-07-16,2547.222
2020-07-17,2553.315
2020-07-20,2583.873
2020-07-21,2576.945
2020-07-22,2618.296
2020-07-23,2617.429
2020-07-24,2575.426
2020-07-27,2614.596
2020-07-28,2593.482
2020-07-29,2541.106
2020-07-30,2480.827
2020-07-31,2502.53
2020-08-03,2546.508
2020-08-04,2525.798
2020-08-05,2587.246
2020-08-06,2560.392
2020-08-07,2576.862
2020-08-10,2569.291
2020-08-11,2614.742
2020-08-12,2634.522
2020-08-13,2642.341
2020-08-14,2612.907
2020-08-17,2655.753
2020-08-18,2656.929
2020-08-19,2661.187
2020-08-20,2597.393
2020-08-21,2582.882
2020-08-24,2631.418
2020-08-25,2619.845
2020-08-26,2672.194
2020-08-27,2630.892
2020-08-28,2646.092
2020-08-31,2652.739
2020-09-01,2672.433
2020-09-02,2700.841
2020-09-03,2614.764
2020-09-04,2532.968
2020-09-07,2602.765
2020-09-08,2529.008
2020-09-09,2570.258
2020-09-10,2574.736
2020-09-11,2586.468
2020-09-14,2606.821
2020-09-15,2606.646
2020-09-16,2674.012
2020-09-17,2650.283
2020-09-18,2661.621
2020-09-21,2577.949
2020-09-22,2587.141
2020-09-23,2572.484
2020-09-24,2548.699
2020-09-25,2509.521
2020-09-28,2571.441
2020-09-29,2596.096
2020-09-30,2593.031
2020-10-01,2668.262
2020-10-02,2665.538
2020-10-05,2712.482
2020-10-06,2681.984
2020-10-07,2693.343
2020-10-08,2717.085
2020-10-09,2785.774
2020-10-12,2816.999
2020-10-13,2800.245
2020-10-14,2816.075
2020-10-15,2764.908
2020-10-16,2794.638
2020-10-19,2814.334
2020-10-20,2791.623
2020-10-21,2770.902
2020-10-22,2734.996
2020-10-23,2716.164
2020-10-26,2632.656
2020-10-27,2606.126
2020-10-28,2515.909
2020-10-29,2530.457
2020-10-30,2512.665
2020-11-02,2565.244
2020-11-03,2646.81
2020-11-04,2698.287
2020-11-05,2803.632
2020-11-06,2830.481
2020-11-09,2873.24
2020-11-10,2766.129
2020-11-11,2803.704
2020-11-12,2817.554
2020-11-13,2835.637
2020-11-16,2884.999
2020-11-17,2898.233
2020-11-18,2912.705
2020-11-19,2900.187
2020-11-20,2935.052
2020-11-23,2921.116
2020-11-24,2948.059
2020-11-25,2978.253
2020-11-26,2988.604
2020-11-27,3050.109
2020-11-30,3065.643
2020-12-01,3141.222
2020-12-02,3133.049
2020-12-03,3155.687
2020-12-04,3184.887
2020-12-07,3175.209
2020-12-08,3219.56
2020-12-09,3240.93
2020-12-10,3246.584
2020-12-11,3199.013
2020-12-14,3204.653
2020-12-15,3228.144
2020-12-16,3260.836
2020-12-17,3302.913
2020-12-18,3309.784
2020-12-21,3284.529
2020-12-22,3326.316
2020-12-23,3357.283
2020-12-24,3393.467
2020-12-25,3393.467
2020-12-28,3408.088
2020-12-29,3429.356
2020-12-30,3443.353
2020-12-31,3414.866
2021-01-01,3414.866
2021-01-04,3510.578
2021-01-05,3522.975
2021-01-06,3514.731
2021-01-07,3540.228
2021-01-08,3596.183
2021-01-11,3551.614
2021-01-12,3567.487
2021-01-13,3587.684
2021-01-14,3680.111
2021-01-15,3616.91
2021-01-18,3648.378
2021-01-19,3671.978
2021-01-20,3729.478
2021-01-21,3831.05
2021-01-22,3800.107
2021-01-25,3739.314
2021-01-26,3745.856
2021-01-27,3581.854
2021-01-28,3638.126
2021-01-29,3605.7
2021-02-01,3669.318
2021-02-02,3716.844
2021-02-03,3717.848
2021-02-04,3726.031
2021-02-05,3748.04
2021-02-08,3818.016
2021-02-09,3839.535
2021-02-10,3834.417
2021-02-11,3921.138
2021-02-12,3980.537
2021-02-15,4028.693
2021-02-16,4012.726
2021-02-17,3854.159
2021-02-18,3771.581
2021-02-19,3896.47
2021-02-22,3829.095
2021-02-23,3761.048
2021-02-24,3763.868
2021-02-25,3821.312
2021-02-26,3730.076
2021-03-01,3793.425
2021-03-02,3799.311
2021-03-03,3787.73
2021-03-04,3718.883
2021-03-05,3624.966
2021-03-08,3693.593
2021-03-09,3745.106
2021-03-10,3794.895
2021-03-11,3876.327
2021-03-12,3848.903
2021-03-15,3882.059
2021-03-16,3903.805
2021-03-17,3889.23
2021-03-18,3930.379
2021-03-19,3911.212
2021-03-22,3924.369
2021-03-23,3875.065
2021-03-24,3892.843
2021-03-25,3859.099
2021-03-26,3923.502
2021-03-29,3909.868
2021-03-30,3924.449
2021-03-31,3951.471
2021-04-01,4029.456
2021-04-02,4029.456
2021-04-05,4042.476
2021-04-06,4085.01
2021-04-07,4077.248
2021-04-08,4124.021
2021-04-09,4140.225
2021-04-12,4081.16
2021-04-13,4121.592
2021-04-14,4133.528
2021-04-15,4119.418
2021-04-16,4166.119
2021-04-19,4144.298
2021-04-20,4124.418
2021-04-21,4121.448
2021-04-22,4160.629
2021-04-23,4193.818
2021-04-26,4238.667
2021-04-27,4228.168
2021-04-28,4218.649
2021-04-29,4198.401
2021-04-30,4136.064
2021-05-03,4169.702
2021-05-04,4043.584
2021-05-05,4160.936
2021-05-06,4155.806
2021-05-07,4219.25
2021-05-10,4236.592
2021-05-11,4166.847
2021-05-12,4126.353
2021-05-13,4132.13
2021-05-14,4196.097
2021-05-17,4191.626
2021-05-18,4275.454
2021-05-19,4222.884
2021-05-20,4268.036
2021-05-21,4335.102
2021-05-24,4371.384
2021-05-25,4407.498
2021-05-26,4394.482
2021-05-27,4405.36
2021-05-28,4418.396
2021-05-31,4435.276
2021-06-01,4501.728
2021-06-02,4489.164
2021-06-03,4447.757
2021-06-04,4470.675
2021-06-07,4477.485
2021-06-08,4491.362
2021-06-09,4479.693
2021-06-10,4457.547
2021-06-11,4459.672
2021-06-14,4442.941
2021-06-15,4433.108
2021-06-16,4427.77
2021-06-17,4343.364
2021-06-18,4253.813
2021-06-21,4301.17
2021-06-22,4325.628
2021-06-23,4320.386
2021-06-24,4342.108
2021-06-25,4361.024
2021-06-28,4325.584
2021-06-29,4339.621
2021-06-30,4289.437
2021-07-01,4290.262
2021-07-02,4299.999
2021-07-05,4323.805
2021-07-06,4280.342
2021-07-07,4306.18
2021-07-08,4248.876
2021-07-09,4291.956
2021-07-12,4305.729
2021-07-13,4303.663
2021-07-14,4299.161
2021-07-15,4265.154
2021-07-16,4239.355
2021-07-19,4146.757
2021-07-20,4187.384
2021-07-21,4251.967
2021-07-22,4333.205
2021-07-23,4446.811
2021-07-26,4479.578
2021-07-27,4430.842
2021-07-28,4461.582
2021-07-29,4538.968
2021-07-30,4524.6
2021-08-02,4549.734
2021-08-03,4562.992
2021-08-04,4728.242
2021-08-05,4707.908
2021-08-06,4656.628
2021-08-09,4616.859
2021-08-10,4630.891
2021-08-11,4643.342
2021-08-12,4636.285
2021-08-13,4660.177
2021-08-16,4623.856
2021-08-17,4599.958
2021-08-18,4622.306
2021-08-19,4548.159
2021-08-20,4551.593
2021-08-23,4652.434
2021-08-24,4690.915
2021-08-25,4729.583
2021-08-26,4719.349
2021-08-27,4752.392
2021-08-30,4789.993
2021-08-31,4787.636
2021-09-01,4857.037
2021-09-02,4878.096
2021-09-03,4873.506
2021-09-06,4878.251
2021-09-07,4853.354
2021-09-08,4765.772
2021-09-09,4816.068
2021-09-10,4824.544
2021-09-13,4839.104
2021-09-14,4862.916
2021-09-15,4841.822
2021-09-16,4863.024
2021-09-17,4820.469
2021-09-20,4730.26
2021-09-21,4761.998
2021-09-22,4807.279
2021-09-23,4908.09
2021-09-24,4821.402
2021-09-27,4754.548
2021-09-28,4642.859
2021-09-29,4632.197
2021-09-30,4602.165
2021-10-01,4578.874
2021-10-04,4535.102
2021-10-05,4591.858
2021-10-06,4493.851
2021-10-07,4576.438
2021-10-08,4545.872
2021-10-11,4547.291
2021-10-12,4563.603
2021-10-13,4631.317
2021-10-14,4717.195
2021-10-15,4793.741
2021-10-18,4800.402
2021-10-19,4792.89
2021-10-20,4806.335
2021-10-21,4817.043
2021-10-22,4860.884
2021-10-25,4850.793
2021-10-26,4858.954
2021-10-27,4900.473
2021-10-28,4859.824
2021-10-29,4849.382
2021-11-01,4876.879
2021-11-02,4889.585
2021-11-03,4905.659
2021-11-04,4967.239
2021-11-05,4962.421
2021-11-08,5037.373
2021-11-09,5027.926
2021-11-10,5022.706
2021-11-11,4998.552
2021-11-12,5005.515
2021-11-15,5031.72
2021-11-16,5009.639
2021-11-17,5002.802
2021-11-18,5028.605
2021-11-19,5013.789
2021-11-22,4993.901
2021-11-23,4885.416
2021-11-24,4827.352
2021-11-25,4887.782
2021-11-26,4775.678
2021-11-29,4793.088
2021-11-30,4766.369
2021-12-01,4873.005
2021-12-02,4723.141
2021-12-03,4618.099
2021-12-06,4585.817
2021-12-07,4801.513
2021-12-08,4779.738
2021-12-09,4710.243
2021-12-10,4736.197
2021-12-13,4674.738
2021-12-14,4623.885
2021-12-15,4618.777
2021-12-16,4700.248
2021-12-17,4640.494
2021-12-20,4548.487
2021-12-21,4627.969
2021-12-22,4731.324
2021-12-23,4759.088
2021-12-24,4779.271
2021-12-27,4824.598
2021-12-28,4851.413
2021-12-29,4855.418
2021-12-30,4875.369
2021-12-31,4910.054
2022-01-03,4876.099
2022-01-04,4888.989
2022-01-05,4911.111
2022-01-06,4793.777
2022-01-07,4804.615
2022-01-10,4691.618
2022-01-11,4773.643
2022-01-12,4903.234
2022-01-13,5053.25
2022-01-14,4967.313
2022-01-17,5070.684
2022-01-18,4950.107
2022-01-19,4961.92
2022-01-20,4963.657
2022-01-21,4831.523
2022-01-24,4628.539
2022-01-25,4632.141
2022-01-26,4745.029
2022-01-27,4667.198
2022-01-28,4605.959
2022-01-31,4687.287
2022-02-01,4797.168
2022-02-02,4870.613
2022-02-03,4796.023
2022-02-04,4756.38
2022-02-07,4805.246
2022-02-08,4751.874
2022-02-09,4869.314
2022-02-10,4886.294
2022-02-11,4826.433
2022-02-14,4704.603
2022-02-15,4832.291
2022-02-16,4918.426
2022-02-17,4917.341
2022-02-18,4909.323
2022-02-21,4732.818
2022-02-22,4753.843
2022-02-23,4751.03
2022-02-24,4586.459
2022-02-25,4786.796
2022-02-28,4803.961
2022-03-01,4635.922
2022-03-02,4650.93
2022-03-03,4589.06
2022-03-04,4300.799
2022-03-07,4258.533
2022-03-08,4176.307
2022-03-09,4480.82
2022-03-10,4575.825
2022-03-11,4607.196
2022-03-14,4671.22
2022-03-15,4689.12
2022-03-16,4842.349
2022-03-17,4895.28
2022-03-18,4947.327
2022-03-21,4987.571
2022-03-22,5035.714
2022-03-23,5017.577
2022-03-24,5055.871
2022-03-25,5057.602
2022-03-28,5057.054
2022-03-29,5206.626
2022-03-30,5155.096
2022-03-31,5050.188
2022-04-01,5014.236
2022-04-04,5037.689
2022-04-05,5007.531
2022-04-06,4864.41
2022-04-07,4837.804
2022-04-08,4865.707
2022-04-11,4785.812
2022-04-12,4830.295
2022-04-13,4874.024
2022-04-14,4813.798
2022-04-15,4813.798
2022-04-18,4821.392
2022-04-19,4841.545
2022-04-20,4962.46
2022-04-21,4976.05
2022-04-22,4816.448
2022-04-25,4666.111
2022-04-26,4577.138
2022-04-27,4554.592
2022-04-28,4574.105
2022-04-29,4568.477
2022-05-02,4458.321
2022-05-03,4534.286
2022-05-04,4526.766
2022-05-05,4398.218
2022-05-06,4366.702
2022-05-09,4170.331
2022-05-10,4186.257
2022-05-11,4301.632
2022-05-12,4255.036
2022-05-13,4359.972
2022-05-16,4405.383
2022-05-17,4515.435
2022-05-18,4452.232
2022-05-19,4455.088
2022-05-20,4470.648
2022-05-23,4543.984
2022-05-24,4486.996
2022-05-25,4446.384
2022-05-26,4532.093
2022-05-27,4570.483
2022-05-30,4631.542
2022-05-31,4583.755
2022-06-01,4558.411
2022-06-02,4638.518
2022-06-03,4634.482
2022-06-06,4661.803
2022-06-07,4649.868
2022-06-08,4686.12
2022-06-09,4559.078
2022-06-10,4419.024
2022-06-13,4170.89
2022-06-14,4075.0
2022-06-15,4162.511
2022-06-16,3973.025
2022-06-17,3989.153
2022-06-20,4043.403
2022-06-21,4087.757
2022-06-22,4066.147
2022-06-23,3943.548
2022-06-24,4045.407
2022-06-27,4110.892
2022-06-28,4033.578
2022-06-29,3953.711
2022-06-30,3928.697
2022-07-01,3859.731
2022-07-04,3848.416
2022-07-05,3720.882
2022-07-06,3789.598
2022-07-07,3889.048
2022-07-08,3934.379
2022-07-11,3857.985
2022-07-12,3846.333
2022-07-13,3843.504
2022-07-14,3788.249
2022-07-15,3907.111
2022-07-18,4017.084
2022-07-19,4042.2
2022-07-20,4108.339
2022-07-21,4173.866
2022-07-22,4223.277
2022-07-25,4150.558
2022-07-26,4065.541
2022-07-27,4140.211
2022-07-28,4196.991
2022-07-29,4281.55
2022-08-01,4302.195
2022-08-02,4206.637
2022-08-03,4237.736
2022-08-04,4307.204
2022-08-05,4235.28
2022-08-08,4272.605
2022-08-09,4210.057
2022-08-10,4348.358
2022-08-11,4358.696
2022-08-12,4317.405
2022-08-15,4325.001
2022-08-16,4246.268
2022-08-17,4174.477
2022-08-18,4226.766
2022-08-19,4104.928
2022-08-22,3963.4
2022-08-23,3980.978
2022-08-24,4002.278
2022-08-25,4064.154
2022-08-26,3997.733
2022-08-29,3962.979
2022-08-30,3946.162
2022-08-31,3943.174
2022-09-01,3830.284
2022-09-02,3976.101
2022-09-05,3850.022
2022-09-06,3871.973
2022-09-07,3920.869
2022-09-08,3968.064
2022-09-09,4085.679
2022-09-12,4158.731
2022-09-13,4004.194
2022-09-14,3969.352
2022-09-15,3909.593
2022-09-16,3824.188
2022-09-19,3800.147
2022-09-20,3734.063
2022-09-21,3745.144
2022-09-22,3608.962
2022-09-23,3489.115
2022-09-26,3489.36
2022-09-27,3521.704
2022-09-28,3532.241
2022-09-29,3490.48
2022-09-30,3571.351
2022-10-03,3618.368
2022-10-04,3809.922
2022-10-05,3673.569
2022-10-06,3686.073
2022-10-07,3552.063
2022-10-10,3481.172
2022-10-11,3414.956
2022-10-12,3409.689
2022-10-13,3482.778
2022-10-14,3466.954
2022-10-17,3551.633
2022-10-18,3616.287
2022-10-19,3522.059
2022-10-20,3667.838
2022-10-21,3644.461
2022-10-24,3737.174
2022-10-25,3879.141
2022-10-26,3988.481
2022-10-27,3972.065
2022-10-28,3900.755
2022-10-31,3891.379
2022-11-01,3885.345
2022-11-02,3836.362
2022-11-03,3761.703
2022-11-04,3907.65
2022-11-07,4001.662
2022-11-08,4146.548
2022-11-09,4017.301
2022-11-10,4261.302
2022-11-11,4385.371
2022-11-14,4386.879
2022-11-15,4432.113
2022-11-16,4321.011
2022-11-17,4291.193
2022-11-18,4334.71
2022-11-21,4276.523
2022-11-22,4315.597
2022-11-23,4429.139
2022-11-24,4467.961
2022-11-25,4460.383
2022-11-28,4403.596
2022-11-29,4346.617
2022-11-30,4356.058
2022-12-01,4612.708
2022-12-02,4593.77
2022-12-05,4598.935
2022-12-06,4511.266
2022-12-07,4466.386
2022-12-08,4505.717
2022-12-09,4562.447
2022-12-12,4489.402
2022-12-13,4636.297
2022-12-14,4582.165
2022-12-15,4456.02
2022-12-16,4375.461
2022-12-19,4334.63
2022-12-20,4334.947
2022-12-21,4413.047
2022-12-22,4331.183
2022-12-23,4358.432
2022-12-26,4358.432
2022-12-27,4353.773
2022-12-28,4319.369
2022-12-29,4414.297
2022-12-30,4360.382
2023-01-02,4444.971
2023-01-03,4441.272
2023-01-04,4512.778
2023-01-05,4512.221
2023-01-06,4616.43
2023-01-09,4814.993
2023-01-10,4791.985
2023-01-11,4826.209
2023-01-12,4839.357
2023-01-13,4890.297
2023-01-16,4913.594
2023-01-17,4944.716
2023-01-18,5017.664
2023-01-19,4829.383
2023-01-20,4881.536
2023-01-23,4965.732
2023-01-24,5015.492
2023-01-25,4959.173
2023-01-26,4975.848
2023-01-27,5023.808
2023-01-30,4919.781
2023-01-31,4945.199
2023-02-01,5021.291
2023-02-02,5225.771
2023-02-03,5235.252
2023-02-06,5075.26
2023-02-07,5016.307
2023-02-08,5041.421
2023-02-09,5101.931
2023-02-10,4952.633
2023-02-13,5041.442
2023-02-14,5043.741
2023-02-15,5055.433
2023-02-16,5034.499
2023-02-17,4943.733
2023-02-20,4950.331
2023-02-21,4879.532
2023-02-22,5033.842
2023-02-23,5001.926
2023-02-24,4878.584
2023-02-27,4981.182
2023-02-28,4948.227
2023-03-01,4942.499
2023-03-02,4903.388
2023-03-03,4906.574
2023-03-06,4939.214
2023-03-07,4828.392
2023-03-08,4844.262
2023-03-09,4860.152
2023-03-10,4852.914
2023-03-13,4752.65
2023-03-14,4840.619
2023-03-15,4577.243
2023-03-16,4715.558
2023-03-17,4645.203
2023-03-20,4692.907
2023-03-21,4789.589
2023-03-22,4809.498
2023-03-23,4898.51
2023-03-24,4687.333
2023-03-27,4743.919
2023-03-28,4743.005
2023-03-29,4844.045
2023-03-30,4970.787
2023-03-31,4975.57
2023-04-03,4994.7
2023-04-04,5017.46
2023-04-05,4847.526
2023-04-06,4860.83
2023-04-07,4860.83
2023-04-10,4823.451
2023-04-11,4922.126
2023-04-12,4927.233
2023-04-13,4979.51
2023-04-14,4978.188
2023-04-17,4928.213
2023-04-18,4968.33
2023-04-19,4927.147
2023-04-20,4950.682
2023-04-21,4925.925
2023-04-24,4963.81
2023-04-25,4900.088
2023-04-26,5038.84
2023-04-27,5039.592
2023-04-28,5120.408
2023-05-01,5092.812
2023-05-02,5102.192
2023-05-03,5160.453
2023-05-04,5151.392
2023-05-05,5236.632
2023-05-08,5265.252
2023-05-09,5222.325
2023-05-10,5254.577
2023-05-11,5188.348
2023-05-12,5225.001
2023-05-15,5257.374
2023-05-16,5273.981
2023-05-17,5150.414
2023-05-18,5212.342
2023-05-19,5290.451
2023-05-22,5327.294
2023-05-23,5300.468
2023-05-24,5131.351
2023-05-25,5245.735
2023-05-26,5336.664
2023-05-29,5360.69
2023-05-30,5346.483
2023-05-31,5279.687
2023-06-01,5351.872
2023-06-02,5353.242
2023-06-05,5331.898
2023-06-06,5285.096
2023-06-07,5149.44
2023-06-08,5152.812
2023-06-09,5149.915
2023-06-12,5206.191
2023-06-13,5332.505
2023-06-14,5395.136
2023-06-15,5396.303
2023-06-16,5367.987
2023-06-19,5328.057
2023-06-20,5275.278
2023-06-21,5228.271
2023-06-22,5259.775
2023-06-23,5146.556
2023-06-26,5103.631
2023-06-27,5066.659
2023-06-28,5080.604
2023-06-29,5109.818
2023-06-30,5187.085
2023-07-03,5167.71
2023-07-04,5178.611
2023-07-05,5096.398
2023-07-06,4946.241
2023-07-07,5050.555
2023-07-10,5162.757
2023-07-11,5155.72
2023-07-12,5325.171
2023-07-13,5448.071
2023-07-14,5477.05
2023-07-17,5428.48
2023-07-18,5437.083
2023-07-19,5474.226
2023-07-20,5390.677
2023-07-21,5418.17
2023-07-24,5398.654
2023-07-25,5414.342
2023-07-26,5331.682
2023-07-27,5400.292
2023-07-28,5470.003
2023-07-31,5496.087
2023-08-01,5451.921
2023-08-02,5321.104
2023-08-03,5307.606
2023-08-04,5392.77
2023-08-07,5417.079
2023-08-08,5294.886
2023-08-09,5360.103
2023-08-10,5475.318
2023-08-11,5359.594
2023-08-14,5332.544
2023-08-15,5300.56
2023-08-16,5269.06
2023-08-17,5127.451
2023-08-18,5105.633
2023-08-21,5176.715
2023-08-22,5203.294
2023-08-23,5179.885
2023-08-24,5112.091
2023-08-25,5082.82
2023-08-28,5177.052
2023-08-29,5256.999
2023-08-30,5317.887
2023-08-31,5272.428
2023-09-01,5226.19
2023-09-04,5185.476
2023-09-05,5096.963
2023-09-06,5109.147
2023-09-07,5037.477
2023-09-08,5029.082
2023-09-11,5059.274
2023-09-12,5023.545
2023-09-13,5016.27
2023-09-14,5014.351
2023-09-15,5044.798
2023-09-18,4977.904
2023-09-19,4952.96
2023-09-20,5038.789
2023-09-21,4916.007
2023-09-22,4915.263
2023-09-25,4848.429
2023-09-26,4790.414
2023-09-27,4733.701
2023-09-28,4775.109
2023-09-29,4830.79
2023-10-02,4724.018
2023-10-03,4573.263
2023-10-04,4622.302
2023-10-05,4595.669
2023-10-06,4649.744
2023-10-09,4618.253
2023-10-10,4722.797
2023-10-11,4649.84
2023-10-12,4607.148
2023-10-13,4414.588
2023-10-16,4428.515
2023-10-17,4431.26
2023-10-18,4336.679
2023-10-19,4293.686
2023-10-20,4214.453
2023-10-23,4276.884
2023-10-24,4274.949
2023-10-25,4140.704
2023-10-26,4158.349
2023-10-27,4198.793
2023-10-30,4214.088
2023-10-31,4263.912
2023-11-01,4283.86
2023-11-02,4454.107
2023-11-03,4620.655
2023-11-06,4565.232
2023-11-07,4566.802
2023-11-08,4620.526
2023-11-09,4736.515
2023-11-10,4656.715
2023-11-13,4762.205
2023-11-14,4974.673
2023-11-15,5029.106
2023-11-16,5035.723
2023-11-17,5098.286
2023-11-20,5092.536
2023-11-21,5041.372
2023-11-22,5017.308
2023-11-23,5035.625
2023-11-24,5071.429
2023-11-27,5075.844
2023-11-28,5118.083
2023-11-29,5143.68
2023-11-30,5091.447
2023-12-01,5092.936
2023-12-04,5038.572
2023-12-05,5032.96
2023-12-06,5082.748
2023-12-07,5090.542
2023-12-08,5146.466
2023-12-11,5165.782
2023-12-12,5195.546
2023-12-13,5235.352
2023-12-14,5572.059
2023-12-15,5565.168
2023-12-18,5487.626
2023-12-19,5544.927
2023-12-20,5551.941
2023-12-21,5563.128
2023-12-22,5587.406
2023-12-25,5587.406
2023-12-26,5594.509
2023-12-27,5667.251
2023-12-28,5682.881
2023-12-29,5674.472
2024-01-01,5674.472
2024-01-02,5551.471
2024-01-03,5360.283
2024-01-04,5405.29
2024-01-05,5382.07
2024-01-08,5468.892
2024-01-09,5453.727
2024-01-10,5533.657
2024-01-11,5513.214
2024-01-12,5583.234
2024-01-15,5519.78
2024-01-16,5440.312
2024-01-17,5387.242
2024-01-18,5395.782
2024-01-19,5340.188
2024-01-22,5429.979
2024-01-23,5471.755
2024-01-24,5589.577
2024-01-25,5535.573
2024-01-26,5617.823
2024-01-29,5617.039
2024-01-30,5649.497
2024-01-31,5659.626
2024-02-01,5567.485
2024-02-02,5569.844
2024-02-05,5527.355
2024-02-06,5562.695
2024-02-07,5508.603
2024-02-08,5573.256
2024-02-09,5533.228
2024-02-12,5586.283
2024-02-13,5470.151
2024-02-14,5574.408
2024-02-15,5643.17
2024-02-16,5647.606
2024-02-19,5600.994
2024-02-20,5563.713
2024-02-21,5579.101
2024-02-22,5720.078
2024-02-23,5708.48
2024-02-26,5750.883
2024-02-27,5700.845
2024-02-28,5701.03
2024-02-29,5708.353
2024-03-01,5799.054
