Date,NETHERLANDS SMALL GROWTH Small Cap
2019-09-24,2053.969
2019-09-25,2038.393
2019-09-26,2045.925
2019-09-27,2056.43
2019-09-30,2065.104
2019-10-01,2049.176
2019-10-02,1996.962
2019-10-03,2015.846
2019-10-04,2036.851
2019-10-07,2042.301
2019-10-08,2016.247
2019-10-09,2046.956
2019-10-10,2090.772
2019-10-11,2133.193
2019-10-14,2130.33
2019-10-15,2156.424
2019-10-16,2140.358
2019-10-17,2168.501
2019-10-18,2162.648
2019-10-21,2164.627
2019-10-22,2149.204
2019-10-23,2148.735
2019-10-24,2162.952
2019-10-25,2178.232
2019-10-28,2206.396
2019-10-29,2184.016
2019-10-30,2171.275
2019-10-31,2158.989
2019-11-01,2209.016
2019-11-04,2219.404
2019-11-05,2212.297
2019-11-06,2210.586
2019-11-07,2223.113
2019-11-08,2226.711
2019-11-11,2242.991
2019-11-12,2245.97
2019-11-13,2239.538
2019-11-14,2217.821
2019-11-15,2251.355
2019-11-18,2248.217
2019-11-19,2249.414
2019-11-20,2232.073
2019-11-21,2216.43
2019-11-22,2220.62
2019-11-25,2228.869
2019-11-26,2246.733
2019-11-27,2235.954
2019-11-28,2243.376
2019-11-29,2246.707
2019-12-02,2225.979
2019-12-03,2217.398
2019-12-04,2251.906
2019-12-05,2257.558
2019-12-06,2281.908
2019-12-09,2284.047
2019-12-10,2276.537
2019-12-11,2277.194
2019-12-12,2288.058
2019-12-13,2298.727
2019-12-16,2322.064
2019-12-17,2321.63
2019-12-18,2321.668
2019-12-19,2303.017
2019-12-20,2292.478
2019-12-23,2291.171
2019-12-24,2295.329
2019-12-25,2295.329
2019-12-26,2301.032
2019-12-27,2314.286
2019-12-30,2308.451
2019-12-31,2312.381
2020-01-01,2312.381
2020-01-02,2329.835
2020-01-03,2320.424
2020-01-06,2302.736
2020-01-07,2320.222
2020-01-08,2339.09
2020-01-09,2349.329
2020-01-10,2357.76
2020-01-13,2359.371
2020-01-14,2349.54
2020-01-15,2385.329
2020-01-16,2385.747
2020-01-17,2396.954
2020-01-20,2402.493
2020-01-21,2408.865
2020-01-22,2406.949
2020-01-23,2376.105
2020-01-24,2395.279
2020-01-27,2347.188
2020-01-28,2358.708
2020-01-29,2364.412
2020-01-30,2335.882
2020-01-31,2312.374
2020-02-03,2329.934
2020-02-04,2389.603
2020-02-05,2422.533
2020-02-06,2424.654
2020-02-07,2393.082
2020-02-10,2391.248
2020-02-11,2436.051
2020-02-12,2446.843
2020-02-13,2443.974
2020-02-14,2452.749
2020-02-17,2440.008
2020-02-18,2405.391
2020-02-19,2426.262
2020-02-20,2453.942
2020-02-21,2458.016
2020-02-24,2349.003
2020-02-25,2322.195
2020-02-26,2339.991
2020-02-27,2244.182
2020-02-28,2186.924
2020-03-02,2229.197
2020-03-03,2275.799
2020-03-04,2283.404
2020-03-05,2211.444
2020-03-06,2160.455
2020-03-09,2007.006
2020-03-10,1992.206
2020-03-11,1870.165
2020-03-12,1594.223
2020-03-13,1645.793
2020-03-16,1525.538
2020-03-17,1503.923
2020-03-18,1343.399
2020-03-19,1371.973
2020-03-20,1413.309
2020-03-23,1388.471
2020-03-24,1542.389
2020-03-25,1597.747
2020-03-26,1676.034
2020-03-27,1610.462
2020-03-30,1606.663
2020-03-31,1660.333
2020-04-01,1580.395
2020-04-02,1589.843
2020-04-03,1547.431
2020-04-06,1667.913
2020-04-07,1732.315
2020-04-08,1785.082
2020-04-09,1816.858
2020-04-10,1816.858
2020-04-13,1807.763
2020-04-14,1819.007
2020-04-15,1716.206
2020-04-16,1757.223
2020-04-17,1799.905
2020-04-20,1842.536
2020-04-21,1793.094
2020-04-22,1842.752
2020-04-23,1843.053
2020-04-24,1813.196
2020-04-27,1849.98
2020-04-28,1867.867
2020-04-29,1954.175
2020-04-30,1981.496
2020-05-01,1982.835
2020-05-04,1903.751
2020-05-05,1926.986
2020-05-06,1913.303
2020-05-07,1946.682
2020-05-08,2001.869
2020-05-11,1957.136
2020-05-12,1944.367
2020-05-13,1881.018
2020-05-14,1826.548
2020-05-15,1830.265
2020-05-18,1918.19
2020-05-19,1938.49
2020-05-20,1989.852
2020-05-21,1952.766
2020-05-22,1961.26
2020-05-25,2001.525
2020-05-26,2031.914
2020-05-27,2020.847
2020-05-28,2082.535
2020-05-29,2059.345
2020-06-01,2099.513
2020-06-02,2134.187
2020-06-03,2230.213
2020-06-04,2257.38
2020-06-05,2319.422
2020-06-08,2266.197
2020-06-09,2226.474
2020-06-10,2216.933
2020-06-11,2137.832
2020-06-12,2130.584
2020-06-15,2158.043
2020-06-16,2218.093
2020-06-17,2221.564
2020-06-18,2207.147
2020-06-19,2226.683
2020-06-22,2218.568
2020-06-23,2308.613
2020-06-24,2231.699
2020-06-25,2223.091
2020-06-26,2240.993
2020-06-29,2277.428
2020-06-30,2320.843
2020-07-01,2326.751
2020-07-02,2334.645
2020-07-03,2363.999
2020-07-06,2418.397
2020-07-07,2412.789
2020-07-08,2386.629
2020-07-09,2392.657
2020-07-10,2410.21
2020-07-13,2463.26
2020-07-14,2425.515
2020-07-15,2465.876
2020-07-16,2453.185
2020-07-17,2459.053
2020-07-20,2488.482
2020-07-21,2481.81
2020-07-22,2521.635
2020-07-23,2520.8
2020-07-24,2480.347
2020-07-27,2518.071
2020-07-28,2497.737
2020-07-29,2447.295
2020-07-30,2389.241
2020-07-31,2410.143
2020-08-03,2452.443
2020-08-04,2432.498
2020-08-05,2491.676
2020-08-06,2465.814
2020-08-07,2481.675
2020-08-10,2474.384
2020-08-11,2518.156
2020-08-12,2537.205
2020-08-13,2544.736
2020-08-14,2516.388
2020-08-17,2557.652
2020-08-18,2557.877
2020-08-19,2561.976
2020-08-20,2500.56
2020-08-21,2486.59
2020-08-24,2533.317
2020-08-25,2522.175
2020-08-26,2572.573
2020-08-27,2532.811
2020-08-28,2547.444
2020-08-31,2553.843
2020-09-01,2572.803
2020-09-02,2600.152
2020-09-03,2517.284
2020-09-04,2438.537
2020-09-07,2505.732
2020-09-08,2434.724
2020-09-09,2474.437
2020-09-10,2478.748
2020-09-11,2490.042
2020-09-14,2509.637
2020-09-15,2509.468
2020-09-16,2574.323
2020-09-17,2551.479
2020-09-18,2562.394
2020-09-21,2481.841
2020-09-22,2490.69
2020-09-23,2476.58
2020-09-24,2453.682
2020-09-25,2415.964
2020-09-28,2475.576
2020-09-29,2499.312
2020-09-30,2496.361
2020-10-01,2568.787
2020-10-02,2566.164
2020-10-05,2611.359
2020-10-06,2581.998
2020-10-07,2592.934
2020-10-08,2615.79
2020-10-09,2681.919
2020-10-12,2711.979
2020-10-13,2695.85
2020-10-14,2711.09
2020-10-15,2661.83
2020-10-16,2690.452
2020-10-19,2709.413
2020-10-20,2687.549
2020-10-21,2667.601
2020-10-22,2633.033
2020-10-23,2614.904
2020-10-26,2534.509
2020-10-27,2508.968
2020-10-28,2422.114
2020-10-29,2436.12
2020-10-30,2418.991
2020-11-02,2469.61
2020-11-03,2548.135
2020-11-04,2597.693
2020-11-05,2699.111
2020-11-06,2724.959
2020-11-09,2766.124
2020-11-10,2663.005
2020-11-11,2699.18
2020-11-12,2712.514
2020-11-13,2729.923
2020-11-16,2777.445
2020-11-17,2790.184
2020-11-18,2804.117
2020-11-19,2792.066
2020-11-20,2825.631
2020-11-23,2812.215
2020-11-24,2838.153
2020-11-25,2867.222
2020-11-26,2877.186
2020-11-27,2936.399
2020-11-30,2951.354
2020-12-01,3024.115
2020-12-02,3016.247
2020-12-03,3038.041
2020-12-04,3066.152
2020-12-07,3056.835
2020-12-08,3099.533
2020-12-09,3120.106
2020-12-10,3125.549
2020-12-11,3079.751
2020-12-14,3085.182
2020-12-15,3107.796
2020-12-16,3139.269
2020-12-17,3179.778
2020-12-18,3186.393
2020-12-21,3162.08
2020-12-22,3202.308
2020-12-23,3232.122
2020-12-24,3266.956
2020-12-25,3266.956
2020-12-28,3281.032
2020-12-29,3301.507
2020-12-30,3314.982
2020-12-31,3287.557
2021-01-01,3287.557
2021-01-04,3379.701
2021-01-05,3391.636
2021-01-06,3383.699
2021-01-07,3408.245
2021-01-08,3462.115
2021-01-11,3419.207
2021-01-12,3434.488
2021-01-13,3453.932
2021-01-14,3542.914
2021-01-15,3482.069
2021-01-18,3512.363
2021-01-19,3535.084
2021-01-20,3590.44
2021-01-21,3688.226
2021-01-22,3658.437
2021-01-25,3599.91
2021-01-26,3606.208
2021-01-27,3448.32
2021-01-28,3502.494
2021-01-29,3471.277
2021-02-01,3532.524
2021-02-02,3578.278
2021-02-03,3579.244
2021-02-04,3587.122
2021-02-05,3608.31
2021-02-08,3675.678
2021-02-09,3696.394
2021-02-10,3691.468
2021-02-11,3774.955
2021-02-12,3832.139
2021-02-15,3878.501
2021-02-16,3863.129
2021-02-17,3710.473
2021-02-18,3630.974
2021-02-19,3751.207
2021-02-22,3686.344
2021-02-23,3620.834
2021-02-24,3623.549
2021-02-25,3678.851
2021-02-26,3591.016
2021-03-01,3652.003
2021-03-02,3657.67
2021-03-03,3646.521
2021-03-04,3580.24
2021-03-05,3489.825
2021-03-08,3555.893
2021-03-09,3605.486
2021-03-10,3653.419
2021-03-11,3731.815
2021-03-12,3705.413
2021-03-15,3737.333
2021-03-16,3758.269
2021-03-17,3744.237
2021-03-18,3783.852
2021-03-19,3765.4
2021-03-22,3778.066
2021-03-23,3730.6
2021-03-24,3747.715
2021-03-25,3715.229
2021-03-26,3777.231
2021-03-29,3764.105
2021-03-30,3778.143
2021-03-31,3804.157
2021-04-01,3879.235
2021-04-02,3879.235
2021-04-05,3891.769
2021-04-06,3932.718
2021-04-07,3925.245
2021-04-08,3970.275
2021-04-09,3985.875
2021-04-12,3929.012
2021-04-13,3967.936
2021-04-14,3979.427
2021-04-15,3965.843
2021-04-16,4010.803
2021-04-19,3989.796
2021-04-20,3970.657
2021-04-21,3967.798
2021-04-22,4005.517
2021-04-23,4037.47
2021-04-26,4080.646
2021-04-27,4070.538
2021-04-28,4061.375
2021-04-29,4041.881
2021-04-30,3981.869
2021-05-03,4014.252
2021-05-04,3891.585
2021-05-05,4004.525
2021-05-06,3999.588
2021-05-07,4060.647
2021-05-10,4077.305
2021-05-11,4010.182
2021-05-12,3971.211
2021-05-13,3976.771
2021-05-14,4038.287
2021-05-17,4033.984
2021-05-18,4114.66
2021-05-19,4064.066
2021-05-20,4107.521
2021-05-21,4171.563
2021-05-24,4206.476
2021-05-25,4241.228
2021-05-26,4228.703
2021-05-27,4239.171
2021-05-28,4251.715
2021-05-31,4266.756
2021-06-01,4330.684
2021-06-02,4318.597
2021-06-03,4278.763
2021-06-04,4300.81
2021-06-07,4307.361
2021-06-08,4320.711
2021-06-09,4309.485
2021-06-10,4288.181
2021-06-11,4290.225
2021-06-14,4274.13
2021-06-15,4264.67
2021-06-16,4259.535
2021-06-17,4178.337
2021-06-18,4092.188
2021-06-21,4137.746
2021-06-22,4161.274
2021-06-23,4156.232
2021-06-24,4175.985
2021-06-25,4194.177
2021-06-28,4160.093
2021-06-29,4173.593
2021-06-30,4125.329
2021-07-01,4126.123
2021-07-02,4135.487
2021-07-05,4158.382
2021-07-06,4116.582
2021-07-07,4141.431
2021-07-08,4086.32
2021-07-09,4127.752
2021-07-12,4140.998
2021-07-13,4139.011
2021-07-14,4134.681
2021-07-15,4101.975
2021-07-16,4077.163
2021-07-19,3988.108
2021-07-20,4027.18
2021-07-21,4089.293
2021-07-22,4167.422
2021-07-23,4276.682
2021-07-26,4308.196
2021-07-27,4261.324
2021-07-28,4290.888
2021-07-29,4365.313
2021-07-30,4351.495
2021-08-02,4375.667
2021-08-03,4388.398
2021-08-04,4547.325
2021-08-05,4527.768
2021-08-06,4478.451
2021-08-09,4440.203
2021-08-10,4453.698
2021-08-11,4465.673
2021-08-12,4458.887
2021-08-13,4481.865
2021-08-16,4446.933
2021-08-17,4423.635
2021-08-18,4445.125
2021-08-19,4373.82
2021-08-20,4377.123
2021-08-23,4474.098
2021-08-24,4511.104
2021-08-25,4548.29
2021-08-26,4538.449
2021-08-27,4570.225
2021-08-30,4606.385
2021-08-31,4604.118
2021-09-01,4670.859
2021-09-02,4691.111
2021-09-03,4686.697
2021-09-06,4691.26
2021-09-07,4667.317
2021-09-08,4583.093
2021-09-09,4631.461
2021-09-10,4639.611
2021-09-13,4653.613
2021-09-14,4676.513
2021-09-15,4656.227
2021-09-16,4676.617
2021-09-17,4635.693
2021-09-20,4548.941
2021-09-21,4579.463
2021-09-22,4623.009
2021-09-23,4719.955
2021-09-24,4636.59
2021-09-27,4572.299
2021-09-28,4464.891
2021-09-29,4454.638
2021-09-30,4425.756
2021-10-01,4403.359
2021-10-04,4361.264
2021-10-05,4415.845
2021-10-06,4321.594
2021-10-07,4401.016
2021-10-08,4371.622
2021-10-11,4372.986
2021-10-12,4388.673
2021-10-13,4453.791
2021-10-14,4536.378
2021-10-15,4609.989
2021-10-18,4616.395
2021-10-19,4609.171
2021-10-20,4622.101
2021-10-21,4632.398
2021-10-22,4674.558
2021-10-25,4664.854
2021-10-26,4672.702
2021-10-27,4712.63
2021-10-28,4673.539
2021-10-29,4663.497
2021-11-01,4689.941
2021-11-02,4702.159
2021-11-03,4717.617
2021-11-04,4776.836
2021-11-05,4772.204
2021-11-08,4844.282
2021-11-09,4835.197
2021-11-10,4830.177
2021-11-11,4806.949
2021-11-12,4813.646
2021-11-15,4838.846
2021-11-16,4817.612
2021-11-17,4811.037
2021-11-18,4835.851
2021-11-19,4821.603
2021-11-22,4802.477
2021-11-23,4698.15
2021-11-24,4642.312
2021-11-25,4700.425
2021-11-26,4592.619
2021-11-29,4609.361
2021-11-30,4583.666
2021-12-01,4686.215
2021-12-02,4542.095
2021-12-03,4441.08
2021-12-06,4410.035
2021-12-07,4617.463
2021-12-08,4596.523
2021-12-09,4529.692
2021-12-10,4554.651
2021-12-13,4495.547
2021-12-14,4446.644
2021-12-15,4441.731
2021-12-16,4520.08
2021-12-17,4462.616
2021-12-20,4374.136
2021-12-21,4450.572
2021-12-22,4549.965
2021-12-23,4576.665
2021-12-24,4596.074
2021-12-27,4639.663
2021-12-28,4665.451
2021-12-29,4669.302
2021-12-30,4688.488
2021-12-31,4721.844
2022-01-03,4689.19
2022-01-04,4701.586
2022-01-05,4722.86
2022-01-06,4610.024
2022-01-07,4620.446
2022-01-10,4511.781
2022-01-11,4590.662
2022-01-12,4715.285
2022-01-13,4859.551
2022-01-14,4776.908
2022-01-17,4876.317
2022-01-18,4760.361
2022-01-19,4771.721
2022-01-20,4773.392
2022-01-21,4646.323
2022-01-24,4451.12
2022-01-25,4454.584
2022-01-26,4563.144
2022-01-27,4488.297
2022-01-28,4429.405
2022-01-31,4507.616
2022-02-01,4613.284
2022-02-02,4683.914
2022-02-03,4612.184
2022-02-04,4574.06
2022-02-07,4621.053
2022-02-08,4569.727
2022-02-09,4682.665
2022-02-10,4698.994
2022-02-11,4641.428
2022-02-14,4524.268
2022-02-15,4647.062
2022-02-16,4729.895
2022-02-17,4728.852
2022-02-18,4721.141
2022-02-21,4551.401
2022-02-22,4571.621
2022-02-23,4568.916
2022-02-24,4410.652
2022-02-25,4603.311
2022-02-28,4619.817
2022-03-01,4458.219
2022-03-02,4472.653
2022-03-03,4413.154
2022-03-04,4135.942
2022-03-07,4095.297
2022-03-08,4016.223
2022-03-09,4309.063
2022-03-10,4400.426
2022-03-11,4430.595
2022-03-14,4492.165
2022-03-15,4509.378
2022-03-16,4656.734
2022-03-17,4707.637
2022-03-18,4757.688
2022-03-21,4796.389
2022-03-22,4842.687
2022-03-23,4825.246
2022-03-24,4862.072
2022-03-25,4863.736
2022-03-28,4863.209
2022-03-29,5007.047
2022-03-30,4957.493
2022-03-31,4856.607
2022-04-01,4822.032
2022-04-04,4844.586
2022-04-05,4815.584
2022-04-06,4677.949
2022-04-07,4652.363
2022-04-08,4679.197
2022-04-11,4602.364
2022-04-12,4645.142
2022-04-13,4687.195
2022-04-14,4629.278
2022-04-15,4629.278
2022-04-18,4636.58
2022-04-19,4655.961
2022-04-20,4772.241
2022-04-21,4785.31
2022-04-22,4631.825
2022-04-25,4487.251
2022-04-26,4401.689
2022-04-27,4380.007
2022-04-28,4398.772
2022-04-29,4393.36
2022-05-02,4287.426
2022-05-03,4353.897
2022-05-04,4346.676
2022-05-05,4223.242
2022-05-06,4192.98
2022-05-09,4004.145
2022-05-10,4019.436
2022-05-11,4130.214
2022-05-12,4085.475
2022-05-13,4186.228
2022-05-16,4226.875
2022-05-17,4332.468
2022-05-18,4271.826
2022-05-19,4274.566
2022-05-20,4288.848
2022-05-23,4356.707
2022-05-24,4302.068
2022-05-25,4263.129
2022-05-26,4345.306
2022-05-27,4382.114
2022-05-30,4440.657
2022-05-31,4394.839
2022-06-01,4370.54
2022-06-02,4447.345
2022-06-03,4443.475
2022-06-06,4469.67
2022-06-07,4458.227
2022-06-08,4492.985
2022-06-09,4371.178
2022-06-10,4236.897
2022-06-13,3998.989
2022-06-14,3907.052
2022-06-15,3990.956
2022-06-16,3809.28
2022-06-17,3824.743
2022-06-20,3876.757
2022-06-21,3919.283
2022-06-22,3898.563
2022-06-23,3781.018
2022-06-24,3878.678
2022-06-27,3941.464
2022-06-28,3867.337
2022-06-29,3790.762
2022-06-30,3766.779
2022-07-01,3700.655
2022-07-04,3689.806
2022-07-05,3567.529
2022-07-06,3633.413
2022-07-07,3728.764
2022-07-08,3772.227
2022-07-11,3698.981
2022-07-12,3687.809
2022-07-13,3685.097
2022-07-14,3632.119
2022-07-15,3746.083
2022-07-18,3851.522
2022-07-19,3875.603
2022-07-20,3939.017
2022-07-21,4001.843
2022-07-22,4049.218
2022-07-25,3979.496
2022-07-26,3897.983
2022-07-27,3969.575
2022-07-28,4024.015
2022-07-29,4105.089
2022-08-01,4124.635
2022-08-02,4033.022
2022-08-03,4062.837
2022-08-04,4129.438
2022-08-05,4060.483
2022-08-08,4096.267
2022-08-09,4036.3
2022-08-10,4168.893
2022-08-11,4178.805
2022-08-12,4139.218
2022-08-15,4146.501
2022-08-16,4070.679
2022-08-17,4001.857
2022-08-18,4051.983
2022-08-19,3935.184
2022-08-22,3799.508
2022-08-23,3816.359
2022-08-24,3836.778
2022-08-25,3896.096
2022-08-26,3832.422
2022-08-29,3799.105
2022-08-30,3782.983
2022-08-31,3780.119
2022-09-01,3671.897
2022-09-02,3811.684
2022-09-05,3690.819
2022-09-06,3711.862
2022-09-07,3758.736
2022-09-08,3803.979
2022-09-09,3916.73
2022-09-12,3986.761
2022-09-13,3838.615
2022-09-14,3805.214
2022-09-15,3747.926
2022-09-16,3666.053
2022-09-19,3643.006
2022-09-20,3579.655
2022-09-21,3590.169
2022-09-22,3459.622
2022-09-23,3344.735
2022-09-26,3344.969
2022-09-27,3375.974
2022-09-28,3386.075
2022-09-29,3346.043
2022-09-30,3423.567
2022-10-03,3468.639
2022-10-04,3652.266
2022-10-05,3521.555
2022-10-06,3533.542
2022-10-07,3405.078
2022-10-10,3337.12
2022-10-11,3273.644
2022-10-12,3268.595
2022-10-13,3338.66
2022-10-14,3323.491
2022-10-17,3404.665
2022-10-18,3466.644
2022-10-19,3376.315
2022-10-20,3516.062
2022-10-21,3493.652
2022-10-24,3582.529
2022-10-25,3718.621
2022-10-26,3823.437
2022-10-27,3807.699
2022-10-28,3739.341
2022-10-31,3730.352
2022-11-01,3724.568
2022-11-02,3677.612
2022-11-03,3606.042
2022-11-04,3745.95
2022-11-07,3836.072
2022-11-08,3974.963
2022-11-09,3851.064
2022-11-10,4084.968
2022-11-11,4203.903
2022-11-14,4205.348
2022-11-15,4248.711
2022-11-16,4142.207
2022-11-17,4113.622
2022-11-18,4155.338
2022-11-21,4099.559
2022-11-22,4137.016
2022-11-23,4245.86
2022-11-24,4283.075
2022-11-25,4275.811
2022-11-28,4221.374
2022-11-29,4166.753
2022-11-30,4175.803
2022-12-01,4421.833
2022-12-02,4403.678
2022-12-05,4408.63
2022-12-06,4324.588
2022-12-07,4281.565
2022-12-08,4319.269
2022-12-09,4373.651
2022-12-12,4303.629
2022-12-13,4444.446
2022-12-14,4392.553
2022-12-15,4271.628
2022-12-16,4194.403
2022-12-19,4155.262
2022-12-20,4155.566
2022-12-21,4230.433
2022-12-22,4151.957
2022-12-23,4178.079
2022-12-26,4178.079
2022-12-27,4173.612
2022-12-28,4140.632
2022-12-29,4231.632
2022-12-30,4179.948
2023-01-02,4261.037
2023-01-03,4257.491
2023-01-04,4326.037
2023-01-05,4325.504
2023-01-06,4425.401
2023-01-09,4615.747
2023-01-10,4593.691
2023-01-11,4626.499
2023-01-12,4639.102
2023-01-13,4687.935
2023-01-16,4710.268
2023-01-17,4740.102
2023-01-18,4810.032
2023-01-19,4629.542
2023-01-20,4679.537
2023-01-23,4760.248
2023-01-24,4807.949
2023-01-25,4753.96
2023-01-26,4769.945
2023-01-27,4815.921
2023-01-30,4716.199
2023-01-31,4740.565
2023-02-01,4813.508
2023-02-02,5009.527
2023-02-03,5018.616
2023-02-06,4865.244
2023-02-07,4808.731
2023-02-08,4832.805
2023-02-09,4890.812
2023-02-10,4747.691
2023-02-13,4832.826
2023-02-14,4835.029
2023-02-15,4846.237
2023-02-16,4826.17
2023-02-17,4739.16
2023-02-20,4745.484
2023-02-21,4677.615
2023-02-22,4825.54
2023-02-23,4794.945
2023-02-24,4676.707
2023-02-27,4775.059
2023-02-28,4743.467
2023-03-01,4737.977
2023-03-02,4700.484
2023-03-03,4703.538
2023-03-06,4734.828
2023-03-07,4628.591
2023-03-08,4643.805
2023-03-09,4659.037
2023-03-10,4652.099
2023-03-13,4555.984
2023-03-14,4640.313
2023-03-15,4387.835
2023-03-16,4520.427
2023-03-17,4452.983
2023-03-20,4498.713
2023-03-21,4591.394
2023-03-22,4610.479
2023-03-23,4695.808
2023-03-24,4493.37
2023-03-27,4547.614
2023-03-28,4546.738
2023-03-29,4643.596
2023-03-30,4765.094
2023-03-31,4769.679
2023-04-03,4788.018
2023-04-04,4809.835
2023-04-05,4646.934
2023-04-06,4659.687
2023-04-07,4659.687
2023-04-10,4623.855
2023-04-11,4718.447
2023-04-12,4723.342
2023-04-13,4773.456
2023-04-14,4772.189
2023-04-17,4722.661
2023-04-18,4761.106
2023-04-19,4721.64
2023-04-20,4744.193
2023-04-21,4720.469
2023-04-24,4756.774
2023-04-25,4695.71
2023-04-26,4828.675
2023-04-27,4829.395
2023-04-28,4899.689
2023-05-01,4873.283
2023-05-02,4882.259
2023-05-03,4938.008
2023-05-04,4929.338
2023-05-05,5010.904
2023-05-08,5038.29
2023-05-09,4997.213
2023-05-10,5028.075
2023-05-11,4964.7
2023-05-12,4999.774
2023-05-15,5030.751
2023-05-16,5044.814
2023-05-17,4926.617
2023-05-18,4985.853
2023-05-19,5059.442
2023-05-22,5094.676
2023-05-23,5069.021
2023-05-24,4907.289
2023-05-25,5016.678
2023-05-26,5103.637
2023-05-29,5124.749
2023-05-30,5111.167
2023-05-31,5047.311
2023-06-01,5116.318
2023-06-02,5117.629
2023-06-05,5097.224
2023-06-06,5052.482
2023-06-07,4922.796
2023-06-08,4926.02
2023-06-09,4923.25
2023-06-12,4977.05
2023-06-13,5097.804
2023-06-14,5157.679
2023-06-15,5158.794
2023-06-16,5131.725
2023-06-19,5093.552
2023-06-20,5043.096
2023-06-21,4998.158
2023-06-22,5028.275
2023-06-23,4920.039
2023-06-26,4879.004
2023-06-27,4843.659
2023-06-28,4856.991
2023-06-29,4884.918
2023-06-30,4958.785
2023-07-03,4940.263
2023-07-04,4950.684
2023-07-05,4872.089
2023-07-06,4728.541
2023-07-07,4828.264
2023-07-10,4935.527
2023-07-11,4928.8
2023-07-12,5090.793
2023-07-13,5208.284
2023-07-14,5235.987
2023-07-17,5189.555
2023-07-18,5197.779
2023-07-19,5233.288
2023-07-20,5153.416
2023-07-21,5179.699
2023-07-24,5161.042
2023-07-25,5176.04
2023-07-26,5097.017
2023-07-27,5162.608
2023-07-28,5229.251
2023-07-31,5253.983
2023-08-01,5211.763
2023-08-02,5086.708
2023-08-03,5073.805
2023-08-04,5155.218
2023-08-07,5178.456
2023-08-08,5061.646
2023-08-09,5123.99
2023-08-10,5234.13
2023-08-11,5123.503
2023-08-14,5097.645
2023-08-15,5067.07
2023-08-16,5036.957
2023-08-17,4901.586
2023-08-18,4880.729
2023-08-21,4948.68
2023-08-22,4974.088
2023-08-23,4951.711
2023-08-24,4886.903
2023-08-25,4858.921
2023-08-28,4949.002
2023-08-29,5025.427
2023-08-30,5083.634
2023-08-31,5040.177
2023-09-01,4995.976
2023-09-04,4957.055
2023-09-05,4872.441
2023-09-06,4884.088
2023-09-07,4815.576
2023-09-08,4807.55
2023-09-11,4836.412
2023-09-12,4802.257
2023-09-13,4795.303
2023-09-14,4793.468
2023-09-15,4822.574
2023-09-18,4758.627
2023-09-19,4734.781
2023-09-20,4816.83
2023-09-21,4699.456
2023-09-22,4698.745
2023-09-25,4634.855
2023-09-26,4579.395
2023-09-27,4525.181
2023-09-28,4564.764
2023-09-29,4617.993
2023-10-02,4515.925
2023-10-03,4371.81
2023-10-04,4418.689
2023-10-05,4393.229
2023-10-06,4444.922
2023-10-09,4414.818
2023-10-10,4514.757
2023-10-11,4445.014
2023-10-12,4404.203
2023-10-13,4220.125
2023-10-16,4233.438
2023-10-17,4236.062
2023-10-18,4145.648
2023-10-19,4104.549
2023-10-20,4028.806
2023-10-23,4088.486
2023-10-24,4086.637
2023-10-25,3958.305
2023-10-26,3975.173
2023-10-27,4013.836
2023-10-30,4028.456
2023-10-31,4076.086
2023-11-01,4095.155
2023-11-02,4257.903
2023-11-03,4417.115
2023-11-06,4364.133
2023-11-07,4365.633
2023-11-08,4416.991
2023-11-09,4527.871
2023-11-10,4451.586
2023-11-13,4552.429
2023-11-14,4755.538
2023-11-15,4807.573
2023-11-16,4813.898
2023-11-17,4873.705
2023-11-20,4868.209
2023-11-21,4819.299
2023-11-22,4796.295
2023-11-23,4813.805
2023-11-24,4848.032
2023-11-27,4852.252
2023-11-28,4892.63
2023-11-29,4917.1
2023-11-30,4867.168
2023-12-01,4868.591
2023-12-04,4816.622
2023-12-05,4811.257
2023-12-06,4858.852
2023-12-07,4866.303
2023-12-08,4919.763
2023-12-11,4938.228
2023-12-12,4966.681
2023-12-13,5004.734
2023-12-14,5326.609
2023-12-15,5320.022
2023-12-18,5245.895
2023-12-19,5300.672
2023-12-20,5307.377
2023-12-21,5318.072
2023-12-22,5341.28
2023-12-25,5341.28
2023-12-26,5348.07
2023-12-27,5417.608
2023-12-28,5432.55
2023-12-29,5424.51
2024-01-01,5424.51
2024-01-02,5306.928
2024-01-03,5124.161
2024-01-04,5167.186
2024-01-05,5144.99
2024-01-08,5227.987
2024-01-09,5213.489
2024-01-10,5289.899
2024-01-11,5270.356
2024-01-12,5337.292
2024-01-15,5276.632
2024-01-16,5200.666
2024-01-17,5149.933
2024-01-18,5158.097
2024-01-19,5104.952
2024-01-22,5190.788
2024-01-23,5230.724
2024-01-24,5343.356
2024-01-25,5291.73
2024-01-26,5370.357
2024-01-29,5369.607
2024-01-30,5400.636
2024-01-31,5410.319
2024-02-01,5322.237
2024-02-02,5324.492
2024-02-05,5283.874
2024-02-06,5317.657
2024-02-07,5265.948
2024-02-08,5327.754
2024-02-09,5289.488
2024-02-12,5340.206
2024-02-13,5229.19
2024-02-14,5328.854
2024-02-15,5394.588
2024-02-16,5398.829
2024-02-19,5354.269
2024-02-20,5318.63
2024-02-21,5333.34
2024-02-22,5468.108
2024-02-23,5457.021
2024-02-26,5497.556
2024-02-27,5449.722
2024-02-28,5449.898
2024-02-29,5456.899
2024-03-01,5543.605
2024-03-04,5562.705
2024-03-05,5491.56
2024-03-06,5585.074
2024-03-07,5618.509
2024-03-08,5623.43
