Date,JAPAN LARGE CAP Large Cap
2020-02-03,1310.86
2020-02-04,1310.242
2020-02-05,1318.495
2020-02-06,1344.732
2020-02-07,1344.928
2020-02-10,1336.383
2020-02-11,1334.133
2020-02-12,1334.597
2020-02-13,1331.956
2020-02-14,1324.574
2020-02-17,1313.631
2020-02-18,1299.044
2020-02-19,1291.141
2020-02-20,1282.45
2020-02-21,1287.755
2020-02-24,1299.857
2020-02-25,1265.91
2020-02-26,1251.148
2020-02-27,1229.923
2020-02-28,1208.719
2020-03-02,1215.992
2020-03-03,1205.807
2020-03-04,1206.678
2020-03-05,1226.92
2020-03-06,1208.011
2020-03-09,1172.762
2020-03-10,1173.997
2020-03-11,1142.479
2020-03-12,1088.186
2020-03-13,1020.992
2020-03-16,1013.515
2020-03-17,1014.3
2020-03-18,1004.799
2020-03-19,993.141
2020-03-20,981.724
2020-03-23,987.387
2020-03-24,1022.226
2020-03-25,1100.165
2020-03-26,1091.805
2020-03-27,1150.747
2020-03-30,1145.54
2020-03-31,1122.664
2020-04-01,1091.039
2020-04-02,1068.654
2020-04-03,1063.296
2020-04-06,1100.172
2020-04-07,1121.529
2020-04-08,1141.411
2020-04-09,1136.626
2020-04-10,1145.872
2020-04-13,1133.841
2020-04-14,1163.359
2020-04-15,1164.106
2020-04-16,1145.929
2020-04-17,1167.26
2020-04-20,1154.692
2020-04-21,1139.661
2020-04-22,1130.842
2020-04-23,1145.469
2020-04-24,1143.719
2020-04-27,1169.225
2020-04-28,1171.306
2020-04-29,1175.206
2020-04-30,1184.135
2020-05-01,1156.467
2020-05-04,1156.25
2020-05-05,1159.721
2020-05-06,1165.79
2020-05-07,1156.312
2020-05-08,1182.758
2020-05-11,1186.748
2020-05-12,1186.699
2020-05-13,1184.978
2020-05-14,1165.835
2020-05-15,1167.537
2020-05-18,1169.392
2020-05-19,1185.474
2020-05-20,1196.202
2020-05-21,1187.362
2020-05-22,1180.218
2020-05-25,1195.51
2020-05-26,1223.972
2020-05-27,1234.048
2020-05-28,1264.154
2020-05-29,1250.614
2020-06-01,1257.71
2020-06-02,1259.793
2020-06-03,1266.721
2020-06-04,1269.3
2020-06-05,1267.673
2020-06-08,1295.711
2020-06-09,1304.568
2020-06-10,1306.804
2020-06-11,1285.974
2020-06-12,1265.596
2020-06-15,1232.37
2020-06-16,1281.991
2020-06-17,1279.701
2020-06-18,1281.534
2020-06-19,1279.464
2020-06-22,1278.561
2020-06-23,1292.677
2020-06-24,1281.484
2020-06-25,1263.917
2020-06-26,1273.841
2020-06-29,1247.228
2020-06-30,1253.551
2020-07-01,1243.79
2020-07-02,1249.174
2020-07-03,1258.61
2020-07-06,1277.174
2020-07-07,1271.691
2020-07-08,1261.189
2020-07-09,1266.396
2020-07-10,1257.305
2020-07-13,1279.828
2020-07-14,1273.698
2020-07-15,1298.083
2020-07-16,1284.547
2020-07-17,1281.294
2020-07-20,1282.596
2020-07-21,1292.595
2020-07-22,1282.249
2020-07-23,1284.586
2020-07-24,1298.42
2020-07-27,1309.86
2020-07-28,1306.542
2020-07-29,1289.617
2020-07-30,1285.15
2020-07-31,1242.049
2020-08-03,1260.006
2020-08-04,1285.488
2020-08-05,1289.492
2020-08-06,1285.469
2020-08-07,1279.73
2020-08-10,1281.061
2020-08-11,1302.593
2020-08-12,1311.334
2020-08-13,1327.767
2020-08-14,1333.374
2020-08-17,1328.27
2020-08-18,1335.504
2020-08-19,1335.319
2020-08-20,1319.498
2020-08-21,1322.704
2020-08-24,1326.919
2020-08-25,1331.49
2020-08-26,1337.432
2020-08-27,1327.758
2020-08-28,1332.674
2020-08-31,1333.498
2020-09-01,1332.358
2020-09-02,1335.932
2020-09-03,1342.283
2020-09-04,1328.251
2020-09-07,1319.989
2020-09-08,1330.179
2020-09-09,1312.597
2020-09-10,1329.35
2020-09-11,1337.168
2020-09-14,1354.156
2020-09-15,1349.334
2020-09-16,1360.994
2020-09-17,1356.022
2020-09-18,1365.143
2020-09-21,1362.009
2020-09-22,1356.561
2020-09-23,1352.079
2020-09-24,1335.571
2020-09-25,1336.759
2020-09-28,1355.946
2020-09-29,1365.685
2020-09-30,1343.049
2020-10-01,1341.65
2020-10-02,1333.238
2020-10-05,1349.969
2020-10-06,1359.368
2020-10-07,1354.676
2020-10-08,1360.937
2020-10-09,1359.311
2020-10-12,1361.228
2020-10-13,1363.007
2020-10-14,1365.56
2020-10-15,1354.252
2020-10-16,1341.717
2020-10-19,1356.89
2020-10-20,1347.164
2020-10-21,1368.799
2020-10-22,1350.171
2020-10-23,1355.222
2020-10-26,1351.464
2020-10-27,1356.174
2020-10-28,1355.16
2020-10-29,1350.895
2020-10-30,1325.923
2020-11-02,1346.973
2020-11-03,1350.0
2020-11-04,1369.375
2020-11-05,1401.701
2020-11-06,1411.98
2020-11-09,1406.004
2020-11-10,1423.312
2020-11-11,1442.425
2020-11-12,1449.914
2020-11-13,1438.922
2020-11-16,1463.879
2020-11-17,1474.646
2020-11-18,1468.99
2020-11-19,1470.732
2020-11-20,1469.976
2020-11-23,1460.69
2020-11-24,1489.742
2020-11-25,1500.285
2020-11-26,1512.402
2020-11-27,1522.443
2020-11-30,1494.252
2020-12-01,1499.254
2020-12-02,1501.907
2020-12-03,1514.607
2020-12-04,1507.464
2020-12-07,1498.784
2020-12-08,1493.957
2020-12-09,1509.65
2020-12-10,1508.083
2020-12-11,1517.429
2020-12-14,1522.725
2020-12-15,1520.598
2020-12-16,1528.32
2020-12-17,1546.076
2020-12-18,1542.181
2020-12-21,1537.451
2020-12-22,1513.15
2020-12-23,1517.479
2020-12-24,1523.847
2020-12-25,1524.335
2020-12-28,1533.155
2020-12-29,1567.088
2020-12-30,1559.662
2020-12-31,1559.662
2021-01-01,1559.662
2021-01-04,1555.488
2021-01-05,1555.88
2021-01-06,1549.176
2021-01-07,1568.028
2021-01-08,1596.544
2021-01-11,1588.89
2021-01-12,1594.704
2021-01-13,1601.714
2021-01-14,1612.248
2021-01-15,1598.432
2021-01-18,1591.073
2021-01-19,1600.208
2021-01-20,1596.79
2021-01-21,1606.568
2021-01-22,1600.084
2021-01-25,1603.923
2021-01-26,1592.869
2021-01-27,1595.186
2021-01-28,1566.437
2021-01-29,1535.014
2021-02-01,1548.516
2021-02-02,1558.508
2021-02-03,1580.271
2021-02-04,1570.077
2021-02-05,1594.172
2021-02-08,1625.567
2021-02-09,1637.217
2021-02-10,1643.256
2021-02-11,1642.315
2021-02-12,1642.29
2021-02-15,1656.809
2021-02-16,1666.001
2021-02-17,1657.482
2021-02-18,1646.544
2021-02-19,1638.662
2021-02-22,1652.306
2021-02-23,1651.756
2021-02-24,1606.231
2021-02-25,1623.763
2021-02-26,1564.808
2021-03-01,1594.434
2021-03-02,1586.646
2021-03-03,1589.542
2021-03-04,1558.219
2021-03-05,1556.241
2021-03-08,1543.642
2021-03-09,1560.364
2021-03-10,1565.82
2021-03-11,1567.803
2021-03-12,1585.142
2021-03-15,1594.41
2021-03-16,1606.263
2021-03-17,1603.952
2021-03-18,1628.712
2021-03-19,1627.638
2021-03-22,1607.302
2021-03-23,1596.575
2021-03-24,1560.439
2021-03-25,1574.517
2021-03-26,1593.321
2021-03-29,1599.093
2021-03-30,1594.059
2021-03-31,1575.18
2021-04-01,1579.105
2021-04-02,1593.209
2021-04-05,1609.784
2021-04-06,1591.177
2021-04-07,1596.554
2021-04-08,1592.875
2021-04-09,1594.18
2021-04-12,1593.0
2021-04-13,1601.925
2021-04-14,1599.828
2021-04-15,1610.597
2021-04-16,1610.275
2021-04-19,1618.366
2021-04-20,1592.58
2021-04-21,1562.199
2021-04-22,1595.965
2021-04-23,1587.539
2021-04-26,1588.347
2021-04-27,1568.239
2021-04-28,1570.21
2021-04-29,1569.634
2021-04-30,1551.826
2021-05-03,1557.24
2021-05-04,1553.318
2021-05-05,1553.105
2021-05-06,1581.17
2021-05-07,1588.961
2021-05-10,1603.273
2021-05-11,1567.429
2021-05-12,1534.697
2021-05-13,1506.928
2021-05-14,1537.738
2021-05-17,1538.086
2021-05-18,1568.38
2021-05-19,1564.569
2021-05-20,1559.789
2021-05-21,1567.886
2021-05-24,1576.324
2021-05-25,1581.437
2021-05-26,1582.542
2021-05-27,1567.246
2021-05-28,1593.549
2021-05-31,1582.866
2021-06-01,1585.12
2021-06-02,1594.291
2021-06-03,1601.171
2021-06-04,1609.486
2021-06-07,1613.6
2021-06-08,1612.538
2021-06-09,1604.159
2021-06-10,1603.444
2021-06-11,1600.56
2021-06-14,1603.128
2021-06-15,1617.911
2021-06-16,1618.089
2021-06-17,1604.338
2021-06-18,1591.254
2021-06-21,1552.328
2021-06-22,1594.796
2021-06-23,1584.978
2021-06-24,1583.478
2021-06-25,1596.435
2021-06-28,1599.927
2021-06-29,1593.003
2021-06-30,1581.243
2021-07-01,1570.982
2021-07-02,1588.425
2021-07-05,1586.569
2021-07-06,1597.527
2021-07-07,1583.582
2021-07-08,1586.552
2021-07-09,1570.014
2021-07-12,1601.894
2021-07-13,1612.021
2021-07-14,1610.553
2021-07-15,1592.853
2021-07-16,1582.984
2021-07-19,1574.116
2021-07-20,1550.826
2021-07-21,1556.765
2021-07-22,1559.592
2021-07-23,1553.457
2021-07-26,1572.844
2021-07-27,1588.091
2021-07-28,1569.553
2021-07-29,1585.586
2021-07-30,1561.979
2021-08-02,1600.051
2021-08-03,1598.216
2021-08-04,1582.116
2021-08-05,1588.9
2021-08-06,1579.913
2021-08-09,1580.415
2021-08-10,1580.627
2021-08-11,1598.189
2021-08-12,1598.263
2021-08-13,1609.512
2021-08-16,1594.133
2021-08-17,1582.001
2021-08-18,1583.875
2021-08-19,1564.099
2021-08-20,1548.127
2021-08-23,1579.906
2021-08-24,1594.287
2021-08-25,1589.695
2021-08-26,1588.431
2021-08-27,1582.69
2021-08-30,1597.736
2021-08-31,1610.514
2021-09-01,1626.898
2021-09-02,1630.196
2021-09-03,1662.205
2021-09-06,1682.807
2021-09-07,1696.927
2021-09-08,1706.061
2021-09-09,1701.368
2021-09-10,1721.98
2021-09-13,1724.006
2021-09-14,1745.197
2021-09-15,1735.032
2021-09-16,1724.114
2021-09-17,1727.791
2021-09-20,1734.969
2021-09-21,1710.349
2021-09-22,1688.274
2021-09-23,1680.532
2021-09-24,1710.761
2021-09-27,1706.958
2021-09-28,1696.903
2021-09-29,1664.962
2021-09-30,1664.582
2021-10-01,1636.893
2021-10-04,1624.867
2021-10-05,1591.57
2021-10-06,1589.129
2021-10-07,1585.882
2021-10-08,1597.984
2021-10-11,1611.963
2021-10-12,1598.613
2021-10-13,1594.268
2021-10-14,1602.943
2021-10-15,1626.888
2021-10-18,1621.109
2021-10-19,1625.764
2021-10-20,1626.507
2021-10-21,1609.56
2021-10-22,1616.252
2021-10-25,1609.223
2021-10-26,1621.652
2021-10-27,1627.581
2021-10-28,1616.116
2021-10-29,1611.246
2021-11-01,1646.015
2021-11-02,1644.223
2021-11-03,1640.187
2021-11-04,1666.2
2021-11-05,1658.094
2021-11-08,1656.083
2021-11-09,1647.704
2021-11-10,1626.326
2021-11-11,1632.339
2021-11-12,1652.984
2021-11-15,1662.949
2021-11-16,1659.805
2021-11-17,1650.992
2021-11-18,1653.907
2021-11-19,1669.393
2021-11-22,1653.724
2021-11-23,1650.128
2021-11-24,1625.082
2021-11-25,1632.596
2021-11-26,1631.711
2021-11-29,1597.072
2021-11-30,1579.192
2021-12-01,1595.796
2021-12-02,1589.634
2021-12-03,1606.943
2021-12-06,1593.11
2021-12-07,1619.698
2021-12-08,1629.726
2021-12-09,1626.972
2021-12-10,1615.181
2021-12-13,1615.394
2021-12-14,1611.641
2021-12-15,1620.104
2021-12-16,1647.45
2021-12-17,1623.253
2021-12-20,1592.835
2021-12-21,1607.051
2021-12-22,1606.0
2021-12-23,1620.229
2021-12-24,1618.065
2021-12-27,1605.218
2021-12-28,1628.792
2021-12-29,1619.444
2021-12-30,1612.597
2021-12-31,1612.597
2022-01-03,1610.569
2022-01-04,1636.007
2022-01-05,1649.658
2022-01-06,1613.69
2022-01-07,1614.876
2022-01-10,1622.453
2022-01-11,1608.361
2022-01-12,1641.997
2022-01-13,1641.669
2022-01-14,1623.222
2022-01-17,1621.317
2022-01-18,1618.833
2022-01-19,1571.314
2022-01-20,1593.953
2022-01-21,1585.774
2022-01-24,1580.779
2022-01-25,1553.266
2022-01-26,1544.053
2022-01-27,1488.558
2022-01-28,1520.709
2022-01-31,1533.917
2022-02-01,1542.815
2022-02-02,1580.788
2022-02-03,1558.509
2022-02-04,1560.125
2022-02-07,1559.865
2022-02-08,1557.053
2022-02-09,1573.406
2022-02-10,1573.983
2022-02-11,1575.002
2022-02-14,1547.103
2022-02-15,1526.82
2022-02-16,1558.874
2022-02-17,1552.327
2022-02-18,1544.323
2022-02-21,1537.433
2022-02-22,1510.155
2022-02-23,1510.548
2022-02-24,1482.297
2022-02-25,1500.37
2022-02-28,1508.511
2022-03-01,1521.543
2022-03-02,1479.961
2022-03-03,1496.582
2022-03-04,1475.909
2022-03-07,1423.921
2022-03-08,1397.272
2022-03-09,1395.956
2022-03-10,1451.695
2022-03-11,1410.901
2022-03-14,1408.296
2022-03-15,1416.131
2022-03-16,1437.74
2022-03-17,1477.701
2022-03-18,1478.148
2022-03-21,1478.458
2022-03-22,1484.366
2022-03-23,1517.837
2022-03-24,1509.816
2022-03-25,1507.751
2022-03-28,1483.153
2022-03-29,1509.308
2022-03-30,1515.202
2022-03-31,1508.748
2022-04-01,1489.355
2022-04-04,1497.603
2022-04-05,1486.668
2022-04-06,1463.88
2022-04-07,1440.503
2022-04-08,1437.301
2022-04-11,1418.474
2022-04-12,1401.677
2022-04-13,1415.659
2022-04-14,1425.932
2022-04-15,1419.051
2022-04-18,1398.092
2022-04-19,1383.658
2022-04-20,1413.579
2022-04-21,1414.41
2022-04-22,1397.41
2022-04-25,1382.414
2022-04-26,1390.441
2022-04-27,1364.407
2022-04-28,1363.538
2022-04-29,1378.851
2022-05-02,1369.812
2022-05-03,1373.186
2022-05-04,1372.5
2022-05-05,1369.707
2022-05-06,1380.455
2022-05-09,1349.573
2022-05-10,1337.605
2022-05-11,1327.002
2022-05-12,1332.258
2022-05-13,1347.11
2022-05-16,1353.762
2022-05-17,1352.881
2022-05-18,1377.28
2022-05-19,1365.656
2022-05-20,1373.678
2022-05-23,1390.945
2022-05-24,1393.588
2022-05-25,1384.496
2022-05-26,1385.126
2022-05-27,1392.455
2022-05-30,1415.147
2022-05-31,1398.028
2022-06-01,1400.475
2022-06-02,1391.773
2022-06-03,1387.628
2022-06-06,1384.76
2022-06-07,1377.682
2022-06-08,1380.294
2022-06-09,1376.675
2022-06-10,1357.756
2022-06-13,1326.241
2022-06-14,1300.877
2022-06-15,1286.07
2022-06-16,1315.647
2022-06-17,1264.134
2022-06-20,1260.102
2022-06-21,1275.457
2022-06-22,1276.257
2022-06-23,1287.142
2022-06-24,1289.543
2022-06-27,1304.569
2022-06-28,1306.402
2022-06-29,1290.622
2022-06-30,1282.652
2022-07-01,1271.008
2022-07-04,1283.233
2022-07-05,1289.503
2022-07-06,1276.737
2022-07-07,1295.177
2022-07-08,1295.436
2022-07-11,1302.964
2022-07-12,1290.019
2022-07-13,1289.06
2022-07-14,1272.833
2022-07-15,1280.765
2022-07-18,1285.961
2022-07-19,1294.057
2022-07-20,1323.748
2022-07-21,1327.655
2022-07-22,1348.848
2022-07-25,1330.575
2022-07-26,1330.728
2022-07-27,1326.848
2022-07-28,1355.538
2022-07-29,1358.627
2022-08-01,1389.587
2022-08-02,1363.273
2022-08-03,1343.692
2022-08-04,1355.75
2022-08-05,1345.549
2022-08-08,1354.683
2022-08-09,1338.175
2022-08-10,1362.621
2022-08-11,1357.893
2022-08-12,1376.952
2022-08-15,1397.195
2022-08-16,1380.963
2022-08-17,1388.51
2022-08-18,1376.879
2022-08-19,1360.393
2022-08-22,1358.86
2022-08-23,1349.552
2022-08-24,1339.428
2022-08-25,1347.345
2022-08-26,1344.737
2022-08-29,1304.009
2022-08-30,1319.077
2022-08-31,1317.446
2022-09-01,1285.001
2022-09-02,1282.706
2022-09-05,1277.236
2022-09-06,1256.089
2022-09-07,1233.067
2022-09-08,1266.997
2022-09-09,1283.765
2022-09-12,1295.58
2022-09-13,1281.987
2022-09-14,1268.349
2022-09-15,1263.732
2022-09-16,1260.052
2022-09-19,1257.018
2022-09-20,1257.933
2022-09-21,1235.772
2022-09-22,1250.407
2022-09-23,1240.022
2022-09-26,1196.131
2022-09-27,1199.151
2022-09-28,1187.502
2022-09-29,1208.226
2022-09-30,1182.426
2022-10-03,1195.229
2022-10-04,1234.79
2022-10-05,1237.656
2022-10-06,1242.514
2022-10-07,1229.82
2022-10-10,1224.715
2022-10-11,1198.474
2022-10-12,1190.159
2022-10-13,1177.857
2022-10-14,1200.427
2022-10-17,1183.568
2022-10-18,1194.984
2022-10-19,1192.149
2022-10-20,1187.261
2022-10-21,1175.743
2022-10-24,1190.46
2022-10-25,1212.464
2022-10-26,1231.195
2022-10-27,1227.981
2022-10-28,1211.125
2022-10-31,1223.902
2022-11-01,1236.79
2022-11-02,1247.252
2022-11-03,1238.414
2022-11-04,1229.197
2022-11-07,1250.215
2022-11-08,1274.127
2022-11-09,1260.746
2022-11-10,1292.841
2022-11-11,1350.045
2022-11-14,1322.931
2022-11-15,1338.056
2022-11-16,1335.599
2022-11-17,1322.936
2022-11-18,1328.915
2022-11-21,1312.25
2022-11-22,1333.207
2022-11-23,1348.663
2022-11-24,1377.817
2022-11-25,1366.157
2022-11-28,1361.652
2022-11-29,1357.854
2022-11-30,1340.979
2022-12-01,1379.251
2022-12-02,1360.872
2022-12-05,1349.518
2022-12-06,1347.729
2022-12-07,1344.251
2022-12-08,1340.482
2022-12-09,1353.908
2022-12-12,1343.415
2022-12-13,1372.93
2022-12-14,1385.524
2022-12-15,1354.199
2022-12-16,1344.832
2022-12-19,1329.612
2022-12-20,1363.523
2022-12-21,1348.82
2022-12-22,1356.73
2022-12-23,1343.226
2022-12-26,1345.53
2022-12-27,1342.89
2022-12-28,1333.594
2022-12-29,1334.822
2022-12-30,1344.462
2023-01-02,1344.462
2023-01-03,1356.698
2023-01-04,1330.644
2023-01-05,1314.611
2023-01-06,1335.663
2023-01-09,1340.725
2023-01-10,1342.834
2023-01-11,1354.372
2023-01-12,1391.17
2023-01-13,1410.447
2023-01-16,1387.087
2023-01-17,1405.287
2023-01-18,1429.025
2023-01-19,1410.283
2023-01-20,1402.223
2023-01-23,1407.83
2023-01-24,1436.851
2023-01-25,1446.485
2023-01-26,1434.304
2023-01-27,1444.426
2023-01-30,1439.701
2023-01-31,1433.452
2023-02-01,1442.289
2023-02-02,1448.682
2023-02-03,1428.355
2023-02-06,1415.0
2023-02-07,1435.569
2023-02-08,1431.42
2023-02-09,1437.166
2023-02-10,1435.768
2023-02-13,1411.415
2023-02-14,1420.288
2023-02-15,1400.08
2023-02-16,1410.277
2023-02-17,1400.915
2023-02-20,1406.653
2023-02-21,1396.127
2023-02-22,1381.245
2023-02-23,1378.787
2023-02-24,1370.473
2023-02-27,1375.105
2023-02-28,1375.254
2023-03-01,1378.444
2023-03-02,1371.052
2023-03-03,1394.415
2023-03-06,1413.137
2023-03-07,1409.39
2023-03-08,1411.137
2023-03-09,1429.84
2023-03-10,1421.194
2023-03-13,1412.455
2023-03-14,1362.968
2023-03-15,1384.225
2023-03-16,1367.246
2023-03-17,1394.803
2023-03-20,1380.232
2023-03-21,1373.397
2023-03-22,1395.126
2023-03-23,1405.151
2023-03-24,1407.749
2023-03-27,1402.224
2023-03-28,1412.919
2023-03-29,1415.553
2023-03-30,1421.933
2023-03-31,1435.992
2023-04-03,1452.382
2023-04-04,1462.572
2023-04-05,1445.072
2023-04-06,1418.639
2023-04-07,1420.787
2023-04-10,1406.876
2023-04-11,1421.231
2023-04-12,1434.577
2023-04-13,1445.063
2023-04-14,1443.518
2023-04-17,1438.878
2023-04-18,1455.774
2023-04-19,1449.275
2023-04-20,1453.929
2023-04-21,1442.865
2023-04-24,1443.97
2023-04-25,1455.054
2023-04-26,1448.124
2023-04-27,1447.838
2023-04-28,1439.597
2023-05-01,1442.723
2023-05-02,1450.731
2023-05-03,1465.117
2023-05-04,1478.685
2023-05-05,1467.724
2023-05-08,1461.75
2023-05-09,1479.118
2023-05-10,1477.239
2023-05-11,1477.223
2023-05-12,1479.633
2023-05-15,1484.678
2023-05-16,1488.893
2023-05-17,1486.22
2023-05-18,1496.276
2023-05-19,1501.995
2023-05-22,1511.266
2023-05-23,1501.029
2023-05-24,1490.698
2023-05-25,1475.978
2023-05-26,1471.451
2023-05-29,1486.418
2023-05-30,1492.537
2023-05-31,1473.548
2023-06-01,1497.947
2023-06-02,1514.973
2023-06-05,1543.66
2023-06-06,1557.153
2023-06-07,1532.054
2023-06-08,1529.688
2023-06-09,1551.605
2023-06-12,1559.419
2023-06-13,1579.79
2023-06-14,1609.468
2023-06-15,1596.232
2023-06-16,1588.945
2023-06-19,1576.156
2023-06-20,1576.761
2023-06-21,1574.405
2023-06-22,1567.62
2023-06-23,1533.016
2023-06-26,1532.89
2023-06-27,1523.0
2023-06-28,1548.377
2023-06-29,1550.298
2023-06-30,1545.61
2023-07-03,1569.66
2023-07-04,1557.729
2023-07-05,1557.846
2023-07-06,1538.446
2023-07-07,1542.716
2023-07-10,1537.415
2023-07-11,1543.209
2023-07-12,1556.084
2023-07-13,1578.124
2023-07-14,1570.826
2023-07-17,1563.825
2023-07-18,1578.69
2023-07-19,1587.081
2023-07-20,1564.588
2023-07-21,1549.487
2023-07-24,1568.565
2023-07-25,1569.725
2023-07-26,1575.629
2023-07-27,1575.155
2023-07-28,1581.704
2023-07-31,1585.511
2023-08-01,1580.785
2023-08-02,1553.442
2023-08-03,1542.783
2023-08-04,1553.059
2023-08-07,1553.005
2023-08-08,1547.444
2023-08-09,1530.502
2023-08-10,1536.251
2023-08-11,1532.59
2023-08-14,1508.706
2023-08-15,1518.735
2023-08-16,1489.439
2023-08-17,1483.174
2023-08-18,1482.003
2023-08-21,1472.39
2023-08-22,1494.101
2023-08-23,1511.385
2023-08-24,1509.028
2023-08-25,1483.544
2023-08-28,1506.239
2023-08-29,1509.448
2023-08-30,1521.853
2023-08-31,1538.977
2023-09-01,1545.304
2023-09-04,1556.373
2023-09-05,1546.331
2023-09-06,1558.223
2023-09-07,1556.358
2023-09-08,1533.983
2023-09-11,1548.683
2023-09-12,1554.271
2023-09-13,1550.7
2023-09-14,1572.945
2023-09-15,1582.553
2023-09-18,1584.482
2023-09-19,1583.472
2023-09-20,1569.144
2023-09-21,1554.515
2023-09-22,1542.377
2023-09-25,1538.373
2023-09-26,1528.601
2023-09-27,1527.788
2023-09-28,1518.417
2023-09-29,1507.075
2023-10-02,1496.998
2023-10-03,1482.204
2023-10-04,1446.475
2023-10-05,1479.222
2023-10-06,1468.498
2023-10-09,1476.753
2023-10-10,1505.718
2023-10-11,1503.383
2023-10-12,1523.932
2023-10-13,1504.709
2023-10-16,1481.571
2023-10-17,1495.11
2023-10-18,1494.548
2023-10-19,1468.976
2023-10-20,1464.265
2023-10-23,1453.924
2023-10-24,1453.178
2023-10-25,1463.913
2023-10-26,1437.164
2023-10-27,1461.298
2023-10-30,1454.347
2023-10-31,1443.144
2023-11-01,1490.196
2023-11-02,1504.541
2023-11-03,1515.823
2023-11-06,1539.275
2023-11-07,1514.259
2023-11-08,1496.007
2023-11-09,1516.092
2023-11-10,1506.593
2023-11-13,1504.937
2023-11-14,1519.712
2023-11-15,1541.467
2023-11-16,1548.32
2023-11-17,1570.019
2023-11-20,1569.575
2023-11-21,1569.455
2023-11-22,1555.749
2023-11-23,1557.622
2023-11-24,1567.054
2023-11-27,1566.862
2023-11-28,1572.052
2023-11-29,1568.663
2023-11-30,1570.766
2023-12-01,1578.835
2023-12-04,1567.905
2023-12-05,1554.19
2023-12-06,1583.872
2023-12-07,1599.051
2023-12-08,1567.259
2023-12-11,1569.637
2023-12-12,1575.426
2023-12-13,1583.825
2023-12-14,1599.12
2023-12-15,1606.36
2023-12-18,1580.204
2023-12-19,1584.895
2023-12-20,1598.987
2023-12-21,1597.194
2023-12-22,1599.844
2023-12-25,1603.368
2023-12-26,1601.418
2023-12-27,1622.487
2023-12-28,1636.786
2023-12-29,1638.343
2024-01-01,1638.343
2024-01-02,1627.319
2024-01-03,1608.395
2024-01-04,1599.396
2024-01-05,1617.904
2024-01-08,1620.602
2024-01-09,1626.982
2024-01-10,1639.008
2024-01-11,1668.69
2024-01-12,1695.208
2024-01-15,1701.665
2024-01-16,1675.67
2024-01-17,1654.507
2024-01-18,1654.61
2024-01-19,1671.608
2024-01-22,1697.231
2024-01-23,1689.331
2024-01-24,1699.205
2024-01-25,1689.297
2024-01-26,1658.44
2024-01-29,1685.794
2024-01-30,1683.807
2024-01-31,1720.955
2024-02-01,1706.979
2024-02-02,1685.773
2024-02-05,1691.128
2024-02-06,1689.901
2024-02-07,1700.506
2024-02-08,1701.778
2024-02-09,1701.965
2024-02-12,1700.485
2024-02-13,1732.614
2024-02-14,1713.951
2024-02-15,1728.478
2024-02-16,1749.114
2024-02-19,1756.118
2024-02-20,1754.826
2024-02-21,1746.52
2024-02-22,1769.645
2024-02-23,1769.293
2024-02-26,1778.636
2024-02-27,1785.397
2024-02-28,1775.63
2024-02-29,1791.142
2024-03-01,1813.382
2024-03-04,1811.505
2024-03-05,1828.39
2024-03-06,1838.428
2024-03-07,1840.966
2024-03-08,1860.636
2024-03-11,1817.525
2024-03-12,1795.183
2024-03-13,1789.598
2024-03-14,1786.762
2024-03-15,1781.613
2024-03-18,1820.826
2024-03-19,1822.268
2024-03-20,1810.973
2024-03-21,1847.598
2024-03-22,1861.518
2024-03-25,1833.637
2024-03-26,1834.289
2024-03-27,1850.669
2024-03-28,1836.438
2024-03-29,1842.86
2024-04-01,1806.51
2024-04-02,1807.635
2024-04-03,1796.047
2024-04-04,1814.757
2024-04-05,1790.514
2024-04-08,1805.91
2024-04-09,1828.167
2024-04-10,1802.559
2024-04-11,1797.447
2024-04-12,1808.673
2024-04-15,1785.81
2024-04-16,1748.365
2024-04-17,1725.82
2024-04-18,1732.751
2024-04-19,1698.242
2024-04-22,1716.34
2024-04-23,1719.961
2024-04-24,1755.045
2024-04-25,1716.597
2024-04-26,1712.592
2024-04-29,1719.04
2024-04-30,1755.161
2024-05-01,1743.681
2024-05-02,1784.222
2024-05-03,1797.935
2024-05-06,1785.497
2024-05-07,1790.695
2024-05-08,1746.86
2024-05-09,1749.033
2024-05-10,1755.73
2024-05-13,1752.11
2024-05-14,1753.389
2024-05-15,1773.593
2024-05-16,1783.222
2024-05-17,1787.604
2024-05-20,1793.064
2024-05-21,1789.748
2024-05-22,1770.201
2024-05-23,1779.387
2024-05-24,1771.951
2024-05-27,1789.272
2024-05-28,1787.856
2024-05-29,1765.889
2024-05-30,1760.776
2024-05-31,1782.395
2024-06-03,1812.035
2024-06-04,1820.606
2024-06-05,1777.79
2024-06-06,1792.003
2024-06-07,1779.081
2024-06-10,1797.417
2024-06-11,1790.947
2024-06-12,1792.439
2024-06-13,1766.145
2024-06-14,1764.909
2024-06-17,1726.718
2024-06-18,1735.663
2024-06-19,1747.891
2024-06-20,1737.45
2024-06-21,1727.532
2024-06-24,1735.34
2024-06-25,1769.738
2024-06-26,1772.715
2024-06-27,1767.054
2024-06-28,1779.013
2024-07-01,1780.418
2024-07-02,1809.017
2024-07-03,1821.441
2024-07-04,1845.905
2024-07-05,1841.57
2024-07-08,1834.311
2024-07-09,1848.151
2024-07-10,1857.335
2024-07-11,1905.183
2024-07-12,1878.905
2024-07-15,1877.061
2024-07-16,1877.225
2024-07-17,1905.455
2024-07-18,1861.676
2024-07-19,1850.814
