Date,JAPAN LARGE CAP Large Cap
2015-07-20,1015.947
2015-07-21,1024.647
2015-07-22,1010.777
2015-07-23,1016.209
2015-07-24,1013.209
2015-07-27,1008.928
2015-07-28,997.212
2015-07-29,997.299
2015-07-30,1002.405
2015-07-31,1013.211
2015-08-03,1011.741
2015-08-04,1010.367
2015-08-05,1004.797
2015-08-06,1012.104
2015-08-07,1020.253
2015-08-10,1024.28
2015-08-11,1019.667
2015-08-12,1013.544
2015-08-13,1008.981
2015-08-14,1007.42
2015-08-17,1010.381
2015-08-18,1010.098
2015-08-19,997.994
2015-08-20,987.846
2015-08-21,967.194
2015-08-24,938.98
2015-08-25,899.203
2015-08-26,934.79
2015-08-27,936.102
2015-08-28,965.536
2015-08-31,953.938
2015-09-01,927.721
2015-09-02,919.169
2015-09-03,924.912
2015-09-04,913.421
2015-09-07,914.123
2015-09-08,892.831
2015-09-09,944.072
2015-09-10,923.901
2015-09-11,923.222
2015-09-14,913.389
2015-09-15,913.191
2015-09-16,920.428
2015-09-17,929.367
2015-09-18,917.547
2015-09-21,913.207
2015-09-22,916.935
2015-09-23,913.435
2015-09-24,899.453
2015-09-25,904.538
2015-09-28,903.247
2015-09-29,860.814
2015-09-30,884.468
2015-10-01,907.527
2015-10-02,912.763
2015-10-05,915.98
2015-10-06,924.909
2015-10-07,939.363
2015-10-08,934.435
2015-10-09,952.606
2015-10-12,955.784
2015-10-13,945.025
2015-10-14,928.273
2015-10-15,946.133
2015-10-16,953.305
2015-10-19,941.77
2015-10-20,943.201
2015-10-21,961.319
2015-10-22,952.243
2015-10-23,965.94
2015-10-26,975.32
2015-10-27,970.086
2015-10-28,972.366
2015-10-29,966.912
2015-10-30,977.12
2015-11-02,958.086
2015-11-03,954.132
2015-11-04,962.179
2015-11-05,970.365
2015-11-06,962.537
2015-11-09,980.968
2015-11-10,981.462
2015-11-11,985.935
2015-11-12,983.54
2015-11-13,978.608
2015-11-16,966.557
2015-11-17,972.838
2015-11-18,972.497
2015-11-19,986.511
2015-11-20,986.751
2015-11-23,985.386
2015-11-24,989.303
2015-11-25,978.573
2015-11-26,986.366
2015-11-27,980.409
2015-11-30,965.575
2015-12-01,983.287
2015-12-02,978.341
2015-12-03,981.826
2015-12-04,964.307
2015-12-07,969.361
2015-12-08,961.068
2015-12-09,959.952
2015-12-10,955.823
2015-12-11,966.208
2015-12-14,952.938
2015-12-15,928.232
2015-12-16,954.957
2015-12-17,962.282
2015-12-18,953.621
2015-12-21,953.394
2015-12-22,955.982
2015-12-23,955.231
2015-12-24,956.641
2015-12-25,952.519
2015-12-28,960.222
2015-12-29,965.965
2015-12-30,967.444
2015-12-31,969.656
2016-01-01,969.656
2016-01-04,954.406
2016-01-05,950.835
2016-01-06,943.794
2016-01-07,926.196
2016-01-08,923.575
2016-01-11,926.487
2016-01-12,893.686
2016-01-13,916.824
2016-01-14,894.985
2016-01-15,900.265
2016-01-18,887.606
2016-01-19,886.916
2016-01-20,865.272
2016-01-21,834.197
2016-01-22,872.195
2016-01-25,881.772
2016-01-26,861.854
2016-01-27,885.599
2016-01-28,879.085
2016-01-29,886.095
2016-02-01,906.248
2016-02-02,905.403
2016-02-03,891.338
2016-02-04,888.192
2016-02-05,876.954
2016-02-08,892.271
2016-02-09,847.789
2016-02-10,825.288
2016-02-11,844.836
2016-02-12,791.896
2016-02-15,845.052
2016-02-16,856.592
2016-02-17,841.127
2016-02-18,865.838
2016-02-19,858.071
2016-02-22,860.9
2016-02-23,862.775
2016-02-24,864.137
2016-02-25,866.486
2016-02-26,860.329
2016-02-29,860.052
2016-03-01,855.763
2016-03-02,888.405
2016-03-03,906.014
2016-03-04,906.444
2016-03-07,898.14
2016-03-08,897.431
2016-03-09,885.074
2016-03-10,893.681
2016-03-11,897.346
2016-03-14,909.702
2016-03-15,908.729
2016-03-16,894.17
2016-03-17,912.301
2016-03-18,901.115
2016-03-21,899.339
2016-03-22,914.808
2016-03-23,903.59
2016-03-24,895.784
2016-03-25,906.779
2016-03-28,911.282
2016-03-29,913.991
2016-03-30,904.526
2016-03-31,900.507
2016-04-01,869.123
2016-04-04,877.937
2016-04-05,861.214
2016-04-06,864.593
2016-04-07,884.916
2016-04-08,891.506
2016-04-11,888.988
2016-04-12,898.961
2016-04-13,917.955
2016-04-14,946.796
2016-04-15,942.937
2016-04-18,910.955
2016-04-19,937.987
2016-04-20,940.727
2016-04-21,960.16
2016-04-22,954.703
2016-04-25,956.177
2016-04-26,947.147
2016-04-27,938.202
2016-04-28,928.74
2016-04-29,942.325
2016-05-02,916.884
2016-05-03,919.689
2016-05-04,913.668
2016-05-05,909.584
2016-05-06,914.461
2016-05-09,905.797
2016-05-10,919.622
2016-05-11,921.883
2016-05-12,923.537
2016-05-13,906.504
2016-05-16,911.991
2016-05-17,920.296
2016-05-18,917.281
2016-05-19,912.531
2016-05-20,911.116
2016-05-23,915.902
2016-05-24,903.056
2016-05-25,913.139
2016-05-26,917.972
2016-05-27,921.309
2016-05-30,922.785
2016-05-31,934.468
2016-06-01,932.867
2016-06-02,919.379
2016-06-03,938.263
2016-06-06,930.33
2016-06-07,936.412
2016-06-08,949.21
2016-06-09,940.246
2016-06-10,932.006
2016-06-13,904.482
2016-06-14,899.482
2016-06-15,904.227
2016-06-16,895.76
2016-06-17,900.628
2016-06-20,920.062
2016-06-21,931.254
2016-06-22,923.718
2016-06-23,926.437
2016-06-24,885.914
2016-06-27,901.914
2016-06-28,890.783
2016-06-29,911.24
2016-06-30,909.815
2016-07-01,914.472
2016-07-04,922.491
2016-07-05,927.161
2016-07-06,915.262
2016-07-07,910.77
2016-07-08,902.148
2016-07-11,918.382
2016-07-12,925.292
2016-07-13,940.075
2016-07-14,938.044
2016-07-15,941.793
2016-07-18,941.259
2016-07-19,944.934
2016-07-20,940.277
2016-07-21,950.726
2016-07-22,943.191
2016-07-25,941.833
2016-07-26,940.395
2016-07-27,942.216
2016-07-28,937.909
2016-07-29,970.446
2016-08-01,972.974
2016-08-02,970.273
2016-08-03,947.759
2016-08-04,960.539
2016-08-05,952.455
2016-08-08,968.199
2016-08-09,982.693
2016-08-10,985.637
2016-08-11,985.054
2016-08-12,994.455
2016-08-15,989.668
2016-08-16,981.258
2016-08-17,996.132
2016-08-18,981.195
2016-08-19,987.326
2016-08-22,990.593
2016-08-23,986.719
2016-08-24,990.022
2016-08-25,988.172
2016-08-26,975.072
2016-08-29,981.159
2016-08-30,975.381
2016-08-31,981.294
2016-09-01,990.182
2016-09-02,984.411
2016-09-05,993.363
2016-09-06,1008.421
2016-09-07,1010.614
2016-09-08,1007.885
2016-09-09,996.096
2016-09-12,987.603
2016-09-13,984.166
2016-09-14,973.561
2016-09-15,964.011
2016-09-16,971.633
2016-09-19,976.216
2016-09-20,981.36
2016-09-21,1018.278
2016-09-22,1017.369
2016-09-23,1010.421
2016-09-26,1004.843
2016-09-27,1014.428
2016-09-28,1003.129
2016-09-29,1004.176
2016-09-30,992.299
2016-10-03,993.936
2016-10-04,989.892
2016-10-05,990.347
2016-10-06,991.4
2016-10-07,997.253
2016-10-10,992.969
2016-10-11,997.104
2016-10-12,982.322
2016-10-13,986.963
2016-10-14,982.389
2016-10-17,989.727
2016-10-18,991.878
2016-10-19,996.961
2016-10-20,1001.497
2016-10-21,998.391
2016-10-24,994.308
2016-10-25,999.197
2016-10-26,1004.115
2016-10-27,997.911
2016-10-28,1002.054
2016-10-31,1007.146
2016-11-01,1012.094
2016-11-02,1006.332
2016-11-03,1007.014
2016-11-04,989.165
2016-11-07,987.206
2016-11-08,986.562
2016-11-09,941.708
2016-11-10,981.872
2016-11-11,987.378
2016-11-14,985.039
2016-11-15,984.715
2016-11-16,993.065
2016-11-17,994.966
2016-11-18,985.52
2016-11-21,994.263
2016-11-22,992.801
2016-11-23,978.515
2016-11-24,986.446
2016-11-25,992.214
2016-11-28,1001.282
2016-11-29,995.465
2016-11-30,986.311
2016-12-01,993.097
2016-12-02,995.697
2016-12-05,982.596
2016-12-06,993.524
2016-12-07,1005.962
2016-12-08,1015.331
2016-12-09,1016.549
2016-12-12,1018.067
2016-12-13,1023.865
2016-12-14,1025.598
2016-12-15,997.518
2016-12-16,1003.041
2016-12-19,1014.49
2016-12-20,1006.26
2016-12-21,1005.626
2016-12-22,1005.802
2016-12-23,1008.161
2016-12-26,1003.074
2016-12-27,998.505
2016-12-28,997.473
2016-12-29,995.231
2016-12-30,993.139
2017-01-02,993.139
2017-01-03,981.443
2017-01-04,1011.098
2017-01-05,1027.291
2017-01-06,1016.441
2017-01-09,1016.572
2017-01-10,1017.795
2017-01-11,1014.089
2017-01-12,1027.741
2017-01-13,1025.556
2017-01-16,1024.234
2017-01-17,1020.141
2017-01-18,1021.119
2017-01-19,1012.573
2017-01-20,1018.077
2017-01-23,1023.923
2017-01-24,1014.784
2017-01-25,1022.682
2017-01-26,1029.091
2017-01-27,1029.918
2017-01-30,1036.187
2017-01-31,1030.433
2017-02-01,1024.528
2017-02-02,1024.052
2017-02-03,1028.318
2017-02-06,1033.337
2017-02-07,1031.567
2017-02-08,1041.281
2017-02-09,1021.898
2017-02-10,1038.969
2017-02-13,1040.381
2017-02-14,1023.9
2017-02-15,1032.032
2017-02-16,1042.137
2017-02-17,1040.994
2017-02-20,1039.976
2017-02-21,1040.692
2017-02-22,1044.769
2017-02-23,1050.675
2017-02-24,1049.477
2017-02-27,1039.851
2017-02-28,1040.9
2017-03-01,1036.578
2017-03-02,1038.56
2017-03-03,1033.992
2017-03-06,1037.282
2017-03-07,1034.764
2017-03-08,1025.381
2017-03-09,1025.662
2017-03-10,1038.543
2017-03-13,1044.109
2017-03-14,1041.76
2017-03-15,1040.913
2017-03-16,1055.711
2017-03-17,1053.725
2017-03-20,1054.521
2017-03-21,1058.427
2017-03-22,1042.681
2017-03-23,1043.243
2017-03-24,1052.906
2017-03-27,1045.641
2017-03-28,1060.989
2017-03-29,1060.436
2017-03-30,1049.752
2017-03-31,1038.409
2017-04-03,1044.271
2017-04-04,1041.109
2017-04-05,1035.253
2017-04-06,1022.531
2017-04-07,1029.53
2017-04-10,1032.412
2017-04-11,1043.17
2017-04-12,1034.054
2017-04-13,1027.081
2017-04-14,1022.564
2017-04-17,1034.313
2017-04-18,1034.501
2017-04-19,1030.725
2017-04-20,1030.204
2017-04-21,1042.298
2017-04-24,1044.746
2017-04-25,1047.212
2017-04-26,1052.715
2017-04-27,1054.934
2017-04-28,1048.467
2017-05-01,1052.714
2017-05-02,1054.775
2017-05-03,1052.85
2017-05-04,1049.301
2017-05-05,1050.046
2017-05-08,1072.243
2017-05-09,1055.748
2017-05-10,1058.502
2017-05-11,1063.444
2017-05-12,1063.212
2017-05-15,1058.993
2017-05-16,1067.355
2017-05-17,1077.347
2017-05-18,1063.546
2017-05-19,1063.492
2017-05-22,1073.622
2017-05-23,1070.638
2017-05-24,1068.452
2017-05-25,1072.051
2017-05-26,1072.65
2017-05-29,1072.37
2017-05-30,1076.645
2017-05-31,1077.479
2017-06-01,1081.293
2017-06-02,1108.713
2017-06-05,1105.606
2017-06-06,1107.364
2017-06-07,1107.368
2017-06-08,1094.387
2017-06-09,1091.474
2017-06-12,1099.977
2017-06-13,1099.542
2017-06-14,1107.638
2017-06-15,1088.309
2017-06-16,1093.747
2017-06-19,1093.74
2017-06-20,1095.864
2017-06-21,1093.215
2017-06-22,1093.978
2017-06-23,1096.15
2017-06-26,1094.562
2017-06-27,1091.89
2017-06-28,1092.895
2017-06-29,1093.89
2017-06-30,1087.917
2017-07-03,1080.29
2017-07-04,1080.967
2017-07-05,1085.613
2017-07-06,1083.026
2017-07-07,1070.782
2017-07-10,1073.507
2017-07-11,1077.591
2017-07-12,1086.299
2017-07-13,1082.037
2017-07-14,1092.857
2017-07-17,1091.113
2017-07-18,1097.171
2017-07-19,1098.259
2017-07-20,1104.464
2017-07-21,1108.346
2017-07-24,1100.473
2017-07-25,1093.689
2017-07-26,1093.843
2017-07-27,1103.142
2017-07-28,1105.52
2017-07-31,1109.225
2017-08-01,1119.906
2017-08-02,1122.111
2017-08-03,1124.304
2017-08-04,1112.749
2017-08-07,1119.434
2017-08-08,1117.121
2017-08-09,1113.302
2017-08-10,1118.563
2017-08-11,1120.817
2017-08-14,1105.126
2017-08-15,1106.872
2017-08-16,1104.154
2017-08-17,1110.992
2017-08-18,1110.497
2017-08-21,1107.221
2017-08-22,1100.439
2017-08-23,1107.878
2017-08-24,1098.387
2017-08-25,1102.694
2017-08-28,1104.649
2017-08-29,1107.06
2017-08-30,1099.152
2017-08-31,1108.417
2017-09-01,1107.154
2017-09-04,1105.152
2017-09-05,1105.93
2017-09-06,1105.719
2017-09-07,1112.043
2017-09-08,1114.222
2017-09-11,1117.603
2017-09-12,1118.896
2017-09-13,1118.749
2017-09-14,1114.01
2017-09-15,1114.854
2017-09-18,1109.608
2017-09-19,1133.128
2017-09-20,1135.28
2017-09-21,1125.813
2017-09-22,1128.447
2017-09-25,1134.237
2017-09-26,1127.745
2017-09-27,1125.973
2017-09-28,1131.394
2017-09-29,1131.483
2017-10-02,1129.116
2017-10-03,1136.915
2017-10-04,1137.679
2017-10-05,1137.821
2017-10-06,1141.018
2017-10-09,1142.284
2017-10-10,1152.91
2017-10-11,1151.731
2017-10-12,1153.433
2017-10-13,1163.064
2017-10-16,1173.751
2017-10-17,1170.919
2017-10-18,1166.833
2017-10-19,1177.174
2017-10-20,1167.483
2017-10-23,1173.981
2017-10-24,1178.795
2017-10-25,1178.364
2017-10-26,1177.277
2017-10-27,1189.653
2017-10-30,1195.802
2017-10-31,1185.797
2017-11-01,1196.188
2017-11-02,1204.395
2017-11-03,1200.073
2017-11-06,1200.501
2017-11-07,1217.275
2017-11-08,1224.527
2017-11-09,1219.471
2017-11-10,1215.315
2017-11-13,1200.529
2017-11-14,1199.194
2017-11-15,1181.339
2017-11-16,1194.661
2017-11-17,1201.414
2017-11-20,1194.157
2017-11-21,1201.054
2017-11-22,1214.916
2017-11-23,1219.011
2017-11-24,1219.167
2017-11-27,1222.122
2017-11-28,1215.347
2017-11-29,1217.447
2017-11-30,1219.837
2017-12-01,1214.597
2017-12-04,1208.886
2017-12-05,1209.042
2017-12-06,1197.599
2017-12-07,1205.434
2017-12-08,1208.893
2017-12-11,1217.116
2017-12-12,1215.039
2017-12-13,1220.294
2017-12-14,1220.79
2017-12-15,1208.319
2017-12-18,1229.765
2017-12-19,1222.376
2017-12-20,1223.596
2017-12-21,1221.531
2017-12-22,1227.156
2017-12-25,1229.014
2017-12-26,1226.385
2017-12-27,1227.183
2017-12-28,1224.41
2017-12-29,1225.724
2018-01-01,1225.724
2018-01-02,1231.244
2018-01-03,1228.505
2018-01-04,1258.332
2018-01-05,1266.323
2018-01-08,1269.126
2018-01-09,1281.487
2018-01-10,1297.695
2018-01-11,1293.676
2018-01-12,1286.916
2018-01-15,1302.858
2018-01-16,1309.859
2018-01-17,1307.36
2018-01-18,1296.232
2018-01-19,1308.231
2018-01-22,1308.488
2018-01-23,1327.147
2018-01-24,1332.691
2018-01-25,1326.772
2018-01-26,1322.317
2018-01-29,1316.389
2018-01-30,1303.591
2018-01-31,1283.53
2018-02-01,1304.488
2018-02-02,1287.784
2018-02-05,1266.059
2018-02-06,1224.469
2018-02-07,1231.296
2018-02-08,1243.461
2018-02-09,1226.062
2018-02-12,1227.643
2018-02-13,1229.391
2018-02-14,1227.977
2018-02-15,1247.003
2018-02-16,1259.809
2018-02-19,1279.141
2018-02-20,1260.5
2018-02-21,1252.334
2018-02-22,1250.129
2018-02-23,1263.813
2018-02-26,1271.844
2018-02-27,1277.587
2018-02-28,1268.601
2018-03-01,1243.45
2018-03-02,1238.294
2018-03-05,1225.139
2018-03-06,1236.741
2018-03-07,1227.012
2018-03-08,1231.383
2018-03-09,1225.559
2018-03-12,1250.511
2018-03-13,1255.076
2018-03-14,1254.309
2018-03-15,1255.527
2018-03-16,1249.538
2018-03-19,1241.688
2018-03-20,1232.398
2018-03-21,1233.383
2018-03-22,1253.081
2018-03-23,1213.91
2018-03-26,1216.827
2018-03-27,1241.372
2018-03-28,1232.641
2018-03-29,1231.586
2018-03-30,1239.801
2018-04-02,1235.559
2018-04-03,1227.541
2018-04-04,1227.374
2018-04-05,1230.927
2018-04-06,1230.168
2018-04-09,1235.848
2018-04-10,1240.375
2018-04-11,1243.343
2018-04-12,1231.997
2018-04-13,1237.018
2018-04-16,1243.448
2018-04-17,1240.574
2018-04-18,1251.681
2018-04-19,1251.368
2018-04-20,1247.418
2018-04-23,1239.233
2018-04-24,1245.776
2018-04-25,1242.745
2018-04-26,1245.143
2018-04-27,1250.637
2018-04-30,1246.751
2018-05-01,1242.076
2018-05-02,1235.295
2018-05-03,1245.83
2018-05-04,1245.031
2018-05-07,1243.893
2018-05-08,1248.697
2018-05-09,1239.063
2018-05-10,1244.143
2018-05-11,1258.743
2018-05-14,1265.13
2018-05-15,1255.72
2018-05-16,1252.01
2018-05-17,1253.184
2018-05-18,1259.546
2018-05-21,1252.049
2018-05-22,1252.406
2018-05-23,1253.781
2018-05-24,1248.466
2018-05-25,1242.644
2018-05-28,1240.302
2018-05-29,1240.749
2018-05-30,1221.983
2018-05-31,1233.438
2018-06-01,1224.752
2018-06-04,1241.277
2018-06-05,1240.055
2018-06-06,1240.767
2018-06-07,1250.513
2018-06-08,1250.747
2018-06-11,1247.945
2018-06-12,1247.658
2018-06-13,1251.756
2018-06-14,1240.681
2018-06-15,1243.57
2018-06-18,1231.696
2018-06-19,1220.888
2018-06-20,1224.749
2018-06-21,1226.086
2018-06-22,1220.955
2018-06-25,1212.796
2018-06-26,1211.742
2018-06-27,1204.565
2018-06-28,1204.156
2018-06-29,1202.981
2018-07-02,1180.904
2018-07-03,1182.197
2018-07-04,1182.619
2018-07-05,1173.151
2018-07-06,1185.552
2018-07-09,1196.417
2018-07-10,1195.973
2018-07-11,1185.672
2018-07-12,1180.491
2018-07-13,1195.709
2018-07-16,1195.815
2018-07-17,1200.611
2018-07-18,1204.595
2018-07-19,1203.602
2018-07-20,1212.948
2018-07-23,1211.834
2018-07-24,1220.289
2018-07-25,1226.562
2018-07-26,1230.207
2018-07-27,1237.943
2018-07-30,1232.529
2018-07-31,1212.253
2018-08-01,1226.435
2018-08-02,1219.866
2018-08-03,1218.273
2018-08-06,1210.137
2018-08-07,1223.125
2018-08-08,1224.9
2018-08-09,1221.531
2018-08-10,1208.951
2018-08-13,1184.751
2018-08-14,1202.306
2018-08-15,1199.408
2018-08-16,1191.705
2018-08-17,1201.049
2018-08-20,1199.704
2018-08-21,1193.531
2018-08-22,1202.302
2018-08-23,1192.371
2018-08-24,1199.267
2018-08-27,1213.989
2018-08-28,1215.73
2018-08-29,1214.635
2018-08-30,1215.387
2018-08-31,1217.591
2018-09-03,1206.351
2018-09-04,1200.546
2018-09-05,1187.832
2018-09-06,1187.77
2018-09-07,1179.867
2018-09-10,1183.005
2018-09-11,1189.23
2018-09-12,1187.9
2018-09-13,1195.872
2018-09-14,1206.114
2018-09-17,1207.73
2018-09-18,1223.126
2018-09-19,1241.157
2018-09-20,1241.723
2018-09-21,1250.791
2018-09-24,1250.791
2018-09-25,1257.645
2018-09-26,1262.303
2018-09-27,1246.623
2018-09-28,1256.474
2018-10-01,1253.792
2018-10-02,1262.576
2018-10-03,1241.89
2018-10-04,1245.962
2018-10-05,1240.981
2018-10-08,1247.893
2018-10-09,1226.876
2018-10-10,1231.257
2018-10-11,1191.848
2018-10-12,1192.821
2018-10-15,1176.817
2018-10-16,1184.696
2018-10-17,1202.712
2018-10-18,1192.007
2018-10-19,1183.804
2018-10-22,1180.758
2018-10-23,1159.248
2018-10-24,1154.021
2018-10-25,1120.543
2018-10-26,1131.681
2018-10-29,1118.072
2018-10-30,1128.939
2018-10-31,1153.177
2018-11-01,1140.309
2018-11-02,1155.683
2018-11-05,1140.692
2018-11-06,1154.507
2018-11-07,1148.05
2018-11-08,1163.851
2018-11-09,1156.45
2018-11-12,1156.877
2018-11-13,1132.52
2018-11-14,1136.225
2018-11-15,1138.869
2018-11-16,1137.093
2018-11-19,1146.084
2018-11-20,1137.009
2018-11-21,1127.272
2018-11-22,1134.661
2018-11-23,1136.673
2018-11-26,1129.054
2018-11-27,1135.753
2018-11-28,1139.986
2018-11-29,1150.759
2018-11-30,1152.996
2018-12-03,1167.794
2018-12-04,1146.733
2018-12-05,1140.407
2018-12-06,1127.585
2018-12-07,1131.524
2018-12-10,1108.833
2018-12-11,1097.066
2018-12-12,1119.736
2018-12-13,1121.112
2018-12-14,1106.686
2018-12-17,1113.841
2018-12-18,1097.088
2018-12-19,1094.052
2018-12-20,1076.062
2018-12-21,1062.9
2018-12-24,1068.911
2018-12-25,1016.225
2018-12-26,1029.347
2018-12-27,1071.384
2018-12-28,1069.183
2018-12-31,1076.053
2019-01-01,1076.053
2019-01-02,1080.188
2019-01-03,1097.561
2019-01-04,1074.544
2019-01-07,1102.74
2019-01-08,1106.458
2019-01-09,1123.825
2019-01-10,1114.203
2019-01-11,1121.51
2019-01-14,1122.442
2019-01-15,1130.162
2019-01-16,1123.319
2019-01-17,1124.207
2019-01-18,1126.715
2019-01-21,1133.78
2019-01-22,1128.809
2019-01-23,1121.124
2019-01-24,1123.812
2019-01-25,1133.144
2019-01-28,1130.123
2019-01-29,1129.586
2019-01-30,1124.106
2019-01-31,1143.859
2019-02-01,1136.669
2019-02-04,1138.414
2019-02-05,1139.819
2019-02-06,1140.461
2019-02-07,1133.485
2019-02-08,1113.577
2019-02-11,1106.819
2019-02-12,1127.982
2019-02-13,1136.884
2019-02-14,1139.136
2019-02-15,1131.285
2019-02-18,1146.89
2019-02-19,1150.915
2019-02-20,1155.203
2019-02-21,1156.54
2019-02-22,1153.45
2019-02-25,1160.104
2019-02-26,1159.024
2019-02-27,1159.937
2019-02-28,1144.933
2019-03-01,1144.332
2019-03-04,1152.974
2019-03-05,1148.271
2019-03-06,1146.298
2019-03-07,1138.71
2019-03-08,1124.241
2019-03-11,1130.149
2019-03-12,1144.901
2019-03-13,1137.45
2019-03-14,1130.387
2019-03-15,1141.319
2019-03-18,1149.358
2019-03-19,1149.477
2019-03-20,1151.272
2019-03-21,1157.244
2019-03-22,1168.859
2019-03-25,1136.434
2019-03-26,1158.54
2019-03-27,1164.599
2019-03-28,1144.397
2019-03-29,1148.526
2019-04-01,1159.761
2019-04-02,1157.192
2019-04-03,1163.007
2019-04-04,1161.539
2019-04-05,1163.79
2019-04-08,1163.021
2019-04-09,1167.33
2019-04-10,1160.963
2019-04-11,1154.412
2019-04-12,1149.405
2019-04-15,1162.724
2019-04-16,1164.609
2019-04-17,1167.454
2019-04-18,1160.657
2019-04-19,1160.768
2019-04-22,1161.952
2019-04-23,1165.201
2019-04-24,1158.517
2019-04-25,1165.849
2019-04-26,1165.205
2019-04-29,1162.495
2019-04-30,1167.088
2019-05-01,1169.187
2019-05-02,1165.414
2019-05-03,1168.452
2019-05-06,1172.298
2019-05-07,1166.05
2019-05-08,1149.372
2019-05-09,1143.642
2019-05-10,1141.189
2019-05-13,1141.543
2019-05-14,1132.621
2019-05-15,1140.164
2019-05-16,1129.214
2019-05-17,1140.957
2019-05-20,1143.128
2019-05-21,1134.067
2019-05-22,1133.451
2019-05-23,1134.889
2019-05-24,1139.101
2019-05-27,1142.516
2019-05-28,1146.234
2019-05-29,1137.722
2019-05-30,1130.154
2019-05-31,1126.413
2019-06-03,1120.312
2019-06-04,1119.226
2019-06-05,1143.754
2019-06-06,1139.388
2019-06-07,1146.332
2019-06-10,1155.961
2019-06-11,1161.35
2019-06-12,1156.304
2019-06-13,1147.907
2019-06-14,1152.136
2019-06-17,1146.874
2019-06-18,1141.661
2019-06-19,1161.775
2019-06-20,1174.316
2019-06-21,1162.792
2019-06-24,1168.116
2019-06-25,1168.977
2019-06-26,1157.016
2019-06-27,1169.373
2019-06-28,1167.798
2019-07-01,1185.284
2019-07-02,1190.27
2019-07-03,1186.247
2019-07-04,1192.775
2019-07-05,1187.969
2019-07-08,1176.537
2019-07-09,1175.262
2019-07-10,1175.451
2019-07-11,1181.604
2019-07-12,1185.18
2019-07-15,1185.619
2019-07-16,1175.879
2019-07-17,1177.598
2019-07-18,1157.941
2019-07-19,1180.347
2019-07-22,1174.445
2019-07-23,1179.753
2019-07-24,1185.796
2019-07-25,1180.949
2019-07-26,1175.721
2019-07-29,1171.716
2019-07-30,1177.937
2019-07-31,1171.392
2019-08-01,1180.014
2019-08-02,1173.352
2019-08-05,1157.434
2019-08-06,1147.823
2019-08-07,1155.674
2019-08-08,1149.104
2019-08-09,1160.332
2019-08-12,1164.188
2019-08-13,1136.697
2019-08-14,1154.543
2019-08-15,1139.515
2019-08-16,1137.4
2019-08-19,1142.488
2019-08-20,1152.031
2019-08-21,1144.512
2019-08-22,1145.131
2019-08-23,1153.662
2019-08-26,1136.022
2019-08-27,1144.25
2019-08-28,1146.428
2019-08-29,1140.501
2019-08-30,1158.805
2019-09-02,1154.845
2019-09-03,1162.53
2019-09-04,1158.116
2019-09-05,1168.932
2019-09-06,1175.191
2019-09-09,1180.978
2019-09-10,1185.11
2019-09-11,1199.404
2019-09-12,1206.283
2019-09-13,1215.587
2019-09-16,1216.149
2019-09-17,1216.328
2019-09-18,1210.149
2019-09-19,1216.749
2019-09-20,1219.021
2019-09-23,1225.039
2019-09-24,1228.51
2019-09-25,1221.679
2019-09-26,1223.866
2019-09-27,1215.539
2019-09-30,1203.169
2019-10-01,1215.456
2019-10-02,1214.678
2019-10-03,1202.352
2019-10-04,1203.627
2019-10-07,1201.738
2019-10-08,1209.377
2019-10-09,1201.339
2019-10-10,1196.745
2019-10-11,1201.76
2019-10-14,1203.644
2019-10-15,1217.562
2019-10-16,1226.474
2019-10-17,1223.605
2019-10-18,1223.244
2019-10-21,1227.366
2019-10-22,1227.253
2019-10-23,1231.69
2019-10-24,1237.407
2019-10-25,1238.628
2019-10-28,1233.4
2019-10-29,1247.19
2019-10-30,1248.223
2019-10-31,1259.995
2019-11-01,1260.113
2019-11-04,1255.874
2019-11-05,1269.024
2019-11-06,1269.969
2019-11-07,1269.339
2019-11-08,1275.244
2019-11-11,1275.015
2019-11-12,1277.419
2019-11-13,1275.622
2019-11-14,1267.208
2019-11-15,1272.644
2019-11-18,1278.479
2019-11-19,1274.921
2019-11-20,1268.853
2019-11-21,1269.075
2019-11-22,1268.746
2019-11-25,1273.959
2019-11-26,1275.79
2019-11-27,1275.174
2019-11-28,1272.884
2019-11-29,1266.643
2019-12-02,1282.686
2019-12-03,1284.77
2019-12-04,1277.175
2019-12-05,1283.376
2019-12-06,1285.169
2019-12-09,1291.644
2019-12-10,1289.322
2019-12-11,1285.6
2019-12-12,1278.295
2019-12-13,1302.031
2019-12-16,1294.867
2019-12-17,1303.692
2019-12-18,1297.159
2019-12-19,1299.122
2019-12-20,1292.807
2019-12-23,1292.019
2019-12-24,1290.613
2019-12-25,1287.095
2019-12-26,1289.985
2019-12-27,1292.418
2019-12-30,1291.826
2019-12-31,1295.511
2020-01-01,1295.511
2020-01-02,1300.297
2020-01-03,1303.306
2020-01-06,1282.112
2020-01-07,1298.455
2020-01-08,1282.426
2020-01-09,1293.004
2020-01-10,1297.337
2020-01-13,1292.971
2020-01-14,1299.841
2020-01-15,1292.943
2020-01-16,1290.426
2020-01-17,1295.349
2020-01-20,1301.059
2020-01-21,1296.884
2020-01-22,1303.527
2020-01-23,1300.337
2020-01-24,1301.816
2020-01-27,1288.69
2020-01-28,1277.558
2020-01-29,1284.514
2020-01-30,1271.893
2020-01-31,1283.068
2020-02-03,1271.379
2020-02-04,1270.78
2020-02-05,1278.784
2020-02-06,1304.231
2020-02-07,1304.422
2020-02-10,1296.133
2020-02-11,1293.952
