Date,NETHERLANDS MID CAP Mid Cap
2015-04-27,1325.481
2015-04-28,1319.742
2015-04-29,1311.003
2015-04-30,1322.711
2015-05-01,1324.717
2015-05-04,1329.217
2015-05-05,1313.67
2015-05-06,1316.506
2015-05-07,1307.861
2015-05-08,1325.902
2015-05-11,1321.552
2015-05-12,1317.622
2015-05-13,1317.531
2015-05-14,1334.965
2015-05-15,1356.153
2015-05-18,1346.836
2015-05-19,1337.011
2015-05-20,1328.163
2015-05-21,1332.763
2015-05-22,1321.177
2015-05-25,1318.304
2015-05-26,1293.735
2015-05-27,1306.704
2015-05-28,1309.096
2015-05-29,1292.274
2015-06-01,1283.483
2015-06-02,1305.583
2015-06-03,1325.322
2015-06-04,1326.447
2015-06-05,1295.127
2015-06-08,1299.593
2015-06-09,1302.267
2015-06-10,1328.448
2015-06-11,1320.907
2015-06-12,1317.106
2015-06-15,1298.568
2015-06-16,1298.719
2015-06-17,1294.442
2015-06-18,1323.331
2015-06-19,1315.016
2015-06-22,1358.434
2015-06-23,1350.096
2015-06-24,1345.772
2015-06-25,1354.346
2015-06-26,1354.273
2015-06-29,1321.568
2015-06-30,1309.247
2015-07-01,1327.356
2015-07-02,1316.657
2015-07-03,1309.967
2015-07-06,1289.397
2015-07-07,1247.726
2015-07-08,1267.781
2015-07-09,1288.312
2015-07-10,1333.0
2015-07-13,1340.374
2015-07-14,1345.577
2015-07-15,1345.95
2015-07-16,1343.601
2015-07-17,1342.073
2015-07-20,1353.386
2015-07-21,1352.942
2015-07-22,1345.527
2015-07-23,1359.58
2015-07-24,1341.023
2015-07-27,1330.457
2015-07-28,1332.288
2015-07-29,1356.46
2015-07-30,1347.879
2015-07-31,1372.348
2015-08-03,1371.935
2015-08-04,1371.747
2015-08-05,1366.224
2015-08-06,1370.304
2015-08-07,1361.076
2015-08-10,1379.09
2015-08-11,1364.061
2015-08-12,1346.731
2015-08-13,1347.233
2015-08-14,1341.19
2015-08-17,1337.241
2015-08-18,1343.563
2015-08-19,1324.463
2015-08-20,1315.453
2015-08-21,1282.54
2015-08-24,1255.977
2015-08-25,1278.841
2015-08-26,1268.107
2015-08-27,1262.098
2015-08-28,1258.419
2015-08-31,1265.439
2015-09-01,1240.129
2015-09-02,1237.225
2015-09-03,1245.697
2015-09-04,1225.297
2015-09-07,1229.025
2015-09-08,1245.269
2015-09-09,1248.669
2015-09-10,1231.772
2015-09-11,1221.588
2015-09-14,1211.922
2015-09-15,1220.272
2015-09-16,1231.718
2015-09-17,1233.047
2015-09-18,1219.295
2015-09-21,1212.481
2015-09-22,1175.447
2015-09-23,1177.447
2015-09-24,1162.677
2015-09-25,1176.683
2015-09-28,1147.631
2015-09-29,1142.891
2015-09-30,1155.715
2015-10-01,1146.216
2015-10-02,1160.726
2015-10-05,1184.91
2015-10-06,1202.198
2015-10-07,1190.712
2015-10-08,1203.233
2015-10-09,1209.659
2015-10-12,1202.787
2015-10-13,1199.088
2015-10-14,1194.415
2015-10-15,1198.846
2015-10-16,1207.286
2015-10-19,1212.154
2015-10-20,1219.732
2015-10-21,1222.001
2015-10-22,1217.481
2015-10-23,1226.436
2015-10-26,1224.672
2015-10-27,1207.775
2015-10-28,1211.705
2015-10-29,1199.93
2015-10-30,1216.035
2015-11-02,1224.303
2015-11-03,1220.62
2015-11-04,1206.909
2015-11-05,1203.893
2015-11-06,1199.335
2015-11-09,1191.582
2015-11-10,1188.026
2015-11-11,1210.351
2015-11-12,1200.658
2015-11-13,1186.461
2015-11-16,1183.258
2015-11-17,1205.894
2015-11-18,1203.365
2015-11-19,1223.616
2015-11-20,1213.895
2015-11-23,1206.083
2015-11-24,1197.321
2015-11-25,1211.148
2015-11-26,1221.251
2015-11-27,1222.229
2015-11-30,1215.314
2015-12-01,1214.544
2015-12-02,1208.537
2015-12-03,1205.38
2015-12-04,1205.346
2015-12-07,1206.447
2015-12-08,1188.279
2015-12-09,1196.883
2015-12-10,1187.037
2015-12-11,1179.169
2015-12-14,1163.405
2015-12-15,1176.45
2015-12-16,1181.241
2015-12-17,1181.627
2015-12-18,1169.919
2015-12-21,1171.125
2015-12-22,1185.083
2015-12-23,1201.601
2015-12-24,1211.652
2015-12-25,1211.652
2015-12-28,1208.921
2015-12-29,1219.722
2015-12-30,1215.758
2015-12-31,1201.681
2016-01-01,1201.681
2016-01-04,1167.958
2016-01-05,1160.349
2016-01-06,1151.581
2016-01-07,1142.732
2016-01-08,1132.305
2016-01-11,1124.502
2016-01-12,1149.096
2016-01-13,1151.667
2016-01-14,1133.408
2016-01-15,1119.187
2016-01-18,1101.059
2016-01-19,1111.69
2016-01-20,1082.963
2016-01-21,1097.279
2016-01-22,1132.427
2016-01-25,1124.261
2016-01-26,1133.189
2016-01-27,1136.438
2016-01-28,1131.003
2016-01-29,1143.784
2016-02-01,1145.764
2016-02-02,1126.561
2016-02-03,1135.095
2016-02-04,1148.24
2016-02-05,1131.383
2016-02-08,1088.684
2016-02-09,1093.036
2016-02-10,1091.935
2016-02-11,1077.973
2016-02-12,1083.497
2016-02-15,1098.02
2016-02-16,1104.77
2016-02-17,1129.699
2016-02-18,1138.283
2016-02-19,1127.808
2016-02-22,1142.272
2016-02-23,1132.344
2016-02-24,1120.976
2016-02-25,1133.459
2016-02-26,1145.183
2016-02-29,1154.882
2016-03-01,1179.329
2016-03-02,1168.674
2016-03-03,1171.567
2016-03-04,1191.72
2016-03-07,1187.573
2016-03-08,1183.976
2016-03-09,1180.828
2016-03-10,1181.093
2016-03-11,1209.086
2016-03-14,1214.572
2016-03-15,1215.58
2016-03-16,1219.992
2016-03-17,1245.388
2016-03-18,1242.394
2016-03-21,1237.198
2016-03-22,1239.341
2016-03-23,1236.654
2016-03-24,1219.05
2016-03-25,1219.05
2016-03-28,1225.223
2016-03-29,1234.042
2016-03-30,1270.846
2016-03-31,1261.621
2016-04-01,1247.448
2016-04-04,1254.208
2016-04-05,1229.121
2016-04-06,1237.245
2016-04-07,1231.717
2016-04-08,1242.554
2016-04-11,1247.109
2016-04-12,1249.059
2016-04-13,1257.685
2016-04-14,1255.1
2016-04-15,1256.219
2016-04-18,1266.624
2016-04-19,1288.042
2016-04-20,1285.269
2016-04-21,1267.75
2016-04-22,1258.64
2016-04-25,1254.439
2016-04-26,1258.619
2016-04-27,1263.728
2016-04-28,1270.924
2016-04-29,1271.373
2016-05-02,1277.246
2016-05-03,1265.308
2016-05-04,1256.743
2016-05-05,1247.017
2016-05-06,1249.373
2016-05-09,1250.984
2016-05-10,1262.373
2016-05-11,1266.58
2016-05-12,1246.787
2016-05-13,1237.572
2016-05-16,1240.784
2016-05-17,1237.959
2016-05-18,1235.866
2016-05-19,1217.919
2016-05-20,1232.105
2016-05-23,1226.652
2016-05-24,1245.949
2016-05-25,1254.689
2016-05-26,1255.556
2016-05-27,1254.037
2016-05-30,1255.808
2016-05-31,1253.992
2016-06-01,1264.933
2016-06-02,1268.107
2016-06-03,1276.334
2016-06-06,1288.658
2016-06-07,1294.896
2016-06-08,1288.178
2016-06-09,1261.955
2016-06-10,1221.107
2016-06-13,1201.608
2016-06-14,1170.459
2016-06-15,1174.314
2016-06-16,1158.264
2016-06-17,1173.54
2016-06-20,1216.813
2016-06-21,1211.288
2016-06-22,1210.839
2016-06-23,1237.683
2016-06-24,1149.471
2016-06-27,1085.078
2016-06-28,1116.158
2016-06-29,1158.534
2016-06-30,1171.542
2016-07-01,1178.251
2016-07-04,1168.282
2016-07-05,1139.484
2016-07-06,1114.861
2016-07-07,1125.543
2016-07-08,1142.852
2016-07-11,1170.671
2016-07-12,1191.881
2016-07-13,1196.218
2016-07-14,1207.877
2016-07-15,1201.511
2016-07-18,1204.115
2016-07-19,1197.2
2016-07-20,1203.097
2016-07-21,1197.608
2016-07-22,1194.841
2016-07-25,1197.286
2016-07-26,1188.869
2016-07-27,1186.317
2016-07-28,1186.634
2016-07-29,1208.607
2016-08-01,1208.679
2016-08-02,1205.082
2016-08-03,1202.007
2016-08-04,1200.611
2016-08-05,1207.844
2016-08-08,1215.663
2016-08-09,1233.967
2016-08-10,1242.021
2016-08-11,1249.615
2016-08-12,1249.18
2016-08-15,1250.218
2016-08-16,1252.258
2016-08-17,1246.704
2016-08-18,1273.368
2016-08-19,1258.809
2016-08-22,1265.942
2016-08-23,1282.862
2016-08-24,1273.185
2016-08-25,1262.893
2016-08-26,1273.736
2016-08-29,1260.262
2016-08-30,1269.404
2016-08-31,1269.498
2016-09-01,1272.363
2016-09-02,1284.843
2016-09-05,1285.526
2016-09-06,1288.987
2016-09-07,1297.498
2016-09-08,1299.03
2016-09-09,1273.844
2016-09-12,1261.291
2016-09-13,1252.553
2016-09-14,1251.873
2016-09-15,1252.667
2016-09-16,1234.258
2016-09-19,1247.28
2016-09-20,1245.583
2016-09-21,1251.578
2016-09-22,1277.902
2016-09-23,1272.392
2016-09-26,1259.015
2016-09-27,1247.845
2016-09-28,1263.664
2016-09-29,1257.19
2016-09-30,1259.883
2016-10-03,1256.825
2016-10-04,1261.166
2016-10-05,1265.412
2016-10-06,1256.748
2016-10-07,1237.276
2016-10-10,1246.15
2016-10-11,1226.102
2016-10-12,1219.371
2016-10-13,1208.825
2016-10-14,1218.734
2016-10-17,1211.275
2016-10-18,1225.216
2016-10-19,1229.319
2016-10-20,1226.788
2016-10-21,1223.038
2016-10-24,1225.57
2016-10-25,1229.549
2016-10-26,1225.757
2016-10-27,1229.135
2016-10-28,1223.933
2016-10-31,1216.1
2016-11-01,1208.763
2016-11-02,1194.585
2016-11-03,1179.501
2016-11-04,1179.335
2016-11-07,1183.947
2016-11-08,1189.855
2016-11-09,1186.931
2016-11-10,1171.428
2016-11-11,1162.826
2016-11-14,1148.924
2016-11-15,1158.584
2016-11-16,1155.418
2016-11-17,1167.69
2016-11-18,1154.106
2016-11-21,1169.053
2016-11-22,1181.27
2016-11-23,1168.767
2016-11-24,1174.774
2016-11-25,1183.057
2016-11-28,1169.915
2016-11-29,1175.632
2016-11-30,1174.781
2016-12-01,1156.928
2016-12-02,1153.395
2016-12-05,1167.523
2016-12-06,1180.498
2016-12-07,1192.127
2016-12-08,1185.262
2016-12-09,1186.092
2016-12-12,1186.425
2016-12-13,1203.455
2016-12-14,1202.694
2016-12-15,1185.554
2016-12-16,1185.009
2016-12-19,1190.945
2016-12-20,1191.184
2016-12-21,1200.873
2016-12-22,1194.117
2016-12-23,1205.288
2016-12-26,1205.288
2016-12-27,1208.17
2016-12-28,1192.822
2016-12-29,1205.299
2016-12-30,1209.849
2017-01-02,1221.921
2017-01-03,1210.133
2017-01-04,1222.787
2017-01-05,1233.516
2017-01-06,1238.556
2017-01-09,1235.158
2017-01-10,1237.34
2017-01-11,1228.833
2017-01-12,1238.156
2017-01-13,1245.924
2017-01-16,1236.394
2017-01-17,1239.63
2017-01-18,1238.707
2017-01-19,1227.239
2017-01-20,1243.246
2017-01-23,1238.418
2017-01-24,1241.303
2017-01-25,1254.257
2017-01-26,1254.164
2017-01-27,1255.792
2017-01-30,1242.51
2017-01-31,1248.961
2017-02-01,1240.637
2017-02-02,1253.559
2017-02-03,1256.644
2017-02-06,1239.63
2017-02-07,1242.222
2017-02-08,1238.516
2017-02-09,1248.08
2017-02-10,1243.196
2017-02-13,1251.273
2017-02-14,1252.47
2017-02-15,1250.478
2017-02-16,1250.963
2017-02-17,1239.095
2017-02-20,1236.76
2017-02-21,1236.371
2017-02-22,1237.576
2017-02-23,1236.474
2017-02-24,1234.224
2017-02-27,1244.327
2017-02-28,1250.036
2017-03-01,1254.069
2017-03-02,1250.673
2017-03-03,1263.21
2017-03-06,1260.808
2017-03-07,1256.53
2017-03-08,1247.812
2017-03-09,1266.472
2017-03-10,1277.514
2017-03-13,1282.618
2017-03-14,1277.168
2017-03-15,1274.172
2017-03-16,1291.209
2017-03-17,1296.338
2017-03-20,1294.927
2017-03-21,1290.725
2017-03-22,1266.083
2017-03-23,1271.313
2017-03-24,1271.862
2017-03-27,1272.687
2017-03-28,1278.539
2017-03-29,1267.159
2017-03-30,1273.072
2017-03-31,1272.397
2017-04-03,1267.086
2017-04-04,1266.668
2017-04-05,1266.292
2017-04-06,1260.44
2017-04-07,1255.949
2017-04-10,1260.661
2017-04-11,1265.992
2017-04-12,1273.409
2017-04-13,1270.309
2017-04-14,1270.309
2017-04-17,1276.41
2017-04-18,1267.751
2017-04-19,1277.64
2017-04-20,1285.201
2017-04-21,1270.026
2017-04-24,1321.415
2017-04-25,1324.018
2017-04-26,1318.33
2017-04-27,1315.028
2017-04-28,1305.041
2017-05-01,1308.768
2017-05-02,1329.219
2017-05-03,1327.177
2017-05-04,1345.242
2017-05-05,1357.642
2017-05-08,1354.575
2017-05-09,1354.196
2017-05-10,1337.187
2017-05-11,1329.257
2017-05-12,1347.427
2017-05-15,1360.883
2017-05-16,1372.94
2017-05-17,1361.169
2017-05-18,1357.746
2017-05-19,1374.66
2017-05-22,1390.253
2017-05-23,1386.094
2017-05-24,1374.711
2017-05-25,1369.893
2017-05-26,1370.71
2017-05-29,1373.784
2017-05-30,1364.593
2017-05-31,1371.226
2017-06-01,1379.11
2017-06-02,1385.491
2017-06-05,1369.483
2017-06-06,1362.939
2017-06-07,1364.19
2017-06-08,1359.025
2017-06-09,1366.834
2017-06-12,1361.063
2017-06-13,1372.234
2017-06-14,1393.168
2017-06-15,1364.413
2017-06-16,1385.368
2017-06-19,1389.344
2017-06-20,1380.248
2017-06-21,1379.105
2017-06-22,1378.086
2017-06-23,1361.705
2017-06-26,1360.549
2017-06-27,1355.772
2017-06-28,1356.557
2017-06-29,1354.889
2017-06-30,1350.32
2017-07-03,1360.387
2017-07-04,1357.547
2017-07-05,1354.522
2017-07-06,1359.689
2017-07-07,1360.013
2017-07-10,1365.92
2017-07-11,1360.087
2017-07-12,1369.961
2017-07-13,1379.44
2017-07-14,1388.796
2017-07-17,1393.001
2017-07-18,1398.746
2017-07-19,1403.998
2017-07-20,1426.052
2017-07-21,1422.198
2017-07-24,1395.922
2017-07-25,1400.961
2017-07-26,1410.881
2017-07-27,1420.418
2017-07-28,1419.306
2017-07-31,1426.345
2017-08-01,1445.245
2017-08-02,1444.55
2017-08-03,1451.713
2017-08-04,1446.499
2017-08-07,1451.545
2017-08-08,1448.183
2017-08-09,1436.023
2017-08-10,1425.495
2017-08-11,1411.37
2017-08-14,1421.97
2017-08-15,1422.049
2017-08-16,1428.837
2017-08-17,1431.161
2017-08-18,1411.619
2017-08-21,1408.041
2017-08-22,1419.841
2017-08-23,1419.035
2017-08-24,1418.847
2017-08-25,1424.764
2017-08-28,1426.176
2017-08-29,1419.984
2017-08-30,1413.355
2017-08-31,1419.291
2017-09-01,1424.646
2017-09-04,1417.089
2017-09-05,1412.613
2017-09-06,1412.591
2017-09-07,1418.939
2017-09-08,1426.032
2017-09-11,1440.591
2017-09-12,1447.309
2017-09-13,1446.024
2017-09-14,1440.617
2017-09-15,1441.408
2017-09-18,1448.689
2017-09-19,1455.179
2017-09-20,1459.591
2017-09-21,1451.822
2017-09-22,1450.853
2017-09-25,1440.816
2017-09-26,1433.215
2017-09-27,1430.863
2017-09-28,1448.984
2017-09-29,1463.334
2017-10-02,1460.59
2017-10-03,1465.894
2017-10-04,1465.396
2017-10-05,1460.63
2017-10-06,1461.691
2017-10-09,1470.478
2017-10-10,1483.363
2017-10-11,1484.433
2017-10-12,1486.538
2017-10-13,1490.479
2017-10-16,1484.093
2017-10-17,1478.977
2017-10-18,1487.15
2017-10-19,1499.252
2017-10-20,1503.618
2017-10-23,1497.186
2017-10-24,1485.441
2017-10-25,1480.535
2017-10-26,1488.831
2017-10-27,1477.354
2017-10-30,1482.187
2017-10-31,1488.413
2017-11-01,1486.878
2017-11-02,1496.529
2017-11-03,1493.663
2017-11-06,1484.773
2017-11-07,1483.518
2017-11-08,1487.855
2017-11-09,1483.009
2017-11-10,1483.637
2017-11-13,1474.198
2017-11-14,1488.646
2017-11-15,1491.768
2017-11-16,1498.475
2017-11-17,1495.061
2017-11-20,1505.214
2017-11-21,1510.055
2017-11-22,1512.387
2017-11-23,1520.473
2017-11-24,1526.416
2017-11-27,1520.459
2017-11-28,1532.061
2017-11-29,1534.466
2017-11-30,1557.494
2017-12-01,1537.06
2017-12-04,1550.989
2017-12-05,1548.897
2017-12-06,1545.617
2017-12-07,1546.505
2017-12-08,1535.106
2017-12-11,1538.825
2017-12-12,1537.27
2017-12-13,1542.714
2017-12-14,1539.102
2017-12-15,1543.31
2017-12-18,1557.596
2017-12-19,1555.256
2017-12-20,1551.594
2017-12-21,1551.555
2017-12-22,1545.912
2017-12-25,1545.912
2017-12-26,1548.986
2017-12-27,1552.171
2017-12-28,1558.358
2017-12-29,1554.285
2018-01-01,1554.285
2018-01-02,1559.578
2018-01-03,1567.426
2018-01-04,1585.601
2018-01-05,1593.595
2018-01-08,1589.458
2018-01-09,1590.784
2018-01-10,1586.885
2018-01-11,1590.312
2018-01-12,1600.732
2018-01-15,1618.788
2018-01-16,1619.978
2018-01-17,1618.239
2018-01-18,1613.614
2018-01-19,1625.495
2018-01-22,1640.168
2018-01-23,1648.323
2018-01-24,1657.301
2018-01-25,1661.482
2018-01-26,1662.564
2018-01-29,1648.172
2018-01-30,1643.062
2018-01-31,1644.888
2018-02-01,1643.905
2018-02-02,1618.417
2018-02-05,1588.61
2018-02-06,1539.638
2018-02-07,1563.882
2018-02-08,1530.818
2018-02-09,1508.312
2018-02-12,1530.401
2018-02-13,1530.885
2018-02-14,1566.006
2018-02-15,1584.569
2018-02-16,1598.131
2018-02-19,1584.507
2018-02-20,1588.015
2018-02-21,1607.98
2018-02-22,1598.441
2018-02-23,1602.097
2018-02-26,1603.7
2018-02-27,1593.97
2018-02-28,1580.65
2018-03-01,1549.398
2018-03-02,1528.594
2018-03-05,1547.233
2018-03-06,1561.402
2018-03-07,1558.985
2018-03-08,1553.82
2018-03-09,1556.492
2018-03-12,1555.67
2018-03-13,1549.98
2018-03-14,1543.901
2018-03-15,1549.673
2018-03-16,1553.947
2018-03-19,1549.857
2018-03-20,1549.382
2018-03-21,1548.948
2018-03-22,1531.302
2018-03-23,1527.175
2018-03-26,1525.935
2018-03-27,1541.644
2018-03-28,1549.408
2018-03-29,1545.345
2018-03-30,1545.345
2018-04-02,1546.046
2018-04-03,1535.394
2018-04-04,1531.454
2018-04-05,1549.694
2018-04-06,1552.861
2018-04-09,1567.608
2018-04-10,1586.753
2018-04-11,1583.541
2018-04-12,1598.539
2018-04-13,1596.526
2018-04-16,1606.603
2018-04-17,1616.275
2018-04-18,1628.82
2018-04-19,1626.602
2018-04-20,1612.836
2018-04-23,1614.117
2018-04-24,1613.737
2018-04-25,1595.889
2018-04-26,1613.281
2018-04-27,1608.508
2018-04-30,1610.216
2018-05-01,1598.047
2018-05-02,1597.879
2018-05-03,1589.336
2018-05-04,1592.614
2018-05-07,1596.758
2018-05-08,1598.566
2018-05-09,1589.802
2018-05-10,1604.514
2018-05-11,1610.108
2018-05-14,1609.125
2018-05-15,1600.726
2018-05-16,1589.885
2018-05-17,1594.903
2018-05-18,1590.945
2018-05-21,1601.607
2018-05-22,1599.856
2018-05-23,1577.434
2018-05-24,1573.712
2018-05-25,1568.334
2018-05-28,1562.614
2018-05-29,1528.525
2018-05-30,1539.723
2018-05-31,1547.947
2018-06-01,1553.357
2018-06-04,1566.481
2018-06-05,1560.465
2018-06-06,1572.829
2018-06-07,1587.467
2018-06-08,1573.278
2018-06-11,1591.362
2018-06-12,1585.901
2018-06-13,1573.334
2018-06-14,1571.042
2018-06-15,1554.572
2018-06-18,1549.574
2018-06-19,1533.621
2018-06-20,1536.439
2018-06-21,1535.157
2018-06-22,1561.774
2018-06-25,1539.035
2018-06-26,1522.357
2018-06-27,1518.406
2018-06-28,1502.389
2018-06-29,1528.085
2018-07-02,1509.595
2018-07-03,1529.073
2018-07-04,1530.702
2018-07-05,1545.248
2018-07-06,1559.443
2018-07-09,1572.95
2018-07-10,1575.264
2018-07-11,1566.362
2018-07-12,1579.265
2018-07-13,1584.531
2018-07-16,1590.08
2018-07-17,1592.453
2018-07-18,1597.711
2018-07-19,1595.047
2018-07-20,1605.273
2018-07-23,1608.086
2018-07-24,1612.6
2018-07-25,1612.235
2018-07-26,1623.194
2018-07-27,1630.097
2018-07-30,1634.023
2018-07-31,1634.267
2018-08-01,1617.888
2018-08-02,1618.345
2018-08-03,1634.16
2018-08-06,1636.783
2018-08-07,1651.167
2018-08-08,1656.028
2018-08-09,1652.097
2018-08-10,1612.822
2018-08-13,1604.077
2018-08-14,1600.02
2018-08-15,1576.178
2018-08-16,1607.007
2018-08-17,1595.0
2018-08-20,1607.324
2018-08-21,1621.353
2018-08-22,1639.034
2018-08-23,1628.244
2018-08-24,1634.12
2018-08-27,1649.4
2018-08-28,1656.832
2018-08-29,1654.975
2018-08-30,1644.778
2018-08-31,1635.744
2018-09-03,1638.423
2018-09-04,1623.259
2018-09-05,1616.699
2018-09-06,1610.475
2018-09-07,1608.425
2018-09-10,1614.336
2018-09-11,1608.969
2018-09-12,1619.23
2018-09-13,1615.91
2018-09-14,1629.686
2018-09-17,1628.628
2018-09-18,1628.798
2018-09-19,1607.372
2018-09-20,1631.924
2018-09-21,1637.014
2018-09-24,1629.378
2018-09-25,1642.285
2018-09-26,1639.423
2018-09-27,1630.797
2018-09-28,1615.797
2018-10-01,1617.96
2018-10-02,1597.895
2018-10-03,1608.47
2018-10-04,1588.853
2018-10-05,1583.762
2018-10-08,1570.801
2018-10-09,1568.574
2018-10-10,1562.915
2018-10-11,1531.388
2018-10-12,1522.216
2018-10-15,1539.913
2018-10-16,1567.858
2018-10-17,1567.318
2018-10-18,1565.906
2018-10-19,1573.874
2018-10-22,1558.812
2018-10-23,1524.578
2018-10-24,1520.591
2018-10-25,1524.693
2018-10-26,1506.884
2018-10-29,1517.515
2018-10-30,1517.116
2018-10-31,1514.259
2018-11-01,1513.448
2018-11-02,1513.57
2018-11-05,1522.271
2018-11-06,1524.745
2018-11-07,1541.477
2018-11-08,1543.049
2018-11-09,1551.597
2018-11-12,1529.329
2018-11-13,1540.338
2018-11-14,1540.535
2018-11-15,1539.585
2018-11-16,1542.846
2018-11-19,1542.287
2018-11-20,1505.96
2018-11-21,1521.682
2018-11-22,1518.132
2018-11-23,1525.104
2018-11-26,1555.237
2018-11-27,1552.955
2018-11-28,1555.291
2018-11-29,1573.138
2018-11-30,1568.799
2018-12-03,1585.147
2018-12-04,1576.39
2018-12-05,1554.459
2018-12-06,1513.485
2018-12-07,1528.772
2018-12-10,1499.45
2018-12-11,1505.325
2018-12-12,1532.315
2018-12-13,1517.997
2018-12-14,1512.708
2018-12-17,1502.912
2018-12-18,1491.06
2018-12-19,1502.89
2018-12-20,1473.769
2018-12-21,1460.727
2018-12-24,1444.277
2018-12-25,1444.277
2018-12-26,1450.587
2018-12-27,1433.103
2018-12-28,1462.832
2018-12-31,1478.393
2019-01-01,1478.393
2019-01-02,1461.667
2019-01-03,1441.289
2019-01-04,1482.791
2019-01-07,1495.792
2019-01-08,1502.295
2019-01-09,1523.661
2019-01-10,1530.389
2019-01-11,1537.806
2019-01-14,1525.735
2019-01-15,1529.26
2019-01-16,1528.203
2019-01-17,1529.074
2019-01-18,1549.342
2019-01-21,1550.886
2019-01-22,1542.627
2019-01-23,1543.314
2019-01-24,1545.853
2019-01-25,1561.962
2019-01-28,1566.64
2019-01-29,1569.913
2019-01-30,1584.23
2019-01-31,1589.032
2019-02-01,1599.803
2019-02-04,1592.474
2019-02-05,1613.412
2019-02-06,1598.792
2019-02-07,1581.576
2019-02-08,1572.506
2019-02-11,1576.213
2019-02-12,1594.051
2019-02-13,1592.702
2019-02-14,1595.952
2019-02-15,1609.041
2019-02-18,1608.272
2019-02-19,1609.529
2019-02-20,1622.471
2019-02-21,1634.173
2019-02-22,1631.145
2019-02-25,1632.514
2019-02-26,1631.403
2019-02-27,1633.336
2019-02-28,1635.179
2019-03-01,1636.32
2019-03-04,1627.34
2019-03-05,1618.578
2019-03-06,1609.838
2019-03-07,1603.057
2019-03-08,1591.845
2019-03-11,1599.3
2019-03-12,1611.848
2019-03-13,1620.641
2019-03-14,1630.682
2019-03-15,1652.161
2019-03-18,1659.027
2019-03-19,1665.738
2019-03-20,1640.706
2019-03-21,1641.28
2019-03-22,1608.12
2019-03-25,1612.943
2019-03-26,1614.27
2019-03-27,1616.72
2019-03-28,1615.409
2019-03-29,1637.092
2019-04-01,1643.893
2019-04-02,1640.678
2019-04-03,1658.919
2019-04-04,1652.419
2019-04-05,1655.43
2019-04-08,1652.672
2019-04-09,1647.88
2019-04-10,1661.817
2019-04-11,1675.726
2019-04-12,1683.832
2019-04-15,1691.765
2019-04-16,1696.815
2019-04-17,1714.457
2019-04-18,1701.64
2019-04-19,1701.64
2019-04-22,1700.52
2019-04-23,1696.356
2019-04-24,1696.804
2019-04-25,1683.5
2019-04-26,1693.422
2019-04-29,1694.895
2019-04-30,1702.609
2019-05-01,1714.879
2019-05-02,1690.881
2019-05-03,1690.61
2019-05-06,1683.576
2019-05-07,1660.947
2019-05-08,1681.675
2019-05-09,1660.346
2019-05-10,1667.228
2019-05-13,1639.734
2019-05-14,1648.173
2019-05-15,1647.083
2019-05-16,1664.456
2019-05-17,1646.819
2019-05-20,1658.467
2019-05-21,1672.223
2019-05-22,1670.325
2019-05-23,1626.04
2019-05-24,1644.1
2019-05-27,1646.927
2019-05-28,1652.343
2019-05-29,1616.093
2019-05-30,1633.556
2019-05-31,1618.74
2019-06-03,1631.12
2019-06-04,1652.297
2019-06-05,1670.027
2019-06-06,1673.661
2019-06-07,1706.464
2019-06-10,1706.273
2019-06-11,1717.149
2019-06-12,1719.741
2019-06-13,1710.451
2019-06-14,1695.414
2019-06-17,1694.91
2019-06-18,1706.717
2019-06-19,1715.917
2019-06-20,1730.54
2019-06-21,1728.321
2019-06-24,1734.231
2019-06-25,1718.145
2019-06-26,1718.031
2019-06-27,1703.979
2019-06-28,1717.15
2019-07-01,1719.371
2019-07-02,1714.232
2019-07-03,1718.802
2019-07-04,1720.374
2019-07-05,1697.778
2019-07-08,1692.971
2019-07-09,1690.27
2019-07-10,1686.058
2019-07-11,1680.905
2019-07-12,1687.397
2019-07-15,1694.448
2019-07-16,1695.591
2019-07-17,1692.048
2019-07-18,1685.852
2019-07-19,1689.882
2019-07-22,1685.936
2019-07-23,1690.797
2019-07-24,1693.317
2019-07-25,1681.586
2019-07-26,1684.674
2019-07-29,1689.545
2019-07-30,1681.021
2019-07-31,1682.186
2019-08-01,1695.498
2019-08-02,1656.647
2019-08-05,1642.062
2019-08-06,1639.902
2019-08-07,1652.675
2019-08-08,1664.256
2019-08-09,1650.75
2019-08-12,1648.96
2019-08-13,1654.434
2019-08-14,1621.447
2019-08-15,1614.445
2019-08-16,1637.833
2019-08-19,1646.345
2019-08-20,1625.757
2019-08-21,1639.927
2019-08-22,1624.745
2019-08-23,1618.837
2019-08-26,1623.186
2019-08-27,1635.627
2019-08-28,1625.909
2019-08-29,1650.625
2019-08-30,1656.018
2019-09-02,1655.215
2019-09-03,1644.053
2019-09-04,1668.617
2019-09-05,1680.71
2019-09-06,1677.869
2019-09-09,1683.831
2019-09-10,1675.904
2019-09-11,1669.592
2019-09-12,1684.725
2019-09-13,1680.876
2019-09-16,1657.21
2019-09-17,1673.248
2019-09-18,1683.952
2019-09-19,1699.509
2019-09-20,1691.469
2019-09-23,1681.584
2019-09-24,1689.753
2019-09-25,1671.998
2019-09-26,1692.997
2019-09-27,1700.622
2019-09-30,1697.842
2019-10-01,1674.735
2019-10-02,1646.681
2019-10-03,1649.949
2019-10-04,1674.372
2019-10-07,1691.036
2019-10-08,1670.657
2019-10-09,1685.931
2019-10-10,1697.295
