Date,SINGAPORE SMALL VALUE Small Cap
2019-08-15,1682.575
2019-08-16,1686.616
2019-08-19,1704.276
2019-08-20,1703.251
2019-08-21,1707.17
2019-08-22,1705.674
2019-08-23,1695.925
2019-08-26,1678.936
2019-08-27,1681.423
2019-08-28,1682.28
2019-08-29,1683.345
2019-08-30,1693.319
2019-09-02,1687.67
2019-09-03,1683.693
2019-09-04,1709.107
2019-09-05,1714.85
2019-09-06,1710.958
2019-09-09,1711.964
2019-09-10,1707.743
2019-09-11,1713.655
2019-09-12,1719.46
2019-09-13,1727.879
2019-09-16,1722.216
2019-09-17,1728.492
2019-09-18,1734.376
2019-09-19,1750.574
2019-09-20,1754.462
2019-09-23,1740.887
2019-09-24,1746.295
2019-09-25,1739.149
2019-09-26,1729.874
2019-09-27,1724.811
2019-09-30,1726.708
2019-10-01,1719.76
2019-10-02,1716.468
2019-10-03,1726.422
2019-10-04,1727.41
2019-10-07,1727.464
2019-10-08,1737.437
2019-10-09,1750.094
2019-10-10,1753.958
2019-10-11,1766.616
2019-10-14,1780.842
2019-10-15,1775.086
2019-10-16,1780.6
2019-10-17,1781.725
2019-10-18,1777.629
2019-10-21,1785.926
2019-10-22,1782.55
2019-10-23,1790.068
2019-10-24,1797.521
2019-10-25,1791.963
2019-10-28,1792.917
2019-10-29,1781.261
2019-10-30,1788.264
2019-10-31,1790.904
2019-11-01,1801.214
2019-11-04,1801.482
2019-11-05,1803.817
2019-11-06,1797.297
2019-11-07,1805.979
2019-11-08,1781.69
2019-11-11,1761.126
2019-11-12,1766.836
2019-11-13,1769.616
2019-11-14,1782.41
2019-11-15,1791.722
2019-11-18,1797.531
2019-11-19,1803.877
2019-11-20,1798.949
2019-11-21,1787.578
2019-11-22,1792.252
2019-11-25,1793.6
2019-11-26,1809.197
2019-11-27,1813.162
2019-11-28,1808.449
2019-11-29,1810.876
2019-12-02,1815.049
2019-12-03,1813.793
2019-12-04,1818.085
2019-12-05,1830.778
2019-12-06,1835.151
2019-12-09,1837.472
2019-12-10,1835.37
2019-12-11,1843.736
2019-12-12,1835.684
2019-12-13,1821.556
2019-12-16,1825.861
2019-12-17,1814.903
2019-12-18,1831.465
2019-12-19,1833.33
2019-12-20,1829.549
2019-12-23,1827.999
2019-12-24,1828.881
2019-12-25,1828.881
2019-12-26,1838.694
2019-12-27,1849.22
2019-12-30,1857.791
2019-12-31,1858.025
2020-01-01,1858.025
2020-01-02,1867.543
2020-01-03,1862.334
2020-01-06,1863.51
2020-01-07,1867.754
2020-01-08,1854.441
2020-01-09,1866.392
2020-01-10,1868.07
2020-01-13,1871.197
2020-01-14,1877.532
2020-01-15,1882.91
2020-01-16,1886.346
2020-01-17,1896.612
2020-01-20,1899.255
2020-01-21,1881.624
2020-01-22,1878.493
2020-01-23,1879.493
2020-01-24,1874.442
2020-01-27,1866.963
2020-01-28,1811.341
2020-01-29,1814.587
2020-01-30,1812.931
2020-01-31,1807.249
2020-02-03,1778.371
2020-02-04,1793.213
2020-02-05,1801.086
2020-02-06,1811.669
2020-02-07,1789.186
2020-02-10,1778.188
2020-02-11,1788.385
2020-02-12,1810.179
2020-02-13,1805.311
2020-02-14,1802.558
2020-02-17,1806.135
2020-02-18,1802.99
2020-02-19,1814.31
2020-02-20,1814.703
2020-02-21,1804.876
2020-02-24,1778.936
2020-02-25,1774.665
2020-02-26,1761.107
2020-02-27,1747.455
2020-02-28,1704.94
2020-03-02,1695.575
2020-03-03,1714.308
2020-03-04,1737.077
2020-03-05,1748.361
2020-03-06,1729.933
2020-03-09,1626.625
2020-03-10,1658.107
2020-03-11,1632.439
2020-03-12,1515.692
2020-03-13,1440.259
2020-03-16,1313.569
2020-03-17,1235.44
2020-03-18,1172.048
2020-03-19,1038.779
2020-03-20,1107.244
2020-03-23,1020.25
2020-03-24,1116.246
2020-03-25,1199.451
2020-03-26,1195.97
2020-03-27,1224.644
2020-03-30,1194.365
2020-03-31,1219.867
2020-04-01,1182.96
2020-04-02,1176.491
2020-04-03,1125.22
2020-04-06,1161.699
2020-04-07,1238.561
2020-04-08,1230.926
2020-04-09,1289.826
2020-04-10,1289.826
2020-04-13,1282.775
2020-04-14,1343.495
2020-04-15,1336.281
2020-04-16,1333.251
2020-04-17,1367.441
2020-04-20,1371.659
2020-04-21,1312.355
2020-04-22,1329.446
2020-04-23,1334.764
2020-04-24,1307.452
2020-04-27,1332.937
2020-04-28,1350.314
2020-04-29,1365.829
2020-04-30,1398.616
2020-05-01,1392.424
2020-05-04,1350.977
2020-05-05,1365.161
2020-05-06,1354.588
2020-05-07,1355.779
2020-05-08,1359.354
2020-05-11,1368.818
2020-05-12,1360.963
2020-05-13,1347.927
2020-05-14,1313.497
2020-05-15,1313.674
2020-05-18,1323.591
2020-05-19,1352.365
2020-05-20,1356.068
2020-05-21,1356.286
2020-05-22,1330.363
2020-05-25,1331.085
2020-05-26,1356.552
2020-05-27,1358.657
2020-05-28,1366.69
2020-05-29,1420.859
2020-06-01,1435.945
2020-06-02,1484.174
2020-06-03,1519.701
2020-06-04,1507.193
2020-06-05,1526.041
2020-06-08,1567.303
2020-06-09,1561.247
2020-06-10,1572.646
2020-06-11,1516.939
2020-06-12,1497.238
2020-06-15,1474.204
2020-06-16,1515.381
2020-06-17,1523.15
2020-06-18,1518.818
2020-06-19,1504.61
2020-06-22,1491.487
2020-06-23,1495.848
2020-06-24,1485.202
2020-06-25,1464.979
2020-06-26,1462.076
2020-06-29,1440.949
2020-06-30,1439.233
2020-07-01,1456.649
2020-07-02,1469.549
2020-07-03,1474.033
2020-07-06,1502.962
2020-07-07,1485.366
2020-07-08,1486.44
2020-07-09,1476.676
2020-07-10,1478.847
2020-07-13,1473.442
2020-07-14,1451.053
2020-07-15,1461.756
2020-07-16,1447.043
2020-07-17,1445.9
2020-07-20,1441.655
2020-07-21,1459.075
2020-07-22,1448.468
2020-07-23,1463.368
2020-07-24,1449.31
2020-07-27,1441.838
2020-07-28,1442.357
2020-07-29,1439.462
2020-07-30,1434.136
2020-07-31,1439.019
2020-08-03,1415.672
2020-08-04,1429.246
2020-08-05,1457.828
2020-08-06,1457.671
2020-08-07,1444.109
2020-08-10,1443.524
2020-08-11,1444.303
2020-08-12,1448.812
2020-08-13,1460.79
2020-08-14,1452.633
2020-08-17,1464.945
2020-08-18,1460.575
2020-08-19,1450.875
2020-08-20,1435.032
2020-08-21,1433.464
2020-08-24,1440.944
2020-08-25,1454.28
2020-08-26,1462.769
2020-08-27,1453.547
2020-08-28,1471.195
2020-08-31,1473.33
2020-09-01,1464.001
2020-09-02,1474.795
2020-09-03,1469.908
2020-09-04,1468.195
2020-09-07,1469.941
2020-09-08,1466.921
2020-09-09,1470.457
2020-09-10,1468.015
2020-09-11,1462.53
2020-09-14,1473.66
2020-09-15,1486.653
2020-09-16,1511.408
2020-09-17,1507.698
2020-09-18,1504.535
2020-09-21,1482.231
2020-09-22,1469.545
2020-09-23,1475.673
2020-09-24,1444.628
2020-09-25,1448.09
2020-09-28,1456.86
2020-09-29,1454.559
2020-09-30,1467.366
2020-10-01,1472.544
2020-10-02,1468.528
2020-10-05,1473.535
2020-10-06,1483.026
2020-10-07,1471.344
2020-10-08,1482.448
2020-10-09,1488.448
2020-10-12,1491.768
2020-10-13,1494.299
2020-10-14,1488.54
2020-10-15,1474.171
2020-10-16,1476.902
2020-10-19,1474.647
2020-10-20,1466.688
2020-10-21,1464.476
2020-10-22,1457.531
2020-10-23,1460.301
2020-10-26,1449.268
2020-10-27,1441.324
2020-10-28,1431.173
2020-10-29,1413.574
2020-10-30,1400.782
2020-11-02,1395.003
2020-11-03,1420.059
2020-11-04,1436.053
2020-11-05,1469.926
2020-11-06,1458.796
2020-11-09,1474.418
2020-11-10,1513.378
2020-11-11,1506.787
2020-11-12,1513.675
2020-11-13,1508.218
2020-11-16,1531.768
2020-11-17,1557.666
2020-11-18,1560.821
2020-11-19,1548.057
2020-11-20,1586.466
2020-11-23,1592.481
2020-11-24,1640.531
2020-11-25,1625.279
2020-11-26,1636.931
2020-11-27,1641.56
2020-11-30,1610.247
2020-12-01,1626.803
2020-12-02,1614.428
2020-12-03,1619.259
2020-12-04,1634.571
2020-12-07,1631.059
2020-12-08,1616.755
2020-12-09,1634.383
2020-12-10,1633.188
2020-12-11,1629.759
2020-12-14,1663.68
2020-12-15,1651.815
2020-12-16,1672.643
2020-12-17,1678.398
2020-12-18,1668.803
2020-12-21,1654.018
2020-12-22,1631.388
2020-12-23,1637.985
2020-12-24,1638.173
2020-12-25,1638.173
2020-12-28,1642.592
2020-12-29,1659.726
2020-12-30,1662.543
2020-12-31,1667.347
2021-01-01,1667.347
2021-01-04,1682.859
2021-01-05,1672.865
2021-01-06,1690.547
2021-01-07,1693.892
2021-01-08,1718.665
2021-01-11,1710.577
2021-01-12,1723.841
2021-01-13,1737.882
2021-01-14,1749.84
2021-01-15,1756.777
2021-01-18,1743.99
2021-01-19,1748.858
2021-01-20,1764.996
2021-01-21,1751.884
2021-01-22,1724.51
2021-01-25,1713.399
2021-01-26,1706.105
2021-01-27,1713.908
2021-01-28,1688.64
2021-01-29,1682.766
2021-02-01,1678.152
2021-02-02,1690.758
2021-02-03,1695.236
2021-02-04,1678.231
2021-02-05,1679.678
2021-02-08,1677.577
2021-02-09,1709.294
2021-02-10,1706.002
2021-02-11,1713.721
2021-02-12,1713.106
2021-02-15,1719.66
2021-02-16,1720.012
2021-02-17,1717.636
2021-02-18,1704.607
2021-02-19,1697.465
2021-02-22,1698.121
2021-02-23,1708.488
2021-02-24,1701.943
2021-02-25,1723.559
2021-02-26,1717.156
2021-03-01,1707.969
2021-03-02,1704.602
2021-03-03,1708.447
2021-03-04,1713.865
2021-03-05,1708.63
2021-03-08,1707.512
2021-03-09,1723.722
2021-03-10,1735.764
2021-03-11,1758.127
2021-03-12,1751.633
2021-03-15,1765.214
2021-03-16,1769.911
2021-03-17,1757.461
2021-03-18,1774.441
2021-03-19,1765.073
2021-03-22,1780.992
2021-03-23,1770.371
2021-03-24,1770.551
2021-03-25,1770.116
2021-03-26,1798.286
2021-03-29,1803.644
2021-03-30,1815.072
2021-03-31,1809.679
2021-04-01,1841.64
2021-04-02,1841.64
2021-04-05,1888.049
2021-04-06,1881.48
2021-04-07,1888.154
2021-04-08,1881.235
2021-04-09,1878.577
2021-04-12,1863.844
2021-04-13,1884.736
2021-04-14,1897.631
2021-04-15,1912.139
2021-04-16,1922.294
2021-04-19,1936.224
2021-04-20,1923.457
2021-04-21,1909.577
2021-04-22,1920.668
2021-04-23,1920.524
2021-04-26,1938.214
2021-04-27,1938.413
2021-04-28,1959.315
2021-04-29,1967.281
2021-04-30,1951.821
2021-05-03,1931.416
2021-05-04,1930.073
2021-05-05,1908.9
2021-05-06,1925.481
2021-05-07,1912.773
2021-05-10,1914.481
2021-05-11,1896.902
2021-05-12,1890.864
2021-05-13,1889.738
2021-05-14,1823.936
2021-05-17,1849.878
2021-05-18,1896.873
2021-05-19,1868.139
2021-05-20,1873.684
2021-05-21,1865.262
2021-05-24,1868.178
2021-05-25,1880.487
2021-05-26,1882.303
2021-05-27,1901.457
2021-05-28,1914.266
2021-05-31,1921.078
2021-06-01,1932.748
2021-06-02,1927.855
2021-06-03,1928.456
2021-06-04,1929.604
2021-06-07,1937.81
2021-06-08,1945.865
2021-06-09,1942.388
2021-06-10,1945.614
2021-06-11,1944.49
2021-06-14,1939.824
2021-06-15,1941.004
2021-06-16,1917.219
2021-06-17,1888.354
2021-06-18,1882.074
2021-06-21,1876.794
2021-06-22,1882.18
2021-06-23,1887.5
2021-06-24,1890.513
2021-06-25,1881.916
2021-06-28,1883.519
2021-06-29,1872.24
2021-06-30,1873.396
2021-07-01,1875.41
2021-07-02,1904.63
2021-07-05,1913.762
2021-07-06,1916.939
2021-07-07,1915.392
2021-07-08,1880.669
2021-07-09,1896.91
2021-07-12,1900.724
2021-07-13,1898.208
2021-07-14,1884.831
2021-07-15,1880.641
2021-07-16,1882.688
2021-07-19,1849.608
2021-07-20,1843.739
2021-07-21,1835.451
2021-07-22,1853.933
2021-07-23,1853.876
2021-07-26,1851.783
2021-07-27,1856.857
2021-07-28,1858.161
2021-07-29,1875.178
2021-07-30,1872.206
2021-08-02,1881.554
2021-08-03,1879.633
2021-08-04,1887.318
2021-08-05,1881.459
2021-08-06,1885.43
2021-08-09,1882.912
2021-08-10,1893.56
2021-08-11,1885.566
2021-08-12,1883.54
2021-08-13,1889.548
2021-08-16,1887.307
2021-08-17,1866.074
2021-08-18,1887.489
2021-08-19,1867.277
2021-08-20,1861.783
2021-08-23,1874.476
2021-08-24,1895.32
2021-08-25,1906.986
2021-08-26,1900.427
2021-08-27,1894.542
2021-08-30,1914.77
2021-08-31,1898.946
2021-09-01,1908.401
2021-09-02,1937.531
2021-09-03,1927.959
2021-09-06,1929.109
2021-09-07,1918.932
2021-09-08,1904.529
2021-09-09,1905.517
2021-09-10,1911.144
2021-09-13,1893.6
2021-09-14,1893.756
2021-09-15,1883.976
2021-09-16,1871.906
2021-09-17,1869.114
2021-09-20,1823.717
2021-09-21,1834.419
2021-09-22,1832.983
2021-09-23,1866.167
2021-09-24,1853.601
2021-09-27,1846.539
2021-09-28,1838.006
2021-09-29,1826.192
2021-09-30,1833.583
2021-10-01,1822.329
2021-10-04,1825.673
2021-10-05,1818.568
2021-10-06,1830.507
2021-10-07,1838.631
2021-10-08,1847.872
2021-10-11,1864.588
2021-10-12,1871.125
2021-10-13,1878.43
2021-10-14,1894.423
2021-10-15,1902.344
2021-10-18,1892.244
2021-10-19,1902.38
2021-10-20,1903.812
2021-10-21,1902.073
2021-10-22,1897.733
2021-10-25,1896.58
2021-10-26,1899.458
2021-10-27,1895.398
2021-10-28,1901.526
2021-10-29,1898.419
2021-11-01,1910.328
2021-11-02,1909.135
2021-11-03,1907.75
2021-11-04,1906.273
2021-11-05,1910.645
2021-11-08,1929.123
2021-11-09,1916.619
2021-11-10,1911.315
2021-11-11,1911.395
2021-11-12,1913.553
2021-11-15,1918.178
2021-11-16,1914.298
2021-11-17,1915.539
2021-11-18,1909.19
2021-11-19,1903.642
2021-11-22,1903.214
2021-11-23,1905.669
2021-11-24,1914.022
2021-11-25,1907.161
2021-11-26,1873.903
2021-11-29,1852.03
2021-11-30,1832.485
2021-12-01,1839.548
2021-12-02,1816.721
2021-12-03,1831.125
2021-12-06,1832.006
2021-12-07,1856.828
2021-12-08,1855.559
2021-12-09,1863.845
2021-12-10,1856.083
2021-12-13,1848.789
2021-12-14,1840.867
2021-12-15,1845.469
2021-12-16,1857.946
2021-12-17,1846.532
2021-12-20,1825.784
2021-12-21,1834.835
2021-12-22,1834.111
2021-12-23,1850.032
2021-12-24,1855.316
2021-12-27,1865.241
2021-12-28,1877.983
2021-12-29,1892.13
2021-12-30,1889.491
2021-12-31,1894.12
2022-01-03,1898.422
2022-01-04,1895.568
2022-01-05,1891.505
2022-01-06,1878.467
2022-01-07,1881.683
2022-01-10,1876.286
2022-01-11,1886.215
2022-01-12,1897.472
2022-01-13,1898.874
2022-01-14,1894.141
2022-01-17,1897.315
2022-01-18,1896.732
2022-01-19,1903.702
2022-01-20,1913.343
2022-01-21,1910.856
2022-01-24,1893.984
2022-01-25,1887.412
2022-01-26,1891.336
2022-01-27,1866.697
2022-01-28,1843.004
2022-01-31,1850.23
2022-02-01,1853.272
2022-02-02,1855.75
2022-02-03,1887.858
2022-02-04,1896.596
2022-02-07,1906.872
2022-02-08,1922.335
2022-02-09,1948.324
2022-02-10,1954.264
2022-02-11,1940.733
2022-02-14,1918.011
2022-02-15,1942.216
2022-02-16,1950.284
2022-02-17,1963.108
2022-02-18,1960.121
2022-02-21,1961.341
2022-02-22,1938.579
2022-02-23,1953.147
2022-02-24,1885.546
2022-02-25,1917.791
2022-02-28,1908.231
2022-03-01,1921.894
2022-03-02,1935.144
2022-03-03,1960.36
2022-03-04,1945.452
2022-03-07,1918.357
2022-03-08,1895.455
2022-03-09,1911.844
2022-03-10,1921.751
2022-03-11,1930.77
2022-03-14,1905.969
2022-03-15,1883.137
2022-03-16,1908.254
2022-03-17,1937.355
2022-03-18,1942.865
2022-03-21,1960.542
2022-03-22,1965.178
2022-03-23,1965.164
2022-03-24,1996.499
2022-03-25,2007.152
2022-03-28,2015.563
2022-03-29,2026.455
2022-03-30,2034.373
2022-03-31,2025.985
2022-04-01,2018.422
2022-04-04,2033.019
2022-04-05,2045.516
2022-04-06,2038.181
2022-04-07,2040.57
2022-04-08,2028.373
2022-04-11,2017.868
2022-04-12,2021.19
2022-04-13,2037.46
2022-04-14,2053.467
2022-04-15,2053.467
2022-04-18,2049.417
2022-04-19,2047.102
2022-04-20,2055.078
2022-04-21,2066.003
2022-04-22,2051.42
2022-04-25,2028.465
2022-04-26,2035.699
2022-04-27,2028.82
2022-04-28,2010.715
2022-04-29,2006.285
2022-05-02,1998.713
2022-05-03,2002.688
2022-05-04,1988.312
2022-05-05,1989.593
2022-05-06,1976.24
2022-05-09,1948.444
2022-05-10,1915.224
2022-05-11,1919.823
2022-05-12,1866.029
2022-05-13,1883.282
2022-05-16,1883.19
2022-05-17,1916.418
2022-05-18,1926.796
2022-05-19,1923.063
2022-05-20,1934.903
2022-05-23,1938.68
2022-05-24,1941.329
2022-05-25,1938.126
2022-05-26,1943.607
2022-05-27,1950.175
2022-05-30,1974.823
2022-05-31,1980.419
2022-06-01,1973.206
2022-06-02,1975.115
2022-06-03,1975.859
2022-06-06,1990.888
2022-06-07,1991.678
2022-06-08,1991.605
2022-06-09,1985.024
2022-06-10,1962.467
2022-06-13,1922.853
2022-06-14,1902.568
2022-06-15,1905.833
2022-06-16,1913.839
2022-06-17,1921.011
2022-06-20,1896.961
2022-06-21,1924.069
2022-06-22,1902.249
2022-06-23,1899.192
2022-06-24,1909.944
2022-06-27,1923.807
2022-06-28,1925.98
2022-06-29,1907.982
2022-06-30,1897.826
2022-07-01,1885.081
2022-07-04,1890.925
2022-07-05,1866.036
2022-07-06,1878.406
2022-07-07,1883.737
2022-07-08,1887.708
2022-07-11,1880.233
2022-07-12,1875.444
2022-07-13,1879.041
2022-07-14,1863.883
2022-07-15,1868.712
2022-07-18,1881.261
2022-07-19,1889.787
2022-07-20,1892.901
2022-07-21,1889.561
2022-07-22,1910.063
2022-07-25,1917.275
2022-07-26,1919.943
2022-07-27,1929.464
2022-07-28,1957.21
2022-07-29,1948.732
2022-08-01,1970.293
2022-08-02,1957.489
2022-08-03,1951.939
2022-08-04,1976.421
2022-08-05,1973.049
2022-08-08,1985.613
2022-08-09,1984.78
2022-08-10,1998.062
2022-08-11,2017.505
2022-08-12,1998.974
2022-08-15,1994.017
2022-08-16,1989.315
2022-08-17,1976.383
2022-08-18,1981.453
2022-08-19,1963.357
2022-08-22,1948.888
2022-08-23,1949.042
2022-08-24,1932.876
2022-08-25,1944.616
2022-08-26,1945.786
2022-08-29,1926.945
2022-08-30,1930.331
2022-08-31,1925.365
2022-09-01,1912.225
2022-09-02,1901.521
2022-09-05,1890.58
2022-09-06,1893.117
2022-09-07,1882.196
2022-09-08,1902.707
2022-09-09,1914.353
2022-09-12,1931.643
2022-09-13,1925.605
2022-09-14,1901.862
2022-09-15,1900.762
2022-09-16,1911.839
2022-09-19,1894.234
2022-09-20,1897.758
2022-09-21,1884.075
2022-09-22,1890.863
2022-09-23,1879.007
2022-09-26,1807.907
2022-09-27,1777.687
2022-09-28,1729.269
2022-09-29,1727.189
2022-09-30,1740.669
2022-10-03,1712.535
2022-10-04,1745.694
2022-10-05,1757.001
2022-10-06,1770.408
2022-10-07,1762.439
2022-10-10,1742.943
2022-10-11,1734.659
2022-10-12,1719.575
2022-10-13,1693.521
2022-10-14,1686.009
2022-10-17,1671.346
2022-10-18,1679.738
2022-10-19,1654.066
2022-10-20,1672.303
2022-10-21,1633.686
2022-10-24,1636.366
2022-10-25,1643.485
2022-10-26,1696.34
2022-10-27,1695.173
2022-10-28,1692.466
2022-10-31,1678.01
2022-11-01,1699.91
2022-11-02,1718.994
2022-11-03,1688.724
2022-11-04,1710.679
2022-11-07,1721.8
2022-11-08,1723.448
2022-11-09,1731.099
2022-11-10,1751.929
2022-11-11,1820.958
2022-11-14,1837.303
2022-11-15,1827.796
2022-11-16,1813.533
2022-11-17,1816.786
2022-11-18,1818.997
2022-11-21,1796.447
2022-11-22,1809.906
2022-11-23,1800.426
2022-11-24,1816.56
2022-11-25,1823.505
2022-11-28,1807.254
2022-11-29,1823.957
2022-11-30,1843.522
2022-12-01,1870.257
2022-12-02,1863.796
2022-12-05,1881.774
2022-12-06,1873.06
2022-12-07,1859.433
2022-12-08,1858.597
2022-12-09,1860.705
2022-12-12,1842.401
2022-12-13,1864.704
2022-12-14,1877.815
2022-12-15,1862.474
2022-12-16,1864.383
2022-12-19,1860.279
2022-12-20,1856.314
2022-12-21,1843.268
2022-12-22,1840.558
2022-12-23,1841.256
2022-12-26,1841.256
2022-12-27,1856.138
2022-12-28,1856.651
2022-12-29,1860.523
2022-12-30,1859.923
2023-01-02,1859.923
2023-01-03,1842.345
2023-01-04,1834.292
2023-01-05,1837.194
2023-01-06,1842.169
2023-01-09,1865.53
2023-01-10,1840.126
2023-01-11,1843.407
2023-01-12,1859.749
2023-01-13,1877.832
2023-01-16,1865.467
2023-01-17,1875.684
2023-01-18,1885.607
2023-01-19,1881.068
2023-01-20,1909.254
2023-01-23,1910.851
2023-01-24,1909.669
2023-01-25,1938.02
2023-01-26,1974.552
2023-01-27,1990.963
2023-01-30,1985.501
2023-01-31,1987.042
2023-02-01,2003.536
2023-02-02,2033.767
2023-02-03,2023.539
2023-02-06,1991.62
2023-02-07,1986.086
2023-02-08,1975.984
2023-02-09,1964.898
2023-02-10,1949.693
2023-02-13,1937.541
2023-02-14,1937.826
2023-02-15,1913.325
2023-02-16,1923.418
2023-02-17,1906.789
2023-02-20,1898.391
2023-02-21,1896.867
2023-02-22,1901.401
2023-02-23,1892.291
2023-02-24,1894.682
2023-02-27,1886.761
2023-02-28,1895.514
2023-03-01,1898.058
2023-03-02,1887.059
2023-03-03,1890.325
2023-03-06,1886.786
2023-03-07,1886.125
2023-03-08,1859.919
2023-03-09,1869.783
2023-03-10,1851.186
2023-03-13,1835.631
2023-03-14,1838.49
2023-03-15,1848.806
2023-03-16,1842.431
2023-03-17,1862.715
2023-03-20,1829.377
2023-03-21,1838.249
2023-03-22,1847.143
2023-03-23,1867.158
2023-03-24,1852.624
2023-03-27,1850.265
2023-03-28,1840.746
2023-03-29,1844.413
2023-03-30,1838.627
2023-03-31,1854.803
2023-04-03,1882.141
2023-04-04,1897.628
2023-04-05,1891.942
2023-04-06,1877.11
2023-04-07,1877.11
2023-04-10,1871.832
2023-04-11,1872.581
2023-04-12,1876.334
2023-04-13,1892.028
2023-04-14,1891.087
2023-04-17,1877.509
2023-04-18,1880.894
2023-04-19,1876.012
2023-04-20,1874.752
2023-04-21,1870.78
2023-04-24,1874.715
2023-04-25,1860.032
2023-04-26,1866.461
2023-04-27,1856.664
2023-04-28,1861.167
2023-05-01,1859.809
2023-05-02,1862.085
2023-05-03,1867.528
2023-05-04,1883.087
2023-05-05,1881.943
2023-05-08,1880.431
2023-05-09,1857.902
2023-05-10,1864.155
2023-05-11,1851.377
2023-05-12,1833.687
2023-05-15,1829.6
2023-05-16,1813.741
2023-05-17,1798.25
2023-05-18,1804.012
2023-05-19,1805.052
2023-05-22,1801.549
2023-05-23,1815.833
2023-05-24,1801.675
2023-05-25,1786.152
2023-05-26,1793.999
2023-05-29,1791.697
2023-05-30,1783.871
2023-05-31,1780.692
2023-06-01,1785.786
2023-06-02,1788.0
2023-06-05,1776.236
2023-06-06,1776.179
2023-06-07,1777.119
2023-06-08,1777.668
2023-06-09,1769.823
2023-06-12,1773.157
2023-06-13,1772.822
2023-06-14,1802.274
2023-06-15,1820.059
2023-06-16,1843.576
2023-06-19,1825.401
2023-06-20,1823.805
2023-06-21,1826.078
2023-06-22,1814.929
2023-06-23,1777.118
2023-06-26,1772.735
2023-06-27,1796.714
2023-06-28,1808.791
2023-06-29,1806.747
2023-06-30,1807.032
2023-07-03,1823.024
2023-07-04,1827.406
2023-07-05,1805.693
2023-07-06,1804.177
2023-07-07,1803.281
2023-07-10,1800.717
2023-07-11,1818.414
2023-07-12,1843.051
2023-07-13,1867.803
2023-07-14,1879.994
2023-07-17,1876.936
2023-07-18,1876.222
2023-07-19,1863.335
2023-07-20,1862.879
2023-07-21,1855.432
2023-07-24,1859.306
2023-07-25,1873.047
2023-07-26,1863.7
2023-07-27,1867.959
2023-07-28,1854.757
2023-07-31,1857.022
2023-08-01,1850.195
2023-08-02,1826.662
2023-08-03,1819.187
2023-08-04,1823.011
2023-08-07,1821.653
2023-08-08,1810.466
2023-08-09,1815.857
2023-08-10,1813.415
2023-08-11,1795.082
2023-08-14,1774.087
2023-08-15,1766.615
2023-08-16,1761.004
2023-08-17,1756.934
2023-08-18,1754.946
2023-08-21,1734.337
2023-08-22,1737.95
2023-08-23,1751.924
2023-08-24,1754.789
2023-08-25,1746.249
2023-08-28,1752.644
2023-08-29,1752.087
2023-08-30,1764.511
2023-08-31,1762.603
2023-09-01,1759.209
2023-09-04,1754.873
2023-09-05,1746.445
2023-09-06,1747.119
2023-09-07,1740.768
2023-09-08,1744.431
2023-09-11,1746.553
2023-09-12,1746.958
2023-09-13,1736.384
2023-09-14,1738.415
2023-09-15,1744.886
2023-09-18,1737.801
2023-09-19,1736.864
2023-09-20,1740.053
2023-09-21,1722.447
2023-09-22,1721.885
2023-09-25,1720.818
2023-09-26,1704.163
2023-09-27,1690.203
2023-09-28,1677.257
2023-09-29,1690.493
2023-10-02,1665.643
2023-10-03,1660.978
2023-10-04,1641.095
2023-10-05,1657.515
2023-10-06,1649.09
2023-10-09,1647.981
2023-10-10,1668.011
2023-10-11,1671.325
2023-10-12,1680.532
2023-10-13,1663.824
2023-10-16,1656.116
2023-10-17,1657.424
2023-10-18,1631.077
2023-10-19,1613.126
2023-10-20,1594.294
2023-10-23,1581.128
2023-10-24,1602.86
2023-10-25,1589.104
2023-10-26,1573.447
2023-10-27,1583.855
2023-10-30,1593.117
2023-10-31,1599.624
2023-11-01,1592.814
2023-11-02,1636.777
2023-11-03,1674.898
2023-11-06,1701.54
2023-11-07,1682.192
2023-11-08,1660.796
2023-11-09,1657.054
2023-11-10,1644.743
2023-11-13,1645.251
2023-11-14,1665.615
2023-11-15,1730.616
2023-11-16,1711.388
2023-11-17,1723.21
2023-11-20,1732.264
2023-11-21,1739.653
2023-11-22,1733.289
2023-11-23,1749.748
2023-11-24,1751.523
2023-11-27,1745.703
2023-11-28,1735.017
2023-11-29,1746.672
2023-11-30,1731.647
2023-12-01,1737.059
2023-12-04,1752.696
2023-12-05,1745.497
2023-12-06,1755.767
2023-12-07,1758.869
2023-12-08,1768.136
2023-12-11,1763.9
2023-12-12,1770.852
2023-12-13,1768.401
2023-12-14,1830.351
2023-12-15,1823.638
2023-12-18,1804.907
2023-12-19,1812.984
2023-12-20,1809.883
2023-12-21,1819.523
2023-12-22,1827.163
2023-12-25,1827.163
2023-12-26,1828.26
2023-12-27,1847.572
2023-12-28,1870.585
2023-12-29,1863.092
2024-01-01,1863.092
2024-01-02,1855.192
2024-01-03,1847.8
2024-01-04,1844.664
2024-01-05,1844.391
2024-01-08,1838.131
2024-01-09,1832.835
2024-01-10,1831.872
2024-01-11,1844.223
2024-01-12,1834.4
2024-01-15,1826.848
2024-01-16,1816.881
2024-01-17,1793.851
2024-01-18,1787.033
2024-01-19,1784.6
2024-01-22,1791.126
2024-01-23,1784.321
2024-01-24,1804.678
2024-01-25,1775.246
2024-01-26,1766.772
2024-01-29,1764.666
2024-01-30,1774.346
