Date,PORTUGAL SMALL GROWTH Small Cap
2015-07-27,917.105
2015-07-28,913.099
2015-07-29,938.97
2015-07-30,920.081
2015-07-31,933.793
2015-08-03,940.137
2015-08-04,935.077
2015-08-05,924.356
2015-08-06,907.266
2015-08-07,900.228
2015-08-10,913.742
2015-08-11,905.808
2015-08-12,893.815
2015-08-13,912.369
2015-08-14,916.229
2015-08-17,921.55
2015-08-18,919.247
2015-08-19,914.561
2015-08-20,914.149
2015-08-21,910.357
2015-08-24,881.216
2015-08-25,901.821
2015-08-26,890.584
2015-08-27,884.503
2015-08-28,874.678
2015-08-31,873.63
2015-09-01,856.838
2015-09-02,847.684
2015-09-03,851.109
2015-09-04,841.876
2015-09-07,843.795
2015-09-08,856.921
2015-09-09,872.786
2015-09-10,873.164
2015-09-11,869.619
2015-09-14,864.057
2015-09-15,871.423
2015-09-16,890.325
2015-09-17,890.657
2015-09-18,889.771
2015-09-21,891.253
2015-09-22,862.145
2015-09-23,865.716
2015-09-24,877.169
2015-09-25,886.546
2015-09-28,879.465
2015-09-29,874.15
2015-09-30,890.137
2015-10-01,905.664
2015-10-02,920.723
2015-10-05,928.444
2015-10-06,940.225
2015-10-07,927.162
2015-10-08,943.019
2015-10-09,950.833
2015-10-12,933.644
2015-10-13,923.619
2015-10-14,924.996
2015-10-15,934.214
2015-10-16,928.426
2015-10-19,932.274
2015-10-20,936.164
2015-10-21,939.272
2015-10-22,939.28
2015-10-23,938.296
2015-10-26,946.954
2015-10-27,939.191
2015-10-28,937.455
2015-10-29,952.208
2015-10-30,954.946
2015-11-02,969.828
2015-11-03,971.663
2015-11-04,959.307
2015-11-05,957.801
2015-11-06,949.255
2015-11-09,914.043
2015-11-10,914.039
2015-11-11,928.249
2015-11-12,926.128
2015-11-13,918.549
2015-11-16,916.841
2015-11-17,935.921
2015-11-18,936.274
2015-11-19,952.378
2015-11-20,943.091
2015-11-23,942.039
2015-11-24,938.45
2015-11-25,938.998
2015-11-26,947.802
2015-11-27,943.13
2015-11-30,937.065
2015-12-01,951.631
2015-12-02,958.858
2015-12-03,950.132
2015-12-04,951.955
2015-12-07,955.467
2015-12-08,947.349
2015-12-09,952.343
2015-12-10,957.13
2015-12-11,944.663
2015-12-14,943.072
2015-12-15,955.742
2015-12-16,958.827
2015-12-17,954.671
2015-12-18,972.582
2015-12-21,964.841
2015-12-22,969.775
2015-12-23,975.105
2015-12-24,982.884
2015-12-25,982.884
2015-12-28,974.791
2015-12-29,978.267
2015-12-30,965.038
2015-12-31,953.839
2016-01-01,953.839
2016-01-04,949.271
2016-01-05,927.744
2016-01-06,932.323
2016-01-07,931.681
2016-01-08,936.091
2016-01-11,919.853
2016-01-12,925.492
2016-01-13,929.144
2016-01-14,896.136
2016-01-15,872.702
2016-01-18,823.584
2016-01-19,847.833
2016-01-20,841.093
2016-01-21,856.019
2016-01-22,876.423
2016-01-25,869.166
2016-01-26,868.634
2016-01-27,873.129
2016-01-28,874.757
2016-01-29,877.547
2016-02-01,884.245
2016-02-02,876.812
2016-02-03,870.163
2016-02-04,866.385
2016-02-05,857.41
2016-02-08,816.178
2016-02-09,811.37
2016-02-10,811.275
2016-02-11,792.555
2016-02-12,785.915
2016-02-15,803.169
2016-02-16,800.978
2016-02-17,820.917
2016-02-18,828.57
2016-02-19,826.532
2016-02-22,832.823
2016-02-23,820.389
2016-02-24,813.913
2016-02-25,829.233
2016-02-26,832.069
2016-02-29,854.392
2016-03-01,867.263
2016-03-02,843.747
2016-03-03,827.064
2016-03-04,844.449
2016-03-07,845.286
2016-03-08,837.048
2016-03-09,830.505
2016-03-10,854.015
2016-03-11,865.811
2016-03-14,879.216
2016-03-15,861.529
2016-03-16,866.131
2016-03-17,882.883
2016-03-18,884.623
2016-03-21,884.607
2016-03-22,875.234
2016-03-23,862.586
2016-03-24,847.077
2016-03-25,847.077
2016-03-28,850.984
2016-03-29,840.286
2016-03-30,867.229
2016-03-31,857.176
2016-04-01,853.792
2016-04-04,861.996
2016-04-05,846.483
2016-04-06,841.396
2016-04-07,840.296
2016-04-08,852.433
2016-04-11,854.014
2016-04-12,850.161
2016-04-13,854.799
2016-04-14,867.319
2016-04-15,867.741
2016-04-18,866.583
2016-04-19,866.153
2016-04-20,863.965
2016-04-21,860.405
2016-04-22,864.361
2016-04-25,862.78
2016-04-26,856.142
2016-04-27,867.757
2016-04-28,888.492
2016-04-29,889.084
2016-05-02,903.593
2016-05-03,898.626
2016-05-04,911.629
2016-05-05,911.409
2016-05-06,901.932
2016-05-09,904.298
2016-05-10,906.375
2016-05-11,895.542
2016-05-12,905.14
2016-05-13,893.933
2016-05-16,892.836
2016-05-17,890.88
2016-05-18,903.872
2016-05-19,888.724
2016-05-20,923.702
2016-05-23,927.747
2016-05-24,932.083
2016-05-25,925.216
2016-05-26,933.234
2016-05-27,931.751
2016-05-30,937.205
2016-05-31,940.702
2016-06-01,892.904
2016-06-02,882.717
2016-06-03,852.307
2016-06-06,840.745
2016-06-07,875.784
2016-06-08,849.59
2016-06-09,830.598
2016-06-10,816.211
2016-06-13,775.621
2016-06-14,744.579
2016-06-15,742.024
2016-06-16,719.122
2016-06-17,748.795
2016-06-20,792.345
2016-06-21,769.807
2016-06-22,769.13
2016-06-23,792.095
2016-06-24,692.752
2016-06-27,671.933
2016-06-28,693.161
2016-06-29,702.509
2016-06-30,694.365
2016-07-01,712.304
2016-07-04,707.081
2016-07-05,683.624
2016-07-06,667.819
2016-07-07,679.714
2016-07-08,708.307
2016-07-11,729.863
2016-07-12,748.779
2016-07-13,719.876
2016-07-14,726.313
2016-07-15,715.882
2016-07-18,719.994
2016-07-19,713.806
2016-07-20,719.467
2016-07-21,738.45
2016-07-22,736.781
2016-07-25,734.416
2016-07-26,737.277
2016-07-27,755.858
2016-07-28,759.581
2016-07-29,775.263
2016-08-01,762.984
2016-08-02,744.323
2016-08-03,733.158
2016-08-04,731.503
2016-08-05,734.415
2016-08-08,740.958
2016-08-09,755.243
2016-08-10,762.448
2016-08-11,766.602
2016-08-12,765.432
2016-08-15,764.734
2016-08-16,755.832
2016-08-17,749.08
2016-08-18,751.001
2016-08-19,738.973
2016-08-22,741.239
2016-08-23,747.065
2016-08-24,744.235
2016-08-25,745.15
2016-08-26,753.226
2016-08-29,748.614
2016-08-30,748.435
2016-08-31,756.225
2016-09-01,772.482
2016-09-02,785.061
2016-09-05,775.131
2016-09-06,765.748
2016-09-07,768.333
2016-09-08,775.629
2016-09-09,763.116
2016-09-12,756.414
2016-09-13,749.302
2016-09-14,748.239
2016-09-15,749.747
2016-09-16,721.55
2016-09-19,724.167
2016-09-20,721.786
2016-09-21,725.629
2016-09-22,735.804
2016-09-23,724.607
2016-09-26,732.6
2016-09-27,714.619
2016-09-28,725.186
2016-09-29,731.219
2016-09-30,725.274
2016-10-03,721.855
2016-10-04,728.084
2016-10-05,725.774
2016-10-06,716.643
2016-10-07,707.569
2016-10-10,712.146
2016-10-11,700.753
2016-10-12,689.453
2016-10-13,684.575
2016-10-14,696.404
2016-10-17,690.178
2016-10-18,706.425
2016-10-19,713.05
2016-10-20,721.079
2016-10-21,718.054
2016-10-24,727.045
2016-10-25,727.184
2016-10-26,731.416
2016-10-27,723.689
2016-10-28,721.8
2016-10-31,716.515
2016-11-01,717.18
2016-11-02,712.481
2016-11-03,705.515
2016-11-04,694.751
2016-11-07,699.596
2016-11-08,701.132
2016-11-09,690.239
2016-11-10,680.596
2016-11-11,676.431
2016-11-14,676.123
2016-11-15,668.904
2016-11-16,661.489
2016-11-17,657.699
2016-11-18,660.205
2016-11-21,659.67
2016-11-22,654.825
2016-11-23,648.095
2016-11-24,655.043
2016-11-25,654.479
2016-11-28,642.665
2016-11-29,641.516
2016-11-30,642.2
2016-12-01,640.616
2016-12-02,628.341
2016-12-05,627.536
2016-12-06,643.845
2016-12-07,669.208
2016-12-08,678.857
2016-12-09,677.895
2016-12-12,679.642
2016-12-13,649.051
2016-12-14,641.126
2016-12-15,622.624
2016-12-16,643.635
2016-12-19,639.927
2016-12-20,641.372
2016-12-21,639.879
2016-12-22,627.271
2016-12-23,630.662
2016-12-26,630.662
2016-12-27,631.14
2016-12-28,622.651
2016-12-29,632.968
2016-12-30,639.409
2017-01-02,649.982
2017-01-03,638.61
2017-01-04,633.382
2017-01-05,632.356
2017-01-06,619.901
2017-01-09,612.824
2017-01-10,596.156
2017-01-11,566.683
2017-01-12,571.557
2017-01-13,581.707
2017-01-16,566.869
2017-01-17,643.005
2017-01-18,640.493
2017-01-19,582.02
2017-01-20,610.005
2017-01-23,619.815
2017-01-24,611.546
2017-01-25,604.724
2017-01-26,587.296
2017-01-27,603.224
2017-01-30,576.491
2017-01-31,583.51
2017-02-01,581.793
2017-02-02,586.011
2017-02-03,587.465
2017-02-06,581.212
2017-02-07,576.654
2017-02-08,577.326
2017-02-09,578.313
2017-02-10,575.648
2017-02-13,570.121
2017-02-14,567.143
2017-02-15,575.337
2017-02-16,582.222
2017-02-17,590.615
2017-02-20,600.603
2017-02-21,608.381
2017-02-22,596.517
2017-02-23,595.476
2017-02-24,588.19
2017-02-27,588.339
2017-02-28,600.259
2017-03-01,610.657
2017-03-02,605.697
2017-03-03,602.936
2017-03-06,589.106
2017-03-07,578.907
2017-03-08,580.195
2017-03-09,591.605
2017-03-10,598.77
2017-03-13,597.105
2017-03-14,582.299
2017-03-15,578.554
2017-03-16,592.534
2017-03-17,601.256
2017-03-20,601.184
2017-03-21,615.081
2017-03-22,607.674
2017-03-23,627.325
2017-03-24,625.134
2017-03-27,646.159
2017-03-28,657.932
2017-03-29,658.399
2017-03-30,680.556
2017-03-31,677.029
2017-04-03,662.838
2017-04-04,643.756
2017-04-05,647.724
2017-04-06,648.907
2017-04-07,635.849
2017-04-10,633.2
2017-04-11,639.047
2017-04-12,640.628
2017-04-13,635.948
2017-04-14,635.948
2017-04-17,638.252
2017-04-18,638.32
2017-04-19,662.256
2017-04-20,661.127
2017-04-21,654.854
2017-04-24,698.815
2017-04-25,722.09
2017-04-26,717.512
2017-04-27,715.972
2017-04-28,715.848
2017-05-01,717.689
2017-05-02,741.841
2017-05-03,746.625
2017-05-04,780.248
2017-05-05,791.94
2017-05-08,775.676
2017-05-09,776.903
2017-05-10,773.734
2017-05-11,767.734
2017-05-12,761.49
2017-05-15,769.122
2017-05-16,755.538
2017-05-17,749.834
2017-05-18,756.645
2017-05-19,769.387
2017-05-22,768.337
2017-05-23,780.646
2017-05-24,791.444
2017-05-25,810.615
2017-05-26,805.955
2017-05-29,809.069
2017-05-30,815.425
2017-05-31,816.558
2017-06-01,821.505
2017-06-02,842.009
2017-06-05,835.549
2017-06-06,829.29
2017-06-07,814.006
2017-06-08,801.746
2017-06-09,823.939
2017-06-12,830.56
2017-06-13,833.095
2017-06-14,841.91
2017-06-15,827.902
2017-06-16,829.876
2017-06-19,840.649
2017-06-20,832.068
2017-06-21,826.157
2017-06-22,827.243
2017-06-23,819.586
2017-06-26,833.01
2017-06-27,833.276
2017-06-28,843.232
2017-06-29,831.346
2017-06-30,835.765
2017-07-03,842.131
2017-07-04,844.107
2017-07-05,842.48
2017-07-06,844.368
2017-07-07,842.691
2017-07-10,842.89
2017-07-11,849.768
2017-07-12,854.252
2017-07-13,899.573
2017-07-14,884.259
2017-07-17,868.318
2017-07-18,891.623
2017-07-19,877.092
2017-07-20,895.915
2017-07-21,894.406
2017-07-24,896.241
2017-07-25,904.252
2017-07-26,894.203
2017-07-27,904.022
2017-07-28,878.65
2017-07-31,881.656
2017-08-01,897.176
2017-08-02,882.538
2017-08-03,862.255
2017-08-04,873.963
2017-08-07,882.585
2017-08-08,874.78
2017-08-09,863.951
2017-08-10,871.105
2017-08-11,865.45
2017-08-14,888.302
2017-08-15,879.243
2017-08-16,874.597
2017-08-17,867.866
2017-08-18,852.1
2017-08-21,851.693
2017-08-22,844.913
2017-08-23,844.889
2017-08-24,853.457
2017-08-25,847.031
2017-08-28,841.218
2017-08-29,840.468
2017-08-30,825.326
2017-08-31,843.273
2017-09-01,850.997
2017-09-04,842.756
2017-09-05,823.473
2017-09-06,822.543
2017-09-07,787.241
2017-09-08,816.689
2017-09-11,789.283
2017-09-12,807.382
2017-09-13,815.382
2017-09-14,818.983
2017-09-15,820.388
2017-09-18,854.757
2017-09-19,871.462
2017-09-20,861.363
2017-09-21,862.393
2017-09-22,864.824
2017-09-25,847.412
2017-09-26,846.304
2017-09-27,863.865
2017-09-28,879.385
2017-09-29,886.769
2017-10-02,886.727
2017-10-03,889.008
2017-10-04,872.202
2017-10-05,881.188
2017-10-06,884.377
2017-10-09,890.544
2017-10-10,880.733
2017-10-11,895.094
2017-10-12,894.422
2017-10-13,903.264
2017-10-16,918.545
2017-10-17,911.279
2017-10-18,918.13
2017-10-19,921.378
2017-10-20,920.327
2017-10-23,904.492
2017-10-24,897.489
2017-10-25,890.699
2017-10-26,884.795
2017-10-27,868.159
2017-10-30,892.374
2017-10-31,896.893
2017-11-01,886.698
2017-11-02,893.074
2017-11-03,884.106
2017-11-06,884.241
2017-11-07,876.233
2017-11-08,859.518
2017-11-09,871.19
2017-11-10,882.91
2017-11-13,888.483
2017-11-14,897.293
2017-11-15,907.733
2017-11-16,912.004
2017-11-17,916.136
2017-11-20,908.921
2017-11-21,908.778
2017-11-22,910.293
2017-11-23,913.035
2017-11-24,921.498
2017-11-27,912.182
2017-11-28,897.923
2017-11-29,935.386
2017-11-30,949.626
2017-12-01,944.153
2017-12-04,944.195
2017-12-05,959.591
2017-12-06,944.415
2017-12-07,946.338
2017-12-08,932.729
2017-12-11,933.248
2017-12-12,936.799
2017-12-13,934.7
2017-12-14,938.468
2017-12-15,942.723
2017-12-18,950.186
2017-12-19,952.691
2017-12-20,956.136
2017-12-21,954.482
2017-12-22,948.354
2017-12-25,948.354
2017-12-26,950.838
2017-12-27,947.708
2017-12-28,949.021
2017-12-29,960.467
2018-01-01,960.467
2018-01-02,991.599
2018-01-03,1009.04
2018-01-04,1037.344
2018-01-05,1029.413
2018-01-08,1029.69
2018-01-09,1031.832
2018-01-10,1036.074
2018-01-11,1035.822
2018-01-12,1025.694
2018-01-15,1025.445
2018-01-16,1018.838
2018-01-17,1027.679
2018-01-18,1054.218
2018-01-19,1053.188
2018-01-22,1087.408
2018-01-23,1123.891
2018-01-24,1113.296
2018-01-25,1126.725
2018-01-26,1130.041
2018-01-29,1113.338
2018-01-30,1108.199
2018-01-31,1108.862
2018-02-01,1077.015
2018-02-02,1054.832
2018-02-05,1036.106
2018-02-06,1013.203
2018-02-07,1034.258
2018-02-08,1014.497
2018-02-09,986.495
2018-02-12,1008.466
2018-02-13,1012.161
2018-02-14,1041.627
2018-02-15,1059.064
2018-02-16,1052.043
2018-02-19,1023.786
2018-02-20,1014.827
2018-02-21,1016.635
2018-02-22,1001.17
2018-02-23,995.969
2018-02-26,992.839
2018-02-27,999.165
2018-02-28,1004.532
2018-03-01,1005.542
2018-03-02,1035.222
2018-03-05,1020.416
2018-03-06,1014.223
2018-03-07,1004.943
2018-03-08,1005.261
2018-03-09,1001.84
2018-03-12,994.764
2018-03-13,1001.163
2018-03-14,991.087
2018-03-15,987.12
2018-03-16,966.266
2018-03-19,969.029
2018-03-20,963.028
2018-03-21,962.421
2018-03-22,959.474
2018-03-23,962.665
2018-03-26,967.215
2018-03-27,968.962
2018-03-28,948.846
2018-03-29,954.402
2018-03-30,954.402
2018-04-02,955.256
2018-04-03,944.156
2018-04-04,937.542
2018-04-05,965.978
2018-04-06,958.621
2018-04-09,969.824
2018-04-10,980.196
2018-04-11,980.83
2018-04-12,995.546
2018-04-13,992.152
2018-04-16,997.114
2018-04-17,994.695
2018-04-18,1010.143
2018-04-19,1009.781
2018-04-20,1009.219
2018-04-23,1005.429
2018-04-24,1007.908
2018-04-25,993.221
2018-04-26,972.716
2018-04-27,976.655
2018-04-30,967.593
2018-05-01,960.185
2018-05-02,960.333
2018-05-03,948.59
2018-05-04,946.714
2018-05-07,954.398
2018-05-08,979.695
2018-05-09,988.566
2018-05-10,991.19
2018-05-11,1007.365
2018-05-14,998.992
2018-05-15,968.241
2018-05-16,950.501
2018-05-17,967.117
2018-05-18,936.917
2018-05-21,946.192
2018-05-22,965.954
2018-05-23,955.889
2018-05-24,947.731
2018-05-25,926.352
2018-05-28,906.679
2018-05-29,846.172
2018-05-30,866.209
2018-05-31,880.188
2018-06-01,903.531
2018-06-04,916.926
2018-06-05,918.534
2018-06-06,925.824
2018-06-07,929.231
2018-06-08,917.926
2018-06-11,936.195
2018-06-12,939.947
2018-06-13,936.92
2018-06-14,929.534
2018-06-15,905.307
2018-06-18,906.49
2018-06-19,910.562
2018-06-20,919.063
2018-06-21,908.7
2018-06-22,921.545
2018-06-25,906.552
2018-06-26,905.452
2018-06-27,899.107
2018-06-28,887.556
2018-06-29,895.187
2018-07-02,883.552
2018-07-03,884.64
2018-07-04,889.766
2018-07-05,904.104
2018-07-06,910.297
2018-07-09,919.207
2018-07-10,918.221
2018-07-11,916.23
2018-07-12,912.188
2018-07-13,910.635
2018-07-16,910.77
2018-07-17,907.795
2018-07-18,905.653
2018-07-19,904.389
2018-07-20,912.72
2018-07-23,934.124
2018-07-24,927.509
2018-07-25,921.174
2018-07-26,926.507
2018-07-27,928.769
2018-07-30,930.933
2018-07-31,933.549
2018-08-01,932.505
2018-08-02,914.241
2018-08-03,897.672
2018-08-06,891.514
2018-08-07,900.022
2018-08-08,900.493
2018-08-09,901.468
2018-08-10,892.664
2018-08-13,880.516
2018-08-14,873.89
2018-08-15,858.34
2018-08-16,875.678
2018-08-17,867.45
2018-08-20,877.062
2018-08-21,880.193
2018-08-22,897.177
2018-08-23,893.767
2018-08-24,893.515
2018-08-27,899.585
2018-08-28,902.66
2018-08-29,903.349
2018-08-30,899.021
2018-08-31,896.036
2018-09-03,890.262
2018-09-04,882.311
2018-09-05,882.637
2018-09-06,886.808
2018-09-07,871.197
2018-09-10,878.943
2018-09-11,878.729
2018-09-12,874.657
2018-09-13,885.707
2018-09-14,878.002
2018-09-17,896.11
2018-09-18,907.631
2018-09-19,911.256
2018-09-20,918.774
2018-09-21,919.799
2018-09-24,923.526
2018-09-25,939.755
2018-09-26,937.331
2018-09-27,938.339
2018-09-28,914.747
2018-10-01,903.969
2018-10-02,885.791
2018-10-03,888.021
2018-10-04,873.39
2018-10-05,858.0
2018-10-08,829.137
2018-10-09,829.586
2018-10-10,826.147
2018-10-11,826.18
2018-10-12,830.049
2018-10-15,839.082
2018-10-16,848.681
2018-10-17,845.93
2018-10-18,840.196
2018-10-19,822.856
2018-10-22,824.078
2018-10-23,809.578
2018-10-24,798.773
2018-10-25,808.024
2018-10-26,787.332
2018-10-29,795.963
2018-10-30,809.964
2018-10-31,824.327
2018-11-01,837.272
2018-11-02,840.853
2018-11-05,848.216
2018-11-06,848.621
2018-11-07,865.903
2018-11-08,861.359
2018-11-09,869.052
2018-11-12,850.917
2018-11-13,851.597
2018-11-14,850.336
2018-11-15,844.716
2018-11-16,841.34
2018-11-19,851.459
2018-11-20,825.949
2018-11-21,827.288
2018-11-22,821.217
2018-11-23,819.276
2018-11-26,835.581
2018-11-27,831.604
2018-11-28,840.337
2018-11-29,861.427
2018-11-30,862.29
2018-12-03,880.021
2018-12-04,867.304
2018-12-05,861.809
2018-12-06,848.657
2018-12-07,840.77
2018-12-10,834.988
2018-12-11,832.512
2018-12-12,853.265
2018-12-13,844.468
2018-12-14,832.866
2018-12-17,824.904
2018-12-18,822.719
2018-12-19,835.016
2018-12-20,817.831
2018-12-21,802.797
2018-12-24,803.103
2018-12-25,803.103
2018-12-26,802.681
2018-12-27,785.61
2018-12-28,805.24
2018-12-31,821.249
2019-01-01,821.249
2019-01-02,815.664
2019-01-03,820.997
2019-01-04,848.877
2019-01-07,867.676
2019-01-08,863.878
2019-01-09,869.62
2019-01-10,870.247
2019-01-11,867.981
2019-01-14,863.015
2019-01-15,857.461
2019-01-16,866.1
2019-01-17,864.315
2019-01-18,867.161
2019-01-21,866.973
2019-01-22,861.393
2019-01-23,867.941
2019-01-24,870.846
2019-01-25,885.038
2019-01-28,881.512
2019-01-29,882.481
2019-01-30,883.639
2019-01-31,884.306
2019-02-01,872.962
2019-02-04,858.321
2019-02-05,866.584
2019-02-06,876.922
2019-02-07,857.335
2019-02-08,852.868
2019-02-11,850.108
2019-02-12,857.992
2019-02-13,834.914
2019-02-14,827.591
2019-02-15,844.566
2019-02-18,845.239
2019-02-19,838.823
2019-02-20,844.996
2019-02-21,842.915
2019-02-22,834.006
2019-02-25,839.671
2019-02-26,841.859
2019-02-27,844.22
2019-02-28,862.23
2019-03-01,873.673
2019-03-04,874.322
2019-03-05,876.119
2019-03-06,886.147
2019-03-07,852.146
2019-03-08,843.445
2019-03-11,845.733
2019-03-12,840.712
2019-03-13,850.761
2019-03-14,860.323
2019-03-15,860.561
2019-03-18,874.327
2019-03-19,872.389
2019-03-20,868.447
2019-03-21,864.562
2019-03-22,844.666
2019-03-25,846.988
2019-03-26,843.702
2019-03-27,856.673
2019-03-28,857.648
2019-03-29,860.273
2019-04-01,865.783
2019-04-02,874.24
2019-04-03,890.6
2019-04-04,888.157
2019-04-05,890.045
2019-04-08,886.332
2019-04-09,880.177
2019-04-10,881.928
2019-04-11,889.788
2019-04-12,900.257
2019-04-15,914.593
2019-04-16,919.763
2019-04-17,915.26
2019-04-18,908.352
2019-04-19,908.352
2019-04-22,909.281
2019-04-23,905.017
2019-04-24,901.198
2019-04-25,893.08
2019-04-26,903.364
2019-04-29,903.561
2019-04-30,908.97
2019-05-01,911.687
2019-05-02,911.207
2019-05-03,915.924
2019-05-06,898.325
2019-05-07,890.431
2019-05-08,889.487
2019-05-09,872.494
2019-05-10,892.913
2019-05-13,877.347
2019-05-14,886.211
2019-05-15,889.935
2019-05-16,893.058
2019-05-17,892.277
2019-05-20,886.831
2019-05-21,893.104
2019-05-22,897.289
2019-05-23,892.545
2019-05-24,896.903
2019-05-27,899.67
2019-05-28,900.927
2019-05-29,890.164
2019-05-30,900.015
2019-05-31,898.637
2019-06-03,877.442
2019-06-04,902.432
2019-06-05,900.771
2019-06-06,898.688
2019-06-07,911.301
2019-06-10,923.359
2019-06-11,931.581
2019-06-12,927.156
2019-06-13,926.885
2019-06-14,908.025
2019-06-17,902.753
2019-06-18,907.941
2019-06-19,915.476
2019-06-20,923.132
2019-06-21,932.634
2019-06-24,938.056
2019-06-25,929.399
2019-06-26,929.642
2019-06-27,936.086
2019-06-28,947.009
2019-07-01,944.428
2019-07-02,942.244
2019-07-03,952.238
2019-07-04,962.361
2019-07-05,953.088
2019-07-08,940.859
2019-07-09,932.018
2019-07-10,937.977
2019-07-11,943.412
2019-07-12,946.343
2019-07-15,953.864
2019-07-16,950.989
2019-07-17,947.755
2019-07-18,936.472
2019-07-19,929.124
2019-07-22,924.313
2019-07-23,925.094
2019-07-24,910.295
2019-07-25,908.833
2019-07-26,888.56
2019-07-29,888.061
2019-07-30,863.508
2019-07-31,854.029
2019-08-01,846.881
2019-08-02,833.012
2019-08-05,827.467
2019-08-06,824.785
2019-08-07,818.108
2019-08-08,829.207
2019-08-09,808.63
2019-08-12,790.454
2019-08-13,801.819
2019-08-14,783.395
2019-08-15,779.598
2019-08-16,800.512
2019-08-19,798.343
2019-08-20,792.03
2019-08-21,792.409
2019-08-22,791.432
2019-08-23,779.358
2019-08-26,785.322
2019-08-27,784.704
2019-08-28,771.114
2019-08-29,770.607
2019-08-30,773.18
2019-09-02,770.201
2019-09-03,763.451
2019-09-04,770.047
2019-09-05,775.546
2019-09-06,777.797
2019-09-09,782.642
2019-09-10,792.949
2019-09-11,787.018
2019-09-12,795.315
2019-09-13,816.884
2019-09-16,809.088
2019-09-17,798.427
2019-09-18,786.282
2019-09-19,797.768
2019-09-20,784.042
2019-09-23,770.72
2019-09-24,765.063
2019-09-25,742.992
2019-09-26,746.5
2019-09-27,748.765
2019-09-30,754.677
2019-10-01,752.483
2019-10-02,743.982
2019-10-03,753.24
2019-10-04,754.857
2019-10-07,755.997
2019-10-08,757.155
2019-10-09,760.888
2019-10-10,767.758
2019-10-11,781.981
2019-10-14,778.031
2019-10-15,780.36
2019-10-16,786.512
2019-10-17,802.575
2019-10-18,792.293
2019-10-21,808.855
2019-10-22,799.961
2019-10-23,802.83
2019-10-24,804.651
2019-10-25,805.529
2019-10-28,806.442
2019-10-29,805.267
2019-10-30,807.748
2019-10-31,806.904
2019-11-01,805.092
2019-11-04,823.604
2019-11-05,821.503
2019-11-06,810.33
2019-11-07,829.963
2019-11-08,821.305
2019-11-11,820.261
2019-11-12,819.148
2019-11-13,813.185
2019-11-14,811.951
2019-11-15,807.705
2019-11-18,804.658
2019-11-19,812.021
2019-11-20,807.914
2019-11-21,803.954
2019-11-22,796.429
2019-11-25,794.14
2019-11-26,788.97
2019-11-27,792.322
2019-11-28,797.255
2019-11-29,806.063
2019-12-02,813.918
2019-12-03,810.266
2019-12-04,820.97
2019-12-05,819.852
2019-12-06,825.529
2019-12-09,824.091
2019-12-10,850.83
2019-12-11,838.665
2019-12-12,844.069
2019-12-13,849.993
2019-12-16,835.13
2019-12-17,848.672
2019-12-18,861.617
2019-12-19,856.374
2019-12-20,853.947
2019-12-23,855.638
2019-12-24,855.831
2019-12-25,855.831
2019-12-26,856.487
2019-12-27,861.465
2019-12-30,863.076
2019-12-31,857.147
2020-01-01,857.147
2020-01-02,859.856
2020-01-03,855.583
2020-01-06,855.948
2020-01-07,871.852
2020-01-08,871.633
2020-01-09,874.802
2020-01-10,880.175
2020-01-13,878.789
2020-01-14,865.778
2020-01-15,875.649
2020-01-16,868.84
2020-01-17,862.215
2020-01-20,853.755
2020-01-21,860.948
2020-01-22,844.234
2020-01-23,825.526
2020-01-24,822.504
2020-01-27,808.176
2020-01-28,819.19
2020-01-29,817.554
2020-01-30,805.354
2020-01-31,810.281
2020-02-03,801.018
2020-02-04,796.658
2020-02-05,792.537
2020-02-06,780.386
2020-02-07,774.981
2020-02-10,778.059
2020-02-11,795.157
2020-02-12,802.535
2020-02-13,790.276
2020-02-14,788.592
2020-02-17,790.429
2020-02-18,782.568
2020-02-19,781.821
2020-02-20,781.158
2020-02-21,799.331
2020-02-24,774.719
2020-02-25,757.67
2020-02-26,750.397
2020-02-27,752.78
2020-02-28,739.316
2020-03-02,744.697
2020-03-03,759.893
2020-03-04,767.918
2020-03-05,757.617
2020-03-06,759.729
2020-03-09,702.939
2020-03-10,705.283
2020-03-11,675.969
2020-03-12,626.03
2020-03-13,638.788
2020-03-16,589.358
2020-03-17,563.495
2020-03-18,563.703
2020-03-19,577.806
2020-03-20,577.853
2020-03-23,553.308
2020-03-24,559.589
2020-03-25,575.363
2020-03-26,603.413
2020-03-27,605.274
2020-03-30,611.167
2020-03-31,613.199
2020-04-01,614.918
2020-04-02,620.322
2020-04-03,589.611
2020-04-06,596.807
2020-04-07,612.554
2020-04-08,605.639
2020-04-09,633.474
2020-04-10,633.474
2020-04-13,631.274
2020-04-14,641.912
2020-04-15,618.27
2020-04-16,615.856
2020-04-17,642.381
2020-04-20,638.997
2020-04-21,639.291
2020-04-22,635.826
2020-04-23,646.1
2020-04-24,642.983
2020-04-27,662.962
2020-04-28,685.865
2020-04-29,704.095
2020-04-30,712.031
2020-05-01,715.638
2020-05-04,695.642
2020-05-05,683.473
2020-05-06,672.006
2020-05-07,682.414
2020-05-08,691.368
2020-05-11,686.153
2020-05-12,657.692
2020-05-13,629.909
2020-05-14,602.852
2020-05-15,654.305
2020-05-18,664.735
2020-05-19,674.684
2020-05-20,684.885
2020-05-21,687.623
2020-05-22,682.21
2020-05-25,698.593
2020-05-26,692.552
2020-05-27,682.929
2020-05-28,691.052
2020-05-29,693.047
