Date,PORTUGAL SMALL GROWTH Small Cap
2001-01-01,275.332
2001-01-02,272.805
2001-01-03,269.547
2001-01-04,269.846
2001-01-05,269.312
2001-01-08,267.961
2001-01-09,267.24
2001-01-10,268.177
2001-01-11,275.754
2001-01-12,281.503
2001-01-15,284.597
2001-01-16,280.954
2001-01-17,281.231
2001-01-18,285.657
2001-01-19,283.81
2001-01-22,280.801
2001-01-23,280.04
2001-01-24,276.519
2001-01-25,275.357
2001-01-26,274.618
2001-01-29,272.801
2001-01-30,275.208
2001-01-31,278.048
2001-02-01,279.885
2001-02-02,277.534
2001-02-05,277.263
2001-02-06,275.962
2001-02-07,275.227
2001-02-08,272.376
2001-02-09,272.885
2001-02-12,274.678
2001-02-13,273.936
2001-02-14,270.366
2001-02-15,267.984
2001-02-16,270.476
2001-02-19,269.575
2001-02-20,265.438
2001-02-21,265.471
2001-02-22,261.801
2001-02-23,262.679
2001-02-26,264.409
2001-02-27,267.025
2001-02-28,265.455
2001-03-01,267.204
2001-03-02,269.244
2001-03-05,270.155
2001-03-06,272.814
2001-03-07,271.588
2001-03-08,271.166
2001-03-09,270.237
2001-03-12,266.168
2001-03-13,263.342
2001-03-14,259.717
2001-03-15,260.317
2001-03-16,253.731
2001-03-19,251.178
2001-03-20,250.754
2001-03-21,245.92
2001-03-22,236.71
2001-03-23,241.902
2001-03-26,241.916
2001-03-27,240.416
2001-03-28,238.784
2001-03-29,237.198
2001-03-30,236.841
2001-04-02,233.478
2001-04-03,228.941
2001-04-04,235.857
2001-04-05,235.602
2001-04-06,236.656
2001-04-09,237.04
2001-04-10,233.573
2001-04-11,233.33
2001-04-12,234.11
2001-04-13,234.11
2001-04-16,231.713
2001-04-17,230.804
2001-04-18,230.623
2001-04-19,234.782
2001-04-20,236.202
2001-04-23,235.043
2001-04-24,233.94
2001-04-25,234.804
2001-04-26,236.264
2001-04-27,235.305
2001-04-30,236.28
2001-05-01,237.533
2001-05-02,238.671
2001-05-03,237.739
2001-05-04,239.851
2001-05-07,238.54
2001-05-08,237.483
2001-05-09,237.349
2001-05-10,238.097
2001-05-11,235.71
2001-05-14,235.886
2001-05-15,237.895
2001-05-16,239.191
2001-05-17,237.516
2001-05-18,237.011
2001-05-21,238.76
2001-05-22,234.948
2001-05-23,229.212
2001-05-24,228.279
2001-05-25,228.299
2001-05-28,228.192
2001-05-29,226.098
2001-05-30,228.548
2001-05-31,225.383
2001-06-01,225.903
2001-06-04,225.731
2001-06-05,226.014
2001-06-06,225.661
2001-06-07,227.089
2001-06-08,226.19
2001-06-11,222.93
2001-06-12,223.333
2001-06-13,225.806
2001-06-14,227.742
2001-06-15,224.254
2001-06-18,220.746
2001-06-19,215.452
2001-06-20,210.906
2001-06-21,210.387
2001-06-22,212.045
2001-06-25,214.647
2001-06-26,208.994
2001-06-27,203.978
2001-06-28,202.393
2001-06-29,200.374
2001-07-02,196.465
2001-07-03,197.54
2001-07-04,194.559
2001-07-05,188.871
2001-07-06,183.697
2001-07-09,185.56
2001-07-10,187.547
2001-07-11,188.026
2001-07-12,190.256
2001-07-13,190.613
2001-07-16,189.367
2001-07-17,187.728
2001-07-18,192.018
2001-07-19,192.553
2001-07-20,191.838
2001-07-23,192.347
2001-07-24,195.414
2001-07-25,196.403
2001-07-26,198.349
2001-07-27,200.094
2001-07-30,202.269
2001-07-31,200.832
2001-08-01,201.391
2001-08-02,203.764
2001-08-03,203.236
2001-08-06,201.323
2001-08-07,199.918
2001-08-08,197.367
2001-08-09,199.179
2001-08-10,200.355
2001-08-13,201.419
2001-08-14,203.993
2001-08-15,207.107
2001-08-16,206.424
2001-08-17,204.898
2001-08-20,202.535
2001-08-21,204.239
2001-08-22,204.5
2001-08-23,202.826
2001-08-24,203.797
2001-08-27,203.425
2001-08-28,200.331
2001-08-29,200.583
2001-08-30,199.726
2001-08-31,198.535
2001-09-03,195.773
2001-09-04,191.877
2001-09-05,190.406
2001-09-06,189.545
2001-09-07,189.207
2001-09-10,185.39
2001-09-11,181.805
2001-09-12,177.309
2001-09-13,176.753
2001-09-14,173.187
2001-09-17,168.849
2001-09-18,168.813
2001-09-19,171.565
2001-09-20,171.343
2001-09-21,166.773
2001-09-24,171.104
2001-09-25,179.047
2001-09-26,179.076
2001-09-27,177.75
2001-09-28,176.55
2001-10-01,176.022
2001-10-02,177.392
2001-10-03,177.52
2001-10-04,177.695
2001-10-05,178.774
2001-10-08,176.872
2001-10-09,178.021
2001-10-10,179.868
2001-10-11,178.164
2001-10-12,180.576
2001-10-15,182.128
2001-10-16,184.742
2001-10-17,186.544
2001-10-18,191.088
2001-10-19,190.454
2001-10-22,195.266
2001-10-23,196.826
2001-10-24,197.907
2001-10-25,193.375
2001-10-26,194.0
2001-10-29,196.146
2001-10-30,195.813
2001-10-31,197.509
2001-11-01,198.77
2001-11-02,198.94
2001-11-05,200.584
2001-11-06,199.599
2001-11-07,201.104
2001-11-08,197.987
2001-11-09,198.065
2001-11-12,199.785
2001-11-13,198.344
2001-11-14,197.787
2001-11-15,196.899
2001-11-16,198.631
2001-11-19,197.499
2001-11-20,198.321
2001-11-21,194.152
2001-11-22,195.711
2001-11-23,195.427
2001-11-26,198.944
2001-11-27,200.54
2001-11-28,198.634
2001-11-29,197.483
2001-11-30,201.984
2001-12-03,200.136
2001-12-04,200.521
2001-12-05,201.344
2001-12-06,202.729
2001-12-07,204.951
2001-12-10,204.224
2001-12-11,207.19
2001-12-12,207.407
2001-12-13,208.636
2001-12-14,210.438
2001-12-17,210.211
2001-12-18,209.404
2001-12-19,207.574
2001-12-20,205.382
2001-12-21,204.032
2001-12-24,201.996
2001-12-25,201.996
2001-12-26,202.169
2001-12-27,205.474
2001-12-28,207.868
2001-12-31,209.895
2002-01-01,209.895
2002-01-02,210.619
2002-01-03,211.319
2002-01-04,209.638
2002-01-07,208.258
2002-01-08,207.905
2002-01-09,206.51
2002-01-10,207.811
2002-01-11,206.404
2002-01-14,206.782
2002-01-15,207.779
2002-01-16,204.935
2002-01-17,204.683
2002-01-18,202.272
2002-01-21,202.926
2002-01-22,203.141
2002-01-23,202.523
2002-01-24,200.83
2002-01-25,194.739
2002-01-28,194.608
2002-01-29,193.235
2002-01-30,195.131
2002-01-31,195.103
2002-02-01,194.088
2002-02-04,194.0
2002-02-05,193.244
2002-02-06,192.436
2002-02-07,192.152
2002-02-08,192.729
2002-02-11,193.687
2002-02-12,193.412
2002-02-13,192.181
2002-02-14,191.126
2002-02-15,191.887
2002-02-18,190.903
2002-02-19,191.712
2002-02-20,192.188
2002-02-21,192.163
2002-02-22,192.75
2002-02-25,191.837
2002-02-26,191.743
2002-02-27,191.689
2002-02-28,193.219
2002-03-01,192.595
2002-03-04,196.044
2002-03-05,196.787
2002-03-06,198.582
2002-03-07,200.602
2002-03-08,199.859
2002-03-11,200.018
2002-03-12,197.23
2002-03-13,199.951
2002-03-14,202.596
2002-03-15,204.057
2002-03-18,203.531
2002-03-19,204.473
2002-03-20,204.333
2002-03-21,202.884
2002-03-22,204.61
2002-03-25,204.276
2002-03-26,203.814
2002-03-27,205.349
2002-03-28,205.751
2002-03-29,205.751
2002-04-01,207.438
2002-04-02,206.351
2002-04-03,205.193
2002-04-04,205.828
2002-04-05,205.051
2002-04-08,204.094
2002-04-09,205.347
2002-04-10,205.854
2002-04-11,208.117
2002-04-12,207.13
2002-04-15,206.919
2002-04-16,207.621
2002-04-17,208.943
2002-04-18,209.877
2002-04-19,209.873
2002-04-22,211.7
2002-04-23,211.755
2002-04-24,211.485
2002-04-25,213.049
2002-04-26,213.256
2002-04-29,214.94
2002-04-30,215.884
2002-05-01,217.106
2002-05-02,209.422
2002-05-03,209.264
2002-05-06,208.176
2002-05-07,204.981
2002-05-08,207.808
2002-05-09,208.957
2002-05-10,210.005
2002-05-13,208.903
2002-05-14,207.449
2002-05-15,208.057
2002-05-16,207.818
2002-05-17,209.053
2002-05-20,208.385
2002-05-21,207.234
2002-05-22,209.249
2002-05-23,213.112
2002-05-24,213.529
2002-05-27,211.417
2002-05-28,214.071
2002-05-29,213.796
2002-05-30,215.103
2002-05-31,212.332
2002-06-03,215.527
2002-06-04,215.285
2002-06-05,216.551
2002-06-06,217.692
2002-06-07,214.632
2002-06-10,214.439
2002-06-11,214.042
2002-06-12,213.044
2002-06-13,211.762
2002-06-14,211.094
2002-06-17,213.444
2002-06-18,215.047
2002-06-19,217.404
2002-06-20,217.567
2002-06-21,215.683
2002-06-24,213.671
2002-06-25,214.59
2002-06-26,216.335
2002-06-27,218.213
2002-06-28,221.825
2002-07-01,218.482
2002-07-02,214.34
2002-07-03,210.688
2002-07-04,212.664
2002-07-05,214.938
2002-07-08,219.187
2002-07-09,219.618
2002-07-10,217.929
2002-07-11,218.227
2002-07-12,218.15
2002-07-15,219.885
2002-07-16,222.547
2002-07-17,224.491
2002-07-18,225.086
2002-07-19,223.348
2002-07-22,220.027
2002-07-23,215.154
2002-07-24,210.322
2002-07-25,215.948
2002-07-26,211.905
2002-07-29,212.904
2002-07-30,211.949
2002-07-31,209.99
2002-08-01,209.863
2002-08-02,209.017
2002-08-05,208.596
2002-08-06,200.491
2002-08-07,199.175
2002-08-08,200.581
2002-08-09,204.919
2002-08-12,205.526
2002-08-13,207.747
2002-08-14,209.462
2002-08-15,207.902
2002-08-16,205.645
2002-08-19,205.293
2002-08-20,206.412
2002-08-21,208.899
2002-08-22,210.357
2002-08-23,212.752
2002-08-26,211.928
2002-08-27,214.699
2002-08-28,212.396
2002-08-29,211.257
2002-08-30,211.045
2002-09-02,208.888
2002-09-03,209.838
2002-09-04,209.34
2002-09-05,209.393
2002-09-06,210.491
2002-09-09,211.203
2002-09-10,209.945
2002-09-11,209.982
2002-09-12,210.224
2002-09-13,208.534
2002-09-16,207.57
2002-09-17,207.017
2002-09-18,201.135
2002-09-19,204.022
2002-09-20,204.027
2002-09-23,202.291
2002-09-24,199.199
2002-09-25,198.796
2002-09-26,201.724
2002-09-27,200.271
2002-09-30,194.12
2002-10-01,193.591
2002-10-02,194.374
2002-10-03,194.432
2002-10-04,193.484
2002-10-07,193.495
2002-10-08,192.613
2002-10-09,190.668
2002-10-10,188.698
2002-10-11,189.233
2002-10-14,186.199
2002-10-15,188.631
2002-10-16,188.709
2002-10-17,191.306
2002-10-18,191.926
2002-10-21,191.718
2002-10-22,192.706
2002-10-23,190.739
2002-10-24,189.691
2002-10-25,189.787
2002-10-28,192.904
2002-10-29,189.28
2002-10-30,192.878
2002-10-31,198.394
2002-11-01,199.626
2002-11-04,204.521
2002-11-05,203.673
2002-11-06,205.953
2002-11-07,203.349
2002-11-08,203.66
2002-11-11,206.067
2002-11-12,208.124
2002-11-13,207.677
2002-11-14,213.856
2002-11-15,214.017
2002-11-18,214.542
2002-11-19,213.636
2002-11-20,210.968
2002-11-21,215.32
2002-11-22,215.598
2002-11-25,215.076
2002-11-26,210.878
2002-11-27,211.602
2002-11-28,215.838
2002-11-29,218.131
2002-12-02,220.588
2002-12-03,221.006
2002-12-04,222.033
2002-12-05,221.83
2002-12-06,225.927
2002-12-09,222.008
2002-12-10,221.343
2002-12-11,223.674
2002-12-12,225.009
2002-12-13,223.698
2002-12-16,223.659
2002-12-17,225.955
2002-12-18,223.22
2002-12-19,221.388
2002-12-20,221.695
2002-12-23,219.362
2002-12-24,220.27
2002-12-25,220.27
2002-12-26,220.825
2002-12-27,221.241
2002-12-30,222.179
2002-12-31,217.793
2003-01-01,217.793
2003-01-02,220.001
2003-01-03,221.999
2003-01-06,225.397
2003-01-07,225.281
2003-01-08,225.486
2003-01-09,228.097
2003-01-10,230.623
2003-01-13,235.835
2003-01-14,240.63
2003-01-15,242.857
2003-01-16,240.204
2003-01-17,239.91
2003-01-20,240.245
2003-01-21,239.595
2003-01-22,238.944
2003-01-23,240.648
2003-01-24,242.191
2003-01-27,239.563
2003-01-28,238.426
2003-01-29,236.216
2003-01-30,233.931
2003-01-31,234.926
2003-02-03,234.963
2003-02-04,236.579
2003-02-05,237.274
2003-02-06,238.432
2003-02-07,237.266
2003-02-10,235.645
2003-02-11,234.548
2003-02-12,233.224
2003-02-13,233.552
2003-02-14,232.801
2003-02-17,233.053
2003-02-18,232.436
2003-02-19,232.416
2003-02-20,233.861
2003-02-21,233.488
2003-02-24,232.919
2003-02-25,229.144
2003-02-26,230.171
2003-02-27,229.146
2003-02-28,230.759
2003-03-03,232.077
2003-03-04,233.622
2003-03-05,233.749
2003-03-06,234.145
2003-03-07,234.751
2003-03-10,233.896
2003-03-11,233.639
2003-03-12,230.358
2003-03-13,230.4
2003-03-14,229.636
2003-03-17,227.396
2003-03-18,229.09
2003-03-19,226.503
2003-03-20,226.322
2003-03-21,225.566
2003-03-24,228.624
2003-03-25,227.472
2003-03-26,228.878
2003-03-27,230.049
2003-03-28,231.874
2003-03-31,234.272
2003-04-01,233.341
2003-04-02,233.732
2003-04-03,235.836
2003-04-04,236.326
2003-04-07,237.263
2003-04-08,234.453
2003-04-09,235.182
2003-04-10,238.745
2003-04-11,238.531
2003-04-14,237.919
2003-04-15,241.795
2003-04-16,243.264
2003-04-17,243.097
2003-04-18,243.097
2003-04-21,242.049
2003-04-22,244.156
2003-04-23,243.992
2003-04-24,245.428
2003-04-25,244.919
2003-04-28,245.996
2003-04-29,247.081
2003-04-30,253.255
2003-05-01,255.581
2003-05-02,256.388
2003-05-05,261.818
2003-05-06,258.759
2003-05-07,260.675
2003-05-08,263.71
2003-05-09,261.271
2003-05-12,261.843
2003-05-13,261.919
2003-05-14,264.723
2003-05-15,263.757
2003-05-16,263.698
2003-05-19,266.238
2003-05-20,267.47
2003-05-21,267.708
2003-05-22,267.209
2003-05-23,272.97
2003-05-26,273.4
2003-05-27,274.055
2003-05-28,275.48
2003-05-29,274.962
2003-05-30,273.771
2003-06-02,274.336
2003-06-03,272.252
2003-06-04,282.608
2003-06-05,283.517
2003-06-06,286.784
2003-06-09,288.356
2003-06-10,285.848
2003-06-11,286.555
2003-06-12,284.664
2003-06-13,285.193
2003-06-16,284.33
2003-06-17,284.934
2003-06-18,282.144
2003-06-19,280.23
2003-06-20,281.209
2003-06-23,277.417
2003-06-24,276.806
2003-06-25,287.027
2003-06-26,279.768
2003-06-27,282.837
2003-06-30,283.992
2003-07-01,284.174
2003-07-02,281.464
2003-07-03,279.964
2003-07-04,278.349
2003-07-07,278.417
2003-07-08,277.759
2003-07-09,275.742
2003-07-10,275.0
2003-07-11,275.529
2003-07-14,275.984
2003-07-15,272.532
2003-07-16,268.925
2003-07-17,270.466
2003-07-18,270.07
2003-07-21,269.613
2003-07-22,267.825
2003-07-23,269.77
2003-07-24,271.138
2003-07-25,274.626
2003-07-28,271.789
2003-07-29,272.006
2003-07-30,267.67
2003-07-31,262.954
2003-08-01,259.837
2003-08-04,261.398
2003-08-05,259.636
2003-08-06,258.655
2003-08-07,257.927
2003-08-08,256.468
2003-08-11,254.378
2003-08-12,256.485
2003-08-13,258.933
2003-08-14,260.189
2003-08-15,262.228
2003-08-18,261.033
2003-08-19,263.061
2003-08-20,260.59
2003-08-21,257.904
2003-08-22,257.087
2003-08-25,256.229
2003-08-26,255.666
2003-08-27,258.538
2003-08-28,259.113
2003-08-29,262.624
2003-09-01,264.949
2003-09-02,259.966
2003-09-03,261.151
2003-09-04,259.733
2003-09-05,262.456
2003-09-08,263.408
2003-09-09,265.048
2003-09-10,266.13
2003-09-11,264.197
2003-09-12,266.202
2003-09-15,267.653
2003-09-16,263.049
2003-09-17,264.964
2003-09-18,264.684
2003-09-19,265.297
2003-09-22,266.728
2003-09-23,267.495
2003-09-24,267.538
2003-09-25,268.475
2003-09-26,268.888
2003-09-29,269.377
2003-09-30,270.484
2003-10-01,281.009
2003-10-02,283.873
2003-10-03,285.163
2003-10-06,288.327
2003-10-07,291.677
2003-10-08,293.968
2003-10-09,294.405
2003-10-10,297.365
2003-10-13,297.35
2003-10-14,301.963
2003-10-15,301.721
2003-10-16,296.781
2003-10-17,297.727
2003-10-20,298.565
2003-10-21,296.507
2003-10-22,292.976
2003-10-23,296.055
2003-10-24,296.11
2003-10-27,294.745
2003-10-28,296.042
2003-10-29,298.258
2003-10-30,302.078
2003-10-31,299.267
2003-11-03,298.575
2003-11-04,298.24
2003-11-05,295.948
2003-11-06,295.782
2003-11-07,301.384
2003-11-10,301.766
2003-11-11,304.282
2003-11-12,311.085
2003-11-13,313.065
2003-11-14,319.836
2003-11-17,315.501
2003-11-18,327.394
2003-11-19,330.97
2003-11-20,331.602
2003-11-21,337.016
2003-11-24,326.865
2003-11-25,331.149
2003-11-26,335.737
2003-11-27,337.434
2003-11-28,336.546
2003-12-01,337.604
2003-12-02,343.861
2003-12-03,343.604
2003-12-04,340.883
2003-12-05,343.957
2003-12-08,346.54
2003-12-09,347.741
2003-12-10,347.643
2003-12-11,345.122
2003-12-12,348.948
2003-12-15,350.801
2003-12-16,352.747
2003-12-17,356.408
2003-12-18,358.989
2003-12-19,361.938
2003-12-22,360.495
2003-12-23,359.069
2003-12-24,363.305
2003-12-25,363.305
2003-12-26,363.159
2003-12-29,364.586
2003-12-30,369.391
2003-12-31,369.113
2004-01-01,369.113
2004-01-02,374.427
2004-01-05,380.908
2004-01-06,382.486
2004-01-07,377.885
2004-01-08,383.048
2004-01-09,387.995
2004-01-12,392.993
2004-01-13,399.358
2004-01-14,399.987
2004-01-15,406.097
2004-01-16,399.971
2004-01-19,400.913
2004-01-20,398.399
2004-01-21,402.112
2004-01-22,405.95
2004-01-23,406.324
2004-01-26,406.329
2004-01-27,410.943
2004-01-28,412.793
2004-01-29,400.0
2004-01-30,400.755
2004-02-02,404.804
2004-02-03,405.292
2004-02-04,404.347
2004-02-05,403.01
2004-02-06,413.335
2004-02-09,412.677
2004-02-10,415.796
2004-02-11,420.558
2004-02-12,424.862
2004-02-13,423.762
2004-02-16,425.217
2004-02-17,430.246
2004-02-18,433.738
2004-02-19,427.66
2004-02-20,427.258
2004-02-23,433.466
2004-02-24,441.494
2004-02-25,442.443
2004-02-26,436.171
2004-02-27,439.122
2004-03-01,443.861
2004-03-02,442.353
2004-03-03,438.909
2004-03-04,443.902
2004-03-05,450.362
2004-03-08,452.475
2004-03-09,451.765
2004-03-10,438.235
2004-03-11,424.663
2004-03-12,420.042
2004-03-15,417.677
2004-03-16,423.398
2004-03-17,428.553
2004-03-18,429.711
2004-03-19,430.118
2004-03-22,421.452
2004-03-23,418.327
2004-03-24,411.963
2004-03-25,415.822
2004-03-26,412.283
2004-03-29,416.624
2004-03-30,414.176
2004-03-31,419.063
2004-04-01,424.327
2004-04-02,418.862
2004-04-05,415.382
2004-04-06,419.389
2004-04-07,424.818
2004-04-08,422.72
2004-04-09,422.72
2004-04-12,421.533
2004-04-13,417.57
2004-04-14,412.904
2004-04-15,411.725
2004-04-16,414.45
2004-04-19,415.88
2004-04-20,413.899
2004-04-21,408.544
2004-04-22,412.046
2004-04-23,408.71
2004-04-26,407.542
2004-04-27,412.486
2004-04-28,410.449
2004-04-29,416.14
2004-04-30,415.807
2004-05-03,415.841
2004-05-04,423.196
2004-05-05,427.913
2004-05-06,421.104
2004-05-07,412.274
2004-05-10,398.558
2004-05-11,399.008
2004-05-12,399.094
2004-05-13,400.047
2004-05-14,393.488
2004-05-17,385.276
2004-05-18,391.949
2004-05-19,403.442
2004-05-20,399.456
2004-05-21,398.887
2004-05-24,399.314
2004-05-25,398.755
2004-05-26,396.611
2004-05-27,405.552
2004-05-28,400.85
2004-05-31,401.632
2004-06-01,401.782
2004-06-02,403.696
2004-06-03,403.64
2004-06-04,405.018
2004-06-07,409.146
2004-06-08,408.577
2004-06-09,399.403
2004-06-10,399.535
2004-06-11,396.908
2004-06-14,399.765
2004-06-15,400.906
2004-06-16,400.223
2004-06-17,400.901
2004-06-18,404.961
2004-06-21,405.315
2004-06-22,407.681
2004-06-23,407.31
2004-06-24,408.519
2004-06-25,405.34
2004-06-28,412.098
2004-06-29,408.908
2004-06-30,408.586
2004-07-01,406.418
2004-07-02,411.533
2004-07-05,408.482
2004-07-06,409.406
2004-07-07,407.175
2004-07-08,408.467
2004-07-09,409.642
2004-07-12,412.52
2004-07-13,411.575
2004-07-14,417.038
2004-07-15,415.83
2004-07-16,418.477
2004-07-19,413.912
2004-07-20,412.852
2004-07-21,412.08
2004-07-22,408.804
2004-07-23,404.405
2004-07-26,404.219
2004-07-27,404.253
2004-07-28,404.947
2004-07-29,409.1
2004-07-30,405.74
2004-08-02,403.472
2004-08-03,401.15
2004-08-04,396.839
2004-08-05,395.651
2004-08-06,396.538
2004-08-09,391.85
2004-08-10,394.016
2004-08-11,390.737
2004-08-12,394.351
2004-08-13,396.159
2004-08-16,398.236
2004-08-17,398.712
2004-08-18,398.211
2004-08-19,399.296
2004-08-20,400.488
2004-08-23,398.494
2004-08-24,398.014
2004-08-25,398.165
2004-08-26,399.929
2004-08-27,397.416
2004-08-30,397.574
2004-08-31,402.187
2004-09-01,404.912
2004-09-02,405.039
2004-09-03,403.002
2004-09-06,402.742
2004-09-07,402.302
2004-09-08,405.169
2004-09-09,406.174
2004-09-10,413.279
2004-09-13,416.886
2004-09-14,414.925
2004-09-15,407.809
2004-09-16,408.264
2004-09-17,408.804
2004-09-20,408.968
2004-09-21,414.212
2004-09-22,411.421
2004-09-23,410.831
2004-09-24,410.548
2004-09-27,414.909
2004-09-28,416.658
2004-09-29,420.253
2004-09-30,421.683
2004-10-01,423.607
2004-10-04,421.487
2004-10-05,423.377
2004-10-06,425.179
2004-10-07,423.153
2004-10-08,427.216
2004-10-11,425.97
2004-10-12,421.155
2004-10-13,421.811
2004-10-14,425.903
2004-10-15,429.588
2004-10-18,428.574
2004-10-19,429.722
2004-10-20,432.52
2004-10-21,433.389
2004-10-22,433.853
2004-10-25,437.708
2004-10-26,435.386
2004-10-27,440.461
2004-10-28,441.96
2004-10-29,441.791
2004-11-01,446.411
2004-11-02,446.017
2004-11-03,447.738
2004-11-04,449.323
2004-11-05,450.329
2004-11-08,453.421
2004-11-09,452.822
2004-11-10,455.741
2004-11-11,457.824
2004-11-12,460.363
2004-11-15,462.557
2004-11-16,458.865
2004-11-17,465.447
2004-11-18,461.491
2004-11-19,462.781
2004-11-22,463.137
2004-11-23,463.889
2004-11-24,465.097
2004-11-25,468.891
2004-11-26,469.598
2004-11-29,468.58
2004-11-30,466.029
2004-12-01,466.157
2004-12-02,465.165
2004-12-03,468.216
2004-12-06,468.205
2004-12-07,468.782
2004-12-08,463.497
2004-12-09,463.248
2004-12-10,465.014
2004-12-13,470.948
2004-12-14,470.6
2004-12-15,475.349
2004-12-16,474.009
2004-12-17,469.867
2004-12-20,478.686
2004-12-21,477.5
2004-12-22,477.453
2004-12-23,483.841
2004-12-24,483.29
2004-12-27,488.083
2004-12-28,486.772
2004-12-29,489.299
2004-12-30,490.287
2004-12-31,487.377
2005-01-03,485.263
2005-01-04,483.382
2005-01-05,483.915
2005-01-06,480.009
2005-01-07,476.901
2005-01-10,477.069
2005-01-11,478.407
2005-01-12,484.833
2005-01-13,483.994
2005-01-14,479.261
2005-01-17,480.097
2005-01-18,480.104
2005-01-19,485.319
2005-01-20,482.221
2005-01-21,486.24
2005-01-24,488.001
2005-01-25,485.176
2005-01-26,492.45
2005-01-27,492.438
2005-01-28,493.591
2005-01-31,497.172
2005-02-01,499.479
2005-02-02,499.009
2005-02-03,499.104
2005-02-04,498.521
2005-02-07,492.815
2005-02-08,490.648
2005-02-09,491.817
2005-02-10,493.491
2005-02-11,491.94
2005-02-14,497.767
2005-02-15,498.805
2005-02-16,498.98
2005-02-17,500.66
2005-02-18,499.128
2005-02-21,497.579
2005-02-22,500.095
2005-02-23,494.81
2005-02-24,496.415
2005-02-25,502.074
2005-02-28,508.717
2005-03-01,506.372
2005-03-02,500.127
2005-03-03,502.893
2005-03-04,507.752
2005-03-07,506.024
2005-03-08,512.204
2005-03-09,510.084
2005-03-10,509.287
2005-03-11,512.387
2005-03-14,508.669
2005-03-15,505.768
2005-03-16,509.264
2005-03-17,503.855
2005-03-18,501.415
2005-03-21,500.063
2005-03-22,502.695
2005-03-23,495.053
2005-03-24,494.423
2005-03-25,494.423
2005-03-28,490.953
2005-03-29,491.861
2005-03-30,492.832
2005-03-31,494.078
2005-04-01,495.529
2005-04-04,487.868
2005-04-05,490.551
2005-04-06,490.627
2005-04-07,494.14
2005-04-08,492.758
2005-04-11,496.94
2005-04-12,495.547
2005-04-13,503.08
2005-04-14,497.594
2005-04-15,496.578
2005-04-18,494.01
2005-04-19,497.285
2005-04-20,502.795
2005-04-21,506.694
2005-04-22,504.761
2005-04-25,499.673
2005-04-26,498.964
2005-04-27,493.482
2005-04-28,494.397
2005-04-29,492.47
2005-05-02,488.636
2005-05-03,493.358
2005-05-04,496.273
2005-05-05,494.585
2005-05-06,493.171
2005-05-09,488.284
2005-05-10,490.324
2005-05-11,489.946
2005-05-12,490.071
2005-05-13,485.092
2005-05-16,485.732
2005-05-17,486.266
2005-05-18,486.651
2005-05-19,488.405
2005-05-20,489.119
2005-05-23,491.887
2005-05-24,491.241
2005-05-25,491.367
2005-05-26,488.209
2005-05-27,484.281
2005-05-30,480.838
2005-05-31,471.281
2005-06-01,471.63
2005-06-02,466.778
2005-06-03,466.715
2005-06-06,462.66
2005-06-07,457.369
2005-06-08,458.629
2005-06-09,454.257
2005-06-10,460.11
2005-06-13,457.479
2005-06-14,455.602
2005-06-15,459.978
2005-06-16,459.754
2005-06-17,466.61
2005-06-20,459.964
2005-06-21,460.034
2005-06-22,462.883
2005-06-23,463.128
2005-06-24,464.378
2005-06-27,464.051
2005-06-28,460.434
2005-06-29,461.574
2005-06-30,465.701
2005-07-01,463.309
2005-07-04,460.325
2005-07-05,458.949
2005-07-06,458.693
2005-07-07,455.022
2005-07-08,452.146
2005-07-11,460.633
2005-07-12,462.348
2005-07-13,456.903
2005-07-14,456.446
2005-07-15,456.933
2005-07-18,457.766
2005-07-19,456.651
2005-07-20,455.587
2005-07-21,458.177
2005-07-22,460.089
2005-07-25,461.161
2005-07-26,457.577
2005-07-27,459.526
2005-07-28,464.41
2005-07-29,465.735
2005-08-01,469.298
2005-08-02,473.467
2005-08-03,478.436
2005-08-04,477.057
2005-08-05,477.379
2005-08-08,478.869
2005-08-09,477.074
2005-08-10,480.446
2005-08-11,482.696
2005-08-12,480.973
2005-08-15,479.687
2005-08-16,478.029
2005-08-17,477.475
2005-08-18,470.207
2005-08-19,469.965
2005-08-22,472.342
2005-08-23,473.716
2005-08-24,473.05
2005-08-25,472.099
2005-08-26,472.74
2005-08-29,471.05
2005-08-30,467.647
2005-08-31,481.263
2005-09-01,490.719
2005-09-02,494.708
2005-09-05,497.967
2005-09-06,494.211
2005-09-07,495.156
2005-09-08,491.789
2005-09-09,497.159
2005-09-12,488.911
2005-09-13,484.121
2005-09-14,485.43
2005-09-15,481.835
2005-09-16,483.595
2005-09-19,480.312
2005-09-20,483.961
2005-09-21,488.677
2005-09-22,484.797
2005-09-23,482.38
2005-09-26,484.525
2005-09-27,488.284
2005-09-28,493.251
2005-09-29,496.912
2005-09-30,498.27
2005-10-03,492.46
2005-10-04,494.225
2005-10-05,499.102
2005-10-06,502.925
2005-10-07,501.275
2005-10-10,497.654
2005-10-11,496.318
2005-10-12,496.105
2005-10-13,490.042
2005-10-14,496.522
2005-10-17,494.551
2005-10-18,491.045
2005-10-19,483.805
2005-10-20,482.321
2005-10-21,479.903
2005-10-24,483.361
2005-10-25,487.216
2005-10-26,488.982
2005-10-27,489.204
2005-10-28,484.368
2005-10-31,482.573
2005-11-01,483.73
2005-11-02,485.399
2005-11-03,485.829
2005-11-04,482.181
2005-11-07,484.622
2005-11-08,486.243
2005-11-09,488.8
2005-11-10,490.063
2005-11-11,491.441
