Date,CANADA LARGE VALUE Large Cap
2019-09-10,1510.347
2019-09-11,1516.33
2019-09-12,1519.731
2019-09-13,1525.21
2019-09-16,1524.645
2019-09-17,1531.78
2019-09-18,1532.271
2019-09-19,1537.643
2019-09-20,1542.928
2019-09-23,1536.254
2019-09-24,1532.881
2019-09-25,1533.197
2019-09-26,1538.77
2019-09-27,1546.172
2019-09-30,1541.241
2019-10-01,1521.254
2019-10-02,1493.656
2019-10-03,1490.704
2019-10-04,1501.584
2019-10-07,1502.394
2019-10-08,1490.165
2019-10-09,1501.791
2019-10-10,1512.917
2019-10-11,1531.181
2019-10-14,1527.882
2019-10-15,1530.68
2019-10-16,1536.311
2019-10-17,1537.623
2019-10-18,1541.293
2019-10-21,1547.527
2019-10-22,1549.079
2019-10-23,1548.394
2019-10-24,1547.47
2019-10-25,1554.105
2019-10-28,1556.233
2019-10-29,1558.207
2019-10-30,1551.515
2019-10-31,1551.568
2019-11-01,1559.785
2019-11-04,1569.589
2019-11-05,1569.666
2019-11-06,1573.799
2019-11-07,1575.458
2019-11-08,1579.78
2019-11-11,1580.821
2019-11-12,1584.983
2019-11-13,1584.59
2019-11-14,1583.066
2019-11-15,1592.799
2019-11-18,1590.436
2019-11-19,1589.885
2019-11-20,1576.919
2019-11-21,1577.614
2019-11-22,1572.407
2019-11-25,1579.613
2019-11-26,1576.912
2019-11-27,1582.55
2019-11-28,1584.375
2019-11-29,1577.687
2019-12-02,1569.72
2019-12-03,1554.414
2019-12-04,1570.608
2019-12-05,1561.519
2019-12-06,1572.389
2019-12-09,1572.22
2019-12-10,1572.455
2019-12-11,1571.14
2019-12-12,1580.776
2019-12-13,1586.775
2019-12-16,1599.864
2019-12-17,1604.398
2019-12-18,1604.3
2019-12-19,1605.904
2019-12-20,1608.035
2019-12-23,1605.135
2019-12-24,1607.162
2019-12-25,1607.162
2019-12-26,1611.572
2019-12-27,1612.852
2019-12-30,1612.226
2019-12-31,1621.173
2020-01-01,1621.173
2020-01-02,1621.955
2020-01-03,1618.544
2020-01-06,1626.206
2020-01-07,1621.459
2020-01-08,1623.429
2020-01-09,1620.982
2020-01-10,1624.848
2020-01-13,1628.671
2020-01-14,1630.889
2020-01-15,1632.03
2020-01-16,1637.727
2020-01-17,1641.037
2020-01-20,1643.026
2020-01-21,1633.855
2020-01-22,1631.423
2020-01-23,1627.719
2020-01-24,1620.87
2020-01-27,1600.191
2020-01-28,1606.21
2020-01-29,1601.476
2020-01-30,1597.084
2020-01-31,1574.506
2020-02-03,1573.609
2020-02-04,1584.246
2020-02-05,1605.013
2020-02-06,1609.387
2020-02-07,1601.811
2020-02-10,1603.485
2020-02-11,1612.498
2020-02-12,1618.783
2020-02-13,1612.646
2020-02-14,1613.521
2020-02-17,1615.654
2020-02-18,1608.399
2020-02-19,1622.575
2020-02-20,1628.394
2020-02-21,1615.15
2020-02-24,1575.504
2020-02-25,1543.245
2020-02-26,1527.669
2020-02-27,1488.882
2020-02-28,1451.243
2020-03-02,1471.335
2020-03-03,1450.127
2020-03-04,1468.902
2020-03-05,1439.592
2020-03-06,1393.853
2020-03-09,1195.769
2020-03-10,1213.289
2020-03-11,1164.268
2020-03-12,988.742
2020-03-13,1132.853
2020-03-16,993.778
2020-03-17,980.832
2020-03-18,879.199
2020-03-19,918.63
2020-03-20,914.463
2020-03-23,837.545
2020-03-24,954.613
2020-03-25,1027.62
2020-03-26,1067.48
2020-03-27,1001.675
2020-03-30,1037.04
2020-03-31,1081.902
2020-04-01,1029.148
2020-04-02,1053.55
2020-04-03,1037.394
2020-04-06,1084.046
2020-04-07,1095.274
2020-04-08,1116.799
2020-04-09,1134.219
2020-04-10,1134.219
2020-04-13,1109.671
2020-04-14,1119.461
2020-04-15,1065.684
2020-04-16,1038.571
2020-04-17,1093.141
2020-04-20,1085.529
2020-04-21,1033.13
2020-04-22,1056.013
2020-04-23,1060.056
2020-04-24,1062.78
2020-04-27,1092.096
2020-04-28,1118.084
2020-04-29,1184.964
2020-04-30,1144.931
2020-05-01,1101.182
2020-05-04,1105.562
2020-05-05,1104.228
2020-05-06,1095.611
2020-05-07,1101.323
2020-05-08,1127.535
2020-05-11,1131.155
2020-05-12,1114.609
2020-05-13,1064.954
2020-05-14,1063.43
2020-05-15,1068.097
2020-05-18,1074.471
2020-05-19,1110.81
2020-05-20,1124.84
2020-05-21,1109.486
2020-05-22,1095.562
2020-05-25,1114.592
2020-05-26,1168.171
2020-05-27,1195.182
2020-05-28,1186.964
2020-05-29,1164.755
2020-06-01,1195.754
2020-06-02,1232.677
2020-06-03,1257.889
2020-06-04,1256.076
2020-06-05,1304.029
2020-06-08,1319.375
2020-06-09,1294.513
2020-06-10,1266.261
2020-06-11,1197.553
2020-06-12,1213.735
2020-06-15,1210.631
2020-06-16,1232.334
2020-06-17,1221.62
2020-06-18,1222.233
2020-06-19,1212.159
2020-06-22,1209.617
2020-06-23,1220.546
2020-06-24,1188.388
2020-06-25,1189.6
2020-06-26,1156.596
2020-06-29,1176.327
2020-06-30,1188.297
2020-07-01,1193.159
2020-07-02,1192.64
2020-07-03,1195.506
2020-07-06,1205.659
2020-07-07,1182.431
2020-07-08,1182.09
2020-07-09,1164.217
2020-07-10,1184.271
2020-07-13,1199.108
2020-07-14,1212.125
2020-07-15,1233.296
2020-07-16,1236.038
2020-07-17,1228.434
2020-07-20,1222.748
2020-07-21,1247.025
2020-07-22,1245.521
2020-07-23,1239.8
2020-07-24,1232.386
2020-07-27,1236.732
2020-07-28,1225.422
2020-07-29,1244.412
2020-07-30,1235.757
2020-07-31,1222.841
2020-08-03,1220.109
2020-08-04,1239.922
2020-08-05,1266.039
2020-08-06,1269.035
2020-08-07,1271.889
2020-08-10,1295.208
2020-08-11,1314.52
2020-08-12,1330.794
2020-08-13,1319.677
2020-08-14,1315.698
2020-08-17,1314.626
2020-08-18,1313.243
2020-08-19,1314.832
2020-08-20,1301.867
2020-08-21,1299.488
2020-08-24,1320.42
2020-08-25,1321.504
2020-08-26,1335.494
2020-08-27,1340.002
2020-08-28,1336.576
2020-08-31,1322.621
2020-09-01,1323.477
2020-09-02,1328.749
2020-09-03,1308.74
2020-09-04,1297.256
2020-09-07,1300.876
2020-09-08,1277.517
2020-09-09,1295.625
2020-09-10,1279.184
2020-09-11,1284.596
2020-09-14,1287.117
2020-09-15,1287.349
2020-09-16,1281.463
2020-09-17,1275.987
2020-09-18,1271.456
2020-09-21,1238.873
2020-09-22,1242.379
2020-09-23,1220.121
2020-09-24,1222.766
2020-09-25,1229.581
2020-09-28,1249.834
2020-09-29,1230.343
2020-09-30,1226.252
2020-10-01,1225.421
2020-10-02,1236.367
2020-10-05,1259.534
2020-10-06,1255.52
2020-10-07,1268.684
2020-10-08,1289.622
2020-10-09,1286.026
2020-10-12,1288.921
2020-10-13,1273.4
2020-10-14,1266.927
2020-10-15,1261.89
2020-10-16,1264.287
2020-10-19,1254.053
2020-10-20,1257.475
2020-10-21,1260.692
2020-10-22,1273.78
2020-10-23,1275.636
2020-10-26,1250.995
2020-10-27,1239.378
2020-10-28,1197.605
2020-10-29,1207.586
2020-10-30,1208.992
2020-11-02,1219.862
2020-11-03,1251.749
2020-11-04,1253.791
2020-11-05,1267.749
2020-11-06,1258.894
2020-11-09,1332.45
2020-11-10,1365.006
2020-11-11,1365.816
2020-11-12,1336.872
2020-11-13,1336.116
2020-11-16,1375.863
2020-11-17,1387.577
2020-11-18,1394.283
2020-11-19,1392.826
2020-11-20,1404.149
2020-11-23,1424.682
2020-11-24,1464.385
2020-11-25,1464.575
2020-11-26,1464.787
2020-11-27,1472.945
2020-11-30,1438.382
2020-12-01,1451.201
2020-12-02,1459.683
2020-12-03,1473.146
2020-12-04,1497.311
2020-12-07,1494.15
2020-12-08,1501.571
2020-12-09,1506.135
2020-12-10,1518.748
2020-12-11,1509.163
2020-12-14,1491.235
2020-12-15,1500.134
2020-12-16,1492.708
2020-12-17,1493.437
2020-12-18,1477.651
2020-12-21,1457.322
2020-12-22,1444.696
2020-12-23,1471.076
2020-12-24,1472.159
2020-12-25,1472.159
2020-12-28,1469.185
2020-12-29,1475.737
2020-12-30,1479.326
2020-12-31,1479.564
2021-01-01,1479.564
2021-01-04,1482.425
2021-01-05,1507.397
2021-01-06,1534.795
2021-01-07,1547.167
2021-01-08,1549.059
2021-01-11,1534.166
2021-01-12,1551.306
2021-01-13,1557.966
2021-01-14,1577.777
2021-01-15,1560.767
2021-01-18,1555.956
2021-01-19,1563.677
2021-01-20,1575.243
2021-01-21,1571.317
2021-01-22,1547.311
2021-01-25,1544.926
2021-01-26,1542.658
2021-01-27,1509.51
2021-01-28,1519.846
2021-01-29,1495.734
2021-02-01,1502.697
2021-02-02,1519.175
2021-02-03,1532.595
2021-02-04,1539.443
2021-02-05,1549.519
2021-02-08,1563.619
2021-02-09,1564.713
2021-02-10,1570.388
2021-02-11,1570.354
2021-02-12,1575.126
2021-02-15,1582.787
2021-02-16,1586.676
2021-02-17,1582.652
2021-02-18,1584.158
2021-02-19,1608.272
2021-02-22,1625.252
2021-02-23,1640.595
2021-02-24,1664.205
2021-02-25,1650.688
2021-02-26,1606.269
2021-03-01,1631.313
2021-03-02,1648.536
2021-03-03,1659.166
2021-03-04,1658.322
2021-03-05,1678.398
2021-03-08,1702.012
2021-03-09,1700.232
2021-03-10,1721.937
2021-03-11,1738.201
2021-03-12,1753.114
2021-03-15,1760.636
2021-03-16,1759.42
2021-03-17,1761.203
2021-03-18,1762.752
2021-03-19,1752.632
2021-03-22,1741.403
2021-03-23,1724.546
2021-03-24,1734.876
2021-03-25,1736.938
2021-03-26,1752.776
2021-03-29,1744.104
2021-03-30,1743.518
2021-03-31,1734.919
2021-04-01,1749.291
2021-04-02,1749.291
2021-04-05,1760.956
2021-04-06,1759.953
2021-04-07,1753.537
2021-04-08,1756.661
2021-04-09,1758.97
2021-04-12,1765.7
2021-04-13,1759.378
2021-04-14,1772.08
2021-04-15,1774.028
2021-04-16,1781.396
2021-04-19,1773.505
2021-04-20,1750.961
2021-04-21,1773.053
2021-04-22,1764.627
2021-04-23,1777.656
2021-04-26,1796.946
2021-04-27,1804.428
2021-04-28,1816.766
2021-04-29,1832.099
2021-04-30,1823.14
2021-05-03,1837.669
2021-05-04,1832.441
2021-05-05,1862.562
2021-05-06,1875.666
2021-05-07,1891.358
2021-05-10,1900.578
2021-05-11,1884.04
2021-05-12,1882.24
2021-05-13,1887.456
2021-05-14,1912.373
2021-05-17,1924.864
2021-05-18,1927.764
2021-05-19,1899.412
2021-05-20,1913.895
2021-05-21,1920.706
2021-05-24,1917.285
2021-05-25,1916.575
2021-05-26,1928.082
2021-05-27,1940.73
2021-05-28,1943.21
2021-05-31,1933.672
2021-06-01,1965.5
2021-06-02,1963.71
2021-06-03,1961.79
2021-06-04,1970.193
2021-06-07,1972.607
2021-06-08,1972.283
2021-06-09,1963.494
2021-06-10,1956.324
2021-06-11,1958.101
2021-06-14,1961.71
2021-06-15,1968.345
2021-06-16,1973.895
2021-06-17,1934.995
2021-06-18,1895.716
2021-06-21,1921.558
2021-06-22,1916.292
2021-06-23,1928.182
2021-06-24,1925.444
2021-06-25,1942.714
2021-06-28,1914.305
2021-06-29,1906.587
2021-06-30,1910.735
2021-07-01,1909.501
2021-07-02,1917.015
2021-07-05,1930.331
2021-07-06,1899.382
2021-07-07,1890.875
2021-07-08,1864.757
2021-07-09,1891.526
2021-07-12,1901.813
2021-07-13,1888.664
2021-07-14,1887.532
2021-07-15,1880.785
2021-07-16,1857.017
2021-07-19,1793.819
2021-07-20,1809.832
2021-07-21,1847.507
2021-07-22,1843.5
2021-07-23,1846.564
2021-07-26,1860.452
2021-07-27,1856.938
2021-07-28,1860.023
2021-07-29,1885.651
2021-07-30,1869.181
2021-08-02,1868.283
2021-08-03,1862.851
2021-08-04,1864.998
2021-08-05,1885.456
2021-08-06,1890.094
2021-08-09,1885.648
2021-08-10,1910.356
2021-08-11,1925.742
2021-08-12,1920.195
2021-08-13,1918.093
2021-08-16,1907.48
2021-08-17,1889.595
2021-08-18,1883.136
2021-08-19,1846.098
2021-08-20,1851.736
2021-08-23,1888.517
2021-08-24,1906.135
2021-08-25,1906.65
2021-08-26,1887.796
2021-08-27,1892.291
2021-08-30,1887.403
2021-08-31,1869.72
2021-09-01,1875.908
2021-09-02,1892.845
2021-09-03,1897.382
2021-09-06,1893.145
2021-09-07,1884.24
2021-09-08,1872.314
2021-09-09,1882.172
2021-09-10,1880.71
2021-09-13,1887.723
2021-09-14,1872.137
2021-09-15,1894.117
2021-09-16,1889.018
2021-09-17,1863.328
2021-09-20,1822.971
2021-09-21,1824.107
2021-09-22,1850.399
2021-09-23,1885.16
2021-09-24,1878.417
2021-09-27,1905.233
2021-09-28,1882.118
2021-09-29,1880.138
2021-09-30,1877.775
2021-10-01,1888.072
2021-10-04,1908.71
2021-10-05,1924.484
2021-10-06,1909.412
2021-10-07,1936.104
2021-10-08,1964.864
2021-10-11,1963.918
2021-10-12,1967.582
2021-10-13,1968.335
2021-10-14,1997.861
2021-10-15,2016.222
2021-10-18,2016.999
2021-10-19,2029.388
2021-10-20,2043.754
2021-10-21,2035.821
2021-10-22,2042.189
2021-10-25,2048.589
2021-10-26,2052.187
2021-10-27,2037.776
2021-10-28,2056.128
2021-10-29,2026.277
2021-11-01,2049.211
2021-11-02,2040.527
2021-11-03,2049.365
2021-11-04,2042.233
2021-11-05,2053.326
2021-11-08,2051.195
2021-11-09,2049.232
2021-11-10,2050.779
2021-11-11,2033.642
2021-11-12,2033.339
2021-11-15,2037.61
2021-11-16,2035.382
2021-11-17,2023.604
2021-11-18,2011.02
2021-11-19,1999.206
2021-11-22,1999.438
2021-11-23,2013.775
2021-11-24,2026.507
2021-11-25,2037.927
2021-11-26,1971.988
2021-11-29,1961.603
2021-11-30,1909.761
2021-12-01,1922.701
2021-12-02,1946.643
2021-12-03,1951.033
2021-12-06,1963.257
2021-12-07,2004.25
2021-12-08,1996.624
2021-12-09,1980.558
2021-12-10,1984.731
2021-12-13,1958.356
2021-12-14,1953.011
2021-12-15,1950.112
2021-12-16,1976.895
2021-12-17,1955.761
2021-12-20,1927.767
2021-12-21,1956.437
2021-12-22,1982.436
2021-12-23,1999.06
2021-12-24,2007.614
2021-12-27,2008.949
2021-12-28,2004.794
2021-12-29,2024.645
2021-12-30,2022.728
2021-12-31,2045.228
2022-01-03,2022.729
2022-01-04,2073.286
2022-01-05,2076.53
2022-01-06,2093.664
2022-01-07,2122.151
2022-01-10,2122.419
2022-01-11,2154.704
2022-01-12,2186.641
2022-01-13,2199.815
2022-01-14,2204.967
2022-01-17,2231.186
2022-01-18,2218.419
2022-01-19,2202.834
2022-01-20,2202.747
2022-01-21,2157.837
2022-01-24,2112.94
2022-01-25,2139.796
2022-01-26,2156.413
2022-01-27,2153.8
2022-01-28,2148.677
2022-01-31,2176.562
2022-02-01,2206.542
2022-02-02,2228.291
2022-02-03,2220.89
2022-02-04,2213.578
2022-02-07,2230.932
2022-02-08,2229.04
2022-02-09,2239.011
2022-02-10,2241.283
2022-02-11,2252.494
2022-02-14,2214.566
2022-02-15,2217.591
2022-02-16,2232.942
2022-02-17,2217.21
2022-02-18,2196.128
2022-02-21,2195.697
2022-02-22,2197.423
2022-02-23,2183.623
2022-02-24,2132.649
2022-02-25,2201.269
2022-02-28,2209.974
2022-03-01,2191.246
2022-03-02,2223.752
2022-03-03,2226.312
2022-03-04,2223.367
2022-03-07,2214.046
2022-03-08,2192.523
2022-03-09,2212.585
2022-03-10,2227.508
2022-03-11,2240.248
2022-03-14,2216.99
2022-03-15,2205.699
2022-03-16,2232.698
2022-03-17,2275.433
2022-03-18,2271.196
2022-03-21,2304.762
2022-03-22,2302.861
2022-03-23,2290.586
2022-03-24,2295.571
2022-03-25,2322.168
2022-03-28,2300.598
2022-03-29,2314.314
2022-03-30,2327.848
2022-03-31,2295.434
2022-04-01,2304.03
2022-04-04,2323.997
2022-04-05,2324.078
2022-04-06,2302.585
2022-04-07,2281.15
2022-04-08,2295.675
2022-04-11,2278.923
2022-04-12,2274.007
2022-04-13,2269.726
2022-04-14,2277.289
2022-04-15,2277.289
2022-04-18,2280.456
2022-04-19,2291.42
2022-04-20,2328.846
2022-04-21,2308.663
2022-04-22,2229.428
2022-04-25,2191.976
2022-04-26,2164.232
2022-04-27,2160.674
2022-04-28,2209.324
2022-04-29,2186.03
2022-05-02,2158.835
2022-05-03,2194.109
2022-05-04,2222.324
2022-05-05,2197.605
2022-05-06,2194.191
2022-05-09,2128.056
2022-05-10,2109.115
2022-05-11,2119.992
2022-05-12,2087.199
2022-05-13,2131.381
2022-05-16,2156.833
2022-05-17,2193.825
2022-05-18,2169.943
2022-05-19,2165.713
2022-05-20,2170.051
2022-05-23,2177.86
2022-05-24,2193.168
2022-05-25,2213.279
2022-05-26,2233.823
2022-05-27,2260.804
2022-05-30,2299.714
2022-05-31,2281.048
2022-06-01,2282.132
2022-06-02,2307.204
2022-06-03,2292.762
2022-06-06,2305.882
2022-06-07,2315.795
2022-06-08,2305.372
2022-06-09,2260.646
2022-06-10,2197.615
2022-06-13,2134.898
2022-06-14,2108.701
2022-06-15,2101.887
2022-06-16,2030.123
2022-06-17,1995.932
2022-06-20,2040.725
2022-06-21,2062.306
2022-06-22,2025.971
2022-06-23,1980.187
2022-06-24,2012.407
2022-06-27,2045.747
2022-06-28,2056.173
2022-06-29,2048.084
2022-06-30,2029.096
2022-07-01,2025.485
2022-07-04,2043.178
2022-07-05,1994.849
2022-07-06,1977.033
2022-07-07,2021.205
2022-07-08,2027.173
2022-07-11,2003.488
2022-07-12,1987.301
2022-07-13,1978.383
2022-07-14,1906.899
2022-07-15,1937.754
2022-07-18,1980.408
2022-07-19,2021.523
2022-07-20,2030.191
2022-07-21,2027.103
2022-07-22,2032.644
2022-07-25,2051.579
2022-07-26,2037.613
2022-07-27,2056.452
2022-07-28,2071.787
2022-07-29,2100.017
2022-08-01,2099.69
2022-08-02,2069.589
2022-08-03,2073.045
2022-08-04,2061.356
2022-08-05,2049.662
2022-08-08,2061.456
2022-08-09,2052.007
2022-08-10,2103.776
2022-08-11,2126.157
2022-08-12,2137.678
2022-08-15,2119.781
2022-08-16,2137.984
2022-08-17,2126.549
2022-08-18,2139.148
2022-08-19,2114.518
2022-08-22,2088.671
2022-08-23,2098.837
2022-08-24,2086.646
2022-08-25,2108.052
2022-08-26,2080.797
2022-08-29,2072.564
2022-08-30,2026.736
2022-08-31,1996.372
2022-09-01,1970.077
2022-09-02,1998.975
2022-09-05,1990.53
2022-09-06,1966.899
2022-09-07,1970.64
2022-09-08,2000.385
2022-09-09,2048.509
2022-09-12,2085.344
2022-09-13,2030.049
2022-09-14,2032.975
2022-09-15,2016.554
2022-09-16,1990.613
2022-09-19,2004.652
2022-09-20,1980.205
2022-09-21,1949.814
2022-09-22,1925.339
2022-09-23,1852.809
2022-09-26,1829.26
2022-09-27,1815.043
2022-09-28,1849.841
2022-09-29,1824.624
2022-09-30,1817.067
2022-10-03,1872.078
2022-10-04,1927.263
2022-10-05,1901.974
2022-10-06,1857.965
2022-10-07,1836.074
2022-10-10,1827.463
2022-10-11,1772.67
2022-10-12,1777.406
2022-10-13,1819.201
2022-10-14,1804.502
2022-10-17,1848.998
2022-10-18,1862.528
2022-10-19,1848.563
2022-10-20,1849.518
2022-10-21,1868.554
2022-10-24,1876.575
2022-10-25,1904.478
2022-10-26,1925.713
2022-10-27,1939.707
2022-10-28,1940.884
2022-10-31,1936.875
2022-11-01,1942.832
2022-11-02,1932.114
2022-11-03,1920.491
2022-11-04,1975.883
2022-11-07,1986.565
2022-11-08,1997.688
2022-11-09,1968.522
2022-11-10,2048.327
2022-11-11,2078.404
2022-11-14,2059.987
2022-11-15,2065.194
2022-11-16,2059.695
2022-11-17,2051.602
2022-11-18,2054.374
2022-11-21,2040.154
2022-11-22,2078.398
2022-11-23,2086.9
2022-11-24,2097.561
2022-11-25,2097.105
2022-11-28,2066.116
2022-11-29,2036.786
2022-11-30,2042.061
2022-12-01,2061.373
2022-12-02,2050.283
2022-12-05,2020.379
2022-12-06,1979.848
2022-12-07,1977.892
2022-12-08,1973.986
2022-12-09,1970.493
2022-12-12,1971.613
2022-12-13,1987.39
2022-12-14,1969.543
2022-12-15,1937.238
2022-12-16,1911.494
2022-12-19,1894.388
2022-12-20,1923.01
2022-12-21,1949.04
2022-12-22,1921.502
2022-12-23,1952.641
2022-12-26,1952.641
2022-12-27,1965.299
2022-12-28,1929.419
2022-12-29,1953.32
2022-12-30,1947.435
2023-01-02,1947.435
2023-01-03,1938.659
2023-01-04,1969.556
2023-01-05,1957.771
2023-01-06,2002.266
2023-01-09,2022.297
2023-01-10,2016.001
2023-01-11,2032.301
2023-01-12,2060.414
2023-01-13,2075.522
2023-01-16,2077.886
2023-01-17,2089.574
2023-01-18,2075.479
2023-01-19,2062.369
2023-01-20,2085.76
2023-01-23,2108.29
2023-01-24,2103.802
2023-01-25,2098.737
2023-01-26,2128.172
2023-01-27,2137.651
2023-01-30,2124.383
2023-01-31,2145.839
2023-02-01,2142.228
2023-02-02,2145.149
2023-02-03,2137.118
2023-02-06,2117.05
2023-02-07,2130.313
2023-02-08,2122.548
2023-02-09,2117.357
2023-02-10,2130.529
2023-02-13,2142.273
2023-02-14,2138.129
2023-02-15,2126.362
2023-02-16,2110.474
2023-02-17,2095.312
2023-02-20,2100.995
2023-02-21,2068.484
2023-02-22,2053.057
2023-02-23,2048.991
2023-02-24,2046.686
2023-02-27,2062.188
2023-02-28,2043.726
2023-03-01,2052.33
2023-03-02,2062.048
2023-03-03,2082.219
2023-03-06,2081.126
2023-03-07,2041.479
2023-03-08,2034.577
2023-03-09,2008.489
2023-03-10,1973.455
2023-03-13,1957.516
2023-03-14,1968.701
2023-03-15,1903.681
2023-03-16,1917.888
2023-03-17,1896.815
2023-03-20,1920.243
2023-03-21,1935.043
2023-03-22,1921.576
2023-03-23,1915.88
2023-03-24,1903.131
2023-03-27,1927.681
2023-03-28,1939.294
2023-03-29,1969.381
2023-03-30,1984.102
2023-03-31,1995.117
2023-04-03,2034.679
2023-04-04,2030.708
2023-04-05,2023.085
2023-04-06,2021.032
2023-04-07,2021.032
2023-04-10,2021.954
2023-04-11,2043.666
2023-04-12,2052.415
2023-04-13,2071.182
2023-04-14,2077.27
2023-04-17,2078.906
2023-04-18,2086.599
2023-04-19,2079.833
2023-04-20,2068.081
2023-04-21,2055.947
2023-04-24,2051.398
2023-04-25,2018.406
2023-04-26,2015.361
2023-04-27,2037.607
2023-04-28,2059.445
2023-05-01,2056.808
2023-05-02,2009.631
2023-05-03,2006.688
2023-05-04,2002.571
2023-05-05,2061.446
2023-05-08,2073.803
2023-05-09,2057.443
2023-05-10,2054.616
2023-05-11,2038.888
2023-05-12,2029.74
2023-05-15,2050.643
2023-05-16,2014.833
2023-05-17,2019.731
2023-05-18,2016.971
2023-05-19,2015.382
2023-05-22,2014.562
2023-05-23,2009.695
2023-05-24,1972.354
2023-05-25,1947.874
2023-05-26,1960.477
2023-05-29,1977.196
2023-05-30,1950.67
2023-05-31,1927.976
2023-06-01,1952.293
2023-06-02,2005.592
2023-06-05,1992.153
2023-06-06,2011.907
2023-06-07,2023.508
2023-06-08,2024.969
2023-06-09,2026.086
2023-06-12,2007.526
2023-06-13,2030.566
2023-06-14,2025.503
2023-06-15,2037.348
2023-06-16,2041.471
2023-06-19,2037.249
2023-06-20,2003.944
2023-06-21,2014.173
2023-06-22,1996.514
2023-06-23,1972.416
2023-06-26,2007.152
2023-06-27,2015.078
2023-06-28,2009.447
2023-06-29,2026.115
2023-06-30,2047.791
2023-07-03,2047.559
2023-07-04,2060.028
2023-07-05,2042.817
2023-07-06,2002.213
2023-07-07,2019.145
2023-07-10,2017.434
2023-07-11,2028.344
2023-07-12,2060.105
2023-07-13,2086.416
2023-07-14,2071.786
2023-07-17,2070.026
2023-07-18,2088.778
2023-07-19,2100.795
2023-07-20,2104.306
2023-07-21,2111.768
2023-07-24,2124.216
2023-07-25,2110.648
2023-07-26,2111.446
2023-07-27,2104.374
2023-07-28,2103.965
2023-07-31,2132.37
2023-08-01,2102.2
2023-08-02,2071.236
2023-08-03,2060.038
2023-08-04,2074.616
2023-08-07,2072.134
2023-08-08,2054.279
2023-08-09,2069.124
2023-08-10,2078.021
2023-08-11,2084.987
2023-08-14,2061.864
2023-08-15,2017.232
2023-08-16,2011.172
2023-08-17,2011.664
2023-08-18,2001.803
2023-08-21,1995.627
2023-08-22,1979.602
2023-08-23,1991.762
2023-08-24,1982.234
2023-08-25,1973.52
2023-08-28,2005.692
2023-08-29,2030.429
2023-08-30,2045.082
2023-08-31,2033.178
2023-09-01,2050.467
2023-09-04,2047.678
2023-09-05,2034.564
2023-09-06,2008.066
2023-09-07,2000.242
2023-09-08,2003.054
2023-09-11,2015.914
2023-09-12,2035.478
2023-09-13,2044.515
2023-09-14,2075.558
2023-09-15,2084.473
2023-09-18,2079.987
2023-09-19,2074.895
2023-09-20,2074.454
2023-09-21,2027.079
2023-09-22,2029.013
2023-09-25,2026.484
2023-09-26,2008.22
2023-09-27,1995.33
2023-09-28,2009.773
2023-09-29,1997.91
2023-10-02,1936.791
2023-10-03,1909.152
2023-10-04,1893.325
2023-10-05,1915.235
2023-10-06,1925.388
2023-10-09,1937.395
2023-10-10,1975.407
2023-10-11,1994.777
2023-10-12,1976.92
2023-10-13,1979.245
2023-10-16,1999.324
2023-10-17,2003.079
2023-10-18,1974.702
2023-10-19,1958.421
2023-10-20,1931.554
2023-10-23,1922.106
2023-10-24,1902.93
2023-10-25,1902.764
2023-10-26,1900.483
2023-10-27,1876.68
2023-10-30,1894.785
2023-10-31,1888.32
2023-11-01,1902.225
2023-11-02,1964.75
2023-11-03,1995.552
2023-11-06,1989.051
2023-11-07,1953.494
2023-11-08,1935.324
2023-11-09,1957.787
2023-11-10,1952.693
2023-11-13,1966.918
2023-11-14,2004.66
2023-11-15,2019.177
2023-11-16,2000.731
2023-11-17,2026.773
2023-11-20,2030.771
2023-11-21,2026.253
2023-11-22,2009.38
2023-11-23,2014.793
2023-11-24,2031.162
2023-11-27,2014.685
2023-11-28,2022.208
2023-11-29,2039.383
2023-11-30,2060.292
2023-12-01,2079.694
2023-12-04,2077.545
2023-12-05,2073.601
2023-12-06,2066.484
2023-12-07,2061.234
2023-12-08,2076.085
2023-12-11,2084.749
2023-12-12,2069.632
2023-12-13,2114.665
2023-12-14,2163.51
2023-12-15,2154.141
2023-12-18,2158.442
2023-12-19,2195.39
2023-12-20,2177.268
2023-12-21,2196.718
2023-12-22,2214.613
2023-12-25,2214.613
2023-12-26,2225.18
2023-12-27,2238.361
2023-12-28,2235.433
2023-12-29,2240.039
2024-01-01,2240.039
2024-01-02,2220.999
2024-01-03,2210.932
2024-01-04,2214.629
2024-01-05,2231.596
2024-01-08,2234.661
2024-01-09,2202.265
2024-01-10,2196.728
2024-01-11,2171.842
2024-01-12,2172.5
2024-01-15,2170.067
2024-01-16,2156.08
2024-01-17,2127.244
2024-01-18,2129.069
2024-01-19,2155.434
2024-01-22,2163.312
2024-01-23,2159.454
2024-01-24,2166.288
2024-01-25,2169.987
2024-01-26,2183.18
2024-01-29,2188.659
2024-01-30,2197.842
2024-01-31,2188.254
2024-02-01,2182.343
2024-02-02,2164.601
2024-02-05,2131.799
2024-02-06,2140.676
2024-02-07,2141.493
2024-02-08,2128.693
2024-02-09,2134.841
2024-02-12,2153.671
2024-02-13,2100.791
2024-02-14,2120.597
2024-02-15,2167.022
2024-02-16,2181.594
2024-02-19,2179.815
2024-02-20,2182.013
2024-02-21,2179.749
2024-02-22,2196.118
2024-02-23,2207.045
2024-02-26,2186.618
