Date,CANADA LARGE VALUE Large Cap
2019-10-08,1325.453
2019-10-09,1335.246
2019-10-10,1345.138
2019-10-11,1361.357
2019-10-14,1358.423
2019-10-15,1360.912
2019-10-16,1365.918
2019-10-17,1367.085
2019-10-18,1370.347
2019-10-21,1375.89
2019-10-22,1377.27
2019-10-23,1376.661
2019-10-24,1375.84
2019-10-25,1381.739
2019-10-28,1383.63
2019-10-29,1385.385
2019-10-30,1379.436
2019-10-31,1379.212
2019-11-01,1386.516
2019-11-04,1395.231
2019-11-05,1395.299
2019-11-06,1398.973
2019-11-07,1400.448
2019-11-08,1404.29
2019-11-11,1405.216
2019-11-12,1408.915
2019-11-13,1408.565
2019-11-14,1406.581
2019-11-15,1415.23
2019-11-18,1412.843
2019-11-19,1412.354
2019-11-20,1400.836
2019-11-21,1401.393
2019-11-22,1396.767
2019-11-25,1403.168
2019-11-26,1400.636
2019-11-27,1405.643
2019-11-28,1407.225
2019-11-29,1401.285
2019-12-02,1393.868
2019-12-03,1380.276
2019-12-04,1394.656
2019-12-05,1386.585
2019-12-06,1396.237
2019-12-09,1396.037
2019-12-10,1396.061
2019-12-11,1394.894
2019-12-12,1403.386
2019-12-13,1408.661
2019-12-16,1420.281
2019-12-17,1424.307
2019-12-18,1424.219
2019-12-19,1425.643
2019-12-20,1427.535
2019-12-23,1424.96
2019-12-24,1426.492
2019-12-25,1426.492
2019-12-26,1430.406
2019-12-27,1431.442
2019-12-30,1430.694
2019-12-31,1438.634
2020-01-01,1438.634
2020-01-02,1439.328
2020-01-03,1436.301
2020-01-06,1442.635
2020-01-07,1438.423
2020-01-08,1440.171
2020-01-09,1437.434
2020-01-10,1440.862
2020-01-13,1444.252
2020-01-14,1446.199
2020-01-15,1447.211
2020-01-16,1452.116
2020-01-17,1455.05
2020-01-20,1456.814
2020-01-21,1448.682
2020-01-22,1446.526
2020-01-23,1443.242
2020-01-24,1437.169
2020-01-27,1418.833
2020-01-28,1424.17
2020-01-29,1419.973
2020-01-30,1416.079
2020-01-31,1395.777
2020-02-03,1394.982
2020-02-04,1404.36
2020-02-05,1422.769
2020-02-06,1426.647
2020-02-07,1419.932
2020-02-10,1421.415
2020-02-11,1429.405
2020-02-12,1434.976
2020-02-13,1428.834
2020-02-14,1429.522
2020-02-17,1431.412
2020-02-18,1424.985
2020-02-19,1437.544
2020-02-20,1442.7
2020-02-21,1430.966
2020-02-24,1395.612
2020-02-25,1367.037
2020-02-26,1353.239
2020-02-27,1318.837
2020-02-28,1285.496
2020-03-02,1303.243
2020-03-03,1284.161
2020-03-04,1300.762
2020-03-05,1274.744
2020-03-06,1234.242
2020-03-09,1058.84
2020-03-10,1074.354
2020-03-11,1030.947
2020-03-12,875.46
2020-03-13,1003.009
2020-03-16,879.874
2020-03-17,868.413
2020-03-18,778.428
2020-03-19,813.147
2020-03-20,809.458
2020-03-23,741.372
2020-03-24,844.998
2020-03-25,909.622
2020-03-26,944.648
2020-03-27,886.32
2020-03-30,917.37
2020-03-31,957.055
2020-04-01,910.389
2020-04-02,931.975
2020-04-03,917.683
2020-04-06,958.519
2020-04-07,968.448
2020-04-08,986.912
2020-04-09,1002.306
2020-04-10,1002.306
2020-04-13,980.613
2020-04-14,989.246
2020-04-15,941.724
2020-04-16,917.765
2020-04-17,965.987
2020-04-20,959.26
2020-04-21,912.957
2020-04-22,933.178
2020-04-23,936.751
2020-04-24,939.158
2020-04-27,965.064
2020-04-28,988.029
2020-04-29,1047.13
2020-04-30,1011.481
2020-05-01,972.831
2020-05-04,976.7
2020-05-05,975.522
2020-05-06,967.909
2020-05-07,972.955
2020-05-08,996.112
2020-05-11,999.31
2020-05-12,984.693
2020-05-13,940.825
2020-05-14,938.727
2020-05-15,942.63
2020-05-18,948.255
2020-05-19,980.325
2020-05-20,992.707
2020-05-21,979.091
2020-05-22,966.804
2020-05-25,983.597
2020-05-26,1030.879
2020-05-27,1054.716
2020-05-28,1047.419
2020-05-29,1027.82
2020-06-01,1055.135
2020-06-02,1087.716
2020-06-03,1109.837
2020-06-04,1108.238
2020-06-05,1150.547
2020-06-08,1164.087
2020-06-09,1142.123
2020-06-10,1117.197
2020-06-11,1056.411
2020-06-12,1070.615
2020-06-15,1067.877
2020-06-16,1087.021
2020-06-17,1077.57
2020-06-18,1078.111
2020-06-19,1069.225
2020-06-22,1066.983
2020-06-23,1076.623
2020-06-24,1048.219
2020-06-25,1049.288
2020-06-26,1019.886
2020-06-29,1036.838
2020-06-30,1047.388
2020-07-01,1051.674
2020-07-02,1051.216
2020-07-03,1053.742
2020-07-06,1062.329
2020-07-07,1041.863
2020-07-08,1041.562
2020-07-09,1025.34
2020-07-10,1043.001
2020-07-13,1056.069
2020-07-14,1067.518
2020-07-15,1086.163
2020-07-16,1088.578
2020-07-17,1081.881
2020-07-20,1076.873
2020-07-21,1098.254
2020-07-22,1096.93
2020-07-23,1091.852
2020-07-24,1084.986
2020-07-27,1088.813
2020-07-28,1078.856
2020-07-29,1095.575
2020-07-30,1087.954
2020-07-31,1076.356
2020-08-03,1073.95
2020-08-04,1091.39
2020-08-05,1114.379
2020-08-06,1117.016
2020-08-07,1119.528
2020-08-10,1140.053
2020-08-11,1157.052
2020-08-12,1171.376
2020-08-13,1161.015
2020-08-14,1157.329
2020-08-17,1156.386
2020-08-18,1155.093
2020-08-19,1156.491
2020-08-20,1145.035
2020-08-21,1142.942
2020-08-24,1161.314
2020-08-25,1162.157
2020-08-26,1174.459
2020-08-27,1178.424
2020-08-28,1175.411
2020-08-31,1163.139
2020-09-01,1163.849
2020-09-02,1168.485
2020-09-03,1150.759
2020-09-04,1140.662
2020-09-07,1143.845
2020-09-08,1123.276
2020-09-09,1139.198
2020-09-10,1124.743
2020-09-11,1129.501
2020-09-14,1131.643
2020-09-15,1131.848
2020-09-16,1126.672
2020-09-17,1121.686
2020-09-18,1117.703
2020-09-21,1089.06
2020-09-22,1092.142
2020-09-23,1072.575
2020-09-24,1074.861
2020-09-25,1080.552
2020-09-28,1098.35
2020-09-29,1080.763
2020-09-30,1077.169
2020-10-01,1076.439
2020-10-02,1086.055
2020-10-05,1106.031
2020-10-06,1102.506
2020-10-07,1114.065
2020-10-08,1131.96
2020-10-09,1128.804
2020-10-12,1131.345
2020-10-13,1117.721
2020-10-14,1112.023
2020-10-15,1107.602
2020-10-16,1109.706
2020-10-19,1100.724
2020-10-20,1103.728
2020-10-21,1106.551
2020-10-22,1117.999
2020-10-23,1119.281
2020-10-26,1097.661
2020-10-27,1087.468
2020-10-28,1050.815
2020-10-29,1059.572
2020-10-30,1060.574
2020-11-02,1070.109
2020-11-03,1098.082
2020-11-04,1099.873
2020-11-05,1112.118
2020-11-06,1104.35
2020-11-09,1168.876
2020-11-10,1197.436
2020-11-11,1198.146
2020-11-12,1172.169
2020-11-13,1171.505
2020-11-16,1206.356
2020-11-17,1216.544
2020-11-18,1222.424
2020-11-19,1221.095
2020-11-20,1230.831
2020-11-23,1248.83
2020-11-24,1283.479
2020-11-25,1283.646
2020-11-26,1283.832
2020-11-27,1290.981
2020-11-30,1260.688
2020-12-01,1271.924
2020-12-02,1279.194
2020-12-03,1290.993
2020-12-04,1312.17
2020-12-07,1309.399
2020-12-08,1315.708
2020-12-09,1319.648
2020-12-10,1330.699
2020-12-11,1322.301
2020-12-14,1306.522
2020-12-15,1314.318
2020-12-16,1307.812
2020-12-17,1308.45
2020-12-18,1294.62
2020-12-21,1276.809
2020-12-22,1265.747
2020-12-23,1288.78
2020-12-24,1289.513
2020-12-25,1289.513
2020-12-28,1286.908
2020-12-29,1292.647
2020-12-30,1295.305
2020-12-31,1295.515
2021-01-01,1295.515
2021-01-04,1297.655
2021-01-05,1319.513
2021-01-06,1343.497
2021-01-07,1353.849
2021-01-08,1355.504
2021-01-11,1342.472
2021-01-12,1357.471
2021-01-13,1363.299
2021-01-14,1380.619
2021-01-15,1365.734
2021-01-18,1361.525
2021-01-19,1368.281
2021-01-20,1378.346
2021-01-21,1374.91
2021-01-22,1353.865
2021-01-25,1351.264
2021-01-26,1349.28
2021-01-27,1320.287
2021-01-28,1329.328
2021-01-29,1308.01
2021-02-01,1314.099
2021-02-02,1328.509
2021-02-03,1340.245
2021-02-04,1346.233
2021-02-05,1355.044
2021-02-08,1367.375
2021-02-09,1368.332
2021-02-10,1373.295
2021-02-11,1372.679
2021-02-12,1376.771
2021-02-15,1383.467
2021-02-16,1386.866
2021-02-17,1383.349
2021-02-18,1384.666
2021-02-19,1405.743
2021-02-22,1420.4
2021-02-23,1433.809
2021-02-24,1454.404
2021-02-25,1442.591
2021-02-26,1403.663
2021-03-01,1425.529
2021-03-02,1440.538
2021-03-03,1449.718
2021-03-04,1448.928
2021-03-05,1466.469
2021-03-08,1487.101
2021-03-09,1485.486
2021-03-10,1504.449
2021-03-11,1518.659
2021-03-12,1531.612
2021-03-15,1538.184
2021-03-16,1537.092
2021-03-17,1538.65
2021-03-18,1539.812
2021-03-19,1530.972
2021-03-22,1521.163
2021-03-23,1506.438
2021-03-24,1515.423
2021-03-25,1517.224
2021-03-26,1530.754
2021-03-29,1523.181
2021-03-30,1522.194
2021-03-31,1514.686
2021-04-01,1527.234
2021-04-02,1527.234
2021-04-05,1537.044
2021-04-06,1536.168
2021-04-07,1530.568
2021-04-08,1532.806
2021-04-09,1534.821
2021-04-12,1540.692
2021-04-13,1535.176
2021-04-14,1546.244
2021-04-15,1547.943
2021-04-16,1554.373
2021-04-19,1547.487
2021-04-20,1527.817
2021-04-21,1546.563
2021-04-22,1539.173
2021-04-23,1550.538
2021-04-26,1567.363
2021-04-27,1573.89
2021-04-28,1584.651
2021-04-29,1598.025
2021-04-30,1589.972
2021-05-03,1602.643
2021-05-04,1598.083
2021-05-05,1624.352
2021-05-06,1635.781
2021-05-07,1649.466
2021-05-10,1657.506
2021-05-11,1643.083
2021-05-12,1641.513
2021-05-13,1645.445
2021-05-14,1667.084
2021-05-17,1677.778
2021-05-18,1680.306
2021-05-19,1655.593
2021-05-20,1668.164
2021-05-21,1674.06
2021-05-24,1671.078
2021-05-25,1670.343
2021-05-26,1680.373
2021-05-27,1691.396
2021-05-28,1693.557
2021-05-31,1685.244
2021-06-01,1712.934
2021-06-02,1711.346
2021-06-03,1709.545
2021-06-04,1716.868
2021-06-07,1718.971
2021-06-08,1718.688
2021-06-09,1711.029
2021-06-10,1704.781
2021-06-11,1706.33
2021-06-14,1709.421
2021-06-15,1715.203
2021-06-16,1720.039
2021-06-17,1686.0
2021-06-18,1651.775
2021-06-21,1674.292
2021-06-22,1669.704
2021-06-23,1680.064
2021-06-24,1677.649
2021-06-25,1692.344
2021-06-28,1667.595
2021-06-29,1660.454
2021-06-30,1664.066
2021-07-01,1662.992
2021-07-02,1669.536
2021-07-05,1680.704
2021-07-06,1653.757
2021-07-07,1646.35
2021-07-08,1623.054
2021-07-09,1646.354
2021-07-12,1655.307
2021-07-13,1643.862
2021-07-14,1642.866
2021-07-15,1636.993
2021-07-16,1616.306
2021-07-19,1561.3
2021-07-20,1575.237
2021-07-21,1608.029
2021-07-22,1604.512
2021-07-23,1606.585
2021-07-26,1618.668
2021-07-27,1615.61
2021-07-28,1618.295
2021-07-29,1640.592
2021-07-30,1625.995
2021-08-02,1625.214
2021-08-03,1620.489
2021-08-04,1622.356
2021-08-05,1640.153
2021-08-06,1644.186
2021-08-09,1640.319
2021-08-10,1661.813
2021-08-11,1675.197
2021-08-12,1669.702
2021-08-13,1667.874
2021-08-16,1658.435
2021-08-17,1642.885
2021-08-18,1637.178
2021-08-19,1604.978
2021-08-20,1609.88
2021-08-23,1641.857
2021-08-24,1657.02
2021-08-25,1657.467
2021-08-26,1641.077
2021-08-27,1644.984
2021-08-30,1640.717
2021-08-31,1625.345
2021-09-01,1630.677
2021-09-02,1645.25
2021-09-03,1649.193
2021-09-06,1645.511
2021-09-07,1637.77
2021-09-08,1627.405
2021-09-09,1635.973
2021-09-10,1634.702
2021-09-13,1640.798
2021-09-14,1627.198
2021-09-15,1646.302
2021-09-16,1641.731
2021-09-17,1619.404
2021-09-20,1584.33
2021-09-21,1585.318
2021-09-22,1608.168
2021-09-23,1638.349
2021-09-24,1632.397
2021-09-27,1655.448
2021-09-28,1634.94
2021-09-29,1633.22
2021-09-30,1631.167
2021-10-01,1640.112
2021-10-04,1657.616
2021-10-05,1671.315
2021-10-06,1658.225
2021-10-07,1680.846
2021-10-08,1705.814
2021-10-11,1704.993
2021-10-12,1708.174
2021-10-13,1708.828
2021-10-14,1734.45
2021-10-15,1750.39
2021-10-18,1751.065
2021-10-19,1761.82
2021-10-20,1774.292
2021-10-21,1767.405
2021-10-22,1772.904
2021-10-25,1777.851
2021-10-26,1780.973
2021-10-27,1768.467
2021-10-28,1784.394
2021-10-29,1758.217
2021-11-01,1778.116
2021-11-02,1770.581
2021-11-03,1778.25
2021-11-04,1772.062
2021-11-05,1781.688
2021-11-08,1779.838
2021-11-09,1778.135
2021-11-10,1779.477
2021-11-11,1764.607
2021-11-12,1763.674
2021-11-15,1767.378
2021-11-16,1765.348
2021-11-17,1755.132
2021-11-18,1744.217
2021-11-19,1733.971
2021-11-22,1734.172
2021-11-23,1746.429
2021-11-24,1757.471
2021-11-25,1767.375
2021-11-26,1710.189
2021-11-29,1701.164
2021-11-30,1655.959
2021-12-01,1667.18
2021-12-02,1687.628
2021-12-03,1691.434
2021-12-06,1702.032
2021-12-07,1737.537
2021-12-08,1730.926
2021-12-09,1716.61
2021-12-10,1720.226
2021-12-13,1697.367
2021-12-14,1692.65
2021-12-15,1690.137
2021-12-16,1713.35
2021-12-17,1695.033
2021-12-20,1670.771
2021-12-21,1695.619
2021-12-22,1718.152
2021-12-23,1732.56
2021-12-24,1739.699
2021-12-27,1740.856
2021-12-28,1737.255
2021-12-29,1754.458
2021-12-30,1752.325
2021-12-31,1771.35
2022-01-03,1751.865
2022-01-04,1795.651
2022-01-05,1798.46
2022-01-06,1813.3
2022-01-07,1837.351
2022-01-10,1837.584
2022-01-11,1865.536
2022-01-12,1893.186
2022-01-13,1904.575
2022-01-14,1909.036
2022-01-17,1931.736
2022-01-18,1920.682
2022-01-19,1907.068
2022-01-20,1906.992
2022-01-21,1868.112
2022-01-24,1829.199
2022-01-25,1852.021
2022-01-26,1866.403
2022-01-27,1864.141
2022-01-28,1859.707
2022-01-31,1883.513
2022-02-01,1909.457
2022-02-02,1928.278
2022-02-03,1921.873
2022-02-04,1915.546
2022-02-07,1930.563
2022-02-08,1928.926
2022-02-09,1937.554
2022-02-10,1939.52
2022-02-11,1949.222
2022-02-14,1915.622
2022-02-15,1918.239
2022-02-16,1931.518
2022-02-17,1917.909
2022-02-18,1899.673
2022-02-21,1899.3
2022-02-22,1900.547
2022-02-23,1888.612
2022-02-24,1844.481
2022-02-25,1903.809
2022-02-28,1911.338
2022-03-01,1894.992
2022-03-02,1923.019
2022-03-03,1924.996
2022-03-04,1922.45
2022-03-07,1914.39
2022-03-08,1895.78
2022-03-09,1913.06
2022-03-10,1925.906
2022-03-11,1936.921
2022-03-14,1916.725
2022-03-15,1906.93
2022-03-16,1930.272
2022-03-17,1966.877
2022-03-18,1963.215
2022-03-21,1992.229
2022-03-22,1990.586
2022-03-23,1979.963
2022-03-24,1984.228
2022-03-25,2006.934
2022-03-28,1988.293
2022-03-29,2000.147
2022-03-30,2011.388
2022-03-31,1983.38
2022-04-01,1990.807
2022-04-04,2007.583
2022-04-05,2007.653
2022-04-06,1989.086
2022-04-07,1969.938
2022-04-08,1982.481
2022-04-11,1968.015
2022-04-12,1963.769
2022-04-13,1960.056
2022-04-14,1966.587
2022-04-15,1966.587
2022-04-18,1969.321
2022-04-19,1978.79
2022-04-20,2011.109
2022-04-21,1993.68
2022-04-22,1924.782
2022-04-25,1892.448
2022-04-26,1868.495
2022-04-27,1865.423
2022-04-28,1907.425
2022-04-29,1886.984
2022-05-02,1863.51
2022-05-03,1893.958
2022-05-04,1918.313
2022-05-05,1896.976
2022-05-06,1894.028
2022-05-09,1836.941
2022-05-10,1820.591
2022-05-11,1829.98
2022-05-12,1800.999
2022-05-13,1839.123
2022-05-16,1860.989
2022-05-17,1892.907
2022-05-18,1872.301
2022-05-19,1868.639
2022-05-20,1872.382
2022-05-23,1879.12
2022-05-24,1892.039
2022-05-25,1909.388
2022-05-26,1927.112
2022-05-27,1950.388
2022-05-30,1983.935
2022-05-31,1967.675
2022-06-01,1968.536
2022-06-02,1989.88
2022-06-03,1977.425
2022-06-06,1988.74
2022-06-07,1997.29
2022-06-08,1988.3
2022-06-09,1949.689
2022-06-10,1895.328
2022-06-13,1841.237
2022-06-14,1818.6
2022-06-15,1812.723
2022-06-16,1750.651
2022-06-17,1721.167
2022-06-20,1759.794
2022-06-21,1778.404
2022-06-22,1747.072
2022-06-23,1707.543
2022-06-24,1735.199
2022-06-27,1763.638
2022-06-28,1772.626
2022-06-29,1765.174
2022-06-30,1748.81
2022-07-01,1745.697
2022-07-04,1760.431
2022-07-05,1718.789
2022-07-06,1703.439
2022-07-07,1740.835
2022-07-08,1745.975
2022-07-11,1725.575
2022-07-12,1711.634
2022-07-13,1703.953
2022-07-14,1642.378
2022-07-15,1668.953
2022-07-18,1705.689
2022-07-19,1741.101
2022-07-20,1748.567
2022-07-21,1745.908
2022-07-22,1750.632
2022-07-25,1766.565
2022-07-26,1754.539
2022-07-27,1770.761
2022-07-28,1783.965
2022-07-29,1807.9
2022-08-01,1807.617
2022-08-02,1781.704
2022-08-03,1784.68
2022-08-04,1774.616
2022-08-05,1764.549
2022-08-08,1774.702
2022-08-09,1766.568
2022-08-10,1811.136
2022-08-11,1830.335
2022-08-12,1839.521
2022-08-15,1824.12
2022-08-16,1839.784
2022-08-17,1829.944
2022-08-18,1840.681
2022-08-19,1819.487
2022-08-22,1796.624
2022-08-23,1805.202
2022-08-24,1794.669
2022-08-25,1813.061
2022-08-26,1789.62
2022-08-29,1782.539
2022-08-30,1743.049
2022-08-31,1716.879
2022-09-01,1693.976
2022-09-02,1718.824
2022-09-05,1711.562
2022-09-06,1691.243
2022-09-07,1694.46
2022-09-08,1720.0
2022-09-09,1761.379
2022-09-12,1793.051
2022-09-13,1745.506
2022-09-14,1747.978
2022-09-15,1733.684
2022-09-16,1711.382
2022-09-19,1723.451
2022-09-20,1702.434
2022-09-21,1676.306
2022-09-22,1655.216
2022-09-23,1592.74
2022-09-26,1572.497
2022-09-27,1559.983
2022-09-28,1589.438
2022-09-29,1567.771
2022-09-30,1561.278
2022-10-03,1608.061
2022-10-04,1655.463
2022-10-05,1633.74
2022-10-06,1595.305
2022-10-07,1576.508
2022-10-10,1569.115
2022-10-11,1522.068
2022-10-12,1526.134
2022-10-13,1562.015
2022-10-14,1549.393
2022-10-17,1587.599
2022-10-18,1599.217
2022-10-19,1587.225
2022-10-20,1588.045
2022-10-21,1604.39
2022-10-24,1611.231
2022-10-25,1634.83
2022-10-26,1653.059
2022-10-27,1665.071
2022-10-28,1666.082
2022-10-31,1662.272
2022-11-01,1667.385
2022-11-02,1658.186
2022-11-03,1648.211
2022-11-04,1695.749
2022-11-07,1704.917
2022-11-08,1714.463
2022-11-09,1689.432
2022-11-10,1757.923
2022-11-11,1783.735
2022-11-14,1767.216
2022-11-15,1771.683
2022-11-16,1766.857
2022-11-17,1759.846
2022-11-18,1762.206
2022-11-21,1749.754
2022-11-22,1782.385
2022-11-23,1789.676
2022-11-24,1798.77
2022-11-25,1798.379
2022-11-28,1771.804
2022-11-29,1746.577
2022-11-30,1751.1
2022-12-01,1767.3
2022-12-02,1757.792
2022-12-05,1732.154
2022-12-06,1697.406
2022-12-07,1695.729
2022-12-08,1692.38
2022-12-09,1689.385
2022-12-12,1690.345
2022-12-13,1703.847
2022-12-14,1688.463
2022-12-15,1660.519
2022-12-16,1638.452
2022-12-19,1623.789
2022-12-20,1648.323
2022-12-21,1670.634
2022-12-22,1646.899
2022-12-23,1673.277
2022-12-26,1673.277
2022-12-27,1684.124
2022-12-28,1653.377
2022-12-29,1673.306
2022-12-30,1668.265
2023-01-02,1668.265
2023-01-03,1660.249
2023-01-04,1686.709
2023-01-05,1676.156
2023-01-06,1714.25
2023-01-09,1731.4
2023-01-10,1726.009
2023-01-11,1739.965
2023-01-12,1764.027
2023-01-13,1776.961
2023-01-16,1778.986
2023-01-17,1788.993
2023-01-18,1776.798
2023-01-19,1765.575
2023-01-20,1785.6
2023-01-23,1804.887
2023-01-24,1801.045
2023-01-25,1796.331
2023-01-26,1821.524
2023-01-27,1829.24
2023-01-30,1817.886
2023-01-31,1836.246
2023-02-01,1833.157
2023-02-02,1835.656
2023-02-03,1828.784
2023-02-06,1811.611
2023-02-07,1822.96
2023-02-08,1816.316
2023-02-09,1811.874
2023-02-10,1823.145
2023-02-13,1833.195
2023-02-14,1828.786
2023-02-15,1818.721
2023-02-16,1805.132
2023-02-17,1792.163
2023-02-20,1797.024
2023-02-21,1769.217
2023-02-22,1756.022
2023-02-23,1752.474
2023-02-24,1750.502
2023-02-27,1763.355
2023-02-28,1747.397
2023-03-01,1754.753
2023-03-02,1762.701
2023-03-03,1779.944
2023-03-06,1779.01
2023-03-07,1745.118
2023-03-08,1739.218
2023-03-09,1716.918
2023-03-10,1686.969
2023-03-13,1673.344
2023-03-14,1682.699
2023-03-15,1627.124
2023-03-16,1639.005
2023-03-17,1620.997
2023-03-20,1641.018
2023-03-21,1653.666
2023-03-22,1642.157
2023-03-23,1637.29
2023-03-24,1626.262
2023-03-27,1646.927
2023-03-28,1656.849
2023-03-29,1682.554
2023-03-30,1694.547
2023-03-31,1703.954
2023-04-03,1737.233
2023-04-04,1733.842
2023-04-05,1726.865
2023-04-06,1725.112
2023-04-07,1725.112
2023-04-10,1725.899
2023-04-11,1744.432
2023-04-12,1751.9
2023-04-13,1767.919
2023-04-14,1773.116
2023-04-17,1774.512
2023-04-18,1781.079
2023-04-19,1775.304
2023-04-20,1765.272
2023-04-21,1754.915
2023-04-24,1750.652
2023-04-25,1722.497
2023-04-26,1719.898
2023-04-27,1738.483
2023-04-28,1757.114
2023-05-01,1754.864
2023-05-02,1714.613
2023-05-03,1712.102
2023-05-04,1708.59
2023-05-05,1758.822
2023-05-08,1769.365
2023-05-09,1755.407
2023-05-10,1752.994
2023-05-11,1739.575
2023-05-12,1731.021
2023-05-15,1748.848
2023-05-16,1718.194
2023-05-17,1722.371
2023-05-18,1719.947
2023-05-19,1718.592
2023-05-22,1717.893
2023-05-23,1713.455
2023-05-24,1681.618
2023-05-25,1660.746
2023-05-26,1671.492
2023-05-29,1685.747
2023-05-30,1662.764
2023-05-31,1643.419
2023-06-01,1664.147
2023-06-02,1709.302
2023-06-05,1697.848
2023-06-06,1714.669
2023-06-07,1724.557
2023-06-08,1725.802
2023-06-09,1726.754
2023-06-12,1710.936
2023-06-13,1730.572
2023-06-14,1725.997
2023-06-15,1735.826
2023-06-16,1739.339
2023-06-19,1735.742
2023-06-20,1707.366
2023-06-21,1716.081
2023-06-22,1701.035
2023-06-23,1680.363
2023-06-26,1709.956
2023-06-27,1716.384
2023-06-28,1711.588
2023-06-29,1725.13
2023-06-30,1743.586
2023-07-03,1743.389
2023-07-04,1753.487
2023-07-05,1738.838
2023-07-06,1704.276
2023-07-07,1717.975
2023-07-10,1716.519
2023-07-11,1725.802
2023-07-12,1752.825
2023-07-13,1775.212
2023-07-14,1762.764
2023-07-17,1761.266
2023-07-18,1777.221
2023-07-19,1787.446
2023-07-20,1790.433
2023-07-21,1796.782
2023-07-24,1807.374
2023-07-25,1795.56
2023-07-26,1796.238
2023-07-27,1789.793
2023-07-28,1789.445
2023-07-31,1813.604
2023-08-01,1787.944
2023-08-02,1761.609
2023-08-03,1752.084
2023-08-04,1764.483
2023-08-07,1762.373
2023-08-08,1747.187
2023-08-09,1759.812
2023-08-10,1767.379
2023-08-11,1773.304
2023-08-14,1752.912
2023-08-15,1714.968
2023-08-16,1709.816
2023-08-17,1710.19
2023-08-18,1701.696
2023-08-21,1696.447
2023-08-22,1682.553
2023-08-23,1692.888
2023-08-24,1684.79
2023-08-25,1677.384
2023-08-28,1704.728
2023-08-29,1725.577
2023-08-30,1737.875
2023-08-31,1727.373
2023-09-01,1742.062
2023-09-04,1739.692
2023-09-05,1728.551
2023-09-06,1706.038
2023-09-07,1699.391
2023-09-08,1701.78
2023-09-11,1712.706
2023-09-12,1729.313
2023-09-13,1736.991
2023-09-14,1762.848
2023-09-15,1770.42
2023-09-18,1766.609
2023-09-19,1762.285
2023-09-20,1761.91
2023-09-21,1721.673
2023-09-22,1723.176
2023-09-25,1721.029
2023-09-26,1705.518
2023-09-27,1694.253
2023-09-28,1705.87
2023-09-29,1695.292
2023-10-02,1643.43
2023-10-03,1619.978
2023-10-04,1606.548
2023-10-05,1624.439
2023-10-06,1633.05
2023-10-09,1643.234
2023-10-10,1675.475
2023-10-11,1691.904
2023-10-12,1676.757
2023-10-13,1678.729
2023-10-16,1695.76
2023-10-17,1698.945
2023-10-18,1674.876
2023-10-19,1661.067
2023-10-20,1638.28
2023-10-23,1630.266
2023-10-24,1614.002
2023-10-25,1613.602
2023-10-26,1611.667
2023-10-27,1591.068
2023-10-30,1606.418
2023-10-31,1600.937
2023-11-01,1612.726
2023-11-02,1665.735
2023-11-03,1691.849
2023-11-06,1686.337
2023-11-07,1656.192
2023-11-08,1640.788
2023-11-09,1659.832
2023-11-10,1655.513
2023-11-13,1667.573
2023-11-14,1698.819
2023-11-15,1711.121
2023-11-16,1695.331
2023-11-17,1717.398
2023-11-20,1720.786
2023-11-21,1716.689
2023-11-22,1702.394
2023-11-23,1706.98
2023-11-24,1720.848
2023-11-27,1706.888
2023-11-28,1713.077
2023-11-29,1727.472
2023-11-30,1744.785
2023-12-01,1761.216
2023-12-04,1759.395
2023-12-05,1756.055
2023-12-06,1750.029
2023-12-07,1745.582
2023-12-08,1758.087
2023-12-11,1765.424
2023-12-12,1752.603
2023-12-13,1790.738
2023-12-14,1831.901
2023-12-15,1823.968
2023-12-18,1827.61
2023-12-19,1858.895
2023-12-20,1843.551
2023-12-21,1859.874
2023-12-22,1875.025
2023-12-25,1875.025
2023-12-26,1883.971
2023-12-27,1894.79
2023-12-28,1891.652
2023-12-29,1895.549
2024-01-01,1895.549
2024-01-02,1878.917
2024-01-03,1870.4
2024-01-04,1873.528
2024-01-05,1887.882
2024-01-08,1890.475
2024-01-09,1862.317
2024-01-10,1857.634
2024-01-11,1836.59
2024-01-12,1837.147
2024-01-15,1835.089
2024-01-16,1823.261
2024-01-17,1798.79
2024-01-18,1800.332
2024-01-19,1822.627
2024-01-22,1829.289
2024-01-23,1826.026
2024-01-24,1831.028
2024-01-25,1834.155
2024-01-26,1845.306
2024-01-29,1849.497
2024-01-30,1857.256
2024-01-31,1849.155
2024-02-01,1844.16
2024-02-02,1829.167
2024-02-05,1801.448
2024-02-06,1808.949
2024-02-07,1809.64
2024-02-08,1798.823
2024-02-09,1804.019
2024-02-12,1819.931
2024-02-13,1775.245
2024-02-14,1791.2
2024-02-15,1830.298
2024-02-16,1842.606
2024-02-19,1841.103
2024-02-20,1842.96
2024-02-21,1841.047
2024-02-22,1854.802
2024-02-23,1864.031
2024-02-26,1846.779
2024-02-27,1842.76
2024-02-28,1833.563
2024-02-29,1845.242
2024-03-01,1857.792
2024-03-04,1856.645
2024-03-05,1864.536
2024-03-06,1879.549
2024-03-07,1897.806
2024-03-08,1900.742
2024-03-11,1902.681
2024-03-12,1904.685
2024-03-13,1921.829
2024-03-14,1902.237
2024-03-15,1901.776
2024-03-18,1896.657
2024-03-19,1894.289
2024-03-20,1908.765
2024-03-21,1922.399
2024-03-22,1902.974
2024-03-25,1906.981
2024-03-26,1905.086
2024-03-27,1920.553
2024-03-28,1940.191
