Date,FINLAND MID VALUE Mid Cap
2015-06-01,1219.044
2015-06-02,1245.132
2015-06-03,1260.427
2015-06-04,1245.405
2015-06-05,1216.819
2015-06-08,1209.483
2015-06-09,1210.441
2015-06-10,1231.732
2015-06-11,1227.686
2015-06-12,1217.828
2015-06-15,1204.36
2015-06-16,1216.806
2015-06-17,1196.922
2015-06-18,1234.749
2015-06-19,1226.736
2015-06-22,1271.083
2015-06-23,1255.551
2015-06-24,1254.381
2015-06-25,1265.667
2015-06-26,1266.482
2015-06-29,1236.616
2015-06-30,1219.302
2015-07-01,1223.981
2015-07-02,1211.138
2015-07-03,1203.317
2015-07-06,1184.017
2015-07-07,1141.122
2015-07-08,1167.435
2015-07-09,1208.145
2015-07-10,1253.127
2015-07-13,1252.192
2015-07-14,1264.824
2015-07-15,1267.16
2015-07-16,1280.442
2015-07-17,1280.411
2015-07-20,1299.758
2015-07-21,1261.076
2015-07-22,1243.974
2015-07-23,1247.056
2015-07-24,1232.327
2015-07-27,1234.712
2015-07-28,1241.699
2015-07-29,1257.168
2015-07-30,1246.001
2015-07-31,1262.687
2015-08-03,1266.123
2015-08-04,1270.272
2015-08-05,1258.501
2015-08-06,1259.394
2015-08-07,1254.075
2015-08-10,1269.456
2015-08-11,1254.397
2015-08-12,1231.963
2015-08-13,1246.356
2015-08-14,1248.82
2015-08-17,1243.231
2015-08-18,1233.898
2015-08-19,1214.38
2015-08-20,1198.621
2015-08-21,1179.895
2015-08-24,1147.105
2015-08-25,1170.537
2015-08-26,1162.648
2015-08-27,1178.575
2015-08-28,1179.195
2015-08-31,1162.871
2015-09-01,1140.106
2015-09-02,1141.383
2015-09-03,1161.455
2015-09-04,1133.678
2015-09-07,1145.629
2015-09-08,1172.243
2015-09-09,1188.613
2015-09-10,1182.167
2015-09-11,1173.291
2015-09-14,1160.188
2015-09-15,1160.652
2015-09-16,1162.282
2015-09-17,1161.459
2015-09-18,1143.301
2015-09-21,1141.201
2015-09-22,1091.895
2015-09-23,1099.411
2015-09-24,1084.969
2015-09-25,1105.276
2015-09-28,1082.295
2015-09-29,1089.097
2015-09-30,1092.071
2015-10-01,1101.57
2015-10-02,1116.576
2015-10-05,1155.74
2015-10-06,1175.299
2015-10-07,1166.523
2015-10-08,1172.451
2015-10-09,1193.675
2015-10-12,1212.421
2015-10-13,1212.889
2015-10-14,1215.945
2015-10-15,1228.857
2015-10-16,1227.47
2015-10-19,1230.717
2015-10-20,1244.475
2015-10-21,1248.577
2015-10-22,1248.816
2015-10-23,1243.754
2015-10-26,1256.405
2015-10-27,1229.645
2015-10-28,1232.46
2015-10-29,1225.491
2015-10-30,1260.773
2015-11-02,1273.52
2015-11-03,1277.936
2015-11-04,1275.823
2015-11-05,1270.976
2015-11-06,1271.055
2015-11-09,1260.494
2015-11-10,1255.521
2015-11-11,1279.911
2015-11-12,1266.752
2015-11-13,1253.488
2015-11-16,1266.872
2015-11-17,1280.662
2015-11-18,1279.864
2015-11-19,1286.558
2015-11-20,1279.414
2015-11-23,1285.148
2015-11-24,1266.502
2015-11-25,1269.73
2015-11-26,1285.366
2015-11-27,1284.721
2015-11-30,1292.284
2015-12-01,1288.863
2015-12-02,1284.446
2015-12-03,1282.997
2015-12-04,1282.2
2015-12-07,1288.182
2015-12-08,1260.228
2015-12-09,1256.226
2015-12-10,1278.58
2015-12-11,1240.148
2015-12-14,1225.783
2015-12-15,1250.555
2015-12-16,1267.847
2015-12-17,1265.926
2015-12-18,1248.59
2015-12-21,1242.963
2015-12-22,1244.189
2015-12-23,1262.581
2015-12-24,1271.749
2015-12-25,1271.749
2015-12-28,1260.619
2015-12-29,1272.973
2015-12-30,1266.2
2015-12-31,1260.341
2016-01-01,1260.341
2016-01-04,1211.472
2016-01-05,1185.747
2016-01-06,1188.954
2016-01-07,1171.864
2016-01-08,1175.482
2016-01-11,1185.798
2016-01-12,1191.565
2016-01-13,1202.813
2016-01-14,1145.484
2016-01-15,1110.472
2016-01-18,1104.624
2016-01-19,1123.76
2016-01-20,1094.069
2016-01-21,1109.964
2016-01-22,1143.452
2016-01-25,1135.885
2016-01-26,1162.027
2016-01-27,1170.653
2016-01-28,1169.287
2016-01-29,1169.116
2016-02-01,1179.323
2016-02-02,1186.635
2016-02-03,1189.807
2016-02-04,1186.396
2016-02-05,1193.721
2016-02-08,1141.518
2016-02-09,1141.828
2016-02-10,1144.491
2016-02-11,1119.044
2016-02-12,1135.132
2016-02-15,1166.112
2016-02-16,1158.311
2016-02-17,1205.192
2016-02-18,1211.836
2016-02-19,1208.234
2016-02-22,1232.605
2016-02-23,1202.599
2016-02-24,1168.02
2016-02-25,1185.096
2016-02-26,1171.463
2016-02-29,1170.843
2016-03-01,1189.717
2016-03-02,1175.531
2016-03-03,1202.961
2016-03-04,1216.85
2016-03-07,1202.588
2016-03-08,1195.22
2016-03-09,1199.664
2016-03-10,1195.993
2016-03-11,1220.781
2016-03-14,1244.259
2016-03-15,1228.771
2016-03-16,1227.687
2016-03-17,1274.623
2016-03-18,1274.406
2016-03-21,1273.299
2016-03-22,1270.167
2016-03-23,1269.28
2016-03-24,1251.04
2016-03-25,1251.04
2016-03-28,1256.812
2016-03-29,1255.53
2016-03-30,1296.241
2016-03-31,1279.682
2016-04-01,1252.288
2016-04-04,1261.174
2016-04-05,1249.702
2016-04-06,1239.84
2016-04-07,1222.582
2016-04-08,1253.085
2016-04-11,1264.635
2016-04-12,1261.693
2016-04-13,1276.998
2016-04-14,1284.856
2016-04-15,1283.459
2016-04-18,1295.966
2016-04-19,1320.494
2016-04-20,1323.305
2016-04-21,1297.146
2016-04-22,1272.96
2016-04-25,1255.347
2016-04-26,1296.201
2016-04-27,1299.251
2016-04-28,1320.723
2016-04-29,1317.693
2016-05-02,1319.427
2016-05-03,1306.964
2016-05-04,1289.251
2016-05-05,1278.818
2016-05-06,1285.134
2016-05-09,1282.865
2016-05-10,1293.72
2016-05-11,1305.982
2016-05-12,1287.735
2016-05-13,1273.137
2016-05-16,1285.335
2016-05-17,1287.518
2016-05-18,1277.154
2016-05-19,1261.297
2016-05-20,1277.849
2016-05-23,1268.835
2016-05-24,1283.639
2016-05-25,1284.119
2016-05-26,1305.986
2016-05-27,1301.935
2016-05-30,1303.428
2016-05-31,1311.685
2016-06-01,1310.158
2016-06-02,1316.084
2016-06-03,1334.071
2016-06-06,1355.37
2016-06-07,1371.416
2016-06-08,1378.704
2016-06-09,1357.215
2016-06-10,1325.089
2016-06-13,1303.283
2016-06-14,1267.408
2016-06-15,1283.964
2016-06-16,1248.948
2016-06-17,1284.953
2016-06-20,1343.243
2016-06-21,1340.243
2016-06-22,1347.822
2016-06-23,1377.799
2016-06-24,1349.273
2016-06-27,1208.816
2016-06-28,1243.236
2016-06-29,1279.213
2016-06-30,1291.819
2016-07-01,1339.483
2016-07-04,1331.257
2016-07-05,1296.255
2016-07-06,1283.055
2016-07-07,1291.349
2016-07-08,1307.139
2016-07-11,1337.794
2016-07-12,1349.512
2016-07-13,1356.31
2016-07-14,1363.52
2016-07-15,1354.387
2016-07-18,1351.817
2016-07-19,1351.071
2016-07-20,1349.395
2016-07-21,1344.283
2016-07-22,1358.137
2016-07-25,1364.86
2016-07-26,1381.353
2016-07-27,1372.318
2016-07-28,1396.13
2016-07-29,1410.931
2016-08-01,1404.895
2016-08-02,1388.515
2016-08-03,1385.196
2016-08-04,1395.721
2016-08-05,1407.533
2016-08-08,1422.142
2016-08-09,1442.583
2016-08-10,1445.119
2016-08-11,1459.113
2016-08-12,1454.459
2016-08-15,1458.452
2016-08-16,1447.271
2016-08-17,1434.11
2016-08-18,1458.284
2016-08-19,1444.727
2016-08-22,1446.876
2016-08-23,1452.858
2016-08-24,1444.14
2016-08-25,1440.512
2016-08-26,1455.229
2016-08-29,1432.002
2016-08-30,1416.911
2016-08-31,1386.459
2016-09-01,1392.791
2016-09-02,1422.006
2016-09-05,1417.539
2016-09-06,1428.313
2016-09-07,1437.298
2016-09-08,1434.883
2016-09-09,1402.119
2016-09-12,1388.913
2016-09-13,1377.507
2016-09-14,1381.683
2016-09-15,1389.805
2016-09-16,1375.138
2016-09-19,1397.858
2016-09-20,1395.601
2016-09-21,1400.277
2016-09-22,1437.2
2016-09-23,1431.699
2016-09-26,1422.352
2016-09-27,1415.102
2016-09-28,1427.305
2016-09-29,1432.136
2016-09-30,1448.041
2016-10-03,1451.684
2016-10-04,1446.59
2016-10-05,1454.483
2016-10-06,1446.692
2016-10-07,1438.646
2016-10-10,1455.058
2016-10-11,1439.363
2016-10-12,1420.557
2016-10-13,1414.504
2016-10-14,1423.027
2016-10-17,1416.443
2016-10-18,1434.759
2016-10-19,1438.118
2016-10-20,1432.391
2016-10-21,1421.071
2016-10-24,1420.745
2016-10-25,1451.371
2016-10-26,1465.519
2016-10-27,1471.411
2016-10-28,1480.678
2016-10-31,1469.422
2016-11-01,1482.501
2016-11-02,1475.332
2016-11-03,1472.331
2016-11-04,1459.319
2016-11-07,1467.136
2016-11-08,1471.766
2016-11-09,1490.866
2016-11-10,1497.408
2016-11-11,1465.708
2016-11-14,1422.371
2016-11-15,1443.562
2016-11-16,1427.344
2016-11-17,1442.915
2016-11-18,1434.464
2016-11-21,1448.874
2016-11-22,1459.16
2016-11-23,1456.896
2016-11-24,1469.345
2016-11-25,1477.775
2016-11-28,1459.681
2016-11-29,1460.877
2016-11-30,1468.411
2016-12-01,1466.95
2016-12-02,1471.625
2016-12-05,1486.489
2016-12-06,1487.667
2016-12-07,1518.228
2016-12-08,1512.081
2016-12-09,1493.769
2016-12-12,1509.114
2016-12-13,1531.175
2016-12-14,1516.326
2016-12-15,1491.367
2016-12-16,1479.985
2016-12-19,1493.772
2016-12-20,1489.781
2016-12-21,1500.417
2016-12-22,1505.626
2016-12-23,1520.273
2016-12-26,1520.273
2016-12-27,1522.907
2016-12-28,1520.631
2016-12-29,1534.385
2016-12-30,1543.047
2017-01-02,1560.764
2017-01-03,1536.456
2017-01-04,1540.319
2017-01-05,1556.308
2017-01-06,1552.931
2017-01-09,1534.439
2017-01-10,1537.683
2017-01-11,1520.777
2017-01-12,1541.208
2017-01-13,1556.764
2017-01-16,1550.349
2017-01-17,1557.469
2017-01-18,1567.122
2017-01-19,1576.771
2017-01-20,1594.592
2017-01-23,1596.299
2017-01-24,1614.914
2017-01-25,1622.015
2017-01-26,1603.149
2017-01-27,1615.379
2017-01-30,1589.596
2017-01-31,1516.376
2017-02-01,1550.847
2017-02-02,1588.486
2017-02-03,1542.119
2017-02-06,1525.874
2017-02-07,1513.44
2017-02-08,1509.377
2017-02-09,1527.685
2017-02-10,1535.815
2017-02-13,1539.658
2017-02-14,1528.555
2017-02-15,1548.554
2017-02-16,1564.819
2017-02-17,1556.655
2017-02-20,1558.18
2017-02-21,1554.49
2017-02-22,1550.876
2017-02-23,1546.789
2017-02-24,1530.904
2017-02-27,1539.772
2017-02-28,1537.613
2017-03-01,1562.514
2017-03-02,1569.3
2017-03-03,1572.996
2017-03-06,1568.89
2017-03-07,1572.198
2017-03-08,1566.94
2017-03-09,1561.327
2017-03-10,1571.717
2017-03-13,1577.886
2017-03-14,1582.472
2017-03-15,1595.649
2017-03-16,1628.327
2017-03-17,1643.147
2017-03-20,1646.83
2017-03-21,1628.163
2017-03-22,1629.039
2017-03-23,1649.139
2017-03-24,1648.809
2017-03-27,1650.868
2017-03-28,1653.894
2017-03-29,1638.663
2017-03-30,1646.62
2017-03-31,1634.53
2017-04-03,1628.416
2017-04-04,1639.788
2017-04-05,1630.434
2017-04-06,1642.409
2017-04-07,1647.174
2017-04-10,1647.712
2017-04-11,1650.085
2017-04-12,1654.27
2017-04-13,1657.732
2017-04-14,1657.732
2017-04-17,1663.739
2017-04-18,1656.017
2017-04-19,1651.019
2017-04-20,1675.445
2017-04-21,1663.037
2017-04-24,1733.327
2017-04-25,1802.602
2017-04-26,1811.689
2017-04-27,1778.327
2017-04-28,1783.313
2017-05-01,1787.898
2017-05-02,1808.912
2017-05-03,1788.991
2017-05-04,1806.183
2017-05-05,1823.744
2017-05-08,1803.631
2017-05-09,1800.934
2017-05-10,1810.541
2017-05-11,1805.249
2017-05-12,1808.09
2017-05-15,1826.76
2017-05-16,1849.401
2017-05-17,1834.993
2017-05-18,1810.04
2017-05-19,1844.084
2017-05-22,1849.967
2017-05-23,1858.066
2017-05-24,1866.774
2017-05-25,1871.614
2017-05-26,1872.485
2017-05-29,1865.881
2017-05-30,1866.856
2017-05-31,1854.217
2017-06-01,1867.316
2017-06-02,1879.356
2017-06-05,1869.611
2017-06-06,1877.912
2017-06-07,1883.749
2017-06-08,1872.147
2017-06-09,1889.295
2017-06-12,1872.732
2017-06-13,1890.507
2017-06-14,1887.887
2017-06-15,1851.452
2017-06-16,1895.33
2017-06-19,1927.774
2017-06-20,1895.417
2017-06-21,1879.6
2017-06-22,1856.392
2017-06-23,1863.463
2017-06-26,1866.485
2017-06-27,1863.306
2017-06-28,1886.111
2017-06-29,1855.798
2017-06-30,1867.579
2017-07-03,1888.687
2017-07-04,1886.053
2017-07-05,1891.75
2017-07-06,1893.54
2017-07-07,1886.621
2017-07-10,1901.807
2017-07-11,1906.369
2017-07-12,1946.319
2017-07-13,1955.484
2017-07-14,1963.745
2017-07-17,1974.883
2017-07-18,1969.66
2017-07-19,1961.309
2017-07-20,1987.024
2017-07-21,1971.44
2017-07-24,1943.278
2017-07-25,1869.582
2017-07-26,1891.935
2017-07-27,1901.998
2017-07-28,1890.489
2017-07-31,1862.801
2017-08-01,1877.397
2017-08-02,1871.271
2017-08-03,1860.781
2017-08-04,1852.007
2017-08-07,1851.751
2017-08-08,1862.371
2017-08-09,1849.871
2017-08-10,1841.641
2017-08-11,1847.92
2017-08-14,1856.729
2017-08-15,1843.48
2017-08-16,1851.361
2017-08-17,1862.316
2017-08-18,1844.838
2017-08-21,1848.15
2017-08-22,1862.48
2017-08-23,1869.033
2017-08-24,1875.345
2017-08-25,1892.614
2017-08-28,1851.813
2017-08-29,1841.729
2017-08-30,1846.384
2017-08-31,1852.38
2017-09-01,1861.917
2017-09-04,1861.024
2017-09-05,1844.832
2017-09-06,1851.629
2017-09-07,1879.376
2017-09-08,1878.769
2017-09-11,1899.621
2017-09-12,1929.041
2017-09-13,1908.57
2017-09-14,1879.269
2017-09-15,1893.308
2017-09-18,1908.61
2017-09-19,1918.982
2017-09-20,1916.116
2017-09-21,1925.586
2017-09-22,1933.935
2017-09-25,1917.55
2017-09-26,1905.186
2017-09-27,1896.967
2017-09-28,1930.253
2017-09-29,1930.581
2017-10-02,1934.753
2017-10-03,1956.972
2017-10-04,1962.265
2017-10-05,1965.031
2017-10-06,1966.039
2017-10-09,1981.94
2017-10-10,1994.397
2017-10-11,1999.37
2017-10-12,2013.695
2017-10-13,2004.0
2017-10-16,1991.396
2017-10-17,1980.955
2017-10-18,2001.319
2017-10-19,2022.467
2017-10-20,2035.177
2017-10-23,2059.648
2017-10-24,2082.358
2017-10-25,2099.095
2017-10-26,2119.736
2017-10-27,2142.786
2017-10-30,2155.145
2017-10-31,2130.967
2017-11-01,2148.638
2017-11-02,2162.239
2017-11-03,2159.563
2017-11-06,2154.626
2017-11-07,2133.042
2017-11-08,2143.514
2017-11-09,2110.077
2017-11-10,2109.978
2017-11-13,2111.955
2017-11-14,2124.207
2017-11-15,2117.374
2017-11-16,2138.095
2017-11-17,2133.716
2017-11-20,2151.898
2017-11-21,2156.788
2017-11-22,2145.542
2017-11-23,2160.218
2017-11-24,2172.547
2017-11-27,2145.24
2017-11-28,2145.2
2017-11-29,2149.888
2017-11-30,2157.864
2017-12-01,2122.583
2017-12-04,2129.235
2017-12-05,2126.094
2017-12-06,2118.457
2017-12-07,2107.21
2017-12-08,2121.761
2017-12-11,2129.844
2017-12-12,2117.886
2017-12-13,2142.56
2017-12-14,2143.824
2017-12-15,2145.887
2017-12-18,2192.283
2017-12-19,2187.182
2017-12-20,2203.037
2017-12-21,2220.987
2017-12-22,2206.661
2017-12-25,2206.661
2017-12-26,2212.441
2017-12-27,2222.087
2017-12-28,2221.532
2017-12-29,2215.842
2018-01-01,2215.842
2018-01-02,2231.956
2018-01-03,2244.308
2018-01-04,2258.778
2018-01-05,2253.325
2018-01-08,2259.461
2018-01-09,2259.797
2018-01-10,2260.982
2018-01-11,2277.896
2018-01-12,2313.569
2018-01-15,2348.707
2018-01-16,2358.563
2018-01-17,2352.659
2018-01-18,2380.409
2018-01-19,2410.229
2018-01-22,2433.859
2018-01-23,2414.683
2018-01-24,2396.357
2018-01-25,2394.171
2018-01-26,2404.625
2018-01-29,2392.199
2018-01-30,2375.574
2018-01-31,2409.981
2018-02-01,2471.535
2018-02-02,2419.05
2018-02-05,2407.793
2018-02-06,2340.107
2018-02-07,2386.61
2018-02-08,2313.944
2018-02-09,2274.186
2018-02-12,2325.132
2018-02-13,2335.887
2018-02-14,2368.986
2018-02-15,2405.598
2018-02-16,2453.909
2018-02-19,2427.635
2018-02-20,2444.877
2018-02-21,2475.674
2018-02-22,2458.464
2018-02-23,2462.443
2018-02-26,2469.185
2018-02-27,2458.482
2018-02-28,2440.848
2018-03-01,2394.654
2018-03-02,2378.413
2018-03-05,2402.345
2018-03-06,2445.926
2018-03-07,2469.157
2018-03-08,2490.903
2018-03-09,2495.182
2018-03-12,2496.911
2018-03-13,2481.965
2018-03-14,2484.224
2018-03-15,2505.703
2018-03-16,2511.261
2018-03-19,2502.607
2018-03-20,2508.086
2018-03-21,2521.921
2018-03-22,2495.985
2018-03-23,2489.173
2018-03-26,2484.42
2018-03-27,2503.35
2018-03-28,2476.521
2018-03-29,2525.328
2018-03-30,2525.328
2018-04-02,2527.586
2018-04-03,2499.977
2018-04-04,2464.496
2018-04-05,2510.296
2018-04-06,2505.462
2018-04-09,2510.807
2018-04-10,2555.874
2018-04-11,2536.076
2018-04-12,2546.226
2018-04-13,2588.166
2018-04-16,2572.669
2018-04-17,2595.432
2018-04-18,2615.257
2018-04-19,2637.449
2018-04-20,2615.121
2018-04-23,2623.074
2018-04-24,2626.074
2018-04-25,2570.877
2018-04-26,2630.29
2018-04-27,2689.375
2018-04-30,2682.789
2018-05-01,2662.25
2018-05-02,2666.626
2018-05-03,2625.22
2018-05-04,2627.904
2018-05-07,2638.526
2018-05-08,2650.371
2018-05-09,2641.192
2018-05-10,2646.539
2018-05-11,2705.694
2018-05-14,2710.561
2018-05-15,2718.286
2018-05-16,2706.982
2018-05-17,2707.091
2018-05-18,2709.423
2018-05-21,2744.556
2018-05-22,2756.525
2018-05-23,2678.706
2018-05-24,2667.532
2018-05-25,2634.134
2018-05-28,2656.203
2018-05-29,2608.311
2018-05-30,2649.129
2018-05-31,2695.033
2018-06-01,2720.034
2018-06-04,2755.147
2018-06-05,2748.53
2018-06-06,2790.204
2018-06-07,2799.978
2018-06-08,2796.278
2018-06-11,2810.159
2018-06-12,2747.643
2018-06-13,2735.616
2018-06-14,2689.117
2018-06-15,2661.293
2018-06-18,2633.701
2018-06-19,2599.297
2018-06-20,2608.534
2018-06-21,2581.452
2018-06-22,2588.347
2018-06-25,2577.119
2018-06-26,2603.954
2018-06-27,2599.206
2018-06-28,2559.973
2018-06-29,2599.346
2018-07-02,2557.455
2018-07-03,2583.2
2018-07-04,2568.404
2018-07-05,2592.649
2018-07-06,2622.334
2018-07-09,2647.676
2018-07-10,2664.495
2018-07-11,2622.019
2018-07-12,2634.149
2018-07-13,2561.787
2018-07-16,2560.481
2018-07-17,2572.963
2018-07-18,2570.663
2018-07-19,2567.575
2018-07-20,2434.148
2018-07-23,2417.022
2018-07-24,2467.928
2018-07-25,2475.195
2018-07-26,2493.355
2018-07-27,2519.867
2018-07-30,2511.636
2018-07-31,2484.557
2018-08-01,2508.722
2018-08-02,2471.966
2018-08-03,2497.72
2018-08-06,2511.752
2018-08-07,2540.041
2018-08-08,2549.963
2018-08-09,2547.486
2018-08-10,2482.741
2018-08-13,2472.163
2018-08-14,2450.902
2018-08-15,2404.729
2018-08-16,2448.324
2018-08-17,2445.176
2018-08-20,2499.094
2018-08-21,2525.675
2018-08-22,2573.528
2018-08-23,2593.306
2018-08-24,2603.793
2018-08-27,2629.776
2018-08-28,2714.805
2018-08-29,2701.854
2018-08-30,2695.729
2018-08-31,2684.367
2018-09-03,2680.798
2018-09-04,2615.648
2018-09-05,2588.948
2018-09-06,2568.177
2018-09-07,2576.76
2018-09-10,2579.109
2018-09-11,2578.305
2018-09-12,2605.098
2018-09-13,2594.704
2018-09-14,2620.793
2018-09-17,2625.321
2018-09-18,2633.949
2018-09-19,2662.888
2018-09-20,2677.206
2018-09-21,2723.585
2018-09-24,2723.473
2018-09-25,2737.315
2018-09-26,2718.204
2018-09-27,2735.874
2018-09-28,2702.998
2018-10-01,2688.437
2018-10-02,2667.906
2018-10-03,2670.947
2018-10-04,2645.111
2018-10-05,2590.674
2018-10-08,2585.628
2018-10-09,2567.264
2018-10-10,2505.588
2018-10-11,2454.444
2018-10-12,2466.894
2018-10-15,2467.65
2018-10-16,2521.826
2018-10-17,2482.124
2018-10-18,2415.908
2018-10-19,2434.088
2018-10-22,2397.055
2018-10-23,2286.172
2018-10-24,2312.394
2018-10-25,2293.258
2018-10-26,2332.747
2018-10-29,2320.409
2018-10-30,2320.297
2018-10-31,2352.332
2018-11-01,2334.38
2018-11-02,2367.838
2018-11-05,2382.663
2018-11-06,2362.995
2018-11-07,2392.817
2018-11-08,2390.912
2018-11-09,2328.952
2018-11-12,2279.036
2018-11-13,2270.292
2018-11-14,2274.763
2018-11-15,2271.258
2018-11-16,2307.174
2018-11-19,2286.188
2018-11-20,2257.879
2018-11-21,2288.363
2018-11-22,2254.448
2018-11-23,2225.241
2018-11-26,2214.337
2018-11-27,2142.026
2018-11-28,2133.055
2018-11-29,2153.866
2018-11-30,2152.05
2018-12-03,2220.074
2018-12-04,2171.873
2018-12-05,2158.951
2018-12-06,2166.851
2018-12-07,2105.821
2018-12-10,2052.454
2018-12-11,2094.483
2018-12-12,2148.941
2018-12-13,2102.586
2018-12-14,2092.567
2018-12-17,2087.283
2018-12-18,2088.582
2018-12-19,2133.659
2018-12-20,2065.709
2018-12-21,2088.94
2018-12-24,2088.94
2018-12-25,2088.94
2018-12-26,2087.841
2018-12-27,2044.53
2018-12-28,2062.796
2018-12-31,2062.255
2019-01-01,2062.255
2019-01-02,2079.328
2019-01-03,2063.828
2019-01-04,2150.849
2019-01-07,2165.213
2019-01-08,2185.35
2019-01-09,2223.081
2019-01-10,2244.2
2019-01-11,2208.522
2019-01-14,2215.509
2019-01-15,2210.106
2019-01-16,2255.087
2019-01-17,2262.676
2019-01-18,2278.215
2019-01-21,2299.676
2019-01-22,2297.813
2019-01-23,2282.8
2019-01-24,2293.911
2019-01-25,2309.04
2019-01-28,2280.769
2019-01-29,2286.677
2019-01-30,2269.255
2019-01-31,2258.987
2019-02-01,2249.101
2019-02-04,2292.512
2019-02-05,2330.975
2019-02-06,2342.894
2019-02-07,2296.291
2019-02-08,2239.118
2019-02-11,2250.028
2019-02-12,2239.422
2019-02-13,2263.92
2019-02-14,2252.965
2019-02-15,2251.191
2019-02-18,2272.209
2019-02-19,2243.364
2019-02-20,2275.425
2019-02-21,2248.139
2019-02-22,2264.487
2019-02-25,2315.558
2019-02-26,2340.605
2019-02-27,2338.154
2019-02-28,2296.832
2019-03-01,2369.028
2019-03-04,2375.912
2019-03-05,2353.368
2019-03-06,2347.287
2019-03-07,2305.417
2019-03-08,2295.292
2019-03-11,2314.096
2019-03-12,2319.553
2019-03-13,2320.095
2019-03-14,2365.493
2019-03-15,2381.612
2019-03-18,2412.771
2019-03-19,2443.101
2019-03-20,2399.68
2019-03-21,2386.332
2019-03-22,2301.152
2019-03-25,2277.404
2019-03-26,2257.755
2019-03-27,2262.506
2019-03-28,2249.726
2019-03-29,2280.563
2019-04-01,2350.668
2019-04-02,2361.225
2019-04-03,2419.747
2019-04-04,2414.262
2019-04-05,2443.545
2019-04-08,2439.538
2019-04-09,2416.744
2019-04-10,2428.63
2019-04-11,2411.599
2019-04-12,2427.086
2019-04-15,2413.962
2019-04-16,2376.405
2019-04-17,2353.617
2019-04-18,2343.225
2019-04-19,2343.225
2019-04-22,2345.622
2019-04-23,2355.398
2019-04-24,2330.853
2019-04-25,2335.039
2019-04-26,2316.895
2019-04-29,2310.068
2019-04-30,2269.326
2019-05-01,2276.109
2019-05-02,2277.785
2019-05-03,2286.681
2019-05-06,2245.236
2019-05-07,2208.928
2019-05-08,2198.119
2019-05-09,2168.614
2019-05-10,2177.554
2019-05-13,2108.54
2019-05-14,2122.711
2019-05-15,2132.164
2019-05-16,2144.109
2019-05-17,2149.471
2019-05-20,2123.151
2019-05-21,2146.788
2019-05-22,2138.415
2019-05-23,2102.486
2019-05-24,2116.007
2019-05-27,2119.444
2019-05-28,2089.84
2019-05-29,2056.259
2019-05-30,2053.306
2019-05-31,2064.129
2019-06-03,2084.663
2019-06-04,2115.358
2019-06-05,2101.43
2019-06-06,2079.241
2019-06-07,2123.418
2019-06-10,2116.237
2019-06-11,2170.511
2019-06-12,2151.496
2019-06-13,2179.585
2019-06-14,2147.964
2019-06-17,2130.332
2019-06-18,2167.704
2019-06-19,2195.592
2019-06-20,2179.118
2019-06-21,2184.811
2019-06-24,2171.519
2019-06-25,2203.817
2019-06-26,2217.487
2019-06-27,2208.01
2019-06-28,2247.522
2019-07-01,2278.744
2019-07-02,2236.22
2019-07-03,2249.346
2019-07-04,2248.678
2019-07-05,2242.996
2019-07-08,2231.93
2019-07-09,2176.976
2019-07-10,2168.733
2019-07-11,2162.999
2019-07-12,2176.702
2019-07-15,2184.649
2019-07-16,2180.931
2019-07-17,2137.704
2019-07-18,2102.724
2019-07-19,2092.299
2019-07-22,2125.19
2019-07-23,2253.862
2019-07-24,2299.876
2019-07-25,2292.855
2019-07-26,2272.613
2019-07-29,2266.39
2019-07-30,2229.102
2019-07-31,2223.023
2019-08-01,2211.884
2019-08-02,2158.514
2019-08-05,2149.856
2019-08-06,2139.162
2019-08-07,2139.362
2019-08-08,2180.533
2019-08-09,2176.826
2019-08-12,2163.45
2019-08-13,2178.219
2019-08-14,2129.229
2019-08-15,2110.083
2019-08-16,2154.941
2019-08-19,2192.559
2019-08-20,2163.736
2019-08-21,2192.745
2019-08-22,2183.64
2019-08-23,2164.701
2019-08-26,2162.407
2019-08-27,2167.57
2019-08-28,2139.429
2019-08-29,2198.567
2019-08-30,2217.358
2019-09-02,2193.267
2019-09-03,2175.908
2019-09-04,2237.643
2019-09-05,2260.737
2019-09-06,2292.642
2019-09-09,2306.53
2019-09-10,2336.073
2019-09-11,2324.452
2019-09-12,2359.97
2019-09-13,2407.672
2019-09-16,2407.472
2019-09-17,2378.015
2019-09-18,2357.652
2019-09-19,2358.145
2019-09-20,2326.394
2019-09-23,2292.72
2019-09-24,2291.09
2019-09-25,2293.049
2019-09-26,2293.399
2019-09-27,2353.958
2019-09-30,2363.629
2019-10-01,2361.244
2019-10-02,2325.489
2019-10-03,2301.116
2019-10-04,2309.404
2019-10-07,2353.719
2019-10-08,2335.069
2019-10-09,2362.149
2019-10-10,2411.11
2019-10-11,2458.955
2019-10-14,2448.913
2019-10-15,2469.211
2019-10-16,2471.525
2019-10-17,2517.623
2019-10-18,2534.205
2019-10-21,2556.79
2019-10-22,2537.267
2019-10-23,2528.655
2019-10-24,2601.157
2019-10-25,2614.434
2019-10-28,2654.618
2019-10-29,2603.752
2019-10-30,2621.267
2019-10-31,2568.246
2019-11-01,2617.073
2019-11-04,2670.421
2019-11-05,2665.96
2019-11-06,2640.336
2019-11-07,2674.179
2019-11-08,2672.549
2019-11-11,2683.57
2019-11-12,2697.594
2019-11-13,2678.995
2019-11-14,2638.412
