Date,UNITED KINGDOM SMALL GROWTH Small Cap
2001-01-01,556.219
2001-01-02,557.812
2001-01-03,552.151
2001-01-04,555.915
2001-01-05,556.257
2001-01-08,554.677
2001-01-09,552.234
2001-01-10,549.588
2001-01-11,550.499
2001-01-12,549.204
2001-01-15,551.007
2001-01-16,547.653
2001-01-17,553.385
2001-01-18,557.203
2001-01-19,561.826
2001-01-22,557.964
2001-01-23,561.495
2001-01-24,558.244
2001-01-25,559.032
2001-01-26,555.239
2001-01-29,555.231
2001-01-30,557.694
2001-01-31,557.115
2001-02-01,559.985
2001-02-02,557.359
2001-02-05,558.402
2001-02-06,554.919
2001-02-07,553.802
2001-02-08,547.654
2001-02-09,546.234
2001-02-12,547.782
2001-02-13,547.114
2001-02-14,543.679
2001-02-15,538.643
2001-02-16,532.87
2001-02-19,527.849
2001-02-20,525.205
2001-02-21,517.428
2001-02-22,511.366
2001-02-23,511.055
2001-02-26,510.782
2001-02-27,511.944
2001-02-28,508.303
2001-03-01,506.43
2001-03-02,510.231
2001-03-05,509.589
2001-03-06,515.691
2001-03-07,517.837
2001-03-08,518.723
2001-03-09,511.826
2001-03-12,500.702
2001-03-13,482.925
2001-03-14,473.224
2001-03-15,474.252
2001-03-16,468.862
2001-03-19,462.217
2001-03-20,463.349
2001-03-21,454.158
2001-03-22,434.051
2001-03-23,439.765
2001-03-26,444.017
2001-03-27,446.488
2001-03-28,445.327
2001-03-29,443.219
2001-03-30,438.466
2001-04-02,439.355
2001-04-03,429.835
2001-04-04,424.037
2001-04-05,429.273
2001-04-06,432.819
2001-04-09,431.955
2001-04-10,432.618
2001-04-11,436.48
2001-04-12,441.419
2001-04-13,440.869
2001-04-16,439.525
2001-04-17,438.633
2001-04-18,442.876
2001-04-19,453.431
2001-04-20,459.627
2001-04-23,458.991
2001-04-24,458.006
2001-04-25,459.946
2001-04-26,461.008
2001-04-27,462.12
2001-04-30,465.458
2001-05-01,466.686
2001-05-02,471.217
2001-05-03,470.675
2001-05-04,473.017
2001-05-07,473.918
2001-05-08,473.679
2001-05-09,468.154
2001-05-10,466.846
2001-05-11,465.885
2001-05-14,465.016
2001-05-15,466.31
2001-05-16,464.452
2001-05-17,469.087
2001-05-18,469.566
2001-05-21,472.462
2001-05-22,474.688
2001-05-23,473.069
2001-05-24,467.669
2001-05-25,470.846
2001-05-28,470.349
2001-05-29,469.263
2001-05-30,468.203
2001-05-31,464.898
2001-06-01,463.427
2001-06-04,465.219
2001-06-05,466.029
2001-06-06,461.582
2001-06-07,460.443
2001-06-08,457.68
2001-06-11,454.103
2001-06-12,451.589
2001-06-13,453.867
2001-06-14,453.002
2001-06-15,447.589
2001-06-18,446.368
2001-06-19,444.302
2001-06-20,437.967
2001-06-21,441.787
2001-06-22,439.813
2001-06-25,439.276
2001-06-26,430.98
2001-06-27,426.645
2001-06-28,421.572
2001-06-29,421.822
2001-07-02,424.669
2001-07-03,422.013
2001-07-04,419.129
2001-07-05,411.302
2001-07-06,405.827
2001-07-09,404.228
2001-07-10,405.491
2001-07-11,402.813
2001-07-12,403.585
2001-07-13,401.762
2001-07-16,401.738
2001-07-17,398.378
2001-07-18,401.62
2001-07-19,402.548
2001-07-20,405.425
2001-07-23,403.212
2001-07-24,399.984
2001-07-25,397.382
2001-07-26,398.61
2001-07-27,397.883
2001-07-30,399.744
2001-07-31,402.35
2001-08-01,408.075
2001-08-02,411.308
2001-08-03,411.076
2001-08-06,406.62
2001-08-07,404.277
2001-08-08,401.973
2001-08-09,398.905
2001-08-10,401.488
2001-08-13,400.04
2001-08-14,402.213
2001-08-15,407.044
2001-08-16,408.128
2001-08-17,407.791
2001-08-20,407.794
2001-08-21,409.505
2001-08-22,411.335
2001-08-23,407.909
2001-08-24,409.088
2001-08-27,408.098
2001-08-28,409.77
2001-08-29,409.255
2001-08-30,406.686
2001-08-31,405.335
2001-09-03,403.514
2001-09-04,401.625
2001-09-05,399.466
2001-09-06,390.47
2001-09-07,386.767
2001-09-10,374.876
2001-09-11,367.474
2001-09-12,356.364
2001-09-13,360.575
2001-09-14,357.118
2001-09-17,350.041
2001-09-18,341.286
2001-09-19,335.478
2001-09-20,319.522
2001-09-21,302.489
2001-09-24,312.48
2001-09-25,317.071
2001-09-26,320.439
2001-09-27,318.081
2001-09-28,317.733
2001-10-01,318.096
2001-10-02,314.142
2001-10-03,316.491
2001-10-04,322.629
2001-10-05,325.24
2001-10-08,320.964
2001-10-09,322.293
2001-10-10,324.451
2001-10-11,332.475
2001-10-12,337.211
2001-10-15,337.639
2001-10-16,341.595
2001-10-17,347.292
2001-10-18,342.146
2001-10-19,338.532
2001-10-22,335.975
2001-10-23,337.89
2001-10-24,338.768
2001-10-25,341.646
2001-10-26,344.879
2001-10-29,348.357
2001-10-30,343.396
2001-10-31,343.537
2001-11-01,344.93
2001-11-02,346.545
2001-11-05,347.464
2001-11-06,351.646
2001-11-07,355.638
2001-11-08,360.544
2001-11-09,363.807
2001-11-12,362.005
2001-11-13,364.161
2001-11-14,371.6
2001-11-15,376.853
2001-11-16,377.257
2001-11-19,378.994
2001-11-20,376.421
2001-11-21,372.516
2001-11-22,372.552
2001-11-23,372.88
2001-11-26,377.426
2001-11-27,376.618
2001-11-28,375.775
2001-11-29,373.443
2001-11-30,375.627
2001-12-03,373.283
2001-12-04,374.319
2001-12-05,379.235
2001-12-06,386.818
2001-12-07,389.778
2001-12-10,389.89
2001-12-11,388.152
2001-12-12,387.635
2001-12-13,384.348
2001-12-14,385.127
2001-12-17,386.707
2001-12-18,387.868
2001-12-19,385.598
2001-12-20,384.702
2001-12-21,382.688
2001-12-24,383.224
2001-12-25,383.04
2001-12-26,385.46
2001-12-27,388.068
2001-12-28,387.215
2001-12-31,393.026
2002-01-01,392.849
2002-01-02,390.547
2002-01-03,392.907
2002-01-04,395.532
2002-01-07,395.841
2002-01-08,394.192
2002-01-09,391.189
2002-01-10,389.975
2002-01-11,390.508
2002-01-14,391.269
2002-01-15,388.561
2002-01-16,384.617
2002-01-17,384.732
2002-01-18,385.153
2002-01-21,385.495
2002-01-22,383.505
2002-01-23,380.813
2002-01-24,380.692
2002-01-25,376.197
2002-01-28,374.547
2002-01-29,374.107
2002-01-30,370.243
2002-01-31,372.323
2002-02-01,373.396
2002-02-04,372.877
2002-02-05,369.141
2002-02-06,365.79
2002-02-07,364.839
2002-02-08,366.613
2002-02-11,369.873
2002-02-12,372.032
2002-02-13,371.084
2002-02-14,369.982
2002-02-15,370.589
2002-02-18,368.952
2002-02-19,366.44
2002-02-20,363.507
2002-02-21,362.722
2002-02-22,361.485
2002-02-25,361.433
2002-02-26,363.954
2002-02-27,362.65
2002-02-28,361.613
2002-03-01,363.62
2002-03-04,369.004
2002-03-05,370.041
2002-03-06,370.93
2002-03-07,375.947
2002-03-08,374.004
2002-03-11,374.578
2002-03-12,370.369
2002-03-13,371.038
2002-03-14,372.453
2002-03-15,373.367
2002-03-18,373.96
2002-03-19,372.52
2002-03-20,373.967
2002-03-21,375.259
2002-03-22,375.697
2002-03-25,376.179
2002-03-26,373.735
2002-03-27,375.287
2002-03-28,377.275
2002-03-29,377.141
2002-04-01,381.555
2002-04-02,383.74
2002-04-03,382.718
2002-04-04,381.324
2002-04-05,382.461
2002-04-08,380.114
2002-04-09,379.782
2002-04-10,380.666
2002-04-11,381.394
2002-04-12,379.188
2002-04-15,379.8
2002-04-16,381.295
2002-04-17,383.968
2002-04-18,384.54
2002-04-19,385.778
2002-04-22,387.581
2002-04-23,386.443
2002-04-24,386.153
2002-04-25,385.693
2002-04-26,384.996
2002-04-29,384.703
2002-04-30,383.538
2002-05-01,385.727
2002-05-02,388.014
2002-05-03,389.758
2002-05-06,390.033
2002-05-07,386.724
2002-05-08,386.932
2002-05-09,387.59
2002-05-10,387.222
2002-05-13,385.922
2002-05-14,383.367
2002-05-15,386.47
2002-05-16,386.037
2002-05-17,388.459
2002-05-20,389.418
2002-05-21,387.656
2002-05-22,385.965
2002-05-23,382.174
2002-05-24,383.066
2002-05-27,384.089
2002-05-28,383.455
2002-05-29,379.937
2002-05-30,378.996
2002-05-31,377.636
2002-06-03,377.447
2002-06-04,377.917
2002-06-05,371.845
2002-06-06,372.554
2002-06-07,369.736
2002-06-10,369.741
2002-06-11,371.673
2002-06-12,367.886
2002-06-13,364.2
2002-06-14,354.355
2002-06-17,358.357
2002-06-18,358.533
2002-06-19,353.604
2002-06-20,350.696
2002-06-21,351.189
2002-06-24,346.334
2002-06-25,347.585
2002-06-26,344.603
2002-06-27,346.491
2002-06-28,348.482
2002-07-01,350.106
2002-07-02,341.478
2002-07-03,330.245
2002-07-04,332.718
2002-07-05,337.439
2002-07-08,339.79
2002-07-09,337.082
2002-07-10,331.226
2002-07-11,319.24
2002-07-12,320.585
2002-07-15,313.525
2002-07-16,309.82
2002-07-17,313.919
2002-07-18,322.122
2002-07-19,316.865
2002-07-22,309.898
2002-07-23,304.833
2002-07-24,297.347
2002-07-25,303.546
2002-07-26,298.116
2002-07-29,304.703
2002-07-30,307.476
2002-07-31,307.272
2002-08-01,300.821
2002-08-02,298.812
2002-08-05,291.385
2002-08-06,285.363
2002-08-07,287.442
2002-08-08,289.273
2002-08-09,292.364
2002-08-12,290.963
2002-08-13,291.688
2002-08-14,292.294
2002-08-15,295.013
2002-08-16,295.683
2002-08-19,299.956
2002-08-20,300.691
2002-08-21,303.565
2002-08-22,306.912
2002-08-23,307.157
2002-08-26,307.955
2002-08-27,310.779
2002-08-28,305.628
2002-08-29,303.28
2002-08-30,302.324
2002-09-02,302.48
2002-09-03,300.053
2002-09-04,296.841
2002-09-05,293.54
2002-09-06,294.533
2002-09-09,292.582
2002-09-10,296.112
2002-09-11,296.576
2002-09-12,293.906
2002-09-13,291.528
2002-09-16,288.511
2002-09-17,285.884
2002-09-18,281.176
2002-09-19,277.553
2002-09-20,277.557
2002-09-23,274.402
2002-09-24,268.587
2002-09-25,270.342
2002-09-26,274.254
2002-09-27,275.417
2002-09-30,270.354
2002-10-01,268.201
2002-10-02,264.112
2002-10-03,263.518
2002-10-04,261.718
2002-10-07,258.981
2002-10-08,257.384
2002-10-09,255.825
2002-10-10,254.08
2002-10-11,260.602
2002-10-14,258.398
2002-10-15,267.383
2002-10-16,267.518
2002-10-17,273.549
2002-10-18,273.359
2002-10-21,274.091
2002-10-22,275.293
2002-10-23,273.137
2002-10-24,274.718
2002-10-25,275.568
2002-10-28,279.049
2002-10-29,273.615
2002-10-30,276.052
2002-10-31,278.55
2002-11-01,278.154
2002-11-04,285.464
2002-11-05,285.968
2002-11-06,288.021
2002-11-07,290.977
2002-11-08,289.694
2002-11-11,286.208
2002-11-12,287.65
2002-11-13,284.845
2002-11-14,283.414
2002-11-15,285.139
2002-11-18,291.173
2002-11-19,289.387
2002-11-20,286.22
2002-11-21,289.422
2002-11-22,292.926
2002-11-25,289.406
2002-11-26,286.488
2002-11-27,285.811
2002-11-28,293.013
2002-11-29,292.898
2002-12-02,294.647
2002-12-03,291.6
2002-12-04,288.75
2002-12-05,288.772
2002-12-06,287.204
2002-12-09,284.612
2002-12-10,281.994
2002-12-11,283.65
2002-12-12,279.829
2002-12-13,279.411
2002-12-16,281.095
2002-12-17,280.029
2002-12-18,277.423
2002-12-19,277.711
2002-12-20,279.638
2002-12-23,278.276
2002-12-24,280.014
2002-12-25,279.905
2002-12-26,279.978
2002-12-27,278.682
2002-12-30,281.431
2002-12-31,283.634
2003-01-01,283.552
2003-01-02,283.75
2003-01-03,286.196
2003-01-06,287.691
2003-01-07,285.959
2003-01-08,282.119
2003-01-09,284.249
2003-01-10,286.182
2003-01-13,286.103
2003-01-14,287.481
2003-01-15,282.899
2003-01-16,282.296
2003-01-17,281.857
2003-01-20,279.479
2003-01-21,279.091
2003-01-22,276.285
2003-01-23,276.401
2003-01-24,277.281
2003-01-27,270.158
2003-01-28,269.062
2003-01-29,265.482
2003-01-30,269.217
2003-01-31,266.781
2003-02-03,270.254
2003-02-04,269.66
2003-02-05,271.331
2003-02-06,267.44
2003-02-07,266.393
2003-02-10,266.833
2003-02-11,266.549
2003-02-12,263.008
2003-02-13,262.917
2003-02-14,261.12
2003-02-17,261.545
2003-02-18,261.765
2003-02-19,261.994
2003-02-20,262.488
2003-02-21,262.688
2003-02-24,261.957
2003-02-25,254.938
2003-02-26,255.546
2003-02-27,254.19
2003-02-28,256.714
2003-03-03,260.069
2003-03-04,258.711
2003-03-05,257.948
2003-03-06,258.069
2003-03-07,255.48
2003-03-10,252.253
2003-03-11,251.753
2003-03-12,248.149
2003-03-13,250.105
2003-03-14,252.381
2003-03-17,253.385
2003-03-18,255.947
2003-03-19,257.309
2003-03-20,257.013
2003-03-21,260.376
2003-03-24,258.103
2003-03-25,257.158
2003-03-26,258.877
2003-03-27,256.859
2003-03-28,256.706
2003-03-31,254.887
2003-04-01,254.941
2003-04-02,258.095
2003-04-03,259.462
2003-04-04,258.321
2003-04-07,262.232
2003-04-08,259.891
2003-04-09,260.833
2003-04-10,263.38
2003-04-11,265.052
2003-04-14,267.318
2003-04-15,269.762
2003-04-16,273.038
2003-04-17,274.317
2003-04-18,274.162
2003-04-21,271.77
2003-04-22,274.892
2003-04-23,280.411
2003-04-24,281.135
2003-04-25,278.26
2003-04-28,279.907
2003-04-29,282.016
2003-04-30,285.575
2003-05-01,287.485
2003-05-02,288.885
2003-05-05,289.59
2003-05-06,296.149
2003-05-07,294.311
2003-05-08,293.925
2003-05-09,294.94
2003-05-12,298.676
2003-05-13,300.519
2003-05-14,302.738
2003-05-15,307.637
2003-05-16,312.707
2003-05-19,309.489
2003-05-20,310.481
2003-05-21,309.419
2003-05-22,308.971
2003-05-23,310.368
2003-05-26,310.495
2003-05-27,311.474
2003-05-28,314.99
2003-05-29,319.952
2003-05-30,319.064
2003-06-02,321.988
2003-06-03,319.651
2003-06-04,321.425
2003-06-05,329.498
2003-06-06,339.951
2003-06-09,335.323
2003-06-10,333.606
2003-06-11,338.456
2003-06-12,341.509
2003-06-13,340.869
2003-06-16,342.649
2003-06-17,348.532
2003-06-18,345.809
2003-06-19,342.608
2003-06-20,340.737
2003-06-23,338.105
2003-06-24,333.382
2003-06-25,336.406
2003-06-26,332.934
2003-06-27,331.46
2003-06-30,331.322
2003-07-01,331.121
2003-07-02,334.43
2003-07-03,336.508
2003-07-04,335.182
2003-07-07,336.735
2003-07-08,339.235
2003-07-09,339.194
2003-07-10,337.98
2003-07-11,337.658
2003-07-14,340.532
2003-07-15,337.681
2003-07-16,336.723
2003-07-17,331.832
2003-07-18,331.596
2003-07-21,332.681
2003-07-22,332.786
2003-07-23,336.132
2003-07-24,339.903
2003-07-25,341.895
2003-07-28,343.409
2003-07-29,345.314
2003-07-30,344.858
2003-07-31,345.474
2003-08-01,347.14
2003-08-04,347.711
2003-08-05,348.849
2003-08-06,345.419
2003-08-07,345.841
2003-08-08,346.259
2003-08-11,346.199
2003-08-12,347.982
2003-08-13,352.47
2003-08-14,352.42
2003-08-15,354.727
2003-08-18,355.065
2003-08-19,355.535
2003-08-20,354.688
2003-08-21,355.022
2003-08-22,354.365
2003-08-25,354.699
2003-08-26,351.532
2003-08-27,353.281
2003-08-28,354.517
2003-08-29,356.74
2003-09-01,357.269
2003-09-02,359.661
2003-09-03,367.214
2003-09-04,366.312
2003-09-05,368.518
2003-09-08,370.517
2003-09-09,368.39
2003-09-10,364.435
2003-09-11,363.281
2003-09-12,366.636
2003-09-15,368.149
2003-09-16,367.21
2003-09-17,372.15
2003-09-18,377.07
2003-09-19,380.452
2003-09-22,380.678
2003-09-23,378.783
2003-09-24,380.961
2003-09-25,375.743
2003-09-26,370.708
2003-09-29,371.164
2003-09-30,368.218
2003-10-01,370.984
2003-10-02,375.317
2003-10-03,379.196
2003-10-06,382.238
2003-10-07,381.635
2003-10-08,382.087
2003-10-09,385.379
2003-10-10,388.491
2003-10-13,390.678
2003-10-14,391.825
2003-10-15,396.862
2003-10-16,398.857
2003-10-17,396.459
2003-10-20,397.889
2003-10-21,398.879
2003-10-22,395.426
2003-10-23,391.033
2003-10-24,392.106
2003-10-27,392.75
2003-10-28,394.152
2003-10-29,397.873
2003-10-30,400.0
2003-10-31,400.154
2003-11-03,398.96
2003-11-04,398.179
2003-11-05,395.902
2003-11-06,394.351
2003-11-07,399.201
2003-11-10,398.254
2003-11-11,393.63
2003-11-12,397.285
2003-11-13,398.361
2003-11-14,397.155
2003-11-17,391.942
2003-11-18,395.354
2003-11-19,393.302
2003-11-20,391.106
2003-11-21,391.222
2003-11-24,393.028
2003-11-25,395.137
2003-11-26,398.037
2003-11-27,399.482
2003-11-28,400.709
2003-12-01,404.272
2003-12-02,407.636
2003-12-03,409.596
2003-12-04,407.677
2003-12-05,407.96
2003-12-08,407.922
2003-12-09,411.259
2003-12-10,408.315
2003-12-11,404.538
2003-12-12,405.841
2003-12-15,407.75
2003-12-16,405.419
2003-12-17,406.692
2003-12-18,409.349
2003-12-19,409.896
2003-12-22,409.377
2003-12-23,412.275
2003-12-24,414.221
2003-12-25,414.256
2003-12-26,414.712
2003-12-29,414.633
2003-12-30,418.95
2003-12-31,421.149
2004-01-01,421.221
2004-01-02,422.864
2004-01-05,427.721
2004-01-06,431.916
2004-01-07,432.819
2004-01-08,440.468
2004-01-09,447.283
2004-01-12,446.516
2004-01-13,449.428
2004-01-14,451.14
2004-01-15,449.091
2004-01-16,449.38
2004-01-19,447.673
2004-01-20,454.733
2004-01-21,458.383
2004-01-22,457.293
2004-01-23,453.883
2004-01-26,450.223
2004-01-27,452.479
2004-01-28,453.565
2004-01-29,444.321
2004-01-30,450.033
2004-02-02,452.59
2004-02-03,456.475
2004-02-04,451.147
2004-02-05,455.098
2004-02-06,461.222
2004-02-09,466.808
2004-02-10,466.849
2004-02-11,468.235
2004-02-12,477.525
2004-02-13,478.93
2004-02-16,478.809
2004-02-17,485.607
2004-02-18,489.763
2004-02-19,488.148
2004-02-20,483.538
2004-02-23,481.992
2004-02-24,482.207
2004-02-25,481.891
2004-02-26,477.28
2004-02-27,476.683
2004-03-01,482.931
2004-03-02,479.284
2004-03-03,470.901
2004-03-04,471.493
2004-03-05,479.2
2004-03-08,481.063
2004-03-09,477.062
2004-03-10,463.344
2004-03-11,453.784
2004-03-12,457.221
2004-03-15,451.389
2004-03-16,456.335
2004-03-17,457.707
2004-03-18,462.4
2004-03-19,466.555
2004-03-22,461.426
2004-03-23,461.192
2004-03-24,458.289
2004-03-25,457.695
2004-03-26,456.956
2004-03-29,461.479
2004-03-30,463.067
2004-03-31,466.246
2004-04-01,473.94
2004-04-02,470.435
2004-04-05,465.624
2004-04-06,467.344
2004-04-07,470.776
2004-04-08,470.489
2004-04-09,470.498
2004-04-12,470.501
2004-04-13,466.048
2004-04-14,454.05
2004-04-15,453.268
2004-04-16,459.486
2004-04-19,460.717
2004-04-20,460.796
2004-04-21,451.37
2004-04-22,451.464
2004-04-23,454.899
2004-04-26,461.014
2004-04-27,461.666
2004-04-28,455.536
2004-04-29,450.583
2004-04-30,446.573
2004-05-03,446.905
2004-05-04,452.495
2004-05-05,450.736
2004-05-06,448.369
2004-05-07,443.125
2004-05-10,428.795
2004-05-11,427.323
2004-05-12,430.147
2004-05-13,429.753
2004-05-14,426.283
2004-05-17,419.691
2004-05-18,425.788
2004-05-19,435.704
2004-05-20,430.046
2004-05-21,435.687
2004-05-24,437.739
2004-05-25,439.861
2004-05-26,444.372
2004-05-27,450.428
2004-05-28,451.299
2004-05-31,451.299
2004-06-01,450.275
2004-06-02,454.22
2004-06-03,453.586
2004-06-04,455.787
2004-06-07,458.423
2004-06-08,460.166
2004-06-09,459.314
2004-06-10,459.874
2004-06-11,456.417
2004-06-14,453.003
2004-06-15,453.333
2004-06-16,457.983
2004-06-17,460.626
2004-06-18,461.759
2004-06-21,461.704
2004-06-22,459.731
2004-06-23,462.103
2004-06-24,464.532
2004-06-25,465.788
2004-06-28,469.567
2004-06-29,463.36
2004-06-30,465.76
2004-07-01,462.996
2004-07-02,464.229
2004-07-05,462.311
2004-07-06,460.02
2004-07-07,462.609
2004-07-08,460.859
2004-07-09,460.256
2004-07-12,463.022
2004-07-13,462.402
2004-07-14,458.832
2004-07-15,456.595
2004-07-16,464.251
2004-07-19,462.055
2004-07-20,455.234
2004-07-21,453.396
2004-07-22,449.81
2004-07-23,446.594
2004-07-26,442.924
2004-07-27,439.882
2004-07-28,440.814
2004-07-29,443.847
2004-07-30,444.828
2004-08-02,445.882
2004-08-03,444.597
2004-08-04,439.571
2004-08-05,438.444
2004-08-06,437.751
2004-08-09,433.226
2004-08-10,436.696
2004-08-11,432.222
2004-08-12,430.952
2004-08-13,435.155
2004-08-16,436.93
2004-08-17,436.001
2004-08-18,435.183
2004-08-19,439.975
2004-08-20,437.322
2004-08-23,437.59
2004-08-24,434.397
2004-08-25,435.459
2004-08-26,436.674
2004-08-27,437.316
2004-08-30,437.197
2004-08-31,438.435
2004-09-01,439.0
2004-09-02,440.303
2004-09-03,438.772
2004-09-06,443.067
2004-09-07,444.218
2004-09-08,448.5
2004-09-09,447.75
2004-09-10,454.668
2004-09-13,455.607
2004-09-14,455.781
2004-09-15,450.654
2004-09-16,454.255
2004-09-17,457.645
2004-09-20,454.725
2004-09-21,456.622
2004-09-22,456.644
2004-09-23,454.319
2004-09-24,455.271
2004-09-27,455.679
2004-09-28,457.836
2004-09-29,455.147
2004-09-30,459.129
2004-10-01,460.724
2004-10-04,462.62
2004-10-05,461.193
2004-10-06,459.726
2004-10-07,463.569
2004-10-08,465.898
2004-10-11,464.23
2004-10-12,457.533
2004-10-13,454.654
2004-10-14,456.131
2004-10-15,459.341
2004-10-18,456.906
2004-10-19,460.182
2004-10-20,459.54
2004-10-21,466.577
2004-10-22,468.805
2004-10-25,468.45
2004-10-26,470.334
2004-10-27,473.852
2004-10-28,472.204
2004-10-29,472.686
2004-11-01,475.665
2004-11-02,479.015
2004-11-03,485.484
2004-11-04,484.739
2004-11-05,489.008
2004-11-08,488.153
2004-11-09,487.801
2004-11-10,486.603
2004-11-11,489.32
2004-11-12,495.084
2004-11-15,494.393
2004-11-16,492.816
2004-11-17,496.105
2004-11-18,495.084
2004-11-19,497.139
2004-11-22,492.692
2004-11-23,498.552
2004-11-24,501.421
2004-11-25,504.389
2004-11-26,505.391
2004-11-29,504.023
2004-11-30,506.928
2004-12-01,512.822
2004-12-02,512.808
2004-12-03,519.524
2004-12-06,519.692
2004-12-07,521.818
2004-12-08,516.221
2004-12-09,511.549
2004-12-10,514.269
2004-12-13,519.926
2004-12-14,520.624
2004-12-15,528.127
2004-12-16,528.649
2004-12-17,527.554
2004-12-20,531.856
2004-12-21,527.148
2004-12-22,526.132
2004-12-23,530.003
2004-12-24,531.664
2004-12-27,533.736
2004-12-28,532.425
2004-12-29,531.877
2004-12-30,535.235
2004-12-31,536.488
2005-01-03,531.829
2005-01-04,529.067
2005-01-05,525.79
2005-01-06,522.542
2005-01-07,524.042
2005-01-10,526.793
2005-01-11,527.785
2005-01-12,532.322
2005-01-13,533.075
2005-01-14,531.673
2005-01-17,532.264
2005-01-18,533.567
2005-01-19,538.833
2005-01-20,537.456
2005-01-21,536.902
2005-01-24,537.338
2005-01-25,535.582
2005-01-26,542.101
2005-01-27,544.025
2005-01-28,544.003
2005-01-31,547.738
2005-02-01,551.181
2005-02-02,554.638
2005-02-03,554.756
2005-02-04,556.638
2005-02-07,553.012
2005-02-08,552.132
2005-02-09,552.58
2005-02-10,555.656
2005-02-11,555.524
2005-02-14,561.549
2005-02-15,560.934
2005-02-16,552.899
2005-02-17,556.758
2005-02-18,557.245
2005-02-21,555.195
2005-02-22,554.665
2005-02-23,552.144
2005-02-24,553.861
2005-02-25,560.58
2005-02-28,564.914
2005-03-01,564.732
2005-03-02,560.954
2005-03-03,561.943
2005-03-04,570.958
2005-03-07,565.099
2005-03-08,567.118
2005-03-09,564.612
2005-03-10,564.065
2005-03-11,566.911
2005-03-14,560.986
2005-03-15,562.773
2005-03-16,562.645
2005-03-17,561.22
2005-03-18,559.764
2005-03-21,554.402
2005-03-22,552.579
2005-03-23,535.568
2005-03-24,538.471
2005-03-25,538.471
2005-03-28,537.247
2005-03-29,536.969
2005-03-30,536.767
2005-03-31,542.226
2005-04-01,545.776
2005-04-04,537.808
2005-04-05,538.623
2005-04-06,542.871
2005-04-07,544.64
2005-04-08,546.421
2005-04-11,549.408
2005-04-12,546.704
2005-04-13,550.88
2005-04-14,543.193
2005-04-15,539.908
2005-04-18,531.591
2005-04-19,539.837
2005-04-20,540.058
2005-04-21,537.713
2005-04-22,541.308
2005-04-25,540.178
2005-04-26,534.821
2005-04-27,524.836
2005-04-28,518.244
2005-04-29,517.206
2005-05-02,512.644
2005-05-03,515.46
2005-05-04,514.758
2005-05-05,518.184
2005-05-06,514.29
2005-05-09,512.861
2005-05-10,508.791
2005-05-11,506.548
2005-05-12,509.044
2005-05-13,505.864
2005-05-16,500.922
2005-05-17,503.532
2005-05-18,501.946
2005-05-19,507.048
2005-05-20,504.221
2005-05-23,508.302
2005-05-24,509.467
2005-05-25,511.732
2005-05-26,514.536
2005-05-27,516.087
2005-05-30,516.212
2005-05-31,516.789
2005-06-01,517.991
2005-06-02,520.329
2005-06-03,523.054
2005-06-06,523.716
2005-06-07,530.11
2005-06-08,532.454
2005-06-09,526.614
2005-06-10,528.136
2005-06-13,527.427
2005-06-14,528.178
2005-06-15,530.546
2005-06-16,534.956
2005-06-17,539.46
2005-06-20,537.496
2005-06-21,536.796
2005-06-22,537.801
2005-06-23,539.292
2005-06-24,536.944
2005-06-27,534.49
2005-06-28,534.023
2005-06-29,531.975
2005-06-30,529.795
2005-07-01,528.619
2005-07-04,524.435
2005-07-05,520.287
2005-07-06,527.847
2005-07-07,516.217
2005-07-08,524.155
2005-07-11,533.668
2005-07-12,537.885
2005-07-13,532.986
2005-07-14,533.058
2005-07-15,528.615
2005-07-18,525.432
2005-07-19,519.416
2005-07-20,518.115
2005-07-21,525.676
2005-07-22,526.999
2005-07-25,527.783
2005-07-26,527.668
2005-07-27,532.708
2005-07-28,538.548
2005-07-29,542.917
2005-08-01,547.052
2005-08-02,550.196
2005-08-03,555.258
2005-08-04,555.857
2005-08-05,555.034
2005-08-08,558.909
2005-08-09,560.084
2005-08-10,565.342
2005-08-11,566.359
2005-08-12,569.664
2005-08-15,568.597
2005-08-16,567.991
2005-08-17,566.215
2005-08-18,558.996
2005-08-19,561.434
2005-08-22,566.316
2005-08-23,565.3
2005-08-24,565.749
2005-08-25,566.13
2005-08-26,569.497
2005-08-29,567.655
2005-08-30,563.15
2005-08-31,570.22
2005-09-01,585.333
2005-09-02,588.626
2005-09-05,588.434
2005-09-06,586.859
2005-09-07,590.608
2005-09-08,588.907
2005-09-09,591.506
2005-09-12,588.26
2005-09-13,582.131
2005-09-14,585.197
2005-09-15,578.788
2005-09-16,581.79
2005-09-19,583.823
2005-09-20,584.416
2005-09-21,582.253
2005-09-22,573.398
2005-09-23,570.176
2005-09-26,571.404
2005-09-27,567.704
2005-09-28,568.741
2005-09-29,568.167
2005-09-30,571.714
2005-10-03,568.19
2005-10-04,570.441
2005-10-05,564.174
2005-10-06,560.744
2005-10-07,554.702
2005-10-10,553.443
2005-10-11,553.676
2005-10-12,552.65
2005-10-13,542.176
2005-10-14,546.81
2005-10-17,542.15
2005-10-18,537.448
2005-10-19,528.04
2005-10-20,537.628
2005-10-21,537.252
2005-10-24,543.676
2005-10-25,548.591
2005-10-26,551.591
2005-10-27,547.085
2005-10-28,542.23
2005-10-31,551.23
2005-11-01,552.744
2005-11-02,561.324
2005-11-03,568.688
2005-11-04,560.336
2005-11-07,561.049
2005-11-08,559.336
2005-11-09,558.886
2005-11-10,562.277
2005-11-11,561.608
