Date,UNITED KINGDOM SMALL GROWTH Small Cap
2019-10-01,1666.304
2019-10-02,1641.229
2019-10-03,1641.468
2019-10-04,1639.068
2019-10-07,1635.953
2019-10-08,1604.359
2019-10-09,1602.815
2019-10-10,1611.138
2019-10-11,1727.702
2019-10-14,1707.861
2019-10-15,1756.853
2019-10-16,1758.367
2019-10-17,1768.224
2019-10-18,1771.774
2019-10-21,1785.886
2019-10-22,1776.989
2019-10-23,1771.006
2019-10-24,1778.281
2019-10-25,1773.142
2019-10-28,1787.925
2019-10-29,1786.354
2019-10-30,1786.75
2019-10-31,1790.03
2019-11-01,1802.118
2019-11-04,1797.851
2019-11-05,1793.796
2019-11-06,1791.15
2019-11-07,1789.246
2019-11-08,1785.653
2019-11-11,1797.529
2019-11-12,1787.964
2019-11-13,1780.71
2019-11-14,1782.403
2019-11-15,1799.119
2019-11-18,1816.093
2019-11-19,1820.53
2019-11-20,1811.443
2019-11-21,1808.609
2019-11-22,1806.145
2019-11-25,1833.188
2019-11-26,1838.434
2019-11-27,1856.061
2019-11-28,1864.992
2019-11-29,1853.883
2019-12-02,1832.069
2019-12-03,1831.477
2019-12-04,1856.546
2019-12-05,1871.414
2019-12-06,1882.078
2019-12-09,1888.472
2019-12-10,1876.724
2019-12-11,1866.357
2019-12-12,1866.095
2019-12-13,1955.365
2019-12-16,1991.215
2019-12-17,1947.788
2019-12-18,1942.604
2019-12-19,1935.164
2019-12-20,1942.862
2019-12-23,1941.565
2019-12-24,1962.139
2019-12-25,1962.139
2019-12-26,1967.664
2019-12-27,1988.435
2019-12-30,1980.835
2019-12-31,1992.193
2020-01-01,1992.193
2020-01-02,2002.111
2020-01-03,1976.556
2020-01-06,1969.287
2020-01-07,1962.664
2020-01-08,1949.51
2020-01-09,1951.381
2020-01-10,1943.762
2020-01-13,1944.301
2020-01-14,1962.099
2020-01-15,1967.102
2020-01-16,1963.392
2020-01-17,1976.793
2020-01-20,1954.832
2020-01-21,1960.745
2020-01-22,1978.07
2020-01-23,1960.218
2020-01-24,1967.662
2020-01-27,1929.173
2020-01-28,1922.224
2020-01-29,1923.408
2020-01-30,1918.123
2020-01-31,1923.109
2020-02-03,1909.345
2020-02-04,1941.014
2020-02-05,1942.189
2020-02-06,1944.243
2020-02-07,1942.115
2020-02-10,1937.474
2020-02-11,1956.695
2020-02-12,1971.225
2020-02-13,1968.301
2020-02-14,1970.138
2020-02-17,1972.821
2020-02-18,1966.145
2020-02-19,1972.699
2020-02-20,1963.36
2020-02-21,1967.778
2020-02-24,1895.683
2020-02-25,1870.538
2020-02-26,1842.257
2020-02-27,1771.153
2020-02-28,1716.241
2020-03-02,1708.4
2020-03-03,1754.073
2020-03-04,1761.206
2020-03-05,1739.243
2020-03-06,1694.991
2020-03-09,1595.697
2020-03-10,1577.772
2020-03-11,1549.016
2020-03-12,1376.712
2020-03-13,1356.233
2020-03-16,1243.957
2020-03-17,1179.307
2020-03-18,1092.535
2020-03-19,1088.652
2020-03-20,1140.578
2020-03-23,1078.93
2020-03-24,1190.752
2020-03-25,1237.455
2020-03-26,1328.127
2020-03-27,1301.086
2020-03-30,1302.524
2020-03-31,1340.327
2020-04-01,1292.666
2020-04-02,1279.791
2020-04-03,1242.646
2020-04-06,1301.32
2020-04-07,1359.195
2020-04-08,1399.499
2020-04-09,1453.488
2020-04-10,1453.488
2020-04-13,1457.568
2020-04-14,1459.545
2020-04-15,1384.869
2020-04-16,1389.734
2020-04-17,1444.175
2020-04-20,1442.274
2020-04-21,1387.123
2020-04-22,1413.155
2020-04-23,1442.254
2020-04-24,1432.402
2020-04-27,1463.838
2020-04-28,1488.387
2020-04-29,1534.773
2020-04-30,1527.581
2020-05-01,1488.365
2020-05-04,1465.249
2020-05-05,1478.156
2020-05-06,1469.774
2020-05-07,1485.787
2020-05-08,1506.044
2020-05-11,1502.022
2020-05-12,1480.206
2020-05-13,1451.523
2020-05-14,1399.846
2020-05-15,1412.334
2020-05-18,1469.168
2020-05-19,1485.059
2020-05-20,1504.474
2020-05-21,1505.122
2020-05-22,1516.956
2020-05-25,1517.765
2020-05-26,1576.225
2020-05-27,1564.368
2020-05-28,1615.195
2020-05-29,1611.147
2020-06-01,1640.548
2020-06-02,1657.977
2020-06-03,1694.755
2020-06-04,1680.569
2020-06-05,1723.36
2020-06-08,1692.194
2020-06-09,1665.617
2020-06-10,1664.595
2020-06-11,1594.969
2020-06-12,1594.372
2020-06-15,1602.588
2020-06-16,1636.688
2020-06-17,1654.043
2020-06-18,1632.23
2020-06-19,1638.128
2020-06-22,1645.808
2020-06-23,1662.266
2020-06-24,1612.108
2020-06-25,1604.299
2020-06-26,1595.998
2020-06-29,1593.801
2020-06-30,1600.265
2020-07-01,1615.804
2020-07-02,1635.912
2020-07-03,1632.539
2020-07-06,1647.837
2020-07-07,1636.292
2020-07-08,1618.612
2020-07-09,1607.747
2020-07-10,1629.492
2020-07-13,1637.393
2020-07-14,1598.47
2020-07-15,1641.35
2020-07-16,1637.146
2020-07-17,1639.863
2020-07-20,1667.339
2020-07-21,1688.343
2020-07-22,1684.473
2020-07-23,1690.171
2020-07-24,1669.738
2020-07-27,1683.827
2020-07-28,1701.538
2020-07-29,1700.951
2020-07-30,1689.064
2020-07-31,1701.586
2020-08-03,1714.187
2020-08-04,1714.807
2020-08-05,1766.231
2020-08-06,1761.29
2020-08-07,1782.221
2020-08-10,1785.868
2020-08-11,1805.831
2020-08-12,1819.277
2020-08-13,1817.838
2020-08-14,1792.149
2020-08-17,1806.576
2020-08-18,1806.203
2020-08-19,1793.853
2020-08-20,1777.769
2020-08-21,1773.756
2020-08-24,1779.575
2020-08-25,1778.376
2020-08-26,1807.832
2020-08-27,1801.643
2020-08-28,1820.799
2020-08-31,1828.789
2020-09-01,1824.112
2020-09-02,1824.484
2020-09-03,1782.459
2020-09-04,1756.876
2020-09-07,1796.543
2020-09-08,1771.607
2020-09-09,1765.123
2020-09-10,1742.995
2020-09-11,1732.947
2020-09-14,1753.261
2020-09-15,1761.383
2020-09-16,1776.545
2020-09-17,1765.088
2020-09-18,1760.902
2020-09-21,1671.446
2020-09-22,1658.146
2020-09-23,1688.315
2020-09-24,1669.13
2020-09-25,1702.912
2020-09-28,1736.693
2020-09-29,1727.328
2020-09-30,1747.189
2020-10-01,1745.197
2020-10-02,1754.628
2020-10-05,1778.766
2020-10-06,1783.472
2020-10-07,1770.815
2020-10-08,1783.602
2020-10-09,1813.173
2020-10-12,1834.389
2020-10-13,1805.206
2020-10-14,1809.963
2020-10-15,1773.275
2020-10-16,1783.092
2020-10-19,1796.03
2020-10-20,1793.925
2020-10-21,1804.408
2020-10-22,1797.21
2020-10-23,1811.255
2020-10-26,1785.839
2020-10-27,1773.42
2020-10-28,1728.931
2020-10-29,1709.814
2020-10-30,1714.994
2020-11-02,1701.117
2020-11-03,1755.926
2020-11-04,1782.511
2020-11-05,1813.91
2020-11-06,1817.199
2020-11-09,1858.374
2020-11-10,1879.265
2020-11-11,1904.38
2020-11-12,1890.492
2020-11-13,1892.387
2020-11-16,1916.94
2020-11-17,1934.248
2020-11-18,1950.619
2020-11-19,1931.214
2020-11-20,1950.736
2020-11-23,1946.262
2020-11-24,1947.711
2020-11-25,1929.19
2020-11-26,1913.408
2020-11-27,1922.874
2020-11-30,1922.933
2020-12-01,1963.024
2020-12-02,1951.492
2020-12-03,1992.747
2020-12-04,1992.442
2020-12-07,1946.976
2020-12-08,1953.787
2020-12-09,1965.871
2020-12-10,1936.028
2020-12-11,1920.455
2020-12-14,1951.975
2020-12-15,1969.55
2020-12-16,2007.058
2020-12-17,2043.895
2020-12-18,2019.427
2020-12-21,1965.047
2020-12-22,1986.971
2020-12-23,2044.868
2020-12-24,2073.366
2020-12-25,2073.366
2020-12-28,2059.351
2020-12-29,2107.701
2020-12-30,2109.549
2020-12-31,2097.22
2021-01-01,2097.22
2021-01-04,2094.499
2021-01-05,2116.229
2021-01-06,2122.502
2021-01-07,2124.277
2021-01-08,2140.134
2021-01-11,2101.429
2021-01-12,2111.76
2021-01-13,2113.632
2021-01-14,2118.884
2021-01-15,2084.488
2021-01-18,2083.925
2021-01-19,2090.019
2021-01-20,2119.368
2021-01-21,2145.896
2021-01-22,2121.47
2021-01-25,2104.691
2021-01-26,2123.841
2021-01-27,2089.579
2021-01-28,2099.207
2021-01-29,2080.837
2021-02-01,2098.356
2021-02-02,2126.843
2021-02-03,2139.927
2021-02-04,2140.008
2021-02-05,2164.037
2021-02-08,2170.067
2021-02-09,2180.4
2021-02-10,2177.226
2021-02-11,2185.979
2021-02-12,2196.747
2021-02-15,2238.087
2021-02-16,2239.093
2021-02-17,2202.638
2021-02-18,2190.078
2021-02-19,2205.351
2021-02-22,2197.875
2021-02-23,2204.247
2021-02-24,2212.992
2021-02-25,2211.799
2021-02-26,2163.223
2021-03-01,2181.684
2021-03-02,2179.978
2021-03-03,2188.486
2021-03-04,2164.245
2021-03-05,2109.415
2021-03-08,2108.167
2021-03-09,2161.481
2021-03-10,2158.887
2021-03-11,2193.194
2021-03-12,2168.682
2021-03-15,2169.957
2021-03-16,2199.436
2021-03-17,2172.22
2021-03-18,2181.734
2021-03-19,2166.401
2021-03-22,2177.189
2021-03-23,2156.442
2021-03-24,2152.229
2021-03-25,2142.27
2021-03-26,2173.187
2021-03-29,2164.227
2021-03-30,2160.772
2021-03-31,2175.901
2021-04-01,2211.976
2021-04-02,2211.976
2021-04-05,2223.579
2021-04-06,2243.809
2021-04-07,2242.918
2021-04-08,2250.569
2021-04-09,2248.907
2021-04-12,2238.709
2021-04-13,2259.042
2021-04-14,2270.881
2021-04-15,2293.639
2021-04-16,2303.966
2021-04-19,2331.833
2021-04-20,2287.449
2021-04-21,2286.627
2021-04-22,2310.904
2021-04-23,2312.144
2021-04-26,2336.201
2021-04-27,2326.579
2021-04-28,2316.591
2021-04-29,2318.535
2021-04-30,2318.144
2021-05-03,2331.874
2021-05-04,2291.873
2021-05-05,2304.549
2021-05-06,2296.837
2021-05-07,2338.468
2021-05-10,2350.791
2021-05-11,2293.151
2021-05-12,2273.229
2021-05-13,2261.467
2021-05-14,2296.175
2021-05-17,2284.444
2021-05-18,2317.645
2021-05-19,2296.898
2021-05-20,2328.204
2021-05-21,2326.41
2021-05-24,2329.271
2021-05-25,2325.298
2021-05-26,2340.369
2021-05-27,2345.052
2021-05-28,2345.793
2021-05-31,2351.832
2021-06-01,2360.495
2021-06-02,2358.347
2021-06-03,2336.735
2021-06-04,2356.77
2021-06-07,2353.277
2021-06-08,2349.007
2021-06-09,2329.501
2021-06-10,2319.683
2021-06-11,2328.234
2021-06-14,2327.24
2021-06-15,2310.599
2021-06-16,2319.68
2021-06-17,2291.803
2021-06-18,2239.93
2021-06-21,2263.726
2021-06-22,2285.712
2021-06-23,2297.807
2021-06-24,2282.259
2021-06-25,2300.131
2021-06-28,2290.251
2021-06-29,2285.562
2021-06-30,2260.476
2021-07-01,2288.045
2021-07-02,2297.95
2021-07-05,2326.786
2021-07-06,2317.002
2021-07-07,2321.026
2021-07-08,2277.698
2021-07-09,2306.426
2021-07-12,2314.637
2021-07-13,2318.697
2021-07-14,2303.659
2021-07-15,2273.999
2021-07-16,2263.579
2021-07-19,2198.045
2021-07-20,2191.366
2021-07-21,2247.733
2021-07-22,2295.482
2021-07-23,2310.915
2021-07-26,2325.064
2021-07-27,2326.838
2021-07-28,2339.789
2021-07-29,2357.921
2021-07-30,2338.206
2021-08-02,2355.659
2021-08-03,2357.769
2021-08-04,2358.269
2021-08-05,2379.305
2021-08-06,2364.232
2021-08-09,2359.473
2021-08-10,2367.966
2021-08-11,2385.03
2021-08-12,2386.227
2021-08-13,2390.225
2021-08-16,2383.934
2021-08-17,2359.945
2021-08-18,2382.168
2021-08-19,2354.408
2021-08-20,2357.046
2021-08-23,2381.922
2021-08-24,2388.582
2021-08-25,2402.068
2021-08-26,2399.935
2021-08-27,2408.983
2021-08-30,2411.437
2021-08-31,2421.294
2021-09-01,2445.307
2021-09-02,2459.324
2021-09-03,2455.951
2021-09-06,2457.043
2021-09-07,2432.133
2021-09-08,2407.254
2021-09-09,2422.696
2021-09-10,2426.947
2021-09-13,2410.949
2021-09-14,2410.966
2021-09-15,2383.479
2021-09-16,2394.88
2021-09-17,2389.128
2021-09-20,2345.877
2021-09-21,2366.06
2021-09-22,2389.383
2021-09-23,2413.447
2021-09-24,2373.279
2021-09-27,2367.001
2021-09-28,2292.203
2021-09-29,2275.445
2021-09-30,2272.242
2021-10-01,2264.883
2021-10-04,2238.544
2021-10-05,2255.918
2021-10-06,2212.43
2021-10-07,2235.441
2021-10-08,2232.367
2021-10-11,2215.114
2021-10-12,2211.823
2021-10-13,2243.797
2021-10-14,2273.27
2021-10-15,2300.966
2021-10-18,2300.306
2021-10-19,2328.039
2021-10-20,2326.523
2021-10-21,2327.146
2021-10-22,2309.016
2021-10-25,2308.251
2021-10-26,2335.619
2021-10-27,2309.791
2021-10-28,2329.214
2021-10-29,2304.163
2021-11-01,2304.131
2021-11-02,2288.694
2021-11-03,2288.272
2021-11-04,2295.157
2021-11-05,2300.789
2021-11-08,2313.951
2021-11-09,2295.206
2021-11-10,2285.692
2021-11-11,2278.835
2021-11-12,2281.545
2021-11-15,2291.232
2021-11-16,2272.961
2021-11-17,2280.567
2021-11-18,2285.377
2021-11-19,2279.053
2021-11-22,2253.4
2021-11-23,2222.844
2021-11-24,2205.677
2021-11-25,2209.379
2021-11-26,2158.676
2021-11-29,2170.158
2021-11-30,2144.938
2021-12-01,2192.101
2021-12-02,2167.349
2021-12-03,2140.437
2021-12-06,2158.604
2021-12-07,2202.173
2021-12-08,2190.127
2021-12-09,2181.191
2021-12-10,2161.334
2021-12-13,2134.18
2021-12-14,2116.83
2021-12-15,2109.909
2021-12-16,2141.514
2021-12-17,2143.221
2021-12-20,2120.754
2021-12-21,2142.631
2021-12-22,2195.724
2021-12-23,2218.711
2021-12-24,2223.886
2021-12-27,2224.964
2021-12-28,2226.125
2021-12-29,2264.953
2021-12-30,2271.209
2021-12-31,2274.715
2022-01-03,2258.425
2022-01-04,2279.13
2022-01-05,2273.206
2022-01-06,2213.699
2022-01-07,2206.867
2022-01-10,2159.929
2022-01-11,2175.362
2022-01-12,2189.239
2022-01-13,2176.16
2022-01-14,2126.653
2022-01-17,2137.958
2022-01-18,2093.694
2022-01-19,2104.545
2022-01-20,2121.233
2022-01-21,2056.486
2022-01-24,1966.181
2022-01-25,1980.868
2022-01-26,2003.395
2022-01-27,1981.233
2022-01-28,1972.99
2022-01-31,2001.058
2022-02-01,2038.763
2022-02-02,2058.435
2022-02-03,2025.32
2022-02-04,1992.374
2022-02-07,1991.896
2022-02-08,1992.108
2022-02-09,2024.572
2022-02-10,2029.559
2022-02-11,2009.296
2022-02-14,1959.392
2022-02-15,1992.78
2022-02-16,1987.297
2022-02-17,1970.45
2022-02-18,1939.67
2022-02-21,1924.34
2022-02-22,1922.169
2022-02-23,1902.672
2022-02-24,1825.636
2022-02-25,1896.529
2022-02-28,1930.235
2022-03-01,1867.887
2022-03-02,1885.748
2022-03-03,1824.125
2022-03-04,1740.893
2022-03-07,1708.566
2022-03-08,1698.781
2022-03-09,1784.662
2022-03-10,1761.948
2022-03-11,1774.089
2022-03-14,1799.331
2022-03-15,1782.564
2022-03-16,1842.735
2022-03-17,1868.654
2022-03-18,1893.709
2022-03-21,1883.764
2022-03-22,1893.519
2022-03-23,1877.561
2022-03-24,1865.765
2022-03-25,1863.046
2022-03-28,1854.36
2022-03-29,1902.947
2022-03-30,1876.635
2022-03-31,1860.551
2022-04-01,1856.045
2022-04-04,1877.419
2022-04-05,1880.833
2022-04-06,1845.182
2022-04-07,1843.122
2022-04-08,1840.025
2022-04-11,1833.014
2022-04-12,1833.257
2022-04-13,1828.871
2022-04-14,1833.032
2022-04-15,1833.032
2022-04-18,1829.239
2022-04-19,1812.599
2022-04-20,1833.784
2022-04-21,1841.566
2022-04-22,1795.12
2022-04-25,1757.913
2022-04-26,1721.009
2022-04-27,1690.81
2022-04-28,1699.902
2022-04-29,1719.947
2022-05-02,1715.221
2022-05-03,1695.674
2022-05-04,1663.016
2022-05-05,1639.689
2022-05-06,1607.304
2022-05-09,1556.547
2022-05-10,1560.623
2022-05-11,1584.537
2022-05-12,1564.446
2022-05-13,1599.642
2022-05-16,1591.829
2022-05-17,1634.796
2022-05-18,1603.099
2022-05-19,1602.689
2022-05-20,1615.996
2022-05-23,1653.191
2022-05-24,1624.804
2022-05-25,1632.062
2022-05-26,1668.826
2022-05-27,1689.245
2022-05-30,1711.176
2022-05-31,1693.279
2022-06-01,1666.671
2022-06-02,1673.007
2022-06-03,1670.072
2022-06-06,1695.466
2022-06-07,1681.358
2022-06-08,1673.253
2022-06-09,1646.808
2022-06-10,1580.883
2022-06-13,1504.995
2022-06-14,1472.955
2022-06-15,1507.625
2022-06-16,1481.707
2022-06-17,1496.02
2022-06-20,1508.681
2022-06-21,1510.016
2022-06-22,1518.151
2022-06-23,1501.481
2022-06-24,1541.31
2022-06-27,1556.051
2022-06-28,1544.091
2022-06-29,1510.064
2022-06-30,1486.085
2022-07-01,1467.16
2022-07-04,1474.755
2022-07-05,1436.717
2022-07-06,1467.303
2022-07-07,1498.945
2022-07-08,1510.632
2022-07-11,1487.477
2022-07-12,1484.427
2022-07-13,1484.769
2022-07-14,1447.219
2022-07-15,1479.015
2022-07-18,1521.308
2022-07-19,1540.506
2022-07-20,1550.513
2022-07-21,1568.802
2022-07-22,1587.882
2022-07-25,1579.384
2022-07-26,1559.504
2022-07-27,1562.252
2022-07-28,1601.456
2022-07-29,1632.039
2022-08-01,1641.257
2022-08-02,1611.941
2022-08-03,1629.062
2022-08-04,1644.136
2022-08-05,1613.627
2022-08-08,1621.994
2022-08-09,1593.05
2022-08-10,1650.883
2022-08-11,1647.982
2022-08-12,1638.858
2022-08-15,1637.942
2022-08-16,1632.462
2022-08-17,1605.767
2022-08-18,1604.884
2022-08-19,1559.769
2022-08-22,1526.554
2022-08-23,1513.908
2022-08-24,1514.157
2022-08-25,1510.698
2022-08-26,1489.389
2022-08-29,1476.885
2022-08-30,1467.092
2022-08-31,1459.932
2022-09-01,1401.763
2022-09-02,1436.539
2022-09-05,1411.505
2022-09-06,1429.977
2022-09-07,1426.742
2022-09-08,1437.616
2022-09-09,1471.112
2022-09-12,1512.551
2022-09-13,1467.89
2022-09-14,1445.34
2022-09-15,1430.242
2022-09-16,1414.193
2022-09-19,1410.977
2022-09-20,1385.613
2022-09-21,1391.066
2022-09-22,1351.453
2022-09-23,1279.071
2022-09-26,1257.416
2022-09-27,1228.432
2022-09-28,1226.322
2022-09-29,1218.896
2022-09-30,1263.138
2022-10-03,1289.333
2022-10-04,1337.279
2022-10-05,1301.273
2022-10-06,1300.825
2022-10-07,1265.987
2022-10-10,1240.726
2022-10-11,1230.479
2022-10-12,1204.346
2022-10-13,1242.701
2022-10-14,1252.274
2022-10-17,1306.565
2022-10-18,1301.015
2022-10-19,1269.118
2022-10-20,1281.969
2022-10-21,1248.428
2022-10-24,1279.386
2022-10-25,1335.44
2022-10-26,1376.78
2022-10-27,1367.6
2022-10-28,1355.706
2022-10-31,1339.042
2022-11-01,1360.169
2022-11-02,1361.067
2022-11-03,1309.96
2022-11-04,1342.75
2022-11-07,1381.156
2022-11-08,1409.364
2022-11-09,1381.494
2022-11-10,1478.429
2022-11-11,1514.551
2022-11-14,1506.578
2022-11-15,1515.513
2022-11-16,1485.507
2022-11-17,1468.478
2022-11-18,1502.285
2022-11-21,1488.719
2022-11-22,1504.309
2022-11-23,1533.978
2022-11-24,1546.46
2022-11-25,1538.215
2022-11-28,1520.342
2022-11-29,1498.058
2022-11-30,1487.704
2022-12-01,1556.482
2022-12-02,1551.988
2022-12-05,1541.395
2022-12-06,1518.217
2022-12-07,1501.68
2022-12-08,1492.323
2022-12-09,1509.281
2022-12-12,1495.549
2022-12-13,1536.977
2022-12-14,1535.746
2022-12-15,1493.579
2022-12-16,1464.656
2022-12-19,1462.076
2022-12-20,1453.716
2022-12-21,1477.858
2022-12-22,1458.73
2022-12-23,1466.016
2022-12-26,1466.016
2022-12-27,1460.85
2022-12-28,1468.254
2022-12-29,1479.434
2022-12-30,1460.216
2023-01-02,1460.216
2023-01-03,1476.203
2023-01-04,1501.315
2023-01-05,1489.681
2023-01-06,1514.852
2023-01-09,1533.956
2023-01-10,1519.669
2023-01-11,1528.517
2023-01-12,1556.73
2023-01-13,1572.608
2023-01-16,1578.921
2023-01-17,1577.471
2023-01-18,1590.183
2023-01-19,1558.702
2023-01-20,1567.294
2023-01-23,1571.734
2023-01-24,1568.23
2023-01-25,1564.407
2023-01-26,1570.461
2023-01-27,1580.29
2023-01-30,1587.103
2023-01-31,1574.426
2023-02-01,1578.767
2023-02-02,1635.216
2023-02-03,1615.213
2023-02-06,1588.971
2023-02-07,1570.58
2023-02-08,1585.46
2023-02-09,1592.174
2023-02-10,1555.923
2023-02-13,1572.513
2023-02-14,1566.706
2023-02-15,1563.632
2023-02-16,1564.819
2023-02-17,1555.067
2023-02-20,1557.585
2023-02-21,1557.828
2023-02-22,1535.182
2023-02-23,1535.468
2023-02-24,1518.61
2023-02-27,1546.336
2023-02-28,1553.242
2023-03-01,1543.375
2023-03-02,1532.729
2023-03-03,1538.627
2023-03-06,1549.548
2023-03-07,1521.331
2023-03-08,1511.057
2023-03-09,1511.962
2023-03-10,1507.234
2023-03-13,1472.58
2023-03-14,1495.497
2023-03-15,1439.354
2023-03-16,1466.36
2023-03-17,1445.155
2023-03-20,1463.713
2023-03-21,1480.042
2023-03-22,1484.748
2023-03-23,1500.235
2023-03-24,1473.377
2023-03-27,1481.696
2023-03-28,1476.425
2023-03-29,1493.101
2023-03-30,1528.719
2023-03-31,1528.138
2023-04-03,1524.762
2023-04-04,1535.667
2023-04-05,1499.775
2023-04-06,1513.234
2023-04-07,1513.234
2023-04-10,1504.047
2023-04-11,1524.701
2023-04-12,1531.817
2023-04-13,1550.019
2023-04-14,1567.438
2023-04-17,1566.513
2023-04-18,1573.527
2023-04-19,1569.764
2023-04-20,1573.587
2023-04-21,1580.902
2023-04-24,1588.585
2023-04-25,1576.24
2023-04-26,1579.597
2023-04-27,1586.362
2023-04-28,1613.636
2023-05-01,1607.409
2023-05-02,1595.739
2023-05-03,1604.548
2023-05-04,1600.279
2023-05-05,1618.697
2023-05-08,1620.429
2023-05-09,1607.272
2023-05-10,1606.954
2023-05-11,1600.663
2023-05-12,1591.997
2023-05-15,1601.725
2023-05-16,1595.795
2023-05-17,1588.94
2023-05-18,1590.507
2023-05-19,1594.375
2023-05-22,1584.317
2023-05-23,1569.6
2023-05-24,1535.583
2023-05-25,1529.596
2023-05-26,1528.785
2023-05-29,1531.326
2023-05-30,1540.837
2023-05-31,1537.203
2023-06-01,1564.245
2023-06-02,1584.402
2023-06-05,1568.707
2023-06-06,1577.492
2023-06-07,1584.951
2023-06-08,1592.901
2023-06-09,1594.348
2023-06-12,1595.341
2023-06-13,1614.501
2023-06-14,1627.397
2023-06-15,1628.734
2023-06-16,1641.716
2023-06-19,1625.157
2023-06-20,1609.598
2023-06-21,1595.599
2023-06-22,1582.827
2023-06-23,1563.768
2023-06-26,1556.906
2023-06-27,1561.238
2023-06-28,1568.055
2023-06-29,1557.2
2023-06-30,1582.921
2023-07-03,1577.256
2023-07-04,1582.853
2023-07-05,1565.633
2023-07-06,1532.289
2023-07-07,1558.242
2023-07-10,1562.879
2023-07-11,1574.775
2023-07-12,1624.547
2023-07-13,1647.779
2023-07-14,1648.453
2023-07-17,1633.741
2023-07-18,1651.512
2023-07-19,1675.903
2023-07-20,1670.417
2023-07-21,1665.931
2023-07-24,1654.436
2023-07-25,1661.911
2023-07-26,1667.816
2023-07-27,1669.437
2023-07-28,1658.679
2023-07-31,1663.732
2023-08-01,1641.577
2023-08-02,1612.64
2023-08-03,1615.6
2023-08-04,1632.331
2023-08-07,1628.302
2023-08-08,1617.122
2023-08-09,1626.06
2023-08-10,1634.984
2023-08-11,1619.599
2023-08-14,1614.781
2023-08-15,1616.115
2023-08-16,1611.426
2023-08-17,1590.47
2023-08-18,1566.116
2023-08-21,1554.988
2023-08-22,1564.414
2023-08-23,1570.93
2023-08-24,1565.218
2023-08-25,1549.58
2023-08-28,1552.604
2023-08-29,1584.356
2023-08-30,1606.895
2023-08-31,1604.074
2023-09-01,1593.132
2023-09-04,1592.725
2023-09-05,1581.484
2023-09-06,1570.358
2023-09-07,1557.124
2023-09-08,1568.354
2023-09-11,1574.336
2023-09-12,1567.281
2023-09-13,1569.668
2023-09-14,1582.877
2023-09-15,1581.813
2023-09-18,1546.857
2023-09-19,1543.698
2023-09-20,1566.907
2023-09-21,1544.41
2023-09-22,1539.501
2023-09-25,1517.258
2023-09-26,1506.573
2023-09-27,1494.659
2023-09-28,1503.682
2023-09-29,1518.128
2023-10-02,1481.93
2023-10-03,1453.924
2023-10-04,1445.589
2023-10-05,1459.905
2023-10-06,1477.095
2023-10-09,1461.162
2023-10-10,1502.068
2023-10-11,1498.357
2023-10-12,1482.857
2023-10-13,1444.595
2023-10-16,1454.022
2023-10-17,1462.61
2023-10-18,1435.734
2023-10-19,1415.435
2023-10-20,1405.462
2023-10-23,1421.067
2023-10-24,1406.265
2023-10-25,1395.353
2023-10-26,1381.612
2023-10-27,1389.812
2023-10-30,1401.792
2023-10-31,1408.936
2023-11-01,1417.149
2023-11-02,1453.398
2023-11-03,1492.822
2023-11-06,1475.534
2023-11-07,1471.889
2023-11-08,1478.18
2023-11-09,1493.417
2023-11-10,1466.036
2023-11-13,1472.137
2023-11-14,1543.9
2023-11-15,1551.081
2023-11-16,1524.948
2023-11-17,1544.195
2023-11-20,1556.805
2023-11-21,1546.676
2023-11-22,1548.405
2023-11-23,1560.938
2023-11-24,1570.163
2023-11-27,1570.178
2023-11-28,1576.381
2023-11-29,1587.913
2023-11-30,1563.655
2023-12-01,1573.21
2023-12-04,1565.497
2023-12-05,1573.976
2023-12-06,1584.569
2023-12-07,1575.4
2023-12-08,1583.881
2023-12-11,1591.929
2023-12-12,1589.169
2023-12-13,1576.345
2023-12-14,1650.048
2023-12-15,1633.914
2023-12-18,1629.864
2023-12-19,1655.567
2023-12-20,1668.138
2023-12-21,1662.379
2023-12-22,1674.197
2023-12-25,1674.197
2023-12-26,1672.749
2023-12-27,1688.494
2023-12-28,1683.298
2023-12-29,1676.552
2024-01-01,1676.552
2024-01-02,1640.388
2024-01-03,1622.113
2024-01-04,1635.524
2024-01-05,1624.136
2024-01-08,1644.75
2024-01-09,1626.315
2024-01-10,1631.458
2024-01-11,1608.353
2024-01-12,1631.139
2024-01-15,1621.061
2024-01-16,1611.639
2024-01-17,1595.487
2024-01-18,1604.602
2024-01-19,1597.204
2024-01-22,1618.257
2024-01-23,1605.301
2024-01-24,1633.142
2024-01-25,1639.484
2024-01-26,1656.028
2024-01-29,1641.756
2024-01-30,1649.901
2024-01-31,1654.249
2024-02-01,1638.304
2024-02-02,1633.467
2024-02-05,1601.035
2024-02-06,1630.452
2024-02-07,1630.037
2024-02-08,1627.889
2024-02-09,1628.97
2024-02-12,1640.622
2024-02-13,1612.321
2024-02-14,1621.074
2024-02-15,1629.508
2024-02-16,1647.602
2024-02-19,1650.549
2024-02-20,1646.261
2024-02-21,1639.313
2024-02-22,1656.885
2024-02-23,1661.364
2024-02-26,1653.294
2024-02-27,1654.505
2024-02-28,1635.092
2024-02-29,1636.558
2024-03-01,1652.935
2024-03-04,1649.877
2024-03-05,1655.842
2024-03-06,1675.338
2024-03-07,1688.824
2024-03-08,1701.752
2024-03-11,1690.649
2024-03-12,1696.476
2024-03-13,1693.444
2024-03-14,1687.277
2024-03-15,1683.471
