Date,CANADA GROWTH Standard (Large+Mid Cap)
2014-09-15,2232.202
2014-09-16,2248.301
2014-09-17,2260.104
2014-09-18,2264.017
2014-09-19,2240.796
2014-09-22,2205.621
2014-09-23,2197.791
2014-09-24,2192.038
2014-09-25,2163.41
2014-09-26,2177.867
2014-09-29,2168.984
2014-09-30,2165.002
2014-10-01,2136.408
2014-10-02,2136.669
2014-10-03,2128.016
2014-10-06,2131.887
2014-10-07,2107.48
2014-10-08,2108.603
2014-10-09,2087.993
2014-10-10,2041.133
2014-10-13,2037.31
2014-10-14,1996.78
2014-10-15,1970.45
2014-10-16,2015.107
2014-10-17,2046.601
2014-10-20,2059.185
2014-10-21,2101.513
2014-10-22,2070.776
2014-10-23,2090.715
2014-10-24,2110.04
2014-10-27,2096.209
2014-10-28,2131.728
2014-10-29,2124.299
2014-10-30,2111.404
2014-10-31,2124.276
2014-11-03,2102.354
2014-11-04,2067.592
2014-11-05,2096.004
2014-11-06,2097.818
2014-11-07,2118.958
2014-11-10,2135.718
2014-11-11,2136.739
2014-11-12,2157.204
2014-11-13,2139.377
2014-11-14,2145.488
2014-11-17,2149.504
2014-11-18,2168.631
2014-11-19,2176.265
2014-11-20,2195.676
2014-11-21,2211.041
2014-11-24,2183.918
2014-11-25,2199.184
2014-11-26,2203.679
2014-11-27,2180.904
2014-11-28,2134.166
2014-12-01,2113.731
2014-12-02,2121.641
2014-12-03,2149.788
2014-12-04,2122.074
2014-12-05,2116.492
2014-12-08,2064.684
2014-12-09,2078.355
2014-12-10,2024.572
2014-12-11,2022.528
2014-12-12,1998.558
2014-12-15,1993.178
2014-12-16,2012.297
2014-12-17,2052.504
2014-12-18,2081.641
2014-12-19,2101.041
2014-12-22,2095.216
2014-12-23,2122.953
2014-12-24,2123.067
2014-12-25,2123.067
2014-12-26,2122.702
2014-12-29,2132.535
2014-12-30,2133.377
2014-12-31,2135.328
2015-01-01,2135.328
2015-01-02,2132.518
2015-01-05,2063.487
2015-01-06,2039.55
2015-01-07,2033.779
2015-01-08,2080.612
2015-01-09,2061.006
2015-01-12,2032.634
2015-01-13,2026.665
2015-01-14,2009.821
2015-01-15,2007.257
2015-01-16,2033.816
2015-01-19,2038.145
2015-01-20,2021.503
2015-01-21,2031.852
2015-01-22,2053.885
2015-01-23,2043.016
2015-01-26,2045.945
2015-01-27,2060.047
2015-01-28,2021.073
2015-01-29,2012.275
2015-01-30,1994.551
2015-02-02,2038.619
2015-02-03,2069.493
2015-02-04,2051.267
2015-02-05,2088.253
2015-02-06,2074.388
2015-02-09,2073.539
2015-02-10,2078.251
2015-02-11,2066.478
2015-02-12,2103.015
2015-02-13,2110.772
2015-02-16,2105.867
2015-02-17,2118.349
2015-02-18,2109.575
2015-02-19,2095.094
2015-02-20,2099.315
2015-02-23,2109.135
2015-02-24,2104.559
2015-02-25,2138.813
2015-02-26,2133.854
2015-02-27,2127.521
2015-03-02,2136.336
2015-03-03,2124.6
2015-03-04,2120.64
2015-03-05,2121.898
2015-03-06,2086.751
2015-03-09,2081.397
2015-03-10,2047.86
2015-03-11,2036.807
2015-03-12,2055.34
2015-03-13,2036.251
2015-03-16,2066.503
2015-03-17,2073.953
2015-03-18,2078.569
2015-03-19,2071.744
2015-03-20,2095.785
2015-03-23,2102.788
2015-03-24,2124.027
2015-03-25,2097.865
2015-03-26,2096.849
2015-03-27,2073.809
2015-03-30,2078.379
2015-03-31,2082.465
2015-04-01,2085.948
2015-04-02,2107.776
2015-04-03,2107.776
2015-04-06,2134.124
2015-04-07,2143.822
2015-04-08,2147.071
2015-04-09,2152.909
2015-04-10,2165.221
2015-04-13,2164.502
2015-04-14,2184.07
2015-04-15,2190.52
2015-04-16,2212.91
2015-04-17,2209.506
2015-04-20,2223.089
2015-04-21,2201.036
2015-04-22,2197.972
2015-04-23,2226.142
2015-04-24,2224.43
2015-04-27,2220.833
2015-04-28,2231.801
2015-04-29,2242.85
2015-04-30,2197.33
2015-05-01,2213.912
2015-05-04,2224.312
2015-05-05,2211.053
2015-05-06,2199.33
2015-05-07,2183.826
2015-05-08,2197.252
2015-05-11,2204.876
2015-05-12,2198.476
2015-05-13,2187.322
2015-05-14,2201.297
2015-05-15,2209.969
2015-05-18,2187.29
2015-05-19,2176.696
2015-05-20,2172.544
2015-05-21,2197.375
2015-05-22,2189.174
2015-05-25,2186.725
2015-05-26,2148.144
2015-05-27,2150.516
2015-05-28,2144.359
2015-05-29,2128.555
2015-06-01,2132.188
2015-06-02,2145.459
2015-06-03,2150.42
2015-06-04,2128.795
2015-06-05,2118.181
2015-06-08,2090.484
2015-06-09,2115.079
2015-06-10,2132.907
2015-06-11,2128.135
2015-06-12,2112.877
2015-06-15,2110.273
2015-06-16,2108.364
2015-06-17,2108.89
2015-06-18,2141.427
2015-06-19,2116.428
2015-06-22,2141.288
2015-06-23,2144.154
2015-06-24,2132.015
2015-06-25,2135.39
2015-06-26,2116.812
2015-06-29,2069.836
2015-06-30,2066.095
2015-07-01,2056.295
2015-07-02,2078.061
2015-07-03,2081.522
2015-07-06,2062.146
2015-07-07,2048.782
2015-07-08,2024.955
2015-07-09,2003.178
2015-07-10,2031.281
2015-07-13,2050.849
2015-07-14,2065.436
2015-07-15,2055.615
2015-07-16,2062.726
2015-07-17,2054.888
2015-07-20,2037.648
2015-07-21,2034.925
2015-07-22,2015.817
2015-07-23,2031.761
2015-07-24,2006.981
2015-07-27,2005.197
2015-07-28,2018.948
2015-07-29,2053.581
2015-07-30,2047.701
2015-07-31,2061.41
2015-08-03,2044.049
2015-08-04,2059.423
2015-08-05,2059.709
2015-08-06,2026.598
2015-08-07,2027.527
2015-08-10,2037.905
2015-08-11,2026.097
2015-08-12,2029.643
2015-08-13,2012.796
2015-08-14,2025.05
2015-08-17,2015.629
2015-08-18,2014.111
2015-08-19,1978.899
2015-08-20,1928.433
2015-08-21,1879.306
2015-08-24,1828.524
2015-08-25,1818.014
2015-08-26,1846.653
2015-08-27,1904.198
2015-08-28,1920.59
2015-08-31,1901.477
2015-09-01,1870.065
2015-09-02,1875.165
2015-09-03,1896.58
2015-09-04,1868.363
2015-09-07,1862.672
2015-09-08,1894.571
2015-09-09,1888.701
2015-09-10,1884.19
2015-09-11,1862.409
2015-09-14,1851.011
2015-09-15,1869.552
2015-09-16,1917.935
2015-09-17,1925.302
2015-09-18,1922.067
2015-09-21,1912.112
2015-09-22,1860.962
2015-09-23,1849.171
2015-09-24,1827.7
2015-09-25,1829.25
2015-09-28,1754.692
2015-09-29,1741.839
2015-09-30,1794.526
2015-10-01,1809.153
2015-10-02,1830.442
2015-10-05,1858.523
2015-10-06,1867.777
2015-10-07,1908.945
2015-10-08,1917.826
2015-10-09,1936.938
2015-10-12,1932.379
2015-10-13,1908.786
2015-10-14,1915.688
2015-10-15,1917.625
2015-10-16,1919.844
2015-10-19,1896.866
2015-10-20,1903.283
2015-10-21,1847.342
2015-10-22,1861.771
2015-10-23,1868.162
2015-10-26,1848.328
2015-10-27,1813.695
2015-10-28,1853.231
2015-10-29,1843.954
2015-10-30,1809.445
2015-11-02,1824.396
2015-11-03,1831.649
2015-11-04,1821.384
2015-11-05,1791.801
2015-11-06,1769.151
2015-11-09,1762.71
2015-11-10,1752.393
2015-11-11,1741.474
2015-11-12,1705.773
2015-11-13,1697.544
2015-11-16,1725.383
2015-11-17,1727.074
2015-11-18,1749.667
2015-11-19,1778.979
2015-11-20,1776.879
2015-11-23,1762.146
2015-11-24,1764.386
2015-11-25,1768.948
2015-11-26,1773.834
2015-11-27,1755.878
2015-11-30,1778.542
2015-12-01,1801.163
2015-12-02,1777.093
2015-12-03,1745.405
2015-12-04,1756.905
2015-12-07,1699.542
2015-12-08,1677.993
2015-12-09,1681.507
2015-12-10,1695.27
2015-12-11,1652.226
2015-12-14,1648.399
2015-12-15,1683.453
2015-12-16,1712.165
2015-12-17,1676.155
2015-12-18,1678.163
2015-12-21,1670.013
2015-12-22,1688.527
2015-12-23,1721.523
2015-12-24,1722.313
2015-12-25,1722.313
2015-12-28,1717.91
2015-12-29,1709.885
2015-12-30,1694.782
2015-12-31,1679.474
2016-01-01,1679.474
2016-01-04,1657.733
2016-01-05,1652.128
2016-01-06,1615.48
2016-01-07,1577.115
2016-01-08,1566.988
2016-01-11,1548.758
2016-01-12,1550.477
2016-01-13,1527.726
2016-01-14,1550.678
2016-01-15,1506.391
2016-01-18,1487.342
2016-01-19,1493.195
2016-01-20,1459.907
2016-01-21,1517.362
2016-01-22,1579.334
2016-01-25,1549.012
2016-01-26,1589.344
2016-01-27,1584.109
2016-01-28,1604.115
2016-01-29,1637.756
2016-02-01,1630.232
2016-02-02,1592.707
2016-02-03,1632.926
2016-02-04,1673.441
2016-02-05,1644.139
2016-02-08,1597.642
2016-02-09,1596.002
2016-02-10,1581.737
2016-02-11,1557.135
2016-02-12,1598.449
2016-02-15,1606.887
2016-02-16,1627.278
2016-02-17,1689.337
2016-02-18,1691.253
2016-02-19,1653.846
2016-02-22,1676.832
2016-02-23,1653.349
2016-02-24,1660.665
2016-02-25,1681.894
2016-02-26,1698.881
2016-02-29,1693.82
2016-03-01,1715.647
2016-03-02,1710.736
2016-03-03,1727.1
2016-03-04,1738.861
2016-03-07,1769.317
2016-03-08,1746.776
2016-03-09,1771.699
2016-03-10,1760.889
2016-03-11,1799.12
2016-03-14,1787.198
2016-03-15,1744.483
2016-03-16,1749.438
2016-03-17,1813.585
2016-03-18,1792.094
2016-03-21,1790.328
2016-03-22,1785.654
2016-03-23,1762.616
2016-03-24,1754.771
2016-03-25,1754.771
2016-03-28,1765.405
2016-03-29,1773.632
2016-03-30,1815.835
2016-03-31,1816.702
2016-04-01,1782.598
2016-04-04,1770.607
2016-04-05,1750.677
2016-04-06,1766.941
2016-04-07,1754.945
2016-04-08,1790.64
2016-04-11,1791.688
2016-04-12,1817.451
2016-04-13,1842.302
2016-04-14,1837.114
2016-04-15,1825.189
2016-04-18,1842.834
2016-04-19,1877.669
2016-04-20,1883.859
2016-04-21,1873.609
2016-04-22,1881.476
2016-04-25,1868.526
2016-04-26,1866.469
2016-04-27,1870.659
2016-04-28,1879.803
2016-04-29,1872.744
2016-05-02,1865.205
2016-05-03,1834.648
2016-05-04,1806.185
2016-05-05,1806.952
2016-05-06,1798.756
2016-05-09,1779.201
2016-05-10,1811.061
2016-05-11,1812.143
2016-05-12,1822.009
2016-05-13,1797.904
2016-05-16,1821.333
2016-05-17,1820.716
2016-05-18,1809.197
2016-05-19,1777.651
2016-05-20,1798.608
2016-05-23,1794.985
2016-05-24,1813.844
2016-05-25,1822.872
2016-05-26,1836.919
2016-05-27,1846.013
2016-05-30,1838.76
2016-05-31,1837.697
2016-06-01,1838.669
2016-06-02,1844.043
2016-06-03,1880.469
2016-06-06,1896.496
2016-06-07,1908.686
2016-06-08,1912.487
2016-06-09,1900.348
2016-06-10,1874.926
2016-06-13,1868.414
2016-06-14,1843.259
2016-06-15,1839.805
2016-06-16,1816.496
2016-06-17,1841.669
2016-06-20,1867.254
2016-06-21,1860.011
2016-06-22,1861.338
2016-06-23,1883.047
2016-06-24,1836.561
2016-06-27,1790.716
2016-06-28,1810.974
2016-06-29,1851.208
2016-06-30,1862.544
2016-07-01,1875.614
2016-07-04,1908.147
2016-07-05,1888.991
2016-07-06,1885.464
2016-07-07,1885.796
2016-07-08,1879.443
2016-07-11,1892.851
2016-07-12,1913.235
2016-07-13,1924.289
2016-07-14,1936.252
2016-07-15,1929.163
2016-07-18,1931.29
2016-07-19,1931.05
2016-07-20,1934.973
2016-07-21,1937.147
2016-07-22,1923.478
2016-07-25,1904.409
2016-07-26,1905.826
2016-07-27,1909.397
2016-07-28,1915.419
2016-07-29,1942.78
2016-08-01,1934.104
2016-08-02,1927.383
2016-08-03,1927.284
2016-08-04,1936.961
2016-08-05,1933.024
2016-08-08,1946.964
2016-08-09,1963.19
2016-08-10,1966.878
2016-08-11,1975.064
2016-08-12,1978.295
2016-08-15,1984.946
2016-08-16,1980.026
2016-08-17,1985.133
2016-08-18,1996.638
2016-08-19,1978.967
2016-08-22,1989.282
2016-08-23,1995.01
2016-08-24,1961.484
2016-08-25,1960.048
2016-08-26,1970.214
2016-08-29,1954.017
2016-08-30,1942.447
2016-08-31,1930.579
2016-09-01,1951.1
2016-09-02,1976.541
2016-09-05,1990.916
2016-09-06,2000.689
2016-09-07,1993.908
2016-09-08,1997.33
2016-09-09,1937.576
2016-09-12,1941.154
2016-09-13,1896.163
2016-09-14,1896.695
2016-09-15,1922.967
2016-09-16,1911.387
2016-09-19,1918.498
2016-09-20,1917.645
2016-09-21,1943.075
2016-09-22,1984.699
2016-09-23,1960.014
2016-09-26,1942.64
2016-09-27,1926.726
2016-09-28,1945.123
2016-09-29,1969.355
2016-09-30,1959.751
2016-10-03,1958.812
2016-10-04,1933.997
2016-10-05,1942.509
2016-10-06,1931.597
2016-10-07,1924.045
2016-10-10,1938.895
2016-10-11,1921.541
2016-10-12,1924.285
2016-10-13,1930.01
2016-10-14,1931.628
2016-10-17,1931.593
2016-10-18,1954.659
2016-10-19,1983.157
2016-10-20,1947.156
2016-10-21,1942.952
2016-10-24,1935.736
2016-10-25,1927.099
2016-10-26,1919.897
2016-10-27,1915.946
2016-10-28,1913.152
2016-10-31,1910.21
2016-11-01,1915.727
2016-11-02,1888.459
2016-11-03,1883.479
2016-11-04,1875.112
2016-11-07,1895.471
2016-11-08,1901.101
2016-11-09,1896.093
2016-11-10,1875.098
2016-11-11,1837.724
2016-11-14,1824.691
2016-11-15,1861.899
2016-11-16,1868.465
2016-11-17,1884.761
2016-11-18,1871.736
2016-11-21,1910.304
2016-11-22,1914.937
2016-11-23,1900.297
2016-11-24,1899.862
2016-11-25,1899.644
2016-11-28,1908.585
2016-11-29,1901.561
2016-11-30,1903.887
2016-12-01,1905.178
2016-12-02,1910.385
2016-12-05,1917.498
2016-12-06,1912.53
2016-12-07,1933.831
2016-12-08,1932.566
2016-12-09,1933.789
2016-12-12,1938.262
2016-12-13,1958.256
2016-12-14,1933.601
2016-12-15,1888.507
2016-12-16,1904.217
2016-12-19,1904.369
2016-12-20,1907.395
2016-12-21,1908.882
2016-12-22,1902.454
2016-12-23,1895.955
2016-12-26,1895.955
2016-12-27,1891.408
2016-12-28,1893.342
2016-12-29,1915.051
2016-12-30,1906.04
2017-01-02,1906.04
2017-01-03,1917.295
2017-01-04,1944.329
2017-01-05,1963.055
2017-01-06,1951.466
2017-01-09,1933.453
2017-01-10,1938.211
2017-01-11,1934.209
2017-01-12,1946.451
2017-01-13,1961.97
2017-01-16,1958.531
2017-01-17,1967.071
2017-01-18,1960.075
2017-01-19,1925.909
2017-01-20,1944.188
2017-01-23,1937.93
2017-01-24,1976.159
2017-01-25,1985.984
2017-01-26,1979.434
2017-01-27,1971.716
2017-01-30,1950.977
2017-01-31,1958.759
2017-02-01,1953.977
2017-02-02,1967.857
2017-02-03,1976.487
2017-02-06,1949.801
2017-02-07,1945.381
2017-02-08,1953.453
2017-02-09,1965.692
2017-02-10,1989.546
2017-02-13,1992.693
2017-02-14,1993.06
2017-02-15,1998.897
2017-02-16,2005.965
2017-02-17,1996.7
2017-02-20,1999.217
2017-02-21,2008.94
2017-02-22,1980.895
2017-02-23,1986.575
2017-02-24,1958.741
2017-02-27,1954.082
2017-02-28,1924.172
2017-03-01,1934.709
2017-03-02,1929.313
2017-03-03,1930.377
2017-03-06,1935.176
2017-03-07,1932.743
2017-03-08,1911.207
2017-03-09,1909.98
2017-03-10,1927.628
2017-03-13,1934.519
2017-03-14,1907.755
2017-03-15,1935.576
2017-03-16,1957.003
2017-03-17,1941.157
2017-03-20,1938.177
2017-03-21,1931.236
2017-03-22,1936.599
2017-03-23,1943.095
2017-03-24,1941.279
2017-03-27,1951.206
2017-03-28,1961.674
2017-03-29,1969.971
2017-03-30,1974.356
2017-03-31,1964.8
2017-04-03,1965.042
2017-04-04,1974.331
2017-04-05,1975.209
2017-04-06,1982.402
2017-04-07,1981.143
2017-04-10,1998.801
2017-04-11,2002.97
2017-04-12,2004.654
2017-04-13,1995.545
2017-04-14,1995.545
2017-04-17,2014.489
2017-04-18,1990.675
2017-04-19,1968.739
2017-04-20,1972.53
2017-04-21,1973.804
2017-04-24,1985.184
2017-04-25,1966.46
2017-04-26,1967.63
2017-04-27,1943.79
2017-04-28,1952.224
2017-05-01,1954.288
2017-05-02,1959.66
2017-05-03,1951.526
2017-05-04,1929.358
2017-05-05,1958.503
2017-05-08,1964.118
2017-05-09,1954.667
2017-05-10,1969.87
2017-05-11,1961.311
2017-05-12,1959.17
2017-05-15,1980.355
2017-05-16,1974.81
2017-05-17,1938.331
2017-05-18,1936.758
2017-05-19,1967.388
2017-05-22,1975.703
2017-05-23,1976.247
2017-05-24,1981.967
2017-05-25,1981.397
2017-05-26,1976.621
2017-05-29,1978.248
2017-05-30,1968.788
2017-05-31,1961.373
2017-06-01,1980.637
2017-06-02,1974.557
2017-06-05,1974.575
2017-06-06,1991.48
2017-06-07,1968.719
2017-06-08,1966.92
2017-06-09,1970.453
2017-06-12,1953.897
2017-06-13,1986.16
2017-06-14,1954.855
2017-06-15,1943.961
2017-06-16,1960.756
2017-06-19,1973.279
2017-06-20,1942.945
2017-06-21,1949.572
2017-06-22,1964.31
2017-06-23,1977.254
2017-06-26,1982.104
2017-06-27,1984.12
2017-06-28,2007.307
2017-06-29,1994.451
2017-06-30,1987.71
2017-07-03,1986.334
2017-07-04,1986.569
2017-07-05,1974.092
2017-07-06,1971.566
2017-07-07,1969.098
2017-07-10,1981.618
2017-07-11,1983.55
2017-07-12,1998.274
2017-07-13,2005.39
2017-07-14,2024.743
2017-07-17,2025.741
2017-07-18,2029.841
2017-07-19,2049.451
2017-07-20,2061.298
2017-07-21,2051.178
2017-07-24,2044.974
2017-07-25,2050.515
2017-07-26,2046.528
2017-07-27,2051.436
2017-07-28,2057.679
2017-07-31,2044.685
2017-08-01,2062.429
2017-08-02,2060.682
2017-08-03,2056.045
2017-08-04,2049.855
2017-08-07,2044.2
2017-08-08,2037.115
2017-08-09,2032.927
2017-08-10,2019.245
2017-08-11,2018.087
2017-08-14,2027.767
2017-08-15,2010.92
2017-08-16,2010.634
2017-08-17,2015.755
2017-08-18,2011.622
2017-08-21,2010.4
2017-08-22,2027.948
2017-08-23,2034.819
2017-08-24,2043.891
2017-08-25,2040.292
2017-08-28,2043.996
2017-08-29,2048.446
2017-08-30,2039.666
2017-08-31,2060.104
2017-09-01,2079.008
2017-09-04,2073.147
2017-09-05,2075.932
2017-09-06,2091.079
2017-09-07,2105.448
2017-09-08,2099.757
2017-09-11,2105.828
2017-09-12,2119.299
2017-09-13,2106.644
2017-09-14,2115.958
2017-09-15,2120.38
2017-09-18,2125.842
2017-09-19,2118.489
2017-09-20,2136.556
2017-09-21,2127.574
2017-09-22,2128.167
2017-09-25,2131.761
2017-09-26,2117.945
2017-09-27,2145.297
2017-09-28,2127.993
2017-09-29,2125.693
2017-10-02,2132.652
2017-10-03,2129.357
2017-10-04,2131.978
2017-10-05,2130.879
2017-10-06,2120.693
2017-10-09,2118.581
2017-10-10,2128.883
2017-10-11,2129.765
2017-10-12,2130.031
2017-10-13,2139.025
2017-10-16,2128.594
2017-10-17,2127.016
2017-10-18,2134.646
2017-10-19,2141.707
2017-10-20,2122.856
2017-10-23,2115.497
2017-10-24,2115.326
2017-10-25,2087.455
2017-10-26,2089.106
2017-10-27,2094.693
2017-10-30,2112.213
2017-10-31,2103.138
2017-11-01,2098.643
2017-11-02,2103.61
2017-11-03,2109.971
2017-11-06,2121.226
2017-11-07,2122.435
2017-11-08,2129.514
2017-11-09,2132.568
2017-11-10,2139.402
2017-11-13,2128.138
2017-11-14,2103.396
2017-11-15,2095.439
2017-11-16,2104.736
2017-11-17,2097.812
2017-11-20,2102.133
2017-11-21,2124.002
2017-11-22,2124.896
2017-11-23,2129.434
2017-11-24,2140.118
2017-11-27,2123.691
2017-11-28,2110.026
2017-11-29,2084.896
2017-11-30,2107.409
2017-12-01,2126.57
2017-12-04,2120.792
2017-12-05,2122.925
2017-12-06,2111.606
2017-12-07,2118.74
2017-12-08,2126.035
2017-12-11,2124.35
2017-12-12,2120.843
2017-12-13,2127.202
2017-12-14,2115.573
2017-12-15,2122.66
2017-12-18,2128.145
2017-12-19,2122.322
2017-12-20,2134.463
2017-12-21,2158.231
2017-12-22,2150.007
2017-12-25,2150.007
2017-12-26,2158.552
2017-12-27,2171.034
2017-12-28,2188.197
2017-12-29,2196.523
2018-01-01,2196.523
2018-01-02,2212.43
2018-01-03,2218.753
2018-01-04,2225.125
2018-01-05,2236.37
2018-01-08,2227.002
2018-01-09,2223.075
2018-01-10,2202.636
2018-01-11,2199.164
2018-01-12,2204.876
2018-01-15,2227.325
2018-01-16,2222.97
2018-01-17,2216.984
2018-01-18,2213.823
2018-01-19,2228.996
2018-01-22,2224.758
2018-01-23,2226.136
2018-01-24,2235.895
2018-01-25,2234.06
2018-01-26,2235.49
2018-01-29,2218.446
2018-01-30,2204.271
2018-01-31,2216.072
2018-02-01,2203.664
2018-02-02,2152.213
2018-02-05,2098.53
2018-02-06,2090.539
2018-02-07,2082.313
2018-02-08,2030.848
2018-02-09,2023.628
2018-02-12,2059.617
2018-02-13,2060.44
2018-02-14,2087.744
2018-02-15,2107.341
2018-02-16,2113.287
2018-02-19,2107.574
2018-02-20,2098.676
2018-02-21,2102.939
2018-02-22,2099.755
2018-02-23,2124.458
2018-02-26,2127.951
2018-02-27,2119.517
2018-02-28,2076.74
2018-03-01,2062.924
2018-03-02,2058.52
2018-03-05,2066.442
2018-03-06,2074.357
2018-03-07,2054.18
2018-03-08,2068.316
2018-03-09,2091.509
2018-03-12,2093.41
2018-03-13,2080.277
2018-03-14,2080.691
2018-03-15,2068.945
2018-03-16,2068.539
2018-03-19,2052.306
2018-03-20,2053.639
2018-03-21,2078.603
2018-03-22,2040.82
2018-03-23,2027.302
2018-03-26,2032.118
2018-03-27,2025.172
2018-03-28,2018.317
2018-03-29,2045.854
2018-03-30,2045.854
2018-04-02,2024.427
2018-04-03,2038.753
2018-04-04,2032.377
2018-04-05,2059.4
2018-04-06,2038.066
2018-04-09,2050.313
2018-04-10,2068.929
2018-04-11,2075.587
2018-04-12,2072.683
2018-04-13,2070.998
2018-04-16,2080.385
2018-04-17,2092.917
2018-04-18,2117.136
2018-04-19,2104.158
2018-04-20,2090.823
2018-04-23,2084.666
2018-04-24,2075.426
2018-04-25,2074.295
2018-04-26,2093.243
2018-04-27,2103.725
2018-04-30,2101.577
2018-05-01,2085.943
2018-05-02,2097.77
2018-05-03,2090.494
2018-05-04,2112.706
2018-05-07,2124.404
2018-05-08,2112.982
2018-05-09,2136.919
2018-05-10,2148.069
2018-05-11,2149.727
2018-05-14,2167.825
2018-05-15,2149.812
2018-05-16,2167.502
2018-05-17,2174.248
2018-05-18,2165.502
2018-05-21,2170.138
2018-05-22,2175.308
2018-05-23,2157.968
2018-05-24,2148.431
2018-05-25,2133.167
2018-05-28,2120.091
2018-05-29,2114.355
2018-05-30,2155.679
2018-05-31,2145.041
2018-06-01,2146.294
2018-06-04,2153.968
2018-06-05,2148.673
2018-06-06,2170.04
2018-06-07,2155.926
2018-06-08,2159.672
2018-06-11,2161.801
2018-06-12,2167.501
2018-06-13,2164.555
2018-06-14,2166.74
2018-06-15,2142.761
2018-06-18,2154.91
2018-06-19,2130.737
2018-06-20,2146.698
2018-06-21,2126.679
2018-06-22,2140.275
2018-06-25,2106.809
2018-06-26,2123.468
2018-06-27,2122.927
2018-06-28,2123.844
2018-06-29,2151.083
2018-07-02,2144.318
2018-07-03,2144.048
2018-07-04,2148.407
2018-07-05,2149.002
2018-07-06,2174.233
2018-07-09,2191.986
2018-07-10,2204.387
2018-07-11,2187.651
2018-07-12,2206.761
2018-07-13,2209.119
2018-07-16,2205.345
2018-07-17,2200.867
2018-07-18,2190.506
2018-07-19,2199.812
2018-07-20,2205.725
2018-07-23,2197.907
2018-07-24,2188.903
2018-07-25,2200.984
2018-07-26,2211.254
2018-07-27,2202.468
2018-07-30,2204.032
2018-07-31,2214.583
2018-08-01,2208.006
2018-08-02,2210.491
2018-08-03,2213.881
2018-08-06,2210.22
2018-08-07,2184.862
2018-08-08,2182.82
2018-08-09,2199.408
2018-08-10,2180.777
2018-08-13,2166.439
2018-08-14,2184.238
2018-08-15,2139.122
2018-08-16,2152.676
2018-08-17,2172.293
2018-08-20,2172.791
2018-08-21,2170.153
2018-08-22,2181.056
2018-08-23,2177.312
2018-08-24,2180.579
2018-08-27,2205.564
2018-08-28,2203.878
2018-08-29,2203.248
2018-08-30,2204.622
2018-08-31,2175.181
2018-09-03,2169.441
2018-09-04,2138.206
2018-09-05,2132.026
2018-09-06,2128.591
2018-09-07,2132.421
2018-09-10,2127.37
2018-09-11,2134.399
2018-09-12,2146.98
2018-09-13,2141.988
2018-09-14,2135.418
2018-09-17,2145.291
2018-09-18,2168.923
2018-09-19,2163.294
2018-09-20,2183.528
2018-09-21,2180.874
2018-09-24,2176.375
2018-09-25,2171.778
2018-09-26,2172.958
2018-09-27,2167.658
2018-09-28,2170.22
2018-10-01,2192.225
2018-10-02,2176.278
2018-10-03,2180.431
2018-10-04,2166.113
2018-10-05,2152.035
2018-10-08,2145.067
2018-10-09,2132.46
2018-10-10,2072.774
2018-10-11,2033.1
2018-10-12,2054.586
2018-10-15,2062.092
2018-10-16,2090.61
2018-10-17,2070.263
2018-10-18,2045.635
2018-10-19,2040.443
2018-10-22,2040.347
2018-10-23,2017.849
2018-10-24,1986.885
2018-10-25,1976.469
2018-10-26,1967.917
2018-10-29,1947.851
2018-10-30,1977.384
2018-10-31,1994.652
2018-11-01,2011.194
2018-11-02,2007.531
2018-11-05,2018.606
2018-11-06,2017.265
2018-11-07,2032.065
2018-11-08,2032.939
2018-11-09,2006.849
2018-11-12,1985.607
2018-11-13,1979.744
2018-11-14,1986.897
2018-11-15,1986.247
2018-11-16,2002.437
2018-11-19,1986.747
2018-11-20,1950.831
2018-11-21,1980.026
2018-11-22,1989.449
2018-11-23,1975.526
2018-11-26,1979.046
2018-11-27,1964.491
2018-11-28,1985.07
2018-11-29,2002.507
2018-11-30,2003.458
2018-12-03,2021.648
2018-12-04,1992.974
2018-12-05,1986.964
2018-12-06,1947.601
2018-12-07,1942.919
2018-12-10,1929.234
2018-12-11,1916.473
2018-12-12,1948.15
2018-12-13,1940.423
2018-12-14,1913.335
2018-12-17,1884.603
2018-12-18,1887.953
2018-12-19,1864.541
2018-12-20,1836.881
2018-12-21,1801.036
2018-12-24,1783.743
2018-12-25,1783.743
2018-12-26,1781.514
2018-12-27,1831.345
2018-12-28,1837.015
2018-12-31,1846.845
2019-01-01,1846.845
2019-01-02,1848.907
2019-01-03,1838.009
2019-01-04,1882.651
2019-01-07,1905.987
2019-01-08,1917.674
2019-01-09,1956.015
2019-01-10,1969.356
2019-01-11,1968.751
2019-01-14,1979.3
2019-01-15,1986.982
2019-01-16,1995.4
2019-01-17,2004.125
2019-01-18,2021.144
2019-01-21,2024.316
2019-01-22,2001.085
2019-01-23,2000.469
2019-01-24,2015.016
2019-01-25,2037.973
2019-01-28,2037.376
2019-01-29,2043.752
2019-01-30,2055.26
2019-01-31,2076.43
2019-02-01,2077.619
2019-02-04,2090.376
2019-02-05,2101.96
2019-02-06,2092.086
2019-02-07,2082.447
2019-02-08,2074.674
2019-02-11,2052.93
2019-02-12,2068.628
2019-02-13,2067.704
2019-02-14,2073.821
2019-02-15,2099.885
2019-02-18,2106.626
2019-02-19,2118.031
2019-02-20,2142.172
2019-02-21,2131.256
2019-02-22,2127.548
2019-02-25,2134.909
2019-02-26,2133.026
2019-02-27,2144.057
2019-02-28,2133.698
