Date,CANADA GROWTH Standard (Large+Mid Cap)
2019-03-26,1749.373
2019-03-27,1738.473
2019-03-28,1747.106
2019-03-29,1750.499
2019-04-01,1766.054
2019-04-02,1769.377
2019-04-03,1773.11
2019-04-04,1770.599
2019-04-05,1776.104
2019-04-08,1782.929
2019-04-09,1777.387
2019-04-10,1782.342
2019-04-11,1777.021
2019-04-12,1794.341
2019-04-15,1792.482
2019-04-16,1791.936
2019-04-17,1797.686
2019-04-18,1802.084
2019-04-19,1802.084
2019-04-22,1800.8
2019-04-23,1807.088
2019-04-24,1786.045
2019-04-25,1784.333
2019-04-26,1792.714
2019-04-29,1792.552
2019-04-30,1792.476
2019-05-01,1790.851
2019-05-02,1780.136
2019-05-03,1795.32
2019-05-06,1790.601
2019-05-07,1772.392
2019-05-08,1778.428
2019-05-09,1771.731
2019-05-10,1774.767
2019-05-13,1759.571
2019-05-14,1770.43
2019-05-15,1780.323
2019-05-16,1802.515
2019-05-17,1794.346
2019-05-20,1798.354
2019-05-21,1798.871
2019-05-22,1794.518
2019-05-23,1766.763
2019-05-24,1772.065
2019-05-27,1789.358
2019-05-28,1780.383
2019-05-29,1753.175
2019-05-30,1755.831
2019-05-31,1749.989
2019-06-03,1751.384
2019-06-04,1772.084
2019-06-05,1789.106
2019-06-06,1792.446
2019-06-07,1807.311
2019-06-10,1808.372
2019-06-11,1810.307
2019-06-12,1817.524
2019-06-13,1813.311
2019-06-14,1813.413
2019-06-17,1818.333
2019-06-18,1832.188
2019-06-19,1840.756
2019-06-20,1866.761
2019-06-21,1857.37
2019-06-24,1856.92
2019-06-25,1836.636
2019-06-26,1833.373
2019-06-27,1840.442
2019-06-28,1856.432
2019-07-01,1851.473
2019-07-02,1860.701
2019-07-03,1880.019
2019-07-04,1886.354
2019-07-05,1870.03
2019-07-08,1864.485
2019-07-09,1872.897
2019-07-10,1876.853
2019-07-11,1877.507
2019-07-12,1878.006
2019-07-15,1884.734
2019-07-16,1888.562
2019-07-17,1880.214
2019-07-18,1872.07
2019-07-19,1871.542
2019-07-22,1870.958
2019-07-23,1870.474
2019-07-24,1881.072
2019-07-25,1870.19
2019-07-26,1873.11
2019-07-29,1863.957
2019-07-30,1855.342
2019-07-31,1850.363
2019-08-01,1840.414
2019-08-02,1824.394
2019-08-05,1827.846
2019-08-06,1819.275
2019-08-07,1824.732
2019-08-08,1845.596
2019-08-09,1842.958
2019-08-12,1831.937
2019-08-13,1844.287
2019-08-14,1800.378
2019-08-15,1791.319
2019-08-16,1813.249
2019-08-19,1833.604
2019-08-20,1820.413
2019-08-21,1836.955
2019-08-22,1825.086
2019-08-23,1801.025
2019-08-26,1810.154
2019-08-27,1829.029
2019-08-28,1830.177
2019-08-29,1843.721
2019-08-30,1849.423
2019-09-02,1845.672
2019-09-03,1834.855
2019-09-04,1847.955
2019-09-05,1870.767
2019-09-06,1870.903
2019-09-09,1861.005
2019-09-10,1861.171
2019-09-11,1866.784
2019-09-12,1865.991
2019-09-13,1858.714
2019-09-16,1867.386
2019-09-17,1875.669
2019-09-18,1870.603
2019-09-19,1877.283
2019-09-20,1877.849
2019-09-23,1871.297
2019-09-24,1863.748
2019-09-25,1860.654
2019-09-26,1860.967
2019-09-27,1847.576
2019-09-30,1846.89
2019-10-01,1819.593
2019-10-02,1804.164
2019-10-03,1810.535
2019-10-04,1817.219
2019-10-07,1813.065
2019-10-08,1788.597
2019-10-09,1800.485
2019-10-10,1809.526
2019-10-11,1816.886
2019-10-14,1812.97
2019-10-15,1818.907
2019-10-16,1815.814
2019-10-17,1828.102
2019-10-18,1813.955
2019-10-21,1827.607
2019-10-22,1822.859
2019-10-23,1816.488
2019-10-24,1828.105
2019-10-25,1834.658
2019-10-28,1831.694
2019-10-29,1828.734
2019-10-30,1829.316
2019-10-31,1832.066
2019-11-01,1847.23
2019-11-04,1856.022
2019-11-05,1853.628
2019-11-06,1859.218
2019-11-07,1871.301
2019-11-08,1874.96
2019-11-11,1875.264
2019-11-12,1872.622
2019-11-13,1879.402
2019-11-14,1878.725
2019-11-15,1891.157
2019-11-18,1894.464
2019-11-19,1889.599
2019-11-20,1880.094
2019-11-21,1886.084
2019-11-22,1877.635
2019-11-25,1882.019
2019-11-26,1890.017
2019-11-27,1899.395
2019-11-28,1899.279
2019-11-29,1890.443
2019-12-02,1882.17
2019-12-03,1877.652
2019-12-04,1875.979
2019-12-05,1882.371
2019-12-06,1884.044
2019-12-09,1882.345
2019-12-10,1883.012
2019-12-11,1888.587
2019-12-12,1889.345
2019-12-13,1895.902
2019-12-16,1905.914
2019-12-17,1905.764
2019-12-18,1906.715
2019-12-19,1906.14
2019-12-20,1908.552
2019-12-23,1906.627
2019-12-24,1918.744
2019-12-25,1918.744
2019-12-26,1924.009
2019-12-27,1930.03
2019-12-30,1922.613
2019-12-31,1930.056
2020-01-01,1930.056
2020-01-02,1938.337
2020-01-03,1933.181
2020-01-06,1938.517
2020-01-07,1942.748
2020-01-08,1942.969
2020-01-09,1948.013
2020-01-10,1951.792
2020-01-13,1961.763
2020-01-14,1966.671
2020-01-15,1981.721
2020-01-16,1991.617
2020-01-17,1998.993
2020-01-20,2006.32
2020-01-21,2007.931
2020-01-22,2001.578
2020-01-23,2005.473
2020-01-24,2001.7
2020-01-27,1985.557
2020-01-28,1991.537
2020-01-29,1990.257
2020-01-30,1988.403
2020-01-31,1973.415
2020-02-03,1973.535
2020-02-04,1990.635
2020-02-05,1994.27
2020-02-06,2008.96
2020-02-07,1996.446
2020-02-10,2008.145
2020-02-11,2013.082
2020-02-12,2028.717
2020-02-13,2034.771
2020-02-14,2038.403
2020-02-17,2041.098
2020-02-18,2038.367
2020-02-19,2046.253
2020-02-20,2046.236
2020-02-21,2039.255
2020-02-24,2009.45
2020-02-25,1960.742
2020-02-26,1943.996
2020-02-27,1907.057
2020-02-28,1841.915
2020-03-02,1882.182
2020-03-03,1883.086
2020-03-04,1923.091
2020-03-05,1901.382
2020-03-06,1862.868
2020-03-09,1693.007
2020-03-10,1720.633
2020-03-11,1648.189
2020-03-12,1453.408
2020-03-13,1553.465
2020-03-16,1425.298
2020-03-17,1458.254
2020-03-18,1333.87
2020-03-19,1391.639
2020-03-20,1354.723
2020-03-23,1300.975
2020-03-24,1461.582
2020-03-25,1509.087
2020-03-26,1567.033
2020-03-27,1486.676
2020-03-30,1517.301
2020-03-31,1528.745
2020-04-01,1483.85
2020-04-02,1514.894
2020-04-03,1505.887
2020-04-06,1581.941
2020-04-07,1591.095
2020-04-08,1617.833
2020-04-09,1657.911
2020-04-10,1657.911
2020-04-13,1660.709
2020-04-14,1703.397
2020-04-15,1662.084
2020-04-16,1665.047
2020-04-17,1725.265
2020-04-20,1732.474
2020-04-21,1667.171
2020-04-22,1723.074
2020-04-23,1734.197
2020-04-24,1754.004
2020-04-27,1769.449
2020-04-28,1788.168
2020-04-29,1823.584
2020-04-30,1778.121
2020-05-01,1753.426
2020-05-04,1779.021
2020-05-05,1796.263
2020-05-06,1795.876
2020-05-07,1806.241
2020-05-08,1826.796
2020-05-11,1838.432
2020-05-12,1817.943
2020-05-13,1781.096
2020-05-14,1776.562
2020-05-15,1800.504
2020-05-18,1811.248
2020-05-19,1839.913
2020-05-20,1849.499
2020-05-21,1828.299
2020-05-22,1828.889
2020-05-25,1853.596
2020-05-26,1856.226
2020-05-27,1855.416
2020-05-28,1871.517
2020-05-29,1858.687
2020-06-01,1875.459
2020-06-02,1899.237
2020-06-03,1905.489
2020-06-04,1888.635
2020-06-05,1912.025
2020-06-08,1913.797
2020-06-09,1914.247
2020-06-10,1923.875
2020-06-11,1848.793
2020-06-12,1857.355
2020-06-15,1882.615
2020-06-16,1888.971
2020-06-17,1900.824
2020-06-18,1910.237
2020-06-19,1919.537
2020-06-22,1935.427
2020-06-23,1942.044
2020-06-24,1911.232
2020-06-25,1924.598
2020-06-26,1897.789
2020-06-29,1924.382
2020-06-30,1951.562
2020-07-01,1959.547
2020-07-02,1974.073
2020-07-03,1972.586
2020-07-06,1983.803
2020-07-07,1985.367
2020-07-08,2008.076
2020-07-09,2011.281
2020-07-10,2013.004
2020-07-13,1986.675
2020-07-14,2017.872
2020-07-15,2037.764
2020-07-16,2028.897
2020-07-17,2045.958
2020-07-20,2082.629
2020-07-21,2069.417
2020-07-22,2078.964
2020-07-23,2058.543
2020-07-24,2063.822
2020-07-27,2105.755
2020-07-28,2099.361
2020-07-29,2133.639
2020-07-30,2125.789
2020-07-31,2122.993
2020-08-03,2118.249
2020-08-04,2151.981
2020-08-05,2181.668
2020-08-06,2177.627
2020-08-07,2147.58
2020-08-10,2139.445
2020-08-11,2107.975
2020-08-12,2122.307
2020-08-13,2134.792
2020-08-14,2127.382
2020-08-17,2173.544
2020-08-18,2176.814
2020-08-19,2165.601
2020-08-20,2176.866
2020-08-21,2165.87
2020-08-24,2160.122
2020-08-25,2159.999
2020-08-26,2207.147
2020-08-27,2184.397
2020-08-28,2191.609
2020-08-31,2188.524
2020-09-01,2214.217
2020-09-02,2212.852
2020-09-03,2160.74
2020-09-04,2119.372
2020-09-07,2125.286
2020-09-08,2096.927
2020-09-09,2150.804
2020-09-10,2127.767
2020-09-11,2122.935
2020-09-14,2152.268
2020-09-15,2162.576
2020-09-16,2127.069
2020-09-17,2109.883
2020-09-18,2113.967
2020-09-21,2085.251
2020-09-22,2113.342
2020-09-23,2067.83
2020-09-24,2074.762
2020-09-25,2103.751
2020-09-28,2119.266
2020-09-29,2137.033
2020-09-30,2133.155
2020-10-01,2163.858
2020-10-02,2149.462
2020-10-05,2186.387
2020-10-06,2151.589
2020-10-07,2177.165
2020-10-08,2189.425
2020-10-09,2223.237
2020-10-12,2228.241
2020-10-13,2228.574
2020-10-14,2222.379
2020-10-15,2205.893
2020-10-16,2202.8
2020-10-19,2189.078
2020-10-20,2186.059
2020-10-21,2170.221
2020-10-22,2157.923
2020-10-23,2157.735
2020-10-26,2122.975
2020-10-27,2137.896
2020-10-28,2051.821
2020-10-29,2038.867
2020-10-30,2023.863
2020-11-02,2047.807
2020-11-03,2114.787
2020-11-04,2121.525
2020-11-05,2202.16
2020-11-06,2211.194
2020-11-09,2166.695
2020-11-10,2151.865
2020-11-11,2169.775
2020-11-12,2150.539
2020-11-13,2157.064
2020-11-16,2184.676
2020-11-17,2178.04
2020-11-18,2169.071
2020-11-19,2170.624
2020-11-20,2188.502
2020-11-23,2170.915
2020-11-24,2182.465
2020-11-25,2196.534
2020-11-26,2200.94
2020-11-27,2213.026
2020-11-30,2212.757
2020-12-01,2222.585
2020-12-02,2235.277
2020-12-03,2247.695
2020-12-04,2263.84
2020-12-07,2283.117
2020-12-08,2297.827
2020-12-09,2270.143
2020-12-10,2286.441
2020-12-11,2267.956
2020-12-14,2255.368
2020-12-15,2280.189
2020-12-16,2305.493
2020-12-17,2342.784
2020-12-18,2320.487
2020-12-21,2311.369
2020-12-22,2329.239
2020-12-23,2319.337
2020-12-24,2333.803
2020-12-25,2333.803
2020-12-28,2329.087
2020-12-29,2322.898
2020-12-30,2329.452
2020-12-31,2305.184
2021-01-01,2305.184
2021-01-04,2318.356
2021-01-05,2323.449
2021-01-06,2332.673
2021-01-07,2364.568
2021-01-08,2383.293
2021-01-11,2332.276
2021-01-12,2331.817
2021-01-13,2324.049
2021-01-14,2315.701
2021-01-15,2293.904
2021-01-18,2306.849
2021-01-19,2298.265
2021-01-20,2334.268
2021-01-21,2317.605
2021-01-22,2298.282
2021-01-25,2308.533
2021-01-26,2286.712
2021-01-27,2213.64
2021-01-28,2256.207
2021-01-29,2219.505
2021-02-01,2268.355
2021-02-02,2303.041
2021-02-03,2304.793
2021-02-04,2310.654
2021-02-05,2343.344
2021-02-08,2375.101
2021-02-09,2406.789
2021-02-10,2423.186
2021-02-11,2420.469
2021-02-12,2423.45
2021-02-15,2435.237
2021-02-16,2422.68
2021-02-17,2381.032
2021-02-18,2358.274
2021-02-19,2392.178
2021-02-22,2370.94
2021-02-23,2338.909
2021-02-24,2354.654
2021-02-25,2328.429
2021-02-26,2296.664
2021-03-01,2327.646
2021-03-02,2351.729
2021-03-03,2303.538
2021-03-04,2262.345
2021-03-05,2270.567
2021-03-08,2264.218
2021-03-09,2306.791
2021-03-10,2299.485
2021-03-11,2341.581
2021-03-12,2352.053
2021-03-15,2372.964
2021-03-16,2373.293
2021-03-17,2391.954
2021-03-18,2374.967
2021-03-19,2360.895
2021-03-22,2359.002
2021-03-23,2350.255
2021-03-24,2326.823
2021-03-25,2304.859
2021-03-26,2321.501
2021-03-29,2317.689
2021-03-30,2312.476
2021-03-31,2344.41
2021-04-01,2393.635
2021-04-02,2393.635
2021-04-05,2410.587
2021-04-06,2416.329
2021-04-07,2412.828
2021-04-08,2441.834
2021-04-09,2454.268
2021-04-12,2442.712
2021-04-13,2451.946
2021-04-14,2428.915
2021-04-15,2466.311
2021-04-16,2477.301
2021-04-19,2442.853
2021-04-20,2411.356
2021-04-21,2437.552
2021-04-22,2411.598
2021-04-23,2411.291
2021-04-26,2449.858
2021-04-27,2433.688
2021-04-28,2481.401
2021-04-29,2463.855
2021-04-30,2432.335
2021-05-03,2444.098
2021-05-04,2432.036
2021-05-05,2447.647
2021-05-06,2452.039
2021-05-07,2491.587
2021-05-10,2480.882
2021-05-11,2477.844
2021-05-12,2443.769
2021-05-13,2439.692
2021-05-14,2473.816
2021-05-17,2492.454
2021-05-18,2507.483
2021-05-19,2499.844
2021-05-20,2540.756
2021-05-21,2532.887
2021-05-24,2528.376
2021-05-25,2545.075
2021-05-26,2556.195
2021-05-27,2560.174
2021-05-28,2575.78
2021-05-31,2548.783
2021-06-01,2596.943
2021-06-02,2574.459
2021-06-03,2553.434
2021-06-04,2573.134
2021-06-07,2571.193
2021-06-08,2573.216
2021-06-09,2563.345
2021-06-10,2575.06
2021-06-11,2578.642
2021-06-14,2593.848
2021-06-15,2587.576
2021-06-16,2587.406
2021-06-17,2565.275
2021-06-18,2527.498
2021-06-21,2558.564
2021-06-22,2573.249
2021-06-23,2590.205
2021-06-24,2583.409
2021-06-25,2595.244
2021-06-28,2586.249
2021-06-29,2584.287
2021-06-30,2577.857
2021-07-01,2576.193
2021-07-02,2589.383
2021-07-05,2595.581
2021-07-06,2589.349
2021-07-07,2591.372
2021-07-08,2548.145
2021-07-09,2592.092
2021-07-12,2585.121
2021-07-13,2583.144
2021-07-14,2563.651
2021-07-15,2563.994
2021-07-16,2528.614
2021-07-19,2479.974
2021-07-20,2524.059
2021-07-21,2576.494
2021-07-22,2588.406
2021-07-23,2604.825
2021-07-26,2595.736
2021-07-27,2591.756
2021-07-28,2592.688
2021-07-29,2630.877
2021-07-30,2627.006
2021-08-02,2625.744
2021-08-03,2622.787
2021-08-04,2633.567
2021-08-05,2644.065
2021-08-06,2627.303
2021-08-09,2625.023
2021-08-10,2633.147
2021-08-11,2634.654
2021-08-12,2630.511
2021-08-13,2634.441
2021-08-16,2615.675
2021-08-17,2590.042
2021-08-18,2584.044
2021-08-19,2541.124
2021-08-20,2542.188
2021-08-23,2593.529
2021-08-24,2627.779
2021-08-25,2621.357
2021-08-26,2610.263
2021-08-27,2639.751
2021-08-30,2649.351
2021-08-31,2642.644
2021-09-01,2671.019
2021-09-02,2695.138
2021-09-03,2711.96
2021-09-06,2705.905
2021-09-07,2678.254
2021-09-08,2640.618
2021-09-09,2650.376
2021-09-10,2640.868
2021-09-13,2623.342
2021-09-14,2604.071
2021-09-15,2624.872
2021-09-16,2595.923
2021-09-17,2578.198
2021-09-20,2524.783
2021-09-21,2536.321
2021-09-22,2569.657
2021-09-23,2587.71
2021-09-24,2562.113
2021-09-27,2571.777
2021-09-28,2509.814
2021-09-29,2494.612
2021-09-30,2499.737
2021-10-01,2506.515
2021-10-04,2501.307
2021-10-05,2515.265
2021-10-06,2515.273
2021-10-07,2571.396
2021-10-08,2575.237
2021-10-11,2573.997
2021-10-12,2572.178
2021-10-13,2614.452
2021-10-14,2661.295
2021-10-15,2679.166
2021-10-18,2693.279
2021-10-19,2706.277
2021-10-20,2731.236
2021-10-21,2742.824
2021-10-22,2723.812
2021-10-25,2724.053
2021-10-26,2687.069
2021-10-27,2667.912
2021-10-28,2715.325
2021-10-29,2687.365
2021-11-01,2731.191
2021-11-02,2695.091
2021-11-03,2706.376
2021-11-04,2712.455
2021-11-05,2732.45
2021-11-08,2746.106
2021-11-09,2752.1
2021-11-10,2728.78
2021-11-11,2717.591
2021-11-12,2777.913
2021-11-15,2773.341
2021-11-16,2782.08
2021-11-17,2757.319
2021-11-18,2755.294
2021-11-19,2751.57
2021-11-22,2704.837
2021-11-23,2685.746
2021-11-24,2710.926
2021-11-25,2723.481
2021-11-26,2632.921
2021-11-29,2645.546
2021-11-30,2580.729
2021-12-01,2556.415
2021-12-02,2573.984
2021-12-03,2553.369
2021-12-06,2588.968
2021-12-07,2669.044
2021-12-08,2651.063
2021-12-09,2622.489
2021-12-10,2608.479
2021-12-13,2563.243
2021-12-14,2541.79
2021-12-15,2550.84
2021-12-16,2564.273
2021-12-17,2561.944
2021-12-20,2496.72
2021-12-21,2564.115
2021-12-22,2594.739
2021-12-23,2629.268
2021-12-24,2632.846
2021-12-27,2634.597
2021-12-28,2629.147
2021-12-29,2634.274
2021-12-30,2632.586
2021-12-31,2649.246
2022-01-03,2620.103
2022-01-04,2599.823
2022-01-05,2546.492
2022-01-06,2520.092
2022-01-07,2526.242
2022-01-10,2525.637
2022-01-11,2554.684
2022-01-12,2593.579
2022-01-13,2559.974
2022-01-14,2553.346
2022-01-17,2578.092
2022-01-18,2523.096
2022-01-19,2524.252
2022-01-20,2516.281
2022-01-21,2428.522
2022-01-24,2420.697
2022-01-25,2405.24
2022-01-26,2392.177
2022-01-27,2352.502
2022-01-28,2374.018
2022-01-31,2452.883
2022-02-01,2485.585
2022-02-02,2472.312
2022-02-03,2413.27
2022-02-04,2430.945
2022-02-07,2437.833
2022-02-08,2465.466
2022-02-09,2515.632
2022-02-10,2507.099
2022-02-11,2481.441
2022-02-14,2455.756
2022-02-15,2481.492
2022-02-16,2454.608
2022-02-17,2416.744
2022-02-18,2387.162
2022-02-21,2386.693
2022-02-22,2364.828
2022-02-23,2340.914
2022-02-24,2341.016
2022-02-25,2401.287
2022-02-28,2416.818
2022-03-01,2397.888
2022-03-02,2417.818
2022-03-03,2429.179
2022-03-04,2427.467
2022-03-07,2410.8
2022-03-08,2374.15
2022-03-09,2437.973
2022-03-10,2451.443
2022-03-11,2439.288
2022-03-14,2388.334
2022-03-15,2391.255
2022-03-16,2455.555
2022-03-17,2516.6
2022-03-18,2536.32
2022-03-21,2568.058
2022-03-22,2581.197
2022-03-23,2573.496
2022-03-24,2579.924
2022-03-25,2573.99
2022-03-28,2569.824
2022-03-29,2601.616
2022-03-30,2614.423
2022-03-31,2580.727
2022-04-01,2572.296
2022-04-04,2606.163
2022-04-05,2585.045
2022-04-06,2547.448
2022-04-07,2539.7
2022-04-08,2519.36
2022-04-11,2516.856
2022-04-12,2503.001
2022-04-13,2521.531
2022-04-14,2523.693
2022-04-15,2523.693
2022-04-18,2521.442
2022-04-19,2548.595
2022-04-20,2548.136
2022-04-21,2492.286
2022-04-22,2387.552
2022-04-25,2368.62
2022-04-26,2309.933
2022-04-27,2308.822
2022-04-28,2350.289
2022-04-29,2315.011
2022-05-02,2301.387
2022-05-03,2326.478
2022-05-04,2364.637
2022-05-05,2286.482
2022-05-06,2254.466
2022-05-09,2154.955
2022-05-10,2138.571
2022-05-11,2144.304
2022-05-12,2130.545
2022-05-13,2188.481
2022-05-16,2191.836
2022-05-17,2236.795
2022-05-18,2184.52
2022-05-19,2205.559
2022-05-20,2197.823
2022-05-23,2205.732
2022-05-24,2180.681
2022-05-25,2188.711
2022-05-26,2214.575
2022-05-27,2252.113
2022-05-30,2287.159
2022-05-31,2272.341
2022-06-01,2268.701
2022-06-02,2323.859
2022-06-03,2288.542
2022-06-06,2296.251
2022-06-07,2304.597
2022-06-08,2291.705
2022-06-09,2254.605
2022-06-10,2192.15
2022-06-13,2123.532
2022-06-14,2105.351
2022-06-15,2111.612
2022-06-16,2055.035
2022-06-17,2037.437
2022-06-20,2075.055
2022-06-21,2091.733
2022-06-22,2074.039
2022-06-23,2049.233
2022-06-24,2105.766
2022-06-27,2129.184
2022-06-28,2112.287
2022-06-29,2097.757
2022-06-30,2061.043
2022-07-01,2057.375
2022-07-04,2090.199
2022-07-05,2051.011
2022-07-06,2035.245
2022-07-07,2091.529
2022-07-08,2091.865
2022-07-11,2054.972
2022-07-12,2035.062
2022-07-13,2038.559
2022-07-14,1980.842
2022-07-15,2006.259
2022-07-18,2042.291
2022-07-19,2081.713
2022-07-20,2101.009
2022-07-21,2108.044
2022-07-22,2102.977
2022-07-25,2106.734
2022-07-26,2085.001
2022-07-27,2124.486
2022-07-28,2159.011
2022-07-29,2194.006
2022-08-01,2193.664
2022-08-02,2169.055
2022-08-03,2173.631
2022-08-04,2195.659
2022-08-05,2191.295
2022-08-08,2208.313
2022-08-09,2186.449
2022-08-10,2243.564
2022-08-11,2250.05
2022-08-12,2263.349
2022-08-15,2244.787
2022-08-16,2262.515
2022-08-17,2240.232
2022-08-18,2244.899
2022-08-19,2210.051
2022-08-22,2195.574
2022-08-23,2211.022
2022-08-24,2215.409
2022-08-25,2244.813
2022-08-26,2189.131
2022-08-29,2175.521
2022-08-30,2129.417
2022-08-31,2116.774
2022-09-01,2086.832
2022-09-02,2114.119
2022-09-05,2105.187
2022-09-06,2089.126
2022-09-07,2101.911
2022-09-08,2130.657
2022-09-09,2190.796
2022-09-12,2219.895
2022-09-13,2159.545
2022-09-14,2167.133
2022-09-15,2132.106
2022-09-16,2096.331
2022-09-19,2117.204
2022-09-20,2087.818
2022-09-21,2058.077
2022-09-22,2019.238
2022-09-23,1959.985
2022-09-26,1930.501
2022-09-27,1928.412
2022-09-28,1976.109
2022-09-29,1956.098
2022-09-30,1950.422
2022-10-03,2004.974
2022-10-04,2073.79
2022-10-05,2041.629
2022-10-06,2024.222
2022-10-07,1978.16
2022-10-10,1968.883
2022-10-11,1927.103
2022-10-12,1932.302
2022-10-13,1950.622
2022-10-14,1913.774
2022-10-17,1965.659
2022-10-18,1984.943
2022-10-19,1969.843
2022-10-20,1978.958
2022-10-21,1998.204
2022-10-24,2007.911
2022-10-25,2046.932
2022-10-26,2078.566
2022-10-27,2099.822
2022-10-28,2101.284
2022-10-31,2091.26
2022-11-01,2103.799
2022-11-02,2070.726
2022-11-03,2038.26
2022-11-04,2081.604
2022-11-07,2099.8
2022-11-08,2132.273
2022-11-09,2082.54
2022-11-10,2183.805
2022-11-11,2202.744
2022-11-14,2186.603
2022-11-15,2190.827
2022-11-16,2188.149
2022-11-17,2174.331
2022-11-18,2178.011
2022-11-21,2159.987
2022-11-22,2204.355
2022-11-23,2212.94
2022-11-24,2230.772
2022-11-25,2227.227
2022-11-28,2210.614
2022-11-29,2201.483
2022-11-30,2233.88
2022-12-01,2268.142
2022-12-02,2252.362
2022-12-05,2220.908
2022-12-06,2169.404
2022-12-07,2177.886
2022-12-08,2189.124
2022-12-09,2173.927
2022-12-12,2174.852
2022-12-13,2194.188
2022-12-14,2180.89
2022-12-15,2138.156
2022-12-16,2109.502
2022-12-19,2085.052
2022-12-20,2099.572
2022-12-21,2126.78
2022-12-22,2096.236
2022-12-23,2121.171
2022-12-26,2121.171
2022-12-27,2134.922
2022-12-28,2099.61
2022-12-29,2125.339
2022-12-30,2113.702
2023-01-02,2113.702
2023-01-03,2110.758
2023-01-04,2140.79
2023-01-05,2117.758
2023-01-06,2171.662
2023-01-09,2195.631
2023-01-10,2184.425
2023-01-11,2194.152
2023-01-12,2215.944
2023-01-13,2234.413
2023-01-16,2238.298
2023-01-17,2248.089
2023-01-18,2237.224
2023-01-19,2217.37
2023-01-20,2247.696
2023-01-23,2268.531
2023-01-24,2277.716
2023-01-25,2261.97
2023-01-26,2271.119
2023-01-27,2278.504
2023-01-30,2257.855
2023-01-31,2278.945
2023-02-01,2279.515
2023-02-02,2287.865
2023-02-03,2279.581
2023-02-06,2244.017
2023-02-07,2252.365
2023-02-08,2255.838
2023-02-09,2253.03
2023-02-10,2268.879
2023-02-13,2281.103
2023-02-14,2282.067
2023-02-15,2275.223
2023-02-16,2246.598
2023-02-17,2226.033
2023-02-20,2232.072
2023-02-21,2200.047
2023-02-22,2189.185
2023-02-23,2188.181
2023-02-24,2173.012
2023-02-27,2191.217
2023-02-28,2184.079
2023-03-01,2184.2
2023-03-02,2195.927
2023-03-03,2220.056
2023-03-06,2212.876
2023-03-07,2169.069
2023-03-08,2171.384
2023-03-09,2153.004
2023-03-10,2118.577
2023-03-13,2112.737
2023-03-14,2127.844
2023-03-15,2090.611
2023-03-16,2122.514
2023-03-17,2106.938
2023-03-20,2132.019
2023-03-21,2138.348
2023-03-22,2129.431
2023-03-23,2134.912
2023-03-24,2124.54
2023-03-27,2146.408
2023-03-28,2162.295
2023-03-29,2185.662
2023-03-30,2209.122
2023-03-31,2231.822
2023-04-03,2258.569
2023-04-04,2267.087
2023-04-05,2241.064
2023-04-06,2245.151
2023-04-07,2245.151
2023-04-10,2240.394
2023-04-11,2265.674
2023-04-12,2276.153
2023-04-13,2300.676
2023-04-14,2305.541
2023-04-17,2303.189
2023-04-18,2312.569
2023-04-19,2305.311
2023-04-20,2302.741
2023-04-21,2300.783
2023-04-24,2302.087
2023-04-25,2258.442
2023-04-26,2244.606
2023-04-27,2264.405
2023-04-28,2284.44
2023-05-01,2291.219
2023-05-02,2261.262
2023-05-03,2248.352
2023-05-04,2246.399
2023-05-05,2303.567
2023-05-08,2325.449
2023-05-09,2323.685
2023-05-10,2316.762
2023-05-11,2286.592
2023-05-12,2278.417
2023-05-15,2297.297
2023-05-16,2278.353
2023-05-17,2275.818
2023-05-18,2280.645
2023-05-19,2285.992
2023-05-22,2285.061
2023-05-23,2251.009
2023-05-24,2215.185
2023-05-25,2196.736
2023-05-26,2210.801
2023-05-29,2218.415
2023-05-30,2192.216
2023-05-31,2179.041
2023-06-01,2201.353
2023-06-02,2246.52
2023-06-05,2241.323
2023-06-06,2258.594
2023-06-07,2249.08
2023-06-08,2238.052
2023-06-09,2243.025
2023-06-12,2253.055
2023-06-13,2270.859
2023-06-14,2292.092
2023-06-15,2300.955
2023-06-16,2300.81
2023-06-19,2291.248
2023-06-20,2270.213
2023-06-21,2273.811
2023-06-22,2271.752
2023-06-23,2255.136
2023-06-26,2271.271
2023-06-27,2293.103
2023-06-28,2289.194
2023-06-29,2298.151
2023-06-30,2333.369
2023-07-03,2333.105
2023-07-04,2339.22
2023-07-05,2316.128
2023-07-06,2264.718
2023-07-07,2266.813
2023-07-10,2270.775
2023-07-11,2275.265
2023-07-12,2315.593
2023-07-13,2356.47
2023-07-14,2352.568
2023-07-17,2350.086
2023-07-18,2361.107
2023-07-19,2373.956
2023-07-20,2359.89
2023-07-21,2367.383
2023-07-24,2377.345
2023-07-25,2378.553
2023-07-26,2369.925
2023-07-27,2355.834
2023-07-28,2372.031
2023-07-31,2391.684
2023-08-01,2361.867
2023-08-02,2301.79
2023-08-03,2281.659
2023-08-04,2290.09
2023-08-07,2287.351
2023-08-08,2270.381
2023-08-09,2281.967
2023-08-10,2303.043
2023-08-11,2304.975
2023-08-14,2289.552
2023-08-15,2243.626
2023-08-16,2239.131
2023-08-17,2224.293
2023-08-18,2218.886
2023-08-21,2222.561
2023-08-22,2214.695
2023-08-23,2240.932
2023-08-24,2229.661
2023-08-25,2224.624
2023-08-28,2246.013
2023-08-29,2276.313
2023-08-30,2297.285
2023-08-31,2306.176
2023-09-01,2329.468
2023-09-04,2326.299
2023-09-05,2300.77
2023-09-06,2278.89
2023-09-07,2267.261
2023-09-08,2263.157
