Date,SWEDEN SMID CAP SMID (Small+Mid Cap)
2019-09-13,1842.899
2019-09-16,1822.583
2019-09-17,1815.512
2019-09-18,1825.149
2019-09-19,1829.916
2019-09-20,1818.095
2019-09-23,1787.726
2019-09-24,1800.014
2019-09-25,1775.559
2019-09-26,1786.203
2019-09-27,1791.211
2019-09-30,1786.816
2019-10-01,1768.423
2019-10-02,1725.118
2019-10-03,1725.014
2019-10-04,1735.216
2019-10-07,1744.499
2019-10-08,1731.918
2019-10-09,1741.291
2019-10-10,1765.988
2019-10-11,1793.662
2019-10-14,1794.926
2019-10-15,1816.929
2019-10-16,1812.915
2019-10-17,1838.615
2019-10-18,1849.669
2019-10-21,1867.914
2019-10-22,1858.663
2019-10-23,1862.401
2019-10-24,1882.646
2019-10-25,1884.931
2019-10-28,1886.948
2019-10-29,1875.107
2019-10-30,1894.784
2019-10-31,1889.204
2019-11-01,1908.897
2019-11-04,1933.565
2019-11-05,1918.874
2019-11-06,1925.537
2019-11-07,1932.826
2019-11-08,1924.588
2019-11-11,1919.782
2019-11-12,1927.12
2019-11-13,1920.703
2019-11-14,1920.824
2019-11-15,1943.886
2019-11-18,1940.54
2019-11-19,1937.454
2019-11-20,1944.447
2019-11-21,1926.525
2019-11-22,1933.574
2019-11-25,1949.738
2019-11-26,1974.162
2019-11-27,1967.997
2019-11-28,1966.257
2019-11-29,1958.668
2019-12-02,1948.191
2019-12-03,1933.389
2019-12-04,1972.628
2019-12-05,1978.639
2019-12-06,1997.989
2019-12-09,1985.147
2019-12-10,1984.663
2019-12-11,2005.435
2019-12-12,2019.991
2019-12-13,2034.5
2019-12-16,2052.965
2019-12-17,2059.799
2019-12-18,2045.495
2019-12-19,2045.459
2019-12-20,2067.042
2019-12-23,2067.56
2019-12-24,2070.205
2019-12-25,2070.205
2019-12-26,2069.601
2019-12-27,2094.684
2019-12-30,2078.56
2019-12-31,2069.223
2020-01-01,2069.223
2020-01-02,2110.589
2020-01-03,2081.069
2020-01-06,2077.021
2020-01-07,2073.445
2020-01-08,2070.814
2020-01-09,2077.758
2020-01-10,2077.609
2020-01-13,2088.984
2020-01-14,2091.668
2020-01-15,2084.743
2020-01-16,2100.719
2020-01-17,2109.624
2020-01-20,2112.14
2020-01-21,2105.575
2020-01-22,2097.137
2020-01-23,2066.041
2020-01-24,2089.412
2020-01-27,2031.401
2020-01-28,2040.914
2020-01-29,2056.502
2020-01-30,2028.806
2020-01-31,2024.407
2020-02-03,2018.402
2020-02-04,2079.24
2020-02-05,2114.134
2020-02-06,2086.63
2020-02-07,2065.594
2020-02-10,2065.149
2020-02-11,2103.165
2020-02-12,2120.083
2020-02-13,2108.369
2020-02-14,2113.223
2020-02-17,2120.427
2020-02-18,2104.161
2020-02-19,2127.163
2020-02-20,2119.258
2020-02-21,2122.325
2020-02-24,2034.89
2020-02-25,2004.417
2020-02-26,2011.312
2020-02-27,1951.959
2020-02-28,1878.094
2020-03-02,1912.395
2020-03-03,1975.918
2020-03-04,1963.303
2020-03-05,1952.699
2020-03-06,1911.329
2020-03-09,1789.896
2020-03-10,1752.816
2020-03-11,1710.16
2020-03-12,1461.208
2020-03-13,1477.693
2020-03-16,1398.748
2020-03-17,1400.528
2020-03-18,1312.458
2020-03-19,1323.581
2020-03-20,1344.737
2020-03-23,1273.593
2020-03-24,1394.0
2020-03-25,1440.582
2020-03-26,1517.647
2020-03-27,1468.813
2020-03-30,1487.121
2020-03-31,1552.775
2020-04-01,1489.356
2020-04-02,1479.802
2020-04-03,1461.666
2020-04-06,1520.406
2020-04-07,1599.092
2020-04-08,1604.296
2020-04-09,1638.762
2020-04-10,1638.762
2020-04-13,1631.262
2020-04-14,1664.449
2020-04-15,1590.572
2020-04-16,1574.111
2020-04-17,1635.93
2020-04-20,1642.947
2020-04-21,1587.495
2020-04-22,1607.878
2020-04-23,1648.61
2020-04-24,1633.806
2020-04-27,1655.472
2020-04-28,1707.027
2020-04-29,1742.197
2020-04-30,1744.462
2020-05-01,1739.404
2020-05-04,1654.341
2020-05-05,1697.858
2020-05-06,1687.259
2020-05-07,1719.88
2020-05-08,1770.315
2020-05-11,1747.291
2020-05-12,1776.799
2020-05-13,1721.377
2020-05-14,1660.672
2020-05-15,1679.185
2020-05-18,1768.722
2020-05-19,1802.799
2020-05-20,1825.06
2020-05-21,1813.496
2020-05-22,1804.718
2020-05-25,1842.736
2020-05-26,1871.311
2020-05-27,1866.415
2020-05-28,1920.366
2020-05-29,1945.249
2020-06-01,1967.48
2020-06-02,2003.22
2020-06-03,2055.829
2020-06-04,2085.123
2020-06-05,2104.371
2020-06-08,2067.619
2020-06-09,2053.888
2020-06-10,2027.533
2020-06-11,1953.803
2020-06-12,1927.271
2020-06-15,1939.225
2020-06-16,1988.6
2020-06-17,2015.252
2020-06-18,2010.11
2020-06-19,1997.995
2020-06-22,1992.269
2020-06-23,2039.643
2020-06-24,1985.537
2020-06-25,1985.97
2020-06-26,1996.022
2020-06-29,2007.21
2020-06-30,2013.213
2020-07-01,2041.986
2020-07-02,2061.325
2020-07-03,2062.539
2020-07-06,2106.088
2020-07-07,2108.431
2020-07-08,2113.711
2020-07-09,2092.403
2020-07-10,2109.261
2020-07-13,2153.797
2020-07-14,2151.874
2020-07-15,2203.11
2020-07-16,2200.227
2020-07-17,2215.305
2020-07-20,2256.851
2020-07-21,2256.98
2020-07-22,2292.06
2020-07-23,2288.556
2020-07-24,2245.519
2020-07-27,2299.504
2020-07-28,2279.01
2020-07-29,2294.482
2020-07-30,2249.716
2020-07-31,2250.845
2020-08-03,2296.185
2020-08-04,2286.186
2020-08-05,2337.534
2020-08-06,2326.648
2020-08-07,2325.506
2020-08-10,2317.975
2020-08-11,2341.218
2020-08-12,2363.129
2020-08-13,2376.83
2020-08-14,2336.04
2020-08-17,2368.1
2020-08-18,2354.892
2020-08-19,2376.25
2020-08-20,2339.327
2020-08-21,2324.863
2020-08-24,2358.974
2020-08-25,2356.269
2020-08-26,2396.62
2020-08-27,2370.963
2020-08-28,2379.368
2020-08-31,2385.265
2020-09-01,2385.845
2020-09-02,2392.786
2020-09-03,2339.634
2020-09-04,2311.441
2020-09-07,2374.954
2020-09-08,2341.731
2020-09-09,2394.874
2020-09-10,2389.176
2020-09-11,2392.206
2020-09-14,2405.289
2020-09-15,2426.486
2020-09-16,2454.512
2020-09-17,2452.132
2020-09-18,2480.225
2020-09-21,2371.635
2020-09-22,2369.613
2020-09-23,2355.069
2020-09-24,2307.194
2020-09-25,2333.359
2020-09-28,2390.497
2020-09-29,2427.555
2020-09-30,2431.186
2020-10-01,2441.491
2020-10-02,2436.17
2020-10-05,2475.801
2020-10-06,2461.201
2020-10-07,2479.696
2020-10-08,2484.173
2020-10-09,2520.141
2020-10-12,2533.862
2020-10-13,2513.38
2020-10-14,2514.727
2020-10-15,2457.046
2020-10-16,2487.247
2020-10-19,2500.722
2020-10-20,2494.461
2020-10-21,2460.317
2020-10-22,2453.287
2020-10-23,2449.637
2020-10-26,2379.405
2020-10-27,2397.84
2020-10-28,2291.649
2020-10-29,2257.657
2020-10-30,2294.431
2020-11-02,2311.146
2020-11-03,2376.434
2020-11-04,2457.556
2020-11-05,2519.125
2020-11-06,2531.956
2020-11-09,2558.657
2020-11-10,2535.281
2020-11-11,2553.1
2020-11-12,2550.747
2020-11-13,2532.097
2020-11-16,2579.916
2020-11-17,2573.391
2020-11-18,2594.301
2020-11-19,2566.533
2020-11-20,2591.167
2020-11-23,2572.897
2020-11-24,2590.058
2020-11-25,2600.294
2020-11-26,2615.63
2020-11-27,2655.63
2020-11-30,2649.68
2020-12-01,2659.895
2020-12-02,2648.374
2020-12-03,2671.292
2020-12-04,2672.763
2020-12-07,2685.446
2020-12-08,2688.2
2020-12-09,2685.516
2020-12-10,2689.478
2020-12-11,2686.444
2020-12-14,2726.585
2020-12-15,2743.895
2020-12-16,2758.619
2020-12-17,2803.155
2020-12-18,2806.041
2020-12-21,2758.756
2020-12-22,2768.308
2020-12-23,2804.022
2020-12-24,2812.345
2020-12-25,2812.345
2020-12-28,2839.116
2020-12-29,2893.862
2020-12-30,2879.489
2020-12-31,2869.987
2021-01-01,2869.987
2021-01-04,2887.736
2021-01-05,2893.516
2021-01-06,2894.133
2021-01-07,2914.78
2021-01-08,2941.67
2021-01-11,2877.468
2021-01-12,2887.688
2021-01-13,2895.618
2021-01-14,2916.75
2021-01-15,2855.827
2021-01-18,2868.044
2021-01-19,2881.739
2021-01-20,2906.369
2021-01-21,2936.505
2021-01-22,2922.932
2021-01-25,2887.391
2021-01-26,2914.092
2021-01-27,2847.39
2021-01-28,2861.356
2021-01-29,2833.648
2021-02-01,2871.537
2021-02-02,2904.838
2021-02-03,2928.322
2021-02-04,2909.461
2021-02-05,2917.197
2021-02-08,2935.643
2021-02-09,2937.226
2021-02-10,2944.896
2021-02-11,2982.719
2021-02-12,3001.235
2021-02-15,3040.36
2021-02-16,3023.899
2021-02-17,2978.905
2021-02-18,2952.286
2021-02-19,3020.818
2021-02-22,3015.442
2021-02-23,2965.521
2021-02-24,2975.365
2021-02-25,3009.564
2021-02-26,2921.551
2021-03-01,2979.339
2021-03-02,3005.656
2021-03-03,3008.123
2021-03-04,2956.237
2021-03-05,2880.913
2021-03-08,2906.602
2021-03-09,2975.798
2021-03-10,2983.852
2021-03-11,3062.946
2021-03-12,3041.993
2021-03-15,3028.088
2021-03-16,3071.224
2021-03-17,3035.838
2021-03-18,3048.116
2021-03-19,3043.553
2021-03-22,3058.364
2021-03-23,3036.307
2021-03-24,3034.278
2021-03-25,3001.806
2021-03-26,3034.7
2021-03-29,2988.121
2021-03-30,3003.106
2021-03-31,3020.541
2021-04-01,3055.909
2021-04-02,3055.909
2021-04-05,3060.451
2021-04-06,3130.203
2021-04-07,3161.322
2021-04-08,3200.51
2021-04-09,3223.489
2021-04-12,3193.515
2021-04-13,3251.593
2021-04-14,3274.656
2021-04-15,3309.415
2021-04-16,3351.783
2021-04-19,3345.656
2021-04-20,3288.637
2021-04-21,3299.942
2021-04-22,3327.15
2021-04-23,3348.624
2021-04-26,3369.512
2021-04-27,3398.569
2021-04-28,3371.759
2021-04-29,3368.269
2021-04-30,3299.367
2021-05-03,3328.969
2021-05-04,3233.788
2021-05-05,3304.84
2021-05-06,3286.378
2021-05-07,3380.831
2021-05-10,3379.912
2021-05-11,3276.854
2021-05-12,3266.622
2021-05-13,3265.671
2021-05-14,3298.08
2021-05-17,3291.878
2021-05-18,3359.023
2021-05-19,3262.604
2021-05-20,3339.46
2021-05-21,3341.18
2021-05-24,3363.049
2021-05-25,3393.505
2021-05-26,3361.623
2021-05-27,3401.808
2021-05-28,3413.755
2021-05-31,3437.586
2021-06-01,3489.846
2021-06-02,3465.898
2021-06-03,3436.992
2021-06-04,3474.49
2021-06-07,3476.873
2021-06-08,3485.015
2021-06-09,3480.229
2021-06-10,3481.633
2021-06-11,3463.286
2021-06-14,3468.092
2021-06-15,3448.448
2021-06-16,3431.651
2021-06-17,3342.017
2021-06-18,3266.025
2021-06-21,3290.819
2021-06-22,3309.738
2021-06-23,3298.94
2021-06-24,3342.602
2021-06-25,3342.859
2021-06-28,3321.778
2021-06-29,3367.877
2021-06-30,3338.198
2021-07-01,3350.571
2021-07-02,3388.064
2021-07-05,3407.494
2021-07-06,3407.436
2021-07-07,3444.082
2021-07-08,3418.986
2021-07-09,3446.906
2021-07-12,3498.272
2021-07-13,3486.026
2021-07-14,3481.009
2021-07-15,3442.081
2021-07-16,3452.551
2021-07-19,3391.018
2021-07-20,3387.879
2021-07-21,3457.626
2021-07-22,3516.644
2021-07-23,3546.899
2021-07-26,3567.739
2021-07-27,3569.189
2021-07-28,3572.414
2021-07-29,3622.963
2021-07-30,3604.431
2021-08-02,3647.358
2021-08-03,3640.032
2021-08-04,3670.055
2021-08-05,3664.854
2021-08-06,3597.881
2021-08-09,3566.438
2021-08-10,3577.629
2021-08-11,3595.344
2021-08-12,3598.843
2021-08-13,3619.332
2021-08-16,3581.413
2021-08-17,3554.684
2021-08-18,3566.185
2021-08-19,3480.982
2021-08-20,3512.236
2021-08-23,3571.023
2021-08-24,3565.706
2021-08-25,3553.19
2021-08-26,3548.24
2021-08-27,3601.168
2021-08-30,3626.982
2021-08-31,3604.308
2021-09-01,3630.214
2021-09-02,3691.335
2021-09-03,3680.925
2021-09-06,3692.861
2021-09-07,3665.371
2021-09-08,3589.747
2021-09-09,3597.742
2021-09-10,3591.32
2021-09-13,3561.153
2021-09-14,3577.057
2021-09-15,3549.73
2021-09-16,3550.254
2021-09-17,3503.214
2021-09-20,3391.698
2021-09-21,3395.012
2021-09-22,3434.832
2021-09-23,3498.403
2021-09-24,3442.058
2021-09-27,3382.331
2021-09-28,3273.18
2021-09-29,3253.177
2021-09-30,3288.422
2021-10-01,3273.828
2021-10-04,3249.814
2021-10-05,3284.71
2021-10-06,3213.595
2021-10-07,3271.875
2021-10-08,3250.0
2021-10-11,3232.276
2021-10-12,3271.995
2021-10-13,3352.591
2021-10-14,3424.66
2021-10-15,3468.67
2021-10-18,3452.646
2021-10-19,3487.544
2021-10-20,3510.382
2021-10-21,3537.335
2021-10-22,3573.032
2021-10-25,3552.091
2021-10-26,3562.038
2021-10-27,3552.574
2021-10-28,3594.864
2021-10-29,3542.681
2021-11-01,3597.081
2021-11-02,3569.909
2021-11-03,3586.644
2021-11-04,3622.839
2021-11-05,3622.411
2021-11-08,3636.273
2021-11-09,3636.985
2021-11-10,3580.556
2021-11-11,3595.808
2021-11-12,3622.6
2021-11-15,3631.783
2021-11-16,3607.943
2021-11-17,3605.289
2021-11-18,3592.799
2021-11-19,3584.177
2021-11-22,3539.484
2021-11-23,3439.396
2021-11-24,3404.655
2021-11-25,3470.367
2021-11-26,3362.807
2021-11-29,3414.94
2021-11-30,3389.211
2021-12-01,3448.202
2021-12-02,3399.168
2021-12-03,3292.813
2021-12-06,3321.491
2021-12-07,3417.25
2021-12-08,3425.98
2021-12-09,3414.702
2021-12-10,3403.67
2021-12-13,3365.211
2021-12-14,3283.641
2021-12-15,3300.254
2021-12-16,3344.433
2021-12-17,3328.581
2021-12-20,3275.807
2021-12-21,3319.188
2021-12-22,3376.987
2021-12-23,3426.559
2021-12-24,3426.352
2021-12-27,3470.2
2021-12-28,3513.65
2021-12-29,3530.522
2021-12-30,3534.197
2021-12-31,3531.503
2022-01-03,3513.83
2022-01-04,3524.434
2022-01-05,3524.926
2022-01-06,3493.62
2022-01-07,3409.517
2022-01-10,3254.892
2022-01-11,3294.711
2022-01-12,3373.908
2022-01-13,3371.11
2022-01-14,3248.238
2022-01-17,3236.633
2022-01-18,3144.492
2022-01-19,3169.149
2022-01-20,3211.67
2022-01-21,3115.433
2022-01-24,2940.88
2022-01-25,2945.034
2022-01-26,3013.553
2022-01-27,2971.342
2022-01-28,2945.754
2022-01-31,3032.271
2022-02-01,3098.824
2022-02-02,3159.664
2022-02-03,3119.513
2022-02-04,3051.115
2022-02-07,3073.655
2022-02-08,3029.182
2022-02-09,3137.7
2022-02-10,3073.315
2022-02-11,3031.529
2022-02-14,2903.346
2022-02-15,3004.664
2022-02-16,2995.179
2022-02-17,2905.896
2022-02-18,2835.642
2022-02-21,2748.7
2022-02-22,2809.643
2022-02-23,2768.607
2022-02-24,2645.554
2022-02-25,2777.448
2022-02-28,2822.143
2022-03-01,2727.937
2022-03-02,2730.506
2022-03-03,2662.371
2022-03-04,2571.763
2022-03-07,2534.443
2022-03-08,2542.075
2022-03-09,2705.502
2022-03-10,2704.305
2022-03-11,2739.986
2022-03-14,2830.406
2022-03-15,2766.295
2022-03-16,2925.687
2022-03-17,2964.263
2022-03-18,2981.221
2022-03-21,2986.296
2022-03-22,2983.493
2022-03-23,2923.262
2022-03-24,2886.67
2022-03-25,2883.639
2022-03-28,2883.16
2022-03-29,3029.185
2022-03-30,3035.053
2022-03-31,3007.75
2022-04-01,3022.171
2022-04-04,3041.548
2022-04-05,3038.787
2022-04-06,2960.02
2022-04-07,2966.626
2022-04-08,2967.27
2022-04-11,2904.584
2022-04-12,2935.141
2022-04-13,2917.819
2022-04-14,2914.409
2022-04-15,2914.409
2022-04-18,2905.047
2022-04-19,2894.308
2022-04-20,2928.58
2022-04-21,2936.643
2022-04-22,2844.765
2022-04-25,2727.503
2022-04-26,2641.908
2022-04-27,2648.675
2022-04-28,2656.893
2022-04-29,2703.242
2022-05-02,2612.013
2022-05-03,2618.923
2022-05-04,2580.46
2022-05-05,2544.047
2022-05-06,2490.316
2022-05-09,2346.732
2022-05-10,2404.258
2022-05-11,2498.321
2022-05-12,2457.086
2022-05-13,2515.182
2022-05-16,2521.048
2022-05-17,2592.562
2022-05-18,2556.557
2022-05-19,2568.924
2022-05-20,2565.399
2022-05-23,2617.459
2022-05-24,2594.285
2022-05-25,2547.498
2022-05-26,2548.401
2022-05-27,2660.224
2022-05-30,2720.033
2022-05-31,2675.708
2022-06-01,2625.666
2022-06-02,2686.74
2022-06-03,2668.69
2022-06-06,2671.207
2022-06-07,2666.212
2022-06-08,2667.84
2022-06-09,2564.37
2022-06-10,2457.174
2022-06-13,2359.232
2022-06-14,2303.356
2022-06-15,2309.366
2022-06-16,2238.33
2022-06-17,2246.819
2022-06-20,2288.454
2022-06-21,2289.214
2022-06-22,2266.911
2022-06-23,2205.662
2022-06-24,2215.635
2022-06-27,2302.448
2022-06-28,2283.004
2022-06-29,2248.005
2022-06-30,2198.392
2022-07-01,2200.797
2022-07-04,2183.415
2022-07-05,2141.696
2022-07-06,2202.153
2022-07-07,2252.082
2022-07-08,2262.153
2022-07-11,2214.7
2022-07-12,2259.486
2022-07-13,2236.016
2022-07-14,2164.509
2022-07-15,2211.258
2022-07-18,2291.508
2022-07-19,2335.58
2022-07-20,2336.915
2022-07-21,2378.201
2022-07-22,2418.674
2022-07-25,2400.966
2022-07-26,2333.957
2022-07-27,2332.597
2022-07-28,2411.751
2022-07-29,2485.676
2022-08-01,2484.096
2022-08-02,2411.918
2022-08-03,2430.784
2022-08-04,2473.32
2022-08-05,2407.677
2022-08-08,2455.146
2022-08-09,2399.122
2022-08-10,2513.251
2022-08-11,2522.082
2022-08-12,2490.823
2022-08-15,2451.232
2022-08-16,2452.023
2022-08-17,2393.429
2022-08-18,2403.703
2022-08-19,2327.067
2022-08-22,2258.963
2022-08-23,2261.967
2022-08-24,2268.516
2022-08-25,2284.529
2022-08-26,2231.706
2022-08-29,2194.345
2022-08-30,2198.726
2022-08-31,2209.303
2022-09-01,2112.581
2022-09-02,2183.259
2022-09-05,2128.812
2022-09-06,2143.081
2022-09-07,2143.015
2022-09-08,2156.019
2022-09-09,2226.107
2022-09-12,2296.797
2022-09-13,2205.366
2022-09-14,2159.488
2022-09-15,2132.373
2022-09-16,2102.479
2022-09-19,2076.715
2022-09-20,2009.865
2022-09-21,2003.085
2022-09-22,1932.78
2022-09-23,1892.762
2022-09-26,1869.771
2022-09-27,1861.425
2022-09-28,1891.377
2022-09-29,1872.208
2022-09-30,1943.237
2022-10-03,1971.278
2022-10-04,2061.265
2022-10-05,1989.501
2022-10-06,1986.359
2022-10-07,1906.14
2022-10-10,1879.875
2022-10-11,1881.78
2022-10-12,1868.376
2022-10-13,1881.929
2022-10-14,1923.03
2022-10-17,1981.26
2022-10-18,2024.434
2022-10-19,1941.796
2022-10-20,1946.695
2022-10-21,1911.867
2022-10-24,1963.088
2022-10-25,2044.404
2022-10-26,2080.649
2022-10-27,2071.819
2022-10-28,2050.442
2022-10-31,2027.863
2022-11-01,2055.54
2022-11-02,2059.474
2022-11-03,1998.107
2022-11-04,2073.166
2022-11-07,2126.866
2022-11-08,2189.89
2022-11-09,2160.398
2022-11-10,2301.618
2022-11-11,2389.144
2022-11-14,2355.112
2022-11-15,2336.91
2022-11-16,2288.31
2022-11-17,2221.951
2022-11-18,2261.878
2022-11-21,2227.664
2022-11-22,2253.058
2022-11-23,2318.988
2022-11-24,2351.269
2022-11-25,2348.732
2022-11-28,2305.71
2022-11-29,2282.311
2022-11-30,2264.646
2022-12-01,2367.883
2022-12-02,2369.923
2022-12-05,2400.177
2022-12-06,2349.198
2022-12-07,2336.619
2022-12-08,2334.138
2022-12-09,2375.588
2022-12-12,2362.259
2022-12-13,2441.306
2022-12-14,2449.134
2022-12-15,2338.048
2022-12-16,2269.049
2022-12-19,2249.513
2022-12-20,2236.547
2022-12-21,2276.57
2022-12-22,2237.482
2022-12-23,2244.188
2022-12-26,2244.188
2022-12-27,2272.374
2022-12-28,2258.821
2022-12-29,2298.395
2022-12-30,2257.896
2023-01-02,2302.077
2023-01-03,2287.119
2023-01-04,2306.715
2023-01-05,2281.837
2023-01-06,2308.141
2023-01-09,2414.59
2023-01-10,2394.653
2023-01-11,2409.025
2023-01-12,2442.532
2023-01-13,2458.116
2023-01-16,2485.863
2023-01-17,2481.637
2023-01-18,2524.846
2023-01-19,2432.133
2023-01-20,2484.356
2023-01-23,2553.729
2023-01-24,2553.098
2023-01-25,2524.748
2023-01-26,2520.797
2023-01-27,2543.069
2023-01-30,2506.11
2023-01-31,2462.879
2023-02-01,2512.569
2023-02-02,2660.822
2023-02-03,2605.268
2023-02-06,2513.788
2023-02-07,2510.1
2023-02-08,2515.189
2023-02-09,2574.888
2023-02-10,2495.037
2023-02-13,2552.804
2023-02-14,2565.598
2023-02-15,2569.111
2023-02-16,2565.27
2023-02-17,2533.098
2023-02-20,2564.823
2023-02-21,2534.428
2023-02-22,2502.55
2023-02-23,2494.55
2023-02-24,2440.429
2023-02-27,2502.118
2023-02-28,2499.229
2023-03-01,2484.591
2023-03-02,2468.254
2023-03-03,2505.884
2023-03-06,2525.47
2023-03-07,2448.053
2023-03-08,2442.445
2023-03-09,2415.956
2023-03-10,2388.607
2023-03-13,2365.917
2023-03-14,2430.69
2023-03-15,2314.021
2023-03-16,2368.658
2023-03-17,2326.985
2023-03-20,2382.885
2023-03-21,2413.276
2023-03-22,2387.071
2023-03-23,2423.683
2023-03-24,2341.365
2023-03-27,2376.959
2023-03-28,2373.361
2023-03-29,2405.056
2023-03-30,2472.82
2023-03-31,2500.023
2023-04-03,2474.488
2023-04-04,2525.399
2023-04-05,2458.699
2023-04-06,2460.878
2023-04-07,2460.878
2023-04-10,2431.014
2023-04-11,2506.995
2023-04-12,2532.442
2023-04-13,2564.835
2023-04-14,2583.168
2023-04-17,2577.968
2023-04-18,2588.873
2023-04-19,2566.084
2023-04-20,2554.231
2023-04-21,2544.783
2023-04-24,2558.095
2023-04-25,2519.556
2023-04-26,2516.041
2023-04-27,2537.84
2023-04-28,2583.99
2023-05-01,2568.141
2023-05-02,2522.653
2023-05-03,2554.597
2023-05-04,2548.129
2023-05-05,2604.254
2023-05-08,2594.423
2023-05-09,2552.482
2023-05-10,2536.886
2023-05-11,2541.278
2023-05-12,2522.183
2023-05-15,2554.68
2023-05-16,2508.666
2023-05-17,2480.459
2023-05-18,2454.358
2023-05-19,2497.287
2023-05-22,2488.881
2023-05-23,2475.614
2023-05-24,2387.799
2023-05-25,2342.998
2023-05-26,2378.705
2023-05-29,2353.662
2023-05-30,2337.982
2023-05-31,2315.115
2023-06-01,2334.618
2023-06-02,2415.264
2023-06-05,2387.762
2023-06-06,2380.738
2023-06-07,2400.036
2023-06-08,2393.284
2023-06-09,2392.228
2023-06-12,2402.207
2023-06-13,2432.852
2023-06-14,2440.462
2023-06-15,2430.052
2023-06-16,2422.524
2023-06-19,2347.585
2023-06-20,2306.726
2023-06-21,2304.378
2023-06-22,2289.597
2023-06-23,2278.521
2023-06-26,2275.009
2023-06-27,2268.458
2023-06-28,2287.399
2023-06-29,2286.188
2023-06-30,2315.408
2023-07-03,2290.21
2023-07-04,2328.778
2023-07-05,2288.262
2023-07-06,2223.03
2023-07-07,2280.855
2023-07-10,2269.235
2023-07-11,2314.783
2023-07-12,2413.876
2023-07-13,2438.522
2023-07-14,2408.368
2023-07-17,2382.049
2023-07-18,2419.499
2023-07-19,2426.62
2023-07-20,2401.879
2023-07-21,2364.038
2023-07-24,2385.573
2023-07-25,2417.534
2023-07-26,2395.768
2023-07-27,2398.803
2023-07-28,2392.663
2023-07-31,2386.276
2023-08-01,2350.311
2023-08-02,2285.948
2023-08-03,2272.861
2023-08-04,2330.509
2023-08-07,2304.376
2023-08-08,2263.692
2023-08-09,2284.269
2023-08-10,2321.356
2023-08-11,2251.615
2023-08-14,2245.901
2023-08-15,2220.785
2023-08-16,2195.529
2023-08-17,2158.045
2023-08-18,2122.963
2023-08-21,2101.496
2023-08-22,2123.427
2023-08-23,2134.689
2023-08-24,2107.324
2023-08-25,2092.385
2023-08-28,2138.347
2023-08-29,2162.447
2023-08-30,2187.806
2023-08-31,2180.765
2023-09-01,2162.641
2023-09-04,2173.323
2023-09-05,2146.873
2023-09-06,2147.971
2023-09-07,2120.157
2023-09-08,2116.062
2023-09-11,2134.461
2023-09-12,2098.774
2023-09-13,2087.755
2023-09-14,2115.504
2023-09-15,2114.837
2023-09-18,2093.348
2023-09-19,2084.884
2023-09-20,2132.275
2023-09-21,2079.392
2023-09-22,2078.162
2023-09-25,2072.181
2023-09-26,2048.277
2023-09-27,2047.423
2023-09-28,2076.348
2023-09-29,2125.399
2023-10-02,2079.078
2023-10-03,2033.02
2023-10-04,2023.212
2023-10-05,2061.209
2023-10-06,2073.822
2023-10-09,2064.628
2023-10-10,2145.268
2023-10-11,2144.962
2023-10-12,2130.399
2023-10-13,2075.33
2023-10-16,2093.441
2023-10-17,2071.828
2023-10-18,2012.976
2023-10-19,2007.914
2023-10-20,1977.697
2023-10-23,1966.507
2023-10-24,1974.909
2023-10-25,1949.232
2023-10-26,1956.611
2023-10-27,1963.667
2023-10-30,1975.66
2023-10-31,2002.105
2023-11-01,1985.896
2023-11-02,2062.436
2023-11-03,2132.691
2023-11-06,2132.61
2023-11-07,2118.746
2023-11-08,2123.958
2023-11-09,2169.898
2023-11-10,2126.56
2023-11-13,2139.385
2023-11-14,2287.723
2023-11-15,2312.857
2023-11-16,2269.04
2023-11-17,2310.332
2023-11-20,2341.113
2023-11-21,2326.996
2023-11-22,2322.082
2023-11-23,2340.115
2023-11-24,2352.377
2023-11-27,2349.67
2023-11-28,2351.991
2023-11-29,2379.915
2023-11-30,2338.45
2023-12-01,2372.38
2023-12-04,2359.348
2023-12-05,2387.169
2023-12-06,2434.097
2023-12-07,2440.322
2023-12-08,2437.983
2023-12-11,2444.261
2023-12-12,2429.743
2023-12-13,2426.617
2023-12-14,2585.26
2023-12-15,2583.597
2023-12-18,2583.342
2023-12-19,2615.895
2023-12-20,2616.581
2023-12-21,2605.853
2023-12-22,2642.883
2023-12-25,2642.883
2023-12-26,2638.974
2023-12-27,2680.078
2023-12-28,2676.044
2023-12-29,2637.987
2024-01-01,2637.987
2024-01-02,2596.31
2024-01-03,2516.574
2024-01-04,2555.559
2024-01-05,2534.469
2024-01-08,2556.541
2024-01-09,2531.898
2024-01-10,2535.143
2024-01-11,2496.73
2024-01-12,2534.677
2024-01-15,2477.217
2024-01-16,2435.971
2024-01-17,2379.334
2024-01-18,2395.654
2024-01-19,2368.402
2024-01-22,2398.84
2024-01-23,2396.918
2024-01-24,2441.732
2024-01-25,2446.538
2024-01-26,2467.648
2024-01-29,2457.821
2024-01-30,2465.523
2024-01-31,2515.502
2024-02-01,2482.706
2024-02-02,2460.364
2024-02-05,2404.89
2024-02-06,2437.05
2024-02-07,2466.436
2024-02-08,2477.128
2024-02-09,2471.725
2024-02-12,2506.83
2024-02-13,2444.409
2024-02-14,2469.678
2024-02-15,2522.068
2024-02-16,2517.344
2024-02-19,2525.245
2024-02-20,2530.306
2024-02-21,2510.466
2024-02-22,2533.126
2024-02-23,2538.728
2024-02-26,2535.11
2024-02-27,2553.646
2024-02-28,2536.199
