Date,SWEDEN SMID CAP SMID (Small+Mid Cap)
2019-10-09,1563.67
2019-10-10,1585.422
2019-10-11,1610.266
2019-10-14,1611.401
2019-10-15,1631.154
2019-10-16,1627.551
2019-10-17,1650.623
2019-10-18,1660.546
2019-10-21,1676.926
2019-10-22,1668.621
2019-10-23,1671.977
2019-10-24,1690.152
2019-10-25,1692.149
2019-10-28,1693.96
2019-10-29,1683.067
2019-10-30,1700.728
2019-10-31,1695.72
2019-11-01,1713.396
2019-11-04,1735.499
2019-11-05,1722.221
2019-11-06,1728.202
2019-11-07,1734.535
2019-11-08,1727.142
2019-11-11,1722.829
2019-11-12,1729.333
2019-11-13,1720.556
2019-11-14,1720.665
2019-11-15,1741.323
2019-11-18,1738.326
2019-11-19,1735.561
2019-11-20,1741.826
2019-11-21,1725.771
2019-11-22,1732.086
2019-11-25,1746.565
2019-11-26,1768.444
2019-11-27,1762.899
2019-11-28,1761.34
2019-11-29,1754.543
2019-12-02,1745.147
2019-12-03,1731.887
2019-12-04,1767.037
2019-12-05,1772.422
2019-12-06,1789.755
2019-12-09,1778.252
2019-12-10,1777.818
2019-12-11,1796.425
2019-12-12,1809.42
2019-12-13,1822.417
2019-12-16,1838.93
2019-12-17,1845.05
2019-12-18,1832.16
2019-12-19,1832.128
2019-12-20,1851.46
2019-12-23,1851.924
2019-12-24,1854.293
2019-12-25,1854.293
2019-12-26,1853.752
2019-12-27,1876.164
2019-12-30,1861.723
2019-12-31,1853.36
2020-01-01,1853.36
2020-01-02,1890.27
2020-01-03,1863.831
2020-01-06,1860.206
2020-01-07,1857.003
2020-01-08,1854.646
2020-01-09,1860.866
2020-01-10,1860.732
2020-01-13,1870.894
2020-01-14,1873.298
2020-01-15,1867.095
2020-01-16,1881.403
2020-01-17,1889.379
2020-01-20,1891.632
2020-01-21,1885.753
2020-01-22,1878.195
2020-01-23,1850.346
2020-01-24,1871.277
2020-01-27,1819.322
2020-01-28,1827.842
2020-01-29,1841.802
2020-01-30,1816.998
2020-01-31,1813.058
2020-02-03,1807.681
2020-02-04,1862.167
2020-02-05,1893.418
2020-02-06,1868.786
2020-02-07,1849.945
2020-02-10,1849.547
2020-02-11,1883.594
2020-02-12,1898.746
2020-02-13,1888.254
2020-02-14,1892.602
2020-02-17,1899.054
2020-02-18,1884.486
2020-02-19,1905.087
2020-02-20,1898.007
2020-02-21,1900.684
2020-02-24,1822.38
2020-02-25,1795.09
2020-02-26,1801.265
2020-02-27,1748.11
2020-02-28,1681.959
2020-03-02,1712.678
2020-03-03,1769.567
2020-03-04,1758.27
2020-03-05,1748.773
2020-03-06,1711.723
2020-03-09,1602.972
2020-03-10,1569.764
2020-03-11,1531.562
2020-03-12,1308.61
2020-03-13,1323.373
2020-03-16,1252.672
2020-03-17,1254.267
2020-03-18,1175.341
2020-03-19,1185.225
2020-03-20,1203.917
2020-03-23,1140.223
2020-03-24,1248.022
2020-03-25,1289.725
2020-03-26,1358.673
2020-03-27,1314.641
2020-03-30,1330.996
2020-03-31,1389.757
2020-04-01,1332.885
2020-04-02,1324.335
2020-04-03,1307.593
2020-04-06,1360.141
2020-04-07,1430.533
2020-04-08,1435.189
2020-04-09,1466.022
2020-04-10,1466.022
2020-04-13,1459.312
2020-04-14,1489.001
2020-04-15,1422.911
2020-04-16,1408.185
2020-04-17,1463.463
2020-04-20,1469.74
2020-04-21,1420.134
2020-04-22,1438.259
2020-04-23,1474.694
2020-04-24,1461.409
2020-04-27,1480.789
2020-04-28,1526.93
2020-04-29,1557.864
2020-04-30,1559.848
2020-05-01,1555.326
2020-05-04,1479.264
2020-05-05,1518.176
2020-05-06,1508.502
2020-05-07,1537.502
2020-05-08,1582.563
2020-05-11,1561.969
2020-05-12,1588.059
2020-05-13,1538.261
2020-05-14,1484.014
2020-05-15,1500.557
2020-05-18,1580.563
2020-05-19,1611.014
2020-05-20,1630.908
2020-05-21,1620.573
2020-05-22,1612.73
2020-05-25,1646.703
2020-05-26,1672.238
2020-05-27,1667.863
2020-05-28,1716.074
2020-05-29,1738.311
2020-06-01,1758.176
2020-06-02,1790.114
2020-06-03,1837.126
2020-06-04,1863.304
2020-06-05,1880.505
2020-06-08,1847.663
2020-06-09,1835.337
2020-06-10,1811.787
2020-06-11,1745.902
2020-06-12,1722.184
2020-06-15,1732.866
2020-06-16,1776.986
2020-06-17,1800.79
2020-06-18,1796.019
2020-06-19,1785.195
2020-06-22,1780.079
2020-06-23,1822.407
2020-06-24,1774.064
2020-06-25,1774.405
2020-06-26,1783.293
2020-06-29,1793.17
2020-06-30,1798.504
2020-07-01,1824.208
2020-07-02,1841.396
2020-07-03,1842.481
2020-07-06,1881.383
2020-07-07,1883.476
2020-07-08,1888.192
2020-07-09,1869.158
2020-07-10,1884.217
2020-07-13,1923.998
2020-07-14,1922.281
2020-07-15,1968.05
2020-07-16,1965.475
2020-07-17,1978.944
2020-07-20,2016.057
2020-07-21,2016.173
2020-07-22,2047.509
2020-07-23,2044.379
2020-07-24,2005.934
2020-07-27,2054.16
2020-07-28,2035.852
2020-07-29,2049.673
2020-07-30,2009.683
2020-07-31,2010.692
2020-08-03,2051.194
2020-08-04,2042.262
2020-08-05,2088.131
2020-08-06,2078.407
2020-08-07,2077.387
2020-08-10,2070.659
2020-08-11,2091.423
2020-08-12,2110.996
2020-08-13,2123.235
2020-08-14,2086.797
2020-08-17,2115.436
2020-08-18,2103.638
2020-08-19,2122.717
2020-08-20,2089.734
2020-08-21,2076.813
2020-08-24,2107.284
2020-08-25,2104.497
2020-08-26,2140.537
2020-08-27,2117.549
2020-08-28,2125.055
2020-08-31,2130.264
2020-09-01,2130.782
2020-09-02,2136.981
2020-09-03,2089.512
2020-09-04,2064.333
2020-09-07,2121.055
2020-09-08,2091.384
2020-09-09,2138.845
2020-09-10,2133.757
2020-09-11,2136.463
2020-09-14,2148.147
2020-09-15,2167.078
2020-09-16,2192.108
2020-09-17,2189.828
2020-09-18,2214.75
2020-09-21,2117.783
2020-09-22,2115.963
2020-09-23,2102.847
2020-09-24,2060.099
2020-09-25,2083.462
2020-09-28,2134.48
2020-09-29,2167.518
2020-09-30,2170.76
2020-10-01,2179.166
2020-10-02,2174.417
2020-10-05,2209.698
2020-10-06,2196.668
2020-10-07,2213.174
2020-10-08,2217.17
2020-10-09,2249.273
2020-10-12,2261.519
2020-10-13,2243.186
2020-10-14,2244.385
2020-10-15,2192.904
2020-10-16,2219.859
2020-10-19,2231.885
2020-10-20,2226.297
2020-10-21,2195.824
2020-10-22,2189.545
2020-10-23,2185.971
2020-10-26,2122.994
2020-10-27,2139.442
2020-10-28,2044.694
2020-10-29,2014.366
2020-10-30,2047.162
2020-11-02,2062.076
2020-11-03,2120.327
2020-11-04,2192.341
2020-11-05,2247.266
2020-11-06,2258.712
2020-11-09,2282.531
2020-11-10,2261.678
2020-11-11,2277.561
2020-11-12,2275.462
2020-11-13,2258.778
2020-11-16,2301.436
2020-11-17,2295.614
2020-11-18,2314.268
2020-11-19,2289.497
2020-11-20,2311.467
2020-11-23,2295.036
2020-11-24,2310.266
2020-11-25,2319.396
2020-11-26,2333.075
2020-11-27,2368.642
2020-11-30,2362.996
2020-12-01,2372.105
2020-12-02,2361.831
2020-12-03,2382.27
2020-12-04,2383.581
2020-12-07,2394.892
2020-12-08,2397.348
2020-12-09,2394.954
2020-12-10,2398.136
2020-12-11,2395.335
2020-12-14,2431.126
2020-12-15,2446.531
2020-12-16,2459.659
2020-12-17,2499.265
2020-12-18,2501.832
2020-12-21,2459.673
2020-12-22,2468.189
2020-12-23,2500.031
2020-12-24,2507.452
2020-12-25,2507.452
2020-12-28,2531.321
2020-12-29,2579.997
2020-12-30,2567.09
2020-12-31,2558.619
2021-01-01,2558.619
2021-01-04,2574.443
2021-01-05,2579.595
2021-01-06,2580.145
2021-01-07,2598.552
2021-01-08,2622.525
2021-01-11,2565.288
2021-01-12,2574.399
2021-01-13,2581.469
2021-01-14,2600.308
2021-01-15,2545.995
2021-01-18,2556.887
2021-01-19,2569.096
2021-01-20,2591.054
2021-01-21,2617.916
2021-01-22,2605.815
2021-01-25,2574.13
2021-01-26,2597.934
2021-01-27,2538.464
2021-01-28,2550.916
2021-01-29,2526.214
2021-02-01,2559.992
2021-02-02,2589.68
2021-02-03,2610.616
2021-02-04,2593.801
2021-02-05,2600.698
2021-02-08,2617.143
2021-02-09,2618.555
2021-02-10,2625.392
2021-02-11,2659.111
2021-02-12,2675.619
2021-02-15,2710.499
2021-02-16,2695.823
2021-02-17,2655.711
2021-02-18,2631.974
2021-02-19,2693.071
2021-02-22,2688.278
2021-02-23,2643.774
2021-02-24,2652.55
2021-02-25,2683.038
2021-02-26,2604.574
2021-03-01,2656.092
2021-03-02,2679.554
2021-03-03,2681.753
2021-03-04,2635.497
2021-03-05,2568.346
2021-03-08,2591.247
2021-03-09,2652.936
2021-03-10,2660.116
2021-03-11,2730.581
2021-03-12,2711.901
2021-03-15,2699.505
2021-03-16,2737.96
2021-03-17,2706.414
2021-03-18,2717.36
2021-03-19,2713.292
2021-03-22,2726.495
2021-03-23,2706.827
2021-03-24,2705.018
2021-03-25,2675.818
2021-03-26,2703.95
2021-03-29,2662.448
2021-03-30,2675.727
2021-03-31,2690.29
2021-04-01,2721.708
2021-04-02,2721.708
2021-04-05,2725.754
2021-04-06,2787.877
2021-04-07,2815.556
2021-04-08,2850.458
2021-04-09,2870.924
2021-04-12,2844.228
2021-04-13,2895.954
2021-04-14,2915.529
2021-04-15,2946.394
2021-04-16,2983.431
2021-04-19,2977.64
2021-04-20,2926.881
2021-04-21,2936.764
2021-04-22,2960.461
2021-04-23,2978.274
2021-04-26,2996.778
2021-04-27,3022.437
2021-04-28,2997.352
2021-04-29,2993.665
2021-04-30,2932.161
2021-05-03,2958.468
2021-05-04,2873.88
2021-05-05,2936.948
2021-05-06,2919.59
2021-05-07,3002.999
2021-05-10,3002.072
2021-05-11,2910.409
2021-05-12,2901.166
2021-05-13,2900.322
2021-05-14,2928.243
2021-05-17,2913.133
2021-05-18,2972.552
2021-05-19,2887.219
2021-05-20,2955.212
2021-05-21,2956.729
2021-05-24,2976.081
2021-05-25,3003.033
2021-05-26,2974.819
2021-05-27,3010.381
2021-05-28,3020.953
2021-05-31,3042.042
2021-06-01,3088.205
2021-06-02,3067.013
2021-06-03,3041.434
2021-06-04,3074.501
2021-06-07,3076.609
2021-06-08,3083.814
2021-06-09,3079.579
2021-06-10,3080.822
2021-06-11,3064.587
2021-06-14,3068.84
2021-06-15,3051.456
2021-06-16,3036.593
2021-06-17,2957.278
2021-06-18,2890.034
2021-06-21,2911.974
2021-06-22,2928.708
2021-06-23,2919.153
2021-06-24,2956.629
2021-06-25,2956.856
2021-06-28,2938.209
2021-06-29,2978.48
2021-06-30,2952.232
2021-07-01,2962.988
2021-07-02,2996.145
2021-07-05,3013.327
2021-07-06,3013.268
2021-07-07,3045.675
2021-07-08,3023.481
2021-07-09,3048.172
2021-07-12,3093.596
2021-07-13,3082.767
2021-07-14,3078.326
2021-07-15,3043.902
2021-07-16,3053.161
2021-07-19,2998.746
2021-07-20,2995.97
2021-07-21,3057.648
2021-07-22,3109.833
2021-07-23,3136.588
2021-07-26,3155.017
2021-07-27,3156.299
2021-07-28,3159.151
2021-07-29,3203.853
2021-07-30,3187.465
2021-08-02,3225.426
2021-08-03,3218.947
2021-08-04,3245.497
2021-08-05,3240.898
2021-08-06,3181.673
2021-08-09,3153.867
2021-08-10,3163.763
2021-08-11,3179.429
2021-08-12,3182.523
2021-08-13,3200.642
2021-08-16,3167.11
2021-08-17,3143.473
2021-08-18,3153.643
2021-08-19,3078.297
2021-08-20,3105.935
2021-08-23,3157.915
2021-08-24,3153.212
2021-08-25,3142.144
2021-08-26,3137.669
2021-08-27,3184.397
2021-08-30,3207.224
2021-08-31,3187.174
2021-09-01,3210.082
2021-09-02,3264.129
2021-09-03,3254.924
2021-09-06,3265.479
2021-09-07,3241.17
2021-09-08,3174.298
2021-09-09,3181.367
2021-09-10,3175.689
2021-09-13,3148.984
2021-09-14,3163.047
2021-09-15,3138.882
2021-09-16,3139.346
2021-09-17,3097.751
2021-09-20,2999.142
2021-09-21,3002.072
2021-09-22,3037.276
2021-09-23,3093.393
2021-09-24,3043.374
2021-09-27,2990.565
2021-09-28,2893.726
2021-09-29,2875.902
2021-09-30,2907.06
2021-10-01,2893.786
2021-10-04,2871.26
2021-10-05,2902.091
2021-10-06,2839.253
2021-10-07,2890.72
2021-10-08,2871.393
2021-10-11,2855.734
2021-10-12,2890.826
2021-10-13,2962.033
2021-10-14,3025.702
2021-10-15,3064.421
2021-10-18,3050.265
2021-10-19,3081.096
2021-10-20,3101.272
2021-10-21,3125.077
2021-10-22,3156.614
2021-10-25,3138.113
2021-10-26,3146.848
2021-10-27,3138.168
2021-10-28,3175.524
2021-10-29,3129.369
2021-11-01,3177.423
2021-11-02,3153.394
2021-11-03,3168.082
2021-11-04,3200.019
2021-11-05,3199.642
2021-11-08,3211.836
2021-11-09,3212.465
2021-11-10,3162.622
2021-11-11,3176.074
2021-11-12,3199.739
2021-11-15,3207.849
2021-11-16,3186.792
2021-11-17,3184.36
2021-11-18,3173.329
2021-11-19,3165.701
2021-11-22,3126.22
2021-11-23,3037.818
2021-11-24,3007.133
2021-11-25,3065.172
2021-11-26,2970.171
2021-11-29,3016.217
2021-11-30,2993.492
2021-12-01,3045.562
2021-12-02,3002.253
2021-12-03,2908.317
2021-12-06,2933.61
2021-12-07,3018.186
2021-12-08,3025.897
2021-12-09,3015.936
2021-12-10,3006.193
2021-12-13,2972.211
2021-12-14,2900.167
2021-12-15,2914.794
2021-12-16,2953.779
2021-12-17,2939.779
2021-12-20,2893.169
2021-12-21,2931.476
2021-12-22,2982.524
2021-12-23,3026.303
2021-12-24,3026.12
2021-12-27,3064.846
2021-12-28,3103.221
2021-12-29,3118.021
2021-12-30,3121.266
2021-12-31,3118.887
2022-01-03,3103.279
2022-01-04,3112.455
2022-01-05,3112.883
2022-01-06,3085.236
2022-01-07,3010.964
2022-01-10,2874.386
2022-01-11,2909.551
2022-01-12,2979.488
2022-01-13,2977.018
2022-01-14,2868.51
2022-01-17,2858.262
2022-01-18,2776.892
2022-01-19,2798.667
2022-01-20,2836.217
2022-01-21,2751.224
2022-01-24,2597.076
2022-01-25,2600.745
2022-01-26,2661.254
2022-01-27,2623.978
2022-01-28,2601.377
2022-01-31,2677.779
2022-02-01,2736.552
2022-02-02,2790.279
2022-02-03,2754.822
2022-02-04,2694.421
2022-02-07,2714.325
2022-02-08,2675.051
2022-02-09,2770.883
2022-02-10,2714.025
2022-02-11,2677.124
2022-02-14,2563.926
2022-02-15,2653.4
2022-02-16,2645.024
2022-02-17,2566.179
2022-02-18,2504.131
2022-02-21,2427.353
2022-02-22,2481.171
2022-02-23,2444.932
2022-02-24,2336.266
2022-02-25,2452.65
2022-02-28,2492.118
2022-03-01,2408.929
2022-03-02,2411.197
2022-03-03,2351.031
2022-03-04,2271.018
2022-03-07,2238.062
2022-03-08,2244.802
2022-03-09,2389.117
2022-03-10,2388.061
2022-03-11,2419.568
2022-03-14,2499.415
2022-03-15,2442.801
2022-03-16,2583.554
2022-03-17,2617.619
2022-03-18,2632.594
2022-03-21,2637.075
2022-03-22,2634.6
2022-03-23,2581.349
2022-03-24,2548.873
2022-03-25,2545.538
2022-03-28,2545.115
2022-03-29,2674.02
2022-03-30,2678.301
2022-03-31,2653.686
2022-04-01,2665.195
2022-04-04,2682.254
2022-04-05,2679.819
2022-04-06,2610.146
2022-04-07,2614.802
2022-04-08,2615.208
2022-04-11,2559.96
2022-04-12,2586.891
2022-04-13,2571.624
2022-04-14,2568.447
2022-04-15,2568.447
2022-04-18,2560.196
2022-04-19,2550.732
2022-04-20,2580.897
2022-04-21,2587.977
2022-04-22,2506.426
2022-04-25,2403.056
2022-04-26,2327.306
2022-04-27,2332.299
2022-04-28,2338.869
2022-04-29,2376.589
2022-05-02,2296.064
2022-05-03,2302.122
2022-05-04,2268.202
2022-05-05,2236.002
2022-05-06,2187.888
2022-05-09,2061.689
2022-05-10,2112.228
2022-05-11,2193.685
2022-05-12,2157.382
2022-05-13,2208.342
2022-05-16,2213.493
2022-05-17,2276.282
2022-05-18,2244.471
2022-05-19,2255.173
2022-05-20,2252.078
2022-05-23,2297.755
2022-05-24,2277.412
2022-05-25,2236.339
2022-05-26,2237.132
2022-05-27,2335.296
2022-05-30,2387.778
2022-05-31,2348.868
2022-06-01,2304.938
2022-06-02,2358.552
2022-06-03,2342.707
2022-06-06,2344.916
2022-06-07,2340.532
2022-06-08,2341.961
2022-06-09,2251.13
2022-06-10,2157.027
2022-06-13,2071.05
2022-06-14,2021.507
2022-06-15,2026.781
2022-06-16,1964.438
2022-06-17,1971.888
2022-06-20,2008.428
2022-06-21,2009.087
2022-06-22,1989.514
2022-06-23,1935.756
2022-06-24,1944.509
2022-06-27,2020.699
2022-06-28,2003.634
2022-06-29,1972.734
2022-06-30,1929.143
2022-07-01,1931.253
2022-07-04,1916.0
2022-07-05,1879.391
2022-07-06,1932.428
2022-07-07,1976.242
2022-07-08,1985.05
2022-07-11,1943.411
2022-07-12,1982.71
2022-07-13,1962.115
2022-07-14,1899.364
2022-07-15,1940.387
2022-07-18,2010.806
2022-07-19,2049.479
2022-07-20,2050.651
2022-07-21,2086.872
2022-07-22,2122.387
2022-07-25,2106.848
2022-07-26,2048.048
2022-07-27,2046.855
2022-07-28,2116.289
2022-07-29,2181.156
2022-08-01,2179.771
2022-08-02,2116.435
2022-08-03,2132.989
2022-08-04,2170.314
2022-08-05,2112.714
2022-08-08,2154.367
2022-08-09,2105.206
2022-08-10,2205.354
2022-08-11,2213.102
2022-08-12,2185.673
2022-08-15,2150.932
2022-08-16,2151.626
2022-08-17,2100.211
2022-08-18,2109.226
2022-08-19,2041.979
2022-08-22,1982.218
2022-08-23,1984.847
2022-08-24,1990.594
2022-08-25,2004.645
2022-08-26,1958.114
2022-08-29,1925.333
2022-08-30,1929.155
2022-08-31,1938.435
2022-09-01,1853.571
2022-09-02,1915.584
2022-09-05,1867.812
2022-09-06,1880.331
2022-09-07,1880.274
2022-09-08,1891.683
2022-09-09,1953.133
2022-09-12,2015.105
2022-09-13,1934.887
2022-09-14,1894.636
2022-09-15,1870.847
2022-09-16,1844.62
2022-09-19,1822.015
2022-09-20,1763.364
2022-09-21,1757.416
2022-09-22,1695.636
2022-09-23,1660.528
2022-09-26,1640.355
2022-09-27,1633.033
2022-09-28,1659.31
2022-09-29,1642.14
2022-09-30,1704.364
2022-10-03,1728.958
2022-10-04,1807.884
2022-10-05,1744.812
2022-10-06,1741.999
2022-10-07,1671.622
2022-10-10,1648.034
2022-10-11,1649.704
2022-10-12,1637.953
2022-10-13,1649.831
2022-10-14,1685.841
2022-10-17,1736.889
2022-10-18,1774.737
2022-10-19,1702.293
2022-10-20,1706.587
2022-10-21,1675.739
2022-10-24,1720.634
2022-10-25,1791.907
2022-10-26,1823.676
2022-10-27,1815.937
2022-10-28,1797.157
2022-10-31,1777.367
2022-11-01,1801.599
2022-11-02,1805.047
2022-11-03,1751.262
2022-11-04,1817.019
2022-11-07,1864.038
2022-11-08,1919.273
2022-11-09,1893.426
2022-11-10,2017.194
2022-11-11,2093.613
2022-11-14,2063.791
2022-11-15,2047.821
2022-11-16,2005.234
2022-11-17,1947.084
2022-11-18,1982.055
2022-11-21,1952.074
2022-11-22,1974.319
2022-11-23,2032.092
2022-11-24,2060.379
2022-11-25,2058.156
2022-11-28,2020.457
2022-11-29,1999.928
2022-11-30,1984.448
2022-12-01,2074.88
2022-12-02,2076.669
2022-12-05,2103.179
2022-12-06,2058.508
2022-12-07,2047.486
2022-12-08,2045.312
2022-12-09,2081.633
2022-12-12,2069.926
2022-12-13,2139.192
2022-12-14,2146.05
2022-12-15,2048.712
2022-12-16,1988.251
2022-12-19,1971.133
2022-12-20,1959.771
2022-12-21,1994.833
2022-12-22,1960.582
2022-12-23,1966.455
2022-12-26,1966.455
2022-12-27,1991.153
2022-12-28,1979.276
2022-12-29,2013.763
2022-12-30,1978.279
2023-01-02,2016.989
2023-01-03,2003.884
2023-01-04,2021.053
2023-01-05,1999.158
2023-01-06,2022.203
2023-01-09,2115.464
2023-01-10,2097.997
2023-01-11,2110.589
2023-01-12,2139.945
2023-01-13,2153.599
2023-01-16,2177.855
2023-01-17,2174.152
2023-01-18,2212.007
2023-01-19,2130.782
2023-01-20,2176.534
2023-01-23,2237.303
2023-01-24,2236.75
2023-01-25,2211.913
2023-01-26,2208.451
2023-01-27,2227.964
2023-01-30,2195.555
2023-01-31,2157.681
2023-02-01,2201.214
2023-02-02,2331.096
2023-02-03,2282.426
2023-02-06,2202.282
2023-02-07,2199.051
2023-02-08,2203.509
2023-02-09,2255.81
2023-02-10,2185.855
2023-02-13,2236.463
2023-02-14,2247.672
2023-02-15,2250.749
2023-02-16,2247.384
2023-02-17,2219.199
2023-02-20,2246.984
2023-02-21,2220.356
2023-02-22,2192.428
2023-02-23,2185.42
2023-02-24,2137.912
2023-02-27,2191.929
2023-02-28,2189.399
2023-03-01,2176.575
2023-03-02,2162.264
2023-03-03,2195.229
2023-03-06,2212.387
2023-03-07,2144.567
2023-03-08,2139.655
2023-03-09,2116.449
2023-03-10,2092.49
2023-03-13,2072.613
2023-03-14,2129.357
2023-03-15,2027.151
2023-03-16,2075.014
2023-03-17,2038.508
2023-03-20,2087.478
2023-03-21,2114.101
2023-03-22,2091.145
2023-03-23,2123.081
2023-03-24,2050.296
2023-03-27,2081.464
2023-03-28,2078.314
2023-03-29,2105.699
2023-03-30,2164.212
2023-03-31,2187.264
2023-04-03,2164.87
2023-04-04,2209.411
2023-04-05,2150.919
2023-04-06,2152.378
2023-04-07,2152.378
2023-04-10,2126.258
2023-04-11,2192.714
2023-04-12,2214.971
2023-04-13,2243.158
2023-04-14,2259.192
2023-04-17,2254.644
2023-04-18,2263.715
2023-04-19,2241.924
2023-04-20,2231.568
2023-04-21,2223.12
2023-04-24,2234.748
2023-04-25,2201.081
2023-04-26,2196.588
2023-04-27,2215.097
2023-04-28,2254.525
2023-05-01,2240.697
2023-05-02,2200.547
2023-05-03,2228.345
2023-05-04,2222.54
2023-05-05,2270.645
2023-05-08,2261.951
2023-05-09,2224.668
2023-05-10,2210.895
2023-05-11,2214.547
2023-05-12,2197.837
2023-05-15,2226.13
2023-05-16,2185.604
2023-05-17,2160.769
2023-05-18,2138.033
2023-05-19,2175.325
2023-05-22,2168.003
2023-05-23,2156.438
2023-05-24,2079.936
2023-05-25,2040.549
2023-05-26,2071.647
2023-05-29,2049.837
2023-05-30,2036.154
2023-05-31,2016.239
2023-06-01,2033.224
2023-06-02,2103.459
2023-06-05,2079.507
2023-06-06,2073.39
2023-06-07,2090.197
2023-06-08,2084.316
2023-06-09,2083.397
2023-06-12,2092.088
2023-06-13,2118.776
2023-06-14,2125.404
2023-06-15,2116.28
2023-06-16,2109.724
2023-06-19,2044.461
2023-06-20,2008.878
2023-06-21,2006.824
2023-06-22,1993.952
2023-06-23,1984.306
2023-06-26,1981.244
2023-06-27,1975.539
2023-06-28,1992.034
2023-06-29,1990.902
2023-06-30,2016.348
2023-07-03,1994.404
2023-07-04,2027.991
2023-07-05,1992.708
2023-07-06,1935.902
2023-07-07,1986.258
2023-07-10,1976.109
2023-07-11,2015.774
2023-07-12,2102.067
2023-07-13,2123.529
2023-07-14,2097.27
2023-07-17,2074.351
2023-07-18,2106.963
2023-07-19,2113.154
2023-07-20,2091.609
2023-07-21,2058.648
2023-07-24,2077.402
2023-07-25,2105.234
2023-07-26,2086.279
2023-07-27,2088.922
2023-07-28,2083.298
2023-07-31,2077.733
2023-08-01,2046.418
2023-08-02,1990.377
2023-08-03,1978.982
2023-08-04,2029.177
2023-08-07,2006.423
2023-08-08,1970.999
2023-08-09,1988.915
2023-08-10,2021.206
2023-08-11,1960.483
2023-08-14,1955.508
2023-08-15,1933.639
2023-08-16,1911.649
2023-08-17,1879.012
2023-08-18,1848.465
2023-08-21,1829.775
2023-08-22,1848.87
2023-08-23,1858.668
2023-08-24,1834.704
2023-08-25,1821.611
2023-08-28,1861.625
2023-08-29,1882.606
2023-08-30,1904.683
2023-08-31,1898.554
2023-09-01,1882.775
2023-09-04,1892.075
2023-09-05,1869.048
2023-09-06,1870.004
2023-09-07,1845.789
2023-09-08,1842.223
2023-09-11,1858.229
2023-09-12,1827.161
2023-09-13,1817.568
2023-09-14,1841.726
2023-09-15,1841.145
2023-09-18,1822.437
2023-09-19,1815.068
2023-09-20,1856.326
2023-09-21,1810.197
2023-09-22,1809.112
2023-09-25,1803.901
2023-09-26,1783.092
2023-09-27,1782.348
2023-09-28,1807.457
2023-09-29,1850.089
2023-10-02,1809.768
2023-10-03,1769.628
2023-10-04,1760.988
2023-10-05,1793.912
2023-10-06,1804.86
2023-10-09,1796.472
2023-10-10,1866.638
2023-10-11,1866.372
2023-10-12,1853.701
2023-10-13,1805.785
2023-10-16,1821.543
2023-10-17,1802.737
2023-10-18,1751.529
2023-10-19,1747.114
2023-10-20,1720.79
2023-10-23,1710.993
2023-10-24,1718.303
2023-10-25,1695.714
2023-10-26,1702.134
2023-10-27,1708.271
2023-10-30,1718.697
2023-10-31,1741.564
2023-11-01,1727.437
2023-11-02,1794.015
2023-11-03,1855.035
2023-11-06,1854.964
2023-11-07,1842.905
2023-11-08,1847.438
2023-11-09,1887.398
2023-11-10,1849.702
2023-11-13,1860.834
2023-11-14,1989.859
2023-11-15,2011.699
2023-11-16,1973.587
2023-11-17,2009.297
2023-11-20,2036.035
2023-11-21,2023.758
2023-11-22,2019.445
2023-11-23,2035.127
2023-11-24,2045.791
2023-11-27,2043.437
2023-11-28,2045.456
2023-11-29,2069.74
2023-11-30,2033.679
2023-12-01,2063.154
2023-12-04,2051.82
2023-12-05,2076.016
2023-12-06,2116.826
2023-12-07,2122.24
2023-12-08,2120.206
2023-12-11,2125.641
2023-12-12,2113.016
2023-12-13,2110.298
2023-12-14,2248.261
2023-12-15,2246.815
2023-12-18,2246.592
2023-12-19,2274.902
2023-12-20,2275.498
2023-12-21,2266.164
2023-12-22,2298.367
2023-12-25,2298.367
2023-12-26,2294.967
2023-12-27,2330.714
2023-12-28,2327.159
2023-12-29,2294.054
2024-01-01,2294.054
2024-01-02,2257.81
2024-01-03,2188.47
2024-01-04,2222.372
2024-01-05,2203.931
2024-01-08,2223.092
2024-01-09,2201.663
2024-01-10,2204.485
2024-01-11,2171.083
2024-01-12,2204.08
2024-01-15,2154.115
2024-01-16,2118.248
2024-01-17,2068.998
2024-01-18,2083.19
2024-01-19,2059.481
2024-01-22,2085.949
2024-01-23,2084.268
2024-01-24,2123.237
2024-01-25,2127.416
2024-01-26,2145.773
2024-01-29,2137.227
2024-01-30,2143.917
2024-01-31,2187.372
2024-02-01,2158.854
2024-02-02,2139.162
2024-02-05,2090.93
2024-02-06,2118.892
2024-02-07,2144.441
2024-02-08,2153.737
2024-02-09,2149.04
2024-02-12,2179.562
2024-02-13,2125.29
2024-02-14,2147.26
2024-02-15,2192.811
2024-02-16,2188.703
2024-02-19,2195.573
2024-02-20,2199.973
2024-02-21,2182.713
2024-02-22,2202.414
2024-02-23,2207.285
2024-02-26,2204.043
2024-02-27,2220.158
2024-02-28,2204.99
2024-02-29,2214.232
2024-03-01,2250.861
2024-03-04,2221.032
2024-03-05,2191.114
2024-03-06,2216.776
2024-03-07,2243.619
2024-03-08,2277.201
2024-03-11,2263.638
2024-03-12,2290.155
2024-03-13,2298.17
2024-03-14,2274.721
2024-03-15,2273.496
2024-03-18,2246.092
2024-03-19,2260.693
2024-03-20,2261.679
2024-03-21,2315.179
2024-03-22,2298.311
2024-03-25,2295.588
