Date,EUROPE MID GROWTH Mid Cap
2015-06-16,1088.76
2015-06-17,1082.503
2015-06-18,1099.929
2015-06-19,1099.545
2015-06-22,1124.111
2015-06-23,1117.333
2015-06-24,1111.278
2015-06-25,1111.839
2015-06-26,1107.745
2015-06-29,1082.566
2015-06-30,1070.832
2015-07-01,1083.815
2015-07-02,1074.11
2015-07-03,1071.792
2015-07-06,1058.798
2015-07-07,1030.294
2015-07-08,1038.907
2015-07-09,1059.086
2015-07-10,1091.005
2015-07-13,1095.986
2015-07-14,1096.855
2015-07-15,1096.245
2015-07-16,1104.7
2015-07-17,1103.037
2015-07-20,1108.258
2015-07-21,1104.243
2015-07-22,1096.771
2015-07-23,1098.836
2015-07-24,1088.537
2015-07-27,1075.873
2015-07-28,1079.709
2015-07-29,1088.159
2015-07-30,1084.081
2015-07-31,1100.287
2015-08-03,1101.482
2015-08-04,1101.417
2015-08-05,1101.666
2015-08-06,1094.317
2015-08-07,1085.436
2015-08-10,1098.12
2015-08-11,1090.295
2015-08-12,1077.374
2015-08-13,1086.675
2015-08-14,1086.858
2015-08-17,1087.279
2015-08-18,1087.388
2015-08-19,1071.739
2015-08-20,1061.777
2015-08-21,1040.881
2015-08-24,1016.0
2015-08-25,1041.684
2015-08-26,1026.538
2015-08-27,1039.196
2015-08-28,1041.284
2015-08-31,1040.447
2015-09-01,1018.867
2015-09-02,1022.362
2015-09-03,1032.345
2015-09-04,1010.514
2015-09-07,1017.683
2015-09-08,1031.681
2015-09-09,1042.269
2015-09-10,1042.543
2015-09-11,1037.505
2015-09-14,1032.038
2015-09-15,1035.036
2015-09-16,1047.126
2015-09-17,1049.181
2015-09-18,1042.768
2015-09-21,1035.97
2015-09-22,1001.605
2015-09-23,1003.32
2015-09-24,996.434
2015-09-25,1011.509
2015-09-28,995.942
2015-09-29,984.184
2015-09-30,1004.843
2015-10-01,1006.547
2015-10-02,1015.17
2015-10-05,1038.823
2015-10-06,1049.4
2015-10-07,1042.216
2015-10-08,1049.739
2015-10-09,1058.199
2015-10-12,1054.008
2015-10-13,1045.098
2015-10-14,1043.078
2015-10-15,1053.313
2015-10-16,1055.01
2015-10-19,1053.034
2015-10-20,1055.959
2015-10-21,1059.73
2015-10-22,1059.51
2015-10-23,1071.202
2015-10-26,1068.416
2015-10-27,1056.365
2015-10-28,1067.452
2015-10-29,1061.15
2015-10-30,1070.114
2015-11-02,1073.477
2015-11-03,1066.979
2015-11-04,1062.973
2015-11-05,1058.254
2015-11-06,1052.47
2015-11-09,1042.176
2015-11-10,1037.518
2015-11-11,1048.059
2015-11-12,1037.057
2015-11-13,1025.246
2015-11-16,1027.133
2015-11-17,1044.261
2015-11-18,1042.476
2015-11-19,1058.876
2015-11-20,1054.959
2015-11-23,1048.92
2015-11-24,1034.025
2015-11-25,1046.751
2015-11-26,1059.202
2015-11-27,1057.101
2015-11-30,1066.44
2015-12-01,1069.432
2015-12-02,1067.371
2015-12-03,1068.578
2015-12-04,1070.963
2015-12-07,1074.916
2015-12-08,1058.457
2015-12-09,1061.558
2015-12-10,1054.691
2015-12-11,1041.574
2015-12-14,1032.071
2015-12-15,1048.21
2015-12-16,1051.579
2015-12-17,1052.542
2015-12-18,1043.022
2015-12-21,1040.793
2015-12-22,1043.73
2015-12-23,1057.926
2015-12-24,1064.932
2015-12-25,1064.932
2015-12-28,1063.356
2015-12-29,1073.014
2015-12-30,1070.202
2015-12-31,1060.017
2016-01-01,1060.017
2016-01-04,1031.0
2016-01-05,1028.032
2016-01-06,1015.786
2016-01-07,1002.934
2016-01-08,998.648
2016-01-11,990.111
2016-01-12,997.858
2016-01-13,1001.647
2016-01-14,978.025
2016-01-15,957.532
2016-01-18,946.631
2016-01-19,961.384
2016-01-20,932.228
2016-01-21,941.824
2016-01-22,968.057
2016-01-25,965.947
2016-01-26,972.839
2016-01-27,978.471
2016-01-28,968.971
2016-01-29,979.834
2016-02-01,990.726
2016-02-02,972.83
2016-02-03,972.333
2016-02-04,976.849
2016-02-05,963.494
2016-02-08,920.744
2016-02-09,926.272
2016-02-10,935.462
2016-02-11,914.393
2016-02-12,925.646
2016-02-15,946.006
2016-02-16,942.981
2016-02-17,968.952
2016-02-18,972.512
2016-02-19,968.968
2016-02-22,972.811
2016-02-23,966.529
2016-02-24,946.899
2016-02-25,963.637
2016-02-26,967.29
2016-02-29,971.611
2016-03-01,985.066
2016-03-02,980.51
2016-03-03,985.311
2016-03-04,996.278
2016-03-07,990.589
2016-03-08,986.102
2016-03-09,985.959
2016-03-10,983.395
2016-03-11,1009.297
2016-03-14,1015.39
2016-03-15,1005.014
2016-03-16,1004.65
2016-03-17,1027.697
2016-03-18,1029.866
2016-03-21,1024.596
2016-03-22,1021.881
2016-03-23,1021.241
2016-03-24,1008.805
2016-03-25,1008.805
2016-03-28,1014.337
2016-03-29,1019.593
2016-03-30,1049.343
2016-03-31,1045.302
2016-04-01,1033.559
2016-04-04,1038.655
2016-04-05,1022.59
2016-04-06,1028.023
2016-04-07,1020.04
2016-04-08,1032.517
2016-04-11,1037.906
2016-04-12,1032.859
2016-04-13,1042.193
2016-04-14,1039.745
2016-04-15,1035.456
2016-04-18,1041.936
2016-04-19,1059.141
2016-04-20,1052.904
2016-04-21,1044.041
2016-04-22,1037.159
2016-04-25,1041.386
2016-04-26,1047.975
2016-04-27,1054.521
2016-04-28,1058.558
2016-04-29,1055.364
2016-05-02,1061.067
2016-05-03,1049.203
2016-05-04,1039.756
2016-05-05,1032.228
2016-05-06,1030.444
2016-05-09,1034.924
2016-05-10,1043.769
2016-05-11,1044.608
2016-05-12,1039.499
2016-05-13,1033.015
2016-05-16,1036.155
2016-05-17,1039.315
2016-05-18,1042.136
2016-05-19,1028.001
2016-05-20,1042.623
2016-05-23,1041.188
2016-05-24,1057.197
2016-05-25,1062.261
2016-05-26,1065.981
2016-05-27,1062.66
2016-05-30,1064.529
2016-05-31,1059.786
2016-06-01,1053.158
2016-06-02,1056.065
2016-06-03,1066.359
2016-06-06,1070.416
2016-06-07,1081.19
2016-06-08,1077.564
2016-06-09,1064.164
2016-06-10,1036.33
2016-06-13,1019.215
2016-06-14,992.632
2016-06-15,1003.352
2016-06-16,984.271
2016-06-17,1009.294
2016-06-20,1056.1
2016-06-21,1054.243
2016-06-22,1058.505
2016-06-23,1081.208
2016-06-24,985.599
2016-06-27,918.149
2016-06-28,950.688
2016-06-29,985.623
2016-06-30,995.487
2016-07-01,1009.039
2016-07-04,997.963
2016-07-05,976.204
2016-07-06,959.356
2016-07-07,970.989
2016-07-08,985.165
2016-07-11,1006.651
2016-07-12,1016.644
2016-07-13,1020.288
2016-07-14,1027.369
2016-07-15,1020.261
2016-07-18,1025.892
2016-07-19,1021.08
2016-07-20,1030.939
2016-07-21,1027.2
2016-07-22,1023.183
2016-07-25,1025.454
2016-07-26,1029.116
2016-07-27,1033.977
2016-07-28,1036.305
2016-07-29,1053.739
2016-08-01,1048.049
2016-08-02,1042.009
2016-08-03,1034.857
2016-08-04,1038.487
2016-08-05,1043.216
2016-08-08,1043.215
2016-08-09,1056.597
2016-08-10,1059.578
2016-08-11,1070.906
2016-08-12,1069.744
2016-08-15,1071.485
2016-08-16,1068.708
2016-08-17,1062.036
2016-08-18,1078.644
2016-08-19,1072.59
2016-08-22,1076.426
2016-08-23,1084.803
2016-08-24,1079.797
2016-08-25,1072.331
2016-08-26,1077.407
2016-08-29,1064.808
2016-08-30,1064.494
2016-08-31,1057.644
2016-09-01,1067.227
2016-09-02,1078.227
2016-09-05,1076.947
2016-09-06,1082.411
2016-09-07,1084.845
2016-09-08,1081.044
2016-09-09,1058.26
2016-09-12,1051.727
2016-09-13,1048.628
2016-09-14,1051.643
2016-09-15,1058.094
2016-09-16,1045.219
2016-09-19,1055.712
2016-09-20,1054.712
2016-09-21,1053.931
2016-09-22,1077.332
2016-09-23,1067.548
2016-09-26,1057.805
2016-09-27,1052.028
2016-09-28,1059.22
2016-09-29,1057.625
2016-09-30,1063.937
2016-10-03,1064.095
2016-10-04,1064.651
2016-10-05,1058.423
2016-10-06,1051.446
2016-10-07,1036.563
2016-10-10,1038.726
2016-10-11,1024.564
2016-10-12,1014.508
2016-10-13,1011.033
2016-10-14,1017.868
2016-10-17,1009.362
2016-10-18,1022.059
2016-10-19,1027.217
2016-10-20,1017.969
2016-10-21,1013.078
2016-10-24,1012.507
2016-10-25,1003.247
2016-10-26,1001.021
2016-10-27,998.506
2016-10-28,998.334
2016-10-31,1001.438
2016-11-01,998.027
2016-11-02,994.638
2016-11-03,994.203
2016-11-04,986.663
2016-11-07,991.176
2016-11-08,991.093
2016-11-09,991.651
2016-11-10,975.539
2016-11-11,969.393
2016-11-14,957.452
2016-11-15,963.849
2016-11-16,961.88
2016-11-17,970.212
2016-11-18,963.021
2016-11-21,969.842
2016-11-22,968.099
2016-11-23,963.596
2016-11-24,971.26
2016-11-25,978.369
2016-11-28,972.866
2016-11-29,980.817
2016-11-30,976.962
2016-12-01,971.188
2016-12-02,972.271
2016-12-05,980.785
2016-12-06,983.326
2016-12-07,990.75
2016-12-08,983.603
2016-12-09,987.72
2016-12-12,988.037
2016-12-13,996.566
2016-12-14,992.664
2016-12-15,976.081
2016-12-16,981.485
2016-12-19,985.123
2016-12-20,980.996
2016-12-21,986.694
2016-12-22,989.84
2016-12-23,992.25
2016-12-26,992.25
2016-12-27,994.134
2016-12-28,992.544
2016-12-29,999.119
2016-12-30,1007.722
2017-01-02,1014.354
2017-01-03,1003.041
2017-01-04,1008.023
2017-01-05,1023.457
2017-01-06,1019.94
2017-01-09,1014.919
2017-01-10,1021.435
2017-01-11,1015.111
2017-01-12,1026.452
2017-01-13,1032.66
2017-01-16,1025.756
2017-01-17,1033.03
2017-01-18,1035.497
2017-01-19,1028.516
2017-01-20,1033.154
2017-01-23,1040.113
2017-01-24,1044.936
2017-01-25,1054.077
2017-01-26,1055.292
2017-01-27,1061.597
2017-01-30,1051.57
2017-01-31,1058.658
2017-02-01,1061.045
2017-02-02,1066.758
2017-02-03,1067.677
2017-02-06,1056.83
2017-02-07,1058.663
2017-02-08,1065.965
2017-02-09,1064.983
2017-02-10,1067.436
2017-02-13,1073.321
2017-02-14,1068.694
2017-02-15,1070.288
2017-02-16,1077.763
2017-02-17,1071.135
2017-02-20,1074.298
2017-02-21,1072.561
2017-02-22,1070.354
2017-02-23,1072.951
2017-02-24,1063.479
2017-02-27,1068.668
2017-02-28,1072.541
2017-03-01,1077.469
2017-03-02,1073.917
2017-03-03,1072.141
2017-03-06,1070.885
2017-03-07,1066.032
2017-03-08,1063.914
2017-03-09,1063.63
2017-03-10,1071.616
2017-03-13,1079.93
2017-03-14,1075.33
2017-03-15,1079.409
2017-03-16,1098.658
2017-03-17,1100.271
2017-03-20,1100.457
2017-03-21,1096.666
2017-03-22,1090.23
2017-03-23,1099.258
2017-03-24,1100.992
2017-03-27,1103.704
2017-03-28,1109.046
2017-03-29,1100.202
2017-03-30,1108.631
2017-03-31,1106.632
2017-04-03,1098.212
2017-04-04,1102.112
2017-04-05,1103.725
2017-04-06,1106.199
2017-04-07,1104.743
2017-04-10,1105.22
2017-04-11,1107.887
2017-04-12,1111.674
2017-04-13,1112.861
2017-04-14,1112.861
2017-04-17,1117.709
2017-04-18,1108.299
2017-04-19,1114.49
2017-04-20,1122.977
2017-04-21,1112.74
2017-04-24,1148.61
2017-04-25,1156.756
2017-04-26,1161.149
2017-04-27,1160.743
2017-04-28,1161.729
2017-05-01,1163.557
2017-05-02,1172.925
2017-05-03,1168.419
2017-05-04,1178.918
2017-05-05,1193.924
2017-05-08,1186.801
2017-05-09,1186.53
2017-05-10,1185.96
2017-05-11,1179.36
2017-05-12,1188.003
2017-05-15,1194.599
2017-05-16,1204.524
2017-05-17,1195.137
2017-05-18,1191.496
2017-05-19,1209.617
2017-05-22,1214.185
2017-05-23,1213.506
2017-05-24,1212.55
2017-05-25,1215.428
2017-05-26,1210.543
2017-05-29,1209.052
2017-05-30,1209.725
2017-05-31,1216.542
2017-06-01,1224.225
2017-06-02,1234.026
2017-06-05,1228.243
2017-06-06,1222.016
2017-06-07,1222.243
2017-06-08,1215.011
2017-06-09,1214.513
2017-06-12,1199.272
2017-06-13,1210.922
2017-06-14,1219.879
2017-06-15,1196.991
2017-06-16,1214.015
2017-06-19,1219.475
2017-06-20,1206.641
2017-06-21,1208.351
2017-06-22,1208.529
2017-06-23,1209.915
2017-06-26,1209.34
2017-06-27,1204.747
2017-06-28,1210.928
2017-06-29,1198.108
2017-06-30,1200.035
2017-07-03,1203.535
2017-07-04,1199.37
2017-07-05,1202.931
2017-07-06,1199.238
2017-07-07,1198.003
2017-07-10,1202.893
2017-07-11,1198.769
2017-07-12,1216.87
2017-07-13,1220.891
2017-07-14,1230.748
2017-07-17,1235.552
2017-07-18,1236.358
2017-07-19,1237.275
2017-07-20,1244.515
2017-07-21,1234.338
2017-07-24,1226.141
2017-07-25,1229.271
2017-07-26,1238.153
2017-07-27,1241.759
2017-07-28,1238.354
2017-07-31,1243.898
2017-08-01,1253.93
2017-08-02,1253.33
2017-08-03,1255.785
2017-08-04,1252.885
2017-08-07,1255.898
2017-08-08,1249.075
2017-08-09,1242.723
2017-08-10,1234.875
2017-08-11,1228.6
2017-08-14,1241.402
2017-08-15,1233.788
2017-08-16,1243.659
2017-08-17,1242.523
2017-08-18,1232.765
2017-08-21,1237.061
2017-08-22,1241.744
2017-08-23,1241.117
2017-08-24,1242.979
2017-08-25,1247.935
2017-08-28,1251.402
2017-08-29,1244.873
2017-08-30,1244.741
2017-08-31,1253.136
2017-09-01,1261.872
2017-09-04,1260.356
2017-09-05,1261.637
2017-09-06,1259.235
2017-09-07,1271.005
2017-09-08,1277.229
2017-09-11,1285.279
2017-09-12,1287.187
2017-09-13,1281.009
2017-09-14,1281.94
2017-09-15,1285.483
2017-09-18,1291.737
2017-09-19,1295.789
2017-09-20,1298.608
2017-09-21,1291.853
2017-09-22,1299.947
2017-09-25,1291.689
2017-09-26,1279.717
2017-09-27,1278.114
2017-09-28,1291.576
2017-09-29,1300.03
2017-10-02,1298.298
2017-10-03,1303.622
2017-10-04,1309.034
2017-10-05,1302.849
2017-10-06,1296.972
2017-10-09,1299.924
2017-10-10,1310.159
2017-10-11,1314.223
2017-10-12,1318.468
2017-10-13,1321.358
2017-10-16,1314.182
2017-10-17,1300.993
2017-10-18,1307.333
2017-10-19,1305.494
2017-10-20,1301.299
2017-10-23,1301.644
2017-10-24,1297.115
2017-10-25,1299.448
2017-10-26,1303.246
2017-10-27,1301.23
2017-10-30,1308.24
2017-10-31,1313.894
2017-11-01,1312.94
2017-11-02,1309.713
2017-11-03,1311.715
2017-11-06,1310.579
2017-11-07,1302.71
2017-11-08,1302.819
2017-11-09,1284.658
2017-11-10,1282.969
2017-11-13,1272.812
2017-11-14,1277.798
2017-11-15,1274.98
2017-11-16,1288.559
2017-11-17,1285.46
2017-11-20,1291.161
2017-11-21,1293.178
2017-11-22,1292.782
2017-11-23,1299.173
2017-11-24,1304.87
2017-11-27,1297.575
2017-11-28,1299.693
2017-11-29,1295.377
2017-11-30,1305.469
2017-12-01,1289.459
2017-12-04,1296.504
2017-12-05,1293.847
2017-12-06,1287.799
2017-12-07,1288.067
2017-12-08,1290.777
2017-12-11,1292.024
2017-12-12,1292.207
2017-12-13,1294.049
2017-12-14,1292.599
2017-12-15,1287.554
2017-12-18,1308.58
2017-12-19,1306.864
2017-12-20,1308.886
2017-12-21,1310.138
2017-12-22,1309.98
2017-12-25,1309.98
2017-12-26,1311.963
2017-12-27,1320.265
2017-12-28,1323.866
2017-12-29,1329.674
2018-01-01,1329.674
2018-01-02,1332.246
2018-01-03,1339.316
2018-01-04,1355.143
2018-01-05,1364.99
2018-01-08,1363.157
2018-01-09,1363.223
2018-01-10,1358.314
2018-01-11,1358.847
2018-01-12,1374.559
2018-01-15,1387.393
2018-01-16,1387.508
2018-01-17,1389.389
2018-01-18,1393.181
2018-01-19,1401.828
2018-01-22,1403.825
2018-01-23,1408.731
2018-01-24,1409.147
2018-01-25,1412.063
2018-01-26,1413.157
2018-01-29,1400.696
2018-01-30,1396.711
2018-01-31,1402.95
2018-02-01,1402.658
2018-02-02,1375.64
2018-02-05,1352.541
2018-02-06,1316.729
2018-02-07,1339.064
2018-02-08,1306.571
2018-02-09,1290.729
2018-02-12,1309.122
2018-02-13,1311.009
2018-02-14,1333.487
2018-02-15,1355.105
2018-02-16,1365.616
2018-02-19,1348.343
2018-02-20,1353.851
2018-02-21,1356.75
2018-02-22,1354.104
2018-02-23,1350.157
2018-02-26,1352.835
2018-02-27,1343.575
2018-02-28,1330.984
2018-03-01,1306.595
2018-03-02,1295.542
2018-03-05,1312.079
2018-03-06,1327.206
2018-03-07,1332.468
2018-03-08,1341.069
2018-03-09,1349.521
2018-03-12,1352.617
2018-03-13,1346.859
2018-03-14,1338.967
2018-03-15,1342.33
2018-03-16,1334.367
2018-03-19,1331.799
2018-03-20,1333.385
2018-03-21,1333.622
2018-03-22,1316.714
2018-03-23,1313.699
2018-03-26,1311.599
2018-03-27,1324.064
2018-03-28,1317.284
2018-03-29,1313.561
2018-03-30,1313.561
2018-04-02,1315.136
2018-04-03,1299.849
2018-04-04,1288.197
2018-04-05,1312.107
2018-04-06,1313.8
2018-04-09,1320.725
2018-04-10,1334.414
2018-04-11,1327.183
2018-04-12,1330.751
2018-04-13,1334.01
2018-04-16,1336.526
2018-04-17,1350.82
2018-04-18,1357.923
2018-04-19,1359.906
2018-04-20,1348.632
2018-04-23,1345.366
2018-04-24,1340.198
2018-04-25,1320.855
2018-04-26,1330.484
2018-04-27,1333.669
2018-04-30,1329.78
2018-05-01,1319.724
2018-05-02,1329.416
2018-05-03,1322.28
2018-05-04,1327.918
2018-05-07,1340.432
2018-05-08,1341.29
2018-05-09,1345.885
2018-05-10,1348.516
2018-05-11,1358.366
2018-05-14,1361.403
2018-05-15,1347.757
2018-05-16,1344.58
2018-05-17,1354.289
2018-05-18,1353.112
2018-05-21,1358.237
2018-05-22,1361.947
2018-05-23,1341.31
2018-05-24,1341.693
2018-05-25,1342.023
2018-05-28,1336.199
2018-05-29,1312.675
2018-05-30,1321.013
2018-05-31,1326.788
2018-06-01,1336.397
2018-06-04,1345.591
2018-06-05,1343.39
2018-06-06,1358.12
2018-06-07,1358.85
2018-06-08,1350.627
2018-06-11,1363.946
2018-06-12,1362.112
2018-06-13,1369.675
2018-06-14,1369.248
2018-06-15,1352.856
2018-06-18,1342.179
2018-06-19,1320.977
2018-06-20,1325.417
2018-06-21,1316.527
2018-06-22,1328.228
2018-06-25,1306.843
2018-06-26,1307.344
2018-06-27,1308.009
2018-06-28,1288.313
2018-06-29,1311.415
2018-07-02,1290.022
2018-07-03,1303.964
2018-07-04,1297.636
2018-07-05,1310.212
2018-07-06,1320.947
2018-07-09,1332.009
2018-07-10,1339.083
2018-07-11,1327.412
2018-07-12,1332.75
2018-07-13,1333.044
2018-07-16,1337.41
2018-07-17,1341.447
2018-07-18,1342.741
2018-07-19,1334.074
2018-07-20,1342.555
2018-07-23,1335.455
2018-07-24,1347.15
2018-07-25,1342.749
2018-07-26,1351.567
2018-07-27,1352.453
2018-07-30,1354.537
2018-07-31,1352.071
2018-08-01,1345.761
2018-08-02,1333.377
2018-08-03,1339.642
2018-08-06,1335.773
2018-08-07,1337.724
2018-08-08,1337.958
2018-08-09,1340.785
2018-08-10,1313.181
2018-08-13,1309.99
2018-08-14,1304.652
2018-08-15,1276.759
2018-08-16,1294.123
2018-08-17,1295.447
2018-08-20,1307.364
2018-08-21,1319.675
2018-08-22,1327.759
2018-08-23,1326.353
2018-08-24,1333.551
2018-08-27,1347.27
2018-08-28,1356.007
2018-08-29,1359.019
2018-08-30,1355.415
2018-08-31,1344.724
2018-09-03,1343.629
2018-09-04,1325.103
2018-09-05,1313.15
2018-09-06,1307.972
2018-09-07,1306.832
2018-09-10,1312.011
2018-09-11,1313.083
2018-09-12,1323.067
2018-09-13,1323.394
2018-09-14,1330.247
2018-09-17,1332.716
2018-09-18,1337.497
2018-09-19,1336.374
2018-09-20,1350.799
2018-09-21,1351.455
2018-09-24,1346.17
2018-09-25,1351.168
2018-09-26,1349.443
2018-09-27,1340.23
2018-09-28,1326.629
2018-10-01,1329.829
2018-10-02,1316.418
2018-10-03,1317.987
2018-10-04,1294.972
2018-10-05,1280.202
2018-10-08,1253.832
2018-10-09,1252.46
2018-10-10,1219.568
2018-10-11,1206.865
2018-10-12,1212.025
2018-10-15,1209.329
2018-10-16,1238.283
2018-10-17,1226.541
2018-10-18,1214.939
2018-10-19,1203.396
2018-10-22,1195.281
2018-10-23,1162.63
2018-10-24,1150.263
2018-10-25,1161.38
2018-10-26,1153.048
2018-10-29,1168.672
2018-10-30,1167.429
2018-10-31,1186.684
2018-11-01,1202.271
2018-11-02,1210.424
2018-11-05,1197.007
2018-11-06,1196.512
2018-11-07,1213.517
2018-11-08,1208.111
2018-11-09,1192.951
2018-11-12,1166.946
2018-11-13,1178.526
2018-11-14,1174.56
2018-11-15,1159.293
2018-11-16,1165.547
2018-11-19,1156.152
2018-11-20,1131.213
2018-11-21,1144.969
2018-11-22,1140.088
2018-11-23,1141.335
2018-11-26,1154.721
2018-11-27,1143.237
2018-11-28,1142.98
2018-11-29,1161.797
2018-11-30,1147.105
2018-12-03,1167.227
2018-12-04,1154.994
2018-12-05,1140.644
2018-12-06,1107.446
2018-12-07,1116.295
2018-12-10,1089.529
2018-12-11,1102.814
2018-12-12,1128.386
2018-12-13,1122.903
2018-12-14,1108.623
2018-12-17,1097.104
2018-12-18,1093.722
2018-12-19,1102.557
2018-12-20,1080.237
2018-12-21,1078.314
2018-12-24,1076.115
2018-12-25,1076.115
2018-12-26,1074.27
2018-12-27,1062.37
2018-12-28,1085.069
2018-12-31,1092.099
2019-01-01,1092.099
2019-01-02,1082.11
2019-01-03,1065.924
2019-01-04,1103.82
2019-01-07,1116.305
2019-01-08,1128.911
2019-01-09,1148.544
2019-01-10,1153.38
2019-01-11,1149.527
2019-01-14,1140.205
2019-01-15,1140.217
2019-01-16,1146.004
2019-01-17,1148.576
2019-01-18,1167.622
2019-01-21,1170.474
2019-01-22,1164.336
2019-01-23,1162.488
2019-01-24,1164.725
2019-01-25,1174.567
2019-01-28,1167.993
2019-01-29,1173.78
2019-01-30,1179.302
2019-01-31,1176.942
2019-02-01,1182.75
2019-02-04,1180.993
2019-02-05,1196.042
2019-02-06,1193.76
2019-02-07,1171.626
2019-02-08,1158.339
2019-02-11,1166.96
2019-02-12,1173.147
2019-02-13,1183.192
2019-02-14,1181.361
2019-02-15,1192.657
2019-02-18,1201.487
2019-02-19,1200.107
2019-02-20,1209.42
2019-02-21,1207.565
2019-02-22,1212.159
2019-02-25,1217.568
2019-02-26,1222.933
2019-02-27,1217.873
2019-02-28,1218.934
2019-03-01,1232.881
2019-03-04,1232.606
2019-03-05,1228.131
2019-03-06,1225.728
2019-03-07,1207.591
2019-03-08,1195.821
2019-03-11,1205.212
2019-03-12,1211.855
2019-03-13,1223.083
2019-03-14,1232.829
2019-03-15,1245.607
2019-03-18,1247.487
2019-03-19,1257.48
2019-03-20,1245.921
2019-03-21,1247.084
2019-03-22,1221.659
2019-03-25,1217.452
2019-03-26,1221.594
2019-03-27,1214.896
2019-03-28,1214.321
2019-03-29,1224.004
2019-04-01,1242.586
2019-04-02,1244.606
2019-04-03,1264.41
2019-04-04,1257.581
2019-04-05,1265.394
2019-04-08,1264.181
2019-04-09,1255.26
2019-04-10,1259.911
2019-04-11,1267.443
2019-04-12,1278.196
2019-04-15,1280.686
2019-04-16,1284.327
2019-04-17,1282.578
2019-04-18,1280.749
2019-04-19,1280.749
2019-04-22,1280.338
2019-04-23,1281.578
2019-04-24,1281.296
2019-04-25,1270.539
2019-04-26,1276.696
2019-04-29,1278.456
2019-04-30,1278.232
2019-05-01,1283.477
2019-05-02,1270.951
2019-05-03,1276.724
2019-05-06,1264.628
2019-05-07,1252.243
2019-05-08,1257.817
2019-05-09,1239.395
2019-05-10,1247.319
2019-05-13,1226.477
2019-05-14,1240.475
2019-05-15,1244.695
2019-05-16,1256.278
2019-05-17,1249.624
2019-05-20,1234.965
2019-05-21,1248.611
2019-05-22,1248.653
2019-05-23,1227.002
2019-05-24,1237.023
2019-05-27,1236.629
2019-05-28,1237.807
2019-05-29,1212.388
2019-05-30,1218.097
2019-05-31,1213.881
2019-06-03,1223.441
2019-06-04,1227.845
2019-06-05,1241.665
2019-06-06,1241.451
2019-06-07,1261.109
2019-06-10,1259.755
2019-06-11,1272.266
2019-06-12,1271.042
2019-06-13,1267.561
2019-06-14,1255.625
2019-06-17,1255.487
2019-06-18,1272.899
2019-06-19,1276.827
2019-06-20,1294.467
2019-06-21,1291.359
2019-06-24,1298.865
2019-06-25,1299.898
2019-06-26,1291.419
2019-06-27,1287.813
2019-06-28,1301.194
2019-07-01,1305.371
2019-07-02,1302.739
2019-07-03,1313.832
2019-07-04,1314.632
2019-07-05,1292.22
2019-07-08,1290.253
2019-07-09,1280.444
2019-07-10,1284.495
2019-07-11,1284.093
2019-07-12,1289.299
2019-07-15,1297.423
2019-07-16,1300.553
2019-07-17,1296.613
2019-07-18,1287.81
2019-07-19,1294.089
2019-07-22,1294.273
2019-07-23,1298.857
2019-07-24,1302.856
2019-07-25,1294.519
2019-07-26,1294.915
2019-07-29,1297.38
2019-07-30,1279.233
2019-07-31,1282.433
2019-08-01,1285.518
2019-08-02,1257.377
2019-08-05,1231.977
2019-08-06,1230.335
2019-08-07,1239.07
2019-08-08,1260.05
2019-08-09,1250.161
2019-08-12,1246.252
2019-08-13,1246.273
2019-08-14,1219.202
2019-08-15,1208.403
2019-08-16,1223.893
2019-08-19,1239.541
2019-08-20,1230.011
2019-08-21,1253.03
2019-08-22,1245.097
2019-08-23,1239.463
2019-08-26,1238.076
2019-08-27,1246.391
2019-08-28,1236.146
2019-08-29,1250.0
2019-08-30,1260.318
2019-09-02,1258.577
2019-09-03,1254.191
2019-09-04,1274.397
2019-09-05,1288.869
2019-09-06,1295.23
2019-09-09,1289.477
2019-09-10,1278.778
2019-09-11,1290.584
2019-09-12,1295.748
2019-09-13,1304.241
2019-09-16,1287.352
2019-09-17,1292.008
2019-09-18,1291.053
2019-09-19,1296.817
2019-09-20,1290.124
2019-09-23,1276.3
2019-09-24,1281.332
2019-09-25,1265.348
2019-09-26,1271.887
2019-09-27,1278.04
2019-09-30,1273.49
2019-10-01,1261.582
2019-10-02,1230.974
2019-10-03,1236.46
2019-10-04,1248.988
2019-10-07,1259.737
2019-10-08,1237.626
2019-10-09,1244.775
2019-10-10,1253.946
2019-10-11,1284.48
2019-10-14,1278.224
2019-10-15,1296.408
2019-10-16,1293.032
2019-10-17,1301.166
2019-10-18,1297.573
2019-10-21,1303.594
2019-10-22,1300.571
2019-10-23,1295.727
2019-10-24,1305.149
2019-10-25,1304.777
2019-10-28,1315.044
2019-10-29,1317.155
2019-10-30,1321.851
2019-10-31,1320.564
2019-11-01,1333.987
2019-11-04,1345.196
2019-11-05,1334.811
2019-11-06,1334.177
2019-11-07,1338.922
2019-11-08,1334.665
2019-11-11,1335.414
2019-11-12,1335.35
2019-11-13,1337.453
2019-11-14,1333.683
2019-11-15,1347.076
2019-11-18,1350.475
2019-11-19,1349.444
2019-11-20,1345.009
2019-11-21,1336.988
2019-11-22,1338.492
2019-11-25,1353.067
2019-11-26,1367.73
2019-11-27,1370.874
2019-11-28,1369.372
2019-11-29,1364.845
2019-12-02,1349.611
2019-12-03,1345.607
2019-12-04,1360.389
2019-12-05,1365.88
2019-12-06,1373.408
2019-12-09,1372.926
2019-12-10,1368.456
2019-12-11,1367.837
2019-12-12,1372.816
