Date,EUROPE MID GROWTH Mid Cap
2020-01-03,1349.474
2020-01-06,1346.235
2020-01-07,1344.369
2020-01-08,1345.897
2020-01-09,1348.228
2020-01-10,1348.984
2020-01-13,1350.441
2020-01-14,1357.468
2020-01-15,1363.644
2020-01-16,1365.886
2020-01-17,1373.076
2020-01-20,1372.756
2020-01-21,1377.27
2020-01-22,1381.114
2020-01-23,1366.238
2020-01-24,1377.782
2020-01-27,1349.022
2020-01-28,1355.946
2020-01-29,1364.556
2020-01-30,1354.923
2020-01-31,1345.14
2020-02-03,1350.041
2020-02-04,1368.731
2020-02-05,1381.474
2020-02-06,1380.918
2020-02-07,1371.155
2020-02-10,1370.6
2020-02-11,1385.436
2020-02-12,1387.529
2020-02-13,1382.942
2020-02-14,1384.16
2020-02-17,1385.707
2020-02-18,1381.767
2020-02-19,1393.413
2020-02-20,1386.583
2020-02-21,1388.854
2020-02-24,1338.057
2020-02-25,1319.084
2020-02-26,1318.485
2020-02-27,1285.889
2020-02-28,1242.777
2020-03-02,1261.809
2020-03-03,1294.443
2020-03-04,1299.65
2020-03-05,1288.901
2020-03-06,1255.651
2020-03-09,1183.704
2020-03-10,1163.124
2020-03-11,1134.844
2020-03-12,993.985
2020-03-13,1007.692
2020-03-16,960.522
2020-03-17,955.039
2020-03-18,909.798
2020-03-19,921.444
2020-03-20,942.284
2020-03-23,901.416
2020-03-24,981.117
2020-03-25,1010.482
2020-03-26,1067.79
2020-03-27,1038.483
2020-03-30,1042.897
2020-03-31,1058.019
2020-04-01,1024.554
2020-04-02,1015.392
2020-04-03,1000.733
2020-04-06,1034.886
2020-04-07,1071.484
2020-04-08,1077.239
2020-04-09,1106.703
2020-04-10,1106.703
2020-04-13,1104.262
2020-04-14,1122.957
2020-04-15,1078.603
2020-04-16,1073.988
2020-04-17,1110.571
2020-04-20,1114.932
2020-04-21,1085.106
2020-04-22,1098.204
2020-04-23,1111.609
2020-04-24,1100.257
2020-04-27,1122.587
2020-04-28,1138.894
2020-04-29,1160.178
2020-04-30,1154.347
2020-05-01,1151.159
2020-05-04,1116.941
2020-05-05,1136.564
2020-05-06,1133.049
2020-05-07,1149.531
2020-05-08,1172.246
2020-05-11,1165.861
2020-05-12,1177.797
2020-05-13,1156.145
2020-05-14,1119.138
2020-05-15,1131.361
2020-05-18,1176.476
2020-05-19,1178.266
2020-05-20,1199.152
2020-05-21,1191.161
2020-05-22,1191.614
2020-05-25,1211.003
2020-05-26,1236.418
2020-05-27,1216.481
2020-05-28,1252.577
2020-05-29,1252.313
2020-06-01,1262.045
2020-06-02,1279.449
2020-06-03,1300.176
2020-06-04,1310.699
2020-06-05,1320.945
2020-06-08,1307.106
2020-06-09,1303.147
2020-06-10,1299.101
2020-06-11,1259.812
2020-06-12,1244.445
2020-06-15,1248.272
2020-06-16,1274.39
2020-06-17,1286.221
2020-06-18,1282.393
2020-06-19,1284.646
2020-06-22,1286.277
2020-06-23,1308.108
2020-06-24,1269.334
2020-06-25,1271.471
2020-06-26,1271.894
2020-06-29,1277.727
2020-06-30,1281.364
2020-07-01,1296.991
2020-07-02,1312.8
2020-07-03,1309.722
2020-07-06,1338.663
2020-07-07,1334.691
2020-07-08,1332.783
2020-07-09,1322.468
2020-07-10,1327.717
2020-07-13,1347.832
2020-07-14,1334.651
2020-07-15,1363.233
2020-07-16,1359.719
2020-07-17,1362.485
2020-07-20,1380.763
2020-07-21,1389.446
2020-07-22,1400.158
2020-07-23,1402.494
2020-07-24,1375.967
2020-07-27,1395.041
2020-07-28,1390.608
2020-07-29,1397.421
2020-07-30,1376.955
2020-07-31,1372.422
2020-08-03,1392.545
2020-08-04,1381.39
2020-08-05,1411.892
2020-08-06,1407.144
2020-08-07,1414.324
2020-08-10,1405.551
2020-08-11,1427.478
2020-08-12,1445.127
2020-08-13,1452.543
2020-08-14,1430.284
2020-08-17,1445.812
2020-08-18,1441.959
2020-08-19,1443.75
2020-08-20,1426.108
2020-08-21,1422.604
2020-08-24,1440.223
2020-08-25,1440.493
2020-08-26,1456.908
2020-08-27,1438.84
2020-08-28,1443.279
2020-08-31,1450.51
2020-09-01,1447.611
2020-09-02,1454.894
2020-09-03,1421.379
2020-09-04,1392.008
2020-09-07,1427.076
2020-09-08,1405.595
2020-09-09,1430.9
2020-09-10,1428.96
2020-09-11,1427.86
2020-09-14,1437.762
2020-09-15,1447.563
2020-09-16,1457.692
2020-09-17,1450.696
2020-09-18,1459.134
2020-09-21,1402.606
2020-09-22,1399.883
2020-09-23,1403.678
2020-09-24,1384.622
2020-09-25,1388.789
2020-09-28,1421.419
2020-09-29,1433.309
2020-09-30,1431.735
2020-10-01,1441.874
2020-10-02,1439.908
2020-10-05,1466.484
2020-10-06,1458.251
2020-10-07,1455.878
2020-10-08,1463.18
2020-10-09,1485.014
2020-10-12,1500.782
2020-10-13,1487.737
2020-10-14,1493.078
2020-10-15,1457.13
2020-10-16,1475.591
2020-10-19,1478.09
2020-10-20,1480.147
2020-10-21,1460.955
2020-10-22,1453.021
2020-10-23,1458.286
2020-10-26,1429.682
2020-10-27,1433.659
2020-10-28,1389.153
2020-10-29,1378.077
2020-10-30,1375.171
2020-11-02,1382.931
2020-11-03,1420.917
2020-11-04,1454.457
2020-11-05,1490.873
2020-11-06,1493.241
2020-11-09,1497.713
2020-11-10,1491.817
2020-11-11,1505.128
2020-11-12,1505.943
2020-11-13,1501.922
2020-11-16,1508.888
2020-11-17,1508.374
2020-11-18,1513.053
2020-11-19,1505.425
2020-11-20,1518.011
2020-11-23,1502.634
2020-11-24,1498.344
2020-11-25,1504.579
2020-11-26,1509.92
2020-11-27,1530.101
2020-11-30,1536.985
2020-12-01,1541.095
2020-12-02,1534.125
2020-12-03,1547.092
2020-12-04,1545.77
2020-12-07,1543.705
2020-12-08,1552.949
2020-12-09,1552.947
2020-12-10,1555.615
2020-12-11,1552.695
2020-12-14,1568.968
2020-12-15,1571.059
2020-12-16,1587.78
2020-12-17,1603.105
2020-12-18,1608.826
2020-12-21,1586.376
2020-12-22,1598.009
2020-12-23,1606.596
2020-12-24,1605.71
2020-12-25,1605.71
2020-12-28,1619.407
2020-12-29,1641.861
2020-12-30,1645.861
2020-12-31,1633.698
2021-01-01,1633.698
2021-01-04,1656.806
2021-01-05,1657.159
2021-01-06,1655.537
2021-01-07,1656.99
2021-01-08,1674.5
2021-01-11,1644.88
2021-01-12,1642.849
2021-01-13,1651.889
2021-01-14,1654.69
2021-01-15,1628.505
2021-01-18,1633.946
2021-01-19,1642.085
2021-01-20,1651.225
2021-01-21,1672.386
2021-01-22,1665.4
2021-01-25,1652.268
2021-01-26,1656.842
2021-01-27,1627.545
2021-01-28,1632.775
2021-01-29,1614.145
2021-02-01,1633.27
2021-02-02,1652.086
2021-02-03,1654.006
2021-02-04,1656.55
2021-02-05,1663.488
2021-02-08,1670.638
2021-02-09,1676.46
2021-02-10,1668.078
2021-02-11,1683.449
2021-02-12,1690.445
2021-02-15,1705.439
2021-02-16,1702.195
2021-02-17,1668.055
2021-02-18,1664.468
2021-02-19,1682.955
2021-02-22,1659.287
2021-02-23,1643.225
2021-02-24,1637.404
2021-02-25,1643.19
2021-02-26,1605.279
2021-03-01,1623.333
2021-03-02,1626.08
2021-03-03,1615.293
2021-03-04,1597.588
2021-03-05,1556.048
2021-03-08,1575.498
2021-03-09,1606.678
2021-03-10,1609.178
2021-03-11,1640.261
2021-03-12,1624.444
2021-03-15,1627.212
2021-03-16,1646.37
2021-03-17,1631.164
2021-03-18,1632.665
2021-03-19,1622.098
2021-03-22,1637.493
2021-03-23,1630.94
2021-03-24,1619.162
2021-03-25,1609.571
2021-03-26,1627.244
2021-03-29,1617.571
2021-03-30,1619.432
2021-03-31,1631.569
2021-04-01,1655.855
2021-04-02,1655.855
2021-04-05,1662.092
2021-04-06,1678.899
2021-04-07,1683.798
2021-04-08,1701.938
2021-04-09,1710.69
2021-04-12,1702.011
2021-04-13,1722.398
2021-04-14,1727.414
2021-04-15,1738.271
2021-04-16,1755.981
2021-04-19,1762.965
2021-04-20,1744.148
2021-04-21,1748.575
2021-04-22,1765.306
2021-04-23,1769.922
2021-04-26,1778.272
2021-04-27,1780.635
2021-04-28,1773.838
2021-04-29,1770.577
2021-04-30,1750.404
2021-05-03,1761.865
2021-05-04,1722.937
2021-05-05,1747.694
2021-05-06,1744.318
2021-05-07,1779.962
2021-05-10,1770.107
2021-05-11,1726.915
2021-05-12,1707.59
2021-05-13,1709.629
2021-05-14,1735.372
2021-05-17,1735.603
2021-05-18,1761.708
2021-05-19,1738.023
2021-05-20,1768.222
2021-05-21,1773.775
2021-05-24,1784.61
2021-05-25,1805.411
2021-05-26,1802.672
2021-05-27,1808.491
2021-05-28,1817.711
2021-05-31,1821.661
2021-06-01,1835.594
2021-06-02,1828.313
2021-06-03,1814.254
2021-06-04,1829.817
2021-06-07,1839.397
2021-06-08,1844.871
2021-06-09,1845.731
2021-06-10,1838.026
2021-06-11,1841.286
2021-06-14,1849.589
2021-06-15,1852.348
2021-06-16,1860.37
2021-06-17,1830.576
2021-06-18,1796.852
2021-06-21,1816.898
2021-06-22,1825.971
2021-06-23,1823.129
2021-06-24,1839.0
2021-06-25,1845.842
2021-06-28,1832.637
2021-06-29,1838.514
2021-06-30,1820.967
2021-07-01,1833.241
2021-07-02,1842.291
2021-07-05,1848.121
2021-07-06,1848.7
2021-07-07,1862.904
2021-07-08,1841.13
2021-07-09,1854.648
2021-07-12,1871.318
2021-07-13,1867.451
2021-07-14,1861.613
2021-07-15,1844.408
2021-07-16,1840.363
2021-07-19,1812.11
2021-07-20,1809.138
2021-07-21,1842.638
2021-07-22,1870.831
2021-07-23,1882.491
2021-07-26,1882.321
2021-07-27,1874.828
2021-07-28,1886.562
2021-07-29,1904.341
2021-07-30,1895.364
2021-08-02,1911.933
2021-08-03,1907.184
2021-08-04,1921.985
2021-08-05,1931.32
2021-08-06,1907.938
2021-08-09,1902.63
2021-08-10,1905.805
2021-08-11,1912.071
2021-08-12,1911.85
2021-08-13,1921.598
2021-08-16,1912.125
2021-08-17,1902.635
2021-08-18,1909.128
2021-08-19,1880.079
2021-08-20,1887.702
2021-08-23,1911.6
2021-08-24,1916.002
2021-08-25,1913.324
2021-08-26,1908.067
2021-08-27,1922.675
2021-08-30,1927.707
2021-08-31,1920.732
2021-09-01,1945.722
2021-09-02,1957.62
2021-09-03,1946.472
2021-09-06,1955.464
2021-09-07,1946.738
2021-09-08,1919.916
2021-09-09,1923.608
2021-09-10,1924.882
2021-09-13,1909.771
2021-09-14,1921.13
2021-09-15,1896.83
2021-09-16,1904.336
2021-09-17,1887.352
2021-09-20,1855.645
2021-09-21,1879.064
2021-09-22,1891.814
2021-09-23,1909.805
2021-09-24,1876.167
2021-09-27,1849.924
2021-09-28,1797.027
2021-09-29,1791.873
2021-09-30,1788.24
2021-10-01,1779.349
2021-10-04,1768.734
2021-10-05,1781.861
2021-10-06,1750.372
2021-10-07,1776.654
2021-10-08,1767.865
2021-10-11,1760.628
2021-10-12,1764.32
2021-10-13,1797.349
2021-10-14,1817.969
2021-10-15,1836.191
2021-10-18,1829.753
2021-10-19,1848.419
2021-10-20,1856.027
2021-10-21,1859.904
2021-10-22,1866.419
2021-10-25,1863.414
2021-10-26,1872.17
2021-10-27,1863.913
2021-10-28,1885.418
2021-10-29,1865.182
2021-11-01,1881.582
2021-11-02,1888.298
2021-11-03,1893.167
2021-11-04,1905.401
2021-11-05,1893.07
2021-11-08,1906.169
2021-11-09,1903.831
2021-11-10,1885.667
2021-11-11,1891.52
2021-11-12,1902.694
2021-11-15,1902.338
2021-11-16,1892.67
2021-11-17,1887.299
2021-11-18,1887.566
2021-11-19,1885.784
2021-11-22,1859.519
2021-11-23,1818.469
2021-11-24,1808.09
2021-11-25,1820.919
2021-11-26,1793.696
2021-11-29,1798.815
2021-11-30,1781.817
2021-12-01,1807.478
2021-12-02,1778.68
2021-12-03,1755.711
2021-12-06,1769.613
2021-12-07,1823.911
2021-12-08,1824.942
2021-12-09,1820.891
2021-12-10,1808.847
2021-12-13,1797.238
2021-12-14,1763.59
2021-12-15,1769.09
2021-12-16,1785.611
2021-12-17,1772.274
2021-12-20,1761.583
2021-12-21,1777.399
2021-12-22,1810.569
2021-12-23,1823.093
2021-12-24,1827.112
2021-12-27,1837.228
2021-12-28,1844.839
2021-12-29,1857.967
2021-12-30,1857.891
2021-12-31,1861.577
2022-01-03,1853.083
2022-01-04,1851.746
2022-01-05,1853.57
2022-01-06,1806.425
2022-01-07,1792.648
2022-01-10,1733.995
2022-01-11,1756.912
2022-01-12,1780.68
2022-01-13,1773.001
2022-01-14,1732.159
2022-01-17,1737.471
2022-01-18,1701.047
2022-01-19,1707.839
2022-01-20,1721.638
2022-01-21,1682.288
2022-01-24,1601.688
2022-01-25,1592.832
2022-01-26,1621.714
2022-01-27,1598.986
2022-01-28,1593.028
2022-01-31,1628.578
2022-02-01,1651.647
2022-02-02,1672.703
2022-02-03,1642.772
2022-02-04,1620.663
2022-02-07,1625.487
2022-02-08,1606.998
2022-02-09,1647.913
2022-02-10,1646.112
2022-02-11,1615.27
2022-02-14,1577.267
2022-02-15,1613.793
2022-02-16,1617.009
2022-02-17,1601.28
2022-02-18,1574.18
2022-02-21,1549.227
2022-02-22,1563.369
2022-02-23,1553.711
2022-02-24,1495.487
2022-02-25,1556.636
2022-02-28,1576.866
2022-03-01,1533.66
2022-03-02,1533.11
2022-03-03,1499.569
2022-03-04,1433.287
2022-03-07,1414.807
2022-03-08,1384.741
2022-03-09,1479.168
2022-03-10,1452.869
2022-03-11,1465.499
2022-03-14,1489.688
2022-03-15,1477.011
2022-03-16,1539.631
2022-03-17,1563.437
2022-03-18,1580.855
2022-03-21,1574.596
2022-03-22,1577.949
2022-03-23,1558.801
2022-03-24,1546.383
2022-03-25,1541.617
2022-03-28,1544.535
2022-03-29,1601.55
2022-03-30,1599.719
2022-03-31,1579.217
2022-04-01,1570.191
2022-04-04,1582.706
2022-04-05,1578.429
2022-04-06,1534.003
2022-04-07,1537.034
2022-04-08,1538.86
2022-04-11,1520.696
2022-04-12,1519.794
2022-04-13,1514.781
2022-04-14,1516.455
2022-04-15,1516.455
2022-04-18,1516.226
2022-04-19,1512.394
2022-04-20,1537.063
2022-04-21,1542.89
2022-04-22,1499.355
2022-04-25,1464.622
2022-04-26,1430.773
2022-04-27,1421.96
2022-04-28,1435.833
2022-04-29,1450.107
2022-05-02,1424.85
2022-05-03,1427.657
2022-05-04,1409.633
2022-05-05,1395.25
2022-05-06,1360.687
2022-05-09,1300.278
2022-05-10,1314.257
2022-05-11,1339.035
2022-05-12,1315.387
2022-05-13,1346.033
2022-05-16,1344.084
2022-05-17,1378.59
2022-05-18,1351.918
2022-05-19,1352.819
2022-05-20,1359.984
2022-05-23,1383.136
2022-05-24,1366.974
2022-05-25,1364.507
2022-05-26,1383.468
2022-05-27,1411.87
2022-05-30,1443.706
2022-05-31,1414.887
2022-06-01,1391.582
2022-06-02,1413.937
2022-06-03,1409.116
2022-06-06,1421.582
2022-06-07,1415.919
2022-06-08,1416.204
2022-06-09,1381.197
2022-06-10,1331.839
2022-06-13,1280.366
2022-06-14,1252.578
2022-06-15,1271.148
2022-06-16,1245.254
2022-06-17,1249.513
2022-06-20,1265.321
2022-06-21,1272.98
2022-06-22,1267.129
2022-06-23,1250.992
2022-06-24,1285.789
2022-06-27,1304.146
2022-06-28,1294.658
2022-06-29,1277.123
2022-06-30,1263.871
2022-07-01,1260.429
2022-07-04,1266.383
2022-07-05,1231.997
2022-07-06,1252.908
2022-07-07,1271.521
2022-07-08,1278.789
2022-07-11,1257.701
2022-07-12,1257.674
2022-07-13,1255.278
2022-07-14,1224.594
2022-07-15,1256.416
2022-07-18,1285.209
2022-07-19,1307.621
2022-07-20,1306.629
2022-07-21,1320.668
2022-07-22,1332.925
2022-07-25,1320.766
2022-07-26,1299.87
2022-07-27,1308.41
2022-07-28,1334.845
2022-07-29,1363.776
2022-08-01,1372.008
2022-08-02,1354.917
2022-08-03,1356.843
2022-08-04,1377.726
2022-08-05,1343.011
2022-08-08,1364.175
2022-08-09,1342.244
2022-08-10,1386.403
2022-08-11,1395.33
2022-08-12,1375.948
2022-08-15,1377.97
2022-08-16,1368.219
2022-08-17,1348.563
2022-08-18,1347.541
2022-08-19,1321.478
2022-08-22,1290.676
2022-08-23,1281.724
2022-08-24,1290.218
2022-08-25,1293.093
2022-08-26,1267.154
2022-08-29,1246.766
2022-08-30,1243.937
2022-08-31,1242.291
2022-09-01,1198.957
2022-09-02,1240.785
2022-09-05,1214.901
2022-09-06,1220.498
2022-09-07,1221.292
2022-09-08,1229.12
2022-09-09,1260.581
2022-09-12,1291.524
2022-09-13,1245.607
2022-09-14,1229.813
2022-09-15,1213.798
2022-09-16,1196.199
2022-09-19,1190.717
2022-09-20,1170.358
2022-09-21,1169.574
2022-09-22,1126.202
2022-09-23,1090.478
2022-09-26,1085.83
2022-09-27,1081.868
2022-09-28,1085.804
2022-09-29,1074.355
2022-09-30,1102.67
2022-10-03,1115.395
2022-10-04,1170.282
2022-10-05,1143.897
2022-10-06,1141.052
2022-10-07,1106.471
2022-10-10,1093.414
2022-10-11,1088.407
2022-10-12,1079.322
2022-10-13,1091.882
2022-10-14,1105.592
2022-10-17,1137.972
2022-10-18,1153.238
2022-10-19,1128.524
2022-10-20,1141.591
2022-10-21,1122.128
2022-10-24,1151.308
2022-10-25,1187.374
2022-10-26,1211.871
2022-10-27,1195.463
2022-10-28,1188.541
2022-10-31,1178.912
2022-11-01,1184.156
2022-11-02,1177.267
2022-11-03,1145.515
2022-11-04,1183.811
2022-11-07,1202.577
2022-11-08,1232.41
2022-11-09,1225.335
2022-11-10,1289.114
2022-11-11,1317.564
2022-11-14,1315.623
2022-11-15,1322.745
2022-11-16,1304.482
2022-11-17,1284.401
2022-11-18,1302.856
2022-11-21,1285.268
2022-11-22,1296.514
2022-11-23,1320.74
2022-11-24,1338.014
2022-11-25,1336.392
2022-11-28,1320.703
2022-11-29,1302.291
2022-11-30,1305.162
2022-12-01,1354.682
2022-12-02,1355.156
2022-12-05,1349.436
2022-12-06,1331.787
2022-12-07,1328.515
2022-12-08,1330.318
2022-12-09,1345.117
2022-12-12,1339.834
2022-12-13,1375.287
2022-12-14,1375.541
2022-12-15,1330.991
2022-12-16,1302.751
2022-12-19,1297.887
2022-12-20,1293.556
2022-12-21,1314.474
2022-12-22,1295.032
2022-12-23,1300.408
2022-12-26,1300.408
2022-12-27,1307.411
2022-12-28,1305.299
2022-12-29,1323.544
2022-12-30,1305.499
2023-01-02,1314.671
2023-01-03,1318.583
2023-01-04,1342.496
2023-01-05,1328.912
2023-01-06,1353.788
2023-01-09,1395.658
2023-01-10,1387.101
2023-01-11,1401.209
2023-01-12,1409.833
2023-01-13,1420.607
2023-01-16,1430.708
2023-01-17,1434.751
2023-01-18,1449.884
2023-01-19,1413.766
2023-01-20,1428.802
2023-01-23,1443.735
2023-01-24,1445.544
2023-01-25,1439.352
2023-01-26,1445.082
2023-01-27,1450.343
2023-01-30,1447.731
2023-01-31,1435.932
2023-02-01,1448.918
2023-02-02,1500.546
2023-02-03,1488.711
2023-02-06,1454.132
2023-02-07,1443.778
2023-02-08,1445.425
2023-02-09,1452.278
2023-02-10,1412.817
2023-02-13,1435.053
2023-02-14,1433.617
2023-02-15,1443.956
2023-02-16,1449.216
2023-02-17,1439.866
2023-02-20,1441.338
2023-02-21,1434.856
2023-02-22,1418.673
2023-02-23,1422.488
2023-02-24,1399.007
2023-02-27,1424.03
2023-02-28,1416.132
2023-03-01,1411.244
2023-03-02,1409.768
2023-03-03,1425.998
2023-03-06,1436.644
2023-03-07,1412.372
2023-03-08,1408.203
2023-03-09,1408.601
2023-03-10,1398.174
2023-03-13,1375.297
2023-03-14,1400.371
2023-03-15,1339.683
2023-03-16,1375.353
2023-03-17,1360.85
2023-03-20,1380.399
2023-03-21,1404.1
2023-03-22,1407.116
2023-03-23,1424.183
2023-03-24,1384.877
2023-03-27,1403.788
2023-03-28,1405.747
2023-03-29,1423.861
2023-03-30,1456.717
2023-03-31,1464.384
2023-04-03,1457.05
2023-04-04,1467.424
2023-04-05,1442.722
2023-04-06,1448.875
2023-04-07,1448.875
2023-04-10,1437.602
2023-04-11,1460.061
2023-04-12,1470.484
2023-04-13,1488.493
2023-04-14,1490.56
2023-04-17,1485.278
2023-04-18,1503.351
2023-04-19,1495.308
2023-04-20,1500.651
2023-04-21,1505.067
2023-04-24,1516.085
2023-04-25,1502.046
2023-04-26,1490.482
2023-04-27,1493.902
2023-04-28,1512.52
2023-05-01,1504.996
2023-05-02,1492.428
2023-05-03,1512.654
2023-05-04,1501.889
2023-05-05,1516.193
2023-05-08,1517.884
2023-05-09,1501.287
2023-05-10,1499.834
2023-05-11,1495.693
2023-05-12,1492.519
2023-05-15,1497.555
2023-05-16,1488.762
2023-05-17,1477.496
2023-05-18,1474.672
2023-05-19,1487.635
2023-05-22,1490.755
2023-05-23,1471.818
2023-05-24,1439.863
2023-05-25,1436.896
2023-05-26,1450.364
2023-05-29,1448.742
2023-05-30,1443.614
2023-05-31,1421.824
2023-06-01,1438.142
2023-06-02,1458.759
2023-06-05,1445.563
2023-06-06,1449.269
2023-06-07,1448.676
2023-06-08,1453.184
2023-06-09,1443.843
2023-06-12,1453.527
2023-06-13,1471.719
2023-06-14,1478.543
2023-06-15,1477.946
2023-06-16,1487.155
2023-06-19,1465.679
2023-06-20,1450.498
2023-06-21,1441.315
2023-06-22,1438.573
2023-06-23,1417.058
2023-06-26,1416.804
2023-06-27,1426.17
2023-06-28,1436.305
2023-06-29,1431.406
2023-06-30,1453.553
2023-07-03,1444.056
2023-07-04,1447.926
2023-07-05,1429.738
2023-07-06,1398.007
2023-07-07,1417.136
2023-07-10,1423.856
2023-07-11,1439.144
2023-07-12,1483.003
2023-07-13,1501.003
2023-07-14,1502.68
2023-07-17,1492.879
2023-07-18,1503.332
2023-07-19,1507.991
2023-07-20,1496.35
2023-07-21,1494.614
2023-07-24,1491.398
2023-07-25,1495.735
2023-07-26,1504.657
2023-07-27,1517.21
2023-07-28,1519.794
2023-07-31,1516.82
2023-08-01,1496.779
2023-08-02,1469.737
2023-08-03,1464.788
2023-08-04,1484.423
2023-08-07,1479.31
2023-08-08,1462.183
2023-08-09,1470.351
2023-08-10,1488.984
2023-08-11,1461.912
2023-08-14,1454.296
2023-08-15,1446.49
2023-08-16,1438.847
2023-08-17,1413.814
2023-08-18,1402.23
2023-08-21,1402.154
2023-08-22,1406.118
2023-08-23,1414.129
2023-08-24,1407.295
2023-08-25,1397.4
2023-08-28,1417.049
2023-08-29,1436.334
2023-08-30,1450.948
2023-08-31,1445.757
2023-09-01,1434.056
2023-09-04,1435.291
2023-09-05,1419.702
2023-09-06,1408.552
2023-09-07,1400.309
2023-09-08,1403.569
2023-09-11,1408.453
2023-09-12,1393.211
2023-09-13,1390.951
2023-09-14,1397.843
2023-09-15,1397.78
2023-09-18,1381.523
2023-09-19,1375.519
2023-09-20,1392.072
2023-09-21,1358.404
2023-09-22,1356.906
2023-09-25,1332.291
2023-09-26,1320.529
2023-09-27,1312.389
2023-09-28,1324.823
2023-09-29,1342.222
2023-10-02,1310.832
2023-10-03,1291.369
2023-10-04,1292.015
2023-10-05,1302.424
2023-10-06,1312.79
2023-10-09,1302.413
2023-10-10,1337.497
2023-10-11,1337.834
2023-10-12,1329.198
2023-10-13,1303.266
2023-10-16,1311.313
2023-10-17,1310.918
2023-10-18,1291.501
2023-10-19,1274.806
2023-10-20,1259.02
2023-10-23,1265.623
2023-10-24,1268.939
2023-10-25,1255.209
2023-10-26,1244.856
2023-10-27,1247.336
2023-10-30,1254.006
2023-10-31,1264.332
2023-11-01,1269.56
2023-11-02,1303.775
2023-11-03,1334.906
2023-11-06,1328.934
2023-11-07,1322.825
2023-11-08,1332.282
2023-11-09,1350.013
2023-11-10,1327.202
2023-11-13,1340.234
2023-11-14,1392.204
2023-11-15,1404.953
2023-11-16,1390.281
2023-11-17,1402.715
2023-11-20,1415.462
2023-11-21,1409.154
2023-11-22,1411.02
2023-11-23,1419.099
2023-11-24,1425.734
2023-11-27,1420.707
2023-11-28,1421.718
2023-11-29,1433.114
2023-11-30,1432.404
2023-12-01,1437.178
2023-12-04,1429.729
2023-12-05,1435.801
2023-12-06,1448.464
2023-12-07,1443.385
2023-12-08,1453.984
2023-12-11,1459.091
2023-12-12,1463.719
2023-12-13,1463.311
2023-12-14,1520.16
2023-12-15,1507.816
2023-12-18,1501.042
2023-12-19,1522.697
2023-12-20,1525.446
2023-12-21,1523.382
2023-12-22,1526.018
2023-12-25,1526.018
2023-12-26,1526.528
2023-12-27,1544.269
2023-12-28,1542.164
2023-12-29,1535.824
2024-01-01,1535.824
2024-01-02,1512.796
2024-01-03,1479.927
2024-01-04,1491.435
2024-01-05,1491.192
2024-01-08,1504.967
2024-01-09,1495.586
2024-01-10,1499.739
2024-01-11,1488.568
2024-01-12,1504.524
2024-01-15,1489.286
2024-01-16,1476.072
2024-01-17,1455.351
2024-01-18,1469.592
2024-01-19,1467.498
2024-01-22,1485.942
2024-01-23,1471.898
2024-01-24,1491.46
2024-01-25,1486.494
2024-01-26,1502.283
2024-01-29,1492.216
2024-01-30,1499.63
2024-01-31,1501.048
2024-02-01,1492.839
2024-02-02,1489.032
2024-02-05,1476.116
2024-02-06,1492.222
2024-02-07,1497.487
2024-02-08,1501.674
2024-02-09,1508.982
2024-02-12,1515.901
2024-02-13,1487.584
2024-02-14,1501.904
2024-02-15,1518.204
2024-02-16,1529.946
2024-02-19,1533.937
2024-02-20,1540.052
2024-02-21,1533.899
2024-02-22,1554.632
2024-02-23,1563.056
2024-02-26,1562.554
2024-02-27,1559.623
2024-02-28,1548.455
2024-02-29,1547.229
2024-03-01,1561.967
2024-03-04,1561.762
2024-03-05,1554.897
2024-03-06,1570.02
2024-03-07,1586.399
2024-03-08,1590.942
2024-03-11,1574.81
2024-03-12,1591.198
2024-03-13,1590.757
2024-03-14,1582.783
2024-03-15,1576.16
2024-03-18,1572.087
2024-03-19,1573.665
2024-03-20,1574.708
2024-03-21,1597.881
2024-03-22,1589.904
2024-03-25,1589.565
2024-03-26,1594.937
2024-03-27,1592.418
2024-03-28,1591.708
2024-03-29,1591.708
2024-04-01,1582.651
2024-04-02,1571.304
2024-04-03,1582.724
2024-04-04,1587.845
2024-04-05,1569.433
2024-04-08,1581.877
2024-04-09,1572.42
2024-04-10,1557.797
2024-04-11,1548.376
2024-04-12,1529.575
2024-04-15,1536.102
2024-04-16,1515.761
2024-04-17,1510.252
2024-04-18,1508.205
2024-04-19,1502.489
2024-04-22,1510.284
2024-04-23,1536.194
2024-04-24,1535.853
2024-04-25,1521.65
2024-04-26,1534.95
2024-04-29,1541.835
2024-04-30,1528.578
2024-05-01,1525.55
2024-05-02,1523.981
2024-05-03,1551.96
2024-05-06,1563.033
2024-05-07,1579.633
2024-05-08,1580.167
2024-05-09,1587.402
2024-05-10,1596.279
2024-05-13,1599.041
2024-05-14,1610.486
2024-05-15,1626.426
2024-05-16,1626.37
2024-05-17,1618.811
2024-05-20,1625.734
2024-05-21,1618.162
2024-05-22,1614.305
2024-05-23,1619.386
2024-05-24,1620.886
2024-05-27,1625.587
2024-05-28,1614.334
2024-05-29,1587.466
2024-05-30,1602.367
2024-05-31,1606.695
2024-06-03,1614.466
2024-06-04,1608.189
2024-06-05,1618.2
2024-06-06,1625.588
2024-06-07,1616.813
2024-06-10,1601.302
2024-06-11,1592.745
2024-06-12,1636.713
2024-06-13,1604.501
2024-06-14,1564.31
2024-06-17,1564.868
2024-06-18,1580.193
2024-06-19,1574.616
2024-06-20,1589.56
