Date,ACWI MID VALUE Mid Cap
2019-11-05,1796.917
2019-11-06,1794.873
2019-11-07,1795.758
2019-11-08,1794.116
2019-11-11,1791.044
2019-11-12,1790.428
2019-11-13,1782.695
2019-11-14,1781.548
2019-11-15,1792.616
2019-11-18,1795.031
2019-11-19,1792.122
2019-11-20,1786.248
2019-11-21,1779.874
2019-11-22,1784.964
2019-11-25,1797.362
2019-11-26,1800.524
2019-11-27,1804.903
2019-11-28,1803.778
2019-11-29,1793.198
2019-12-02,1784.002
2019-12-03,1771.716
2019-12-04,1782.248
2019-12-05,1789.219
2019-12-06,1801.747
2019-12-09,1803.66
2019-12-10,1799.281
2019-12-11,1802.244
2019-12-12,1815.415
2019-12-13,1825.186
2019-12-16,1834.838
2019-12-17,1834.244
2019-12-18,1834.495
2019-12-19,1836.287
2019-12-20,1841.414
2019-12-23,1840.651
2019-12-24,1842.863
2019-12-25,1841.885
2019-12-26,1846.805
2019-12-27,1850.676
2019-12-30,1847.859
2019-12-31,1853.452
2020-01-01,1853.465
2020-01-02,1858.059
2020-01-03,1848.598
2020-01-06,1840.887
2020-01-07,1842.578
2020-01-08,1836.628
2020-01-09,1842.947
2020-01-10,1841.812
2020-01-13,1851.771
2020-01-14,1856.765
2020-01-15,1855.959
2020-01-16,1868.825
2020-01-17,1874.682
2020-01-20,1874.671
2020-01-21,1864.688
2020-01-22,1863.319
2020-01-23,1858.199
2020-01-24,1848.82
2020-01-27,1819.147
2020-01-28,1827.407
2020-01-29,1824.37
2020-01-30,1816.364
2020-01-31,1796.705
2020-02-03,1798.285
2020-02-04,1819.073
2020-02-05,1842.629
2020-02-06,1845.232
2020-02-07,1831.955
2020-02-10,1830.218
2020-02-11,1844.635
2020-02-12,1852.181
2020-02-13,1848.644
2020-02-14,1848.493
2020-02-17,1847.166
2020-02-18,1837.703
2020-02-19,1838.982
2020-02-20,1838.901
2020-02-21,1827.088
2020-02-24,1778.233
2020-02-25,1733.25
2020-02-26,1711.982
2020-02-27,1656.327
2020-02-28,1618.629
2020-03-02,1654.741
2020-03-03,1642.544
2020-03-04,1675.704
2020-03-05,1638.894
2020-03-06,1599.607
2020-03-09,1466.553
2020-03-10,1495.011
2020-03-11,1432.278
2020-03-12,1279.489
2020-03-13,1320.541
2020-03-16,1186.392
2020-03-17,1213.968
2020-03-18,1129.622
2020-03-19,1132.822
2020-03-20,1114.606
2020-03-23,1067.638
2020-03-24,1168.589
2020-03-25,1222.184
2020-03-26,1277.313
2020-03-27,1253.081
2020-03-30,1262.268
2020-03-31,1249.36
2020-04-01,1192.725
2020-04-02,1193.657
2020-04-03,1168.65
2020-04-06,1240.238
2020-04-07,1272.85
2020-04-08,1312.357
2020-04-09,1353.573
2020-04-10,1355.373
2020-04-13,1329.111
2020-04-14,1347.543
2020-04-15,1299.135
2020-04-16,1284.342
2020-04-17,1333.015
2020-04-20,1312.463
2020-04-21,1278.582
2020-04-22,1292.73
2020-04-23,1305.584
2020-04-24,1309.485
2020-04-27,1349.007
2020-04-28,1372.817
2020-04-29,1413.559
2020-04-30,1388.645
2020-05-01,1352.953
2020-05-04,1335.355
2020-05-05,1343.805
2020-05-06,1328.522
2020-05-07,1341.792
2020-05-08,1379.343
2020-05-11,1363.362
2020-05-12,1340.046
2020-05-13,1304.984
2020-05-14,1302.862
2020-05-15,1304.352
2020-05-18,1363.501
2020-05-19,1359.413
2020-05-20,1377.058
2020-05-21,1372.604
2020-05-22,1364.711
2020-05-25,1372.616
2020-05-26,1424.922
2020-05-27,1451.352
2020-05-28,1447.694
2020-05-29,1435.599
2020-06-01,1457.97
2020-06-02,1484.421
2020-06-03,1529.857
2020-06-04,1535.564
2020-06-05,1579.378
2020-06-08,1610.695
2020-06-09,1582.759
2020-06-10,1551.678
2020-06-11,1465.588
2020-06-12,1478.228
2020-06-15,1479.453
2020-06-16,1517.625
2020-06-17,1508.564
2020-06-18,1503.968
2020-06-19,1490.857
2020-06-22,1491.851
2020-06-23,1501.44
2020-06-24,1458.633
2020-06-25,1461.091
2020-06-26,1441.872
2020-06-29,1455.896
2020-06-30,1471.236
2020-07-01,1468.68
2020-07-02,1482.41
2020-07-03,1481.2
2020-07-06,1504.741
2020-07-07,1482.611
2020-07-08,1483.478
2020-07-09,1465.943
2020-07-10,1480.553
2020-07-13,1491.162
2020-07-14,1499.998
2020-07-15,1532.285
2020-07-16,1527.979
2020-07-17,1528.485
2020-07-20,1524.029
2020-07-21,1539.405
2020-07-22,1547.707
2020-07-23,1546.91
2020-07-24,1535.022
2020-07-27,1541.967
2020-07-28,1536.114
2020-07-29,1550.218
2020-07-30,1534.159
2020-07-31,1525.868
2020-08-03,1533.109
2020-08-04,1546.545
2020-08-05,1565.12
2020-08-06,1561.455
2020-08-07,1567.65
2020-08-10,1584.075
2020-08-11,1596.247
2020-08-12,1604.728
2020-08-13,1599.419
2020-08-14,1597.499
2020-08-17,1598.026
2020-08-18,1594.213
2020-08-19,1590.412
2020-08-20,1573.167
2020-08-21,1572.986
2020-08-24,1596.772
2020-08-25,1598.53
2020-08-26,1597.552
2020-08-27,1597.501
2020-08-28,1611.475
2020-08-31,1599.598
2020-09-01,1602.205
2020-09-02,1618.747
2020-09-03,1599.884
2020-09-04,1594.219
2020-09-07,1599.779
2020-09-08,1577.362
2020-09-09,1589.745
2020-09-10,1579.884
2020-09-11,1582.132
2020-09-14,1606.042
2020-09-15,1604.874
2020-09-16,1616.211
2020-09-17,1607.407
2020-09-18,1596.244
2020-09-21,1550.039
2020-09-22,1550.629
2020-09-23,1529.318
2020-09-24,1520.709
2020-09-25,1532.013
2020-09-28,1564.237
2020-09-29,1557.617
2020-09-30,1560.229
2020-10-01,1567.331
2020-10-02,1575.469
2020-10-05,1603.754
2020-10-06,1601.381
2020-10-07,1612.664
2020-10-08,1633.866
2020-10-09,1635.027
2020-10-12,1640.966
2020-10-13,1622.971
2020-10-14,1621.572
2020-10-15,1615.355
2020-10-16,1614.198
2020-10-19,1608.55
2020-10-20,1614.343
2020-10-21,1615.14
2020-10-22,1622.393
2020-10-23,1633.698
2020-10-26,1604.551
2020-10-27,1587.167
2020-10-28,1543.627
2020-10-29,1546.81
2020-10-30,1542.386
2020-11-02,1573.694
2020-11-03,1606.386
2020-11-04,1605.755
2020-11-05,1639.484
2020-11-06,1638.635
2020-11-09,1701.445
2020-11-10,1728.769
2020-11-11,1729.438
2020-11-12,1709.862
2020-11-13,1732.319
2020-11-16,1771.736
2020-11-17,1774.483
2020-11-18,1766.784
2020-11-19,1764.713
2020-11-20,1764.101
2020-11-23,1779.506
2020-11-24,1813.711
2020-11-25,1808.061
2020-11-26,1807.67
2020-11-27,1808.425
2020-11-30,1783.163
2020-12-01,1807.138
2020-12-02,1811.314
2020-12-03,1826.311
2020-12-04,1845.966
2020-12-07,1838.523
2020-12-08,1842.282
2020-12-09,1844.486
2020-12-10,1839.931
2020-12-11,1832.516
2020-12-14,1829.474
2020-12-15,1849.135
2020-12-16,1855.078
2020-12-17,1865.941
2020-12-18,1855.236
2020-12-21,1834.322
2020-12-22,1828.308
2020-12-23,1845.275
2020-12-24,1850.811
2020-12-25,1852.359
2020-12-28,1856.242
2020-12-29,1857.961
2020-12-30,1868.75
2020-12-31,1872.356
2021-01-01,1872.536
2021-01-04,1857.677
2021-01-05,1871.729
2021-01-06,1910.355
2021-01-07,1927.429
2021-01-08,1935.398
2021-01-11,1925.56
2021-01-12,1941.954
2021-01-13,1941.774
2021-01-14,1953.789
2021-01-15,1935.667
2021-01-18,1934.23
2021-01-19,1944.732
2021-01-20,1956.776
2021-01-21,1951.74
2021-01-22,1941.761
2021-01-25,1935.516
2021-01-26,1929.424
2021-01-27,1900.608
2021-01-28,1904.17
2021-01-29,1875.795
2021-02-01,1900.535
2021-02-02,1920.158
2021-02-03,1933.369
2021-02-04,1943.628
2021-02-05,1958.617
2021-02-08,1981.677
2021-02-09,1984.656
2021-02-10,1994.74
2021-02-11,1998.372
2021-02-12,2004.172
2021-02-15,2014.773
2021-02-16,2017.644
2021-02-17,2008.912
2021-02-18,1991.72
2021-02-19,2013.338
2021-02-22,2015.729
2021-02-23,2021.168
2021-02-24,2035.649
2021-02-25,2013.156
2021-02-26,1980.119
2021-03-01,2018.655
2021-03-02,2014.182
2021-03-03,2021.454
2021-03-04,1996.705
2021-03-05,2013.878
2021-03-08,2030.274
2021-03-09,2035.365
2021-03-10,2053.662
2021-03-11,2073.176
2021-03-12,2085.532
2021-03-15,2097.326
2021-03-16,2090.165
2021-03-17,2095.804
2021-03-18,2093.24
2021-03-19,2087.081
2021-03-22,2083.491
2021-03-23,2051.5
2021-03-24,2036.879
2021-03-25,2051.765
2021-03-26,2076.295
2021-03-29,2065.192
2021-03-30,2077.095
2021-03-31,2067.351
2021-04-01,2086.227
2021-04-02,2086.506
2021-04-05,2099.856
2021-04-06,2103.839
2021-04-07,2107.441
2021-04-08,2105.874
2021-04-09,2109.676
2021-04-12,2108.205
2021-04-13,2104.661
2021-04-14,2114.838
2021-04-15,2127.191
2021-04-16,2138.244
2021-04-19,2137.696
2021-04-20,2116.909
2021-04-21,2127.645
2021-04-22,2124.788
2021-04-23,2142.368
2021-04-26,2157.895
2021-04-27,2158.246
2021-04-28,2160.403
2021-04-29,2171.133
2021-04-30,2153.761
2021-05-03,2162.741
2021-05-04,2158.489
2021-05-05,2169.146
2021-05-06,2185.368
2021-05-07,2210.966
2021-05-10,2216.502
2021-05-11,2183.911
2021-05-12,2140.76
2021-05-13,2153.681
2021-05-14,2185.771
2021-05-17,2185.374
2021-05-18,2186.39
2021-05-19,2166.169
2021-05-20,2175.236
2021-05-21,2176.035
2021-05-24,2189.168
2021-05-25,2181.908
2021-05-26,2189.953
2021-05-27,2200.586
2021-05-28,2207.591
2021-05-31,2207.435
2021-06-01,2226.229
2021-06-02,2231.492
2021-06-03,2224.955
2021-06-04,2232.867
2021-06-07,2235.123
2021-06-08,2239.738
2021-06-09,2227.25
2021-06-10,2222.173
2021-06-11,2227.195
2021-06-14,2219.197
2021-06-15,2217.909
2021-06-16,2209.36
2021-06-17,2174.827
2021-06-18,2137.2
2021-06-21,2162.489
2021-06-22,2169.261
2021-06-23,2167.927
2021-06-24,2178.584
2021-06-25,2194.989
2021-06-28,2182.405
2021-06-29,2174.374
2021-06-30,2170.563
2021-07-01,2182.439
2021-07-02,2185.146
2021-07-05,2191.586
2021-07-06,2171.106
2021-07-07,2173.4
2021-07-08,2146.482
2021-07-09,2177.006
2021-07-12,2189.155
2021-07-13,2171.642
2021-07-14,2167.0
2021-07-15,2160.773
2021-07-16,2146.259
2021-07-19,2103.193
2021-07-20,2127.048
2021-07-21,2150.971
2021-07-22,2149.132
2021-07-23,2158.552
2021-07-26,2166.129
2021-07-27,2164.416
2021-07-28,2164.93
2021-07-29,2188.785
2021-07-30,2175.154
2021-08-02,2184.519
2021-08-03,2193.216
2021-08-04,2181.247
2021-08-05,2195.964
2021-08-06,2197.915
2021-08-09,2193.152
2021-08-10,2202.892
2021-08-11,2223.105
2021-08-12,2221.011
2021-08-13,2222.931
2021-08-16,2215.431
2021-08-17,2191.416
2021-08-18,2183.5
2021-08-19,2157.982
2021-08-20,2164.298
2021-08-23,2185.895
2021-08-24,2204.083
2021-08-25,2215.687
2021-08-26,2203.284
2021-08-27,2225.582
2021-08-30,2228.118
2021-08-31,2231.329
2021-09-01,2238.774
2021-09-02,2249.66
2021-09-03,2246.349
2021-09-06,2248.696
2021-09-07,2234.061
2021-09-08,2225.334
2021-09-09,2221.515
2021-09-10,2213.602
2021-09-13,2224.072
2021-09-14,2213.032
2021-09-15,2220.767
2021-09-16,2214.432
2021-09-17,2196.119
2021-09-20,2160.392
2021-09-21,2157.399
2021-09-22,2176.348
2021-09-23,2201.529
2021-09-24,2198.105
2021-09-27,2209.092
2021-09-28,2182.581
2021-09-29,2179.513
2021-09-30,2159.381
2021-10-01,2169.912
2021-10-04,2166.682
2021-10-05,2177.7
2021-10-06,2170.133
2021-10-07,2189.774
2021-10-08,2186.492
2021-10-11,2182.373
2021-10-12,2182.116
2021-10-13,2188.405
2021-10-14,2217.369
2021-10-15,2227.798
2021-10-18,2227.922
2021-10-19,2238.303
2021-10-20,2252.65
2021-10-21,2246.442
2021-10-22,2252.186
2021-10-25,2255.064
2021-10-26,2252.743
2021-10-27,2230.09
2021-10-28,2246.905
2021-10-29,2231.797
2021-11-01,2250.949
2021-11-02,2249.468
2021-11-03,2262.299
2021-11-04,2258.9
2021-11-05,2270.698
2021-11-08,2276.244
2021-11-09,2274.123
2021-11-10,2261.536
2021-11-11,2268.729
2021-11-12,2277.148
2021-11-15,2277.895
2021-11-16,2273.244
2021-11-17,2261.798
2021-11-18,2254.697
2021-11-19,2241.07
2021-11-22,2242.626
2021-11-23,2246.171
2021-11-24,2244.497
2021-11-25,2248.807
2021-11-26,2190.38
2021-11-29,2192.721
2021-11-30,2149.128
2021-12-01,2143.665
2021-12-02,2174.529
2021-12-03,2168.753
2021-12-06,2194.352
2021-12-07,2229.68
2021-12-08,2238.384
2021-12-09,2223.359
2021-12-10,2227.09
2021-12-13,2210.668
2021-12-14,2200.01
2021-12-15,2210.627
2021-12-16,2219.381
2021-12-17,2204.011
2021-12-20,2166.175
2021-12-21,2204.699
2021-12-22,2219.011
2021-12-23,2235.915
2021-12-24,2237.191
2021-12-27,2254.159
2021-12-28,2261.868
2021-12-29,2269.209
2021-12-30,2266.007
2021-12-31,2269.519
2022-01-03,2268.31
2022-01-04,2297.151
2022-01-05,2280.33
2022-01-06,2276.282
2022-01-07,2279.746
2022-01-10,2270.962
2022-01-11,2286.377
2022-01-12,2302.537
2022-01-13,2305.642
2022-01-14,2296.527
2022-01-17,2296.15
2022-01-18,2263.224
2022-01-19,2242.625
2022-01-20,2225.924
2022-01-21,2195.189
2022-01-24,2184.034
2022-01-25,2169.114
2022-01-26,2166.485
2022-01-27,2145.79
2022-01-28,2165.362
2022-01-31,2193.364
2022-02-01,2210.567
2022-02-02,2226.775
2022-02-03,2207.757
2022-02-04,2199.867
2022-02-07,2204.219
2022-02-08,2221.947
2022-02-09,2259.063
2022-02-10,2243.275
2022-02-11,2223.286
2022-02-14,2195.911
2022-02-15,2223.733
2022-02-16,2238.415
2022-02-17,2214.225
2022-02-18,2205.128
2022-02-21,2199.411
2022-02-22,2177.868
2022-02-23,2157.025
2022-02-24,2128.201
2022-02-25,2188.821
2022-02-28,2185.278
2022-03-01,2146.928
2022-03-02,2172.487
2022-03-03,2167.616
2022-03-04,2136.464
2022-03-07,2083.512
2022-03-08,2068.435
2022-03-09,2112.254
2022-03-10,2118.881
2022-03-11,2105.083
2022-03-14,2100.809
2022-03-15,2109.819
2022-03-16,2152.664
2022-03-17,2183.794
2022-03-18,2193.688
2022-03-21,2194.82
2022-03-22,2208.788
2022-03-23,2192.419
2022-03-24,2202.902
2022-03-25,2215.665
2022-03-28,2210.921
2022-03-29,2244.866
2022-03-30,2237.326
2022-03-31,2211.076
2022-04-01,2215.747
2022-04-04,2218.037
2022-04-05,2201.675
2022-04-06,2187.139
2022-04-07,2178.312
2022-04-08,2190.102
2022-04-11,2180.107
2022-04-12,2174.883
2022-04-13,2191.06
2022-04-14,2187.457
2022-04-15,2186.618
2022-04-18,2182.633
2022-04-19,2203.479
2022-04-20,2224.624
2022-04-21,2205.291
2022-04-22,2155.761
2022-04-25,2137.161
2022-04-26,2104.42
2022-04-27,2099.799
2022-04-28,2122.017
2022-04-29,2090.227
2022-05-02,2081.612
2022-05-03,2101.366
2022-05-04,2131.588
2022-05-05,2088.679
2022-05-06,2070.67
2022-05-09,2014.707
2022-05-10,2009.654
2022-05-11,2001.125
2022-05-12,1994.942
2022-05-13,2031.832
2022-05-16,2031.567
2022-05-17,2075.336
2022-05-18,2030.139
2022-05-19,2019.46
2022-05-20,2024.863
2022-05-23,2051.8
2022-05-24,2037.977
2022-05-25,2056.644
2022-05-26,2084.476
2022-05-27,2119.498
2022-05-30,2128.749
2022-05-31,2110.803
2022-06-01,2096.42
2022-06-02,2115.285
2022-06-03,2101.763
2022-06-06,2108.656
2022-06-07,2118.109
2022-06-08,2094.773
2022-06-09,2054.125
2022-06-10,2001.173
2022-06-13,1923.139
2022-06-14,1908.575
2022-06-15,1923.139
2022-06-16,1872.364
2022-06-17,1865.123
2022-06-20,1868.308
2022-06-21,1893.917
2022-06-22,1881.627
2022-06-23,1878.616
2022-06-24,1923.455
2022-06-27,1937.874
2022-06-28,1928.799
2022-06-29,1907.715
2022-06-30,1888.652
2022-07-01,1897.22
2022-07-04,1900.901
2022-07-05,1877.477
2022-07-06,1871.617
2022-07-07,1901.237
2022-07-08,1902.041
2022-07-11,1883.782
2022-07-12,1878.881
2022-07-13,1873.551
2022-07-14,1846.804
2022-07-15,1872.207
2022-07-18,1885.019
2022-07-19,1924.174
2022-07-20,1933.983
2022-07-21,1939.958
2022-07-22,1937.445
2022-07-25,1944.795
2022-07-26,1932.36
2022-07-27,1953.77
2022-07-28,1981.5
2022-07-29,2004.378
2022-08-01,2004.385
2022-08-02,1983.119
2022-08-03,1987.5
2022-08-04,1987.73
2022-08-05,1989.18
2022-08-08,2004.771
2022-08-09,2000.878
2022-08-10,2045.078
2022-08-11,2060.275
2022-08-12,2079.565
2022-08-15,2077.086
2022-08-16,2081.35
2022-08-17,2064.055
2022-08-18,2068.334
2022-08-19,2042.195
2022-08-22,2007.648
2022-08-23,2008.363
2022-08-24,2013.524
2022-08-25,2037.753
2022-08-26,1997.787
2022-08-29,1981.31
2022-08-30,1966.1
2022-08-31,1956.535
2022-09-01,1937.155
2022-09-02,1939.713
2022-09-05,1932.925
2022-09-06,1925.659
2022-09-07,1943.478
2022-09-08,1959.305
2022-09-09,1991.036
2022-09-12,2016.912
2022-09-13,1959.99
2022-09-14,1948.016
2022-09-15,1935.158
2022-09-16,1913.428
2022-09-19,1923.048
2022-09-20,1896.375
2022-09-21,1870.603
2022-09-22,1847.513
2022-09-23,1806.833
2022-09-26,1765.807
2022-09-27,1760.167
2022-09-28,1779.74
2022-09-29,1755.554
2022-09-30,1752.242
2022-10-03,1791.328
2022-10-04,1852.816
2022-10-05,1838.895
2022-10-06,1824.329
2022-10-07,1789.857
2022-10-10,1778.575
2022-10-11,1769.669
2022-10-12,1757.088
2022-10-13,1784.235
2022-10-14,1761.752
2022-10-17,1795.399
2022-10-18,1818.297
2022-10-19,1794.609
2022-10-20,1783.171
2022-10-21,1799.758
2022-10-24,1814.708
2022-10-25,1847.552
2022-10-26,1859.272
2022-10-27,1866.111
2022-10-28,1883.963
2022-10-31,1879.748
2022-11-01,1891.715
2022-11-02,1862.71
2022-11-03,1847.909
2022-11-04,1883.228
2022-11-07,1903.031
2022-11-08,1915.795
2022-11-09,1888.395
2022-11-10,1969.431
2022-11-11,1999.947
2022-11-14,1981.046
2022-11-15,1997.778
2022-11-16,1975.869
2022-11-17,1959.111
2022-11-18,1975.739
2022-11-21,1966.977
2022-11-22,1989.937
2022-11-23,2002.284
2022-11-24,2013.27
2022-11-25,2016.207
2022-11-28,1986.997
2022-11-29,1998.85
2022-11-30,2025.847
2022-12-01,2040.284
2022-12-02,2035.31
2022-12-05,2008.844
2022-12-06,1995.262
2022-12-07,1986.673
2022-12-08,1995.279
2022-12-09,1996.539
2022-12-12,2004.25
2022-12-13,2025.702
2022-12-14,2020.013
2022-12-15,1984.99
2022-12-16,1962.352
2022-12-19,1948.808
2022-12-20,1955.861
2022-12-21,1978.975
2022-12-22,1967.318
2022-12-23,1975.492
2022-12-26,1976.112
2022-12-27,1981.685
2022-12-28,1961.431
2022-12-29,1984.131
2022-12-30,1976.271
2023-01-02,1979.877
2023-01-03,1979.142
2023-01-04,2004.53
2023-01-05,1987.802
2023-01-06,2029.466
2023-01-09,2046.018
2023-01-10,2048.785
2023-01-11,2067.7
2023-01-12,2084.217
2023-01-13,2092.73
2023-01-16,2093.161
2023-01-17,2091.876
2023-01-18,2076.98
2023-01-19,2054.883
2023-01-20,2082.961
2023-01-23,2101.054
2023-01-24,2103.915
2023-01-25,2108.188
2023-01-26,2120.069
2023-01-27,2127.504
2023-01-30,2111.871
2023-01-31,2131.475
2023-02-01,2149.007
2023-02-02,2174.005
2023-02-03,2150.864
2023-02-06,2124.142
2023-02-07,2133.797
2023-02-08,2125.886
2023-02-09,2115.871
2023-02-10,2112.442
2023-02-13,2126.022
2023-02-14,2125.109
2023-02-15,2127.775
2023-02-16,2120.445
2023-02-17,2112.609
2023-02-20,2118.205
2023-02-21,2085.949
2023-02-22,2078.025
2023-02-23,2082.465
2023-02-24,2068.376
2023-02-27,2074.025
2023-02-28,2071.077
2023-03-01,2071.091
2023-03-02,2075.602
2023-03-03,2098.685
2023-03-06,2097.026
2023-03-07,2066.441
2023-03-08,2065.445
2023-03-09,2031.361
2023-03-10,1993.892
2023-03-13,1958.142
2023-03-14,1965.452
2023-03-15,1927.689
2023-03-16,1943.156
2023-03-17,1919.167
2023-03-20,1937.27
2023-03-21,1961.353
2023-03-22,1936.656
2023-03-23,1936.968
2023-03-24,1935.013
2023-03-27,1947.649
2023-03-28,1958.467
2023-03-29,1980.045
2023-03-30,1995.461
2023-03-31,2014.282
2023-04-03,2020.408
2023-04-04,2010.56
2023-04-05,2000.53
2023-04-06,2000.733
2023-04-07,2001.189
2023-04-10,2004.554
2023-04-11,2027.049
2023-04-12,2026.155
2023-04-13,2036.407
2023-04-14,2031.846
2023-04-17,2038.698
2023-04-18,2044.167
2023-04-19,2043.047
2023-04-20,2037.301
2023-04-21,2031.195
2023-04-24,2035.278
2023-04-25,2009.01
2023-04-26,2001.996
2023-04-27,2021.02
2023-04-28,2040.184
2023-05-01,2037.051
2023-05-02,2011.604
2023-05-03,2009.824
2023-05-04,1995.749
2023-05-05,2025.031
2023-05-08,2029.067
2023-05-09,2022.131
2023-05-10,2020.021
2023-05-11,2008.791
2023-05-12,2002.715
2023-05-15,2012.284
2023-05-16,1993.091
2023-05-17,2001.048
2023-05-18,2006.56
2023-05-19,2005.394
2023-05-22,2012.448
2023-05-23,2000.5
2023-05-24,1976.268
2023-05-25,1962.823
2023-05-26,1971.481
2023-05-29,1975.358
2023-05-30,1970.803
2023-05-31,1945.729
2023-06-01,1962.687
2023-06-02,2006.35
2023-06-05,2004.922
2023-06-06,2019.738
2023-06-07,2036.566
2023-06-08,2037.218
2023-06-09,2036.591
2023-06-12,2040.866
2023-06-13,2059.917
2023-06-14,2062.552
2023-06-15,2076.918
2023-06-16,2078.68
2023-06-19,2071.233
2023-06-20,2054.238
2023-06-21,2051.867
2023-06-22,2039.575
2023-06-23,2015.8
2023-06-26,2028.375
2023-06-27,2048.014
2023-06-28,2044.999
2023-06-29,2055.09
2023-06-30,2070.262
2023-07-03,2084.065
2023-07-04,2086.651
2023-07-05,2075.149
2023-07-06,2051.767
2023-07-07,2065.246
2023-07-10,2073.843
2023-07-11,2098.995
2023-07-12,2124.334
2023-07-13,2141.797
2023-07-14,2132.943
2023-07-17,2132.329
2023-07-18,2144.197
2023-07-19,2153.522
2023-07-20,2153.449
2023-07-21,2151.796
2023-07-24,2158.607
2023-07-25,2163.586
2023-07-26,2170.867
2023-07-27,2162.258
2023-07-28,2172.007
2023-07-31,2175.103
2023-08-01,2164.178
2023-08-02,2136.412
2023-08-03,2128.672
2023-08-04,2132.29
2023-08-07,2141.066
2023-08-08,2128.311
2023-08-09,2126.069
2023-08-10,2127.771
2023-08-11,2120.646
2023-08-14,2107.757
2023-08-15,2089.083
2023-08-16,2074.367
2023-08-17,2059.748
2023-08-18,2056.169
2023-08-21,2052.201
2023-08-22,2051.231
2023-08-23,2065.882
2023-08-24,2057.44
2023-08-25,2053.119
2023-08-28,2069.886
2023-08-29,2093.044
2023-08-30,2102.576
2023-08-31,2097.433
2023-09-01,2105.185
2023-09-04,2108.317
2023-09-05,2081.248
2023-09-06,2076.682
2023-09-07,2066.76
2023-09-08,2068.336
2023-09-11,2075.349
2023-09-12,2073.088
2023-09-13,2067.217
2023-09-14,2091.883
2023-09-15,2087.297
2023-09-18,2079.129
2023-09-19,2079.447
2023-09-20,2076.467
2023-09-21,2046.766
2023-09-22,2039.332
2023-09-25,2034.189
2023-09-26,2013.085
2023-09-27,2010.022
2023-09-28,2020.458
2023-09-29,2020.074
2023-10-02,1990.402
2023-10-03,1961.172
2023-10-04,1958.553
2023-10-05,1962.281
2023-10-06,1976.444
2023-10-09,1984.033
2023-10-10,2009.657
2023-10-11,2016.389
2023-10-12,1998.876
2023-10-13,1985.195
2023-10-16,2000.148
2023-10-17,2009.606
2023-10-18,1980.578
2023-10-19,1955.324
2023-10-20,1932.207
2023-10-23,1920.168
2023-10-24,1931.125
2023-10-25,1919.73
2023-10-26,1917.339
2023-10-27,1910.654
2023-10-30,1921.974
2023-10-31,1928.188
2023-11-01,1943.546
2023-11-02,1980.59
2023-11-03,2017.255
2023-11-06,2013.77
2023-11-07,1998.878
2023-11-08,1989.984
2023-11-09,1985.163
2023-11-10,1990.523
2023-11-13,1990.869
2023-11-14,2048.748
2023-11-15,2063.019
2023-11-16,2053.218
2023-11-17,2068.948
2023-11-20,2074.356
2023-11-21,2068.98
2023-11-22,2069.888
2023-11-23,2073.669
2023-11-24,2082.47
2023-11-27,2078.923
2023-11-28,2083.71
2023-11-29,2090.221
2023-11-30,2103.106
2023-12-01,2128.753
2023-12-04,2128.698
2023-12-05,2113.235
2023-12-06,2124.439
2023-12-07,2131.414
2023-12-08,2135.192
2023-12-11,2142.783
2023-12-12,2142.503
2023-12-13,2173.904
2023-12-14,2223.211
2023-12-15,2211.869
2023-12-18,2205.826
2023-12-19,2223.439
2023-12-20,2204.347
2023-12-21,2220.153
2023-12-22,2227.263
2023-12-25,2226.763
2023-12-26,2236.763
2023-12-27,2249.386
2023-12-28,2255.427
2023-12-29,2247.624
2024-01-01,2248.424
2024-01-02,2239.385
2024-01-03,2205.748
2024-01-04,2211.63
2024-01-05,2221.571
2024-01-08,2233.854
2024-01-09,2220.82
2024-01-10,2219.789
2024-01-11,2213.412
2024-01-12,2217.348
2024-01-15,2217.225
2024-01-16,2194.166
2024-01-17,2165.872
2024-01-18,2172.325
2024-01-19,2184.382
2024-01-22,2198.919
2024-01-23,2192.896
2024-01-24,2195.559
2024-01-25,2212.256
2024-01-26,2213.973
2024-01-29,2224.254
2024-01-30,2222.553
2024-01-31,2211.871
2024-02-01,2220.467
2024-02-02,2214.264
2024-02-05,2190.843
2024-02-06,2203.074
2024-02-07,2207.436
2024-02-08,2202.871
2024-02-09,2203.767
2024-02-12,2218.894
2024-02-13,2188.414
2024-02-14,2201.052
2024-02-15,2225.643
2024-02-16,2227.586
2024-02-19,2230.163
2024-02-20,2231.671
2024-02-21,2234.584
2024-02-22,2248.51
2024-02-23,2253.884
2024-02-26,2244.941
2024-02-27,2256.889
2024-02-28,2254.545
2024-02-29,2269.735
2024-03-01,2279.803
2024-03-04,2284.359
2024-03-05,2276.633
2024-03-06,2289.76
2024-03-07,2305.91
2024-03-08,2313.04
2024-03-11,2308.799
2024-03-12,2313.436
2024-03-13,2316.824
2024-03-14,2300.733
2024-03-15,2300.406
2024-03-18,2304.162
2024-03-19,2313.148
2024-03-20,2328.818
2024-03-21,2353.808
2024-03-22,2345.224
2024-03-25,2341.797
2024-03-26,2338.322
2024-03-27,2363.857
2024-03-28,2372.226
2024-03-29,2375.182
2024-04-01,2358.353
2024-04-02,2345.234
2024-04-03,2351.447
2024-04-04,2347.355
2024-04-05,2350.274
2024-04-08,2362.71
2024-04-09,2367.809
2024-04-10,2335.144
2024-04-11,2324.278
2024-04-12,2300.43
2024-04-15,2283.167
2024-04-16,2255.463
2024-04-17,2251.289
2024-04-18,2258.084
2024-04-19,2261.641
2024-04-22,2280.495
