Date,ACWI MID VALUE Mid Cap
2015-05-21,1347.494
2015-05-22,1344.629
2015-05-25,1344.928
2015-05-26,1328.541
2015-05-27,1332.392
2015-05-28,1329.271
2015-05-29,1322.696
2015-06-01,1319.814
2015-06-02,1322.431
2015-06-03,1325.209
2015-06-04,1312.271
2015-06-05,1301.463
2015-06-08,1296.164
2015-06-09,1295.117
2015-06-10,1310.683
2015-06-11,1311.61
2015-06-12,1306.117
2015-06-15,1294.933
2015-06-16,1297.964
2015-06-17,1295.687
2015-06-18,1307.827
2015-06-19,1305.234
2015-06-22,1319.636
2015-06-23,1320.507
2015-06-24,1313.98
2015-06-25,1307.99
2015-06-26,1304.477
2015-06-29,1277.764
2015-06-30,1277.897
2015-07-01,1284.097
2015-07-02,1284.889
2015-07-03,1282.277
2015-07-06,1266.65
2015-07-07,1262.807
2015-07-08,1245.829
2015-07-09,1252.699
2015-07-10,1267.831
2015-07-13,1278.636
2015-07-14,1285.522
2015-07-15,1283.15
2015-07-16,1290.961
2015-07-17,1284.005
2015-07-20,1278.996
2015-07-21,1278.239
2015-07-22,1270.991
2015-07-23,1266.65
2015-07-24,1255.019
2015-07-27,1244.671
2015-07-28,1253.046
2015-07-29,1263.951
2015-07-30,1262.857
2015-07-31,1270.953
2015-08-03,1265.113
2015-08-04,1265.229
2015-08-05,1265.127
2015-08-06,1263.229
2015-08-07,1260.944
2015-08-10,1275.904
2015-08-11,1263.883
2015-08-12,1260.584
2015-08-13,1259.288
2015-08-14,1261.138
2015-08-17,1262.486
2015-08-18,1257.882
2015-08-19,1244.277
2015-08-20,1227.603
2015-08-21,1199.395
2015-08-24,1151.391
2015-08-25,1146.026
2015-08-26,1160.476
2015-08-27,1186.77
2015-08-28,1196.825
2015-08-31,1190.733
2015-09-01,1160.491
2015-09-02,1163.298
2015-09-03,1170.684
2015-09-04,1152.442
2015-09-07,1153.276
2015-09-08,1172.936
2015-09-09,1179.8
2015-09-10,1178.302
2015-09-11,1177.521
2015-09-14,1175.66
2015-09-15,1181.8
2015-09-16,1196.547
2015-09-17,1196.03
2015-09-18,1182.89
2015-09-21,1177.838
2015-09-22,1158.676
2015-09-23,1152.274
2015-09-24,1148.098
2015-09-25,1155.849
2015-09-28,1137.235
2015-09-29,1129.499
2015-09-30,1152.285
2015-10-01,1155.038
2015-10-02,1166.819
2015-10-05,1191.19
2015-10-06,1199.421
2015-10-07,1212.588
2015-10-08,1219.525
2015-10-09,1226.463
2015-10-12,1226.622
2015-10-13,1215.993
2015-10-14,1212.518
2015-10-15,1226.431
2015-10-16,1227.461
2015-10-19,1223.312
2015-10-20,1225.169
2015-10-21,1223.274
2015-10-22,1232.794
2015-10-23,1239.968
2015-10-26,1236.829
2015-10-27,1225.485
2015-10-28,1235.705
2015-10-29,1224.581
2015-10-30,1228.526
2015-11-02,1233.079
2015-11-03,1235.709
2015-11-04,1233.234
2015-11-05,1229.869
2015-11-06,1221.033
2015-11-09,1211.818
2015-11-10,1208.698
2015-11-11,1209.014
2015-11-12,1194.771
2015-11-13,1183.833
2015-11-16,1191.73
2015-11-17,1197.241
2015-11-18,1205.138
2015-11-19,1215.546
2015-11-20,1215.177
2015-11-23,1211.597
2015-11-24,1212.373
2015-11-25,1213.177
2015-11-26,1217.749
2015-11-27,1213.984
2015-11-30,1211.014
2015-12-01,1221.139
2015-12-02,1208.094
2015-12-03,1199.361
2015-12-04,1204.875
2015-12-07,1195.446
2015-12-08,1181.164
2015-12-09,1178.936
2015-12-10,1173.905
2015-12-11,1155.69
2015-12-14,1146.243
2015-12-15,1156.472
2015-12-16,1171.449
2015-12-17,1163.699
2015-12-18,1153.416
2015-12-21,1158.211
2015-12-22,1166.634
2015-12-23,1184.442
2015-12-24,1187.233
2015-12-25,1186.204
2015-12-28,1183.709
2015-12-29,1191.426
2015-12-30,1183.834
2015-12-31,1177.658
2016-01-01,1177.726
2016-01-04,1157.527
2016-01-05,1156.779
2016-01-06,1139.858
2016-01-07,1117.726
2016-01-08,1107.203
2016-01-11,1100.927
2016-01-12,1097.141
2016-01-13,1091.968
2016-01-14,1088.423
2016-01-15,1071.438
2016-01-18,1063.844
2016-01-19,1065.029
2016-01-20,1043.578
2016-01-21,1047.182
2016-01-22,1074.998
2016-01-25,1063.416
2016-01-26,1074.148
2016-01-27,1077.413
2016-01-28,1081.725
2016-01-29,1103.092
2016-02-01,1106.059
2016-02-02,1086.423
2016-02-03,1091.128
2016-02-04,1103.065
2016-02-05,1095.156
2016-02-08,1076.536
2016-02-09,1065.684
2016-02-10,1060.989
2016-02-11,1044.927
2016-02-12,1056.109
2016-02-15,1072.188
2016-02-16,1083.782
2016-02-17,1099.042
2016-02-18,1104.32
2016-02-19,1098.84
2016-02-22,1113.706
2016-02-23,1102.66
2016-02-24,1098.316
2016-02-25,1110.315
2016-02-26,1111.682
2016-02-29,1109.308
2016-03-01,1126.219
2016-03-02,1142.774
2016-03-03,1159.274
2016-03-04,1170.237
2016-03-07,1176.813
2016-03-08,1160.575
2016-03-09,1161.826
2016-03-10,1163.659
2016-03-11,1184.785
2016-03-14,1186.229
2016-03-15,1175.337
2016-03-16,1180.908
2016-03-17,1207.127
2016-03-18,1209.379
2016-03-21,1205.949
2016-03-22,1207.712
2016-03-23,1192.56
2016-03-24,1184.437
2016-03-25,1185.135
2016-03-28,1188.882
2016-03-29,1196.134
2016-03-30,1211.587
2016-03-31,1211.154
2016-04-01,1200.387
2016-04-04,1197.83
2016-04-05,1180.733
2016-04-06,1185.96
2016-04-07,1179.101
2016-04-08,1190.907
2016-04-11,1199.017
2016-04-12,1210.411
2016-04-13,1225.552
2016-04-14,1225.542
2016-04-15,1225.959
2016-04-18,1228.861
2016-04-19,1247.084
2016-04-20,1248.238
2016-04-21,1242.577
2016-04-22,1243.686
2016-04-25,1239.415
2016-04-26,1245.824
2016-04-27,1250.63
2016-04-28,1247.187
2016-04-29,1248.667
2016-05-02,1247.746
2016-05-03,1230.371
2016-05-04,1220.054
2016-05-05,1217.252
2016-05-06,1218.292
2016-05-09,1209.918
2016-05-10,1222.417
2016-05-11,1220.269
2016-05-12,1217.171
2016-05-13,1204.31
2016-05-16,1212.631
2016-05-17,1213.08
2016-05-18,1207.625
2016-05-19,1197.15
2016-05-20,1206.621
2016-05-23,1206.465
2016-05-24,1215.312
2016-05-25,1225.322
2016-05-26,1228.135
2016-05-27,1229.491
2016-05-30,1229.37
2016-05-31,1231.371
2016-06-01,1230.72
2016-06-02,1231.207
2016-06-03,1239.5
2016-06-06,1247.193
2016-06-07,1256.565
2016-06-08,1262.23
2016-06-09,1253.278
2016-06-10,1231.178
2016-06-13,1213.777
2016-06-14,1199.983
2016-06-15,1205.809
2016-06-16,1196.572
2016-06-17,1210.03
2016-06-20,1236.378
2016-06-21,1239.305
2016-06-22,1240.326
2016-06-23,1257.929
2016-06-24,1188.852
2016-06-27,1149.473
2016-06-28,1171.716
2016-06-29,1197.896
2016-06-30,1214.447
2016-07-01,1222.557
2016-07-04,1222.797
2016-07-05,1202.205
2016-07-06,1196.166
2016-07-07,1198.966
2016-07-08,1214.753
2016-07-11,1230.157
2016-07-12,1245.877
2016-07-13,1249.889
2016-07-14,1255.434
2016-07-15,1254.112
2016-07-18,1256.922
2016-07-19,1251.922
2016-07-20,1254.445
2016-07-21,1256.57
2016-07-22,1256.733
2016-07-25,1256.167
2016-07-26,1261.192
2016-07-27,1262.071
2016-07-28,1267.319
2016-07-29,1279.492
2016-08-01,1275.22
2016-08-02,1265.854
2016-08-03,1262.172
2016-08-04,1269.168
2016-08-05,1274.935
2016-08-08,1283.192
2016-08-09,1289.386
2016-08-10,1289.182
2016-08-11,1294.36
2016-08-12,1295.166
2016-08-15,1298.618
2016-08-16,1292.31
2016-08-17,1292.05
2016-08-18,1302.125
2016-08-19,1297.415
2016-08-22,1296.354
2016-08-23,1301.697
2016-08-24,1291.868
2016-08-25,1292.013
2016-08-26,1290.232
2016-08-29,1290.233
2016-08-30,1287.523
2016-08-31,1285.144
2016-09-01,1288.286
2016-09-02,1298.511
2016-09-05,1303.418
2016-09-06,1313.318
2016-09-07,1316.8
2016-09-08,1316.406
2016-09-09,1286.167
2016-09-12,1286.543
2016-09-13,1268.433
2016-09-14,1264.909
2016-09-15,1272.675
2016-09-16,1267.512
2016-09-19,1278.573
2016-09-20,1275.587
2016-09-21,1294.151
2016-09-22,1310.13
2016-09-23,1302.628
2016-09-26,1292.631
2016-09-27,1292.142
2016-09-28,1299.952
2016-09-29,1298.0
2016-09-30,1300.962
2016-10-03,1297.422
2016-10-04,1290.405
2016-10-05,1292.267
2016-10-06,1287.466
2016-10-07,1281.876
2016-10-10,1286.547
2016-10-11,1270.467
2016-10-12,1268.299
2016-10-13,1262.478
2016-10-14,1265.12
2016-10-17,1260.832
2016-10-18,1274.194
2016-10-19,1282.104
2016-10-20,1280.449
2016-10-21,1277.916
2016-10-24,1281.45
2016-10-25,1280.533
2016-10-26,1279.843
2016-10-27,1271.128
2016-10-28,1272.325
2016-10-31,1278.249
2016-11-01,1273.732
2016-11-02,1262.297
2016-11-03,1262.311
2016-11-04,1256.644
2016-11-07,1273.042
2016-11-08,1277.916
2016-11-09,1278.627
2016-11-10,1283.712
2016-11-11,1278.2
2016-11-14,1284.653
2016-11-15,1292.583
2016-11-16,1287.43
2016-11-17,1293.262
2016-11-18,1287.188
2016-11-21,1297.846
2016-11-22,1306.817
2016-11-23,1304.836
2016-11-24,1306.95
2016-11-25,1311.279
2016-11-28,1308.085
2016-11-29,1308.198
2016-11-30,1310.539
2016-12-01,1309.377
2016-12-02,1312.432
2016-12-05,1320.232
2016-12-06,1331.709
2016-12-07,1350.593
2016-12-08,1358.075
2016-12-09,1357.634
2016-12-12,1354.464
2016-12-13,1361.18
2016-12-14,1349.818
2016-12-15,1338.871
2016-12-16,1338.395
2016-12-19,1340.366
2016-12-20,1342.908
2016-12-21,1341.584
2016-12-22,1337.512
2016-12-23,1339.033
2016-12-26,1338.444
2016-12-27,1340.865
2016-12-28,1332.762
2016-12-29,1337.379
2016-12-30,1339.272
2017-01-02,1341.497
2017-01-03,1343.915
2017-01-04,1361.509
2017-01-05,1367.97
2017-01-06,1365.116
2017-01-09,1355.634
2017-01-10,1360.275
2017-01-11,1359.613
2017-01-12,1364.87
2017-01-13,1368.283
2017-01-16,1363.182
2017-01-17,1364.766
2017-01-18,1368.009
2017-01-19,1358.344
2017-01-20,1362.898
2017-01-23,1366.86
2017-01-24,1378.982
2017-01-25,1389.929
2017-01-26,1386.762
2017-01-27,1382.808
2017-01-30,1374.88
2017-01-31,1378.136
2017-02-01,1379.915
2017-02-02,1382.086
2017-02-03,1389.018
2017-02-06,1384.559
2017-02-07,1383.342
2017-02-08,1389.998
2017-02-09,1391.478
2017-02-10,1399.686
2017-02-13,1406.822
2017-02-14,1406.959
2017-02-15,1412.222
2017-02-16,1415.454
2017-02-17,1411.041
2017-02-20,1411.611
2017-02-21,1416.489
2017-02-22,1414.875
2017-02-23,1417.678
2017-02-24,1411.823
2017-02-27,1411.491
2017-02-28,1411.531
2017-03-01,1422.05
2017-03-02,1413.905
2017-03-03,1412.212
2017-03-06,1410.819
2017-03-07,1407.174
2017-03-08,1400.519
2017-03-09,1397.557
2017-03-10,1404.705
2017-03-13,1410.627
2017-03-14,1405.136
2017-03-15,1415.643
2017-03-16,1427.638
2017-03-17,1428.33
2017-03-20,1426.004
2017-03-21,1414.766
2017-03-22,1409.565
2017-03-23,1413.4
2017-03-24,1413.947
2017-03-27,1410.005
2017-03-28,1421.299
2017-03-29,1420.253
2017-03-30,1423.955
2017-03-31,1420.047
2017-04-03,1415.247
2017-04-04,1415.199
2017-04-05,1412.151
2017-04-06,1414.532
2017-04-07,1413.747
2017-04-10,1415.763
2017-04-11,1419.973
2017-04-12,1413.665
2017-04-13,1409.004
2017-04-14,1407.547
2017-04-17,1417.925
2017-04-18,1413.298
2017-04-19,1413.001
2017-04-20,1421.755
2017-04-21,1417.61
2017-04-24,1438.858
2017-04-25,1447.648
2017-04-26,1447.856
2017-04-27,1446.224
2017-04-28,1439.821
2017-05-01,1441.541
2017-05-02,1446.295
2017-05-03,1440.592
2017-05-04,1440.284
2017-05-05,1448.347
2017-05-08,1449.326
2017-05-09,1445.317
2017-05-10,1450.111
2017-05-11,1443.787
2017-05-12,1441.295
2017-05-15,1450.509
2017-05-16,1453.89
2017-05-17,1439.472
2017-05-18,1432.856
2017-05-19,1445.234
2017-05-22,1455.038
2017-05-23,1455.651
2017-05-24,1457.405
2017-05-25,1463.632
2017-05-26,1460.886
2017-05-29,1460.674
2017-05-30,1458.878
2017-05-31,1460.018
2017-06-01,1471.394
2017-06-02,1477.454
2017-06-05,1473.244
2017-06-06,1468.908
2017-06-07,1471.078
2017-06-08,1470.624
2017-06-09,1475.029
2017-06-12,1476.012
2017-06-13,1485.144
2017-06-14,1487.942
2017-06-15,1473.797
2017-06-16,1480.31
2017-06-19,1485.401
2017-06-20,1471.953
2017-06-21,1465.27
2017-06-22,1464.986
2017-06-23,1468.613
2017-06-26,1474.118
2017-06-27,1468.667
2017-06-28,1477.867
2017-06-29,1476.767
2017-06-30,1476.359
2017-07-03,1483.012
2017-07-04,1481.147
2017-07-05,1479.3
2017-07-06,1472.222
2017-07-07,1473.233
2017-07-10,1476.206
2017-07-11,1474.947
2017-07-12,1485.088
2017-07-13,1492.002
2017-07-14,1500.492
2017-07-17,1505.771
2017-07-18,1503.773
2017-07-19,1511.965
2017-07-20,1513.455
2017-07-21,1511.826
2017-07-24,1509.513
2017-07-25,1515.649
2017-07-26,1514.937
2017-07-27,1518.219
2017-07-28,1514.89
2017-07-31,1517.578
2017-08-01,1525.606
2017-08-02,1523.618
2017-08-03,1522.595
2017-08-04,1523.326
2017-08-07,1526.766
2017-08-08,1524.047
2017-08-09,1517.723
2017-08-10,1503.808
2017-08-11,1495.701
2017-08-14,1505.148
2017-08-15,1499.966
2017-08-16,1505.128
2017-08-17,1495.001
2017-08-18,1489.748
2017-08-21,1492.248
2017-08-22,1499.228
2017-08-23,1499.896
2017-08-24,1500.494
2017-08-25,1506.148
2017-08-28,1506.639
2017-08-29,1500.899
2017-08-30,1501.763
2017-08-31,1510.253
2017-09-01,1517.979
2017-09-04,1513.875
2017-09-05,1505.191
2017-09-06,1506.419
2017-09-07,1508.621
2017-09-08,1511.737
2017-09-11,1524.16
2017-09-12,1528.905
2017-09-13,1524.739
2017-09-14,1524.225
2017-09-15,1530.073
2017-09-18,1533.11
2017-09-19,1535.646
2017-09-20,1537.806
2017-09-21,1531.38
2017-09-22,1532.851
2017-09-25,1529.83
2017-09-26,1526.142
2017-09-27,1528.808
2017-09-28,1532.445
2017-09-29,1538.256
2017-10-02,1541.5
2017-10-03,1545.095
2017-10-04,1546.639
2017-10-05,1548.271
2017-10-06,1545.656
2017-10-09,1543.832
2017-10-10,1553.468
2017-10-11,1551.912
2017-10-12,1555.385
2017-10-13,1561.729
2017-10-16,1563.473
2017-10-17,1558.387
2017-10-18,1561.083
2017-10-19,1563.984
2017-10-20,1566.686
2017-10-23,1563.407
2017-10-24,1563.887
2017-10-25,1557.261
2017-10-26,1558.928
2017-10-27,1556.02
2017-10-30,1555.716
2017-10-31,1556.596
2017-11-01,1559.888
2017-11-02,1562.476
2017-11-03,1560.29
2017-11-06,1563.018
2017-11-07,1560.769
2017-11-08,1563.018
2017-11-09,1560.987
2017-11-10,1558.263
2017-11-13,1553.782
2017-11-14,1552.342
2017-11-15,1542.336
2017-11-16,1552.383
2017-11-17,1555.756
2017-11-20,1556.921
2017-11-21,1562.158
2017-11-22,1566.916
2017-11-23,1569.006
2017-11-24,1569.755
2017-11-27,1565.454
2017-11-28,1574.588
2017-11-29,1584.055
2017-11-30,1589.43
2017-12-01,1583.517
2017-12-04,1590.48
2017-12-05,1584.032
2017-12-06,1573.043
2017-12-07,1576.723
2017-12-08,1586.067
2017-12-11,1590.226
2017-12-12,1587.59
2017-12-13,1588.94
2017-12-14,1585.518
2017-12-15,1589.535
2017-12-18,1605.161
2017-12-19,1599.531
2017-12-20,1601.314
2017-12-21,1605.831
2017-12-22,1609.752
2017-12-25,1610.128
2017-12-26,1611.986
2017-12-27,1617.318
2017-12-28,1623.806
2017-12-29,1623.278
2018-01-01,1623.391
2018-01-02,1632.1
2018-01-03,1635.123
2018-01-04,1645.277
2018-01-05,1652.201
2018-01-08,1655.344
2018-01-09,1655.901
2018-01-10,1655.813
2018-01-11,1663.496
2018-01-12,1674.415
2018-01-15,1680.097
2018-01-16,1674.139
2018-01-17,1679.496
2018-01-18,1673.944
2018-01-19,1683.334
2018-01-22,1693.964
2018-01-23,1702.115
2018-01-24,1708.174
2018-01-25,1711.216
2018-01-26,1716.946
2018-01-29,1702.789
2018-01-30,1687.128
2018-01-31,1686.073
2018-02-01,1685.63
2018-02-02,1659.701
2018-02-05,1618.025
2018-02-06,1597.639
2018-02-07,1605.616
2018-02-08,1574.744
2018-02-09,1571.873
2018-02-12,1584.774
2018-02-13,1590.088
2018-02-14,1608.367
2018-02-15,1624.652
2018-02-16,1632.519
2018-02-19,1634.922
2018-02-20,1626.41
2018-02-21,1623.092
2018-02-22,1616.518
2018-02-23,1634.468
2018-02-26,1641.101
2018-02-27,1626.205
2018-02-28,1609.748
2018-03-01,1595.559
2018-03-02,1593.924
2018-03-05,1604.546
2018-03-06,1617.104
2018-03-07,1613.916
2018-03-08,1617.401
2018-03-09,1629.962
2018-03-12,1636.706
2018-03-13,1633.217
2018-03-14,1625.936
2018-03-15,1622.385
2018-03-16,1626.882
2018-03-19,1613.833
2018-03-20,1613.247
2018-03-21,1614.807
2018-03-22,1595.309
2018-03-23,1570.606
2018-03-26,1588.035
2018-03-27,1588.159
2018-03-28,1584.205
2018-03-29,1594.327
2018-03-30,1595.976
2018-04-02,1579.882
2018-04-03,1585.456
2018-04-04,1590.969
2018-04-05,1603.821
2018-04-06,1590.929
2018-04-09,1594.757
2018-04-10,1611.859
2018-04-11,1609.329
2018-04-12,1611.733
2018-04-13,1611.093
2018-04-16,1618.954
2018-04-17,1624.504
2018-04-18,1631.561
2018-04-19,1631.904
2018-04-20,1622.093
2018-04-23,1621.562
2018-04-24,1618.695
2018-04-25,1613.646
2018-04-26,1619.541
2018-04-27,1626.966
2018-04-30,1621.532
2018-05-01,1615.705
2018-05-02,1608.908
2018-05-03,1601.526
2018-05-04,1609.674
2018-05-07,1611.24
2018-05-08,1610.162
2018-05-09,1614.253
2018-05-10,1622.773
2018-05-11,1630.907
2018-05-14,1632.167
2018-05-15,1621.821
2018-05-16,1622.396
2018-05-17,1624.471
2018-05-18,1620.795
2018-05-21,1625.961
2018-05-22,1626.645
2018-05-23,1618.678
2018-05-24,1616.869
2018-05-25,1612.13
2018-05-28,1611.791
2018-05-29,1593.891
2018-05-30,1601.405
2018-05-31,1600.225
2018-06-01,1605.158
2018-06-04,1615.962
2018-06-05,1613.668
2018-06-06,1625.266
2018-06-07,1626.401
2018-06-08,1624.782
2018-06-11,1627.891
2018-06-12,1629.315
2018-06-13,1620.903
2018-06-14,1619.899
2018-06-15,1613.21
2018-06-18,1607.487
2018-06-19,1595.71
2018-06-20,1600.608
2018-06-21,1593.189
2018-06-22,1599.535
2018-06-25,1587.086
2018-06-26,1586.119
2018-06-27,1574.203
2018-06-28,1572.673
2018-06-29,1580.729
2018-07-02,1570.389
2018-07-03,1573.571
2018-07-04,1573.821
2018-07-05,1580.241
2018-07-06,1590.646
2018-07-09,1602.128
2018-07-10,1604.803
2018-07-11,1590.202
2018-07-12,1591.748
2018-07-13,1592.573
2018-07-16,1588.583
2018-07-17,1591.792
2018-07-18,1594.866
2018-07-19,1592.15
2018-07-20,1591.733
2018-07-23,1591.399
2018-07-24,1595.402
2018-07-25,1600.937
2018-07-26,1608.941
2018-07-27,1609.701
2018-07-30,1611.597
2018-07-31,1614.961
2018-08-01,1606.546
2018-08-02,1600.728
2018-08-03,1607.511
2018-08-06,1605.885
2018-08-07,1612.064
2018-08-08,1612.062
2018-08-09,1610.25
2018-08-10,1593.821
2018-08-13,1578.352
2018-08-14,1588.126
2018-08-15,1571.283
2018-08-16,1582.265
2018-08-17,1591.107
2018-08-20,1598.589
2018-08-21,1607.755
2018-08-22,1607.207
2018-08-23,1601.138
2018-08-24,1604.477
2018-08-27,1615.972
2018-08-28,1618.476
2018-08-29,1620.533
2018-08-30,1611.588
2018-08-31,1608.557
2018-09-03,1604.932
2018-09-04,1596.423
2018-09-05,1595.139
2018-09-06,1589.66
2018-09-07,1583.821
2018-09-10,1585.201
2018-09-11,1584.345
2018-09-12,1586.547
2018-09-13,1592.603
2018-09-14,1599.446
2018-09-17,1596.788
2018-09-18,1606.049
2018-09-19,1608.902
2018-09-20,1618.804
2018-09-21,1624.783
2018-09-24,1612.828
2018-09-25,1609.947
2018-09-26,1605.58
2018-09-27,1602.905
2018-09-28,1604.842
2018-10-01,1601.151
2018-10-02,1597.085
2018-10-03,1597.013
2018-10-04,1586.039
2018-10-05,1577.956
2018-10-08,1576.832
2018-10-09,1569.924
2018-10-10,1547.966
2018-10-11,1510.942
2018-10-12,1516.986
2018-10-15,1517.506
2018-10-16,1538.591
2018-10-17,1536.948
2018-10-18,1524.816
2018-10-19,1523.251
2018-10-22,1515.63
2018-10-23,1498.867
2018-10-24,1478.399
2018-10-25,1480.922
2018-10-26,1467.501
2018-10-29,1471.897
2018-10-30,1487.082
2018-10-31,1494.887
2018-11-01,1512.863
2018-11-02,1514.718
2018-11-05,1520.93
2018-11-06,1532.08
2018-11-07,1545.221
2018-11-08,1546.02
2018-11-09,1533.672
2018-11-12,1518.456
2018-11-13,1517.653
2018-11-14,1512.532
2018-11-15,1512.819
2018-11-16,1519.118
2018-11-19,1513.935
2018-11-20,1492.484
2018-11-21,1498.131
2018-11-22,1497.393
2018-11-23,1494.022
2018-11-26,1508.531
2018-11-27,1505.304
2018-11-28,1515.537
2018-11-29,1517.083
2018-11-30,1517.244
2018-12-03,1535.425
2018-12-04,1504.031
2018-12-05,1498.368
2018-12-06,1485.102
2018-12-07,1473.735
2018-12-10,1453.645
2018-12-11,1451.296
2018-12-12,1465.838
2018-12-13,1463.175
2018-12-14,1448.563
2018-12-17,1427.856
2018-12-18,1424.739
2018-12-19,1415.835
2018-12-20,1399.313
2018-12-21,1381.74
2018-12-24,1359.037
2018-12-25,1353.108
2018-12-26,1382.73
2018-12-27,1389.41
2018-12-28,1395.991
2018-12-31,1404.923
2019-01-01,1404.881
2019-01-02,1400.632
2019-01-03,1393.984
2019-01-04,1423.01
2019-01-07,1439.356
2019-01-08,1451.857
2019-01-09,1467.761
2019-01-10,1473.76
2019-01-11,1477.096
2019-01-14,1470.915
2019-01-15,1476.352
2019-01-16,1483.38
2019-01-17,1490.142
2019-01-18,1507.287
2019-01-21,1507.035
2019-01-22,1494.377
2019-01-23,1495.459
2019-01-24,1504.626
2019-01-25,1519.505
2019-01-28,1516.691
2019-01-29,1521.1
2019-01-30,1528.005
2019-01-31,1537.422
2019-02-01,1536.662
2019-02-04,1539.688
2019-02-05,1546.365
2019-02-06,1544.974
2019-02-07,1534.597
2019-02-08,1526.44
2019-02-11,1528.465
2019-02-12,1542.446
2019-02-13,1547.305
2019-02-14,1541.599
2019-02-15,1549.472
2019-02-18,1555.371
2019-02-19,1561.526
2019-02-20,1570.182
2019-02-21,1566.825
2019-02-22,1573.273
2019-02-25,1574.937
2019-02-26,1572.752
2019-02-27,1573.278
2019-02-28,1568.51
2019-03-01,1572.741
2019-03-04,1571.746
2019-03-05,1566.249
2019-03-06,1558.588
2019-03-07,1544.862
2019-03-08,1535.869
2019-03-11,1550.277
2019-03-12,1559.558
2019-03-13,1563.799
2019-03-14,1563.03
2019-03-15,1570.463
2019-03-18,1578.725
2019-03-19,1575.866
2019-03-20,1562.657
2019-03-21,1573.714
2019-03-22,1555.77
2019-03-25,1549.124
2019-03-26,1561.733
2019-03-27,1560.7
2019-03-28,1557.951
2019-03-29,1566.017
2019-04-01,1585.65
2019-04-02,1584.536
2019-04-03,1596.25
2019-04-04,1598.805
2019-04-05,1605.23
2019-04-08,1605.315
2019-04-09,1595.381
2019-04-10,1602.079
2019-04-11,1603.946
2019-04-12,1613.276
2019-04-15,1612.629
2019-04-16,1611.992
2019-04-17,1608.729
2019-04-18,1606.821
2019-04-19,1606.806
2019-04-22,1600.936
2019-04-23,1609.631
2019-04-24,1607.283
2019-04-25,1599.054
2019-04-26,1605.902
2019-04-29,1605.066
2019-04-30,1608.116
2019-05-01,1602.324
2019-05-02,1599.343
2019-05-03,1608.926
2019-05-06,1596.844
2019-05-07,1577.813
2019-05-08,1569.407
2019-05-09,1559.222
2019-05-10,1568.057
2019-05-13,1540.591
2019-05-14,1547.214
2019-05-15,1549.971
2019-05-16,1555.591
2019-05-17,1547.326
2019-05-20,1540.711
2019-05-21,1550.613
2019-05-22,1543.062
2019-05-23,1526.678
2019-05-24,1532.433
2019-05-27,1533.99
2019-05-28,1523.813
2019-05-29,1511.977
2019-05-30,1512.11
2019-05-31,1505.078
2019-06-03,1515.19
2019-06-04,1535.379
2019-06-05,1546.669
2019-06-06,1547.65
2019-06-07,1555.686
2019-06-10,1560.108
2019-06-11,1565.664
2019-06-12,1561.339
2019-06-13,1565.85
2019-06-14,1559.968
2019-06-17,1554.986
2019-06-18,1566.972
2019-06-19,1575.423
2019-06-20,1589.78
2019-06-21,1584.831
2019-06-24,1581.848
2019-06-25,1575.39
2019-06-26,1568.801
2019-06-27,1579.006
2019-06-28,1590.883
2019-07-01,1599.9
2019-07-02,1600.202
2019-07-03,1611.967
2019-07-04,1614.757
2019-07-05,1609.969
2019-07-08,1600.528
2019-07-09,1596.283
2019-07-10,1597.488
2019-07-11,1599.165
2019-07-12,1606.781
2019-07-15,1606.2
2019-07-16,1605.348
2019-07-17,1596.253
2019-07-18,1595.18
2019-07-19,1594.936
2019-07-22,1591.575
2019-07-23,1603.154
2019-07-24,1612.954
2019-07-25,1606.71
2019-07-26,1606.487
2019-07-29,1602.342
2019-07-30,1599.657
2019-07-31,1589.43
2019-08-01,1571.656
2019-08-02,1555.834
2019-08-05,1520.532
2019-08-06,1524.566
2019-08-07,1526.669
2019-08-08,1545.55
2019-08-09,1536.91
2019-08-12,1522.521
2019-08-13,1526.573
2019-08-14,1496.503
2019-08-15,1490.923
2019-08-16,1509.187
2019-08-19,1526.22
2019-08-20,1517.485
2019-08-21,1527.317
2019-08-22,1527.748
2019-08-23,1505.094
2019-08-26,1505.214
2019-08-27,1503.916
2019-08-28,1508.645
2019-08-29,1520.407
2019-08-30,1529.465
2019-09-02,1526.979
2019-09-03,1522.679
2019-09-04,1540.744
2019-09-05,1559.237
2019-09-06,1564.786
2019-09-09,1576.915
2019-09-10,1589.231
2019-09-11,1603.173
2019-09-12,1607.152
2019-09-13,1614.846
2019-09-16,1615.312
2019-09-17,1611.494
2019-09-18,1609.183
2019-09-19,1606.149
2019-09-20,1603.625
2019-09-23,1602.052
2019-09-24,1596.27
2019-09-25,1597.588
2019-09-26,1599.214
2019-09-27,1597.763
2019-09-30,1598.129
2019-10-01,1583.924
2019-10-02,1560.112
2019-10-03,1562.977
2019-10-04,1574.207
2019-10-07,1571.695
2019-10-08,1551.965
2019-10-09,1555.84
2019-10-10,1566.012
2019-10-11,1594.413
2019-10-14,1590.696
2019-10-15,1604.751
2019-10-16,1607.176
2019-10-17,1612.545
2019-10-18,1613.943
2019-10-21,1626.23
2019-10-22,1627.195
2019-10-23,1631.245
2019-10-24,1631.671
2019-10-25,1631.511
2019-10-28,1636.411
2019-10-29,1640.644
2019-10-30,1637.537
2019-10-31,1633.562
2019-11-01,1648.319
2019-11-04,1657.848
2019-11-05,1660.787
2019-11-06,1658.883
