Date,UNITED KINGDOM IMI VALUE IMI (Large+Mid+Small Cap)
2015-06-09,1017.561
2015-06-10,1044.574
2015-06-11,1044.577
2015-06-12,1039.543
2015-06-15,1025.741
2015-06-16,1029.496
2015-06-17,1030.602
2015-06-18,1043.976
2015-06-19,1044.567
2015-06-22,1057.005
2015-06-23,1052.334
2015-06-24,1054.315
2015-06-25,1048.587
2015-06-26,1040.927
2015-06-29,1022.063
2015-06-30,1005.065
2015-07-01,1009.118
2015-07-02,1014.672
2015-07-03,1006.121
2015-07-06,996.368
2015-07-07,966.731
2015-07-08,969.742
2015-07-09,982.236
2015-07-10,1002.199
2015-07-13,1014.245
2015-07-14,1018.131
2015-07-15,1020.834
2015-07-16,1025.563
2015-07-17,1024.244
2015-07-20,1023.205
2015-07-21,1020.115
2015-07-22,1007.845
2015-07-23,997.325
2015-07-24,985.258
2015-07-27,978.579
2015-07-28,986.991
2015-07-29,1003.64
2015-07-30,1007.67
2015-07-31,1010.619
2015-08-03,1008.303
2015-08-04,1008.363
2015-08-05,1019.936
2015-08-06,1014.12
2015-08-07,1008.546
2015-08-10,1015.889
2015-08-11,1005.33
2015-08-12,997.324
2015-08-13,997.332
2015-08-14,995.428
2015-08-17,993.841
2015-08-18,993.433
2015-08-19,973.007
2015-08-20,971.326
2015-08-21,944.834
2015-08-24,900.2
2015-08-25,924.898
2015-08-26,900.411
2015-08-27,925.886
2015-08-28,934.021
2015-08-31,935.633
2015-09-01,903.353
2015-09-02,903.31
2015-09-03,916.535
2015-09-04,888.818
2015-09-07,898.678
2015-09-08,917.87
2015-09-09,930.708
2015-09-10,921.909
2015-09-11,916.214
2015-09-14,909.584
2015-09-15,914.892
2015-09-16,934.018
2015-09-17,926.826
2015-09-18,917.062
2015-09-21,909.71
2015-09-22,876.529
2015-09-23,882.463
2015-09-24,872.928
2015-09-25,886.818
2015-09-28,861.665
2015-09-29,856.085
2015-09-30,877.325
2015-10-01,881.543
2015-10-02,893.701
2015-10-05,918.989
2015-10-06,927.454
2015-10-07,939.795
2015-10-08,944.525
2015-10-09,953.726
2015-10-12,946.511
2015-10-13,930.825
2015-10-14,934.405
2015-10-15,943.963
2015-10-16,947.796
2015-10-19,943.49
2015-10-20,940.237
2015-10-21,938.281
2015-10-22,942.316
2015-10-23,947.487
2015-10-26,942.95
2015-10-27,929.826
2015-10-28,940.172
2015-10-29,929.427
2015-10-30,933.352
2015-11-02,934.046
2015-11-03,937.305
2015-11-04,941.444
2015-11-05,924.174
2015-11-06,911.37
2015-11-09,905.534
2015-11-10,902.597
2015-11-11,907.064
2015-11-12,889.456
2015-11-13,882.099
2015-11-16,887.606
2015-11-17,905.387
2015-11-18,908.303
2015-11-19,919.611
2015-11-20,915.643
2015-11-23,905.236
2015-11-24,899.103
2015-11-25,905.211
2015-11-26,917.497
2015-11-27,909.221
2015-11-30,906.314
2015-12-01,912.452
2015-12-02,907.581
2015-12-03,893.432
2015-12-04,889.71
2015-12-07,880.998
2015-12-08,862.775
2015-12-09,875.966
2015-12-10,870.455
2015-12-11,851.509
2015-12-14,833.356
2015-12-15,849.63
2015-12-16,854.85
2015-12-17,853.921
2015-12-18,850.386
2015-12-21,847.25
2015-12-22,852.791
2015-12-23,879.213
2015-12-24,886.229
2015-12-25,886.229
2015-12-28,883.857
2015-12-29,883.127
2015-12-30,878.038
2015-12-31,868.445
2016-01-01,868.445
2016-01-04,847.116
2016-01-05,850.96
2016-01-06,838.803
2016-01-07,818.978
2016-01-08,809.484
2016-01-11,802.645
2016-01-12,797.839
2016-01-13,806.251
2016-01-14,803.421
2016-01-15,780.16
2016-01-18,772.207
2016-01-19,776.8
2016-01-20,749.301
2016-01-21,762.949
2016-01-22,791.274
2016-01-25,783.165
2016-01-26,793.738
2016-01-27,800.439
2016-01-28,803.276
2016-01-29,810.67
2016-02-01,815.74
2016-02-02,792.353
2016-02-03,791.837
2016-02-04,806.945
2016-02-05,797.905
2016-02-08,770.773
2016-02-09,762.078
2016-02-10,766.009
2016-02-11,746.391
2016-02-12,776.773
2016-02-15,791.033
2016-02-16,787.883
2016-02-17,813.601
2016-02-18,809.973
2016-02-19,799.539
2016-02-22,807.161
2016-02-23,792.777
2016-02-24,767.726
2016-02-25,790.505
2016-02-26,800.698
2016-02-29,805.719
2016-03-01,809.016
2016-03-02,822.078
2016-03-03,829.87
2016-03-04,845.636
2016-03-07,844.93
2016-03-08,832.227
2016-03-09,835.178
2016-03-10,824.507
2016-03-11,844.497
2016-03-14,844.012
2016-03-15,827.728
2016-03-16,830.823
2016-03-17,862.199
2016-03-18,861.666
2016-03-21,852.911
2016-03-22,842.557
2016-03-23,833.573
2016-03-24,823.629
2016-03-25,823.629
2016-03-28,830.18
2016-03-29,826.709
2016-03-30,853.439
2016-03-31,844.971
2016-04-01,827.248
2016-04-04,835.148
2016-04-05,812.407
2016-04-06,819.152
2016-04-07,817.215
2016-04-08,831.317
2016-04-11,840.86
2016-04-12,845.853
2016-04-13,868.489
2016-04-14,865.262
2016-04-15,865.052
2016-04-18,871.446
2016-04-19,888.075
2016-04-20,892.788
2016-04-21,889.079
2016-04-22,884.417
2016-04-25,879.259
2016-04-26,889.42
2016-04-27,893.284
2016-04-28,897.978
2016-04-29,888.719
2016-05-02,890.175
2016-05-03,869.537
2016-05-04,852.783
2016-05-05,855.039
2016-05-06,853.135
2016-05-09,843.734
2016-05-10,855.302
2016-05-11,857.113
2016-05-12,851.647
2016-05-13,848.12
2016-05-16,853.868
2016-05-17,863.112
2016-05-18,871.898
2016-05-19,855.47
2016-05-20,864.902
2016-05-23,858.82
2016-05-24,876.995
2016-05-25,894.302
2016-05-26,891.849
2016-05-27,887.769
2016-05-30,888.164
2016-05-31,877.271
2016-06-01,862.463
2016-06-02,863.928
2016-06-03,872.551
2016-06-06,880.874
2016-06-07,889.113
2016-06-08,893.276
2016-06-09,878.539
2016-06-10,853.932
2016-06-13,841.41
2016-06-14,814.226
2016-06-15,824.409
2016-06-16,813.292
2016-06-17,841.73
2016-06-20,892.139
2016-06-21,894.285
2016-06-22,900.426
2016-06-23,921.687
2016-06-24,813.055
2016-06-27,760.487
2016-06-28,791.298
2016-06-29,832.016
2016-06-30,841.737
2016-07-01,844.455
2016-07-04,837.01
2016-07-05,821.076
2016-07-06,801.506
2016-07-07,813.822
2016-07-08,824.906
2016-07-11,841.227
2016-07-12,855.687
2016-07-13,855.584
2016-07-14,862.38
2016-07-15,857.688
2016-07-18,861.512
2016-07-19,852.452
2016-07-20,858.896
2016-07-21,859.736
2016-07-22,853.988
2016-07-25,853.13
2016-07-26,853.833
2016-07-27,859.969
2016-07-28,854.59
2016-07-29,863.714
2016-08-01,853.35
2016-08-02,851.418
2016-08-03,853.521
2016-08-04,857.257
2016-08-05,860.478
2016-08-08,864.972
2016-08-09,866.352
2016-08-10,868.32
2016-08-11,876.29
2016-08-12,873.804
2016-08-15,872.867
2016-08-16,873.562
2016-08-17,871.717
2016-08-18,885.897
2016-08-19,876.358
2016-08-22,877.807
2016-08-23,887.052
2016-08-24,888.401
2016-08-25,881.002
2016-08-26,886.3
2016-08-29,877.641
2016-08-30,876.971
2016-08-31,872.077
2016-09-01,880.446
2016-09-02,900.507
2016-09-05,898.983
2016-09-06,899.019
2016-09-07,896.76
2016-09-08,900.474
2016-09-09,887.664
2016-09-12,878.881
2016-09-13,863.985
2016-09-14,864.928
2016-09-15,871.768
2016-09-16,861.651
2016-09-19,873.698
2016-09-20,866.978
2016-09-21,870.172
2016-09-22,888.959
2016-09-23,878.012
2016-09-26,868.006
2016-09-27,865.228
2016-09-28,871.064
2016-09-29,885.38
2016-09-30,883.034
2016-10-03,884.893
2016-10-04,890.725
2016-10-05,889.058
2016-10-06,878.668
2016-10-07,872.754
2016-10-10,874.102
2016-10-11,859.566
2016-10-12,852.339
2016-10-13,846.139
2016-10-14,852.185
2016-10-17,841.04
2016-10-18,859.724
2016-10-19,862.593
2016-10-20,862.085
2016-10-21,860.095
2016-10-24,856.068
2016-10-25,855.555
2016-10-26,856.054
2016-10-27,855.235
2016-10-28,854.238
2016-10-31,852.856
2016-11-01,849.403
2016-11-02,846.372
2016-11-03,851.683
2016-11-04,845.859
2016-11-07,851.288
2016-11-08,855.892
2016-11-09,869.864
2016-11-10,870.47
2016-11-11,861.79
2016-11-14,857.665
2016-11-15,856.747
2016-11-16,852.478
2016-11-17,859.095
2016-11-18,846.796
2016-11-21,859.441
2016-11-22,864.232
2016-11-23,862.852
2016-11-24,869.545
2016-11-25,868.129
2016-11-28,859.481
2016-11-29,859.972
2016-11-30,862.724
2016-12-01,874.463
2016-12-02,872.414
2016-12-05,877.706
2016-12-06,885.97
2016-12-07,899.206
2016-12-08,898.881
2016-12-09,900.139
2016-12-12,900.197
2016-12-13,909.369
2016-12-14,908.13
2016-12-15,894.299
2016-12-16,898.809
2016-12-19,893.03
2016-12-20,894.424
2016-12-21,896.067
2016-12-22,893.133
2016-12-23,889.927
2016-12-26,889.927
2016-12-27,889.999
2016-12-28,892.546
2016-12-29,893.747
2016-12-30,905.413
2017-01-02,905.413
2017-01-03,904.266
2017-01-04,910.879
2017-01-05,920.869
2017-01-06,916.187
2017-01-09,903.084
2017-01-10,910.383
2017-01-11,903.041
2017-01-12,914.952
2017-01-13,917.144
2017-01-16,905.732
2017-01-17,921.811
2017-01-18,920.851
2017-01-19,910.658
2017-01-20,910.112
2017-01-23,915.949
2017-01-24,915.454
2017-01-25,925.743
2017-01-26,923.624
2017-01-27,921.629
2017-01-30,908.487
2017-01-31,911.213
2017-02-01,918.166
2017-02-02,911.757
2017-02-03,917.443
2017-02-06,911.269
2017-02-07,911.266
2017-02-08,916.321
2017-02-09,922.456
2017-02-10,924.49
2017-02-13,929.913
2017-02-14,929.277
2017-02-15,932.803
2017-02-16,933.323
2017-02-17,924.128
2017-02-20,929.599
2017-02-21,923.103
2017-02-22,923.891
2017-02-23,928.718
2017-02-24,919.615
2017-02-27,917.631
2017-02-28,918.623
2017-03-01,924.523
2017-03-02,922.89
2017-03-03,921.737
2017-03-06,918.615
2017-03-07,912.802
2017-03-08,911.034
2017-03-09,905.866
2017-03-10,911.437
2017-03-13,919.155
2017-03-14,908.818
2017-03-15,914.261
2017-03-16,932.276
2017-03-17,933.168
2017-03-20,933.166
2017-03-21,935.27
2017-03-22,927.947
2017-03-23,934.761
2017-03-24,929.272
2017-03-27,929.312
2017-03-28,935.153
2017-03-29,929.35
2017-03-30,935.764
2017-03-31,930.994
2017-04-03,923.544
2017-04-04,925.923
2017-04-05,930.084
2017-04-06,931.295
2017-04-07,929.265
2017-04-10,931.84
2017-04-11,937.6
2017-04-12,937.079
2017-04-13,934.327
2017-04-14,934.327
2017-04-17,939.999
2017-04-18,931.643
2017-04-19,933.231
2017-04-20,935.281
2017-04-21,929.625
2017-04-24,947.859
2017-04-25,953.948
2017-04-26,958.9
2017-04-27,955.297
2017-04-28,954.218
2017-05-01,953.555
2017-05-02,958.324
2017-05-03,954.046
2017-05-04,958.03
2017-05-05,968.031
2017-05-08,967.826
2017-05-09,973.662
2017-05-10,980.683
2017-05-11,975.83
2017-05-12,981.309
2017-05-15,988.531
2017-05-16,994.798
2017-05-17,997.111
2017-05-18,992.781
2017-05-19,999.121
2017-05-22,1001.331
2017-05-23,998.976
2017-05-24,999.974
2017-05-25,998.429
2017-05-26,988.098
2017-05-29,992.077
2017-05-30,991.356
2017-05-31,991.125
2017-06-01,993.803
2017-06-02,988.821
2017-06-05,990.099
2017-06-06,985.095
2017-06-07,986.161
2017-06-08,986.523
2017-06-09,979.41
2017-06-12,974.591
2017-06-13,978.618
2017-06-14,978.588
2017-06-15,967.709
2017-06-16,977.842
2017-06-19,980.111
2017-06-20,959.588
2017-06-21,959.213
2017-06-22,959.363
2017-06-23,964.392
2017-06-26,967.107
2017-06-27,969.197
2017-06-28,976.701
2017-06-29,982.016
2017-06-30,975.095
2017-07-03,981.911
2017-07-04,978.33
2017-07-05,977.724
2017-07-06,978.897
2017-07-07,973.862
2017-07-10,974.879
2017-07-11,968.788
2017-07-12,980.597
2017-07-13,984.449
2017-07-14,991.392
2017-07-17,994.491
2017-07-18,991.058
2017-07-19,997.311
2017-07-20,999.769
2017-07-21,994.623
2017-07-24,990.495
2017-07-25,1001.347
2017-07-26,1003.135
2017-07-27,1000.284
2017-07-28,998.971
2017-07-31,1009.934
2017-08-01,1018.22
2017-08-02,1018.412
2017-08-03,1020.205
2017-08-04,1015.924
2017-08-07,1017.59
2017-08-08,1015.685
2017-08-09,1012.725
2017-08-10,1004.163
2017-08-11,990.504
2017-08-14,996.927
2017-08-15,987.541
2017-08-16,994.451
2017-08-17,990.414
2017-08-18,981.784
2017-08-21,985.241
2017-08-22,987.564
2017-08-23,987.556
2017-08-24,988.527
2017-08-25,994.481
2017-08-28,998.38
2017-08-29,992.469
2017-08-30,994.489
2017-08-31,999.934
2017-09-01,1006.076
2017-09-04,1000.953
2017-09-05,1003.477
2017-09-06,1004.146
2017-09-07,1012.568
2017-09-08,1012.853
2017-09-11,1018.898
2017-09-12,1025.56
2017-09-13,1019.385
2017-09-14,1020.245
2017-09-15,1026.386
2017-09-18,1028.04
2017-09-19,1034.008
2017-09-20,1038.943
2017-09-21,1038.561
2017-09-22,1044.409
2017-09-25,1041.837
2017-09-26,1034.291
2017-09-27,1035.904
2017-09-28,1042.906
2017-09-29,1048.723
2017-10-02,1045.718
2017-10-03,1049.002
2017-10-04,1049.248
2017-10-05,1044.887
2017-10-06,1039.538
2017-10-09,1042.235
2017-10-10,1052.749
2017-10-11,1047.975
2017-10-12,1048.957
2017-10-13,1057.95
2017-10-16,1056.149
2017-10-17,1045.972
2017-10-18,1050.159
2017-10-19,1052.221
2017-10-20,1051.549
2017-10-23,1049.858
2017-10-24,1046.777
2017-10-25,1044.37
2017-10-26,1040.353
2017-10-27,1037.102
2017-10-30,1043.913
2017-10-31,1052.832
2017-11-01,1054.717
2017-11-02,1049.071
2017-11-03,1047.807
2017-11-06,1053.954
2017-11-07,1049.478
2017-11-08,1049.032
2017-11-09,1044.705
2017-11-10,1044.585
2017-11-13,1031.739
2017-11-14,1032.262
2017-11-15,1029.729
2017-11-16,1032.225
2017-11-17,1031.328
2017-11-20,1036.202
2017-11-21,1035.439
2017-11-22,1043.995
2017-11-23,1044.105
2017-11-24,1047.797
2017-11-27,1042.39
2017-11-28,1045.605
2017-11-29,1056.171
2017-11-30,1058.752
2017-12-01,1051.552
2017-12-04,1055.347
2017-12-05,1049.62
2017-12-06,1042.461
2017-12-07,1042.117
2017-12-08,1050.001
2017-12-11,1057.736
2017-12-12,1062.216
2017-12-13,1064.793
2017-12-14,1064.28
2017-12-15,1060.966
2017-12-18,1074.482
2017-12-19,1071.108
2017-12-20,1075.414
2017-12-21,1081.815
2017-12-22,1081.166
2017-12-25,1081.166
2017-12-26,1081.125
2017-12-27,1089.121
2017-12-28,1093.639
2017-12-29,1109.073
2018-01-01,1109.073
2018-01-02,1111.046
2018-01-03,1109.227
2018-01-04,1117.134
2018-01-05,1121.363
2018-01-08,1119.635
2018-01-09,1120.34
2018-01-10,1124.978
2018-01-11,1127.677
2018-01-12,1145.549
2018-01-15,1154.201
2018-01-16,1148.983
2018-01-17,1147.823
2018-01-18,1149.508
2018-01-19,1145.996
2018-01-22,1155.61
2018-01-23,1159.897
2018-01-24,1165.948
2018-01-25,1171.308
2018-01-26,1167.06
2018-01-29,1158.515
2018-01-30,1148.245
2018-01-31,1146.87
2018-02-01,1139.885
2018-02-02,1124.611
2018-02-05,1101.8
2018-02-06,1063.371
2018-02-07,1082.76
2018-02-08,1076.841
2018-02-09,1051.48
2018-02-12,1061.857
2018-02-13,1066.835
2018-02-14,1080.941
2018-02-15,1093.874
2018-02-16,1102.636
2018-02-19,1095.402
2018-02-20,1093.939
2018-02-21,1096.331
2018-02-22,1093.955
2018-02-23,1095.297
2018-02-26,1098.342
2018-02-27,1094.579
2018-02-28,1079.116
2018-03-01,1068.508
2018-03-02,1056.043
2018-03-05,1070.061
2018-03-06,1079.306
2018-03-07,1080.573
2018-03-08,1081.148
2018-03-09,1086.765
2018-03-12,1088.216
2018-03-13,1082.403
2018-03-14,1074.646
2018-03-15,1075.768
2018-03-16,1078.656
2018-03-19,1070.333
2018-03-20,1073.027
2018-03-21,1076.155
2018-03-22,1062.888
2018-03-23,1063.439
2018-03-26,1064.767
2018-03-27,1074.609
2018-03-28,1072.218
2018-03-29,1069.66
2018-03-30,1069.66
2018-04-02,1071.566
2018-04-03,1068.15
2018-04-04,1070.79
2018-04-05,1089.718
2018-04-06,1094.263
2018-04-09,1099.524
2018-04-10,1117.322
2018-04-11,1120.397
2018-04-12,1125.915
2018-04-13,1129.92
2018-04-16,1126.462
2018-04-17,1131.459
2018-04-18,1141.422
2018-04-19,1147.56
2018-04-20,1138.818
2018-04-23,1139.485
2018-04-24,1144.102
2018-04-25,1132.256
2018-04-26,1137.315
2018-04-27,1136.127
2018-04-30,1137.205
2018-05-01,1124.361
2018-05-02,1129.158
2018-05-03,1118.9
2018-05-04,1125.464
2018-05-07,1129.752
2018-05-08,1123.412
2018-05-09,1146.114
2018-05-10,1145.526
2018-05-11,1158.901
2018-05-14,1161.675
2018-05-15,1153.802
2018-05-16,1152.018
2018-05-17,1164.173
2018-05-18,1160.07
2018-05-21,1166.205
2018-05-22,1170.432
2018-05-23,1147.294
2018-05-24,1136.524
2018-05-25,1130.418
2018-05-28,1129.229
2018-05-29,1111.732
2018-05-30,1122.603
2018-05-31,1122.267
2018-06-01,1129.987
2018-06-04,1135.404
2018-06-05,1127.086
2018-06-06,1139.155
2018-06-07,1140.612
2018-06-08,1134.351
2018-06-11,1141.44
2018-06-12,1131.965
2018-06-13,1131.241
2018-06-14,1140.05
2018-06-15,1111.457
2018-06-18,1109.669
2018-06-19,1099.274
2018-06-20,1102.159
2018-06-21,1098.087
2018-06-22,1120.778
2018-06-25,1094.921
2018-06-26,1096.179
2018-06-27,1101.725
2018-06-28,1097.484
2018-06-29,1108.95
2018-07-02,1088.838
2018-07-03,1098.574
2018-07-04,1099.45
2018-07-05,1105.578
2018-07-06,1111.501
2018-07-09,1122.357
2018-07-10,1122.344
2018-07-11,1103.073
2018-07-12,1108.088
2018-07-13,1106.725
2018-07-16,1097.91
2018-07-17,1094.767
2018-07-18,1092.317
2018-07-19,1088.398
2018-07-20,1095.977
2018-07-23,1094.847
2018-07-24,1108.235
2018-07-25,1100.912
2018-07-26,1100.399
2018-07-27,1103.811
2018-07-30,1106.887
2018-07-31,1112.326
2018-08-01,1097.157
2018-08-02,1075.221
2018-08-03,1085.125
2018-08-06,1078.764
2018-08-07,1090.378
2018-08-08,1091.269
2018-08-09,1089.406
2018-08-10,1070.291
2018-08-13,1066.483
2018-08-14,1059.848
2018-08-15,1037.343
2018-08-16,1052.338
2018-08-17,1053.362
2018-08-20,1059.349
2018-08-21,1066.594
2018-08-22,1071.461
2018-08-23,1064.364
2018-08-24,1067.627
2018-08-27,1070.243
2018-08-28,1074.243
2018-08-29,1075.116
2018-08-30,1069.427
2018-08-31,1056.22
2018-09-03,1056.761
2018-09-04,1046.193
2018-09-05,1047.924
2018-09-06,1039.586
2018-09-07,1033.275
2018-09-10,1038.279
2018-09-11,1034.505
2018-09-12,1044.994
2018-09-13,1046.722
2018-09-14,1046.878
2018-09-17,1054.75
2018-09-18,1056.482
2018-09-19,1062.505
2018-09-20,1073.964
2018-09-21,1079.814
2018-09-24,1079.225
2018-09-25,1089.121
2018-09-26,1089.441
2018-09-27,1087.75
2018-09-28,1075.105
2018-10-01,1072.704
2018-10-02,1066.581
2018-10-03,1074.521
2018-10-04,1069.997
2018-10-05,1059.591
2018-10-08,1046.962
2018-10-09,1050.338
2018-10-10,1050.191
2018-10-11,1030.313
2018-10-12,1022.801
2018-10-15,1026.717
2018-10-16,1034.417
2018-10-17,1028.52
2018-10-18,1020.113
2018-10-19,1019.91
2018-10-22,1013.146
2018-10-23,999.169
2018-10-24,994.535
2018-10-25,991.86
2018-10-26,982.654
2018-10-29,995.024
2018-10-30,991.195
2018-10-31,1007.344
2018-11-01,1021.77
2018-11-02,1017.571
2018-11-05,1024.918
2018-11-06,1020.092
2018-11-07,1034.651
2018-11-08,1039.209
2018-11-09,1023.053
2018-11-12,1000.483
2018-11-13,1008.817
2018-11-14,1004.833
2018-11-15,988.796
2018-11-16,989.274
2018-11-19,990.578
2018-11-20,978.669
2018-11-21,989.683
2018-11-22,985.958
2018-11-23,974.981
2018-11-26,991.057
2018-11-27,980.822
2018-11-28,980.908
2018-11-29,985.614
2018-11-30,976.692
2018-12-03,983.624
2018-12-04,976.191
2018-12-05,965.131
2018-12-06,936.253
2018-12-07,945.21
2018-12-10,918.349
2018-12-11,928.266
2018-12-12,950.074
2018-12-13,945.304
2018-12-14,935.292
2018-12-17,930.315
2018-12-18,921.645
2018-12-19,932.568
2018-12-20,924.241
2018-12-21,928.281
2018-12-24,926.229
2018-12-25,926.229
2018-12-26,922.952
2018-12-27,906.414
2018-12-28,932.584
2018-12-31,934.715
2019-01-01,934.715
2019-01-02,926.681
2019-01-03,922.731
2019-01-04,952.409
2019-01-07,953.065
2019-01-08,956.632
2019-01-09,964.022
2019-01-10,971.97
2019-01-11,973.214
2019-01-14,971.992
2019-01-15,968.081
2019-01-16,970.62
2019-01-17,970.41
2019-01-18,989.957
2019-01-21,988.261
2019-01-22,982.458
2019-01-23,982.328
2019-01-24,978.878
2019-01-25,988.297
2019-01-28,977.355
2019-01-29,989.736
2019-01-30,999.982
2019-01-31,1010.091
2019-02-01,1012.055
2019-02-04,1012.311
2019-02-05,1019.378
2019-02-06,1022.662
2019-02-07,1009.376
2019-02-08,1002.571
2019-02-11,1004.501
2019-02-12,1006.625
2019-02-13,1014.993
2019-02-14,1009.05
2019-02-15,1019.676
2019-02-18,1024.071
2019-02-19,1027.321
2019-02-20,1039.283
2019-02-21,1032.15
2019-02-22,1034.277
2019-02-25,1035.408
2019-02-26,1046.246
2019-02-27,1050.456
2019-02-28,1044.146
2019-03-01,1045.562
2019-03-04,1042.877
2019-03-05,1043.8
2019-03-06,1049.459
2019-03-07,1041.226
2019-03-08,1024.93
2019-03-11,1034.822
2019-03-12,1038.764
2019-03-13,1050.099
2019-03-14,1059.461
2019-03-15,1065.448
2019-03-18,1072.39
2019-03-19,1080.161
2019-03-20,1067.292
2019-03-21,1064.186
2019-03-22,1054.735
2019-03-25,1047.762
2019-03-26,1051.273
2019-03-27,1051.078
2019-03-28,1046.23
2019-03-29,1050.405
2019-04-01,1066.714
2019-04-02,1067.573
2019-04-03,1083.729
2019-04-04,1075.923
2019-04-05,1075.66
2019-04-08,1080.486
2019-04-09,1076.849
2019-04-10,1080.892
2019-04-11,1080.771
2019-04-12,1086.092
2019-04-15,1087.758
2019-04-16,1087.574
2019-04-17,1087.086
2019-04-18,1080.44
2019-04-19,1080.44
2019-04-22,1077.782
2019-04-23,1081.795
2019-04-24,1073.773
2019-04-25,1063.54
2019-04-26,1063.033
2019-04-29,1064.579
2019-04-30,1070.213
2019-05-01,1067.955
2019-05-02,1060.21
2019-05-03,1070.733
2019-05-06,1068.529
2019-05-07,1045.626
2019-05-08,1040.932
2019-05-09,1034.444
2019-05-10,1035.054
2019-05-13,1024.882
2019-05-14,1030.577
2019-05-15,1032.095
2019-05-16,1036.937
2019-05-17,1031.1
2019-05-20,1025.892
2019-05-21,1033.008
2019-05-22,1019.113
2019-05-23,1003.707
2019-05-24,1012.411
2019-05-27,1011.414
2019-05-28,1009.872
2019-05-29,996.062
2019-05-30,996.68
2019-05-31,989.528
2019-06-03,992.99
2019-06-04,1003.627
2019-06-05,1007.429
2019-06-06,1012.131
2019-06-07,1026.206
2019-06-10,1028.204
2019-06-11,1034.24
2019-06-12,1025.74
2019-06-13,1022.749
2019-06-14,1012.324
2019-06-17,1009.197
2019-06-18,1019.843
2019-06-19,1022.453
2019-06-20,1031.417
2019-06-21,1030.758
2019-06-24,1030.487
2019-06-25,1032.623
2019-06-26,1031.333
2019-06-27,1030.481
2019-06-28,1037.723
2019-07-01,1042.661
2019-07-02,1043.911
2019-07-03,1045.453
2019-07-04,1046.238
2019-07-05,1034.598
2019-07-08,1035.036
2019-07-09,1028.265
2019-07-10,1030.046
2019-07-11,1030.564
2019-07-12,1033.171
2019-07-15,1031.568
2019-07-16,1027.973
2019-07-17,1021.039
2019-07-18,1022.054
2019-07-19,1027.184
2019-07-22,1028.388
2019-07-23,1029.943
2019-07-24,1027.645
2019-07-25,1025.765
2019-07-26,1022.144
2019-07-29,1022.08
2019-07-30,1010.188
2019-07-31,1008.927
2019-08-01,994.97
2019-08-02,968.155
2019-08-05,945.324
2019-08-06,941.585
2019-08-07,941.318
2019-08-08,954.847
2019-08-09,943.331
2019-08-12,937.429
2019-08-13,942.604
2019-08-14,926.989
2019-08-15,922.272
2019-08-16,929.876
2019-08-19,941.058
2019-08-20,930.888
2019-08-21,938.894
2019-08-22,942.32
2019-08-23,939.303
2019-08-26,935.323
2019-08-27,936.849
2019-08-28,935.362
2019-08-29,942.708
2019-08-30,943.886
2019-09-02,940.755
2019-09-03,940.646
2019-09-04,956.131
2019-09-05,967.311
2019-09-06,966.272
2019-09-09,969.401
2019-09-10,983.933
2019-09-11,991.955
2019-09-12,990.269
2019-09-13,1009.827
2019-09-16,1003.798
2019-09-17,1004.342
2019-09-18,1003.281
2019-09-19,1008.545
2019-09-20,1011.208
2019-09-23,1000.583
2019-09-24,994.965
2019-09-25,988.246
2019-09-26,990.467
2019-09-27,999.983
2019-09-30,1000.062
2019-10-01,987.088
2019-10-02,961.755
2019-10-03,962.688
2019-10-04,963.159
2019-10-07,969.917
2019-10-08,953.634
2019-10-09,955.308
2019-10-10,968.164
2019-10-11,1019.84
2019-10-14,1004.875
2019-10-15,1025.405
2019-10-16,1021.979
2019-10-17,1028.105
2019-10-18,1030.374
2019-10-21,1043.11
2019-10-22,1042.648
2019-10-23,1048.101
2019-10-24,1050.086
2019-10-25,1046.916
2019-10-28,1048.79
2019-10-29,1046.758
2019-10-30,1042.469
2019-10-31,1034.101
2019-11-01,1044.856
2019-11-04,1055.576
2019-11-05,1056.952
2019-11-06,1056.704
2019-11-07,1057.004
2019-11-08,1047.095
2019-11-11,1051.693
2019-11-12,1055.637
2019-11-13,1047.965
2019-11-14,1043.42
2019-11-15,1051.404
2019-11-18,1055.548
2019-11-19,1055.187
2019-11-20,1045.105
2019-11-21,1042.754
2019-11-22,1047.634
2019-11-25,1062.297
2019-11-26,1056.877
2019-11-27,1064.953
2019-11-28,1068.176
2019-11-29,1058.125
2019-12-02,1050.252
2019-12-03,1036.17
2019-12-04,1052.254
2019-12-05,1049.01
2019-12-06,1061.456
2019-12-09,1066.207
2019-12-10,1063.486
2019-12-11,1062.791
2019-12-12,1069.867
2019-12-13,1107.193
2019-12-16,1131.238
2019-12-17,1114.991
2019-12-18,1112.272
2019-12-19,1112.951
2019-12-20,1111.282
2019-12-23,1105.963
2019-12-24,1113.407
2019-12-25,1113.407
2019-12-26,1116.542
2019-12-27,1125.103
2019-12-30,1119.946
2019-12-31,1124.564
2020-01-01,1124.564
2020-01-02,1131.394
2020-01-03,1124.696
2020-01-06,1126.146
2020-01-07,1123.507
2020-01-08,1120.402
2020-01-09,1114.601
2020-01-10,1113.961
2020-01-13,1112.304
2020-01-14,1113.918
2020-01-15,1114.25
2020-01-16,1115.155
2020-01-17,1119.974
2020-01-20,1114.458
2020-01-21,1111.734
2020-01-22,1112.359
2020-01-23,1100.22
2020-01-24,1105.94
2020-01-27,1077.69
2020-01-28,1081.153
2020-01-29,1083.29
2020-01-30,1076.298
2020-01-31,1068.522
2020-02-03,1056.337
2020-02-04,1073.777
