Date,UNITED KINGDOM IMI VALUE IMI (Large+Mid+Small Cap)
2020-02-12,1072.845
2020-02-13,1068.729
2020-02-14,1061.53
2020-02-17,1064.176
2020-02-18,1053.765
2020-02-19,1056.13
2020-02-20,1050.194
2020-02-21,1051.195
2020-02-24,1013.08
2020-02-25,1000.21
2020-02-26,995.394
2020-02-27,958.59
2020-02-28,922.782
2020-03-02,926.391
2020-03-03,938.153
2020-03-04,951.297
2020-03-05,941.432
2020-03-06,914.886
2020-03-09,837.455
2020-03-10,830.652
2020-03-11,816.822
2020-03-12,701.81
2020-03-13,708.454
2020-03-16,668.809
2020-03-17,668.974
2020-03-18,625.621
2020-03-19,620.792
2020-03-20,632.901
2020-03-23,600.155
2020-03-24,679.743
2020-03-25,714.09
2020-03-26,750.734
2020-03-27,719.399
2020-03-30,725.244
2020-03-31,742.314
2020-04-01,713.35
2020-04-02,715.641
2020-04-03,692.744
2020-04-06,715.762
2020-04-07,740.794
2020-04-08,742.514
2020-04-09,770.362
2020-04-10,770.362
2020-04-13,772.525
2020-04-14,760.952
2020-04-15,722.29
2020-04-16,720.13
2020-04-17,745.134
2020-04-20,742.061
2020-04-21,706.439
2020-04-22,726.874
2020-04-23,743.109
2020-04-24,729.994
2020-04-27,744.868
2020-04-28,766.271
2020-04-29,792.047
2020-04-30,766.459
2020-05-01,739.973
2020-05-04,729.869
2020-05-05,746.697
2020-05-06,735.876
2020-05-07,744.776
2020-05-08,754.93
2020-05-11,745.279
2020-05-12,748.322
2020-05-13,726.556
2020-05-14,707.25
2020-05-15,712.501
2020-05-18,750.248
2020-05-19,748.835
2020-05-20,754.514
2020-05-21,741.561
2020-05-22,733.485
2020-05-25,733.876
2020-05-26,758.915
2020-05-27,765.783
2020-05-28,775.766
2020-05-29,759.127
2020-06-01,780.27
2020-06-02,796.602
2020-06-03,823.782
2020-06-04,819.075
2020-06-05,854.425
2020-06-08,856.951
2020-06-09,834.858
2020-06-10,832.569
2020-06-11,786.904
2020-06-12,787.267
2020-06-15,782.412
2020-06-16,804.73
2020-06-17,802.395
2020-06-18,791.419
2020-06-19,794.373
2020-06-22,794.439
2020-06-23,810.043
2020-06-24,778.52
2020-06-25,779.396
2020-06-26,772.054
2020-06-29,778.938
2020-06-30,777.784
2020-07-01,780.977
2020-07-02,792.567
2020-07-03,781.489
2020-07-06,800.768
2020-07-07,792.047
2020-07-08,786.616
2020-07-09,773.542
2020-07-10,783.107
2020-07-13,790.733
2020-07-14,788.185
2020-07-15,803.82
2020-07-16,799.113
2020-07-17,796.466
2020-07-20,797.374
2020-07-21,807.838
2020-07-22,798.203
2020-07-23,796.876
2020-07-24,789.759
2020-07-27,792.124
2020-07-28,799.119
2020-07-29,798.571
2020-07-30,780.28
2020-07-31,773.737
2020-08-03,782.801
2020-08-04,792.941
2020-08-05,811.102
2020-08-06,799.407
2020-08-07,791.889
2020-08-10,802.207
2020-08-11,819.842
2020-08-12,831.71
2020-08-13,820.781
2020-08-14,810.415
2020-08-17,811.916
2020-08-18,811.878
2020-08-19,813.795
2020-08-20,796.872
2020-08-21,791.313
2020-08-24,805.738
2020-08-25,796.683
2020-08-26,802.986
2020-08-27,797.144
2020-08-28,803.57
2020-08-31,807.096
2020-09-01,795.958
2020-09-02,794.454
2020-09-03,783.477
2020-09-04,776.56
2020-09-07,790.772
2020-09-08,776.38
2020-09-09,784.089
2020-09-10,773.256
2020-09-11,770.762
2020-09-14,775.902
2020-09-15,782.983
2020-09-16,789.397
2020-09-17,780.888
2020-09-18,773.941
2020-09-21,735.496
2020-09-22,734.556
2020-09-23,743.318
2020-09-24,732.571
2020-09-25,733.375
2020-09-28,754.794
2020-09-29,747.31
2020-09-30,750.788
2020-10-01,748.252
2020-10-02,756.12
2020-10-05,765.616
2020-10-06,771.017
2020-10-07,765.927
2020-10-08,772.51
2020-10-09,781.414
2020-10-12,781.83
2020-10-13,769.286
2020-10-14,770.055
2020-10-15,749.171
2020-10-16,758.476
2020-10-19,760.454
2020-10-20,759.254
2020-10-21,759.721
2020-10-22,757.861
2020-10-23,769.095
2020-10-26,758.07
2020-10-27,747.881
2020-10-28,724.099
2020-10-29,718.238
2020-10-30,723.513
2020-11-02,733.098
2020-11-03,760.49
2020-11-04,761.617
2020-11-05,770.778
2020-11-06,774.373
2020-11-09,827.031
2020-11-10,853.629
2020-11-11,861.172
2020-11-12,851.5
2020-11-13,854.391
2020-11-16,878.105
2020-11-17,881.071
2020-11-18,891.183
2020-11-19,874.936
2020-11-20,880.76
2020-11-23,887.117
2020-11-24,915.435
2020-11-25,906.457
2020-11-26,896.951
2020-11-27,897.978
2020-11-30,878.182
2020-12-01,900.772
2020-12-02,909.108
2020-12-03,928.547
2020-12-04,934.066
2020-12-07,919.355
2020-12-08,921.882
2020-12-09,926.667
2020-12-10,920.595
2020-12-11,905.443
2020-12-14,914.319
2020-12-15,921.078
2020-12-16,936.706
2020-12-17,943.431
2020-12-18,929.311
2020-12-21,898.477
2020-12-22,905.082
2020-12-23,931.402
2020-12-24,936.433
2020-12-25,936.433
2020-12-28,930.103
2020-12-29,942.847
2020-12-30,944.858
2020-12-31,935.862
2021-01-01,935.862
2021-01-04,940.553
2021-01-05,949.836
2021-01-06,983.376
2021-01-07,985.369
2021-01-08,988.323
2021-01-11,969.393
2021-01-12,975.912
2021-01-13,973.259
2021-01-14,987.129
2021-01-15,970.075
2021-01-18,967.527
2021-01-19,968.606
2021-01-20,974.274
2021-01-21,975.453
2021-01-22,965.63
2021-01-25,955.895
2021-01-26,964.069
2021-01-27,952.335
2021-01-28,946.472
2021-01-29,929.269
2021-02-01,931.632
2021-02-02,935.728
2021-02-03,938.605
2021-02-04,936.529
2021-02-05,941.721
2021-02-08,946.983
2021-02-09,953.788
2021-02-10,958.677
2021-02-11,953.234
2021-02-12,961.714
2021-02-15,994.73
2021-02-16,996.966
2021-02-17,985.616
2021-02-18,978.372
2021-02-19,988.736
2021-02-22,992.621
2021-02-23,1002.854
2021-02-24,1009.918
2021-02-25,1014.15
2021-02-26,977.941
2021-03-01,990.145
2021-03-02,996.019
2021-03-03,1010.704
2021-03-04,1009.375
2021-03-05,999.359
2021-03-08,1014.163
2021-03-09,1017.237
2021-03-10,1016.042
2021-03-11,1023.705
2021-03-12,1024.034
2021-03-15,1017.629
2021-03-16,1027.09
2021-03-17,1021.344
2021-03-18,1030.177
2021-03-19,1014.73
2021-03-22,1012.591
2021-03-23,1005.416
2021-03-24,1004.318
2021-03-25,998.246
2021-03-26,1014.1
2021-03-29,1010.579
2021-03-30,1015.146
2021-03-31,1011.36
2021-04-01,1014.905
2021-04-02,1014.905
2021-04-05,1020.229
2021-04-06,1031.023
2021-04-07,1037.614
2021-04-08,1038.799
2021-04-09,1033.034
2021-04-12,1030.209
2021-04-13,1028.783
2021-04-14,1039.328
2021-04-15,1046.503
2021-04-16,1054.226
2021-04-19,1065.297
2021-04-20,1037.236
2021-04-21,1038.765
2021-04-22,1037.063
2021-04-23,1037.455
2021-04-26,1048.804
2021-04-27,1047.905
2021-04-28,1051.945
2021-04-29,1056.126
2021-04-30,1049.103
2021-05-03,1055.316
2021-05-04,1047.112
2021-05-05,1066.238
2021-05-06,1074.201
2021-05-07,1088.967
2021-05-10,1105.843
2021-05-11,1079.227
2021-05-12,1084.552
2021-05-13,1071.213
2021-05-14,1086.792
2021-05-17,1087.705
2021-05-18,1093.37
2021-05-19,1074.176
2021-05-20,1082.704
2021-05-21,1082.451
2021-05-24,1086.065
2021-05-25,1078.949
2021-05-26,1079.547
2021-05-27,1084.392
2021-05-28,1083.522
2021-05-31,1086.311
2021-06-01,1094.691
2021-06-02,1100.415
2021-06-03,1090.012
2021-06-04,1092.86
2021-06-07,1095.694
2021-06-08,1096.066
2021-06-09,1087.269
2021-06-10,1089.274
2021-06-11,1094.322
2021-06-14,1097.337
2021-06-15,1096.644
2021-06-16,1097.31
2021-06-17,1079.794
2021-06-18,1044.622
2021-06-21,1058.571
2021-06-22,1063.98
2021-06-23,1067.942
2021-06-24,1065.472
2021-06-25,1072.427
2021-06-28,1057.274
2021-06-29,1055.146
2021-06-30,1045.769
2021-07-01,1056.964
2021-07-02,1055.483
2021-07-05,1070.8
2021-07-06,1053.653
2021-07-07,1057.95
2021-07-08,1040.818
2021-07-09,1063.301
2021-07-12,1067.511
2021-07-13,1060.58
2021-07-14,1058.019
2021-07-15,1046.94
2021-07-16,1037.735
2021-07-19,997.859
2021-07-20,1000.107
2021-07-21,1026.642
2021-07-22,1029.046
2021-07-23,1037.958
2021-07-26,1050.894
2021-07-27,1052.257
2021-07-28,1053.11
2021-07-29,1072.101
2021-07-30,1056.542
2021-08-02,1066.07
2021-08-03,1073.552
2021-08-04,1076.067
2021-08-05,1077.13
2021-08-06,1076.066
2021-08-09,1075.649
2021-08-10,1081.234
2021-08-11,1091.947
2021-08-12,1087.387
2021-08-13,1091.88
2021-08-16,1080.893
2021-08-17,1074.292
2021-08-18,1073.618
2021-08-19,1047.919
2021-08-20,1050.281
2021-08-23,1062.595
2021-08-24,1068.041
2021-08-25,1073.871
2021-08-26,1067.801
2021-08-27,1075.989
2021-08-30,1077.085
2021-08-31,1072.048
2021-09-01,1075.173
2021-09-02,1084.016
2021-09-03,1083.689
2021-09-06,1084.501
2021-09-07,1075.902
2021-09-08,1062.864
2021-09-09,1060.226
2021-09-10,1059.606
2021-09-13,1068.704
2021-09-14,1059.308
2021-09-15,1057.042
2021-09-16,1050.632
2021-09-17,1040.156
2021-09-20,1016.665
2021-09-21,1024.171
2021-09-22,1042.626
2021-09-23,1050.123
2021-09-24,1039.716
2021-09-27,1052.798
2021-09-28,1034.585
2021-09-29,1033.775
2021-09-30,1036.039
2021-10-01,1032.352
2021-10-04,1036.377
2021-10-05,1048.453
2021-10-06,1032.36
2021-10-07,1049.79
2021-10-08,1056.538
2021-10-11,1065.251
2021-10-12,1061.136
2021-10-13,1061.442
2021-10-14,1076.745
2021-10-15,1089.127
2021-10-18,1080.499
2021-10-19,1090.596
2021-10-20,1090.873
2021-10-21,1082.258
2021-10-22,1080.077
2021-10-25,1086.189
2021-10-26,1095.25
2021-10-27,1085.978
2021-10-28,1088.783
2021-10-29,1077.029
2021-11-01,1081.98
2021-11-02,1067.918
2021-11-03,1067.736
2021-11-04,1058.045
2021-11-05,1065.136
2021-11-08,1069.751
2021-11-09,1062.742
2021-11-10,1067.459
2021-11-11,1068.971
2021-11-12,1067.723
2021-11-15,1071.706
2021-11-16,1070.011
2021-11-17,1068.606
2021-11-18,1065.961
2021-11-19,1055.653
2021-11-22,1058.459
2021-11-23,1059.805
2021-11-24,1060.757
2021-11-25,1062.323
2021-11-26,1017.778
2021-11-29,1026.459
2021-11-30,1016.578
2021-12-01,1041.383
2021-12-02,1036.908
2021-12-03,1030.015
2021-12-06,1045.553
2021-12-07,1061.307
2021-12-08,1059.616
2021-12-09,1055.435
2021-12-10,1052.818
2021-12-13,1040.617
2021-12-14,1043.365
2021-12-15,1032.619
2021-12-16,1057.454
2021-12-17,1053.57
2021-12-20,1036.466
2021-12-21,1055.265
2021-12-22,1070.316
2021-12-23,1081.337
2021-12-24,1081.69
2021-12-27,1082.214
2021-12-28,1082.779
2021-12-29,1093.305
2021-12-30,1091.738
2021-12-31,1092.91
2022-01-03,1085.083
2022-01-04,1119.268
2022-01-05,1124.248
2022-01-06,1118.021
2022-01-07,1131.799
2022-01-10,1129.059
2022-01-11,1139.306
2022-01-12,1157.984
2022-01-13,1168.572
2022-01-14,1164.285
2022-01-17,1176.353
2022-01-18,1170.437
2022-01-19,1176.234
2022-01-20,1173.967
2022-01-21,1149.221
2022-01-24,1107.159
2022-01-25,1125.211
2022-01-26,1148.324
2022-01-27,1150.979
2022-01-28,1137.414
2022-01-31,1133.709
2022-02-01,1156.205
2022-02-02,1166.135
2022-02-03,1166.381
2022-02-04,1159.379
2022-02-07,1168.663
2022-02-08,1170.51
2022-02-09,1182.111
2022-02-10,1194.133
2022-02-11,1193.04
2022-02-14,1165.025
2022-02-15,1172.498
2022-02-16,1180.247
2022-02-17,1171.766
2022-02-18,1165.973
2022-02-21,1162.731
2022-02-22,1161.336
2022-02-23,1157.804
2022-02-24,1092.66
2022-02-25,1147.143
2022-02-28,1139.411
2022-03-01,1114.505
2022-03-02,1129.929
2022-03-03,1100.629
2022-03-04,1052.936
2022-03-07,1049.196
2022-03-08,1056.679
2022-03-09,1085.016
2022-03-10,1077.785
2022-03-11,1082.17
2022-03-14,1080.659
2022-03-15,1077.679
2022-03-16,1095.145
2022-03-17,1115.766
2022-03-18,1117.937
2022-03-21,1132.131
2022-03-22,1143.99
2022-03-23,1139.466
2022-03-24,1141.616
2022-03-25,1146.113
2022-03-28,1133.174
2022-03-29,1141.665
2022-03-30,1155.381
2022-03-31,1146.347
2022-04-01,1147.156
2022-04-04,1147.425
2022-04-05,1157.481
2022-04-06,1152.021
2022-04-07,1142.997
2022-04-08,1159.531
2022-04-11,1156.979
2022-04-12,1153.489
2022-04-13,1153.875
2022-04-14,1159.109
2022-04-15,1159.109
2022-04-18,1156.71
2022-04-19,1154.591
2022-04-20,1159.904
2022-04-21,1157.212
2022-04-22,1123.477
2022-04-25,1083.492
2022-04-26,1078.24
2022-04-27,1077.256
2022-04-28,1083.477
2022-04-29,1097.762
2022-05-02,1094.745
2022-05-03,1101.206
2022-05-04,1091.405
2022-05-05,1081.385
2022-05-06,1067.996
2022-05-09,1037.064
2022-05-10,1041.28
2022-05-11,1061.842
2022-05-12,1032.962
2022-05-13,1058.578
2022-05-16,1070.993
2022-05-17,1101.931
2022-05-18,1089.618
2022-05-19,1080.978
2022-05-20,1090.456
2022-05-23,1120.925
2022-05-24,1112.665
2022-05-25,1122.099
2022-05-26,1130.865
2022-05-27,1134.582
2022-05-30,1137.874
2022-05-31,1132.786
2022-06-01,1116.49
2022-06-02,1120.734
2022-06-03,1118.769
2022-06-06,1132.684
2022-06-07,1136.459
2022-06-08,1132.744
2022-06-09,1114.133
2022-06-10,1075.12
2022-06-13,1041.964
2022-06-14,1032.407
2022-06-15,1046.692
2022-06-16,1029.79
2022-06-17,1013.324
2022-06-20,1036.359
2022-06-21,1042.936
2022-06-22,1032.05
2022-06-23,1017.133
2022-06-24,1042.049
2022-06-27,1051.168
2022-06-28,1053.971
2022-06-29,1045.462
2022-06-30,1024.086
2022-07-01,1010.832
2022-07-04,1031.225
2022-07-05,979.238
2022-07-06,984.39
2022-07-07,1008.123
2022-07-08,1009.988
2022-07-11,997.019
2022-07-12,998.174
2022-07-13,995.851
2022-07-14,961.724
2022-07-15,983.409
2022-07-18,1008.655
2022-07-19,1019.664
2022-07-20,1011.876
2022-07-21,1007.459
2022-07-22,1015.952
2022-07-25,1024.413
2022-07-26,1024.497
2022-07-27,1027.436
2022-07-28,1031.8
2022-07-29,1046.348
2022-08-01,1054.552
2022-08-02,1050.003
2022-08-03,1044.725
2022-08-04,1044.013
2022-08-05,1041.395
2022-08-08,1051.824
2022-08-09,1052.364
2022-08-10,1067.242
2022-08-11,1063.385
2022-08-12,1058.909
2022-08-15,1052.552
2022-08-16,1059.622
2022-08-17,1051.271
2022-08-18,1054.214
2022-08-19,1036.926
2022-08-22,1034.175
2022-08-23,1037.54
2022-08-24,1028.584
2022-08-25,1030.603
2022-08-26,1024.754
2022-08-29,1016.15
2022-08-30,1003.341
2022-08-31,993.368
2022-09-01,966.84
2022-09-02,988.735
2022-09-05,985.76
2022-09-06,989.64
2022-09-07,972.889
2022-09-08,977.585
2022-09-09,998.732
2022-09-12,1025.947
2022-09-13,1002.256
2022-09-14,990.765
2022-09-15,984.941
2022-09-16,975.158
2022-09-19,972.94
2022-09-20,968.159
2022-09-21,966.579
2022-09-22,955.172
2022-09-23,901.484
2022-09-26,886.977
2022-09-27,879.192
2022-09-28,879.046
2022-09-29,887.399
2022-09-30,898.57
2022-10-03,914.113
2022-10-04,945.627
2022-10-05,927.923
2022-10-06,916.369
2022-10-07,913.279
2022-10-10,902.35
2022-10-11,894.585
2022-10-12,883.157
2022-10-13,903.303
2022-10-14,904.398
2022-10-17,927.934
2022-10-18,917.625
2022-10-19,912.58
2022-10-20,922.436
2022-10-21,915.101
2022-10-24,933.126
2022-10-25,942.062
2022-10-26,959.596
2022-10-27,964.5
2022-10-28,959.68
2022-10-31,959.269
2022-11-01,970.432
2022-11-02,963.093
2022-11-03,947.517
2022-11-04,975.538
2022-11-07,987.306
2022-11-08,994.626
2022-11-09,976.579
2022-11-10,1009.546
2022-11-11,1014.587
2022-11-14,1020.41
2022-11-15,1031.492
2022-11-16,1027.869
2022-11-17,1019.98
2022-11-18,1037.414
2022-11-21,1022.18
2022-11-22,1044.515
2022-11-23,1061.566
2022-11-24,1070.6
2022-11-25,1069.568
2022-11-28,1060.376
2022-11-29,1066.507
2022-11-30,1064.787
2022-12-01,1091.568
2022-12-02,1086.375
2022-12-05,1090.228
2022-12-06,1083.858
2022-12-07,1074.251
2022-12-08,1074.679
2022-12-09,1081.197
2022-12-12,1071.229
2022-12-13,1094.4
2022-12-14,1091.991
2022-12-15,1068.819
2022-12-16,1048.972
2022-12-19,1054.655
2022-12-20,1058.68
2022-12-21,1076.586
2022-12-22,1066.101
2022-12-23,1071.627
2022-12-26,1071.627
2022-12-27,1067.851
2022-12-28,1072.899
2022-12-29,1076.092
2022-12-30,1065.16
2023-01-02,1065.16
2023-01-03,1078.833
2023-01-04,1082.977
2023-01-05,1078.618
2023-01-06,1104.296
2023-01-09,1120.571
2023-01-10,1108.754
2023-01-11,1112.285
2023-01-12,1133.798
2023-01-13,1143.735
2023-01-16,1144.233
2023-01-17,1149.208
2023-01-18,1157.491
2023-01-19,1141.008
2023-01-20,1149.1
2023-01-23,1153.173
2023-01-24,1145.797
2023-01-25,1149.734
2023-01-26,1157.049
2023-01-27,1160.539
2023-01-30,1163.495
2023-01-31,1152.799
2023-02-01,1155.13
2023-02-02,1158.296
2023-02-03,1149.232
2023-02-06,1130.159
2023-02-07,1140.123
2023-02-08,1149.781
2023-02-09,1161.087
2023-02-10,1148.675
2023-02-13,1161.395
2023-02-14,1164.493
2023-02-15,1152.328
2023-02-16,1160.198
2023-02-17,1156.162
2023-02-20,1161.482
2023-02-21,1164.221
2023-02-22,1146.49
2023-02-23,1143.187
2023-02-24,1132.209
2023-02-27,1149.95
2023-02-28,1153.948
2023-03-01,1150.258
2023-03-02,1149.006
2023-03-03,1153.398
2023-03-06,1156.687
2023-03-07,1136.43
2023-03-08,1134.957
2023-03-09,1133.308
2023-03-10,1132.118
2023-03-13,1101.579
2023-03-14,1114.065
2023-03-15,1051.148
2023-03-16,1062.806
2023-03-17,1051.883
2023-03-20,1073.143
2023-03-21,1088.118
2023-03-22,1094.069
2023-03-23,1091.037
2023-03-24,1063.45
2023-03-27,1076.994
2023-03-28,1086.709
2023-03-29,1099.938
2023-03-30,1115.959
2023-03-31,1113.372
2023-04-03,1126.953
2023-04-04,1129.686
2023-04-05,1125.768
2023-04-06,1139.586
2023-04-07,1139.586
2023-04-10,1132.668
2023-04-11,1149.986
2023-04-12,1157.534
2023-04-13,1164.299
2023-04-14,1164.062
2023-04-17,1156.634
2023-04-18,1165.554
2023-04-19,1165.12
2023-04-20,1162.959
2023-04-21,1154.354
2023-04-24,1160.346
2023-04-25,1147.531
2023-04-26,1157.449
2023-04-27,1155.721
2023-04-28,1172.96
2023-05-01,1168.434
2023-05-02,1143.502
2023-05-03,1149.329
2023-05-04,1140.613
2023-05-05,1161.647
2023-05-08,1162.89
2023-05-09,1157.236
2023-05-10,1154.574
2023-05-11,1141.292
2023-05-12,1140.772
2023-05-15,1149.641
2023-05-16,1140.624
2023-05-17,1135.206
2023-05-18,1132.05
2023-05-19,1136.81
2023-05-22,1136.889
2023-05-23,1140.38
2023-05-24,1115.496
2023-05-25,1101.523
2023-05-26,1106.537
2023-05-29,1108.376
2023-05-30,1099.546
2023-05-31,1081.161
2023-06-01,1101.008
2023-06-02,1116.746
2023-06-05,1109.253
2023-06-06,1113.939
2023-06-07,1118.634
2023-06-08,1123.416
2023-06-09,1123.741
2023-06-12,1114.366
2023-06-13,1126.692
2023-06-14,1137.243
2023-06-15,1143.442
2023-06-16,1149.804
2023-06-19,1142.725
2023-06-20,1131.899
2023-06-21,1130.824
2023-06-22,1119.253
2023-06-23,1108.527
2023-06-26,1110.16
2023-06-27,1113.901
2023-06-28,1106.664
2023-06-29,1104.724
2023-06-30,1120.671
2023-07-03,1127.631
2023-07-04,1129.438
2023-07-05,1116.407
2023-07-06,1089.069
2023-07-07,1099.492
2023-07-10,1099.751
2023-07-11,1110.568
2023-07-12,1143.045
2023-07-13,1156.104
2023-07-14,1151.637
2023-07-17,1143.227
2023-07-18,1153.637
2023-07-19,1160.072
2023-07-20,1168.978
2023-07-21,1168.445
2023-07-24,1169.855
2023-07-25,1176.807
2023-07-26,1179.295
2023-07-27,1169.253
2023-07-28,1166.955
2023-07-31,1169.107
2023-08-01,1154.36
2023-08-02,1129.894
2023-08-03,1130.31
2023-08-04,1141.92
2023-08-07,1141.153
2023-08-08,1130.706
2023-08-09,1142.761
2023-08-10,1151.259
2023-08-11,1136.405
2023-08-14,1126.634
2023-08-15,1116.739
2023-08-16,1111.973
2023-08-17,1109.684
2023-08-18,1099.883
2023-08-21,1097.574
2023-08-22,1101.017
2023-08-23,1103.328
2023-08-24,1103.371
2023-08-25,1095.037
2023-08-28,1097.175
2023-08-29,1118.347
2023-08-30,1131.855
2023-08-31,1124.721
2023-09-01,1126.007
2023-09-04,1123.506
2023-09-05,1117.814
2023-09-06,1111.083
2023-09-07,1111.338
2023-09-08,1116.842
2023-09-11,1128.58
2023-09-12,1129.755
2023-09-13,1133.44
2023-09-14,1150.916
2023-09-15,1153.094
2023-09-18,1142.745
2023-09-19,1148.837
2023-09-20,1159.329
2023-09-21,1143.899
2023-09-22,1142.93
2023-09-25,1129.648
2023-09-26,1128.355
2023-09-27,1120.573
2023-09-28,1128.755
2023-09-29,1128.997
2023-10-02,1104.928
2023-10-03,1092.337
2023-10-04,1083.636
2023-10-05,1093.381
2023-10-06,1105.346
2023-10-09,1108.759
2023-10-10,1134.342
2023-10-11,1136.983
2023-10-12,1131.868
2023-10-13,1119.128
2023-10-16,1130.125
2023-10-17,1136.181
2023-10-18,1121.232
2023-10-19,1108.662
2023-10-20,1094.192
2023-10-23,1094.442
2023-10-24,1093.785
2023-10-25,1092.533
2023-10-26,1083.985
2023-10-27,1077.599
2023-10-30,1082.16
2023-10-31,1077.114
2023-11-01,1078.298
2023-11-02,1103.494
2023-11-03,1117.523
2023-11-06,1118.539
2023-11-07,1106.241
2023-11-08,1102.186
2023-11-09,1112.344
2023-11-10,1096.207
2023-11-13,1111.727
2023-11-14,1136.257
2023-11-15,1141.896
2023-11-16,1129.568
2023-11-17,1145.422
2023-11-20,1152.125
2023-11-21,1152.217
2023-11-22,1139.79
2023-11-23,1150.777
2023-11-24,1159.658
2023-11-27,1155.246
2023-11-28,1161.18
2023-11-29,1157.899
2023-11-30,1158.225
2023-12-01,1168.686
2023-12-04,1161.005
2023-12-05,1158.943
2023-12-06,1160.713
2023-12-07,1160.334
2023-12-08,1159.72
2023-12-11,1156.57
2023-12-12,1152.346
2023-12-13,1148.52
2023-12-14,1193.711
2023-12-15,1178.198
2023-12-18,1178.576
2023-12-19,1191.34
2023-12-20,1197.801
2023-12-21,1194.316
2023-12-22,1203.321
2023-12-25,1203.321
2023-12-26,1202.28
2023-12-27,1213.326
2023-12-28,1210.267
2023-12-29,1209.053
2024-01-01,1209.053
2024-01-02,1197.481
2024-01-03,1192.539
2024-01-04,1206.183
2024-01-05,1206.726
2024-01-08,1203.841
2024-01-09,1193.866
2024-01-10,1187.787
2024-01-11,1171.524
2024-01-12,1183.02
2024-01-15,1176.618
2024-01-16,1163.456
2024-01-17,1143.393
2024-01-18,1143.972
2024-01-19,1143.693
2024-01-22,1151.86
2024-01-23,1150.424
2024-01-24,1166.916
2024-01-25,1159.39
2024-01-26,1177.313
2024-01-29,1174.48
2024-01-30,1176.787
2024-01-31,1179.451
2024-02-01,1172.145
2024-02-02,1166.803
2024-02-05,1150.631
2024-02-06,1165.382
2024-02-07,1160.754
2024-02-08,1157.377
2024-02-09,1154.411
2024-02-12,1157.457
2024-02-13,1147.135
2024-02-14,1148.619
2024-02-15,1158.184
2024-02-16,1173.18
2024-02-19,1171.754
2024-02-20,1177.631
2024-02-21,1165.162
2024-02-22,1168.007
2024-02-23,1173.587
2024-02-26,1167.126
2024-02-27,1168.418
2024-02-28,1157.422
2024-02-29,1161.075
2024-03-01,1174.924
2024-03-04,1171.468
2024-03-05,1177.401
2024-03-06,1186.419
2024-03-07,1198.415
2024-03-08,1201.784
2024-03-11,1193.799
2024-03-12,1201.753
2024-03-13,1208.549
2024-03-14,1200.301
2024-03-15,1200.366
2024-03-18,1200.833
2024-03-19,1201.664
2024-03-20,1203.173
2024-03-21,1220.979
2024-03-22,1220.796
2024-03-25,1225.281
2024-03-26,1224.793
2024-03-27,1224.315
2024-03-28,1230.751
2024-03-29,1230.751
2024-04-01,1223.931
2024-04-02,1229.559
2024-04-03,1238.967
2024-04-04,1251.593
2024-04-05,1234.735
2024-04-08,1248.503
2024-04-09,1251.187
2024-04-10,1244.777
2024-04-11,1233.716
2024-04-12,1241.874
2024-04-15,1236.484
2024-04-16,1209.676
2024-04-17,1216.822
2024-04-18,1222.936
2024-04-19,1225.172
2024-04-22,1233.504
2024-04-23,1246.163
2024-04-24,1245.88
2024-04-25,1255.965
2024-04-26,1261.727
2024-04-29,1276.494
2024-04-30,1270.679
2024-05-01,1264.101
2024-05-02,1273.778
2024-05-03,1284.08
2024-05-06,1287.304
2024-05-07,1301.569
2024-05-08,1298.995
2024-05-09,1305.76
2024-05-10,1316.221
2024-05-13,1321.258
2024-05-14,1326.933
2024-05-15,1335.179
2024-05-16,1342.133
2024-05-17,1344.635
2024-05-20,1345.936
2024-05-21,1344.668
2024-05-22,1333.482
2024-05-23,1323.308
2024-05-24,1324.314
2024-05-27,1328.316
2024-05-28,1324.717
2024-05-29,1306.935
2024-05-30,1317.644
2024-05-31,1323.741
2024-06-03,1329.523
2024-06-04,1318.304
2024-06-05,1312.073
2024-06-06,1321.691
2024-06-07,1309.608
2024-06-10,1307.965
2024-06-11,1292.171
2024-06-12,1313.652
2024-06-13,1295.643
2024-06-14,1283.632
2024-06-17,1286.075
2024-06-18,1297.59
2024-06-19,1304.539
2024-06-20,1312.042
2024-06-21,1299.471
2024-06-24,1314.111
2024-06-25,1306.37
2024-06-26,1297.356
2024-06-27,1298.907
2024-06-28,1296.382
2024-07-01,1302.899
2024-07-02,1302.726
2024-07-03,1322.561
2024-07-04,1336.545
2024-07-05,1334.784
2024-07-08,1334.167
2024-07-09,1320.651
2024-07-10,1333.675
2024-07-11,1349.446
2024-07-12,1358.316
2024-07-15,1348.126
2024-07-16,1338.845
2024-07-17,1351.366
2024-07-18,1355.547
2024-07-19,1339.19
2024-07-22,1344.49
2024-07-23,1334.941
2024-07-24,1336.455
2024-07-25,1340.223
2024-07-26,1353.99
2024-07-29,1350.734
2024-07-30,1349.587
2024-07-31,1369.052
2024-08-01,1342.851
2024-08-02,1321.841
2024-08-05,1286.299
2024-08-06,1285.453
2024-08-07,1308.998
2024-08-08,1307.791
2024-08-09,1316.623
2024-08-12,1325.444
2024-08-13,1330.636
2024-08-14,1342.651
2024-08-15,1355.953
2024-08-16,1355.647
2024-08-19,1376.291
2024-08-20,1363.295
2024-08-21,1368.922
2024-08-22,1372.212
2024-08-23,1389.83
2024-08-26,1391.2
2024-08-27,1398.667
2024-08-28,1390.404
2024-08-29,1387.297
2024-08-30,1387.331
2024-09-02,1387.771
2024-09-03,1366.076
