Date,FINLAND SMALL CAP Small Cap
2015-08-06,450.047
2015-08-07,445.442
2015-08-10,450.398
2015-08-11,450.868
2015-08-12,444.67
2015-08-13,451.166
2015-08-14,451.667
2015-08-17,450.917
2015-08-18,448.839
2015-08-19,441.262
2015-08-20,433.812
2015-08-21,427.374
2015-08-24,415.137
2015-08-25,426.143
2015-08-26,423.871
2015-08-27,426.395
2015-08-28,427.885
2015-08-31,422.885
2015-09-01,414.321
2015-09-02,413.275
2015-09-03,416.655
2015-09-04,408.792
2015-09-07,410.91
2015-09-08,416.082
2015-09-09,420.943
2015-09-10,418.705
2015-09-11,417.35
2015-09-14,411.439
2015-09-15,409.05
2015-09-16,413.792
2015-09-17,413.793
2015-09-18,412.094
2015-09-21,409.069
2015-09-22,389.932
2015-09-23,393.131
2015-09-24,386.066
2015-09-25,390.091
2015-09-28,382.859
2015-09-29,382.988
2015-09-30,383.684
2015-10-01,384.924
2015-10-02,389.131
2015-10-05,397.311
2015-10-06,404.166
2015-10-07,404.505
2015-10-08,407.077
2015-10-09,414.748
2015-10-12,409.982
2015-10-13,408.964
2015-10-14,410.401
2015-10-15,412.014
2015-10-16,406.885
2015-10-19,414.463
2015-10-20,418.633
2015-10-21,421.62
2015-10-22,420.512
2015-10-23,417.635
2015-10-26,417.917
2015-10-27,411.536
2015-10-28,415.598
2015-10-29,409.423
2015-10-30,411.086
2015-11-02,416.154
2015-11-03,415.748
2015-11-04,414.025
2015-11-05,413.178
2015-11-06,413.415
2015-11-09,409.753
2015-11-10,403.889
2015-11-11,410.867
2015-11-12,405.109
2015-11-13,398.934
2015-11-16,400.94
2015-11-17,406.566
2015-11-18,409.509
2015-11-19,414.569
2015-11-20,414.207
2015-11-23,413.148
2015-11-24,407.393
2015-11-25,411.034
2015-11-26,414.832
2015-11-27,414.532
2015-11-30,419.24
2015-12-01,421.577
2015-12-02,421.639
2015-12-03,425.674
2015-12-04,425.672
2015-12-07,425.824
2015-12-08,418.197
2015-12-09,418.178
2015-12-10,421.951
2015-12-11,411.722
2015-12-14,406.463
2015-12-15,413.379
2015-12-16,415.41
2015-12-17,417.206
2015-12-18,411.526
2015-12-21,410.038
2015-12-22,411.978
2015-12-23,417.369
2015-12-24,420.4
2015-12-25,420.4
2015-12-28,418.49
2015-12-29,421.805
2015-12-30,421.976
2015-12-31,420.024
2016-01-01,420.024
2016-01-04,405.288
2016-01-05,403.265
2016-01-06,404.356
2016-01-07,395.846
2016-01-08,396.627
2016-01-11,396.069
2016-01-12,401.515
2016-01-13,405.361
2016-01-14,395.442
2016-01-15,386.234
2016-01-18,381.859
2016-01-19,389.66
2016-01-20,375.787
2016-01-21,379.762
2016-01-22,391.799
2016-01-25,394.052
2016-01-26,399.444
2016-01-27,401.279
2016-01-28,401.71
2016-01-29,403.717
2016-02-01,407.791
2016-02-02,401.877
2016-02-03,400.112
2016-02-04,406.044
2016-02-05,405.924
2016-02-08,392.133
2016-02-09,389.105
2016-02-10,391.78
2016-02-11,382.578
2016-02-12,384.734
2016-02-15,393.493
2016-02-16,389.184
2016-02-17,400.161
2016-02-18,404.166
2016-02-19,401.266
2016-02-22,404.785
2016-02-23,400.453
2016-02-24,394.1
2016-02-25,398.657
2016-02-26,401.064
2016-02-29,400.387
2016-03-01,407.719
2016-03-02,404.776
2016-03-03,410.098
2016-03-04,417.361
2016-03-07,417.514
2016-03-08,414.868
2016-03-09,413.711
2016-03-10,412.085
2016-03-11,421.678
2016-03-14,428.421
2016-03-15,425.687
2016-03-16,423.148
2016-03-17,434.714
2016-03-18,437.583
2016-03-21,433.879
2016-03-22,431.665
2016-03-23,428.96
2016-03-24,422.609
2016-03-25,422.609
2016-03-28,424.559
2016-03-29,425.241
2016-03-30,441.714
2016-03-31,437.869
2016-04-01,431.819
2016-04-04,434.755
2016-04-05,430.364
2016-04-06,433.181
2016-04-07,430.146
2016-04-08,438.757
2016-04-11,442.705
2016-04-12,441.947
2016-04-13,443.533
2016-04-14,444.172
2016-04-15,444.962
2016-04-18,447.686
2016-04-19,454.068
2016-04-20,453.105
2016-04-21,451.037
2016-04-22,452.589
2016-04-25,445.775
2016-04-26,448.136
2016-04-27,444.707
2016-04-28,446.638
2016-04-29,448.295
2016-05-02,449.926
2016-05-03,445.917
2016-05-04,442.703
2016-05-05,439.121
2016-05-06,443.992
2016-05-09,442.733
2016-05-10,443.469
2016-05-11,446.821
2016-05-12,442.501
2016-05-13,438.57
2016-05-16,444.62
2016-05-17,445.908
2016-05-18,443.29
2016-05-19,437.505
2016-05-20,443.848
2016-05-23,444.529
2016-05-24,446.746
2016-05-25,449.924
2016-05-26,456.478
2016-05-27,455.671
2016-05-30,454.873
2016-05-31,455.639
2016-06-01,455.406
2016-06-02,458.255
2016-06-03,464.761
2016-06-06,471.077
2016-06-07,476.186
2016-06-08,479.025
2016-06-09,473.614
2016-06-10,463.043
2016-06-13,453.224
2016-06-14,443.091
2016-06-15,446.311
2016-06-16,433.763
2016-06-17,444.144
2016-06-20,462.146
2016-06-21,460.696
2016-06-22,462.604
2016-06-23,471.39
2016-06-24,461.63
2016-06-27,419.156
2016-06-28,429.074
2016-06-29,442.756
2016-06-30,450.306
2016-07-01,459.667
2016-07-04,457.029
2016-07-05,447.21
2016-07-06,441.361
2016-07-07,446.293
2016-07-08,451.557
2016-07-11,462.652
2016-07-12,465.619
2016-07-13,469.474
2016-07-14,472.021
2016-07-15,468.42
2016-07-18,470.195
2016-07-19,467.651
2016-07-20,471.765
2016-07-21,473.743
2016-07-22,477.368
2016-07-25,480.265
2016-07-26,485.897
2016-07-27,488.644
2016-07-28,491.151
2016-07-29,491.461
2016-08-01,483.996
2016-08-02,484.132
2016-08-03,483.542
2016-08-04,483.01
2016-08-05,485.958
2016-08-08,490.084
2016-08-09,497.561
2016-08-10,498.016
2016-08-11,501.884
2016-08-12,500.743
2016-08-15,502.683
2016-08-16,501.142
2016-08-17,496.682
2016-08-18,506.373
2016-08-19,503.414
2016-08-22,502.485
2016-08-23,505.917
2016-08-24,503.4
2016-08-25,502.559
2016-08-26,507.49
2016-08-29,501.159
2016-08-30,499.517
2016-08-31,499.184
2016-09-01,506.52
2016-09-02,513.652
2016-09-05,513.222
2016-09-06,517.597
2016-09-07,521.375
2016-09-08,521.261
2016-09-09,509.884
2016-09-12,504.561
2016-09-13,502.525
2016-09-14,504.023
2016-09-15,509.633
2016-09-16,506.762
2016-09-19,513.651
2016-09-20,513.058
2016-09-21,512.869
2016-09-22,527.387
2016-09-23,525.184
2016-09-26,523.062
2016-09-27,522.612
2016-09-28,525.61
2016-09-29,526.95
2016-09-30,528.912
2016-10-03,530.611
2016-10-04,527.639
2016-10-05,528.52
2016-10-06,524.352
2016-10-07,521.587
2016-10-10,525.71
2016-10-11,519.51
2016-10-12,517.164
2016-10-13,513.798
2016-10-14,513.353
2016-10-17,514.015
2016-10-18,518.656
2016-10-19,519.966
2016-10-20,516.793
2016-10-21,513.666
2016-10-24,516.171
2016-10-25,507.227
2016-10-26,500.236
2016-10-27,495.144
2016-10-28,497.359
2016-10-31,497.617
2016-11-01,494.002
2016-11-02,490.329
2016-11-03,491.538
2016-11-04,486.277
2016-11-07,488.675
2016-11-08,490.403
2016-11-09,495.803
2016-11-10,497.402
2016-11-11,485.443
2016-11-14,477.736
2016-11-15,486.008
2016-11-16,482.128
2016-11-17,483.285
2016-11-18,483.562
2016-11-21,486.771
2016-11-22,490.132
2016-11-23,490.085
2016-11-24,495.695
2016-11-25,498.114
2016-11-28,493.438
2016-11-29,491.862
2016-11-30,492.249
2016-12-01,491.975
2016-12-02,491.446
2016-12-05,501.255
2016-12-06,501.652
2016-12-07,511.256
2016-12-08,507.945
2016-12-09,507.12
2016-12-12,513.885
2016-12-13,514.854
2016-12-14,511.868
2016-12-15,502.726
2016-12-16,499.584
2016-12-19,503.303
2016-12-20,501.259
2016-12-21,506.002
2016-12-22,503.927
2016-12-23,509.362
2016-12-26,509.362
2016-12-27,509.583
2016-12-28,507.998
2016-12-29,510.929
2016-12-30,514.328
2017-01-02,521.701
2017-01-03,512.909
2017-01-04,514.89
2017-01-05,520.16
2017-01-06,519.032
2017-01-09,513.74
2017-01-10,518.133
2017-01-11,513.329
2017-01-12,514.526
2017-01-13,517.055
2017-01-16,512.351
2017-01-17,512.679
2017-01-18,516.201
2017-01-19,514.98
2017-01-20,522.152
2017-01-23,525.872
2017-01-24,530.13
2017-01-25,532.923
2017-01-26,528.949
2017-01-27,531.876
2017-01-30,523.313
2017-01-31,524.238
2017-02-01,525.145
2017-02-02,525.316
2017-02-03,523.188
2017-02-06,518.025
2017-02-07,515.524
2017-02-08,517.065
2017-02-09,513.383
2017-02-10,510.965
2017-02-13,514.385
2017-02-14,512.971
2017-02-15,518.362
2017-02-16,517.508
2017-02-17,510.797
2017-02-20,513.254
2017-02-21,511.916
2017-02-22,509.919
2017-02-23,509.315
2017-02-24,501.23
2017-02-27,504.893
2017-02-28,508.152
2017-03-01,512.474
2017-03-02,508.932
2017-03-03,510.468
2017-03-06,510.008
2017-03-07,511.335
2017-03-08,509.968
2017-03-09,508.593
2017-03-10,513.548
2017-03-13,514.466
2017-03-14,513.847
2017-03-15,516.525
2017-03-16,523.003
2017-03-17,523.346
2017-03-20,524.969
2017-03-21,517.879
2017-03-22,513.723
2017-03-23,517.103
2017-03-24,517.742
2017-03-27,513.736
2017-03-28,515.77
2017-03-29,511.427
2017-03-30,510.93
2017-03-31,513.423
2017-04-03,510.496
2017-04-04,511.885
2017-04-05,513.235
2017-04-06,516.194
2017-04-07,518.534
2017-04-10,518.119
2017-04-11,517.946
2017-04-12,523.866
2017-04-13,524.366
2017-04-14,524.366
2017-04-17,526.266
2017-04-18,522.901
2017-04-19,526.075
2017-04-20,534.117
2017-04-21,527.531
2017-04-24,546.595
2017-04-25,551.196
2017-04-26,551.118
2017-04-27,553.883
2017-04-28,555.392
2017-05-01,556.82
2017-05-02,556.645
2017-05-03,550.513
2017-05-04,552.311
2017-05-05,557.606
2017-05-08,552.563
2017-05-09,554.405
2017-05-10,550.671
2017-05-11,549.863
2017-05-12,547.046
2017-05-15,553.699
2017-05-16,561.002
2017-05-17,551.968
2017-05-18,546.701
2017-05-19,560.141
2017-05-22,565.977
2017-05-23,568.171
2017-05-24,568.544
2017-05-25,570.018
2017-05-26,568.435
2017-05-29,568.543
2017-05-30,566.637
2017-05-31,565.511
2017-06-01,570.263
2017-06-02,579.337
2017-06-05,580.58
2017-06-06,580.81
2017-06-07,582.489
2017-06-08,578.627
2017-06-09,581.026
2017-06-12,575.681
2017-06-13,583.885
2017-06-14,586.156
2017-06-15,573.236
2017-06-16,580.997
2017-06-19,585.373
2017-06-20,580.93
2017-06-21,581.49
2017-06-22,580.143
2017-06-23,582.353
2017-06-26,580.754
2017-06-27,578.658
2017-06-28,581.732
2017-06-29,577.812
2017-06-30,577.996
2017-07-03,581.575
2017-07-04,578.505
2017-07-05,579.194
2017-07-06,580.298
2017-07-07,580.398
2017-07-10,583.085
2017-07-11,581.477
2017-07-12,591.118
2017-07-13,593.018
2017-07-14,594.661
2017-07-17,599.045
2017-07-18,602.871
2017-07-19,601.727
2017-07-20,603.752
2017-07-21,592.393
2017-07-24,591.226
2017-07-25,583.179
2017-07-26,585.161
2017-07-27,588.588
2017-07-28,585.532
2017-07-31,583.41
2017-08-01,587.447
2017-08-02,588.932
2017-08-03,593.577
2017-08-04,594.267
2017-08-07,598.011
2017-08-08,596.188
2017-08-09,594.761
2017-08-10,589.417
2017-08-11,586.228
2017-08-14,593.709
2017-08-15,588.654
2017-08-16,596.265
2017-08-17,598.221
2017-08-18,591.93
2017-08-21,593.579
2017-08-22,595.145
2017-08-23,597.702
2017-08-24,594.899
2017-08-25,600.218
2017-08-28,600.895
2017-08-29,596.513
2017-08-30,596.062
2017-08-31,601.539
2017-09-01,606.576
2017-09-04,604.638
2017-09-05,603.556
2017-09-06,602.222
2017-09-07,609.395
2017-09-08,612.367
2017-09-11,613.077
2017-09-12,615.614
2017-09-13,611.27
2017-09-14,605.836
2017-09-15,608.749
2017-09-18,612.074
2017-09-19,612.286
2017-09-20,612.594
2017-09-21,609.063
2017-09-22,611.94
2017-09-25,603.671
2017-09-26,599.454
2017-09-27,599.421
2017-09-28,606.71
2017-09-29,610.237
2017-10-02,608.11
2017-10-03,611.799
2017-10-04,612.637
2017-10-05,613.228
2017-10-06,612.662
2017-10-09,614.703
2017-10-10,619.155
2017-10-11,619.819
2017-10-12,618.998
2017-10-13,620.704
2017-10-16,618.503
2017-10-17,613.115
2017-10-18,617.005
2017-10-19,619.662
2017-10-20,619.786
2017-10-23,620.351
2017-10-24,622.059
2017-10-25,620.915
2017-10-26,608.539
2017-10-27,602.507
2017-10-30,600.975
2017-10-31,599.396
2017-11-01,603.027
2017-11-02,603.752
2017-11-03,602.353
2017-11-06,601.886
2017-11-07,597.739
2017-11-08,597.919
2017-11-09,589.414
2017-11-10,589.903
2017-11-13,583.234
2017-11-14,586.291
2017-11-15,587.256
2017-11-16,590.347
2017-11-17,589.246
2017-11-20,590.845
2017-11-21,590.055
2017-11-22,593.545
2017-11-23,595.444
2017-11-24,602.172
2017-11-27,592.71
2017-11-28,591.372
2017-11-29,592.864
2017-11-30,594.564
2017-12-01,586.427
2017-12-04,591.527
2017-12-05,592.074
2017-12-06,589.947
2017-12-07,589.782
2017-12-08,594.604
2017-12-11,602.593
2017-12-12,595.553
2017-12-13,600.002
2017-12-14,597.11
2017-12-15,596.059
2017-12-18,605.255
2017-12-19,607.507
2017-12-20,608.177
2017-12-21,604.371
2017-12-22,605.309
2017-12-25,605.309
2017-12-26,606.894
2017-12-27,610.6
2017-12-28,612.173
2017-12-29,616.159
2018-01-01,616.159
2018-01-02,622.483
2018-01-03,624.28
2018-01-04,632.122
2018-01-05,633.311
2018-01-08,632.307
2018-01-09,634.381
2018-01-10,633.113
2018-01-11,633.133
2018-01-12,641.336
2018-01-15,645.019
2018-01-16,639.711
2018-01-17,639.208
2018-01-18,638.301
2018-01-19,643.348
2018-01-22,646.702
2018-01-23,650.382
2018-01-24,650.38
2018-01-25,651.764
2018-01-26,654.3
2018-01-29,647.884
2018-01-30,647.317
2018-01-31,641.265
2018-02-01,648.038
2018-02-02,635.719
2018-02-05,624.326
2018-02-06,610.024
2018-02-07,620.817
2018-02-08,607.91
2018-02-09,604.926
2018-02-12,613.596
2018-02-13,614.774
2018-02-14,623.566
2018-02-15,634.555
2018-02-16,642.889
2018-02-19,640.919
2018-02-20,644.068
2018-02-21,643.318
2018-02-22,638.224
2018-02-23,636.247
2018-02-26,637.18
2018-02-27,633.849
2018-02-28,628.375
2018-03-01,620.5
2018-03-02,615.114
2018-03-05,621.153
2018-03-06,628.953
2018-03-07,634.332
2018-03-08,639.816
2018-03-09,640.383
2018-03-12,639.785
2018-03-13,639.052
2018-03-14,637.16
2018-03-15,640.615
2018-03-16,635.021
2018-03-19,631.718
2018-03-20,630.705
2018-03-21,628.99
2018-03-22,620.621
2018-03-23,620.622
2018-03-26,618.844
2018-03-27,624.315
2018-03-28,618.355
2018-03-29,617.14
2018-03-30,617.14
2018-04-02,617.692
2018-04-03,610.361
2018-04-04,604.686
2018-04-05,616.295
2018-04-06,615.711
2018-04-09,616.936
2018-04-10,619.984
2018-04-11,617.613
2018-04-12,620.348
2018-04-13,623.84
2018-04-16,621.633
2018-04-17,625.343
2018-04-18,632.192
2018-04-19,635.854
2018-04-20,631.026
2018-04-23,627.301
2018-04-24,625.484
2018-04-25,620.761
2018-04-26,615.401
2018-04-27,615.643
2018-04-30,619.947
2018-05-01,615.2
2018-05-02,617.563
2018-05-03,608.124
2018-05-04,613.334
2018-05-07,617.302
2018-05-08,619.516
2018-05-09,617.58
2018-05-10,618.83
2018-05-11,627.768
2018-05-14,627.899
2018-05-15,621.858
2018-05-16,621.793
2018-05-17,626.965
2018-05-18,625.781
2018-05-21,630.101
2018-05-22,635.145
2018-05-23,624.425
2018-05-24,622.223
2018-05-25,618.974
2018-05-28,617.373
2018-05-29,604.75
2018-05-30,608.713
2018-05-31,613.747
2018-06-01,620.725
2018-06-04,623.139
2018-06-05,620.689
2018-06-06,628.14
2018-06-07,629.405
2018-06-08,628.066
2018-06-11,631.943
2018-06-12,627.923
2018-06-13,628.769
2018-06-14,624.679
2018-06-15,613.53
2018-06-18,609.638
2018-06-19,595.418
2018-06-20,599.469
2018-06-21,597.685
2018-06-22,599.282
2018-06-25,593.959
2018-06-26,593.726
2018-06-27,592.532
2018-06-28,588.85
2018-06-29,600.942
2018-07-02,589.541
2018-07-03,592.136
2018-07-04,588.62
2018-07-05,592.996
2018-07-06,598.066
2018-07-09,605.693
2018-07-10,609.361
2018-07-11,600.381
2018-07-12,600.121
2018-07-13,596.217
2018-07-16,600.468
2018-07-17,608.328
2018-07-18,606.399
2018-07-19,600.354
2018-07-20,592.718
2018-07-23,590.782
2018-07-24,603.784
2018-07-25,590.945
2018-07-26,588.552
2018-07-27,592.537
2018-07-30,589.893
2018-07-31,590.442
2018-08-01,592.95
2018-08-02,585.133
2018-08-03,585.112
2018-08-06,580.707
2018-08-07,587.457
2018-08-08,586.437
2018-08-09,586.403
2018-08-10,572.487
2018-08-13,565.544
2018-08-14,561.638
2018-08-15,551.025
2018-08-16,561.456
2018-08-17,563.262
2018-08-20,567.85
2018-08-21,577.581
2018-08-22,584.848
2018-08-23,584.55
2018-08-24,584.297
2018-08-27,591.737
2018-08-28,602.552
2018-08-29,599.094
2018-08-30,595.193
2018-08-31,591.27
2018-09-03,587.524
2018-09-04,571.531
2018-09-05,567.443
2018-09-06,558.143
2018-09-07,555.097
2018-09-10,558.458
2018-09-11,566.226
2018-09-12,569.693
2018-09-13,573.683
2018-09-14,578.615
2018-09-17,579.824
2018-09-18,583.694
2018-09-19,588.214
2018-09-20,594.92
2018-09-21,596.799
2018-09-24,595.14
2018-09-25,590.656
2018-09-26,586.563
2018-09-27,589.646
2018-09-28,584.355
2018-10-01,580.51
2018-10-02,574.491
2018-10-03,574.403
2018-10-04,568.201
2018-10-05,561.763
2018-10-08,552.186
2018-10-09,550.929
2018-10-10,545.157
2018-10-11,538.616
2018-10-12,541.662
2018-10-15,544.107
2018-10-16,557.745
2018-10-17,550.208
2018-10-18,542.923
2018-10-19,534.567
2018-10-22,529.426
2018-10-23,517.202
2018-10-24,518.35
2018-10-25,523.766
2018-10-26,519.797
2018-10-29,516.601
2018-10-30,517.326
2018-10-31,532.408
2018-11-01,534.232
2018-11-02,546.169
2018-11-05,544.237
2018-11-06,545.285
2018-11-07,550.925
2018-11-08,550.093
2018-11-09,540.547
2018-11-12,532.977
2018-11-13,532.944
2018-11-14,532.591
2018-11-15,529.794
2018-11-16,537.116
2018-11-19,536.19
2018-11-20,526.756
2018-11-21,531.279
2018-11-22,528.0
2018-11-23,522.938
2018-11-26,524.865
2018-11-27,517.157
2018-11-28,518.349
2018-11-29,523.265
2018-11-30,517.327
2018-12-03,533.007
2018-12-04,521.49
2018-12-05,518.979
2018-12-06,520.878
2018-12-07,517.366
2018-12-10,505.163
2018-12-11,508.325
2018-12-12,521.891
2018-12-13,514.926
2018-12-14,508.258
2018-12-17,507.381
2018-12-18,503.356
2018-12-19,511.174
2018-12-20,501.923
2018-12-21,499.582
2018-12-24,499.582
2018-12-25,499.582
2018-12-26,499.32
2018-12-27,491.47
2018-12-28,499.278
2018-12-31,499.147
2019-01-01,499.147
2019-01-02,505.245
2019-01-03,507.08
2019-01-04,518.315
2019-01-07,524.268
2019-01-08,529.806
2019-01-09,538.971
2019-01-10,537.487
2019-01-11,533.621
2019-01-14,530.718
2019-01-15,530.779
2019-01-16,534.972
2019-01-17,536.661
2019-01-18,540.318
2019-01-21,538.746
2019-01-22,535.662
2019-01-23,535.66
2019-01-24,537.305
2019-01-25,545.277
2019-01-28,543.601
2019-01-29,544.069
2019-01-30,543.584
2019-01-31,542.73
2019-02-01,544.659
2019-02-04,541.321
2019-02-05,547.066
2019-02-06,551.28
2019-02-07,541.181
2019-02-08,534.72
2019-02-11,542.323
2019-02-12,540.909
2019-02-13,538.944
2019-02-14,542.065
2019-02-15,544.178
2019-02-18,550.797
2019-02-19,546.46
2019-02-20,552.856
2019-02-21,549.666
2019-02-22,548.424
2019-02-25,554.461
2019-02-26,560.887
2019-02-27,560.811
2019-02-28,557.57
2019-03-01,567.055
2019-03-04,566.9
2019-03-05,563.846
2019-03-06,562.234
2019-03-07,551.465
2019-03-08,547.979
2019-03-11,552.335
2019-03-12,559.476
2019-03-13,564.632
2019-03-14,572.891
2019-03-15,576.264
2019-03-18,580.141
2019-03-19,587.32
2019-03-20,582.969
2019-03-21,583.02
2019-03-22,568.643
2019-03-25,564.121
2019-03-26,564.84
2019-03-27,567.081
2019-03-28,564.026
2019-03-29,566.928
2019-04-01,581.834
2019-04-02,587.781
2019-04-03,597.444
2019-04-04,595.326
2019-04-05,598.218
2019-04-08,597.774
2019-04-09,598.377
2019-04-10,596.598
2019-04-11,599.095
2019-04-12,602.302
2019-04-15,602.018
2019-04-16,600.424
2019-04-17,590.686
2019-04-18,591.978
2019-04-19,591.978
2019-04-22,592.584
2019-04-23,591.012
2019-04-24,586.626
2019-04-25,592.207
2019-04-26,593.096
2019-04-29,590.899
2019-04-30,587.048
2019-05-01,588.803
2019-05-02,579.923
2019-05-03,580.975
2019-05-06,572.733
2019-05-07,566.625
2019-05-08,566.077
2019-05-09,559.059
2019-05-10,561.927
2019-05-13,546.815
2019-05-14,550.05
2019-05-15,551.166
2019-05-16,555.352
2019-05-17,557.282
2019-05-20,545.83
2019-05-21,553.34
2019-05-22,551.427
2019-05-23,536.161
2019-05-24,543.112
2019-05-27,546.236
2019-05-28,542.435
2019-05-29,532.748
2019-05-30,531.983
2019-05-31,531.119
2019-06-03,534.465
2019-06-04,540.643
2019-06-05,540.16
2019-06-06,544.541
2019-06-07,555.594
2019-06-10,562.764
2019-06-11,575.789
2019-06-12,571.755
2019-06-13,571.626
2019-06-14,564.685
2019-06-17,562.619
2019-06-18,573.807
2019-06-19,573.84
2019-06-20,581.205
2019-06-21,582.724
2019-06-24,581.6
2019-06-25,580.947
2019-06-26,583.799
2019-06-27,584.327
2019-06-28,589.485
2019-07-01,594.108
2019-07-02,592.657
2019-07-03,593.457
2019-07-04,599.303
2019-07-05,589.439
2019-07-08,586.455
2019-07-09,577.564
2019-07-10,578.256
2019-07-11,575.496
2019-07-12,576.23
2019-07-15,580.567
2019-07-16,580.667
2019-07-17,573.541
2019-07-18,560.372
2019-07-19,565.814
2019-07-22,567.572
2019-07-23,565.161
2019-07-24,561.823
2019-07-25,557.634
2019-07-26,552.471
2019-07-29,551.782
2019-07-30,544.54
2019-07-31,545.236
2019-08-01,540.165
2019-08-02,536.221
2019-08-05,534.19
2019-08-06,533.884
2019-08-07,530.721
2019-08-08,540.025
2019-08-09,539.017
2019-08-12,533.131
2019-08-13,535.548
2019-08-14,525.078
2019-08-15,519.619
2019-08-16,529.495
2019-08-19,535.797
2019-08-20,530.783
2019-08-21,537.944
2019-08-22,539.638
2019-08-23,535.093
2019-08-26,532.614
2019-08-27,533.298
2019-08-28,526.807
2019-08-29,535.894
2019-08-30,537.222
2019-09-02,537.957
2019-09-03,533.59
2019-09-04,544.71
2019-09-05,553.849
2019-09-06,556.585
2019-09-09,561.792
2019-09-10,558.384
2019-09-11,558.889
2019-09-12,567.31
2019-09-13,574.556
2019-09-16,571.128
2019-09-17,569.178
2019-09-18,566.531
2019-09-19,569.43
2019-09-20,561.895
2019-09-23,553.86
2019-09-24,553.736
2019-09-25,548.464
2019-09-26,552.273
2019-09-27,556.746
2019-09-30,556.174
2019-10-01,552.879
2019-10-02,541.886
2019-10-03,537.755
2019-10-04,542.932
2019-10-07,546.365
2019-10-08,542.011
2019-10-09,547.238
2019-10-10,553.117
2019-10-11,563.089
2019-10-14,558.519
2019-10-15,563.852
2019-10-16,566.861
2019-10-17,571.26
2019-10-18,570.987
2019-10-21,577.541
2019-10-22,573.749
2019-10-23,578.315
2019-10-24,587.599
2019-10-25,594.754
2019-10-28,602.055
2019-10-29,608.106
2019-10-30,610.866
2019-10-31,605.327
2019-11-01,613.988
2019-11-04,619.341
2019-11-05,619.818
2019-11-06,619.623
2019-11-07,625.807
2019-11-08,624.032
2019-11-11,625.055
2019-11-12,623.728
2019-11-13,618.129
2019-11-14,615.252
2019-11-15,622.583
2019-11-18,620.442
2019-11-19,616.41
2019-11-20,615.551
2019-11-21,612.32
2019-11-22,609.889
2019-11-25,611.023
2019-11-26,612.192
2019-11-27,606.547
2019-11-28,606.335
2019-11-29,604.872
2019-12-02,608.187
2019-12-03,604.063
2019-12-04,611.005
2019-12-05,610.704
2019-12-06,608.309
2019-12-09,616.096
2019-12-10,617.743
2019-12-11,616.455
2019-12-12,615.638
2019-12-13,621.152
2019-12-16,622.499
2019-12-17,626.182
2019-12-18,619.592
2019-12-19,621.087
2019-12-20,621.389
2019-12-23,623.407
2019-12-24,623.548
2019-12-25,623.548
2019-12-26,624.026
2019-12-27,629.136
2019-12-30,626.42
2019-12-31,627.622
2020-01-01,627.622
2020-01-02,634.984
2020-01-03,627.887
2020-01-06,629.265
2020-01-07,621.311
2020-01-08,621.623
2020-01-09,626.342
2020-01-10,632.194
2020-01-13,632.337
2020-01-14,635.966
2020-01-15,640.446
2020-01-16,646.499
2020-01-17,644.03
2020-01-20,648.264
2020-01-21,647.486
2020-01-22,636.841
2020-01-23,631.889
2020-01-24,632.134
2020-01-27,613.502
2020-01-28,620.759
2020-01-29,621.425
2020-01-30,619.114
2020-01-31,620.176
2020-02-03,622.779
2020-02-04,635.307
2020-02-05,654.355
2020-02-06,662.212
2020-02-07,658.792
2020-02-10,662.231
2020-02-11,666.915
2020-02-12,668.151
2020-02-13,664.222
2020-02-14,664.49
2020-02-17,658.592
2020-02-18,646.616
2020-02-19,646.339
2020-02-20,641.817
2020-02-21,639.538
2020-02-24,615.38
2020-02-25,602.17
2020-02-26,608.928
2020-02-27,596.456
2020-02-28,582.202
2020-03-02,593.775
2020-03-03,606.206
2020-03-04,602.57
2020-03-05,590.459
2020-03-06,578.657
2020-03-09,551.686
2020-03-10,545.848
2020-03-11,532.846
2020-03-12,475.374
2020-03-13,466.748
2020-03-16,442.342
2020-03-17,435.18
2020-03-18,416.479
2020-03-19,396.615
2020-03-20,399.871
2020-03-23,380.923
2020-03-24,411.222
2020-03-25,429.452
2020-03-26,444.568
2020-03-27,431.058
2020-03-30,429.847
2020-03-31,447.687
2020-04-01,436.279
2020-04-02,437.387
2020-04-03,437.942
2020-04-06,449.004
2020-04-07,469.295
2020-04-08,470.2
2020-04-09,485.061
2020-04-10,485.061
2020-04-13,483.376
2020-04-14,488.788
2020-04-15,464.79
2020-04-16,459.685
2020-04-17,473.961
2020-04-20,474.853
2020-04-21,462.239
2020-04-22,466.845
2020-04-23,474.162
2020-04-24,474.267
2020-04-27,487.932
2020-04-28,504.159
2020-04-29,527.702
2020-04-30,524.069
2020-05-01,526.724
2020-05-04,507.337
2020-05-05,504.71
2020-05-06,506.889
2020-05-07,511.96
2020-05-08,520.094
2020-05-11,516.083
2020-05-12,518.581
2020-05-13,502.461
2020-05-14,487.933
2020-05-15,492.627
2020-05-18,513.577
2020-05-19,524.237
2020-05-20,530.441
2020-05-21,527.98
2020-05-22,524.01
2020-05-25,529.507
2020-05-26,543.394
2020-05-27,555.844
2020-05-28,568.589
2020-05-29,566.44
2020-06-01,570.27
2020-06-02,581.094
2020-06-03,589.188
2020-06-04,598.899
2020-06-05,607.41
2020-06-08,605.94
2020-06-09,601.481
2020-06-10,592.228
2020-06-11,573.463
2020-06-12,568.5
2020-06-15,567.597
2020-06-16,583.937
2020-06-17,572.921
