Date,FINLAND SMALL CAP Small Cap
2020-06-11,716.228
2020-06-12,710.682
2020-06-15,709.554
2020-06-16,729.98
2020-06-17,717.052
2020-06-18,706.895
2020-06-19,704.626
2020-06-22,704.995
2020-06-23,726.042
2020-06-24,710.403
2020-06-25,707.851
2020-06-26,713.29
2020-06-29,721.898
2020-06-30,715.053
2020-07-01,719.157
2020-07-02,722.127
2020-07-03,716.316
2020-07-06,730.543
2020-07-07,723.524
2020-07-08,717.31
2020-07-09,708.808
2020-07-10,712.805
2020-07-13,738.014
2020-07-14,736.201
2020-07-15,742.028
2020-07-16,749.496
2020-07-17,752.873
2020-07-20,756.062
2020-07-21,767.32
2020-07-22,777.418
2020-07-23,788.57
2020-07-24,803.35
2020-07-27,818.751
2020-07-28,812.059
2020-07-29,821.066
2020-07-30,815.063
2020-07-31,814.311
2020-08-03,821.847
2020-08-04,823.101
2020-08-05,841.252
2020-08-06,835.279
2020-08-07,838.488
2020-08-10,839.238
2020-08-11,843.74
2020-08-12,851.394
2020-08-13,849.468
2020-08-14,842.781
2020-08-17,849.954
2020-08-18,854.791
2020-08-19,860.114
2020-08-20,843.612
2020-08-21,839.24
2020-08-24,855.858
2020-08-25,854.461
2020-08-26,866.441
2020-08-27,861.43
2020-08-28,863.261
2020-08-31,864.727
2020-09-01,862.772
2020-09-02,855.173
2020-09-03,841.956
2020-09-04,842.085
2020-09-07,858.404
2020-09-08,852.376
2020-09-09,875.107
2020-09-10,878.659
2020-09-11,875.291
2020-09-14,875.033
2020-09-15,880.911
2020-09-16,887.75
2020-09-17,889.851
2020-09-18,894.611
2020-09-21,857.797
2020-09-22,867.23
2020-09-23,856.07
2020-09-24,848.625
2020-09-25,844.442
2020-09-28,866.267
2020-09-29,871.542
2020-09-30,877.458
2020-10-01,898.173
2020-10-02,891.835
2020-10-05,903.224
2020-10-06,898.699
2020-10-07,895.035
2020-10-08,900.375
2020-10-09,910.388
2020-10-12,925.179
2020-10-13,910.11
2020-10-14,923.12
2020-10-15,911.029
2020-10-16,924.131
2020-10-19,927.842
2020-10-20,930.84
2020-10-21,930.657
2020-10-22,913.281
2020-10-23,922.095
2020-10-26,905.437
2020-10-27,900.292
2020-10-28,865.962
2020-10-29,855.736
2020-10-30,870.206
2020-11-02,869.296
2020-11-03,888.139
2020-11-04,894.457
2020-11-05,911.597
2020-11-06,913.745
2020-11-09,924.439
2020-11-10,928.958
2020-11-11,922.156
2020-11-12,925.513
2020-11-13,924.827
2020-11-16,943.817
2020-11-17,941.634
2020-11-18,945.902
2020-11-19,932.707
2020-11-20,938.2
2020-11-23,943.232
2020-11-24,955.468
2020-11-25,963.003
2020-11-26,968.215
2020-11-27,978.784
2020-11-30,970.891
2020-12-01,983.049
2020-12-02,979.382
2020-12-03,987.843
2020-12-04,990.591
2020-12-07,988.96
2020-12-08,998.05
2020-12-09,988.514
2020-12-10,989.803
2020-12-11,984.563
2020-12-14,995.291
2020-12-15,1006.077
2020-12-16,1023.794
2020-12-17,1024.519
2020-12-18,1026.549
2020-12-21,1005.53
2020-12-22,1014.5
2020-12-23,1020.516
2020-12-24,1020.264
2020-12-25,1020.264
2020-12-28,1034.621
2020-12-29,1051.035
2020-12-30,1049.66
2020-12-31,1044.113
2021-01-01,1044.113
2021-01-04,1053.212
2021-01-05,1041.372
2021-01-06,1041.754
2021-01-07,1062.119
2021-01-08,1069.097
2021-01-11,1054.137
2021-01-12,1071.816
2021-01-13,1069.405
2021-01-14,1069.677
2021-01-15,1057.154
2021-01-18,1068.134
2021-01-19,1075.979
2021-01-20,1086.494
2021-01-21,1100.896
2021-01-22,1096.913
2021-01-25,1084.846
2021-01-26,1089.665
2021-01-27,1065.841
2021-01-28,1062.906
2021-01-29,1066.076
2021-02-01,1078.467
2021-02-02,1082.339
2021-02-03,1086.935
2021-02-04,1097.496
2021-02-05,1095.137
2021-02-08,1109.652
2021-02-09,1101.922
2021-02-10,1098.6
2021-02-11,1100.5
2021-02-12,1103.569
2021-02-15,1108.528
2021-02-16,1111.993
2021-02-17,1084.921
2021-02-18,1082.518
2021-02-19,1089.355
2021-02-22,1090.278
2021-02-23,1080.401
2021-02-24,1088.401
2021-02-25,1105.256
2021-02-26,1078.329
2021-03-01,1092.935
2021-03-02,1093.77
2021-03-03,1103.082
2021-03-04,1072.271
2021-03-05,1057.735
2021-03-08,1079.939
2021-03-09,1082.795
2021-03-10,1080.86
2021-03-11,1106.89
2021-03-12,1098.507
2021-03-15,1100.522
2021-03-16,1098.6
2021-03-17,1090.561
2021-03-18,1099.639
2021-03-19,1090.855
2021-03-22,1099.107
2021-03-23,1082.816
2021-03-24,1082.974
2021-03-25,1082.158
2021-03-26,1101.449
2021-03-29,1104.178
2021-03-30,1108.847
2021-03-31,1109.173
2021-04-01,1117.871
2021-04-02,1117.871
2021-04-05,1121.483
2021-04-06,1138.496
2021-04-07,1143.527
2021-04-08,1151.095
2021-04-09,1150.033
2021-04-12,1146.955
2021-04-13,1160.035
2021-04-14,1160.382
2021-04-15,1166.601
2021-04-16,1192.475
2021-04-19,1200.144
2021-04-20,1181.718
2021-04-21,1180.356
2021-04-22,1205.299
2021-04-23,1222.772
2021-04-26,1245.411
2021-04-27,1233.441
2021-04-28,1236.227
2021-04-29,1219.304
2021-04-30,1210.388
2021-05-03,1216.587
2021-05-04,1193.971
2021-05-05,1214.981
2021-05-06,1209.087
2021-05-07,1227.163
2021-05-10,1230.192
2021-05-11,1202.45
2021-05-12,1183.671
2021-05-13,1183.475
2021-05-14,1194.72
2021-05-17,1201.459
2021-05-18,1223.728
2021-05-19,1200.402
2021-05-20,1205.486
2021-05-21,1213.118
2021-05-24,1216.57
2021-05-25,1221.803
2021-05-26,1210.886
2021-05-27,1224.605
2021-05-28,1226.034
2021-05-31,1221.314
2021-06-01,1235.218
2021-06-02,1238.263
2021-06-03,1228.521
2021-06-04,1233.598
2021-06-07,1231.351
2021-06-08,1228.052
2021-06-09,1226.256
2021-06-10,1216.144
2021-06-11,1223.679
2021-06-14,1227.168
2021-06-15,1216.895
2021-06-16,1217.003
2021-06-17,1182.113
2021-06-18,1171.825
2021-06-21,1180.037
2021-06-22,1189.926
2021-06-23,1191.67
2021-06-24,1188.282
2021-06-25,1190.723
2021-06-28,1192.455
2021-06-29,1204.356
2021-06-30,1198.47
2021-07-01,1210.132
2021-07-02,1212.058
2021-07-05,1229.798
2021-07-06,1221.69
2021-07-07,1223.862
2021-07-08,1212.148
2021-07-09,1226.242
2021-07-12,1238.237
2021-07-13,1233.427
2021-07-14,1237.559
2021-07-15,1235.913
2021-07-16,1230.943
2021-07-19,1204.31
2021-07-20,1213.575
2021-07-21,1234.013
2021-07-22,1239.633
2021-07-23,1255.517
2021-07-26,1263.47
2021-07-27,1257.89
2021-07-28,1253.786
2021-07-29,1267.53
2021-07-30,1260.935
2021-08-02,1272.899
2021-08-03,1263.006
2021-08-04,1261.592
2021-08-05,1250.06
2021-08-06,1253.237
2021-08-09,1245.991
2021-08-10,1241.538
2021-08-11,1243.163
2021-08-12,1239.511
2021-08-13,1246.282
2021-08-16,1237.998
2021-08-17,1226.181
2021-08-18,1230.288
2021-08-19,1196.221
2021-08-20,1197.528
2021-08-23,1217.649
2021-08-24,1221.186
2021-08-25,1236.828
2021-08-26,1236.176
2021-08-27,1243.035
2021-08-30,1252.022
2021-08-31,1252.289
2021-09-01,1261.124
2021-09-02,1269.446
2021-09-03,1278.008
2021-09-06,1280.613
2021-09-07,1278.318
2021-09-08,1242.182
2021-09-09,1245.726
2021-09-10,1242.223
2021-09-13,1230.808
2021-09-14,1224.721
2021-09-15,1211.695
2021-09-16,1209.013
2021-09-17,1186.84
2021-09-20,1153.607
2021-09-21,1159.544
2021-09-22,1179.261
2021-09-23,1189.037
2021-09-24,1164.103
2021-09-27,1155.47
2021-09-28,1112.664
2021-09-29,1101.482
2021-09-30,1106.163
2021-10-01,1100.527
2021-10-04,1102.632
2021-10-05,1109.578
2021-10-06,1088.297
2021-10-07,1110.184
2021-10-08,1113.637
2021-10-11,1107.162
2021-10-12,1115.615
2021-10-13,1135.344
2021-10-14,1148.937
2021-10-15,1158.816
2021-10-18,1151.043
2021-10-19,1168.412
2021-10-20,1170.879
2021-10-21,1159.369
2021-10-22,1172.506
2021-10-25,1167.841
2021-10-26,1175.278
2021-10-27,1173.137
2021-10-28,1170.05
2021-10-29,1149.694
2021-11-01,1163.347
2021-11-02,1166.309
2021-11-03,1178.797
2021-11-04,1193.939
2021-11-05,1194.327
2021-11-08,1198.925
2021-11-09,1193.822
2021-11-10,1181.942
2021-11-11,1183.219
2021-11-12,1186.449
2021-11-15,1183.114
2021-11-16,1181.005
2021-11-17,1183.403
2021-11-18,1176.37
2021-11-19,1169.386
2021-11-22,1165.635
2021-11-23,1144.484
2021-11-24,1132.167
2021-11-25,1143.053
2021-11-26,1112.553
2021-11-29,1115.145
2021-11-30,1108.764
2021-12-01,1137.601
2021-12-02,1125.232
2021-12-03,1109.025
2021-12-06,1108.091
2021-12-07,1134.982
2021-12-08,1140.729
2021-12-09,1128.038
2021-12-10,1127.539
2021-12-13,1117.76
2021-12-14,1094.612
2021-12-15,1100.525
2021-12-16,1117.688
2021-12-17,1110.221
2021-12-20,1096.636
2021-12-21,1109.154
2021-12-22,1127.998
2021-12-23,1140.103
2021-12-24,1142.169
2021-12-27,1153.414
2021-12-28,1153.256
2021-12-29,1158.871
2021-12-30,1151.677
2021-12-31,1155.844
2022-01-03,1161.359
2022-01-04,1173.444
2022-01-05,1182.413
2022-01-06,1178.188
2022-01-07,1162.216
2022-01-10,1130.015
2022-01-11,1141.755
2022-01-12,1159.789
2022-01-13,1162.291
2022-01-14,1141.979
2022-01-17,1145.719
2022-01-18,1127.121
2022-01-19,1130.996
2022-01-20,1145.408
2022-01-21,1098.484
2022-01-24,1035.368
2022-01-25,1043.013
2022-01-26,1062.591
2022-01-27,1057.621
2022-01-28,1046.598
2022-01-31,1067.116
2022-02-01,1085.693
2022-02-02,1093.932
2022-02-03,1076.141
2022-02-04,1062.362
2022-02-07,1081.859
2022-02-08,1063.444
2022-02-09,1080.945
2022-02-10,1084.125
2022-02-11,1064.191
2022-02-14,1020.827
2022-02-15,1046.544
2022-02-16,1043.0
2022-02-17,1027.015
2022-02-18,1012.549
2022-02-21,996.18
2022-02-22,992.274
2022-02-23,984.159
2022-02-24,930.179
2022-02-25,973.306
2022-02-28,950.506
2022-03-01,890.401
2022-03-02,898.392
2022-03-03,875.937
2022-03-04,829.03
2022-03-07,816.729
2022-03-08,835.731
2022-03-09,884.361
2022-03-10,875.381
2022-03-11,886.575
2022-03-14,921.837
2022-03-15,901.05
2022-03-16,948.451
2022-03-17,952.467
2022-03-18,954.378
2022-03-21,955.864
2022-03-22,948.67
2022-03-23,933.291
2022-03-24,907.152
2022-03-25,888.832
2022-03-28,898.335
2022-03-29,945.414
2022-03-30,940.1
2022-03-31,931.959
2022-04-01,928.289
2022-04-04,931.765
2022-04-05,912.116
2022-04-06,889.569
2022-04-07,880.354
2022-04-08,887.976
2022-04-11,867.919
2022-04-12,869.206
2022-04-13,865.161
2022-04-14,875.581
2022-04-15,875.581
2022-04-18,876.962
2022-04-19,885.777
2022-04-20,903.527
2022-04-21,921.174
2022-04-22,893.811
2022-04-25,865.263
2022-04-26,853.403
2022-04-27,854.41
2022-04-28,856.683
2022-04-29,865.151
2022-05-02,848.82
2022-05-03,854.007
2022-05-04,845.404
2022-05-05,832.749
2022-05-06,829.333
2022-05-09,797.69
2022-05-10,807.048
2022-05-11,822.729
2022-05-12,811.677
2022-05-13,828.592
2022-05-16,829.684
2022-05-17,856.052
2022-05-18,843.633
2022-05-19,846.486
2022-05-20,845.487
2022-05-23,866.72
2022-05-24,862.475
2022-05-25,860.794
2022-05-26,863.857
2022-05-27,883.94
2022-05-30,898.925
2022-05-31,887.01
2022-06-01,878.546
2022-06-02,891.845
2022-06-03,890.748
2022-06-06,906.011
2022-06-07,898.966
2022-06-08,899.399
2022-06-09,879.417
2022-06-10,848.668
2022-06-13,810.124
2022-06-14,801.698
2022-06-15,813.54
2022-06-16,787.138
2022-06-17,794.682
2022-06-20,811.868
2022-06-21,813.216
2022-06-22,801.874
2022-06-23,780.173
2022-06-24,781.359
2022-06-27,808.219
2022-06-28,803.266
2022-06-29,784.782
2022-06-30,763.325
2022-07-01,760.004
2022-07-04,757.733
2022-07-05,731.864
2022-07-06,737.045
2022-07-07,756.007
2022-07-08,758.975
2022-07-11,738.779
2022-07-12,737.167
2022-07-13,732.63
2022-07-14,718.362
2022-07-15,742.227
2022-07-18,754.453
2022-07-19,766.955
2022-07-20,772.254
2022-07-21,783.772
2022-07-22,794.735
2022-07-25,792.418
2022-07-26,778.181
2022-07-27,773.281
2022-07-28,796.964
2022-07-29,818.537
2022-08-01,817.302
2022-08-02,792.665
2022-08-03,794.118
2022-08-04,812.592
2022-08-05,799.198
2022-08-08,811.191
2022-08-09,803.748
2022-08-10,842.967
2022-08-11,842.339
2022-08-12,835.674
2022-08-15,820.306
2022-08-16,827.004
2022-08-17,807.115
2022-08-18,809.535
2022-08-19,787.454
2022-08-22,767.826
2022-08-23,767.554
2022-08-24,769.827
2022-08-25,770.207
2022-08-26,760.201
2022-08-29,751.716
2022-08-30,750.791
2022-08-31,758.921
2022-09-01,727.319
2022-09-02,749.593
2022-09-05,723.618
2022-09-06,725.99
2022-09-07,734.588
2022-09-08,735.31
2022-09-09,755.522
2022-09-12,775.441
2022-09-13,747.991
2022-09-14,731.346
2022-09-15,732.367
2022-09-16,723.492
2022-09-19,715.858
2022-09-20,697.731
2022-09-21,694.909
2022-09-22,672.354
2022-09-23,653.497
2022-09-26,645.644
2022-09-27,640.269
2022-09-28,642.41
2022-09-29,634.698
2022-09-30,654.595
2022-10-03,668.759
2022-10-04,701.252
2022-10-05,678.931
2022-10-06,675.549
2022-10-07,655.877
2022-10-10,649.286
2022-10-11,654.106
2022-10-12,647.864
2022-10-13,660.762
2022-10-14,672.636
2022-10-17,689.605
2022-10-18,702.568
2022-10-19,688.401
2022-10-20,693.613
2022-10-21,691.97
2022-10-24,704.839
2022-10-25,722.708
2022-10-26,742.377
2022-10-27,735.329
2022-10-28,726.109
2022-10-31,722.56
2022-11-01,724.295
2022-11-02,719.85
2022-11-03,714.668
2022-11-04,751.281
2022-11-07,768.896
2022-11-08,782.847
2022-11-09,783.125
2022-11-10,814.145
2022-11-11,829.888
2022-11-14,827.952
2022-11-15,828.132
2022-11-16,819.362
2022-11-17,805.809
2022-11-18,814.833
2022-11-21,800.588
2022-11-22,809.297
2022-11-23,816.248
2022-11-24,823.943
2022-11-25,823.123
2022-11-28,811.829
2022-11-29,811.189
2022-11-30,805.764
2022-12-01,829.919
2022-12-02,835.259
2022-12-05,840.486
2022-12-06,838.49
2022-12-07,824.7
2022-12-08,825.133
2022-12-09,836.587
2022-12-12,827.883
2022-12-13,849.641
2022-12-14,851.296
2022-12-15,833.05
2022-12-16,818.382
2022-12-19,818.435
2022-12-20,819.379
2022-12-21,836.513
2022-12-22,826.587
2022-12-23,833.813
2022-12-26,833.813
2022-12-27,838.889
2022-12-28,831.575
2022-12-29,845.208
2022-12-30,835.761
2023-01-02,851.365
2023-01-03,843.63
2023-01-04,857.214
2023-01-05,854.194
2023-01-06,860.933
2023-01-09,895.578
2023-01-10,884.645
2023-01-11,887.088
2023-01-12,899.895
2023-01-13,906.991
2023-01-16,913.934
2023-01-17,908.866
2023-01-18,920.71
2023-01-19,901.808
2023-01-20,917.637
2023-01-23,926.041
2023-01-24,923.434
2023-01-25,920.046
2023-01-26,918.315
2023-01-27,930.544
2023-01-30,924.21
2023-01-31,916.687
2023-02-01,931.091
2023-02-02,960.402
2023-02-03,957.442
2023-02-06,932.52
2023-02-07,924.119
2023-02-08,924.094
2023-02-09,924.884
2023-02-10,918.204
2023-02-13,925.619
2023-02-14,930.715
2023-02-15,928.652
2023-02-16,931.939
2023-02-17,921.998
2023-02-20,925.156
2023-02-21,924.084
2023-02-22,912.737
2023-02-23,909.548
2023-02-24,900.577
2023-02-27,912.629
2023-02-28,915.834
2023-03-01,917.134
2023-03-02,911.153
2023-03-03,921.268
2023-03-06,926.131
2023-03-07,913.052
2023-03-08,911.426
2023-03-09,906.512
2023-03-10,899.55
2023-03-13,881.931
2023-03-14,888.982
2023-03-15,845.907
2023-03-16,861.724
2023-03-17,853.689
2023-03-20,867.287
2023-03-21,883.394
2023-03-22,873.325
2023-03-23,883.934
2023-03-24,863.345
2023-03-27,873.373
2023-03-28,875.422
2023-03-29,886.177
2023-03-30,912.075
2023-03-31,912.326
2023-04-03,909.183
2023-04-04,926.584
2023-04-05,901.362
2023-04-06,909.197
2023-04-07,909.197
2023-04-10,902.205
2023-04-11,917.555
2023-04-12,911.752
2023-04-13,926.037
2023-04-14,937.799
2023-04-17,947.311
2023-04-18,949.867
2023-04-19,939.778
2023-04-20,932.341
2023-04-21,924.855
2023-04-24,930.25
2023-04-25,923.977
2023-04-26,945.949
2023-04-27,956.477
2023-04-28,957.018
2023-05-01,951.86
2023-05-02,945.07
2023-05-03,959.302
2023-05-04,942.639
2023-05-05,957.335
2023-05-08,959.458
2023-05-09,953.476
2023-05-10,957.245
2023-05-11,956.334
2023-05-12,947.753
2023-05-15,951.984
2023-05-16,938.548
2023-05-17,932.939
2023-05-18,928.542
2023-05-19,934.214
2023-05-22,936.425
2023-05-23,933.167
2023-05-24,910.82
2023-05-25,894.299
2023-05-26,902.71
2023-05-29,900.332
2023-05-30,900.196
2023-05-31,885.551
2023-06-01,893.936
2023-06-02,907.857
2023-06-05,905.651
2023-06-06,907.218
2023-06-07,909.801
2023-06-08,915.207
2023-06-09,916.119
2023-06-12,921.603
2023-06-13,933.726
2023-06-14,942.307
2023-06-15,940.522
2023-06-16,943.08
2023-06-19,929.696
2023-06-20,918.838
2023-06-21,905.144
2023-06-22,890.647
2023-06-23,884.39
2023-06-26,878.818
2023-06-27,878.46
2023-06-28,885.096
2023-06-29,881.414
2023-06-30,886.213
2023-07-03,885.17
2023-07-04,886.122
2023-07-05,877.374
2023-07-06,858.283
2023-07-07,873.775
2023-07-10,875.007
2023-07-11,882.851
2023-07-12,907.331
2023-07-13,913.621
2023-07-14,913.631
2023-07-17,910.786
2023-07-18,916.969
2023-07-19,921.385
2023-07-20,908.214
2023-07-21,890.706
2023-07-24,890.882
2023-07-25,899.393
2023-07-26,887.551
2023-07-27,875.42
2023-07-28,880.424
2023-07-31,881.059
2023-08-01,876.911
2023-08-02,857.357
2023-08-03,844.749
2023-08-04,855.847
2023-08-07,854.6
2023-08-08,843.392
2023-08-09,848.682
2023-08-10,850.118
2023-08-11,837.072
2023-08-14,830.01
2023-08-15,826.023
2023-08-16,819.181
2023-08-17,816.804
2023-08-18,810.105
2023-08-21,805.581
2023-08-22,810.034
2023-08-23,812.094
2023-08-24,809.517
2023-08-25,804.926
2023-08-28,820.267
2023-08-29,833.973
2023-08-30,847.545
2023-08-31,846.207
2023-09-01,842.393
2023-09-04,839.042
2023-09-05,828.822
2023-09-06,827.446
2023-09-07,819.353
2023-09-08,815.046
2023-09-11,821.566
2023-09-12,809.165
2023-09-13,807.69
2023-09-14,811.683
2023-09-15,816.011
2023-09-18,807.93
2023-09-19,800.456
2023-09-20,805.978
2023-09-21,796.338
2023-09-22,793.309
2023-09-25,782.612
2023-09-26,776.142
2023-09-27,772.524
2023-09-28,778.885
2023-09-29,793.875
2023-10-02,782.119
2023-10-03,765.822
2023-10-04,765.882
2023-10-05,772.655
2023-10-06,776.832
2023-10-09,772.082
2023-10-10,792.044
2023-10-11,802.446
2023-10-12,802.525
2023-10-13,792.994
2023-10-16,794.639
2023-10-17,789.035
2023-10-18,772.512
2023-10-19,769.933
2023-10-20,765.242
2023-10-23,758.993
2023-10-24,763.751
2023-10-25,748.593
2023-10-26,742.6
2023-10-27,748.604
2023-10-30,760.929
2023-10-31,770.14
2023-11-01,768.267
2023-11-02,796.555
2023-11-03,809.96
2023-11-06,807.91
2023-11-07,798.382
2023-11-08,803.414
2023-11-09,812.645
2023-11-10,799.085
2023-11-13,802.561
2023-11-14,847.497
2023-11-15,853.232
2023-11-16,842.69
2023-11-17,851.383
2023-11-20,857.213
2023-11-21,847.827
2023-11-22,843.089
2023-11-23,847.354
2023-11-24,849.352
2023-11-27,847.789
2023-11-28,857.058
2023-11-29,874.194
2023-11-30,872.561
2023-12-01,874.353
2023-12-04,861.764
2023-12-05,865.754
2023-12-06,864.592
2023-12-07,875.304
2023-12-08,883.859
2023-12-11,879.251
2023-12-12,873.188
2023-12-13,871.859
2023-12-14,914.573
2023-12-15,912.17
2023-12-18,911.404
2023-12-19,926.787
2023-12-20,930.631
2023-12-21,936.823
2023-12-22,944.798
2023-12-25,944.798
2023-12-26,945.999
2023-12-27,959.995
2023-12-28,957.184
2023-12-29,947.913
2024-01-01,947.913
2024-01-02,928.844
2024-01-03,911.106
2024-01-04,927.751
2024-01-05,924.653
2024-01-08,927.581
2024-01-09,924.251
2024-01-10,928.164
2024-01-11,918.042
2024-01-12,931.826
2024-01-15,929.159
2024-01-16,916.165
2024-01-17,905.455
2024-01-18,909.814
2024-01-19,903.548
2024-01-22,911.33
2024-01-23,910.257
2024-01-24,924.603
2024-01-25,922.22
2024-01-26,929.971
2024-01-29,924.08
2024-01-30,924.743
2024-01-31,924.636
2024-02-01,924.972
2024-02-02,930.025
2024-02-05,914.813
2024-02-06,923.7
2024-02-07,924.394
2024-02-08,942.531
2024-02-09,939.373
2024-02-12,934.045
2024-02-13,913.123
2024-02-14,917.51
2024-02-15,929.316
2024-02-16,945.259
2024-02-19,940.474
2024-02-20,939.169
2024-02-21,940.167
2024-02-22,938.665
2024-02-23,934.198
2024-02-26,935.187
2024-02-27,934.767
2024-02-28,932.802
2024-02-29,929.715
2024-03-01,936.753
2024-03-04,929.373
2024-03-05,927.714
2024-03-06,927.903
2024-03-07,944.04
2024-03-08,951.234
2024-03-11,946.037
2024-03-12,952.834
2024-03-13,952.067
2024-03-14,940.269
2024-03-15,941.662
2024-03-18,941.045
2024-03-19,942.361
2024-03-20,940.875
2024-03-21,951.491
2024-03-22,941.812
2024-03-25,941.881
2024-03-26,942.751
2024-03-27,951.771
2024-03-28,949.487
2024-03-29,949.487
2024-04-01,944.608
2024-04-02,938.023
2024-04-03,946.63
2024-04-04,967.848
2024-04-05,957.463
2024-04-08,971.288
2024-04-09,967.596
2024-04-10,952.962
2024-04-11,943.668
2024-04-12,933.317
2024-04-15,932.342
2024-04-16,917.755
2024-04-17,914.784
2024-04-18,919.975
2024-04-19,919.805
2024-04-22,916.128
2024-04-23,927.562
2024-04-24,924.611
2024-04-25,897.273
2024-04-26,921.663
2024-04-29,940.722
2024-04-30,943.505
2024-05-01,942.711
2024-05-02,945.608
2024-05-03,963.437
2024-05-06,973.986
2024-05-07,981.559
2024-05-08,978.133
2024-05-09,980.59
2024-05-10,988.511
2024-05-13,1002.399
2024-05-14,1016.425
2024-05-15,1032.063
2024-05-16,1035.963
2024-05-17,1025.867
2024-05-20,1037.626
2024-05-21,1024.563
2024-05-22,1018.216
2024-05-23,1019.242
2024-05-24,1020.295
2024-05-27,1025.794
2024-05-28,1020.622
2024-05-29,997.703
2024-05-30,1000.739
2024-05-31,1010.072
2024-06-03,1014.117
2024-06-04,1004.546
2024-06-05,1009.338
2024-06-06,1010.191
2024-06-07,995.245
2024-06-10,995.561
2024-06-11,983.851
2024-06-12,1014.228
2024-06-13,1008.305
2024-06-14,976.106
2024-06-17,984.93
2024-06-18,998.058
2024-06-19,993.947
2024-06-20,1003.534
2024-06-21,999.79
2024-06-24,1014.64
2024-06-25,1000.228
2024-06-26,986.053
2024-06-27,995.959
2024-06-28,985.881
2024-07-01,996.725
2024-07-02,993.274
2024-07-03,1002.703
2024-07-04,1006.622
2024-07-05,1009.647
2024-07-08,1007.087
2024-07-09,988.958
2024-07-10,994.405
2024-07-11,1009.125
2024-07-12,1016.825
2024-07-15,1007.053
2024-07-16,1008.063
2024-07-17,999.389
2024-07-18,1003.175
2024-07-19,986.243
2024-07-22,1005.279
2024-07-23,997.494
2024-07-24,983.332
2024-07-25,975.984
2024-07-26,999.75
2024-07-29,1004.733
2024-07-30,1011.359
2024-07-31,1010.717
2024-08-01,995.996
2024-08-02,971.637
2024-08-05,955.332
2024-08-06,951.828
2024-08-07,975.365
2024-08-08,984.34
2024-08-09,989.072
2024-08-12,987.401
2024-08-13,996.309
2024-08-14,1005.531
2024-08-15,1008.774
2024-08-16,1003.452
2024-08-19,1018.887
2024-08-20,1018.956
2024-08-21,1032.584
2024-08-22,1032.685
2024-08-23,1047.557
2024-08-26,1045.753
2024-08-27,1038.156
2024-08-28,1036.447
2024-08-29,1034.687
2024-08-30,1043.907
2024-09-02,1044.938
2024-09-03,1022.493
2024-09-04,1014.022
2024-09-05,1005.171
2024-09-06,993.943
2024-09-09,992.019
2024-09-10,990.403
2024-09-11,983.47
2024-09-12,987.704
2024-09-13,1006.764
2024-09-16,1004.582
2024-09-17,1018.411
2024-09-18,1025.066
2024-09-19,1056.665
2024-09-20,1043.67
2024-09-23,1040.676
2024-09-24,1051.718
2024-09-25,1074.474
2024-09-26,1102.4
2024-09-27,1103.428
2024-09-30,1097.788
2024-10-01,1081.171
2024-10-02,1071.979
2024-10-03,1062.963
2024-10-04,1065.752
2024-10-07,1058.14
2024-10-08,1046.465
2024-10-09,1047.169
2024-10-10,1032.764
2024-10-11,1029.023
2024-10-14,1018.651
2024-10-15,1010.737
2024-10-16,1003.882
2024-10-17,1004.499
2024-10-18,1011.081
2024-10-21,1004.196
2024-10-22,1002.798
2024-10-23,998.506
2024-10-24,1012.255
2024-10-25,1004.141
2024-10-28,1011.887
2024-10-29,1002.286
2024-10-30,998.582
2024-10-31,977.746
2024-11-01,984.382
2024-11-04,985.52
2024-11-05,988.067
2024-11-06,970.479
2024-11-07,1000.093
2024-11-08,991.931
2024-11-11,983.836
2024-11-12,956.396
2024-11-13,951.277
2024-11-14,953.748
2024-11-15,937.738
2024-11-18,931.817
2024-11-19,923.453
2024-11-20,911.38
2024-11-21,911.508
2024-11-22,910.51
2024-11-25,927.842
2024-11-26,914.433
2024-11-27,926.746
2024-11-28,928.953
2024-11-29,929.766
2024-12-02,929.628
2024-12-03,940.827
2024-12-04,951.783
2024-12-05,957.988
2024-12-06,957.082
2024-12-09,966.313
2024-12-10,950.61
2024-12-11,959.1
2024-12-12,952.928
2024-12-13,942.545
2024-12-16,933.884
2024-12-17,922.571
2024-12-18,918.355
2024-12-19,900.49
2024-12-20,908.138
2024-12-23,906.645
2024-12-24,906.776
2024-12-25,906.776
2024-12-26,908.303
2024-12-27,922.968
2024-12-30,915.522
2024-12-31,913.273
2025-01-01,913.273
2025-01-02,922.549
2025-01-03,918.164
2025-01-06,927.534
2025-01-07,936.935
2025-01-08,915.483
2025-01-09,916.823
2025-01-10,910.043
2025-01-13,900.504
2025-01-14,904.591
2025-01-15,917.28
2025-01-16,919.412
2025-01-17,931.736
2025-01-20,940.796
2025-01-21,943.836
2025-01-22,947.045
2025-01-23,940.822
2025-01-24,965.302
2025-01-27,962.488
2025-01-28,961.843
2025-01-29,969.472
2025-01-30,970.517
2025-01-31,969.911
2025-02-03,949.945
2025-02-04,953.452
2025-02-05,953.873
2025-02-06,964.432
2025-02-07,961.536
2025-02-10,968.271
2025-02-11,973.015
2025-02-12,979.389
2025-02-13,1016.353
2025-02-14,1023.767
2025-02-17,1029.259
2025-02-18,1033.075
2025-02-19,1016.645
2025-02-20,1025.312
2025-02-21,1018.459
2025-02-24,1015.737
2025-02-25,1022.609
2025-02-26,1031.119
2025-02-27,1005.082
2025-02-28,994.922
2025-03-03,1006.953
