Date,SWEDEN SMALL VALUE Small Cap
2019-10-02,2226.635
2019-10-03,2224.105
2019-10-04,2237.11
2019-10-07,2253.025
2019-10-08,2239.866
2019-10-09,2258.346
2019-10-10,2289.999
2019-10-11,2334.878
2019-10-14,2341.855
2019-10-15,2371.571
2019-10-16,2362.128
2019-10-17,2379.264
2019-10-18,2417.195
2019-10-21,2429.033
2019-10-22,2407.275
2019-10-23,2417.257
2019-10-24,2426.162
2019-10-25,2436.501
2019-10-28,2438.947
2019-10-29,2418.683
2019-10-30,2444.298
2019-10-31,2444.227
2019-11-01,2467.85
2019-11-04,2486.264
2019-11-05,2469.288
2019-11-06,2475.511
2019-11-07,2480.427
2019-11-08,2474.295
2019-11-11,2468.628
2019-11-12,2479.715
2019-11-13,2478.451
2019-11-14,2479.749
2019-11-15,2523.478
2019-11-18,2521.022
2019-11-19,2512.292
2019-11-20,2521.151
2019-11-21,2494.489
2019-11-22,2503.566
2019-11-25,2521.68
2019-11-26,2555.385
2019-11-27,2546.183
2019-11-28,2535.868
2019-11-29,2526.28
2019-12-02,2522.092
2019-12-03,2500.395
2019-12-04,2556.207
2019-12-05,2575.51
2019-12-06,2608.114
2019-12-09,2594.673
2019-12-10,2598.239
2019-12-11,2624.819
2019-12-12,2639.321
2019-12-13,2645.883
2019-12-16,2679.044
2019-12-17,2687.11
2019-12-18,2669.192
2019-12-19,2685.319
2019-12-20,2719.401
2019-12-23,2715.054
2019-12-24,2718.528
2019-12-25,2718.528
2019-12-26,2717.734
2019-12-27,2752.218
2019-12-30,2738.17
2019-12-31,2725.87
2020-01-01,2725.87
2020-01-02,2768.831
2020-01-03,2730.041
2020-01-06,2724.73
2020-01-07,2716.026
2020-01-08,2698.084
2020-01-09,2714.406
2020-01-10,2717.268
2020-01-13,2728.015
2020-01-14,2711.975
2020-01-15,2698.299
2020-01-16,2705.83
2020-01-17,2708.243
2020-01-20,2710.289
2020-01-21,2689.828
2020-01-22,2680.327
2020-01-23,2636.082
2020-01-24,2661.46
2020-01-27,2597.365
2020-01-28,2606.529
2020-01-29,2636.819
2020-01-30,2612.913
2020-01-31,2641.209
2020-02-03,2643.644
2020-02-04,2715.457
2020-02-05,2761.575
2020-02-06,2740.141
2020-02-07,2710.488
2020-02-10,2705.597
2020-02-11,2755.852
2020-02-12,2791.399
2020-02-13,2788.941
2020-02-14,2796.106
2020-02-17,2794.045
2020-02-18,2779.1
2020-02-19,2810.866
2020-02-20,2811.097
2020-02-21,2825.458
2020-02-24,2708.605
2020-02-25,2657.628
2020-02-26,2656.193
2020-02-27,2572.341
2020-02-28,2462.112
2020-03-02,2495.258
2020-03-03,2589.168
2020-03-04,2568.957
2020-03-05,2561.34
2020-03-06,2501.415
2020-03-09,2341.416
2020-03-10,2283.654
2020-03-11,2207.144
2020-03-12,1864.484
2020-03-13,1866.859
2020-03-16,1735.592
2020-03-17,1689.184
2020-03-18,1565.845
2020-03-19,1594.328
2020-03-20,1639.348
2020-03-23,1525.415
2020-03-24,1681.268
2020-03-25,1739.256
2020-03-26,1835.142
2020-03-27,1778.38
2020-03-30,1797.144
2020-03-31,1879.011
2020-04-01,1782.154
2020-04-02,1746.628
2020-04-03,1732.03
2020-04-06,1800.532
2020-04-07,1895.498
2020-04-08,1910.108
2020-04-09,1967.971
2020-04-10,1967.971
2020-04-13,1958.965
2020-04-14,1961.491
2020-04-15,1855.167
2020-04-16,1819.363
2020-04-17,1897.518
2020-04-20,1914.196
2020-04-21,1858.022
2020-04-22,1866.528
2020-04-23,1910.672
2020-04-24,1891.91
2020-04-27,1918.906
2020-04-28,1983.602
2020-04-29,2039.998
2020-04-30,2059.134
2020-05-01,2053.164
2020-05-04,1935.082
2020-05-05,1963.11
2020-05-06,1950.323
2020-05-07,1996.942
2020-05-08,2049.087
2020-05-11,1999.591
2020-05-12,2018.34
2020-05-13,1947.007
2020-05-14,1877.181
2020-05-15,1885.863
2020-05-18,1998.638
2020-05-19,2046.683
2020-05-20,2072.02
2020-05-21,2058.89
2020-05-22,2044.453
2020-05-25,2088.694
2020-05-26,2128.462
2020-05-27,2136.888
2020-05-28,2200.894
2020-05-29,2227.355
2020-06-01,2273.361
2020-06-02,2335.969
2020-06-03,2429.302
2020-06-04,2477.27
2020-06-05,2531.685
2020-06-08,2511.07
2020-06-09,2462.205
2020-06-10,2409.9
2020-06-11,2294.098
2020-06-12,2273.586
2020-06-15,2285.656
2020-06-16,2331.833
2020-06-17,2352.707
2020-06-18,2347.452
2020-06-19,2333.304
2020-06-22,2298.12
2020-06-23,2362.332
2020-06-24,2310.024
2020-06-25,2299.831
2020-06-26,2307.656
2020-06-29,2326.378
2020-06-30,2335.552
2020-07-01,2364.541
2020-07-02,2396.305
2020-07-03,2398.417
2020-07-06,2452.265
2020-07-07,2449.511
2020-07-08,2463.155
2020-07-09,2426.644
2020-07-10,2465.823
2020-07-13,2516.504
2020-07-14,2508.666
2020-07-15,2566.792
2020-07-16,2580.805
2020-07-17,2585.192
2020-07-20,2626.631
2020-07-21,2634.488
2020-07-22,2677.569
2020-07-23,2676.805
2020-07-24,2630.356
2020-07-27,2671.06
2020-07-28,2660.505
2020-07-29,2681.246
2020-07-30,2634.29
2020-07-31,2637.878
2020-08-03,2660.082
2020-08-04,2660.221
2020-08-05,2724.147
2020-08-06,2702.126
2020-08-07,2686.134
2020-08-10,2702.788
2020-08-11,2734.884
2020-08-12,2746.903
2020-08-13,2766.215
2020-08-14,2726.09
2020-08-17,2744.515
2020-08-18,2718.392
2020-08-19,2736.157
2020-08-20,2708.834
2020-08-21,2690.153
2020-08-24,2722.826
2020-08-25,2721.071
2020-08-26,2764.769
2020-08-27,2743.39
2020-08-28,2768.477
2020-08-31,2759.791
2020-09-01,2750.636
2020-09-02,2745.766
2020-09-03,2718.252
2020-09-04,2701.481
2020-09-07,2774.439
2020-09-08,2761.928
2020-09-09,2821.014
2020-09-10,2832.762
2020-09-11,2835.272
2020-09-14,2850.895
2020-09-15,2879.064
2020-09-16,2914.625
2020-09-17,2914.222
2020-09-18,2932.184
2020-09-21,2792.185
2020-09-22,2770.576
2020-09-23,2756.745
2020-09-24,2697.824
2020-09-25,2716.424
2020-09-28,2776.505
2020-09-29,2814.173
2020-09-30,2858.212
2020-10-01,2870.662
2020-10-02,2845.366
2020-10-05,2898.872
2020-10-06,2903.956
2020-10-07,2918.472
2020-10-08,2933.041
2020-10-09,2980.921
2020-10-12,2984.562
2020-10-13,2955.656
2020-10-14,2957.663
2020-10-15,2904.388
2020-10-16,2925.704
2020-10-19,2964.115
2020-10-20,2967.561
2020-10-21,2916.768
2020-10-22,2902.83
2020-10-23,2906.369
2020-10-26,2800.978
2020-10-27,2799.455
2020-10-28,2646.896
2020-10-29,2613.291
2020-10-30,2656.262
2020-11-02,2684.781
2020-11-03,2754.915
2020-11-04,2832.423
2020-11-05,2884.908
2020-11-06,2890.476
2020-11-09,3010.394
2020-11-10,3043.024
2020-11-11,3048.536
2020-11-12,3032.964
2020-11-13,3012.925
2020-11-16,3079.209
2020-11-17,3062.18
2020-11-18,3071.328
2020-11-19,3016.462
2020-11-20,3033.887
2020-11-23,3034.381
2020-11-24,3085.636
2020-11-25,3106.583
2020-11-26,3111.597
2020-11-27,3136.393
2020-11-30,3103.784
2020-12-01,3124.778
2020-12-02,3101.118
2020-12-03,3115.179
2020-12-04,3134.981
2020-12-07,3153.403
2020-12-08,3133.144
2020-12-09,3118.025
2020-12-10,3124.735
2020-12-11,3120.368
2020-12-14,3150.826
2020-12-15,3171.945
2020-12-16,3196.612
2020-12-17,3237.379
2020-12-18,3219.576
2020-12-21,3168.103
2020-12-22,3174.668
2020-12-23,3237.586
2020-12-24,3247.196
2020-12-25,3247.196
2020-12-28,3266.339
2020-12-29,3337.957
2020-12-30,3322.403
2020-12-31,3311.44
2021-01-01,3311.44
2021-01-04,3303.836
2021-01-05,3313.462
2021-01-06,3314.168
2021-01-07,3312.182
2021-01-08,3346.696
2021-01-11,3258.651
2021-01-12,3272.182
2021-01-13,3294.087
2021-01-14,3326.805
2021-01-15,3273.53
2021-01-18,3298.784
2021-01-19,3326.299
2021-01-20,3349.651
2021-01-21,3368.748
2021-01-22,3349.968
2021-01-25,3287.091
2021-01-26,3316.612
2021-01-27,3254.181
2021-01-28,3276.531
2021-01-29,3247.773
2021-02-01,3277.242
2021-02-02,3311.308
2021-02-03,3321.641
2021-02-04,3297.465
2021-02-05,3304.82
2021-02-08,3313.147
2021-02-09,3315.892
2021-02-10,3319.221
2021-02-11,3360.614
2021-02-12,3359.902
2021-02-15,3401.76
2021-02-16,3373.071
2021-02-17,3322.348
2021-02-18,3282.631
2021-02-19,3335.341
2021-02-22,3350.263
2021-02-23,3322.25
2021-02-24,3339.173
2021-02-25,3388.079
2021-02-26,3299.746
2021-03-01,3372.627
2021-03-02,3389.679
2021-03-03,3406.449
2021-03-04,3382.812
2021-03-05,3311.921
2021-03-08,3345.039
2021-03-09,3396.225
2021-03-10,3414.404
2021-03-11,3482.45
2021-03-12,3464.452
2021-03-15,3450.857
2021-03-16,3483.584
2021-03-17,3429.89
2021-03-18,3415.997
2021-03-19,3426.246
2021-03-22,3427.991
2021-03-23,3408.557
2021-03-24,3406.608
2021-03-25,3366.43
2021-03-26,3397.71
2021-03-29,3353.165
2021-03-30,3376.598
2021-03-31,3375.035
2021-04-01,3410.775
2021-04-02,3410.775
2021-04-05,3415.845
2021-04-06,3499.539
2021-04-07,3544.541
2021-04-08,3584.082
2021-04-09,3601.59
2021-04-12,3579.876
2021-04-13,3636.568
2021-04-14,3658.58
2021-04-15,3690.758
2021-04-16,3747.89
2021-04-19,3738.313
2021-04-20,3712.962
2021-04-21,3707.66
2021-04-22,3768.242
2021-04-23,3785.937
2021-04-26,3821.021
2021-04-27,3817.874
2021-04-28,3810.774
2021-04-29,3830.167
2021-04-30,3749.82
2021-05-03,3798.141
2021-05-04,3736.461
2021-05-05,3791.073
2021-05-06,3793.667
2021-05-07,3875.67
2021-05-10,3883.871
2021-05-11,3792.452
2021-05-12,3768.073
2021-05-13,3766.976
2021-05-14,3820.626
2021-05-17,3839.647
2021-05-18,3917.161
2021-05-19,3823.135
2021-05-20,3871.522
2021-05-21,3867.204
2021-05-24,3878.445
2021-05-25,3903.631
2021-05-26,3865.766
2021-05-27,3882.672
2021-05-28,3881.386
2021-05-31,3894.101
2021-06-01,3964.949
2021-06-02,3960.449
2021-06-03,3940.724
2021-06-04,3984.379
2021-06-07,4002.889
2021-06-08,4030.5
2021-06-09,4020.969
2021-06-10,4019.738
2021-06-11,3979.267
2021-06-14,3991.623
2021-06-15,3943.329
2021-06-16,3914.008
2021-06-17,3787.816
2021-06-18,3698.909
2021-06-21,3709.271
2021-06-22,3725.68
2021-06-23,3712.557
2021-06-24,3740.485
2021-06-25,3740.772
2021-06-28,3713.486
2021-06-29,3759.734
2021-06-30,3710.041
2021-07-01,3758.336
2021-07-02,3787.629
2021-07-05,3837.5
2021-07-06,3838.484
2021-07-07,3861.06
2021-07-08,3860.606
2021-07-09,3929.214
2021-07-12,4011.498
2021-07-13,3963.951
2021-07-14,3934.681
2021-07-15,3896.644
2021-07-16,3899.461
2021-07-19,3812.355
2021-07-20,3818.367
2021-07-21,3894.881
2021-07-22,3905.981
2021-07-23,3919.589
2021-07-26,3950.731
2021-07-27,3962.086
2021-07-28,3950.196
2021-07-29,3992.927
2021-07-30,3979.987
2021-08-02,4050.505
2021-08-03,4035.826
2021-08-04,4067.651
2021-08-05,4080.181
2021-08-06,4020.095
2021-08-09,3990.901
2021-08-10,4000.655
2021-08-11,4035.026
2021-08-12,4037.87
2021-08-13,4083.678
2021-08-16,4070.865
2021-08-17,4014.493
2021-08-18,4038.255
2021-08-19,3933.198
2021-08-20,3961.422
2021-08-23,4005.887
2021-08-24,4000.319
2021-08-25,3981.399
2021-08-26,3974.223
2021-08-27,4066.967
2021-08-30,4101.757
2021-08-31,4062.032
2021-09-01,4068.729
2021-09-02,4089.855
2021-09-03,4066.815
2021-09-06,4073.389
2021-09-07,4043.195
2021-09-08,3945.026
2021-09-09,3959.06
2021-09-10,3940.105
2021-09-13,3949.689
2021-09-14,3937.688
2021-09-15,3904.152
2021-09-16,3884.321
2021-09-17,3820.927
2021-09-20,3679.01
2021-09-21,3687.447
2021-09-22,3736.578
2021-09-23,3814.749
2021-09-24,3755.186
2021-09-27,3735.504
2021-09-28,3614.04
2021-09-29,3590.79
2021-09-30,3610.469
2021-10-01,3646.481
2021-10-04,3625.894
2021-10-05,3634.621
2021-10-06,3563.808
2021-10-07,3634.228
2021-10-08,3634.771
2021-10-11,3614.117
2021-10-12,3672.444
2021-10-13,3742.628
2021-10-14,3815.85
2021-10-15,3857.111
2021-10-18,3861.96
2021-10-19,3896.699
2021-10-20,3882.582
2021-10-21,3904.527
2021-10-22,3939.503
2021-10-25,3926.048
2021-10-26,3923.626
2021-10-27,3971.304
2021-10-28,4024.713
2021-10-29,3967.516
2021-11-01,3997.577
2021-11-02,3975.437
2021-11-03,4000.986
2021-11-04,4064.145
2021-11-05,4094.742
2021-11-08,4085.947
2021-11-09,4106.258
2021-11-10,4048.396
2021-11-11,4060.295
2021-11-12,4073.355
2021-11-15,4092.475
2021-11-16,4106.8
2021-11-17,4108.181
2021-11-18,4134.513
2021-11-19,4142.495
2021-11-22,4100.036
2021-11-23,3999.845
2021-11-24,3970.621
2021-11-25,4055.027
2021-11-26,3889.375
2021-11-29,3920.382
2021-11-30,3914.145
2021-12-01,3994.879
2021-12-02,3961.523
2021-12-03,3847.176
2021-12-06,3879.313
2021-12-07,3946.926
2021-12-08,3955.942
2021-12-09,3935.438
2021-12-10,3932.999
2021-12-13,3883.257
2021-12-14,3801.994
2021-12-15,3842.684
2021-12-16,3883.322
2021-12-17,3893.76
2021-12-20,3778.834
2021-12-21,3832.494
2021-12-22,3880.075
2021-12-23,3927.596
2021-12-24,3927.358
2021-12-27,3997.409
2021-12-28,4041.422
2021-12-29,4068.046
2021-12-30,4072.96
2021-12-31,4069.856
2022-01-03,4051.295
2022-01-04,4076.717
2022-01-05,4088.17
2022-01-06,4051.861
2022-01-07,3990.294
2022-01-10,3829.535
2022-01-11,3856.199
2022-01-12,3964.574
2022-01-13,4010.192
2022-01-14,3895.556
2022-01-17,3855.242
2022-01-18,3723.234
2022-01-19,3761.543
2022-01-20,3832.434
2022-01-21,3714.64
2022-01-24,3504.052
2022-01-25,3507.26
2022-01-26,3621.633
2022-01-27,3583.06
2022-01-28,3541.647
2022-01-31,3628.438
2022-02-01,3688.524
2022-02-02,3758.536
2022-02-03,3756.154
2022-02-04,3638.332
2022-02-07,3692.665
2022-02-08,3639.081
2022-02-09,3736.804
2022-02-10,3695.493
2022-02-11,3646.799
2022-02-14,3475.381
2022-02-15,3588.531
2022-02-16,3603.832
2022-02-17,3497.895
2022-02-18,3423.667
2022-02-21,3288.14
2022-02-22,3389.335
2022-02-23,3300.59
2022-02-24,3124.899
2022-02-25,3289.188
2022-02-28,3333.197
2022-03-01,3208.795
2022-03-02,3198.311
2022-03-03,3140.36
2022-03-04,3001.214
2022-03-07,2932.353
2022-03-08,2962.932
2022-03-09,3165.26
2022-03-10,3167.499
2022-03-11,3226.986
2022-03-14,3348.675
2022-03-15,3258.335
2022-03-16,3429.287
2022-03-17,3492.022
2022-03-18,3505.727
2022-03-21,3514.606
2022-03-22,3525.403
2022-03-23,3403.096
2022-03-24,3334.459
2022-03-25,3424.191
2022-03-28,3416.027
2022-03-29,3576.898
2022-03-30,3560.829
2022-03-31,3536.261
2022-04-01,3545.59
2022-04-04,3564.073
2022-04-05,3532.801
2022-04-06,3422.6
2022-04-07,3401.779
2022-04-08,3406.132
2022-04-11,3368.019
2022-04-12,3381.951
2022-04-13,3337.318
2022-04-14,3335.406
2022-04-15,3335.406
2022-04-18,3324.692
2022-04-19,3272.224
2022-04-20,3307.08
2022-04-21,3342.569
2022-04-22,3237.197
2022-04-25,3114.56
2022-04-26,3036.75
2022-04-27,3066.728
2022-04-28,3104.055
2022-04-29,3139.436
2022-05-02,3058.449
2022-05-03,3059.5
2022-05-04,3004.322
2022-05-05,2949.773
2022-05-06,2896.298
2022-05-09,2730.463
2022-05-10,2768.497
2022-05-11,2891.259
2022-05-12,2845.046
2022-05-13,2883.056
2022-05-16,2912.677
2022-05-17,2977.421
2022-05-18,2955.005
2022-05-19,2963.099
2022-05-20,2973.187
2022-05-23,3031.02
2022-05-24,3003.917
2022-05-25,2962.386
2022-05-26,2963.436
2022-05-27,3092.229
2022-05-30,3139.12
2022-05-31,3082.181
2022-06-01,3011.061
2022-06-02,3054.36
2022-06-03,3039.205
2022-06-06,3042.071
2022-06-07,3035.426
2022-06-08,3022.66
2022-06-09,2919.753
2022-06-10,2796.601
2022-06-13,2655.328
2022-06-14,2591.835
2022-06-15,2616.274
2022-06-16,2498.841
2022-06-17,2543.626
2022-06-20,2605.037
2022-06-21,2585.912
2022-06-22,2559.117
2022-06-23,2485.436
2022-06-24,2496.674
2022-06-27,2595.059
2022-06-28,2572.907
2022-06-29,2505.761
2022-06-30,2413.005
2022-07-01,2426.113
2022-07-04,2380.394
2022-07-05,2322.968
2022-07-06,2392.278
2022-07-07,2452.202
2022-07-08,2460.527
2022-07-11,2411.118
2022-07-12,2479.021
2022-07-13,2458.051
2022-07-14,2360.838
2022-07-15,2450.451
2022-07-18,2564.944
2022-07-19,2639.793
2022-07-20,2641.265
2022-07-21,2664.743
2022-07-22,2729.642
2022-07-25,2708.287
2022-07-26,2614.27
2022-07-27,2609.644
2022-07-28,2695.236
2022-07-29,2782.536
2022-08-01,2783.28
2022-08-02,2676.57
2022-08-03,2713.274
2022-08-04,2736.464
2022-08-05,2678.693
2022-08-08,2748.522
2022-08-09,2697.551
2022-08-10,2856.238
2022-08-11,2873.624
2022-08-12,2866.664
2022-08-15,2788.984
2022-08-16,2789.602
2022-08-17,2706.142
2022-08-18,2709.049
2022-08-19,2618.699
2022-08-22,2540.983
2022-08-23,2576.037
2022-08-24,2577.053
2022-08-25,2589.63
2022-08-26,2530.925
2022-08-29,2505.391
2022-08-30,2493.517
2022-08-31,2524.991
2022-09-01,2414.096
2022-09-02,2490.97
2022-09-05,2417.792
2022-09-06,2440.199
2022-09-07,2435.099
2022-09-08,2435.774
2022-09-09,2522.802
2022-09-12,2618.266
2022-09-13,2512.177
2022-09-14,2441.879
2022-09-15,2412.61
2022-09-16,2407.491
2022-09-19,2380.872
2022-09-20,2275.012
2022-09-21,2268.945
2022-09-22,2200.708
2022-09-23,2140.893
2022-09-26,2097.089
2022-09-27,2065.562
2022-09-28,2101.133
2022-09-29,2073.533
2022-09-30,2158.378
2022-10-03,2199.048
2022-10-04,2276.148
2022-10-05,2180.605
2022-10-06,2198.477
2022-10-07,2120.344
2022-10-10,2101.374
2022-10-11,2112.324
2022-10-12,2098.314
2022-10-13,2117.589
2022-10-14,2166.85
2022-10-17,2241.533
2022-10-18,2284.484
2022-10-19,2205.497
2022-10-20,2221.667
2022-10-21,2176.434
2022-10-24,2219.725
2022-10-25,2321.407
2022-10-26,2355.249
2022-10-27,2374.774
2022-10-28,2351.468
2022-10-31,2349.785
2022-11-01,2395.045
2022-11-02,2398.411
2022-11-03,2329.514
2022-11-04,2410.919
2022-11-07,2490.587
2022-11-08,2552.415
2022-11-09,2527.766
2022-11-10,2686.001
2022-11-11,2758.188
2022-11-14,2703.433
2022-11-15,2688.459
2022-11-16,2617.887
2022-11-17,2543.644
2022-11-18,2601.949
2022-11-21,2572.984
2022-11-22,2611.918
2022-11-23,2671.735
2022-11-24,2715.134
2022-11-25,2697.297
2022-11-28,2649.726
2022-11-29,2642.657
2022-11-30,2613.023
2022-12-01,2698.987
2022-12-02,2716.769
2022-12-05,2766.498
2022-12-06,2725.795
2022-12-07,2696.203
2022-12-08,2692.612
2022-12-09,2726.449
2022-12-12,2699.973
2022-12-13,2783.6
2022-12-14,2771.052
2022-12-15,2647.126
2022-12-16,2569.939
2022-12-19,2537.281
2022-12-20,2532.734
2022-12-21,2585.886
2022-12-22,2547.91
2022-12-23,2554.203
2022-12-26,2554.203
2022-12-27,2578.18
2022-12-28,2561.398
2022-12-29,2609.051
2022-12-30,2582.76
2023-01-02,2656.408
2023-01-03,2640.192
2023-01-04,2680.841
2023-01-05,2638.758
2023-01-06,2669.176
2023-01-09,2766.53
2023-01-10,2748.762
2023-01-11,2780.55
2023-01-12,2835.167
2023-01-13,2858.58
2023-01-16,2912.367
2023-01-17,2907.502
2023-01-18,2941.519
2023-01-19,2835.239
2023-01-20,2883.924
2023-01-23,2954.409
2023-01-24,2962.085
2023-01-25,2949.832
2023-01-26,2923.839
2023-01-27,2981.932
2023-01-30,2916.222
2023-01-31,2852.284
2023-02-01,2920.862
2023-02-02,3088.06
2023-02-03,3004.775
2023-02-06,2865.351
2023-02-07,2858.676
2023-02-08,2884.11
2023-02-09,2920.233
2023-02-10,2855.474
2023-02-13,2885.133
2023-02-14,2928.282
2023-02-15,2892.041
2023-02-16,2870.919
2023-02-17,2852.85
2023-02-20,2896.512
2023-02-21,2857.964
2023-02-22,2821.837
2023-02-23,2816.522
2023-02-24,2757.889
2023-02-27,2831.518
2023-02-28,2837.052
2023-03-01,2801.152
2023-03-02,2794.611
2023-03-03,2826.206
2023-03-06,2848.867
2023-03-07,2755.107
2023-03-08,2745.449
2023-03-09,2692.535
2023-03-10,2662.716
2023-03-13,2647.44
2023-03-14,2705.545
2023-03-15,2561.792
2023-03-16,2593.514
2023-03-17,2552.907
2023-03-20,2592.85
2023-03-21,2614.739
2023-03-22,2560.669
2023-03-23,2585.614
2023-03-24,2496.268
2023-03-27,2530.008
2023-03-28,2516.04
2023-03-29,2564.377
2023-03-30,2687.522
2023-03-31,2705.79
2023-04-03,2692.064
2023-04-04,2751.779
2023-04-05,2654.836
2023-04-06,2677.157
2023-04-07,2677.157
2023-04-10,2644.668
2023-04-11,2745.681
2023-04-12,2783.35
2023-04-13,2808.826
2023-04-14,2849.937
2023-04-17,2846.971
2023-04-18,2841.36
2023-04-19,2815.754
2023-04-20,2774.979
2023-04-21,2766.792
2023-04-24,2767.003
2023-04-25,2707.969
2023-04-26,2700.064
2023-04-27,2747.368
2023-04-28,2775.46
2023-05-01,2758.437
2023-05-02,2683.641
2023-05-03,2703.55
2023-05-04,2684.715
2023-05-05,2756.21
2023-05-08,2708.55
2023-05-09,2630.503
2023-05-10,2630.379
2023-05-11,2654.322
2023-05-12,2615.703
2023-05-15,2659.014
2023-05-16,2618.88
2023-05-17,2571.947
2023-05-18,2544.884
2023-05-19,2579.689
2023-05-22,2590.041
2023-05-23,2620.247
2023-05-24,2526.428
2023-05-25,2468.995
2023-05-26,2484.789
2023-05-29,2455.401
2023-05-30,2429.896
2023-05-31,2399.013
2023-06-01,2420.934
2023-06-02,2552.369
2023-06-05,2544.958
2023-06-06,2537.471
2023-06-07,2580.143
2023-06-08,2572.025
2023-06-09,2582.434
2023-06-12,2569.058
2023-06-13,2589.338
2023-06-14,2623.273
2023-06-15,2601.904
2023-06-16,2575.341
2023-06-19,2516.932
2023-06-20,2466.253
2023-06-21,2475.676
2023-06-22,2452.921
2023-06-23,2441.055
2023-06-26,2455.478
2023-06-27,2462.486
2023-06-28,2482.579
2023-06-29,2472.737
2023-06-30,2494.842
2023-07-03,2513.133
2023-07-04,2575.044
2023-07-05,2539.843
2023-07-06,2460.517
2023-07-07,2515.807
2023-07-10,2495.78
2023-07-11,2566.764
2023-07-12,2690.266
2023-07-13,2727.905
2023-07-14,2679.152
2023-07-17,2665.224
2023-07-18,2730.255
2023-07-19,2754.948
2023-07-20,2703.432
2023-07-21,2625.325
2023-07-24,2650.616
2023-07-25,2680.096
2023-07-26,2665.295
2023-07-27,2660.903
2023-07-28,2653.511
2023-07-31,2655.164
2023-08-01,2608.118
2023-08-02,2530.328
2023-08-03,2535.622
2023-08-04,2606.568
2023-08-07,2581.675
2023-08-08,2527.169
2023-08-09,2560.578
2023-08-10,2612.402
2023-08-11,2535.08
2023-08-14,2532.985
2023-08-15,2512.548
2023-08-16,2488.783
2023-08-17,2453.175
2023-08-18,2401.52
2023-08-21,2363.978
2023-08-22,2395.82
2023-08-23,2407.794
2023-08-24,2375.059
2023-08-25,2360.461
2023-08-28,2414.5
2023-08-29,2435.155
2023-08-30,2466.303
2023-08-31,2468.261
2023-09-01,2452.048
2023-09-04,2453.315
2023-09-05,2423.168
2023-09-06,2423.478
2023-09-07,2380.695
2023-09-08,2377.082
2023-09-11,2431.285
2023-09-12,2385.666
2023-09-13,2371.389
2023-09-14,2418.775
2023-09-15,2398.68
2023-09-18,2360.365
2023-09-19,2364.748
2023-09-20,2415.025
2023-09-21,2362.88
2023-09-22,2360.062
2023-09-25,2354.507
2023-09-26,2316.385
2023-09-27,2302.403
2023-09-28,2334.105
2023-09-29,2401.607
2023-10-02,2370.981
2023-10-03,2301.663
2023-10-04,2284.02
2023-10-05,2323.032
2023-10-06,2339.989
2023-10-09,2333.004
2023-10-10,2420.812
2023-10-11,2423.589
2023-10-12,2402.434
2023-10-13,2340.131
2023-10-16,2363.715
2023-10-17,2334.595
2023-10-18,2266.684
2023-10-19,2248.774
2023-10-20,2219.753
2023-10-23,2193.436
2023-10-24,2218.585
2023-10-25,2174.119
2023-10-26,2195.987
2023-10-27,2215.214
2023-10-30,2228.383
2023-10-31,2275.338
2023-11-01,2265.706
2023-11-02,2378.749
2023-11-03,2459.368
2023-11-06,2444.623
2023-11-07,2436.507
2023-11-08,2428.707
2023-11-09,2488.897
2023-11-10,2435.854
2023-11-13,2447.579
2023-11-14,2659.096
2023-11-15,2672.92
2023-11-16,2628.999
2023-11-17,2683.02
2023-11-20,2724.936
2023-11-21,2692.311
2023-11-22,2696.765
2023-11-23,2723.244
2023-11-24,2729.56
2023-11-27,2738.226
2023-11-28,2744.294
2023-11-29,2783.022
2023-11-30,2736.024
2023-12-01,2778.604
2023-12-04,2771.05
2023-12-05,2814.451
2023-12-06,2854.974
2023-12-07,2863.913
2023-12-08,2832.102
2023-12-11,2836.972
2023-12-12,2813.706
2023-12-13,2821.14
2023-12-14,3038.569
2023-12-15,3015.696
2023-12-18,3031.118
2023-12-19,3075.442
2023-12-20,3071.481
2023-12-21,3058.206
2023-12-22,3107.638
2023-12-25,3107.638
2023-12-26,3103.041
2023-12-27,3146.982
2023-12-28,3142.873
2023-12-29,3099.685
2024-01-01,3099.685
2024-01-02,3044.925
2024-01-03,2947.832
2024-01-04,3000.037
2024-01-05,2970.728
2024-01-08,2995.029
2024-01-09,2958.857
2024-01-10,2968.94
2024-01-11,2914.873
2024-01-12,2978.068
2024-01-15,2891.726
2024-01-16,2825.002
2024-01-17,2755.277
2024-01-18,2770.426
2024-01-19,2729.109
2024-01-22,2765.159
2024-01-23,2758.145
2024-01-24,2810.502
2024-01-25,2831.889
2024-01-26,2859.993
2024-01-29,2853.242
2024-01-30,2853.893
2024-01-31,2914.802
2024-02-01,2850.566
2024-02-02,2806.045
2024-02-05,2731.876
2024-02-06,2767.095
2024-02-07,2768.146
2024-02-08,2793.253
2024-02-09,2787.528
2024-02-12,2840.009
2024-02-13,2759.647
2024-02-14,2788.31
2024-02-15,2839.694
2024-02-16,2841.731
2024-02-19,2843.921
2024-02-20,2834.322
2024-02-21,2799.718
2024-02-22,2831.279
2024-02-23,2830.962
2024-02-26,2823.493
2024-02-27,2869.561
2024-02-28,2844.533
2024-02-29,2857.078
2024-03-01,2905.178
2024-03-04,2844.113
2024-03-05,2806.464
2024-03-06,2825.531
2024-03-07,2866.311
2024-03-08,2927.042
2024-03-11,2919.373
2024-03-12,2943.539
2024-03-13,2959.688
2024-03-14,2932.661
2024-03-15,2919.603
2024-03-18,2898.514
