Date,SWEDEN SMALL VALUE Small Cap
2025-03-04,2570.566
2025-03-05,2663.384
2025-03-06,2663.605
2025-03-07,2684.765
2025-03-10,2629.413
2025-03-11,2617.656
2025-03-12,2608.892
2025-03-13,2591.54
2025-03-14,2672.119
2025-03-17,2695.268
2025-03-18,2714.597
2025-03-19,2697.429
2025-03-20,2690.837
2025-03-21,2664.713
2025-03-24,2649.131
2025-03-25,2675.11
2025-03-26,2641.59
2025-03-27,2629.329
2025-03-28,2638.413
2025-03-31,2584.519
2025-04-01,2639.047
2025-04-02,2643.192
2025-04-03,2649.576
2025-04-04,2462.888
2025-04-07,2325.797
2025-04-08,2374.759
2025-04-09,2284.189
2025-04-10,2425.933
2025-04-11,2440.148
2025-04-14,2557.316
2025-04-15,2578.558
2025-04-16,2576.399
2025-04-17,2598.604
2025-04-18,2598.604
2025-04-21,2622.086
2025-04-22,2661.166
2025-04-23,2667.838
2025-04-24,2686.276
2025-04-25,2687.982
2025-04-28,2709.551
2025-04-29,2696.117
2025-04-30,2740.381
2025-05-01,2706.71
2025-05-02,2779.426
2025-05-05,2765.205
2025-05-06,2741.941
2025-05-07,2732.678
2025-05-08,2714.253
2025-05-09,2720.857
2025-05-12,2750.591
2025-05-13,2784.983
2025-05-14,2779.678
2025-05-15,2782.85
2025-05-16,2775.793
2025-05-19,2807.247
2025-05-20,2835.322
2025-05-21,2854.149
2025-05-22,2756.946
2025-05-23,2784.487
2025-05-26,2839.083
2025-05-27,2807.637
2025-05-28,2804.72
2025-05-29,2826.534
2025-05-30,2817.363
2025-06-02,2852.198
2025-06-03,2811.573
2025-06-04,2856.928
2025-06-05,2876.58
2025-06-06,2850.337
2025-06-09,2874.638
2025-06-10,2892.392
2025-06-11,2882.454
2025-06-12,2876.819
2025-06-13,2821.613
2025-06-16,2868.548
2025-06-17,2846.445
2025-06-18,2831.927
2025-06-19,2782.2
2025-06-20,2771.61
2025-06-23,2811.745
2025-06-24,2864.21
2025-06-25,2854.137
2025-06-26,2872.896
2025-06-27,2919.402
2025-06-30,2897.473
2025-07-01,2921.539
2025-07-02,2925.659
2025-07-03,2931.336
2025-07-04,2916.793
2025-07-07,2900.321
2025-07-08,2893.204
2025-07-09,2914.229
2025-07-10,2944.512
2025-07-11,2911.211
2025-07-14,2891.083
2025-07-15,2880.824
2025-07-16,2847.242
2025-07-17,2866.222
2025-07-18,2877.566
2025-07-21,2920.664
2025-07-22,2925.909
2025-07-23,2936.147
2025-07-24,2948.592
2025-07-25,2948.28
2025-07-28,2898.558
2025-07-29,2859.567
2025-07-30,2825.613
2025-07-31,2789.659
2025-08-01,2782.424
2025-08-04,2801.673
2025-08-05,2814.429
2025-08-06,2815.801
2025-08-07,2868.159
2025-08-08,2884.8
2025-08-11,2846.722
2025-08-12,2869.953
2025-08-13,2877.293
2025-08-14,2857.277
2025-08-15,2868.528
2025-08-18,2844.106
2025-08-19,2891.626
2025-08-20,2899.216
2025-08-21,2883.248
2025-08-22,2962.888
2025-08-25,2925.216
2025-08-26,2893.534
2025-08-27,2885.307
2025-08-28,2879.039
2025-08-29,2867.62
2025-09-01,2894.123
2025-09-02,2814.036
2025-09-03,2812.444
2025-09-04,2805.77
2025-09-05,2869.921
2025-09-08,2881.586
2025-09-09,2880.578
2025-09-10,2908.92
2025-09-11,2910.11
2025-09-12,2915.858
2025-09-15,2943.849
2025-09-16,2928.54
2025-09-17,2938.71
2025-09-18,2920.721
2025-09-19,2889.963
2025-09-22,2874.299
2025-09-23,2911.293
2025-09-24,2851.854
2025-09-25,2789.895
2025-09-26,2830.933
2025-09-29,2852.704
2025-09-30,2869.299
