Date,GERMANY SMALL VALUE Small Cap
2019-08-02,2965.96
2019-08-05,2946.391
2019-08-06,2935.645
2019-08-07,2953.875
2019-08-08,2969.424
2019-08-09,2935.687
2019-08-12,2940.119
2019-08-13,2922.663
2019-08-14,2850.372
2019-08-15,2811.867
2019-08-16,2852.144
2019-08-19,2891.926
2019-08-20,2865.808
2019-08-21,2908.096
2019-08-22,2908.909
2019-08-23,2896.698
2019-08-26,2898.379
2019-08-27,2919.854
2019-08-28,2907.878
2019-08-29,2925.507
2019-08-30,2935.174
2019-09-02,2902.767
2019-09-03,2888.671
2019-09-04,2934.607
2019-09-05,2960.609
2019-09-06,2965.37
2019-09-09,2993.174
2019-09-10,2996.18
2019-09-11,3010.348
2019-09-12,3017.319
2019-09-13,3057.33
2019-09-16,3013.334
2019-09-17,3016.668
2019-09-18,3023.439
2019-09-19,3038.559
2019-09-20,3009.658
2019-09-23,2959.733
2019-09-24,2952.015
2019-09-25,2933.127
2019-09-26,2937.516
2019-09-27,2958.249
2019-09-30,2959.557
2019-10-01,2949.079
2019-10-02,2910.347
2019-10-03,2920.717
2019-10-04,2946.433
2019-10-07,2967.256
2019-10-08,2928.681
2019-10-09,2956.967
2019-10-10,2967.532
2019-10-11,2996.983
2019-10-14,2987.029
2019-10-15,3001.299
2019-10-16,3002.002
2019-10-17,3031.745
2019-10-18,3030.599
2019-10-21,3062.284
2019-10-22,3069.005
2019-10-23,3072.807
2019-10-24,3061.875
2019-10-25,3060.925
2019-10-28,3077.349
2019-10-29,3075.192
2019-10-30,3077.482
2019-10-31,3078.06
2019-11-01,3108.569
2019-11-04,3148.976
2019-11-05,3136.189
2019-11-06,3141.341
2019-11-07,3146.864
2019-11-08,3117.106
2019-11-11,3121.128
2019-11-12,3104.133
2019-11-13,3069.959
2019-11-14,3064.509
2019-11-15,3076.81
2019-11-18,3081.121
2019-11-19,3100.246
2019-11-20,3063.03
2019-11-21,3040.553
2019-11-22,3043.705
2019-11-25,3050.058
2019-11-26,3062.579
2019-11-27,3070.9
2019-11-28,3069.35
2019-11-29,3062.74
2019-12-02,3046.905
2019-12-03,3027.634
2019-12-04,3065.723
2019-12-05,3073.72
2019-12-06,3091.295
2019-12-09,3100.542
2019-12-10,3119.037
2019-12-11,3135.272
2019-12-12,3177.828
2019-12-13,3214.303
2019-12-16,3258.11
2019-12-17,3247.906
2019-12-18,3220.938
2019-12-19,3226.265
2019-12-20,3223.775
2019-12-23,3229.246
2019-12-24,3229.975
2019-12-25,3229.975
2019-12-26,3232.45
2019-12-27,3273.573
2019-12-30,3268.787
2019-12-31,3275.06
2020-01-01,3275.06
2020-01-02,3303.242
2020-01-03,3254.256
2020-01-06,3231.376
2020-01-07,3241.009
2020-01-08,3234.976
2020-01-09,3239.727
2020-01-10,3230.837
2020-01-13,3219.299
2020-01-14,3192.599
2020-01-15,3177.553
2020-01-16,3189.189
2020-01-17,3173.446
2020-01-20,3191.866
2020-01-21,3194.873
2020-01-22,3180.725
2020-01-23,3149.594
2020-01-24,3159.752
2020-01-27,3094.277
2020-01-28,3108.557
2020-01-29,3131.374
2020-01-30,3106.509
2020-01-31,3116.469
2020-02-03,3110.268
2020-02-04,3136.192
2020-02-05,3142.695
2020-02-06,3161.134
2020-02-07,3129.47
2020-02-10,3116.643
2020-02-11,3158.637
2020-02-12,3169.751
2020-02-13,3156.361
2020-02-14,3178.962
2020-02-17,3195.388
2020-02-18,3155.436
2020-02-19,3146.764
2020-02-20,3148.54
2020-02-21,3143.935
2020-02-24,3024.095
2020-02-25,2972.802
2020-02-26,2943.07
2020-02-27,2876.528
2020-02-28,2796.98
2020-03-02,2826.877
2020-03-03,2877.159
2020-03-04,2873.53
2020-03-05,2831.842
2020-03-06,2792.795
2020-03-09,2623.348
2020-03-10,2578.704
2020-03-11,2529.196
2020-03-12,2178.919
2020-03-13,2175.335
2020-03-16,2064.025
2020-03-17,2001.954
2020-03-18,1870.599
2020-03-19,1849.195
2020-03-20,1916.559
2020-03-23,1869.741
2020-03-24,2063.27
2020-03-25,2131.134
2020-03-26,2191.006
2020-03-27,2128.092
2020-03-30,2121.999
2020-03-31,2158.761
2020-04-01,2100.73
2020-04-02,2107.906
2020-04-03,2073.842
2020-04-06,2145.117
2020-04-07,2229.814
2020-04-08,2233.989
2020-04-09,2318.868
2020-04-10,2318.868
2020-04-13,2310.812
2020-04-14,2348.726
2020-04-15,2235.879
2020-04-16,2228.75
2020-04-17,2309.7
2020-04-20,2304.373
2020-04-21,2236.341
2020-04-22,2252.156
2020-04-23,2274.224
2020-04-24,2227.52
2020-04-27,2282.575
2020-04-28,2320.951
2020-04-29,2407.995
2020-04-30,2383.546
2020-05-01,2395.624
2020-05-04,2300.41
2020-05-05,2340.873
2020-05-06,2326.362
2020-05-07,2358.857
2020-05-08,2411.048
2020-05-11,2390.184
2020-05-12,2400.038
2020-05-13,2334.829
2020-05-14,2271.503
2020-05-15,2286.427
2020-05-18,2392.962
2020-05-19,2435.665
2020-05-20,2469.552
2020-05-21,2429.277
2020-05-22,2433.544
2020-05-25,2483.944
2020-05-26,2528.649
2020-05-27,2547.62
2020-05-28,2601.006
2020-05-29,2564.746
2020-06-01,2567.974
2020-06-02,2673.74
2020-06-03,2755.514
2020-06-04,2794.696
2020-06-05,2859.289
2020-06-08,2880.296
2020-06-09,2812.39
2020-06-10,2773.58
2020-06-11,2652.992
2020-06-12,2632.571
2020-06-15,2634.448
2020-06-16,2694.362
2020-06-17,2681.269
2020-06-18,2671.54
2020-06-19,2650.946
2020-06-22,2641.773
2020-06-23,2707.272
2020-06-24,2626.574
2020-06-25,2611.729
2020-06-26,2601.003
2020-06-29,2645.544
2020-06-30,2653.507
2020-07-01,2661.123
2020-07-02,2690.499
2020-07-03,2703.443
2020-07-06,2766.323
2020-07-07,2731.009
2020-07-08,2728.124
2020-07-09,2683.575
2020-07-10,2701.323
2020-07-13,2749.152
2020-07-14,2745.298
2020-07-15,2772.163
2020-07-16,2765.554
2020-07-17,2765.432
2020-07-20,2776.899
2020-07-21,2833.751
2020-07-22,2878.681
2020-07-23,2879.306
2020-07-24,2827.302
2020-07-27,2834.346
2020-07-28,2823.903
2020-07-29,2847.272
2020-07-30,2788.267
2020-07-31,2788.601
2020-08-03,2838.867
2020-08-04,2854.803
2020-08-05,2950.351
2020-08-06,2928.811
2020-08-07,2932.778
2020-08-10,2942.999
2020-08-11,2994.414
2020-08-12,3055.127
2020-08-13,3037.041
2020-08-14,3012.757
2020-08-17,3025.282
2020-08-18,3030.893
2020-08-19,3043.805
2020-08-20,3018.661
2020-08-21,2991.281
2020-08-24,3034.809
2020-08-25,3017.714
2020-08-26,3060.791
2020-08-27,3029.518
2020-08-28,3042.108
2020-08-31,3044.772
2020-09-01,3043.647
2020-09-02,3032.625
2020-09-03,2999.939
2020-09-04,2971.708
2020-09-07,3039.046
2020-09-08,3022.201
2020-09-09,3050.636
2020-09-10,3065.111
2020-09-11,3040.028
2020-09-14,3066.021
2020-09-15,3066.334
2020-09-16,3088.632
2020-09-17,3088.451
2020-09-18,3074.772
2020-09-21,2921.492
2020-09-22,2928.494
2020-09-23,2922.293
2020-09-24,2880.887
2020-09-25,2863.078
2020-09-28,2933.292
2020-09-29,2949.404
2020-09-30,2981.195
2020-10-01,3000.001
2020-10-02,2988.284
2020-10-05,3069.151
2020-10-06,3105.493
2020-10-07,3081.815
2020-10-08,3094.75
2020-10-09,3108.624
2020-10-12,3116.444
2020-10-13,3058.109
2020-10-14,3056.008
2020-10-15,2984.586
2020-10-16,3012.946
2020-10-19,3006.724
2020-10-20,3004.169
2020-10-21,2985.59
2020-10-22,2979.849
2020-10-23,2996.697
2020-10-26,2907.371
2020-10-27,2855.906
2020-10-28,2725.745
2020-10-29,2713.024
2020-10-30,2715.16
2020-11-02,2773.283
2020-11-03,2843.377
2020-11-04,2879.658
2020-11-05,2952.749
2020-11-06,2941.931
2020-11-09,3030.317
2020-11-10,3060.882
2020-11-11,3104.419
2020-11-12,3109.996
2020-11-13,3129.782
2020-11-16,3200.274
2020-11-17,3197.483
2020-11-18,3235.931
2020-11-19,3192.729
2020-11-20,3223.333
2020-11-23,3243.815
2020-11-24,3321.397
2020-11-25,3340.778
2020-11-26,3335.95
2020-11-27,3376.737
2020-11-30,3356.998
2020-12-01,3415.873
2020-12-02,3392.331
2020-12-03,3423.869
2020-12-04,3456.281
2020-12-07,3456.318
2020-12-08,3462.192
2020-12-09,3444.999
2020-12-10,3446.082
2020-12-11,3416.253
2020-12-14,3434.141
2020-12-15,3486.717
2020-12-16,3529.604
2020-12-17,3588.411
2020-12-18,3573.708
2020-12-21,3495.633
2020-12-22,3529.728
2020-12-23,3560.295
2020-12-24,3559.419
2020-12-25,3559.419
2020-12-28,3590.244
2020-12-29,3614.589
2020-12-30,3634.51
2020-12-31,3615.304
2021-01-01,3615.304
2021-01-04,3660.351
2021-01-05,3689.96
2021-01-06,3712.17
2021-01-07,3750.889
2021-01-08,3717.03
2021-01-11,3654.627
2021-01-12,3680.133
2021-01-13,3683.932
2021-01-14,3706.683
2021-01-15,3626.561
2021-01-18,3651.646
2021-01-19,3676.068
2021-01-20,3710.757
2021-01-21,3746.243
2021-01-22,3745.099
2021-01-25,3667.596
2021-01-26,3716.222
2021-01-27,3646.72
2021-01-28,3674.744
2021-01-29,3659.702
2021-02-01,3671.772
2021-02-02,3707.051
2021-02-03,3712.348
2021-02-04,3709.966
2021-02-05,3722.702
2021-02-08,3746.86
2021-02-09,3736.364
2021-02-10,3748.038
2021-02-11,3794.704
2021-02-12,3795.248
2021-02-15,3849.07
2021-02-16,3853.06
2021-02-17,3785.029
2021-02-18,3719.388
2021-02-19,3774.981
2021-02-22,3764.006
2021-02-23,3720.997
2021-02-24,3766.438
2021-02-25,3788.636
2021-02-26,3712.837
2021-03-01,3774.917
2021-03-02,3765.765
2021-03-03,3769.421
2021-03-04,3709.834
2021-03-05,3636.529
2021-03-08,3703.731
2021-03-09,3742.259
2021-03-10,3737.657
2021-03-11,3790.416
2021-03-12,3787.553
2021-03-15,3755.227
2021-03-16,3757.741
2021-03-17,3739.199
2021-03-18,3767.024
2021-03-19,3744.161
2021-03-22,3729.534
2021-03-23,3703.278
2021-03-24,3697.801
2021-03-25,3641.616
2021-03-26,3717.496
2021-03-29,3695.903
2021-03-30,3738.425
2021-03-31,3725.418
2021-04-01,3776.096
2021-04-02,3776.096
2021-04-05,3788.297
2021-04-06,3832.363
2021-04-07,3826.189
2021-04-08,3822.52
2021-04-09,3804.645
2021-04-12,3789.506
2021-04-13,3809.088
2021-04-14,3847.17
2021-04-15,3868.431
2021-04-16,3887.657
2021-04-19,3865.034
2021-04-20,3824.96
2021-04-21,3817.55
2021-04-22,3869.908
2021-04-23,3888.041
2021-04-26,3955.165
2021-04-27,3952.61
2021-04-28,3967.64
2021-04-29,3954.948
2021-04-30,3915.999
2021-05-03,3953.867
2021-05-04,3858.818
2021-05-05,3903.334
2021-05-06,3909.73
2021-05-07,3959.108
2021-05-10,3978.999
2021-05-11,3881.434
2021-05-12,3852.865
2021-05-13,3831.538
2021-05-14,3908.892
2021-05-17,3921.781
2021-05-18,3968.093
2021-05-19,3925.752
2021-05-20,3958.918
2021-05-21,3966.53
2021-05-24,3976.456
2021-05-25,4010.658
2021-05-26,4021.163
2021-05-27,4044.854
2021-05-28,4065.688
2021-05-31,4080.85
2021-06-01,4125.87
2021-06-02,4100.479
2021-06-03,4062.773
2021-06-04,4083.312
2021-06-07,4106.082
2021-06-08,4115.716
2021-06-09,4111.403
2021-06-10,4108.378
2021-06-11,4124.676
2021-06-14,4146.397
2021-06-15,4106.56
2021-06-16,4077.72
2021-06-17,3967.593
2021-06-18,3887.449
2021-06-21,3921.249
2021-06-22,3915.528
2021-06-23,3907.668
2021-06-24,3915.269
2021-06-25,3956.877
2021-06-28,3912.342
2021-06-29,3920.144
2021-06-30,3888.557
2021-07-01,3922.521
2021-07-02,3947.568
2021-07-05,3994.56
2021-07-06,3958.6
2021-07-07,3952.877
2021-07-08,3908.203
2021-07-09,3982.128
2021-07-12,3998.051
2021-07-13,3970.257
2021-07-14,3964.231
2021-07-15,3912.76
2021-07-16,3894.677
2021-07-19,3775.127
2021-07-20,3782.181
2021-07-21,3892.092
2021-07-22,3888.333
2021-07-23,3914.103
2021-07-26,3961.891
2021-07-27,3951.368
2021-07-28,3975.968
2021-07-29,4017.066
2021-07-30,3993.588
2021-08-02,4012.993
2021-08-03,4003.112
2021-08-04,4015.979
2021-08-05,4005.906
2021-08-06,3990.131
2021-08-09,3986.065
2021-08-10,3999.021
2021-08-11,4017.589
2021-08-12,3986.627
2021-08-13,4028.899
2021-08-16,3990.515
2021-08-17,3940.542
2021-08-18,3971.811
2021-08-19,3915.491
2021-08-20,3913.195
2021-08-23,3961.303
2021-08-24,3997.985
2021-08-25,3998.276
2021-08-26,3989.781
2021-08-27,4037.193
2021-08-30,4045.455
2021-08-31,4025.336
2021-09-01,4039.326
2021-09-02,4056.171
2021-09-03,4033.39
2021-09-06,4033.363
2021-09-07,4025.743
2021-09-08,3956.277
2021-09-09,3982.778
2021-09-10,3976.556
2021-09-13,4001.448
2021-09-14,3973.244
2021-09-15,3949.516
2021-09-16,3914.808
2021-09-17,3889.866
2021-09-20,3810.524
2021-09-21,3827.561
2021-09-22,3885.906
2021-09-23,3918.998
2021-09-24,3886.73
2021-09-27,3933.244
2021-09-28,3846.609
2021-09-29,3836.788
2021-09-30,3821.107
2021-10-01,3793.113
2021-10-04,3765.21
2021-10-05,3775.191
2021-10-06,3658.086
2021-10-07,3734.408
2021-10-08,3741.356
2021-10-11,3765.539
2021-10-12,3753.382
2021-10-13,3772.389
2021-10-14,3813.968
2021-10-15,3841.433
2021-10-18,3833.487
2021-10-19,3843.716
2021-10-20,3838.318
2021-10-21,3837.836
2021-10-22,3858.282
2021-10-25,3853.396
2021-10-26,3869.367
2021-10-27,3888.319
2021-10-28,3934.724
2021-10-29,3870.064
2021-11-01,3913.595
2021-11-02,3886.967
2021-11-03,3904.9
2021-11-04,3937.96
2021-11-05,3954.543
2021-11-08,3982.665
2021-11-09,3979.765
2021-11-10,3966.122
2021-11-11,3949.086
2021-11-12,3933.545
2021-11-15,3940.614
2021-11-16,3946.455
2021-11-17,3907.336
2021-11-18,3921.601
2021-11-19,3883.87
2021-11-22,3864.277
2021-11-23,3798.969
2021-11-24,3765.422
2021-11-25,3792.121
2021-11-26,3684.326
2021-11-29,3682.935
2021-11-30,3646.991
2021-12-01,3743.289
2021-12-02,3705.35
2021-12-03,3684.45
2021-12-06,3709.437
2021-12-07,3779.818
2021-12-08,3804.813
2021-12-09,3768.716
2021-12-10,3770.034
2021-12-13,3746.314
2021-12-14,3725.603
2021-12-15,3713.048
2021-12-16,3752.109
2021-12-17,3730.005
2021-12-20,3684.644
2021-12-21,3713.13
2021-12-22,3753.662
2021-12-23,3773.373
2021-12-24,3780.214
2021-12-27,3795.731
2021-12-28,3804.584
2021-12-29,3822.563
2021-12-30,3809.6
2021-12-31,3823.384
2022-01-03,3840.824
2022-01-04,3883.968
2022-01-05,3927.053
2022-01-06,3859.76
2022-01-07,3867.277
2022-01-10,3826.996
2022-01-11,3869.973
2022-01-12,3929.651
2022-01-13,3970.969
2022-01-14,3947.22
2022-01-17,3937.702
2022-01-18,3884.126
2022-01-19,3869.349
2022-01-20,3892.16
2022-01-21,3808.013
2022-01-24,3623.019
2022-01-25,3643.688
2022-01-26,3720.139
2022-01-27,3700.221
2022-01-28,3664.153
2022-01-31,3697.009
2022-02-01,3749.132
2022-02-02,3775.337
2022-02-03,3799.387
2022-02-04,3764.076
2022-02-07,3775.088
2022-02-08,3770.718
2022-02-09,3853.867
2022-02-10,3877.776
2022-02-11,3850.445
2022-02-14,3718.976
2022-02-15,3826.784
2022-02-16,3868.813
2022-02-17,3846.14
2022-02-18,3791.422
2022-02-21,3708.662
2022-02-22,3690.64
2022-02-23,3686.938
2022-02-24,3525.602
2022-02-25,3725.659
2022-02-28,3814.198
2022-03-01,3743.901
2022-03-02,3742.863
2022-03-03,3659.243
2022-03-04,3463.086
2022-03-07,3395.473
2022-03-08,3392.159
2022-03-09,3599.982
2022-03-10,3595.913
2022-03-11,3648.859
2022-03-14,3707.345
2022-03-15,3693.307
2022-03-16,3792.57
2022-03-17,3843.626
2022-03-18,3820.65
2022-03-21,3895.299
2022-03-22,3904.563
2022-03-23,3874.889
2022-03-24,3870.429
2022-03-25,3886.492
2022-03-28,3844.323
2022-03-29,3882.402
2022-03-30,3900.955
2022-03-31,3837.288
2022-04-01,3832.127
2022-04-04,3862.286
2022-04-05,3839.275
2022-04-06,3742.158
2022-04-07,3717.016
2022-04-08,3775.096
2022-04-11,3806.352
2022-04-12,3795.891
2022-04-13,3812.425
2022-04-14,3830.577
2022-04-15,3830.577
2022-04-18,3836.62
2022-04-19,3839.934
2022-04-20,3905.625
2022-04-21,3947.894
2022-04-22,3839.429
2022-04-25,3723.68
2022-04-26,3682.935
2022-04-27,3656.642
2022-04-28,3661.31
2022-04-29,3680.458
2022-05-02,3615.808
2022-05-03,3689.717
2022-05-04,3656.149
2022-05-05,3606.488
2022-05-06,3543.909
2022-05-09,3391.962
2022-05-10,3375.645
2022-05-11,3448.008
2022-05-12,3342.531
2022-05-13,3414.433
2022-05-16,3449.558
2022-05-17,3522.655
2022-05-18,3488.347
2022-05-19,3504.329
2022-05-20,3503.272
2022-05-23,3578.578
2022-05-24,3543.799
2022-05-25,3552.437
2022-05-26,3598.093
2022-05-27,3615.786
2022-05-30,3679.285
2022-05-31,3621.578
2022-06-01,3607.466
2022-06-02,3673.532
2022-06-03,3658.874
2022-06-06,3701.962
2022-06-07,3673.424
2022-06-08,3655.694
2022-06-09,3582.981
2022-06-10,3419.048
2022-06-13,3253.549
2022-06-14,3210.449
2022-06-15,3248.614
2022-06-16,3155.029
2022-06-17,3171.214
2022-06-20,3230.523
2022-06-21,3246.002
2022-06-22,3186.972
2022-06-23,3079.995
2022-06-24,3120.031
2022-06-27,3173.386
2022-06-28,3177.569
2022-06-29,3078.602
2022-06-30,3001.279
2022-07-01,2973.859
2022-07-04,2975.605
2022-07-05,2808.3
2022-07-06,2815.042
2022-07-07,2888.905
2022-07-08,2940.817
2022-07-11,2853.156
2022-07-12,2859.411
2022-07-13,2858.247
2022-07-14,2774.824
2022-07-15,2853.932
2022-07-18,2925.249
2022-07-19,3008.22
2022-07-20,3010.933
2022-07-21,3001.249
2022-07-22,3008.196
2022-07-25,2991.893
2022-07-26,2914.338
2022-07-27,2922.91
2022-07-28,2961.316
2022-07-29,3036.42
2022-08-01,3045.756
2022-08-02,3016.357
2022-08-03,3040.117
2022-08-04,3086.17
2022-08-05,3052.585
2022-08-08,3086.77
2022-08-09,3049.473
2022-08-10,3133.913
2022-08-11,3129.66
2022-08-12,3106.424
2022-08-15,3080.089
2022-08-16,3109.918
2022-08-17,3045.861
2022-08-18,3043.242
2022-08-19,2949.509
2022-08-22,2829.969
2022-08-23,2853.817
2022-08-24,2853.756
2022-08-25,2862.935
2022-08-26,2822.379
2022-08-29,2827.014
2022-08-30,2813.198
2022-08-31,2822.939
2022-09-01,2724.227
2022-09-02,2825.397
2022-09-05,2725.419
2022-09-06,2727.806
2022-09-07,2754.717
2022-09-08,2746.429
2022-09-09,2831.441
2022-09-12,2911.627
2022-09-13,2808.812
2022-09-14,2755.846
2022-09-15,2728.359
2022-09-16,2702.076
2022-09-19,2707.544
2022-09-20,2679.019
2022-09-21,2652.439
2022-09-22,2573.331
2022-09-23,2458.411
2022-09-26,2421.879
2022-09-27,2398.115
2022-09-28,2389.148
2022-09-29,2365.895
2022-09-30,2433.356
2022-10-03,2481.437
2022-10-04,2609.454
2022-10-05,2530.434
2022-10-06,2520.455
2022-10-07,2473.444
2022-10-10,2464.056
2022-10-11,2441.207
2022-10-12,2397.172
2022-10-13,2447.238
2022-10-14,2463.013
2022-10-17,2522.453
2022-10-18,2562.424
2022-10-19,2531.066
2022-10-20,2579.511
2022-10-21,2541.508
2022-10-24,2595.185
2022-10-25,2638.784
2022-10-26,2722.753
2022-10-27,2700.474
2022-10-28,2660.598
2022-10-31,2651.465
2022-11-01,2673.257
2022-11-02,2652.007
2022-11-03,2576.113
2022-11-04,2676.428
2022-11-07,2755.802
2022-11-08,2823.645
2022-11-09,2798.856
2022-11-10,2904.31
2022-11-11,3013.084
2022-11-14,3046.512
2022-11-15,3041.884
2022-11-16,2985.438
2022-11-17,2963.714
2022-11-18,2998.31
2022-11-21,2943.022
2022-11-22,2964.652
2022-11-23,2989.933
2022-11-24,3039.68
2022-11-25,3032.567
2022-11-28,2994.706
2022-11-29,2968.106
2022-11-30,2957.86
2022-12-01,3047.02
2022-12-02,3073.921
2022-12-05,3066.715
2022-12-06,3019.597
2022-12-07,2964.615
2022-12-08,3010.538
2022-12-09,3030.893
2022-12-12,2989.813
2022-12-13,3060.524
2022-12-14,3032.687
2022-12-15,2970.906
2022-12-16,2921.483
2022-12-19,2949.717
2022-12-20,2948.524
2022-12-21,2997.41
2022-12-22,2951.361
2022-12-23,2989.338
2022-12-26,2989.338
2022-12-27,3006.302
2022-12-28,2973.894
2022-12-29,3025.939
2022-12-30,2999.883
2023-01-02,3065.243
2023-01-03,3066.2
2023-01-04,3148.32
2023-01-05,3160.111
2023-01-06,3227.423
2023-01-09,3324.967
2023-01-10,3289.426
2023-01-11,3347.03
2023-01-12,3397.989
2023-01-13,3422.302
2023-01-16,3459.809
2023-01-17,3479.881
2023-01-18,3502.43
2023-01-19,3390.368
2023-01-20,3464.651
2023-01-23,3511.049
2023-01-24,3486.645
2023-01-25,3486.622
2023-01-26,3510.378
2023-01-27,3535.948
2023-01-30,3495.128
2023-01-31,3485.594
2023-02-01,3522.243
2023-02-02,3608.454
2023-02-03,3584.483
2023-02-06,3491.297
2023-02-07,3469.692
2023-02-08,3502.396
2023-02-09,3525.018
2023-02-10,3438.875
2023-02-13,3455.821
2023-02-14,3436.917
2023-02-15,3466.199
2023-02-16,3476.233
2023-02-17,3471.596
2023-02-20,3490.587
2023-02-21,3460.973
2023-02-22,3420.766
2023-02-23,3451.508
2023-02-24,3391.74
2023-02-27,3455.948
2023-02-28,3460.715
2023-03-01,3484.878
2023-03-02,3457.504
2023-03-03,3486.958
2023-03-06,3512.894
2023-03-07,3436.57
2023-03-08,3425.931
2023-03-09,3395.97
2023-03-10,3386.405
2023-03-13,3296.801
2023-03-14,3361.621
2023-03-15,3168.767
2023-03-16,3218.654
2023-03-17,3162.19
2023-03-20,3206.552
2023-03-21,3288.525
2023-03-22,3264.801
2023-03-23,3304.871
2023-03-24,3177.924
2023-03-27,3203.001
2023-03-28,3215.359
2023-03-29,3266.779
2023-03-30,3351.138
2023-03-31,3342.453
2023-04-03,3337.711
2023-04-04,3349.47
2023-04-05,3258.514
2023-04-06,3291.768
2023-04-07,3291.768
2023-04-10,3266.455
2023-04-11,3338.689
2023-04-12,3366.677
2023-04-13,3411.794
2023-04-14,3420.229
2023-04-17,3412.069
2023-04-18,3459.735
2023-04-19,3439.346
2023-04-20,3429.105
2023-04-21,3415.746
2023-04-24,3442.27
2023-04-25,3398.042
2023-04-26,3432.117
2023-04-27,3424.357
2023-04-28,3466.292
2023-05-01,3447.61
2023-05-02,3398.127
2023-05-03,3420.854
2023-05-04,3371.425
2023-05-05,3426.403
2023-05-08,3444.457
2023-05-09,3402.021
2023-05-10,3392.792
2023-05-11,3336.232
2023-05-12,3341.186
2023-05-15,3347.107
2023-05-16,3323.803
2023-05-17,3328.207
2023-05-18,3341.747
2023-05-19,3356.079
2023-05-22,3364.016
2023-05-23,3367.204
2023-05-24,3293.068
2023-05-25,3255.616
2023-05-26,3274.935
2023-05-29,3266.336
2023-05-30,3243.868
2023-05-31,3178.445
2023-06-01,3222.254
2023-06-02,3303.309
2023-06-05,3304.968
2023-06-06,3295.697
2023-06-07,3311.735
2023-06-08,3343.672
2023-06-09,3330.494
2023-06-12,3327.772
2023-06-13,3362.366
2023-06-14,3399.083
2023-06-15,3395.165
2023-06-16,3399.696
2023-06-19,3357.94
2023-06-20,3279.708
2023-06-21,3289.767
2023-06-22,3296.645
2023-06-23,3258.407
2023-06-26,3269.397
2023-06-27,3294.654
2023-06-28,3305.133
2023-06-29,3300.199
2023-06-30,3346.43
2023-07-03,3364.622
2023-07-04,3372.337
2023-07-05,3331.533
2023-07-06,3264.272
2023-07-07,3326.169
2023-07-10,3305.806
2023-07-11,3338.367
2023-07-12,3449.997
2023-07-13,3470.668
2023-07-14,3459.529
2023-07-17,3446.097
2023-07-18,3493.826
2023-07-19,3503.499
2023-07-20,3489.602
2023-07-21,3467.948
2023-07-24,3458.769
2023-07-25,3459.127
2023-07-26,3468.014
2023-07-27,3472.499
2023-07-28,3475.399
2023-07-31,3477.702
2023-08-01,3434.798
2023-08-02,3400.908
2023-08-03,3393.002
2023-08-04,3433.786
2023-08-07,3418.033
2023-08-08,3387.248
2023-08-09,3410.122
2023-08-10,3447.299
2023-08-11,3392.091
2023-08-14,3358.679
2023-08-15,3346.895
2023-08-16,3342.928
2023-08-17,3307.486
2023-08-18,3270.687
2023-08-21,3257.35
2023-08-22,3270.939
2023-08-23,3267.765
2023-08-24,3231.383
2023-08-25,3201.645
2023-08-28,3248.21
2023-08-29,3295.699
2023-08-30,3334.88
2023-08-31,3343.335
2023-09-01,3330.75
2023-09-04,3326.664
2023-09-05,3292.625
2023-09-06,3290.934
2023-09-07,3257.125
2023-09-08,3261.951
2023-09-11,3304.509
2023-09-12,3262.368
2023-09-13,3274.837
2023-09-14,3292.295
2023-09-15,3280.51
2023-09-18,3245.315
2023-09-19,3266.703
2023-09-20,3314.448
2023-09-21,3231.099
2023-09-22,3224.666
2023-09-25,3153.805
2023-09-26,3095.23
2023-09-27,3080.415
2023-09-28,3132.019
2023-09-29,3195.919
2023-10-02,3135.495
2023-10-03,3055.299
2023-10-04,3060.69
2023-10-05,3082.565
2023-10-06,3105.728
2023-10-09,3117.631
2023-10-10,3198.669
2023-10-11,3213.35
2023-10-12,3170.761
2023-10-13,3120.965
2023-10-16,3160.766
2023-10-17,3174.426
2023-10-18,3139.715
2023-10-19,3090.723
2023-10-20,3054.173
2023-10-23,3070.098
2023-10-24,3076.764
2023-10-25,3027.752
2023-10-26,3020.162
2023-10-27,3040.168
2023-10-30,3068.628
2023-10-31,3089.59
2023-11-01,3081.039
2023-11-02,3187.933
2023-11-03,3267.724
2023-11-06,3211.087
2023-11-07,3203.399
2023-11-08,3217.341
2023-11-09,3278.236
2023-11-10,3205.922
2023-11-13,3230.488
2023-11-14,3384.797
2023-11-15,3402.213
2023-11-16,3346.45
2023-11-17,3394.881
2023-11-20,3413.648
2023-11-21,3356.707
2023-11-22,3352.614
2023-11-23,3364.771
2023-11-24,3394.095
2023-11-27,3375.894
2023-11-28,3388.436
2023-11-29,3417.503
2023-11-30,3354.131
2023-12-01,3377.577
2023-12-04,3331.498
2023-12-05,3364.876
2023-12-06,3387.976
2023-12-07,3353.188
2023-12-08,3347.432
2023-12-11,3339.046
2023-12-12,3326.74
2023-12-13,3319.498
2023-12-14,3527.421
2023-12-15,3503.509
2023-12-18,3493.663
2023-12-19,3547.239
2023-12-20,3598.525
2023-12-21,3586.792
2023-12-22,3591.57
2023-12-25,3591.57
2023-12-26,3596.136
2023-12-27,3652.799
2023-12-28,3642.455
2023-12-29,3620.79
2024-01-01,3620.79
2024-01-02,3578.201
2024-01-03,3458.054
2024-01-04,3496.173
2024-01-05,3494.92
2024-01-08,3522.213
2024-01-09,3520.499
2024-01-10,3519.25
2024-01-11,3474.17
2024-01-12,3506.656
2024-01-15,3474.323
2024-01-16,3422.4
2024-01-17,3365.463
