Date,GERMANY SMALL VALUE Small Cap
2019-08-09,2668.535
2019-08-12,2672.565
2019-08-13,2656.697
2019-08-14,2590.984
2019-08-15,2555.983
2019-08-16,2592.595
2019-08-19,2628.757
2019-08-20,2605.015
2019-08-21,2643.456
2019-08-22,2644.194
2019-08-23,2633.095
2019-08-26,2634.623
2019-08-27,2654.144
2019-08-28,2643.257
2019-08-29,2659.282
2019-08-30,2668.069
2019-09-02,2638.612
2019-09-03,2625.798
2019-09-04,2667.554
2019-09-05,2691.19
2019-09-06,2695.518
2019-09-09,2720.791
2019-09-10,2723.523
2019-09-11,2736.403
2019-09-12,2742.739
2019-09-13,2779.109
2019-09-16,2739.117
2019-09-17,2742.148
2019-09-18,2748.302
2019-09-19,2762.046
2019-09-20,2735.776
2019-09-23,2690.393
2019-09-24,2683.377
2019-09-25,2666.209
2019-09-26,2670.199
2019-09-27,2689.044
2019-09-30,2690.234
2019-10-01,2680.709
2019-10-02,2645.502
2019-10-03,2654.928
2019-10-04,2678.304
2019-10-07,2697.232
2019-10-08,2662.167
2019-10-09,2687.879
2019-10-10,2697.482
2019-10-11,2724.254
2019-10-14,2715.205
2019-10-15,2728.176
2019-10-16,2728.816
2019-10-17,2755.852
2019-10-18,2754.81
2019-10-21,2783.613
2019-10-22,2789.721
2019-10-23,2793.178
2019-10-24,2783.24
2019-10-25,2782.376
2019-10-28,2797.306
2019-10-29,2795.346
2019-10-30,2797.427
2019-10-31,2797.953
2019-11-01,2825.685
2019-11-04,2862.415
2019-11-05,2850.792
2019-11-06,2855.475
2019-11-07,2860.495
2019-11-08,2833.446
2019-11-11,2837.101
2019-11-12,2821.653
2019-11-13,2790.588
2019-11-14,2785.635
2019-11-15,2796.816
2019-11-18,2800.735
2019-11-19,2818.119
2019-11-20,2784.29
2019-11-21,2763.859
2019-11-22,2766.724
2019-11-25,2772.499
2019-11-26,2783.863
2019-11-27,2791.427
2019-11-28,2790.018
2019-11-29,2784.01
2019-12-02,2769.616
2019-12-03,2752.098
2019-12-04,2786.721
2019-12-05,2793.99
2019-12-06,2809.966
2019-12-09,2818.371
2019-12-10,2835.183
2019-12-11,2849.94
2019-12-12,2888.624
2019-12-13,2921.779
2019-12-16,2961.599
2019-12-17,2952.324
2019-12-18,2927.774
2019-12-19,2932.616
2019-12-20,2930.352
2019-12-23,2935.326
2019-12-24,2935.988
2019-12-25,2935.988
2019-12-26,2938.238
2019-12-27,2975.618
2019-12-30,2971.268
2019-12-31,2976.97
2020-01-01,2976.97
2020-01-02,3002.587
2020-01-03,2958.059
2020-01-06,2937.261
2020-01-07,2946.018
2020-01-08,2940.534
2020-01-09,2944.852
2020-01-10,2936.771
2020-01-13,2926.284
2020-01-14,2902.014
2020-01-15,2888.338
2020-01-16,2898.915
2020-01-17,2884.605
2020-01-20,2901.347
2020-01-21,2904.081
2020-01-22,2891.221
2020-01-23,2862.924
2020-01-24,2872.157
2020-01-27,2812.642
2020-01-28,2825.622
2020-01-29,2846.362
2020-01-30,2823.76
2020-01-31,2832.814
2020-02-03,2827.139
2020-02-04,2850.703
2020-02-05,2856.614
2020-02-06,2873.374
2020-02-07,2844.592
2020-02-10,2832.933
2020-02-11,2871.105
2020-02-12,2881.207
2020-02-13,2869.036
2020-02-14,2889.579
2020-02-17,2904.51
2020-02-18,2868.195
2020-02-19,2860.313
2020-02-20,2861.806
2020-02-21,2857.62
2020-02-24,2748.694
2020-02-25,2702.071
2020-02-26,2675.047
2020-02-27,2614.565
2020-02-28,2541.679
2020-03-02,2568.847
2020-03-03,2614.539
2020-03-04,2611.242
2020-03-05,2573.359
2020-03-06,2537.876
2020-03-09,2383.896
2020-03-10,2343.327
2020-03-11,2298.338
2020-03-12,1980.034
2020-03-13,1976.776
2020-03-16,1875.627
2020-03-17,1819.221
2020-03-18,1699.856
2020-03-19,1680.405
2020-03-20,1741.621
2020-03-23,1699.076
2020-03-24,1874.941
2020-03-25,1936.61
2020-03-26,1991.017
2020-03-27,1933.845
2020-03-30,1928.308
2020-03-31,1961.715
2020-04-01,1908.981
2020-04-02,1915.502
2020-04-03,1884.548
2020-04-06,1949.316
2020-04-07,2026.282
2020-04-08,2030.076
2020-04-09,2107.208
2020-04-10,2107.208
2020-04-13,2099.887
2020-04-14,2134.34
2020-04-15,2031.794
2020-04-16,2025.316
2020-04-17,2098.877
2020-04-20,2094.036
2020-04-21,2032.214
2020-04-22,2046.585
2020-04-23,2066.639
2020-04-24,2024.198
2020-04-27,2074.228
2020-04-28,2109.101
2020-04-29,2188.2
2020-04-30,2165.982
2020-05-01,2176.958
2020-05-04,2090.435
2020-05-05,2127.204
2020-05-06,2114.018
2020-05-07,2143.547
2020-05-08,2190.974
2020-05-11,2172.014
2020-05-12,2180.969
2020-05-13,2121.712
2020-05-14,2063.862
2020-05-15,2077.422
2020-05-18,2174.218
2020-05-19,2212.854
2020-05-20,2243.641
2020-05-21,2207.049
2020-05-22,2210.926
2020-05-25,2255.223
2020-05-26,2295.812
2020-05-27,2313.036
2020-05-28,2361.399
2020-05-29,2327.893
2020-06-01,2330.823
2020-06-02,2426.821
2020-06-03,2501.043
2020-06-04,2536.607
2020-06-05,2595.234
2020-06-08,2614.302
2020-06-09,2552.666
2020-06-10,2517.441
2020-06-11,2407.705
2020-06-12,2389.172
2020-06-15,2390.875
2020-06-16,2445.25
2020-06-17,2433.367
2020-06-18,2424.538
2020-06-19,2405.848
2020-06-22,2397.523
2020-06-23,2456.966
2020-06-24,2383.555
2020-06-25,2369.03
2020-06-26,2358.867
2020-06-29,2398.954
2020-06-30,2406.174
2020-07-01,2413.06
2020-07-02,2439.698
2020-07-03,2451.436
2020-07-06,2508.454
2020-07-07,2476.432
2020-07-08,2473.706
2020-07-09,2432.937
2020-07-10,2448.942
2020-07-13,2492.054
2020-07-14,2488.561
2020-07-15,2512.788
2020-07-16,2506.796
2020-07-17,2506.538
2020-07-20,2516.93
2020-07-21,2568.461
2020-07-22,2609.184
2020-07-23,2609.751
2020-07-24,2562.615
2020-07-27,2569.0
2020-07-28,2559.534
2020-07-29,2580.466
2020-07-30,2526.991
2020-07-31,2527.293
2020-08-03,2572.849
2020-08-04,2587.293
2020-08-05,2673.756
2020-08-06,2654.235
2020-08-07,2657.83
2020-08-10,2667.094
2020-08-11,2713.688
2020-08-12,2768.71
2020-08-13,2752.319
2020-08-14,2730.069
2020-08-17,2741.418
2020-08-18,2746.503
2020-08-19,2758.203
2020-08-20,2735.419
2020-08-21,2710.509
2020-08-24,2749.951
2020-08-25,2734.461
2020-08-26,2773.495
2020-08-27,2745.157
2020-08-28,2756.181
2020-08-31,2758.595
2020-09-01,2757.575
2020-09-02,2747.589
2020-09-03,2717.976
2020-09-04,2692.398
2020-09-07,2753.407
2020-09-08,2738.145
2020-09-09,2763.908
2020-09-10,2777.022
2020-09-11,2754.296
2020-09-14,2777.846
2020-09-15,2778.13
2020-09-16,2798.332
2020-09-17,2798.168
2020-09-18,2785.775
2020-09-21,2646.902
2020-09-22,2653.246
2020-09-23,2647.628
2020-09-24,2610.113
2020-09-25,2593.978
2020-09-28,2657.593
2020-09-29,2672.19
2020-09-30,2699.604
2020-10-01,2716.627
2020-10-02,2706.017
2020-10-05,2779.245
2020-10-06,2812.155
2020-10-07,2790.713
2020-10-08,2802.426
2020-10-09,2814.493
2020-10-12,2821.573
2020-10-13,2768.758
2020-10-14,2766.856
2020-10-15,2702.191
2020-10-16,2727.868
2020-10-19,2722.235
2020-10-20,2719.922
2020-10-21,2703.1
2020-10-22,2697.903
2020-10-23,2713.156
2020-10-26,2632.282
2020-10-27,2585.687
2020-10-28,2467.841
2020-10-29,2456.325
2020-10-30,2458.259
2020-11-02,2510.882
2020-11-03,2574.343
2020-11-04,2607.192
2020-11-05,2673.367
2020-11-06,2663.573
2020-11-09,2743.596
2020-11-10,2771.268
2020-11-11,2810.686
2020-11-12,2815.735
2020-11-13,2833.649
2020-11-16,2897.472
2020-11-17,2894.944
2020-11-18,2929.755
2020-11-19,2890.641
2020-11-20,2918.349
2020-11-23,2936.893
2020-11-24,3007.134
2020-11-25,3024.681
2020-11-26,3020.311
2020-11-27,3057.238
2020-11-30,3039.367
2020-12-01,3092.671
2020-12-02,3071.357
2020-12-03,3099.91
2020-12-04,3129.256
2020-12-07,3129.289
2020-12-08,3134.608
2020-12-09,3119.042
2020-12-10,3120.022
2020-12-11,3093.015
2020-12-14,3109.211
2020-12-15,3156.812
2020-12-16,3195.641
2020-12-17,3248.818
2020-12-18,3235.507
2020-12-21,3164.82
2020-12-22,3195.689
2020-12-23,3223.363
2020-12-24,3222.57
2020-12-25,3222.57
2020-12-28,3250.477
2020-12-29,3272.518
2020-12-30,3290.554
2020-12-31,3273.166
2021-01-01,3273.166
2021-01-04,3313.95
2021-01-05,3340.757
2021-01-06,3360.865
2021-01-07,3395.92
2021-01-08,3365.265
2021-01-11,3308.768
2021-01-12,3331.86
2021-01-13,3335.299
2021-01-14,3355.898
2021-01-15,3283.357
2021-01-18,3306.069
2021-01-19,3328.18
2021-01-20,3359.585
2021-01-21,3391.714
2021-01-22,3390.677
2021-01-25,3320.509
2021-01-26,3364.534
2021-01-27,3301.609
2021-01-28,3326.981
2021-01-29,3313.363
2021-02-01,3324.29
2021-02-02,3356.23
2021-02-03,3361.026
2021-02-04,3358.87
2021-02-05,3370.4
2021-02-08,3392.272
2021-02-09,3382.77
2021-02-10,3393.338
2021-02-11,3435.588
2021-02-12,3435.375
2021-02-15,3484.094
2021-02-16,3487.705
2021-02-17,3426.125
2021-02-18,3366.709
2021-02-19,3417.03
2021-02-22,3405.672
2021-02-23,3366.758
2021-02-24,3407.872
2021-02-25,3427.957
2021-02-26,3359.306
2021-03-01,3415.462
2021-03-02,3407.181
2021-03-03,3410.489
2021-03-04,3356.576
2021-03-05,3290.251
2021-03-08,3351.054
2021-03-09,3385.914
2021-03-10,3381.749
2021-03-11,3429.485
2021-03-12,3426.894
2021-03-15,3397.647
2021-03-16,3399.921
2021-03-17,3383.145
2021-03-18,3408.32
2021-03-19,3387.634
2021-03-22,3374.4
2021-03-23,3350.644
2021-03-24,3345.689
2021-03-25,3294.453
2021-03-26,3363.099
2021-03-29,3343.564
2021-03-30,3382.033
2021-03-31,3370.266
2021-04-01,3416.112
2021-04-02,3416.112
2021-04-05,3427.15
2021-04-06,3467.016
2021-04-07,3461.43
2021-04-08,3458.111
2021-04-09,3441.94
2021-04-12,3428.244
2021-04-13,3445.96
2021-04-14,3480.411
2021-04-15,3499.645
2021-04-16,3517.038
2021-04-19,3496.572
2021-04-20,3460.318
2021-04-21,3453.615
2021-04-22,3500.981
2021-04-23,3517.386
2021-04-26,3578.111
2021-04-27,3575.799
2021-04-28,3589.396
2021-04-29,3577.914
2021-04-30,3542.444
2021-05-03,3576.7
2021-05-04,3490.718
2021-05-05,3530.987
2021-05-06,3536.773
2021-05-07,3580.103
2021-05-10,3597.808
2021-05-11,3509.59
2021-05-12,3480.049
2021-05-13,3459.591
2021-05-14,3529.436
2021-05-17,3541.073
2021-05-18,3582.876
2021-05-19,3543.762
2021-05-20,3573.558
2021-05-21,3579.819
2021-05-24,3588.777
2021-05-25,3619.645
2021-05-26,3629.125
2021-05-27,3650.423
2021-05-28,3669.023
2021-05-31,3682.706
2021-06-01,3723.334
2021-06-02,3699.1
2021-06-03,3665.085
2021-06-04,3683.613
2021-06-07,3704.155
2021-06-08,3712.845
2021-06-09,3708.955
2021-06-10,3706.021
2021-06-11,3720.531
2021-06-14,3740.123
2021-06-15,3704.189
2021-06-16,3678.175
2021-06-17,3578.652
2021-06-18,3506.365
2021-06-21,3536.841
2021-06-22,3531.68
2021-06-23,3524.591
2021-06-24,3531.446
2021-06-25,3568.751
2021-06-28,3528.585
2021-06-29,3535.621
2021-06-30,3506.688
2021-07-01,3536.604
2021-07-02,3559.186
2021-07-05,3601.555
2021-07-06,3569.133
2021-07-07,3563.973
2021-07-08,3523.589
2021-07-09,3589.956
2021-07-12,3604.311
2021-07-13,3579.254
2021-07-14,3573.686
2021-07-15,3527.287
2021-07-16,3510.849
2021-07-19,3403.08
2021-07-20,3409.439
2021-07-21,3508.519
2021-07-22,3505.13
2021-07-23,3528.36
2021-07-26,3571.439
2021-07-27,3561.953
2021-07-28,3584.128
2021-07-29,3621.176
2021-07-30,3599.905
2021-08-02,3617.397
2021-08-03,3608.49
2021-08-04,3620.089
2021-08-05,3611.008
2021-08-06,3596.789
2021-08-09,3593.123
2021-08-10,3604.802
2021-08-11,3621.54
2021-08-12,3593.63
2021-08-13,3631.735
2021-08-16,3597.135
2021-08-17,3552.088
2021-08-18,3580.275
2021-08-19,3529.506
2021-08-20,3527.437
2021-08-23,3570.803
2021-08-24,3603.868
2021-08-25,3604.13
2021-08-26,3596.473
2021-08-27,3639.211
2021-08-30,3646.659
2021-08-31,3628.523
2021-09-01,3641.134
2021-09-02,3656.319
2021-09-03,3635.783
2021-09-06,3635.759
2021-09-07,3628.89
2021-09-08,3566.272
2021-09-09,3590.161
2021-09-10,3584.552
2021-09-13,3606.99
2021-09-14,3581.566
2021-09-15,3560.178
2021-09-16,3528.891
2021-09-17,3506.408
2021-09-20,3434.887
2021-09-21,3450.245
2021-09-22,3502.838
2021-09-23,3532.667
2021-09-24,3503.581
2021-09-27,3545.509
2021-09-28,3467.415
2021-09-29,3458.562
2021-09-30,3444.426
2021-10-01,3419.192
2021-10-04,3394.04
2021-10-05,3403.037
2021-10-06,3297.476
2021-10-07,3366.274
2021-10-08,3372.537
2021-10-11,3394.337
2021-10-12,3383.378
2021-10-13,3400.511
2021-10-14,3437.992
2021-10-15,3462.622
2021-10-18,3455.459
2021-10-19,3464.68
2021-10-20,3459.814
2021-10-21,3459.379
2021-10-22,3477.809
2021-10-25,3473.405
2021-10-26,3487.801
2021-10-27,3504.885
2021-10-28,3546.713
2021-10-29,3488.429
2021-11-01,3527.668
2021-11-02,3503.666
2021-11-03,3519.83
2021-11-04,3549.631
2021-11-05,3564.577
2021-11-08,3589.927
2021-11-09,3587.313
2021-11-10,3575.015
2021-11-11,3559.659
2021-11-12,3545.65
2021-11-15,3552.023
2021-11-16,3557.287
2021-11-17,3522.026
2021-11-18,3534.885
2021-11-19,3500.874
2021-11-22,3483.213
2021-11-23,3424.345
2021-11-24,3394.106
2021-11-25,3418.173
2021-11-26,3321.008
2021-11-29,3319.754
2021-11-30,3287.354
2021-12-01,3374.156
2021-12-02,3339.958
2021-12-03,3321.057
2021-12-06,3343.58
2021-12-07,3407.019
2021-12-08,3429.549
2021-12-09,3397.012
2021-12-10,3397.625
2021-12-13,3375.67
2021-12-14,3357.583
2021-12-15,3346.268
2021-12-16,3381.471
2021-12-17,3361.55
2021-12-20,3320.67
2021-12-21,3346.342
2021-12-22,3382.87
2021-12-23,3400.634
2021-12-24,3406.799
2021-12-27,3420.784
2021-12-28,3428.762
2021-12-29,3444.964
2021-12-30,3433.282
2021-12-31,3445.705
2022-01-03,3461.422
2022-01-04,3500.304
2022-01-05,3539.133
2022-01-06,3478.487
2022-01-07,3485.261
2022-01-10,3448.96
2022-01-11,3487.692
2022-01-12,3541.475
2022-01-13,3578.711
2022-01-14,3557.308
2022-01-17,3548.73
2022-01-18,3500.447
2022-01-19,3487.129
2022-01-20,3507.687
2022-01-21,3431.852
2022-01-24,3265.132
2022-01-25,3283.76
2022-01-26,3352.658
2022-01-27,3334.708
2022-01-28,3302.202
2022-01-31,3331.813
2022-02-01,3378.787
2022-02-02,3402.404
2022-02-03,3424.078
2022-02-04,3392.255
2022-02-07,3402.18
2022-02-08,3398.241
2022-02-09,3473.176
2022-02-10,3494.724
2022-02-11,3470.093
2022-02-14,3351.61
2022-02-15,3448.769
2022-02-16,3486.646
2022-02-17,3466.212
2022-02-18,3415.895
2022-02-21,3341.332
2022-02-22,3325.096
2022-02-23,3321.76
2022-02-24,3176.382
2022-02-25,3356.624
2022-02-28,3436.393
2022-03-01,3373.058
2022-03-02,3372.124
2022-03-03,3296.786
2022-03-04,3120.059
2022-03-07,3059.143
2022-03-08,3056.157
2022-03-09,3243.395
2022-03-10,3239.73
2022-03-11,3287.431
2022-03-14,3340.124
2022-03-15,3327.476
2022-03-16,3416.907
2022-03-17,3462.906
2022-03-18,3442.206
2022-03-21,3509.461
2022-03-22,3517.807
2022-03-23,3491.072
2022-03-24,3487.054
2022-03-25,3501.175
2022-03-28,3463.187
2022-03-29,3497.491
2022-03-30,3514.204
2022-03-31,3456.849
2022-04-01,3452.199
2022-04-04,3479.369
2022-04-05,3458.64
2022-04-06,3371.151
2022-04-07,3348.501
2022-04-08,3400.823
2022-04-11,3428.98
2022-04-12,3419.556
2022-04-13,3434.451
2022-04-14,3450.804
2022-04-15,3450.804
2022-04-18,3456.247
2022-04-19,3459.233
2022-04-20,3518.411
2022-04-21,3556.489
2022-04-22,3457.942
2022-04-25,3353.693
2022-04-26,3316.997
2022-04-27,3293.317
2022-04-28,3296.99
2022-04-29,3313.804
2022-05-02,3255.596
2022-05-03,3322.142
2022-05-04,3291.917
2022-05-05,3247.204
2022-05-06,3189.135
2022-05-09,3052.386
2022-05-10,3037.702
2022-05-11,3100.487
2022-05-12,3003.949
2022-05-13,3068.067
2022-05-16,3097.843
2022-05-17,3163.297
2022-05-18,3131.65
2022-05-19,3144.517
2022-05-20,3141.356
2022-05-23,3208.29
2022-05-24,3177.109
2022-05-25,3184.658
2022-05-26,3225.087
2022-05-27,3240.946
2022-05-30,3297.862
2022-05-31,3246.137
2022-06-01,3232.96
2022-06-02,3291.56
2022-06-03,3277.858
2022-06-06,3316.133
2022-06-07,3290.569
2022-06-08,3274.686
2022-06-09,3209.375
2022-06-10,3062.351
2022-06-13,2914.118
2022-06-14,2875.515
2022-06-15,2909.697
2022-06-16,2825.876
2022-06-17,2840.123
2022-06-20,2893.24
2022-06-21,2907.103
2022-06-22,2853.693
2022-06-23,2757.108
2022-06-24,2792.947
2022-06-27,2840.709
2022-06-28,2844.453
2022-06-29,2755.861
2022-06-30,2686.063
2022-07-01,2661.167
2022-07-04,2662.73
2022-07-05,2513.016
2022-07-06,2519.05
2022-07-07,2585.145
2022-07-08,2631.599
2022-07-11,2552.897
2022-07-12,2558.494
2022-07-13,2557.309
2022-07-14,2482.669
2022-07-15,2552.94
2022-07-18,2616.735
2022-07-19,2690.956
2022-07-20,2693.382
2022-07-21,2684.719
2022-07-22,2690.934
2022-07-25,2676.35
2022-07-26,2606.975
2022-07-27,2614.643
2022-07-28,2648.998
2022-07-29,2716.181
2022-08-01,2724.533
2022-08-02,2698.234
2022-08-03,2719.488
2022-08-04,2760.684
2022-08-05,2730.642
2022-08-08,2761.222
2022-08-09,2727.858
2022-08-10,2803.392
2022-08-11,2799.588
2022-08-12,2778.802
2022-08-15,2755.245
2022-08-16,2781.928
2022-08-17,2724.626
2022-08-18,2722.284
2022-08-19,2638.437
2022-08-22,2531.504
2022-08-23,2552.837
2022-08-24,2552.782
2022-08-25,2560.993
2022-08-26,2524.715
2022-08-29,2528.861
2022-08-30,2516.502
2022-08-31,2525.063
2022-09-01,2436.768
2022-09-02,2527.262
2022-09-05,2437.833
2022-09-06,2439.969
2022-09-07,2464.04
2022-09-08,2456.627
2022-09-09,2532.668
2022-09-12,2604.393
2022-09-13,2512.427
2022-09-14,2465.05
2022-09-15,2440.463
2022-09-16,2416.953
2022-09-19,2421.845
2022-09-20,2396.33
2022-09-21,2372.555
2022-09-22,2301.794
2022-09-23,2199.0
2022-09-26,2166.323
2022-09-27,2145.067
2022-09-28,2137.046
2022-09-29,2116.247
2022-09-30,2176.589
2022-10-03,2219.597
2022-10-04,2334.105
2022-10-05,2263.423
2022-10-06,2254.497
2022-10-07,2212.447
2022-10-10,2204.05
2022-10-11,2183.612
2022-10-12,2144.223
2022-10-13,2189.006
2022-10-14,2203.116
2022-10-17,2256.284
2022-10-18,2292.038
2022-10-19,2263.989
2022-10-20,2307.321
2022-10-21,2273.329
2022-10-24,2321.342
2022-10-25,2360.341
2022-10-26,2435.449
2022-10-27,2415.521
2022-10-28,2379.852
2022-10-31,2371.683
2022-11-01,2391.176
2022-11-02,2372.168
2022-11-03,2304.282
2022-11-04,2394.012
2022-11-07,2465.011
2022-11-08,2525.695
2022-11-09,2503.522
2022-11-10,2597.848
2022-11-11,2695.145
2022-11-14,2725.045
2022-11-15,2720.905
2022-11-16,2670.416
2022-11-17,2650.984
2022-11-18,2681.929
2022-11-21,2632.475
2022-11-22,2651.823
2022-11-23,2674.436
2022-11-24,2718.934
2022-11-25,2712.572
2022-11-28,2678.706
2022-11-29,2654.912
2022-11-30,2645.748
2022-12-01,2725.499
2022-12-02,2749.562
2022-12-05,2743.117
2022-12-06,2700.97
2022-12-07,2651.79
2022-12-08,2692.867
2022-12-09,2711.074
2022-12-12,2674.329
2022-12-13,2737.578
2022-12-14,2712.679
2022-12-15,2657.417
2022-12-16,2613.209
2022-12-19,2638.464
2022-12-20,2637.396
2022-12-21,2681.124
2022-12-22,2639.934
2022-12-23,2673.904
2022-12-26,2673.904
2022-12-27,2689.078
2022-12-28,2660.09
2022-12-29,2706.643
2022-12-30,2683.336
2023-01-02,2741.799
2023-01-03,2742.656
2023-01-04,2816.11
2023-01-05,2826.657
2023-01-06,2886.866
2023-01-09,2974.117
2023-01-10,2942.326
2023-01-11,2993.853
2023-01-12,3039.434
2023-01-13,3061.182
2023-01-16,3094.731
2023-01-17,3112.685
2023-01-18,3132.854
2023-01-19,3032.617
2023-01-20,3099.062
2023-01-23,3140.564
2023-01-24,3118.735
2023-01-25,3118.715
2023-01-26,3139.964
2023-01-27,3162.836
2023-01-30,3126.323
2023-01-31,3117.795
2023-02-01,3150.577
2023-02-02,3227.691
2023-02-03,3206.25
2023-02-06,3121.945
2023-02-07,3102.626
2023-02-08,3131.87
2023-02-09,3152.099
2023-02-10,3075.069
2023-02-13,3090.223
2023-02-14,3073.319
2023-02-15,3099.503
2023-02-16,3108.359
2023-02-17,3103.715
2023-02-20,3120.694
2023-02-21,3094.218
2023-02-22,3058.271
2023-02-23,3085.693
2023-02-24,3032.259
2023-02-27,3089.661
2023-02-28,3093.923
2023-03-01,3115.426
2023-03-02,3090.954
2023-03-03,3117.286
2023-03-06,3140.472
2023-03-07,3072.239
2023-03-08,3062.728
2023-03-09,3035.943
2023-03-10,3027.393
2023-03-13,2947.288
2023-03-14,3005.236
2023-03-15,2832.828
2023-03-16,2877.426
2023-03-17,2826.948
2023-03-20,2866.607
2023-03-21,2939.889
2023-03-22,2918.68
2023-03-23,2954.502
2023-03-24,2841.014
2023-03-27,2863.433
2023-03-28,2874.48
2023-03-29,2920.449
2023-03-30,2995.864
2023-03-31,2987.669
2023-04-03,2983.43
2023-04-04,2993.941
2023-04-05,2912.64
2023-04-06,2942.364
2023-04-07,2942.364
2023-04-10,2919.738
2023-04-11,2984.305
2023-04-12,3009.322
2023-04-13,3049.649
2023-04-14,3057.19
2023-04-17,3049.895
2023-04-18,3092.502
2023-04-19,3074.277
2023-04-20,3065.123
2023-04-21,3052.121
2023-04-24,3075.82
2023-04-25,3036.301
2023-04-26,3066.749
2023-04-27,3059.815
2023-04-28,3096.587
2023-05-01,3079.898
2023-05-02,3035.692
2023-05-03,3055.995
2023-05-04,3011.318
2023-05-05,3060.423
2023-05-08,3075.912
2023-05-09,3038.017
2023-05-10,3029.775
2023-05-11,2976.604
2023-05-12,2980.781
2023-05-15,2985.735
2023-05-16,2964.948
2023-05-17,2968.19
2023-05-18,2979.209
2023-05-19,2991.987
2023-05-22,2999.062
2023-05-23,3001.904
2023-05-24,2932.921
2023-05-25,2897.842
2023-05-26,2912.647
2023-05-29,2904.596
2023-05-30,2884.617
2023-05-31,2826.439
2023-06-01,2865.397
2023-06-02,2937.475
2023-06-05,2938.95
2023-06-06,2930.706
2023-06-07,2944.743
2023-06-08,2973.141
2023-06-09,2961.423
2023-06-12,2959.003
2023-06-13,2989.762
2023-06-14,3022.411
2023-06-15,3018.78
2023-06-16,3022.535
2023-06-19,2985.412
2023-06-20,2915.859
2023-06-21,2924.802
2023-06-22,2930.74
2023-06-23,2896.747
2023-06-26,2906.517
2023-06-27,2928.971
2023-06-28,2938.287
2023-06-29,2933.9
2023-06-30,2975.0
2023-07-03,2991.06
2023-07-04,2997.919
2023-07-05,2961.645
2023-07-06,2901.288
2023-07-07,2956.303
2023-07-10,2937.91
2023-07-11,2966.848
2023-07-12,3065.833
2023-07-13,3084.203
2023-07-14,3073.692
2023-07-17,3061.759
2023-07-18,3104.164
2023-07-19,3112.759
2023-07-20,3100.412
2023-07-21,3081.173
2023-07-24,3073.018
2023-07-25,3073.336
2023-07-26,3081.232
2023-07-27,3085.217
2023-07-28,3087.793
2023-07-31,3089.839
2023-08-01,3051.72
2023-08-02,3021.61
2023-08-03,3014.586
2023-08-04,3050.821
2023-08-07,3036.825
2023-08-08,3009.473
2023-08-09,3029.796
2023-08-10,3062.827
2023-08-11,3013.776
2023-08-14,2984.09
2023-08-15,2973.621
2023-08-16,2970.096
2023-08-17,2938.607
2023-08-18,2905.912
2023-08-21,2894.062
2023-08-22,2906.136
2023-08-23,2903.316
2023-08-24,2870.991
2023-08-25,2844.57
2023-08-28,2885.942
2023-08-29,2928.135
2023-08-30,2962.924
2023-08-31,2970.437
2023-09-01,2959.255
2023-09-04,2955.625
2023-09-05,2925.382
2023-09-06,2923.88
2023-09-07,2893.842
2023-09-08,2898.13
2023-09-11,2935.941
2023-09-12,2898.5
2023-09-13,2909.578
2023-09-14,2925.089
2023-09-15,2914.619
2023-09-18,2883.349
2023-09-19,2902.351
2023-09-20,2944.771
2023-09-21,2870.719
2023-09-22,2865.003
2023-09-25,2802.045
2023-09-26,2750.004
2023-09-27,2736.841
2023-09-28,2782.69
2023-09-29,2839.462
2023-10-02,2785.778
2023-10-03,2714.526
2023-10-04,2719.317
2023-10-05,2738.752
2023-10-06,2759.331
2023-10-09,2769.906
2023-10-10,2841.906
2023-10-11,2854.95
2023-10-12,2817.11
2023-10-13,2772.869
2023-10-16,2808.23
2023-10-17,2820.367
2023-10-18,2789.527
2023-10-19,2745.999
2023-10-20,2713.526
2023-10-23,2727.675
2023-10-24,2733.597
2023-10-25,2690.052
2023-10-26,2683.309
2023-10-27,2701.083
2023-10-30,2726.369
2023-10-31,2744.993
2023-11-01,2737.396
2023-11-02,2832.367
2023-11-03,2903.259
2023-11-06,2852.939
2023-11-07,2846.108
2023-11-08,2858.495
2023-11-09,2912.598
2023-11-10,2848.35
2023-11-13,2870.176
2023-11-14,3007.274
2023-11-15,3022.747
2023-11-16,2973.204
2023-11-17,3016.233
2023-11-20,3032.907
2023-11-21,2982.317
2023-11-22,2978.68
2023-11-23,2989.482
2023-11-24,3015.535
2023-11-27,2999.364
2023-11-28,3010.507
2023-11-29,3036.332
2023-11-30,2980.029
2023-12-01,3000.859
2023-12-04,2959.919
2023-12-05,2989.575
2023-12-06,3010.098
2023-12-07,2979.191
2023-12-08,2974.077
2023-12-11,2966.625
2023-12-12,2955.692
2023-12-13,2949.259
2023-12-14,3133.99
2023-12-15,3112.746
2023-12-18,3103.997
2023-12-19,3151.598
2023-12-20,3197.164
2023-12-21,3186.74
2023-12-22,3190.985
2023-12-25,3190.985
2023-12-26,3195.041
2023-12-27,3245.384
2023-12-28,3236.194
2023-12-29,3216.946
2024-01-01,3216.946
2024-01-02,3179.107
2024-01-03,3072.361
2024-01-04,3106.227
2024-01-05,3105.114
2024-01-08,3129.363
2024-01-09,3127.84
2024-01-10,3126.731
2024-01-11,3086.679
2024-01-12,3115.541
2024-01-15,3086.815
2024-01-16,3040.683
2024-01-17,2990.097
2024-01-18,3032.226
2024-01-19,3028.588
2024-01-22,3070.799
2024-01-23,3064.858
2024-01-24,3120.084
