Date,UNITED KINGDOM SMID CAP SMID (Small+Mid Cap)
2024-04-25,1472.096
2024-04-26,1483.335
2024-04-29,1505.006
2024-04-30,1492.551
2024-05-01,1485.993
2024-05-02,1491.569
2024-05-03,1513.235
2024-05-06,1517.034
2024-05-07,1533.88
2024-05-08,1537.123
2024-05-09,1544.764
2024-05-10,1552.481
2024-05-13,1553.949
2024-05-14,1564.821
2024-05-15,1584.745
2024-05-16,1591.571
2024-05-17,1590.719
2024-05-20,1599.005
2024-05-21,1592.862
2024-05-22,1587.346
2024-05-23,1578.938
2024-05-24,1589.206
2024-05-27,1594.009
2024-05-28,1586.737
2024-05-29,1560.157
2024-05-30,1581.742
2024-05-31,1582.981
2024-06-03,1598.72
2024-06-04,1593.2
2024-06-05,1588.795
2024-06-06,1594.494
2024-06-07,1572.869
2024-06-10,1564.082
2024-06-11,1547.776
2024-06-12,1589.699
2024-06-13,1562.189
2024-06-14,1538.435
2024-06-17,1538.934
2024-06-18,1557.373
2024-06-19,1555.978
2024-06-20,1564.646
2024-06-21,1550.519
2024-06-24,1570.603
2024-06-25,1552.081
2024-06-26,1540.739
2024-06-27,1549.638
2024-06-28,1540.87
2024-07-01,1539.093
2024-07-02,1535.571
2024-07-03,1570.027
2024-07-04,1579.032
2024-07-05,1593.913
2024-07-08,1598.055
2024-07-09,1580.102
2024-07-10,1601.765
2024-07-11,1634.723
2024-07-12,1648.127
2024-07-15,1636.056
2024-07-16,1636.127
2024-07-17,1636.173
2024-07-18,1638.501
2024-07-19,1617.998
2024-07-22,1626.57
2024-07-23,1622.56
2024-07-24,1619.395
2024-07-25,1607.426
2024-07-26,1630.429
2024-07-29,1625.705
2024-07-30,1633.208
2024-07-31,1646.921
2024-08-01,1625.297
2024-08-02,1588.055
2024-08-05,1542.347
2024-08-06,1539.206
2024-08-07,1558.341
2024-08-08,1552.142
2024-08-09,1564.865
2024-08-12,1574.567
2024-08-13,1585.322
2024-08-14,1605.12
2024-08-15,1621.637
2024-08-16,1622.203
2024-08-19,1643.893
2024-08-20,1634.612
2024-08-21,1647.997
2024-08-22,1654.629
2024-08-23,1675.551
2024-08-26,1677.203
2024-08-27,1678.27
2024-08-28,1672.07
2024-08-29,1669.853
2024-08-30,1673.092
2024-09-02,1674.862
2024-09-03,1656.093
2024-09-04,1655.77
2024-09-05,1659.074
2024-09-06,1645.124
2024-09-09,1647.464
2024-09-10,1644.993
2024-09-11,1629.135
2024-09-12,1651.718
2024-09-13,1676.267
2024-09-16,1682.482
2024-09-17,1690.541
2024-09-18,1680.594
2024-09-19,1710.422
2024-09-20,1684.056
2024-09-23,1696.595
2024-09-24,1698.266
2024-09-25,1696.5
2024-09-26,1715.27
2024-09-27,1728.847
2024-09-30,1704.69
2024-10-01,1683.565
2024-10-02,1666.471
2024-10-03,1643.512
2024-10-04,1652.457
2024-10-07,1639.228
2024-10-08,1624.724
2024-10-09,1637.277
2024-10-10,1624.667
2024-10-11,1633.849
2024-10-14,1636.818
2024-10-15,1643.933
2024-10-16,1651.58
2024-10-17,1661.344
2024-10-18,1662.716
2024-10-21,1640.503
2024-10-22,1637.853
2024-10-23,1625.969
2024-10-24,1621.019
2024-10-25,1620.697
2024-10-28,1629.11
2024-10-29,1615.507
2024-10-30,1620.404
2024-10-31,1570.696
2024-11-01,1594.946
2024-11-04,1593.028
2024-11-05,1600.865
2024-11-06,1585.222
2024-11-07,1604.213
2024-11-08,1587.007
2024-11-11,1592.3
2024-11-12,1561.133
2024-11-13,1548.84
2024-11-14,1562.398
2024-11-15,1549.725
2024-11-18,1552.843
2024-11-19,1556.259
2024-11-20,1544.161
2024-11-21,1552.122
2024-11-22,1565.364
2024-11-25,1580.506
2024-11-26,1573.11
2024-11-27,1592.629
2024-11-28,1600.715
2024-11-29,1606.343
2024-12-02,1598.221
2024-12-03,1609.051
2024-12-04,1622.436
2024-12-05,1629.766
2024-12-06,1627.584
2024-12-09,1635.312
2024-12-10,1618.096
2024-12-11,1620.922
2024-12-12,1609.594
2024-12-13,1597.729
2024-12-16,1597.551
2024-12-17,1581.897
2024-12-18,1582.828
2024-12-19,1544.626
2024-12-20,1544.463
2024-12-23,1540.141
2024-12-24,1551.822
2024-12-25,1551.822
2024-12-26,1548.171
2024-12-27,1551.505
2024-12-30,1535.893
2024-12-31,1551.261
2025-01-01,1551.261
2025-01-02,1537.883
2025-01-03,1531.102
2025-01-06,1549.271
2025-01-07,1537.667
2025-01-08,1494.98
2025-01-09,1493.923
2025-01-10,1463.963
2025-01-13,1448.909
2025-01-14,1452.751
2025-01-15,1496.814
2025-01-16,1508.799
2025-01-17,1520.167
2025-01-20,1530.752
2025-01-21,1539.012
2025-01-22,1543.689
2025-01-23,1544.198
2025-01-24,1558.117
2025-01-27,1554.092
2025-01-28,1566.211
2025-01-29,1570.096
2025-01-30,1594.719
2025-01-31,1596.379
2025-02-03,1577.667
2025-02-04,1584.436
2025-02-05,1598.064
2025-02-06,1595.167
2025-02-07,1580.836
2025-02-10,1590.393
2025-02-11,1586.968
2025-02-12,1593.665
2025-02-13,1614.595
2025-02-14,1626.801
2025-02-17,1628.532
2025-02-18,1621.448
2025-02-19,1599.267
2025-02-20,1600.061
2025-02-21,1599.534
2025-02-24,1591.561
2025-02-25,1592.269
2025-02-26,1611.882
2025-02-27,1588.065
2025-02-28,1585.646
2025-03-03,1600.239
2025-03-04,1574.009
2025-03-05,1601.084
2025-03-06,1595.445
2025-03-07,1598.986
2025-03-10,1580.104
2025-03-11,1569.789
2025-03-12,1578.449
2025-03-13,1562.445
2025-03-14,1576.18
2025-03-17,1590.839
2025-03-18,1597.089
2025-03-19,1596.415
2025-03-20,1598.624
2025-03-21,1574.723
2025-03-24,1578.59
2025-03-25,1588.331
2025-03-26,1582.558
2025-03-27,1588.245
2025-03-28,1584.826
2025-03-31,1556.641
2025-04-01,1569.243
2025-04-02,1576.408
2025-04-03,1580.188
2025-04-04,1486.952
2025-04-07,1405.643
2025-04-08,1447.707
2025-04-09,1411.18
2025-04-10,1492.02
2025-04-11,1509.579
2025-04-14,1561.552
2025-04-15,1597.037
2025-04-16,1590.383
2025-04-17,1590.899
2025-04-18,1590.899
2025-04-21,1609.834
2025-04-22,1611.226
2025-04-23,1612.762
2025-04-24,1620.083
2025-04-25,1626.179
2025-04-28,1643.017
2025-04-29,1652.68
2025-04-30,1662.91
2025-05-01,1674.488
2025-05-02,1691.117
2025-05-05,1689.213
2025-05-06,1704.239
2025-05-07,1701.22
2025-05-08,1701.963
2025-05-09,1705.666
2025-05-12,1698.779
2025-05-13,1715.352
2025-05-14,1726.005
2025-05-15,1732.125
2025-05-16,1736.351
2025-05-19,1751.16
2025-05-20,1768.584
2025-05-21,1769.577
2025-05-22,1760.877
2025-05-23,1763.194
2025-05-26,1771.816
2025-05-27,1785.211
2025-05-28,1772.668
2025-05-29,1776.971
2025-05-30,1782.04
2025-06-02,1792.882
2025-06-03,1784.867
2025-06-04,1796.235
2025-06-05,1801.95
2025-06-06,1795.727
2025-06-09,1804.192
2025-06-10,1810.811
2025-06-11,1816.209
2025-06-12,1822.494
2025-06-13,1804.199
2025-06-16,1816.71
2025-06-17,1797.758
2025-06-18,1794.754
2025-06-19,1778.45
2025-06-20,1786.862
2025-06-23,1787.623
2025-06-24,1819.18
2025-06-25,1814.28
2025-06-26,1845.209
2025-06-27,1858.315
2025-06-30,1846.07
