Date,GERMANY SMALL GROWTH Small Cap
2019-11-19,1903.81
2019-11-20,1890.642
2019-11-21,1887.83
2019-11-22,1889.084
2019-11-25,1897.764
2019-11-26,1915.987
2019-11-27,1918.451
2019-11-28,1920.54
2019-11-29,1925.511
2019-12-02,1902.955
2019-12-03,1908.089
2019-12-04,1931.973
2019-12-05,1936.496
2019-12-06,1942.503
2019-12-09,1956.672
2019-12-10,1955.685
2019-12-11,1962.679
2019-12-12,1972.07
2019-12-13,1985.295
2019-12-16,2026.346
2019-12-17,2025.192
2019-12-18,1999.753
2019-12-19,2010.432
2019-12-20,2008.149
2019-12-23,2015.24
2019-12-24,2015.695
2019-12-25,2015.695
2019-12-26,2017.24
2019-12-27,2046.51
2019-12-30,2042.087
2019-12-31,2046.006
2020-01-01,2046.006
2020-01-02,2076.067
2020-01-03,2049.741
2020-01-06,2031.909
2020-01-07,2044.049
2020-01-08,2041.457
2020-01-09,2060.876
2020-01-10,2054.826
2020-01-13,2048.893
2020-01-14,2044.4
2020-01-15,2052.89
2020-01-16,2061.256
2020-01-17,2072.939
2020-01-20,2081.445
2020-01-21,2079.176
2020-01-22,2077.696
2020-01-23,2055.345
2020-01-24,2072.719
2020-01-27,2024.399
2020-01-28,2028.467
2020-01-29,2034.721
2020-01-30,2009.198
2020-01-31,2002.091
2020-02-03,2015.735
2020-02-04,2044.717
2020-02-05,2061.529
2020-02-06,2060.263
2020-02-07,2039.195
2020-02-10,2043.128
2020-02-11,2083.104
2020-02-12,2084.548
2020-02-13,2078.243
2020-02-14,2075.789
2020-02-17,2078.728
2020-02-18,2057.186
2020-02-19,2076.479
2020-02-20,2059.676
2020-02-21,2053.831
2020-02-24,1962.721
2020-02-25,1928.732
2020-02-26,1927.266
2020-02-27,1882.744
2020-02-28,1836.606
2020-03-02,1868.441
2020-03-03,1913.077
2020-03-04,1922.02
2020-03-05,1906.192
2020-03-06,1865.742
2020-03-09,1773.292
2020-03-10,1745.691
2020-03-11,1712.338
2020-03-12,1520.352
2020-03-13,1523.489
2020-03-16,1457.384
2020-03-17,1374.252
2020-03-18,1283.486
2020-03-19,1273.987
2020-03-20,1354.557
2020-03-23,1359.946
2020-03-24,1477.637
2020-03-25,1515.105
2020-03-26,1562.714
2020-03-27,1522.145
2020-03-30,1558.551
2020-03-31,1598.797
2020-04-01,1549.001
2020-04-02,1551.688
2020-04-03,1539.118
2020-04-06,1591.619
2020-04-07,1624.089
2020-04-08,1642.293
2020-04-09,1683.379
2020-04-10,1683.379
2020-04-13,1677.531
2020-04-14,1725.257
2020-04-15,1676.838
2020-04-16,1694.328
2020-04-17,1722.058
2020-04-20,1736.782
2020-04-21,1695.304
2020-04-22,1715.463
2020-04-23,1721.572
2020-04-24,1695.547
2020-04-27,1727.226
2020-04-28,1729.979
2020-04-29,1767.233
2020-04-30,1759.154
2020-05-01,1768.068
2020-05-04,1722.203
2020-05-05,1770.79
2020-05-06,1770.221
2020-05-07,1817.146
2020-05-08,1847.229
2020-05-11,1853.214
2020-05-12,1861.987
2020-05-13,1832.787
2020-05-14,1793.378
2020-05-15,1812.507
2020-05-18,1869.929
2020-05-19,1907.924
2020-05-20,1931.888
2020-05-21,1911.467
2020-05-22,1916.49
2020-05-25,1942.632
2020-05-26,1962.708
2020-05-27,1945.422
2020-05-28,2003.029
2020-05-29,2010.093
2020-06-01,2012.623
2020-06-02,2057.226
2020-06-03,2106.676
2020-06-04,2110.202
2020-06-05,2122.131
2020-06-08,2094.58
2020-06-09,2085.436
2020-06-10,2078.385
2020-06-11,2028.844
2020-06-12,1995.99
2020-06-15,2009.054
2020-06-16,2051.869
2020-06-17,2077.434
2020-06-18,2062.809
2020-06-19,2052.092
2020-06-22,2065.421
2020-06-23,2107.762
2020-06-24,2069.312
2020-06-25,2064.424
2020-06-26,2059.96
2020-06-29,2079.966
2020-06-30,2101.502
2020-07-01,2128.325
2020-07-02,2154.438
2020-07-03,2156.51
2020-07-06,2212.344
2020-07-07,2192.128
2020-07-08,2186.826
2020-07-09,2169.549
2020-07-10,2181.696
2020-07-13,2203.465
2020-07-14,2163.231
2020-07-15,2206.973
2020-07-16,2188.855
2020-07-17,2189.38
2020-07-20,2210.154
2020-07-21,2222.276
2020-07-22,2261.527
2020-07-23,2254.574
2020-07-24,2187.671
2020-07-27,2232.303
2020-07-28,2211.847
2020-07-29,2229.189
2020-07-30,2178.722
2020-07-31,2209.283
2020-08-03,2241.942
2020-08-04,2227.123
2020-08-05,2271.189
2020-08-06,2258.906
2020-08-07,2278.823
2020-08-10,2250.065
2020-08-11,2300.797
2020-08-12,2285.502
2020-08-13,2304.812
2020-08-14,2254.127
2020-08-17,2287.566
2020-08-18,2290.567
2020-08-19,2306.34
2020-08-20,2271.872
2020-08-21,2266.336
2020-08-24,2293.926
2020-08-25,2300.22
2020-08-26,2326.602
2020-08-27,2298.992
2020-08-28,2307.273
2020-08-31,2320.84
2020-09-01,2328.729
2020-09-02,2322.04
2020-09-03,2245.219
2020-09-04,2194.064
2020-09-07,2260.759
2020-09-08,2230.955
2020-09-09,2262.029
2020-09-10,2262.143
2020-09-11,2242.186
2020-09-14,2277.044
2020-09-15,2273.4
2020-09-16,2258.451
2020-09-17,2258.956
2020-09-18,2272.767
2020-09-21,2194.51
2020-09-22,2213.236
2020-09-23,2240.818
2020-09-24,2204.448
2020-09-25,2206.348
2020-09-28,2257.75
2020-09-29,2294.278
2020-09-30,2303.259
2020-10-01,2322.816
2020-10-02,2314.843
2020-10-05,2350.358
2020-10-06,2337.424
2020-10-07,2317.465
2020-10-08,2318.144
2020-10-09,2362.382
2020-10-12,2382.472
2020-10-13,2368.384
2020-10-14,2371.43
2020-10-15,2312.458
2020-10-16,2344.689
2020-10-19,2355.468
2020-10-20,2332.002
2020-10-21,2305.747
2020-10-22,2253.069
2020-10-23,2237.668
2020-10-26,2185.492
2020-10-27,2191.374
2020-10-28,2104.081
2020-10-29,2098.407
2020-10-30,2098.333
2020-11-02,2135.107
2020-11-03,2176.716
2020-11-04,2235.123
2020-11-05,2295.124
2020-11-06,2281.857
2020-11-09,2272.481
2020-11-10,2271.129
2020-11-11,2318.73
2020-11-12,2348.162
2020-11-13,2351.093
2020-11-16,2370.154
2020-11-17,2380.646
2020-11-18,2392.961
2020-11-19,2406.002
2020-11-20,2453.01
2020-11-23,2440.475
2020-11-24,2434.433
2020-11-25,2449.178
2020-11-26,2479.51
2020-11-27,2541.66
2020-11-30,2530.512
2020-12-01,2582.672
2020-12-02,2565.832
2020-12-03,2586.172
2020-12-04,2614.099
2020-12-07,2611.296
2020-12-08,2606.182
2020-12-09,2604.143
2020-12-10,2600.512
2020-12-11,2582.676
2020-12-14,2596.197
2020-12-15,2643.383
2020-12-16,2668.625
2020-12-17,2727.592
2020-12-18,2726.066
2020-12-21,2676.831
2020-12-22,2713.822
2020-12-23,2734.635
2020-12-24,2733.962
2020-12-25,2733.962
2020-12-28,2763.252
2020-12-29,2787.291
2020-12-30,2807.119
2020-12-31,2792.286
2021-01-01,2792.286
2021-01-04,2806.777
2021-01-05,2824.263
2021-01-06,2846.361
2021-01-07,2865.064
2021-01-08,2866.334
2021-01-11,2815.697
2021-01-12,2844.258
2021-01-13,2842.628
2021-01-14,2864.141
2021-01-15,2804.59
2021-01-18,2832.751
2021-01-19,2877.243
2021-01-20,2922.854
2021-01-21,2955.999
2021-01-22,2951.599
2021-01-25,2922.95
2021-01-26,2964.864
2021-01-27,2937.516
2021-01-28,2985.187
2021-01-29,2932.731
2021-02-01,2936.893
2021-02-02,2977.424
2021-02-03,2995.091
2021-02-04,2995.293
2021-02-05,3014.652
2021-02-08,3042.411
2021-02-09,3032.36
2021-02-10,3030.361
2021-02-11,3080.402
2021-02-12,3082.639
2021-02-15,3112.563
2021-02-16,3119.215
2021-02-17,3046.102
2021-02-18,2981.881
2021-02-19,3023.922
2021-02-22,2971.515
2021-02-23,2941.339
2021-02-24,2961.004
2021-02-25,3001.162
2021-02-26,2951.143
2021-03-01,2976.347
2021-03-02,2944.547
2021-03-03,2946.612
2021-03-04,2884.664
2021-03-05,2798.568
2021-03-08,2822.869
2021-03-09,2863.544
2021-03-10,2854.59
2021-03-11,2913.631
2021-03-12,2889.453
2021-03-15,2886.791
2021-03-16,2905.861
2021-03-17,2889.09
2021-03-18,2900.359
2021-03-19,2873.752
2021-03-22,2887.907
2021-03-23,2856.062
2021-03-24,2823.614
2021-03-25,2789.229
2021-03-26,2841.087
2021-03-29,2823.138
2021-03-30,2855.778
2021-03-31,2859.97
2021-04-01,2916.918
2021-04-02,2916.918
2021-04-05,2926.343
2021-04-06,2953.768
2021-04-07,2936.987
2021-04-08,2948.464
2021-04-09,2948.747
2021-04-12,2933.096
2021-04-13,2979.062
2021-04-14,3001.77
2021-04-15,3030.89
2021-04-16,3051.266
2021-04-19,3030.423
2021-04-20,2994.227
2021-04-21,3004.873
2021-04-22,3048.941
2021-04-23,3056.612
2021-04-26,3110.81
2021-04-27,3119.207
2021-04-28,3110.22
2021-04-29,3093.573
2021-04-30,3076.235
2021-05-03,3101.719
2021-05-04,2985.945
2021-05-05,3023.705
2021-05-06,2982.123
2021-05-07,3047.24
2021-05-10,3032.244
2021-05-11,2964.877
2021-05-12,2925.831
2021-05-13,2924.811
2021-05-14,2978.715
2021-05-17,2998.807
2021-05-18,3046.031
2021-05-19,3020.865
2021-05-20,3061.349
2021-05-21,3071.563
2021-05-24,3079.249
2021-05-25,3124.653
2021-05-26,3116.675
2021-05-27,3095.013
2021-05-28,3111.113
2021-05-31,3116.909
2021-06-01,3133.62
2021-06-02,3088.324
2021-06-03,3069.176
2021-06-04,3108.605
2021-06-07,3107.376
2021-06-08,3098.452
2021-06-09,3111.385
2021-06-10,3123.629
2021-06-11,3131.223
2021-06-14,3158.055
2021-06-15,3150.286
2021-06-16,3147.541
2021-06-17,3104.182
2021-06-18,3055.73
2021-06-21,3083.746
2021-06-22,3080.056
2021-06-23,3057.779
2021-06-24,3075.206
2021-06-25,3101.692
2021-06-28,3102.242
2021-06-29,3109.156
2021-06-30,3056.05
2021-07-01,3072.939
2021-07-02,3084.34
2021-07-05,3096.819
2021-07-06,3077.618
2021-07-07,3063.2
2021-07-08,3023.936
2021-07-09,3054.504
2021-07-12,3065.813
2021-07-13,3066.524
2021-07-14,3050.519
2021-07-15,3008.051
2021-07-16,3000.909
2021-07-19,2932.615
2021-07-20,2923.499
2021-07-21,2992.453
2021-07-22,3037.692
2021-07-23,3055.315
2021-07-26,3057.276
2021-07-27,3031.42
2021-07-28,3063.559
2021-07-29,3100.354
2021-07-30,3088.685
2021-08-02,3109.253
2021-08-03,3107.908
2021-08-04,3122.519
2021-08-05,3164.098
2021-08-06,3128.212
2021-08-09,3152.183
2021-08-10,3175.171
2021-08-11,3172.069
2021-08-12,3166.579
2021-08-13,3213.139
2021-08-16,3190.879
2021-08-17,3173.004
2021-08-18,3199.707
2021-08-19,3154.485
2021-08-20,3154.34
2021-08-23,3204.41
2021-08-24,3232.571
2021-08-25,3222.291
2021-08-26,3219.249
2021-08-27,3250.073
2021-08-30,3260.651
2021-08-31,3249.791
2021-09-01,3284.868
2021-09-02,3321.46
2021-09-03,3307.204
2021-09-06,3313.342
2021-09-07,3313.292
2021-09-08,3259.794
2021-09-09,3289.307
2021-09-10,3297.245
2021-09-13,3276.029
2021-09-14,3302.499
2021-09-15,3259.715
2021-09-16,3241.92
2021-09-17,3227.538
2021-09-20,3184.365
2021-09-21,3217.566
2021-09-22,3241.811
2021-09-23,3287.595
2021-09-24,3242.441
2021-09-27,3224.502
2021-09-28,3136.612
2021-09-29,3131.127
2021-09-30,3131.85
2021-10-01,3107.648
2021-10-04,3060.208
2021-10-05,3084.484
2021-10-06,3024.95
2021-10-07,3059.812
2021-10-08,3048.439
2021-10-11,3049.364
2021-10-12,3057.989
2021-10-13,3103.52
2021-10-14,3146.585
2021-10-15,3164.69
2021-10-18,3165.565
2021-10-19,3204.176
2021-10-20,3199.184
2021-10-21,3223.375
2021-10-22,3225.326
2021-10-25,3212.001
2021-10-26,3222.402
2021-10-27,3200.126
2021-10-28,3247.316
2021-10-29,3206.544
2021-11-01,3245.963
2021-11-02,3250.627
2021-11-03,3264.13
2021-11-04,3275.08
2021-11-05,3245.865
2021-11-08,3283.426
2021-11-09,3277.283
2021-11-10,3248.402
2021-11-11,3217.371
2021-11-12,3207.507
2021-11-15,3209.97
2021-11-16,3178.014
2021-11-17,3141.078
2021-11-18,3138.361
2021-11-19,3138.556
2021-11-22,3087.728
2021-11-23,3038.037
2021-11-24,2983.62
2021-11-25,3018.556
2021-11-26,2963.408
2021-11-29,2966.902
2021-11-30,2957.538
2021-12-01,3016.231
2021-12-02,2941.024
2021-12-03,2902.198
2021-12-06,2893.608
2021-12-07,3006.161
2021-12-08,3014.292
2021-12-09,2996.618
2021-12-10,2969.241
2021-12-13,2958.346
2021-12-14,2895.197
2021-12-15,2919.415
2021-12-16,2927.227
2021-12-17,2909.008
2021-12-20,2885.006
2021-12-21,2892.98
2021-12-22,2963.107
2021-12-23,2980.955
2021-12-24,2986.359
2021-12-27,3025.236
2021-12-28,3022.632
2021-12-29,3020.435
2021-12-30,3024.619
2021-12-31,3035.563
2022-01-03,3058.118
2022-01-04,2997.968
2022-01-05,3008.862
2022-01-06,2941.898
2022-01-07,2915.923
2022-01-10,2830.008
2022-01-11,2881.942
2022-01-12,2938.095
2022-01-13,2943.586
2022-01-14,2890.733
2022-01-17,2896.722
2022-01-18,2834.498
2022-01-19,2830.636
2022-01-20,2869.606
2022-01-21,2795.263
2022-01-24,2617.198
2022-01-25,2624.18
2022-01-26,2685.03
2022-01-27,2653.934
2022-01-28,2638.867
2022-01-31,2716.576
2022-02-01,2778.109
2022-02-02,2802.065
2022-02-03,2760.386
2022-02-04,2724.271
2022-02-07,2720.516
2022-02-08,2695.265
2022-02-09,2768.4
2022-02-10,2735.707
2022-02-11,2687.633
2022-02-14,2603.217
2022-02-15,2692.251
2022-02-16,2675.003
2022-02-17,2648.761
2022-02-18,2578.954
2022-02-21,2524.813
2022-02-22,2516.769
2022-02-23,2505.063
2022-02-24,2424.126
2022-02-25,2541.653
2022-02-28,2579.858
2022-03-01,2481.629
2022-03-02,2482.066
2022-03-03,2413.084
2022-03-04,2274.077
2022-03-07,2223.876
2022-03-08,2223.541
2022-03-09,2399.564
2022-03-10,2342.289
2022-03-11,2376.492
2022-03-14,2413.567
2022-03-15,2401.945
2022-03-16,2501.391
2022-03-17,2542.904
2022-03-18,2563.543
2022-03-21,2565.418
2022-03-22,2588.002
2022-03-23,2549.343
2022-03-24,2524.748
2022-03-25,2498.726
2022-03-28,2495.094
2022-03-29,2587.739
2022-03-30,2574.256
2022-03-31,2519.656
2022-04-01,2517.655
2022-04-04,2559.926
2022-04-05,2538.029
2022-04-06,2459.165
2022-04-07,2453.574
2022-04-08,2464.62
2022-04-11,2432.24
2022-04-12,2420.404
2022-04-13,2416.052
2022-04-14,2420.828
2022-04-15,2420.828
2022-04-18,2424.647
2022-04-19,2423.086
2022-04-20,2478.606
2022-04-21,2483.367
2022-04-22,2416.856
2022-04-25,2347.058
2022-04-26,2291.364
2022-04-27,2248.45
2022-04-28,2270.816
2022-04-29,2286.2
2022-05-02,2242.063
2022-05-03,2268.063
2022-05-04,2252.663
2022-05-05,2215.745
2022-05-06,2207.818
2022-05-09,2104.257
2022-05-10,2116.594
2022-05-11,2143.844
2022-05-12,2075.06
2022-05-13,2154.865
2022-05-16,2154.198
2022-05-17,2221.246
2022-05-18,2174.65
2022-05-19,2194.424
2022-05-20,2200.864
2022-05-23,2244.486
2022-05-24,2213.249
2022-05-25,2204.479
2022-05-26,2256.584
2022-05-27,2295.561
2022-05-30,2364.547
2022-05-31,2322.617
2022-06-01,2290.858
2022-06-02,2335.22
2022-06-03,2322.38
2022-06-06,2339.327
2022-06-07,2324.511
2022-06-08,2334.451
2022-06-09,2256.934
2022-06-10,2148.978
2022-06-13,2024.214
2022-06-14,1982.463
2022-06-15,2032.454
2022-06-16,1974.314
2022-06-17,2006.277
2022-06-20,2045.251
2022-06-21,2064.342
2022-06-22,2049.779
2022-06-23,1994.721
2022-06-24,2026.989
2022-06-27,2053.481
2022-06-28,2033.412
2022-06-29,1970.093
2022-06-30,1933.734
2022-07-01,1930.591
2022-07-04,1918.415
2022-07-05,1844.391
2022-07-06,1900.372
2022-07-07,1952.916
2022-07-08,1983.267
2022-07-11,1933.563
2022-07-12,1907.544
2022-07-13,1908.806
2022-07-14,1849.146
2022-07-15,1895.278
2022-07-18,1944.627
2022-07-19,1983.817
2022-07-20,1999.729
2022-07-21,2013.455
2022-07-22,2035.325
2022-07-25,2020.059
2022-07-26,1967.343
2022-07-27,1996.484
2022-07-28,2028.901
2022-07-29,2062.097
2022-08-01,2089.849
2022-08-02,2062.992
2022-08-03,2099.663
2022-08-04,2145.0
2022-08-05,2100.193
2022-08-08,2120.301
2022-08-09,2081.196
2022-08-10,2145.442
2022-08-11,2158.598
2022-08-12,2142.995
2022-08-15,2130.107
2022-08-16,2124.422
2022-08-17,2087.565
2022-08-18,2079.264
2022-08-19,2007.534
2022-08-22,1929.199
2022-08-23,1917.649
2022-08-24,1937.342
2022-08-25,1941.182
2022-08-26,1897.684
2022-08-29,1864.197
2022-08-30,1861.711
2022-08-31,1854.421
2022-09-01,1775.614
2022-09-02,1841.53
2022-09-05,1785.975
2022-09-06,1783.402
2022-09-07,1809.969
2022-09-08,1833.135
2022-09-09,1882.041
2022-09-12,1922.325
2022-09-13,1842.463
2022-09-14,1813.557
2022-09-15,1784.709
2022-09-16,1757.095
2022-09-19,1742.322
2022-09-20,1717.645
2022-09-21,1708.146
2022-09-22,1638.387
2022-09-23,1544.737
2022-09-26,1530.653
2022-09-27,1535.59
2022-09-28,1537.105
2022-09-29,1520.45
2022-09-30,1562.733
2022-10-03,1588.677
2022-10-04,1679.423
2022-10-05,1633.52
2022-10-06,1635.889
2022-10-07,1584.711
2022-10-10,1557.282
2022-10-11,1545.134
2022-10-12,1528.277
2022-10-13,1559.463
2022-10-14,1581.32
2022-10-17,1627.345
2022-10-18,1652.389
2022-10-19,1624.482
2022-10-20,1646.997
2022-10-21,1627.373
2022-10-24,1661.979
2022-10-25,1724.093
2022-10-26,1772.345
2022-10-27,1743.265
2022-10-28,1710.794
2022-10-31,1693.849
2022-11-01,1709.599
2022-11-02,1704.085
2022-11-03,1657.748
2022-11-04,1715.856
2022-11-07,1772.396
2022-11-08,1828.416
2022-11-09,1802.542
2022-11-10,1902.455
2022-11-11,1983.187
2022-11-14,1985.271
2022-11-15,1977.778
2022-11-16,1932.015
2022-11-17,1930.172
2022-11-18,1949.743
2022-11-21,1905.388
2022-11-22,1927.962
2022-11-23,1965.614
2022-11-24,1995.745
2022-11-25,1986.389
2022-11-28,1955.267
2022-11-29,1930.799
2022-11-30,1953.829
2022-12-01,2032.054
2022-12-02,2038.126
2022-12-05,2029.349
2022-12-06,1983.031
2022-12-07,1961.403
2022-12-08,1981.541
2022-12-09,1989.427
2022-12-12,1974.375
2022-12-13,2019.467
2022-12-14,2006.276
2022-12-15,1955.638
2022-12-16,1923.234
2022-12-19,1917.657
2022-12-20,1917.997
2022-12-21,1947.737
2022-12-22,1914.609
2022-12-23,1918.369
2022-12-26,1918.369
2022-12-27,1921.744
2022-12-28,1901.263
2022-12-29,1945.607
2022-12-30,1923.907
2023-01-02,1947.983
2023-01-03,1943.406
2023-01-04,1978.264
2023-01-05,1962.219
2023-01-06,2005.369
2023-01-09,2082.225
2023-01-10,2068.761
2023-01-11,2103.64
2023-01-12,2124.925
2023-01-13,2151.144
2023-01-16,2173.549
2023-01-17,2178.521
2023-01-18,2194.009
2023-01-19,2127.18
2023-01-20,2165.454
2023-01-23,2196.967
2023-01-24,2189.703
2023-01-25,2172.942
2023-01-26,2187.781
2023-01-27,2195.165
2023-01-30,2170.41
2023-01-31,2159.784
2023-02-01,2181.215
2023-02-02,2238.031
2023-02-03,2219.263
2023-02-06,2169.4
2023-02-07,2149.47
2023-02-08,2176.081
2023-02-09,2186.286
2023-02-10,2124.807
2023-02-13,2148.358
2023-02-14,2148.545
2023-02-15,2166.478
2023-02-16,2176.369
2023-02-17,2171.827
2023-02-20,2176.639
2023-02-21,2154.55
2023-02-22,2123.97
2023-02-23,2139.987
2023-02-24,2101.362
2023-02-27,2138.976
2023-02-28,2149.345
2023-03-01,2162.406
2023-03-02,2131.737
2023-03-03,2158.888
2023-03-06,2181.522
2023-03-07,2147.235
2023-03-08,2139.838
2023-03-09,2134.909
2023-03-10,2124.23
2023-03-13,2081.405
2023-03-14,2132.679
2023-03-15,2028.022
2023-03-16,2086.51
2023-03-17,2058.057
2023-03-20,2076.842
2023-03-21,2120.153
2023-03-22,2109.626
2023-03-23,2152.758
2023-03-24,2081.451
2023-03-27,2106.564
2023-03-28,2107.461
2023-03-29,2132.935
2023-03-30,2188.128
2023-03-31,2180.32
2023-04-03,2172.394
2023-04-04,2188.233
2023-04-05,2147.974
2023-04-06,2157.245
2023-04-07,2157.245
2023-04-10,2140.657
2023-04-11,2160.471
2023-04-12,2165.868
2023-04-13,2206.247
2023-04-14,2212.142
2023-04-17,2192.566
2023-04-18,2202.332
2023-04-19,2193.597
2023-04-20,2177.535
2023-04-21,2178.941
2023-04-24,2190.762
2023-04-25,2175.024
2023-04-26,2185.039
2023-04-27,2180.87
2023-04-28,2205.895
2023-05-01,2194.007
2023-05-02,2167.781
2023-05-03,2173.506
2023-05-04,2172.483
2023-05-05,2191.928
2023-05-08,2193.13
2023-05-09,2165.618
2023-05-10,2188.178
2023-05-11,2158.576
2023-05-12,2154.48
2023-05-15,2160.784
2023-05-16,2168.329
2023-05-17,2150.809
2023-05-18,2153.323
2023-05-19,2171.524
2023-05-22,2178.876
2023-05-23,2169.879
2023-05-24,2109.692
2023-05-25,2100.866
2023-05-26,2122.286
2023-05-29,2115.214
2023-05-30,2110.616
2023-05-31,2081.834
2023-06-01,2119.402
2023-06-02,2153.073
2023-06-05,2141.946
2023-06-06,2136.925
2023-06-07,2135.952
2023-06-08,2160.4
2023-06-09,2156.439
2023-06-12,2172.303
2023-06-13,2199.424
2023-06-14,2209.026
2023-06-15,2208.907
2023-06-16,2222.12
2023-06-19,2196.861
2023-06-20,2168.222
2023-06-21,2167.998
2023-06-22,2173.454
2023-06-23,2153.632
2023-06-26,2140.401
2023-06-27,2131.946
2023-06-28,2151.077
2023-06-29,2157.605
2023-06-30,2194.386
2023-07-03,2188.784
2023-07-04,2197.378
2023-07-05,2156.876
2023-07-06,2107.967
2023-07-07,2157.965
2023-07-10,2169.945
2023-07-11,2183.665
2023-07-12,2251.106
2023-07-13,2278.709
2023-07-14,2289.655
2023-07-17,2270.614
2023-07-18,2289.972
2023-07-19,2302.523
2023-07-20,2279.86
2023-07-21,2277.93
2023-07-24,2265.584
2023-07-25,2274.422
2023-07-26,2256.102
2023-07-27,2272.517
2023-07-28,2268.498
2023-07-31,2282.943
2023-08-01,2267.052
2023-08-02,2211.73
2023-08-03,2216.385
2023-08-04,2248.637
2023-08-07,2227.006
2023-08-08,2212.081
2023-08-09,2213.007
2023-08-10,2224.302
2023-08-11,2197.24
2023-08-14,2189.558
2023-08-15,2177.358
2023-08-16,2174.308
2023-08-17,2133.172
2023-08-18,2115.09
2023-08-21,2115.612
2023-08-22,2133.466
2023-08-23,2143.956
2023-08-24,2122.387
2023-08-25,2106.777
2023-08-28,2130.732
2023-08-29,2164.04
2023-08-30,2176.592
2023-08-31,2174.519
2023-09-01,2159.731
2023-09-04,2153.843
2023-09-05,2126.484
2023-09-06,2112.27
2023-09-07,2083.309
2023-09-08,2074.751
2023-09-11,2085.389
2023-09-12,2055.679
2023-09-13,2060.905
2023-09-14,2067.048
2023-09-15,2057.062
2023-09-18,2021.818
2023-09-19,2019.624
2023-09-20,2042.573
2023-09-21,1975.086
2023-09-22,1976.034
2023-09-25,1936.092
2023-09-26,1906.075
2023-09-27,1895.072
2023-09-28,1914.822
2023-09-29,1940.603
2023-10-02,1899.068
2023-10-03,1855.768
2023-10-04,1865.245
2023-10-05,1870.056
2023-10-06,1896.217
2023-10-09,1883.115
2023-10-10,1931.662
2023-10-11,1932.566
2023-10-12,1918.712
2023-10-13,1878.039
2023-10-16,1889.13
2023-10-17,1897.977
2023-10-18,1878.663
2023-10-19,1865.621
2023-10-20,1834.996
2023-10-23,1843.042
2023-10-24,1869.441
2023-10-25,1830.345
2023-10-26,1813.963
2023-10-27,1813.942
2023-10-30,1807.82
2023-10-31,1814.537
2023-11-01,1809.917
2023-11-02,1869.262
2023-11-03,1924.608
2023-11-06,1918.723
2023-11-07,1899.13
2023-11-08,1925.413
2023-11-09,1963.906
2023-11-10,1928.842
2023-11-13,1936.611
2023-11-14,2012.224
2023-11-15,2033.64
2023-11-16,1991.243
2023-11-17,2015.326
2023-11-20,2040.302
2023-11-21,1999.887
2023-11-22,2004.85
2023-11-23,2008.455
2023-11-24,2018.365
2023-11-27,2011.945
2023-11-28,2020.412
2023-11-29,2045.798
2023-11-30,2035.022
2023-12-01,2036.857
2023-12-04,2009.234
2023-12-05,2020.793
2023-12-06,2030.391
2023-12-07,2015.461
2023-12-08,2033.394
2023-12-11,2037.971
2023-12-12,2039.562
2023-12-13,2035.792
2023-12-14,2129.508
2023-12-15,2120.074
2023-12-18,2102.922
2023-12-19,2132.124
2023-12-20,2152.869
2023-12-21,2152.505
2023-12-22,2142.651
2023-12-25,2142.651
2023-12-26,2145.375
2023-12-27,2182.452
2023-12-28,2177.371
2023-12-29,2170.959
2024-01-01,2170.959
2024-01-02,2123.383
2024-01-03,2061.135
2024-01-04,2052.181
2024-01-05,2053.674
2024-01-08,2072.352
2024-01-09,2061.153
2024-01-10,2057.077
2024-01-11,2026.644
2024-01-12,2058.149
2024-01-15,2039.711
2024-01-16,2002.167
2024-01-17,1960.331
2024-01-18,1977.54
2024-01-19,1981.883
2024-01-22,2006.48
2024-01-23,1998.635
2024-01-24,2038.815
2024-01-25,2016.061
2024-01-26,2030.764
2024-01-29,2012.513
2024-01-30,2023.49
2024-01-31,2031.579
2024-02-01,2016.762
2024-02-02,1994.879
2024-02-05,1997.283
2024-02-06,2023.448
2024-02-07,2023.539
2024-02-08,2034.526
2024-02-09,2038.699
2024-02-12,2068.595
2024-02-13,2032.222
2024-02-14,2059.06
2024-02-15,2061.578
2024-02-16,2072.305
2024-02-19,2059.005
2024-02-20,2047.611
2024-02-21,2043.546
2024-02-22,2078.795
2024-02-23,2058.733
2024-02-26,2067.673
2024-02-27,2083.38
2024-02-28,2064.244
2024-02-29,2040.539
2024-03-01,2063.334
2024-03-04,2058.9
2024-03-05,2044.845
2024-03-06,2076.641
2024-03-07,2063.802
2024-03-08,2028.984
2024-03-11,2010.999
2024-03-12,2042.667
2024-03-13,2042.986
2024-03-14,2037.569
2024-03-15,2036.447
2024-03-18,2039.474
2024-03-19,2037.569
2024-03-20,2034.05
2024-03-21,2052.324
2024-03-22,2047.664
2024-03-25,2061.761
2024-03-26,2072.029
2024-03-27,2093.755
2024-03-28,2086.391
2024-03-29,2086.391
2024-04-01,2075.669
2024-04-02,2053.768
2024-04-03,2085.607
2024-04-04,2102.259
2024-04-05,2071.222
2024-04-08,2099.0
2024-04-09,2091.479
2024-04-10,2063.819
2024-04-11,2048.049
2024-04-12,2013.64
2024-04-15,1998.111
2024-04-16,1969.698
2024-04-17,1966.078
2024-04-18,1981.382
2024-04-19,1961.843
2024-04-22,1977.624
2024-04-23,2015.436
2024-04-24,1992.128
2024-04-25,1965.005
2024-04-26,1993.051
2024-04-29,2005.959
2024-04-30,1988.257
2024-05-01,1986.583
2024-05-02,1976.815
2024-05-03,2011.414
