Date,ITALY Standard (Large+Mid Cap)
2019-06-25,1231.535
2019-06-26,1223.915
2019-06-27,1225.936
2019-06-28,1235.59
2019-07-01,1228.133
2019-07-02,1234.053
2019-07-03,1263.248
2019-07-04,1275.601
2019-07-05,1261.344
2019-07-08,1260.531
2019-07-09,1254.284
2019-07-10,1267.978
2019-07-11,1275.673
2019-07-12,1275.56
2019-07-15,1276.609
2019-07-16,1272.851
2019-07-17,1266.169
2019-07-18,1265.764
2019-07-19,1239.233
2019-07-22,1247.824
2019-07-23,1252.686
2019-07-24,1258.819
2019-07-25,1250.338
2019-07-26,1242.306
2019-07-29,1236.763
2019-07-30,1213.177
2019-07-31,1219.524
2019-08-01,1220.302
2019-08-02,1196.098
2019-08-05,1190.131
2019-08-06,1181.681
2019-08-07,1177.891
2019-08-08,1192.607
2019-08-09,1163.019
2019-08-12,1161.514
2019-08-13,1172.594
2019-08-14,1140.147
2019-08-15,1135.903
2019-08-16,1152.195
2019-08-19,1172.968
2019-08-20,1158.027
2019-08-21,1179.764
2019-08-22,1176.889
2019-08-23,1161.15
2019-08-26,1173.994
2019-08-27,1190.878
2019-08-28,1189.879
2019-08-29,1212.059
2019-08-30,1202.494
2019-09-02,1205.833
2019-09-03,1202.578
2019-09-04,1228.6
2019-09-05,1240.944
2019-09-06,1240.953
2019-09-09,1243.776
2019-09-10,1236.046
2019-09-11,1230.701
2019-09-12,1245.463
2019-09-13,1257.155
2019-09-16,1234.94
2019-09-17,1232.116
2019-09-18,1240.676
2019-09-19,1250.126
2019-09-20,1245.967
2019-09-23,1236.295
2019-09-24,1236.257
2019-09-25,1225.48
2019-09-26,1232.682
2019-09-27,1237.207
2019-09-30,1237.322
2019-10-01,1228.165
2019-10-02,1194.838
2019-10-03,1198.642
2019-10-04,1207.494
2019-10-07,1219.7
2019-10-08,1202.42
2019-10-09,1212.529
2019-10-10,1228.697
2019-10-11,1252.089
2019-10-14,1246.761
2019-10-15,1262.956
2019-10-16,1267.82
2019-10-17,1272.65
2019-10-18,1270.94
2019-10-21,1281.556
2019-10-22,1280.875
2019-10-23,1273.088
2019-10-24,1278.464
2019-10-25,1281.908
2019-10-28,1285.573
2019-10-29,1285.762
2019-10-30,1285.322
2019-10-31,1293.986
2019-11-01,1308.807
2019-11-04,1329.52
2019-11-05,1321.429
2019-11-06,1321.103
2019-11-07,1322.677
2019-11-08,1323.265
2019-11-11,1322.264
2019-11-12,1335.563
2019-11-13,1322.789
2019-11-14,1315.779
2019-11-15,1326.82
2019-11-18,1325.436
2019-11-19,1317.07
2019-11-20,1315.855
2019-11-21,1313.029
2019-11-22,1305.713
2019-11-25,1314.727
2019-11-26,1318.658
2019-11-27,1312.278
2019-11-28,1304.479
2019-11-29,1302.247
2019-12-02,1278.101
2019-12-03,1279.806
2019-12-04,1296.241
2019-12-05,1293.053
2019-12-06,1298.983
2019-12-09,1288.394
2019-12-10,1299.723
2019-12-11,1300.567
2019-12-12,1317.085
2019-12-13,1316.117
2019-12-16,1326.815
2019-12-17,1335.946
2019-12-18,1334.281
2019-12-19,1336.64
2019-12-20,1350.924
2019-12-23,1345.126
2019-12-24,1345.429
2019-12-25,1345.429
2019-12-26,1346.461
2019-12-27,1345.203
2019-12-30,1335.241
2019-12-31,1337.804
2020-01-01,1337.804
2020-01-02,1352.593
2020-01-03,1341.929
2020-01-06,1340.45
2020-01-07,1340.728
2020-01-08,1343.338
2020-01-09,1349.105
2020-01-10,1352.879
2020-01-13,1347.587
2020-01-14,1347.337
2020-01-15,1342.021
2020-01-16,1351.636
2020-01-17,1356.897
2020-01-20,1353.053
2020-01-21,1345.435
2020-01-22,1333.54
2020-01-23,1326.105
2020-01-24,1338.979
2020-01-27,1308.075
2020-01-28,1340.024
2020-01-29,1348.479
2020-01-30,1333.356
2020-01-31,1310.322
2020-02-03,1319.618
2020-02-04,1337.336
2020-02-05,1354.381
2020-02-06,1366.344
2020-02-07,1363.467
2020-02-10,1358.131
2020-02-11,1364.666
2020-02-12,1370.431
2020-02-13,1363.756
2020-02-14,1361.679
2020-02-17,1375.169
2020-02-18,1378.063
2020-02-19,1384.672
2020-02-20,1364.573
2020-02-21,1355.56
2020-02-24,1285.719
2020-02-25,1267.724
2020-02-26,1286.108
2020-02-27,1270.486
2020-02-28,1222.466
2020-03-02,1221.358
2020-03-03,1231.399
2020-03-04,1243.311
2020-03-05,1228.149
2020-03-06,1197.582
2020-03-09,1072.72
2020-03-10,1029.455
2020-03-11,1025.718
2020-03-12,835.23
2020-03-13,892.211
2020-03-16,844.894
2020-03-17,854.735
2020-03-18,839.099
2020-03-19,845.227
2020-03-20,858.75
2020-03-23,852.81
2020-03-24,929.612
2020-03-25,946.814
2020-03-26,971.18
2020-03-27,944.854
2020-03-30,943.18
2020-03-31,947.027
2020-04-01,914.995
2020-04-02,927.442
2020-04-03,896.795
2020-04-06,928.207
2020-04-07,956.058
2020-04-08,950.782
2020-04-09,968.45
2020-04-10,968.45
2020-04-13,965.086
2020-04-14,966.461
2020-04-15,916.328
2020-04-16,913.33
2020-04-17,930.713
2020-04-20,930.332
2020-04-21,896.432
2020-04-22,906.011
2020-04-23,917.973
2020-04-24,906.06
2020-04-27,934.183
2020-04-28,949.963
2020-04-29,974.541
2020-04-30,964.583
2020-05-01,969.47
2020-05-04,925.332
2020-05-05,939.518
2020-05-06,922.084
2020-05-07,924.882
2020-05-08,943.502
2020-05-11,935.644
2020-05-12,948.303
2020-05-13,924.451
2020-05-14,904.151
2020-05-15,903.552
2020-05-18,946.039
2020-05-19,935.294
2020-05-20,949.078
2020-05-21,938.838
2020-05-22,946.467
2020-05-25,961.331
2020-05-26,983.909
2020-05-27,993.57
2020-05-28,1024.482
2020-05-29,1021.909
2020-06-01,1041.547
2020-06-02,1071.175
2020-06-03,1110.245
2020-06-04,1121.714
2020-06-05,1148.573
2020-06-08,1151.871
2020-06-09,1140.985
2020-06-10,1131.932
2020-06-11,1081.186
2020-06-12,1073.374
2020-06-15,1080.065
2020-06-16,1112.816
2020-06-17,1108.423
2020-06-18,1101.69
2020-06-19,1106.854
2020-06-22,1110.236
2020-06-23,1140.007
2020-06-24,1095.964
2020-06-25,1094.483
2020-06-26,1087.452
2020-06-29,1110.546
2020-06-30,1102.728
2020-07-01,1104.735
2020-07-02,1134.655
2020-07-03,1125.222
2020-07-06,1149.609
2020-07-07,1146.416
2020-07-08,1147.244
2020-07-09,1119.79
2020-07-10,1135.053
2020-07-13,1153.423
2020-07-14,1151.193
2020-07-15,1175.749
2020-07-16,1181.868
2020-07-17,1184.313
2020-07-20,1198.391
2020-07-21,1210.5
2020-07-22,1211.262
2020-07-23,1202.676
2020-07-24,1183.293
2020-07-27,1195.781
2020-07-28,1185.573
2020-07-29,1189.655
2020-07-30,1153.341
2020-07-31,1144.872
2020-08-03,1153.986
2020-08-04,1170.19
2020-08-05,1190.485
2020-08-06,1169.173
2020-08-07,1166.531
2020-08-10,1172.794
2020-08-11,1203.819
2020-08-12,1222.23
2020-08-13,1213.654
2020-08-14,1199.588
2020-08-17,1197.04
2020-08-18,1197.344
2020-08-19,1208.389
2020-08-20,1185.49
2020-08-21,1174.999
2020-08-24,1202.272
2020-08-25,1197.03
2020-08-26,1201.94
2020-08-27,1180.303
2020-08-28,1192.626
2020-08-31,1186.002
2020-09-01,1181.79
2020-09-02,1184.896
2020-09-03,1170.845
2020-09-04,1156.787
2020-09-07,1180.882
2020-09-08,1157.108
2020-09-09,1179.47
2020-09-10,1186.693
2020-09-11,1182.259
2020-09-14,1180.739
2020-09-15,1188.983
2020-09-16,1185.698
2020-09-17,1169.038
2020-09-18,1162.126
2020-09-21,1109.927
2020-09-22,1113.082
2020-09-23,1113.555
2020-09-24,1107.243
2020-09-25,1094.052
2020-09-28,1121.266
2020-09-29,1122.897
2020-09-30,1119.218
2020-10-01,1118.759
2020-10-02,1116.914
2020-10-05,1135.571
2020-10-06,1144.994
2020-10-07,1144.696
2020-10-08,1150.124
2020-10-09,1154.619
2020-10-12,1162.132
2020-10-13,1146.415
2020-10-14,1151.663
2020-10-15,1112.012
2020-10-16,1133.458
2020-10-19,1137.577
2020-10-20,1150.161
2020-10-21,1130.567
2020-10-22,1126.162
2020-10-23,1140.776
2020-10-26,1119.789
2020-10-27,1104.991
2020-10-28,1051.775
2020-10-29,1040.482
2020-10-30,1042.016
2020-11-02,1067.029
2020-11-03,1111.05
2020-11-04,1131.478
2020-11-05,1166.148
2020-11-06,1169.019
2020-11-09,1227.185
2020-11-10,1237.931
2020-11-11,1240.884
2020-11-12,1234.843
2020-11-13,1239.793
2020-11-16,1263.222
2020-11-17,1275.585
2020-11-18,1285.932
2020-11-19,1277.555
2020-11-20,1287.521
2020-11-23,1282.905
2020-11-24,1320.761
2020-11-25,1332.236
2020-11-26,1324.997
2020-11-27,1337.454
2020-11-30,1321.903
2020-12-01,1326.877
2020-12-02,1326.822
2020-12-03,1336.43
2020-12-04,1343.585
2020-12-07,1337.372
2020-12-08,1333.576
2020-12-09,1335.373
2020-12-10,1340.912
2020-12-11,1325.289
2020-12-14,1331.162
2020-12-15,1341.52
2020-12-16,1350.627
2020-12-17,1358.59
2020-12-18,1355.337
2020-12-21,1318.051
2020-12-22,1338.8
2020-12-23,1359.771
2020-12-24,1359.436
2020-12-25,1359.436
2020-12-28,1372.801
2020-12-29,1374.102
2020-12-30,1377.654
2020-12-31,1370.374
2021-01-01,1370.374
2021-01-04,1378.195
2021-01-05,1370.199
2021-01-06,1407.501
2021-01-07,1402.41
2021-01-08,1406.009
2021-01-11,1388.063
2021-01-12,1380.82
2021-01-13,1387.879
2021-01-14,1378.889
2021-01-15,1359.733
2021-01-18,1368.769
2021-01-19,1372.485
2021-01-20,1380.581
2021-01-21,1372.374
2021-01-22,1355.693
2021-01-25,1328.661
2021-01-26,1348.044
2021-01-27,1321.81
2021-01-28,1338.684
2021-01-29,1317.583
2021-02-01,1324.328
2021-02-02,1333.014
2021-02-03,1361.942
2021-02-04,1380.384
2021-02-05,1395.472
2021-02-08,1415.343
2021-02-09,1411.308
2021-02-10,1415.279
2021-02-11,1416.25
2021-02-12,1419.898
2021-02-15,1432.435
2021-02-16,1420.981
2021-02-17,1397.131
2021-02-18,1386.522
2021-02-19,1402.774
2021-02-22,1396.471
2021-02-23,1397.221
2021-02-24,1402.636
2021-02-25,1413.506
2021-02-26,1392.689
2021-03-01,1409.636
2021-03-02,1399.753
2021-03-03,1398.199
2021-03-04,1401.702
2021-03-05,1381.507
2021-03-08,1418.776
2021-03-09,1427.39
2021-03-10,1437.662
2021-03-11,1455.525
2021-03-12,1453.293
2021-03-15,1449.294
2021-03-16,1453.246
2021-03-17,1455.15
2021-03-18,1461.866
2021-03-19,1450.88
2021-03-22,1455.641
2021-03-23,1441.126
2021-03-24,1442.605
2021-03-25,1436.198
2021-03-26,1447.692
2021-03-29,1446.527
2021-03-30,1454.466
2021-03-31,1458.405
2021-04-01,1461.145
2021-04-02,1461.145
2021-04-05,1465.866
2021-04-06,1473.784
2021-04-07,1479.595
2021-04-08,1470.153
2021-04-09,1459.676
2021-04-12,1465.216
2021-04-13,1476.206
2021-04-14,1479.294
2021-04-15,1477.795
2021-04-16,1492.422
2021-04-19,1496.799
2021-04-20,1466.056
2021-04-21,1467.939
2021-04-22,1481.352
2021-04-23,1482.747
2021-04-26,1493.255
2021-04-27,1489.826
2021-04-28,1491.222
2021-04-29,1480.796
2021-04-30,1465.983
2021-05-03,1489.204
2021-05-04,1456.456
2021-05-05,1482.986
2021-05-06,1492.726
2021-05-07,1507.363
2021-05-10,1522.972
2021-05-11,1498.442
2021-05-12,1493.087
2021-05-13,1494.224
2021-05-14,1518.046
2021-05-17,1524.908
2021-05-18,1534.62
2021-05-19,1507.637
2021-05-20,1521.763
2021-05-21,1536.458
2021-05-24,1546.65
2021-05-25,1550.141
2021-05-26,1539.959
2021-05-27,1555.086
2021-05-28,1558.847
2021-05-31,1563.349
2021-06-01,1576.071
2021-06-02,1573.303
2021-06-03,1569.341
2021-06-04,1579.253
2021-06-07,1599.93
2021-06-08,1598.931
2021-06-09,1593.015
2021-06-10,1582.957
2021-06-11,1579.347
2021-06-14,1583.922
2021-06-15,1583.554
2021-06-16,1584.914
2021-06-17,1557.04
2021-06-18,1518.379
2021-06-21,1542.164
2021-06-22,1534.659
2021-06-23,1526.73
2021-06-24,1544.792
2021-06-25,1552.913
2021-06-28,1532.408
2021-06-29,1537.229
2021-06-30,1516.106
2021-07-01,1528.814
2021-07-02,1523.821
2021-07-05,1535.721
2021-07-06,1519.196
2021-07-07,1517.77
2021-07-08,1486.276
2021-07-09,1510.052
2021-07-12,1524.79
2021-07-13,1511.086
2021-07-14,1511.14
2021-07-15,1492.238
2021-07-16,1487.076
2021-07-19,1442.535
2021-07-20,1445.674
2021-07-21,1481.841
2021-07-22,1490.86
2021-07-23,1504.496
2021-07-26,1520.681
2021-07-27,1511.183
2021-07-28,1517.318
2021-07-29,1540.542
2021-07-30,1528.608
2021-08-02,1528.46
2021-08-03,1526.96
2021-08-04,1533.133
2021-08-05,1543.457
2021-08-06,1552.037
2021-08-09,1557.153
2021-08-10,1558.2
2021-08-11,1576.201
2021-08-12,1580.541
2021-08-13,1595.106
2021-08-16,1580.907
2021-08-17,1557.806
2021-08-18,1563.572
2021-08-19,1534.085
2021-08-20,1532.334
2021-08-23,1546.775
2021-08-24,1548.124
2021-08-25,1548.234
2021-08-26,1536.432
2021-08-27,1547.322
2021-08-30,1548.759
2021-08-31,1548.657
2021-09-01,1566.02
2021-09-02,1571.151
2021-09-03,1562.655
2021-09-06,1571.529
2021-09-07,1557.425
2021-09-08,1542.076
2021-09-09,1544.209
2021-09-10,1530.959
2021-09-13,1542.445
2021-09-14,1547.021
2021-09-15,1529.134
2021-09-16,1533.546
2021-09-17,1516.439
2021-09-20,1479.482
2021-09-21,1496.817
2021-09-22,1520.842
2021-09-23,1544.458
2021-09-24,1533.244
2021-09-27,1541.415
2021-09-28,1508.225
2021-09-29,1510.553
2021-09-30,1502.715
2021-10-01,1499.728
2021-10-04,1497.1
2021-10-05,1521.862
2021-10-06,1494.657
2021-10-07,1520.27
2021-10-08,1528.691
2021-10-11,1521.342
2021-10-12,1523.244
2021-10-13,1523.825
2021-10-14,1544.605
2021-10-15,1560.24
2021-10-18,1554.279
2021-10-19,1563.708
2021-10-20,1579.896
2021-10-21,1574.7
2021-10-22,1575.415
2021-10-25,1586.667
2021-10-26,1591.573
2021-10-27,1582.554
2021-10-28,1594.321
2021-10-29,1582.848
2021-11-01,1606.238
2021-11-02,1601.661
2021-11-03,1612.065
2021-11-04,1612.946
2021-11-05,1629.584
2021-11-08,1627.155
2021-11-09,1609.842
2021-11-10,1611.15
2021-11-11,1608.165
2021-11-12,1608.408
2021-11-15,1613.674
2021-11-16,1599.509
2021-11-17,1594.976
2021-11-18,1591.475
2021-11-19,1566.687
2021-11-22,1571.874
2021-11-23,1550.743
2021-11-24,1553.478
2021-11-25,1556.347
2021-11-26,1497.381
2021-11-29,1499.801
2021-11-30,1482.522
2021-12-01,1522.485
2021-12-02,1504.026
2021-12-03,1494.866
2021-12-06,1527.605
2021-12-07,1558.558
2021-12-08,1549.105
2021-12-09,1547.647
2021-12-10,1545.5
2021-12-13,1530.572
2021-12-14,1532.909
2021-12-15,1534.283
2021-12-16,1552.38
2021-12-17,1538.248
2021-12-20,1513.927
2021-12-21,1538.442
2021-12-22,1555.767
2021-12-23,1564.912
2021-12-24,1567.748
2021-12-27,1577.316
2021-12-28,1586.471
2021-12-29,1587.83
2021-12-30,1585.318
2021-12-31,1591.054
2022-01-03,1603.174
2022-01-04,1622.307
2022-01-05,1637.466
2022-01-06,1602.684
2022-01-07,1603.178
2022-01-10,1587.338
2022-01-11,1599.533
2022-01-12,1622.361
2022-01-13,1632.97
2022-01-14,1612.255
2022-01-17,1616.315
2022-01-18,1598.362
2022-01-19,1595.004
2022-01-20,1608.087
2022-01-21,1577.619
2022-01-24,1517.342
2022-01-25,1517.82
2022-01-26,1552.895
2022-01-27,1548.834
2022-01-28,1533.31
2022-01-31,1551.978
2022-02-01,1582.687
2022-02-02,1599.597
2022-02-03,1602.365
2022-02-04,1577.581
2022-02-07,1559.769
2022-02-08,1560.315
2022-02-09,1602.824
2022-02-10,1612.226
2022-02-11,1589.35
2022-02-14,1544.36
2022-02-15,1583.038
2022-02-16,1584.725
2022-02-17,1569.37
2022-02-18,1557.268
2022-02-21,1529.422
2022-02-22,1529.277
2022-02-23,1523.524
2022-02-24,1432.805
2022-02-25,1502.066
2022-02-28,1476.853
2022-03-01,1403.235
2022-03-02,1405.339
2022-03-03,1370.121
2022-03-04,1268.903
2022-03-07,1246.365
2022-03-08,1258.391
2022-03-09,1364.532
2022-03-10,1301.281
2022-03-11,1302.164
2022-03-14,1328.027
2022-03-15,1330.096
2022-03-16,1372.886
2022-03-17,1377.739
2022-03-18,1373.661
2022-03-21,1378.708
2022-03-22,1388.913
2022-03-23,1371.639
2022-03-24,1377.562
2022-03-25,1383.203
2022-03-28,1390.308
2022-03-29,1440.861
2022-03-30,1451.957
2022-03-31,1432.997
2022-04-01,1432.854
2022-04-04,1428.804
2022-04-05,1414.459
2022-04-06,1383.777
2022-04-07,1374.683
2022-04-08,1400.802
2022-04-11,1399.629
2022-04-12,1391.307
2022-04-13,1390.922
2022-04-14,1391.581
2022-04-15,1391.581
2022-04-18,1393.776
2022-04-19,1393.679
2022-04-20,1414.457
2022-04-21,1405.805
2022-04-22,1365.417
2022-04-25,1334.123
2022-04-26,1314.48
2022-04-27,1306.601
2022-04-28,1319.506
2022-04-29,1335.833
2022-05-02,1311.096
2022-05-03,1333.877
2022-05-04,1316.101
2022-05-05,1305.466
2022-05-06,1295.704
2022-05-09,1253.349
2022-05-10,1268.497
2022-05-11,1305.212
2022-05-12,1276.625
2022-05-13,1299.548
2022-05-16,1300.242
2022-05-17,1329.685
2022-05-18,1315.889
2022-05-19,1324.009
2022-05-20,1323.493
2022-05-23,1358.668
2022-05-24,1353.056
2022-05-25,1370.223
2022-05-26,1390.682
2022-05-27,1393.926
2022-05-30,1412.125
2022-05-31,1385.892
2022-06-01,1366.697
2022-06-02,1380.128
2022-06-03,1367.27
2022-06-06,1391.163
2022-06-07,1377.417
2022-06-08,1372.547
2022-06-09,1337.269
2022-06-10,1255.935
2022-06-13,1212.443
2022-06-14,1206.659
2022-06-15,1240.57
2022-06-16,1211.09
2022-06-17,1207.65
2022-06-20,1234.975
2022-06-21,1241.86
2022-06-22,1229.343
2022-06-23,1213.425
2022-06-24,1242.492
2022-06-27,1238.248
2022-06-28,1239.804
2022-06-29,1220.613
2022-06-30,1187.328
2022-07-01,1185.974
2022-07-04,1190.894
2022-07-05,1135.995
2022-07-06,1139.511
2022-07-07,1171.722
2022-07-08,1182.678
2022-07-11,1161.533
2022-07-12,1151.231
2022-07-13,1147.917
2022-07-14,1093.494
2022-07-15,1121.377
2022-07-18,1152.948
2022-07-19,1188.104
2022-07-20,1163.16
2022-07-21,1152.546
2022-07-22,1157.493
2022-07-25,1165.793
2022-07-26,1144.502
2022-07-27,1159.085
2022-07-28,1186.718
2022-07-29,1218.74
2022-08-01,1228.806
2022-08-02,1214.426
2022-08-03,1216.092
2022-08-04,1230.216
2022-08-05,1222.962
2022-08-08,1238.866
2022-08-09,1230.312
2022-08-10,1255.656
2022-08-11,1263.245
2022-08-12,1256.68
2022-08-15,1250.547
2022-08-16,1249.112
2022-08-17,1238.043
2022-08-18,1245.273
2022-08-19,1210.158
2022-08-22,1183.168
2022-08-23,1197.657
2022-08-24,1201.868
2022-08-25,1201.444
2022-08-26,1176.169
2022-08-29,1171.159
2022-08-30,1168.747
2022-08-31,1162.136
2022-09-01,1135.405
2022-09-02,1178.401
2022-09-05,1143.551
2022-09-06,1141.238
2022-09-07,1145.056
2022-09-08,1155.926
2022-09-09,1187.093
2022-09-12,1227.412
2022-09-13,1199.189
2022-09-14,1203.395
2022-09-15,1200.419
2022-09-16,1190.62
2022-09-19,1190.854
2022-09-20,1168.202
2022-09-21,1166.392
2022-09-22,1150.269
2022-09-23,1098.391
2022-09-26,1098.805
2022-09-27,1081.545
2022-09-28,1079.433
2022-09-29,1070.263
2022-09-30,1087.898
2022-10-03,1108.146
2022-10-04,1160.431
2022-10-05,1129.064
2022-10-06,1114.197
2022-10-07,1098.078
2022-10-10,1090.294
2022-10-11,1083.577
2022-10-12,1069.461
2022-10-13,1087.089
2022-10-14,1099.951
2022-10-17,1127.316
2022-10-18,1142.137
2022-10-19,1132.095
2022-10-20,1149.231
2022-10-21,1136.406
2022-10-24,1167.988
2022-10-25,1191.241
2022-10-26,1208.979
2022-10-27,1218.538
2022-10-28,1210.187
2022-10-31,1210.982
2022-11-01,1218.039
2022-11-02,1219.046
2022-11-03,1200.964
2022-11-04,1248.869
2022-11-07,1272.876
2022-11-08,1291.298
2022-11-09,1291.332
2022-11-10,1340.619
2022-11-11,1362.906
2022-11-14,1369.286
2022-11-15,1378.792
2022-11-16,1375.425
2022-11-17,1353.72
2022-11-18,1377.867
2022-11-21,1352.997
2022-11-22,1373.372
2022-11-23,1383.193
2022-11-24,1397.538
2022-11-25,1396.25
2022-11-28,1379.819
2022-11-29,1377.118
2022-11-30,1377.842
2022-12-01,1406.386
2022-12-02,1400.146
2022-12-05,1403.591
2022-12-06,1383.405
2022-12-07,1383.439
2022-12-08,1384.172
2022-12-09,1385.811
2022-12-12,1386.548
2022-12-13,1418.495
2022-12-14,1417.266
2022-12-15,1369.729
2022-12-16,1364.286
2022-12-19,1359.735
2022-12-20,1369.26
2022-12-21,1388.929
2022-12-22,1371.716
2022-12-23,1377.786
2022-12-26,1377.786
2022-12-27,1382.491
2022-12-28,1374.539
2022-12-29,1396.805
2022-12-30,1377.467
2023-01-02,1404.608
2023-01-03,1406.2
2023-01-04,1435.896
2023-01-05,1423.233
2023-01-06,1453.349
2023-01-09,1480.475
2023-01-10,1477.845
2023-01-11,1491.778
2023-01-12,1511.2
2023-01-13,1514.816
2023-01-16,1520.238
2023-01-17,1519.369
2023-01-18,1524.839
2023-01-19,1493.655
2023-01-20,1510.061
2023-01-23,1521.34
2023-01-24,1526.595
2023-01-25,1527.85
2023-01-26,1533.979
2023-01-27,1543.9
2023-01-30,1541.994
2023-01-31,1560.122
2023-02-01,1570.298
2023-02-02,1595.973
2023-02-03,1571.897
2023-02-06,1560.392
2023-02-07,1560.138
2023-02-08,1567.998
2023-02-09,1594.368
2023-02-10,1570.3
2023-02-13,1585.499
2023-02-14,1588.797
2023-02-15,1583.693
2023-02-16,1602.409
2023-02-17,1594.764
2023-02-20,1591.184
2023-02-21,1579.336
2023-02-22,1553.692
2023-02-23,1556.577
2023-02-24,1532.227
2023-02-27,1566.497
2023-02-28,1569.45
2023-03-01,1568.329
2023-03-02,1569.182
2023-03-03,1592.376
2023-03-06,1610.438
2023-03-07,1587.004
2023-03-08,1587.351
2023-03-09,1577.385
2023-03-10,1570.279
2023-03-13,1513.544
2023-03-14,1545.991
2023-03-15,1448.784
2023-03-16,1477.855
2023-03-17,1455.423
2023-03-20,1491.677
2023-03-21,1538.198
2023-03-22,1539.281
2023-03-23,1549.189
2023-03-24,1499.932
2023-03-27,1520.77
2023-03-28,1541.108
2023-03-29,1558.081
2023-03-30,1583.951
2023-03-31,1582.346
2023-04-03,1592.692
2023-04-04,1594.913
2023-04-05,1582.882
2023-04-06,1605.907
2023-04-07,1605.907
2023-04-10,1593.558
2023-04-11,1622.939
2023-04-12,1641.699
2023-04-13,1649.365
2023-04-14,1660.047
2023-04-17,1634.613
2023-04-18,1652.955
2023-04-19,1656.679
2023-04-20,1643.388
2023-04-21,1650.056
2023-04-24,1673.413
2023-04-25,1648.97
2023-04-26,1650.272
2023-04-27,1657.532
2023-04-28,1658.018
2023-05-01,1649.082
2023-05-02,1618.729
2023-05-03,1643.808
2023-05-04,1630.382
2023-05-05,1672.828
2023-05-08,1678.231
2023-05-09,1664.693
2023-05-10,1657.506
2023-05-11,1641.294
2023-05-12,1646.074
2023-05-15,1639.896
2023-05-16,1634.261
2023-05-17,1626.967
2023-05-18,1618.412
2023-05-19,1637.841
2023-05-22,1647.318
2023-05-23,1636.127
2023-05-24,1600.241
2023-05-25,1587.636
2023-05-26,1599.833
2023-05-29,1596.086
2023-05-30,1594.886
2023-05-31,1550.829
2023-06-01,1591.945
2023-06-02,1621.947
2023-06-05,1607.409
2023-06-06,1614.952
2023-06-07,1615.713
2023-06-08,1638.249
2023-06-09,1627.46
2023-06-12,1638.006
2023-06-13,1655.922
2023-06-14,1678.905
2023-06-15,1684.87
2023-06-16,1694.592
2023-06-19,1693.722
2023-06-20,1678.809
2023-06-21,1692.538
2023-06-22,1678.982
2023-06-23,1657.78
2023-06-26,1663.476
2023-06-27,1681.128
2023-06-28,1685.793
2023-06-29,1702.692
2023-06-30,1723.318
2023-07-03,1735.756
2023-07-04,1733.123
2023-07-05,1718.541
2023-07-06,1677.257
2023-07-07,1704.585
2023-07-10,1713.417
2023-07-11,1726.25
2023-07-12,1773.333
2023-07-13,1798.08
2023-07-14,1797.853
2023-07-17,1792.629
2023-07-18,1798.981
2023-07-19,1792.202
2023-07-20,1794.057
2023-07-21,1793.147
2023-07-24,1799.265
2023-07-25,1794.776
2023-07-26,1799.522
2023-07-27,1819.221
2023-07-28,1825.636
2023-07-31,1833.026
2023-08-01,1805.89
2023-08-02,1772.981
2023-08-03,1760.023
2023-08-04,1770.252
2023-08-07,1765.144
2023-08-08,1718.449
2023-08-09,1749.15
2023-08-10,1772.415
2023-08-11,1746.986
2023-08-14,1744.42
2023-08-15,1750.019
2023-08-16,1728.025
2023-08-17,1708.46
2023-08-18,1698.997
2023-08-21,1715.459
2023-08-22,1718.863
2023-08-23,1722.656
2023-08-24,1713.971
2023-08-25,1712.208
2023-08-28,1737.484
2023-08-29,1761.429
2023-08-30,1780.096
2023-08-31,1761.744
2023-09-01,1741.892
2023-09-04,1739.267
2023-09-05,1727.191
2023-09-06,1700.198
2023-09-07,1701.054
2023-09-08,1706.418
2023-09-11,1730.884
2023-09-12,1729.027
2023-09-13,1725.138
2023-09-14,1737.679
2023-09-15,1740.632
2023-09-18,1725.889
2023-09-19,1738.62
2023-09-20,1774.739
2023-09-21,1731.394
2023-09-22,1724.181
2023-09-25,1697.264
2023-09-26,1682.503
2023-09-27,1666.581
2023-09-28,1682.958
2023-09-29,1691.594
2023-10-02,1651.314
2023-10-03,1625.188
2023-10-04,1622.636
2023-10-05,1632.556
2023-10-06,1651.414
2023-10-09,1646.633
2023-10-10,1693.085
2023-10-11,1703.417
2023-10-12,1696.533
2023-10-13,1676.62
2023-10-16,1692.451
2023-10-17,1696.275
2023-10-18,1678.128
2023-10-19,1661.773
2023-10-20,1644.959
2023-10-23,1665.331
2023-10-24,1663.051
2023-10-25,1651.569
2023-10-26,1644.719
2023-10-27,1640.025
2023-10-30,1654.658
2023-10-31,1670.792
2023-11-01,1681.026
2023-11-02,1723.071
2023-11-03,1752.951
2023-11-06,1750.827
2023-11-07,1726.913
2023-11-08,1732.579
2023-11-09,1745.315
2023-11-10,1727.089
2023-11-13,1755.604
2023-11-14,1803.514
2023-11-15,1809.008
2023-11-16,1799.094
2023-11-17,1817.152
2023-11-20,1844.883
2023-11-21,1822.652
2023-11-22,1811.26
2023-11-23,1824.155
2023-11-24,1842.167
2023-11-27,1836.692
2023-11-28,1846.509
2023-11-29,1863.352
2023-11-30,1854.166
2023-12-01,1851.317
2023-12-04,1849.502
2023-12-05,1857.126
2023-12-06,1868.368
2023-12-07,1856.166
2023-12-08,1871.107
2023-12-11,1867.744
2023-12-12,1869.549
2023-12-13,1869.404
2023-12-14,1902.377
2023-12-15,1886.949
