Date,ITALY Standard (Large+Mid Cap)
2015-05-11,782.92
2015-05-12,782.661
2015-05-13,794.634
2015-05-14,808.415
2015-05-15,809.555
2015-05-18,803.96
2015-05-19,805.367
2015-05-20,805.79
2015-05-21,806.513
2015-05-22,801.465
2015-05-25,783.974
2015-05-26,775.646
2015-05-27,792.066
2015-05-28,791.005
2015-05-29,786.267
2015-06-01,779.364
2015-06-02,800.934
2015-06-03,811.812
2015-06-04,803.745
2015-06-05,774.969
2015-06-08,774.964
2015-06-09,773.4
2015-06-10,797.227
2015-06-11,795.64
2015-06-12,787.648
2015-06-15,767.273
2015-06-16,767.208
2015-06-17,762.536
2015-06-18,782.989
2015-06-19,786.535
2015-06-22,821.459
2015-06-23,808.079
2015-06-24,804.178
2015-06-25,810.948
2015-06-26,812.434
2015-06-29,770.927
2015-06-30,766.267
2015-07-01,780.117
2015-07-02,769.105
2015-07-03,765.06
2015-07-06,731.064
2015-07-07,701.3
2015-07-08,728.796
2015-07-09,753.345
2015-07-10,785.569
2015-07-13,781.71
2015-07-14,779.447
2015-07-15,786.683
2015-07-16,796.24
2015-07-17,791.858
2015-07-20,801.505
2015-07-21,796.158
2015-07-22,792.346
2015-07-23,795.825
2015-07-24,790.711
2015-07-27,777.074
2015-07-28,790.316
2015-07-29,786.486
2015-07-30,784.111
2015-07-31,797.958
2015-08-03,798.288
2015-08-04,789.091
2015-08-05,796.906
2015-08-06,797.824
2015-08-07,797.21
2015-08-10,809.299
2015-08-11,805.642
2015-08-12,791.945
2015-08-13,799.437
2015-08-14,794.18
2015-08-17,796.847
2015-08-18,793.378
2015-08-19,779.975
2015-08-20,769.624
2015-08-21,755.558
2015-08-24,725.472
2015-08-25,757.754
2015-08-26,751.499
2015-08-27,764.431
2015-08-28,758.112
2015-08-31,755.503
2015-09-01,741.877
2015-09-02,745.437
2015-09-03,755.853
2015-09-04,733.191
2015-09-07,740.859
2015-09-08,753.14
2015-09-09,758.941
2015-09-10,755.141
2015-09-11,754.05
2015-09-14,747.173
2015-09-15,758.564
2015-09-16,765.225
2015-09-17,767.812
2015-09-18,751.313
2015-09-21,749.491
2015-09-22,720.4
2015-09-23,722.207
2015-09-24,714.787
2015-09-25,733.481
2015-09-28,715.9
2015-09-29,716.413
2015-09-30,732.889
2015-10-01,728.705
2015-10-02,742.146
2015-10-05,758.426
2015-10-06,769.207
2015-10-07,761.187
2015-10-08,767.944
2015-10-09,777.872
2015-10-12,773.544
2015-10-13,772.127
2015-10-14,769.31
2015-10-15,779.649
2015-10-16,782.769
2015-10-19,781.306
2015-10-20,778.345
2015-10-21,775.24
2015-10-22,778.234
2015-10-23,772.789
2015-10-26,771.078
2015-10-27,761.94
2015-10-28,774.354
2015-10-29,760.373
2015-10-30,766.0
2015-11-02,766.673
2015-11-03,759.88
2015-11-04,748.038
2015-11-05,743.938
2015-11-06,745.997
2015-11-09,732.154
2015-11-10,739.594
2015-11-11,739.832
2015-11-12,723.396
2015-11-13,721.978
2015-11-16,720.095
2015-11-17,732.282
2015-11-18,724.551
2015-11-19,733.779
2015-11-20,727.827
2015-11-23,730.331
2015-11-24,721.399
2015-11-25,732.22
2015-11-26,740.745
2015-11-27,739.359
2015-11-30,741.491
2015-12-01,738.911
2015-12-02,734.466
2015-12-03,735.027
2015-12-04,737.992
2015-12-07,736.204
2015-12-08,720.913
2015-12-09,725.85
2015-12-10,720.556
2015-12-11,711.458
2015-12-14,694.58
2015-12-15,713.958
2015-12-16,713.366
2015-12-17,716.885
2015-12-18,707.825
2015-12-21,707.819
2015-12-22,710.31
2015-12-23,718.404
2015-12-24,723.62
2015-12-25,723.62
2015-12-28,721.555
2015-12-29,727.045
2015-12-30,719.238
2015-12-31,715.91
2016-01-01,715.91
2016-01-04,689.232
2016-01-05,692.807
2016-01-06,676.464
2016-01-07,674.175
2016-01-08,667.986
2016-01-11,660.189
2016-01-12,664.814
2016-01-13,672.627
2016-01-14,660.366
2016-01-15,646.388
2016-01-18,624.563
2016-01-19,632.931
2016-01-20,601.612
2016-01-21,623.011
2016-01-22,633.019
2016-01-25,619.487
2016-01-26,628.859
2016-01-27,627.528
2016-01-28,609.876
2016-01-29,618.846
2016-02-01,616.978
2016-02-02,598.406
2016-02-03,589.314
2016-02-04,602.69
2016-02-05,588.429
2016-02-08,562.951
2016-02-09,553.08
2016-02-10,575.207
2016-02-11,548.874
2016-02-12,571.222
2016-02-15,583.35
2016-02-16,578.661
2016-02-17,592.444
2016-02-18,580.96
2016-02-19,573.626
2016-02-22,590.432
2016-02-23,579.129
2016-02-24,564.404
2016-02-25,578.345
2016-02-26,585.56
2016-02-29,586.633
2016-03-01,599.076
2016-03-02,604.271
2016-03-03,616.496
2016-03-04,618.297
2016-03-07,609.186
2016-03-08,611.803
2016-03-09,616.237
2016-03-10,620.232
2016-03-11,651.695
2016-03-14,646.989
2016-03-15,641.04
2016-03-16,637.315
2016-03-17,647.058
2016-03-18,645.144
2016-03-21,647.076
2016-03-22,645.262
2016-03-23,632.469
2016-03-24,621.507
2016-03-25,621.507
2016-03-28,624.374
2016-03-29,623.53
2016-03-30,639.373
2016-03-31,632.412
2016-04-01,616.075
2016-04-04,612.104
2016-04-05,593.571
2016-04-06,598.521
2016-04-07,583.415
2016-04-08,609.54
2016-04-11,618.703
2016-04-12,604.358
2016-04-13,624.78
2016-04-14,629.573
2016-04-15,628.994
2016-04-18,634.634
2016-04-19,640.567
2016-04-20,646.029
2016-04-21,646.856
2016-04-22,641.757
2016-04-25,633.412
2016-04-26,644.489
2016-04-27,646.632
2016-04-28,655.301
2016-04-29,650.051
2016-05-02,647.275
2016-05-03,631.919
2016-05-04,628.983
2016-05-05,624.331
2016-05-06,622.637
2016-05-09,616.418
2016-05-10,625.775
2016-05-11,619.866
2016-05-12,616.84
2016-05-13,613.166
2016-05-16,615.411
2016-05-17,607.524
2016-05-18,611.127
2016-05-19,601.781
2016-05-20,611.136
2016-05-23,602.863
2016-05-24,620.208
2016-05-25,630.427
2016-05-26,634.287
2016-05-27,629.675
2016-05-30,633.277
2016-05-31,623.634
2016-06-01,618.588
2016-06-02,616.077
2016-06-03,616.524
2016-06-06,622.9
2016-06-07,634.338
2016-06-08,634.611
2016-06-09,625.875
2016-06-10,602.417
2016-06-13,585.584
2016-06-14,568.808
2016-06-15,578.833
2016-06-16,568.609
2016-06-17,593.992
2016-06-20,616.599
2016-06-21,615.808
2016-06-22,612.357
2016-06-23,639.142
2016-06-24,546.315
2016-06-27,518.416
2016-06-28,540.042
2016-06-29,557.313
2016-06-30,566.325
2016-07-01,570.738
2016-07-04,561.701
2016-07-05,552.449
2016-07-06,537.841
2016-07-07,537.563
2016-07-08,557.011
2016-07-11,563.606
2016-07-12,581.296
2016-07-13,576.337
2016-07-14,586.026
2016-07-15,582.556
2016-07-18,582.798
2016-07-19,576.752
2016-07-20,578.892
2016-07-21,579.356
2016-07-22,577.487
2016-07-25,573.793
2016-07-26,574.451
2016-07-27,579.683
2016-07-28,572.99
2016-07-29,590.526
2016-08-01,579.275
2016-08-02,566.74
2016-08-03,565.311
2016-08-04,566.692
2016-08-05,576.803
2016-08-08,581.325
2016-08-09,585.166
2016-08-10,587.976
2016-08-11,595.542
2016-08-12,596.483
2016-08-15,597.47
2016-08-16,594.063
2016-08-17,586.051
2016-08-18,593.553
2016-08-19,580.248
2016-08-22,582.329
2016-08-23,596.394
2016-08-24,596.819
2016-08-25,592.614
2016-08-26,597.871
2016-08-29,585.116
2016-08-30,592.924
2016-08-31,594.787
2016-09-01,596.857
2016-09-02,604.794
2016-09-05,603.872
2016-09-06,603.404
2016-09-07,611.918
2016-09-08,617.31
2016-09-09,605.867
2016-09-12,594.98
2016-09-13,584.451
2016-09-14,584.015
2016-09-15,585.548
2016-09-16,567.23
2016-09-19,576.845
2016-09-20,569.506
2016-09-21,573.023
2016-09-22,588.601
2016-09-23,580.743
2016-09-26,573.29
2016-09-27,567.218
2016-09-28,569.511
2016-09-29,576.898
2016-09-30,578.821
2016-10-03,572.934
2016-10-04,570.744
2016-10-05,578.897
2016-10-06,577.75
2016-10-07,575.266
2016-10-10,582.21
2016-10-11,570.813
2016-10-12,568.304
2016-10-13,562.147
2016-10-14,571.811
2016-10-17,573.044
2016-10-18,584.202
2016-10-19,586.305
2016-10-20,588.321
2016-10-21,586.499
2016-10-24,591.736
2016-10-25,589.159
2016-10-26,594.113
2016-10-27,597.789
2016-10-28,594.152
2016-10-31,588.677
2016-11-01,585.675
2016-11-02,575.118
2016-11-03,572.082
2016-11-04,570.514
2016-11-07,580.584
2016-11-08,584.274
2016-11-09,578.493
2016-11-10,576.175
2016-11-11,574.785
2016-11-14,562.356
2016-11-15,562.969
2016-11-16,556.385
2016-11-17,556.358
2016-11-18,540.642
2016-11-21,546.003
2016-11-22,552.39
2016-11-23,549.621
2016-11-24,550.084
2016-11-25,552.569
2016-11-28,541.492
2016-11-29,554.962
2016-11-30,567.265
2016-12-01,573.955
2016-12-02,576.826
2016-12-05,578.41
2016-12-06,603.242
2016-12-07,617.748
2016-12-08,617.439
2016-12-09,608.613
2016-12-12,616.464
2016-12-13,633.193
2016-12-14,625.943
2016-12-15,624.576
2016-12-16,624.596
2016-12-19,625.102
2016-12-20,629.456
2016-12-21,631.618
2016-12-22,630.491
2016-12-23,638.701
2016-12-26,638.701
2016-12-27,640.185
2016-12-28,631.413
2016-12-29,636.568
2016-12-30,641.073
2017-01-02,650.917
2017-01-03,640.576
2017-01-04,647.914
2017-01-05,655.617
2017-01-06,655.508
2017-01-09,642.371
2017-01-10,646.24
2017-01-11,640.072
2017-01-12,640.078
2017-01-13,648.769
2017-01-16,638.753
2017-01-17,645.534
2017-01-18,647.059
2017-01-19,645.212
2017-01-20,649.597
2017-01-23,649.55
2017-01-24,654.615
2017-01-25,656.153
2017-01-26,645.274
2017-01-27,642.518
2017-01-30,622.51
2017-01-31,624.698
2017-02-01,625.233
2017-02-02,632.497
2017-02-03,640.199
2017-02-06,622.476
2017-02-07,618.165
2017-02-08,623.285
2017-02-09,626.998
2017-02-10,622.886
2017-02-13,627.198
2017-02-14,627.964
2017-02-15,624.895
2017-02-16,631.057
2017-02-17,626.335
2017-02-20,624.312
2017-02-21,621.266
2017-02-22,615.585
2017-02-23,617.096
2017-02-24,608.511
2017-02-27,621.276
2017-02-28,622.725
2017-03-01,633.408
2017-03-02,633.835
2017-03-03,643.367
2017-03-06,638.663
2017-03-07,638.017
2017-03-08,636.72
2017-03-09,641.925
2017-03-10,649.079
2017-03-13,651.711
2017-03-14,644.101
2017-03-15,651.634
2017-03-16,669.32
2017-03-17,669.132
2017-03-20,666.095
2017-03-21,668.704
2017-03-22,669.191
2017-03-23,675.118
2017-03-24,675.95
2017-03-27,679.752
2017-03-28,685.746
2017-03-29,676.82
2017-03-30,679.322
2017-03-31,680.616
2017-04-03,668.88
2017-04-04,670.001
2017-04-05,669.654
2017-04-06,670.929
2017-04-07,668.507
2017-04-10,663.714
2017-04-11,663.097
2017-04-12,659.577
2017-04-13,651.877
2017-04-14,651.877
2017-04-17,654.239
2017-04-18,645.229
2017-04-19,658.984
2017-04-20,662.034
2017-04-21,653.862
2017-04-24,699.133
2017-04-25,706.342
2017-04-26,704.481
2017-04-27,694.752
2017-04-28,695.67
2017-05-01,697.459
2017-05-02,700.404
2017-05-03,702.416
2017-05-04,719.128
2017-05-05,733.547
2017-05-08,728.809
2017-05-09,727.88
2017-05-10,728.265
2017-05-11,727.347
2017-05-12,733.361
2017-05-15,741.298
2017-05-16,752.138
2017-05-17,740.764
2017-05-18,739.31
2017-05-19,752.718
2017-05-22,756.269
2017-05-23,757.381
2017-05-24,751.957
2017-05-25,751.096
2017-05-26,745.245
2017-05-29,730.703
2017-05-30,730.73
2017-05-31,732.85
2017-06-01,738.625
2017-06-02,741.18
2017-06-05,732.523
2017-06-06,735.737
2017-06-07,734.215
2017-06-08,742.145
2017-06-09,742.357
2017-06-12,738.4
2017-06-13,744.565
2017-06-14,745.04
2017-06-15,733.207
2017-06-16,740.408
2017-06-19,740.381
2017-06-20,730.35
2017-06-21,740.725
2017-06-22,737.591
2017-06-23,737.016
2017-06-26,743.594
2017-06-27,741.781
2017-06-28,756.407
2017-06-29,747.81
2017-06-30,741.505
2017-07-03,754.62
2017-07-04,753.702
2017-07-05,747.877
2017-07-06,757.435
2017-07-07,753.726
2017-07-10,759.194
2017-07-11,758.406
2017-07-12,769.756
2017-07-13,772.868
2017-07-14,774.709
2017-07-17,775.846
2017-07-18,779.662
2017-07-19,779.665
2017-07-20,784.929
2017-07-21,777.958
2017-07-24,782.3
2017-07-25,788.388
2017-07-26,790.923
2017-07-27,794.558
2017-07-28,792.987
2017-07-31,797.403
2017-08-01,804.262
2017-08-02,805.524
2017-08-03,815.041
2017-08-04,811.773
2017-08-07,818.384
2017-08-08,814.116
2017-08-09,807.508
2017-08-10,802.233
2017-08-11,793.616
2017-08-14,806.368
2017-08-15,801.92
2017-08-16,809.923
2017-08-17,805.43
2017-08-18,807.174
2017-08-21,810.062
2017-08-22,804.837
2017-08-23,804.668
2017-08-24,808.47
2017-08-25,813.55
2017-08-28,818.839
2017-08-29,812.426
2017-08-30,807.739
2017-08-31,812.01
2017-09-01,817.925
2017-09-04,817.868
2017-09-05,816.818
2017-09-06,820.739
2017-09-07,821.363
2017-09-08,823.76
2017-09-11,833.87
2017-09-12,835.234
2017-09-13,831.967
2017-09-14,830.369
2017-09-15,835.336
2017-09-18,842.05
2017-09-19,845.643
2017-09-20,844.67
2017-09-21,844.033
2017-09-22,848.883
2017-09-25,837.872
2017-09-26,831.296
2017-09-27,834.622
2017-09-28,836.352
2017-09-29,842.928
2017-10-02,839.82
2017-10-03,839.843
2017-10-04,829.163
2017-10-05,831.111
2017-10-06,826.37
2017-10-09,830.386
2017-10-10,830.525
2017-10-11,839.388
2017-10-12,833.977
2017-10-13,834.166
2017-10-16,830.833
2017-10-17,824.71
2017-10-18,827.96
2017-10-19,825.459
2017-10-20,828.161
2017-10-23,825.406
2017-10-24,835.426
2017-10-25,831.938
2017-10-26,835.167
2017-10-27,821.509
2017-10-30,827.888
2017-10-31,831.148
2017-11-01,836.244
2017-11-02,842.923
2017-11-03,837.213
2017-11-06,834.394
2017-11-07,833.026
2017-11-08,829.73
2017-11-09,826.817
2017-11-10,825.279
2017-11-13,820.573
2017-11-14,820.989
2017-11-15,819.138
2017-11-16,818.423
2017-11-17,814.102
2017-11-20,815.491
2017-11-21,819.514
2017-11-22,825.114
2017-11-23,832.633
2017-11-24,838.508
2017-11-27,828.341
2017-11-28,828.58
2017-11-29,830.757
2017-11-30,836.162
2017-12-01,823.41
2017-12-04,832.277
2017-12-05,832.833
2017-12-06,827.384
2017-12-07,833.103
2017-12-08,841.826
2017-12-11,841.966
2017-12-12,838.807
2017-12-13,829.022
2017-12-14,822.106
2017-12-15,818.376
2017-12-18,832.823
2017-12-19,827.317
2017-12-20,825.91
2017-12-21,829.314
2017-12-22,826.576
2017-12-25,826.576
2017-12-26,828.741
2017-12-27,829.449
2017-12-28,828.368
2017-12-29,823.348
2018-01-01,823.348
2018-01-02,825.34
2018-01-03,825.732
2018-01-04,852.674
2018-01-05,860.077
2018-01-08,859.497
2018-01-09,861.1
2018-01-10,871.22
2018-01-11,881.088
2018-01-12,893.676
2018-01-15,907.264
2018-01-16,902.57
2018-01-17,904.349
2018-01-18,907.446
2018-01-19,910.943
2018-01-22,918.84
2018-01-23,919.48
2018-01-24,918.601
2018-01-25,931.004
2018-01-26,931.2
2018-01-29,922.259
2018-01-30,913.955
2018-01-31,919.224
2018-02-01,922.368
2018-02-02,907.154
2018-02-05,889.906
2018-02-06,866.847
2018-02-07,888.516
2018-02-08,866.307
2018-02-09,853.686
2018-02-12,862.325
2018-02-13,856.371
2018-02-14,874.849
2018-02-15,881.638
2018-02-16,892.074
2018-02-19,878.859
2018-02-20,878.647
2018-02-21,875.482
2018-02-22,868.29
2018-02-23,874.679
2018-02-26,875.507
2018-02-27,872.181
2018-02-28,864.887
2018-03-01,858.773
2018-03-02,846.798
2018-03-05,844.999
2018-03-06,864.828
2018-03-07,875.228
2018-03-08,878.596
2018-03-09,879.496
2018-03-12,879.672
2018-03-13,882.522
2018-03-14,870.72
2018-03-15,878.062
2018-03-16,881.028
2018-03-19,875.511
2018-03-20,876.912
2018-03-21,877.182
2018-03-22,864.697
2018-03-23,864.284
2018-03-26,859.259
2018-03-27,862.98
2018-03-28,867.533
2018-03-29,867.432
2018-03-30,867.432
2018-04-02,868.208
2018-04-03,869.777
2018-04-04,869.802
2018-04-05,885.563
2018-04-06,887.514
2018-04-09,896.094
2018-04-10,903.974
2018-04-11,899.879
2018-04-12,905.664
2018-04-13,907.848
2018-04-16,910.013
2018-04-17,920.531
2018-04-18,927.839
2018-04-19,929.773
2018-04-20,924.841
2018-04-23,928.931
2018-04-24,929.987
2018-04-25,916.103
2018-04-26,920.836
2018-04-27,915.358
2018-04-30,915.669
2018-05-01,908.658
2018-05-02,916.329
2018-05-03,908.811
2018-05-04,918.386
2018-05-07,924.636
2018-05-08,904.941
2018-05-09,908.128
2018-05-10,900.684
2018-05-11,910.087
2018-05-14,913.735
2018-05-15,907.981
2018-05-16,880.463
2018-05-17,883.115
2018-05-18,869.527
2018-05-21,865.203
2018-05-22,871.433
2018-05-23,855.328
2018-05-24,849.408
2018-05-25,830.112
2018-05-28,811.019
2018-05-29,786.393
2018-05-30,806.843
2018-05-31,809.465
2018-06-01,819.561
2018-06-04,819.046
2018-06-05,806.382
2018-06-06,814.776
2018-06-07,815.995
2018-06-08,796.746
2018-06-11,827.36
2018-06-12,827.19
2018-06-13,828.398
2018-06-14,829.849
2018-06-15,816.454
2018-06-18,814.538
2018-06-19,810.902
2018-06-20,813.017
2018-06-21,799.282
2018-06-22,809.541
2018-06-25,794.13
2018-06-26,794.281
2018-06-27,795.438
2018-06-28,790.635
2018-06-29,803.791
2018-07-02,791.711
2018-07-03,807.519
2018-07-04,804.488
2018-07-05,816.821
2018-07-06,820.639
2018-07-09,824.338
2018-07-10,821.894
2018-07-11,808.909
2018-07-12,808.189
2018-07-13,811.177
2018-07-16,810.907
2018-07-17,814.608
2018-07-18,810.553
2018-07-19,805.403
2018-07-20,808.877
2018-07-23,803.609
2018-07-24,812.984
2018-07-25,801.162
2018-07-26,810.944
2018-07-27,814.127
2018-07-30,818.803
2018-07-31,829.263
2018-08-01,809.699
2018-08-02,791.623
2018-08-03,796.615
2018-08-06,794.351
2018-08-07,806.832
2018-08-08,804.975
2018-08-09,797.022
2018-08-10,767.924
2018-08-13,762.168
2018-08-14,757.131
2018-08-15,753.136
2018-08-16,744.517
2018-08-17,742.883
2018-08-20,747.055
2018-08-21,763.654
2018-08-22,765.703
2018-08-23,760.586
2018-08-24,768.529
2018-08-27,773.36
2018-08-28,770.315
2018-08-29,773.724
2018-08-30,761.253
2018-08-31,750.583
2018-09-03,754.778
2018-09-04,757.511
2018-09-05,760.477
2018-09-06,759.549
2018-09-07,753.638
2018-09-10,772.742
2018-09-11,769.522
2018-09-12,777.211
2018-09-13,775.386
2018-09-14,775.357
2018-09-17,785.848
2018-09-18,790.888
2018-09-19,790.541
2018-09-20,799.965
2018-09-21,806.41
2018-09-24,802.394
2018-09-25,813.974
2018-09-26,810.678
2018-09-27,801.494
2018-09-28,768.02
2018-10-01,761.528
2018-10-02,757.915
2018-10-03,763.115
2018-10-04,757.941
2018-10-05,748.512
2018-10-08,728.893
2018-10-09,737.104
2018-10-10,729.283
2018-10-11,717.344
2018-10-12,713.211
2018-10-15,716.122
2018-10-16,732.248
2018-10-17,718.93
2018-10-18,704.719
2018-10-19,705.745
2018-10-22,700.178
2018-10-23,694.302
2018-10-24,680.808
2018-10-25,692.323
2018-10-26,687.366
2018-10-29,700.142
2018-10-30,696.991
2018-10-31,696.023
2018-11-01,704.47
2018-11-02,710.367
2018-11-05,708.885
2018-11-06,709.055
2018-11-07,723.445
2018-11-08,716.293
2018-11-09,704.733
2018-11-12,692.506
2018-11-13,700.126
2018-11-14,696.561
2018-11-15,691.113
2018-11-16,695.321
2018-11-19,697.74
2018-11-20,682.555
2018-11-21,690.145
2018-11-22,686.006
2018-11-23,686.359
2018-11-26,704.038
2018-11-27,697.682
2018-11-28,695.023
2018-11-29,703.675
2018-11-30,701.314
2018-12-03,717.124
2018-12-04,708.129
2018-12-05,706.871
2018-12-06,685.655
2018-12-07,690.027
2018-12-10,677.483
2018-12-11,681.162
2018-12-12,696.975
2018-12-13,700.122
2018-12-14,691.99
2018-12-17,687.237
2018-12-18,687.181
2018-12-19,701.917
2018-12-20,688.557
2018-12-21,680.673
2018-12-24,680.673
2018-12-25,680.673
2018-12-26,680.316
2018-12-27,667.056
2018-12-28,677.373
2018-12-31,677.196
2019-01-01,677.196
2019-01-02,673.134
2019-01-03,673.276
2019-01-04,697.126
2019-01-07,703.56
2019-01-08,703.872
2019-01-09,713.29
2019-01-10,718.994
2019-01-11,716.018
2019-01-14,711.423
2019-01-15,709.627
2019-01-16,718.048
2019-01-17,717.682
2019-01-18,724.655
2019-01-21,724.213
2019-01-22,716.445
2019-01-23,716.142
2019-01-24,719.022
2019-01-25,729.72
2019-01-28,724.945
2019-01-29,727.809
2019-01-30,731.569
2019-01-31,735.068
2019-02-01,729.129
2019-02-04,727.362
2019-02-05,735.072
2019-02-06,737.853
2019-02-07,717.355
2019-02-08,711.328
2019-02-11,715.363
2019-02-12,723.615
2019-02-13,729.492
2019-02-14,723.265
2019-02-15,736.006
2019-02-18,743.29
2019-02-19,742.275
2019-02-20,745.978
2019-02-21,742.612
2019-02-22,744.168
2019-02-25,749.896
2019-02-26,751.418
2019-02-27,754.44
2019-02-28,760.252
2019-03-01,761.181
2019-03-04,757.057
2019-03-05,756.512
2019-03-06,763.483
2019-03-07,753.221
2019-03-08,745.069
2019-03-11,749.266
2019-03-12,752.396
2019-03-13,759.139
2019-03-14,763.225
2019-03-15,770.192
2019-03-18,778.207
2019-03-19,786.333
2019-03-20,782.952
2019-03-21,784.73
2019-03-22,769.37
2019-03-25,772.502
2019-03-26,772.431
2019-03-27,773.819
2019-03-28,768.992
2019-03-29,775.774
2019-04-01,782.355
2019-04-02,779.578
2019-04-03,789.638
2019-04-04,786.429
2019-04-05,788.119
2019-04-08,791.303
2019-04-09,788.654
2019-04-10,786.954
2019-04-11,788.537
2019-04-12,796.674
2019-04-15,797.105
2019-04-16,796.336
2019-04-17,799.524
2019-04-18,793.566
2019-04-19,793.566
2019-04-22,794.378
2019-04-23,793.283
2019-04-24,785.377
2019-04-25,781.261
2019-04-26,783.878
2019-04-29,785.514
2019-04-30,791.931
2019-05-01,794.298
2019-05-02,784.043
2019-05-03,786.72
2019-05-06,775.507
2019-05-07,768.983
2019-05-08,768.326
2019-05-09,757.467
2019-05-10,760.163
2019-05-13,750.766
2019-05-14,757.794
2019-05-15,755.413
2019-05-16,763.263
2019-05-17,759.582
2019-05-20,755.42
2019-05-21,762.378
2019-05-22,755.565
2019-05-23,739.806
2019-05-24,752.649
2019-05-27,752.186
2019-05-28,747.775
2019-05-29,735.463
2019-05-30,731.815
2019-05-31,727.049
2019-06-03,733.744
2019-06-04,748.645
2019-06-05,747.703
2019-06-06,750.66
2019-06-07,760.976
2019-06-10,763.103
2019-06-11,767.734
2019-06-12,763.155
2019-06-13,766.053
2019-06-14,763.263
2019-06-17,763.916
2019-06-18,779.661
2019-06-19,784.321
2019-06-20,794.684
2019-06-21,798.71
2019-06-24,801.754
2019-06-25,795.733
2019-06-26,790.81
2019-06-27,792.115
2019-06-28,798.353
2019-07-01,793.535
2019-07-02,797.36
2019-07-03,816.224
2019-07-04,824.206
2019-07-05,814.994
2019-07-08,814.468
2019-07-09,810.432
2019-07-10,819.28
2019-07-11,824.252
2019-07-12,824.179
2019-07-15,824.857
2019-07-16,822.429
2019-07-17,818.111
2019-07-18,817.849
2019-07-19,800.707
2019-07-22,805.442
2019-07-23,808.58
2019-07-24,812.539
2019-07-25,807.065
2019-07-26,801.88
2019-07-29,798.302
2019-07-30,783.078
2019-07-31,787.175
2019-08-01,787.677
2019-08-02,772.054
2019-08-05,768.202
2019-08-06,762.748
2019-08-07,760.302
2019-08-08,769.801
2019-08-09,750.702
2019-08-12,749.731
2019-08-13,756.883
2019-08-14,735.939
2019-08-15,733.2
2019-08-16,743.716
2019-08-19,757.124
2019-08-20,747.48
2019-08-21,761.511
2019-08-22,759.655
2019-08-23,749.496
2019-08-26,757.786
2019-08-27,768.684
2019-08-28,768.04
2019-08-29,782.356
2019-08-30,776.183
2019-09-02,778.338
2019-09-03,776.236
2019-09-04,793.033
2019-09-05,801.001
2019-09-06,801.007
2019-09-09,802.829
2019-09-10,797.839
2019-09-11,794.39
2019-09-12,803.918
2019-09-13,811.465
2019-09-16,797.125
2019-09-17,795.303
2019-09-18,800.828
2019-09-19,806.928
2019-09-20,804.244
2019-09-23,797.23
2019-09-24,797.205
2019-09-25,790.256
2019-09-26,794.9
2019-09-27,797.818
2019-09-30,797.892
2019-10-01,791.987
2019-10-02,770.496
2019-10-03,772.949
2019-10-04,778.657
2019-10-07,786.528
2019-10-08,775.385
2019-10-09,781.904
2019-10-10,792.33
2019-10-11,807.414
2019-10-14,803.979
2019-10-15,814.422
2019-10-16,817.559
2019-10-17,820.674
2019-10-18,819.571
2019-10-21,826.417
2019-10-22,825.978
2019-10-23,820.956
2019-10-24,824.423
2019-10-25,826.644
2019-10-28,829.007
2019-10-29,829.129
2019-10-30,828.845
2019-10-31,834.432
2019-11-01,843.989
2019-11-04,857.346
2019-11-05,852.129
2019-11-06,851.919
2019-11-07,852.934
2019-11-08,853.313
2019-11-11,852.668
2019-11-12,861.243
2019-11-13,853.006
2019-11-14,848.485
2019-11-15,855.605
2019-11-18,854.305
2019-11-19,848.913
2019-11-20,848.13
2019-11-21,846.308
2019-11-22,841.592
2019-11-25,847.403
2019-11-26,849.936
2019-11-27,845.824
2019-11-28,840.797
2019-11-29,839.358
2019-12-02,823.796
2019-12-03,824.894
2019-12-04,835.488
2019-12-05,833.433
2019-12-06,837.255
2019-12-09,830.43
2019-12-10,837.732
2019-12-11,838.276
2019-12-12,848.922
2019-12-13,848.299
2019-12-16,855.194
2019-12-17,861.079
2019-12-18,860.006
2019-12-19,861.526
2019-12-20,870.733
2019-12-23,866.996
2019-12-24,867.192
2019-12-25,867.192
2019-12-26,867.856
2019-12-27,867.046
2019-12-30,860.625
2019-12-31,862.276
2020-01-01,862.276
2020-01-02,871.809
2020-01-03,864.936
2020-01-06,863.982
2020-01-07,864.161
2020-01-08,865.844
2020-01-09,869.561
2020-01-10,871.993
2020-01-13,868.582
2020-01-14,868.421
2020-01-15,864.995
2020-01-16,871.192
2020-01-17,874.583
2020-01-20,871.039
2020-01-21,866.135
2020-01-22,858.477
2020-01-23,853.691
2020-01-24,861.978
2020-01-27,842.084
2020-01-28,862.651
2020-01-29,868.095
2020-01-30,858.359
2020-01-31,843.531
2020-02-03,849.515
2020-02-04,860.921
2020-02-05,871.894
2020-02-06,879.595
2020-02-07,877.743
2020-02-10,874.308
2020-02-11,878.515
2020-02-12,882.226
2020-02-13,877.929
2020-02-14,876.592
2020-02-17,885.276
2020-02-18,887.139
2020-02-19,891.394
2020-02-20,878.455
2020-02-21,872.653
2020-02-24,827.692
2020-02-25,816.108
2020-02-26,827.942
2020-02-27,817.885
2020-02-28,786.973
2020-03-02,786.259
2020-03-03,792.723
2020-03-04,800.391
2020-03-05,790.631
2020-03-06,770.953
2020-03-09,690.572
2020-03-10,662.72
2020-03-11,660.314
2020-03-12,537.686
2020-03-13,574.368
2020-03-16,543.907
2020-03-17,550.243
2020-03-18,540.177
2020-03-19,544.121
2020-03-20,552.827
