Date,GERMANY GROWTH Standard (Large+Mid Cap)
2018-11-27,4264.823
2018-11-28,4257.979
2018-11-29,4310.828
2018-11-30,4263.274
2018-12-03,4347.581
2018-12-04,4308.176
2018-12-05,4246.081
2018-12-06,4129.105
2018-12-07,4117.644
2018-12-10,4067.187
2018-12-11,4093.053
2018-12-12,4158.685
2018-12-13,4146.312
2018-12-14,4093.814
2018-12-17,4043.407
2018-12-18,4042.425
2018-12-19,4077.607
2018-12-20,4010.195
2018-12-21,4009.318
2018-12-24,4009.318
2018-12-25,4009.318
2018-12-26,4007.21
2018-12-27,3933.225
2018-12-28,3999.672
2018-12-31,3998.623
2019-01-01,3998.623
2019-01-02,3997.808
2019-01-03,3928.101
2019-01-04,4061.046
2019-01-07,4076.836
2019-01-08,4103.169
2019-01-09,4170.595
2019-01-10,4176.75
2019-01-11,4148.096
2019-01-14,4122.566
2019-01-15,4129.004
2019-01-16,4127.071
2019-01-17,4138.34
2019-01-18,4227.376
2019-01-21,4207.52
2019-01-22,4185.065
2019-01-23,4206.303
2019-01-24,4217.015
2019-01-25,4276.179
2019-01-28,4269.22
2019-01-29,4256.562
2019-01-30,4236.25
2019-01-31,4255.805
2019-02-01,4215.578
2019-02-04,4210.475
2019-02-05,4284.82
2019-02-06,4264.52
2019-02-07,4148.469
2019-02-08,4093.032
2019-02-11,4121.573
2019-02-12,4152.224
2019-02-13,4155.152
2019-02-14,4149.031
2019-02-15,4195.552
2019-02-18,4221.757
2019-02-19,4234.989
2019-02-20,4259.142
2019-02-21,4258.938
2019-02-22,4274.948
2019-02-25,4297.164
2019-02-26,4311.991
2019-02-27,4272.155
2019-02-28,4290.196
2019-03-01,4324.752
2019-03-04,4297.469
2019-03-05,4303.19
2019-03-06,4299.703
2019-03-07,4252.789
2019-03-08,4239.519
2019-03-11,4277.646
2019-03-12,4296.221
2019-03-13,4315.848
2019-03-14,4343.231
2019-03-15,4387.992
2019-03-18,4382.264
2019-03-19,4431.714
2019-03-20,4395.142
2019-03-21,4388.328
2019-03-22,4294.249
2019-03-25,4308.077
2019-03-26,4356.588
2019-03-27,4335.382
2019-03-28,4323.887
2019-03-29,4350.266
2019-04-01,4395.105
2019-04-02,4398.862
2019-04-03,4472.77
2019-04-04,4470.007
2019-04-05,4474.837
2019-04-08,4474.506
2019-04-09,4420.197
2019-04-10,4443.019
2019-04-11,4461.302
2019-04-12,4485.665
2019-04-15,4489.075
2019-04-16,4517.978
2019-04-17,4522.642
2019-04-18,4518.736
2019-04-19,4518.736
2019-04-22,4523.358
2019-04-23,4525.073
2019-04-24,4629.797
2019-04-25,4590.556
2019-04-26,4605.924
2019-04-29,4625.111
2019-04-30,4649.437
2019-05-01,4663.335
2019-05-02,4610.546
2019-05-03,4656.163
2019-05-06,4615.939
2019-05-07,4550.627
2019-05-08,4610.637
2019-05-09,4553.456
2019-05-10,4602.412
2019-05-13,4532.107
2019-05-14,4572.971
2019-05-15,4594.462
2019-05-16,4667.963
2019-05-17,4630.184
2019-05-20,4561.543
2019-05-21,4621.817
2019-05-22,4641.717
2019-05-23,4553.146
2019-05-24,4594.585
2019-05-27,4601.535
2019-05-28,4587.562
2019-05-29,4488.418
2019-05-30,4509.95
2019-05-31,4453.819
2019-06-03,4499.133
2019-06-04,4540.212
2019-06-05,4571.828
2019-06-06,4563.254
2019-06-07,4631.151
2019-06-10,4621.96
2019-06-11,4655.155
2019-06-12,4643.553
2019-06-13,4645.772
2019-06-14,4599.88
2019-06-17,4607.008
2019-06-18,4687.36
2019-06-19,4680.311
2019-06-20,4736.792
2019-06-21,4734.702
2019-06-24,4749.351
2019-06-25,4728.493
2019-06-26,4713.204
2019-06-27,4699.691
2019-06-28,4766.685
2019-07-01,4798.579
2019-07-02,4797.906
2019-07-03,4827.687
2019-07-04,4825.621
2019-07-05,4756.643
2019-07-08,4751.47
2019-07-09,4718.086
2019-07-10,4716.995
2019-07-11,4710.616
2019-07-12,4691.236
2019-07-15,4725.541
2019-07-16,4715.878
2019-07-17,4685.7
2019-07-18,4614.001
2019-07-19,4621.389
2019-07-22,4629.951
2019-07-23,4647.343
2019-07-24,4668.75
2019-07-25,4629.64
2019-07-26,4649.313
2019-07-29,4646.853
2019-07-30,4557.924
2019-07-31,4587.653
2019-08-01,4584.069
2019-08-02,4466.901
2019-08-05,4388.245
2019-08-06,4367.069
2019-08-07,4404.453
2019-08-08,4454.623
2019-08-09,4388.711
2019-08-12,4387.887
2019-08-13,4385.94
2019-08-14,4274.455
2019-08-15,4230.663
2019-08-16,4288.585
2019-08-19,4341.814
2019-08-20,4314.383
2019-08-21,4391.39
2019-08-22,4349.319
2019-08-23,4329.666
2019-08-26,4343.039
2019-08-27,4370.778
2019-08-28,4340.189
2019-08-29,4382.382
2019-08-30,4407.96
2019-09-02,4394.584
2019-09-03,4380.326
2019-09-04,4450.968
2019-09-05,4496.226
2019-09-06,4524.957
2019-09-09,4527.115
2019-09-10,4507.998
2019-09-11,4523.474
2019-09-12,4553.354
2019-09-13,4570.056
2019-09-16,4504.714
2019-09-17,4543.198
2019-09-18,4554.152
2019-09-19,4571.28
2019-09-20,4544.809
2019-09-23,4491.49
2019-09-24,4499.81
2019-09-25,4440.087
2019-09-26,4469.742
2019-09-27,4507.152
2019-09-30,4490.458
2019-10-01,4450.504
2019-10-02,4341.906
2019-10-03,4357.377
2019-10-04,4406.017
2019-10-07,4433.549
2019-10-08,4357.471
2019-10-09,4420.047
2019-10-10,4425.854
2019-10-11,4577.569
2019-10-14,4566.026
2019-10-15,4600.437
2019-10-16,4612.217
2019-10-17,4629.546
2019-10-18,4627.518
2019-10-21,4685.646
2019-10-22,4681.854
2019-10-23,4656.381
2019-10-24,4671.683
2019-10-25,4668.789
2019-10-28,4696.082
2019-10-29,4701.828
2019-10-30,4716.349
2019-10-31,4704.823
2019-11-01,4756.124
2019-11-04,4812.609
2019-11-05,4771.202
2019-11-06,4779.421
2019-11-07,4827.132
2019-11-08,4794.482
2019-11-11,4790.285
2019-11-12,4803.723
2019-11-13,4791.011
2019-11-14,4780.5
2019-11-15,4833.495
2019-11-18,4849.716
2019-11-19,4859.365
2019-11-20,4840.53
2019-11-21,4826.322
2019-11-22,4819.085
2019-11-25,4850.999
2019-11-26,4874.857
2019-11-27,4883.527
2019-11-28,4877.184
2019-11-29,4895.187
2019-12-02,4800.375
2019-12-03,4825.507
2019-12-04,4879.461
2019-12-05,4856.411
2019-12-06,4877.703
2019-12-09,4869.362
2019-12-10,4863.882
2019-12-11,4875.297
2019-12-12,4906.315
2019-12-13,4943.081
2019-12-16,5001.488
2019-12-17,4959.337
2019-12-18,4929.397
2019-12-19,4930.004
2019-12-20,4960.307
2019-12-23,4953.347
2019-12-24,4954.464
2019-12-25,4954.464
2019-12-26,4958.262
2019-12-27,4996.726
2019-12-30,4980.562
2019-12-31,4990.12
2020-01-01,4990.12
2020-01-02,5026.558
2020-01-03,4975.766
2020-01-06,4953.366
2020-01-07,4976.774
2020-01-08,5011.563
2020-01-09,5073.626
2020-01-10,5083.578
2020-01-13,5092.136
2020-01-14,5108.754
2020-01-15,5126.729
2020-01-16,5130.002
2020-01-17,5155.632
2020-01-20,5163.749
2020-01-21,5179.491
2020-01-22,5181.89
2020-01-23,5116.583
2020-01-24,5195.957
2020-01-27,5043.984
2020-01-28,5042.007
2020-01-29,5048.331
2020-01-30,5007.532
2020-01-31,4963.972
2020-02-03,4985.458
2020-02-04,5062.036
2020-02-05,5116.979
2020-02-06,5137.083
2020-02-07,5110.989
2020-02-10,5088.029
2020-02-11,5142.127
2020-02-12,5167.754
2020-02-13,5147.781
2020-02-14,5151.18
2020-02-17,5146.783
2020-02-18,5105.685
2020-02-19,5161.96
2020-02-20,5102.389
2020-02-21,5090.142
2020-02-24,4894.329
2020-02-25,4809.566
2020-02-26,4794.627
2020-02-27,4701.603
2020-02-28,4538.139
2020-03-02,4586.585
2020-03-03,4683.705
2020-03-04,4691.39
2020-03-05,4645.699
2020-03-06,4538.933
2020-03-09,4264.756
2020-03-10,4225.788
2020-03-11,4142.815
2020-03-12,3599.593
2020-03-13,3626.218
2020-03-16,3497.746
2020-03-17,3464.566
2020-03-18,3245.772
2020-03-19,3292.09
2020-03-20,3397.974
2020-03-23,3368.846
2020-03-24,3683.086
2020-03-25,3787.495
2020-03-26,3955.183
2020-03-27,3819.663
2020-03-30,3864.514
2020-03-31,3896.341
2020-04-01,3744.254
2020-04-02,3717.189
2020-04-03,3677.607
2020-04-06,3843.049
2020-04-07,3965.91
2020-04-08,3993.487
2020-04-09,4130.529
2020-04-10,4130.529
2020-04-13,4116.18
2020-04-14,4216.756
2020-04-15,4049.678
2020-04-16,4062.501
2020-04-17,4183.242
2020-04-20,4214.879
2020-04-21,4047.607
2020-04-22,4092.32
2020-04-23,4128.084
2020-04-24,4061.803
2020-04-27,4154.036
2020-04-28,4159.26
2020-04-29,4243.438
2020-04-30,4226.346
2020-05-01,4247.761
2020-05-04,4072.496
2020-05-05,4144.174
2020-05-06,4102.847
2020-05-07,4179.962
2020-05-08,4238.115
2020-05-11,4198.078
2020-05-12,4217.697
2020-05-13,4142.579
2020-05-14,4049.309
2020-05-15,4085.045
2020-05-18,4282.974
2020-05-19,4331.966
2020-05-20,4418.723
2020-05-21,4344.624
2020-05-22,4337.029
2020-05-25,4464.075
2020-05-26,4528.597
2020-05-27,4524.958
2020-05-28,4621.876
2020-05-29,4619.17
2020-06-01,4624.984
2020-06-02,4731.577
2020-06-03,4857.589
2020-06-04,4925.084
2020-06-05,4978.892
2020-06-08,4914.238
2020-06-09,4905.322
2020-06-10,4891.176
2020-06-11,4752.391
2020-06-12,4661.508
2020-06-15,4656.657
2020-06-16,4783.102
2020-06-17,4826.29
2020-06-18,4738.139
2020-06-19,4754.382
2020-06-22,4746.253
2020-06-23,4858.413
2020-06-24,4681.217
2020-06-25,4702.837
2020-06-26,4685.672
2020-06-29,4697.085
2020-06-30,4741.378
2020-07-01,4766.121
2020-07-02,4871.841
2020-07-03,4863.962
2020-07-06,4991.691
2020-07-07,4926.242
2020-07-08,4921.202
2020-07-09,4983.391
2020-07-10,5012.099
2020-07-13,5114.971
2020-07-14,5012.798
2020-07-15,5111.068
2020-07-16,5084.634
2020-07-17,5096.201
2020-07-20,5199.276
2020-07-21,5264.719
2020-07-22,5329.125
2020-07-23,5309.65
2020-07-24,5171.277
2020-07-27,5297.532
2020-07-28,5248.609
2020-07-29,5315.921
2020-07-30,5139.394
2020-07-31,5151.877
2020-08-03,5225.572
2020-08-04,5175.818
2020-08-05,5257.212
2020-08-06,5227.861
2020-08-07,5278.588
2020-08-10,5224.065
2020-08-11,5307.265
2020-08-12,5374.586
2020-08-13,5382.266
2020-08-14,5315.778
2020-08-17,5378.645
2020-08-18,5384.214
2020-08-19,5386.897
2020-08-20,5331.582
2020-08-21,5292.041
2020-08-24,5385.779
2020-08-25,5399.997
2020-08-26,5482.705
2020-08-27,5400.263
2020-08-28,5418.922
2020-08-31,5429.236
2020-09-01,5452.748
2020-09-02,5504.899
2020-09-03,5347.822
2020-09-04,5226.063
2020-09-07,5352.064
2020-09-08,5253.909
2020-09-09,5387.714
2020-09-10,5401.376
2020-09-11,5375.936
2020-09-14,5413.51
2020-09-15,5406.141
2020-09-16,5424.474
2020-09-17,5387.751
2020-09-18,5417.821
2020-09-21,5197.738
2020-09-22,5232.444
2020-09-23,5254.893
2020-09-24,5203.679
2020-09-25,5163.487
2020-09-28,5304.895
2020-09-29,5335.832
2020-09-30,5301.995
2020-10-01,5369.6
2020-10-02,5327.17
2020-10-05,5387.678
2020-10-06,5379.555
2020-10-07,5355.804
2020-10-08,5406.972
2020-10-09,5487.83
2020-10-12,5539.234
2020-10-13,5479.694
2020-10-14,5500.067
2020-10-15,5352.622
2020-10-16,5440.546
2020-10-19,5443.445
2020-10-20,5386.618
2020-10-21,5308.868
2020-10-22,5299.658
2020-10-23,5310.264
2020-10-26,4885.237
2020-10-27,4877.762
2020-10-28,4663.471
2020-10-29,4636.985
2020-10-30,4570.578
2020-11-02,4586.318
2020-11-03,4739.478
2020-11-04,4855.916
2020-11-05,4974.298
2020-11-06,4980.107
2020-11-09,5003.896
2020-11-10,4903.009
2020-11-11,4967.543
2020-11-12,4950.057
2020-11-13,4971.871
2020-11-16,4960.952
2020-11-17,4936.088
2020-11-18,4984.828
2020-11-19,4965.866
2020-11-20,4984.027
2020-11-23,4944.329
2020-11-24,4933.224
2020-11-25,4968.396
2020-11-26,5011.965
2020-11-27,5065.676
2020-11-30,5110.289
2020-12-01,5123.125
2020-12-02,5116.246
2020-12-03,5152.999
2020-12-04,5188.664
2020-12-07,5190.954
2020-12-08,5208.256
2020-12-09,5200.852
2020-12-10,5226.433
2020-12-11,5187.163
2020-12-14,5240.741
2020-12-15,5270.705
2020-12-16,5355.171
2020-12-17,5444.35
2020-12-18,5440.626
2020-12-21,5324.92
2020-12-22,5396.395
2020-12-23,5414.636
2020-12-24,5413.303
2020-12-25,5413.303
2020-12-28,5509.271
2020-12-29,5550.341
2020-12-30,5576.112
2020-12-31,5546.646
2021-01-01,5546.646
2021-01-04,5580.088
2021-01-05,5575.013
2021-01-06,5564.276
2021-01-07,5533.164
2021-01-08,5626.526
2021-01-11,5534.997
2021-01-12,5540.647
2021-01-13,5555.16
2021-01-14,5541.313
2021-01-15,5435.505
2021-01-18,5485.941
2021-01-19,5498.4
2021-01-20,5515.527
2021-01-21,5567.588
2021-01-22,5538.39
2021-01-25,5499.373
2021-01-26,5579.925
2021-01-27,5471.476
2021-01-28,5469.8
2021-01-29,5406.563
2021-02-01,5482.525
2021-02-02,5547.817
2021-02-03,5537.441
2021-02-04,5539.46
2021-02-05,5554.117
2021-02-08,5585.124
2021-02-09,5607.412
2021-02-10,5559.985
2021-02-11,5678.089
2021-02-12,5670.547
2021-02-15,5713.014
2021-02-16,5713.909
2021-02-17,5549.405
2021-02-18,5566.915
2021-02-19,5615.952
2021-02-22,5539.339
2021-02-23,5471.843
2021-02-24,5442.169
2021-02-25,5492.742
2021-02-26,5419.96
2021-03-01,5450.251
2021-03-02,5423.294
2021-03-03,5375.724
2021-03-04,5285.717
2021-03-05,5152.07
2021-03-08,5220.045
2021-03-09,5318.328
2021-03-10,5313.625
2021-03-11,5426.604
2021-03-12,5353.288
2021-03-15,5349.78
2021-03-16,5381.626
2021-03-17,5341.797
2021-03-18,5376.069
2021-03-19,5343.584
2021-03-22,5395.697
2021-03-23,5373.225
2021-03-24,5310.369
2021-03-25,5223.574
2021-03-26,5282.519
2021-03-29,5263.292
2021-03-30,5262.868
2021-03-31,5311.322
2021-04-01,5407.139
2021-04-02,5407.139
2021-04-05,5424.61
2021-04-06,5482.396
2021-04-07,5511.176
2021-04-08,5575.952
2021-04-09,5616.443
2021-04-12,5582.467
2021-04-13,5630.316
2021-04-14,5664.381
2021-04-15,5716.304
2021-04-16,5751.023
2021-04-19,5745.928
2021-04-20,5676.354
2021-04-21,5682.825
2021-04-22,5761.62
2021-04-23,5748.434
2021-04-26,5762.21
2021-04-27,5757.82
2021-04-28,5763.108
2021-04-29,5747.503
2021-04-30,5680.991
2021-05-03,5716.433
2021-05-04,5507.678
2021-05-05,5586.234
2021-05-06,5568.51
2021-05-07,5728.043
2021-05-10,5671.182
2021-05-11,5578.634
2021-05-12,5489.478
2021-05-13,5524.536
2021-05-14,5630.844
2021-05-17,5635.123
2021-05-18,5694.221
2021-05-19,5638.746
2021-05-20,5754.674
2021-05-21,5747.777
2021-05-24,5762.16
2021-05-25,5844.073
2021-05-26,5837.269
2021-05-27,5789.276
2021-05-28,5827.859
2021-05-31,5824.924
2021-06-01,5870.818
2021-06-02,5831.186
2021-06-03,5797.198
2021-06-04,5846.975
2021-06-07,5880.77
2021-06-08,5873.8
2021-06-09,5857.796
2021-06-10,5861.683
2021-06-11,5889.842
2021-06-14,5922.587
2021-06-15,5929.747
2021-06-16,5926.373
2021-06-17,5860.167
2021-06-18,5759.363
2021-06-21,5822.908
2021-06-22,5838.124
2021-06-23,5799.137
2021-06-24,5875.103
2021-06-25,5928.8
2021-06-28,5913.423
2021-06-29,5958.972
2021-06-30,5874.129
2021-07-01,5882.279
2021-07-02,5905.829
2021-07-05,5910.043
2021-07-06,5909.278
2021-07-07,5984.265
2021-07-08,5919.294
2021-07-09,5977.758
2021-07-12,6020.806
2021-07-13,6018.035
2021-07-14,6009.268
2021-07-15,5946.776
2021-07-16,5909.669
2021-07-19,5813.586
2021-07-20,5780.805
2021-07-21,5832.407
2021-07-22,5892.56
2021-07-23,5938.661
2021-07-26,5929.541
2021-07-27,5903.712
2021-07-28,5933.85
2021-07-29,6000.113
2021-07-30,5953.239
2021-08-02,6039.174
2021-08-03,6027.933
2021-08-04,6111.058
2021-08-05,6125.791
2021-08-06,6044.069
2021-08-09,6038.667
2021-08-10,6034.07
2021-08-11,6032.395
2021-08-12,6064.379
2021-08-13,6123.356
2021-08-16,6099.496
2021-08-17,6072.491
2021-08-18,6086.411
2021-08-19,6020.691
2021-08-20,6047.749
2021-08-23,6106.245
2021-08-24,6133.657
2021-08-25,6114.928
2021-08-26,6088.957
2021-08-27,6127.63
2021-08-30,6158.043
2021-08-31,6121.851
2021-09-01,6189.86
2021-09-02,6201.819
2021-09-03,6176.413
2021-09-06,6198.661
2021-09-07,6185.09
2021-09-08,6094.686
2021-09-09,6110.662
2021-09-10,6127.206
2021-09-13,6075.797
2021-09-14,6096.499
2021-09-15,6024.75
2021-09-16,5999.735
2021-09-17,5945.604
2021-09-20,5844.108
2021-09-21,5923.322
2021-09-22,5935.368
2021-09-23,6017.331
2021-09-24,5923.504
2021-09-27,5873.576
2021-09-28,5707.03
2021-09-29,5686.777
2021-09-30,5663.145
2021-10-01,5625.968
2021-10-04,5578.716
2021-10-05,5617.867
2021-10-06,5535.693
2021-10-07,5622.122
2021-10-08,5604.278
2021-10-11,5582.493
2021-10-12,5569.135
2021-10-13,5660.456
2021-10-14,5749.377
2021-10-15,5815.226
2021-10-18,5794.572
2021-10-19,5838.727
2021-10-20,5836.401
2021-10-21,5853.43
2021-10-22,5869.189
2021-10-25,5878.315
2021-10-26,5920.421
2021-10-27,5890.801
2021-10-28,5949.225
2021-10-29,5880.858
2021-11-01,5940.581
2021-11-02,5999.908
2021-11-03,6047.518
2021-11-04,6076.91
2021-11-05,6043.129
2021-11-08,6069.477
2021-11-09,6058.983
2021-11-10,5985.237
2021-11-11,5947.68
2021-11-12,5962.68
2021-11-15,5979.248
2021-11-16,5980.441
2021-11-17,5978.29
2021-11-18,6005.183
2021-11-19,6008.731
2021-11-22,5896.45
2021-11-23,5779.464
2021-11-24,5724.555
2021-11-25,5744.044
2021-11-26,5662.26
2021-11-29,5662.726
2021-11-30,5598.886
2021-12-01,5720.511
2021-12-02,5569.848
2021-12-03,5508.847
2021-12-06,5549.676
2021-12-07,5722.867
2021-12-08,5699.045
2021-12-09,5668.468
2021-12-10,5629.994
2021-12-13,5624.753
2021-12-14,5526.763
2021-12-15,5550.01
2021-12-16,5601.31
2021-12-17,5579.659
2021-12-20,5514.765
2021-12-21,5553.338
2021-12-22,5655.099
2021-12-23,5673.927
2021-12-24,5684.213
2021-12-27,5713.848
2021-12-28,5747.553
2021-12-29,5741.032
2021-12-30,5739.677
2021-12-31,5760.446
2022-01-03,5753.84
2022-01-04,5693.902
2022-01-05,5705.559
2022-01-06,5560.037
2022-01-07,5548.061
2022-01-10,5406.453
2022-01-11,5511.02
2022-01-12,5554.682
2022-01-13,5557.493
2022-01-14,5465.59
2022-01-17,5484.696
2022-01-18,5395.96
2022-01-19,5420.062
2022-01-20,5485.494
2022-01-21,5371.492
2022-01-24,5148.523
2022-01-25,5127.372
2022-01-26,5216.64
2022-01-27,5128.835
2022-01-28,5077.213
2022-01-31,5190.3
2022-02-01,5261.899
2022-02-02,5290.323
2022-02-03,5214.292
2022-02-04,5174.758
2022-02-07,5207.48
2022-02-08,5140.734
2022-02-09,5223.637
2022-02-10,5155.542
2022-02-11,5050.886
2022-02-14,4921.931
2022-02-15,5051.579
2022-02-16,5046.231
2022-02-17,5008.857
2022-02-18,4907.291
2022-02-21,4822.189
2022-02-22,4810.116
2022-02-23,4761.069
2022-02-24,4565.436
2022-02-25,4744.287
2022-02-28,4774.04
2022-03-01,4607.714
2022-03-02,4574.075
2022-03-03,4491.659
2022-03-04,4244.222
2022-03-07,4131.077
2022-03-08,4089.823
2022-03-09,4470.315
2022-03-10,4313.361
2022-03-11,4344.665
2022-03-14,4437.066
2022-03-15,4420.532
2022-03-16,4618.467
2022-03-17,4654.375
2022-03-18,4682.047
2022-03-21,4633.015
2022-03-22,4672.421
2022-03-23,4580.212
2022-03-24,4561.23
2022-03-25,4567.964
2022-03-28,4587.352
2022-03-29,4790.823
2022-03-30,4768.935
2022-03-31,4673.575
2022-04-01,4632.529
2022-04-04,4660.122
2022-04-05,4631.088
2022-04-06,4518.774
2022-04-07,4488.646
2022-04-08,4492.671
2022-04-11,4427.524
2022-04-12,4401.386
2022-04-13,4365.943
2022-04-14,4356.746
2022-04-15,4356.746
2022-04-18,4363.619
2022-04-19,4350.542
2022-04-20,4441.836
2022-04-21,4452.727
2022-04-22,4307.595
2022-04-25,4224.828
2022-04-26,4131.72
2022-04-27,4084.333
2022-04-28,4151.61
2022-04-29,4198.701
2022-05-02,4136.245
2022-05-03,4155.693
2022-05-04,4122.231
2022-05-05,4080.633
2022-05-06,4006.143
2022-05-09,3871.989
2022-05-10,3903.218
2022-05-11,4002.695
2022-05-12,3945.455
2022-05-13,4032.199
2022-05-16,4020.492
2022-05-17,4125.967
2022-05-18,4027.741
2022-05-19,4049.443
2022-05-20,4074.122
2022-05-23,4148.827
2022-05-24,4103.722
2022-05-25,4093.397
2022-05-26,4174.784
2022-05-27,4258.177
2022-05-30,4345.077
2022-05-31,4243.286
2022-06-01,4182.634
2022-06-02,4266.698
2022-06-03,4258.099
2022-06-06,4303.705
2022-06-07,4265.336
2022-06-08,4256.982
2022-06-09,4138.668
2022-06-10,3998.19
2022-06-13,3848.371
2022-06-14,3783.166
2022-06-15,3841.517
2022-06-16,3760.21
2022-06-17,3776.127
2022-06-20,3839.042
2022-06-21,3850.85
2022-06-22,3858.073
2022-06-23,3814.543
2022-06-24,3913.752
2022-06-27,3966.887
2022-06-28,3926.329
2022-06-29,3875.711
2022-06-30,3830.601
2022-07-01,3812.89
2022-07-04,3813.479
2022-07-05,3686.446
2022-07-06,3748.074
2022-07-07,3800.215
2022-07-08,3829.755
2022-07-11,3758.848
2022-07-12,3741.28
2022-07-13,3735.273
2022-07-14,3624.294
2022-07-15,3733.205
2022-07-18,3794.251
2022-07-19,3899.789
2022-07-20,3885.72
2022-07-21,3910.703
2022-07-22,3930.324
2022-07-25,3899.287
2022-07-26,3823.661
2022-07-27,3845.266
2022-07-28,3910.861
2022-07-29,3988.078
2022-08-01,4050.759
2022-08-02,3991.359
2022-08-03,4013.184
2022-08-04,4100.243
2022-08-05,4029.591
2022-08-08,4078.114
2022-08-09,4006.67
2022-08-10,4128.492
2022-08-11,4141.663
2022-08-12,4081.063
2022-08-15,4084.178
2022-08-16,4082.449
2022-08-17,4007.169
2022-08-18,3998.66
2022-08-19,3935.127
2022-08-22,3820.434
2022-08-23,3795.067
2022-08-24,3825.373
2022-08-25,3834.14
2022-08-26,3752.374
2022-08-29,3698.628
2022-08-30,3716.819
2022-08-31,3710.439
2022-09-01,3595.198
2022-09-02,3727.17
2022-09-05,3642.631
2022-09-06,3658.933
2022-09-07,3677.909
2022-09-08,3691.938
2022-09-09,3788.806
2022-09-12,3883.088
2022-09-13,3741.244
2022-09-14,3701.071
2022-09-15,3659.915
2022-09-16,3593.782
2022-09-19,3599.373
2022-09-20,3562.473
2022-09-21,3555.248
2022-09-22,3435.739
2022-09-23,3341.644
2022-09-26,3320.753
2022-09-27,3299.383
2022-09-28,3325.869
2022-09-29,3324.488
2022-09-30,3373.953
2022-10-03,3411.493
2022-10-04,3596.572
2022-10-05,3531.41
2022-10-06,3511.634
2022-10-07,3413.175
2022-10-10,3358.238
2022-10-11,3337.558
2022-10-12,3301.34
2022-10-13,3332.823
2022-10-14,3372.134
2022-10-17,3456.59
2022-10-18,3504.06
2022-10-19,3433.992
2022-10-20,3464.42
2022-10-21,3417.666
2022-10-24,3490.872
2022-10-25,3591.217
2022-10-26,3672.302
2022-10-27,3608.152
2022-10-28,3596.529
2022-10-31,3554.904
2022-11-01,3563.997
2022-11-02,3540.37
2022-11-03,3451.497
2022-11-04,3585.146
2022-11-07,3641.884
2022-11-08,3752.02
2022-11-09,3757.848
2022-11-10,3970.317
2022-11-11,4052.675
2022-11-14,4102.495
2022-11-15,4140.259
2022-11-16,4128.726
2022-11-17,4089.132
2022-11-18,4124.579
2022-11-21,4061.006
2022-11-22,4076.82
2022-11-23,4118.626
2022-11-24,4168.117
2022-11-25,4157.186
2022-11-28,4096.934
2022-11-29,4045.729
2022-11-30,4068.948
2022-12-01,4211.556
2022-12-02,4207.251
2022-12-05,4186.52
2022-12-06,4130.93
2022-12-07,4116.722
2022-12-08,4140.481
2022-12-09,4149.815
2022-12-12,4137.764
2022-12-13,4255.103
2022-12-14,4245.739
2022-12-15,4112.003
2022-12-16,4072.057
2022-12-19,4052.851
2022-12-20,4039.423
2022-12-21,4112.117
2022-12-22,4054.059
2022-12-23,4057.857
2022-12-26,4057.857
2022-12-27,4082.448
2022-12-28,4061.07
2022-12-29,4133.361
2022-12-30,4083.078
2023-01-02,4101.595
2023-01-03,4105.457
2023-01-04,4205.188
2023-01-05,4174.793
2023-01-06,4252.21
2023-01-09,4376.207
2023-01-10,4367.296
2023-01-11,4436.409
2023-01-12,4480.844
2023-01-13,4518.84
2023-01-16,4540.426
2023-01-17,4540.949
2023-01-18,4549.032
2023-01-19,4456.036
2023-01-20,4490.116
2023-01-23,4526.24
2023-01-24,4510.498
2023-01-25,4526.58
2023-01-26,4541.794
2023-01-27,4552.216
2023-01-30,4560.497
2023-01-31,4549.139
2023-02-01,4573.732
2023-02-02,4743.821
2023-02-03,4703.708
2023-02-06,4601.564
2023-02-07,4564.493
2023-02-08,4576.073
2023-02-09,4599.401
2023-02-10,4474.252
2023-02-13,4527.67
2023-02-14,4519.082
2023-02-15,4539.721
2023-02-16,4540.184
2023-02-17,4519.965
2023-02-20,4524.338
2023-02-21,4492.226
2023-02-22,4462.966
2023-02-23,4455.356
2023-02-24,4371.287
2023-02-27,4441.448
2023-02-28,4425.548
2023-03-01,4436.521
2023-03-02,4423.991
2023-03-03,4462.312
2023-03-06,4528.773
2023-03-07,4463.0
2023-03-08,4461.846
2023-03-09,4481.099
2023-03-10,4497.188
2023-03-13,4415.595
2023-03-14,4485.604
2023-03-15,4298.797
2023-03-16,4413.91
2023-03-17,4379.781
2023-03-20,4458.784
2023-03-21,4522.988
2023-03-22,4532.978
2023-03-23,4609.461
2023-03-24,4507.426
2023-03-27,4564.565
2023-03-28,4562.973
2023-03-29,4626.863
2023-03-30,4727.283
2023-03-31,4745.269
2023-04-03,4713.706
2023-04-04,4764.096
2023-04-05,4749.28
2023-04-06,4788.593
2023-04-07,4788.593
2023-04-10,4751.77
2023-04-11,4782.305
2023-04-12,4800.47
2023-04-13,4856.556
2023-04-14,4834.194
2023-04-17,4784.166
2023-04-18,4832.932
2023-04-19,4820.384
2023-04-20,4808.271
2023-04-21,4852.747
2023-04-24,4858.274
2023-04-25,4835.431
2023-04-26,4835.091
2023-04-27,4786.219
2023-04-28,4818.337
2023-05-01,4792.369
2023-05-02,4754.046
2023-05-03,4805.777
2023-05-04,4773.424
2023-05-05,4820.408
2023-05-08,4808.984
2023-05-09,4762.211
2023-05-10,4749.427
2023-05-11,4746.695
2023-05-12,4748.468
