Date,GERMANY GROWTH Standard (Large+Mid Cap)
2014-06-24,3311.259
2014-06-25,3294.164
2014-06-26,3268.452
2014-06-27,3288.82
2014-06-30,3306.892
2014-07-01,3332.423
2014-07-02,3334.726
2014-07-03,3360.466
2014-07-04,3345.205
2014-07-07,3317.266
2014-07-08,3278.338
2014-07-09,3289.303
2014-07-10,3233.655
2014-07-11,3239.353
2014-07-14,3281.787
2014-07-15,3238.666
2014-07-16,3272.958
2014-07-17,3249.862
2014-07-18,3243.168
2014-07-21,3212.871
2014-07-22,3228.53
2014-07-23,3236.602
2014-07-24,3254.378
2014-07-25,3193.815
2014-07-28,3180.464
2014-07-29,3186.492
2014-07-30,3178.026
2014-07-31,3111.567
2014-08-01,3055.845
2014-08-04,3035.009
2014-08-05,3052.307
2014-08-06,3032.396
2014-08-07,3004.285
2014-08-08,3009.754
2014-08-11,3064.124
2014-08-12,3017.367
2014-08-13,3051.54
2014-08-14,3066.108
2014-08-15,3018.017
2014-08-18,3070.036
2014-08-19,3099.896
2014-08-20,3081.469
2014-08-21,3102.605
2014-08-22,3073.822
2014-08-25,3116.93
2014-08-26,3143.422
2014-08-27,3134.072
2014-08-28,3094.554
2014-08-29,3098.065
2014-09-01,3093.789
2014-09-02,3096.585
2014-09-03,3132.407
2014-09-04,3125.124
2014-09-05,3131.918
2014-09-08,3141.163
2014-09-09,3119.786
2014-09-10,3116.388
2014-09-11,3120.423
2014-09-12,3109.404
2014-09-15,3109.7
2014-09-16,3097.758
2014-09-17,3112.487
2014-09-18,3164.627
2014-09-19,3128.82
2014-09-22,3106.752
2014-09-23,3070.233
2014-09-24,3075.597
2014-09-25,3020.808
2014-09-26,3015.447
2014-09-29,2993.651
2014-09-30,2996.015
2014-10-01,2964.48
2014-10-02,2925.131
2014-10-03,2892.305
2014-10-06,2916.559
2014-10-07,2895.28
2014-10-08,2875.061
2014-10-09,2892.806
2014-10-10,2814.52
2014-10-13,2822.513
2014-10-14,2826.346
2014-10-15,2768.159
2014-10-16,2784.178
2014-10-17,2872.907
2014-10-20,2826.747
2014-10-21,2867.694
2014-10-22,2872.285
2014-10-23,2902.543
2014-10-24,2887.665
2014-10-27,2881.052
2014-10-28,2935.358
2014-10-29,2944.698
2014-10-30,2929.744
2014-10-31,2967.649
2014-11-03,2939.579
2014-11-04,2933.715
2014-11-05,2958.793
2014-11-06,2967.293
2014-11-07,2925.015
2014-11-10,2949.36
2014-11-11,2949.203
2014-11-12,2915.859
2014-11-13,2934.519
2014-11-14,2934.344
2014-11-17,2945.614
2014-11-18,3006.115
2014-11-19,3013.966
2014-11-20,3024.297
2014-11-21,3062.868
2014-11-24,3080.754
2014-11-25,3110.5
2014-11-26,3129.053
2014-11-27,3142.692
2014-11-28,3145.406
2014-12-01,3146.462
2014-12-02,3111.372
2014-12-03,3100.244
2014-12-04,3090.636
2014-12-05,3123.645
2014-12-08,3104.143
2014-12-09,3072.691
2014-12-10,3073.733
2014-12-11,3087.714
2014-12-12,3032.132
2014-12-15,2946.649
2014-12-16,3031.859
2014-12-17,2992.791
2014-12-18,3040.076
2014-12-19,3044.365
2014-12-22,3070.402
2014-12-23,3058.92
2014-12-24,3062.186
2014-12-25,3062.186
2014-12-26,3057.413
2014-12-29,3066.466
2014-12-30,3033.925
2014-12-31,3017.963
2015-01-01,3017.963
2015-01-02,2986.771
2015-01-05,2892.089
2015-01-06,2888.845
2015-01-07,2865.843
2015-01-08,2959.405
2015-01-09,2925.477
2015-01-12,2971.493
2015-01-13,3010.412
2015-01-14,2975.409
2015-01-15,2990.395
2015-01-16,3005.791
2015-01-19,3062.187
2015-01-20,3037.578
2015-01-21,3048.738
2015-01-22,3032.397
2015-01-23,3059.805
2015-01-26,3108.083
2015-01-27,3103.21
2015-01-28,3116.897
2015-01-29,3118.369
2015-01-30,3097.269
2015-02-02,3136.523
2015-02-03,3181.505
2015-02-04,3190.409
2015-02-05,3186.707
2015-02-06,3135.286
2015-02-09,3078.447
2015-02-10,3107.123
2015-02-11,3098.801
2015-02-12,3172.17
2015-02-13,3180.968
2015-02-16,3167.993
2015-02-17,3160.036
2015-02-18,3169.51
2015-02-19,3192.671
2015-02-20,3197.562
2015-02-23,3226.669
2015-02-24,3235.237
2015-02-25,3235.723
2015-02-26,3243.762
2015-02-27,3262.657
2015-03-02,3262.991
2015-03-03,3228.686
2015-03-04,3219.403
2015-03-05,3240.031
2015-03-06,3204.015
2015-03-09,3209.308
2015-03-10,3156.689
2015-03-11,3193.339
2015-03-12,3198.041
2015-03-13,3203.682
2015-03-16,3289.741
2015-03-17,3246.625
2015-03-18,3241.112
2015-03-19,3245.044
2015-03-20,3325.579
2015-03-23,3321.568
2015-03-24,3343.668
2015-03-25,3321.552
2015-03-26,3285.27
2015-03-27,3290.503
2015-03-30,3333.023
2015-03-31,3273.537
2015-04-01,3286.432
2015-04-02,3313.474
2015-04-03,3313.474
2015-04-06,3359.45
2015-04-07,3344.309
2015-04-08,3304.475
2015-04-09,3311.129
2015-04-10,3359.087
2015-04-13,3328.212
2015-04-14,3338.538
2015-04-15,3309.771
2015-04-16,3283.02
2015-04-17,3218.685
2015-04-20,3263.639
2015-04-21,3288.262
2015-04-22,3260.276
2015-04-23,3239.267
2015-04-24,3284.52
2015-04-27,3360.143
2015-04-28,3316.451
2015-04-29,3255.18
2015-04-30,3279.355
2015-05-01,3284.33
2015-05-04,3307.462
2015-05-05,3237.042
2015-05-06,3279.121
2015-05-07,3280.14
2015-05-08,3354.388
2015-05-11,3329.575
2015-05-12,3306.036
2015-05-13,3308.938
2015-05-14,3373.616
2015-05-15,3369.773
2015-05-18,3391.831
2015-05-19,3393.516
2015-05-20,3381.354
2015-05-21,3389.382
2015-05-22,3346.115
2015-05-25,3346.115
2015-05-26,3264.735
2015-05-27,3306.76
2015-05-28,3299.102
2015-05-29,3245.309
2015-06-01,3239.742
2015-06-02,3267.538
2015-06-03,3324.152
2015-06-04,3309.322
2015-06-05,3211.834
2015-06-08,3199.13
2015-06-09,3192.272
2015-06-10,3287.369
2015-06-11,3288.67
2015-06-12,3260.68
2015-06-15,3195.215
2015-06-16,3215.956
2015-06-17,3196.05
2015-06-18,3279.796
2015-06-19,3245.603
2015-06-22,3381.547
2015-06-23,3347.666
2015-06-24,3330.588
2015-06-25,3337.434
2015-06-26,3320.299
2015-06-29,3212.89
2015-06-30,3169.992
2015-07-01,3223.302
2015-07-02,3196.641
2015-07-03,3180.968
2015-07-06,3134.859
2015-07-07,3047.466
2015-07-08,3103.109
2015-07-09,3172.393
2015-07-10,3298.507
2015-07-13,3297.582
2015-07-14,3307.147
2015-07-15,3299.74
2015-07-16,3331.799
2015-07-17,3308.193
2015-07-20,3326.589
2015-07-21,3308.094
2015-07-22,3272.814
2015-07-23,3293.015
2015-07-24,3256.518
2015-07-27,3213.371
2015-07-28,3232.508
2015-07-29,3250.254
2015-07-30,3211.426
2015-07-31,3261.551
2015-08-03,3284.475
2015-08-04,3294.72
2015-08-05,3310.505
2015-08-06,3303.278
2015-08-07,3274.135
2015-08-10,3313.806
2015-08-11,3251.695
2015-08-12,3181.654
2015-08-13,3200.704
2015-08-14,3194.386
2015-08-17,3172.756
2015-08-18,3160.418
2015-08-19,3104.737
2015-08-20,3069.931
2015-08-21,3010.461
2015-08-24,2945.201
2015-08-25,3047.8
2015-08-26,3001.658
2015-08-27,3049.068
2015-08-28,3042.46
2015-08-31,3030.208
2015-09-01,2972.512
2015-09-02,2978.803
2015-09-03,3026.673
2015-09-04,2952.183
2015-09-07,2985.64
2015-09-08,3035.896
2015-09-09,3041.636
2015-09-10,3036.541
2015-09-11,3029.366
2015-09-14,3035.013
2015-09-15,3052.012
2015-09-16,3077.593
2015-09-17,3079.833
2015-09-18,3022.566
2015-09-21,2994.34
2015-09-22,2874.115
2015-09-23,2886.593
2015-09-24,2867.815
2015-09-25,2927.783
2015-09-28,2881.321
2015-09-29,2864.546
2015-09-30,2912.11
2015-10-01,2881.279
2015-10-02,2910.739
2015-10-05,2973.834
2015-10-06,3007.406
2015-10-07,2994.793
2015-10-08,3008.573
2015-10-09,3045.129
2015-10-12,3046.851
2015-10-13,3030.616
2015-10-14,3014.565
2015-10-15,3055.753
2015-10-16,3061.342
2015-10-19,3060.996
2015-10-20,3064.675
2015-10-21,3098.149
2015-10-22,3112.532
2015-10-23,3168.445
2015-10-26,3176.303
2015-10-27,3152.917
2015-10-28,3202.228
2015-10-29,3179.536
2015-10-30,3211.159
2015-11-02,3237.276
2015-11-03,3205.601
2015-11-04,3147.022
2015-11-05,3168.966
2015-11-06,3157.349
2015-11-09,3103.341
2015-11-10,3101.232
2015-11-11,3136.706
2015-11-12,3107.188
2015-11-13,3083.169
2015-11-16,3084.835
2015-11-17,3142.884
2015-11-18,3134.233
2015-11-19,3191.958
2015-11-20,3183.043
2015-11-23,3157.94
2015-11-24,3112.029
2015-11-25,3157.451
2015-11-26,3209.294
2015-11-27,3198.474
2015-11-30,3207.482
2015-12-01,3179.064
2015-12-02,3158.692
2015-12-03,3128.081
2015-12-04,3127.046
2015-12-07,3164.132
2015-12-08,3117.816
2015-12-09,3105.258
2015-12-10,3103.478
2015-12-11,3052.678
2015-12-14,3007.628
2015-12-15,3073.313
2015-12-16,3081.83
2015-12-17,3127.832
2015-12-18,3093.103
2015-12-21,3074.516
2015-12-22,3087.194
2015-12-23,3126.676
2015-12-24,3149.38
2015-12-25,3149.38
2015-12-28,3136.235
2015-12-29,3181.718
2015-12-30,3146.021
2015-12-31,3131.463
2016-01-01,3131.463
2016-01-04,3000.467
2016-01-05,2989.302
2016-01-06,2971.425
2016-01-07,2933.757
2016-01-08,2918.322
2016-01-11,2886.45
2016-01-12,2934.049
2016-01-13,2934.122
2016-01-14,2884.262
2016-01-15,2841.625
2016-01-18,2824.902
2016-01-19,2875.841
2016-01-20,2803.792
2016-01-21,2840.62
2016-01-22,2902.955
2016-01-25,2918.128
2016-01-26,2922.029
2016-01-27,2950.08
2016-01-28,2893.851
2016-01-29,2925.677
2016-02-01,2939.786
2016-02-02,2899.795
2016-02-03,2902.121
2016-02-04,2907.751
2016-02-05,2843.532
2016-02-08,2750.681
2016-02-09,2775.736
2016-02-10,2792.732
2016-02-11,2763.362
2016-02-12,2786.649
2016-02-15,2831.831
2016-02-16,2811.255
2016-02-17,2878.592
2016-02-18,2906.813
2016-02-19,2902.188
2016-02-22,2924.503
2016-02-23,2886.125
2016-02-24,2814.386
2016-02-25,2865.765
2016-02-26,2869.825
2016-02-29,2849.286
2016-03-01,2908.78
2016-03-02,2894.623
2016-03-03,2899.372
2016-03-04,2929.636
2016-03-07,2911.67
2016-03-08,2904.967
2016-03-09,2906.429
2016-03-10,2887.914
2016-03-11,2975.757
2016-03-14,3008.22
2016-03-15,2994.522
2016-03-16,2996.823
2016-03-17,3029.69
2016-03-18,3031.23
2016-03-21,3034.068
2016-03-22,3039.833
2016-03-23,3051.294
2016-03-24,3002.599
2016-03-25,3002.599
2016-03-28,3016.45
2016-03-29,3026.53
2016-03-30,3115.43
2016-03-31,3107.987
2016-04-01,3054.649
2016-04-04,3080.104
2016-04-05,3012.674
2016-04-06,3035.682
2016-04-07,3013.214
2016-04-08,3037.33
2016-04-11,3052.997
2016-04-12,3053.898
2016-04-13,3089.756
2016-04-14,3099.162
2016-04-15,3096.187
2016-04-18,3123.704
2016-04-19,3204.846
2016-04-20,3188.758
2016-04-21,3163.63
2016-04-22,3137.259
2016-04-25,3132.594
2016-04-26,3124.757
2016-04-27,3133.24
2016-04-28,3131.653
2016-04-29,3091.078
2016-05-02,3130.653
2016-05-03,3090.987
2016-05-04,3051.24
2016-05-05,3044.064
2016-05-06,3044.997
2016-05-09,3080.407
2016-05-10,3090.495
2016-05-11,3087.69
2016-05-12,3047.641
2016-05-13,3042.264
2016-05-16,3051.015
2016-05-17,3043.081
2016-05-18,3045.217
2016-05-19,2969.27
2016-05-20,3008.636
2016-05-23,2975.341
2016-05-24,3018.672
2016-05-25,3040.899
2016-05-26,3063.363
2016-05-27,3050.876
2016-05-30,3067.199
2016-05-31,3056.104
2016-06-01,3060.827
2016-06-02,3063.722
2016-06-03,3100.133
2016-06-06,3108.983
2016-06-07,3156.115
2016-06-08,3147.077
2016-06-09,3094.327
2016-06-10,3016.813
2016-06-13,2970.899
2016-06-14,2913.387
2016-06-15,2935.403
2016-06-16,2896.12
2016-06-17,2939.818
2016-06-20,3054.034
2016-06-21,3049.563
2016-06-22,3065.953
2016-06-23,3129.072
2016-06-24,2910.184
2016-06-27,2803.954
2016-06-28,2886.596
2016-06-29,2951.539
2016-06-30,2977.295
2016-07-01,3005.462
2016-07-04,2987.517
2016-07-05,2942.934
2016-07-06,2896.17
2016-07-07,2915.373
2016-07-08,2966.801
2016-07-11,3025.093
2016-07-12,3049.174
2016-07-13,3048.93
2016-07-14,3073.437
2016-07-15,3069.035
2016-07-18,3070.619
2016-07-19,3042.239
2016-07-20,3088.159
2016-07-21,3090.463
2016-07-22,3086.564
2016-07-25,3100.78
2016-07-26,3117.785
2016-07-27,3137.136
2016-07-28,3168.902
2016-07-29,3222.279
2016-08-01,3226.037
2016-08-02,3190.988
2016-08-03,3178.188
2016-08-04,3171.615
2016-08-05,3193.483
2016-08-08,3197.487
2016-08-09,3276.386
2016-08-10,3279.852
2016-08-11,3323.21
2016-08-12,3314.639
2016-08-15,3329.747
2016-08-16,3321.459
2016-08-17,3285.565
2016-08-18,3324.219
2016-08-19,3315.402
2016-08-22,3299.047
2016-08-23,3316.05
2016-08-24,3297.204
2016-08-25,3281.381
2016-08-26,3293.948
2016-08-29,3253.91
2016-08-30,3270.653
2016-08-31,3236.466
2016-09-01,3233.182
2016-09-02,3266.889
2016-09-05,3261.565
2016-09-06,3301.947
2016-09-07,3318.854
2016-09-08,3302.384
2016-09-09,3233.878
2016-09-12,3211.098
2016-09-13,3215.425
2016-09-14,3222.64
2016-09-15,3227.904
2016-09-16,3182.482
2016-09-19,3218.916
2016-09-20,3232.943
2016-09-21,3232.183
2016-09-22,3327.292
2016-09-23,3305.896
2016-09-26,3261.61
2016-09-27,3242.707
2016-09-28,3260.16
2016-09-29,3248.624
2016-09-30,3272.621
2016-10-03,3266.796
2016-10-04,3271.886
2016-10-05,3254.565
2016-10-06,3237.091
2016-10-07,3206.571
2016-10-10,3240.759
2016-10-11,3196.728
2016-10-12,3155.608
2016-10-13,3138.2
2016-10-14,3170.146
2016-10-17,3142.825
2016-10-18,3175.032
2016-10-19,3173.295
2016-10-20,3156.583
2016-10-21,3148.342
2016-10-24,3156.204
2016-10-25,3140.94
2016-10-26,3136.47
2016-10-27,3146.197
2016-10-28,3138.193
2016-10-31,3140.469
2016-11-01,3124.657
2016-11-02,3114.076
2016-11-03,3090.095
2016-11-04,3073.327
2016-11-07,3096.231
2016-11-08,3104.943
2016-11-09,3127.522
2016-11-10,3049.565
2016-11-11,3039.024
2016-11-14,2994.908
2016-11-15,3020.242
2016-11-16,2989.641
2016-11-17,3000.346
2016-11-18,2976.286
2016-11-21,2990.534
2016-11-22,2981.886
2016-11-23,2954.696
2016-11-24,2976.095
2016-11-25,2997.19
2016-11-28,2970.812
2016-11-29,2994.843
2016-11-30,2990.293
2016-12-01,2944.043
2016-12-02,2953.628
2016-12-05,2996.943
2016-12-06,3010.483
2016-12-07,3059.958
2016-12-08,3065.252
2016-12-09,3069.239
2016-12-12,3085.194
2016-12-13,3120.742
2016-12-14,3109.472
2016-12-15,3073.854
2016-12-16,3081.288
2016-12-19,3108.757
2016-12-20,3096.132
2016-12-21,3115.251
2016-12-22,3122.213
2016-12-23,3119.488
2016-12-26,3119.488
2016-12-27,3128.007
2016-12-28,3114.588
2016-12-29,3140.41
2016-12-30,3158.159
2017-01-02,3194.401
2017-01-03,3132.96
2017-01-04,3147.972
2017-01-05,3193.709
2017-01-06,3189.455
2017-01-09,3169.535
2017-01-10,3182.412
2017-01-11,3156.571
2017-01-12,3191.233
2017-01-13,3210.639
2017-01-16,3196.067
2017-01-17,3211.047
2017-01-18,3231.92
2017-01-19,3203.26
2017-01-20,3227.444
2017-01-23,3225.827
2017-01-24,3239.173
2017-01-25,3285.732
2017-01-26,3286.92
2017-01-27,3301.43
2017-01-30,3263.703
2017-01-31,3264.66
2017-02-01,3260.771
2017-02-02,3293.476
2017-02-03,3296.245
2017-02-06,3240.567
2017-02-07,3243.39
2017-02-08,3257.297
2017-02-09,3273.162
2017-02-10,3274.38
2017-02-13,3290.661
2017-02-14,3268.885
2017-02-15,3274.034
2017-02-16,3300.32
2017-02-17,3295.575
2017-02-20,3300.971
2017-02-21,3310.465
2017-02-22,3325.744
2017-02-23,3319.188
2017-02-24,3280.15
2017-02-27,3297.895
2017-02-28,3299.91
2017-03-01,3325.804
2017-03-02,3318.815
2017-03-03,3316.033
2017-03-06,3316.507
2017-03-07,3310.138
2017-03-08,3306.94
2017-03-09,3316.409
2017-03-10,3344.909
2017-03-13,3354.79
2017-03-14,3356.003
2017-03-15,3361.03
2017-03-16,3413.533
2017-03-17,3428.598
2017-03-20,3423.478
2017-03-21,3400.857
2017-03-22,3378.786
2017-03-23,3408.994
2017-03-24,3432.114
2017-03-27,3430.537
2017-03-28,3457.13
2017-03-29,3432.168
2017-03-30,3441.203
2017-03-31,3447.101
2017-04-03,3428.966
2017-04-04,3443.168
2017-04-05,3429.025
2017-04-06,3428.098
2017-04-07,3424.094
2017-04-10,3412.052
2017-04-11,3402.044
2017-04-12,3411.029
2017-04-13,3409.66
2017-04-14,3409.66
2017-04-17,3422.014
2017-04-18,3398.201
2017-04-19,3408.064
2017-04-20,3418.925
2017-04-21,3397.731
2017-04-24,3546.072
2017-04-25,3565.444
2017-04-26,3548.655
2017-04-27,3573.838
2017-04-28,3586.175
2017-05-01,3595.396
2017-05-02,3607.174
2017-05-03,3619.29
2017-05-04,3671.672
2017-05-05,3711.522
2017-05-08,3686.301
2017-05-09,3690.442
2017-05-10,3681.273
2017-05-11,3654.157
2017-05-12,3694.821
2017-05-15,3713.708
2017-05-16,3754.903
2017-05-17,3730.33
2017-05-18,3715.432
2017-05-19,3749.294
2017-05-22,3760.827
2017-05-23,3772.237
2017-05-24,3764.827
2017-05-25,3776.199
2017-05-26,3768.141
2017-05-29,3771.742
2017-05-30,3772.445
2017-05-31,3811.566
2017-06-01,3822.951
2017-06-02,3884.345
2017-06-05,3876.593
2017-06-06,3840.415
2017-06-07,3829.818
2017-06-08,3818.777
2017-06-09,3830.858
2017-06-12,3790.866
2017-06-13,3825.209
2017-06-14,3875.936
2017-06-15,3801.438
2017-06-16,3850.366
2017-06-19,3873.927
2017-06-20,3833.683
2017-06-21,3830.579
2017-06-22,3841.844
2017-06-23,3837.705
2017-06-26,3848.748
2017-06-27,3841.777
2017-06-28,3858.306
2017-06-29,3793.997
2017-06-30,3763.967
2017-07-03,3776.871
2017-07-04,3754.567
2017-07-05,3765.638
2017-07-06,3757.427
2017-07-07,3746.052
2017-07-10,3767.765
2017-07-11,3765.952
2017-07-12,3829.848
2017-07-13,3835.641
2017-07-14,3851.375
2017-07-17,3849.054
2017-07-18,3837.512
2017-07-19,3834.874
2017-07-20,3872.885
2017-07-21,3815.734
2017-07-24,3803.584
2017-07-25,3820.835
2017-07-26,3829.303
2017-07-27,3819.227
2017-07-28,3833.206
2017-07-31,3834.083
2017-08-01,3874.444
2017-08-02,3858.32
2017-08-03,3865.419
2017-08-04,3869.867
2017-08-07,3871.587
2017-08-08,3858.456
2017-08-09,3818.974
2017-08-10,3779.173
2017-08-11,3795.177
2017-08-14,3840.445
2017-08-15,3820.898
2017-08-16,3841.069
2017-08-17,3841.153
2017-08-18,3821.869
2017-08-21,3813.044
2017-08-22,3852.012
2017-08-23,3850.755
2017-08-24,3839.885
2017-08-25,3859.931
2017-08-28,3871.715
2017-08-29,3839.47
2017-08-30,3822.617
2017-08-31,3839.799
2017-09-01,3859.731
2017-09-04,3850.347
2017-09-05,3859.679
2017-09-06,3886.102
2017-09-07,3937.24
2017-09-08,3945.566
2017-09-11,3984.147
2017-09-12,3988.499
2017-09-13,3983.525
2017-09-14,3963.608
2017-09-15,3984.649
2017-09-18,3992.54
2017-09-19,4000.64
2017-09-20,4004.609
2017-09-21,3982.007
2017-09-22,3992.788
2017-09-25,3967.688
2017-09-26,3933.665
2017-09-27,3931.295
2017-09-28,3972.048
2017-09-29,4015.466
2017-10-02,4015.77
2017-10-03,4022.101
2017-10-04,4046.972
2017-10-05,4020.464
2017-10-06,4015.99
2017-10-09,4024.174
2017-10-10,4050.927
2017-10-11,4070.872
2017-10-12,4078.368
2017-10-13,4082.418
2017-10-16,4073.3
2017-10-17,4049.435
2017-10-18,4065.588
2017-10-19,4068.655
2017-10-20,4050.342
2017-10-23,4041.384
2017-10-24,4044.036
2017-10-25,4038.882
2017-10-26,4053.083
2017-10-27,4028.22
2017-10-30,4036.896
2017-10-31,4044.534
2017-11-01,4087.658
2017-11-02,4088.701
2017-11-03,4089.691
2017-11-06,4076.677
2017-11-07,4041.525
2017-11-08,4055.824
2017-11-09,4002.306
2017-11-10,4003.149
2017-11-13,3986.666
2017-11-14,4015.358
2017-11-15,4009.973
2017-11-16,4030.352
2017-11-17,4023.663
2017-11-20,4033.132
2017-11-21,4062.485
2017-11-22,4029.222
2017-11-23,4048.983
2017-11-24,4083.753
2017-11-27,4070.016
2017-11-28,4073.922
2017-11-29,4052.704
2017-11-30,4076.923
2017-12-01,4005.374
2017-12-04,4054.866
2017-12-05,4053.349
2017-12-06,4023.257
2017-12-07,4034.727
2017-12-08,4049.037
2017-12-11,4053.321
2017-12-12,4056.888
2017-12-13,4054.587
2017-12-14,4040.384
2017-12-15,4048.532
2017-12-18,4118.615
2017-12-19,4096.913
2017-12-20,4078.285
2017-12-21,4080.312
2017-12-22,4062.026
2017-12-25,4062.026
2017-12-26,4072.667
2017-12-27,4088.558
2017-12-28,4078.225
2017-12-29,4088.426
2018-01-01,4088.426
2018-01-02,4081.313
2018-01-03,4116.05
2018-01-04,4188.326
2018-01-05,4238.454
2018-01-08,4229.043
2018-01-09,4220.498
2018-01-10,4194.661
2018-01-11,4186.242
2018-01-12,4213.195
2018-01-15,4240.103
2018-01-16,4239.351
2018-01-17,4226.865
2018-01-18,4256.078
2018-01-19,4302.346
2018-01-22,4300.313
2018-01-23,4352.666
2018-01-24,4334.586
2018-01-25,4338.402
2018-01-26,4341.934
2018-01-29,4306.423
2018-01-30,4287.521
2018-01-31,4306.022
2018-02-01,4248.645
2018-02-02,4166.425
2018-02-05,4127.456
2018-02-06,4013.945
2018-02-07,4076.301
2018-02-08,3951.327
2018-02-09,3909.313
2018-02-12,3969.362
2018-02-13,3967.813
2018-02-14,4037.502
2018-02-15,4068.716
2018-02-16,4101.97
2018-02-19,4056.902
2018-02-20,4078.053
2018-02-21,4068.991
2018-02-22,4074.581
2018-02-23,4070.939
2018-02-26,4077.643
2018-02-27,4057.746
2018-02-28,4034.429
2018-03-01,3939.27
2018-03-02,3899.909
2018-03-05,3974.003
2018-03-06,4014.047
2018-03-07,4063.922
2018-03-08,4088.723
2018-03-09,4093.397
2018-03-12,4110.658
2018-03-13,4080.035
2018-03-14,4068.991
2018-03-15,4075.891
2018-03-16,4045.968
2018-03-19,4014.422
2018-03-20,4020.129
2018-03-21,4026.806
2018-03-22,3979.104
2018-03-23,3936.728
2018-03-26,3918.491
2018-03-27,3966.287
2018-03-28,3934.719
2018-03-29,3954.369
2018-03-30,3954.369
2018-04-02,3957.906
2018-04-03,3906.424
2018-04-04,3898.771
2018-04-05,3992.108
2018-04-06,3982.122
2018-04-09,4006.868
2018-04-10,4068.361
2018-04-11,4041.295
2018-04-12,4055.033
2018-04-13,4062.66
2018-04-16,4060.259
2018-04-17,4127.1
2018-04-18,4140.279
2018-04-19,4116.445
2018-04-20,4068.81
2018-04-23,4049.531
2018-04-24,4045.141
2018-04-25,3986.726
2018-04-26,4000.798
2018-04-27,4018.769
2018-04-30,4024.511
2018-05-01,3993.699
2018-05-02,4043.991
2018-05-03,4016.176
2018-05-04,4050.735
2018-05-07,4088.648
2018-05-08,4058.282
2018-05-09,4063.052
2018-05-10,4088.538
2018-05-11,4102.615
2018-05-14,4112.769
2018-05-15,4056.854
2018-05-16,4054.154
2018-05-17,4096.696
2018-05-18,4082.068
2018-05-21,4075.305
2018-05-22,4097.861
2018-05-23,4026.382
2018-05-24,4017.638
2018-05-25,4027.252
2018-05-28,4007.312
2018-05-29,3939.144
2018-05-30,4002.429
2018-05-31,3996.628
2018-06-01,4021.6
2018-06-04,4049.276
2018-06-05,4061.948
2018-06-06,4120.462
2018-06-07,4126.861
2018-06-08,4102.656
2018-06-11,4145.923
2018-06-12,4137.968
2018-06-13,4158.509
2018-06-14,4179.796
2018-06-15,4142.653
2018-06-18,4087.955
2018-06-19,4019.161
2018-06-20,4038.385
2018-06-21,4001.057
2018-06-22,4019.652
2018-06-25,3931.975
2018-06-26,3920.691
2018-06-27,3939.856
2018-06-28,3862.109
2018-06-29,3944.261
2018-07-02,3889.918
2018-07-03,3934.219
2018-07-04,3910.299
2018-07-05,3973.519
2018-07-06,4011.34
2018-07-09,4031.391
2018-07-10,4047.21
2018-07-11,3991.97
2018-07-12,4012.891
2018-07-13,4020.797
2018-07-16,4041.343
2018-07-17,4065.45
2018-07-18,4091.141
2018-07-19,4046.707
2018-07-20,4049.116
2018-07-23,4035.274
2018-07-24,4076.966
2018-07-25,4041.225
2018-07-26,4095.852
2018-07-27,4092.195
2018-07-30,4081.802
2018-07-31,4071.353
2018-08-01,4050.839
2018-08-02,3975.881
2018-08-03,3980.831
2018-08-06,3965.843
2018-08-07,3978.494
2018-08-08,3979.481
2018-08-09,3995.986
2018-08-10,3881.447
2018-08-13,3890.162
2018-08-14,3884.653
2018-08-15,3802.542
2018-08-16,3875.353
2018-08-17,3876.203
2018-08-20,3924.706
2018-08-21,3961.233
2018-08-22,3985.615
2018-08-23,3990.96
2018-08-24,4022.678
2018-08-27,4081.005
2018-08-28,4096.119
2018-08-29,4097.175
2018-08-30,4070.581
2018-08-31,4023.995
2018-09-03,4019.619
2018-09-04,3947.418
2018-09-05,3897.491
2018-09-06,3881.861
2018-09-07,3877.533
2018-09-10,3894.879
2018-09-11,3893.745
2018-09-12,3924.642
2018-09-13,3937.47
2018-09-14,3950.915
2018-09-17,3939.082
2018-09-18,3956.549
2018-09-19,3951.909
2018-09-20,3991.573
2018-09-21,4022.227
2018-09-24,4010.719
2018-09-25,4031.676
2018-09-26,4012.476
2018-09-27,3992.667
2018-09-28,3924.796
2018-10-01,3956.578
2018-10-02,3925.728
2018-10-03,3919.783
2018-10-04,3875.817
2018-10-05,3826.069
2018-10-08,3748.345
2018-10-09,3757.249
2018-10-10,3658.454
2018-10-11,3607.781
2018-10-12,3615.257
2018-10-15,3635.899
2018-10-16,3707.837
2018-10-17,3659.686
2018-10-18,3586.435
2018-10-19,3575.856
2018-10-22,3566.519
2018-10-23,3493.153
2018-10-24,3452.17
2018-10-25,3506.091
2018-10-26,3473.489
2018-10-29,3512.122
2018-10-30,3486.978
2018-10-31,3543.17
2018-11-01,3562.422
2018-11-02,3579.319
2018-11-05,3565.282
2018-11-06,3560.195
2018-11-07,3607.385
2018-11-08,3579.979
2018-11-09,3547.785
2018-11-12,3439.815
2018-11-13,3504.114
2018-11-14,3505.214
2018-11-15,3499.711
2018-11-16,3523.489
2018-11-19,3484.51
2018-11-20,3412.575
2018-11-21,3458.747
2018-11-22,3431.76
2018-11-23,3428.984
2018-11-26,3461.86
2018-11-27,3443.761
2018-11-28,3438.234
2018-11-29,3480.908
2018-11-30,3442.509
2018-12-03,3510.586
2018-12-04,3478.767
2018-12-05,3428.627
2018-12-06,3334.171
2018-12-07,3324.916
