Date,AUSTRALIA VALUE Standard (Large+Mid Cap)
2018-11-01,17758.378
2018-11-02,17744.438
2018-11-05,17753.46
2018-11-06,18025.22
2018-11-07,18252.042
2018-11-08,18445.168
2018-11-09,18380.353
2018-11-12,18314.895
2018-11-13,18084.546
2018-11-14,17709.175
2018-11-15,17766.069
2018-11-16,17914.709
2018-11-19,17806.6
2018-11-20,17817.578
2018-11-21,17776.667
2018-11-22,17860.94
2018-11-23,17958.296
2018-11-26,17852.559
2018-11-27,18047.584
2018-11-28,18034.526
2018-11-29,18361.466
2018-11-30,18055.02
2018-12-03,18420.394
2018-12-04,18224.989
2018-12-05,17893.561
2018-12-06,17716.722
2018-12-07,17785.847
2018-12-10,17262.804
2018-12-11,17374.811
2018-12-12,17736.706
2018-12-13,17756.532
2018-12-14,17385.81
2018-12-17,17490.618
2018-12-18,17272.034
2018-12-19,17356.221
2018-12-20,17029.714
2018-12-21,16803.669
2018-12-24,16794.101
2018-12-25,16794.101
2018-12-26,16808.395
2018-12-27,17030.47
2018-12-28,17363.518
2018-12-31,17373.318
2019-01-01,17373.318
2019-01-02,16937.502
2019-01-03,17144.158
2019-01-04,17396.527
2019-01-07,17656.631
2019-01-08,17758.206
2019-01-09,17952.932
2019-01-10,18089.711
2019-01-11,18033.943
2019-01-14,18066.588
2019-01-15,18178.98
2019-01-16,18168.745
2019-01-17,18174.953
2019-01-18,18311.829
2019-01-21,18262.232
2019-01-22,18038.134
2019-01-23,17959.457
2019-01-24,17963.618
2019-01-25,18240.56
2019-01-28,18243.105
2019-01-29,18091.493
2019-01-30,18257.653
2019-01-31,18285.665
2019-02-01,18193.406
2019-02-04,18210.709
2019-02-05,18930.168
2019-02-06,18610.229
2019-02-07,18789.579
2019-02-08,18718.444
2019-02-11,18551.44
2019-02-12,18575.699
2019-02-13,18637.459
2019-02-14,18511.275
2019-02-15,18625.14
2019-02-18,18720.55
2019-02-19,18905.232
2019-02-20,18919.036
2019-02-21,18875.529
2019-02-22,19102.344
2019-02-25,19236.945
2019-02-26,19069.587
2019-02-27,19085.439
2019-02-28,19097.644
2019-03-01,19129.226
2019-03-04,19143.556
2019-03-05,19093.718
2019-03-06,19135.681
2019-03-07,19245.662
2019-03-08,19021.046
2019-03-11,19020.232
2019-03-12,19069.184
2019-03-13,19050.939
2019-03-14,18981.682
2019-03-15,18996.492
2019-03-18,19041.064
2019-03-19,19033.266
2019-03-20,18914.087
2019-03-21,18997.936
2019-03-22,19049.102
2019-03-25,18908.541
2019-03-26,18985.554
2019-03-27,18839.67
2019-03-28,18951.484
2019-03-29,19025.807
2019-04-01,19214.596
2019-04-02,19102.96
2019-04-03,19358.737
2019-04-04,19199.681
2019-04-05,19002.825
2019-04-08,19096.202
2019-04-09,19079.996
2019-04-10,19125.355
2019-04-11,18990.309
2019-04-12,19310.897
2019-04-15,19364.165
2019-04-16,19462.282
2019-04-17,19462.031
2019-04-18,19426.085
2019-04-19,19426.085
2019-04-22,19377.19
2019-04-23,19436.457
2019-04-24,19448.297
2019-04-25,19379.199
2019-04-26,19471.949
2019-04-29,19375.159
2019-04-30,19197.172
2019-05-01,19414.684
2019-05-02,19099.901
2019-05-03,19196.404
2019-05-06,19066.601
2019-05-07,19146.089
2019-05-08,19132.444
2019-05-09,19104.027
2019-05-10,19215.674
2019-05-13,18999.103
2019-05-14,18829.438
2019-05-15,18884.416
2019-05-16,18953.812
2019-05-17,18838.894
2019-05-20,19752.313
2019-05-21,19884.239
2019-05-22,19910.354
2019-05-23,19788.406
2019-05-24,19819.975
2019-05-27,19777.641
2019-05-28,19909.687
2019-05-29,19772.976
2019-05-30,19600.069
2019-05-31,19667.915
2019-06-03,19449.86
2019-06-04,19636.796
2019-06-05,19780.865
2019-06-06,19782.392
2019-06-07,20051.556
2019-06-10,19920.043
2019-06-11,20172.187
2019-06-12,20160.009
2019-06-13,19950.271
2019-06-14,19891.383
2019-06-17,19738.606
2019-06-18,19878.602
2019-06-19,20121.601
2019-06-20,20291.378
2019-06-21,20242.855
2019-06-24,20431.643
2019-06-25,20446.593
2019-06-26,20390.271
2019-06-27,20644.962
2019-06-28,20508.513
2019-07-01,20447.721
2019-07-02,20486.054
2019-07-03,20638.129
2019-07-04,20681.982
2019-07-05,20551.574
2019-07-08,20335.656
2019-07-09,20222.599
2019-07-10,20307.349
2019-07-11,20442.275
2019-07-12,20484.405
2019-07-15,20424.523
2019-07-16,20376.654
2019-07-17,20416.771
2019-07-18,20388.84
2019-07-19,20559.776
2019-07-22,20574.54
2019-07-23,20527.803
2019-07-24,20593.35
2019-07-25,20596.12
2019-07-26,20400.016
2019-07-29,20410.148
2019-07-30,20431.916
2019-07-31,20344.604
2019-08-01,20194.654
2019-08-02,19784.555
2019-08-05,19376.623
2019-08-06,18992.389
2019-08-07,18970.687
2019-08-08,19231.083
2019-08-09,19278.802
2019-08-12,19154.079
2019-08-13,19202.573
2019-08-14,19210.639
2019-08-15,18696.737
2019-08-16,18719.061
2019-08-19,18878.691
2019-08-20,19042.336
2019-08-21,18771.379
2019-08-22,18788.988
2019-08-23,18886.019
2019-08-26,18603.286
2019-08-27,18690.009
2019-08-28,18695.568
2019-08-29,18735.113
2019-08-30,19083.613
2019-09-02,19034.738
2019-09-03,19084.991
2019-09-04,19148.408
2019-09-05,19467.148
2019-09-06,19714.195
2019-09-09,19815.183
2019-09-10,19861.651
2019-09-11,20093.948
2019-09-12,20219.929
2019-09-13,20337.371
2019-09-16,20341.197
2019-09-17,20325.566
2019-09-18,20199.912
2019-09-19,20141.618
2019-09-20,20128.53
2019-09-23,20161.018
2019-09-24,20224.866
2019-09-25,19960.695
2019-09-26,19944.246
2019-09-27,20115.831
2019-09-30,19936.279
2019-10-01,19855.44
2019-10-02,19535.978
2019-10-03,19128.429
2019-10-04,19163.533
2019-10-07,19231.492
2019-10-08,19299.069
2019-10-09,19093.666
2019-10-10,19193.586
2019-10-11,19523.423
2019-10-14,19628.142
2019-10-15,19579.424
2019-10-16,19711.606
2019-10-17,19713.194
2019-10-18,19719.483
2019-10-21,19820.168
2019-10-22,19934.856
2019-10-23,19893.215
2019-10-24,19902.975
2019-10-25,20016.558
2019-10-28,20068.207
2019-10-29,20171.217
2019-10-30,20022.285
2019-10-31,19864.234
2019-11-01,19834.824
2019-11-04,19841.933
2019-11-05,19861.626
2019-11-06,19876.468
2019-11-07,20029.587
2019-11-08,19989.936
2019-11-11,20075.413
2019-11-12,20033.126
2019-11-13,19779.534
2019-11-14,19678.062
2019-11-15,19957.456
2019-11-18,19897.605
2019-11-19,20043.991
2019-11-20,19639.999
2019-11-21,19443.036
2019-11-22,19473.35
2019-11-25,19483.537
2019-11-26,19602.221
2019-11-27,19746.377
2019-11-28,19692.032
2019-11-29,19573.929
2019-12-02,19780.854
2019-12-03,19501.187
2019-12-04,19175.333
2019-12-05,19371.823
2019-12-06,19380.533
2019-12-09,19543.302
2019-12-10,19453.845
2019-12-11,19710.825
2019-12-12,19711.16
2019-12-13,19866.546
2019-12-16,20225.345
2019-12-17,20140.739
2019-12-18,20115.354
2019-12-19,20096.602
2019-12-20,20091.987
2019-12-23,20022.69
2019-12-24,20055.432
2019-12-25,20055.432
2019-12-26,20087.275
2019-12-27,20307.968
2019-12-30,20315.902
2019-12-31,20153.174
2020-01-01,20153.174
2020-01-02,20083.726
2020-01-03,20065.643
2020-01-06,19987.894
2020-01-07,20032.782
2020-01-08,19937.201
2020-01-09,20027.047
2020-01-10,20301.77
2020-01-13,20224.617
2020-01-14,20374.864
2020-01-15,20452.255
2020-01-16,20565.747
2020-01-17,20568.715
2020-01-20,20620.917
2020-01-21,20551.48
2020-01-22,20618.482
2020-01-23,20566.534
2020-01-24,20473.641
2020-01-27,20262.248
2020-01-28,19879.355
2020-01-29,19990.016
2020-01-30,19881.946
2020-01-31,19838.009
2020-02-03,19494.474
2020-02-04,19606.183
2020-02-05,19694.38
2020-02-06,19931.514
2020-02-07,19676.851
2020-02-10,19526.912
2020-02-11,19773.865
2020-02-12,20052.861
2020-02-13,20126.227
2020-02-14,20296.06
2020-02-17,20205.599
2020-02-18,20228.262
2020-02-19,20136.41
2020-02-20,20080.333
2020-02-21,20112.302
2020-02-24,19698.441
2020-02-25,19341.361
2020-02-26,18816.52
2020-02-27,18642.896
2020-02-28,17680.065
2020-03-02,17639.429
2020-03-03,17883.663
2020-03-04,17497.141
2020-03-05,17614.6
2020-03-06,16992.5
2020-03-09,15500.446
2020-03-10,15782.78
2020-03-11,15171.216
2020-03-12,13479.712
2020-03-13,13668.46
2020-03-16,12306.804
2020-03-17,13053.442
2020-03-18,11839.859
2020-03-19,11324.385
2020-03-20,11513.765
2020-03-23,10463.422
2020-03-24,11206.256
2020-03-25,12229.762
2020-03-26,12520.988
2020-03-27,11929.499
2020-03-30,12838.583
2020-03-31,12618.727
2020-04-01,13048.581
2020-04-02,12488.866
2020-04-03,12286.639
2020-04-06,12981.349
2020-04-07,13099.589
2020-04-08,12880.873
2020-04-09,13515.914
2020-04-10,13515.914
2020-04-13,13655.176
2020-04-14,13967.502
2020-04-15,13694.704
2020-04-16,13405.586
2020-04-17,13653.345
2020-04-20,13397.788
2020-04-21,12906.991
2020-04-22,12896.051
2020-04-23,13091.729
2020-04-24,13162.964
2020-04-27,13307.577
2020-04-28,13306.969
2020-04-29,13860.117
2020-04-30,14371.487
2020-05-01,13282.062
2020-05-04,13334.494
2020-05-05,13716.605
2020-05-06,13548.83
2020-05-07,13495.562
2020-05-08,13781.526
2020-05-11,13788.725
2020-05-12,13572.855
2020-05-13,13568.357
2020-05-14,13158.317
2020-05-15,13407.483
2020-05-18,13701.426
2020-05-19,14289.048
2020-05-20,14362.417
2020-05-21,14192.26
2020-05-22,13961.998
2020-05-25,14235.042
2020-05-26,15014.272
2020-05-27,15263.565
2020-05-28,15806.99
2020-05-29,15296.195
2020-06-01,15813.479
2020-06-02,16069.806
2020-06-03,16698.593
2020-06-04,16976.974
2020-06-05,17214.921
2020-06-08,17224.783
2020-06-09,17987.249
2020-06-10,17879.945
2020-06-11,16885.537
2020-06-12,16327.642
2020-06-15,15966.606
2020-06-16,16615.539
2020-06-17,16868.452
2020-06-18,16606.566
2020-06-19,16490.153
2020-06-22,16627.477
2020-06-23,16825.844
2020-06-24,16658.344
2020-06-25,16045.052
2020-06-26,16389.825
2020-06-29,16142.069
2020-06-30,16428.304
2020-07-01,16665.448
2020-07-02,16901.137
2020-07-03,16981.05
2020-07-06,17010.136
2020-07-07,16890.925
2020-07-08,16647.704
2020-07-09,16727.613
2020-07-10,16593.673
2020-07-13,16980.925
2020-07-14,16855.932
2020-07-15,17247.883
2020-07-16,17104.199
2020-07-17,17107.843
2020-07-20,17036.316
2020-07-21,17672.166
2020-07-22,17565.396
2020-07-23,17583.454
2020-07-24,17331.295
2020-07-27,17458.714
2020-07-28,17439.581
2020-07-29,17470.912
2020-07-30,17450.49
2020-07-31,17123.722
2020-08-03,16772.2
2020-08-04,17230.897
2020-08-05,17301.398
2020-08-06,17512.296
2020-08-07,17319.815
2020-08-10,17636.149
2020-08-11,17857.198
2020-08-12,17957.052
2020-08-13,17754.741
2020-08-14,17769.04
2020-08-17,17649.589
2020-08-18,17666.61
2020-08-19,17783.626
2020-08-20,17455.79
2020-08-21,17433.619
2020-08-24,17466.535
2020-08-25,17756.471
2020-08-26,17750.179
2020-08-27,17705.366
2020-08-28,17941.56
2020-08-31,18047.536
2020-09-01,17646.454
2020-09-02,17828.091
2020-09-03,17946.725
2020-09-04,17294.598
2020-09-07,17556.482
2020-09-08,17699.174
2020-09-09,17346.898
2020-09-10,17395.857
2020-09-11,17144.594
2020-09-14,17294.16
2020-09-15,17178.666
2020-09-16,17351.605
2020-09-17,17101.316
2020-09-18,17129.127
2020-09-21,16712.175
2020-09-22,16382.435
2020-09-23,16535.064
2020-09-24,16279.516
2020-09-25,16721.05
2020-09-28,16715.465
2020-09-29,16812.68
2020-09-30,16512.375
2020-10-01,16751.4
2020-10-02,16399.094
2020-10-05,17034.291
2020-10-06,17025.938
2020-10-07,17199.918
2020-10-08,17416.964
2020-10-09,17575.394
2020-10-12,17639.456
2020-10-13,17728.275
2020-10-14,17578.131
2020-10-15,17519.419
2020-10-16,17417.05
2020-10-19,17588.372
2020-10-20,17318.564
2020-10-21,17644.867
2020-10-22,17522.439
2020-10-23,17573.118
2020-10-26,17583.91
2020-10-27,17347.058
2020-10-28,17010.665
2020-10-29,16582.804
2020-10-30,16659.901
2020-11-02,16791.414
2020-11-03,17418.054
2020-11-04,17234.514
2020-11-05,17697.474
2020-11-06,17863.012
2020-11-09,18186.989
2020-11-10,18825.373
2020-11-11,19239.014
2020-11-12,18997.732
2020-11-13,18843.693
2020-11-16,19351.364
2020-11-17,19583.735
2020-11-18,19818.835
2020-11-19,19794.235
2020-11-20,19882.557
2020-11-23,19927.065
2020-11-24,20529.359
2020-11-25,20983.728
2020-11-26,20773.684
2020-11-27,20738.16
2020-11-30,20339.658
2020-12-01,20492.146
2020-12-02,20642.583
2020-12-03,21118.553
2020-12-04,21208.844
2020-12-07,21440.938
2020-12-08,21366.247
2020-12-09,21596.084
2020-12-10,21734.288
2020-12-11,21728.078
2020-12-14,21826.512
2020-12-15,21596.185
2020-12-16,21878.707
2020-12-17,22264.514
2020-12-18,21956.598
2020-12-21,21826.349
2020-12-22,21402.642
2020-12-23,21667.188
2020-12-24,21792.598
2020-12-25,21792.598
2020-12-28,21702.226
2020-12-29,21962.815
2020-12-30,22149.157
2020-12-31,21857.805
2021-01-01,21857.805
2021-01-04,22109.869
2021-01-05,22269.109
2021-01-06,22315.485
2021-01-07,22989.958
2021-01-08,23159.007
2021-01-11,22819.509
2021-01-12,22931.637
2021-01-13,23079.813
2021-01-14,23290.552
2021-01-15,23216.209
2021-01-18,22843.444
2021-01-19,23134.248
2021-01-20,23292.4
2021-01-21,23560.776
2021-01-22,23236.848
2021-01-25,23268.803
2021-01-26,23392.613
2021-01-27,22932.709
2021-01-28,22511.756
2021-01-29,22118.475
2021-02-01,22177.26
2021-02-02,22482.32
2021-02-03,22742.591
2021-02-04,22554.215
2021-02-05,23023.629
2021-02-08,23356.555
2021-02-09,23152.572
2021-02-10,23208.795
2021-02-11,23381.895
2021-02-12,23180.481
2021-02-15,23505.977
2021-02-16,23781.355
2021-02-17,23878.712
2021-02-18,23931.963
2021-02-19,23947.831
2021-02-22,24118.658
2021-02-23,24636.526
2021-02-24,24422.1
2021-02-25,24924.093
2021-02-26,23681.888
2021-03-01,24261.121
2021-03-02,24231.635
2021-03-03,24612.564
2021-03-04,24748.617
2021-03-05,24230.606
2021-03-08,24416.034
2021-03-09,24601.7
2021-03-10,24123.473
2021-03-11,24220.977
2021-03-12,24363.245
2021-03-15,24279.357
2021-03-16,24356.722
2021-03-17,24084.801
2021-03-18,24104.14
2021-03-19,23784.336
2021-03-22,23841.449
2021-03-23,23613.583
2021-03-24,23485.429
2021-03-25,23319.419
2021-03-26,23614.226
2021-03-29,23653.02
2021-03-30,23359.352
2021-03-31,23562.024
2021-04-01,23630.573
2021-04-02,23630.573
2021-04-05,23765.773
2021-04-06,23890.03
2021-04-07,23973.848
2021-04-08,24250.598
2021-04-09,24184.275
2021-04-12,24097.099
2021-04-13,24051.66
2021-04-14,24406.021
2021-04-15,24759.564
2021-04-16,24680.613
2021-04-19,24805.072
2021-04-20,24588.723
2021-04-21,24464.909
2021-04-22,24551.647
2021-04-23,24585.216
2021-04-26,24930.217
2021-04-27,24897.996
2021-04-28,25012.801
2021-04-29,25041.875
2021-04-30,24678.173
2021-05-03,24966.303
2021-05-04,24960.83
2021-05-05,25257.272
2021-05-06,25315.56
2021-05-07,25710.071
2021-05-10,26277.163
2021-05-11,25890.437
2021-05-12,25474.416
2021-05-13,25275.23
2021-05-14,25443.546
2021-05-17,25484.147
2021-05-18,25816.316
2021-05-19,25071.112
2021-05-20,25465.924
2021-05-21,25256.905
2021-05-24,25263.373
2021-05-25,25542.795
2021-05-26,25330.838
2021-05-27,25395.149
2021-05-28,25655.585
2021-05-31,25650.499
2021-06-01,25638.777
2021-06-02,25959.696
2021-06-03,25943.643
2021-06-04,26290.561
2021-06-07,26184.824
2021-06-08,26121.753
2021-06-09,26000.365
2021-06-10,26149.069
2021-06-11,25932.645
2021-06-14,25996.623
2021-06-15,26095.981
2021-06-16,26251.1
2021-06-17,25790.722
2021-06-18,25282.908
2021-06-21,24671.777
2021-06-22,25149.25
2021-06-23,25159.029
2021-06-24,25030.598
2021-06-25,25256.055
2021-06-28,25156.485
2021-06-29,24966.913
2021-06-30,24969.877
2021-07-01,24705.936
2021-07-02,24902.046
2021-07-05,24990.256
2021-07-06,24832.218
2021-07-07,24878.241
2021-07-08,24716.551
2021-07-09,24749.511
2021-07-12,25029.209
2021-07-13,24866.48
2021-07-14,24942.948
2021-07-15,24755.178
2021-07-16,24659.065
2021-07-19,24124.25
2021-07-20,23851.435
2021-07-21,24160.152
2021-07-22,24626.18
2021-07-23,24436.413
2021-07-26,24547.242
2021-07-27,24813.332
2021-07-28,24485.92
2021-07-29,24765.955
2021-07-30,24547.499
2021-08-02,24941.266
2021-08-03,24781.281
2021-08-04,24954.933
2021-08-05,25062.915
2021-08-06,24900.34
2021-08-09,24984.587
2021-08-10,25097.053
2021-08-11,25434.893
2021-08-12,25302.569
2021-08-13,25440.237
2021-08-16,24995.558
2021-08-17,24420.073
2021-08-18,24260.775
2021-08-19,23590.306
2021-08-20,23498.187
2021-08-23,23751.346
2021-08-24,24107.821
2021-08-25,24268.407
2021-08-26,24121.631
2021-08-27,24338.543
2021-08-30,24398.589
2021-08-31,24355.534
2021-09-01,24674.399
2021-09-02,24772.058
2021-09-03,25033.853
2021-09-06,25024.272
2021-09-07,24807.383
2021-09-08,24718.891
2021-09-09,24330.852
2021-09-10,24437.837
2021-09-13,24426.523
2021-09-14,24437.103
2021-09-15,24251.22
2021-09-16,24232.686
2021-09-17,23905.168
2021-09-20,23318.171
2021-09-21,23223.831
2021-09-22,23354.984
2021-09-23,23721.181
2021-09-24,23549.117
2021-09-27,23971.151
2021-09-28,23612.558
2021-09-29,23261.182
2021-09-30,23858.36
2021-10-01,23373.432
2021-10-04,23986.977
2021-10-05,23956.967
2021-10-06,23714.661
2021-10-07,24001.1
2021-10-08,24299.934
2021-10-11,24547.927
2021-10-12,24413.385
2021-10-13,24283.176
2021-10-14,24383.461
2021-10-15,24537.284
2021-10-18,24699.759
2021-10-19,24755.759
2021-10-20,24999.572
2021-10-21,24985.543
2021-10-22,24820.627
2021-10-25,24940.429
2021-10-26,25013.719
2021-10-27,25050.359
2021-10-28,25207.505
2021-10-29,24564.345
2021-11-01,24581.389
2021-11-02,23907.911
2021-11-03,24181.536
2021-11-04,24231.519
2021-11-05,24378.722
2021-11-08,24588.596
2021-11-09,24212.203
2021-11-10,24216.747
2021-11-11,23955.766
2021-11-12,24208.687
2021-11-15,24380.26
2021-11-16,24077.636
2021-11-17,23322.845
2021-11-18,23149.02
2021-11-19,23178.576
2021-11-22,22934.31
2021-11-23,23305.332
2021-11-24,23282.575
2021-11-25,23217.281
2021-11-26,22591.263
2021-11-29,22359.419
2021-11-30,22252.866
2021-12-01,22472.516
2021-12-02,22361.587
2021-12-03,22302.203
2021-12-06,22384.252
2021-12-07,22821.888
2021-12-08,23229.561
2021-12-09,23103.363
2021-12-10,23091.04
2021-12-13,23035.946
2021-12-14,23111.503
2021-12-15,23042.415
2021-12-16,23206.371
2021-12-17,23264.056
2021-12-20,23024.376
2021-12-21,23284.245
2021-12-22,23411.029
2021-12-23,23603.944
2021-12-24,23661.93
2021-12-27,23670.105
2021-12-28,23647.215
2021-12-29,23990.135
2021-12-30,24040.479
2021-12-31,23872.96
2022-01-03,23600.426
2022-01-04,24267.776
2022-01-05,24443.861
2022-01-06,23632.736
2022-01-07,24116.909
2022-01-10,24254.2
2022-01-11,24168.755
2022-01-12,24564.922
2022-01-13,25034.962
2022-01-14,24655.645
2022-01-17,24570.49
2022-01-18,24508.904
2022-01-19,24429.884
2022-01-20,24719.939
2022-01-21,23895.9
2022-01-24,23474.252
2022-01-25,22983.716
2022-01-26,23054.549
2022-01-27,22623.765
2022-01-28,22864.643
2022-01-31,22789.42
2022-02-01,22935.758
2022-02-02,23289.223
2022-02-03,23616.482
2022-02-04,23396.223
2022-02-07,23611.753
2022-02-08,24085.179
2022-02-09,24469.504
2022-02-10,24832.131
2022-02-11,24659.317
2022-02-14,24602.948
2022-02-15,24462.248
2022-02-16,24608.206
2022-02-17,24878.9
2022-02-18,24615.539
2022-02-21,24898.809
2022-02-22,24702.21
2022-02-23,24821.172
2022-02-24,23776.667
2022-02-25,24054.481
2022-02-28,24491.699
2022-03-01,24556.629
2022-03-02,24766.908
2022-03-03,25345.962
2022-03-04,25355.128
2022-03-07,25244.361
2022-03-08,24609.617
2022-03-09,24984.94
2022-03-10,25289.825
2022-03-11,25079.618
2022-03-14,24991.258
2022-03-15,24612.558
2022-03-16,24961.585
2022-03-17,25666.423
2022-03-18,25907.178
2022-03-21,25929.314
2022-03-22,26476.968
2022-03-23,26783.388
2022-03-24,26963.279
2022-03-25,27037.557
2022-03-28,27187.538
2022-03-29,27308.2
2022-03-30,27482.667
2022-03-31,27545.423
2022-04-01,27563.334
2022-04-04,27782.841
2022-04-05,28036.884
2022-04-06,27690.125
2022-04-07,27332.203
2022-04-08,27408.163
2022-04-11,27356.252
2022-04-12,27529.53
2022-04-13,27338.552
2022-04-14,27483.903
2022-04-15,27483.903
2022-04-18,27276.295
2022-04-19,27598.733
2022-04-20,27805.937
2022-04-21,27526.602
2022-04-22,26381.825
2022-04-25,25981.852
2022-04-26,25295.033
2022-04-27,25026.254
2022-04-28,25403.822
2022-04-29,25677.7
2022-05-02,25317.235
2022-05-03,25319.48
2022-05-04,25454.97
2022-05-05,25573.719
2022-05-06,25044.073
2022-05-09,24400.675
2022-05-10,23939.72
2022-05-11,24162.196
2022-05-12,23499.203
2022-05-13,23997.982
2022-05-16,24086.128
2022-05-17,24510.599
2022-05-18,24829.122
2022-05-19,24599.586
2022-05-20,24774.71
2022-05-23,25081.966
2022-05-24,25026.384
2022-05-25,25246.206
2022-05-26,25071.454
2022-05-27,25681.451
2022-05-30,26113.755
2022-05-31,25717.223
2022-06-01,26051.724
2022-06-02,26155.667
2022-06-03,26411.957
2022-06-06,26318.381
2022-06-07,26056.299
2022-06-08,26136.495
2022-06-09,25385.029
2022-06-10,24808.045
2022-06-13,24376.922
2022-06-14,23235.198
2022-06-15,23187.003
2022-06-16,23227.543
2022-06-17,22457.112
2022-06-20,22148.124
2022-06-21,22637.772
2022-06-22,22479.937
2022-06-23,22295.362
2022-06-24,22281.739
2022-06-27,22823.369
2022-06-28,23205.775
2022-06-29,22982.594
2022-06-30,22336.092
2022-07-01,21675.947
2022-07-04,22114.753
2022-07-05,21906.505
2022-07-06,21341.07
2022-07-07,21877.28
2022-07-08,22081.657
2022-07-11,21413.478
2022-07-12,21453.306
2022-07-13,21399.285
2022-07-14,21169.302
2022-07-15,21140.865
2022-07-18,21677.44
2022-07-19,21852.663
2022-07-20,22176.815
2022-07-21,22068.87
2022-07-22,22321.62
2022-07-25,22389.116
2022-07-26,22709.824
2022-07-27,22508.936
2022-07-28,22909.416
2022-07-29,23092.955
2022-08-01,23497.879
2022-08-02,23063.147
2022-08-03,22837.209
2022-08-04,22892.47
2022-08-05,22914.779
2022-08-08,23346.289
2022-08-09,23186.534
2022-08-10,23578.747
2022-08-11,23940.659
2022-08-12,23854.923
2022-08-15,23676.432
2022-08-16,23825.367
2022-08-17,23579.741
2022-08-18,23691.274
2022-08-19,23550.002
2022-08-22,23378.478
2022-08-23,23472.617
2022-08-24,23560.359
2022-08-25,23945.738
2022-08-26,24086.264
2022-08-29,23459.723
2022-08-30,23443.27
2022-08-31,23183.274
2022-09-01,22563.355
2022-09-02,22694.388
2022-09-05,22802.694
2022-09-06,22515.961
2022-09-07,21982.371
2022-09-08,22411.944
2022-09-09,23065.063
2022-09-12,23599.674
2022-09-13,23315.742
2022-09-14,22708.001
2022-09-15,22819.257
2022-09-16,22436.873
2022-09-19,22389.609
2022-09-20,22778.882
2022-09-21,22181.025
2022-09-22,22084.434
2022-09-23,21544.013
2022-09-26,20717.34
2022-09-27,20832.458
2022-09-28,20813.909
2022-09-29,21162.343
2022-09-30,20877.358
2022-10-03,21140.779
2022-10-04,21961.458
2022-10-05,22140.295
2022-10-06,22158.88
2022-10-07,21866.032
2022-10-10,21294.452
2022-10-11,21160.87
2022-10-12,21154.338
2022-10-13,21033.644
2022-10-14,21522.48
2022-10-17,21340.005
2022-10-18,21692.459
2022-10-19,21585.905
2022-10-20,21728.246
2022-10-21,21458.775
2022-10-24,21666.383
2022-10-25,21968.886
2022-10-26,22340.702
2022-10-27,22472.15
2022-10-28,21905.666
2022-10-31,21955.095
2022-11-01,22399.201
2022-11-02,22651.525
2022-11-03,21776.733
2022-11-04,22493.803
2022-11-07,22922.251
2022-11-08,23172.866
2022-11-09,23099.066
2022-11-10,23516.075
2022-11-11,24490.448
2022-11-14,24839.374
2022-11-15,25054.001
2022-11-16,25019.733
2022-11-17,24498.878
2022-11-18,24735.686
2022-11-21,24200.944
2022-11-22,24574.615
2022-11-23,25054.439
2022-11-24,25296.753
2022-11-25,25237.424
2022-11-28,24828.318
2022-11-29,25121.741
2022-11-30,25209.353
2022-12-01,25979.858
2022-12-02,25474.153
2022-12-05,25719.032
2022-12-06,25406.235
2022-12-07,25348.463
2022-12-08,25207.819
2022-12-09,25535.19
2022-12-12,25226.035
2022-12-13,25718.665
2022-12-14,25824.743
2022-12-15,25139.577
2022-12-16,24812.104
2022-12-19,24902.782
2022-12-20,24489.423
2022-12-21,25124.612
2022-12-22,25033.56
2022-12-23,25013.703
2022-12-26,25013.703
2022-12-27,25166.76
2022-12-28,25295.659
2022-12-29,25004.615
2022-12-30,25071.167
2023-01-02,25071.167
2023-01-03,24643.195
2023-01-04,25446.535
2023-01-05,25037.883
2023-01-06,25776.639
2023-01-09,26338.593
2023-01-10,26049.272
2023-01-11,26364.585
2023-01-12,26860.714
2023-01-13,27179.445
2023-01-16,27341.912
2023-01-17,27340.842
2023-01-18,27355.109
2023-01-19,27140.758
2023-01-20,27449.131
2023-01-23,27744.989
2023-01-24,27918.062
2023-01-25,27900.935
2023-01-26,27924.582
2023-01-27,28072.393
2023-01-30,27914.481
2023-01-31,27772.221
2023-02-01,27949.502
2023-02-02,27918.787
2023-02-03,27399.652
2023-02-06,26992.401
2023-02-07,27171.899
2023-02-08,27457.996
2023-02-09,27493.352
2023-02-10,27100.284
2023-02-13,27232.311
2023-02-14,27284.926
2023-02-15,26564.173
2023-02-16,26656.893
2023-02-17,26376.107
2023-02-20,26719.238
2023-02-21,26623.947
2023-02-22,26433.183
2023-02-23,26053.131
2023-02-24,25637.082
2023-02-27,25378.092
2023-02-28,25614.875
2023-03-01,25858.513
2023-03-02,25967.494
2023-03-03,26160.965
2023-03-06,26223.57
2023-03-07,25823.262
2023-03-08,25629.404
2023-03-09,25787.097
2023-03-10,25140.969
2023-03-13,25354.054
2023-03-14,24941.858
2023-03-15,24963.657
2023-03-16,24413.48
2023-03-17,24644.291
2023-03-20,24370.801
2023-03-21,24418.699
2023-03-22,24769.805
2023-03-23,24702.009
2023-03-24,24373.229
2023-03-27,24273.712
2023-03-28,24847.432
2023-03-29,24955.581
2023-03-30,25376.585
2023-03-31,25647.804
2023-04-03,26070.509
2023-04-04,25860.638
2023-04-05,25577.988
2023-04-06,25316.927
2023-04-07,25316.927
2023-04-10,25159.349
2023-04-11,25671.302
2023-04-12,26005.489
2023-04-13,26197.904
2023-04-14,26145.065
2023-04-17,26130.609
2023-04-18,26214.461
