Date,NETHERLANDS IMI GROWTH IMI (Large+Mid+Small Cap)
2019-09-13,2167.658
2019-09-16,2127.879
2019-09-17,2145.712
2019-09-18,2153.091
2019-09-19,2159.905
2019-09-20,2140.524
2019-09-23,2136.213
2019-09-24,2138.044
2019-09-25,2127.967
2019-09-26,2142.82
2019-09-27,2130.475
2019-09-30,2137.488
2019-10-01,2122.572
2019-10-02,2075.843
2019-10-03,2088.706
2019-10-04,2113.613
2019-10-07,2131.603
2019-10-08,2091.259
2019-10-09,2112.782
2019-10-10,2117.943
2019-10-11,2155.174
2019-10-14,2149.695
2019-10-15,2171.173
2019-10-16,2149.967
2019-10-17,2166.254
2019-10-18,2161.194
2019-10-21,2163.496
2019-10-22,2153.531
2019-10-23,2125.845
2019-10-24,2146.019
2019-10-25,2142.459
2019-10-28,2143.09
2019-10-29,2145.313
2019-10-30,2146.946
2019-10-31,2146.234
2019-11-01,2168.197
2019-11-04,2176.331
2019-11-05,2178.514
2019-11-06,2189.304
2019-11-07,2186.458
2019-11-08,2182.8
2019-11-11,2184.711
2019-11-12,2186.283
2019-11-13,2185.538
2019-11-14,2179.405
2019-11-15,2206.59
2019-11-18,2212.253
2019-11-19,2203.791
2019-11-20,2195.643
2019-11-21,2181.996
2019-11-22,2180.467
2019-11-25,2190.159
2019-11-26,2202.573
2019-11-27,2201.774
2019-11-28,2200.902
2019-11-29,2203.193
2019-12-02,2171.63
2019-12-03,2166.195
2019-12-04,2195.711
2019-12-05,2197.38
2019-12-06,2229.52
2019-12-09,2232.476
2019-12-10,2226.734
2019-12-11,2233.0
2019-12-12,2241.155
2019-12-13,2262.469
2019-12-16,2288.931
2019-12-17,2272.915
2019-12-18,2266.155
2019-12-19,2261.608
2019-12-20,2283.19
2019-12-23,2288.809
2019-12-24,2287.278
2019-12-25,2287.278
2019-12-26,2288.581
2019-12-27,2309.168
2019-12-30,2296.145
2019-12-31,2296.082
2020-01-01,2296.082
2020-01-02,2320.486
2020-01-03,2303.812
2020-01-06,2292.27
2020-01-07,2296.994
2020-01-08,2299.382
2020-01-09,2311.4
2020-01-10,2309.071
2020-01-13,2314.015
2020-01-14,2318.281
2020-01-15,2333.952
2020-01-16,2334.607
2020-01-17,2342.585
2020-01-20,2341.027
2020-01-21,2336.801
2020-01-22,2333.664
2020-01-23,2302.943
2020-01-24,2331.688
2020-01-27,2263.804
2020-01-28,2278.542
2020-01-29,2293.572
2020-01-30,2285.042
2020-01-31,2252.729
2020-02-03,2273.17
2020-02-04,2320.797
2020-02-05,2346.64
2020-02-06,2363.467
2020-02-07,2344.396
2020-02-10,2342.793
2020-02-11,2375.006
2020-02-12,2396.529
2020-02-13,2389.052
2020-02-14,2387.824
2020-02-17,2374.553
2020-02-18,2358.544
2020-02-19,2379.721
2020-02-20,2358.158
2020-02-21,2353.646
2020-02-24,2263.239
2020-02-25,2224.449
2020-02-26,2221.604
2020-02-27,2158.044
2020-02-28,2091.574
2020-03-02,2144.729
2020-03-03,2184.15
2020-03-04,2221.532
2020-03-05,2214.192
2020-03-06,2153.798
2020-03-09,2044.531
2020-03-10,2013.857
2020-03-11,1987.891
2020-03-12,1782.742
2020-03-13,1794.115
2020-03-16,1733.602
2020-03-17,1736.624
2020-03-18,1624.112
2020-03-19,1697.272
2020-03-20,1709.822
2020-03-23,1688.783
2020-03-24,1805.563
2020-03-25,1843.233
2020-03-26,1922.401
2020-03-27,1850.774
2020-03-30,1914.909
2020-03-31,1918.853
2020-04-01,1845.798
2020-04-02,1838.738
2020-04-03,1816.099
2020-04-06,1906.57
2020-04-07,1950.025
2020-04-08,1968.118
2020-04-09,1996.845
2020-04-10,1996.845
2020-04-13,1987.691
2020-04-14,2032.182
2020-04-15,1976.79
2020-04-16,2008.965
2020-04-17,2034.875
2020-04-20,2066.166
2020-04-21,1991.621
2020-04-22,2042.808
2020-04-23,2039.825
2020-04-24,2034.164
2020-04-27,2063.732
2020-04-28,2078.141
2020-04-29,2103.615
2020-04-30,2100.987
2020-05-01,2104.755
2020-05-04,2029.073
2020-05-05,2059.458
2020-05-06,2056.745
2020-05-07,2084.721
2020-05-08,2125.063
2020-05-11,2123.335
2020-05-12,2128.147
2020-05-13,2100.985
2020-05-14,2051.783
2020-05-15,2051.359
2020-05-18,2128.52
2020-05-19,2155.0
2020-05-20,2217.186
2020-05-21,2176.684
2020-05-22,2168.911
2020-05-25,2195.937
2020-05-26,2206.933
2020-05-27,2189.899
2020-05-28,2242.804
2020-05-29,2245.773
2020-06-01,2259.172
2020-06-02,2283.443
2020-06-03,2339.895
2020-06-04,2366.609
2020-06-05,2391.717
2020-06-08,2336.744
2020-06-09,2354.745
2020-06-10,2351.692
2020-06-11,2306.589
2020-06-12,2297.12
2020-06-15,2288.697
2020-06-16,2357.978
2020-06-17,2396.475
2020-06-18,2388.863
2020-06-19,2419.654
2020-06-22,2413.741
2020-06-23,2466.881
2020-06-24,2400.743
2020-06-25,2389.373
2020-06-26,2398.576
2020-06-29,2394.066
2020-06-30,2412.963
2020-07-01,2430.286
2020-07-02,2458.365
2020-07-03,2459.471
2020-07-06,2518.924
2020-07-07,2499.456
2020-07-08,2511.241
2020-07-09,2499.512
2020-07-10,2509.72
2020-07-13,2561.973
2020-07-14,2521.123
2020-07-15,2525.859
2020-07-16,2512.122
2020-07-17,2519.062
2020-07-20,2561.798
2020-07-21,2571.716
2020-07-22,2575.738
2020-07-23,2613.362
2020-07-24,2546.911
2020-07-27,2591.802
2020-07-28,2588.834
2020-07-29,2579.71
2020-07-30,2531.781
2020-07-31,2520.496
2020-08-03,2561.013
2020-08-04,2559.355
2020-08-05,2592.34
2020-08-06,2552.257
2020-08-07,2549.112
2020-08-10,2518.29
2020-08-11,2541.987
2020-08-12,2593.356
2020-08-13,2597.429
2020-08-14,2560.331
2020-08-17,2589.67
2020-08-18,2587.537
2020-08-19,2590.649
2020-08-20,2544.122
2020-08-21,2533.821
2020-08-24,2579.527
2020-08-25,2584.338
2020-08-26,2619.113
2020-08-27,2593.174
2020-08-28,2581.379
2020-08-31,2564.277
2020-09-01,2598.806
2020-09-02,2624.208
2020-09-03,2546.136
2020-09-04,2472.23
2020-09-07,2503.109
2020-09-08,2469.309
2020-09-09,2526.944
2020-09-10,2539.103
2020-09-11,2544.218
2020-09-14,2559.385
2020-09-15,2571.354
2020-09-16,2576.965
2020-09-17,2550.278
2020-09-18,2563.415
2020-09-21,2487.565
2020-09-22,2504.542
2020-09-23,2526.234
2020-09-24,2498.858
2020-09-25,2490.369
2020-09-28,2543.579
2020-09-29,2566.78
2020-09-30,2558.146
2020-10-01,2594.509
2020-10-02,2593.598
2020-10-05,2623.911
2020-10-06,2596.363
2020-10-07,2600.559
2020-10-08,2616.759
2020-10-09,2672.561
2020-10-12,2715.125
2020-10-13,2720.724
2020-10-14,2718.938
2020-10-15,2646.03
2020-10-16,2677.261
2020-10-19,2688.956
2020-10-20,2680.105
2020-10-21,2660.083
2020-10-22,2630.329
2020-10-23,2621.137
2020-10-26,2579.266
2020-10-27,2601.086
2020-10-28,2539.758
2020-10-29,2527.286
2020-10-30,2509.319
2020-11-02,2538.004
2020-11-03,2594.838
2020-11-04,2660.26
2020-11-05,2749.154
2020-11-06,2774.724
2020-11-09,2812.995
2020-11-10,2752.692
2020-11-11,2786.809
2020-11-12,2812.465
2020-11-13,2801.769
2020-11-16,2804.035
2020-11-17,2804.248
2020-11-18,2795.508
2020-11-19,2767.812
2020-11-20,2801.436
2020-11-23,2763.989
2020-11-24,2769.46
2020-11-25,2784.378
2020-11-26,2798.814
2020-11-27,2840.992
2020-11-30,2825.747
2020-12-01,2883.883
2020-12-02,2882.752
2020-12-03,2912.328
2020-12-04,2925.118
2020-12-07,2950.002
2020-12-08,2941.742
2020-12-09,2944.792
2020-12-10,2931.835
2020-12-11,2921.444
2020-12-14,2927.247
2020-12-15,2961.93
2020-12-16,2992.406
2020-12-17,3037.173
2020-12-18,3042.488
2020-12-21,2986.771
2020-12-22,3026.69
2020-12-23,3030.619
2020-12-24,3050.127
2020-12-25,3050.127
2020-12-28,3061.192
2020-12-29,3074.562
2020-12-30,3091.44
2020-12-31,3063.69
2021-01-01,3063.69
2021-01-04,3125.738
2021-01-05,3118.884
2021-01-06,3086.7
2021-01-07,3065.392
2021-01-08,3140.583
2021-01-11,3107.755
2021-01-12,3116.023
2021-01-13,3132.413
2021-01-14,3227.005
2021-01-15,3169.472
2021-01-18,3170.0
2021-01-19,3206.55
2021-01-20,3270.451
2021-01-21,3354.388
2021-01-22,3339.345
2021-01-25,3329.663
2021-01-26,3320.159
2021-01-27,3197.675
2021-01-28,3238.473
2021-01-29,3187.977
2021-02-01,3260.35
2021-02-02,3273.061
2021-02-03,3273.27
2021-02-04,3290.746
2021-02-05,3295.14
2021-02-08,3328.921
2021-02-09,3356.593
2021-02-10,3359.886
2021-02-11,3446.512
2021-02-12,3505.621
2021-02-15,3519.948
2021-02-16,3527.252
2021-02-17,3445.74
2021-02-18,3430.491
2021-02-19,3497.999
2021-02-22,3430.079
2021-02-23,3359.477
2021-02-24,3333.494
2021-02-25,3360.247
2021-02-26,3282.301
2021-03-01,3339.854
2021-03-02,3307.772
2021-03-03,3277.213
2021-03-04,3161.479
2021-03-05,3075.93
2021-03-08,3120.594
2021-03-09,3196.379
2021-03-10,3206.588
2021-03-11,3289.435
2021-03-12,3209.613
2021-03-15,3234.929
2021-03-16,3270.074
2021-03-17,3245.271
2021-03-18,3250.895
2021-03-19,3268.108
2021-03-22,3326.541
2021-03-23,3297.125
2021-03-24,3329.227
2021-03-25,3314.54
2021-03-26,3418.44
2021-03-29,3404.478
2021-03-30,3402.874
2021-03-31,3416.92
2021-04-01,3501.264
2021-04-02,3501.264
2021-04-05,3512.577
2021-04-06,3544.556
2021-04-07,3519.285
2021-04-08,3563.492
2021-04-09,3578.098
2021-04-12,3527.945
2021-04-13,3557.253
2021-04-14,3579.441
2021-04-15,3594.723
2021-04-16,3628.122
2021-04-19,3582.546
2021-04-20,3537.071
2021-04-21,3612.449
2021-04-22,3661.586
2021-04-23,3712.853
2021-04-26,3712.415
2021-04-27,3690.295
2021-04-28,3674.55
2021-04-29,3647.984
2021-04-30,3607.441
2021-05-03,3630.083
2021-05-04,3484.714
2021-05-05,3599.708
2021-05-06,3575.344
2021-05-07,3661.707
2021-05-10,3576.936
2021-05-11,3498.401
2021-05-12,3416.686
2021-05-13,3444.696
2021-05-14,3522.02
2021-05-17,3498.342
2021-05-18,3543.8
2021-05-19,3474.076
2021-05-20,3565.361
2021-05-21,3566.727
2021-05-24,3618.377
2021-05-25,3676.679
2021-05-26,3649.7
2021-05-27,3633.38
2021-05-28,3674.772
2021-05-31,3668.822
2021-06-01,3696.708
2021-06-02,3698.182
2021-06-03,3647.596
2021-06-04,3701.388
2021-06-07,3700.513
2021-06-08,3702.28
2021-06-09,3726.821
2021-06-10,3745.392
2021-06-11,3738.724
2021-06-14,3743.836
2021-06-15,3742.168
2021-06-16,3768.529
2021-06-17,3729.28
2021-06-18,3602.593
2021-06-21,3638.872
2021-06-22,3659.562
2021-06-23,3646.653
2021-06-24,3700.174
2021-06-25,3706.202
2021-06-28,3716.792
2021-06-29,3728.421
2021-06-30,3674.799
2021-07-01,3645.643
2021-07-02,3665.927
2021-07-05,3658.654
2021-07-06,3656.703
2021-07-07,3680.723
2021-07-08,3604.833
2021-07-09,3666.062
2021-07-12,3715.32
2021-07-13,3741.954
2021-07-14,3772.426
2021-07-15,3740.025
2021-07-16,3707.777
2021-07-19,3639.339
2021-07-20,3635.135
2021-07-21,3716.415
2021-07-22,3824.152
2021-07-23,3888.034
2021-07-26,3860.257
2021-07-27,3787.471
2021-07-28,3868.461
2021-07-29,3925.037
2021-07-30,3889.445
2021-08-02,3947.906
2021-08-03,3919.095
2021-08-04,3985.33
2021-08-05,3993.083
2021-08-06,3941.695
2021-08-09,3967.231
2021-08-10,3985.278
2021-08-11,3967.17
2021-08-12,3963.915
2021-08-13,3970.81
2021-08-16,3952.731
2021-08-17,3923.798
2021-08-18,3940.875
2021-08-19,3912.483
2021-08-20,3949.175
2021-08-23,4028.894
2021-08-24,4058.229
2021-08-25,4064.03
2021-08-26,4048.601
2021-08-27,4120.491
2021-08-30,4144.883
2021-08-31,4159.443
2021-09-01,4218.561
2021-09-02,4256.025
2021-09-03,4248.336
2021-09-06,4320.771
2021-09-07,4282.857
2021-09-08,4217.965
2021-09-09,4204.238
2021-09-10,4237.955
2021-09-13,4217.825
2021-09-14,4288.083
2021-09-15,4245.558
2021-09-16,4257.403
2021-09-17,4180.12
2021-09-20,4108.388
2021-09-21,4162.616
2021-09-22,4191.544
2021-09-23,4263.73
2021-09-24,4172.063
2021-09-27,4077.418
2021-09-28,3886.261
2021-09-29,3823.028
2021-09-30,3792.128
2021-10-01,3744.047
2021-10-04,3664.335
2021-10-05,3756.51
2021-10-06,3697.859
2021-10-07,3818.95
2021-10-08,3752.748
2021-10-11,3739.012
2021-10-12,3717.56
2021-10-13,3800.108
2021-10-14,3904.807
2021-10-15,3966.693
2021-10-18,3949.993
2021-10-19,4014.041
2021-10-20,3975.479
2021-10-21,4003.368
2021-10-22,4080.577
2021-10-25,4045.146
2021-10-26,4034.578
2021-10-27,4067.527
2021-10-28,4111.18
2021-10-29,4075.163
2021-11-01,4072.46
2021-11-02,4098.005
2021-11-03,4128.11
2021-11-04,4181.75
2021-11-05,4201.307
2021-11-08,4205.256
2021-11-09,4189.185
2021-11-10,4129.01
2021-11-11,4148.588
2021-11-12,4178.44
2021-11-15,4193.562
2021-11-16,4191.75
2021-11-17,4198.363
2021-11-18,4219.605
2021-11-19,4188.814
2021-11-22,4085.829
2021-11-23,3939.454
2021-11-24,3910.364
2021-11-25,3937.198
2021-11-26,3858.484
2021-11-29,3892.453
2021-11-30,3852.176
2021-12-01,3995.291
2021-12-02,3840.321
2021-12-03,3779.01
2021-12-06,3749.098
2021-12-07,3972.865
2021-12-08,3944.865
2021-12-09,3876.793
2021-12-10,3851.797
2021-12-13,3813.383
2021-12-14,3730.532
2021-12-15,3770.383
2021-12-16,3796.613
2021-12-17,3729.702
2021-12-20,3702.44
2021-12-21,3777.344
2021-12-22,3856.886
2021-12-23,3909.359
2021-12-24,3901.007
2021-12-27,3948.099
2021-12-28,3952.011
2021-12-29,3927.277
2021-12-30,3957.283
2021-12-31,3961.762
2022-01-03,3936.593
2022-01-04,3879.054
2022-01-05,3846.038
2022-01-06,3739.058
2022-01-07,3763.896
2022-01-10,3593.261
2022-01-11,3651.844
2022-01-12,3749.548
2022-01-13,3798.092
2022-01-14,3701.172
2022-01-17,3737.736
2022-01-18,3634.295
2022-01-19,3593.47
2022-01-20,3670.406
2022-01-21,3601.061
2022-01-24,3378.539
2022-01-25,3322.938
2022-01-26,3397.638
2022-01-27,3336.512
2022-01-28,3280.488
2022-01-31,3405.365
2022-02-01,3459.663
2022-02-02,3460.489
2022-02-03,3367.075
2022-02-04,3337.777
2022-02-07,3370.705
2022-02-08,3348.372
2022-02-09,3464.594
2022-02-10,3444.23
2022-02-11,3359.552
2022-02-14,3285.295
2022-02-15,3362.859
2022-02-16,3383.289
2022-02-17,3374.046
2022-02-18,3310.028
2022-02-21,3201.948
2022-02-22,3237.256
2022-02-23,3212.239
2022-02-24,3099.163
2022-02-25,3251.857
2022-02-28,3293.792
2022-03-01,3173.805
2022-03-02,3166.69
2022-03-03,3099.696
2022-03-04,2888.627
2022-03-07,2870.895
2022-03-08,2772.43
2022-03-09,3029.908
2022-03-10,2950.839
2022-03-11,2941.65
2022-03-14,2916.63
2022-03-15,2925.203
2022-03-16,3137.147
2022-03-17,3186.273
2022-03-18,3274.532
2022-03-21,3253.716
2022-03-22,3302.146
2022-03-23,3229.627
2022-03-24,3237.724
2022-03-25,3237.468
2022-03-28,3232.353
2022-03-29,3360.077
2022-03-30,3331.553
2022-03-31,3262.316
2022-04-01,3236.962
2022-04-04,3283.097
2022-04-05,3217.178
2022-04-06,3083.366
2022-04-07,3071.249
2022-04-08,3071.041
2022-04-11,3010.006
2022-04-12,3030.012
2022-04-13,3038.673
2022-04-14,3001.859
2022-04-15,3001.859
2022-04-18,3006.23
2022-04-19,2988.088
2022-04-20,3110.395
2022-04-21,3096.179
2022-04-22,3023.894
2022-04-25,2920.705
2022-04-26,2840.722
2022-04-27,2819.458
2022-04-28,2874.691
2022-04-29,2900.284
2022-05-02,2827.34
2022-05-03,2865.332
2022-05-04,2839.473
2022-05-05,2808.431
2022-05-06,2751.882
2022-05-09,2607.157
2022-05-10,2619.314
2022-05-11,2709.9
2022-05-12,2643.726
2022-05-13,2737.875
2022-05-16,2712.837
2022-05-17,2808.823
2022-05-18,2732.043
2022-05-19,2710.493
2022-05-20,2709.223
2022-05-23,2796.893
2022-05-24,2736.543
2022-05-25,2735.062
2022-05-26,2797.217
2022-05-27,2881.337
2022-05-30,2958.291
2022-05-31,2891.042
2022-06-01,2844.262
2022-06-02,2886.175
2022-06-03,2850.11
2022-06-06,2910.644
2022-06-07,2875.655
2022-06-08,2909.669
2022-06-09,2827.173
2022-06-10,2699.318
2022-06-13,2567.081
2022-06-14,2525.462
2022-06-15,2587.204
2022-06-16,2464.084
2022-06-17,2474.352
2022-06-20,2514.454
2022-06-21,2560.557
2022-06-22,2554.449
2022-06-23,2519.435
2022-06-24,2644.53
2022-06-27,2710.629
2022-06-28,2649.026
2022-06-29,2620.128
2022-06-30,2583.405
2022-07-01,2517.276
2022-07-04,2511.838
2022-07-05,2422.53
2022-07-06,2477.512
2022-07-07,2551.541
2022-07-08,2559.23
2022-07-11,2508.156
2022-07-12,2498.774
2022-07-13,2506.0
2022-07-14,2477.226
2022-07-15,2571.493
2022-07-18,2649.283
2022-07-19,2705.246
2022-07-20,2745.108
2022-07-21,2837.764
2022-07-22,2835.578
2022-07-25,2837.54
2022-07-26,2765.423
2022-07-27,2816.611
2022-07-28,2886.466
2022-07-29,2923.739
2022-08-01,2962.806
2022-08-02,2897.947
2022-08-03,2946.629
2022-08-04,2992.388
2022-08-05,2904.499
2022-08-08,2939.279
2022-08-09,2846.284
2022-08-10,2935.142
2022-08-11,2948.467
2022-08-12,2933.037
2022-08-15,2948.435
2022-08-16,2931.056
2022-08-17,2887.174
2022-08-18,2900.284
2022-08-19,2820.893
2022-08-22,2728.888
2022-08-23,2727.669
2022-08-24,2755.331
2022-08-25,2774.214
2022-08-26,2724.732
2022-08-29,2651.482
2022-08-30,2608.471
2022-08-31,2590.206
2022-09-01,2483.174
2022-09-02,2569.091
2022-09-05,2513.918
2022-09-06,2511.421
2022-09-07,2518.83
2022-09-08,2536.931
2022-09-09,2623.737
2022-09-12,2671.285
2022-09-13,2552.899
2022-09-14,2538.672
2022-09-15,2496.174
2022-09-16,2466.094
2022-09-19,2466.898
2022-09-20,2445.322
2022-09-21,2442.045
2022-09-22,2338.141
2022-09-23,2279.617
2022-09-26,2286.092
2022-09-27,2285.125
2022-09-28,2290.149
2022-09-29,2258.412
2022-09-30,2296.898
2022-10-03,2329.194
2022-10-04,2485.383
2022-10-05,2440.187
2022-10-06,2461.801
2022-10-07,2333.222
2022-10-10,2264.172
2022-10-11,2218.972
2022-10-12,2206.593
2022-10-13,2197.998
2022-10-14,2177.802
2022-10-17,2233.262
2022-10-18,2261.101
2022-10-19,2293.199
2022-10-20,2348.589
2022-10-21,2342.156
2022-10-24,2384.469
2022-10-25,2489.803
2022-10-26,2501.617
2022-10-27,2460.637
2022-10-28,2422.225
2022-10-31,2412.389
2022-11-01,2422.896
2022-11-02,2388.785
2022-11-03,2293.424
2022-11-04,2381.374
2022-11-07,2439.151
2022-11-08,2534.927
2022-11-09,2502.798
2022-11-10,2733.398
2022-11-11,2822.859
2022-11-14,2849.933
2022-11-15,2914.551
2022-11-16,2859.112
2022-11-17,2853.583
2022-11-18,2883.668
2022-11-21,2832.585
2022-11-22,2852.767
2022-11-23,2923.762
2022-11-24,2932.574
2022-11-25,2919.53
2022-11-28,2898.249
2022-11-29,2856.375
2022-11-30,2867.993
2022-12-01,2995.703
2022-12-02,2976.969
2022-12-05,2977.433
2022-12-06,2945.505
2022-12-07,2929.747
2022-12-08,2965.925
2022-12-09,2993.815
2022-12-12,2963.395
2022-12-13,3092.685
2022-12-14,3073.694
2022-12-15,2927.511
2022-12-16,2874.496
2022-12-19,2846.288
2022-12-20,2830.871
2022-12-21,2886.982
2022-12-22,2802.979
2022-12-23,2792.836
2022-12-26,2792.836
2022-12-27,2791.26
2022-12-28,2752.058
2022-12-29,2825.419
2022-12-30,2764.76
2023-01-02,2820.722
2023-01-03,2821.486
2023-01-04,2917.62
2023-01-05,2888.37
2023-01-06,2962.391
2023-01-09,3117.571
2023-01-10,3097.719
2023-01-11,3143.599
2023-01-12,3175.914
2023-01-13,3212.287
2023-01-16,3215.286
2023-01-17,3216.467
2023-01-18,3253.137
2023-01-19,3145.553
2023-01-20,3174.043
2023-01-23,3262.294
2023-01-24,3271.817
2023-01-25,3263.748
2023-01-26,3276.093
2023-01-27,3283.678
2023-01-30,3217.987
2023-01-31,3214.918
2023-02-01,3258.959
2023-02-02,3395.896
2023-02-03,3396.062
2023-02-06,3272.886
2023-02-07,3257.847
2023-02-08,3227.939
2023-02-09,3278.447
2023-02-10,3186.374
2023-02-13,3247.17
2023-02-14,3240.757
2023-02-15,3267.156
2023-02-16,3267.466
2023-02-17,3214.242
2023-02-20,3206.044
2023-02-21,3158.621
2023-02-22,3142.03
2023-02-23,3128.615
2023-02-24,3045.633
2023-02-27,3123.926
2023-02-28,3089.4
2023-03-01,3086.95
2023-03-02,3084.949
2023-03-03,3125.787
2023-03-06,3147.881
2023-03-07,3060.586
2023-03-08,3073.832
2023-03-09,3082.658
2023-03-10,3076.497
2023-03-13,3034.896
2023-03-14,3089.527
2023-03-15,2987.977
2023-03-16,3095.56
2023-03-17,3105.722
2023-03-20,3152.619
2023-03-21,3166.758
2023-03-22,3200.806
2023-03-23,3305.238
2023-03-24,3193.636
2023-03-27,3207.291
2023-03-28,3177.108
2023-03-29,3259.36
2023-03-30,3346.572
2023-03-31,3348.521
2023-04-03,3325.143
2023-04-04,3357.458
2023-04-05,3290.179
2023-04-06,3293.986
2023-04-07,3293.986
2023-04-10,3268.655
2023-04-11,3304.046
2023-04-12,3283.244
2023-04-13,3315.753
2023-04-14,3314.723
2023-04-17,3226.472
2023-04-18,3271.177
2023-04-19,3210.217
2023-04-20,3234.993
2023-04-21,3251.085
2023-04-24,3241.85
2023-04-25,3191.108
2023-04-26,3180.638
2023-04-27,3194.103
2023-04-28,3240.075
2023-05-01,3222.613
2023-05-02,3194.941
2023-05-03,3223.593
2023-05-04,3204.688
2023-05-05,3243.4
2023-05-08,3262.835
2023-05-09,3198.947
2023-05-10,3249.697
2023-05-11,3230.874
2023-05-12,3219.522
2023-05-15,3238.939
2023-05-16,3259.631
2023-05-17,3255.061
2023-05-18,3331.311
2023-05-19,3347.428
2023-05-22,3366.837
2023-05-23,3323.107
2023-05-24,3255.468
2023-05-25,3324.011
2023-05-26,3420.752
2023-05-29,3392.879
2023-05-30,3405.012
2023-05-31,3338.335
2023-06-01,3397.07
2023-06-02,3416.925
2023-06-05,3407.209
2023-06-06,3388.339
2023-06-07,3382.904
2023-06-08,3388.187
2023-06-09,3386.055
2023-06-12,3405.594
2023-06-13,3469.681
2023-06-14,3496.851
2023-06-15,3498.256
2023-06-16,3463.027
2023-06-19,3453.037
2023-06-20,3402.72
2023-06-21,3372.722
2023-06-22,3399.239
2023-06-23,3330.461
2023-06-26,3353.003
2023-06-27,3392.454
2023-06-28,3439.326
2023-06-29,3441.715
2023-06-30,3450.228
2023-07-03,3458.657
2023-07-04,3473.744
2023-07-05,3413.927
2023-07-06,3316.727
2023-07-07,3347.812
2023-07-10,3375.734
2023-07-11,3358.997
2023-07-12,3489.093
2023-07-13,3570.28
2023-07-14,3653.08
2023-07-17,3580.395
2023-07-18,3581.817
2023-07-19,3545.935
2023-07-20,3429.483
2023-07-21,3435.454
2023-07-24,3400.663
2023-07-25,3432.845
2023-07-26,3407.643
2023-07-27,3529.179
2023-07-28,3565.772
2023-07-31,3543.673
2023-08-01,3497.442
2023-08-02,3407.81
2023-08-03,3379.207
2023-08-04,3419.058
2023-08-07,3414.989
2023-08-08,3354.255
2023-08-09,3366.368
2023-08-10,3429.127
2023-08-11,3328.679
2023-08-14,3307.828
2023-08-15,3288.041
2023-08-16,3268.461
2023-08-17,3145.913
2023-08-18,3144.222
2023-08-21,3141.164
2023-08-22,3185.7
2023-08-23,3211.892
2023-08-24,3130.894
2023-08-25,3084.076
2023-08-28,3151.189
2023-08-29,3184.654
2023-08-30,3200.377
2023-08-31,3171.834
2023-09-01,3170.705
2023-09-04,3179.13
2023-09-05,3160.043
2023-09-06,3152.742
2023-09-07,3066.502
2023-09-08,3052.071
2023-09-11,3036.667
2023-09-12,3010.813
2023-09-13,3005.393
2023-09-14,3018.89
2023-09-15,2960.318
2023-09-18,2930.015
2023-09-19,2916.382
2023-09-20,2942.983
2023-09-21,2888.832
2023-09-22,2905.903
2023-09-25,2868.131
2023-09-26,2827.629
2023-09-27,2828.998
2023-09-28,2854.215
2023-09-29,2901.256
2023-10-02,2862.009
2023-10-03,2815.473
2023-10-04,2859.182
2023-10-05,2844.706
2023-10-06,2897.325
2023-10-09,2868.993
2023-10-10,2962.806
2023-10-11,2959.606
2023-10-12,2993.8
2023-10-13,2907.875
2023-10-16,2911.868
2023-10-17,2925.871
2023-10-18,2844.183
2023-10-19,2867.577
2023-10-20,2809.526
2023-10-23,2840.888
2023-10-24,2871.199
2023-10-25,2861.98
2023-10-26,2852.341
2023-10-27,2848.475
2023-10-30,2840.592
2023-10-31,2873.961
2023-11-01,2888.173
2023-11-02,2993.368
2023-11-03,3066.166
2023-11-06,3045.981
2023-11-07,3052.669
2023-11-08,3077.614
2023-11-09,3147.066
2023-11-10,3132.013
2023-11-13,3167.685
2023-11-14,3266.594
2023-11-15,3316.466
2023-11-16,3292.76
2023-11-17,3312.351
2023-11-20,3332.069
2023-11-21,3311.645
2023-11-22,3320.35
2023-11-23,3334.104
2023-11-24,3355.187
2023-11-27,3341.906
2023-11-28,3326.771
2023-11-29,3356.994
2023-11-30,3327.137
2023-12-01,3354.494
2023-12-04,3328.482
2023-12-05,3362.09
2023-12-06,3386.012
2023-12-07,3382.833
2023-12-08,3398.537
2023-12-11,3430.941
2023-12-12,3459.163
2023-12-13,3485.167
2023-12-14,3600.242
2023-12-15,3621.457
2023-12-18,3547.735
2023-12-19,3583.432
2023-12-20,3578.098
2023-12-21,3587.266
2023-12-22,3557.055
2023-12-25,3557.055
2023-12-26,3561.577
2023-12-27,3602.422
2023-12-28,3608.518
2023-12-29,3577.767
2024-01-01,3577.767
2024-01-02,3475.926
2024-01-03,3391.587
2024-01-04,3408.255
2024-01-05,3406.549
2024-01-08,3439.772
2024-01-09,3426.326
2024-01-10,3434.957
2024-01-11,3434.825
2024-01-12,3461.152
2024-01-15,3445.717
2024-01-16,3432.309
2024-01-17,3401.583
2024-01-18,3501.405
2024-01-19,3536.802
2024-01-22,3613.658
2024-01-23,3607.015
2024-01-24,3857.052
2024-01-25,3935.367
2024-01-26,3905.279
2024-01-29,3902.841
2024-01-30,3908.902
2024-01-31,3896.505
2024-02-01,3935.031
2024-02-02,3946.899
2024-02-05,3951.047
2024-02-06,4000.055
2024-02-07,4050.596
2024-02-08,4114.13
2024-02-09,4202.62
2024-02-12,4205.493
2024-02-13,4075.619
2024-02-14,4079.893
2024-02-15,4125.04
2024-02-16,4187.716
2024-02-19,4136.401
2024-02-20,4066.949
2024-02-21,4047.903
2024-02-22,4195.984
2024-02-23,4161.577
2024-02-26,4185.469
2024-02-27,4210.149
