Date,NETHERLANDS IMI GROWTH IMI (Large+Mid+Small Cap)
2019-10-01,2223.497
2019-10-02,2174.546
2019-10-03,2188.021
2019-10-04,2214.112
2019-10-07,2232.957
2019-10-08,2190.695
2019-10-09,2213.241
2019-10-10,2218.648
2019-10-11,2257.649
2019-10-14,2251.91
2019-10-15,2274.408
2019-10-16,2252.194
2019-10-17,2269.256
2019-10-18,2263.955
2019-10-21,2266.367
2019-10-22,2255.928
2019-10-23,2226.926
2019-10-24,2248.059
2019-10-25,2244.398
2019-10-28,2245.06
2019-10-29,2247.388
2019-10-30,2249.099
2019-10-31,2248.8
2019-11-01,2271.812
2019-11-04,2280.669
2019-11-05,2282.992
2019-11-06,2294.308
2019-11-07,2291.326
2019-11-08,2287.492
2019-11-11,2289.495
2019-11-12,2291.143
2019-11-13,2290.362
2019-11-14,2283.934
2019-11-15,2312.423
2019-11-18,2318.358
2019-11-19,2309.49
2019-11-20,2300.951
2019-11-21,2286.649
2019-11-22,2285.047
2019-11-25,2295.204
2019-11-26,2308.213
2019-11-27,2307.376
2019-11-28,2306.462
2019-11-29,2308.863
2019-12-02,2275.787
2019-12-03,2270.091
2019-12-04,2301.023
2019-12-05,2302.771
2019-12-06,2336.453
2019-12-09,2339.551
2019-12-10,2333.533
2019-12-11,2340.1
2019-12-12,2348.645
2019-12-13,2371.057
2019-12-16,2398.79
2019-12-17,2382.005
2019-12-18,2374.92
2019-12-19,2370.155
2019-12-20,2392.772
2019-12-23,2398.661
2019-12-24,2397.057
2019-12-25,2397.057
2019-12-26,2398.422
2019-12-27,2419.998
2019-12-30,2406.349
2019-12-31,2406.284
2020-01-01,2406.284
2020-01-02,2431.859
2020-01-03,2414.385
2020-01-06,2402.289
2020-01-07,2407.239
2020-01-08,2409.742
2020-01-09,2422.337
2020-01-10,2419.895
2020-01-13,2425.077
2020-01-14,2429.548
2020-01-15,2445.971
2020-01-16,2446.657
2020-01-17,2455.019
2020-01-20,2453.386
2020-01-21,2448.957
2020-01-22,2445.669
2020-01-23,2413.474
2020-01-24,2443.598
2020-01-27,2372.456
2020-01-28,2387.901
2020-01-29,2403.653
2020-01-30,2394.714
2020-01-31,2360.85
2020-02-03,2382.272
2020-02-04,2432.185
2020-02-05,2459.268
2020-02-06,2476.903
2020-02-07,2456.916
2020-02-10,2455.236
2020-02-11,2488.995
2020-02-12,2511.551
2020-02-13,2503.716
2020-02-14,2502.429
2020-02-17,2488.521
2020-02-18,2471.743
2020-02-19,2493.937
2020-02-20,2471.799
2020-02-21,2467.069
2020-02-24,2372.306
2020-02-25,2331.646
2020-02-26,2328.664
2020-02-27,2262.041
2020-02-28,2192.367
2020-03-02,2248.085
2020-03-03,2289.405
2020-03-04,2328.588
2020-03-05,2320.895
2020-03-06,2257.59
2020-03-09,2143.058
2020-03-10,2110.905
2020-03-11,2083.688
2020-03-12,1868.653
2020-03-13,1880.65
2020-03-16,1817.218
2020-03-17,1820.386
2020-03-18,1702.447
2020-03-19,1779.136
2020-03-20,1792.291
2020-03-23,1770.237
2020-03-24,1892.65
2020-03-25,1932.137
2020-03-26,2015.123
2020-03-27,1940.042
2020-03-30,2007.27
2020-03-31,2011.404
2020-04-01,1934.826
2020-04-02,1927.425
2020-04-03,1903.694
2020-04-06,1998.529
2020-04-07,2044.08
2020-04-08,2063.045
2020-04-09,2093.158
2020-04-10,2093.158
2020-04-13,2083.563
2020-04-14,2130.199
2020-04-15,2072.135
2020-04-16,2105.863
2020-04-17,2133.255
2020-04-20,2166.059
2020-04-21,2087.91
2020-04-22,2141.571
2020-04-23,2138.486
2020-04-24,2132.999
2020-04-27,2164.715
2020-04-28,2179.834
2020-04-29,2206.555
2020-04-30,2203.798
2020-05-01,2207.751
2020-05-04,2128.365
2020-05-05,2160.258
2020-05-06,2157.412
2020-05-07,2186.758
2020-05-08,2229.079
2020-05-11,2227.303
2020-05-12,2232.584
2020-05-13,2204.052
2020-05-14,2152.908
2020-05-15,2152.464
2020-05-18,2233.427
2020-05-19,2261.213
2020-05-20,2326.534
2020-05-21,2284.033
2020-05-22,2275.878
2020-05-25,2304.237
2020-05-26,2315.774
2020-05-27,2297.9
2020-05-28,2353.414
2020-05-29,2356.53
2020-06-01,2370.59
2020-06-02,2396.058
2020-06-03,2455.294
2020-06-04,2483.326
2020-06-05,2509.672
2020-06-08,2451.987
2020-06-09,2470.876
2020-06-10,2467.673
2020-06-11,2420.345
2020-06-12,2410.41
2020-06-15,2401.572
2020-06-16,2474.268
2020-06-17,2514.664
2020-06-18,2506.677
2020-06-19,2538.986
2020-06-22,2532.782
2020-06-23,2588.543
2020-06-24,2519.143
2020-06-25,2507.212
2020-06-26,2516.869
2020-06-29,2512.205
2020-06-30,2532.035
2020-07-01,2550.227
2020-07-02,2579.733
2020-07-03,2580.893
2020-07-06,2643.281
2020-07-07,2622.852
2020-07-08,2635.219
2020-07-09,2622.911
2020-07-10,2633.623
2020-07-13,2688.456
2020-07-14,2645.589
2020-07-15,2650.559
2020-07-16,2636.143
2020-07-17,2643.427
2020-07-20,2688.272
2020-07-21,2698.68
2020-07-22,2702.9
2020-07-23,2742.382
2020-07-24,2672.651
2020-07-27,2719.758
2020-07-28,2716.643
2020-07-29,2707.207
2020-07-30,2656.909
2020-07-31,2645.067
2020-08-03,2687.589
2020-08-04,2685.848
2020-08-05,2720.464
2020-08-06,2679.07
2020-08-07,2675.769
2020-08-10,2643.416
2020-08-11,2668.29
2020-08-12,2722.212
2020-08-13,2726.487
2020-08-14,2687.545
2020-08-17,2718.342
2020-08-18,2716.148
2020-08-19,2719.414
2020-08-20,2670.575
2020-08-21,2659.762
2020-08-24,2707.74
2020-08-25,2712.79
2020-08-26,2749.293
2020-08-27,2722.065
2020-08-28,2709.684
2020-08-31,2691.732
2020-09-01,2728.095
2020-09-02,2754.761
2020-09-03,2672.805
2020-09-04,2595.222
2020-09-07,2627.637
2020-09-08,2592.156
2020-09-09,2652.658
2020-09-10,2665.422
2020-09-11,2670.792
2020-09-14,2686.713
2020-09-15,2699.278
2020-09-16,2705.168
2020-09-17,2677.153
2020-09-18,2690.943
2020-09-21,2611.32
2020-09-22,2629.141
2020-09-23,2651.913
2020-09-24,2623.175
2020-09-25,2614.263
2020-09-28,2670.121
2020-09-29,2694.476
2020-09-30,2685.412
2020-10-01,2723.584
2020-10-02,2722.628
2020-10-05,2754.45
2020-10-06,2725.531
2020-10-07,2729.935
2020-10-08,2746.942
2020-10-09,2805.52
2020-10-12,2850.201
2020-10-13,2856.078
2020-10-14,2854.204
2020-10-15,2777.668
2020-10-16,2810.453
2020-10-19,2822.731
2020-10-20,2813.438
2020-10-21,2792.421
2020-10-22,2761.187
2020-10-23,2751.613
2020-10-26,2707.658
2020-10-27,2730.563
2020-10-28,2666.183
2020-10-29,2653.628
2020-10-30,2634.762
2020-11-02,2665.339
2020-11-03,2725.025
2020-11-04,2793.729
2020-11-05,2887.083
2020-11-06,2913.936
2020-11-09,2954.127
2020-11-10,2890.799
2020-11-11,2926.627
2020-11-12,2953.57
2020-11-13,2942.338
2020-11-16,2944.718
2020-11-17,2944.941
2020-11-18,2935.762
2020-11-19,2906.677
2020-11-20,2941.989
2020-11-23,2902.663
2020-11-24,2908.408
2020-11-25,2924.075
2020-11-26,2939.235
2020-11-27,2983.529
2020-11-30,2967.519
2020-12-01,3028.572
2020-12-02,3027.384
2020-12-03,3058.444
2020-12-04,3071.875
2020-12-07,3098.008
2020-12-08,3089.334
2020-12-09,3092.536
2020-12-10,3078.929
2020-12-11,3068.017
2020-12-14,3074.111
2020-12-15,3110.534
2020-12-16,3142.54
2020-12-17,3189.552
2020-12-18,3195.134
2020-12-21,3136.621
2020-12-22,3178.543
2020-12-23,3182.67
2020-12-24,3203.157
2020-12-25,3203.157
2020-12-28,3214.776
2020-12-29,3228.817
2020-12-30,3246.542
2020-12-31,3217.4
2021-01-01,3217.4
2021-01-04,3282.561
2021-01-05,3275.363
2021-01-06,3241.564
2021-01-07,3219.187
2021-01-08,3298.151
2021-01-11,3263.675
2021-01-12,3272.358
2021-01-13,3289.571
2021-01-14,3388.909
2021-01-15,3328.489
2021-01-18,3329.043
2021-01-19,3367.427
2021-01-20,3434.535
2021-01-21,3522.683
2021-01-22,3506.885
2021-01-25,3496.717
2021-01-26,3486.736
2021-01-27,3358.107
2021-01-28,3400.952
2021-01-29,3347.922
2021-02-01,3423.927
2021-02-02,3437.276
2021-02-03,3437.495
2021-02-04,3455.848
2021-02-05,3460.462
2021-02-08,3495.938
2021-02-09,3524.998
2021-02-10,3528.456
2021-02-11,3619.429
2021-02-12,3681.503
2021-02-15,3696.549
2021-02-16,3704.22
2021-02-17,3618.618
2021-02-18,3602.604
2021-02-19,3673.499
2021-02-22,3602.171
2021-02-23,3528.027
2021-02-24,3500.74
2021-02-25,3528.836
2021-02-26,3446.979
2021-03-01,3507.419
2021-03-02,3473.728
2021-03-03,3441.636
2021-03-04,3320.095
2021-03-05,3230.254
2021-03-08,3277.159
2021-03-09,3356.746
2021-03-10,3367.467
2021-03-11,3454.471
2021-03-12,3370.645
2021-03-15,3397.23
2021-03-16,3434.139
2021-03-17,3408.091
2021-03-18,3413.997
2021-03-19,3432.074
2021-03-22,3493.439
2021-03-23,3462.547
2021-03-24,3496.259
2021-03-25,3480.914
2021-03-26,3590.029
2021-03-29,3575.366
2021-03-30,3573.682
2021-03-31,3588.433
2021-04-01,3677.01
2021-04-02,3677.01
2021-04-05,3688.891
2021-04-06,3722.475
2021-04-07,3695.935
2021-04-08,3742.362
2021-04-09,3757.701
2021-04-12,3705.031
2021-04-13,3735.809
2021-04-14,3759.112
2021-04-15,3775.161
2021-04-16,3810.236
2021-04-19,3762.372
2021-04-20,3714.614
2021-04-21,3793.776
2021-04-22,3845.38
2021-04-23,3899.22
2021-04-26,3899.5
2021-04-27,3876.265
2021-04-28,3859.726
2021-04-29,3831.821
2021-04-30,3789.236
2021-05-03,3813.803
2021-05-04,3661.126
2021-05-05,3781.942
2021-05-06,3756.344
2021-05-07,3847.079
2021-05-10,3759.277
2021-05-11,3676.739
2021-05-12,3590.858
2021-05-13,3620.296
2021-05-14,3701.563
2021-05-17,3676.678
2021-05-18,3724.454
2021-05-19,3651.29
2021-05-20,3747.231
2021-05-21,3748.687
2021-05-24,3802.972
2021-05-25,3864.248
2021-05-26,3835.893
2021-05-27,3818.741
2021-05-28,3862.244
2021-05-31,3856.059
2021-06-01,3885.368
2021-06-02,3886.917
2021-06-03,3833.75
2021-06-04,3890.287
2021-06-07,3889.368
2021-06-08,3891.225
2021-06-09,3917.018
2021-06-10,3936.537
2021-06-11,3929.529
2021-06-14,3934.901
2021-06-15,3933.148
2021-06-16,3960.855
2021-06-17,3919.602
2021-06-18,3786.45
2021-06-21,3824.58
2021-06-22,3846.327
2021-06-23,3832.759
2021-06-24,3889.077
2021-06-25,3895.412
2021-06-28,3906.542
2021-06-29,3918.766
2021-06-30,3862.406
2021-07-01,3831.762
2021-07-02,3853.081
2021-07-05,3845.437
2021-07-06,3843.387
2021-07-07,3868.632
2021-07-08,3788.868
2021-07-09,3853.222
2021-07-12,3905.025
2021-07-13,3933.018
2021-07-14,3965.047
2021-07-15,3930.991
2021-07-16,3897.097
2021-07-19,3825.165
2021-07-20,3820.746
2021-07-21,3906.176
2021-07-22,4019.413
2021-07-23,4086.558
2021-07-26,4057.363
2021-07-27,3980.86
2021-07-28,4065.985
2021-07-29,4125.45
2021-07-30,4088.041
2021-08-02,4149.486
2021-08-03,4119.205
2021-08-04,4188.899
2021-08-05,4197.201
2021-08-06,4143.187
2021-08-09,4170.028
2021-08-10,4188.997
2021-08-11,4169.964
2021-08-12,4166.543
2021-08-13,4173.79
2021-08-16,4154.786
2021-08-17,4124.392
2021-08-18,4142.343
2021-08-19,4112.499
2021-08-20,4151.067
2021-08-23,4234.861
2021-08-24,4265.696
2021-08-25,4271.794
2021-08-26,4255.576
2021-08-27,4331.141
2021-08-30,4356.78
2021-08-31,4372.236
2021-09-01,4434.378
2021-09-02,4473.759
2021-09-03,4465.676
2021-09-06,4541.818
2021-09-07,4501.963
2021-09-08,4433.752
2021-09-09,4419.323
2021-09-10,4454.765
2021-09-13,4433.605
2021-09-14,4507.457
2021-09-15,4462.756
2021-09-16,4475.208
2021-09-17,4393.971
2021-09-20,4318.569
2021-09-21,4375.571
2021-09-22,4405.979
2021-09-23,4481.859
2021-09-24,4385.502
2021-09-27,4286.014
2021-09-28,4085.078
2021-09-29,4018.61
2021-09-30,3986.129
2021-10-01,3935.589
2021-10-04,3851.799
2021-10-05,3948.689
2021-10-06,3887.038
2021-10-07,4014.323
2021-10-08,3944.735
2021-10-11,3930.296
2021-10-12,3907.747
2021-10-13,3994.517
2021-10-14,4104.573
2021-10-15,4169.625
2021-10-18,4152.07
2021-10-19,4219.396
2021-10-20,4178.86
2021-10-21,4208.176
2021-10-22,4289.423
2021-10-25,4252.178
2021-10-26,4241.069
2021-10-27,4275.704
2021-10-28,4321.591
2021-10-29,4283.731
2021-11-01,4280.889
2021-11-02,4308.52
2021-11-03,4340.171
2021-11-04,4396.567
2021-11-05,4417.128
2021-11-08,4421.28
2021-11-09,4404.384
2021-11-10,4341.117
2021-11-11,4361.701
2021-11-12,4393.086
2021-11-15,4408.986
2021-11-16,4407.081
2021-11-17,4414.034
2021-11-18,4436.366
2021-11-19,4403.994
2021-11-22,4295.718
2021-11-23,4141.824
2021-11-24,4111.24
2021-11-25,4139.452
2021-11-26,4056.695
2021-11-29,4092.409
2021-11-30,4050.062
2021-12-01,4200.53
2021-12-02,4037.599
2021-12-03,3973.138
2021-12-06,3941.69
2021-12-07,4176.951
2021-12-08,4147.513
2021-12-09,4075.944
2021-12-10,4049.664
2021-12-13,4009.276
2021-12-14,3922.17
2021-12-15,3964.068
2021-12-16,3991.645
2021-12-17,3921.298
2021-12-20,3892.635
2021-12-21,3971.386
2021-12-22,4055.015
2021-12-23,4110.183
2021-12-24,4101.402
2021-12-27,4150.913
2021-12-28,4155.026
2021-12-29,4129.022
2021-12-30,4160.569
2021-12-31,4165.278
2022-01-03,4138.816
2022-01-04,4078.321
2022-01-05,4043.609
2022-01-06,3931.133
2022-01-07,3957.248
2022-01-10,3777.847
2022-01-11,3839.44
2022-01-12,3942.163
2022-01-13,3993.2
2022-01-14,3891.301
2022-01-17,3929.743
2022-01-18,3820.989
2022-01-19,3778.067
2022-01-20,3858.956
2022-01-21,3786.048
2022-01-24,3552.13
2022-01-25,3493.672
2022-01-26,3572.21
2022-01-27,3507.943
2022-01-28,3449.041
2022-01-31,3580.334
2022-02-01,3637.422
2022-02-02,3638.29
2022-02-03,3540.076
2022-02-04,3509.274
2022-02-07,3543.894
2022-02-08,3520.413
2022-02-09,3642.606
2022-02-10,3621.196
2022-02-11,3532.167
2022-02-14,3454.095
2022-02-15,3535.644
2022-02-16,3557.124
2022-02-17,3547.406
2022-02-18,3480.098
2022-02-21,3366.466
2022-02-22,3403.588
2022-02-23,3377.286
2022-02-24,3258.399
2022-02-25,3418.938
2022-02-28,3463.029
2022-03-01,3336.876
2022-03-02,3329.396
2022-03-03,3258.959
2022-03-04,3037.046
2022-03-07,3018.403
2022-03-08,2914.879
2022-03-09,3185.586
2022-03-10,3102.454
2022-03-11,3092.793
2022-03-14,3066.488
2022-03-15,3075.501
2022-03-16,3298.335
2022-03-17,3349.985
2022-03-18,3442.779
2022-03-21,3420.893
2022-03-22,3471.812
2022-03-23,3395.567
2022-03-24,3404.079
2022-03-25,3403.811
2022-03-28,3398.432
2022-03-29,3532.719
2022-03-30,3502.73
2022-03-31,3429.935
2022-04-01,3403.279
2022-04-04,3451.784
2022-04-05,3382.478
2022-04-06,3241.79
2022-04-07,3229.051
2022-04-08,3228.832
2022-04-11,3164.662
2022-04-12,3185.696
2022-04-13,3194.801
2022-04-14,3156.096
2022-04-15,3156.096
2022-04-18,3160.692
2022-04-19,3141.617
2022-04-20,3270.208
2022-04-21,3255.262
2022-04-22,3179.263
2022-04-25,3071.366
2022-04-26,2987.528
2022-04-27,2965.165
2022-04-28,3023.253
2022-04-29,3050.169
2022-05-02,2973.455
2022-05-03,3015.039
2022-05-04,2987.916
2022-05-05,2955.251
2022-05-06,2895.745
2022-05-09,2743.463
2022-05-10,2756.255
2022-05-11,2851.577
2022-05-12,2782.577
2022-05-13,2881.671
2022-05-16,2855.544
2022-05-17,2956.58
2022-05-18,2875.87
2022-05-19,2853.186
2022-05-20,2851.869
2022-05-23,2944.232
2022-05-24,2880.704
2022-05-25,2879.144
2022-05-26,2944.574
2022-05-27,3033.125
2022-05-30,3114.133
2022-05-31,3043.341
2022-06-01,2994.097
2022-06-02,3038.218
2022-06-03,3000.253
2022-06-06,3063.976
2022-06-07,3027.144
2022-06-08,3062.95
2022-06-09,2976.107
2022-06-10,2841.518
2022-06-13,2702.315
2022-06-14,2658.503
2022-06-15,2723.497
2022-06-16,2593.891
2022-06-17,2604.7
2022-06-20,2646.915
2022-06-21,2695.446
2022-06-22,2689.017
2022-06-23,2652.159
2022-06-24,2783.844
2022-06-27,2853.424
2022-06-28,2788.577
2022-06-29,2758.156
2022-06-30,2719.499
2022-07-01,2649.886
2022-07-04,2644.161
2022-07-05,2550.148
2022-07-06,2608.027
2022-07-07,2685.956
2022-07-08,2694.05
2022-07-11,2640.317
2022-07-12,2630.441
2022-07-13,2638.048
2022-07-14,2607.758
2022-07-15,2706.992
2022-07-18,2788.881
2022-07-19,2847.792
2022-07-20,2889.756
2022-07-21,2987.293
2022-07-22,2984.992
2022-07-25,2987.058
2022-07-26,2911.141
2022-07-27,2965.026
2022-07-28,3038.561
2022-07-29,3077.799
2022-08-01,3118.932
2022-08-02,3050.655
2022-08-03,3102.038
2022-08-04,3150.879
2022-08-05,3058.334
2022-08-08,3094.957
2022-08-09,2997.037
2022-08-10,3090.601
2022-08-11,3104.632
2022-08-12,3088.384
2022-08-15,3104.598
2022-08-16,3086.309
2022-08-17,3040.103
2022-08-18,3053.907
2022-08-19,2970.31
2022-08-22,2873.433
2022-08-23,2872.148
2022-08-24,2901.276
2022-08-25,2921.16
2022-08-26,2869.057
2022-08-29,2791.927
2022-08-30,2746.788
2022-08-31,2727.554
2022-09-01,2614.847
2022-09-02,2705.319
2022-09-05,2647.221
2022-09-06,2644.592
2022-09-07,2652.393
2022-09-08,2671.454
2022-09-09,2762.863
2022-09-12,2812.932
2022-09-13,2688.269
2022-09-14,2673.288
2022-09-15,2628.536
2022-09-16,2596.861
2022-09-19,2597.708
2022-09-20,2574.988
2022-09-21,2571.539
2022-09-22,2462.126
2022-09-23,2400.498
2022-09-26,2407.317
2022-09-27,2406.299
2022-09-28,2411.589
2022-09-29,2378.169
2022-09-30,2418.696
2022-10-03,2452.704
2022-10-04,2617.175
2022-10-05,2569.74
2022-10-06,2592.502
2022-10-07,2457.096
2022-10-10,2384.381
2022-10-11,2336.781
2022-10-12,2323.744
2022-10-13,2314.693
2022-10-14,2293.425
2022-10-17,2351.829
2022-10-18,2381.146
2022-10-19,2414.949
2022-10-20,2473.279
2022-10-21,2466.504
2022-10-24,2511.137
2022-10-25,2622.066
2022-10-26,2634.507
2022-10-27,2591.351
2022-10-28,2550.899
2022-10-31,2540.54
2022-11-01,2551.605
2022-11-02,2515.681
2022-11-03,2415.753
2022-11-04,2508.395
2022-11-07,2569.254
2022-11-08,2670.138
2022-11-09,2636.296
2022-11-10,2879.195
2022-11-11,2973.429
2022-11-14,3001.946
2022-11-15,3070.012
2022-11-16,3011.615
2022-11-17,3005.792
2022-11-18,3037.482
2022-11-21,2983.674
2022-11-22,3004.932
2022-11-23,3079.714
2022-11-24,3088.996
2022-11-25,3075.256
2022-11-28,3052.84
2022-11-29,3008.732
2022-11-30,3020.97
2022-12-01,3155.492
2022-12-02,3135.759
2022-12-05,3136.247
2022-12-06,3102.616
2022-12-07,3086.018
2022-12-08,3124.126
2022-12-09,3153.503
2022-12-12,3121.461
2022-12-13,3257.647
2022-12-14,3237.642
2022-12-15,3083.663
2022-12-16,3027.82
2022-12-19,2998.108
2022-12-20,2981.868
2022-12-21,3040.971
2022-12-22,2952.488
2022-12-23,2941.804
2022-12-26,2941.804
2022-12-27,2940.144
2022-12-28,2898.851
2022-12-29,2976.125
2022-12-30,2912.23
2023-01-02,2971.178
2023-01-03,2971.982
2023-01-04,3073.244
2023-01-05,3042.433
2023-01-06,3120.403
2023-01-09,3283.861
2023-01-10,3262.949
2023-01-11,3311.277
2023-01-12,3345.315
2023-01-13,3383.628
2023-01-16,3386.788
2023-01-17,3388.032
2023-01-18,3426.658
2023-01-19,3313.335
2023-01-20,3343.344
2023-01-23,3436.327
2023-01-24,3446.358
2023-01-25,3437.858
2023-01-26,3450.862
2023-01-27,3458.852
2023-01-30,3389.656
2023-01-31,3386.424
2023-02-01,3432.814
2023-02-02,3577.056
2023-02-03,3577.231
2023-02-06,3448.064
2023-02-07,3432.22
2023-02-08,3400.711
2023-02-09,3453.923
2023-02-10,3356.921
2023-02-13,3420.971
2023-02-14,3414.215
2023-02-15,3442.027
2023-02-16,3442.353
2023-02-17,3386.281
2023-02-20,3377.644
2023-02-21,3327.683
2023-02-22,3310.204
2023-02-23,3296.071
2023-02-24,3208.648
2023-02-27,3291.131
2023-02-28,3254.757
2023-03-01,3252.176
2023-03-02,3250.068
2023-03-03,3293.092
2023-03-06,3316.368
2023-03-07,3224.401
2023-03-08,3238.356
2023-03-09,3247.654
2023-03-10,3241.163
2023-03-13,3197.336
2023-03-14,3254.891
2023-03-15,3147.905
2023-03-16,3261.247
2023-03-17,3271.952
2023-03-20,3321.36
2023-03-21,3336.255
2023-03-22,3372.126
2023-03-23,3482.148
2023-03-24,3364.572
2023-03-27,3378.957
2023-03-28,3347.159
2023-03-29,3433.814
2023-03-30,3525.693
2023-03-31,3527.747
2023-04-03,3503.118
2023-04-04,3537.162
2023-04-05,3466.282
2023-04-06,3470.293
2023-04-07,3470.293
2023-04-10,3443.607
2023-04-11,3480.892
2023-04-12,3458.977
2023-04-13,3493.225
2023-04-14,3492.141
2023-04-17,3399.217
2023-04-18,3446.315
2023-04-19,3382.091
2023-04-20,3408.194
2023-04-21,3425.148
2023-04-24,3415.915
2023-04-25,3362.749
2023-04-26,3351.716
2023-04-27,3365.905
2023-04-28,3415.458
2023-05-01,3397.05
2023-05-02,3367.881
2023-05-03,3398.083
2023-05-04,3378.155
2023-05-05,3418.962
2023-05-08,3439.449
2023-05-09,3372.104
2023-05-10,3425.601
2023-05-11,3405.759
2023-05-12,3394.116
2023-05-15,3414.796
2023-05-16,3436.667
2023-05-17,3431.974
2023-05-18,3512.368
2023-05-19,3529.397
2023-05-22,3549.861
2023-05-23,3503.754
2023-05-24,3432.437
2023-05-25,3504.706
2023-05-26,3606.707
2023-05-29,3577.376
2023-05-30,3590.169
2023-05-31,3519.867
2023-06-01,3581.795
2023-06-02,3602.73
2023-06-05,3592.486
2023-06-06,3572.59
2023-06-07,3566.859
2023-06-08,3572.43
2023-06-09,3570.181
2023-06-12,3590.783
2023-06-13,3658.355
2023-06-14,3687.002
2023-06-15,3688.484
2023-06-16,3651.34
2023-06-19,3640.806
2023-06-20,3587.753
2023-06-21,3556.123
2023-06-22,3584.082
2023-06-23,3511.565
2023-06-26,3535.333
2023-06-27,3576.929
2023-06-28,3626.349
2023-06-29,3628.868
2023-06-30,3637.844
2023-07-03,3646.731
2023-07-04,3662.639
2023-07-05,3599.569
2023-07-06,3497.084
2023-07-07,3529.859
2023-07-10,3559.3
2023-07-11,3541.652
2023-07-12,3678.822
2023-07-13,3764.424
2023-07-14,3851.727
2023-07-17,3775.089
2023-07-18,3776.589
2023-07-19,3738.755
2023-07-20,3615.971
2023-07-21,3622.267
2023-07-24,3585.584
2023-07-25,3619.516
2023-07-26,3592.944
2023-07-27,3721.088
2023-07-28,3759.671
2023-07-31,3736.377
2023-08-01,3688.248
2023-08-02,3593.942
2023-08-03,3563.777
2023-08-04,3605.805
2023-08-07,3601.982
2023-08-08,3537.922
2023-08-09,3550.699
2023-08-10,3616.895
2023-08-11,3510.946
2023-08-14,3488.953
2023-08-15,3468.083
2023-08-16,3447.431
2023-08-17,3318.173
2023-08-18,3316.389
2023-08-21,3313.163
2023-08-22,3360.138
2023-08-23,3387.764
2023-08-24,3302.331
2023-08-25,3252.95
2023-08-28,3323.737
2023-08-29,3359.228
2023-08-30,3375.813
2023-08-31,3345.706
2023-09-01,3344.514
2023-09-04,3353.401
2023-09-05,3333.268
2023-09-06,3325.566
2023-09-07,3234.599
2023-09-08,3219.377
2023-09-11,3203.128
2023-09-12,3175.857
2023-09-13,3170.14
2023-09-14,3184.377
2023-09-15,3122.595
2023-09-18,3090.63
2023-09-19,3076.249
2023-09-20,3104.309
2023-09-21,3047.19
2023-09-22,3065.197
2023-09-25,3025.354
2023-09-26,2982.632
2023-09-27,2984.076
2023-09-28,3010.675
2023-09-29,3060.294
2023-10-02,3018.897
2023-10-03,2969.81
2023-10-04,3016.115
2023-10-05,3000.845
2023-10-06,3056.352
2023-10-09,3026.465
2023-10-10,3125.427
2023-10-11,3122.051
2023-10-12,3158.123
2023-10-13,3067.481
2023-10-16,3071.694
2023-10-17,3086.465
2023-10-18,3000.294
2023-10-19,3024.972
2023-10-20,2963.734
2023-10-23,2996.818
2023-10-24,3028.792
2023-10-25,3019.067
2023-10-26,3008.899
2023-10-27,3004.821
2023-10-30,2996.582
2023-10-31,3031.785
2023-11-01,3047.377
2023-11-02,3158.371
2023-11-03,3235.182
2023-11-06,3213.884
2023-11-07,3220.941
2023-11-08,3247.261
2023-11-09,3320.541
2023-11-10,3304.658
2023-11-13,3342.297
2023-11-14,3446.658
2023-11-15,3499.279
2023-11-16,3474.266
2023-11-17,3494.938
2023-11-20,3515.742
2023-11-21,3494.192
2023-11-22,3503.377
2023-11-23,3517.89
2023-11-24,3540.135
2023-11-27,3526.122
2023-11-28,3510.153
2023-11-29,3542.041
2023-11-30,3510.539
2023-12-01,3539.404
2023-12-04,3511.957
2023-12-05,3547.418
2023-12-06,3572.659
2023-12-07,3569.305
2023-12-08,3585.874
2023-12-11,3620.065
2023-12-12,3649.842
2023-12-13,3677.28
2023-12-14,3798.698
2023-12-15,3821.082
2023-12-18,3743.296
2023-12-19,3780.962
2023-12-20,3775.333
2023-12-21,3785.006
2023-12-22,3753.131
2023-12-25,3753.131
2023-12-26,3757.902
2023-12-27,3800.998
2023-12-28,3807.43
2023-12-29,3774.984
2024-01-01,3774.984
2024-01-02,3667.529
2024-01-03,3578.541
2024-01-04,3596.128
2024-01-05,3594.327
2024-01-08,3629.383
2024-01-09,3615.195
2024-01-10,3624.302
2024-01-11,3624.163
2024-01-12,3651.941
2024-01-15,3635.655
2024-01-16,3621.507
2024-01-17,3589.088
2024-01-18,3694.412
2024-01-19,3731.761
2024-01-22,3812.853
2024-01-23,3805.844
2024-01-24,4069.664
2024-01-25,4152.295
2024-01-26,4120.55
2024-01-29,4117.977
2024-01-30,4124.372
2024-01-31,4111.291
2024-02-01,4151.941
2024-02-02,4164.464
2024-02-05,4169.497
2024-02-06,4221.214
2024-02-07,4274.55
2024-02-08,4341.597
2024-02-09,4434.979
2024-02-12,4438.011
2024-02-13,4300.957
2024-02-14,4305.466
2024-02-15,4353.11
2024-02-16,4419.25
2024-02-19,4365.099
2024-02-20,4291.807
2024-02-21,4271.708
2024-02-22,4427.976
2024-02-23,4391.666
2024-02-26,4416.879
2024-02-27,4442.924
2024-02-28,4393.802
2024-02-29,4394.337
2024-03-01,4481.966
2024-03-04,4554.987
2024-03-05,4489.937
2024-03-06,4559.02
2024-03-07,4706.221
2024-03-08,4610.299
2024-03-11,4458.59
2024-03-12,4500.727
2024-03-13,4470.139
2024-03-14,4443.704
