Date,USA IMI VALUE IMI (Large+Mid+Small Cap)
2019-10-15,2039.784
2019-10-16,2037.944
2019-10-17,2044.95
2019-10-18,2043.664
2019-10-21,2059.409
2019-10-22,2062.389
2019-10-23,2068.07
2019-10-24,2062.681
2019-10-25,2070.976
2019-10-28,2077.922
2019-10-29,2082.948
2019-10-30,2085.376
2019-10-31,2076.833
2019-11-01,2098.53
2019-11-04,2109.147
2019-11-05,2109.836
2019-11-06,2110.496
2019-11-07,2116.724
2019-11-08,2122.849
2019-11-11,2115.793
2019-11-12,2115.707
2019-11-13,2116.433
2019-11-14,2114.644
2019-11-15,2127.853
2019-11-18,2127.413
2019-11-19,2123.862
2019-11-20,2117.189
2019-11-21,2116.812
2019-11-22,2123.965
2019-11-25,2136.292
2019-11-26,2138.769
2019-11-27,2146.224
2019-11-28,2146.224
2019-11-29,2137.377
2019-12-02,2124.429
2019-12-03,2108.381
2019-12-04,2124.604
2019-12-05,2127.456
2019-12-06,2147.44
2019-12-09,2143.195
2019-12-10,2140.977
2019-12-11,2143.801
2019-12-12,2168.868
2019-12-13,2161.517
2019-12-16,2176.09
2019-12-17,2179.234
2019-12-18,2177.719
2019-12-19,2183.451
2019-12-20,2195.223
2019-12-23,2195.063
2019-12-24,2195.134
2019-12-25,2195.134
2019-12-26,2200.516
2019-12-27,2199.719
2019-12-30,2190.696
2019-12-31,2198.5
2020-01-01,2198.5
2020-01-02,2204.936
2020-01-03,2190.228
2020-01-06,2192.148
2020-01-07,2184.471
2020-01-08,2188.106
2020-01-09,2197.072
2020-01-10,2188.796
2020-01-13,2201.363
2020-01-14,2204.626
2020-01-15,2205.189
2020-01-16,2221.758
2020-01-17,2226.345
2020-01-20,2226.345
2020-01-21,2215.74
2020-01-22,2216.036
2020-01-23,2214.892
2020-01-24,2192.813
2020-01-27,2162.992
2020-01-28,2177.641
2020-01-29,2167.925
2020-01-30,2177.285
2020-01-31,2139.254
2020-02-03,2148.195
2020-02-04,2173.391
2020-02-05,2208.915
2020-02-06,2207.965
2020-02-07,2194.518
2020-02-10,2202.384
2020-02-11,2211.428
2020-02-12,2219.703
2020-02-13,2215.616
2020-02-14,2213.591
2020-02-17,2213.591
2020-02-18,2201.098
2020-02-19,2206.739
2020-02-20,2208.25
2020-02-21,2196.851
2020-02-24,2133.082
2020-02-25,2066.469
2020-02-26,2046.141
2020-02-27,1960.197
2020-02-28,1930.175
2020-03-02,2010.94
2020-03-03,1959.21
2020-03-04,2034.439
2020-03-05,1965.661
2020-03-06,1929.378
2020-03-09,1763.886
2020-03-10,1839.166
2020-03-11,1740.883
2020-03-12,1564.912
2020-03-13,1707.675
2020-03-16,1505.95
2020-03-17,1600.294
2020-03-18,1494.696
2020-03-19,1501.555
2020-03-20,1433.814
2020-03-23,1374.805
2020-03-24,1505.8
2020-03-25,1534.89
2020-03-26,1635.198
2020-03-27,1585.596
2020-03-30,1633.586
2020-03-31,1604.639
2020-04-01,1530.008
2020-04-02,1569.393
2020-04-03,1543.656
2020-04-06,1643.796
2020-04-07,1649.265
2020-04-08,1715.237
2020-04-09,1758.133
2020-04-10,1758.133
2020-04-13,1721.602
2020-04-14,1757.968
2020-04-15,1699.464
2020-04-16,1692.007
2020-04-17,1758.173
2020-04-20,1721.129
2020-04-21,1675.638
2020-04-22,1700.403
2020-04-23,1702.461
2020-04-24,1723.195
2020-04-27,1765.475
2020-04-28,1777.803
2020-04-29,1821.066
2020-04-30,1779.912
2020-05-01,1724.947
2020-05-04,1721.671
2020-05-05,1728.999
2020-05-06,1701.78
2020-05-07,1719.672
2020-05-08,1763.227
2020-05-11,1748.337
2020-05-12,1708.242
2020-05-13,1667.429
2020-05-14,1691.304
2020-05-15,1690.987
2020-05-18,1767.395
2020-05-19,1736.974
2020-05-20,1767.688
2020-05-21,1757.134
2020-05-22,1757.188
2020-05-25,1757.188
2020-05-26,1805.106
2020-05-27,1849.178
2020-05-28,1833.944
2020-05-29,1832.521
2020-06-01,1840.414
2020-06-02,1859.738
2020-06-03,1903.343
2020-06-04,1912.855
2020-06-05,1972.212
2020-06-08,2009.208
2020-06-09,1969.585
2020-06-10,1926.881
2020-06-11,1799.358
2020-06-12,1831.166
2020-06-15,1847.687
2020-06-16,1881.985
2020-06-17,1861.239
2020-06-18,1861.208
2020-06-19,1843.795
2020-06-22,1843.497
2020-06-23,1844.994
2020-06-24,1790.849
2020-06-25,1811.547
2020-06-26,1770.048
2020-06-29,1803.321
2020-06-30,1826.241
2020-07-01,1821.309
2020-07-02,1829.891
2020-07-03,1829.891
2020-07-06,1847.28
2020-07-07,1821.122
2020-07-08,1826.549
2020-07-09,1796.979
2020-07-10,1830.719
2020-07-13,1830.759
2020-07-14,1858.347
2020-07-15,1888.874
2020-07-16,1889.09
2020-07-17,1894.003
2020-07-20,1878.748
2020-07-21,1902.717
2020-07-22,1912.738
2020-07-23,1911.974
2020-07-24,1894.054
2020-07-27,1897.503
2020-07-28,1892.93
2020-07-29,1915.062
2020-07-30,1897.953
2020-07-31,1891.789
2020-08-03,1898.205
2020-08-04,1907.875
2020-08-05,1921.066
2020-08-06,1920.068
2020-08-07,1943.409
2020-08-10,1962.898
2020-08-11,1961.774
2020-08-12,1975.839
2020-08-13,1960.861
2020-08-14,1964.404
2020-08-17,1961.199
2020-08-18,1951.808
2020-08-19,1945.407
2020-08-20,1935.161
2020-08-21,1934.58
2020-08-24,1963.926
2020-08-25,1962.733
2020-08-26,1958.285
2020-08-27,1971.086
2020-08-28,1985.731
2020-08-31,1968.914
2020-09-01,1970.441
2020-09-02,2004.183
2020-09-03,1963.755
2020-09-04,1964.626
2020-09-07,1964.626
2020-09-08,1927.32
2020-09-09,1950.35
2020-09-10,1923.139
2020-09-11,1934.266
2020-09-14,1961.672
2020-09-15,1959.494
2020-09-16,1971.235
2020-09-17,1962.626
2020-09-18,1946.813
2020-09-21,1901.039
2020-09-22,1906.373
2020-09-23,1867.701
2020-09-24,1870.657
2020-09-25,1889.982
2020-09-28,1922.358
2020-09-29,1907.479
2020-09-30,1921.753
2020-10-01,1925.139
2020-10-02,1931.722
2020-10-05,1963.434
2020-10-06,1946.961
2020-10-07,1978.467
2020-10-08,2002.673
2020-10-09,2004.537
2020-10-12,2019.265
2020-10-13,1999.699
2020-10-14,1990.705
2020-10-15,1997.907
2020-10-16,2001.544
2020-10-19,1973.833
2020-10-20,1982.167
2020-10-21,1973.418
2020-10-22,1998.194
2020-10-23,2001.807
2020-10-26,1960.48
2020-10-27,1935.049
2020-10-28,1877.124
2020-10-29,1893.259
2020-10-30,1889.906
2020-11-02,1927.17
2020-11-03,1962.861
2020-11-04,1960.485
2020-11-05,1994.692
2020-11-06,1987.943
2020-11-09,2071.192
2020-11-10,2101.711
2020-11-11,2094.296
2020-11-12,2065.512
2020-11-13,2106.434
2020-11-16,2146.441
2020-11-17,2138.067
2020-11-18,2114.21
2020-11-19,2120.554
2020-11-20,2111.147
2020-11-23,2142.749
2020-11-24,2189.883
2020-11-25,2176.0
2020-11-26,2176.0
2020-11-27,2173.879
2020-11-30,2147.888
2020-12-01,2168.302
2020-12-02,2176.947
2020-12-03,2180.347
2020-12-04,2210.268
2020-12-07,2197.232
2020-12-08,2206.498
2020-12-09,2204.395
2020-12-10,2198.164
2020-12-11,2192.643
2020-12-14,2173.69
2020-12-15,2204.711
2020-12-16,2199.757
2020-12-17,2213.152
2020-12-18,2203.519
2020-12-21,2191.795
2020-12-22,2180.03
2020-12-23,2194.79
2020-12-24,2200.107
2020-12-25,2200.107
2020-12-28,2206.72
2020-12-29,2198.316
2020-12-30,2208.081
2020-12-31,2227.078
2021-01-01,2227.078
2021-01-04,2196.383
2021-01-05,2214.404
2021-01-06,2269.75
2021-01-07,2288.79
2021-01-08,2290.016
2021-01-11,2292.505
2021-01-12,2306.669
2021-01-13,2302.754
2021-01-14,2312.637
2021-01-15,2293.344
2021-01-18,2293.344
2021-01-19,2303.021
2021-01-20,2310.613
2021-01-21,2297.574
2021-01-22,2287.739
2021-01-25,2288.029
2021-01-26,2279.549
2021-01-27,2223.65
2021-01-28,2249.727
2021-01-29,2210.941
2021-02-01,2234.396
2021-02-02,2261.857
2021-02-03,2266.858
2021-02-04,2294.001
2021-02-05,2304.057
2021-02-08,2328.423
2021-02-09,2329.317
2021-02-10,2330.894
2021-02-11,2331.571
2021-02-12,2341.816
2021-02-15,2341.816
2021-02-16,2344.603
2021-02-17,2348.028
2021-02-18,2336.134
2021-02-19,2347.657
2021-02-22,2355.854
2021-02-23,2361.333
2021-02-24,2393.449
2021-02-25,2347.662
2021-02-26,2322.529
2021-03-01,2373.336
2021-03-02,2362.682
2021-03-03,2357.591
2021-03-04,2330.039
2021-03-05,2383.993
2021-03-08,2405.796
2021-03-09,2407.576
2021-03-10,2437.859
2021-03-11,2444.749
2021-03-12,2465.472
2021-03-15,2479.235
2021-03-16,2464.809
2021-03-17,2474.516
2021-03-18,2458.83
2021-03-19,2453.134
2021-03-22,2452.487
2021-03-23,2419.934
2021-03-24,2419.503
2021-03-25,2449.124
2021-03-26,2493.85
2021-03-29,2482.42
2021-03-30,2483.979
2021-03-31,2475.326
2021-04-01,2495.821
2021-04-02,2495.821
2021-04-05,2517.15
2021-04-06,2514.001
2021-04-07,2509.738
2021-04-08,2508.97
2021-04-09,2523.446
2021-04-12,2525.35
2021-04-13,2516.884
2021-04-14,2525.037
2021-04-15,2540.887
2021-04-16,2554.538
2021-04-19,2544.713
2021-04-20,2526.306
2021-04-21,2554.716
2021-04-22,2534.887
2021-04-23,2558.837
2021-04-26,2558.218
2021-04-27,2564.171
2021-04-28,2563.323
2021-04-29,2584.779
2021-04-30,2565.982
2021-05-03,2589.039
2021-05-04,2592.402
2021-05-05,2601.463
2021-05-06,2623.256
2021-05-07,2643.754
2021-05-10,2639.199
2021-05-11,2606.373
2021-05-12,2557.922
2021-05-13,2596.52
2021-05-14,2627.965
2021-05-17,2627.085
2021-05-18,2603.13
2021-05-19,2588.788
2021-05-20,2603.085
2021-05-21,2611.321
2021-05-24,2623.426
2021-05-25,2606.662
2021-05-26,2615.051
2021-05-27,2628.055
2021-05-28,2630.281
2021-05-31,2630.281
2021-06-01,2639.049
2021-06-02,2643.739
2021-06-03,2645.353
2021-06-04,2655.166
2021-06-07,2649.793
2021-06-08,2649.62
2021-06-09,2639.28
2021-06-10,2639.402
2021-06-11,2644.993
2021-06-14,2632.694
2021-06-15,2635.167
2021-06-16,2618.115
2021-06-17,2586.532
2021-06-18,2537.914
2021-06-21,2586.688
2021-06-22,2589.058
2021-06-23,2582.478
2021-06-24,2600.052
2021-06-25,2616.919
2021-06-28,2604.613
2021-06-29,2598.057
2021-06-30,2607.12
2021-07-01,2624.552
2021-07-02,2629.637
2021-07-05,2629.637
2021-07-06,2604.07
2021-07-07,2611.061
2021-07-08,2584.685
2021-07-09,2626.307
2021-07-12,2634.896
2021-07-13,2613.26
2021-07-14,2610.106
2021-07-15,2609.876
2021-07-16,2589.065
2021-07-19,2541.89
2021-07-20,2586.012
2021-07-21,2611.872
2021-07-22,2598.913
2021-07-23,2613.811
2021-07-26,2621.844
2021-07-27,2620.511
2021-07-28,2617.33
2021-07-29,2636.837
2021-07-30,2627.548
2021-08-02,2622.051
2021-08-03,2645.851
2021-08-04,2617.878
2021-08-05,2633.982
2021-08-06,2649.784
2021-08-09,2644.357
2021-08-10,2660.538
2021-08-11,2678.994
2021-08-12,2680.195
2021-08-13,2680.317
2021-08-16,2684.237
2021-08-17,2668.807
2021-08-18,2638.296
2021-08-19,2630.176
2021-08-20,2647.339
2021-08-23,2661.349
2021-08-24,2668.014
2021-08-25,2678.186
2021-08-26,2662.639
2021-08-27,2687.713
2021-08-30,2680.78
2021-08-31,2680.156
2021-09-01,2676.015
2021-09-02,2694.576
2021-09-03,2685.305
2021-09-06,2685.305
2021-09-07,2660.768
2021-09-08,2659.023
2021-09-09,2646.919
2021-09-10,2629.158
2021-09-13,2646.882
2021-09-14,2620.827
2021-09-15,2646.932
2021-09-16,2638.425
2021-09-17,2623.268
2021-09-20,2582.241
2021-09-21,2577.288
2021-09-22,2601.6
2021-09-23,2636.694
2021-09-24,2639.553
2021-09-27,2652.812
2021-09-28,2619.738
2021-09-29,2628.873
2021-09-30,2587.93
2021-10-01,2619.088
2021-10-04,2608.571
2021-10-05,2628.287
2021-10-06,2632.002
2021-10-07,2654.246
2021-10-08,2653.613
2021-10-11,2636.46
2021-10-12,2632.487
2021-10-13,2635.363
2021-10-14,2678.556
2021-10-15,2694.165
2021-10-18,2688.145
2021-10-19,2708.421
2021-10-20,2734.552
2021-10-21,2732.969
2021-10-22,2743.298
2021-10-25,2747.491
2021-10-26,2746.891
2021-10-27,2709.204
2021-10-28,2735.155
2021-10-29,2732.244
2021-11-01,2748.633
2021-11-02,2758.348
2021-11-03,2775.823
2021-11-04,2764.622
2021-11-05,2781.892
2021-11-08,2785.019
2021-11-09,2783.674
2021-11-10,2775.305
2021-11-11,2779.928
2021-11-12,2787.667
2021-11-15,2789.541
2021-11-16,2787.545
2021-11-17,2774.771
2021-11-18,2766.297
2021-11-19,2744.118
2021-11-22,2757.829
2021-11-23,2776.954
2021-11-24,2775.701
2021-11-25,2775.701
2021-11-26,2709.242
2021-11-29,2721.915
2021-11-30,2656.499
2021-12-01,2635.382
2021-12-02,2689.523
2021-12-03,2684.868
2021-12-06,2723.372
2021-12-07,2756.746
2021-12-08,2756.624
2021-12-09,2746.109
2021-12-10,2766.89
2021-12-13,2752.085
2021-12-14,2745.714
2021-12-15,2774.127
2021-12-16,2782.655
2021-12-17,2748.28
2021-12-20,2718.366
2021-12-21,2756.035
2021-12-22,2775.39
2021-12-23,2790.731
2021-12-24,2790.731
2021-12-27,2822.801
2021-12-28,2827.35
2021-12-29,2835.527
2021-12-30,2831.263
2021-12-31,2833.535
2022-01-03,2842.685
2022-01-04,2871.099
2022-01-05,2844.775
2022-01-06,2850.299
2022-01-07,2852.487
2022-01-10,2846.713
2022-01-11,2865.682
2022-01-12,2867.631
2022-01-13,2858.421
2022-01-14,2853.244
2022-01-17,2853.244
2022-01-18,2807.671
2022-01-19,2781.348
2022-01-20,2751.094
2022-01-21,2719.605
2022-01-24,2728.906
2022-01-25,2717.957
2022-01-26,2702.749
2022-01-27,2690.66
2022-01-28,2728.955
2022-01-31,2758.492
2022-02-01,2778.729
2022-02-02,2800.85
2022-02-03,2768.39
2022-02-04,2763.118
2022-02-07,2765.346
2022-02-08,2787.175
2022-02-09,2815.991
2022-02-10,2773.93
2022-02-11,2745.755
2022-02-14,2725.083
2022-02-15,2756.606
2022-02-16,2761.649
2022-02-17,2721.504
2022-02-18,2711.647
2022-02-21,2711.647
2022-02-22,2686.927
2022-02-23,2653.026
2022-02-24,2653.922
2022-02-25,2730.928
2022-02-28,2716.838
2022-03-01,2674.668
2022-03-02,2733.571
2022-03-03,2734.94
2022-03-04,2727.759
2022-03-07,2669.476
2022-03-08,2648.248
2022-03-09,2691.084
2022-03-10,2688.654
2022-03-11,2667.796
2022-03-14,2665.739
2022-03-15,2699.491
2022-03-16,2738.685
2022-03-17,2770.494
2022-03-18,2780.03
2022-03-21,2782.061
2022-03-22,2797.511
2022-03-23,2764.884
2022-03-24,2792.854
2022-03-25,2818.385
2022-03-28,2818.945
2022-03-29,2846.945
2022-03-30,2834.548
2022-03-31,2793.203
2022-04-01,2805.213
2022-04-04,2800.14
2022-04-05,2779.131
2022-04-06,2782.089
2022-04-07,2793.892
2022-04-08,2806.518
2022-04-11,2782.537
2022-04-12,2777.479
2022-04-13,2797.288
2022-04-14,2783.823
2022-04-15,2783.823
2022-04-18,2780.343
2022-04-19,2817.445
2022-04-20,2842.976
2022-04-21,2809.794
2022-04-22,2736.226
2022-04-25,2739.795
2022-04-26,2686.941
2022-04-27,2689.755
2022-04-28,2732.872
2022-04-29,2650.259
2022-05-02,2652.061
2022-05-03,2674.273
2022-05-04,2745.847
2022-05-05,2676.53
2022-05-06,2668.379
2022-05-09,2604.896
2022-05-10,2593.906
2022-05-11,2574.896
2022-05-12,2583.255
2022-05-13,2624.719
2022-05-16,2627.825
2022-05-17,2673.776
2022-05-18,2581.82
2022-05-19,2563.78
2022-05-20,2568.959
2022-05-23,2611.121
2022-05-24,2616.426
2022-05-25,2638.345
2022-05-26,2678.278
2022-05-27,2724.893
2022-05-30,2724.893
2022-05-31,2701.274
2022-06-01,2681.448
2022-06-02,2711.17
2022-06-03,2686.845
2022-06-06,2691.884
2022-06-07,2720.285
2022-06-08,2682.845
2022-06-09,2626.411
2022-06-10,2567.707
2022-06-13,2477.402
2022-06-14,2459.417
2022-06-15,2477.026
2022-06-16,2406.062
2022-06-17,2397.758
2022-06-20,2397.758
2022-06-21,2453.516
2022-06-22,2449.082
2022-06-23,2458.381
2022-06-24,2523.132
2022-06-27,2527.46
2022-06-28,2502.187
2022-06-29,2489.821
2022-06-30,2475.554
2022-07-01,2504.636
2022-07-04,2504.636
2022-07-05,2480.907
2022-07-06,2481.179
2022-07-07,2509.833
2022-07-08,2504.639
2022-07-11,2489.256
2022-07-12,2477.046
2022-07-13,2462.971
2022-07-14,2441.99
2022-07-15,2491.323
2022-07-18,2475.312
2022-07-19,2535.475
2022-07-20,2535.201
2022-07-21,2544.708
2022-07-22,2536.561
2022-07-25,2554.197
2022-07-26,2542.334
2022-07-27,2577.887
2022-07-28,2605.3
2022-07-29,2625.769
2022-08-01,2619.03
2022-08-02,2597.556
2022-08-03,2619.885
2022-08-04,2605.92
2022-08-05,2612.825
2022-08-08,2617.476
2022-08-09,2617.013
2022-08-10,2660.796
2022-08-11,2672.649
2022-08-12,2712.207
2022-08-15,2716.508
2022-08-16,2728.176
2022-08-17,2709.818
2022-08-18,2720.153
2022-08-19,2696.243
2022-08-22,2648.968
2022-08-23,2643.861
2022-08-24,2651.768
2022-08-25,2684.824
2022-08-26,2611.066
2022-08-29,2600.804
2022-08-30,2571.262
2022-08-31,2552.513
2022-09-01,2560.496
2022-09-02,2540.199
2022-09-05,2540.199
2022-09-06,2529.546
2022-09-07,2570.743
2022-09-08,2591.575
2022-09-09,2623.148
2022-09-12,2647.051
2022-09-13,2555.029
2022-09-14,2558.779
2022-09-15,2542.457
2022-09-16,2525.486
2022-09-19,2541.803
2022-09-20,2507.506
2022-09-21,2469.439
2022-09-22,2450.798
2022-09-23,2404.947
2022-09-26,2368.983
2022-09-27,2358.374
2022-09-28,2407.096
2022-09-29,2366.517
2022-09-30,2339.174
2022-10-03,2404.914
2022-10-04,2478.488
2022-10-05,2469.729
2022-10-06,2439.339
2022-10-07,2388.981
2022-10-10,2375.736
2022-10-11,2373.435
2022-10-12,2363.022
2022-10-13,2429.579
2022-10-14,2384.141
2022-10-17,2432.851
2022-10-18,2463.09
2022-10-19,2442.616
2022-10-20,2420.427
2022-10-21,2475.684
2022-10-24,2503.904
2022-10-25,2536.264
2022-10-26,2549.894
2022-10-27,2556.415
2022-10-28,2612.541
2022-10-31,2601.456
2022-11-01,2607.379
2022-11-02,2560.27
2022-11-03,2550.991
2022-11-04,2586.161
2022-11-07,2609.032
2022-11-08,2622.864
2022-11-09,2576.614
2022-11-10,2681.094
2022-11-11,2688.776
2022-11-14,2667.901
2022-11-15,2683.985
2022-11-16,2664.315
2022-11-17,2660.557
2022-11-18,2682.152
2022-11-21,2684.303
2022-11-22,2719.275
2022-11-23,2725.362
2022-11-24,2725.362
2022-11-25,2733.968
2022-11-28,2692.211
2022-11-29,2701.696
2022-11-30,2756.318
2022-12-01,2749.172
2022-12-02,2747.496
2022-12-05,2696.21
2022-12-06,2668.508
2022-12-07,2668.113
2022-12-08,2683.174
2022-12-09,2663.078
2022-12-12,2701.316
2022-12-13,2713.959
2022-12-14,2700.349
2022-12-15,2648.457
2022-12-16,2621.056
2022-12-19,2608.961
2022-12-20,2613.503
2022-12-21,2650.006
2022-12-22,2625.559
2022-12-23,2645.614
2022-12-26,2645.614
2022-12-27,2650.823
2022-12-28,2619.378
2022-12-29,2653.444
2022-12-30,2646.628
2023-01-02,2646.628
2023-01-03,2640.0
2023-01-04,2667.123
2023-01-05,2646.739
2023-01-06,2706.039
2023-01-09,2690.624
2023-01-10,2704.128
2023-01-11,2725.709
2023-01-12,2735.215
2023-01-13,2740.872
2023-01-16,2740.872
2023-01-17,2727.703
2023-01-18,2678.123
2023-01-19,2658.381
2023-01-20,2692.762
2023-01-23,2714.351
2023-01-24,2715.575
2023-01-25,2720.754
2023-01-26,2738.865
2023-01-27,2732.104
2023-01-30,2708.286
2023-01-31,2748.282
2023-02-01,2761.762
2023-02-02,2769.187
2023-02-03,2749.852
2023-02-06,2736.537
2023-02-07,2757.915
2023-02-08,2734.5
2023-02-09,2709.095
2023-02-10,2732.927
2023-02-13,2756.388
2023-02-14,2746.991
2023-02-15,2752.021
2023-02-16,2727.68
2023-02-17,2728.702
2023-02-20,2728.702
2023-02-21,2680.245
2023-02-22,2673.486
2023-02-23,2681.862
2023-02-24,2668.062
2023-02-27,2668.706
2023-02-28,2658.736
2023-03-01,2653.876
2023-03-02,2668.512
2023-03-03,2700.441
2023-03-06,2693.818
2023-03-07,2648.759
2023-03-08,2647.758
2023-03-09,2589.733
2023-03-10,2550.793
2023-03-13,2523.621
2023-03-14,2555.244
2023-03-15,2519.051
2023-03-16,2547.089
2023-03-17,2502.884
2023-03-20,2537.903
2023-03-21,2565.802
2023-03-22,2514.486
2023-03-23,2504.435
2023-03-24,2525.522
2023-03-27,2545.922
2023-03-28,2549.538
2023-03-29,2581.27
2023-03-30,2590.85
2023-03-31,2622.501
2023-04-03,2638.269
2023-04-04,2613.149
2023-04-05,2623.054
2023-04-06,2624.089
2023-04-07,2624.089
2023-04-10,2635.335
2023-04-11,2648.532
2023-04-12,2639.562
2023-04-13,2656.632
2023-04-14,2650.841
2023-04-17,2666.151
2023-04-18,2667.121
2023-04-19,2667.436
2023-04-20,2652.354
2023-04-21,2651.599
2023-04-24,2657.605
2023-04-25,2623.237
2023-04-26,2591.288
2023-04-27,2624.254
2023-04-28,2648.271
2023-05-01,2647.786
2023-05-02,2607.177
2023-05-03,2586.102
2023-05-04,2561.293
2023-05-05,2606.031
2023-05-08,2601.546
2023-05-09,2590.495
2023-05-10,2589.05
2023-05-11,2577.055
2023-05-12,2577.5
2023-05-15,2588.4
2023-05-16,2553.784
2023-05-17,2587.743
2023-05-18,2598.377
2023-05-19,2595.735
2023-05-22,2595.135
2023-05-23,2580.166
2023-05-24,2553.766
2023-05-25,2543.786
2023-05-26,2566.623
2023-05-29,2566.623
2023-05-30,2558.989
2023-05-31,2543.289
2023-06-01,2559.704
2023-06-02,2615.473
2023-06-05,2601.875
2023-06-06,2617.666
2023-06-07,2645.548
2023-06-08,2648.314
2023-06-09,2643.246
2023-06-12,2654.043
2023-06-13,2676.591
2023-06-14,2666.693
2023-06-15,2696.3
2023-06-16,2692.51
2023-06-19,2692.51
2023-06-20,2670.013
2023-06-21,2666.144
2023-06-22,2655.155
2023-06-23,2632.096
2023-06-26,2645.262
2023-06-27,2669.458
2023-06-28,2661.829
2023-06-29,2684.278
2023-06-30,2706.305
2023-07-03,2717.243
2023-07-04,2717.243
2023-07-05,2702.326
2023-07-06,2673.825
2023-07-07,2673.934
2023-07-10,2692.92
2023-07-11,2719.427
2023-07-12,2729.824
2023-07-13,2742.167
2023-07-14,2729.423
2023-07-17,2733.077
2023-07-18,2752.319
2023-07-19,2767.582
2023-07-20,2781.762
2023-07-21,2789.698
2023-07-24,2803.842
2023-07-25,2801.559
2023-07-26,2806.437
2023-07-27,2789.559
2023-07-28,2803.546
2023-07-31,2810.452
2023-08-01,2804.008
2023-08-02,2780.818
2023-08-03,2771.464
2023-08-04,2758.641
2023-08-07,2785.33
2023-08-08,2771.209
2023-08-09,2760.558
2023-08-10,2756.083
2023-08-11,2763.384
2023-08-14,2761.661
2023-08-15,2726.006
2023-08-16,2708.361
2023-08-17,2695.884
2023-08-18,2702.228
2023-08-21,2699.382
2023-08-22,2685.068
2023-08-23,2704.356
2023-08-24,2683.684
2023-08-25,2696.735
2023-08-28,2712.187
2023-08-29,2737.879
2023-08-30,2742.742
2023-08-31,2735.094
2023-09-01,2746.495
2023-09-04,2746.495
2023-09-05,2716.672
2023-09-06,2707.044
2023-09-07,2704.05
2023-09-08,2709.422
2023-09-11,2715.568
2023-09-12,2716.567
2023-09-13,2711.674
2023-09-14,2743.29
2023-09-15,2721.273
2023-09-18,2719.772
2023-09-19,2712.393
2023-09-20,2702.799
2023-09-21,2665.684
2023-09-22,2657.862
2023-09-25,2665.679
2023-09-26,2630.973
2023-09-27,2630.828
2023-09-28,2644.641
2023-09-29,2631.717
2023-10-02,2604.238
2023-10-03,2576.328
2023-10-04,2582.029
2023-10-05,2574.876
2023-10-06,2593.429
2023-10-09,2614.832
2023-10-10,2631.662
2023-10-11,2633.407
2023-10-12,2610.516
2023-10-13,2610.433
2023-10-16,2638.114
2023-10-17,2648.402
2023-10-18,2615.998
2023-10-19,2588.207
2023-10-20,2562.664
2023-10-23,2542.011
2023-10-24,2559.982
2023-10-25,2540.255
2023-10-26,2538.133
2023-10-27,2503.671
2023-10-30,2528.647
2023-10-31,2549.919
2023-11-01,2563.347
2023-11-02,2615.386
2023-11-03,2644.204
2023-11-06,2632.092
2023-11-07,2622.093
2023-11-08,2614.557
2023-11-09,2590.643
2023-11-10,2619.682
2023-11-13,2616.236
2023-11-14,2677.352
2023-11-15,2690.296
2023-11-16,2680.564
2023-11-17,2694.299
2023-11-20,2702.859
2023-11-21,2695.863
2023-11-22,2706.595
2023-11-23,2706.595
2023-11-24,2717.108
2023-11-27,2708.231
2023-11-28,2706.739
2023-11-29,2713.11
2023-11-30,2736.918
2023-12-01,2768.237
2023-12-04,2771.091
2023-12-05,2749.669
2023-12-06,2745.377
2023-12-07,2756.011
2023-12-08,2765.168
2023-12-11,2790.629
2023-12-12,2793.183
2023-12-13,2845.492
2023-12-14,2882.466
2023-12-15,2867.612
2023-12-18,2870.25
2023-12-19,2893.803
2023-12-20,2847.201
2023-12-21,2876.214
2023-12-22,2888.345
2023-12-25,2888.345
2023-12-26,2906.094
2023-12-27,2910.258
2023-12-28,2912.555
2023-12-29,2903.536
2024-01-01,2903.536
2024-01-02,2915.676
2024-01-03,2887.71
2024-01-04,2884.713
2024-01-05,2890.953
2024-01-08,2913.285
2024-01-09,2896.98
2024-01-10,2898.378
2024-01-11,2888.616
2024-01-12,2889.11
2024-01-15,2889.11
2024-01-16,2869.763
2024-01-17,2849.731
2024-01-18,2861.054
2024-01-19,2888.557
2024-01-22,2900.732
2024-01-23,2905.985
2024-01-24,2893.267
2024-01-25,2918.646
2024-01-26,2920.373
2024-01-29,2933.818
2024-01-30,2941.981
2024-01-31,2908.067
2024-02-01,2937.111
2024-02-02,2932.986
2024-02-05,2908.181
2024-02-06,2923.395
2024-02-07,2932.096
2024-02-08,2938.049
2024-02-09,2940.523
2024-02-12,2958.124
2024-02-13,2912.038
2024-02-14,2933.524
2024-02-15,2970.663
2024-02-16,2961.723
2024-02-19,2961.723
2024-02-20,2957.07
2024-02-21,2970.385
2024-02-22,2994.434
2024-02-23,3002.18
2024-02-26,2990.436
2024-02-27,2997.978
2024-02-28,2997.457
2024-02-29,3006.434
2024-03-01,3025.669
2024-03-04,3032.159
2024-03-05,3020.441
2024-03-06,3037.805
2024-03-07,3056.787
2024-03-08,3049.073
2024-03-11,3057.286
2024-03-12,3065.039
2024-03-13,3067.205
2024-03-14,3044.479
2024-03-15,3042.001
2024-03-18,3047.0
2024-03-19,3063.535
2024-03-20,3090.977
2024-03-21,3116.229
2024-03-22,3098.898
2024-03-25,3094.034
2024-03-26,3090.283
2024-03-27,3138.404
2024-03-28,3152.697
2024-03-29,3152.697
