Date,USA IMI VALUE IMI (Large+Mid+Small Cap)
2019-10-18,1836.668
2019-10-21,1850.791
2019-10-22,1853.456
2019-10-23,1858.534
2019-10-24,1853.683
2019-10-25,1861.113
2019-10-28,1867.354
2019-10-29,1871.862
2019-10-30,1873.975
2019-10-31,1866.238
2019-11-01,1885.643
2019-11-04,1895.167
2019-11-05,1895.782
2019-11-06,1896.304
2019-11-07,1901.609
2019-11-08,1906.94
2019-11-11,1900.601
2019-11-12,1900.486
2019-11-13,1901.108
2019-11-14,1899.265
2019-11-15,1910.971
2019-11-18,1910.57
2019-11-19,1907.317
2019-11-20,1901.302
2019-11-21,1900.913
2019-11-22,1907.326
2019-11-25,1918.282
2019-11-26,1920.49
2019-11-27,1927.088
2019-11-28,1927.088
2019-11-29,1918.992
2019-12-02,1907.347
2019-12-03,1892.933
2019-12-04,1907.453
2019-12-05,1909.757
2019-12-06,1927.686
2019-12-09,1923.797
2019-12-10,1921.775
2019-12-11,1924.291
2019-12-12,1946.668
2019-12-13,1939.888
2019-12-16,1952.941
2019-12-17,1955.753
2019-12-18,1954.311
2019-12-19,1959.396
2019-12-20,1969.922
2019-12-23,1969.777
2019-12-24,1969.763
2019-12-25,1969.763
2019-12-26,1974.521
2019-12-27,1973.773
2019-12-30,1965.465
2019-12-31,1972.39
2020-01-01,1972.39
2020-01-02,1978.053
2020-01-03,1964.746
2020-01-06,1966.468
2020-01-07,1959.539
2020-01-08,1962.797
2020-01-09,1970.574
2020-01-10,1963.146
2020-01-13,1974.411
2020-01-14,1977.254
2020-01-15,1977.757
2020-01-16,1992.587
2020-01-17,1996.677
2020-01-20,1996.677
2020-01-21,1987.154
2020-01-22,1987.382
2020-01-23,1986.279
2020-01-24,1966.443
2020-01-27,1939.7
2020-01-28,1952.822
2020-01-29,1944.085
2020-01-30,1952.324
2020-01-31,1918.142
2020-02-03,1925.866
2020-02-04,1948.447
2020-02-05,1980.289
2020-02-06,1979.261
2020-02-07,1967.117
2020-02-10,1974.015
2020-02-11,1982.103
2020-02-12,1989.502
2020-02-13,1985.571
2020-02-14,1983.58
2020-02-17,1983.58
2020-02-18,1972.326
2020-02-19,1977.348
2020-02-20,1978.668
2020-02-21,1968.422
2020-02-24,1911.186
2020-02-25,1851.488
2020-02-26,1833.271
2020-02-27,1756.118
2020-02-28,1729.136
2020-03-02,1801.465
2020-03-03,1755.1
2020-03-04,1822.438
2020-03-05,1760.628
2020-03-06,1728.093
2020-03-09,1579.776
2020-03-10,1647.174
2020-03-11,1559.142
2020-03-12,1401.403
2020-03-13,1529.03
2020-03-16,1348.379
2020-03-17,1432.825
2020-03-18,1338.269
2020-03-19,1344.361
2020-03-20,1283.602
2020-03-23,1230.775
2020-03-24,1347.974
2020-03-25,1374.008
2020-03-26,1463.767
2020-03-27,1419.362
2020-03-30,1462.12
2020-03-31,1436.124
2020-04-01,1369.317
2020-04-02,1404.458
2020-04-03,1381.315
2020-04-06,1470.919
2020-04-07,1475.807
2020-04-08,1534.675
2020-04-09,1572.949
2020-04-10,1572.949
2020-04-13,1540.261
2020-04-14,1572.707
2020-04-15,1520.331
2020-04-16,1513.656
2020-04-17,1572.812
2020-04-20,1539.67
2020-04-21,1498.97
2020-04-22,1521.099
2020-04-23,1522.862
2020-04-24,1541.389
2020-04-27,1579.196
2020-04-28,1590.216
2020-04-29,1628.867
2020-04-30,1592.036
2020-05-01,1542.797
2020-05-04,1539.866
2020-05-05,1546.414
2020-05-06,1521.997
2020-05-07,1537.687
2020-05-08,1576.586
2020-05-11,1563.264
2020-05-12,1527.258
2020-05-13,1490.729
2020-05-14,1511.904
2020-05-15,1511.514
2020-05-18,1579.705
2020-05-19,1552.443
2020-05-20,1579.875
2020-05-21,1570.393
2020-05-22,1570.314
2020-05-25,1570.314
2020-05-26,1613.128
2020-05-27,1652.513
2020-05-28,1638.824
2020-05-29,1637.453
2020-06-01,1644.465
2020-06-02,1661.715
2020-06-03,1700.62
2020-06-04,1708.928
2020-06-05,1761.952
2020-06-08,1794.988
2020-06-09,1759.527
2020-06-10,1721.37
2020-06-11,1607.37
2020-06-12,1635.515
2020-06-15,1650.239
2020-06-16,1680.864
2020-06-17,1662.327
2020-06-18,1662.295
2020-06-19,1646.615
2020-06-22,1646.347
2020-06-23,1647.68
2020-06-24,1599.321
2020-06-25,1617.762
2020-06-26,1580.691
2020-06-29,1610.253
2020-06-30,1630.644
2020-07-01,1626.208
2020-07-02,1633.69
2020-07-03,1633.69
2020-07-06,1649.211
2020-07-07,1625.852
2020-07-08,1630.697
2020-07-09,1604.044
2020-07-10,1634.155
2020-07-13,1634.187
2020-07-14,1658.703
2020-07-15,1685.94
2020-07-16,1686.104
2020-07-17,1690.449
2020-07-20,1676.834
2020-07-21,1698.227
2020-07-22,1707.148
2020-07-23,1706.396
2020-07-24,1690.384
2020-07-27,1693.46
2020-07-28,1689.371
2020-07-29,1709.121
2020-07-30,1693.727
2020-07-31,1688.126
2020-08-03,1693.818
2020-08-04,1702.442
2020-08-05,1714.209
2020-08-06,1713.215
2020-08-07,1733.947
2020-08-10,1751.319
2020-08-11,1750.31
2020-08-12,1762.721
2020-08-13,1749.156
2020-08-14,1752.233
2020-08-17,1749.348
2020-08-18,1740.826
2020-08-19,1735.099
2020-08-20,1725.94
2020-08-21,1725.361
2020-08-24,1751.423
2020-08-25,1750.359
2020-08-26,1746.392
2020-08-27,1757.747
2020-08-28,1770.741
2020-08-31,1755.653
2020-09-01,1757.008
2020-09-02,1787.025
2020-09-03,1750.785
2020-09-04,1751.557
2020-09-07,1751.557
2020-09-08,1718.255
2020-09-09,1738.737
2020-09-10,1714.435
2020-09-11,1724.35
2020-09-14,1748.492
2020-09-15,1746.513
2020-09-16,1756.939
2020-09-17,1749.258
2020-09-18,1735.146
2020-09-21,1694.299
2020-09-22,1699.048
2020-09-23,1664.515
2020-09-24,1667.1
2020-09-25,1684.313
2020-09-28,1713.163
2020-09-29,1699.745
2020-09-30,1712.418
2020-10-01,1715.34
2020-10-02,1721.2
2020-10-05,1749.358
2020-10-06,1734.641
2020-10-07,1762.69
2020-10-08,1783.975
2020-10-09,1785.622
2020-10-12,1798.742
2020-10-13,1781.311
2020-10-14,1773.207
2020-10-15,1779.592
2020-10-16,1782.813
2020-10-19,1758.129
2020-10-20,1765.553
2020-10-21,1757.736
2020-10-22,1779.729
2020-10-23,1782.926
2020-10-26,1746.112
2020-10-27,1723.448
2020-10-28,1671.855
2020-10-29,1686.178
2020-10-30,1683.086
2020-11-02,1716.256
2020-11-03,1748.039
2020-11-04,1745.918
2020-11-05,1776.197
2020-11-06,1770.158
2020-11-09,1844.189
2020-11-10,1871.217
2020-11-11,1864.616
2020-11-12,1838.812
2020-11-13,1875.133
2020-11-16,1910.729
2020-11-17,1903.135
2020-11-18,1881.867
2020-11-19,1887.447
2020-11-20,1879.062
2020-11-23,1907.079
2020-11-24,1949.024
2020-11-25,1936.626
2020-11-26,1936.626
2020-11-27,1934.634
2020-11-30,1911.358
2020-12-01,1929.451
2020-12-02,1937.076
2020-12-03,1939.914
2020-12-04,1966.487
2020-12-07,1954.885
2020-12-08,1963.11
2020-12-09,1961.183
2020-12-10,1955.569
2020-12-11,1950.639
2020-12-14,1933.591
2020-12-15,1961.17
2020-12-16,1956.751
2020-12-17,1968.621
2020-12-18,1959.971
2020-12-21,1949.508
2020-12-22,1938.964
2020-12-23,1952.074
2020-12-24,1956.716
2020-12-25,1956.716
2020-12-28,1962.598
2020-12-29,1955.117
2020-12-30,1963.634
2020-12-31,1980.44
2021-01-01,1980.44
2021-01-04,1953.083
2021-01-05,1968.986
2021-01-06,2018.182
2021-01-07,2034.908
2021-01-08,2035.869
2021-01-11,2038.068
2021-01-12,2050.66
2021-01-13,2047.168
2021-01-14,2055.839
2021-01-15,2038.672
2021-01-18,2038.672
2021-01-19,2047.255
2021-01-20,2054.003
2021-01-21,2042.327
2021-01-22,2033.57
2021-01-25,2033.828
2021-01-26,2026.289
2021-01-27,1976.597
2021-01-28,1999.67
2021-01-29,1965.065
2021-02-01,1985.908
2021-02-02,2010.303
2021-02-03,2014.746
2021-02-04,2038.763
2021-02-05,2047.666
2021-02-08,2069.294
2021-02-09,2069.906
2021-02-10,2071.291
2021-02-11,2071.702
2021-02-12,2080.75
2021-02-15,2080.75
2021-02-16,2083.105
2021-02-17,2086.12
2021-02-18,2075.517
2021-02-19,2085.689
2021-02-22,2092.885
2021-02-23,2097.75
2021-02-24,2126.278
2021-02-25,2085.452
2021-02-26,2063.033
2021-03-01,2108.135
2021-03-02,2098.663
2021-03-03,2094.117
2021-03-04,2069.462
2021-03-05,2117.35
2021-03-08,2136.69
2021-03-09,2138.177
2021-03-10,2165.012
2021-03-11,2171.051
2021-03-12,2189.179
2021-03-15,2201.358
2021-03-16,2188.52
2021-03-17,2197.121
2021-03-18,2183.148
2021-03-19,2177.978
2021-03-22,2177.401
2021-03-23,2148.495
2021-03-24,2148.043
2021-03-25,2174.306
2021-03-26,2214.003
2021-03-29,2203.855
2021-03-30,2205.062
2021-03-31,2197.282
2021-04-01,2215.468
2021-04-02,2215.468
2021-04-05,2234.263
2021-04-06,2231.422
2021-04-07,2227.616
2021-04-08,2226.695
2021-04-09,2239.53
2021-04-12,2241.218
2021-04-13,2233.702
2021-04-14,2240.83
2021-04-15,2254.87
2021-04-16,2266.984
2021-04-19,2258.265
2021-04-20,2241.914
2021-04-21,2267.126
2021-04-22,2249.438
2021-04-23,2270.654
2021-04-26,2270.104
2021-04-27,2275.377
2021-04-28,2274.619
2021-04-29,2293.593
2021-04-30,2276.805
2021-05-03,2297.258
2021-05-04,2300.237
2021-05-05,2308.265
2021-05-06,2327.419
2021-05-07,2345.507
2021-05-10,2341.436
2021-05-11,2312.295
2021-05-12,2269.189
2021-05-13,2303.278
2021-05-14,2331.071
2021-05-17,2330.284
2021-05-18,2308.908
2021-05-19,2296.163
2021-05-20,2308.752
2021-05-21,2316.012
2021-05-24,2326.639
2021-05-25,2311.769
2021-05-26,2319.201
2021-05-27,2330.628
2021-05-28,2332.46
2021-05-31,2332.46
2021-06-01,2340.207
2021-06-02,2344.273
2021-06-03,2345.512
2021-06-04,2354.209
2021-06-07,2349.385
2021-06-08,2349.207
2021-06-09,2339.988
2021-06-10,2340.03
2021-06-11,2344.952
2021-06-14,2333.757
2021-06-15,2335.908
2021-06-16,2320.771
2021-06-17,2292.766
2021-06-18,2249.611
2021-06-21,2292.795
2021-06-22,2294.894
2021-06-23,2289.05
2021-06-24,2304.502
2021-06-25,2319.435
2021-06-28,2308.526
2021-06-29,2302.548
2021-06-30,2310.533
2021-07-01,2325.897
2021-07-02,2330.252
2021-07-05,2330.252
2021-07-06,2307.542
2021-07-07,2313.735
2021-07-08,2290.143
2021-07-09,2327.004
2021-07-12,2334.613
2021-07-13,2315.438
2021-07-14,2312.516
2021-07-15,2312.265
2021-07-16,2293.826
2021-07-19,2252.011
2021-07-20,2291.09
2021-07-21,2314.0
2021-07-22,2302.428
2021-07-23,2315.568
2021-07-26,2322.673
2021-07-27,2321.486
2021-07-28,2318.661
2021-07-29,2335.8
2021-07-30,2327.454
2021-08-02,2322.578
2021-08-03,2343.629
2021-08-04,2318.832
2021-08-05,2332.994
2021-08-06,2346.948
2021-08-09,2342.043
2021-08-10,2356.37
2021-08-11,2372.691
2021-08-12,2373.468
2021-08-13,2373.515
2021-08-16,2376.943
2021-08-17,2363.209
2021-08-18,2336.095
2021-08-19,2328.839
2021-08-20,2343.977
2021-08-23,2356.272
2021-08-24,2362.171
2021-08-25,2371.175
2021-08-26,2357.366
2021-08-27,2379.546
2021-08-30,2373.329
2021-08-31,2372.633
2021-09-01,2368.909
2021-09-02,2385.147
2021-09-03,2376.911
2021-09-06,2376.911
2021-09-07,2355.157
2021-09-08,2353.568
2021-09-09,2342.73
2021-09-10,2326.949
2021-09-13,2342.629
2021-09-14,2319.244
2021-09-15,2342.3
2021-09-16,2334.743
2021-09-17,2321.317
2021-09-20,2285.007
2021-09-21,2280.57
2021-09-22,2302.08
2021-09-23,2333.079
2021-09-24,2335.591
2021-09-27,2347.313
2021-09-28,2317.985
2021-09-29,2325.888
2021-09-30,2289.57
2021-10-01,2317.118
2021-10-04,2307.745
2021-10-05,2325.041
2021-10-06,2328.321
2021-10-07,2347.749
2021-10-08,2347.159
2021-10-11,2331.988
2021-10-12,2328.47
2021-10-13,2330.99
2021-10-14,2369.064
2021-10-15,2382.866
2021-10-18,2377.542
2021-10-19,2395.472
2021-10-20,2418.571
2021-10-21,2417.079
2021-10-22,2426.186
2021-10-25,2429.892
2021-10-26,2429.358
2021-10-27,2396.006
2021-10-28,2418.895
2021-10-29,2416.151
2021-11-01,2430.604
2021-11-02,2439.194
2021-11-03,2454.644
2021-11-04,2444.561
2021-11-05,2459.807
2021-11-08,2462.55
2021-11-09,2461.269
2021-11-10,2453.626
2021-11-11,2457.713
2021-11-12,2464.424
2021-11-15,2465.978
2021-11-16,2464.149
2021-11-17,2452.758
2021-11-18,2445.157
2021-11-19,2425.521
2021-11-22,2437.517
2021-11-23,2454.412
2021-11-24,2453.262
2021-11-25,2453.262
2021-11-26,2394.493
2021-11-29,2405.623
2021-11-30,2347.638
2021-12-01,2328.882
2021-12-02,2376.535
2021-12-03,2372.372
2021-12-06,2406.351
2021-12-07,2435.82
2021-12-08,2435.669
2021-12-09,2426.224
2021-12-10,2444.567
2021-12-13,2431.46
2021-12-14,2425.616
2021-12-15,2450.684
2021-12-16,2458.162
2021-12-17,2427.715
2021-12-20,2401.279
2021-12-21,2434.46
2021-12-22,2451.42
2021-12-23,2464.952
2021-12-24,2464.952
2021-12-27,2493.234
2021-12-28,2497.248
2021-12-29,2504.464
2021-12-30,2500.518
2021-12-31,2502.455
2022-01-03,2510.527
2022-01-04,2535.531
2022-01-05,2512.184
2022-01-06,2517.003
2022-01-07,2518.714
2022-01-10,2513.612
2022-01-11,2530.362
2022-01-12,2532.073
2022-01-13,2523.795
2022-01-14,2519.206
2022-01-17,2519.206
2022-01-18,2478.948
2022-01-19,2455.694
2022-01-20,2428.89
2022-01-21,2401.075
2022-01-24,2409.286
2022-01-25,2399.613
2022-01-26,2386.174
2022-01-27,2375.426
2022-01-28,2409.084
2022-01-31,2435.138
2022-02-01,2452.996
2022-02-02,2472.506
2022-02-03,2443.797
2022-02-04,2439.012
2022-02-07,2440.948
2022-02-08,2460.211
2022-02-09,2485.5
2022-02-10,2448.244
2022-02-11,2423.32
2022-02-14,2405.004
2022-02-15,2432.69
2022-02-16,2437.125
2022-02-17,2401.558
2022-02-18,2392.686
2022-02-21,2392.686
2022-02-22,2370.87
2022-02-23,2340.95
2022-02-24,2341.648
2022-02-25,2409.468
2022-02-28,2396.9
2022-03-01,2359.662
2022-03-02,2411.603
2022-03-03,2412.648
2022-03-04,2406.256
2022-03-07,2354.815
2022-03-08,2336.06
2022-03-09,2373.679
2022-03-10,2371.422
2022-03-11,2352.961
2022-03-14,2350.873
2022-03-15,2380.617
2022-03-16,2415.135
2022-03-17,2443.121
2022-03-18,2451.51
2022-03-21,2453.24
2022-03-22,2466.862
2022-03-23,2438.014
2022-03-24,2462.579
2022-03-25,2485.08
2022-03-28,2485.571
2022-03-29,2510.258
2022-03-30,2499.132
2022-03-31,2462.592
2022-04-01,2473.169
2022-04-04,2468.687
2022-04-05,2449.969
2022-04-06,2452.571
2022-04-07,2462.85
2022-04-08,2473.959
2022-04-11,2452.818
2022-04-12,2448.329
2022-04-13,2465.582
2022-04-14,2453.712
2022-04-15,2453.712
2022-04-18,2450.645
2022-04-19,2483.327
2022-04-20,2505.818
2022-04-21,2476.475
2022-04-22,2411.62
2022-04-25,2414.75
2022-04-26,2368.154
2022-04-27,2370.622
2022-04-28,2408.553
2022-04-29,2335.627
2022-05-02,2337.206
2022-05-03,2356.779
2022-05-04,2419.839
2022-05-05,2358.622
2022-05-06,2351.379
2022-05-09,2295.348
2022-05-10,2285.655
2022-05-11,2268.848
2022-05-12,2275.87
2022-05-13,2312.3
2022-05-16,2314.976
2022-05-17,2355.4
2022-05-18,2274.284
2022-05-19,2258.257
2022-05-20,2262.794
2022-05-23,2299.805
2022-05-24,2304.474
2022-05-25,2323.773
2022-05-26,2358.91
2022-05-27,2399.787
2022-05-30,2399.787
2022-05-31,2378.88
2022-06-01,2361.385
2022-06-02,2387.358
2022-06-03,2365.874
2022-06-06,2370.302
2022-06-07,2395.272
2022-06-08,2362.259
2022-06-09,2312.446
2022-06-10,2260.725
2022-06-13,2181.209
2022-06-14,2165.005
2022-06-15,2180.451
2022-06-16,2117.885
2022-06-17,2110.557
2022-06-20,2110.557
2022-06-21,2159.574
2022-06-22,2155.654
2022-06-23,2163.797
2022-06-24,2220.762
2022-06-27,2224.541
2022-06-28,2202.296
2022-06-29,2191.232
2022-06-30,2178.504
2022-07-01,2204.054
2022-07-04,2204.054
2022-07-05,2182.97
2022-07-06,2183.188
2022-07-07,2208.282
2022-07-08,2203.623
2022-07-11,2190.075
2022-07-12,2179.312
2022-07-13,2166.916
2022-07-14,2148.309
2022-07-15,2191.708
2022-07-18,2177.622
2022-07-19,2230.511
2022-07-20,2230.257
2022-07-21,2238.52
2022-07-22,2231.339
2022-07-25,2246.853
2022-07-26,2236.404
2022-07-27,2267.67
2022-07-28,2291.644
2022-07-29,2309.454
2022-08-01,2303.516
2022-08-02,2284.62
2022-08-03,2304.237
2022-08-04,2291.852
2022-08-05,2297.881
2022-08-08,2301.942
2022-08-09,2301.456
2022-08-10,2339.91
2022-08-11,2350.048
2022-08-12,2384.708
2022-08-15,2388.443
2022-08-16,2398.632
2022-08-17,2382.42
2022-08-18,2391.333
2022-08-19,2370.269
2022-08-22,2328.584
2022-08-23,2324.078
2022-08-24,2331.017
2022-08-25,2360.054
2022-08-26,2295.199
2022-08-29,2286.122
2022-08-30,2260.055
2022-08-31,2243.408
2022-09-01,2250.224
2022-09-02,2232.31
2022-09-05,2232.31
2022-09-06,2222.896
2022-09-07,2259.072
2022-09-08,2277.24
2022-09-09,2304.881
2022-09-12,2325.884
2022-09-13,2245.007
2022-09-14,2247.973
2022-09-15,2233.507
2022-09-16,2218.576
2022-09-19,2232.897
2022-09-20,2202.758
2022-09-21,2169.243
2022-09-22,2152.82
2022-09-23,2112.517
2022-09-26,2080.926
2022-09-27,2071.536
2022-09-28,2114.268
2022-09-29,2078.409
2022-09-30,2054.342
2022-10-03,2112.06
2022-10-04,2176.576
2022-10-05,2168.777
2022-10-06,2141.845
2022-10-07,2097.605
2022-10-10,2085.975
2022-10-11,2083.943
2022-10-12,2074.784
2022-10-13,2133.09
2022-10-14,2093.153
2022-10-17,2135.917
2022-10-18,2162.441
2022-10-19,2144.466
2022-10-20,2124.868
2022-10-21,2173.361
2022-10-24,2198.133
2022-10-25,2226.533
2022-10-26,2238.481
2022-10-27,2244.196
2022-10-28,2293.341
2022-10-31,2283.564
2022-11-01,2288.752
2022-11-02,2247.391
2022-11-03,2239.106
2022-11-04,2269.854
2022-11-07,2289.901
2022-11-08,2302.033
2022-11-09,2261.255
2022-11-10,2352.868
2022-11-11,2359.609
2022-11-14,2341.032
2022-11-15,2355.064
2022-11-16,2337.708
2022-11-17,2334.171
2022-11-18,2353.075
2022-11-21,2354.828
2022-11-22,2385.494
2022-11-23,2390.782
2022-11-24,2390.782
2022-11-25,2398.312
2022-11-28,2361.671
2022-11-29,2369.877
2022-11-30,2417.551
2022-12-01,2411.09
2022-12-02,2409.545
2022-12-05,2364.55
2022-12-06,2340.216
2022-12-07,2339.836
2022-12-08,2352.876
2022-12-09,2335.216
2022-12-12,2368.74
2022-12-13,2379.78
2022-12-14,2367.594
2022-12-15,2322.013
2022-12-16,2297.92
2022-12-19,2287.244
2022-12-20,2291.187
2022-12-21,2323.025
2022-12-22,2301.593
2022-12-23,2319.137
2022-12-26,2319.137
2022-12-27,2323.62
2022-12-28,2296.044
2022-12-29,2325.675
2022-12-30,2319.632
2023-01-02,2319.632
2023-01-03,2313.772
2023-01-04,2337.48
2023-01-05,2319.453
2023-01-06,2371.41
2023-01-09,2357.701
2023-01-10,2369.534
2023-01-11,2388.434
2023-01-12,2396.608
2023-01-13,2401.52
2023-01-16,2401.52
2023-01-17,2389.979
2023-01-18,2346.537
2023-01-19,2329.097
2023-01-20,2359.197
2023-01-23,2378.112
2023-01-24,2379.147
2023-01-25,2383.679
2023-01-26,2399.458
2023-01-27,2393.511
2023-01-30,2372.521
2023-01-31,2407.537
2023-02-01,2419.336
2023-02-02,2425.785
2023-02-03,2408.746
2023-02-06,2396.996
2023-02-07,2415.714
2023-02-08,2395.171
2023-02-09,2372.771
2023-02-10,2393.52
2023-02-13,2413.867
2023-02-14,2405.517
2023-02-15,2409.788
2023-02-16,2388.364
2023-02-17,2389.023
2023-02-20,2389.023
2023-02-21,2346.578
2023-02-22,2340.627
2023-02-23,2347.879
2023-02-24,2335.745
2023-02-27,2336.189
2023-02-28,2327.359
2023-03-01,2323.042
2023-03-02,2335.658
2023-03-03,2363.543
2023-03-06,2357.693
2023-03-07,2318.225
2023-03-08,2317.315
2023-03-09,2266.363
2023-03-10,2232.195
2023-03-13,2208.392
2023-03-14,2235.781
2023-03-15,2204.064
2023-03-16,2228.412
2023-03-17,2189.703
2023-03-20,2220.338
2023-03-21,2244.658
2023-03-22,2199.674
2023-03-23,2190.785
2023-03-24,2209.219
2023-03-27,2227.064
2023-03-28,2230.197
2023-03-29,2257.953
2023-03-30,2266.102
2023-03-31,2293.731
2023-04-03,2307.516
2023-04-04,2285.433
2023-04-05,2293.974
2023-04-06,2294.63
2023-04-07,2294.63
2023-04-10,2304.446
2023-04-11,2315.983
2023-04-12,2308.125
2023-04-13,2322.852
2023-04-14,2317.784
2023-04-17,2331.148
2023-04-18,2331.997
2023-04-19,2332.271
2023-04-20,2318.966
2023-04-21,2318.281
2023-04-24,2323.528
2023-04-25,2293.422
2023-04-26,2265.483
2023-04-27,2294.259
2023-04-28,2315.097
2023-05-01,2314.668
2023-05-02,2279.156
2023-05-03,2260.715
2023-05-04,2238.897
2023-05-05,2277.931
2023-05-08,2273.987
2023-05-09,2264.24
2023-05-10,2262.944
2023-05-11,2252.236
2023-05-12,2252.501
2023-05-15,2261.844
2023-05-16,2231.524
2023-05-17,2261.126
2023-05-18,2270.209
2023-05-19,2267.852
2023-05-22,2267.183
2023-05-23,2254.098
2023-05-24,2231.018
2023-05-25,2222.273
2023-05-26,2242.151
2023-05-29,2242.151
2023-05-30,2235.42
2023-05-31,2221.524
2023-06-01,2235.641
2023-06-02,2284.302
2023-06-05,2272.406
2023-06-06,2286.177
2023-06-07,2310.492
2023-06-08,2312.788
2023-06-09,2308.324
2023-06-12,2317.751
2023-06-13,2337.394
2023-06-14,2328.425
2023-06-15,2354.04
2023-06-16,2350.712
2023-06-19,2350.712
2023-06-20,2331.064
2023-06-21,2327.602
2023-06-22,2317.898
2023-06-23,2297.754
2023-06-26,2309.219
2023-06-27,2330.34
2023-06-28,2323.68
2023-06-29,2343.062
2023-06-30,2362.233
2023-07-03,2371.707
2023-07-04,2371.707
2023-07-05,2358.522
2023-07-06,2333.567
2023-07-07,2333.46
2023-07-10,2350.022
2023-07-11,2373.138
2023-07-12,2382.191
2023-07-13,2392.818
2023-07-14,2381.649
2023-07-17,2384.836
2023-07-18,2401.626
2023-07-19,2414.92
2023-07-20,2427.176
2023-07-21,2434.099
2023-07-24,2446.415
2023-07-25,2444.397
2023-07-26,2448.641
2023-07-27,2433.818
2023-07-28,2445.861
2023-07-31,2451.846
2023-08-01,2446.197
2023-08-02,2425.949
2023-08-03,2417.72
2023-08-04,2406.426
2023-08-07,2429.673
2023-08-08,2417.345
2023-08-09,2407.943
2023-08-10,2403.908
2023-08-11,2410.21
2023-08-14,2408.642
2023-08-15,2377.391
2023-08-16,2361.962
2023-08-17,2350.844
2023-08-18,2356.283
2023-08-21,2353.775
2023-08-22,2341.283
2023-08-23,2358.085
2023-08-24,2340.037
2023-08-25,2351.288
2023-08-28,2364.749
2023-08-29,2387.109
2023-08-30,2391.146
2023-08-31,2384.175
2023-09-01,2394.059
2023-09-04,2394.059
2023-09-05,2368.017
2023-09-06,2359.595
2023-09-07,2356.844
2023-09-08,2361.43
2023-09-11,2366.785
2023-09-12,2367.611
2023-09-13,2363.329
2023-09-14,2390.482
2023-09-15,2371.24
2023-09-18,2369.923
2023-09-19,2363.488
2023-09-20,2355.039
2023-09-21,2322.66
2023-09-22,2315.818
2023-09-25,2322.616
2023-09-26,2292.293
2023-09-27,2292.14
2023-09-28,2303.94
2023-09-29,2292.631
2023-10-02,2268.68
2023-10-03,2244.263
2023-10-04,2249.225
2023-10-05,2242.8
2023-10-06,2258.754
2023-10-09,2277.395
2023-10-10,2292.036
2023-10-11,2293.521
2023-10-12,2273.439
2023-10-13,2273.359
2023-10-16,2297.424
2023-10-17,2306.381
2023-10-18,2278.162
2023-10-19,2253.851
2023-10-20,2231.573
2023-10-23,2213.584
2023-10-24,2229.204
2023-10-25,2212.018
2023-10-26,2210.147
2023-10-27,2180.117
2023-10-30,2201.736
2023-10-31,2220.179
2023-11-01,2231.861
2023-11-02,2277.09
2023-11-03,2302.113
2023-11-06,2291.527
2023-11-07,2282.799
2023-11-08,2276.205
2023-11-09,2255.159
2023-11-10,2280.339
2023-11-13,2277.25
2023-11-14,2330.261
2023-11-15,2341.477
2023-11-16,2332.69
2023-11-17,2344.628
2023-11-20,2351.936
2023-11-21,2345.825
2023-11-22,2355.101
2023-11-23,2355.101
2023-11-24,2364.226
2023-11-27,2356.489
2023-11-28,2355.187
2023-11-29,2360.491
2023-11-30,2380.806
2023-12-01,2407.96
2023-12-04,2410.434
2023-12-05,2391.762
2023-12-06,2387.988
2023-12-07,2397.067
2023-12-08,2404.998
2023-12-11,2427.136
2023-12-12,2429.31
2023-12-13,2474.778
2023-12-14,2506.61
2023-12-15,2493.618
2023-12-18,2495.897
2023-12-19,2516.27
2023-12-20,2475.601
2023-12-21,2500.821
2023-12-22,2511.363
2023-12-25,2511.363
2023-12-26,2526.786
2023-12-27,2530.304
2023-12-28,2532.059
2023-12-29,2524.147
2024-01-01,2524.147
2024-01-02,2534.653
2024-01-03,2510.282
2024-01-04,2507.5
2024-01-05,2512.918
2024-01-08,2532.323
2024-01-09,2517.97
2024-01-10,2519.17
2024-01-11,2510.629
2024-01-12,2510.943
2024-01-15,2510.943
2024-01-16,2494.105
2024-01-17,2476.684
2024-01-18,2486.436
2024-01-19,2510.259
2024-01-22,2520.836
2024-01-23,2525.368
2024-01-24,2514.303
2024-01-25,2536.277
2024-01-26,2537.776
2024-01-29,2549.435
2024-01-30,2556.411
2024-01-31,2526.898
2024-02-01,2552.077
2024-02-02,2548.417
2024-02-05,2526.84
2024-02-06,2540.032
2024-02-07,2547.567
2024-02-08,2552.601
2024-02-09,2554.733
2024-02-12,2570.008
2024-02-13,2529.801
2024-02-14,2548.419
2024-02-15,2580.37
2024-02-16,2572.375
2024-02-19,2572.375
2024-02-20,2568.291
2024-02-21,2579.842
2024-02-22,2600.65
2024-02-23,2607.339
2024-02-26,2597.087
2024-02-27,2603.63
2024-02-28,2603.062
2024-02-29,2610.546
2024-03-01,2627.185
2024-03-04,2632.763
2024-03-05,2622.563
2024-03-06,2637.527
2024-03-07,2653.836
2024-03-08,2647.034
2024-03-11,2654.155
2024-03-12,2660.837
2024-03-13,2662.672
2024-03-14,2642.552
2024-03-15,2640.354
2024-03-18,2644.683
2024-03-19,2659.029
2024-03-20,2682.664
2024-03-21,2704.55
2024-03-22,2689.435
2024-03-25,2685.213
2024-03-26,2681.956
2024-03-27,2723.466
2024-03-28,2735.81
2024-03-29,2735.81
2024-04-01,2721.176
2024-04-02,2700.629
2024-04-03,2700.371
