Date,EUROPE SMID GROWTH SMID (Small+Mid Cap)
2019-11-20,1437.23
2019-11-21,1429.565
2019-11-22,1431.027
2019-11-25,1445.989
2019-11-26,1459.692
2019-11-27,1463.511
2019-11-28,1463.141
2019-11-29,1459.02
2019-12-02,1443.989
2019-12-03,1440.515
2019-12-04,1457.688
2019-12-05,1463.786
2019-12-06,1471.718
2019-12-09,1471.181
2019-12-10,1467.164
2019-12-11,1466.818
2019-12-12,1471.735
2019-12-13,1493.737
2019-12-16,1513.991
2019-12-17,1508.092
2019-12-18,1499.519
2019-12-19,1500.937
2019-12-20,1506.13
2019-12-23,1512.145
2019-12-24,1517.234
2019-12-25,1517.234
2019-12-26,1518.938
2019-12-27,1532.006
2019-12-30,1524.894
2019-12-31,1526.918
2020-01-01,1526.918
2020-01-02,1536.816
2020-01-03,1524.042
2020-01-06,1518.655
2020-01-07,1517.072
2020-01-08,1517.14
2020-01-09,1521.418
2020-01-10,1521.292
2020-01-13,1523.069
2020-01-14,1529.454
2020-01-15,1536.273
2020-01-16,1538.353
2020-01-17,1545.999
2020-01-20,1544.706
2020-01-21,1547.784
2020-01-22,1551.127
2020-01-23,1533.65
2020-01-24,1545.39
2020-01-27,1512.471
2020-01-28,1518.458
2020-01-29,1527.049
2020-01-30,1515.205
2020-01-31,1507.345
2020-02-03,1510.28
2020-02-04,1533.522
2020-02-05,1546.996
2020-02-06,1545.827
2020-02-07,1535.213
2020-02-10,1534.658
2020-02-11,1553.086
2020-02-12,1558.179
2020-02-13,1553.094
2020-02-14,1554.901
2020-02-17,1556.541
2020-02-18,1550.351
2020-02-19,1563.34
2020-02-20,1556.289
2020-02-21,1557.422
2020-02-24,1497.417
2020-02-25,1475.536
2020-02-26,1474.094
2020-02-27,1434.405
2020-02-28,1388.198
2020-03-02,1406.536
2020-03-03,1444.781
2020-03-04,1448.281
2020-03-05,1433.63
2020-03-06,1398.818
2020-03-09,1318.584
2020-03-10,1296.577
2020-03-11,1264.932
2020-03-12,1108.233
2020-03-13,1119.926
2020-03-16,1061.887
2020-03-17,1044.754
2020-03-18,993.26
2020-03-19,1004.073
2020-03-20,1031.13
2020-03-23,990.406
2020-03-24,1075.989
2020-03-25,1108.626
2020-03-26,1168.554
2020-03-27,1138.424
2020-03-30,1145.145
2020-03-31,1167.102
2020-04-01,1130.9
2020-04-02,1122.035
2020-04-03,1105.82
2020-04-06,1145.828
2020-04-07,1186.783
2020-04-08,1196.489
2020-04-09,1227.851
2020-04-10,1227.851
2020-04-13,1225.205
2020-04-14,1246.076
2020-04-15,1196.537
2020-04-16,1194.654
2020-04-17,1234.244
2020-04-20,1240.486
2020-04-21,1207.187
2020-04-22,1221.467
2020-04-23,1238.234
2020-04-24,1225.794
2020-04-27,1248.656
2020-04-28,1265.439
2020-04-29,1290.658
2020-04-30,1287.345
2020-05-01,1282.248
2020-05-04,1244.706
2020-05-05,1264.83
2020-05-06,1262.213
2020-05-07,1280.253
2020-05-08,1305.601
2020-05-11,1299.361
2020-05-12,1307.585
2020-05-13,1284.362
2020-05-14,1245.164
2020-05-15,1258.01
2020-05-18,1307.764
2020-05-19,1315.295
2020-05-20,1336.882
2020-05-21,1328.261
2020-05-22,1329.518
2020-05-25,1350.832
2020-05-26,1379.55
2020-05-27,1359.598
2020-05-28,1399.493
2020-05-29,1402.452
2020-06-01,1414.887
2020-06-02,1435.04
2020-06-03,1460.623
2020-06-04,1470.06
2020-06-05,1483.66
2020-06-08,1465.632
2020-06-09,1458.199
2020-06-10,1453.847
2020-06-11,1409.377
2020-06-12,1394.519
2020-06-15,1400.846
2020-06-16,1430.544
2020-06-17,1444.511
2020-06-18,1437.693
2020-06-19,1438.295
2020-06-22,1440.397
2020-06-23,1465.346
2020-06-24,1425.073
2020-06-25,1423.614
2020-06-26,1423.777
2020-06-29,1430.047
2020-06-30,1435.257
2020-07-01,1451.008
2020-07-02,1467.133
2020-07-03,1465.754
2020-07-06,1495.031
2020-07-07,1490.012
2020-07-08,1486.679
2020-07-09,1475.957
2020-07-10,1484.269
2020-07-13,1504.41
2020-07-14,1487.018
2020-07-15,1518.884
2020-07-16,1515.838
2020-07-17,1519.014
2020-07-20,1540.717
2020-07-21,1552.349
2020-07-22,1564.363
2020-07-23,1566.634
2020-07-24,1538.48
2020-07-27,1561.096
2020-07-28,1556.518
2020-07-29,1563.718
2020-07-30,1541.026
2020-07-31,1542.666
2020-08-03,1563.378
2020-08-04,1554.13
2020-08-05,1588.926
2020-08-06,1583.283
2020-08-07,1592.078
2020-08-10,1583.019
2020-08-11,1605.62
2020-08-12,1622.117
2020-08-13,1631.2
2020-08-14,1607.515
2020-08-17,1625.406
2020-08-18,1622.403
2020-08-19,1624.016
2020-08-20,1605.653
2020-08-21,1601.239
2020-08-24,1619.667
2020-08-25,1619.862
2020-08-26,1640.814
2020-08-27,1623.323
2020-08-28,1630.75
2020-08-31,1640.41
2020-09-01,1637.385
2020-09-02,1643.646
2020-09-03,1605.653
2020-09-04,1574.063
2020-09-07,1612.771
2020-09-08,1589.248
2020-09-09,1612.445
2020-09-10,1609.1
2020-09-11,1607.161
2020-09-14,1619.6
2020-09-15,1629.003
2020-09-16,1640.129
2020-09-17,1633.763
2020-09-18,1642.699
2020-09-21,1577.461
2020-09-22,1575.234
2020-09-23,1581.105
2020-09-24,1559.339
2020-09-25,1566.971
2020-09-28,1601.487
2020-09-29,1613.872
2020-09-30,1618.304
2020-10-01,1628.45
2020-10-02,1627.117
2020-10-05,1654.737
2020-10-06,1648.454
2020-10-07,1643.727
2020-10-08,1652.303
2020-10-09,1676.618
2020-10-12,1694.475
2020-10-13,1678.446
2020-10-14,1683.648
2020-10-15,1644.167
2020-10-16,1662.459
2020-10-19,1666.36
2020-10-20,1665.685
2020-10-21,1648.281
2020-10-22,1637.349
2020-10-23,1640.569
2020-10-26,1606.029
2020-10-27,1608.014
2020-10-28,1554.802
2020-10-29,1543.667
2020-10-30,1546.387
2020-11-02,1554.003
2020-11-03,1596.828
2020-11-04,1635.246
2020-11-05,1673.998
2020-11-06,1677.579
2020-11-09,1686.578
2020-11-10,1679.303
2020-11-11,1694.621
2020-11-12,1695.922
2020-11-13,1693.657
2020-11-16,1708.71
2020-11-17,1709.815
2020-11-18,1717.339
2020-11-19,1708.101
2020-11-20,1723.774
2020-11-23,1709.79
2020-11-24,1706.801
2020-11-25,1711.888
2020-11-26,1717.898
2020-11-27,1741.231
2020-11-30,1745.51
2020-12-01,1758.427
2020-12-02,1750.829
2020-12-03,1767.982
2020-12-04,1769.815
2020-12-07,1763.375
2020-12-08,1770.278
2020-12-09,1771.35
2020-12-10,1769.055
2020-12-11,1763.026
2020-12-14,1783.64
2020-12-15,1791.027
2020-12-16,1810.4
2020-12-17,1832.672
2020-12-18,1834.982
2020-12-21,1805.971
2020-12-22,1821.333
2020-12-23,1839.144
2020-12-24,1842.274
2020-12-25,1842.274
2020-12-28,1855.82
2020-12-29,1883.737
2020-12-30,1887.895
2020-12-31,1875.814
2021-01-01,1875.814
2021-01-04,1897.488
2021-01-05,1900.581
2021-01-06,1901.593
2021-01-07,1906.988
2021-01-08,1924.022
2021-01-11,1888.898
2021-01-12,1891.496
2021-01-13,1899.522
2021-01-14,1905.456
2021-01-15,1873.548
2021-01-18,1881.216
2021-01-19,1891.635
2021-01-20,1905.032
2021-01-21,1927.112
2021-01-22,1917.527
2021-01-25,1896.62
2021-01-26,1906.951
2021-01-27,1869.837
2021-01-28,1880.389
2021-01-29,1861.121
2021-02-01,1881.076
2021-02-02,1903.159
2021-02-03,1909.622
2021-02-04,1911.068
2021-02-05,1922.801
2021-02-08,1933.428
2021-02-09,1937.134
2021-02-10,1931.731
2021-02-11,1949.908
2021-02-12,1957.687
2021-02-15,1977.988
2021-02-16,1975.594
2021-02-17,1936.222
2021-02-18,1924.416
2021-02-19,1949.264
2021-02-22,1927.45
2021-02-23,1907.495
2021-02-24,1906.075
2021-02-25,1916.269
2021-02-26,1873.184
2021-03-01,1894.835
2021-03-02,1896.077
2021-03-03,1887.537
2021-03-04,1861.786
2021-03-05,1814.69
2021-03-08,1833.416
2021-03-09,1872.703
2021-03-10,1874.017
2021-03-11,1910.042
2021-03-12,1891.569
2021-03-15,1893.968
2021-03-16,1915.852
2021-03-17,1896.162
2021-03-18,1900.828
2021-03-19,1888.673
2021-03-22,1904.279
2021-03-23,1891.628
2021-03-24,1879.87
2021-03-25,1865.504
2021-03-26,1888.049
2021-03-29,1876.727
2021-03-30,1880.479
2021-03-31,1894.658
2021-04-01,1923.251
2021-04-02,1923.251
2021-04-05,1930.562
2021-04-06,1953.363
2021-04-07,1957.698
2021-04-08,1975.291
2021-04-09,1982.707
2021-04-12,1971.623
2021-04-13,1996.132
2021-04-14,2003.99
2021-04-15,2016.819
2021-04-16,2036.434
2021-04-19,2042.123
2021-04-20,2015.429
2021-04-21,2018.538
2021-04-22,2041.116
2021-04-23,2047.271
2021-04-26,2061.941
2021-04-27,2062.426
2021-04-28,2054.398
2021-04-29,2049.738
2021-04-30,2028.396
2021-05-03,2043.202
2021-05-04,1995.543
2021-05-05,2021.645
2021-05-06,2012.87
2021-05-07,2056.811
2021-05-10,2048.512
2021-05-11,2000.104
2021-05-12,1977.105
2021-05-13,1977.156
2021-05-14,2006.552
2021-05-17,2006.636
2021-05-18,2037.674
2021-05-19,2010.927
2021-05-20,2044.039
2021-05-21,2050.272
2021-05-24,2060.18
2021-05-25,2078.602
2021-05-26,2076.398
2021-05-27,2082.646
2021-05-28,2092.699
2021-05-31,2098.61
2021-06-01,2114.625
2021-06-02,2105.17
2021-06-03,2087.898
2021-06-04,2107.678
2021-06-07,2113.465
2021-06-08,2117.88
2021-06-09,2116.462
2021-06-10,2108.578
2021-06-11,2112.38
2021-06-14,2121.813
2021-06-15,2119.687
2021-06-16,2125.827
2021-06-17,2089.327
2021-06-18,2050.5
2021-06-21,2070.423
2021-06-22,2080.862
2021-06-23,2078.817
2021-06-24,2092.853
2021-06-25,2103.274
2021-06-28,2091.78
2021-06-29,2098.984
2021-06-30,2076.992
2021-07-01,2091.905
2021-07-02,2103.005
2021-07-05,2112.743
2021-07-06,2111.377
2021-07-07,2124.239
2021-07-08,2097.601
2021-07-09,2114.702
2021-07-12,2132.404
2021-07-13,2129.368
2021-07-14,2122.072
2021-07-15,2100.064
2021-07-16,2095.504
2021-07-19,2057.98
2021-07-20,2054.493
2021-07-21,2096.257
2021-07-22,2131.451
2021-07-23,2143.845
2021-07-26,2148.041
2021-07-27,2140.005
2021-07-28,2154.883
2021-07-29,2177.553
2021-07-30,2168.073
2021-08-02,2187.552
2021-08-03,2182.379
2021-08-04,2196.96
2021-08-05,2207.354
2021-08-06,2181.073
2021-08-09,2175.765
2021-08-10,2180.806
2021-08-11,2188.04
2021-08-12,2187.218
2021-08-13,2198.803
2021-08-16,2187.797
2021-08-17,2175.34
2021-08-18,2187.435
2021-08-19,2153.136
2021-08-20,2161.72
2021-08-23,2192.291
2021-08-24,2197.463
2021-08-25,2197.762
2021-08-26,2193.593
2021-08-27,2210.613
2021-08-30,2218.857
2021-08-31,2213.683
2021-09-01,2239.672
2021-09-02,2259.796
2021-09-03,2250.58
2021-09-06,2258.132
2021-09-07,2246.041
2021-09-08,2212.665
2021-09-09,2221.405
2021-09-10,2222.015
2021-09-13,2204.802
2021-09-14,2214.779
2021-09-15,2187.967
2021-09-16,2194.802
2021-09-17,2178.388
2021-09-20,2137.524
2021-09-21,2160.852
2021-09-22,2178.793
2021-09-23,2204.636
2021-09-24,2167.137
2021-09-27,2138.191
2021-09-28,2071.978
2021-09-29,2063.854
2021-09-30,2064.051
2021-10-01,2054.413
2021-10-04,2037.737
2021-10-05,2054.354
2021-10-06,2017.621
2021-10-07,2046.544
2021-10-08,2037.269
2021-10-11,2027.656
2021-10-12,2033.794
2021-10-13,2073.182
2021-10-14,2101.459
2021-10-15,2123.177
2021-10-18,2117.256
2021-10-19,2138.297
2021-10-20,2146.759
2021-10-21,2152.713
2021-10-22,2159.718
2021-10-25,2152.666
2021-10-26,2163.679
2021-10-27,2152.064
2021-10-28,2176.946
2021-10-29,2152.344
2021-11-01,2172.958
2021-11-02,2173.5
2021-11-03,2180.535
2021-11-04,2196.104
2021-11-05,2184.404
2021-11-08,2200.492
2021-11-09,2196.595
2021-11-10,2175.703
2021-11-11,2177.784
2021-11-12,2187.49
2021-11-15,2189.514
2021-11-16,2176.155
2021-11-17,2170.476
2021-11-18,2168.72
2021-11-19,2166.642
2021-11-22,2137.631
2021-11-23,2088.602
2021-11-24,2072.415
2021-11-25,2089.6
2021-11-26,2055.629
2021-11-29,2065.214
2021-11-30,2046.023
2021-12-01,2079.436
2021-12-02,2044.202
2021-12-03,2014.564
2021-12-06,2024.811
2021-12-07,2086.974
2021-12-08,2087.994
2021-12-09,2080.961
2021-12-10,2067.342
2021-12-13,2050.324
2021-12-14,2013.33
2021-12-15,2019.359
2021-12-16,2041.721
2021-12-17,2029.442
2021-12-20,2014.156
2021-12-21,2032.208
2021-12-22,2074.598
2021-12-23,2091.566
2021-12-24,2095.831
2021-12-27,2109.864
2021-12-28,2117.779
2021-12-29,2133.731
2021-12-30,2135.081
2021-12-31,2139.479
2022-01-03,2130.549
2022-01-04,2127.913
2022-01-05,2129.694
2022-01-06,2078.579
2022-01-07,2060.993
2022-01-10,1992.754
2022-01-11,2018.869
2022-01-12,2048.425
2022-01-13,2040.831
2022-01-14,1992.644
2022-01-17,2000.208
2022-01-18,1955.073
2022-01-19,1963.264
2022-01-20,1980.205
2022-01-21,1930.273
2022-01-24,1834.037
2022-01-25,1830.039
2022-01-26,1864.833
2022-01-27,1840.159
2022-01-28,1831.606
2022-01-31,1872.817
2022-02-01,1903.906
2022-02-02,1928.064
2022-02-03,1894.527
2022-02-04,1867.593
2022-02-07,1871.298
2022-02-08,1851.968
2022-02-09,1898.563
2022-02-10,1893.254
2022-02-11,1862.118
2022-02-14,1812.312
2022-02-15,1856.777
2022-02-16,1856.541
2022-02-17,1836.347
2022-02-18,1803.929
2022-02-21,1773.193
2022-02-22,1786.315
2022-02-23,1774.447
2022-02-24,1707.17
2022-02-25,1778.745
2022-02-28,1804.333
2022-03-01,1750.297
2022-03-02,1750.385
2022-03-03,1707.808
2022-03-04,1629.507
2022-03-07,1604.415
2022-03-08,1583.539
2022-03-09,1687.363
2022-03-10,1662.153
2022-03-11,1678.532
2022-03-14,1706.88
2022-03-15,1687.102
2022-03-16,1760.133
2022-03-17,1787.445
2022-03-18,1807.077
2022-03-21,1803.019
2022-03-22,1808.223
2022-03-23,1786.422
2022-03-24,1771.311
2022-03-25,1764.75
2022-03-28,1766.755
2022-03-29,1831.339
2022-03-30,1827.113
2022-03-31,1802.99
2022-04-01,1795.942
2022-04-04,1812.518
2022-04-05,1806.627
2022-04-06,1758.252
2022-04-07,1759.083
2022-04-08,1760.918
2022-04-11,1740.748
2022-04-12,1741.623
2022-04-13,1735.601
2022-04-14,1737.615
2022-04-15,1737.615
2022-04-18,1736.783
2022-04-19,1732.452
2022-04-20,1757.94
2022-04-21,1765.404
2022-04-22,1716.383
2022-04-25,1674.548
2022-04-26,1635.6
2022-04-27,1620.681
2022-04-28,1634.585
2022-04-29,1652.531
2022-05-02,1622.39
2022-05-03,1623.354
2022-05-04,1603.121
2022-05-05,1583.833
2022-05-06,1549.881
2022-05-09,1480.423
2022-05-10,1493.323
2022-05-11,1522.123
2022-05-12,1494.631
2022-05-13,1531.944
2022-05-16,1530.689
2022-05-17,1570.429
2022-05-18,1541.883
2022-05-19,1545.927
2022-05-20,1553.586
2022-05-23,1581.968
2022-05-24,1561.757
2022-05-25,1559.112
2022-05-26,1580.566
2022-05-27,1613.447
2022-05-30,1648.554
2022-05-31,1621.64
2022-06-01,1595.249
2022-06-02,1618.011
2022-06-03,1612.311
2022-06-06,1625.495
2022-06-07,1617.819
2022-06-08,1618.324
2022-06-09,1578.434
2022-06-10,1518.368
2022-06-13,1453.804
2022-06-14,1422.387
2022-06-15,1444.811
2022-06-16,1412.55
2022-06-17,1421.924
2022-06-20,1440.94
2022-06-21,1449.171
2022-06-22,1443.813
2022-06-23,1424.764
2022-06-24,1460.072
2022-06-27,1482.565
2022-06-28,1470.739
2022-06-29,1446.468
2022-06-30,1428.008
2022-07-01,1423.006
2022-07-04,1426.484
2022-07-05,1389.156
2022-07-06,1414.473
2022-07-07,1439.659
2022-07-08,1449.158
2022-07-11,1425.708
2022-07-12,1424.005
2022-07-13,1420.449
2022-07-14,1384.703
2022-07-15,1419.188
2022-07-18,1455.08
2022-07-19,1478.979
2022-07-20,1481.06
2022-07-21,1497.802
2022-07-22,1514.562
2022-07-25,1501.878
2022-07-26,1477.882
2022-07-27,1486.899
2022-07-28,1518.309
2022-07-29,1551.838
2022-08-01,1560.305
2022-08-02,1536.309
2022-08-03,1543.873
2022-08-04,1567.112
2022-08-05,1530.918
2022-08-08,1551.761
2022-08-09,1525.946
2022-08-10,1578.673
2022-08-11,1587.664
2022-08-12,1568.284
2022-08-15,1566.786
2022-08-16,1557.17
2022-08-17,1532.121
2022-08-18,1532.745
2022-08-19,1497.679
2022-08-22,1461.086
2022-08-23,1453.286
2022-08-24,1461.765
2022-08-25,1464.726
2022-08-26,1436.302
2022-08-29,1413.534
2022-08-30,1409.814
2022-08-31,1409.329
2022-09-01,1357.094
2022-09-02,1400.076
2022-09-05,1369.902
2022-09-06,1376.137
2022-09-07,1376.903
2022-09-08,1386.797
2022-09-09,1424.205
2022-09-12,1458.942
2022-09-13,1407.537
2022-09-14,1389.126
2022-09-15,1372.322
2022-09-16,1351.477
2022-09-19,1343.791
2022-09-20,1320.442
2022-09-21,1319.982
2022-09-22,1271.605
2022-09-23,1227.338
2022-09-26,1219.237
2022-09-27,1212.092
2022-09-28,1215.04
2022-09-29,1201.921
2022-09-30,1236.28
2022-10-03,1251.806
2022-10-04,1311.524
2022-10-05,1278.59
2022-10-06,1276.507
2022-10-07,1238.271
2022-10-10,1220.326
2022-10-11,1214.02
2022-10-12,1201.861
2022-10-13,1219.152
2022-10-14,1234.924
2022-10-17,1272.43
2022-10-18,1288.889
2022-10-19,1259.001
2022-10-20,1273.745
2022-10-21,1252.993
2022-10-24,1285.168
2022-10-25,1328.873
2022-10-26,1357.28
2022-10-27,1340.846
2022-10-28,1330.818
2022-10-31,1320.158
2022-11-01,1328.799
2022-11-02,1323.005
2022-11-03,1286.155
2022-11-04,1327.129
2022-11-07,1353.068
2022-11-08,1386.198
2022-11-09,1374.602
2022-11-10,1449.971
2022-11-11,1486.37
2022-11-14,1482.519
2022-11-15,1488.098
2022-11-16,1463.551
2022-11-17,1442.668
2022-11-18,1463.964
2022-11-21,1444.776
2022-11-22,1457.814
2022-11-23,1486.599
2022-11-24,1505.205
2022-11-25,1501.811
2022-11-28,1483.339
2022-11-29,1463.351
2022-11-30,1464.359
2022-12-01,1521.978
2022-12-02,1522.601
2022-12-05,1518.849
2022-12-06,1494.752
2022-12-07,1486.969
2022-12-08,1489.113
2022-12-09,1505.86
2022-12-12,1499.636
2022-12-13,1541.206
2022-12-14,1541.57
2022-12-15,1494.469
2022-12-16,1464.325
2022-12-19,1458.239
2022-12-20,1452.903
2022-12-21,1476.527
2022-12-22,1455.731
2022-12-23,1461.624
2022-12-26,1461.624
2022-12-27,1467.776
2022-12-28,1463.839
2022-12-29,1485.455
2022-12-30,1466.317
2023-01-02,1477.744
2023-01-03,1480.076
2023-01-04,1502.629
2023-01-05,1487.826
2023-01-06,1515.13
2023-01-09,1560.214
2023-01-10,1548.107
2023-01-11,1560.997
2023-01-12,1574.123
2023-01-13,1587.209
2023-01-16,1598.554
2023-01-17,1601.809
2023-01-18,1618.654
2023-01-19,1578.903
2023-01-20,1595.663
2023-01-23,1613.656
2023-01-24,1613.979
2023-01-25,1603.479
2023-01-26,1610.629
2023-01-27,1618.202
2023-01-30,1612.368
2023-01-31,1600.39
2023-02-01,1616.766
2023-02-02,1673.154
2023-02-03,1659.294
2023-02-06,1622.474
2023-02-07,1611.229
2023-02-08,1617.669
2023-02-09,1628.481
2023-02-10,1586.584
2023-02-13,1609.735
2023-02-14,1609.514
2023-02-15,1615.872
2023-02-16,1620.402
2023-02-17,1609.726
2023-02-20,1613.283
2023-02-21,1606.021
2023-02-22,1585.421
2023-02-23,1589.572
2023-02-24,1565.532
2023-02-27,1593.92
2023-02-28,1590.061
2023-03-01,1585.845
2023-03-02,1581.088
2023-03-03,1597.661
2023-03-06,1608.317
2023-03-07,1578.817
2023-03-08,1573.715
2023-03-09,1573.484
2023-03-10,1563.189
2023-03-13,1535.555
2023-03-14,1564.415
2023-03-15,1496.367
2023-03-16,1532.875
2023-03-17,1516.033
2023-03-20,1536.807
2023-03-21,1562.506
2023-03-22,1562.738
2023-03-23,1583.869
2023-03-24,1540.076
2023-03-27,1558.027
2023-03-28,1558.039
2023-03-29,1578.225
2023-03-30,1615.689
2023-03-31,1622.459
2023-04-03,1614.593
2023-04-04,1628.434
2023-04-05,1597.957
2023-04-06,1604.379
2023-04-07,1604.379
2023-04-10,1591.687
2023-04-11,1616.969
2023-04-12,1626.495
2023-04-13,1647.52
2023-04-14,1652.253
2023-04-17,1645.734
2023-04-18,1659.699
2023-04-19,1651.027
2023-04-20,1652.575
2023-04-21,1657.142
2023-04-24,1668.234
2023-04-25,1650.908
2023-04-26,1645.489
2023-04-27,1650.656
2023-04-28,1672.425
2023-05-01,1664.137
2023-05-02,1649.473
2023-05-03,1667.019
2023-05-04,1658.894
2023-05-05,1677.761
2023-05-08,1680.285
2023-05-09,1661.576
2023-05-10,1662.538
2023-05-11,1657.891
2023-05-12,1653.324
2023-05-15,1660.537
2023-05-16,1652.004
2023-05-17,1638.734
2023-05-18,1634.989
2023-05-19,1650.397
2023-05-22,1651.712
2023-05-23,1633.992
2023-05-24,1596.149
2023-05-25,1591.26
2023-05-26,1604.641
2023-05-29,1602.656
2023-05-30,1598.97
2023-05-31,1580.211
2023-06-01,1600.09
2023-06-02,1624.972
2023-06-05,1610.293
2023-06-06,1613.179
2023-06-07,1613.401
2023-06-08,1619.419
2023-06-09,1614.519
2023-06-12,1625.729
2023-06-13,1646.91
2023-06-14,1656.226
2023-06-15,1655.528
2023-06-16,1664.49
2023-06-19,1638.607
2023-06-20,1620.801
2023-06-21,1611.996
2023-06-22,1607.385
2023-06-23,1585.072
2023-06-26,1582.269
2023-06-27,1586.016
2023-06-28,1598.112
2023-06-29,1595.854
2023-06-30,1620.432
2023-07-03,1610.268
2023-07-04,1616.543
2023-07-05,1595.239
2023-07-06,1559.932
2023-07-07,1586.154
2023-07-10,1592.374
2023-07-11,1608.048
2023-07-12,1659.006
2023-07-13,1679.641
2023-07-14,1679.648
2023-07-17,1664.686
2023-07-18,1678.15
2023-07-19,1686.534
2023-07-20,1672.692
2023-07-21,1669.991
2023-07-24,1666.086
2023-07-25,1673.012
2023-07-26,1676.035
2023-07-27,1686.824
2023-07-28,1686.202
2023-07-31,1685.76
2023-08-01,1665.899
2023-08-02,1635.282
2023-08-03,1630.752
2023-08-04,1653.195
2023-08-07,1646.403
2023-08-08,1628.277
2023-08-09,1637.935
2023-08-10,1655.204
2023-08-11,1627.904
2023-08-14,1620.713
2023-08-15,1613.489
2023-08-16,1604.207
2023-08-17,1578.422
2023-08-18,1562.656
2023-08-21,1560.783
2023-08-22,1567.233
2023-08-23,1573.469
2023-08-24,1564.124
2023-08-25,1552.909
2023-08-28,1572.513
2023-08-29,1594.732
2023-08-30,1610.524
2023-08-31,1605.599
2023-09-01,1593.853
2023-09-04,1593.927
2023-09-05,1576.419
2023-09-06,1565.125
2023-09-07,1552.656
2023-09-08,1556.152
2023-09-11,1562.04
2023-09-12,1545.715
2023-09-13,1543.001
2023-09-14,1551.844
2023-09-15,1551.274
2023-09-18,1531.008
2023-09-19,1526.265
2023-09-20,1546.912
2023-09-21,1512.19
2023-09-22,1509.896
2023-09-25,1484.492
2023-09-26,1469.953
2023-09-27,1461.483
2023-09-28,1474.57
2023-09-29,1494.362
2023-10-02,1461.023
2023-10-03,1435.234
2023-10-04,1433.062
2023-10-05,1445.21
2023-10-06,1456.383
2023-10-09,1445.452
2023-10-10,1484.138
2023-10-11,1484.192
2023-10-12,1474.132
2023-10-13,1442.209
2023-10-16,1450.431
2023-10-17,1449.779
2023-10-18,1425.826
2023-10-19,1410.07
2023-10-20,1393.319
2023-10-23,1398.675
2023-10-24,1401.688
2023-10-25,1384.14
2023-10-26,1373.89
2023-10-27,1376.823
2023-10-30,1385.676
2023-10-31,1397.004
2023-11-01,1400.72
2023-11-02,1441.028
2023-11-03,1477.156
2023-11-06,1469.897
2023-11-07,1462.037
2023-11-08,1472.599
2023-11-09,1493.943
2023-11-10,1469.624
2023-11-13,1480.936
2023-11-14,1544.799
2023-11-15,1559.16
2023-11-16,1539.802
2023-11-17,1556.233
2023-11-20,1571.114
2023-11-21,1560.671
2023-11-22,1562.483
2023-11-23,1571.06
2023-11-24,1579.453
2023-11-27,1574.856
2023-11-28,1577.077
2023-11-29,1591.922
2023-11-30,1585.777
2023-12-01,1590.019
2023-12-04,1578.346
2023-12-05,1587.287
2023-12-06,1599.684
2023-12-07,1594.269
2023-12-08,1606.0
2023-12-11,1609.843
2023-12-12,1610.937
2023-12-13,1609.699
2023-12-14,1681.6
2023-12-15,1671.798
2023-12-18,1664.413
2023-12-19,1689.151
2023-12-20,1694.212
2023-12-21,1692.469
2023-12-22,1698.74
2023-12-25,1698.74
2023-12-26,1699.127
2023-12-27,1720.346
2023-12-28,1718.473
2023-12-29,1709.805
2024-01-01,1709.805
2024-01-02,1681.691
2024-01-03,1644.647
2024-01-04,1658.754
2024-01-05,1655.251
2024-01-08,1670.462
2024-01-09,1659.783
2024-01-10,1663.98
2024-01-11,1648.64
2024-01-12,1669.415
2024-01-15,1651.622
2024-01-16,1636.046
2024-01-17,1611.873
2024-01-18,1625.921
2024-01-19,1621.066
2024-01-22,1641.455
2024-01-23,1629.833
2024-01-24,1653.692
2024-01-25,1650.0
2024-01-26,1667.589
2024-01-29,1655.867
2024-01-30,1663.273
2024-01-31,1667.666
2024-02-01,1656.646
2024-02-02,1649.178
2024-02-05,1631.945
2024-02-06,1649.441
2024-02-07,1654.094
2024-02-08,1660.397
2024-02-09,1666.44
2024-02-12,1676.983
2024-02-13,1645.526
2024-02-14,1660.802
2024-02-15,1678.732
2024-02-16,1690.964
2024-02-19,1692.363
2024-02-20,1693.792
2024-02-21,1687.975
2024-02-22,1708.903
2024-02-23,1714.087
2024-02-26,1715.507
2024-02-27,1714.804
2024-02-28,1702.564
2024-02-29,1700.842
2024-03-01,1717.706
2024-03-04,1716.344
2024-03-05,1709.847
2024-03-06,1727.417
2024-03-07,1744.622
2024-03-08,1749.784
2024-03-11,1732.362
2024-03-12,1748.837
2024-03-13,1750.557
2024-03-14,1739.993
2024-03-15,1734.714
2024-03-18,1729.041
2024-03-19,1729.505
2024-03-20,1729.126
2024-03-21,1751.872
2024-03-22,1743.045
2024-03-25,1744.005
2024-03-26,1750.538
2024-03-27,1750.825
2024-03-28,1749.678
2024-03-29,1749.678
2024-04-01,1739.29
2024-04-02,1727.116
2024-04-03,1740.28
2024-04-04,1749.134
2024-04-05,1728.854
2024-04-08,1744.92
2024-04-09,1734.64
2024-04-10,1716.775
2024-04-11,1707.757
2024-04-12,1685.593
2024-04-15,1689.477
2024-04-16,1664.324
2024-04-17,1660.023
2024-04-18,1660.731
2024-04-19,1654.605
2024-04-22,1659.312
2024-04-23,1689.268
2024-04-24,1686.212
2024-04-25,1669.725
2024-04-26,1686.203
2024-04-29,1701.318
2024-04-30,1687.951
2024-05-01,1684.082
2024-05-02,1683.849
2024-05-03,1714.245
2024-05-06,1726.111
