Date,EUROPE SMID GROWTH SMID (Small+Mid Cap)
2019-11-19,1504.487
2019-11-20,1499.778
2019-11-21,1491.794
2019-11-22,1493.319
2019-11-25,1508.935
2019-11-26,1523.235
2019-11-27,1527.223
2019-11-28,1526.862
2019-11-29,1522.561
2019-12-02,1506.887
2019-12-03,1503.262
2019-12-04,1521.183
2019-12-05,1527.558
2019-12-06,1535.842
2019-12-09,1535.281
2019-12-10,1531.089
2019-12-11,1530.729
2019-12-12,1535.865
2019-12-13,1558.826
2019-12-16,1579.971
2019-12-17,1573.815
2019-12-18,1564.872
2019-12-19,1566.353
2019-12-20,1571.773
2019-12-23,1578.05
2019-12-24,1583.36
2019-12-25,1583.36
2019-12-26,1585.139
2019-12-27,1598.778
2019-12-30,1591.355
2019-12-31,1593.471
2020-01-01,1593.471
2020-01-02,1603.82
2020-01-03,1590.488
2020-01-06,1584.89
2020-01-07,1583.238
2020-01-08,1583.309
2020-01-09,1587.78
2020-01-10,1587.649
2020-01-13,1589.503
2020-01-14,1596.171
2020-01-15,1603.288
2020-01-16,1605.459
2020-01-17,1613.438
2020-01-20,1612.089
2020-01-21,1615.301
2020-01-22,1618.79
2020-01-23,1600.564
2020-01-24,1612.816
2020-01-27,1578.462
2020-01-28,1584.71
2020-01-29,1593.675
2020-01-30,1581.382
2020-01-31,1573.178
2020-02-03,1576.242
2020-02-04,1600.499
2020-02-05,1614.561
2020-02-06,1613.341
2020-02-07,1602.263
2020-02-10,1601.685
2020-02-11,1620.917
2020-02-12,1626.233
2020-02-13,1620.943
2020-02-14,1622.83
2020-02-17,1624.541
2020-02-18,1618.081
2020-02-19,1631.638
2020-02-20,1624.279
2020-02-21,1625.49
2020-02-24,1562.863
2020-02-25,1540.025
2020-02-26,1538.521
2020-02-27,1497.139
2020-02-28,1448.911
2020-03-02,1468.051
2020-03-03,1507.968
2020-03-04,1511.623
2020-03-05,1496.343
2020-03-06,1460.008
2020-03-09,1376.264
2020-03-10,1353.295
2020-03-11,1320.265
2020-03-12,1156.761
2020-03-13,1168.973
2020-03-16,1108.4
2020-03-17,1090.535
2020-03-18,1036.79
2020-03-19,1048.134
2020-03-20,1076.399
2020-03-23,1033.888
2020-03-24,1123.228
2020-03-25,1157.317
2020-03-26,1219.878
2020-03-27,1188.424
2020-03-30,1195.443
2020-03-31,1218.363
2020-04-01,1180.607
2020-04-02,1171.361
2020-04-03,1154.675
2020-04-06,1196.498
2020-04-07,1239.27
2020-04-08,1249.461
2020-04-09,1282.237
2020-04-10,1282.237
2020-04-13,1279.473
2020-04-14,1301.277
2020-04-15,1249.571
2020-04-16,1247.64
2020-04-17,1289.103
2020-04-20,1295.63
2020-04-21,1260.851
2020-04-22,1275.779
2020-04-23,1293.392
2020-04-24,1280.406
2020-04-27,1304.318
2020-04-28,1321.865
2020-04-29,1348.353
2020-04-30,1344.927
2020-05-01,1339.601
2020-05-04,1300.431
2020-05-05,1321.476
2020-05-06,1318.75
2020-05-07,1337.601
2020-05-08,1364.148
2020-05-11,1357.644
2020-05-12,1366.278
2020-05-13,1342.082
2020-05-14,1301.139
2020-05-15,1314.717
2020-05-18,1366.807
2020-05-19,1374.723
2020-05-20,1397.361
2020-05-21,1388.364
2020-05-22,1389.708
2020-05-25,1411.993
2020-05-26,1442.012
2020-05-27,1421.157
2020-05-28,1462.903
2020-05-29,1465.998
2020-06-01,1479.071
2020-06-02,1500.145
2020-06-03,1526.901
2020-06-04,1536.766
2020-06-05,1550.986
2020-06-08,1532.159
2020-06-09,1524.399
2020-06-10,1519.85
2020-06-11,1473.368
2020-06-12,1457.837
2020-06-15,1464.466
2020-06-16,1495.449
2020-06-17,1510.205
2020-06-18,1503.14
2020-06-19,1503.802
2020-06-22,1506.009
2020-06-23,1532.11
2020-06-24,1490.002
2020-06-25,1488.498
2020-06-26,1488.693
2020-06-29,1495.301
2020-06-30,1500.755
2020-07-01,1517.234
2020-07-02,1534.174
2020-07-03,1532.732
2020-07-06,1563.347
2020-07-07,1558.11
2020-07-08,1554.625
2020-07-09,1543.429
2020-07-10,1552.121
2020-07-13,1573.199
2020-07-14,1555.014
2020-07-15,1588.337
2020-07-16,1585.154
2020-07-17,1588.477
2020-07-20,1611.174
2020-07-21,1623.337
2020-07-22,1635.903
2020-07-23,1638.278
2020-07-24,1608.837
2020-07-27,1632.504
2020-07-28,1627.727
2020-07-29,1635.284
2020-07-30,1611.56
2020-07-31,1613.275
2020-08-03,1634.936
2020-08-04,1625.265
2020-08-05,1661.653
2020-08-06,1655.752
2020-08-07,1664.967
2020-08-10,1655.495
2020-08-11,1679.174
2020-08-12,1696.426
2020-08-13,1705.947
2020-08-14,1681.177
2020-08-17,1699.888
2020-08-18,1696.757
2020-08-19,1698.444
2020-08-20,1679.283
2020-08-21,1674.689
2020-08-24,1693.962
2020-08-25,1694.226
2020-08-26,1716.141
2020-08-27,1697.861
2020-08-28,1705.629
2020-08-31,1715.77
2020-09-01,1712.606
2020-09-02,1719.154
2020-09-03,1679.415
2020-09-04,1646.374
2020-09-07,1686.861
2020-09-08,1662.257
2020-09-09,1686.52
2020-09-10,1683.024
2020-09-11,1680.997
2020-09-14,1694.007
2020-09-15,1703.842
2020-09-16,1715.479
2020-09-17,1708.841
2020-09-18,1718.254
2020-09-21,1650.047
2020-09-22,1647.786
2020-09-23,1653.938
2020-09-24,1631.169
2020-09-25,1639.153
2020-09-28,1675.259
2020-09-29,1688.219
2020-09-30,1692.855
2020-10-01,1703.596
2020-10-02,1702.215
2020-10-05,1731.12
2020-10-06,1724.546
2020-10-07,1719.605
2020-10-08,1728.579
2020-10-09,1754.017
2020-10-12,1772.698
2020-10-13,1755.93
2020-10-14,1761.372
2020-10-15,1720.069
2020-10-16,1739.205
2020-10-19,1743.292
2020-10-20,1742.589
2020-10-21,1724.382
2020-10-22,1712.945
2020-10-23,1716.362
2020-10-26,1680.252
2020-10-27,1682.329
2020-10-28,1626.666
2020-10-29,1615.016
2020-10-30,1617.862
2020-11-02,1625.83
2020-11-03,1670.653
2020-11-04,1710.939
2020-11-05,1751.503
2020-11-06,1755.251
2020-11-09,1764.666
2020-11-10,1757.083
2020-11-11,1773.133
2020-11-12,1774.494
2020-11-13,1772.124
2020-11-16,1787.875
2020-11-17,1789.031
2020-11-18,1796.904
2020-11-19,1787.295
2020-11-20,1803.694
2020-11-23,1789.079
2020-11-24,1785.951
2020-11-25,1791.273
2020-11-26,1797.565
2020-11-27,1821.994
2020-11-30,1826.535
2020-12-01,1840.051
2020-12-02,1832.101
2020-12-03,1850.054
2020-12-04,1852.007
2020-12-07,1845.296
2020-12-08,1852.52
2020-12-09,1853.642
2020-12-10,1851.242
2020-12-11,1844.941
2020-12-14,1866.523
2020-12-15,1874.254
2020-12-16,1894.54
2020-12-17,1917.865
2020-12-18,1920.283
2020-12-21,1889.935
2020-12-22,1906.011
2020-12-23,1924.651
2020-12-24,1927.926
2020-12-25,1927.926
2020-12-28,1942.102
2020-12-29,1971.321
2020-12-30,1975.672
2020-12-31,1963.03
2021-01-01,1963.03
2021-01-04,1985.712
2021-01-05,1988.977
2021-01-06,1990.051
2021-01-07,1995.705
2021-01-08,2013.531
2021-01-11,1976.773
2021-01-12,1979.499
2021-01-13,1987.902
2021-01-14,1994.152
2021-01-15,1960.758
2021-01-18,1968.784
2021-01-19,1979.687
2021-01-20,1993.708
2021-01-21,2016.816
2021-01-22,2006.79
2021-01-25,1984.909
2021-01-26,1995.721
2021-01-27,1956.88
2021-01-28,1967.924
2021-01-29,1947.759
2021-02-01,1968.669
2021-02-02,1991.781
2021-02-03,1998.543
2021-02-04,2000.057
2021-02-05,2012.336
2021-02-08,2023.458
2021-02-09,2027.336
2021-02-10,2021.682
2021-02-11,2040.707
2021-02-12,2048.849
2021-02-15,2070.095
2021-02-16,2067.59
2021-02-17,2026.384
2021-02-18,2014.028
2021-02-19,2040.034
2021-02-22,2017.205
2021-02-23,1996.32
2021-02-24,1994.835
2021-02-25,2005.503
2021-02-26,1960.42
2021-03-01,1983.08
2021-03-02,1984.38
2021-03-03,1975.442
2021-03-04,1948.499
2021-03-05,1899.21
2021-03-08,1918.808
2021-03-09,1959.924
2021-03-10,1961.301
2021-03-11,1999.014
2021-03-12,1979.731
2021-03-15,1982.242
2021-03-16,2005.146
2021-03-17,1984.538
2021-03-18,1989.433
2021-03-19,1976.711
2021-03-22,1993.044
2021-03-23,1979.804
2021-03-24,1967.576
2021-03-25,1952.595
2021-03-26,1976.263
2021-03-29,1964.412
2021-03-30,1968.343
2021-03-31,1983.21
2021-04-01,2013.142
2021-04-02,2013.142
2021-04-05,2020.795
2021-04-06,2044.677
2021-04-07,2049.215
2021-04-08,2067.65
2021-04-09,2075.484
2021-04-12,2063.891
2021-04-13,2089.617
2021-04-14,2098.005
2021-04-15,2111.459
2021-04-16,2132.287
2021-04-19,2138.34
2021-04-20,2110.389
2021-04-21,2113.66
2021-04-22,2137.378
2021-04-23,2143.974
2021-04-26,2159.386
2021-04-27,2160.007
2021-04-28,2151.713
2021-04-29,2146.983
2021-04-30,2124.681
2021-05-03,2140.236
2021-05-04,2090.348
2021-05-05,2117.725
2021-05-06,2108.608
2021-05-07,2154.698
2021-05-10,2146.093
2021-05-11,2095.404
2021-05-12,2071.387
2021-05-13,2071.471
2021-05-14,2102.487
2021-05-17,2104.225
2021-05-18,2136.818
2021-05-19,2108.804
2021-05-20,2143.56
2021-05-21,2150.115
2021-05-24,2160.693
2021-05-25,2180.049
2021-05-26,2177.737
2021-05-27,2184.322
2021-05-28,2194.988
2021-05-31,2201.216
2021-06-01,2218.03
2021-06-02,2208.257
2021-06-03,2190.18
2021-06-04,2210.954
2021-06-07,2217.027
2021-06-08,2221.66
2021-06-09,2220.209
2021-06-10,2211.975
2021-06-11,2215.964
2021-06-14,2225.86
2021-06-15,2223.633
2021-06-16,2230.085
2021-06-17,2191.863
2021-06-18,2151.146
2021-06-21,2172.083
2021-06-22,2183.049
2021-06-23,2180.905
2021-06-24,2195.817
2021-06-25,2206.751
2021-06-28,2194.692
2021-06-29,2202.249
2021-06-30,2179.181
2021-07-01,2194.961
2021-07-02,2206.612
2021-07-05,2216.89
2021-07-06,2215.46
2021-07-07,2228.957
2021-07-08,2201.01
2021-07-09,2218.993
2021-07-12,2237.567
2021-07-13,2234.382
2021-07-14,2226.729
2021-07-15,2203.656
2021-07-16,2198.872
2021-07-19,2159.497
2021-07-20,2155.839
2021-07-21,2199.662
2021-07-22,2236.593
2021-07-23,2249.598
2021-07-26,2254.001
2021-07-27,2245.572
2021-07-28,2261.184
2021-07-29,2284.972
2021-07-30,2275.024
2021-08-02,2295.487
2021-08-03,2290.058
2021-08-04,2305.359
2021-08-05,2316.266
2021-08-06,2288.689
2021-08-09,2283.118
2021-08-10,2288.438
2021-08-11,2296.029
2021-08-12,2295.167
2021-08-13,2307.324
2021-08-16,2295.773
2021-08-17,2282.705
2021-08-18,2295.397
2021-08-19,2259.405
2021-08-20,2268.43
2021-08-23,2300.51
2021-08-24,2305.938
2021-08-25,2306.251
2021-08-26,2301.896
2021-08-27,2319.789
2021-08-30,2328.44
2021-08-31,2323.011
2021-09-01,2350.283
2021-09-02,2371.401
2021-09-03,2361.746
2021-09-06,2369.69
2021-09-07,2357.001
2021-09-08,2321.976
2021-09-09,2331.157
2021-09-10,2331.804
2021-09-13,2313.74
2021-09-14,2324.211
2021-09-15,2296.08
2021-09-16,2303.26
2021-09-17,2286.034
2021-09-20,2243.211
2021-09-21,2267.693
2021-09-22,2286.52
2021-09-23,2313.65
2021-09-24,2274.297
2021-09-27,2243.92
2021-09-28,2174.473
2021-09-29,2165.96
2021-09-30,2166.218
2021-10-01,2156.154
2021-10-04,2138.787
2021-10-05,2156.229
2021-10-06,2117.675
2021-10-07,2148.035
2021-10-08,2138.3
2021-10-11,2128.233
2021-10-12,2134.676
2021-10-13,2176.017
2021-10-14,2205.705
2021-10-15,2228.529
2021-10-18,2222.318
2021-10-19,2244.41
2021-10-20,2253.292
2021-10-21,2259.543
2021-10-22,2266.895
2021-10-25,2259.494
2021-10-26,2271.06
2021-10-27,2258.92
2021-10-28,2285.037
2021-10-29,2259.217
2021-11-01,2280.859
2021-11-02,2281.457
2021-11-03,2288.849
2021-11-04,2305.19
2021-11-05,2292.91
2021-11-08,2309.797
2021-11-09,2305.707
2021-11-10,2283.777
2021-11-11,2285.962
2021-11-12,2296.15
2021-11-15,2298.296
2021-11-16,2284.273
2021-11-17,2278.325
2021-11-18,2276.49
2021-11-19,2274.32
2021-11-22,2244.039
2021-11-23,2192.571
2021-11-24,2175.577
2021-11-25,2193.646
2021-11-26,2157.985
2021-11-29,2168.047
2021-11-30,2147.9
2021-12-01,2182.977
2021-12-02,2145.989
2021-12-03,2114.876
2021-12-06,2125.633
2021-12-07,2190.892
2021-12-08,2191.963
2021-12-09,2184.58
2021-12-10,2170.29
2021-12-13,2152.427
2021-12-14,2113.583
2021-12-15,2119.922
2021-12-16,2143.451
2021-12-17,2130.618
2021-12-20,2114.571
2021-12-21,2133.526
2021-12-22,2178.03
2021-12-23,2195.843
2021-12-24,2200.321
2021-12-27,2215.054
2021-12-28,2223.364
2021-12-29,2240.111
2021-12-30,2241.529
2021-12-31,2246.145
2022-01-03,2236.772
2022-01-04,2234.075
2022-01-05,2235.945
2022-01-06,2182.279
2022-01-07,2163.817
2022-01-10,2092.173
2022-01-11,2119.591
2022-01-12,2150.622
2022-01-13,2142.65
2022-01-14,2092.059
2022-01-17,2100.0
2022-01-18,2052.614
2022-01-19,2061.213
2022-01-20,2079.0
2022-01-21,2026.576
2022-01-24,1925.545
2022-01-25,1921.348
2022-01-26,1957.878
2022-01-27,1931.973
2022-01-28,1922.993
2022-01-31,1966.261
2022-02-01,1998.9
2022-02-02,2024.264
2022-02-03,1989.056
2022-02-04,1960.778
2022-02-07,1964.678
2022-02-08,1944.384
2022-02-09,1993.305
2022-02-10,1987.74
2022-02-11,1955.051
2022-02-14,1902.759
2022-02-15,1949.46
2022-02-16,1949.215
2022-02-17,1928.018
2022-02-18,1893.981
2022-02-21,1861.722
2022-02-22,1875.499
2022-02-23,1863.04
2022-02-24,1792.408
2022-02-25,1867.589
2022-02-28,1894.458
2022-03-01,1837.724
2022-03-02,1837.816
2022-03-03,1793.123
2022-03-04,1710.924
2022-03-07,1684.578
2022-03-08,1662.66
2022-03-09,1771.671
2022-03-10,1745.21
2022-03-11,1762.477
2022-03-14,1792.243
2022-03-15,1771.475
2022-03-16,1848.253
2022-03-17,1877.011
2022-03-18,1897.639
2022-03-21,1893.378
2022-03-22,1898.842
2022-03-23,1876.067
2022-03-24,1860.238
2022-03-25,1853.429
2022-03-28,1855.538
2022-03-29,1923.377
2022-03-30,1918.973
2022-03-31,1893.693
2022-04-01,1886.381
2022-04-04,1903.807
2022-04-05,1897.619
2022-04-06,1846.84
2022-04-07,1847.811
2022-04-08,1849.822
2022-04-11,1828.687
2022-04-12,1829.608
2022-04-13,1823.302
2022-04-14,1825.479
2022-04-15,1825.479
2022-04-18,1824.605
2022-04-19,1820.329
2022-04-20,1847.12
2022-04-21,1854.969
2022-04-22,1803.544
2022-04-25,1759.606
2022-04-26,1718.846
2022-04-27,1703.298
2022-04-28,1718.018
2022-04-29,1737.093
2022-05-02,1705.537
2022-05-03,1706.614
2022-05-04,1685.428
2022-05-05,1665.184
2022-05-06,1629.577
2022-05-09,1556.594
2022-05-10,1570.164
2022-05-11,1600.471
2022-05-12,1571.674
2022-05-13,1610.954
2022-05-16,1609.777
2022-05-17,1651.582
2022-05-18,1621.609
2022-05-19,1625.97
2022-05-20,1634.094
2022-05-23,1664.546
2022-05-24,1643.281
2022-05-25,1640.511
2022-05-26,1663.156
2022-05-27,1697.755
2022-05-30,1734.885
2022-05-31,1706.562
2022-06-01,1678.793
2022-06-02,1702.782
2022-06-03,1696.803
2022-06-06,1710.704
2022-06-07,1702.717
2022-06-08,1703.25
2022-06-09,1661.315
2022-06-10,1598.17
2022-06-13,1530.213
2022-06-14,1497.219
2022-06-15,1520.822
2022-06-16,1486.872
2022-06-17,1496.747
2022-06-20,1516.786
2022-06-21,1525.477
2022-06-22,1519.851
2022-06-23,1499.808
2022-06-24,1536.977
2022-06-27,1560.667
2022-06-28,1548.218
2022-06-29,1522.684
2022-06-30,1503.284
2022-07-01,1498.047
2022-07-04,1501.712
2022-07-05,1462.729
2022-07-06,1489.388
2022-07-07,1515.913
2022-07-08,1525.923
2022-07-11,1501.237
2022-07-12,1499.444
2022-07-13,1495.712
2022-07-14,1458.074
2022-07-15,1494.394
2022-07-18,1532.188
2022-07-19,1557.353
2022-07-20,1559.544
2022-07-21,1577.173
2022-07-22,1594.821
2022-07-25,1581.465
2022-07-26,1556.204
2022-07-27,1565.716
2022-07-28,1598.797
2022-07-29,1634.103
2022-08-01,1643.021
2022-08-02,1617.753
2022-08-03,1625.719
2022-08-04,1650.189
2022-08-05,1612.076
2022-08-08,1634.025
2022-08-09,1606.841
2022-08-10,1662.365
2022-08-11,1671.835
2022-08-12,1651.428
2022-08-15,1649.85
2022-08-16,1639.783
2022-08-17,1613.405
2022-08-18,1614.067
2022-08-19,1577.167
2022-08-22,1538.648
2022-08-23,1530.434
2022-08-24,1539.363
2022-08-25,1542.489
2022-08-26,1512.583
2022-08-29,1488.606
2022-08-30,1484.69
2022-08-31,1484.18
2022-09-01,1429.175
2022-09-02,1474.465
2022-09-05,1442.687
2022-09-06,1449.254
2022-09-07,1450.061
2022-09-08,1460.491
2022-09-09,1499.89
2022-09-12,1536.499
2022-09-13,1482.362
2022-09-14,1462.979
2022-09-15,1445.29
2022-09-16,1423.337
2022-09-19,1415.245
2022-09-20,1390.654
2022-09-21,1390.17
2022-09-22,1339.234
2022-09-23,1292.612
2022-09-26,1284.146
2022-09-27,1276.623
2022-09-28,1279.728
2022-09-29,1265.914
2022-09-30,1302.117
2022-10-03,1318.47
2022-10-04,1381.369
2022-10-05,1346.7
2022-10-06,1344.517
2022-10-07,1304.248
2022-10-10,1285.354
2022-10-11,1278.713
2022-10-12,1265.906
2022-10-13,1284.125
2022-10-14,1300.748
2022-10-17,1340.254
2022-10-18,1357.599
2022-10-19,1326.12
2022-10-20,1341.652
2022-10-21,1319.837
2022-10-24,1353.736
2022-10-25,1399.773
2022-10-26,1429.696
2022-10-27,1412.384
2022-10-28,1401.855
2022-10-31,1390.626
2022-11-01,1399.74
2022-11-02,1393.637
2022-11-03,1354.823
2022-11-04,1397.99
2022-11-07,1425.322
2022-11-08,1460.228
2022-11-09,1448.013
2022-11-10,1527.409
2022-11-11,1565.797
2022-11-14,1561.741
2022-11-15,1567.62
2022-11-16,1541.762
2022-11-17,1519.772
2022-11-18,1542.226
2022-11-21,1522.029
2022-11-22,1535.763
2022-11-23,1566.088
2022-11-24,1585.72
2022-11-25,1582.144
2022-11-28,1562.684
2022-11-29,1541.629
2022-11-30,1542.691
2022-12-01,1603.392
2022-12-02,1604.049
2022-12-05,1600.096
2022-12-06,1574.71
2022-12-07,1566.514
2022-12-08,1568.772
2022-12-09,1586.415
2022-12-12,1579.863
2022-12-13,1623.669
2022-12-14,1624.052
2022-12-15,1574.431
2022-12-16,1542.674
2022-12-19,1536.264
2022-12-20,1530.656
2022-12-21,1555.544
2022-12-22,1533.635
2022-12-23,1539.909
2022-12-26,1539.909
2022-12-27,1546.391
2022-12-28,1542.244
2022-12-29,1565.017
2022-12-30,1544.854
2023-01-02,1556.893
2023-01-03,1559.35
2023-01-04,1583.111
2023-01-05,1567.519
2023-01-06,1596.286
2023-01-09,1643.83
2023-01-10,1631.074
2023-01-11,1644.657
2023-01-12,1658.527
2023-01-13,1672.314
2023-01-16,1684.268
2023-01-17,1687.697
2023-01-18,1705.446
2023-01-19,1663.562
2023-01-20,1681.222
2023-01-23,1700.183
2023-01-24,1700.524
2023-01-25,1689.46
2023-01-26,1696.994
2023-01-27,1705.0
2023-01-30,1698.854
2023-01-31,1686.237
2023-02-01,1703.492
2023-02-02,1762.905
2023-02-03,1748.3
2023-02-06,1709.507
2023-02-07,1697.659
2023-02-08,1704.45
2023-02-09,1715.842
2023-02-10,1671.697
2023-02-13,1696.094
2023-02-14,1695.862
2023-02-15,1702.561
2023-02-16,1707.346
2023-02-17,1696.104
2023-02-20,1699.852
2023-02-21,1692.202
2023-02-22,1670.497
2023-02-23,1674.876
2023-02-24,1649.581
2023-02-27,1679.494
2023-02-28,1675.427
2023-03-01,1670.986
2023-03-02,1665.995
2023-03-03,1683.514
2023-03-06,1694.743
2023-03-07,1663.658
2023-03-08,1658.282
2023-03-09,1658.05
2023-03-10,1647.222
2023-03-13,1618.103
2023-03-14,1648.519
2023-03-15,1576.813
2023-03-16,1615.283
2023-03-17,1597.539
2023-03-20,1619.46
2023-03-21,1646.552
2023-03-22,1646.8
2023-03-23,1669.157
2023-03-24,1623.044
2023-03-27,1641.97
2023-03-28,1641.991
2023-03-29,1663.309
2023-03-30,1702.817
2023-03-31,1710.026
2023-04-03,1701.736
2023-04-04,1716.35
2023-04-05,1684.228
2023-04-06,1691.072
2023-04-07,1691.072
2023-04-10,1677.694
2023-04-11,1704.383
2023-04-12,1714.425
2023-04-13,1736.621
2023-04-14,1741.635
2023-04-17,1734.787
2023-04-18,1749.572
2023-04-19,1740.483
2023-04-20,1742.124
2023-04-21,1747.394
2023-04-24,1759.169
2023-04-25,1740.9
2023-04-26,1735.272
2023-04-27,1740.821
2023-04-28,1764.025
2023-05-01,1755.284
2023-05-02,1739.942
2023-05-03,1758.453
2023-05-04,1749.973
2023-05-05,1770.009
2023-05-08,1772.739
2023-05-09,1753.02
2023-05-10,1754.167
2023-05-11,1749.371
2023-05-12,1744.675
2023-05-15,1752.429
2023-05-16,1743.47
2023-05-17,1729.582
2023-05-18,1725.661
2023-05-19,1742.076
2023-05-22,1743.898
2023-05-23,1725.259
2023-05-24,1685.318
2023-05-25,1680.186
2023-05-26,1694.337
2023-05-29,1692.358
2023-05-30,1688.526
2023-05-31,1668.727
2023-06-01,1689.727
2023-06-02,1716.008
2023-06-05,1700.542
2023-06-06,1703.688
2023-06-07,1704.007
2023-06-08,1710.422
2023-06-09,1705.246
2023-06-12,1717.103
2023-06-13,1739.488
2023-06-14,1749.327
2023-06-15,1748.603
2023-06-16,1758.112
2023-06-19,1730.792
2023-06-20,1711.984
2023-06-21,1702.685
2023-06-22,1697.815
2023-06-23,1674.277
2023-06-26,1671.321
2023-06-27,1675.28
2023-06-28,1688.056
2023-06-29,1685.694
2023-06-30,1711.656
2023-07-03,1700.947
2023-07-04,1707.747
2023-07-05,1685.241
2023-07-06,1647.956
2023-07-07,1675.659
2023-07-10,1682.238
2023-07-11,1698.796
2023-07-12,1752.665
2023-07-13,1774.478
2023-07-14,1774.493
2023-07-17,1758.685
2023-07-18,1772.91
2023-07-19,1781.767
2023-07-20,1767.144
2023-07-21,1764.291
2023-07-24,1760.167
2023-07-25,1767.485
2023-07-26,1770.679
2023-07-27,1782.082
2023-07-28,1781.426
2023-07-31,1780.961
2023-08-01,1759.978
2023-08-02,1727.633
2023-08-03,1722.847
2023-08-04,1746.558
2023-08-07,1739.382
2023-08-08,1720.233
2023-08-09,1730.436
2023-08-10,1748.681
2023-08-11,1719.845
2023-08-14,1712.248
2023-08-15,1704.639
2023-08-16,1694.833
2023-08-17,1667.591
2023-08-18,1650.935
2023-08-21,1648.956
2023-08-22,1655.77
2023-08-23,1662.387
2023-08-24,1652.548
2023-08-25,1640.713
2023-08-28,1661.425
2023-08-29,1684.901
2023-08-30,1701.585
2023-08-31,1696.382
2023-09-01,1683.972
2023-09-04,1684.051
2023-09-05,1665.552
2023-09-06,1653.649
2023-09-07,1640.489
2023-09-08,1644.183
2023-09-11,1650.413
2023-09-12,1633.172
2023-09-13,1630.303
2023-09-14,1639.662
2023-09-15,1639.06
2023-09-18,1617.649
2023-09-19,1612.638
2023-09-20,1634.459
2023-09-21,1597.786
2023-09-22,1595.365
2023-09-25,1568.577
2023-09-26,1553.215
2023-09-27,1544.265
2023-09-28,1558.117
2023-09-29,1579.07
2023-10-02,1543.842
2023-10-03,1516.599
2023-10-04,1514.32
2023-10-05,1527.181
2023-10-06,1538.987
2023-10-09,1527.443
2023-10-10,1568.325
2023-10-11,1568.381
2023-10-12,1557.75
2023-10-13,1524.101
2023-10-16,1532.821
2023-10-17,1532.143
2023-10-18,1506.833
2023-10-19,1490.183
2023-10-20,1472.484
2023-10-23,1478.154
2023-10-24,1481.337
2023-10-25,1462.792
2023-10-26,1451.96
2023-10-27,1455.106
2023-10-30,1464.464
2023-10-31,1476.439
2023-11-01,1480.372
2023-11-02,1522.977
2023-11-03,1561.171
2023-11-06,1553.5
2023-11-07,1545.197
2023-11-08,1556.361
2023-11-09,1578.92
2023-11-10,1553.218
2023-11-13,1565.175
2023-11-14,1632.673
2023-11-15,1647.855
2023-11-16,1627.407
2023-11-17,1644.776
2023-11-20,1660.536
2023-11-21,1649.507
2023-11-22,1651.425
2023-11-23,1660.491
2023-11-24,1669.362
2023-11-27,1664.504
2023-11-28,1666.851
2023-11-29,1682.541
2023-11-30,1676.046
2023-12-01,1680.538
2023-12-04,1668.208
2023-12-05,1677.658
2023-12-06,1690.76
2023-12-07,1685.037
2023-12-08,1697.436
2023-12-11,1701.502
2023-12-12,1702.679
2023-12-13,1701.371
2023-12-14,1777.366
2023-12-15,1767.007
2023-12-18,1759.217
2023-12-19,1785.364
2023-12-20,1790.819
2023-12-21,1788.977
2023-12-22,1795.606
2023-12-25,1795.606
2023-12-26,1796.015
2023-12-27,1818.444
2023-12-28,1816.465
2023-12-29,1807.303
2024-01-01,1807.303
2024-01-02,1777.586
2024-01-03,1738.429
2024-01-04,1753.34
2024-01-05,1749.642
2024-01-08,1765.754
2024-01-09,1754.467
2024-01-10,1758.903
2024-01-11,1742.688
2024-01-12,1764.648
2024-01-15,1745.841
2024-01-16,1729.376
2024-01-17,1703.826
2024-01-18,1718.721
2024-01-19,1713.589
2024-01-22,1735.141
2024-01-23,1722.856
2024-01-24,1748.077
2024-01-25,1744.174
2024-01-26,1762.767
2024-01-29,1750.376
2024-01-30,1758.21
2024-01-31,1762.854
2024-02-01,1751.205
2024-02-02,1743.311
2024-02-05,1725.109
2024-02-06,1743.604
2024-02-07,1748.53
2024-02-08,1755.211
2024-02-09,1761.599
2024-02-12,1772.744
2024-02-13,1739.497
2024-02-14,1755.645
2024-02-15,1774.6
2024-02-16,1787.539
2024-02-19,1789.018
2024-02-20,1790.528
2024-02-21,1784.379
2024-02-22,1806.508
2024-02-23,1811.988
2024-02-26,1813.505
2024-02-27,1812.762
2024-02-28,1799.822
2024-02-29,1798.024
2024-03-01,1815.852
2024-03-04,1814.412
2024-03-05,1807.544
2024-03-06,1826.118
2024-03-07,1844.306
2024-03-08,1849.762
2024-03-11,1831.345
2024-03-12,1848.761
2024-03-13,1850.585
2024-03-14,1839.418
2024-03-15,1833.919
2024-03-18,1827.934
2024-03-19,1828.424
2024-03-20,1828.023
2024-03-21,1852.203
2024-03-22,1842.898
2024-03-25,1843.947
2024-03-26,1850.854
2024-03-27,1851.206
2024-03-28,1850.007
2024-03-29,1850.007
2024-04-01,1839.024
2024-04-02,1826.322
2024-04-03,1840.242
2024-04-04,1849.604
2024-04-05,1828.164
2024-04-08,1845.17
2024-04-09,1834.299
2024-04-10,1815.459
2024-04-11,1805.99
2024-04-12,1782.7
2024-04-15,1786.858
2024-04-16,1760.256
2024-04-17,1755.712
2024-04-18,1756.529
2024-04-19,1750.31
2024-04-22,1755.494
2024-04-23,1787.231
2024-04-24,1784.101
2024-04-25,1766.717
2024-04-26,1784.395
2024-04-29,1800.637
2024-04-30,1786.555
2024-05-01,1782.46
2024-05-02,1782.309
2024-05-03,1814.483
