Date,ITALY LARGE CAP Large Cap
2020-04-23,456.525
2020-04-24,449.348
2020-04-27,463.251
2020-04-28,473.231
2020-04-29,484.217
2020-04-30,478.969
2020-05-01,481.396
2020-05-04,460.016
2020-05-05,466.627
2020-05-06,459.375
2020-05-07,461.207
2020-05-08,469.37
2020-05-11,464.109
2020-05-12,468.491
2020-05-13,456.842
2020-05-14,448.454
2020-05-15,447.121
2020-05-18,469.164
2020-05-19,466.802
2020-05-20,474.743
2020-05-21,469.999
2020-05-22,474.117
2020-05-25,480.524
2020-05-26,491.126
2020-05-27,498.211
2020-05-28,512.306
2020-05-29,512.339
2020-06-01,523.487
2020-06-02,538.973
2020-06-03,561.582
2020-06-04,567.298
2020-06-05,581.66
2020-06-08,584.695
2020-06-09,576.875
2020-06-10,570.765
2020-06-11,545.26
2020-06-12,540.367
2020-06-15,542.703
2020-06-16,559.584
2020-06-17,555.57
2020-06-18,551.749
2020-06-19,555.175
2020-06-22,556.298
2020-06-23,572.569
2020-06-24,551.868
2020-06-25,551.224
2020-06-26,548.341
2020-06-29,559.73
2020-06-30,556.783
2020-07-01,556.769
2020-07-02,573.68
2020-07-03,569.33
2020-07-06,580.922
2020-07-07,579.747
2020-07-08,580.697
2020-07-09,566.465
2020-07-10,575.634
2020-07-13,582.862
2020-07-14,580.978
2020-07-15,594.598
2020-07-16,597.866
2020-07-17,600.613
2020-07-20,606.847
2020-07-21,615.076
2020-07-22,614.06
2020-07-23,608.331
2020-07-24,598.276
2020-07-27,604.59
2020-07-28,600.246
2020-07-29,602.161
2020-07-30,581.419
2020-07-31,576.545
2020-08-03,580.416
2020-08-04,592.338
2020-08-05,602.132
2020-08-06,590.677
2020-08-07,588.504
2020-08-10,591.885
2020-08-11,607.135
2020-08-12,618.223
2020-08-13,614.013
2020-08-14,607.483
2020-08-17,604.452
2020-08-18,605.194
2020-08-19,610.541
2020-08-20,598.633
2020-08-21,592.878
2020-08-24,606.831
2020-08-25,604.02
2020-08-26,605.445
2020-08-27,593.332
2020-08-28,601.237
2020-08-31,596.369
2020-09-01,593.086
2020-09-02,594.05
2020-09-03,588.844
2020-09-04,580.925
2020-09-07,592.272
2020-09-08,579.557
2020-09-09,591.146
2020-09-10,593.966
2020-09-11,591.778
2020-09-14,590.25
2020-09-15,593.57
2020-09-16,590.043
2020-09-17,580.753
2020-09-18,575.649
2020-09-21,549.269
2020-09-22,551.21
2020-09-23,551.188
2020-09-24,547.59
2020-09-25,540.425
2020-09-28,554.58
2020-09-29,555.743
2020-09-30,553.516
2020-10-01,551.372
2020-10-02,550.457
2020-10-05,556.881
2020-10-06,562.793
2020-10-07,565.4
2020-10-08,567.402
2020-10-09,569.126
2020-10-12,572.935
2020-10-13,564.696
2020-10-14,567.573
2020-10-15,546.805
2020-10-16,557.178
2020-10-19,560.066
2020-10-20,567.032
2020-10-21,557.524
2020-10-22,555.15
2020-10-23,562.843
2020-10-26,553.473
2020-10-27,544.762
2020-10-28,516.622
2020-10-29,511.28
2020-10-30,511.903
2020-11-02,526.859
2020-11-03,550.092
2020-11-04,560.229
2020-11-05,577.216
2020-11-06,578.052
2020-11-09,613.826
2020-11-10,623.014
2020-11-11,623.376
2020-11-12,619.411
2020-11-13,619.677
2020-11-16,630.287
2020-11-17,637.467
2020-11-18,641.948
2020-11-19,639.223
2020-11-20,644.069
2020-11-23,640.577
2020-11-24,663.317
2020-11-25,669.162
2020-11-26,664.348
2020-11-27,670.13
2020-11-30,659.489
2020-12-01,662.347
2020-12-02,663.636
2020-12-03,667.527
2020-12-04,669.831
2020-12-07,666.67
2020-12-08,663.914
2020-12-09,665.144
2020-12-10,668.167
2020-12-11,658.536
2020-12-14,660.505
2020-12-15,666.342
2020-12-16,670.66
2020-12-17,674.233
2020-12-18,671.637
2020-12-21,648.912
2020-12-22,659.535
2020-12-23,672.266
2020-12-24,672.101
2020-12-25,672.101
2020-12-28,677.067
2020-12-29,677.099
2020-12-30,678.899
2020-12-31,675.312
2021-01-01,675.312
2021-01-04,679.669
2021-01-05,676.512
2021-01-06,699.941
2021-01-07,696.633
2021-01-08,699.849
2021-01-11,690.907
2021-01-12,688.577
2021-01-13,691.891
2021-01-14,686.348
2021-01-15,677.06
2021-01-18,681.306
2021-01-19,684.431
2021-01-20,689.028
2021-01-21,683.067
2021-01-22,673.1
2021-01-25,659.367
2021-01-26,669.659
2021-01-27,655.515
2021-01-28,664.494
2021-01-29,653.845
2021-02-01,656.221
2021-02-02,658.263
2021-02-03,674.917
2021-02-04,682.414
2021-02-05,687.977
2021-02-08,698.029
2021-02-09,694.682
2021-02-10,696.319
2021-02-11,696.095
2021-02-12,697.107
2021-02-15,702.973
2021-02-16,696.631
2021-02-17,687.267
2021-02-18,682.776
2021-02-19,690.343
2021-02-22,687.703
2021-02-23,689.676
2021-02-24,691.128
2021-02-25,696.832
2021-02-26,686.607
2021-03-01,694.573
2021-03-02,688.459
2021-03-03,689.395
2021-03-04,692.334
2021-03-05,684.743
2021-03-08,704.336
2021-03-09,707.476
2021-03-10,714.5
2021-03-11,722.999
2021-03-12,723.526
2021-03-15,721.121
2021-03-16,723.166
2021-03-17,725.022
2021-03-18,728.563
2021-03-19,725.659
2021-03-22,727.91
2021-03-23,720.813
2021-03-24,721.201
2021-03-25,718.359
2021-03-26,723.991
2021-03-29,724.113
2021-03-30,727.201
2021-03-31,730.226
2021-04-01,730.426
2021-04-02,730.426
2021-04-05,732.786
2021-04-06,736.815
2021-04-07,740.694
2021-04-08,735.289
2021-04-09,729.694
2021-04-12,732.678
2021-04-13,737.652
2021-04-14,737.546
2021-04-15,737.707
2021-04-16,744.503
2021-04-19,748.556
2021-04-20,732.29
2021-04-21,731.347
2021-04-22,737.757
2021-04-23,739.138
2021-04-26,743.969
2021-04-27,742.761
2021-04-28,742.895
2021-04-29,738.525
2021-04-30,729.321
2021-05-03,741.45
2021-05-04,725.266
2021-05-05,739.148
2021-05-06,745.027
2021-05-07,751.389
2021-05-10,759.652
2021-05-11,748.387
2021-05-12,745.674
2021-05-13,744.167
2021-05-14,755.994
2021-05-17,759.142
2021-05-18,763.856
2021-05-19,750.051
2021-05-20,756.776
2021-05-21,763.956
2021-05-24,768.909
2021-05-25,769.948
2021-05-26,765.406
2021-05-27,772.731
2021-05-28,774.148
2021-05-31,776.256
2021-06-01,783.149
2021-06-02,781.382
2021-06-03,778.544
2021-06-04,783.986
2021-06-07,793.994
2021-06-08,792.383
2021-06-09,788.302
2021-06-10,783.959
2021-06-11,782.364
2021-06-14,784.418
2021-06-15,784.097
2021-06-16,783.246
2021-06-17,769.478
2021-06-18,749.227
2021-06-21,761.858
2021-06-22,757.31
2021-06-23,753.11
2021-06-24,761.601
2021-06-25,765.101
2021-06-28,753.714
2021-06-29,755.933
2021-06-30,743.574
2021-07-01,750.254
2021-07-02,746.944
2021-07-05,754.412
2021-07-06,745.862
2021-07-07,744.087
2021-07-08,729.408
2021-07-09,741.732
2021-07-12,747.948
2021-07-13,739.912
2021-07-14,739.858
2021-07-15,730.386
2021-07-16,727.748
2021-07-19,704.73
2021-07-20,706.043
2021-07-21,724.974
2021-07-22,729.103
2021-07-23,735.994
2021-07-26,746.318
2021-07-27,739.482
2021-07-28,743.566
2021-07-29,755.483
2021-07-30,749.13
2021-08-02,746.688
2021-08-03,747.403
2021-08-04,750.227
2021-08-05,756.258
2021-08-06,762.091
2021-08-09,764.046
2021-08-10,763.287
2021-08-11,771.818
2021-08-12,774.73
2021-08-13,782.95
2021-08-16,775.782
2021-08-17,762.286
2021-08-18,766.493
2021-08-19,752.58
2021-08-20,753.285
2021-08-23,758.54
2021-08-24,759.385
2021-08-25,760.32
2021-08-26,753.87
2021-08-27,758.36
2021-08-30,758.598
2021-08-31,760.208
2021-09-01,768.826
2021-09-02,771.757
2021-09-03,768.323
2021-09-06,771.543
2021-09-07,764.516
2021-09-08,756.721
2021-09-09,759.256
2021-09-10,751.223
2021-09-13,759.888
2021-09-14,760.853
2021-09-15,751.511
2021-09-16,751.607
2021-09-17,740.864
2021-09-20,722.481
2021-09-21,729.492
2021-09-22,742.531
2021-09-23,755.018
2021-09-24,751.163
2021-09-27,758.562
2021-09-28,742.909
2021-09-29,745.4
2021-09-30,740.325
2021-10-01,739.745
2021-10-04,738.806
2021-10-05,752.551
2021-10-06,739.245
2021-10-07,752.377
2021-10-08,758.142
2021-10-11,755.362
2021-10-12,755.17
2021-10-13,752.591
2021-10-14,762.834
2021-10-15,770.616
2021-10-18,768.084
2021-10-19,772.725
2021-10-20,779.44
2021-10-21,775.64
2021-10-22,773.863
2021-10-25,778.383
2021-10-26,783.223
2021-10-27,781.652
2021-10-28,787.946
2021-10-29,783.135
2021-11-01,794.587
2021-11-02,792.576
2021-11-03,797.211
2021-11-04,794.717
2021-11-05,802.644
2021-11-08,800.262
2021-11-09,791.9
2021-11-10,793.915
2021-11-11,789.998
2021-11-12,788.51
2021-11-15,790.864
2021-11-16,782.819
2021-11-17,781.756
2021-11-18,779.883
2021-11-19,764.075
2021-11-22,764.277
2021-11-23,757.472
2021-11-24,757.955
2021-11-25,758.828
2021-11-26,726.47
2021-11-29,727.25
2021-11-30,718.074
2021-12-01,739.346
2021-12-02,730.871
2021-12-03,727.305
2021-12-06,745.445
2021-12-07,759.095
2021-12-08,754.761
2021-12-09,756.984
2021-12-10,756.094
2021-12-13,748.351
2021-12-14,752.438
2021-12-15,751.09
2021-12-16,760.626
2021-12-17,754.37
2021-12-20,742.176
2021-12-21,756.443
2021-12-22,763.088
2021-12-23,767.846
2021-12-24,769.238
2021-12-27,772.333
2021-12-28,777.639
2021-12-29,777.191
2021-12-30,776.565
2021-12-31,779.375
2022-01-03,789.602
2022-01-04,803.024
2022-01-05,811.833
2022-01-06,796.706
2022-01-07,799.048
2022-01-10,794.227
2022-01-11,799.135
2022-01-12,810.547
2022-01-13,817.398
2022-01-14,807.134
2022-01-17,809.596
2022-01-18,803.656
2022-01-19,801.665
2022-01-20,807.471
2022-01-21,791.736
2022-01-24,763.762
2022-01-25,768.202
2022-01-26,786.877
2022-01-27,787.569
2022-01-28,779.941
2022-01-31,786.228
2022-02-01,800.727
2022-02-02,810.208
2022-02-03,815.935
2022-02-04,803.513
2022-02-07,793.337
2022-02-08,794.239
2022-02-09,814.152
2022-02-10,820.6
2022-02-11,809.373
2022-02-14,786.337
2022-02-15,805.616
2022-02-16,805.287
2022-02-17,796.653
2022-02-18,791.319
2022-02-21,777.34
2022-02-22,776.666
2022-02-23,777.433
2022-02-24,725.581
2022-02-25,761.935
2022-02-28,742.474
2022-03-01,704.421
2022-03-02,704.602
2022-03-03,684.578
2022-03-04,629.638
2022-03-07,612.421
2022-03-08,622.212
2022-03-09,675.895
2022-03-10,639.786
2022-03-11,638.167
2022-03-14,651.671
2022-03-15,654.248
2022-03-16,676.489
2022-03-17,675.44
2022-03-18,670.499
2022-03-21,673.032
2022-03-22,677.656
2022-03-23,667.425
2022-03-24,670.277
2022-03-25,672.978
2022-03-28,677.171
2022-03-29,705.432
2022-03-30,710.422
2022-03-31,701.692
2022-04-01,701.555
2022-04-04,699.246
2022-04-05,690.356
2022-04-06,676.716
2022-04-07,668.977
2022-04-08,681.78
2022-04-11,682.634
2022-04-12,677.313
2022-04-13,677.102
2022-04-14,676.938
2022-04-15,676.938
2022-04-18,678.006
2022-04-19,678.494
2022-04-20,687.661
2022-04-21,682.671
2022-04-22,662.676
2022-04-25,649.904
2022-04-26,639.208
2022-04-27,634.438
2022-04-28,641.365
2022-04-29,649.322
2022-05-02,637.241
2022-05-03,650.063
2022-05-04,641.044
2022-05-05,635.53
2022-05-06,634.135
2022-05-09,613.332
2022-05-10,620.43
2022-05-11,640.703
2022-05-12,628.534
2022-05-13,638.304
2022-05-16,638.653
2022-05-17,652.588
2022-05-18,646.55
2022-05-19,651.84
2022-05-20,654.639
2022-05-23,671.549
2022-05-24,668.865
2022-05-25,679.38
2022-05-26,690.07
2022-05-27,689.224
2022-05-30,696.638
2022-05-31,683.645
2022-06-01,674.288
2022-06-02,679.291
2022-06-03,673.024
2022-06-06,686.108
2022-06-07,678.692
2022-06-08,676.486
2022-06-09,659.711
2022-06-10,617.987
2022-06-13,596.739
2022-06-14,596.395
2022-06-15,615.542
2022-06-16,600.11
2022-06-17,595.731
2022-06-20,611.56
2022-06-21,616.203
2022-06-22,608.275
2022-06-23,599.093
2022-06-24,611.31
2022-06-27,607.369
2022-06-28,607.943
2022-06-29,598.339
2022-06-30,578.454
2022-07-01,578.036
2022-07-04,579.547
2022-07-05,549.897
2022-07-06,550.501
2022-07-07,568.695
2022-07-08,575.019
2022-07-11,564.7
2022-07-12,558.793
2022-07-13,557.071
2022-07-14,527.906
2022-07-15,543.256
2022-07-18,559.28
2022-07-19,577.822
2022-07-20,562.933
2022-07-21,555.35
2022-07-22,556.441
2022-07-25,561.964
2022-07-26,552.326
2022-07-27,560.233
2022-07-28,571.343
2022-07-29,587.325
2022-08-01,594.904
2022-08-02,588.097
2022-08-03,588.932
2022-08-04,594.85
2022-08-05,595.726
2022-08-08,604.447
2022-08-09,600.751
2022-08-10,611.543
2022-08-11,613.958
2022-08-12,612.73
2022-08-15,609.739
2022-08-16,609.574
2022-08-17,605.254
2022-08-18,607.982
2022-08-19,589.234
2022-08-22,575.458
2022-08-23,583.733
2022-08-24,584.938
2022-08-25,584.203
2022-08-26,572.171
2022-08-29,571.723
2022-08-30,570.696
2022-08-31,566.844
2022-09-01,553.721
2022-09-02,574.374
2022-09-05,556.885
2022-09-06,554.906
2022-09-07,557.316
2022-09-08,564.07
2022-09-09,579.239
2022-09-12,600.526
2022-09-13,587.269
2022-09-14,590.725
2022-09-15,589.177
2022-09-16,585.732
2022-09-19,585.282
2022-09-20,573.343
2022-09-21,570.831
2022-09-22,566.411
2022-09-23,539.449
2022-09-26,537.483
2022-09-27,526.698
2022-09-28,524.477
2022-09-29,520.093
2022-09-30,526.92
2022-10-03,537.956
2022-10-04,562.036
2022-10-05,546.066
2022-10-06,537.935
2022-10-07,530.707
2022-10-10,528.0
2022-10-11,523.921
2022-10-12,517.52
2022-10-13,526.415
2022-10-14,532.663
2022-10-17,545.814
2022-10-18,553.668
2022-10-19,550.08
2022-10-20,557.882
2022-10-21,552.169
2022-10-24,569.073
2022-10-25,578.37
2022-10-26,588.61
2022-10-27,596.605
2022-10-28,593.536
2022-10-31,595.463
2022-11-01,599.357
2022-11-02,601.026
2022-11-03,593.347
2022-11-04,617.147
2022-11-07,629.88
2022-11-08,638.379
2022-11-09,635.967
2022-11-10,659.615
2022-11-11,669.647
2022-11-14,675.474
2022-11-15,681.036
2022-11-16,680.239
2022-11-17,667.932
2022-11-18,681.028
2022-11-21,669.362
2022-11-22,680.27
2022-11-23,681.937
2022-11-24,690.183
2022-11-25,689.153
2022-11-28,680.508
2022-11-29,681.119
2022-11-30,681.503
2022-12-01,692.967
2022-12-02,688.956
2022-12-05,691.417
2022-12-06,682.525
2022-12-07,682.332
2022-12-08,680.594
2022-12-09,680.365
2022-12-12,680.987
2022-12-13,695.411
2022-12-14,693.808
2022-12-15,670.942
2022-12-16,669.271
2022-12-19,666.623
2022-12-20,672.783
2022-12-21,682.834
2022-12-22,673.729
2022-12-23,676.416
2022-12-26,676.416
2022-12-27,677.48
2022-12-28,674.249
2022-12-29,684.633
2022-12-30,675.762
2023-01-02,690.692
2023-01-03,694.508
2023-01-04,712.333
2023-01-05,707.09
2023-01-06,722.199
2023-01-09,734.718
2023-01-10,733.968
2023-01-11,740.932
2023-01-12,751.441
2023-01-13,751.282
2023-01-16,753.556
2023-01-17,751.186
2023-01-18,753.651
2023-01-19,739.896
2023-01-20,747.328
2023-01-23,753.897
2023-01-24,757.385
2023-01-25,758.426
2023-01-26,763.577
2023-01-27,768.077
2023-01-30,766.43
2023-01-31,780.385
2023-02-01,785.408
2023-02-02,801.761
2023-02-03,788.343
2023-02-06,783.896
2023-02-07,784.174
2023-02-08,789.04
2023-02-09,805.045
2023-02-10,795.806
2023-02-13,801.816
2023-02-14,803.637
2023-02-15,801.007
2023-02-16,809.137
2023-02-17,805.734
2023-02-20,804.599
2023-02-21,798.089
2023-02-22,784.481
2023-02-23,785.619
2023-02-24,774.022
2023-02-27,792.098
2023-02-28,794.934
2023-03-01,793.997
2023-03-02,793.373
2023-03-03,804.471
2023-03-06,814.914
2023-03-07,802.66
2023-03-08,803.095
2023-03-09,797.349
2023-03-10,795.678
2023-03-13,765.123
2023-03-14,782.316
2023-03-15,731.9
2023-03-16,746.059
2023-03-17,735.819
2023-03-20,755.935
2023-03-21,780.758
2023-03-22,780.882
2023-03-23,785.006
2023-03-24,758.327
2023-03-27,768.912
2023-03-28,779.613
2023-03-29,787.56
2023-03-30,802.632
2023-03-31,801.952
2023-04-03,809.299
2023-04-04,810.552
2023-04-05,806.195
2023-04-06,820.537
2023-04-07,820.537
2023-04-10,814.227
2023-04-11,830.502
2023-04-12,841.532
2023-04-13,843.003
2023-04-14,849.695
2023-04-17,836.596
2023-04-18,846.351
2023-04-19,849.472
2023-04-20,840.231
2023-04-21,843.402
2023-04-24,858.065
2023-04-25,845.102
2023-04-26,846.292
2023-04-27,850.101
2023-04-28,849.129
2023-05-01,844.553
2023-05-02,827.123
2023-05-03,838.433
2023-05-04,834.561
2023-05-05,858.274
2023-05-08,861.212
2023-05-09,857.042
2023-05-10,852.149
2023-05-11,843.444
2023-05-12,844.993
2023-05-15,841.589
2023-05-16,839.341
2023-05-17,836.34
2023-05-18,833.041
2023-05-19,844.23
2023-05-22,848.644
2023-05-23,843.314
2023-05-24,822.826
2023-05-25,816.635
2023-05-26,822.446
2023-05-29,820.629
2023-05-30,819.422
2023-05-31,793.306
2023-06-01,817.299
2023-06-02,832.666
2023-06-05,825.926
2023-06-06,828.265
2023-06-07,829.042
2023-06-08,840.743
2023-06-09,834.908
2023-06-12,839.468
2023-06-13,846.351
2023-06-14,860.477
2023-06-15,863.309
2023-06-16,868.408
2023-06-19,870.274
2023-06-20,864.658
2023-06-21,873.834
2023-06-22,867.203
2023-06-23,857.658
2023-06-26,862.361
2023-06-27,871.705
2023-06-28,872.986
2023-06-29,884.252
2023-06-30,893.247
2023-07-03,902.819
2023-07-04,900.812
2023-07-05,893.762
2023-07-06,870.728
2023-07-07,884.879
2023-07-10,888.375
2023-07-11,894.503
2023-07-12,918.783
2023-07-13,933.052
2023-07-14,931.888
2023-07-17,930.298
2023-07-18,933.76
2023-07-19,930.302
2023-07-20,932.136
2023-07-21,931.472
2023-07-24,935.352
2023-07-25,932.325
2023-07-26,937.463
2023-07-27,947.375
2023-07-28,953.822
2023-07-31,959.843
2023-08-01,945.3
2023-08-02,926.229
2023-08-03,922.055
2023-08-04,927.475
2023-08-07,925.975
2023-08-08,897.729
2023-08-09,914.002
2023-08-10,926.374
2023-08-11,911.897
2023-08-14,910.959
2023-08-15,913.883
2023-08-16,902.062
2023-08-17,893.673
2023-08-18,889.17
2023-08-21,899.364
2023-08-22,901.489
2023-08-23,903.004
2023-08-24,897.612
2023-08-25,897.531
2023-08-28,909.519
2023-08-29,922.915
2023-08-30,932.603
2023-08-31,923.298
2023-09-01,910.997
2023-09-04,909.223
2023-09-05,902.549
2023-09-06,888.937
2023-09-07,890.331
2023-09-08,893.555
2023-09-11,908.59
2023-09-12,909.483
2023-09-13,908.081
2023-09-14,914.707
2023-09-15,916.595
2023-09-18,909.087
2023-09-19,919.609
2023-09-20,940.572
2023-09-21,920.473
2023-09-22,916.794
2023-09-25,903.381
2023-09-26,896.226
2023-09-27,887.718
2023-09-28,896.129
2023-09-29,899.702
2023-10-02,878.019
2023-10-03,864.123
2023-10-04,862.523
2023-10-05,867.314
2023-10-06,879.759
2023-10-09,878.143
2023-10-10,903.192
2023-10-11,911.753
2023-10-12,908.671
2023-10-13,899.407
2023-10-16,908.021
2023-10-17,910.677
2023-10-18,900.343
2023-10-19,889.617
2023-10-20,880.715
2023-10-23,894.384
2023-10-24,893.007
2023-10-25,888.284
2023-10-26,887.492
2023-10-27,888.501
2023-10-30,896.149
2023-10-31,905.582
2023-11-01,912.134
2023-11-02,932.818
2023-11-03,947.897
2023-11-06,947.141
2023-11-07,936.308
2023-11-08,940.378
2023-11-09,945.605
2023-11-10,938.617
2023-11-13,956.679
2023-11-14,980.068
2023-11-15,984.244
2023-11-16,981.497
2023-11-17,991.953
2023-11-20,1007.059
2023-11-21,994.894
2023-11-22,988.192
2023-11-23,996.805
2023-11-24,1007.572
2023-11-27,1004.936
2023-11-28,1011.408
2023-11-29,1021.978
2023-11-30,1015.471
2023-12-01,1013.033
2023-12-04,1012.417
2023-12-05,1017.483
2023-12-06,1023.503
2023-12-07,1015.735
2023-12-08,1022.438
2023-12-11,1019.218
2023-12-12,1019.45
2023-12-13,1019.636
2023-12-14,1031.531
2023-12-15,1022.681
2023-12-18,1020.61
2023-12-19,1030.098
2023-12-20,1027.123
2023-12-21,1024.485
2023-12-22,1029.68
2023-12-25,1029.68
2023-12-26,1030.989
2023-12-27,1040.358
2023-12-28,1037.193
2023-12-29,1033.48
2024-01-01,1033.48
2024-01-02,1032.531
2024-01-03,1017.451
2024-01-04,1036.235
2024-01-05,1040.632
2024-01-08,1042.422
2024-01-09,1031.24
2024-01-10,1041.3
2024-01-11,1032.978
2024-01-12,1040.442
2024-01-15,1034.013
2024-01-16,1027.273
2024-01-17,1016.408
2024-01-18,1025.028
2024-01-19,1025.336
2024-01-22,1021.891
2024-01-23,1010.838
2024-01-24,1026.055
2024-01-25,1011.646
2024-01-26,1021.007
2024-01-29,1013.959
2024-01-30,1035.195
2024-01-31,1042.634
2024-02-01,1042.937
2024-02-02,1040.05
2024-02-05,1042.829
2024-02-06,1051.75
2024-02-07,1048.821
2024-02-08,1049.951
2024-02-09,1054.095
2024-02-12,1061.24
2024-02-13,1048.831
2024-02-14,1054.973
2024-02-15,1073.034
2024-02-16,1070.765
2024-02-19,1069.199
2024-02-20,1076.567
2024-02-21,1087.357
2024-02-22,1098.299
2024-02-23,1113.788
2024-02-26,1110.769
2024-02-27,1114.066
2024-02-28,1114.08
2024-02-29,1107.783
2024-03-01,1118.172
2024-03-04,1119.623
2024-03-05,1131.213
2024-03-06,1142.227
2024-03-07,1147.47
2024-03-08,1150.682
2024-03-11,1145.193
2024-03-12,1160.391
2024-03-13,1169.71
2024-03-14,1156.437
2024-03-15,1168.882
2024-03-18,1171.424
2024-03-19,1184.623
2024-03-20,1184.121
2024-03-21,1187.678
2024-03-22,1183.099
2024-03-25,1195.986
2024-03-26,1194.566
2024-03-27,1197.662
2024-03-28,1194.799
2024-03-29,1194.799
2024-04-01,1188.66
2024-04-02,1176.295
2024-04-03,1184.657
2024-04-04,1189.415
2024-04-05,1169.427
2024-04-08,1181.769
2024-04-09,1169.914
2024-04-10,1162.474
2024-04-11,1146.714
2024-04-12,1141.067
2024-04-15,1147.317
2024-04-16,1127.275
2024-04-17,1137.23
2024-04-18,1149.072
2024-04-19,1153.627
2024-04-22,1163.948
2024-04-23,1193.773
2024-04-24,1185.956
2024-04-25,1178.07
2024-04-26,1188.607
2024-04-29,1193.07
2024-04-30,1163.341
2024-05-01,1162.361
2024-05-02,1163.783
2024-05-03,1165.926
2024-05-06,1179.967
2024-05-07,1184.915
2024-05-08,1179.193
2024-05-09,1188.079
2024-05-10,1196.829
2024-05-13,1210.761
2024-05-14,1224.206
2024-05-15,1231.212
2024-05-16,1231.666
2024-05-17,1231.785
2024-05-20,1224.975
2024-05-21,1219.631
2024-05-22,1208.323
2024-05-23,1206.364
2024-05-24,1208.637
2024-05-27,1221.911
2024-05-28,1220.861
2024-05-29,1196.809
2024-05-30,1210.954
2024-05-31,1212.827
2024-06-03,1220.344
2024-06-04,1203.774
2024-06-05,1212.062
2024-06-06,1225.024
2024-06-07,1208.998
2024-06-10,1198.26
2024-06-11,1175.593
2024-06-12,1206.616
2024-06-13,1170.735
2024-06-14,1124.565
2024-06-17,1137.198
2024-06-18,1155.16
2024-06-19,1158.022
2024-06-20,1170.684
2024-06-21,1154.185
2024-06-24,1183.171
2024-06-25,1179.534
2024-06-26,1171.827
2024-06-27,1159.955
2024-06-28,1159.228
2024-07-01,1185.574
2024-07-02,1175.272
2024-07-03,1193.439
2024-07-04,1203.21
2024-07-05,1199.279
2024-07-08,1203.621
2024-07-09,1194.517
2024-07-10,1208.456
2024-07-11,1212.828
2024-07-12,1227.301
2024-07-15,1221.225
2024-07-16,1213.742
2024-07-17,1222.45
2024-07-18,1228.773
2024-07-19,1214.25
2024-07-22,1230.374
2024-07-23,1227.559
2024-07-24,1224.313
2024-07-25,1201.175
2024-07-26,1203.174
2024-07-29,1191.32
2024-07-30,1202.057
2024-07-31,1197.172
2024-08-01,1169.346
2024-08-02,1155.341
2024-08-05,1136.393
2024-08-06,1120.914
2024-08-07,1148.016
2024-08-08,1143.561
2024-08-09,1144.698
2024-08-12,1150.214
2024-08-13,1155.707
2024-08-14,1177.738
2024-08-15,1172.295
2024-08-16,1201.476
2024-08-19,1218.478
2024-08-20,1217.416
2024-08-21,1227.611
2024-08-22,1227.098
2024-08-23,1247.934
2024-08-26,1246.521
2024-08-27,1255.184
2024-08-28,1254.082
2024-08-29,1258.943
2024-08-30,1264.521
2024-09-02,1265.647
2024-09-03,1246.663
2024-09-04,1246.676
2024-09-05,1246.112
2024-09-06,1238.932
2024-09-09,1239.775
2024-09-10,1223.653
2024-09-11,1221.135
2024-09-12,1234.449
2024-09-13,1243.945
2024-09-16,1248.576
2024-09-17,1255.698
2024-09-18,1248.623
2024-09-19,1262.28
2024-09-20,1257.277
2024-09-23,1256.112
2024-09-24,1265.647
2024-09-25,1265.184
2024-09-26,1283.545
2024-09-27,1292.637
2024-09-30,1262.491
2024-10-01,1241.641
2024-10-02,1230.664
2024-10-03,1211.307
2024-10-04,1222.41
2024-10-07,1230.627
2024-10-08,1227.969
2024-10-09,1231.761
2024-10-10,1234.974
2024-10-11,1246.624
2024-10-14,1258.484
2024-10-15,1254.36
2024-10-16,1253.621
2024-10-17,1259.967
2024-10-18,1268.045
2024-10-21,1258.846
2024-10-22,1247.413
2024-10-23,1244.182
2024-10-24,1247.392
2024-10-25,1255.221
2024-10-28,1261.448
2024-10-29,1255.848
2024-10-30,1252.577
2024-10-31,1246.205
2024-11-01,1263.005
2024-11-04,1267.883
2024-11-05,1258.869
2024-11-06,1214.531
2024-11-07,1214.345
2024-11-08,1202.487
2024-11-11,1208.094
2024-11-12,1177.784
2024-11-13,1181.744
2024-11-14,1204.049
2024-11-15,1195.172
2024-11-18,1196.739
2024-11-19,1183.344
2024-11-20,1170.076
2024-11-21,1170.951
2024-11-22,1167.046
2024-11-25,1166.441
2024-11-26,1153.373
2024-11-27,1159.17
2024-11-28,1162.877
2024-11-29,1170.031
2024-12-02,1160.549
2024-12-03,1180.965
2024-12-04,1189.659
2024-12-05,1216.316
2024-12-06,1220.839
2024-12-09,1217.232
2024-12-10,1205.543
2024-12-11,1209.043
2024-12-12,1211.327
2024-12-13,1215.525
2024-12-16,1207.906
2024-12-17,1190.102
2024-12-18,1190.106
2024-12-19,1159.304
2024-12-20,1161.77
2024-12-23,1158.283
2024-12-24,1158.451
2024-12-25,1158.451
2024-12-26,1160.401
2024-12-27,1177.619
2024-12-30,1174.897
2024-12-31,1172.011
2025-01-01,1172.011
2025-01-02,1169.309
2025-01-03,1164.656
2025-01-06,1196.777
2025-01-07,1197.607
2025-01-08,1197.507
2025-01-09,1201.326
2025-01-10,1189.228
2025-01-13,1173.291
2025-01-14,1197.698
2025-01-15,1216.637
2025-01-16,1220.024
2025-01-17,1234.225
2025-01-20,1245.151
2025-01-21,1239.157
2025-01-22,1230.592
2025-01-23,1235.344
2025-01-24,1253.16
