Date,ITALY LARGE CAP Large Cap
2020-06-10,498.725
2020-06-11,476.438
2020-06-12,472.163
2020-06-15,474.204
2020-06-16,488.954
2020-06-17,485.447
2020-06-18,482.108
2020-06-19,485.102
2020-06-22,485.886
2020-06-23,500.097
2020-06-24,482.017
2020-06-25,481.454
2020-06-26,478.936
2020-06-29,488.884
2020-06-30,486.31
2020-07-01,486.297
2020-07-02,501.068
2020-07-03,497.268
2020-07-06,507.394
2020-07-07,506.367
2020-07-08,507.197
2020-07-09,494.767
2020-07-10,502.775
2020-07-13,509.088
2020-07-14,507.442
2020-07-15,519.339
2020-07-16,522.193
2020-07-17,524.592
2020-07-20,529.094
2020-07-21,536.268
2020-07-22,535.382
2020-07-23,530.387
2020-07-24,521.62
2020-07-27,527.125
2020-07-28,523.338
2020-07-29,525.007
2020-07-30,506.923
2020-07-31,502.673
2020-08-03,506.049
2020-08-04,516.443
2020-08-05,524.982
2020-08-06,514.995
2020-08-07,513.1
2020-08-10,516.048
2020-08-11,529.345
2020-08-12,539.012
2020-08-13,535.341
2020-08-14,529.648
2020-08-17,527.005
2020-08-18,527.652
2020-08-19,532.314
2020-08-20,521.932
2020-08-21,516.914
2020-08-24,529.079
2020-08-25,526.629
2020-08-26,527.871
2020-08-27,517.31
2020-08-28,524.202
2020-08-31,519.958
2020-09-01,517.096
2020-09-02,517.935
2020-09-03,513.397
2020-09-04,506.493
2020-09-07,516.385
2020-09-08,505.3
2020-09-09,515.404
2020-09-10,517.863
2020-09-11,515.955
2020-09-14,514.623
2020-09-15,517.517
2020-09-16,514.443
2020-09-17,506.342
2020-09-18,501.892
2020-09-21,478.679
2020-09-22,480.37
2020-09-23,480.351
2020-09-24,477.215
2020-09-25,470.972
2020-09-28,483.307
2020-09-29,484.32
2020-09-30,482.38
2020-10-01,480.511
2020-10-02,479.714
2020-10-05,485.312
2020-10-06,490.465
2020-10-07,492.737
2020-10-08,494.481
2020-10-09,495.984
2020-10-12,499.303
2020-10-13,492.123
2020-10-14,494.63
2020-10-15,476.531
2020-10-16,485.571
2020-10-19,488.088
2020-10-20,494.158
2020-10-21,485.872
2020-10-22,483.804
2020-10-23,490.508
2020-10-26,482.342
2020-10-27,474.75
2020-10-28,450.227
2020-10-29,445.572
2020-10-30,446.115
2020-11-02,459.149
2020-11-03,479.395
2020-11-04,488.23
2020-11-05,503.033
2020-11-06,503.763
2020-11-09,534.939
2020-11-10,542.946
2020-11-11,543.262
2020-11-12,539.806
2020-11-13,540.037
2020-11-16,549.284
2020-11-17,555.542
2020-11-18,559.447
2020-11-19,557.072
2020-11-20,561.295
2020-11-23,558.252
2020-11-24,578.069
2020-11-25,583.163
2020-11-26,578.968
2020-11-27,584.007
2020-11-30,574.733
2020-12-01,577.224
2020-12-02,578.348
2020-12-03,581.738
2020-12-04,583.746
2020-12-07,580.992
2020-12-08,578.589
2020-12-09,579.662
2020-12-10,582.296
2020-12-11,573.903
2020-12-14,575.619
2020-12-15,580.705
2020-12-16,584.469
2020-12-17,587.582
2020-12-18,585.32
2020-12-21,565.515
2020-12-22,574.774
2020-12-23,585.868
2020-12-24,585.724
2020-12-25,585.724
2020-12-28,590.052
2020-12-29,590.08
2020-12-30,591.649
2020-12-31,588.523
2021-01-01,588.523
2021-01-04,592.32
2021-01-05,589.569
2021-01-06,609.987
2021-01-07,607.104
2021-01-08,609.906
2021-01-11,602.113
2021-01-12,600.083
2021-01-13,602.971
2021-01-14,598.14
2021-01-15,590.046
2021-01-18,592.626
2021-01-19,595.344
2021-01-20,599.343
2021-01-21,594.158
2021-01-22,585.488
2021-01-25,573.542
2021-01-26,582.494
2021-01-27,570.192
2021-01-28,578.002
2021-01-29,568.739
2021-02-01,570.806
2021-02-02,572.582
2021-02-03,587.068
2021-02-04,593.589
2021-02-05,598.429
2021-02-08,607.172
2021-02-09,604.261
2021-02-10,605.685
2021-02-11,605.49
2021-02-12,606.37
2021-02-15,611.473
2021-02-16,605.956
2021-02-17,597.811
2021-02-18,593.905
2021-02-19,600.486
2021-02-22,598.19
2021-02-23,599.906
2021-02-24,601.17
2021-02-25,606.131
2021-02-26,597.237
2021-03-01,604.166
2021-03-02,598.848
2021-03-03,599.662
2021-03-04,602.218
2021-03-05,595.616
2021-03-08,612.658
2021-03-09,615.39
2021-03-10,621.499
2021-03-11,628.892
2021-03-12,629.35
2021-03-15,627.258
2021-03-16,629.037
2021-03-17,630.652
2021-03-18,633.732
2021-03-19,631.206
2021-03-22,633.164
2021-03-23,626.991
2021-03-24,627.328
2021-03-25,624.856
2021-03-26,629.755
2021-03-29,629.861
2021-03-30,632.547
2021-03-31,635.178
2021-04-01,635.352
2021-04-02,635.352
2021-04-05,637.405
2021-04-06,640.91
2021-04-07,644.283
2021-04-08,639.582
2021-04-09,634.715
2021-04-12,637.312
2021-04-13,641.638
2021-04-14,641.546
2021-04-15,641.685
2021-04-16,647.597
2021-04-19,650.901
2021-04-20,636.757
2021-04-21,635.937
2021-04-22,641.51
2021-04-23,642.711
2021-04-26,646.912
2021-04-27,645.862
2021-04-28,645.978
2021-04-29,642.178
2021-04-30,634.175
2021-05-03,644.722
2021-05-04,630.649
2021-05-05,642.72
2021-05-06,647.832
2021-05-07,653.364
2021-05-10,660.549
2021-05-11,650.754
2021-05-12,648.395
2021-05-13,647.085
2021-05-14,657.368
2021-05-17,660.106
2021-05-18,664.205
2021-05-19,652.201
2021-05-20,658.048
2021-05-21,664.292
2021-05-24,666.958
2021-05-25,667.859
2021-05-26,663.919
2021-05-27,670.273
2021-05-28,671.502
2021-05-31,673.33
2021-06-01,679.309
2021-06-02,677.776
2021-06-03,675.315
2021-06-04,680.035
2021-06-07,688.716
2021-06-08,687.318
2021-06-09,683.779
2021-06-10,680.012
2021-06-11,678.628
2021-06-14,680.41
2021-06-15,680.132
2021-06-16,679.393
2021-06-17,667.45
2021-06-18,649.884
2021-06-21,660.63
2021-06-22,656.687
2021-06-23,653.044
2021-06-24,660.407
2021-06-25,663.442
2021-06-28,653.568
2021-06-29,655.492
2021-06-30,644.776
2021-07-01,650.568
2021-07-02,647.697
2021-07-05,654.174
2021-07-06,646.759
2021-07-07,645.22
2021-07-08,632.492
2021-07-09,643.178
2021-07-12,648.569
2021-07-13,641.6
2021-07-14,641.554
2021-07-15,633.34
2021-07-16,631.053
2021-07-19,610.061
2021-07-20,611.197
2021-07-21,627.586
2021-07-22,631.16
2021-07-23,637.125
2021-07-26,646.063
2021-07-27,640.144
2021-07-28,643.68
2021-07-29,653.996
2021-07-30,648.497
2021-08-02,646.383
2021-08-03,647.002
2021-08-04,649.447
2021-08-05,654.668
2021-08-06,659.717
2021-08-09,661.409
2021-08-10,660.752
2021-08-11,668.137
2021-08-12,670.658
2021-08-13,677.774
2021-08-16,671.569
2021-08-17,659.886
2021-08-18,663.528
2021-08-19,651.483
2021-08-20,652.094
2021-08-23,656.643
2021-08-24,657.374
2021-08-25,658.184
2021-08-26,652.6
2021-08-27,656.487
2021-08-30,656.693
2021-08-31,658.087
2021-09-01,665.547
2021-09-02,668.084
2021-09-03,665.112
2021-09-06,667.899
2021-09-07,661.816
2021-09-08,655.068
2021-09-09,657.263
2021-09-10,650.309
2021-09-13,657.809
2021-09-14,658.645
2021-09-15,650.558
2021-09-16,650.641
2021-09-17,641.341
2021-09-20,624.677
2021-09-21,630.739
2021-09-22,642.013
2021-09-23,652.81
2021-09-24,649.477
2021-09-27,655.874
2021-09-28,642.34
2021-09-29,644.494
2021-09-30,640.106
2021-10-01,639.605
2021-10-04,638.793
2021-10-05,650.677
2021-10-06,639.172
2021-10-07,650.527
2021-10-08,655.511
2021-10-11,653.107
2021-10-12,652.941
2021-10-13,650.711
2021-10-14,659.568
2021-10-15,666.296
2021-10-18,662.629
2021-10-19,666.633
2021-10-20,672.426
2021-10-21,669.147
2021-10-22,667.614
2021-10-25,671.514
2021-10-26,675.689
2021-10-27,674.334
2021-10-28,679.764
2021-10-29,675.613
2021-11-01,685.493
2021-11-02,683.758
2021-11-03,687.757
2021-11-04,685.605
2021-11-05,692.444
2021-11-08,690.389
2021-11-09,683.175
2021-11-10,684.913
2021-11-11,681.534
2021-11-12,680.251
2021-11-15,682.281
2021-11-16,675.341
2021-11-17,674.424
2021-11-18,672.808
2021-11-19,659.171
2021-11-22,658.547
2021-11-23,652.684
2021-11-24,653.1
2021-11-25,653.852
2021-11-26,625.971
2021-11-29,626.643
2021-11-30,618.736
2021-12-01,637.065
2021-12-02,629.762
2021-12-03,626.69
2021-12-06,642.32
2021-12-07,654.083
2021-12-08,650.347
2021-12-09,652.263
2021-12-10,651.497
2021-12-13,644.824
2021-12-14,648.346
2021-12-15,647.185
2021-12-16,655.402
2021-12-17,650.011
2021-12-20,639.504
2021-12-21,651.797
2021-12-22,657.523
2021-12-23,661.622
2021-12-24,662.822
2021-12-27,665.489
2021-12-28,670.061
2021-12-29,669.674
2021-12-30,669.136
2021-12-31,671.557
2022-01-03,680.369
2022-01-04,691.935
2022-01-05,699.525
2022-01-06,686.49
2022-01-07,688.509
2022-01-10,684.354
2022-01-11,688.583
2022-01-12,698.417
2022-01-13,704.319
2022-01-14,695.476
2022-01-17,697.597
2022-01-18,692.479
2022-01-19,690.763
2022-01-20,695.766
2022-01-21,682.208
2022-01-24,656.877
2022-01-25,660.695
2022-01-26,676.756
2022-01-27,677.351
2022-01-28,670.791
2022-01-31,676.198
2022-02-01,688.668
2022-02-02,696.823
2022-02-03,701.748
2022-02-04,691.065
2022-02-07,682.312
2022-02-08,683.088
2022-02-09,700.214
2022-02-10,705.76
2022-02-11,696.104
2022-02-14,676.292
2022-02-15,692.873
2022-02-16,692.59
2022-02-17,685.165
2022-02-18,680.577
2022-02-21,668.554
2022-02-22,667.975
2022-02-23,668.634
2022-02-24,624.039
2022-02-25,655.305
2022-02-28,638.567
2022-03-01,605.839
2022-03-02,605.995
2022-03-03,588.774
2022-03-04,541.522
2022-03-07,526.715
2022-03-08,535.136
2022-03-09,581.306
2022-03-10,550.25
2022-03-11,548.858
2022-03-14,560.472
2022-03-15,562.688
2022-03-16,581.817
2022-03-17,580.914
2022-03-18,576.665
2022-03-21,578.843
2022-03-22,582.82
2022-03-23,574.021
2022-03-24,576.474
2022-03-25,578.797
2022-03-28,582.403
2022-03-29,606.709
2022-03-30,611.001
2022-03-31,603.493
2022-04-01,603.375
2022-04-04,601.389
2022-04-05,593.744
2022-04-06,582.012
2022-04-07,575.356
2022-04-08,586.367
2022-04-11,587.102
2022-04-12,582.525
2022-04-13,582.344
2022-04-14,582.203
2022-04-15,582.203
2022-04-18,583.121
2022-04-19,581.893
2022-04-20,589.755
2022-04-21,585.475
2022-04-22,568.327
2022-04-25,557.373
2022-04-26,548.2
2022-04-27,544.11
2022-04-28,550.05
2022-04-29,556.875
2022-05-02,546.513
2022-05-03,557.51
2022-05-04,549.775
2022-05-05,545.046
2022-05-06,543.849
2022-05-09,526.009
2022-05-10,532.096
2022-05-11,549.483
2022-05-12,539.046
2022-05-13,547.425
2022-05-16,547.725
2022-05-17,559.675
2022-05-18,554.497
2022-05-19,559.034
2022-05-20,561.434
2022-05-23,573.537
2022-05-24,571.246
2022-05-25,580.226
2022-05-26,589.355
2022-05-27,588.634
2022-05-30,594.966
2022-05-31,583.868
2022-06-01,575.878
2022-06-02,580.15
2022-06-03,574.798
2022-06-06,585.972
2022-06-07,579.639
2022-06-08,577.754
2022-06-09,563.428
2022-06-10,527.793
2022-06-13,509.646
2022-06-14,509.352
2022-06-15,525.705
2022-06-16,512.525
2022-06-17,508.785
2022-06-20,522.093
2022-06-21,526.057
2022-06-22,519.289
2022-06-23,511.451
2022-06-24,521.88
2022-06-27,518.515
2022-06-28,519.005
2022-06-29,510.807
2022-06-30,493.831
2022-07-01,493.474
2022-07-04,494.764
2022-07-05,469.451
2022-07-06,469.967
2022-07-07,485.499
2022-07-08,490.898
2022-07-11,482.089
2022-07-12,477.046
2022-07-13,475.576
2022-07-14,450.678
2022-07-15,463.782
2022-07-18,476.466
2022-07-19,492.263
2022-07-20,479.579
2022-07-21,473.119
2022-07-22,474.048
2022-07-25,478.754
2022-07-26,470.542
2022-07-27,477.279
2022-07-28,486.744
2022-07-29,500.359
2022-08-01,506.816
2022-08-02,501.017
2022-08-03,501.728
2022-08-04,506.77
2022-08-05,507.516
2022-08-08,514.946
2022-08-09,511.797
2022-08-10,520.991
2022-08-11,523.048
2022-08-12,522.002
2022-08-15,519.455
2022-08-16,519.313
2022-08-17,515.633
2022-08-18,517.957
2022-08-19,501.986
2022-08-22,490.249
2022-08-23,497.299
2022-08-24,498.326
2022-08-25,497.7
2022-08-26,487.449
2022-08-29,487.068
2022-08-30,486.192
2022-08-31,482.911
2022-09-01,471.731
2022-09-02,489.326
2022-09-05,474.426
2022-09-06,472.741
2022-09-07,474.794
2022-09-08,480.548
2022-09-09,493.471
2022-09-12,511.606
2022-09-13,500.311
2022-09-14,503.255
2022-09-15,501.937
2022-09-16,499.002
2022-09-19,498.265
2022-09-20,488.101
2022-09-21,485.963
2022-09-22,482.2
2022-09-23,459.246
2022-09-26,457.573
2022-09-27,448.391
2022-09-28,446.5
2022-09-29,442.768
2022-09-30,448.58
2022-10-03,457.975
2022-10-04,478.475
2022-10-05,464.88
2022-10-06,457.957
2022-10-07,451.804
2022-10-10,449.5
2022-10-11,446.027
2022-10-12,440.578
2022-10-13,448.15
2022-10-14,453.469
2022-10-17,464.665
2022-10-18,471.351
2022-10-19,468.296
2022-10-20,474.938
2022-10-21,470.075
2022-10-24,484.466
2022-10-25,492.381
2022-10-26,501.099
2022-10-27,507.904
2022-10-28,505.292
2022-10-31,506.933
2022-11-01,510.247
2022-11-02,511.668
2022-11-03,505.131
2022-11-04,525.392
2022-11-07,536.233
2022-11-08,543.467
2022-11-09,541.414
2022-11-10,561.547
2022-11-11,570.087
2022-11-14,575.048
2022-11-15,579.783
2022-11-16,579.104
2022-11-17,568.627
2022-11-18,579.776
2022-11-21,568.687
2022-11-22,577.954
2022-11-23,579.371
2022-11-24,586.376
2022-11-25,585.501
2022-11-28,578.156
2022-11-29,578.675
2022-11-30,579.002
2022-12-01,588.742
2022-12-02,585.334
2022-12-05,587.424
2022-12-06,579.87
2022-12-07,579.706
2022-12-08,578.229
2022-12-09,578.035
2022-12-12,578.563
2022-12-13,590.818
2022-12-14,589.456
2022-12-15,570.029
2022-12-16,568.609
2022-12-19,566.36
2022-12-20,571.593
2022-12-21,580.132
2022-12-22,572.397
2022-12-23,574.68
2022-12-26,574.68
2022-12-27,575.584
2022-12-28,572.839
2022-12-29,581.66
2022-12-30,574.124
2023-01-02,586.809
2023-01-03,590.05
2023-01-04,605.195
2023-01-05,600.74
2023-01-06,613.577
2023-01-09,624.212
2023-01-10,623.576
2023-01-11,629.492
2023-01-12,638.421
2023-01-13,638.286
2023-01-16,640.217
2023-01-17,638.204
2023-01-18,640.298
2023-01-19,628.612
2023-01-20,634.926
2023-01-23,639.209
2023-01-24,642.166
2023-01-25,643.049
2023-01-26,647.416
2023-01-27,651.231
2023-01-30,649.835
2023-01-31,661.667
2023-02-01,665.926
2023-02-02,679.791
2023-02-03,668.415
2023-02-06,664.644
2023-02-07,664.88
2023-02-08,669.006
2023-02-09,682.575
2023-02-10,674.743
2023-02-13,679.838
2023-02-14,681.382
2023-02-15,679.152
2023-02-16,686.045
2023-02-17,683.16
2023-02-20,682.198
2023-02-21,676.678
2023-02-22,665.14
2023-02-23,666.105
2023-02-24,656.272
2023-02-27,671.598
2023-02-28,674.003
2023-03-01,673.208
2023-03-02,672.679
2023-03-03,682.089
2023-03-06,690.943
2023-03-07,680.554
2023-03-08,680.923
2023-03-09,676.05
2023-03-10,674.634
2023-03-13,648.727
2023-03-14,663.305
2023-03-15,620.558
2023-03-16,632.563
2023-03-17,623.881
2023-03-20,640.552
2023-03-21,661.587
2023-03-22,661.691
2023-03-23,665.186
2023-03-24,642.579
2023-03-27,651.548
2023-03-28,660.616
2023-03-29,667.351
2023-03-30,680.121
2023-03-31,679.545
2023-04-03,685.771
2023-04-04,686.833
2023-04-05,683.14
2023-04-06,695.293
2023-04-07,695.293
2023-04-10,689.947
2023-04-11,703.738
2023-04-12,713.084
2023-04-13,714.33
2023-04-14,720.001
2023-04-17,708.901
2023-04-18,717.168
2023-04-19,719.812
2023-04-20,711.982
2023-04-21,714.669
2023-04-24,724.381
2023-04-25,713.437
2023-04-26,714.442
2023-04-27,717.657
2023-04-28,716.837
2023-05-01,712.973
2023-05-02,698.259
2023-05-03,707.807
2023-05-04,704.539
2023-05-05,724.557
2023-05-08,727.037
2023-05-09,723.517
2023-05-10,719.386
2023-05-11,712.038
2023-05-12,713.345
2023-05-15,710.471
2023-05-16,708.573
2023-05-17,706.04
2023-05-18,703.255
2023-05-19,712.701
2023-05-22,714.068
2023-05-23,709.583
2023-05-24,692.343
2023-05-25,687.134
2023-05-26,692.024
2023-05-29,690.495
2023-05-30,689.479
2023-05-31,667.505
2023-06-01,687.693
2023-06-02,700.624
2023-06-05,694.952
2023-06-06,696.92
2023-06-07,697.574
2023-06-08,707.419
2023-06-09,702.51
2023-06-12,706.347
2023-06-13,712.138
2023-06-14,724.024
2023-06-15,726.407
2023-06-16,730.697
2023-06-19,732.018
2023-06-20,727.295
2023-06-21,735.013
2023-06-22,729.435
2023-06-23,721.407
2023-06-26,725.363
2023-06-27,733.222
2023-06-28,734.299
2023-06-29,743.776
2023-06-30,751.342
2023-07-03,759.394
2023-07-04,757.705
2023-07-05,751.775
2023-07-06,732.401
2023-07-07,744.304
2023-07-10,747.243
2023-07-11,752.398
2023-07-12,772.821
2023-07-13,784.823
2023-07-14,783.844
2023-07-17,782.507
2023-07-18,785.419
2023-07-19,782.51
2023-07-20,784.053
2023-07-21,783.494
2023-07-24,785.523
2023-07-25,782.98
2023-07-26,787.295
2023-07-27,795.619
2023-07-28,801.034
2023-07-31,806.09
2023-08-01,793.877
2023-08-02,777.861
2023-08-03,774.355
2023-08-04,778.907
2023-08-07,777.647
2023-08-08,753.926
2023-08-09,767.592
2023-08-10,777.983
2023-08-11,765.824
2023-08-14,765.037
2023-08-15,767.492
2023-08-16,757.565
2023-08-17,750.52
2023-08-18,746.738
2023-08-21,755.299
2023-08-22,757.083
2023-08-23,758.356
2023-08-24,753.828
2023-08-25,753.76
2023-08-28,763.828
2023-08-29,775.077
2023-08-30,783.214
2023-08-31,775.399
2023-09-01,765.069
2023-09-04,763.579
2023-09-05,757.974
2023-09-06,746.542
2023-09-07,747.713
2023-09-08,750.421
2023-09-11,763.047
2023-09-12,763.797
2023-09-13,762.62
2023-09-14,768.184
2023-09-15,769.77
2023-09-18,763.045
2023-09-19,771.877
2023-09-20,789.472
2023-09-21,772.602
2023-09-22,769.514
2023-09-25,758.256
2023-09-26,752.25
2023-09-27,745.109
2023-09-28,752.169
2023-09-29,755.168
2023-10-02,736.968
2023-10-03,725.305
2023-10-04,723.961
2023-10-05,727.983
2023-10-06,738.429
2023-10-09,737.072
2023-10-10,758.097
2023-10-11,765.283
2023-10-12,762.696
2023-10-13,754.92
2023-10-16,762.15
2023-10-17,764.379
2023-10-18,755.706
2023-10-19,746.703
2023-10-20,739.231
2023-10-23,750.704
2023-10-24,749.548
2023-10-25,745.584
2023-10-26,744.919
2023-10-27,745.766
2023-10-30,752.186
2023-10-31,760.103
2023-11-01,765.602
2023-11-02,782.964
2023-11-03,795.62
2023-11-06,794.986
2023-11-07,785.893
2023-11-08,789.31
2023-11-09,793.697
2023-11-10,787.831
2023-11-13,802.992
2023-11-14,822.623
2023-11-15,826.129
2023-11-16,823.823
2023-11-17,832.599
2023-11-20,843.168
2023-11-21,832.983
2023-11-22,827.371
2023-11-23,834.582
2023-11-24,843.597
2023-11-27,841.391
2023-11-28,846.809
2023-11-29,855.659
2023-11-30,850.211
2023-12-01,848.169
2023-12-04,847.654
2023-12-05,851.895
2023-12-06,856.936
2023-12-07,850.432
2023-12-08,856.044
2023-12-11,853.348
2023-12-12,853.542
2023-12-13,853.698
2023-12-14,863.657
2023-12-15,856.248
2023-12-18,854.513
2023-12-19,862.457
2023-12-20,859.967
2023-12-21,857.758
2023-12-22,862.108
2023-12-25,862.108
2023-12-26,863.204
2023-12-27,871.048
2023-12-28,868.398
2023-12-29,865.289
2024-01-01,865.289
2024-01-02,864.495
2024-01-03,851.868
2024-01-04,867.596
2024-01-05,871.277
2024-01-08,872.776
2024-01-09,863.413
2024-01-10,871.836
2024-01-11,864.869
2024-01-12,871.118
2024-01-15,865.736
2024-01-16,860.092
2024-01-17,850.996
2024-01-18,858.212
2024-01-19,858.47
2024-01-22,854.052
2024-01-23,844.814
2024-01-24,857.532
2024-01-25,845.489
2024-01-26,853.313
2024-01-29,847.423
2024-01-30,865.171
2024-01-31,871.388
2024-02-01,871.641
2024-02-02,869.228
2024-02-05,871.551
2024-02-06,879.006
2024-02-07,876.559
2024-02-08,877.503
2024-02-09,880.967
2024-02-12,886.938
2024-02-13,876.567
2024-02-14,881.701
2024-02-15,896.795
2024-02-16,894.898
2024-02-19,893.59
2024-02-20,899.748
2024-02-21,908.765
2024-02-22,917.911
2024-02-23,930.855
2024-02-26,928.332
2024-02-27,931.088
2024-02-28,931.099
2024-02-29,925.836
2024-03-01,934.52
2024-03-04,935.732
2024-03-05,945.418
2024-03-06,954.623
2024-03-07,959.006
2024-03-08,961.689
2024-03-11,957.102
2024-03-12,969.804
2024-03-13,977.592
2024-03-14,966.499
2024-03-15,976.9
2024-03-18,978.605
2024-03-19,989.631
2024-03-20,989.212
2024-03-21,992.183
2024-03-22,988.358
2024-03-25,999.123
2024-03-26,997.938
2024-03-27,1000.524
2024-03-28,998.132
2024-03-29,998.132
2024-04-01,993.003
2024-04-02,982.674
2024-04-03,989.659
2024-04-04,993.634
2024-04-05,976.936
2024-04-08,987.247
2024-04-09,977.343
2024-04-10,971.127
2024-04-11,957.962
2024-04-12,953.244
2024-04-15,958.466
2024-04-16,941.722
2024-04-17,950.039
2024-04-18,959.931
2024-04-19,963.737
2024-04-22,968.499
2024-04-23,993.316
2024-04-24,986.812
2024-04-25,980.25
2024-04-26,989.018
2024-04-29,992.731
2024-04-30,967.994
2024-05-01,967.179
2024-05-02,968.362
2024-05-03,970.145
2024-05-06,981.828
2024-05-07,985.946
2024-05-08,981.184
2024-05-09,988.578
2024-05-10,995.859
2024-05-13,1007.452
2024-05-14,1018.639
2024-05-15,1024.469
2024-05-16,1024.846
2024-05-17,1024.945
2024-05-20,1016.014
2024-05-21,1011.581
2024-05-22,1002.202
2024-05-23,1000.578
2024-05-24,1002.463
2024-05-27,1013.473
2024-05-28,1012.602
2024-05-29,992.653
2024-05-30,1004.385
2024-05-31,1005.938
2024-06-03,1012.173
2024-06-04,998.43
2024-06-05,1005.304
2024-06-06,1016.054
2024-06-07,1002.763
2024-06-10,993.856
2024-06-11,975.055
2024-06-12,1000.787
2024-06-13,971.026
2024-06-14,932.733
2024-06-17,943.21
2024-06-18,958.108
2024-06-19,960.482
2024-06-20,970.984
2024-06-21,957.3
2024-06-24,981.064
2024-06-25,978.048
2024-06-26,971.657
2024-06-27,961.813
2024-06-28,961.211
2024-07-01,983.056
2024-07-02,974.514
2024-07-03,989.578
2024-07-04,997.68
2024-07-05,994.42
2024-07-08,998.02
2024-07-09,990.472
2024-07-10,1002.029
2024-07-11,1005.655
2024-07-12,1017.655
2024-07-15,1012.618
2024-07-16,1006.413
2024-07-17,1013.633
2024-07-18,1018.876
2024-07-19,1006.834
2024-07-22,1018.76
2024-07-23,1016.43
2024-07-24,1013.742
2024-07-25,994.583
2024-07-26,996.239
2024-07-29,986.423
2024-07-30,995.314
2024-07-31,991.269
2024-08-01,968.229
2024-08-02,956.633
2024-08-05,940.943
2024-08-06,928.126
2024-08-07,950.567
2024-08-08,946.879
2024-08-09,947.82
2024-08-12,952.387
2024-08-13,956.936
2024-08-14,975.177
2024-08-15,970.67
2024-08-16,994.833
2024-08-19,1008.911
2024-08-20,1008.031
2024-08-21,1016.473
2024-08-22,1016.048
2024-08-23,1033.3
2024-08-26,1032.13
2024-08-27,1039.303
2024-08-28,1038.391
2024-08-29,1042.416
2024-08-30,1047.035
2024-09-02,1047.967
2024-09-03,1032.248
2024-09-04,1032.259
2024-09-05,1031.791
2024-09-06,1025.847
2024-09-09,1026.545
2024-09-10,1013.196
2024-09-11,1011.11
2024-09-12,1022.134
2024-09-13,1029.998
2024-09-16,1033.832
2024-09-17,1039.729
2024-09-18,1033.871
2024-09-19,1045.179
2024-09-20,1041.036
2024-09-23,1039.584
2024-09-24,1047.475
2024-09-25,1047.092
2024-09-26,1062.289
2024-09-27,1069.813
2024-09-30,1044.863
2024-10-01,1027.607
2024-10-02,1018.523
2024-10-03,1002.502
2024-10-04,1011.692
2024-10-07,1018.492
2024-10-08,1016.293
2024-10-09,1019.431
2024-10-10,1022.09
2024-10-11,1031.731
2024-10-14,1041.547
2024-10-15,1038.134
2024-10-16,1037.523
2024-10-17,1042.775
2024-10-18,1049.46
2024-10-21,1041.846
2024-10-22,1032.385
2024-10-23,1029.711
2024-10-24,1032.367
2024-10-25,1038.847
2024-10-28,1044.0
2024-10-29,1039.366
2024-10-30,1036.658
2024-10-31,1031.385
2024-11-01,1045.289
2024-11-04,1049.326
2024-11-05,1041.866
2024-11-06,1005.171
2024-11-07,1005.017
2024-11-08,995.203
2024-11-11,999.843
2024-11-12,974.758
2024-11-13,978.036
2024-11-14,996.496
2024-11-15,989.149
2024-11-18,986.873
2024-11-19,975.827
2024-11-20,964.885
2024-11-21,965.607
2024-11-22,962.386
2024-11-25,961.888
2024-11-26,951.111
2024-11-27,955.892
2024-11-28,958.949
2024-11-29,964.848
2024-12-02,957.029
2024-12-03,973.865
2024-12-04,981.034
2024-12-05,1003.016
2024-12-06,1006.746
2024-12-09,1003.772
2024-12-10,994.133
2024-12-11,997.019
2024-12-12,998.903
2024-12-13,1002.364
2024-12-16,996.081
2024-12-17,981.4
2024-12-18,981.403
2024-12-19,956.002
2024-12-20,958.036
2024-12-23,955.161
2024-12-24,955.299
2024-12-25,955.299
2024-12-26,956.907
2024-12-27,971.105
2024-12-30,968.861
2024-12-31,966.481
2025-01-01,966.481
2025-01-02,964.253
2025-01-03,960.416
2025-01-06,986.904
2025-01-07,987.589
2025-01-08,987.506
2025-01-09,990.655
2025-01-10,980.679
2025-01-13,967.536
2025-01-14,987.663
2025-01-15,1003.281
2025-01-16,1006.075
2025-01-17,1017.785
2025-01-20,1025.182
2025-01-21,1020.247
2025-01-22,1013.196
2025-01-23,1017.108
2025-01-24,1031.776
2025-01-27,1033.712
2025-01-28,1029.386
2025-01-29,1034.94
2025-01-30,1040.401
2025-01-31,1036.11
2025-02-03,1021.725
2025-02-04,1051.419
2025-02-05,1052.123
2025-02-06,1062.09
2025-02-07,1058.451
2025-02-10,1061.901
2025-02-11,1073.291
2025-02-12,1074.841
2025-02-13,1089.655
2025-02-14,1102.831
2025-02-17,1109.975
2025-02-18,1114.371
2025-02-19,1101.921
2025-02-20,1105.159
2025-02-21,1105.63
2025-02-24,1111.167
2025-02-25,1125.366
2025-02-26,1142.26
2025-02-27,1110.372
2025-02-28,1109.936
2025-03-03,1127.372
2025-03-04,1091.395
2025-03-05,1136.393
2025-03-06,1145.61
2025-03-07,1150.994
2025-03-10,1139.006
2025-03-11,1130.253
2025-03-12,1147.586
2025-03-13,1130.58
2025-03-14,1148.833
2025-03-17,1165.952
2025-03-18,1180.506
2025-03-19,1182.056
2025-03-20,1161.785
2025-03-21,1155.621
2025-03-24,1152.256
2025-03-25,1168.223
2025-03-26,1158.936
2025-03-27,1163.227
2025-03-28,1159.556
2025-03-31,1138.222
2025-04-01,1154.045
2025-04-02,1158.073
2025-04-03,1141.741
