Date,EM (EMERGING MARKETS) LARGE GROWTH Large Cap
2015-02-05,1208.072
2015-02-06,1204.056
2015-02-09,1198.696
2015-02-10,1190.74
2015-02-11,1185.875
2015-02-12,1194.693
2015-02-13,1212.173
2015-02-16,1211.365
2015-02-17,1209.555
2015-02-18,1211.932
2015-02-19,1213.234
2015-02-20,1212.549
2015-02-23,1213.938
2015-02-24,1220.758
2015-02-25,1227.847
2015-02-26,1226.453
2015-02-27,1222.032
2015-03-02,1220.518
2015-03-03,1218.835
2015-03-04,1208.571
2015-03-05,1205.852
2015-03-06,1201.972
2015-03-09,1186.241
2015-03-10,1166.018
2015-03-11,1170.49
2015-03-12,1175.284
2015-03-13,1164.657
2015-03-16,1167.593
2015-03-17,1177.594
2015-03-18,1188.009
2015-03-19,1200.231
2015-03-20,1205.163
2015-03-23,1214.869
2015-03-24,1217.567
2015-03-25,1215.838
2015-03-26,1192.499
2015-03-27,1188.956
2015-03-30,1202.08
2015-03-31,1212.195
2015-04-01,1223.111
2015-04-02,1233.687
2015-04-03,1234.299
2015-04-06,1252.325
2015-04-07,1250.634
2015-04-08,1267.878
2015-04-09,1278.931
2015-04-10,1286.655
2015-04-13,1290.257
2015-04-14,1277.926
2015-04-15,1272.364
2015-04-16,1296.049
2015-04-17,1280.339
2015-04-20,1266.162
2015-04-21,1275.932
2015-04-22,1284.97
2015-04-23,1291.326
2015-04-24,1299.244
2015-04-27,1303.478
2015-04-28,1303.483
2015-04-29,1296.705
2015-04-30,1282.809
2015-05-01,1280.772
2015-05-04,1278.638
2015-05-05,1277.953
2015-05-06,1269.113
2015-05-07,1253.6
2015-05-08,1263.752
2015-05-11,1267.112
2015-05-12,1258.148
2015-05-13,1263.725
2015-05-14,1268.998
2015-05-15,1279.549
2015-05-18,1277.133
2015-05-19,1278.145
2015-05-20,1272.18
2015-05-21,1267.854
2015-05-22,1275.504
2015-05-25,1273.48
2015-05-26,1263.442
2015-05-27,1252.598
2015-05-28,1242.806
2015-05-29,1236.213
2015-06-01,1235.859
2015-06-02,1232.732
2015-06-03,1226.119
2015-06-04,1218.381
2015-06-05,1212.608
2015-06-08,1206.82
2015-06-09,1197.67
2015-06-10,1205.066
2015-06-11,1204.482
2015-06-12,1211.643
2015-06-15,1200.177
2015-06-16,1193.853
2015-06-17,1199.864
2015-06-18,1209.351
2015-06-19,1204.347
2015-06-22,1220.546
2015-06-23,1225.999
2015-06-24,1229.381
2015-06-25,1223.785
2015-06-26,1213.997
2015-06-29,1186.838
2015-06-30,1205.127
2015-07-01,1206.528
2015-07-02,1206.251
2015-07-03,1196.109
2015-07-06,1167.033
2015-07-07,1147.207
2015-07-08,1116.245
2015-07-09,1144.695
2015-07-10,1162.132
2015-07-13,1176.014
2015-07-14,1172.143
2015-07-15,1169.525
2015-07-16,1175.489
2015-07-17,1180.836
2015-07-20,1174.408
2015-07-21,1177.861
2015-07-22,1166.225
2015-07-23,1156.114
2015-07-24,1138.68
2015-07-27,1113.149
2015-07-28,1110.461
2015-07-29,1120.182
2015-07-30,1110.054
2015-07-31,1119.429
2015-08-03,1105.077
2015-08-04,1111.135
2015-08-05,1108.462
2015-08-06,1098.744
2015-08-07,1099.397
2015-08-10,1103.038
2015-08-11,1092.474
2015-08-12,1068.006
2015-08-13,1077.738
2015-08-14,1075.383
2015-08-17,1063.473
2015-08-18,1053.881
2015-08-19,1044.555
2015-08-20,1031.876
2015-08-21,1007.37
2015-08-24,959.524
2015-08-25,986.047
2015-08-26,983.14
2015-08-27,1016.918
2015-08-28,1026.252
2015-08-31,1022.935
2015-09-01,998.077
2015-09-02,994.302
2015-09-03,1001.248
2015-09-04,985.705
2015-09-07,971.873
2015-09-08,987.211
2015-09-09,1011.042
2015-09-10,1001.955
2015-09-11,999.876
2015-09-14,1007.838
2015-09-15,1006.791
2015-09-16,1027.756
2015-09-17,1035.69
2015-09-18,1041.969
2015-09-21,1023.689
2015-09-22,1012.072
2015-09-23,992.708
2015-09-24,986.171
2015-09-25,990.697
2015-09-28,982.557
2015-09-29,976.413
2015-09-30,997.408
2015-10-01,1005.627
2015-10-02,1015.828
2015-10-05,1039.923
2015-10-06,1049.544
2015-10-07,1075.887
2015-10-08,1073.691
2015-10-09,1084.451
2015-10-12,1091.816
2015-10-13,1078.65
2015-10-14,1072.267
2015-10-15,1092.838
2015-10-16,1093.304
2015-10-19,1094.488
2015-10-20,1091.378
2015-10-21,1083.44
2015-10-22,1082.032
2015-10-23,1097.026
2015-10-26,1096.777
2015-10-27,1090.592
2015-10-28,1088.895
2015-10-29,1070.75
2015-10-30,1072.208
2015-11-02,1076.289
2015-11-03,1087.214
2015-11-04,1096.945
2015-11-05,1093.741
2015-11-06,1081.843
2015-11-09,1071.335
2015-11-10,1058.304
2015-11-11,1059.94
2015-11-12,1060.712
2015-11-13,1045.628
2015-11-16,1036.188
2015-11-17,1052.829
2015-11-18,1052.595
2015-11-19,1068.725
2015-11-20,1078.732
2015-11-23,1077.658
2015-11-24,1075.215
2015-11-25,1074.397
2015-11-26,1076.592
2015-11-27,1059.657
2015-11-30,1044.935
2015-12-01,1057.889
2015-12-02,1053.49
2015-12-03,1049.022
2015-12-04,1040.536
2015-12-07,1036.852
2015-12-08,1021.543
2015-12-09,1021.178
2015-12-10,1015.039
2015-12-11,995.125
2015-12-14,993.404
2015-12-15,1004.695
2015-12-16,1021.208
2015-12-17,1030.311
2015-12-18,1018.384
2015-12-21,1020.877
2015-12-22,1025.471
2015-12-23,1035.255
2015-12-24,1035.078
2015-12-25,1035.702
2015-12-28,1030.033
2015-12-29,1031.39
2015-12-30,1021.24
2015-12-31,1025.694
2016-01-01,1025.603
2016-01-04,991.365
2016-01-05,991.014
2016-01-06,978.288
2016-01-07,951.131
2016-01-08,951.607
2016-01-11,928.797
2016-01-12,930.25
2016-01-13,935.623
2016-01-14,928.042
2016-01-15,913.058
2016-01-18,908.499
2016-01-19,923.999
2016-01-20,896.66
2016-01-21,892.911
2016-01-22,921.448
2016-01-25,927.339
2016-01-26,917.176
2016-01-27,926.023
2016-01-28,931.454
2016-01-29,956.095
2016-02-01,956.28
2016-02-02,939.145
2016-02-03,931.1
2016-02-04,951.852
2016-02-05,949.721
2016-02-08,940.848
2016-02-09,934.295
2016-02-10,936.341
2016-02-11,912.218
2016-02-12,909.972
2016-02-15,927.835
2016-02-16,934.491
2016-02-17,940.717
2016-02-18,955.409
2016-02-19,950.52
2016-02-22,961.27
2016-02-23,953.754
2016-02-24,943.047
2016-02-25,942.493
2016-02-26,948.43
2016-02-29,949.85
2016-03-01,966.79
2016-03-02,985.069
2016-03-03,994.521
2016-03-04,1003.48
2016-03-07,1005.895
2016-03-08,994.388
2016-03-09,995.902
2016-03-10,999.799
2016-03-11,1013.965
2016-03-14,1020.536
2016-03-15,1006.858
2016-03-16,1007.359
2016-03-17,1036.792
2016-03-18,1051.601
2016-03-21,1054.967
2016-03-22,1056.256
2016-03-23,1046.816
2016-03-24,1037.956
2016-03-25,1036.239
2016-03-28,1035.719
2016-03-29,1036.378
2016-03-30,1060.225
2016-03-31,1064.197
2016-04-01,1051.427
2016-04-04,1055.442
2016-04-05,1038.185
2016-04-06,1034.577
2016-04-07,1033.546
2016-04-08,1040.669
2016-04-11,1047.816
2016-04-12,1054.548
2016-04-13,1071.524
2016-04-14,1074.917
2016-04-15,1076.424
2016-04-18,1072.782
2016-04-19,1081.404
2016-04-20,1074.25
2016-04-21,1077.105
2016-04-22,1067.412
2016-04-25,1061.624
2016-04-26,1065.639
2016-04-27,1065.107
2016-04-28,1063.351
2016-04-29,1058.957
2016-05-02,1054.082
2016-05-03,1037.145
2016-05-04,1031.002
2016-05-05,1027.46
2016-05-06,1023.807
2016-05-09,1020.983
2016-05-10,1027.343
2016-05-11,1028.204
2016-05-12,1025.214
2016-05-13,1014.73
2016-05-16,1021.538
2016-05-17,1028.539
2016-05-18,1018.863
2016-05-19,1003.874
2016-05-20,1009.73
2016-05-23,1015.463
2016-05-24,1016.418
2016-05-25,1030.256
2016-05-26,1033.593
2016-05-27,1044.961
2016-05-30,1042.836
2016-05-31,1044.308
2016-06-01,1041.725
2016-06-02,1045.147
2016-06-03,1053.135
2016-06-06,1063.833
2016-06-07,1076.961
2016-06-08,1083.798
2016-06-09,1078.245
2016-06-10,1061.992
2016-06-13,1044.357
2016-06-14,1036.941
2016-06-15,1045.842
2016-06-16,1036.646
2016-06-17,1043.158
2016-06-20,1060.517
2016-06-21,1065.971
2016-06-22,1071.909
2016-06-23,1077.853
2016-06-24,1043.713
2016-06-27,1028.782
2016-06-28,1043.263
2016-06-29,1065.982
2016-06-30,1084.358
2016-07-01,1091.975
2016-07-04,1096.988
2016-07-05,1083.303
2016-07-06,1067.326
2016-07-07,1079.257
2016-07-08,1082.285
2016-07-11,1106.883
2016-07-12,1114.458
2016-07-13,1113.983
2016-07-14,1125.749
2016-07-15,1129.016
2016-07-18,1132.21
2016-07-19,1129.755
2016-07-20,1133.62
2016-07-21,1133.171
2016-07-22,1130.021
2016-07-25,1129.741
2016-07-26,1132.444
2016-07-27,1136.532
2016-07-28,1139.959
2016-07-29,1135.196
2016-08-01,1147.619
2016-08-02,1140.255
2016-08-03,1128.558
2016-08-04,1138.982
2016-08-05,1150.812
2016-08-08,1164.64
2016-08-09,1169.012
2016-08-10,1175.825
2016-08-11,1183.013
2016-08-12,1187.613
2016-08-15,1195.786
2016-08-16,1196.086
2016-08-17,1189.611
2016-08-18,1201.343
2016-08-19,1193.668
2016-08-22,1187.711
2016-08-23,1191.99
2016-08-24,1179.44
2016-08-25,1179.966
2016-08-26,1184.358
2016-08-29,1177.367
2016-08-30,1181.218
2016-08-31,1175.361
2016-09-01,1172.952
2016-09-02,1185.4
2016-09-05,1198.127
2016-09-06,1219.208
2016-09-07,1222.81
2016-09-08,1224.438
2016-09-09,1196.682
2016-09-12,1172.333
2016-09-13,1170.523
2016-09-14,1170.218
2016-09-15,1177.184
2016-09-16,1173.164
2016-09-19,1189.244
2016-09-20,1188.475
2016-09-21,1199.437
2016-09-22,1221.841
2016-09-23,1218.771
2016-09-26,1201.719
2016-09-27,1209.852
2016-09-28,1211.501
2016-09-29,1211.66
2016-09-30,1199.66
2016-10-03,1209.93
2016-10-04,1213.83
2016-10-05,1212.491
2016-10-06,1213.77
2016-10-07,1209.357
2016-10-10,1215.003
2016-10-11,1193.703
2016-10-12,1189.714
2016-10-13,1173.647
2016-10-14,1180.697
2016-10-17,1176.816
2016-10-18,1192.509
2016-10-19,1202.629
2016-10-20,1202.55
2016-10-21,1198.094
2016-10-24,1207.549
2016-10-25,1206.038
2016-10-26,1195.666
2016-10-27,1188.662
2016-10-28,1188.479
2016-10-31,1185.958
2016-11-01,1182.336
2016-11-02,1164.688
2016-11-03,1157.956
2016-11-04,1149.957
2016-11-07,1169.753
2016-11-08,1178.243
2016-11-09,1149.468
2016-11-10,1143.127
2016-11-11,1106.983
2016-11-14,1088.745
2016-11-15,1093.923
2016-11-16,1104.903
2016-11-17,1105.142
2016-11-18,1100.978
2016-11-21,1102.365
2016-11-22,1113.238
2016-11-23,1109.822
2016-11-24,1103.911
2016-11-25,1107.603
2016-11-28,1118.187
2016-11-29,1114.128
2016-11-30,1119.54
2016-12-01,1110.244
2016-12-02,1100.97
2016-12-05,1103.908
2016-12-06,1111.64
2016-12-07,1118.905
2016-12-08,1133.987
2016-12-09,1132.407
2016-12-12,1123.627
2016-12-13,1131.437
2016-12-14,1128.671
2016-12-15,1109.204
2016-12-16,1107.46
2016-12-19,1100.913
2016-12-20,1103.226
2016-12-21,1101.87
2016-12-22,1091.198
2016-12-23,1088.876
2016-12-26,1089.903
2016-12-27,1093.665
2016-12-28,1103.868
2016-12-29,1114.632
2016-12-30,1117.743
2017-01-02,1116.989
2017-01-03,1126.463
2017-01-04,1130.202
2017-01-05,1144.776
2017-01-06,1146.531
2017-01-09,1145.282
2017-01-10,1155.213
2017-01-11,1156.545
2017-01-12,1166.066
2017-01-13,1162.566
2017-01-16,1153.658
2017-01-17,1161.866
2017-01-18,1164.322
2017-01-19,1161.253
2017-01-20,1160.209
2017-01-23,1173.69
2017-01-24,1184.886
2017-01-25,1194.053
2017-01-26,1199.429
2017-01-27,1197.756
2017-01-30,1194.841
2017-01-31,1190.58
2017-02-01,1195.718
2017-02-02,1199.675
2017-02-03,1204.904
2017-02-06,1210.485
2017-02-07,1204.54
2017-02-08,1204.062
2017-02-09,1206.212
2017-02-10,1209.385
2017-02-13,1214.324
2017-02-14,1210.23
2017-02-15,1220.793
2017-02-16,1228.491
2017-02-17,1221.819
2017-02-20,1227.454
2017-02-21,1231.796
2017-02-22,1239.003
2017-02-23,1240.128
2017-02-24,1227.494
2017-02-27,1224.47
2017-02-28,1216.809
2017-03-01,1220.928
2017-03-02,1218.062
2017-03-03,1211.075
2017-03-06,1215.67
2017-03-07,1219.129
2017-03-08,1219.149
2017-03-09,1205.275
2017-03-10,1210.744
2017-03-13,1226.207
2017-03-14,1226.953
2017-03-15,1229.957
2017-03-16,1256.109
2017-03-17,1260.871
2017-03-20,1272.52
2017-03-21,1272.987
2017-03-22,1265.257
2017-03-23,1266.872
2017-03-24,1269.644
2017-03-27,1269.167
2017-03-28,1274.836
2017-03-29,1277.529
2017-03-30,1275.245
2017-03-31,1258.552
2017-04-03,1267.814
2017-04-04,1268.828
2017-04-05,1274.957
2017-04-06,1268.78
2017-04-07,1266.193
2017-04-10,1262.953
2017-04-11,1257.618
2017-04-12,1264.595
2017-04-13,1271.783
2017-04-14,1268.908
2017-04-17,1271.355
2017-04-18,1267.712
2017-04-19,1263.908
2017-04-20,1274.12
2017-04-21,1280.601
2017-04-24,1293.925
2017-04-25,1309.354
2017-04-26,1306.947
2017-04-27,1306.638
2017-04-28,1305.575
2017-05-01,1308.941
2017-05-02,1323.083
2017-05-03,1320.702
2017-05-04,1314.663
2017-05-05,1315.047
2017-05-08,1327.247
2017-05-09,1339.078
2017-05-10,1344.289
2017-05-11,1353.583
2017-05-12,1357.144
2017-05-15,1366.426
2017-05-16,1372.85
2017-05-17,1363.739
2017-05-18,1343.133
2017-05-19,1353.682
2017-05-22,1367.948
2017-05-23,1366.724
2017-05-24,1366.717
2017-05-25,1379.412
2017-05-26,1381.815
2017-05-29,1377.63
2017-05-30,1370.39
2017-05-31,1356.41
2017-06-01,1364.904
2017-06-02,1375.68
2017-06-05,1381.153
2017-06-06,1378.857
2017-06-07,1380.649
2017-06-08,1395.519
2017-06-09,1395.101
2017-06-12,1376.31
2017-06-13,1378.043
2017-06-14,1381.808
2017-06-15,1369.636
2017-06-16,1368.448
2017-06-19,1388.377
2017-06-20,1385.942
2017-06-21,1387.919
2017-06-22,1392.639
2017-06-23,1396.296
2017-06-26,1408.129
2017-06-27,1404.33
2017-06-28,1396.452
2017-06-29,1395.24
2017-06-30,1388.732
2017-07-03,1394.231
2017-07-04,1380.478
2017-07-05,1389.181
2017-07-06,1383.27
2017-07-07,1379.407
2017-07-10,1391.012
2017-07-11,1406.971
2017-07-12,1423.229
2017-07-13,1440.071
2017-07-14,1448.349
2017-07-17,1452.895
2017-07-18,1458.37
2017-07-19,1470.926
2017-07-20,1469.689
2017-07-21,1469.511
2017-07-24,1476.863
2017-07-25,1472.193
2017-07-26,1473.176
2017-07-27,1485.338
2017-07-28,1478.005
2017-07-31,1484.347
2017-08-01,1486.784
2017-08-02,1485.357
2017-08-03,1474.227
2017-08-04,1477.094
2017-08-07,1492.945
2017-08-08,1501.633
2017-08-09,1487.867
2017-08-10,1465.599
2017-08-11,1445.035
2017-08-14,1464.241
2017-08-15,1463.425
2017-08-16,1476.985
2017-08-17,1484.128
2017-08-18,1481.424
2017-08-21,1487.208
2017-08-22,1501.179
2017-08-23,1508.433
2017-08-24,1516.113
2017-08-25,1514.536
2017-08-28,1507.803
2017-08-29,1502.512
2017-08-30,1516.53
2017-08-31,1518.754
2017-09-01,1521.993
2017-09-04,1512.538
2017-09-05,1514.544
2017-09-06,1514.74
2017-09-07,1523.972
2017-09-08,1525.964
2017-09-11,1543.094
2017-09-12,1551.127
2017-09-13,1552.1
2017-09-14,1555.985
2017-09-15,1558.092
2017-09-18,1579.318
2017-09-19,1574.737
2017-09-20,1579.462
2017-09-21,1576.055
2017-09-22,1569.512
2017-09-25,1551.294
2017-09-26,1531.163
2017-09-27,1531.508
2017-09-28,1522.305
2017-09-29,1537.4
2017-10-02,1540.564
2017-10-03,1561.224
2017-10-04,1568.417
2017-10-05,1570.8
2017-10-06,1571.079
2017-10-09,1569.964
2017-10-10,1589.355
2017-10-11,1600.939
2017-10-12,1604.977
2017-10-13,1609.193
2017-10-16,1619.524
2017-10-17,1611.183
2017-10-18,1613.677
2017-10-19,1595.35
2017-10-20,1597.807
2017-10-23,1592.595
2017-10-24,1587.872
2017-10-25,1585.413
2017-10-26,1576.3
2017-10-27,1580.471
2017-10-30,1593.989
2017-10-31,1602.974
2017-11-01,1620.696
2017-11-02,1616.918
2017-11-03,1614.974
2017-11-06,1630.417
2017-11-07,1641.971
2017-11-08,1638.929
2017-11-09,1636.879
2017-11-10,1629.422
2017-11-13,1624.914
2017-11-14,1619.633
2017-11-15,1612.75
2017-11-16,1639.054
2017-11-17,1661.197
2017-11-20,1667.632
2017-11-21,1693.755
2017-11-22,1694.779
2017-11-23,1683.896
2017-11-24,1686.296
2017-11-27,1666.065
2017-11-28,1670.662
2017-11-29,1655.202
2017-11-30,1617.943
2017-12-01,1606.017
2017-12-04,1614.46
2017-12-05,1601.473
2017-12-06,1580.428
2017-12-07,1586.977
2017-12-08,1610.841
2017-12-11,1628.324
2017-12-12,1612.07
2017-12-13,1616.957
2017-12-14,1616.805
2017-12-15,1609.827
2017-12-18,1625.238
2017-12-19,1625.885
2017-12-20,1624.877
2017-12-21,1628.01
2017-12-22,1639.022
2017-12-25,1639.405
2017-12-26,1631.201
2017-12-27,1640.364
2017-12-28,1653.912
2017-12-29,1659.76
2018-01-01,1658.086
2018-01-02,1696.67
2018-01-03,1711.241
2018-01-04,1723.135
2018-01-05,1739.083
2018-01-08,1746.939
2018-01-09,1742.749
2018-01-10,1724.549
2018-01-11,1718.702
2018-01-12,1736.506
2018-01-15,1738.843
2018-01-16,1747.52
2018-01-17,1751.395
2018-01-18,1757.736
2018-01-19,1764.562
2018-01-22,1772.86
2018-01-23,1797.052
2018-01-24,1798.93
2018-01-25,1805.851
2018-01-26,1823.9
2018-01-29,1818.484
2018-01-30,1785.976
2018-01-31,1795.239
2018-02-01,1781.836
2018-02-02,1748.24
2018-02-05,1709.731
2018-02-06,1668.691
2018-02-07,1661.619
2018-02-08,1646.086
2018-02-09,1623.47
2018-02-12,1642.477
2018-02-13,1665.365
2018-02-14,1701.828
2018-02-15,1728.869
2018-02-16,1722.76
2018-02-19,1720.892
2018-02-20,1715.078
2018-02-21,1740.802
2018-02-22,1725.514
2018-02-23,1747.87
2018-02-26,1753.62
2018-02-27,1738.024
2018-02-28,1713.402
2018-03-01,1711.878
2018-03-02,1696.185
2018-03-05,1692.597
2018-03-06,1726.093
2018-03-07,1723.85
2018-03-08,1733.538
2018-03-09,1753.297
2018-03-12,1773.739
2018-03-13,1778.978
2018-03-14,1775.072
2018-03-15,1775.019
2018-03-16,1766.768
2018-03-19,1750.937
2018-03-20,1764.343
2018-03-21,1759.429
2018-03-22,1727.285
2018-03-23,1683.776
2018-03-26,1703.082
2018-03-27,1702.471
2018-03-28,1662.012
2018-03-29,1672.453
2018-03-30,1676.139
2018-04-02,1670.652
2018-04-03,1667.415
2018-04-04,1649.103
2018-04-05,1665.941
2018-04-06,1654.77
2018-04-09,1658.56
2018-04-10,1677.227
2018-04-11,1676.055
2018-04-12,1676.344
2018-04-13,1663.445
2018-04-16,1658.488
2018-04-17,1659.86
2018-04-18,1677.514
2018-04-19,1686.836
2018-04-20,1657.287
2018-04-23,1639.09
2018-04-24,1627.947
2018-04-25,1605.574
2018-04-26,1616.053
2018-04-27,1636.576
2018-04-30,1644.899
2018-05-01,1643.595
2018-05-02,1629.792
2018-05-03,1611.368
2018-05-04,1615.536
2018-05-07,1622.315
2018-05-08,1633.4
2018-05-09,1632.694
2018-05-10,1653.198
2018-05-11,1662.039
2018-05-14,1664.75
2018-05-15,1632.637
2018-05-16,1644.252
2018-05-17,1631.291
2018-05-18,1619.745
2018-05-21,1619.62
2018-05-22,1626.148
2018-05-23,1623.907
2018-05-24,1628.747
2018-05-25,1635.3
2018-05-28,1635.228
2018-05-29,1618.03
2018-05-30,1598.222
2018-05-31,1608.077
2018-06-01,1628.91
2018-06-04,1653.715
2018-06-05,1655.048
2018-06-06,1668.108
2018-06-07,1663.091
2018-06-08,1641.365
2018-06-11,1648.347
2018-06-12,1653.06
2018-06-13,1646.483
2018-06-14,1635.583
2018-06-15,1620.725
2018-06-18,1609.783
2018-06-19,1578.675
2018-06-20,1593.937
2018-06-21,1576.141
2018-06-22,1589.516
2018-06-25,1557.673
2018-06-26,1553.29
2018-06-27,1531.996
2018-06-28,1529.516
2018-06-29,1562.857
2018-07-02,1549.668
2018-07-03,1549.449
2018-07-04,1546.404
2018-07-05,1548.443
2018-07-06,1561.654
2018-07-09,1588.598
2018-07-10,1584.876
2018-07-11,1567.46
2018-07-12,1578.564
2018-07-13,1585.454
2018-07-16,1579.547
2018-07-17,1577.935
2018-07-18,1575.59
2018-07-19,1562.596
2018-07-20,1573.268
2018-07-23,1566.416
2018-07-24,1577.907
2018-07-25,1592.318
2018-07-26,1590.18
2018-07-27,1590.871
2018-07-30,1579.3
2018-07-31,1570.938
2018-08-01,1569.146
2018-08-02,1541.009
2018-08-03,1550.577
2018-08-06,1545.088
2018-08-07,1558.405
2018-08-08,1558.826
2018-08-09,1557.263
2018-08-10,1535.333
2018-08-13,1507.938
2018-08-14,1498.063
2018-08-15,1466.073
2018-08-16,1463.056
2018-08-17,1468.521
2018-08-20,1487.37
2018-08-21,1503.296
2018-08-22,1514.371
2018-08-23,1509.307
2018-08-24,1513.911
2018-08-27,1541.372
2018-08-28,1542.752
2018-08-29,1546.122
2018-08-30,1527.341
2018-08-31,1516.708
2018-09-03,1502.149
2018-09-04,1491.512
2018-09-05,1461.896
2018-09-06,1450.723
2018-09-07,1458.352
2018-09-10,1438.818
2018-09-11,1427.214
2018-09-12,1431.061
2018-09-13,1451.106
2018-09-14,1469.373
2018-09-17,1446.534
2018-09-18,1445.911
2018-09-19,1465.027
2018-09-20,1475.9
2018-09-21,1491.044
2018-09-24,1476.292
2018-09-25,1476.876
2018-09-26,1482.304
2018-09-27,1485.969
2018-09-28,1476.193
2018-10-01,1473.523
2018-10-02,1450.451
2018-10-03,1451.678
2018-10-04,1412.315
2018-10-05,1396.547
2018-10-08,1385.479
2018-10-09,1377.421
2018-10-10,1357.184
2018-10-11,1318.255
2018-10-12,1369.047
2018-10-15,1351.141
2018-10-16,1372.089
2018-10-17,1367.98
2018-10-18,1346.296
2018-10-19,1346.636
2018-10-22,1365.118
2018-10-23,1331.107
2018-10-24,1312.57
2018-10-25,1306.621
2018-10-26,1291.505
2018-10-29,1279.282
2018-10-30,1281.535
2018-10-31,1321.559
2018-11-01,1356.548
2018-11-02,1392.794
2018-11-05,1381.576
2018-11-06,1380.166
2018-11-07,1390.364
2018-11-08,1379.081
2018-11-09,1349.139
2018-11-12,1330.749
2018-11-13,1332.158
2018-11-14,1340.129
2018-11-15,1365.186
2018-11-16,1367.412
2018-11-19,1364.464
2018-11-20,1336.142
2018-11-21,1349.525
2018-11-22,1353.931
2018-11-23,1343.563
2018-11-26,1362.006
2018-11-27,1368.705
2018-11-28,1389.202
2018-11-29,1395.633
2018-11-30,1390.773
2018-12-03,1427.636
2018-12-04,1419.3
2018-12-05,1400.179
2018-12-06,1361.949
2018-12-07,1367.511
2018-12-10,1342.788
2018-12-11,1350.129
2018-12-12,1369.778
2018-12-13,1374.126
2018-12-14,1350.622
2018-12-17,1341.629
2018-12-18,1333.894
2018-12-19,1338.186
2018-12-20,1324.27
2018-12-21,1326.624
2018-12-24,1319.675
2018-12-25,1316.168
2018-12-26,1323.327
2018-12-27,1329.47
2018-12-28,1342.951
2018-12-31,1343.346
2019-01-01,1343.487
2019-01-02,1331.842
2019-01-03,1314.091
2019-01-04,1337.796
2019-01-07,1359.484
2019-01-08,1357.517
2019-01-09,1389.353
2019-01-10,1395.695
2019-01-11,1400.236
2019-01-14,1384.3
2019-01-15,1403.153
2019-01-16,1409.71
2019-01-17,1412.033
2019-01-18,1426.751
2019-01-21,1429.723
2019-01-22,1413.894
2019-01-23,1412.49
2019-01-24,1424.249
2019-01-25,1449.306
2019-01-28,1445.096
2019-01-29,1446.231
2019-01-30,1459.636
2019-01-31,1477.158
2019-02-01,1476.4
2019-02-04,1475.083
2019-02-05,1486.128
2019-02-06,1482.198
2019-02-07,1471.143
2019-02-08,1462.096
2019-02-11,1469.406
2019-02-12,1479.177
2019-02-13,1476.217
2019-02-14,1471.21
2019-02-15,1457.496
2019-02-18,1465.431
2019-02-19,1466.856
2019-02-20,1487.24
2019-02-21,1488.068
2019-02-22,1500.5
2019-02-25,1513.054
2019-02-26,1511.546
2019-02-27,1506.398
2019-02-28,1491.367
2019-03-01,1490.294
2019-03-04,1498.903
2019-03-05,1505.165
2019-03-06,1505.315
2019-03-07,1482.991
2019-03-08,1464.387
2019-03-11,1485.281
2019-03-12,1497.355
2019-03-13,1496.564
2019-03-14,1491.382
2019-03-15,1504.676
2019-03-18,1523.645
2019-03-19,1526.426
2019-03-20,1523.792
2019-03-21,1528.452
2019-03-22,1515.611
2019-03-25,1500.386
2019-03-26,1502.925
2019-03-27,1493.673
2019-03-28,1497.352
2019-03-29,1518.999
2019-04-01,1531.235
2019-04-02,1534.275
2019-04-03,1547.92
2019-04-04,1550.53
2019-04-05,1559.624
2019-04-08,1567.599
2019-04-09,1578.43
2019-04-10,1583.022
2019-04-11,1571.687
2019-04-12,1577.387
2019-04-15,1568.613
2019-04-16,1580.079
2019-04-17,1586.02
2019-04-18,1581.137
2019-04-19,1582.497
2019-04-22,1578.389
2019-04-23,1584.032
2019-04-24,1577.179
2019-04-25,1566.196
2019-04-26,1565.972
2019-04-29,1573.113
2019-04-30,1567.084
2019-05-01,1569.885
2019-05-02,1570.476
2019-05-03,1579.125
2019-05-06,1546.457
2019-05-07,1535.595
2019-05-08,1531.426
2019-05-09,1499.967
2019-05-10,1506.183
2019-05-13,1475.215
2019-05-14,1474.54
2019-05-15,1478.579
2019-05-16,1467.977
2019-05-17,1437.632
2019-05-20,1420.199
2019-05-21,1427.232
2019-05-22,1424.336
2019-05-23,1399.71
2019-05-24,1400.002
2019-05-27,1402.682
2019-05-28,1402.555
2019-05-29,1397.3
2019-05-30,1408.175
2019-05-31,1412.713
2019-06-03,1430.634
2019-06-04,1429.085
2019-06-05,1427.98
2019-06-06,1424.457
2019-06-07,1434.04
2019-06-10,1461.185
2019-06-11,1477.25
2019-06-12,1466.481
2019-06-13,1460.265
2019-06-14,1447.247
2019-06-17,1442.584
2019-06-18,1465.592
2019-06-19,1487.429
2019-06-20,1511.299
2019-06-21,1510.57
2019-06-24,1512.067
2019-06-25,1498.416
2019-06-26,1504.427
2019-06-27,1518.052
2019-06-28,1518.241
2019-07-01,1536.946
2019-07-02,1540.147
2019-07-03,1532.803
2019-07-04,1540.754
2019-07-05,1534.877
2019-07-08,1511.113
2019-07-09,1508.435
2019-07-10,1519.63
2019-07-11,1528.38
2019-07-12,1521.181
2019-07-15,1537.749
2019-07-16,1542.276
2019-07-17,1534.408
2019-07-18,1528.179
2019-07-19,1538.286
2019-07-22,1537.179
2019-07-23,1544.704
2019-07-24,1548.633
2019-07-25,1550.024
2019-07-26,1542.789
2019-07-29,1539.548
2019-07-30,1535.668
