Date,FRANCE MID VALUE Mid Cap
2020-03-05,1217.201
2020-03-06,1186.45
2020-03-09,1104.787
2020-03-10,1065.113
2020-03-11,1042.387
2020-03-12,874.245
2020-03-13,861.763
2020-03-16,800.307
2020-03-17,769.007
2020-03-18,746.274
2020-03-19,761.642
2020-03-20,817.438
2020-03-23,779.832
2020-03-24,863.49
2020-03-25,886.775
2020-03-26,915.06
2020-03-27,875.751
2020-03-30,871.573
2020-03-31,879.295
2020-04-01,841.823
2020-04-02,857.686
2020-04-03,838.183
2020-04-06,884.086
2020-04-07,911.866
2020-04-08,905.801
2020-04-09,942.137
2020-04-10,942.137
2020-04-13,938.864
2020-04-14,922.427
2020-04-15,881.691
2020-04-16,867.119
2020-04-17,911.663
2020-04-20,901.172
2020-04-21,867.241
2020-04-22,870.183
2020-04-23,890.523
2020-04-24,886.745
2020-04-27,913.997
2020-04-28,928.852
2020-04-29,965.428
2020-04-30,942.958
2020-05-01,947.736
2020-05-04,889.799
2020-05-05,905.818
2020-05-06,890.462
2020-05-07,896.209
2020-05-08,921.095
2020-05-11,900.157
2020-05-12,901.824
2020-05-13,864.61
2020-05-14,853.231
2020-05-15,868.987
2020-05-18,909.925
2020-05-19,880.087
2020-05-20,886.567
2020-05-21,866.454
2020-05-22,869.275
2020-05-25,897.525
2020-05-26,935.383
2020-05-27,958.719
2020-05-28,968.935
2020-05-29,954.749
2020-06-01,985.639
2020-06-02,1026.245
2020-06-03,1077.135
2020-06-04,1081.496
2020-06-05,1131.618
2020-06-08,1127.403
2020-06-09,1105.378
2020-06-10,1082.069
2020-06-11,1009.469
2020-06-12,1020.477
2020-06-15,1022.429
2020-06-16,1047.432
2020-06-17,1039.309
2020-06-18,1032.735
2020-06-19,1013.24
2020-06-22,1017.281
2020-06-23,1042.38
2020-06-24,998.597
2020-06-25,1009.151
2020-06-26,1002.904
2020-06-29,1013.289
2020-06-30,1019.138
2020-07-01,1014.453
2020-07-02,1035.262
2020-07-03,1028.062
2020-07-06,1057.443
2020-07-07,1039.733
2020-07-08,1023.293
2020-07-09,1004.453
2020-07-10,1025.129
2020-07-13,1043.293
2020-07-14,1039.429
2020-07-15,1056.225
2020-07-16,1054.319
2020-07-17,1045.21
2020-07-20,1050.27
2020-07-21,1060.875
2020-07-22,1058.935
2020-07-23,1060.598
2020-07-24,1051.268
2020-07-27,1055.117
2020-07-28,1060.39
2020-07-29,1073.101
2020-07-30,1034.255
2020-07-31,1029.485
2020-08-03,1029.4
2020-08-04,1045.506
2020-08-05,1073.887
2020-08-06,1061.465
2020-08-07,1058.639
2020-08-10,1077.093
2020-08-11,1110.141
2020-08-12,1117.686
2020-08-13,1111.433
2020-08-14,1091.602
2020-08-17,1085.3
2020-08-18,1077.964
2020-08-19,1081.697
2020-08-20,1063.348
2020-08-21,1062.472
2020-08-24,1090.072
2020-08-25,1089.204
2020-08-26,1100.344
2020-08-27,1092.426
2020-08-28,1103.748
2020-08-31,1100.765
2020-09-01,1086.733
2020-09-02,1095.849
2020-09-03,1105.076
2020-09-04,1101.745
2020-09-07,1119.497
2020-09-08,1098.235
2020-09-09,1114.314
2020-09-10,1117.571
2020-09-11,1105.574
2020-09-14,1124.563
2020-09-15,1118.408
2020-09-16,1120.676
2020-09-17,1100.994
2020-09-18,1075.959
2020-09-21,1020.162
2020-09-22,1025.05
2020-09-23,1022.718
2020-09-24,1006.796
2020-09-25,1002.908
2020-09-28,1038.629
2020-09-29,1027.661
2020-09-30,1039.162
2020-10-01,1030.322
2020-10-02,1027.81
2020-10-05,1052.703
2020-10-06,1069.168
2020-10-07,1064.523
2020-10-08,1082.557
2020-10-09,1085.455
2020-10-12,1090.402
2020-10-13,1066.707
2020-10-14,1072.92
2020-10-15,1050.783
2020-10-16,1061.976
2020-10-19,1076.481
2020-10-20,1080.367
2020-10-21,1065.256
2020-10-22,1062.588
2020-10-23,1071.552
2020-10-26,1045.258
2020-10-27,1024.426
2020-10-28,972.7
2020-10-29,965.35
2020-10-30,973.803
2020-11-02,990.712
2020-11-03,1025.004
2020-11-04,1037.89
2020-11-05,1062.784
2020-11-06,1052.864
2020-11-09,1167.261
2020-11-10,1212.21
2020-11-11,1191.828
2020-11-12,1184.62
2020-11-13,1200.23
2020-11-16,1246.712
2020-11-17,1254.542
2020-11-18,1259.947
2020-11-19,1244.326
2020-11-20,1245.397
2020-11-23,1246.779
2020-11-24,1290.071
2020-11-25,1292.239
2020-11-26,1287.251
2020-11-27,1296.588
2020-11-30,1270.843
2020-12-01,1304.569
2020-12-02,1306.909
2020-12-03,1312.759
2020-12-04,1329.079
2020-12-07,1317.414
2020-12-08,1313.214
2020-12-09,1317.973
2020-12-10,1314.884
2020-12-11,1301.392
2020-12-14,1307.182
2020-12-15,1321.538
2020-12-16,1330.62
2020-12-17,1349.65
2020-12-18,1337.921
2020-12-21,1304.191
2020-12-22,1318.64
2020-12-23,1345.772
2020-12-24,1346.416
2020-12-25,1346.416
2020-12-28,1361.712
2020-12-29,1365.148
2020-12-30,1369.195
2020-12-31,1351.145
2021-01-01,1351.145
2021-01-04,1355.666
2021-01-05,1358.14
2021-01-06,1376.886
2021-01-07,1372.367
2021-01-08,1383.6
2021-01-11,1353.198
2021-01-12,1367.697
2021-01-13,1364.534
2021-01-14,1380.573
2021-01-15,1368.446
2021-01-18,1364.244
2021-01-19,1361.546
2021-01-20,1363.3
2021-01-21,1346.388
2021-01-22,1335.836
2021-01-25,1305.786
2021-01-26,1325.663
2021-01-27,1335.332
2021-01-28,1342.879
2021-01-29,1332.8
2021-02-01,1334.707
2021-02-02,1345.013
2021-02-03,1347.86
2021-02-04,1351.692
2021-02-05,1365.898
2021-02-08,1372.093
2021-02-09,1383.626
2021-02-10,1395.658
2021-02-11,1387.369
2021-02-12,1385.621
2021-02-15,1401.974
2021-02-16,1395.742
2021-02-17,1385.102
2021-02-18,1381.197
2021-02-19,1386.043
2021-02-22,1393.304
2021-02-23,1404.069
2021-02-24,1408.575
2021-02-25,1422.482
2021-02-26,1396.894
2021-03-01,1415.332
2021-03-02,1419.947
2021-03-03,1433.113
2021-03-04,1435.364
2021-03-05,1407.173
2021-03-08,1438.941
2021-03-09,1450.324
2021-03-10,1456.227
2021-03-11,1470.816
2021-03-12,1472.63
2021-03-15,1459.445
2021-03-16,1460.676
2021-03-17,1458.06
2021-03-18,1456.032
2021-03-19,1447.14
2021-03-22,1441.58
2021-03-23,1424.995
2021-03-24,1424.803
2021-03-25,1420.024
2021-03-26,1428.676
2021-03-29,1429.288
2021-03-30,1432.774
2021-03-31,1427.632
2021-04-01,1442.416
2021-04-02,1442.416
2021-04-05,1447.077
2021-04-06,1460.199
2021-04-07,1473.775
2021-04-08,1471.241
2021-04-09,1469.431
2021-04-12,1485.273
2021-04-13,1495.112
2021-04-14,1501.798
2021-04-15,1504.284
2021-04-16,1516.408
2021-04-19,1529.437
2021-04-20,1507.689
2021-04-21,1498.11
2021-04-22,1501.695
2021-04-23,1506.592
2021-04-26,1524.486
2021-04-27,1528.461
2021-04-28,1535.977
2021-04-29,1533.766
2021-04-30,1516.68
2021-05-03,1528.91
2021-05-04,1516.846
2021-05-05,1524.07
2021-05-06,1545.024
2021-05-07,1566.508
2021-05-10,1581.836
2021-05-11,1553.293
2021-05-12,1533.349
2021-05-13,1527.271
2021-05-14,1556.605
2021-05-17,1546.015
2021-05-18,1561.618
2021-05-19,1534.747
2021-05-20,1542.171
2021-05-21,1537.526
2021-05-24,1554.785
2021-05-25,1558.248
2021-05-26,1559.613
2021-05-27,1558.565
2021-05-28,1562.588
2021-05-31,1562.311
2021-06-01,1581.545
2021-06-02,1578.81
2021-06-03,1569.834
2021-06-04,1571.921
2021-06-07,1589.257
2021-06-08,1596.158
2021-06-09,1600.989
2021-06-10,1588.425
2021-06-11,1598.356
2021-06-14,1602.099
2021-06-15,1597.104
2021-06-16,1591.345
2021-06-17,1563.235
2021-06-18,1525.127
2021-06-21,1538.654
2021-06-22,1539.627
2021-06-23,1536.582
2021-06-24,1543.261
2021-06-25,1543.523
2021-06-28,1514.182
2021-06-29,1509.736
2021-06-30,1497.048
2021-07-01,1521.894
2021-07-02,1524.467
2021-07-05,1533.303
2021-07-06,1513.331
2021-07-07,1508.98
2021-07-08,1489.291
2021-07-09,1515.209
2021-07-12,1507.809
2021-07-13,1497.795
2021-07-14,1488.726
2021-07-15,1468.376
2021-07-16,1475.675
2021-07-19,1428.923
2021-07-20,1433.041
2021-07-21,1468.741
2021-07-22,1467.252
2021-07-23,1477.096
2021-07-26,1492.354
2021-07-27,1484.608
2021-07-28,1491.317
2021-07-29,1512.623
2021-07-30,1492.651
2021-08-02,1506.726
2021-08-03,1499.008
2021-08-04,1504.594
2021-08-05,1521.67
2021-08-06,1522.404
2021-08-09,1511.566
2021-08-10,1512.432
2021-08-11,1523.85
2021-08-12,1525.969
2021-08-13,1544.3
2021-08-16,1535.788
2021-08-17,1516.485
2021-08-18,1521.813
2021-08-19,1499.046
2021-08-20,1498.998
2021-08-23,1509.951
2021-08-24,1519.163
2021-08-25,1522.258
2021-08-26,1521.317
2021-08-27,1530.654
2021-08-30,1533.313
2021-08-31,1538.369
2021-09-01,1553.135
2021-09-02,1550.612
2021-09-03,1532.533
2021-09-06,1533.445
2021-09-07,1532.65
2021-09-08,1518.422
2021-09-09,1513.943
2021-09-10,1501.347
2021-09-13,1509.023
2021-09-14,1508.176
2021-09-15,1498.445
2021-09-16,1493.092
2021-09-17,1476.366
2021-09-20,1453.495
2021-09-21,1457.072
2021-09-22,1477.972
2021-09-23,1499.24
2021-09-24,1491.384
2021-09-27,1507.48
2021-09-28,1482.452
2021-09-29,1476.347
2021-09-30,1465.723
2021-10-01,1464.182
2021-10-04,1464.615
2021-10-05,1470.773
2021-10-06,1437.838
2021-10-07,1454.299
2021-10-08,1457.609
2021-10-11,1462.336
2021-10-12,1457.009
2021-10-13,1456.842
2021-10-14,1468.395
2021-10-15,1485.739
2021-10-18,1471.549
2021-10-19,1488.195
2021-10-20,1488.84
2021-10-21,1484.683
2021-10-22,1501.154
2021-10-25,1489.308
2021-10-26,1497.924
2021-10-27,1503.639
2021-10-28,1524.294
2021-10-29,1507.549
2021-11-01,1520.114
2021-11-02,1519.073
2021-11-03,1523.506
2021-11-04,1530.441
2021-11-05,1543.695
2021-11-08,1539.155
2021-11-09,1541.853
2021-11-10,1544.112
2021-11-11,1529.342
2021-11-12,1531.076
2021-11-15,1526.586
2021-11-16,1515.094
2021-11-17,1502.205
2021-11-18,1500.239
2021-11-19,1473.375
2021-11-22,1473.565
2021-11-23,1471.066
2021-11-24,1462.159
2021-11-25,1473.639
2021-11-26,1419.885
2021-11-29,1416.205
2021-11-30,1409.747
2021-12-01,1442.262
2021-12-02,1424.625
2021-12-03,1417.635
2021-12-06,1447.971
2021-12-07,1457.243
2021-12-08,1464.358
2021-12-09,1457.342
2021-12-10,1458.545
2021-12-13,1445.061
2021-12-14,1440.21
2021-12-15,1428.674
2021-12-16,1446.983
2021-12-17,1441.336
2021-12-20,1422.233
2021-12-21,1445.355
2021-12-22,1462.984
2021-12-23,1473.012
2021-12-24,1478.305
2021-12-27,1483.414
2021-12-28,1491.403
2021-12-29,1492.846
2021-12-30,1496.212
2021-12-31,1505.332
2022-01-03,1506.182
2022-01-04,1528.924
2022-01-05,1550.852
2022-01-06,1548.947
2022-01-07,1561.368
2022-01-10,1546.562
2022-01-11,1557.556
2022-01-12,1558.595
2022-01-13,1580.194
2022-01-14,1569.766
2022-01-17,1576.993
2022-01-18,1557.697
2022-01-19,1558.508
2022-01-20,1558.721
2022-01-21,1528.16
2022-01-24,1470.896
2022-01-25,1479.456
2022-01-26,1516.177
2022-01-27,1504.114
2022-01-28,1484.653
2022-01-31,1491.976
2022-02-01,1514.725
2022-02-02,1528.115
2022-02-03,1537.967
2022-02-04,1514.778
2022-02-07,1508.762
2022-02-08,1525.087
2022-02-09,1551.911
2022-02-10,1580.248
2022-02-11,1550.489
2022-02-14,1511.045
2022-02-15,1548.389
2022-02-16,1555.723
2022-02-17,1559.217
2022-02-18,1548.258
2022-02-21,1516.313
2022-02-22,1507.034
2022-02-23,1504.468
2022-02-24,1409.297
2022-02-25,1469.267
2022-02-28,1448.667
2022-03-01,1375.285
2022-03-02,1353.816
2022-03-03,1316.93
2022-03-04,1232.793
2022-03-07,1182.535
2022-03-08,1196.116
2022-03-09,1310.621
2022-03-10,1282.707
2022-03-11,1287.925
2022-03-14,1313.481
2022-03-15,1314.955
2022-03-16,1357.556
2022-03-17,1368.939
2022-03-18,1362.051
2022-03-21,1352.913
2022-03-22,1368.942
2022-03-23,1342.182
2022-03-24,1331.915
2022-03-25,1338.881
2022-03-28,1338.74
2022-03-29,1410.59
2022-03-30,1407.05
2022-03-31,1385.604
2022-04-01,1377.613
2022-04-04,1378.502
2022-04-05,1341.546
2022-04-06,1318.313
2022-04-07,1311.524
2022-04-08,1325.519
2022-04-11,1339.769
2022-04-12,1330.852
2022-04-13,1336.424
2022-04-14,1335.931
2022-04-15,1335.931
2022-04-18,1338.039
2022-04-19,1336.201
2022-04-20,1361.353
2022-04-21,1377.107
2022-04-22,1347.558
2022-04-25,1332.718
2022-04-26,1314.004
2022-04-27,1283.325
2022-04-28,1289.633
2022-04-29,1297.108
2022-05-02,1278.165
2022-05-03,1300.525
2022-05-04,1294.341
2022-05-05,1288.036
2022-05-06,1275.775
2022-05-09,1247.798
2022-05-10,1261.809
2022-05-11,1280.06
2022-05-12,1247.688
2022-05-13,1273.453
2022-05-16,1275.926
2022-05-17,1307.665
2022-05-18,1295.551
2022-05-19,1271.546
2022-05-20,1278.91
2022-05-23,1308.184
2022-05-24,1286.739
2022-05-25,1294.478
2022-05-26,1321.412
2022-05-27,1325.0
2022-05-30,1340.561
2022-05-31,1314.97
2022-06-01,1308.787
2022-06-02,1319.616
2022-06-03,1321.437
2022-06-06,1334.056
2022-06-07,1324.458
2022-06-08,1320.123
2022-06-09,1288.817
2022-06-10,1243.457
2022-06-13,1185.204
2022-06-14,1172.528
2022-06-15,1190.165
2022-06-16,1167.415
2022-06-17,1170.805
2022-06-20,1204.311
2022-06-21,1206.201
2022-06-22,1186.011
2022-06-23,1146.43
2022-06-24,1175.31
2022-06-27,1184.367
2022-06-28,1186.199
2022-06-29,1145.921
2022-06-30,1111.475
2022-07-01,1107.828
2022-07-04,1106.902
2022-07-05,1055.185
2022-07-06,1068.987
2022-07-07,1094.207
2022-07-08,1117.176
2022-07-11,1084.062
2022-07-12,1088.45
2022-07-13,1083.294
2022-07-14,1053.566
2022-07-15,1085.817
2022-07-18,1118.397
2022-07-19,1144.593
2022-07-20,1138.952
2022-07-21,1134.801
2022-07-22,1153.643
2022-07-25,1153.669
2022-07-26,1132.761
2022-07-27,1142.394
2022-07-28,1161.5
2022-07-29,1180.685
2022-08-01,1182.31
2022-08-02,1170.416
2022-08-03,1173.486
2022-08-04,1185.907
2022-08-05,1172.794
2022-08-08,1192.769
2022-08-09,1189.235
2022-08-10,1231.47
2022-08-11,1232.078
2022-08-12,1217.015
2022-08-15,1213.421
2022-08-16,1212.119
2022-08-17,1180.256
2022-08-18,1180.406
2022-08-19,1151.64
2022-08-22,1114.026
2022-08-23,1112.477
2022-08-24,1109.725
2022-08-25,1113.388
2022-08-26,1100.719
2022-08-29,1099.595
2022-08-30,1100.622
2022-08-31,1104.852
2022-09-01,1072.253
2022-09-02,1107.287
2022-09-05,1072.351
2022-09-06,1080.919
2022-09-07,1085.1
2022-09-08,1084.177
2022-09-09,1114.34
2022-09-12,1155.364
2022-09-13,1120.744
2022-09-14,1103.987
2022-09-15,1104.203
2022-09-16,1096.573
2022-09-19,1083.723
2022-09-20,1055.846
2022-09-21,1041.498
2022-09-22,1008.4
2022-09-23,965.6
2022-09-26,953.652
2022-09-27,948.366
2022-09-28,956.427
2022-09-29,934.516
2022-09-30,964.219
2022-10-03,977.572
2022-10-04,1025.437
2022-10-05,988.379
2022-10-06,985.98
2022-10-07,976.751
2022-10-10,969.907
2022-10-11,968.57
2022-10-12,956.252
2022-10-13,977.693
2022-10-14,988.925
2022-10-17,1022.417
2022-10-18,1038.511
2022-10-19,1031.388
2022-10-20,1042.776
2022-10-21,1031.216
2022-10-24,1057.724
2022-10-25,1083.226
2022-10-26,1093.096
2022-10-27,1094.678
2022-10-28,1088.925
2022-10-31,1091.077
2022-11-01,1102.149
2022-11-02,1096.937
2022-11-03,1070.226
2022-11-04,1109.859
2022-11-07,1135.168
2022-11-08,1148.371
2022-11-09,1141.648
2022-11-10,1198.229
2022-11-11,1237.062
2022-11-14,1235.702
2022-11-15,1238.489
2022-11-16,1224.811
2022-11-17,1203.294
2022-11-18,1214.554
2022-11-21,1203.27
2022-11-22,1210.379
2022-11-23,1220.415
2022-11-24,1241.271
2022-11-25,1238.535
2022-11-28,1228.993
2022-11-29,1223.204
2022-11-30,1214.567
2022-12-01,1251.737
2022-12-02,1255.396
2022-12-05,1256.334
2022-12-06,1249.933
2022-12-07,1239.695
2022-12-08,1236.879
2022-12-09,1251.397
2022-12-12,1229.694
2022-12-13,1262.406
2022-12-14,1264.007
2022-12-15,1236.965
2022-12-16,1210.872
2022-12-19,1211.385
2022-12-20,1202.757
2022-12-21,1226.255
2022-12-22,1213.316
2022-12-23,1219.584
2022-12-26,1219.584
2022-12-27,1224.835
2022-12-28,1216.261
2022-12-29,1236.544
2022-12-30,1219.212
2023-01-02,1246.628
2023-01-03,1238.202
2023-01-04,1277.117
2023-01-05,1259.989
2023-01-06,1285.933
2023-01-09,1315.078
2023-01-10,1303.009
2023-01-11,1318.04
2023-01-12,1341.183
2023-01-13,1343.035
2023-01-16,1357.7
2023-01-17,1352.977
2023-01-18,1359.084
2023-01-19,1329.394
2023-01-20,1341.501
2023-01-23,1358.602
2023-01-24,1370.302
2023-01-25,1369.361
2023-01-26,1377.75
2023-01-27,1383.142
2023-01-30,1380.757
2023-01-31,1373.347
2023-02-01,1391.618
2023-02-02,1440.127
2023-02-03,1439.549
2023-02-06,1403.143
2023-02-07,1393.246
2023-02-08,1405.287
2023-02-09,1418.93
2023-02-10,1389.483
2023-02-13,1401.946
2023-02-14,1408.848
2023-02-15,1419.489
2023-02-16,1422.228
2023-02-17,1418.25
2023-02-20,1418.882
2023-02-21,1410.196
2023-02-22,1388.622
2023-02-23,1392.422
2023-02-24,1383.618
2023-02-27,1407.413
2023-02-28,1405.434
2023-03-01,1402.289
2023-03-02,1398.7
2023-03-03,1414.4
2023-03-06,1426.845
2023-03-07,1403.786
2023-03-08,1398.85
2023-03-09,1390.438
2023-03-10,1387.132
2023-03-13,1353.963
2023-03-14,1373.303
2023-03-15,1302.736
2023-03-16,1326.706
2023-03-17,1304.76
2023-03-20,1325.559
2023-03-21,1357.207
2023-03-22,1346.741
2023-03-23,1350.142
2023-03-24,1297.101
2023-03-27,1312.848
2023-03-28,1317.855
2023-03-29,1341.576
2023-03-30,1375.645
2023-03-31,1371.643
2023-04-03,1375.743
2023-04-04,1382.244
2023-04-05,1357.01
2023-04-06,1373.86
2023-04-07,1373.86
2023-04-10,1363.295
2023-04-11,1381.865
2023-04-12,1396.366
2023-04-13,1405.407
2023-04-14,1404.889
2023-04-17,1396.526
2023-04-18,1415.404
2023-04-19,1415.302
2023-04-20,1402.863
2023-04-21,1403.739
2023-04-24,1407.18
2023-04-25,1392.472
2023-04-26,1408.178
2023-04-27,1401.528
2023-04-28,1421.521
2023-05-01,1413.859
2023-05-02,1394.057
2023-05-03,1399.085
2023-05-04,1365.335
2023-05-05,1390.85
2023-05-08,1395.671
2023-05-09,1380.283
2023-05-10,1379.229
2023-05-11,1377.179
2023-05-12,1367.704
2023-05-15,1376.976
2023-05-16,1368.594
2023-05-17,1362.253
2023-05-18,1361.941
2023-05-19,1370.775
2023-05-22,1375.438
2023-05-23,1366.561
2023-05-24,1337.21
2023-05-25,1319.943
2023-05-26,1322.343
2023-05-29,1324.7
2023-05-30,1322.579
2023-05-31,1299.999
2023-06-01,1316.262
2023-06-02,1338.079
2023-06-05,1327.058
2023-06-06,1336.831
2023-06-07,1342.948
2023-06-08,1354.423
2023-06-09,1349.413
2023-06-12,1353.106
2023-06-13,1359.993
2023-06-14,1377.216
2023-06-15,1375.801
2023-06-16,1390.607
2023-06-19,1371.575
2023-06-20,1360.02
2023-06-21,1363.655
2023-06-22,1355.961
2023-06-23,1337.967
2023-06-26,1345.658
2023-06-27,1362.896
2023-06-28,1375.278
2023-06-29,1374.314
2023-06-30,1385.265
2023-07-03,1390.185
2023-07-04,1392.902
2023-07-05,1381.211
2023-07-06,1346.4
2023-07-07,1365.27
2023-07-10,1372.361
2023-07-11,1390.517
2023-07-12,1428.968
2023-07-13,1449.729
2023-07-14,1454.005
2023-07-17,1442.272
2023-07-18,1453.124
2023-07-19,1452.487
2023-07-20,1454.344
2023-07-21,1448.467
2023-07-24,1443.456
2023-07-25,1434.443
2023-07-26,1443.67
2023-07-27,1446.138
2023-07-28,1459.082
2023-07-31,1449.761
2023-08-01,1431.847
2023-08-02,1411.505
2023-08-03,1400.024
2023-08-04,1416.629
2023-08-07,1412.023
2023-08-08,1398.703
2023-08-09,1404.045
2023-08-10,1424.621
2023-08-11,1401.735
2023-08-14,1394.168
2023-08-15,1386.778
2023-08-16,1376.589
2023-08-17,1360.518
2023-08-18,1353.816
2023-08-21,1354.592
2023-08-22,1361.036
2023-08-23,1364.949
2023-08-24,1361.196
2023-08-25,1352.909
2023-08-28,1371.994
2023-08-29,1383.325
2023-08-30,1394.305
2023-08-31,1391.341
2023-09-01,1377.652
2023-09-04,1367.485
2023-09-05,1350.987
2023-09-06,1351.73
2023-09-07,1341.676
2023-09-08,1348.477
2023-09-11,1363.729
2023-09-12,1351.798
2023-09-13,1352.743
2023-09-14,1358.316
2023-09-15,1359.97
2023-09-18,1342.535
2023-09-19,1355.249
2023-09-20,1367.373
2023-09-21,1344.501
2023-09-22,1333.88
2023-09-25,1310.895
2023-09-26,1299.692
2023-09-27,1292.823
2023-09-28,1304.64
2023-09-29,1317.445
2023-10-02,1288.587
2023-10-03,1261.132
2023-10-04,1265.691
2023-10-05,1237.667
2023-10-06,1252.115
2023-10-09,1245.019
2023-10-10,1273.839
2023-10-11,1281.202
2023-10-12,1281.852
2023-10-13,1251.509
2023-10-16,1261.237
2023-10-17,1262.627
2023-10-18,1244.39
2023-10-19,1232.119
2023-10-20,1213.385
2023-10-23,1223.774
2023-10-24,1223.994
2023-10-25,1213.562
2023-10-26,1209.675
2023-10-27,1222.294
2023-10-30,1231.843
2023-10-31,1244.223
2023-11-01,1247.089
2023-11-02,1284.614
2023-11-03,1312.898
2023-11-06,1303.198
2023-11-07,1284.615
2023-11-08,1292.23
2023-11-09,1306.037
2023-11-10,1286.095
2023-11-13,1291.025
2023-11-14,1345.025
2023-11-15,1337.377
2023-11-16,1335.729
2023-11-17,1354.679
2023-11-20,1363.885
2023-11-21,1350.434
2023-11-22,1351.686
2023-11-23,1357.883
2023-11-24,1367.762
2023-11-27,1369.414
2023-11-28,1376.183
2023-11-29,1388.648
2023-11-30,1386.317
2023-12-01,1390.968
2023-12-04,1386.28
2023-12-05,1390.65
2023-12-06,1401.923
2023-12-07,1397.518
2023-12-08,1402.242
2023-12-11,1406.669
2023-12-12,1406.645
2023-12-13,1400.613
2023-12-14,1468.23
2023-12-15,1457.559
2023-12-18,1452.663
2023-12-19,1474.327
2023-12-20,1479.686
2023-12-21,1476.912
2023-12-22,1478.287
2023-12-25,1478.287
2023-12-26,1480.166
2023-12-27,1496.418
2023-12-28,1492.224
2023-12-29,1480.797
2024-01-01,1480.797
2024-01-02,1472.546
2024-01-03,1444.964
2024-01-04,1462.111
2024-01-05,1460.791
2024-01-08,1466.38
2024-01-09,1456.991
2024-01-10,1458.07
2024-01-11,1446.812
2024-01-12,1462.903
2024-01-15,1463.308
2024-01-16,1448.86
2024-01-17,1427.264
2024-01-18,1434.812
2024-01-19,1436.347
2024-01-22,1457.774
2024-01-23,1447.067
2024-01-24,1474.036
2024-01-25,1473.747
2024-01-26,1487.643
2024-01-29,1471.436
2024-01-30,1475.869
2024-01-31,1485.174
2024-02-01,1465.19
2024-02-02,1465.007
2024-02-05,1450.174
2024-02-06,1457.723
2024-02-07,1453.803
2024-02-08,1462.628
2024-02-09,1464.97
2024-02-12,1474.958
2024-02-13,1446.208
2024-02-14,1451.856
2024-02-15,1473.029
2024-02-16,1477.077
2024-02-19,1477.498
2024-02-20,1482.304
2024-02-21,1487.031
2024-02-22,1496.969
2024-02-23,1503.673
2024-02-26,1496.391
2024-02-27,1505.756
2024-02-28,1489.836
2024-02-29,1486.194
2024-03-01,1486.425
2024-03-04,1485.413
2024-03-05,1482.428
2024-03-06,1485.287
2024-03-07,1492.929
2024-03-08,1502.355
2024-03-11,1492.053
2024-03-12,1504.524
2024-03-13,1507.009
2024-03-14,1504.752
2024-03-15,1506.511
2024-03-18,1507.668
2024-03-19,1509.537
2024-03-20,1515.452
2024-03-21,1533.765
2024-03-22,1532.254
2024-03-25,1536.499
2024-03-26,1543.854
2024-03-27,1549.076
2024-03-28,1552.107
2024-03-29,1552.107
2024-04-01,1544.131
2024-04-02,1537.617
2024-04-03,1553.912
2024-04-04,1564.015
2024-04-05,1539.819
2024-04-08,1558.371
2024-04-09,1562.051
2024-04-10,1539.43
2024-04-11,1531.396
2024-04-12,1517.833
2024-04-15,1516.301
2024-04-16,1494.774
2024-04-17,1499.589
2024-04-18,1511.315
2024-04-19,1505.174
2024-04-22,1521.856
2024-04-23,1542.891
2024-04-24,1534.957
2024-04-25,1520.538
2024-04-26,1539.017
2024-04-29,1550.885
2024-04-30,1532.65
2024-05-01,1531.36
2024-05-02,1546.116
2024-05-03,1571.758
2024-05-06,1578.306
2024-05-07,1585.052
2024-05-08,1592.022
2024-05-09,1600.756
2024-05-10,1611.276
2024-05-13,1624.023
2024-05-14,1627.693
2024-05-15,1639.899
2024-05-16,1644.212
2024-05-17,1637.765
2024-05-20,1639.524
2024-05-21,1634.187
2024-05-22,1625.854
2024-05-23,1625.498
2024-05-24,1638.408
2024-05-27,1649.539
2024-05-28,1647.461
2024-05-29,1622.121
2024-05-30,1636.585
2024-05-31,1637.951
2024-06-03,1655.71
2024-06-04,1641.252
2024-06-05,1642.55
2024-06-06,1643.951
2024-06-07,1620.668
2024-06-10,1588.041
2024-06-11,1557.89
2024-06-12,1592.903
2024-06-13,1550.23
2024-06-14,1488.038
2024-06-17,1500.99
2024-06-18,1519.796
2024-06-19,1523.975
2024-06-20,1539.022
2024-06-21,1513.792
2024-06-24,1535.868
2024-06-25,1521.613
2024-06-26,1500.595
2024-06-27,1494.388
2024-06-28,1479.861
2024-07-01,1503.71
2024-07-02,1511.49
2024-07-03,1542.401
2024-07-04,1557.622
2024-07-05,1557.129
2024-07-08,1552.41
2024-07-09,1528.789
2024-07-10,1543.837
2024-07-11,1570.461
2024-07-12,1584.63
2024-07-15,1580.541
2024-07-16,1577.568
2024-07-17,1577.445
2024-07-18,1588.648
2024-07-19,1566.474
2024-07-22,1578.348
2024-07-23,1565.028
2024-07-24,1561.297
2024-07-25,1529.929
2024-07-26,1546.389
2024-07-29,1538.39
2024-07-30,1539.974
2024-07-31,1553.226
2024-08-01,1528.185
2024-08-02,1512.773
2024-08-05,1487.849
2024-08-06,1481.161
2024-08-07,1504.593
2024-08-08,1489.871
2024-08-09,1503.431
2024-08-12,1503.159
2024-08-13,1511.477
2024-08-14,1531.575
2024-08-15,1538.77
2024-08-16,1544.596
2024-08-19,1566.58
2024-08-20,1570.98
2024-08-21,1578.658
2024-08-22,1583.235
2024-08-23,1607.53
2024-08-26,1612.147
2024-08-27,1613.906
2024-08-28,1615.442
2024-08-29,1602.365
