Date,WORLD ex USA IMI IMI (Large+Mid+Small Cap)
2019-12-26,1312.291
2019-12-27,1320.318
2019-12-30,1316.563
2019-12-31,1317.862
2020-01-01,1317.891
2020-01-02,1325.165
2020-01-03,1320.771
2020-01-06,1314.306
2020-01-07,1317.327
2020-01-08,1311.95
2020-01-09,1316.511
2020-01-10,1319.238
2020-01-13,1318.754
2020-01-14,1322.076
2020-01-15,1323.669
2020-01-16,1325.43
2020-01-17,1330.778
2020-01-20,1330.462
2020-01-21,1327.423
2020-01-22,1327.776
2020-01-23,1318.606
2020-01-24,1322.828
2020-01-27,1299.47
2020-01-28,1300.665
2020-01-29,1303.936
2020-01-30,1294.028
2020-01-31,1290.525
2020-02-03,1285.561
2020-02-04,1298.382
2020-02-05,1308.489
2020-02-06,1317.848
2020-02-07,1312.357
2020-02-10,1307.909
2020-02-11,1315.835
2020-02-12,1321.434
2020-02-13,1317.59
2020-02-14,1315.289
2020-02-17,1313.847
2020-02-18,1305.948
2020-02-19,1309.409
2020-02-20,1301.448
2020-02-21,1300.36
2020-02-24,1269.712
2020-02-25,1245.627
2020-02-26,1238.145
2020-02-27,1211.638
2020-02-28,1174.336
2020-03-02,1188.202
2020-03-03,1199.283
2020-03-04,1206.783
2020-03-05,1203.701
2020-03-06,1175.876
2020-03-09,1102.939
2020-03-10,1094.585
2020-03-11,1071.886
2020-03-12,958.632
2020-03-13,956.996
2020-03-16,914.273
2020-03-17,920.258
2020-03-18,876.16
2020-03-19,881.47
2020-03-20,888.167
2020-03-23,861.203
2020-03-24,926.382
2020-03-25,970.459
2020-03-26,999.012
2020-03-27,988.889
2020-03-30,997.914
2020-03-31,1001.562
2020-04-01,974.094
2020-04-02,967.926
2020-04-03,955.145
2020-04-06,989.927
2020-04-07,1014.141
2020-04-08,1019.647
2020-04-09,1037.715
2020-04-10,1039.927
2020-04-13,1036.45
2020-04-14,1053.057
2020-04-15,1025.018
2020-04-16,1021.031
2020-04-17,1047.873
2020-04-20,1047.993
2020-04-21,1016.647
2020-04-22,1026.154
2020-04-23,1037.821
2020-04-24,1030.749
2020-04-27,1052.522
2020-04-28,1064.997
2020-04-29,1083.184
2020-04-30,1077.842
2020-05-01,1062.573
2020-05-04,1042.604
2020-05-05,1054.371
2020-05-06,1051.155
2020-05-07,1055.534
2020-05-08,1075.44
2020-05-11,1073.139
2020-05-12,1074.404
2020-05-13,1056.975
2020-05-14,1035.749
2020-05-15,1041.384
2020-05-18,1070.101
2020-05-19,1080.54
2020-05-20,1092.892
2020-05-21,1082.295
2020-05-22,1073.884
2020-05-25,1089.347
2020-05-26,1113.389
2020-05-27,1116.25
2020-05-28,1137.913
2020-05-29,1127.887
2020-06-01,1142.619
2020-06-02,1160.525
2020-06-03,1184.648
2020-06-04,1188.627
2020-06-05,1206.314
2020-06-08,1211.962
2020-06-09,1209.418
2020-06-10,1206.59
2020-06-11,1165.693
2020-06-12,1153.83
2020-06-15,1144.26
2020-06-16,1176.547
2020-06-17,1181.441
2020-06-18,1176.064
2020-06-19,1177.103
2020-06-22,1176.365
2020-06-23,1195.11
2020-06-24,1167.665
2020-06-25,1162.314
2020-06-26,1160.028
2020-06-29,1159.211
2020-06-30,1163.883
2020-07-01,1166.354
2020-07-02,1180.22
2020-07-03,1178.998
2020-07-06,1200.129
2020-07-07,1191.503
2020-07-08,1186.804
2020-07-09,1179.887
2020-07-10,1184.474
2020-07-13,1199.965
2020-07-14,1195.057
2020-07-15,1217.137
2020-07-16,1210.322
2020-07-17,1210.426
2020-07-20,1217.568
2020-07-21,1229.589
2020-07-22,1226.316
2020-07-23,1226.786
2020-07-24,1217.79
2020-07-27,1228.983
2020-07-28,1227.558
2020-07-29,1227.668
2020-07-30,1211.761
2020-07-31,1196.78
2020-08-03,1207.64
2020-08-04,1219.495
2020-08-05,1234.504
2020-08-06,1227.452
2020-08-07,1222.26
2020-08-10,1225.543
2020-08-11,1242.724
2020-08-12,1256.466
2020-08-13,1258.071
2020-08-14,1250.17
2020-08-17,1254.963
2020-08-18,1257.263
2020-08-19,1260.549
2020-08-20,1243.947
2020-08-21,1240.333
2020-08-24,1255.782
2020-08-25,1256.101
2020-08-26,1265.294
2020-08-27,1256.257
2020-08-28,1262.265
2020-08-31,1262.129
2020-09-01,1258.718
2020-09-02,1264.321
2020-09-03,1253.675
2020-09-04,1235.254
2020-09-07,1248.306
2020-09-08,1239.357
2020-09-09,1248.551
2020-09-10,1250.429
2020-09-11,1250.172
2020-09-14,1260.265
2020-09-15,1263.327
2020-09-16,1269.306
2020-09-17,1261.069
2020-09-18,1261.838
2020-09-21,1226.412
2020-09-22,1223.831
2020-09-23,1223.092
2020-09-24,1208.534
2020-09-25,1210.653
2020-09-28,1233.316
2020-09-29,1236.389
2020-09-30,1229.564
2020-10-01,1233.445
2020-10-02,1230.427
2020-10-05,1250.432
2020-10-06,1252.041
2020-10-07,1250.473
2020-10-08,1259.559
2020-10-09,1269.04
2020-10-12,1274.964
2020-10-13,1266.712
2020-10-14,1267.182
2020-10-15,1244.138
2020-10-16,1250.344
2020-10-19,1256.587
2020-10-20,1253.787
2020-10-21,1253.663
2020-10-22,1245.614
2020-10-23,1251.148
2020-10-26,1234.178
2020-10-27,1227.826
2020-10-28,1197.248
2020-10-29,1188.082
2020-10-30,1182.483
2020-11-02,1198.121
2020-11-03,1226.611
2020-11-04,1243.487
2020-11-05,1270.899
2020-11-06,1275.628
2020-11-09,1303.553
2020-11-10,1315.913
2020-11-11,1326.085
2020-11-12,1321.743
2020-11-13,1320.146
2020-11-16,1341.401
2020-11-17,1345.0
2020-11-18,1348.47
2020-11-19,1340.069
2020-11-20,1347.097
2020-11-23,1342.188
2020-11-24,1363.589
2020-11-25,1367.694
2020-11-26,1368.914
2020-11-27,1378.323
2020-11-30,1361.203
2020-12-01,1375.122
2020-12-02,1379.155
2020-12-03,1390.361
2020-12-04,1394.809
2020-12-07,1389.919
2020-12-08,1390.197
2020-12-09,1395.042
2020-12-10,1394.349
2020-12-11,1388.151
2020-12-14,1393.496
2020-12-15,1397.834
2020-12-16,1410.053
2020-12-17,1422.656
2020-12-18,1415.299
2020-12-21,1392.245
2020-12-22,1390.662
2020-12-23,1405.174
2020-12-24,1409.195
2020-12-25,1409.815
2020-12-28,1417.67
2020-12-29,1433.915
2020-12-30,1436.106
2020-12-31,1427.555
2021-01-01,1427.555
2021-01-04,1436.276
2021-01-05,1438.996
2021-01-06,1448.971
2021-01-07,1458.977
2021-01-08,1472.283
2021-01-11,1453.388
2021-01-12,1457.611
2021-01-13,1460.85
2021-01-14,1468.742
2021-01-15,1451.817
2021-01-18,1450.568
2021-01-19,1457.289
2021-01-20,1464.231
2021-01-21,1470.271
2021-01-22,1462.08
2021-01-25,1454.073
2021-01-26,1458.227
2021-01-27,1440.01
2021-01-28,1436.08
2021-01-29,1414.065
2021-02-01,1425.177
2021-02-02,1437.355
2021-02-03,1445.917
2021-02-04,1444.846
2021-02-05,1456.813
2021-02-08,1471.324
2021-02-09,1477.21
2021-02-10,1480.386
2021-02-11,1483.675
2021-02-12,1487.358
2021-02-15,1504.156
2021-02-16,1505.583
2021-02-17,1489.539
2021-02-18,1481.034
2021-02-19,1490.117
2021-02-22,1491.62
2021-02-23,1490.989
2021-02-24,1483.669
2021-02-25,1492.106
2021-02-26,1450.838
2021-03-01,1471.222
2021-03-02,1472.465
2021-03-03,1475.58
2021-03-04,1462.876
2021-03-05,1445.586
2021-03-08,1456.119
2021-03-09,1472.123
2021-03-10,1477.01
2021-03-11,1491.375
2021-03-12,1491.594
2021-03-15,1494.049
2021-03-16,1503.328
2021-03-17,1499.698
2021-03-18,1509.99
2021-03-19,1500.66
2021-03-22,1500.37
2021-03-23,1488.195
2021-03-24,1475.772
2021-03-25,1474.458
2021-03-26,1490.653
2021-03-29,1489.753
2021-03-30,1490.365
2021-03-31,1487.038
2021-04-01,1496.693
2021-04-02,1499.271
2021-04-05,1508.165
2021-04-06,1514.163
2021-04-07,1519.047
2021-04-08,1525.743
2021-04-09,1526.18
2021-04-12,1521.693
2021-04-13,1526.345
2021-04-14,1533.297
2021-04-15,1541.921
2021-04-16,1551.278
2021-04-19,1555.599
2021-04-20,1532.657
2021-04-21,1530.516
2021-04-22,1542.923
2021-04-23,1543.306
2021-04-26,1552.673
2021-04-27,1547.518
2021-04-28,1550.39
2021-04-29,1550.897
2021-04-30,1536.02
2021-05-03,1545.935
2021-05-04,1528.853
2021-05-05,1544.97
2021-05-06,1554.47
2021-05-07,1575.027
2021-05-10,1582.522
2021-05-11,1553.597
2021-05-12,1538.715
2021-05-13,1529.444
2021-05-14,1554.499
2021-05-17,1556.627
2021-05-18,1572.773
2021-05-19,1553.348
2021-05-20,1567.615
2021-05-21,1571.681
2021-05-24,1577.802
2021-05-25,1582.755
2021-05-26,1582.136
2021-05-27,1580.778
2021-05-28,1591.219
2021-05-31,1586.621
2021-06-01,1598.597
2021-06-02,1600.507
2021-06-03,1593.395
2021-06-04,1603.604
2021-06-07,1609.061
2021-06-08,1609.874
2021-06-09,1607.457
2021-06-10,1607.706
2021-06-11,1608.122
2021-06-14,1612.269
2021-06-15,1615.474
2021-06-16,1617.11
2021-06-17,1593.931
2021-06-18,1566.566
2021-06-21,1568.913
2021-06-22,1580.996
2021-06-23,1578.973
2021-06-24,1583.75
2021-06-25,1592.327
2021-06-28,1583.661
2021-06-29,1581.355
2021-06-30,1569.113
2021-07-01,1571.599
2021-07-02,1577.109
2021-07-05,1583.675
2021-07-06,1576.043
2021-07-07,1577.389
2021-07-08,1562.733
2021-07-09,1574.549
2021-07-12,1589.202
2021-07-13,1588.003
2021-07-14,1585.793
2021-07-15,1571.834
2021-07-16,1564.27
2021-07-19,1533.85
2021-07-20,1531.652
2021-07-21,1554.805
2021-07-22,1563.599
2021-07-23,1569.277
2021-07-26,1577.249
2021-07-27,1576.218
2021-07-28,1575.554
2021-07-29,1594.78
2021-07-30,1581.594
2021-08-02,1599.26
2021-08-03,1597.933
2021-08-04,1599.378
2021-08-05,1604.847
2021-08-06,1595.649
2021-08-09,1595.321
2021-08-10,1598.625
2021-08-11,1608.637
2021-08-12,1608.828
2021-08-13,1618.831
2021-08-16,1607.708
2021-08-17,1595.308
2021-08-18,1596.893
2021-08-19,1571.497
2021-08-20,1570.263
2021-08-23,1592.922
2021-08-24,1601.676
2021-08-25,1600.639
2021-08-26,1596.414
2021-08-27,1604.36
2021-08-30,1611.023
2021-08-31,1609.619
2021-09-01,1623.48
2021-09-02,1631.096
2021-09-03,1635.43
2021-09-06,1643.868
2021-09-07,1638.76
2021-09-08,1625.455
2021-09-09,1623.44
2021-09-10,1627.703
2021-09-13,1628.569
2021-09-14,1631.968
2021-09-15,1622.053
2021-09-16,1617.152
2021-09-17,1605.681
2021-09-20,1583.316
2021-09-21,1588.238
2021-09-22,1595.939
2021-09-23,1608.557
2021-09-24,1600.511
2021-09-27,1599.2
2021-09-28,1569.667
2021-09-29,1561.158
2021-09-30,1562.11
2021-10-01,1552.296
2021-10-04,1550.345
2021-10-05,1552.044
2021-10-06,1536.719
2021-10-07,1555.994
2021-10-08,1559.28
2021-10-11,1561.955
2021-10-12,1556.695
2021-10-13,1566.519
2021-10-14,1583.815
2021-10-15,1599.536
2021-10-18,1594.151
2021-10-19,1604.603
2021-10-20,1610.211
2021-10-21,1606.034
2021-10-22,1610.565
2021-10-25,1608.292
2021-10-26,1614.667
2021-10-27,1610.526
2021-10-28,1620.337
2021-10-29,1606.264
2021-11-01,1624.904
2021-11-02,1619.895
2021-11-03,1624.365
2021-11-04,1630.759
2021-11-05,1632.4
2021-11-08,1636.568
2021-11-09,1631.426
2021-11-10,1621.404
2021-11-11,1619.675
2021-11-12,1627.305
2021-11-15,1631.65
2021-11-16,1624.659
2021-11-17,1617.598
2021-11-18,1616.169
2021-11-19,1612.384
2021-11-22,1600.621
2021-11-23,1589.022
2021-11-24,1579.999
2021-11-25,1587.426
2021-11-26,1552.839
2021-11-29,1546.591
2021-11-30,1528.832
2021-12-01,1552.806
2021-12-02,1540.201
2021-12-03,1534.849
2021-12-06,1544.767
2021-12-07,1578.114
2021-12-08,1583.011
2021-12-09,1575.382
2021-12-10,1570.702
2021-12-13,1560.839
2021-12-14,1549.765
2021-12-15,1550.955
2021-12-16,1573.648
2021-12-17,1560.363
2021-12-20,1537.494
2021-12-21,1556.37
2021-12-22,1572.811
2021-12-23,1586.496
2021-12-24,1588.069
2021-12-27,1590.334
2021-12-28,1598.963
2021-12-29,1604.019
2021-12-30,1602.029
2021-12-31,1604.499
2022-01-03,1599.383
2022-01-04,1616.879
2022-01-05,1619.383
2022-01-06,1592.432
2022-01-07,1596.407
2022-01-10,1581.497
2022-01-11,1590.394
2022-01-12,1615.619
2022-01-13,1619.099
2022-01-14,1602.034
2022-01-17,1606.413
2022-01-18,1588.462
2022-01-19,1580.241
2022-01-20,1590.57
2022-01-21,1564.144
2022-01-24,1521.546
2022-01-25,1517.394
2022-01-26,1531.638
2022-01-27,1510.165
2022-01-28,1510.297
2022-01-31,1527.741
2022-02-01,1547.33
2022-02-02,1564.56
2022-02-03,1552.479
2022-02-04,1543.774
2022-02-07,1551.428
2022-02-08,1550.95
2022-02-09,1576.012
2022-02-10,1578.165
2022-02-11,1566.133
2022-02-14,1533.66
2022-02-15,1548.157
2022-02-16,1557.815
2022-02-17,1549.775
2022-02-18,1535.043
2022-02-21,1522.411
2022-02-22,1514.421
2022-02-23,1510.827
2022-02-24,1454.607
2022-02-25,1501.514
2022-02-28,1505.486
2022-03-01,1480.852
2022-03-02,1475.123
2022-03-03,1463.317
2022-03-04,1419.2
2022-03-07,1393.804
2022-03-08,1381.313
2022-03-09,1432.029
2022-03-10,1433.578
2022-03-11,1428.155
2022-03-14,1433.538
2022-03-15,1428.927
2022-03-16,1466.064
2022-03-17,1496.042
2022-03-18,1501.037
2022-03-21,1504.238
2022-03-22,1511.922
2022-03-23,1509.309
2022-03-24,1506.329
2022-03-25,1506.186
2022-03-28,1499.335
2022-03-29,1532.69
2022-03-30,1537.131
2022-03-31,1521.411
2022-04-01,1515.327
2022-04-04,1524.831
2022-04-05,1520.09
2022-04-06,1495.423
2022-04-07,1485.465
2022-04-08,1493.229
2022-04-11,1484.693
2022-04-12,1476.719
2022-04-13,1478.018
2022-04-14,1481.756
2022-04-15,1480.046
2022-04-18,1474.67
2022-04-19,1469.119
2022-04-20,1490.147
2022-04-21,1487.791
2022-04-22,1453.804
2022-04-25,1426.047
2022-04-26,1411.041
2022-04-27,1399.888
2022-04-28,1409.331
2022-04-29,1420.647
2022-05-02,1402.317
2022-05-03,1410.412
2022-05-04,1405.579
2022-05-05,1394.907
2022-05-06,1381.395
2022-05-09,1339.088
2022-05-10,1339.863
2022-05-11,1352.742
2022-05-12,1333.257
2022-05-13,1358.076
2022-05-16,1362.167
2022-05-17,1387.202
2022-05-18,1379.746
2022-05-19,1373.261
2022-05-20,1379.577
2022-05-23,1402.707
2022-05-24,1396.173
2022-05-25,1397.205
2022-05-26,1407.877
2022-05-27,1425.881
2022-05-30,1446.198
2022-05-31,1429.279
2022-06-01,1419.731
2022-06-02,1429.158
2022-06-03,1425.388
2022-06-06,1432.792
2022-06-07,1427.225
2022-06-08,1424.741
2022-06-09,1400.317
2022-06-10,1359.999
2022-06-13,1319.069
2022-06-14,1297.867
2022-06-15,1304.64
2022-06-16,1292.872
2022-06-17,1277.036
2022-06-20,1291.048
2022-06-21,1302.313
2022-06-22,1295.287
2022-06-23,1284.408
2022-06-24,1309.793
2022-06-27,1325.845
2022-06-28,1323.452
2022-06-29,1309.652
2022-06-30,1290.916
2022-07-01,1282.021
2022-07-04,1294.356
2022-07-05,1264.229
2022-07-06,1267.657
2022-07-07,1289.166
2022-07-08,1295.229
2022-07-11,1279.962
2022-07-12,1276.969
2022-07-13,1274.456
2022-07-14,1246.767
2022-07-15,1268.02
2022-07-18,1290.335
2022-07-19,1308.833
2022-07-20,1314.056
2022-07-21,1316.99
2022-07-22,1327.497
2022-07-25,1324.781
2022-07-26,1317.908
2022-07-27,1321.587
2022-07-28,1342.252
2022-07-29,1358.629
2022-08-01,1371.506
2022-08-02,1354.49
2022-08-03,1348.38
2022-08-04,1360.62
2022-08-05,1349.004
2022-08-08,1363.075
2022-08-09,1354.036
2022-08-10,1382.09
2022-08-11,1385.324
2022-08-12,1382.555
2022-08-15,1382.382
2022-08-16,1379.913
2022-08-17,1370.083
2022-08-18,1369.944
2022-08-19,1349.967
2022-08-22,1333.635
2022-08-23,1331.96
2022-08-24,1331.557
2022-08-25,1338.841
2022-08-26,1325.761
2022-08-29,1304.697
2022-08-30,1300.707
2022-08-31,1295.852
2022-09-01,1262.452
2022-09-02,1284.285
2022-09-05,1270.205
2022-09-06,1263.746
2022-09-07,1256.278
2022-09-08,1271.125
2022-09-09,1299.223
2022-09-12,1324.787
2022-09-13,1296.77
2022-09-14,1283.318
2022-09-15,1274.822
2022-09-16,1261.99
2022-09-19,1260.079
2022-09-20,1250.611
2022-09-21,1239.89
2022-09-22,1222.787
2022-09-23,1188.916
2022-09-26,1168.304
2022-09-27,1165.092
2022-09-28,1166.398
2022-09-29,1167.438
2022-09-30,1171.74
2022-10-03,1184.997
2022-10-04,1230.82
2022-10-05,1217.338
2022-10-06,1211.453
2022-10-07,1193.247
2022-10-10,1178.923
2022-10-11,1166.628
2022-10-12,1160.324
2022-10-13,1164.783
2022-10-14,1174.61
2022-10-17,1190.665
2022-10-18,1200.922
2022-10-19,1190.603
2022-10-20,1195.158
2022-10-21,1184.787
2022-10-24,1202.785
2022-10-25,1226.82
2022-10-26,1245.838
2022-10-27,1243.265
2022-10-28,1234.314
2022-10-31,1234.568
2022-11-01,1243.842
2022-11-02,1242.613
2022-11-03,1220.243
2022-11-04,1247.938
2022-11-07,1265.165
2022-11-08,1283.654
2022-11-09,1271.709
2022-11-10,1318.685
2022-11-11,1350.724
2022-11-14,1345.32
2022-11-15,1356.394
2022-11-16,1349.307
2022-11-17,1336.105
2022-11-18,1349.165
2022-11-21,1332.862
2022-11-22,1349.744
2022-11-23,1367.032
2022-11-24,1381.78
2022-11-25,1378.828
2022-11-28,1367.644
2022-11-29,1364.598
2022-11-30,1364.208
2022-12-01,1399.364
2022-12-02,1390.872
2022-12-05,1387.948
2022-12-06,1376.013
2022-12-07,1368.786
2022-12-08,1371.526
2022-12-09,1381.64
2022-12-12,1372.289
2022-12-13,1402.086
2022-12-14,1403.909
2022-12-15,1369.403
2022-12-16,1352.322
2022-12-19,1346.336
2022-12-20,1353.936
2022-12-21,1366.462
2022-12-22,1357.885
2022-12-23,1358.198
2022-12-26,1358.82
2022-12-27,1363.907
2022-12-28,1356.439
2022-12-29,1366.603
2022-12-30,1359.703
2023-01-02,1367.131
2023-01-03,1369.231
2023-01-04,1383.539
2023-01-05,1369.763
2023-01-06,1394.318
2023-01-09,1417.552
2023-01-10,1409.812
2023-01-11,1418.871
2023-01-12,1439.714
2023-01-13,1452.502
2023-01-16,1452.786
2023-01-17,1458.353
2023-01-18,1467.666
2023-01-19,1445.174
2023-01-20,1453.821
2023-01-23,1465.471
2023-01-24,1470.404
2023-01-25,1471.737
2023-01-26,1471.35
2023-01-27,1475.784
2023-01-30,1473.276
2023-01-31,1470.079
2023-02-01,1477.86
2023-02-02,1493.309
2023-02-03,1481.677
2023-02-06,1457.485
2023-02-07,1461.23
2023-02-08,1466.211
2023-02-09,1475.489
2023-02-10,1459.049
2023-02-13,1465.614
2023-02-14,1469.139
2023-02-15,1460.977
2023-02-16,1464.563
2023-02-17,1457.503
2023-02-20,1463.073
2023-02-21,1455.377
2023-02-22,1442.531
2023-02-23,1439.091
2023-02-24,1422.7
2023-02-27,1437.426
2023-02-28,1435.52
2023-03-01,1437.045
2023-03-02,1435.307
2023-03-03,1448.631
2023-03-06,1458.891
2023-03-07,1439.926
2023-03-08,1437.095
2023-03-09,1440.017
2023-03-10,1430.85
2023-03-13,1412.531
2023-03-14,1412.959
2023-03-15,1376.722
2023-03-16,1388.972
2023-03-17,1387.199
2023-03-20,1396.416
2023-03-21,1410.287
2023-03-22,1418.535
2023-03-23,1428.42
2023-03-24,1406.122
2023-03-27,1416.17
2023-03-28,1424.677
2023-03-29,1437.811
2023-03-30,1456.812
2023-03-31,1462.826
2023-04-03,1473.42
2023-04-04,1481.077
2023-04-05,1469.002
2023-04-06,1468.205
2023-04-07,1468.732
2023-04-10,1458.43
2023-04-11,1475.91
2023-04-12,1486.697
2023-04-13,1500.991
2023-04-14,1502.182
2023-04-17,1494.339
2023-04-18,1505.272
2023-04-19,1501.157
2023-04-20,1502.241
2023-04-21,1500.48
2023-04-24,1506.019
2023-04-25,1496.333
2023-04-26,1492.566
2023-04-27,1493.089
2023-04-28,1502.167
2023-05-01,1499.505
2023-05-02,1487.236
2023-05-03,1497.061
2023-05-04,1492.353
2023-05-05,1505.872
2023-05-08,1512.607
2023-05-09,1506.872
2023-05-10,1504.612
2023-05-11,1497.658
2023-05-12,1494.694
2023-05-15,1501.46
2023-05-16,1495.498
2023-05-17,1488.085
2023-05-18,1488.649
2023-05-19,1498.298
2023-05-22,1501.063
2023-05-23,1490.374
2023-05-24,1465.985
2023-05-25,1454.194
2023-05-26,1461.464
2023-05-29,1465.707
2023-05-30,1458.688
2023-05-31,1437.094
2023-06-01,1456.47
2023-06-02,1477.797
2023-06-05,1479.186
2023-06-06,1483.573
2023-06-07,1479.563
2023-06-08,1484.57
2023-06-09,1487.42
2023-06-12,1489.693
2023-06-13,1505.106
2023-06-14,1518.665
2023-06-15,1521.193
2023-06-16,1527.037
2023-06-19,1515.054
2023-06-20,1505.383
2023-06-21,1504.561
2023-06-22,1496.197
2023-06-23,1475.33
2023-06-26,1477.095
2023-06-27,1480.767
2023-06-28,1487.356
2023-06-29,1488.693
2023-06-30,1501.955
2023-07-03,1506.607
2023-07-04,1507.004
2023-07-05,1495.759
2023-07-06,1465.317
2023-07-07,1474.338
2023-07-10,1476.577
2023-07-11,1488.286
2023-07-12,1520.414
2023-07-13,1542.391
2023-07-14,1543.298
2023-07-17,1534.342
2023-07-18,1544.36
2023-07-19,1545.504
2023-07-20,1540.636
2023-07-21,1536.753
2023-07-24,1538.838
2023-07-25,1542.174
2023-07-26,1541.528
2023-07-27,1546.644
2023-07-28,1549.183
2023-07-31,1553.198
2023-08-01,1537.543
2023-08-02,1509.266
2023-08-03,1500.866
2023-08-04,1513.94
2023-08-07,1512.597
2023-08-08,1502.332
2023-08-09,1507.93
2023-08-10,1521.205
2023-08-11,1506.508
2023-08-14,1493.959
2023-08-15,1487.171
2023-08-16,1475.676
2023-08-17,1463.645
2023-08-18,1455.553
2023-08-21,1453.525
2023-08-22,1460.969
2023-08-23,1470.727
2023-08-24,1465.637
2023-08-25,1452.465
2023-08-28,1470.33
2023-08-29,1485.665
2023-08-30,1498.343
2023-08-31,1494.227
2023-09-01,1492.466
2023-09-04,1493.7
2023-09-05,1480.125
2023-09-06,1474.926
2023-09-07,1471.147
2023-09-08,1468.859
2023-09-11,1479.408
2023-09-12,1476.634
2023-09-13,1474.898
2023-09-14,1489.745
2023-09-15,1494.783
2023-09-18,1484.81
2023-09-19,1484.417
2023-09-20,1491.346
2023-09-21,1465.662
2023-09-22,1462.217
2023-09-25,1448.954
2023-09-26,1439.432
2023-09-27,1430.777
2023-09-28,1437.334
2023-09-29,1441.621
2023-10-02,1418.011
2023-10-03,1398.684
2023-10-04,1389.462
2023-10-05,1404.134
2023-10-06,1411.617
2023-10-09,1412.212
2023-10-10,1442.287
2023-10-11,1446.454
2023-10-12,1442.81
2023-10-13,1423.805
2023-10-16,1425.431
2023-10-17,1430.723
2023-10-18,1416.548
2023-10-19,1400.771
2023-10-20,1387.838
2023-10-23,1385.807
2023-10-24,1387.356
2023-10-25,1386.364
2023-10-26,1372.646
2023-10-27,1374.445
2023-10-30,1379.444
2023-10-31,1377.454
2023-11-01,1391.662
2023-11-02,1421.094
2023-11-03,1440.919
2023-11-06,1445.088
2023-11-07,1429.668
2023-11-08,1428.165
2023-11-09,1441.103
2023-11-10,1425.688
2023-11-13,1433.873
2023-11-14,1466.105
2023-11-15,1480.413
2023-11-16,1473.324
2023-11-17,1488.454
2023-11-20,1495.783
2023-11-21,1494.552
2023-11-22,1488.464
2023-11-23,1495.155
2023-11-24,1503.233
2023-11-27,1498.036
2023-11-28,1502.559
2023-11-29,1506.088
2023-11-30,1507.451
2023-12-01,1513.142
2023-12-04,1508.822
2023-12-05,1505.768
2023-12-06,1516.542
2023-12-07,1516.626
2023-12-08,1516.923
2023-12-11,1517.159
2023-12-12,1518.683
2023-12-13,1524.815
2023-12-14,1561.548
2023-12-15,1557.654
2023-12-18,1549.622
2023-12-19,1564.444
2023-12-20,1567.289
2023-12-21,1568.271
2023-12-22,1574.712
2023-12-25,1574.937
2023-12-26,1575.759
2023-12-27,1592.733
2023-12-28,1596.493
2023-12-29,1593.304
2024-01-01,1593.578
2024-01-02,1578.006
2024-01-03,1558.677
2024-01-04,1567.742
2024-01-05,1571.442
2024-01-08,1573.968
2024-01-09,1569.071
2024-01-10,1572.381
2024-01-11,1567.592
2024-01-12,1583.205
2024-01-15,1577.762
2024-01-16,1559.322
2024-01-17,1537.136
2024-01-18,1542.898
2024-01-19,1549.324
2024-01-22,1562.76
2024-01-23,1555.68
2024-01-24,1574.945
2024-01-25,1571.577
2024-01-26,1579.115
2024-01-29,1581.912
2024-01-30,1585.451
2024-01-31,1595.488
2024-02-01,1584.171
2024-02-02,1578.501
2024-02-05,1567.333
2024-02-06,1575.991
2024-02-07,1578.552
2024-02-08,1576.06
2024-02-09,1578.53
2024-02-12,1582.158
2024-02-13,1567.61
2024-02-14,1570.654
2024-02-15,1588.181
2024-02-16,1600.537
2024-02-19,1603.418
2024-02-20,1606.723
2024-02-21,1600.859
2024-02-22,1614.843
2024-02-23,1620.63
2024-02-26,1620.237
2024-02-27,1623.655
2024-02-28,1615.637
2024-02-29,1619.687
2024-03-01,1632.73
2024-03-04,1633.037
2024-03-05,1633.502
2024-03-06,1645.856
2024-03-07,1663.038
2024-03-08,1671.652
2024-03-11,1654.897
2024-03-12,1660.697
2024-03-13,1665.51
2024-03-14,1657.309
2024-03-15,1651.811
2024-03-18,1656.78
2024-03-19,1655.797
2024-03-20,1655.05
2024-03-21,1674.349
2024-03-22,1670.299
2024-03-25,1668.387
2024-03-26,1669.499
2024-03-27,1674.869
2024-03-28,1673.55
2024-03-29,1675.835
2024-04-01,1662.761
2024-04-02,1656.6
2024-04-03,1662.131
2024-04-04,1673.262
2024-04-05,1655.916
2024-04-08,1667.871
2024-04-09,1668.512
2024-04-10,1652.455
2024-04-11,1642.322
2024-04-12,1635.22
2024-04-15,1628.738
2024-04-16,1602.228
2024-04-17,1598.893
2024-04-18,1606.711
2024-04-19,1599.789
2024-04-22,1611.191
2024-04-23,1630.379
2024-04-24,1631.078
2024-04-25,1620.288
2024-04-26,1627.991
2024-04-29,1636.95
2024-04-30,1630.884
2024-05-01,1624.43
2024-05-02,1635.437
2024-05-03,1653.602
2024-05-06,1661.251
2024-05-07,1675.095
2024-05-08,1666.094
2024-05-09,1673.391
2024-05-10,1681.998
2024-05-13,1686.053
2024-05-14,1689.786
2024-05-15,1702.797
2024-05-16,1707.084
2024-05-17,1708.604
2024-05-20,1712.494
2024-05-21,1708.455
2024-05-22,1696.553
2024-05-23,1695.214
2024-05-24,1693.723
2024-05-27,1704.336
2024-05-28,1699.516
2024-05-29,1672.093
2024-05-30,1681.756
2024-05-31,1694.476
2024-06-03,1705.079
2024-06-04,1699.773
2024-06-05,1698.544
2024-06-06,1710.193
2024-06-07,1696.825
2024-06-10,1691.553
2024-06-11,1676.413
2024-06-12,1701.521
