Date,WORLD ex USA IMI IMI (Large+Mid+Small Cap)
2015-05-27,1121.618
2015-05-28,1120.575
2015-05-29,1113.101
2015-06-01,1109.353
2015-06-02,1117.481
2015-06-03,1124.843
2015-06-04,1116.922
2015-06-05,1096.508
2015-06-08,1094.518
2015-06-09,1093.156
2015-06-10,1112.242
2015-06-11,1113.246
2015-06-12,1110.255
2015-06-15,1097.956
2015-06-16,1099.175
2015-06-17,1094.146
2015-06-18,1106.347
2015-06-19,1106.047
2015-06-22,1127.146
2015-06-23,1126.029
2015-06-24,1122.509
2015-06-25,1121.117
2015-06-26,1114.779
2015-06-29,1089.958
2015-06-30,1083.82
2015-07-01,1090.807
2015-07-02,1091.183
2015-07-03,1087.03
2015-07-06,1070.607
2015-07-07,1055.52
2015-07-08,1052.959
2015-07-09,1064.682
2015-07-10,1083.775
2015-07-13,1090.536
2015-07-14,1098.961
2015-07-15,1098.684
2015-07-16,1107.119
2015-07-17,1104.058
2015-07-20,1104.825
2015-07-21,1105.849
2015-07-22,1093.527
2015-07-23,1096.121
2015-07-24,1086.931
2015-07-27,1078.048
2015-07-28,1079.865
2015-07-29,1089.062
2015-07-30,1086.819
2015-07-31,1098.625
2015-08-03,1096.924
2015-08-04,1096.91
2015-08-05,1097.214
2015-08-06,1095.211
2015-08-07,1091.493
2015-08-10,1100.993
2015-08-11,1091.258
2015-08-12,1080.071
2015-08-13,1081.706
2015-08-14,1080.133
2015-08-17,1079.789
2015-08-18,1077.165
2015-08-19,1063.066
2015-08-20,1052.809
2015-08-21,1030.452
2015-08-24,995.753
2015-08-25,1004.854
2015-08-26,1002.656
2015-08-27,1018.371
2015-08-28,1028.519
2015-08-31,1022.799
2015-09-01,998.745
2015-09-02,995.66
2015-09-03,1004.19
2015-09-04,985.75
2015-09-07,989.678
2015-09-08,997.054
2015-09-09,1017.557
2015-09-10,1007.482
2015-09-11,1004.366
2015-09-14,1000.343
2015-09-15,1002.579
2015-09-16,1018.654
2015-09-17,1021.267
2015-09-18,1012.374
2015-09-21,1003.985
2015-09-22,980.907
2015-09-23,978.204
2015-09-24,969.707
2015-09-25,981.122
2015-09-28,969.139
2015-09-29,953.435
2015-09-30,973.537
2015-10-01,980.178
2015-10-02,988.218
2015-10-05,1007.521
2015-10-06,1017.748
2015-10-07,1024.339
2015-10-08,1026.728
2015-10-09,1040.415
2015-10-12,1040.213
2015-10-13,1030.555
2015-10-14,1025.852
2015-10-15,1038.241
2015-10-16,1042.191
2015-10-19,1037.234
2015-10-20,1036.382
2015-10-21,1038.814
2015-10-22,1039.754
2015-10-23,1049.166
2015-10-26,1049.426
2015-10-27,1040.224
2015-10-28,1048.218
2015-10-29,1038.941
2015-10-30,1044.819
2015-11-02,1041.223
2015-11-03,1040.408
2015-11-04,1039.556
2015-11-05,1037.595
2015-11-06,1029.075
2015-11-09,1025.184
2015-11-10,1021.245
2015-11-11,1028.551
2015-11-12,1019.692
2015-11-13,1010.75
2015-11-16,1009.321
2015-11-17,1023.468
2015-11-18,1022.76
2015-11-19,1038.018
2015-11-20,1036.144
2015-11-23,1029.936
2015-11-24,1025.138
2015-11-25,1028.252
2015-11-26,1037.026
2015-11-27,1031.31
2015-11-30,1030.246
2015-12-01,1038.294
2015-12-02,1034.428
2015-12-03,1030.388
2015-12-04,1026.245
2015-12-07,1024.964
2015-12-08,1010.736
2015-12-09,1012.821
2015-12-10,1008.689
2015-12-11,998.803
2015-12-14,985.273
2015-12-15,990.466
2015-12-16,1001.666
2015-12-17,1003.639
2015-12-18,997.688
2015-12-21,995.0
2015-12-22,999.103
2015-12-23,1011.778
2015-12-24,1017.561
2015-12-25,1016.545
2015-12-28,1016.161
2015-12-29,1023.703
2015-12-30,1021.156
2015-12-31,1014.636
2016-01-01,1014.636
2016-01-04,990.454
2016-01-05,987.116
2016-01-06,976.327
2016-01-07,960.104
2016-01-08,953.382
2016-01-11,946.968
2016-01-12,941.975
2016-01-13,950.836
2016-01-14,935.499
2016-01-15,923.477
2016-01-18,912.469
2016-01-19,921.975
2016-01-20,895.182
2016-01-21,897.225
2016-01-22,927.408
2016-01-25,926.469
2016-01-26,928.803
2016-01-27,937.523
2016-01-28,933.576
2016-01-29,943.918
2016-02-01,951.531
2016-02-02,937.339
2016-02-03,934.165
2016-02-04,943.051
2016-02-05,932.434
2016-02-08,914.861
2016-02-09,901.292
2016-02-10,898.436
2016-02-11,889.553
2016-02-12,888.847
2016-02-15,914.631
2016-02-16,915.859
2016-02-17,929.685
2016-02-18,936.688
2016-02-19,929.034
2016-02-22,938.591
2016-02-23,930.659
2016-02-24,916.958
2016-02-25,930.231
2016-02-26,932.578
2016-02-29,933.485
2016-03-01,942.545
2016-03-02,954.981
2016-03-03,965.49
2016-03-04,975.934
2016-03-07,974.206
2016-03-08,969.448
2016-03-09,969.25
2016-03-10,968.297
2016-03-11,987.392
2016-03-14,991.56
2016-03-15,982.957
2016-03-16,978.725
2016-03-17,1001.915
2016-03-18,1000.091
2016-03-21,995.979
2016-03-22,996.938
2016-03-23,988.441
2016-03-24,976.27
2016-03-25,978.173
2016-03-28,983.366
2016-03-29,984.883
2016-03-30,1004.01
2016-03-31,999.591
2016-04-01,979.303
2016-04-04,984.948
2016-04-05,966.967
2016-04-06,973.345
2016-04-07,974.334
2016-04-08,986.027
2016-04-11,991.056
2016-04-12,994.786
2016-04-13,1011.426
2016-04-14,1019.742
2016-04-15,1018.749
2016-04-18,1016.702
2016-04-19,1037.972
2016-04-20,1039.374
2016-04-21,1039.759
2016-04-22,1032.892
2016-04-25,1031.026
2016-04-26,1032.596
2016-04-27,1031.639
2016-04-28,1033.668
2016-04-29,1032.654
2016-05-02,1028.655
2016-05-03,1017.238
2016-05-04,1004.876
2016-05-05,1002.13
2016-05-06,1001.227
2016-05-09,999.272
2016-05-10,1010.055
2016-05-11,1011.432
2016-05-12,1007.599
2016-05-13,999.057
2016-05-16,1003.86
2016-05-17,1008.302
2016-05-18,1006.968
2016-05-19,993.416
2016-05-20,1002.393
2016-05-23,1000.804
2016-05-24,1008.218
2016-05-25,1019.396
2016-05-26,1024.665
2016-05-27,1024.259
2016-05-30,1025.372
2016-05-31,1023.931
2016-06-01,1019.69
2016-06-02,1016.83
2016-06-03,1029.018
2016-06-06,1033.307
2016-06-07,1043.026
2016-06-08,1046.124
2016-06-09,1034.321
2016-06-10,1013.734
2016-06-13,995.525
2016-06-14,975.196
2016-06-15,982.427
2016-06-16,968.75
2016-06-17,985.26
2016-06-20,1018.992
2016-06-21,1021.731
2016-06-22,1022.529
2016-06-23,1037.855
2016-06-24,968.498
2016-06-27,939.184
2016-06-28,955.223
2016-06-29,982.742
2016-06-30,991.257
2016-07-01,999.169
2016-07-04,1000.073
2016-07-05,987.127
2016-07-06,972.707
2016-07-07,978.31
2016-07-08,983.136
2016-07-11,999.04
2016-07-12,1010.054
2016-07-13,1015.511
2016-07-14,1020.662
2016-07-15,1017.321
2016-07-18,1019.069
2016-07-19,1014.084
2016-07-20,1019.81
2016-07-21,1022.026
2016-07-22,1017.153
2016-07-25,1017.422
2016-07-26,1020.02
2016-07-27,1023.219
2016-07-28,1022.953
2016-07-29,1041.56
2016-08-01,1037.065
2016-08-02,1031.095
2016-08-03,1021.076
2016-08-04,1027.199
2016-08-05,1027.68
2016-08-08,1033.659
2016-08-09,1045.376
2016-08-10,1048.594
2016-08-11,1054.564
2016-08-12,1056.94
2016-08-15,1057.249
2016-08-16,1053.379
2016-08-17,1051.764
2016-08-18,1056.704
2016-08-19,1051.502
2016-08-22,1053.364
2016-08-23,1059.034
2016-08-24,1056.315
2016-08-25,1052.621
2016-08-26,1053.217
2016-08-29,1044.52
2016-08-30,1044.059
2016-08-31,1041.315
2016-09-01,1047.671
2016-09-02,1056.682
2016-09-05,1061.094
2016-09-06,1070.408
2016-09-07,1073.155
2016-09-08,1072.626
2016-09-09,1055.402
2016-09-12,1045.291
2016-09-13,1036.922
2016-09-14,1034.186
2016-09-15,1037.377
2016-09-16,1030.952
2016-09-19,1040.458
2016-09-20,1040.173
2016-09-21,1051.672
2016-09-22,1069.42
2016-09-23,1062.093
2016-09-26,1053.4
2016-09-27,1051.616
2016-09-28,1054.636
2016-09-29,1060.067
2016-09-30,1056.813
2016-10-03,1057.838
2016-10-04,1057.117
2016-10-05,1055.566
2016-10-06,1051.358
2016-10-07,1047.19
2016-10-10,1050.219
2016-10-11,1041.11
2016-10-12,1032.524
2016-10-13,1029.224
2016-10-14,1034.749
2016-10-17,1030.583
2016-10-18,1041.275
2016-10-19,1046.705
2016-10-20,1044.804
2016-10-21,1040.485
2016-10-24,1040.501
2016-10-25,1038.7
2016-10-26,1039.306
2016-10-27,1035.68
2016-10-28,1034.894
2016-10-31,1034.848
2016-11-01,1035.019
2016-11-02,1028.735
2016-11-03,1027.477
2016-11-04,1019.405
2016-11-07,1024.62
2016-11-08,1027.603
2016-11-09,1017.36
2016-11-10,1023.044
2016-11-11,1017.744
2016-11-14,1010.873
2016-11-15,1013.975
2016-11-16,1011.553
2016-11-17,1016.724
2016-11-18,1006.722
2016-11-21,1014.519
2016-11-22,1015.498
2016-11-23,1008.947
2016-11-24,1014.215
2016-11-25,1019.038
2016-11-28,1016.338
2016-11-29,1017.755
2016-11-30,1017.148
2016-12-01,1018.463
2016-12-02,1018.411
2016-12-05,1022.366
2016-12-06,1030.945
2016-12-07,1042.753
2016-12-08,1044.542
2016-12-09,1046.328
2016-12-12,1048.53
2016-12-13,1058.461
2016-12-14,1056.127
2016-12-15,1035.885
2016-12-16,1038.808
2016-12-19,1042.208
2016-12-20,1040.225
2016-12-21,1042.407
2016-12-22,1042.258
2016-12-23,1042.127
2016-12-26,1041.304
2016-12-27,1040.975
2016-12-28,1040.422
2016-12-29,1045.083
2016-12-30,1049.896
2017-01-02,1052.855
2017-01-03,1046.658
2017-01-04,1060.618
2017-01-05,1074.894
2017-01-06,1069.86
2017-01-09,1066.023
2017-01-10,1069.927
2017-01-11,1063.286
2017-01-12,1074.662
2017-01-13,1078.092
2017-01-16,1071.56
2017-01-17,1075.399
2017-01-18,1076.42
2017-01-19,1067.595
2017-01-20,1072.571
2017-01-23,1075.26
2017-01-24,1078.279
2017-01-25,1087.959
2017-01-26,1086.245
2017-01-27,1087.102
2017-01-30,1080.325
2017-01-31,1082.166
2017-02-01,1083.545
2017-02-02,1085.357
2017-02-03,1089.055
2017-02-06,1081.701
2017-02-07,1080.337
2017-02-08,1086.69
2017-02-09,1085.04
2017-02-10,1090.319
2017-02-13,1094.935
2017-02-14,1089.375
2017-02-15,1095.912
2017-02-16,1102.778
2017-02-17,1099.544
2017-02-20,1100.232
2017-02-21,1099.546
2017-02-22,1100.258
2017-02-23,1105.26
2017-02-24,1095.961
2017-02-27,1095.225
2017-02-28,1096.006
2017-03-01,1099.978
2017-03-02,1098.987
2017-03-03,1098.098
2017-03-06,1098.823
2017-03-07,1096.072
2017-03-08,1091.3
2017-03-09,1091.974
2017-03-10,1101.388
2017-03-13,1106.643
2017-03-14,1101.488
2017-03-15,1104.308
2017-03-16,1122.435
2017-03-17,1123.17
2017-03-20,1123.493
2017-03-21,1123.601
2017-03-22,1114.645
2017-03-23,1120.136
2017-03-24,1122.752
2017-03-27,1123.022
2017-03-28,1131.93
2017-03-29,1128.748
2017-03-30,1129.269
2017-03-31,1124.021
2017-04-03,1120.383
2017-04-04,1120.702
2017-04-05,1120.412
2017-04-06,1118.182
2017-04-07,1118.254
2017-04-10,1119.741
2017-04-11,1123.705
2017-04-12,1123.046
2017-04-13,1119.765
2017-04-14,1118.215
2017-04-17,1125.137
2017-04-18,1117.28
2017-04-19,1117.101
2017-04-20,1121.996
2017-04-21,1120.315
2017-04-24,1145.931
2017-04-25,1151.524
2017-04-26,1153.182
2017-04-27,1151.03
2017-04-28,1150.939
2017-05-01,1153.896
2017-05-02,1159.047
2017-05-03,1156.937
2017-05-04,1161.204
2017-05-05,1169.183
2017-05-08,1171.784
2017-05-09,1168.155
2017-05-10,1170.385
2017-05-11,1167.931
2017-05-12,1172.836
2017-05-15,1178.031
2017-05-16,1186.985
2017-05-17,1182.475
2017-05-18,1174.542
2017-05-19,1184.288
2017-05-22,1191.44
2017-05-23,1191.443
2017-05-24,1188.978
2017-05-25,1191.81
2017-05-26,1187.966
2017-05-29,1187.308
2017-05-30,1187.177
2017-05-31,1190.649
2017-06-01,1194.972
2017-06-02,1206.9
2017-06-05,1204.385
2017-06-06,1200.907
2017-06-07,1200.23
2017-06-08,1195.289
2017-06-09,1194.722
2017-06-12,1190.043
2017-06-13,1197.559
2017-06-14,1202.697
2017-06-15,1184.759
2017-06-16,1194.632
2017-06-19,1200.341
2017-06-20,1191.285
2017-06-21,1188.444
2017-06-22,1191.424
2017-06-23,1193.807
2017-06-26,1196.722
2017-06-27,1195.758
2017-06-28,1201.994
2017-06-29,1199.245
2017-06-30,1192.567
2017-07-03,1194.206
2017-07-04,1191.348
2017-07-05,1191.812
2017-07-06,1191.442
2017-07-07,1186.487
2017-07-10,1190.756
2017-07-11,1189.615
2017-07-12,1202.836
2017-07-13,1206.078
2017-07-14,1215.241
2017-07-17,1216.585
2017-07-18,1217.731
2017-07-19,1221.801
2017-07-20,1228.937
2017-07-21,1223.216
2017-07-24,1219.142
2017-07-25,1222.376
2017-07-26,1223.985
2017-07-27,1228.842
2017-07-28,1226.558
2017-07-31,1229.132
2017-08-01,1238.668
2017-08-02,1238.325
2017-08-03,1239.81
2017-08-04,1235.115
2017-08-07,1238.526
2017-08-08,1235.318
2017-08-09,1229.164
2017-08-10,1223.64
2017-08-11,1217.377
2017-08-14,1222.325
2017-08-15,1218.007
2017-08-16,1223.024
2017-08-17,1224.05
2017-08-18,1218.646
2017-08-21,1219.759
2017-08-22,1221.884
2017-08-23,1223.113
2017-08-24,1222.285
2017-08-25,1227.294
2017-08-28,1229.344
2017-08-29,1226.447
2017-08-30,1222.163
2017-08-31,1230.6
2017-09-01,1236.491
2017-09-04,1232.498
2017-09-05,1232.959
2017-09-06,1234.809
2017-09-07,1244.398
2017-09-08,1246.685
2017-09-11,1253.685
2017-09-12,1256.898
2017-09-13,1253.507
2017-09-14,1250.771
2017-09-15,1254.11
2017-09-18,1255.515
2017-09-19,1262.11
2017-09-20,1265.018
2017-09-21,1257.322
2017-09-22,1262.569
2017-09-25,1258.858
2017-09-26,1249.758
2017-09-27,1251.427
2017-09-28,1257.237
2017-09-29,1263.304
2017-10-02,1262.418
2017-10-03,1266.268
2017-10-04,1266.173
2017-10-05,1264.008
2017-10-06,1262.582
2017-10-09,1264.765
2017-10-10,1274.032
2017-10-11,1275.476
2017-10-12,1277.606
2017-10-13,1283.156
2017-10-16,1283.006
2017-10-17,1277.306
2017-10-18,1280.424
2017-10-19,1283.222
2017-10-20,1277.523
2017-10-23,1276.632
2017-10-24,1275.874
2017-10-25,1272.954
2017-10-26,1273.144
2017-10-27,1272.33
2017-10-30,1279.096
2017-10-31,1280.804
2017-11-01,1284.87
2017-11-02,1287.675
2017-11-03,1285.342
2017-11-06,1285.258
2017-11-07,1285.701
2017-11-08,1288.628
2017-11-09,1282.702
2017-11-10,1281.13
2017-11-13,1272.193
2017-11-14,1271.122
2017-11-15,1263.962
2017-11-16,1272.622
2017-11-17,1272.881
2017-11-20,1274.822
2017-11-21,1280.774
2017-11-22,1286.959
2017-11-23,1292.025
2017-11-24,1297.428
2017-11-27,1292.631
2017-11-28,1290.901
2017-11-29,1291.604
2017-11-30,1294.716
2017-12-01,1286.173
2017-12-04,1289.525
2017-12-05,1286.917
2017-12-06,1278.596
2017-12-07,1281.3
2017-12-08,1285.963
2017-12-11,1291.617
2017-12-12,1291.86
2017-12-13,1294.411
2017-12-14,1292.726
2017-12-15,1288.135
2017-12-18,1305.972
2017-12-19,1300.956
2017-12-20,1301.793
2017-12-21,1305.896
2017-12-22,1305.206
2017-12-25,1305.726
2017-12-26,1306.802
2017-12-27,1312.557
2017-12-28,1315.271
2017-12-29,1320.386
2018-01-01,1320.432
2018-01-02,1324.409
2018-01-03,1326.849
2018-01-04,1344.661
2018-01-05,1352.08
2018-01-08,1350.741
2018-01-09,1354.058
2018-01-10,1357.013
2018-01-11,1357.453
2018-01-12,1365.491
2018-01-15,1378.818
2018-01-16,1377.545
2018-01-17,1376.543
2018-01-18,1374.527
2018-01-19,1381.518
2018-01-22,1386.252
2018-01-23,1395.87
2018-01-24,1401.103
2018-01-25,1403.026
2018-01-26,1401.733
2018-01-29,1392.963
2018-01-30,1383.745
2018-01-31,1382.042
2018-02-01,1383.133
2018-02-02,1362.196
2018-02-05,1337.345
2018-02-06,1297.643
2018-02-07,1310.319
2018-02-08,1296.367
2018-02-09,1278.401
2018-02-12,1290.733
2018-02-13,1293.01
2018-02-14,1305.688
2018-02-15,1321.766
2018-02-16,1332.173
2018-02-19,1329.956
2018-02-20,1326.716
2018-02-21,1325.288
2018-02-22,1322.693
2018-02-23,1328.58
2018-02-26,1335.018
2018-02-27,1330.891
2018-02-28,1318.386
2018-03-01,1300.676
2018-03-02,1290.778
2018-03-05,1294.65
2018-03-06,1307.59
2018-03-07,1305.528
2018-03-08,1311.866
2018-03-09,1315.528
2018-03-12,1325.226
2018-03-13,1323.593
2018-03-14,1319.235
2018-03-15,1320.046
2018-03-16,1317.066
2018-03-19,1309.141
2018-03-20,1306.808
2018-03-21,1307.518
2018-03-22,1301.169
2018-03-23,1285.355
2018-03-26,1285.474
2018-03-27,1298.112
2018-03-28,1293.738
2018-03-29,1295.82
2018-03-30,1298.034
2018-04-02,1296.686
2018-04-03,1289.764
2018-04-04,1287.293
2018-04-05,1303.285
2018-04-06,1303.154
2018-04-09,1310.028
2018-04-10,1322.76
2018-04-11,1321.582
2018-04-12,1319.66
2018-04-13,1323.041
2018-04-16,1325.413
2018-04-17,1329.877
2018-04-18,1339.816
2018-04-19,1339.316
2018-04-20,1330.401
2018-04-23,1326.447
2018-04-24,1327.312
2018-04-25,1317.459
2018-04-26,1322.506
2018-04-27,1326.989
2018-04-30,1327.623
2018-05-01,1318.796
2018-05-02,1321.867
2018-05-03,1319.056
2018-05-04,1322.735
2018-05-07,1327.719
2018-05-08,1325.514
2018-05-09,1330.11
2018-05-10,1334.517
2018-05-11,1345.322
2018-05-14,1350.622
2018-05-15,1338.946
2018-05-16,1335.839
2018-05-17,1341.738
2018-05-18,1339.948
2018-05-21,1341.4
2018-05-22,1345.362
2018-05-23,1330.51
2018-05-24,1327.196
2018-05-25,1321.28
2018-05-28,1315.924
2018-05-29,1300.928
2018-05-30,1303.472
2018-05-31,1306.391
2018-06-01,1309.878
2018-06-04,1320.986
2018-06-05,1315.941
2018-06-06,1325.593
2018-06-07,1329.155
2018-06-08,1323.271
2018-06-11,1331.14
2018-06-12,1329.367
2018-06-13,1329.436
2018-06-14,1326.93
2018-06-15,1315.531
2018-06-18,1306.768
2018-06-19,1292.222
2018-06-20,1298.191
2018-06-21,1293.305
2018-06-22,1303.504
2018-06-25,1286.359
2018-06-26,1286.082
2018-06-27,1284.606
2018-06-28,1277.699
2018-06-29,1291.276
2018-07-02,1273.412
2018-07-03,1282.391
2018-07-04,1282.383
2018-07-05,1286.438
2018-07-06,1296.794
2018-07-09,1306.44
2018-07-10,1307.117
2018-07-11,1292.442
2018-07-12,1295.487
2018-07-13,1299.357
2018-07-16,1299.509
2018-07-17,1299.468
2018-07-18,1301.699
2018-07-19,1297.418
2018-07-20,1306.001
2018-07-23,1303.081
2018-07-24,1312.715
2018-07-25,1311.076
2018-07-26,1317.65
2018-07-27,1322.841
2018-07-30,1322.937
2018-07-31,1319.47
2018-08-01,1316.187
2018-08-02,1302.724
2018-08-03,1305.822
2018-08-06,1301.175
2018-08-07,1309.382
2018-08-08,1309.211
2018-08-09,1309.531
2018-08-10,1287.295
2018-08-13,1275.706
2018-08-14,1278.282
2018-08-15,1261.367
2018-08-16,1268.719
2018-08-17,1273.222
2018-08-20,1279.147
2018-08-21,1285.352
2018-08-22,1292.868
2018-08-23,1286.782
2018-08-24,1292.935
2018-08-27,1305.809
2018-08-28,1309.276
2018-08-29,1310.309
2018-08-30,1306.069
2018-08-31,1297.083
2018-09-03,1293.227
2018-09-04,1280.522
2018-09-05,1272.275
2018-09-06,1266.829
2018-09-07,1261.345
2018-09-10,1264.998
2018-09-11,1265.081
2018-09-12,1271.847
2018-09-13,1276.161
2018-09-14,1281.643
2018-09-17,1285.088
2018-09-18,1292.372
2018-09-19,1298.655
2018-09-20,1309.537
2018-09-21,1316.708
2018-09-24,1313.31
2018-09-25,1317.501
2018-09-26,1319.228
2018-09-27,1311.743
2018-09-28,1304.871
2018-10-01,1304.433
2018-10-02,1298.254
2018-10-03,1296.268
2018-10-04,1286.061
2018-10-05,1275.837
2018-10-08,1264.977
2018-10-09,1259.462
2018-10-10,1250.809
2018-10-11,1223.734
2018-10-12,1225.057
2018-10-15,1222.801
2018-10-16,1236.574
2018-10-17,1235.504
2018-10-18,1226.114
2018-10-19,1223.063
2018-10-22,1217.48
2018-10-23,1196.626
2018-10-24,1188.088
2018-10-25,1178.749
2018-10-26,1174.207
2018-10-29,1177.215
2018-10-30,1181.005
2018-10-31,1198.269
2018-11-01,1207.17
2018-11-02,1214.108
2018-11-05,1209.947
2018-11-06,1213.443
2018-11-07,1224.598
2018-11-08,1227.767
2018-11-09,1216.514
2018-11-12,1201.576
2018-11-13,1200.437
2018-11-14,1197.525
2018-11-15,1193.753
2018-11-16,1197.633
2018-11-19,1196.755
2018-11-20,1180.234
2018-11-21,1185.355
2018-11-22,1185.335
2018-11-23,1183.716
2018-11-26,1190.725
2018-11-27,1187.175
2018-11-28,1189.239
2018-11-29,1201.799
2018-11-30,1195.854
2018-12-03,1212.738
2018-12-04,1199.65
2018-12-05,1187.049
2018-12-06,1162.273
2018-12-07,1167.902
2018-12-10,1144.133
2018-12-11,1147.311
2018-12-12,1169.911
2018-12-13,1168.514
2018-12-14,1154.645
2018-12-17,1149.624
2018-12-18,1140.193
2018-12-19,1144.246
2018-12-20,1125.774
2018-12-21,1119.201
2018-12-24,1116.566
2018-12-25,1104.161
2018-12-26,1106.834
2018-12-27,1110.991
2018-12-28,1126.612
2018-12-31,1132.207
2019-01-01,1132.271
2019-01-02,1126.554
2019-01-03,1127.216
2019-01-04,1144.94
2019-01-07,1157.218
2019-01-08,1164.23
2019-01-09,1180.227
2019-01-10,1182.007
2019-01-11,1181.446
2019-01-14,1177.563
2019-01-15,1181.429
2019-01-16,1181.715
2019-01-17,1181.655
2019-01-18,1195.71
2019-01-21,1196.177
2019-01-22,1189.504
2019-01-23,1187.727
2019-01-24,1190.034
2019-01-25,1202.267
2019-01-28,1197.544
2019-01-29,1201.288
2019-01-30,1204.214
2019-01-31,1215.396
2019-02-01,1214.285
2019-02-04,1214.492
2019-02-05,1225.452
2019-02-06,1223.587
2019-02-07,1209.761
2019-02-08,1197.82
2019-02-11,1197.922
2019-02-12,1209.532
2019-02-13,1216.08
2019-02-14,1213.903
2019-02-15,1221.606
2019-02-18,1231.654
2019-02-19,1233.819
2019-02-20,1242.36
2019-02-21,1240.75
2019-02-22,1242.283
2019-02-25,1247.367
2019-02-26,1249.404
2019-02-27,1249.945
2019-02-28,1246.338
2019-03-01,1249.607
2019-03-04,1249.693
2019-03-05,1247.315
2019-03-06,1246.859
2019-03-07,1236.842
2019-03-08,1224.585
2019-03-11,1231.955
2019-03-12,1239.983
2019-03-13,1245.163
2019-03-14,1248.023
2019-03-15,1257.591
2019-03-18,1264.126
2019-03-19,1268.874
2019-03-20,1262.042
2019-03-21,1264.264
2019-03-22,1253.106
2019-03-25,1242.269
2019-03-26,1252.491
2019-03-27,1251.893
2019-03-28,1246.166
2019-03-29,1252.96
2019-04-01,1267.126
2019-04-02,1266.967
2019-04-03,1280.325
2019-04-04,1276.516
2019-04-05,1278.109
2019-04-08,1280.69
2019-04-09,1278.375
2019-04-10,1278.284
2019-04-11,1277.961
2019-04-12,1283.039
2019-04-15,1288.359
2019-04-16,1290.382
2019-04-17,1292.273
2019-04-18,1287.271
2019-04-19,1287.734
2019-04-22,1287.307
2019-04-23,1288.917
2019-04-24,1285.328
2019-04-25,1281.945
2019-04-26,1285.166
2019-04-29,1286.136
2019-04-30,1289.403
2019-05-01,1291.704
2019-05-02,1282.821
2019-05-03,1288.306
2019-05-06,1280.787
2019-05-07,1268.298
2019-05-08,1265.598
2019-05-09,1252.685
2019-05-10,1256.543
2019-05-13,1245.421
2019-05-14,1247.691
2019-05-15,1253.644
2019-05-16,1260.405
2019-05-17,1258.558
2019-05-20,1254.513
2019-05-21,1257.426
2019-05-22,1254.461
2019-05-23,1242.309
2019-05-24,1251.3
2019-05-27,1253.571
2019-05-28,1252.483
2019-05-29,1235.825
2019-05-30,1234.435
2019-05-31,1229.108
2019-06-03,1232.264
2019-06-04,1240.589
2019-06-05,1252.825
2019-06-06,1253.253
2019-06-07,1267.264
2019-06-10,1270.408
2019-06-11,1278.485
2019-06-12,1274.573
2019-06-13,1269.811
2019-06-14,1264.271
2019-06-17,1261.277
2019-06-18,1271.377
2019-06-19,1281.548
2019-06-20,1296.396
2019-06-21,1291.567
2019-06-24,1296.195
2019-06-25,1294.301
2019-06-26,1288.688
2019-06-27,1293.551
2019-06-28,1300.186
2019-07-01,1306.045
2019-07-02,1309.8
2019-07-03,1316.209
2019-07-04,1319.53
2019-07-05,1307.954
2019-07-08,1301.487
2019-07-09,1295.613
2019-07-10,1298.237
2019-07-11,1300.593
2019-07-12,1301.915
2019-07-15,1304.065
2019-07-16,1301.731
2019-07-17,1299.071
2019-07-18,1291.307
2019-07-19,1299.644
2019-07-22,1298.493
2019-07-23,1302.204
2019-07-24,1304.658
2019-07-25,1300.404
2019-07-26,1297.217
2019-07-29,1295.986
2019-07-30,1287.755
2019-07-31,1286.088
2019-08-01,1283.219
2019-08-02,1264.008
2019-08-05,1245.315
2019-08-06,1237.003
2019-08-07,1242.359
2019-08-08,1254.914
2019-08-09,1251.291
2019-08-12,1249.061
2019-08-13,1244.114
2019-08-14,1231.611
2019-08-15,1221.612
2019-08-16,1231.703
2019-08-19,1243.914
2019-08-20,1241.678
2019-08-21,1248.878
2019-08-22,1244.84
2019-08-23,1242.521
2019-08-26,1235.957
2019-08-27,1242.866
2019-08-28,1240.499
2019-08-29,1246.902
2019-08-30,1254.955
2019-09-02,1251.462
2019-09-03,1251.494
2019-09-04,1264.212
2019-09-05,1275.928
2019-09-06,1281.27
2019-09-09,1282.023
2019-09-10,1282.764
2019-09-11,1290.714
2019-09-12,1295.972
2019-09-13,1305.264
2019-09-16,1295.557
2019-09-17,1298.745
2019-09-18,1297.479
2019-09-19,1303.462
2019-09-20,1303.221
2019-09-23,1297.538
2019-09-24,1298.517
2019-09-25,1288.34
2019-09-26,1291.955
2019-09-27,1294.39
2019-09-30,1290.384
2019-10-01,1283.896
2019-10-02,1264.225
2019-10-03,1262.425
2019-10-04,1268.016
2019-10-07,1273.977
2019-10-08,1264.986
2019-10-09,1266.775
2019-10-10,1272.929
2019-10-11,1295.215
2019-10-14,1291.82
2019-10-15,1304.348
2019-10-16,1307.811
2019-10-17,1312.295
2019-10-18,1310.823
2019-10-21,1318.326
2019-10-22,1318.177
2019-10-23,1318.511
2019-10-24,1324.386
2019-10-25,1326.444
2019-10-28,1327.836
2019-10-29,1331.756
2019-10-30,1332.234
2019-10-31,1333.878
2019-11-01,1341.6
2019-11-04,1348.327
2019-11-05,1347.974
2019-11-06,1349.693
2019-11-07,1352.121
2019-11-08,1349.241
2019-11-11,1349.937
2019-11-12,1351.997
2019-11-13,1347.576
2019-11-14,1341.889
2019-11-15,1352.511
2019-11-18,1356.056
2019-11-19,1355.461
2019-11-20,1347.677
2019-11-21,1344.097
2019-11-22,1344.721
