Date,NORWAY SMALL GROWTH Small Cap
2019-09-16,1200.043
2019-09-17,1200.41
2019-09-18,1209.431
2019-09-19,1199.255
2019-09-20,1195.352
2019-09-23,1184.983
2019-09-24,1196.528
2019-09-25,1172.581
2019-09-26,1170.16
2019-09-27,1169.91
2019-09-30,1181.342
2019-10-01,1165.606
2019-10-02,1143.111
2019-10-03,1132.12
2019-10-04,1166.869
2019-10-07,1184.401
2019-10-08,1164.341
2019-10-09,1153.94
2019-10-10,1160.642
2019-10-11,1175.904
2019-10-14,1163.714
2019-10-15,1167.595
2019-10-16,1170.942
2019-10-17,1191.893
2019-10-18,1195.781
2019-10-21,1218.734
2019-10-22,1208.427
2019-10-23,1194.584
2019-10-24,1216.444
2019-10-25,1206.96
2019-10-28,1216.516
2019-10-29,1215.745
2019-10-30,1219.988
2019-10-31,1211.325
2019-11-01,1225.103
2019-11-04,1229.343
2019-11-05,1225.296
2019-11-06,1233.146
2019-11-07,1256.348
2019-11-08,1258.973
2019-11-11,1257.256
2019-11-12,1249.804
2019-11-13,1236.067
2019-11-14,1244.079
2019-11-15,1238.167
2019-11-18,1233.783
2019-11-19,1222.156
2019-11-20,1221.705
2019-11-21,1216.046
2019-11-22,1227.194
2019-11-25,1238.224
2019-11-26,1243.141
2019-11-27,1238.309
2019-11-28,1234.773
2019-11-29,1247.114
2019-12-02,1239.408
2019-12-03,1223.999
2019-12-04,1249.236
2019-12-05,1255.218
2019-12-06,1269.681
2019-12-09,1277.975
2019-12-10,1272.692
2019-12-11,1263.746
2019-12-12,1274.317
2019-12-13,1291.994
2019-12-16,1309.362
2019-12-17,1299.595
2019-12-18,1306.023
2019-12-19,1323.065
2019-12-20,1335.771
2019-12-23,1350.706
2019-12-24,1355.447
2019-12-25,1355.447
2019-12-26,1360.995
2019-12-27,1374.041
2019-12-30,1371.852
2019-12-31,1370.603
2020-01-01,1370.603
2020-01-02,1396.123
2020-01-03,1389.335
2020-01-06,1369.748
2020-01-07,1360.851
2020-01-08,1368.707
2020-01-09,1366.193
2020-01-10,1363.044
2020-01-13,1375.789
2020-01-14,1384.37
2020-01-15,1395.578
2020-01-16,1382.965
2020-01-17,1389.111
2020-01-20,1387.544
2020-01-21,1378.367
2020-01-22,1369.812
2020-01-23,1333.918
2020-01-24,1357.975
2020-01-27,1308.087
2020-01-28,1310.746
2020-01-29,1312.437
2020-01-30,1286.258
2020-01-31,1294.963
2020-02-03,1289.455
2020-02-04,1309.313
2020-02-05,1330.912
2020-02-06,1328.265
2020-02-07,1303.931
2020-02-10,1303.767
2020-02-11,1321.278
2020-02-12,1326.445
2020-02-13,1324.577
2020-02-14,1335.955
2020-02-17,1332.898
2020-02-18,1331.776
2020-02-19,1360.605
2020-02-20,1398.771
2020-02-21,1395.932
2020-02-24,1314.635
2020-02-25,1295.527
2020-02-26,1273.238
2020-02-27,1194.75
2020-02-28,1174.654
2020-03-02,1187.594
2020-03-03,1252.857
2020-03-04,1260.251
2020-03-05,1222.16
2020-03-06,1174.773
2020-03-09,1099.604
2020-03-10,1106.075
2020-03-11,1063.593
2020-03-12,891.565
2020-03-13,947.983
2020-03-16,869.781
2020-03-17,843.121
2020-03-18,781.741
2020-03-19,797.819
2020-03-20,773.845
2020-03-23,770.711
2020-03-24,827.601
2020-03-25,843.144
2020-03-26,899.057
2020-03-27,866.553
2020-03-30,886.565
2020-03-31,916.666
2020-04-01,946.346
2020-04-02,922.076
2020-04-03,902.709
2020-04-06,941.384
2020-04-07,999.93
2020-04-08,991.711
2020-04-09,1000.505
2020-04-10,1000.505
2020-04-13,991.89
2020-04-14,1024.266
2020-04-15,977.713
2020-04-16,975.098
2020-04-17,1006.056
2020-04-20,992.656
2020-04-21,973.394
2020-04-22,964.883
2020-04-23,1010.883
2020-04-24,976.901
2020-04-27,992.79
2020-04-28,1010.44
2020-04-29,1007.363
2020-04-30,1024.058
2020-05-01,1014.808
2020-05-04,995.02
2020-05-05,1020.61
2020-05-06,1019.743
2020-05-07,1037.026
2020-05-08,1071.711
2020-05-11,1053.739
2020-05-12,1065.691
2020-05-13,1067.978
2020-05-14,1029.558
2020-05-15,1038.863
2020-05-18,1070.304
2020-05-19,1113.092
2020-05-20,1130.796
2020-05-21,1124.056
2020-05-22,1115.725
2020-05-25,1140.449
2020-05-26,1179.081
2020-05-27,1151.577
2020-05-28,1161.189
2020-05-29,1175.68
2020-06-01,1186.957
2020-06-02,1215.899
2020-06-03,1233.143
2020-06-04,1287.105
2020-06-05,1289.249
2020-06-08,1273.304
2020-06-09,1271.04
2020-06-10,1274.404
2020-06-11,1225.963
2020-06-12,1213.003
2020-06-15,1202.005
2020-06-16,1217.963
2020-06-17,1244.99
2020-06-18,1229.43
2020-06-19,1216.897
2020-06-22,1199.966
2020-06-23,1235.117
2020-06-24,1209.03
2020-06-25,1193.171
2020-06-26,1189.384
2020-06-29,1200.204
2020-06-30,1218.248
2020-07-01,1228.885
2020-07-02,1234.379
2020-07-03,1243.754
2020-07-06,1271.292
2020-07-07,1264.185
2020-07-08,1275.076
2020-07-09,1269.337
2020-07-10,1271.789
2020-07-13,1304.402
2020-07-14,1278.949
2020-07-15,1321.892
2020-07-16,1334.168
2020-07-17,1344.095
2020-07-20,1358.693
2020-07-21,1421.106
2020-07-22,1417.041
2020-07-23,1382.247
2020-07-24,1343.833
2020-07-27,1396.398
2020-07-28,1387.724
2020-07-29,1410.505
2020-07-30,1368.05
2020-07-31,1396.683
2020-08-03,1424.435
2020-08-04,1428.597
2020-08-05,1456.22
2020-08-06,1450.685
2020-08-07,1444.561
2020-08-10,1428.796
2020-08-11,1461.075
2020-08-12,1472.991
2020-08-13,1500.441
2020-08-14,1492.402
2020-08-17,1497.918
2020-08-18,1499.979
2020-08-19,1514.687
2020-08-20,1486.816
2020-08-21,1476.464
2020-08-24,1515.689
2020-08-25,1508.164
2020-08-26,1543.178
2020-08-27,1543.366
2020-08-28,1547.801
2020-08-31,1595.717
2020-09-01,1572.778
2020-09-02,1560.877
2020-09-03,1517.103
2020-09-04,1479.342
2020-09-07,1521.051
2020-09-08,1488.877
2020-09-09,1505.964
2020-09-10,1483.765
2020-09-11,1486.406
2020-09-14,1477.585
2020-09-15,1491.084
2020-09-16,1509.611
2020-09-17,1501.275
2020-09-18,1510.183
2020-09-21,1403.447
2020-09-22,1438.753
2020-09-23,1433.648
2020-09-24,1382.312
2020-09-25,1392.981
2020-09-28,1447.392
2020-09-29,1460.545
2020-09-30,1494.413
2020-10-01,1520.833
2020-10-02,1516.294
2020-10-05,1550.79
2020-10-06,1560.797
2020-10-07,1539.707
2020-10-08,1575.602
2020-10-09,1589.375
2020-10-12,1626.98
2020-10-13,1595.493
2020-10-14,1589.911
2020-10-15,1523.029
2020-10-16,1568.921
2020-10-19,1558.289
2020-10-20,1551.605
2020-10-21,1508.549
2020-10-22,1477.991
2020-10-23,1477.659
2020-10-26,1436.91
2020-10-27,1457.985
2020-10-28,1377.679
2020-10-29,1366.377
2020-10-30,1402.113
2020-11-02,1402.943
2020-11-03,1449.897
2020-11-04,1495.35
2020-11-05,1529.693
2020-11-06,1539.733
2020-11-09,1582.363
2020-11-10,1533.705
2020-11-11,1555.102
2020-11-12,1575.841
2020-11-13,1564.098
2020-11-16,1597.202
2020-11-17,1596.204
2020-11-18,1598.783
2020-11-19,1595.589
2020-11-20,1628.683
2020-11-23,1606.532
2020-11-24,1626.014
2020-11-25,1644.2
2020-11-26,1669.804
2020-11-27,1713.566
2020-11-30,1705.14
2020-12-01,1708.887
2020-12-02,1682.638
2020-12-03,1697.654
2020-12-04,1695.158
2020-12-07,1710.312
2020-12-08,1699.325
2020-12-09,1712.091
2020-12-10,1718.624
2020-12-11,1721.706
2020-12-14,1747.78
2020-12-15,1750.325
2020-12-16,1762.027
2020-12-17,1802.448
2020-12-18,1825.335
2020-12-21,1776.708
2020-12-22,1804.732
2020-12-23,1856.065
2020-12-24,1860.205
2020-12-25,1860.205
2020-12-28,1914.422
2020-12-29,1935.186
2020-12-30,1972.546
2020-12-31,1966.901
2021-01-01,1966.901
2021-01-04,1989.56
2021-01-05,1991.432
2021-01-06,2019.79
2021-01-07,2072.096
2021-01-08,2137.281
2021-01-11,2029.016
2021-01-12,2034.344
2021-01-13,2044.577
2021-01-14,2049.256
2021-01-15,2007.59
2021-01-18,1995.604
2021-01-19,2054.572
2021-01-20,2042.43
2021-01-21,2094.28
2021-01-22,2079.768
2021-01-25,2036.787
2021-01-26,2027.498
2021-01-27,1929.364
2021-01-28,1940.671
2021-01-29,1952.773
2021-02-01,1963.729
2021-02-02,1977.579
2021-02-03,2009.099
2021-02-04,2016.403
2021-02-05,2046.382
2021-02-08,2056.977
2021-02-09,2037.816
2021-02-10,2050.946
2021-02-11,2070.774
2021-02-12,2048.959
2021-02-15,2055.758
2021-02-16,2077.628
2021-02-17,2012.841
2021-02-18,1948.087
2021-02-19,1993.942
2021-02-22,1969.887
2021-02-23,1922.602
2021-02-24,1939.511
2021-02-25,1960.632
2021-02-26,1880.139
2021-03-01,1937.235
2021-03-02,1969.798
2021-03-03,1918.913
2021-03-04,1906.975
2021-03-05,1875.388
2021-03-08,1903.226
2021-03-09,1968.365
2021-03-10,1952.321
2021-03-11,1967.089
2021-03-12,1929.735
2021-03-15,1925.395
2021-03-16,1943.114
2021-03-17,1897.573
2021-03-18,1918.268
2021-03-19,1888.409
2021-03-22,1934.05
2021-03-23,1908.29
2021-03-24,1875.206
2021-03-25,1826.068
2021-03-26,1876.113
2021-03-29,1904.997
2021-03-30,1917.28
2021-03-31,1955.949
2021-04-01,1957.153
2021-04-02,1957.153
2021-04-05,1962.686
2021-04-06,2010.48
2021-04-07,1992.409
2021-04-08,1994.53
2021-04-09,1994.683
2021-04-12,1965.687
2021-04-13,2009.235
2021-04-14,2020.472
2021-04-15,2010.228
2021-04-16,2063.725
2021-04-19,2032.376
2021-04-20,2008.299
2021-04-21,1971.65
2021-04-22,2038.593
2021-04-23,2072.775
2021-04-26,2114.107
2021-04-27,2111.123
2021-04-28,2132.49
2021-04-29,2117.909
2021-04-30,2061.207
2021-05-03,2094.79
2021-05-04,2021.048
2021-05-05,2004.726
2021-05-06,1958.733
2021-05-07,2038.088
2021-05-10,1978.685
2021-05-11,1933.513
2021-05-12,1890.49
2021-05-13,1880.037
2021-05-14,1917.835
2021-05-17,1910.385
2021-05-18,1942.439
2021-05-19,1914.877
2021-05-20,1982.021
2021-05-21,2009.327
2021-05-24,2019.186
2021-05-25,2022.774
2021-05-26,2024.46
2021-05-27,2032.385
2021-05-28,2069.288
2021-05-31,2067.139
2021-06-01,2075.229
2021-06-02,2074.005
2021-06-03,2045.161
2021-06-04,2083.049
2021-06-07,2075.282
2021-06-08,2094.341
2021-06-09,2076.669
2021-06-10,2060.719
2021-06-11,2047.929
2021-06-14,2083.695
2021-06-15,2061.227
2021-06-16,2064.475
2021-06-17,2005.74
2021-06-18,1954.801
2021-06-21,1981.898
2021-06-22,1995.865
2021-06-23,1999.632
2021-06-24,1988.496
2021-06-25,2016.798
2021-06-28,2025.133
2021-06-29,2038.907
2021-06-30,1992.913
2021-07-01,2003.274
2021-07-02,2015.133
2021-07-05,2023.537
2021-07-06,2024.354
2021-07-07,1989.116
2021-07-08,1921.792
2021-07-09,1954.123
2021-07-12,1983.719
2021-07-13,1981.741
2021-07-14,1997.286
2021-07-15,1972.395
2021-07-16,1960.256
2021-07-19,1888.222
2021-07-20,1891.436
2021-07-21,1958.455
2021-07-22,2002.672
2021-07-23,1972.465
2021-07-26,1974.019
2021-07-27,1955.365
2021-07-28,1970.559
2021-07-29,1993.564
2021-07-30,1974.227
2021-08-02,1993.731
2021-08-03,1986.132
2021-08-04,1984.356
2021-08-05,1987.275
2021-08-06,1950.034
2021-08-09,1946.297
2021-08-10,1976.96
2021-08-11,1971.047
2021-08-12,1978.182
2021-08-13,1976.494
2021-08-16,1931.478
2021-08-17,1921.461
2021-08-18,1934.013
2021-08-19,1888.862
2021-08-20,1909.246
2021-08-23,1957.041
2021-08-24,1991.774
2021-08-25,2003.169
2021-08-26,1998.322
2021-08-27,2018.184
2021-08-30,2038.084
2021-08-31,2031.806
2021-09-01,2039.336
2021-09-02,2100.162
2021-09-03,2072.558
2021-09-06,2095.086
2021-09-07,2071.702
2021-09-08,2039.826
2021-09-09,2064.404
2021-09-10,2061.459
2021-09-13,2037.165
2021-09-14,2020.583
2021-09-15,2007.624
2021-09-16,1999.433
2021-09-17,1984.139
2021-09-20,1912.897
2021-09-21,1925.488
2021-09-22,1974.156
2021-09-23,2041.937
2021-09-24,1999.959
2021-09-27,1978.732
2021-09-28,1898.715
2021-09-29,1893.288
2021-09-30,1897.495
2021-10-01,1892.953
2021-10-04,1887.826
2021-10-05,1911.51
2021-10-06,1873.604
2021-10-07,1912.538
2021-10-08,1910.683
2021-10-11,1905.026
2021-10-12,1930.436
2021-10-13,1971.258
2021-10-14,2008.82
2021-10-15,2009.193
2021-10-18,1999.584
2021-10-19,2040.862
2021-10-20,2071.547
2021-10-21,2064.554
2021-10-22,2092.425
2021-10-25,2045.584
2021-10-26,2075.53
2021-10-27,2083.144
2021-10-28,2135.011
2021-10-29,2085.266
2021-11-01,2134.576
2021-11-02,2104.698
2021-11-03,2093.557
2021-11-04,2111.248
2021-11-05,2103.3
2021-11-08,2132.854
2021-11-09,2099.762
2021-11-10,2083.094
2021-11-11,2083.343
2021-11-12,2098.819
2021-11-15,2087.8
2021-11-16,2074.618
2021-11-17,2073.99
2021-11-18,2035.665
2021-11-19,2061.188
2021-11-22,2059.129
2021-11-23,1999.554
2021-11-24,1946.403
2021-11-25,1980.906
2021-11-26,1923.049
2021-11-29,1966.713
2021-11-30,1973.779
2021-12-01,1981.961
2021-12-02,1921.166
2021-12-03,1889.679
2021-12-06,1866.445
2021-12-07,1951.276
2021-12-08,1986.844
2021-12-09,1949.244
2021-12-10,1953.391
2021-12-13,1906.415
2021-12-14,1847.621
2021-12-15,1859.396
2021-12-16,1916.627
2021-12-17,1881.397
2021-12-20,1845.189
2021-12-21,1890.036
2021-12-22,1930.358
2021-12-23,1970.626
2021-12-24,1970.805
2021-12-27,2006.236
2021-12-28,2011.654
2021-12-29,2006.462
2021-12-30,2015.642
2021-12-31,2012.945
2022-01-03,2025.671
2022-01-04,2007.304
2022-01-05,2002.471
2022-01-06,1911.784
2022-01-07,1921.219
2022-01-10,1830.444
2022-01-11,1867.406
2022-01-12,1915.019
2022-01-13,1910.247
2022-01-14,1862.368
2022-01-17,1878.895
2022-01-18,1810.964
2022-01-19,1814.879
2022-01-20,1825.533
2022-01-21,1748.287
2022-01-24,1626.435
2022-01-25,1630.563
2022-01-26,1706.129
2022-01-27,1683.273
2022-01-28,1654.609
2022-01-31,1713.361
2022-02-01,1751.144
2022-02-02,1793.637
2022-02-03,1749.556
2022-02-04,1727.109
2022-02-07,1735.382
2022-02-08,1685.814
2022-02-09,1741.141
2022-02-10,1737.395
2022-02-11,1736.987
2022-02-14,1688.109
2022-02-15,1726.336
2022-02-16,1727.878
2022-02-17,1719.482
2022-02-18,1676.901
2022-02-21,1647.659
2022-02-22,1658.796
2022-02-23,1664.04
2022-02-24,1585.942
2022-02-25,1685.736
2022-02-28,1737.707
2022-03-01,1726.139
2022-03-02,1704.075
2022-03-03,1674.136
2022-03-04,1599.137
2022-03-07,1553.86
2022-03-08,1592.932
2022-03-09,1677.083
2022-03-10,1667.179
2022-03-11,1691.239
2022-03-14,1689.584
2022-03-15,1665.437
2022-03-16,1737.63
2022-03-17,1772.713
2022-03-18,1796.747
2022-03-21,1816.865
2022-03-22,1836.337
2022-03-23,1824.673
2022-03-24,1815.368
2022-03-25,1803.427
2022-03-28,1790.629
2022-03-29,1826.217
2022-03-30,1857.178
2022-03-31,1794.185
2022-04-01,1809.502
2022-04-04,1821.825
2022-04-05,1824.2
2022-04-06,1760.859
2022-04-07,1756.464
2022-04-08,1770.49
2022-04-11,1752.391
2022-04-12,1762.584
2022-04-13,1751.529
2022-04-14,1753.296
2022-04-15,1753.296
2022-04-18,1746.414
2022-04-19,1786.282
2022-04-20,1791.151
2022-04-21,1788.705
2022-04-22,1747.518
2022-04-25,1671.723
2022-04-26,1641.499
2022-04-27,1600.737
2022-04-28,1609.219
2022-04-29,1627.949
2022-05-02,1546.827
2022-05-03,1572.616
2022-05-04,1575.897
2022-05-05,1543.642
2022-05-06,1500.685
2022-05-09,1429.226
2022-05-10,1403.816
2022-05-11,1414.763
2022-05-12,1359.906
2022-05-13,1417.493
2022-05-16,1420.299
2022-05-17,1440.717
2022-05-18,1443.607
2022-05-19,1459.317
2022-05-20,1458.616
2022-05-23,1496.828
2022-05-24,1486.749
2022-05-25,1484.719
2022-05-26,1492.657
2022-05-27,1547.575
2022-05-30,1567.732
2022-05-31,1568.74
2022-06-01,1558.301
2022-06-02,1553.388
2022-06-03,1547.31
2022-06-06,1556.512
2022-06-07,1530.157
2022-06-08,1546.189
2022-06-09,1495.287
2022-06-10,1436.093
2022-06-13,1353.907
2022-06-14,1329.385
2022-06-15,1335.024
2022-06-16,1289.152
2022-06-17,1298.168
2022-06-20,1348.025
2022-06-21,1352.904
2022-06-22,1323.319
2022-06-23,1302.056
2022-06-24,1337.267
2022-06-27,1378.766
2022-06-28,1383.266
2022-06-29,1341.143
2022-06-30,1322.694
2022-07-01,1328.724
2022-07-04,1360.003
2022-07-05,1310.284
2022-07-06,1323.621
2022-07-07,1363.905
2022-07-08,1361.152
2022-07-11,1363.881
2022-07-12,1343.044
2022-07-13,1315.213
2022-07-14,1285.729
2022-07-15,1319.824
2022-07-18,1389.363
2022-07-19,1421.319
2022-07-20,1431.052
2022-07-21,1432.164
2022-07-22,1462.759
2022-07-25,1455.683
2022-07-26,1442.944
2022-07-27,1469.121
2022-07-28,1503.818
2022-07-29,1559.172
2022-08-01,1565.241
2022-08-02,1544.646
2022-08-03,1555.133
2022-08-04,1568.504
2022-08-05,1548.863
2022-08-08,1572.684
2022-08-09,1563.067
2022-08-10,1617.034
2022-08-11,1630.155
2022-08-12,1613.759
2022-08-15,1587.588
2022-08-16,1585.31
2022-08-17,1552.532
2022-08-18,1559.493
2022-08-19,1531.668
2022-08-22,1492.121
2022-08-23,1517.015
2022-08-24,1526.805
2022-08-25,1532.629
2022-08-26,1513.09
2022-08-29,1466.706
2022-08-30,1465.44
2022-08-31,1459.364
2022-09-01,1417.544
2022-09-02,1428.703
2022-09-05,1416.493
2022-09-06,1390.905
2022-09-07,1372.861
2022-09-08,1376.685
2022-09-09,1440.055
2022-09-12,1457.427
2022-09-13,1409.509
2022-09-14,1389.238
2022-09-15,1385.669
2022-09-16,1315.854
2022-09-19,1280.717
2022-09-20,1259.635
2022-09-21,1270.875
2022-09-22,1231.908
2022-09-23,1172.494
2022-09-26,1170.35
2022-09-27,1172.206
2022-09-28,1134.238
2022-09-29,1108.394
2022-09-30,1133.214
2022-10-03,1176.556
2022-10-04,1226.568
2022-10-05,1193.275
2022-10-06,1173.365
2022-10-07,1158.011
2022-10-10,1145.871
2022-10-11,1116.22
2022-10-12,1110.369
2022-10-13,1120.453
2022-10-14,1137.597
2022-10-17,1176.476
2022-10-18,1204.482
2022-10-19,1188.0
2022-10-20,1183.615
2022-10-21,1168.905
2022-10-24,1187.227
2022-10-25,1222.224
2022-10-26,1242.503
2022-10-27,1252.962
2022-10-28,1232.244
2022-10-31,1228.704
2022-11-01,1262.201
2022-11-02,1240.174
2022-11-03,1200.725
2022-11-04,1247.289
2022-11-07,1268.658
2022-11-08,1289.506
2022-11-09,1259.779
2022-11-10,1327.471
2022-11-11,1373.448
2022-11-14,1366.264
2022-11-15,1381.14
2022-11-16,1358.47
2022-11-17,1326.331
2022-11-18,1334.905
2022-11-21,1316.169
2022-11-22,1344.919
2022-11-23,1382.126
2022-11-24,1402.687
2022-11-25,1400.189
2022-11-28,1373.714
2022-11-29,1363.865
2022-11-30,1378.461
2022-12-01,1433.63
2022-12-02,1429.76
2022-12-05,1427.217
2022-12-06,1387.703
2022-12-07,1359.889
2022-12-08,1381.393
2022-12-09,1404.685
2022-12-12,1398.783
2022-12-13,1467.419
2022-12-14,1449.809
2022-12-15,1409.19
2022-12-16,1372.902
2022-12-19,1364.478
2022-12-20,1356.12
2022-12-21,1385.247
2022-12-22,1352.431
2022-12-23,1353.379
2022-12-26,1353.379
2022-12-27,1358.69
2022-12-28,1342.24
2022-12-29,1356.741
2022-12-30,1353.93
2023-01-02,1365.134
2023-01-03,1341.907
2023-01-04,1319.184
2023-01-05,1299.874
2023-01-06,1356.273
2023-01-09,1413.073
2023-01-10,1402.465
2023-01-11,1408.141
2023-01-12,1421.581
2023-01-13,1429.279
2023-01-16,1422.564
2023-01-17,1433.931
2023-01-18,1440.009
2023-01-19,1405.306
2023-01-20,1413.015
2023-01-23,1439.912
2023-01-24,1429.263
2023-01-25,1402.232
2023-01-26,1419.163
2023-01-27,1437.869
2023-01-30,1427.296
2023-01-31,1410.846
2023-02-01,1438.934
2023-02-02,1459.114
2023-02-03,1447.151
2023-02-06,1412.304
2023-02-07,1392.118
2023-02-08,1432.547
2023-02-09,1458.166
2023-02-10,1444.914
2023-02-13,1459.908
2023-02-14,1462.696
2023-02-15,1456.363
2023-02-16,1462.467
2023-02-17,1442.683
2023-02-20,1447.473
2023-02-21,1453.511
2023-02-22,1416.917
2023-02-23,1442.896
2023-02-24,1410.824
2023-02-27,1431.799
2023-02-28,1440.925
2023-03-01,1436.166
2023-03-02,1431.153
2023-03-03,1452.042
2023-03-06,1450.221
2023-03-07,1403.712
2023-03-08,1412.228
2023-03-09,1415.285
2023-03-10,1396.476
2023-03-13,1353.845
2023-03-14,1395.604
2023-03-15,1304.779
2023-03-16,1323.923
2023-03-17,1324.546
2023-03-20,1342.735
2023-03-21,1374.752
2023-03-22,1375.168
2023-03-23,1413.563
2023-03-24,1342.726
2023-03-27,1366.625
2023-03-28,1365.325
2023-03-29,1374.698
2023-03-30,1403.758
2023-03-31,1410.801
2023-04-03,1423.746
2023-04-04,1421.695
2023-04-05,1381.923
2023-04-06,1382.897
2023-04-07,1382.897
2023-04-10,1368.188
2023-04-11,1370.534
2023-04-12,1392.078
2023-04-13,1414.645
2023-04-14,1417.328
2023-04-17,1397.763
2023-04-18,1403.011
2023-04-19,1365.954
2023-04-20,1332.118
2023-04-21,1321.833
2023-04-24,1340.377
2023-04-25,1308.467
2023-04-26,1311.796
2023-04-27,1332.57
2023-04-28,1355.358
2023-05-01,1349.42
2023-05-02,1318.723
2023-05-03,1321.444
2023-05-04,1312.698
2023-05-05,1343.507
2023-05-08,1343.921
2023-05-09,1319.406
2023-05-10,1343.516
2023-05-11,1338.135
2023-05-12,1345.206
2023-05-15,1355.281
2023-05-16,1344.909
2023-05-17,1330.806
2023-05-18,1319.408
2023-05-19,1354.369
2023-05-22,1343.338
2023-05-23,1347.034
2023-05-24,1324.599
2023-05-25,1319.106
2023-05-26,1323.01
2023-05-29,1316.368
2023-05-30,1309.75
2023-05-31,1314.192
2023-06-01,1315.864
2023-06-02,1352.671
2023-06-05,1333.008
2023-06-06,1314.843
2023-06-07,1332.18
2023-06-08,1339.718
2023-06-09,1358.714
2023-06-12,1341.102
2023-06-13,1373.735
2023-06-14,1380.135
2023-06-15,1379.142
2023-06-16,1389.658
2023-06-19,1359.491
2023-06-20,1350.495
2023-06-21,1352.619
2023-06-22,1336.551
2023-06-23,1288.918
2023-06-26,1306.789
2023-06-27,1281.793
2023-06-28,1305.082
2023-06-29,1325.753
2023-06-30,1350.711
2023-07-03,1361.992
2023-07-04,1368.542
2023-07-05,1354.895
2023-07-06,1313.442
2023-07-07,1333.706
2023-07-10,1345.369
2023-07-11,1373.678
2023-07-12,1434.464
2023-07-13,1451.595
2023-07-14,1440.373
2023-07-17,1390.872
2023-07-18,1413.467
2023-07-19,1428.006
2023-07-20,1427.115
2023-07-21,1435.219
2023-07-24,1439.447
2023-07-25,1450.67
2023-07-26,1436.006
2023-07-27,1445.399
2023-07-28,1429.458
2023-07-31,1447.06
2023-08-01,1439.526
2023-08-02,1402.801
2023-08-03,1402.471
2023-08-04,1432.043
2023-08-07,1414.876
2023-08-08,1382.527
2023-08-09,1413.245
2023-08-10,1420.556
2023-08-11,1394.689
2023-08-14,1384.816
2023-08-15,1375.764
2023-08-16,1374.668
2023-08-17,1359.663
2023-08-18,1321.876
2023-08-21,1322.769
2023-08-22,1298.907
2023-08-23,1293.711
2023-08-24,1276.41
2023-08-25,1273.609
2023-08-28,1291.426
2023-08-29,1296.348
2023-08-30,1316.646
2023-08-31,1314.689
2023-09-01,1312.153
2023-09-04,1303.563
2023-09-05,1285.876
2023-09-06,1280.183
2023-09-07,1267.524
2023-09-08,1280.099
2023-09-11,1280.536
2023-09-12,1270.67
2023-09-13,1260.545
2023-09-14,1277.967
2023-09-15,1286.643
2023-09-18,1277.307
2023-09-19,1286.674
2023-09-20,1298.166
2023-09-21,1276.035
2023-09-22,1287.538
2023-09-25,1246.357
2023-09-26,1238.349
2023-09-27,1259.041
2023-09-28,1250.517
2023-09-29,1266.511
2023-10-02,1226.926
2023-10-03,1185.169
2023-10-04,1168.216
2023-10-05,1172.792
2023-10-06,1171.817
2023-10-09,1213.882
2023-10-10,1227.157
2023-10-11,1224.846
2023-10-12,1220.79
2023-10-13,1214.495
2023-10-16,1215.533
2023-10-17,1199.183
2023-10-18,1179.542
2023-10-19,1172.515
2023-10-20,1129.006
2023-10-23,1100.11
2023-10-24,1115.102
2023-10-25,1094.694
2023-10-26,1092.098
2023-10-27,1109.073
2023-10-30,1120.251
2023-10-31,1131.902
2023-11-01,1126.562
2023-11-02,1159.675
2023-11-03,1177.455
2023-11-06,1184.599
2023-11-07,1140.078
2023-11-08,1156.205
2023-11-09,1176.821
2023-11-10,1161.164
2023-11-13,1172.574
2023-11-14,1215.844
2023-11-15,1242.812
2023-11-16,1204.959
2023-11-17,1220.909
2023-11-20,1250.135
2023-11-21,1228.525
2023-11-22,1212.175
2023-11-23,1232.299
2023-11-24,1249.374
2023-11-27,1246.77
2023-11-28,1234.987
2023-11-29,1237.676
2023-11-30,1233.259
2023-12-01,1246.455
2023-12-04,1211.495
2023-12-05,1215.016
2023-12-06,1211.236
2023-12-07,1207.622
2023-12-08,1223.833
2023-12-11,1223.482
2023-12-12,1208.796
2023-12-13,1213.232
2023-12-14,1302.708
2023-12-15,1304.959
2023-12-18,1325.279
2023-12-19,1331.578
2023-12-20,1326.163
2023-12-21,1332.191
2023-12-22,1337.575
2023-12-25,1337.575
2023-12-26,1338.913
2023-12-27,1372.017
2023-12-28,1368.432
2023-12-29,1369.616
2024-01-01,1369.616
2024-01-02,1335.787
2024-01-03,1313.973
2024-01-04,1336.979
2024-01-05,1341.135
2024-01-08,1323.708
2024-01-09,1306.504
2024-01-10,1311.939
2024-01-11,1302.993
2024-01-12,1318.735
2024-01-15,1295.855
2024-01-16,1288.586
2024-01-17,1263.524
2024-01-18,1274.878
2024-01-19,1272.84
2024-01-22,1283.815
2024-01-23,1286.174
2024-01-24,1298.058
2024-01-25,1298.349
2024-01-26,1316.985
2024-01-29,1306.081
2024-01-30,1284.624
2024-01-31,1293.024
2024-02-01,1296.304
2024-02-02,1262.802
2024-02-05,1238.937
2024-02-06,1234.166
2024-02-07,1242.699
2024-02-08,1241.976
2024-02-09,1249.485
2024-02-12,1270.693
2024-02-13,1241.866
2024-02-14,1256.52
2024-02-15,1290.114
2024-02-16,1301.563
2024-02-19,1308.39
2024-02-20,1300.799
2024-02-21,1299.907
2024-02-22,1303.185
2024-02-23,1294.144
2024-02-26,1307.946
2024-02-27,1301.88
2024-02-28,1292.619
2024-02-29,1302.375
2024-03-01,1316.507
2024-03-04,1298.288
2024-03-05,1312.855
