Date,NORWAY SMALL GROWTH Small Cap
2019-09-12,1263.094
2019-09-13,1269.361
2019-09-16,1276.007
2019-09-17,1276.397
2019-09-18,1285.99
2019-09-19,1275.169
2019-09-20,1271.019
2019-09-23,1259.994
2019-09-24,1272.269
2019-09-25,1246.807
2019-09-26,1244.233
2019-09-27,1243.966
2019-09-30,1256.122
2019-10-01,1239.39
2019-10-02,1215.821
2019-10-03,1204.131
2019-10-04,1241.09
2019-10-07,1259.738
2019-10-08,1238.402
2019-10-09,1227.34
2019-10-10,1234.468
2019-10-11,1250.7
2019-10-14,1237.735
2019-10-15,1241.862
2019-10-16,1245.422
2019-10-17,1267.706
2019-10-18,1271.841
2019-10-21,1296.255
2019-10-22,1285.292
2019-10-23,1270.568
2019-10-24,1293.819
2019-10-25,1283.938
2019-10-28,1294.103
2019-10-29,1293.284
2019-10-30,1297.798
2019-10-31,1288.581
2019-11-01,1303.239
2019-11-04,1307.748
2019-11-05,1303.443
2019-11-06,1311.794
2019-11-07,1336.476
2019-11-08,1339.269
2019-11-11,1337.442
2019-11-12,1329.561
2019-11-13,1314.947
2019-11-14,1323.47
2019-11-15,1317.182
2019-11-18,1312.517
2019-11-19,1300.149
2019-11-20,1299.669
2019-11-21,1293.649
2019-11-22,1305.508
2019-11-25,1317.401
2019-11-26,1322.633
2019-11-27,1317.492
2019-11-28,1313.73
2019-11-29,1326.861
2019-12-02,1318.662
2019-12-03,1302.267
2019-12-04,1329.118
2019-12-05,1335.482
2019-12-06,1350.87
2019-12-09,1359.694
2019-12-10,1354.073
2019-12-11,1344.555
2019-12-12,1355.803
2019-12-13,1374.61
2019-12-16,1393.088
2019-12-17,1382.697
2019-12-18,1389.536
2019-12-19,1407.668
2019-12-20,1421.186
2019-12-23,1437.077
2019-12-24,1442.121
2019-12-25,1442.121
2019-12-26,1448.023
2019-12-27,1461.903
2019-12-30,1459.574
2019-12-31,1458.246
2020-01-01,1458.246
2020-01-02,1485.397
2020-01-03,1478.175
2020-01-06,1457.336
2020-01-07,1447.87
2020-01-08,1456.228
2020-01-09,1453.553
2020-01-10,1450.203
2020-01-13,1463.763
2020-01-14,1472.893
2020-01-15,1484.817
2020-01-16,1471.398
2020-01-17,1477.937
2020-01-20,1476.27
2020-01-21,1466.506
2020-01-22,1457.404
2020-01-23,1419.215
2020-01-24,1444.811
2020-01-27,1391.732
2020-01-28,1394.561
2020-01-29,1396.36
2020-01-30,1368.507
2020-01-31,1377.769
2020-02-03,1371.909
2020-02-04,1393.037
2020-02-05,1416.017
2020-02-06,1413.201
2020-02-07,1387.31
2020-02-10,1387.135
2020-02-11,1405.767
2020-02-12,1411.264
2020-02-13,1409.276
2020-02-14,1421.382
2020-02-17,1418.129
2020-02-18,1416.936
2020-02-19,1447.608
2020-02-20,1488.215
2020-02-21,1485.194
2020-02-24,1398.698
2020-02-25,1378.369
2020-02-26,1354.654
2020-02-27,1271.148
2020-02-28,1249.767
2020-03-02,1263.534
2020-03-03,1332.97
2020-03-04,1340.837
2020-03-05,1300.311
2020-03-06,1249.894
2020-03-09,1169.918
2020-03-10,1176.803
2020-03-11,1131.604
2020-03-12,948.576
2020-03-13,1008.601
2020-03-16,925.398
2020-03-17,897.034
2020-03-18,831.729
2020-03-19,848.835
2020-03-20,823.329
2020-03-23,819.994
2020-03-24,880.521
2020-03-25,897.059
2020-03-26,956.547
2020-03-27,921.964
2020-03-30,943.256
2020-03-31,975.282
2020-04-01,1006.86
2020-04-02,981.038
2020-04-03,960.432
2020-04-06,1001.58
2020-04-07,1063.87
2020-04-08,1055.126
2020-04-09,1064.482
2020-04-10,1064.482
2020-04-13,1055.316
2020-04-14,1089.762
2020-04-15,1040.232
2020-04-16,1037.451
2020-04-17,1070.388
2020-04-20,1056.131
2020-04-21,1035.637
2020-04-22,1026.582
2020-04-23,1075.784
2020-04-24,1039.621
2020-04-27,1056.529
2020-04-28,1075.313
2020-04-29,1072.039
2020-04-30,1089.805
2020-05-01,1079.961
2020-05-04,1059.23
2020-05-05,1086.471
2020-05-06,1085.548
2020-05-07,1103.947
2020-05-08,1140.87
2020-05-11,1121.738
2020-05-12,1134.462
2020-05-13,1136.896
2020-05-14,1095.996
2020-05-15,1105.999
2020-05-18,1139.472
2020-05-19,1185.025
2020-05-20,1203.873
2020-05-21,1196.697
2020-05-22,1187.828
2020-05-25,1214.15
2020-05-26,1255.279
2020-05-27,1225.997
2020-05-28,1236.805
2020-05-29,1252.342
2020-06-01,1264.355
2020-06-02,1295.184
2020-06-03,1313.553
2020-06-04,1371.033
2020-06-05,1373.371
2020-06-08,1356.386
2020-06-09,1353.974
2020-06-10,1357.557
2020-06-11,1305.956
2020-06-12,1292.15
2020-06-15,1280.434
2020-06-16,1297.782
2020-06-17,1326.581
2020-06-18,1310.001
2020-06-19,1296.647
2020-06-22,1278.607
2020-06-23,1316.061
2020-06-24,1288.264
2020-06-25,1271.366
2020-06-26,1267.33
2020-06-29,1278.86
2020-06-30,1298.086
2020-07-01,1309.42
2020-07-02,1315.275
2020-07-03,1325.264
2020-07-06,1354.606
2020-07-07,1347.033
2020-07-08,1358.639
2020-07-09,1352.524
2020-07-10,1355.136
2020-07-13,1389.886
2020-07-14,1362.765
2020-07-15,1408.523
2020-07-16,1421.604
2020-07-17,1432.181
2020-07-20,1447.736
2020-07-21,1514.239
2020-07-22,1510.048
2020-07-23,1472.97
2020-07-24,1432.035
2020-07-27,1488.05
2020-07-28,1478.807
2020-07-29,1503.083
2020-07-30,1457.842
2020-07-31,1488.354
2020-08-03,1517.927
2020-08-04,1522.363
2020-08-05,1551.799
2020-08-06,1545.9
2020-08-07,1539.375
2020-08-10,1522.574
2020-08-11,1556.972
2020-08-12,1569.67
2020-08-13,1598.922
2020-08-14,1590.355
2020-08-17,1596.233
2020-08-18,1598.429
2020-08-19,1614.103
2020-08-20,1584.403
2020-08-21,1573.371
2020-08-24,1615.171
2020-08-25,1607.152
2020-08-26,1644.464
2020-08-27,1644.664
2020-08-28,1649.39
2020-08-31,1700.452
2020-09-01,1676.007
2020-09-02,1663.325
2020-09-03,1616.678
2020-09-04,1576.438
2020-09-07,1620.884
2020-09-08,1586.599
2020-09-09,1604.807
2020-09-10,1581.152
2020-09-11,1583.966
2020-09-14,1574.566
2020-09-15,1588.95
2020-09-16,1608.694
2020-09-17,1599.811
2020-09-18,1609.303
2020-09-21,1495.562
2020-09-22,1533.185
2020-09-23,1527.745
2020-09-24,1473.04
2020-09-25,1484.408
2020-09-28,1542.391
2020-09-29,1556.407
2020-09-30,1592.498
2020-10-01,1620.653
2020-10-02,1615.815
2020-10-05,1652.575
2020-10-06,1663.24
2020-10-07,1640.765
2020-10-08,1679.016
2020-10-09,1693.693
2020-10-12,1733.767
2020-10-13,1700.213
2020-10-14,1694.264
2020-10-15,1622.993
2020-10-16,1671.897
2020-10-19,1660.567
2020-10-20,1653.445
2020-10-21,1607.562
2020-10-22,1574.999
2020-10-23,1574.644
2020-10-26,1531.821
2020-10-27,1554.288
2020-10-28,1468.678
2020-10-29,1456.629
2020-10-30,1494.725
2020-11-02,1495.61
2020-11-03,1545.666
2020-11-04,1594.121
2020-11-05,1630.732
2020-11-06,1641.436
2020-11-09,1686.881
2020-11-10,1635.009
2020-11-11,1657.82
2020-11-12,1679.929
2020-11-13,1667.409
2020-11-16,1702.701
2020-11-17,1701.637
2020-11-18,1704.385
2020-11-19,1700.981
2020-11-20,1736.261
2020-11-23,1712.646
2020-11-24,1733.416
2020-11-25,1752.803
2020-11-26,1780.098
2020-11-27,1826.751
2020-11-30,1817.768
2020-12-01,1821.762
2020-12-02,1793.78
2020-12-03,1809.787
2020-12-04,1809.44
2020-12-07,1827.344
2020-12-08,1815.605
2020-12-09,1829.245
2020-12-10,1836.225
2020-12-11,1839.518
2020-12-14,1867.376
2020-12-15,1870.096
2020-12-16,1882.598
2020-12-17,1925.785
2020-12-18,1950.238
2020-12-21,1898.284
2020-12-22,1928.225
2020-12-23,1983.071
2020-12-24,1987.494
2020-12-25,1987.494
2020-12-28,2045.421
2020-12-29,2067.606
2020-12-30,2107.522
2020-12-31,2101.491
2021-01-01,2101.491
2021-01-04,2125.7
2021-01-05,2127.701
2021-01-06,2158.0
2021-01-07,2213.884
2021-01-08,2283.529
2021-01-11,2167.857
2021-01-12,2173.55
2021-01-13,2184.482
2021-01-14,2189.481
2021-01-15,2144.965
2021-01-18,2132.158
2021-01-19,2195.161
2021-01-20,2182.188
2021-01-21,2237.587
2021-01-22,2222.081
2021-01-25,2176.159
2021-01-26,2166.235
2021-01-27,2061.385
2021-01-28,2073.466
2021-01-29,2086.396
2021-02-01,2098.102
2021-02-02,2112.9
2021-02-03,2146.576
2021-02-04,2154.38
2021-02-05,2186.41
2021-02-08,2197.731
2021-02-09,2177.258
2021-02-10,2191.287
2021-02-11,2212.472
2021-02-12,2189.164
2021-02-15,2196.428
2021-02-16,2219.795
2021-02-17,2150.575
2021-02-18,2081.39
2021-02-19,2130.383
2021-02-22,2104.681
2021-02-23,2054.161
2021-02-24,2072.227
2021-02-25,2094.793
2021-02-26,2008.792
2021-03-01,2069.795
2021-03-02,2104.587
2021-03-03,2050.219
2021-03-04,2037.464
2021-03-05,2003.716
2021-03-08,2033.459
2021-03-09,2103.055
2021-03-10,2085.913
2021-03-11,2101.692
2021-03-12,2061.782
2021-03-15,2057.145
2021-03-16,2076.077
2021-03-17,2027.419
2021-03-18,2049.53
2021-03-19,2017.628
2021-03-22,2066.392
2021-03-23,2038.869
2021-03-24,2003.521
2021-03-25,1951.021
2021-03-26,2004.49
2021-03-29,2035.352
2021-03-30,2048.475
2021-03-31,2089.79
2021-04-01,2091.076
2021-04-02,2091.076
2021-04-05,2096.988
2021-04-06,2148.052
2021-04-07,2128.745
2021-04-08,2131.011
2021-04-09,2131.606
2021-04-12,2101.309
2021-04-13,2147.861
2021-04-14,2159.874
2021-04-15,2149.232
2021-04-16,2206.428
2021-04-19,2172.911
2021-04-20,2147.169
2021-04-21,2108.247
2021-04-22,2180.511
2021-04-23,2217.073
2021-04-26,2261.281
2021-04-27,2258.091
2021-04-28,2281.613
2021-04-29,2266.012
2021-04-30,2205.345
2021-05-03,2241.276
2021-05-04,2162.625
2021-05-05,2145.83
2021-05-06,2097.229
2021-05-07,2182.195
2021-05-10,2118.592
2021-05-11,2070.226
2021-05-12,2024.161
2021-05-13,2012.969
2021-05-14,2053.44
2021-05-17,2045.462
2021-05-18,2079.783
2021-05-19,2050.272
2021-05-20,2122.164
2021-05-21,2151.4
2021-05-24,2161.956
2021-05-25,2165.799
2021-05-26,2167.603
2021-05-27,2176.089
2021-05-28,2215.623
2021-05-31,2213.321
2021-06-01,2221.983
2021-06-02,2220.673
2021-06-03,2189.789
2021-06-04,2230.356
2021-06-07,2222.04
2021-06-08,2242.447
2021-06-09,2225.397
2021-06-10,2208.304
2021-06-11,2194.599
2021-06-14,2232.926
2021-06-15,2208.849
2021-06-16,2212.33
2021-06-17,2149.388
2021-06-18,2094.801
2021-06-21,2123.839
2021-06-22,2138.806
2021-06-23,2142.843
2021-06-24,2130.909
2021-06-25,2161.238
2021-06-28,2170.17
2021-06-29,2184.93
2021-06-30,2135.643
2021-07-01,2146.746
2021-07-02,2159.454
2021-07-05,2168.46
2021-07-06,2169.336
2021-07-07,2131.574
2021-07-08,2059.428
2021-07-09,2094.075
2021-07-12,2125.79
2021-07-13,2123.671
2021-07-14,2140.486
2021-07-15,2113.811
2021-07-16,2100.801
2021-07-19,2023.602
2021-07-20,2027.047
2021-07-21,2098.871
2021-07-22,2146.258
2021-07-23,2113.885
2021-07-26,2115.551
2021-07-27,2095.559
2021-07-28,2111.843
2021-07-29,2136.497
2021-07-30,2115.774
2021-08-02,2136.676
2021-08-03,2128.533
2021-08-04,2126.63
2021-08-05,2129.758
2021-08-06,2089.847
2021-08-09,2085.842
2021-08-10,2118.703
2021-08-11,2112.366
2021-08-12,2120.012
2021-08-13,2118.203
2021-08-16,2069.96
2021-08-17,2059.225
2021-08-18,2072.677
2021-08-19,2024.289
2021-08-20,2046.134
2021-08-23,2097.356
2021-08-24,2134.579
2021-08-25,2146.791
2021-08-26,2141.597
2021-08-27,2162.883
2021-08-30,2184.21
2021-08-31,2177.481
2021-09-01,2185.551
2021-09-02,2250.738
2021-09-03,2221.155
2021-09-06,2245.298
2021-09-07,2220.238
2021-09-08,2186.076
2021-09-09,2212.416
2021-09-10,2209.26
2021-09-13,2183.225
2021-09-14,2165.454
2021-09-15,2151.565
2021-09-16,2142.788
2021-09-17,2126.397
2021-09-20,2050.047
2021-09-21,2063.54
2021-09-22,2115.698
2021-09-23,2188.339
2021-09-24,2143.351
2021-09-27,2120.602
2021-09-28,2034.847
2021-09-29,2029.032
2021-09-30,2033.54
2021-10-01,2028.672
2021-10-04,2023.178
2021-10-05,2048.56
2021-10-06,2007.937
2021-10-07,2049.662
2021-10-08,2047.674
2021-10-11,2041.611
2021-10-12,2068.843
2021-10-13,2112.592
2021-10-14,2152.847
2021-10-15,2153.247
2021-10-18,2142.949
2021-10-19,2187.186
2021-10-20,2220.071
2021-10-21,2212.577
2021-10-22,2242.446
2021-10-25,2192.247
2021-10-26,2224.34
2021-10-27,2232.5
2021-10-28,2288.085
2021-10-29,2234.774
2021-11-01,2287.619
2021-11-02,2255.599
2021-11-03,2243.823
2021-11-04,2262.783
2021-11-05,2254.264
2021-11-08,2285.94
2021-11-09,2250.473
2021-11-10,2232.609
2021-11-11,2232.875
2021-11-12,2249.462
2021-11-15,2237.652
2021-11-16,2223.524
2021-11-17,2222.851
2021-11-18,2181.776
2021-11-19,2209.13
2021-11-22,2206.923
2021-11-23,2143.072
2021-11-24,2086.106
2021-11-25,2123.086
2021-11-26,2061.076
2021-11-29,2107.874
2021-11-30,2115.447
2021-12-01,2124.216
2021-12-02,2059.058
2021-12-03,2025.311
2021-12-06,2000.409
2021-12-07,2091.329
2021-12-08,2129.45
2021-12-09,2089.151
2021-12-10,2093.596
2021-12-13,2043.248
2021-12-14,1980.234
2021-12-15,1992.854
2021-12-16,2054.193
2021-12-17,2016.434
2021-12-20,1977.627
2021-12-21,2025.694
2021-12-22,2068.909
2021-12-23,2112.068
2021-12-24,2112.259
2021-12-27,2150.234
2021-12-28,2156.04
2021-12-29,2150.476
2021-12-30,2160.315
2021-12-31,2157.424
2022-01-03,2171.064
2022-01-04,2151.378
2022-01-05,2146.198
2022-01-06,2049.003
2022-01-07,2059.115
2022-01-10,1961.824
2022-01-11,2001.439
2022-01-12,2052.47
2022-01-13,2047.356
2022-01-14,1996.039
2022-01-17,2013.753
2022-01-18,1940.946
2022-01-19,1945.142
2022-01-20,1956.561
2022-01-21,1873.771
2022-01-24,1743.172
2022-01-25,1747.596
2022-01-26,1828.587
2022-01-27,1804.09
2022-01-28,1773.369
2022-01-31,1836.338
2022-02-01,1876.833
2022-02-02,1922.375
2022-02-03,1875.131
2022-02-04,1851.072
2022-02-07,1860.339
2022-02-08,1807.201
2022-02-09,1866.6
2022-02-10,1862.583
2022-02-11,1862.146
2022-02-14,1809.746
2022-02-15,1850.727
2022-02-16,1852.381
2022-02-17,1843.379
2022-02-18,1797.73
2022-02-21,1766.381
2022-02-22,1778.321
2022-02-23,1783.942
2022-02-24,1700.218
2022-02-25,1807.202
2022-02-28,1862.918
2022-03-01,1850.516
2022-03-02,1826.862
2022-03-03,1794.766
2022-03-04,1714.363
2022-03-07,1665.824
2022-03-08,1707.711
2022-03-09,1797.926
2022-03-10,1787.308
2022-03-11,1813.101
2022-03-14,1811.327
2022-03-15,1785.441
2022-03-16,1862.835
2022-03-17,1900.446
2022-03-18,1926.212
2022-03-21,1947.779
2022-03-22,1968.655
2022-03-23,1956.151
2022-03-24,1946.175
2022-03-25,1933.374
2022-03-28,1919.653
2022-03-29,1957.806
2022-03-30,1990.998
2022-03-31,1923.465
2022-04-01,1939.886
2022-04-04,1953.097
2022-04-05,1955.643
2022-04-06,1887.738
2022-04-07,1883.026
2022-04-08,1898.985
2022-04-11,1879.573
2022-04-12,1890.505
2022-04-13,1878.648
2022-04-14,1880.544
2022-04-15,1880.544
2022-04-18,1873.162
2022-04-19,1915.923
2022-04-20,1921.146
2022-04-21,1918.523
2022-04-22,1874.919
2022-04-25,1793.599
2022-04-26,1761.171
2022-04-27,1717.48
2022-04-28,1726.58
2022-04-29,1747.625
2022-05-02,1661.578
2022-05-03,1689.281
2022-05-04,1692.844
2022-05-05,1658.197
2022-05-06,1612.052
2022-05-09,1535.289
2022-05-10,1507.993
2022-05-11,1519.753
2022-05-12,1462.564
2022-05-13,1524.615
2022-05-16,1527.632
2022-05-17,1549.594
2022-05-18,1552.702
2022-05-19,1569.6
2022-05-20,1568.846
2022-05-23,1609.946
2022-05-24,1599.105
2022-05-25,1596.921
2022-05-26,1605.459
2022-05-27,1664.528
2022-05-30,1686.207
2022-05-31,1687.292
2022-06-01,1676.064
2022-06-02,1670.779
2022-06-03,1664.242
2022-06-06,1674.139
2022-06-07,1645.793
2022-06-08,1663.036
2022-06-09,1608.288
2022-06-10,1544.808
2022-06-13,1456.4
2022-06-14,1430.022
2022-06-15,1436.088
2022-06-16,1386.743
2022-06-17,1396.441
2022-06-20,1450.073
2022-06-21,1455.321
2022-06-22,1423.496
2022-06-23,1400.624
2022-06-24,1438.501
2022-06-27,1483.141
2022-06-28,1487.982
2022-06-29,1442.67
2022-06-30,1422.824
2022-07-01,1429.311
2022-07-04,1462.957
2022-07-05,1409.475
2022-07-06,1423.821
2022-07-07,1467.155
2022-07-08,1464.193
2022-07-11,1467.129
2022-07-12,1444.714
2022-07-13,1414.776
2022-07-14,1383.061
2022-07-15,1419.737
2022-07-18,1494.541
2022-07-19,1528.916
2022-07-20,1539.385
2022-07-21,1540.581
2022-07-22,1573.493
2022-07-25,1565.881
2022-07-26,1552.177
2022-07-27,1580.336
2022-07-28,1617.88
2022-07-29,1677.433
2022-08-01,1683.963
2022-08-02,1661.806
2022-08-03,1673.088
2022-08-04,1687.473
2022-08-05,1666.342
2022-08-08,1691.97
2022-08-09,1681.624
2022-08-10,1739.684
2022-08-11,1753.801
2022-08-12,1736.16
2022-08-15,1708.004
2022-08-16,1705.554
2022-08-17,1670.29
2022-08-18,1677.779
2022-08-19,1647.843
2022-08-22,1605.296
2022-08-23,1632.079
2022-08-24,1642.612
2022-08-25,1648.877
2022-08-26,1627.856
2022-08-29,1577.954
2022-08-30,1576.592
2022-08-31,1570.055
2022-09-01,1525.063
2022-09-02,1537.068
2022-09-05,1523.932
2022-09-06,1496.404
2022-09-07,1476.99
2022-09-08,1481.105
2022-09-09,1549.281
2022-09-12,1567.971
2022-09-13,1516.419
2022-09-14,1494.61
2022-09-15,1490.77
2022-09-16,1415.66
2022-09-19,1377.857
2022-09-20,1355.177
2022-09-21,1367.27
2022-09-22,1325.347
2022-09-23,1261.426
2022-09-26,1259.12
2022-09-27,1261.117
2022-09-28,1220.269
2022-09-29,1192.464
2022-09-30,1219.167
2022-10-03,1265.796
2022-10-04,1319.602
2022-10-05,1283.783
2022-10-06,1262.363
2022-10-07,1245.844
2022-10-10,1232.784
2022-10-11,1200.883
2022-10-12,1194.589
2022-10-13,1205.437
2022-10-14,1223.882
2022-10-17,1265.71
2022-10-18,1295.84
2022-10-19,1278.108
2022-10-20,1273.391
2022-10-21,1257.565
2022-10-24,1277.276
2022-10-25,1314.928
2022-10-26,1336.745
2022-10-27,1347.998
2022-10-28,1325.708
2022-10-31,1321.899
2022-11-01,1357.937
2022-11-02,1334.24
2022-11-03,1292.02
2022-11-04,1342.124
2022-11-07,1365.117
2022-11-08,1387.824
2022-11-09,1355.86
2022-11-10,1428.782
2022-11-11,1478.269
2022-11-14,1470.536
2022-11-15,1486.547
2022-11-16,1462.148
2022-11-17,1427.556
2022-11-18,1436.784
2022-11-21,1416.618
2022-11-22,1447.563
2022-11-23,1487.609
2022-11-24,1509.739
2022-11-25,1507.05
2022-11-28,1478.555
2022-11-29,1467.954
2022-11-30,1483.664
2022-12-01,1543.044
2022-12-02,1538.879
2022-12-05,1536.142
2022-12-06,1493.612
2022-12-07,1463.675
2022-12-08,1486.82
2022-12-09,1511.89
2022-12-12,1505.537
2022-12-13,1579.412
2022-12-14,1560.458
2022-12-15,1516.738
2022-12-16,1477.681
2022-12-19,1468.614
2022-12-20,1459.619
2022-12-21,1490.968
2022-12-22,1455.647
2022-12-23,1456.668
2022-12-26,1456.668
2022-12-27,1462.384
2022-12-28,1444.679
2022-12-29,1460.286
2022-12-30,1457.261
2023-01-02,1469.32
2023-01-03,1444.321
2023-01-04,1419.863
2023-01-05,1399.079
2023-01-06,1459.783
2023-01-09,1520.918
2023-01-10,1509.5
2023-01-11,1515.61
2023-01-12,1530.076
2023-01-13,1538.361
2023-01-16,1531.133
2023-01-17,1543.368
2023-01-18,1549.91
2023-01-19,1512.558
2023-01-20,1520.856
2023-01-23,1549.805
2023-01-24,1538.343
2023-01-25,1509.249
2023-01-26,1527.473
2023-01-27,1547.607
2023-01-30,1536.226
2023-01-31,1518.521
2023-02-01,1548.753
2023-02-02,1570.473
2023-02-03,1557.597
2023-02-06,1520.091
2023-02-07,1498.363
2023-02-08,1542.126
2023-02-09,1569.705
2023-02-10,1555.44
2023-02-13,1571.58
2023-02-14,1574.582
2023-02-15,1567.818
2023-02-16,1574.621
2023-02-17,1553.321
2023-02-20,1558.477
2023-02-21,1564.979
2023-02-22,1525.579
2023-02-23,1553.55
2023-02-24,1519.019
2023-02-27,1541.602
2023-02-28,1551.427
2023-03-01,1546.304
2023-03-02,1540.907
2023-03-03,1563.398
2023-03-06,1561.437
2023-03-07,1511.361
2023-03-08,1520.53
2023-03-09,1523.821
2023-03-10,1503.57
2023-03-13,1457.67
2023-03-14,1502.631
2023-03-15,1404.841
2023-03-16,1425.453
2023-03-17,1426.124
2023-03-20,1445.708
2023-03-21,1480.18
2023-03-22,1480.628
2023-03-23,1521.967
2023-03-24,1445.698
2023-03-27,1471.43
2023-03-28,1470.03
2023-03-29,1480.122
2023-03-30,1511.41
2023-03-31,1518.994
2023-04-03,1532.932
2023-04-04,1530.724
2023-04-05,1487.901
2023-04-06,1488.95
2023-04-07,1488.95
2023-04-10,1473.112
2023-04-11,1475.639
2023-04-12,1498.834
2023-04-13,1523.132
2023-04-14,1526.345
2023-04-17,1505.275
2023-04-18,1510.927
2023-04-19,1471.697
2023-04-20,1435.242
2023-04-21,1424.928
2023-04-24,1445.136
2023-04-25,1410.731
2023-04-26,1414.321
2023-04-27,1436.978
2023-04-28,1462.099
2023-05-01,1455.693
2023-05-02,1424.006
2023-05-03,1427.024
2023-05-04,1417.579
2023-05-05,1450.849
2023-05-08,1451.37
2023-05-09,1424.895
2023-05-10,1450.933
2023-05-11,1445.123
2023-05-12,1452.758
2023-05-15,1463.639
2023-05-16,1452.438
2023-05-17,1437.207
2023-05-18,1424.898
2023-05-19,1462.654
2023-05-22,1450.966
2023-05-23,1454.959
2023-05-24,1430.726
2023-05-25,1424.792
2023-05-26,1429.096
2023-05-29,1421.921
2023-05-30,1414.772
2023-05-31,1419.57
2023-06-01,1421.377
2023-06-02,1461.135
2023-06-05,1439.895
2023-06-06,1420.273
2023-06-07,1439.001
2023-06-08,1447.144
2023-06-09,1467.662
2023-06-12,1448.638
2023-06-13,1483.888
2023-06-14,1490.801
2023-06-15,1489.728
2023-06-16,1501.088
2023-06-19,1468.502
2023-06-20,1458.784
2023-06-21,1461.078
2023-06-22,1443.723
2023-06-23,1392.27
2023-06-26,1411.574
2023-06-27,1384.574
2023-06-28,1409.73
2023-06-29,1432.058
2023-06-30,1459.018
2023-07-03,1471.203
2023-07-04,1478.278
2023-07-05,1463.537
2023-07-06,1418.761
2023-07-07,1440.649
2023-07-10,1453.247
2023-07-11,1483.827
2023-07-12,1549.486
2023-07-13,1568.133
2023-07-14,1556.01
2023-07-17,1502.535
2023-07-18,1526.943
2023-07-19,1542.65
2023-07-20,1541.687
2023-07-21,1550.442
2023-07-24,1555.009
2023-07-25,1567.134
2023-07-26,1551.292
2023-07-27,1561.654
2023-07-28,1544.431
2023-07-31,1563.449
2023-08-01,1555.309
2023-08-02,1515.63
2023-08-03,1515.273
2023-08-04,1547.224
2023-08-07,1528.676
2023-08-08,1493.726
2023-08-09,1526.915
2023-08-10,1534.813
2023-08-11,1506.866
2023-08-14,1496.199
2023-08-15,1486.418
2023-08-16,1485.234
2023-08-17,1469.023
2023-08-18,1428.197
2023-08-21,1429.161
2023-08-22,1403.379
2023-08-23,1397.765
2023-08-24,1379.104
2023-08-25,1376.078
2023-08-28,1395.328
2023-08-29,1400.646
2023-08-30,1422.577
2023-08-31,1420.462
2023-09-01,1417.722
2023-09-04,1408.441
2023-09-05,1389.331
2023-09-06,1383.181
2023-09-07,1369.503
2023-09-08,1383.089
2023-09-11,1383.562
2023-09-12,1372.902
2023-09-13,1361.962
2023-09-14,1380.786
2023-09-15,1390.16
2023-09-18,1380.073
2023-09-19,1390.194
2023-09-20,1402.611
2023-09-21,1378.698
2023-09-22,1391.127
2023-09-25,1346.632
2023-09-26,1337.981
2023-09-27,1360.337
2023-09-28,1351.128
2023-09-29,1368.408
2023-10-02,1325.638
2023-10-03,1280.522
2023-10-04,1262.205
2023-10-05,1267.149
2023-10-06,1266.096
2023-10-09,1311.545
2023-10-10,1325.888
2023-10-11,1323.391
2023-10-12,1319.009
2023-10-13,1312.207
2023-10-16,1313.329
2023-10-17,1295.663
2023-10-18,1274.443
2023-10-19,1266.85
2023-10-20,1219.84
2023-10-23,1188.62
2023-10-24,1204.818
2023-10-25,1182.768
2023-10-26,1179.963
2023-10-27,1198.303
2023-10-30,1210.381
2023-10-31,1222.969
2023-11-01,1217.2
2023-11-02,1253.197
2023-11-03,1272.41
2023-11-06,1280.131
2023-11-07,1232.206
2023-11-08,1249.636
2023-11-09,1271.918
2023-11-10,1254.996
2023-11-13,1267.35
2023-11-14,1314.118
2023-11-15,1343.265
2023-11-16,1302.353
2023-11-17,1319.592
2023-11-20,1351.181
2023-11-21,1327.823
2023-11-22,1310.152
2023-11-23,1331.903
2023-11-24,1350.358
2023-11-27,1347.543
2023-11-28,1334.808
2023-11-29,1337.714
2023-11-30,1332.941
2023-12-01,1347.203
2023-12-04,1309.417
2023-12-05,1313.223
2023-12-06,1309.137
2023-12-07,1305.231
2023-12-08,1322.752
2023-12-11,1322.373
2023-12-12,1306.5
2023-12-13,1311.295
2023-12-14,1408.003
2023-12-15,1410.436
2023-12-18,1432.397
2023-12-19,1439.206
2023-12-20,1433.353
2023-12-21,1439.869
2023-12-22,1445.688
2023-12-25,1445.688
2023-12-26,1447.134
2023-12-27,1482.914
2023-12-28,1479.038
2023-12-29,1480.318
2024-01-01,1480.318
2024-01-02,1443.755
2024-01-03,1420.178
2024-01-04,1445.044
2024-01-05,1449.535
2024-01-08,1430.699
2024-01-09,1412.105
2024-01-10,1417.98
2024-01-11,1408.31
2024-01-12,1425.324
2024-01-15,1400.596
2024-01-16,1392.739
2024-01-17,1365.651
2024-01-18,1377.923
2024-01-19,1375.72
2024-01-22,1387.582
2024-01-23,1390.132
2024-01-24,1402.977
2024-01-25,1403.291
2024-01-26,1423.433
2024-01-29,1411.648
2024-01-30,1388.457
2024-01-31,1397.535
2024-02-01,1401.081
2024-02-02,1364.871
2024-02-05,1339.077
2024-02-06,1333.921
2024-02-07,1343.448
2024-02-08,1342.666
2024-02-09,1350.784
2024-02-12,1373.711
2024-02-13,1342.547
2024-02-14,1358.39
2024-02-15,1394.707
2024-02-16,1407.084
2024-02-19,1414.464
2024-02-20,1406.258
2024-02-21,1405.294
2024-02-22,1409.049
2024-02-23,1399.274
2024-02-26,1414.197
2024-02-27,1407.638
2024-02-28,1397.624
2024-02-29,1408.173
