Date,FINLAND SMID VALUE SMID (Small+Mid Cap)
2019-12-16,2168.781
2019-12-17,2172.7
2019-12-18,2166.987
2019-12-19,2176.404
2019-12-20,2183.371
2019-12-23,2191.433
2019-12-24,2191.927
2019-12-25,2191.927
2019-12-26,2193.607
2019-12-27,2207.006
2019-12-30,2201.241
2019-12-31,2205.465
2020-01-01,2205.465
2020-01-02,2223.953
2020-01-03,2195.306
2020-01-06,2200.124
2020-01-07,2176.193
2020-01-08,2151.115
2020-01-09,2154.936
2020-01-10,2169.304
2020-01-13,2184.168
2020-01-14,2170.895
2020-01-15,2165.24
2020-01-16,2179.972
2020-01-17,2194.324
2020-01-20,2212.688
2020-01-21,2203.377
2020-01-22,2187.744
2020-01-23,2158.009
2020-01-24,2158.422
2020-01-27,2090.339
2020-01-28,2109.284
2020-01-29,2111.185
2020-01-30,2157.203
2020-01-31,2145.182
2020-02-03,2146.708
2020-02-04,2186.14
2020-02-05,2228.485
2020-02-06,2219.29
2020-02-07,2187.697
2020-02-10,2209.136
2020-02-11,2234.216
2020-02-12,2227.247
2020-02-13,2205.052
2020-02-14,2201.646
2020-02-17,2190.927
2020-02-18,2144.464
2020-02-19,2159.297
2020-02-20,2170.985
2020-02-21,2170.519
2020-02-24,2092.356
2020-02-25,2051.051
2020-02-26,2076.748
2020-02-27,2032.921
2020-02-28,1977.206
2020-03-02,2012.054
2020-03-03,2054.814
2020-03-04,2036.377
2020-03-05,2014.258
2020-03-06,1975.85
2020-03-09,1888.526
2020-03-10,1845.024
2020-03-11,1806.774
2020-03-12,1626.701
2020-03-13,1609.354
2020-03-16,1549.865
2020-03-17,1551.084
2020-03-18,1475.922
2020-03-19,1462.217
2020-03-20,1485.818
2020-03-23,1414.812
2020-03-24,1511.532
2020-03-25,1591.148
2020-03-26,1633.757
2020-03-27,1586.142
2020-03-30,1608.645
2020-03-31,1695.291
2020-04-01,1639.189
2020-04-02,1637.573
2020-04-03,1629.956
2020-04-06,1671.192
2020-04-07,1752.611
2020-04-08,1753.117
2020-04-09,1787.12
2020-04-10,1787.12
2020-04-13,1780.912
2020-04-14,1818.11
2020-04-15,1741.573
2020-04-16,1725.234
2020-04-17,1771.3
2020-04-20,1765.812
2020-04-21,1719.268
2020-04-22,1741.631
2020-04-23,1771.828
2020-04-24,1752.628
2020-04-27,1786.288
2020-04-28,1844.653
2020-04-29,1891.284
2020-04-30,1878.819
2020-05-01,1888.339
2020-05-04,1824.997
2020-05-05,1822.669
2020-05-06,1814.868
2020-05-07,1825.566
2020-05-08,1859.224
2020-05-11,1839.441
2020-05-12,1855.381
2020-05-13,1807.781
2020-05-14,1751.289
2020-05-15,1757.545
2020-05-18,1836.255
2020-05-19,1862.11
2020-05-20,1880.787
2020-05-21,1872.061
2020-05-22,1847.708
2020-05-25,1858.359
2020-05-26,1917.716
2020-05-27,1949.989
2020-05-28,1986.366
2020-05-29,1987.029
2020-06-01,2010.299
2020-06-02,2032.824
2020-06-03,2071.075
2020-06-04,2102.573
2020-06-05,2136.397
2020-06-08,2130.876
2020-06-09,2112.703
2020-06-10,2071.795
2020-06-11,1986.662
2020-06-12,1981.56
2020-06-15,1985.299
2020-06-16,2039.185
2020-06-17,2040.729
2020-06-18,2021.126
2020-06-19,2014.641
2020-06-22,2018.763
2020-06-23,2059.6
2020-06-24,2021.394
2020-06-25,1994.584
2020-06-26,1988.226
2020-06-29,2003.827
2020-06-30,1993.623
2020-07-01,2004.796
2020-07-02,2008.237
2020-07-03,1998.737
2020-07-06,2044.016
2020-07-07,2023.694
2020-07-08,2010.547
2020-07-09,1973.3
2020-07-10,1977.932
2020-07-13,2025.512
2020-07-14,2036.365
2020-07-15,2040.841
2020-07-16,2039.99
2020-07-17,2054.939
2020-07-20,2062.618
2020-07-21,2089.702
2020-07-22,2116.555
2020-07-23,2131.653
2020-07-24,2138.152
2020-07-27,2165.096
2020-07-28,2132.914
2020-07-29,2137.759
2020-07-30,2103.767
2020-07-31,2091.642
2020-08-03,2116.547
2020-08-04,2124.303
2020-08-05,2168.782
2020-08-06,2144.492
2020-08-07,2130.417
2020-08-10,2136.821
2020-08-11,2148.914
2020-08-12,2170.531
2020-08-13,2170.447
2020-08-14,2156.631
2020-08-17,2184.655
2020-08-18,2196.29
2020-08-19,2197.937
2020-08-20,2167.337
2020-08-21,2163.147
2020-08-24,2207.289
2020-08-25,2223.347
2020-08-26,2263.722
2020-08-27,2254.665
2020-08-28,2261.704
2020-08-31,2276.957
2020-09-01,2274.939
2020-09-02,2276.25
2020-09-03,2273.897
2020-09-04,2275.487
2020-09-07,2305.018
2020-09-08,2285.086
2020-09-09,2326.818
2020-09-10,2330.637
2020-09-11,2330.182
2020-09-14,2329.584
2020-09-15,2340.718
2020-09-16,2396.919
2020-09-17,2394.589
2020-09-18,2411.346
2020-09-21,2304.791
2020-09-22,2315.336
2020-09-23,2305.483
2020-09-24,2273.333
2020-09-25,2257.453
2020-09-28,2329.697
2020-09-29,2335.545
2020-09-30,2334.269
2020-10-01,2372.299
2020-10-02,2366.387
2020-10-05,2404.365
2020-10-06,2405.091
2020-10-07,2402.917
2020-10-08,2398.161
2020-10-09,2426.926
2020-10-12,2470.774
2020-10-13,2418.885
2020-10-14,2437.38
2020-10-15,2394.257
2020-10-16,2417.217
2020-10-19,2437.414
2020-10-20,2424.655
2020-10-21,2424.846
2020-10-22,2387.452
2020-10-23,2389.667
2020-10-26,2336.877
2020-10-27,2301.448
2020-10-28,2237.316
2020-10-29,2210.094
2020-10-30,2238.997
2020-11-02,2234.984
2020-11-03,2295.046
2020-11-04,2308.634
2020-11-05,2348.389
2020-11-06,2367.206
2020-11-09,2413.553
2020-11-10,2435.219
2020-11-11,2418.923
2020-11-12,2404.078
2020-11-13,2403.064
2020-11-16,2442.07
2020-11-17,2453.129
2020-11-18,2475.931
2020-11-19,2438.55
2020-11-20,2454.691
2020-11-23,2475.296
2020-11-24,2521.959
2020-11-25,2523.743
2020-11-26,2540.087
2020-11-27,2587.579
2020-11-30,2540.555
2020-12-01,2612.49
2020-12-02,2611.561
2020-12-03,2617.547
2020-12-04,2609.061
2020-12-07,2627.704
2020-12-08,2654.086
2020-12-09,2650.207
2020-12-10,2637.575
2020-12-11,2621.984
2020-12-14,2649.263
2020-12-15,2691.277
2020-12-16,2731.61
2020-12-17,2731.023
2020-12-18,2736.274
2020-12-21,2668.386
2020-12-22,2677.342
2020-12-23,2695.086
2020-12-24,2694.423
2020-12-25,2694.423
2020-12-28,2733.94
2020-12-29,2759.495
2020-12-30,2758.09
2020-12-31,2743.515
2021-01-01,2743.515
2021-01-04,2757.603
2021-01-05,2732.605
2021-01-06,2733.606
2021-01-07,2814.871
2021-01-08,2828.626
2021-01-11,2789.263
2021-01-12,2820.799
2021-01-13,2825.008
2021-01-14,2797.563
2021-01-15,2770.566
2021-01-18,2805.588
2021-01-19,2807.994
2021-01-20,2827.322
2021-01-21,2863.844
2021-01-22,2850.262
2021-01-25,2800.85
2021-01-26,2827.742
2021-01-27,2766.361
2021-01-28,2747.574
2021-01-29,2732.447
2021-02-01,2739.885
2021-02-02,2753.631
2021-02-03,2770.573
2021-02-04,2793.395
2021-02-05,2799.521
2021-02-08,2841.002
2021-02-09,2818.78
2021-02-10,2841.461
2021-02-11,2864.459
2021-02-12,2867.263
2021-02-15,2888.357
2021-02-16,2900.866
2021-02-17,2832.082
2021-02-18,2813.983
2021-02-19,2838.439
2021-02-22,2819.684
2021-02-23,2800.616
2021-02-24,2849.674
2021-02-25,2893.327
2021-02-26,2816.468
2021-03-01,2845.189
2021-03-02,2851.888
2021-03-03,2886.914
2021-03-04,2830.606
2021-03-05,2781.609
2021-03-08,2849.932
2021-03-09,2853.283
2021-03-10,2840.533
2021-03-11,2863.009
2021-03-12,2843.02
2021-03-15,2822.261
2021-03-16,2810.096
2021-03-17,2799.362
2021-03-18,2840.561
2021-03-19,2823.429
2021-03-22,2823.812
2021-03-23,2799.418
2021-03-24,2802.362
2021-03-25,2794.85
2021-03-26,2842.551
2021-03-29,2840.547
2021-03-30,2850.026
2021-03-31,2803.86
2021-04-01,2830.866
2021-04-02,2830.866
2021-04-05,2840.013
2021-04-06,2876.118
2021-04-07,2891.938
2021-04-08,2900.025
2021-04-09,2903.377
2021-04-12,2883.54
2021-04-13,2893.552
2021-04-14,2893.969
2021-04-15,2945.974
2021-04-16,2990.695
2021-04-19,3017.019
2021-04-20,2970.505
2021-04-21,2986.331
2021-04-22,3036.271
2021-04-23,3073.535
2021-04-26,3102.35
2021-04-27,3066.378
2021-04-28,3083.519
2021-04-29,3062.452
2021-04-30,3039.529
2021-05-03,3050.992
2021-05-04,3006.058
2021-05-05,3045.945
2021-05-06,3057.323
2021-05-07,3087.805
2021-05-10,3102.802
2021-05-11,3033.423
2021-05-12,3008.629
2021-05-13,3008.131
2021-05-14,3029.992
2021-05-17,3033.108
2021-05-18,3073.9
2021-05-19,3013.55
2021-05-20,3031.266
2021-05-21,3025.804
2021-05-24,3024.275
2021-05-25,3033.124
2021-05-26,2990.44
2021-05-27,3002.073
2021-05-28,2994.398
2021-05-31,2972.595
2021-06-01,3017.032
2021-06-02,3039.778
2021-06-03,3015.808
2021-06-04,3035.533
2021-06-07,3052.512
2021-06-08,3052.709
2021-06-09,3052.204
2021-06-10,3030.195
2021-06-11,3048.187
2021-06-14,3072.749
2021-06-15,3044.071
2021-06-16,3078.833
2021-06-17,3000.42
2021-06-18,2941.579
2021-06-21,2977.39
2021-06-22,2988.655
2021-06-23,2974.282
2021-06-24,2986.37
2021-06-25,2992.505
2021-06-28,2984.584
2021-06-29,2986.643
2021-06-30,2977.911
2021-07-01,2996.376
2021-07-02,3020.313
2021-07-05,3065.665
2021-07-06,3036.64
2021-07-07,3049.047
2021-07-08,3045.082
2021-07-09,3089.382
2021-07-12,3113.1
2021-07-13,3090.475
2021-07-14,3092.465
2021-07-15,3075.599
2021-07-16,3066.695
2021-07-19,3015.655
2021-07-20,3040.796
2021-07-21,3069.626
2021-07-22,3103.379
2021-07-23,3151.659
2021-07-26,3171.653
2021-07-27,3184.13
2021-07-28,3164.579
2021-07-29,3193.893
2021-07-30,3173.397
2021-08-02,3179.958
2021-08-03,3167.545
2021-08-04,3176.18
2021-08-05,3165.837
2021-08-06,3135.396
2021-08-09,3128.088
2021-08-10,3123.711
2021-08-11,3153.559
2021-08-12,3153.257
2021-08-13,3174.286
2021-08-16,3152.958
2021-08-17,3116.508
2021-08-18,3110.854
2021-08-19,3043.488
2021-08-20,3045.778
2021-08-23,3078.792
2021-08-24,3087.235
2021-08-25,3101.081
2021-08-26,3104.049
2021-08-27,3131.284
2021-08-30,3144.738
2021-08-31,3129.536
2021-09-01,3143.261
2021-09-02,3164.513
2021-09-03,3182.215
2021-09-06,3200.426
2021-09-07,3218.048
2021-09-08,3144.74
2021-09-09,3133.927
2021-09-10,3128.942
2021-09-13,3075.354
2021-09-14,3047.449
2021-09-15,3028.014
2021-09-16,3009.869
2021-09-17,2939.315
2021-09-20,2872.845
2021-09-21,2887.877
2021-09-22,2927.188
2021-09-23,2956.892
2021-09-24,2903.132
2021-09-27,2872.063
2021-09-28,2797.052
2021-09-29,2784.102
2021-09-30,2786.686
2021-10-01,2767.947
2021-10-04,2779.646
2021-10-05,2784.107
2021-10-06,2748.875
2021-10-07,2797.557
2021-10-08,2804.142
2021-10-11,2803.882
2021-10-12,2777.658
2021-10-13,2800.513
2021-10-14,2825.333
2021-10-15,2836.042
2021-10-18,2828.38
2021-10-19,2868.816
2021-10-20,2858.779
2021-10-21,2823.004
2021-10-22,2864.123
2021-10-25,2855.979
2021-10-26,2887.486
2021-10-27,2894.32
2021-10-28,2905.184
2021-10-29,2841.568
2021-11-01,2877.548
2021-11-02,2870.702
2021-11-03,2902.856
2021-11-04,2897.866
2021-11-05,2913.777
2021-11-08,2920.12
2021-11-09,2919.404
2021-11-10,2915.762
2021-11-11,2946.726
2021-11-12,2963.488
2021-11-15,2954.431
2021-11-16,2939.927
2021-11-17,2929.943
2021-11-18,2918.875
2021-11-19,2890.845
2021-11-22,2899.937
2021-11-23,2877.4
2021-11-24,2853.55
2021-11-25,2890.384
2021-11-26,2825.124
2021-11-29,2846.505
2021-11-30,2804.654
2021-12-01,2896.23
2021-12-02,2877.604
2021-12-03,2826.2
2021-12-06,2823.82
2021-12-07,2883.103
2021-12-08,2888.853
2021-12-09,2857.72
2021-12-10,2856.886
2021-12-13,2825.664
2021-12-14,2793.709
2021-12-15,2796.845
2021-12-16,2822.853
2021-12-17,2820.943
2021-12-20,2784.583
2021-12-21,2815.984
2021-12-22,2858.531
2021-12-23,2884.461
2021-12-24,2889.69
2021-12-27,2912.171
2021-12-28,2918.77
2021-12-29,2932.381
2021-12-30,2922.611
2021-12-31,2933.186
2022-01-03,2922.808
2022-01-04,2971.609
2022-01-05,3009.605
2022-01-06,2998.853
2022-01-07,2979.545
2022-01-10,2928.69
2022-01-11,2951.583
2022-01-12,2984.499
2022-01-13,3030.187
2022-01-14,2999.237
2022-01-17,2997.943
2022-01-18,2969.902
2022-01-19,2999.677
2022-01-20,3025.457
2022-01-21,2925.046
2022-01-24,2812.429
2022-01-25,2845.441
2022-01-26,2894.378
2022-01-27,2807.011
2022-01-28,2784.72
2022-01-31,2804.61
2022-02-01,2873.046
2022-02-02,2877.029
2022-02-03,2864.936
2022-02-04,2839.353
2022-02-07,2876.919
2022-02-08,2860.252
2022-02-09,2886.31
2022-02-10,2896.035
2022-02-11,2852.21
2022-02-14,2762.91
2022-02-15,2820.759
2022-02-16,2844.78
2022-02-17,2795.588
2022-02-18,2824.796
2022-02-21,2792.051
2022-02-22,2746.043
2022-02-23,2733.709
2022-02-24,2562.076
2022-02-25,2687.41
2022-02-28,2620.406
2022-03-01,2467.872
2022-03-02,2482.419
2022-03-03,2388.827
2022-03-04,2278.753
2022-03-07,2251.487
2022-03-08,2271.17
2022-03-09,2380.488
2022-03-10,2392.172
2022-03-11,2429.741
2022-03-14,2535.286
2022-03-15,2481.72
2022-03-16,2567.697
2022-03-17,2585.886
2022-03-18,2574.205
2022-03-21,2587.984
2022-03-22,2600.445
2022-03-23,2573.055
2022-03-24,2568.792
2022-03-25,2544.79
2022-03-28,2558.456
2022-03-29,2636.387
2022-03-30,2637.048
2022-03-31,2592.9
2022-04-01,2593.189
2022-04-04,2583.752
2022-04-05,2589.579
2022-04-06,2546.579
2022-04-07,2562.548
2022-04-08,2604.219
2022-04-11,2585.93
2022-04-12,2558.168
2022-04-13,2554.886
2022-04-14,2547.2
2022-04-15,2547.2
2022-04-18,2551.218
2022-04-19,2553.269
2022-04-20,2591.994
2022-04-21,2626.999
2022-04-22,2577.068
2022-04-25,2502.65
2022-04-26,2483.313
2022-04-27,2517.552
2022-04-28,2493.395
2022-04-29,2531.242
2022-05-02,2496.893
2022-05-03,2506.671
2022-05-04,2476.499
2022-05-05,2448.347
2022-05-06,2436.243
2022-05-09,2377.905
2022-05-10,2407.363
2022-05-11,2441.281
2022-05-12,2397.212
2022-05-13,2410.237
2022-05-16,2421.377
2022-05-17,2502.994
2022-05-18,2472.522
2022-05-19,2462.632
2022-05-20,2481.423
2022-05-23,2540.468
2022-05-24,2543.246
2022-05-25,2568.247
2022-05-26,2577.385
2022-05-27,2601.667
2022-05-30,2626.705
2022-05-31,2566.336
2022-06-01,2552.038
2022-06-02,2577.472
2022-06-03,2579.291
2022-06-06,2613.794
2022-06-07,2599.612
2022-06-08,2605.708
2022-06-09,2539.01
2022-06-10,2457.739
2022-06-13,2356.666
2022-06-14,2331.056
2022-06-15,2356.902
2022-06-16,2315.518
2022-06-17,2329.981
2022-06-20,2389.401
2022-06-21,2398.926
2022-06-22,2363.493
2022-06-23,2295.032
2022-06-24,2298.52
2022-06-27,2373.965
2022-06-28,2370.822
2022-06-29,2341.762
2022-06-30,2280.44
2022-07-01,2277.844
2022-07-04,2291.434
2022-07-05,2220.63
2022-07-06,2215.315
2022-07-07,2263.491
2022-07-08,2263.51
2022-07-11,2212.521
2022-07-12,2216.001
2022-07-13,2218.02
2022-07-14,2184.135
2022-07-15,2252.748
2022-07-18,2282.421
2022-07-19,2322.559
2022-07-20,2339.68
2022-07-21,2341.817
2022-07-22,2338.291
2022-07-25,2346.716
2022-07-26,2310.234
2022-07-27,2311.178
2022-07-28,2362.504
2022-07-29,2411.175
2022-08-01,2434.427
2022-08-02,2388.951
2022-08-03,2380.816
2022-08-04,2429.411
2022-08-05,2396.802
2022-08-08,2438.96
2022-08-09,2425.631
2022-08-10,2530.289
2022-08-11,2536.466
2022-08-12,2523.898
2022-08-15,2499.486
2022-08-16,2502.475
2022-08-17,2464.654
2022-08-18,2486.415
2022-08-19,2454.492
2022-08-22,2405.408
2022-08-23,2407.016
2022-08-24,2422.07
2022-08-25,2421.821
2022-08-26,2402.838
2022-08-29,2375.707
2022-08-30,2368.478
2022-08-31,2389.672
2022-09-01,2302.92
2022-09-02,2352.692
2022-09-05,2286.878
2022-09-06,2293.006
2022-09-07,2320.942
2022-09-08,2322.218
2022-09-09,2375.449
2022-09-12,2428.309
2022-09-13,2377.738
2022-09-14,2330.362
2022-09-15,2336.681
2022-09-16,2343.055
2022-09-19,2316.748
2022-09-20,2263.221
2022-09-21,2245.785
2022-09-22,2181.091
2022-09-23,2117.105
2022-09-26,2087.501
2022-09-27,2084.315
2022-09-28,2104.097
2022-09-29,2081.824
2022-09-30,2121.218
2022-10-03,2174.365
2022-10-04,2276.607
2022-10-05,2212.03
2022-10-06,2201.15
2022-10-07,2146.279
2022-10-10,2127.435
2022-10-11,2136.196
2022-10-12,2126.816
2022-10-13,2148.572
2022-10-14,2221.21
2022-10-17,2277.106
2022-10-18,2287.877
2022-10-19,2242.178
2022-10-20,2247.2
2022-10-21,2231.585
2022-10-24,2274.814
2022-10-25,2310.247
2022-10-26,2384.411
2022-10-27,2359.22
2022-10-28,2317.038
2022-10-31,2284.537
2022-11-01,2296.794
2022-11-02,2293.363
2022-11-03,2259.386
2022-11-04,2351.761
2022-11-07,2398.761
2022-11-08,2428.6
2022-11-09,2426.175
2022-11-10,2482.027
2022-11-11,2499.973
2022-11-14,2502.643
2022-11-15,2505.546
2022-11-16,2511.896
2022-11-17,2465.767
2022-11-18,2494.922
2022-11-21,2464.697
2022-11-22,2492.925
2022-11-23,2514.009
2022-11-24,2528.473
2022-11-25,2531.281
2022-11-28,2497.528
2022-11-29,2509.584
2022-11-30,2501.875
2022-12-01,2590.285
2022-12-02,2598.701
2022-12-05,2623.59
2022-12-06,2617.36
2022-12-07,2603.101
2022-12-08,2599.057
2022-12-09,2654.204
2022-12-12,2610.718
2022-12-13,2649.371
2022-12-14,2647.037
2022-12-15,2579.674
2022-12-16,2543.889
2022-12-19,2543.465
2022-12-20,2562.714
2022-12-21,2596.49
2022-12-22,2578.98
2022-12-23,2585.283
2022-12-26,2585.283
2022-12-27,2592.069
2022-12-28,2574.944
2022-12-29,2594.046
2022-12-30,2566.851
2023-01-02,2617.826
2023-01-03,2577.943
2023-01-04,2599.404
2023-01-05,2599.081
2023-01-06,2619.588
2023-01-09,2705.033
2023-01-10,2670.907
2023-01-11,2679.83
2023-01-12,2718.581
2023-01-13,2699.216
2023-01-16,2691.5
2023-01-17,2675.496
2023-01-18,2691.17
2023-01-19,2646.615
2023-01-20,2670.365
2023-01-23,2707.876
2023-01-24,2712.111
2023-01-25,2695.598
2023-01-26,2689.438
2023-01-27,2690.92
2023-01-30,2691.913
2023-01-31,2662.454
2023-02-01,2716.964
2023-02-02,2772.717
2023-02-03,2759.488
2023-02-06,2704.218
2023-02-07,2707.656
2023-02-08,2700.588
2023-02-09,2711.225
2023-02-10,2663.599
2023-02-13,2702.655
2023-02-14,2713.666
2023-02-15,2680.933
2023-02-16,2670.839
2023-02-17,2658.543
2023-02-20,2681.326
2023-02-21,2667.011
2023-02-22,2654.113
2023-02-23,2626.639
2023-02-24,2591.382
2023-02-27,2641.257
2023-02-28,2649.904
2023-03-01,2681.637
2023-03-02,2665.6
2023-03-03,2686.411
2023-03-06,2681.753
2023-03-07,2638.775
2023-03-08,2641.904
2023-03-09,2609.45
2023-03-10,2595.298
2023-03-13,2549.727
2023-03-14,2570.314
2023-03-15,2469.212
2023-03-16,2486.512
2023-03-17,2447.265
2023-03-20,2487.835
2023-03-21,2539.675
2023-03-22,2514.989
2023-03-23,2546.743
2023-03-24,2485.418
2023-03-27,2488.546
2023-03-28,2502.357
2023-03-29,2518.539
2023-03-30,2579.041
2023-03-31,2573.13
2023-04-03,2572.776
2023-04-04,2603.349
2023-04-05,2554.947
2023-04-06,2574.028
2023-04-07,2574.028
2023-04-10,2554.234
2023-04-11,2593.206
2023-04-12,2569.867
2023-04-13,2605.061
2023-04-14,2599.671
2023-04-17,2603.104
2023-04-18,2624.73
2023-04-19,2611.526
2023-04-20,2616.401
2023-04-21,2586.579
2023-04-24,2611.097
2023-04-25,2607.239
2023-04-26,2626.257
2023-04-27,2645.364
2023-04-28,2634.951
2023-05-01,2620.749
2023-05-02,2613.589
2023-05-03,2659.782
2023-05-04,2632.426
2023-05-05,2672.37
2023-05-08,2688.676
2023-05-09,2656.914
2023-05-10,2664.452
2023-05-11,2661.849
2023-05-12,2623.287
2023-05-15,2627.004
2023-05-16,2594.238
2023-05-17,2551.781
2023-05-18,2539.754
2023-05-19,2573.689
2023-05-22,2574.051
2023-05-23,2582.523
2023-05-24,2542.959
2023-05-25,2502.229
2023-05-26,2517.191
2023-05-29,2515.487
2023-05-30,2505.039
2023-05-31,2451.524
2023-06-01,2476.629
2023-06-02,2525.703
2023-06-05,2537.822
2023-06-06,2556.249
2023-06-07,2539.609
2023-06-08,2566.422
2023-06-09,2567.97
2023-06-12,2561.868
2023-06-13,2586.073
2023-06-14,2614.997
2023-06-15,2604.697
2023-06-16,2596.655
2023-06-19,2551.365
2023-06-20,2506.637
2023-06-21,2453.727
2023-06-22,2417.279
2023-06-23,2400.296
2023-06-26,2408.183
2023-06-27,2412.908
2023-06-28,2415.634
2023-06-29,2405.325
2023-06-30,2415.145
2023-07-03,2429.861
2023-07-04,2445.359
2023-07-05,2424.152
2023-07-06,2370.152
2023-07-07,2409.139
2023-07-10,2413.844
2023-07-11,2444.187
2023-07-12,2525.002
2023-07-13,2549.815
2023-07-14,2552.912
2023-07-17,2528.76
2023-07-18,2542.333
2023-07-19,2548.421
2023-07-20,2533.937
2023-07-21,2475.474
2023-07-24,2478.805
2023-07-25,2529.823
2023-07-26,2512.687
2023-07-27,2507.768
2023-07-28,2505.899
2023-07-31,2511.538
2023-08-01,2500.286
2023-08-02,2445.361
2023-08-03,2426.782
2023-08-04,2473.785
2023-08-07,2462.223
2023-08-08,2430.538
2023-08-09,2455.187
2023-08-10,2473.908
2023-08-11,2437.227
2023-08-14,2400.696
2023-08-15,2394.993
2023-08-16,2384.323
2023-08-17,2380.7
2023-08-18,2363.639
2023-08-21,2370.249
2023-08-22,2386.682
2023-08-23,2401.369
2023-08-24,2381.316
2023-08-25,2379.365
2023-08-28,2422.21
2023-08-29,2476.653
2023-08-30,2530.556
2023-08-31,2511.683
2023-09-01,2511.795
2023-09-04,2502.828
2023-09-05,2465.799
2023-09-06,2463.724
2023-09-07,2452.521
2023-09-08,2430.613
2023-09-11,2458.279
2023-09-12,2429.71
2023-09-13,2431.545
2023-09-14,2459.413
2023-09-15,2479.067
2023-09-18,2464.046
2023-09-19,2456.772
2023-09-20,2471.603
2023-09-21,2435.35
2023-09-22,2415.76
2023-09-25,2383.639
2023-09-26,2373.647
2023-09-27,2344.603
2023-09-28,2366.771
2023-09-29,2399.613
2023-10-02,2345.451
2023-10-03,2287.484
2023-10-04,2295.65
2023-10-05,2317.597
2023-10-06,2355.093
2023-10-09,2363.138
2023-10-10,2425.308
2023-10-11,2454.695
2023-10-12,2434.954
2023-10-13,2401.965
2023-10-16,2417.301
2023-10-17,2391.825
2023-10-18,2330.631
2023-10-19,2305.689
2023-10-20,2261.678
2023-10-23,2242.379
2023-10-24,2295.347
2023-10-25,2286.509
2023-10-26,2270.098
2023-10-27,2291.631
2023-10-30,2314.913
2023-10-31,2349.532
2023-11-01,2350.194
2023-11-02,2432.963
2023-11-03,2473.285
2023-11-06,2494.123
2023-11-07,2466.72
2023-11-08,2476.76
2023-11-09,2505.847
2023-11-10,2456.011
2023-11-13,2454.539
2023-11-14,2558.708
2023-11-15,2573.148
2023-11-16,2549.499
2023-11-17,2585.103
2023-11-20,2595.401
2023-11-21,2576.967
2023-11-22,2537.159
2023-11-23,2551.623
2023-11-24,2557.313
2023-11-27,2544.684
2023-11-28,2574.595
2023-11-29,2602.704
2023-11-30,2585.892
2023-12-01,2594.348
2023-12-04,2569.072
2023-12-05,2575.727
2023-12-06,2572.271
2023-12-07,2607.121
2023-12-08,2639.961
2023-12-11,2619.088
2023-12-12,2589.144
2023-12-13,2582.704
2023-12-14,2685.431
2023-12-15,2686.793
2023-12-18,2689.586
2023-12-19,2732.072
2023-12-20,2731.683
2023-12-21,2741.524
2023-12-22,2767.416
2023-12-25,2767.416
2023-12-26,2770.934
2023-12-27,2803.578
2023-12-28,2801.64
2023-12-29,2764.659
2024-01-01,2764.659
2024-01-02,2740.21
2024-01-03,2698.452
2024-01-04,2754.137
2024-01-05,2769.521
2024-01-08,2785.988
2024-01-09,2758.744
2024-01-10,2758.779
2024-01-11,2743.17
2024-01-12,2779.592
2024-01-15,2763.299
2024-01-16,2716.006
2024-01-17,2665.554
2024-01-18,2663.824
2024-01-19,2631.482
2024-01-22,2640.652
2024-01-23,2640.008
2024-01-24,2681.71
2024-01-25,2663.017
2024-01-26,2688.42
2024-01-29,2666.388
2024-01-30,2671.264
2024-01-31,2688.222
2024-02-01,2583.246
2024-02-02,2578.276
2024-02-05,2542.751
2024-02-06,2566.338
2024-02-07,2556.469
2024-02-08,2549.527
2024-02-09,2542.993
2024-02-12,2535.164
2024-02-13,2478.36
2024-02-14,2479.505
2024-02-15,2520.662
2024-02-16,2560.132
2024-02-19,2553.208
2024-02-20,2570.702
2024-02-21,2567.602
2024-02-22,2566.61
2024-02-23,2576.268
2024-02-26,2567.822
2024-02-27,2608.476
2024-02-28,2620.254
2024-02-29,2611.186
2024-03-01,2627.277
2024-03-04,2602.595
2024-03-05,2576.324
2024-03-06,2578.515
2024-03-07,2639.109
2024-03-08,2655.03
2024-03-11,2635.766
2024-03-12,2660.115
2024-03-13,2637.279
2024-03-14,2590.843
2024-03-15,2594.374
2024-03-18,2596.141
2024-03-19,2629.839
2024-03-20,2623.537
2024-03-21,2674.57
2024-03-22,2658.968
2024-03-25,2671.535
2024-03-26,2676.336
2024-03-27,2684.525
2024-03-28,2663.189
2024-03-29,2663.189
2024-04-01,2649.503
2024-04-02,2650.9
2024-04-03,2685.72
2024-04-04,2766.181
2024-04-05,2754.152
2024-04-08,2761.654
2024-04-09,2765.088
2024-04-10,2721.84
2024-04-11,2709.227
2024-04-12,2686.17
2024-04-15,2670.741
2024-04-16,2653.78
2024-04-17,2647.76
2024-04-18,2668.416
2024-04-19,2703.866
2024-04-22,2704.014
2024-04-23,2716.432
2024-04-24,2705.524
2024-04-25,2693.004
2024-04-26,2758.353
2024-04-29,2782.17
2024-04-30,2784.327
2024-05-01,2781.984
2024-05-02,2815.136
2024-05-03,2858.535
2024-05-06,2884.385
2024-05-07,2898.61
2024-05-08,2891.099
2024-05-09,2898.36
2024-05-10,2938.495
2024-05-13,2954.882
2024-05-14,2995.586
2024-05-15,3029.72
2024-05-16,3052.697
2024-05-17,3061.1
2024-05-20,3069.186
2024-05-21,3075.684
2024-05-22,3043.998
2024-05-23,3035.258
2024-05-24,3031.614
2024-05-27,3044.986
2024-05-28,3046.156
2024-05-29,2990.441
2024-05-30,3018.916
